,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
0,Carbon Emissions,Environment,emissions,2,0.867,"[ 1.68955065e-02  9.36585739e-02  7.92850479e-02  5.87679483e-02
  9.59585458e-02 -2.11120453e-02  1.03124231e-01 -9.04076546e-03
  8.36734101e-03  1.42491963e-02  3.71764321e-03 -6.95867911e-02
 -3.58618982e-02  2.06573494e-02  5.56268933e-05  4.00823615e-02
 -1.85057744e-02  2.34444160e-02 -7.75493085e-02 -5.21299280e-02
 -9.46655218e-03  4.97749262e-02 -9.04355384e-03  7.09303655e-03
 -1.86955724e-02  2.26828679e-02 -6.84679300e-02  3.14821042e-02
  4.08764780e-02 -4.44138832e-02  1.97886545e-02  2.14567240e-02
 -6.44464120e-02 -1.03730345e-04 -2.22288445e-03 -5.79683557e-02
  3.16489041e-02  3.43721770e-02 -2.84770736e-03 -9.81333572e-03
 -7.09313899e-02 -1.39297441e-01  2.83838157e-03 -7.16264248e-02
 -7.14841336e-02 -4.24277969e-03  5.04886881e-02 -5.25026508e-02
  1.42580131e-02 -7.90788531e-02  9.19329971e-02 -3.21160369e-02
 -7.57488385e-02 -1.13881761e-02  5.01472801e-02 -1.04409747e-01
  1.28818927e-02 -1.44954147e-02 -1.64189041e-02 -4.13138606e-02
  3.77394035e-02 -1.07944809e-01 -6.36491179e-02  8.87315813e-03
  8.60026479e-02  3.08571514e-02 -2.21264223e-03  1.18236654e-02
 -2.66484842e-02  4.52702589e-05 -4.68132261e-04 -5.38278930e-02
 -6.41406104e-02 -1.12312563e-01  9.17597394e-03 -4.02649418e-02
  8.24032817e-03  4.55933176e-02  1.24848716e-01 -5.01362346e-02
  5.13853617e-02  5.30596031e-03 -9.72677097e-02  1.25556430e-02
  8.75397325e-02  3.46321985e-03  7.73293315e-04 -4.42692786e-02
 -7.02242479e-02  3.89840938e-02 -5.56134991e-02 -2.84873080e-02
  1.61209628e-01  2.33280081e-02 -5.10408394e-02  5.07287495e-02
  8.83493721e-02  5.06951986e-03  7.52978027e-02  9.80228260e-02
 -5.11002773e-03  8.50361064e-02 -1.13648191e-01 -1.31362006e-02
 -1.06480390e-01 -2.03642529e-03 -1.39648682e-02  5.01670018e-02
  1.57648139e-02 -2.83980276e-02 -2.52152942e-02 -2.27715541e-02
 -4.13170345e-02 -2.99845599e-02  1.86950788e-02 -1.59726609e-02
  7.98784047e-02  1.46587018e-03 -4.97281663e-02 -7.54753640e-03
 -5.78167848e-02 -6.22134143e-03 -7.48370681e-03  4.51362096e-02
  4.25361842e-02 -1.05911195e-01  4.11083624e-02 -4.03622920e-33
 -8.01580176e-02 -8.82249605e-03  2.58626807e-02  3.99079500e-03
 -1.07474374e-02  1.74471121e-02 -8.24942589e-02  8.91010929e-03
  3.96371596e-02  4.33711037e-02  1.71084190e-03  4.10438180e-02
 -3.86927165e-02  1.53444577e-02  1.56267762e-01 -3.87740359e-02
 -7.03632832e-02 -1.49505530e-02 -3.49691957e-02 -2.89384406e-02
 -6.37384281e-02 -4.11337987e-02  1.19915530e-02  7.45342672e-02
  5.27810305e-02 -2.46155914e-02  4.26798873e-02 -1.63724890e-03
 -9.50283110e-02  1.19947707e-02  3.26365680e-02  8.74502510e-02
 -3.68860252e-02  2.58748699e-02 -3.76419388e-02 -1.92216877e-03
 -1.61358844e-02  3.07056941e-02 -3.70856412e-02  1.52472295e-02
  3.08919866e-02  1.48484502e-02 -2.02393681e-02 -3.86365992e-03
 -4.58324840e-03  8.97688419e-03  2.78690252e-02 -9.43525694e-03
  8.27844813e-02  1.45452488e-02 -8.76179636e-02  3.98810282e-02
 -6.05558194e-02 -1.77423973e-02  7.66019300e-02  5.36756329e-02
  5.71571514e-02 -4.85578589e-02 -2.40640398e-02 -1.87923573e-02
 -6.96137920e-02  7.14154989e-02  3.29254605e-02  4.22367677e-02
  2.85024215e-02  3.58256176e-02  7.40610342e-03 -1.51260542e-02
 -1.20405992e-02 -6.62453333e-03 -1.62074976e-02 -5.69734462e-02
  7.24248588e-02 -3.06412075e-02 -2.68080109e-03 -1.58471707e-03
 -6.80811778e-02  4.91506644e-02 -3.54331657e-02  3.78065854e-02
 -1.07762575e-01 -5.48428893e-02 -4.17008922e-02 -1.44113496e-01
 -2.60670241e-02 -4.27696630e-02 -3.38119082e-02 -1.20443571e-02
  4.54759076e-02  5.96925840e-02 -1.02688195e-02 -2.94105131e-02
  2.85600051e-02  1.06803337e-02 -4.75681238e-02  2.90520839e-33
  5.86491600e-02  7.17906058e-02 -3.64436652e-03  1.61312278e-02
  2.97669210e-02 -1.02900928e-02  2.58243568e-02 -1.25413472e-02
  2.84145717e-02  1.37754083e-01 -5.78869134e-03  7.16562420e-02
  9.23580397e-03  1.13509288e-02  1.37332771e-02 -3.16810720e-02
  4.06306200e-02 -1.00538461e-03  2.61178203e-02 -3.93486880e-02
 -3.19261998e-02 -4.79927436e-02  5.63296713e-02 -4.08565030e-02
 -9.09841880e-02  6.96890578e-02 -2.51269080e-02 -2.95662247e-02
  5.80557473e-02 -2.11701375e-02 -7.31572136e-02  1.08832136e-01
 -6.14476530e-03  4.86670509e-02 -2.07826737e-02 -2.65334118e-02
  7.49226063e-02  5.84191568e-02 -5.79240806e-02 -6.70488551e-02
  3.80960037e-03 -2.35985611e-02  4.93575707e-02  7.62301460e-02
 -3.86725776e-02 -1.22202942e-02 -2.99899057e-02  1.34216473e-02
  3.59554701e-02 -3.87959229e-03  1.57813936e-01  6.36052042e-02
 -6.46427944e-02  6.19406775e-02  3.03695742e-02  4.18223478e-02
  8.85644928e-02  4.08191532e-02  4.59139841e-03  1.43290032e-03
  3.84615175e-02  3.55848297e-02  7.39319064e-03  3.98963280e-02
 -5.88195063e-02 -5.69095723e-02 -4.30582054e-02 -7.83709227e-04
  1.00804381e-01 -2.30397992e-02 -6.40608370e-03 -9.75250266e-03
 -2.60512196e-02 -4.07902747e-02 -1.34591654e-01 -6.58121854e-02
 -1.32829072e-02 -5.53626455e-02  2.30558813e-02  2.18175162e-04
 -1.06555857e-01  2.64644157e-02 -5.58971707e-03  1.10736974e-02
  7.06984252e-02 -7.03143924e-02 -4.63924147e-02 -6.26177713e-02
  4.46129628e-02  4.72617261e-02 -5.18556722e-02  4.77744490e-02
 -4.46793474e-02  1.73444618e-02 -1.22672832e-02 -1.11590062e-08
 -3.30962501e-02 -9.18546878e-03  6.34665042e-02  1.87463034e-02
  2.08474398e-02 -1.20937144e-02  5.54541759e-02  6.37765527e-02
  5.44890203e-03  4.72123884e-02  5.30556813e-02  4.42856662e-02
  9.96803716e-02  8.04387778e-02  2.63877343e-02 -2.99395565e-02
 -2.50805877e-02 -4.82458845e-02 -2.66651046e-02 -1.28486920e-02
  1.81860209e-03  2.14413367e-02 -4.90340497e-03  2.09767073e-02
  5.87991029e-02  2.02212017e-02  4.88148779e-02  6.82656765e-02
  4.54451516e-02  3.16386335e-02 -1.39792105e-02  6.24164939e-02
  4.45418619e-03 -4.05980609e-02 -5.58887534e-02 -8.99389163e-02
  2.12466251e-03 -2.47388370e-02 -5.47521785e-02 -4.02570292e-02
 -6.00877311e-03 -1.54554844e-02 -5.19999443e-03  1.07448427e-02
 -2.60415860e-02 -3.24739739e-02 -1.03892863e-01  2.52809115e-02
 -2.69586630e-02  4.87369001e-02  1.98921748e-02 -1.18908435e-01
  3.79012488e-02 -4.37777583e-03 -1.90814063e-02 -1.77523065e-02
 -2.18102541e-02  3.23890969e-02 -9.58723761e-03  1.68321021e-02
  1.42426208e-01  3.90783288e-02  5.18226102e-02 -1.24866031e-02]"
1,Carbon Emissions,Environment,carbon,1,0.6776,"[-3.74245122e-02  5.40661737e-02 -1.23893116e-02  9.62452888e-02
  7.22858906e-02  1.26985181e-02  1.15201518e-01  3.25628668e-02
  2.47518457e-02  5.20877764e-02 -1.13299780e-03 -1.24954551e-01
 -5.06212004e-02  1.04369433e-03  5.91207179e-04 -1.35684134e-02
 -1.76736452e-02 -1.89045202e-02 -1.91667564e-02  1.34915335e-03
 -5.55833355e-02  2.87127737e-02 -2.08838899e-02  4.26946580e-02
  1.21640228e-03  9.38336030e-02 -7.56536275e-02  3.01924106e-02
  2.53579319e-02 -1.01643763e-01  1.55895613e-02  2.56380960e-02
 -5.83800487e-03  1.79300662e-02  2.88987383e-02  9.21113497e-06
  4.42577119e-04 -4.13045920e-02  2.34271120e-03  3.70965223e-03
 -9.28476378e-02 -7.49723166e-02  7.00772032e-02 -2.25279573e-02
  3.44248042e-02  1.11338142e-02  2.43753009e-02  1.44465705e-02
  5.55379540e-02 -4.91163731e-02  1.95483980e-03 -8.15733299e-02
 -9.15931463e-02  1.13904011e-02  2.45110784e-02  8.45848210e-03
  1.10225007e-02  1.42127052e-02  5.37506305e-02 -1.67837813e-02
  3.52246612e-02 -9.83718336e-02 -4.86850217e-02  2.93608643e-02
  1.13570608e-01 -1.79565232e-02 -6.01375848e-03 -2.96352059e-02
 -2.17029788e-02  3.60156894e-02 -8.77281837e-03  1.36391483e-02
 -3.45478915e-02 -2.98593426e-04  4.03564163e-02  3.93818207e-02
  2.85177622e-02 -4.54726964e-02  9.89833474e-02  1.79063901e-02
  5.71672013e-03  5.24444655e-02 -6.96233362e-02  2.97027621e-02
  6.22905232e-03  6.02366515e-02  2.22918484e-03 -5.04483022e-02
 -9.60282683e-02  1.46758221e-02 -7.04877526e-02  3.80144976e-02
  8.67003873e-02  3.45338471e-02 -1.32124752e-01  5.67200892e-02
  1.10290088e-01  2.90165991e-02  3.14008892e-02  1.46898881e-01
  4.99002002e-02  5.78106903e-02 -9.94988754e-02 -6.04334995e-02
 -7.12837577e-02 -1.44550437e-02  1.78082623e-02  7.93527290e-02
  8.63246024e-02  3.08876671e-02 -7.31675029e-02  4.05858383e-02
 -1.04820028e-01 -4.33525164e-03 -6.21307036e-03  9.78246145e-03
  1.28695011e-01 -1.68879032e-02 -2.05249945e-03  1.01534454e-02
 -5.74701726e-02 -6.43329788e-03 -2.76980130e-03  3.28898206e-02
 -4.75641526e-02 -9.74506959e-02  1.43553950e-02 -4.09784163e-33
  2.39067506e-02 -3.90354656e-02  7.90372118e-02  3.90978046e-02
  2.78984625e-02  2.07342841e-02 -1.23362385e-01 -4.24009301e-02
 -6.12820238e-02  2.13198718e-02 -6.16693348e-02 -1.07823427e-04
 -1.11118751e-02  5.24196438e-02  1.06157161e-01 -1.36407772e-02
 -7.40770772e-02 -5.95092028e-02  1.46618122e-02 -9.37200263e-02
 -1.28874168e-01  4.91548479e-02  2.53695827e-02  8.42922330e-02
  3.10321487e-02 -2.79926080e-02  2.66248472e-02 -6.12097569e-02
 -6.40916005e-02 -2.56804116e-02  5.65163940e-02  1.08044811e-01
 -4.03017215e-02  4.90634367e-02 -1.54257389e-02 -2.88475733e-02
 -3.14017609e-02  4.17962234e-04 -1.09207043e-02 -3.52357030e-02
  6.07476421e-02  4.17315885e-02 -1.47314798e-02 -4.33002710e-02
  1.26130842e-02 -1.95471365e-02  7.03631062e-03  3.19094397e-02
 -4.72817896e-03  1.53708095e-02 -2.90867276e-02  5.69007210e-02
 -3.10350768e-02  4.37802263e-02 -2.84644887e-02 -5.81771741e-03
  6.69989064e-02 -3.58993001e-02 -6.86238930e-02 -1.63454339e-02
  2.44078506e-02  1.11266479e-01  2.94901878e-02  6.30252138e-02
 -3.40470411e-02  7.22385719e-02 -2.60045025e-02  2.08110139e-02
  7.05472231e-02 -7.26703554e-02 -7.73298293e-02 -2.61428319e-02
  1.06301315e-01 -1.20586809e-02 -2.62078848e-02  1.01404730e-02
 -9.56747755e-02 -1.47323462e-03 -1.75699107e-02  4.19871546e-02
 -7.65043050e-02 -4.67742383e-02 -1.97945423e-02 -9.97293144e-02
 -7.52548203e-02  3.81930321e-02 -1.05684558e-02 -7.89514557e-02
  8.19358975e-02  3.61043364e-02 -5.43615669e-02 -8.29121917e-02
  5.60458973e-02 -5.37531674e-02 -8.03886354e-02  2.35528293e-33
  1.57929014e-03 -5.55360168e-02 -1.78635623e-02  6.67820275e-02
  3.98949124e-02 -9.29399058e-02 -4.75919731e-02 -1.12508327e-01
  2.31402926e-02  5.67486323e-03  4.22238074e-02 -2.17322912e-02
  9.62789431e-02  1.11015420e-02  3.62943374e-02  1.98289119e-02
 -7.49055892e-02 -1.42675908e-02  4.54325750e-02  2.63788807e-03
 -8.02755449e-03 -8.37991983e-02 -6.87964037e-02 -1.96191948e-02
 -1.83029938e-02  5.95010184e-02 -6.69514984e-02 -6.74857572e-02
  1.21453337e-01 -2.95150485e-02 -4.44745421e-02  1.47820227e-02
 -8.09638412e-04 -1.99837887e-04 -4.04670276e-02 -1.45062422e-02
  3.76605168e-02  2.93083582e-02 -3.33000012e-02 -4.34776535e-03
  9.74802952e-03  6.67543057e-03 -1.55901378e-02  5.25473654e-02
  2.35622749e-03  2.98353005e-02  1.84365995e-02 -4.07900065e-02
 -5.18356599e-02  8.52475017e-02  7.41176903e-02  5.50334388e-03
 -2.64879465e-02 -4.34229802e-03  3.91414389e-02  2.47721877e-02
 -1.08014699e-02  7.77843520e-02  2.66868174e-02  1.55313807e-02
  4.16243896e-02  2.67598312e-02 -2.73925047e-02 -4.64178249e-03
  8.51260591e-03  1.21474555e-02 -7.06592649e-02  2.36411151e-02
  7.06229825e-03 -2.87311133e-02  1.07526757e-01  7.60399029e-02
 -2.62235440e-02 -2.47991476e-02 -7.48633966e-02 -8.05876032e-02
 -3.00275106e-02 -1.75000560e-02 -3.61275449e-02  7.59301381e-03
 -6.52777851e-02  3.52518521e-02 -2.51090061e-03  2.86405701e-02
  2.28800420e-02 -5.04987314e-03 -5.66622335e-03  8.61573406e-03
 -3.26541327e-02  3.42881642e-02 -3.02985404e-02  3.71222682e-02
 -3.40838265e-03  5.55337928e-02  3.38458130e-03 -1.08493525e-08
 -1.95608642e-02  3.51362713e-02  7.16795260e-03 -2.61029378e-02
  7.75251240e-02  2.74396017e-02  1.46095231e-01  4.75783460e-02
  9.43047553e-03  9.68306419e-03  1.37540568e-02  4.14395519e-02
  1.04560472e-01  3.26085091e-02  1.85267236e-02 -2.60436237e-02
 -1.25741199e-01 -7.99722970e-02  1.73861440e-02  4.34051678e-02
 -1.38428034e-02 -2.91905156e-03  2.96801748e-03  3.92604955e-02
 -1.11030694e-02 -5.83529137e-02  3.18237245e-02  1.04308426e-01
  2.09736247e-02  7.27987140e-02 -4.79614772e-02  7.01150075e-02
  3.19582261e-02 -6.34627938e-02  1.81136411e-02 -3.36810015e-02
  1.27963508e-02 -4.78610508e-02 -1.75883044e-02  1.05948159e-02
 -2.13836189e-02  3.94015461e-02 -3.97449434e-02 -2.98158992e-02
 -2.82044150e-02 -5.90588264e-02 -2.87167355e-02  9.61642060e-03
  2.94417585e-03 -2.36432068e-02  1.58734787e-02  1.82427466e-02
 -1.82725135e-02  2.91120782e-02  2.82074865e-02  4.08564508e-02
 -8.51290952e-03  4.19829786e-03 -1.58656351e-02  1.91947985e-02
  8.65474790e-02 -7.93198273e-02  8.10110942e-02 -4.92455624e-02]"
2,Carbon Emissions,Environment,pollution,1,0.6378,"[-7.90520478e-03  5.44987097e-02  8.17528814e-02  1.91137437e-02
  1.00608595e-01  2.74925716e-02  1.43466786e-01 -2.74727121e-02
 -4.51329909e-02  4.21834812e-02  2.08130963e-02 -6.38899207e-02
 -2.43091397e-02  1.55049155e-03 -6.62720874e-02  8.76421016e-03
 -9.64731723e-03 -1.94084942e-02 -1.14794031e-01 -2.51973756e-02
 -1.29508702e-02  7.27783889e-02 -2.92377602e-02  4.10004548e-04
 -7.27999732e-02  7.35225305e-02 -3.55388187e-02 -2.51354817e-02
  3.98595631e-02 -7.19994232e-02  2.10516993e-02  1.04605816e-01
 -2.94946171e-02 -8.10663402e-02 -5.11522219e-02 -3.88816325e-03
  2.15115454e-02 -1.99262258e-02  1.28573654e-02 -6.91313669e-03
 -4.94945645e-02 -6.41008019e-02 -1.41691035e-02 -4.12137620e-02
 -6.75623417e-02 -1.89119279e-02  2.49290541e-02 -2.96633970e-02
  5.81166781e-02 -5.70107438e-02  3.54425646e-02  4.52658683e-02
 -7.68482462e-02 -3.46176103e-02  5.20046540e-02 -1.45308942e-01
 -7.31486082e-03 -3.18758413e-02 -1.48805240e-02 -4.09104861e-02
  2.59431247e-02 -6.41232356e-02 -4.46734317e-02  3.34370509e-02
  1.56137630e-01 -2.63866666e-03 -5.83651736e-02  1.07617222e-01
 -2.22573895e-02  1.70570128e-02  1.50221456e-02 -1.57974027e-02
 -4.11944278e-02 -8.84392038e-02  1.77244674e-02  1.17093325e-02
  1.22193042e-02 -7.06873136e-03  9.29541364e-02 -5.21070994e-02
  6.55326098e-02 -6.32334426e-02 -3.23255882e-02  1.79647673e-02
  7.15413764e-02  4.24959790e-03 -1.42274220e-02 -2.78596543e-02
 -3.75967771e-02  2.33813701e-03 -1.24364882e-03 -3.91537473e-02
  5.83998263e-02  2.82205883e-02 -7.66967908e-02  8.94793198e-02
  3.85941379e-02 -2.52992325e-02  4.70869280e-02  1.91226050e-01
 -2.07717381e-02  5.25664911e-02 -1.13676034e-01 -1.84558779e-02
 -6.80296635e-03 -3.46649401e-02 -3.63231041e-02 -5.23698097e-03
  2.21606903e-02  5.44490867e-05 -7.82308728e-02 -2.26146076e-02
  5.27908979e-03  1.62495840e-02  1.09869260e-02  1.48561383e-02
  1.39500573e-01 -8.15436170e-02 -7.38389567e-02 -4.67392132e-02
 -4.70905453e-02 -4.18295115e-02 -9.81084630e-02  7.31741562e-02
  2.53133681e-02 -6.59879074e-02 -5.70368208e-03 -5.57211579e-33
 -3.60236689e-02 -6.71105757e-02  9.03287828e-02  5.66231161e-02
 -5.28004356e-02  2.11957246e-02 -2.58772988e-02 -4.26854156e-02
  3.96507941e-02  7.59685552e-03 -1.54841994e-03 -1.45151373e-02
 -7.28385746e-02  3.75293009e-02  1.26638800e-01 -3.17501239e-02
 -3.39503102e-02 -3.49705890e-02  9.78368986e-03 -4.00683284e-02
 -3.40170600e-02 -2.81585641e-02 -5.22384532e-02  5.43373339e-02
  1.08368751e-02 -3.01967841e-02  5.09902872e-02 -1.04514612e-02
 -2.45615784e-02  2.52273250e-02  8.61447304e-02  8.48177895e-02
 -7.37610459e-02  1.29686603e-02 -1.92455314e-02 -3.63864824e-02
 -6.10596016e-02  4.24708948e-02 -2.62787882e-02 -1.73041392e-02
 -5.39123714e-02  1.91688421e-03 -5.79800382e-02  7.73337530e-03
  3.71160693e-02 -7.99147761e-04  1.79838482e-02 -1.22398604e-02
  1.06034549e-02 -4.22015451e-02 -4.70663607e-02  5.56428991e-02
 -4.98145185e-02 -2.68402640e-02  2.54878458e-02  4.94229607e-03
  6.56441301e-02 -8.80440027e-02 -9.32242349e-03  1.58920009e-02
 -1.41578633e-03  1.31097779e-01 -4.87660691e-02  4.58903201e-02
  1.04400262e-01  2.66095363e-02  6.36588410e-02  1.49942534e-02
  3.14726867e-02 -2.99647301e-02  2.02217028e-02 -4.14808057e-02
  1.45270927e-02  3.96846645e-02 -2.30471361e-02  1.57809164e-02
 -6.88521471e-03  1.40332791e-03 -3.62952128e-02  5.49958795e-02
 -4.21332978e-02 -1.17086880e-02 -2.19793674e-02 -6.20414354e-02
  2.21736962e-03 -3.71964229e-03 -2.47612670e-02 -9.67628509e-03
  7.42080202e-03  4.34576981e-02 -5.77940606e-03  6.66313525e-03
  2.72328872e-02 -3.49727124e-02 -6.56142682e-02  3.14645895e-33
  1.09393178e-02  3.25170048e-02 -1.97192188e-02  2.19352599e-02
 -3.76558106e-04 -4.86286953e-02 -7.35993497e-03  1.07036931e-02
  9.57945809e-02  1.29217371e-01 -6.19237497e-02  7.31460750e-02
  9.45756063e-02 -1.32908886e-02  3.67135368e-02 -3.41237038e-02
  9.18354932e-03  5.75912558e-02 -3.96092981e-02 -3.92990373e-02
 -5.12662940e-02 -4.70869280e-02  3.72802466e-02  1.69790499e-02
 -8.49820152e-02  5.46466783e-02 -9.21960995e-02 -2.96493713e-02
  7.06898421e-02 -3.55169736e-02 -1.65183265e-02  1.05418883e-01
 -4.22301404e-02  3.52311209e-02 -2.26922184e-02  3.76085006e-02
  3.27187628e-02  2.99328961e-03 -2.48505846e-02 -1.59115940e-02
 -9.29333456e-03 -4.73296419e-02  7.33585954e-02  6.56151846e-02
  1.63130481e-02 -6.94937306e-03 -4.85979691e-02  2.25522351e-02
  3.36373597e-02 -4.54320423e-02  1.08033799e-01  8.56010169e-02
 -4.45125811e-02  3.59510258e-02  6.98662400e-02  6.30282834e-02
  5.38665652e-02 -1.07228905e-02  1.67914275e-02  8.95270612e-03
  6.50654137e-02  6.89960793e-02 -8.05894509e-02  5.44816591e-02
 -1.05012089e-01  2.05840543e-02  2.62759044e-03  1.74792446e-02
  6.63980544e-02 -3.94092947e-02 -1.07516637e-02 -7.82206189e-03
 -6.57114238e-02 -3.52348685e-02 -1.08443439e-01 -2.21536998e-02
 -3.32501978e-02  8.97195712e-02  3.07587162e-02 -1.86818885e-03
 -2.12043449e-02  3.45546715e-02  7.55087938e-03  1.87940337e-02
  4.45252545e-02 -1.17251545e-01 -1.68662723e-02 -9.46245492e-02
  1.99276973e-02 -4.72733900e-02 -5.78265786e-02 -3.20362207e-03
 -1.27147853e-01  1.31719457e-02 -3.04598324e-02 -1.19493517e-08
  4.67641931e-03 -4.47406210e-02  5.23157939e-02 -2.85782269e-03
 -2.91659180e-02 -2.37885844e-02  6.64871931e-02  1.30100593e-01
  1.68028828e-02  7.11469427e-02  3.99089325e-03  4.46091481e-02
  5.95045313e-02  3.20710614e-02  1.75685100e-02 -2.72005349e-02
 -1.05131306e-02 -4.74207513e-02 -3.78597826e-02 -8.81875120e-03
  5.54702692e-02  1.71813574e-02 -4.27608239e-03  2.17462163e-02
 -1.11070145e-02 -1.53221618e-02  7.15392083e-02  1.32696573e-02
  3.84311415e-02  1.39276125e-02  2.27134153e-02  4.70850877e-02
 -7.09303319e-02 -2.36489903e-02 -6.00164123e-02 -7.24491924e-02
  3.65170352e-02 -6.15592673e-02 -2.59951837e-02 -4.16978374e-02
 -1.21531989e-02  5.99943362e-02 -2.31904238e-02  9.03758593e-03
  6.91594258e-02 -5.60587309e-02  7.75049161e-03  3.56948599e-02
 -5.59185259e-03  5.07639954e-03 -7.35345390e-03 -3.69453691e-02
  5.47187850e-02  1.83569323e-02  3.64365499e-03 -1.15846535e-02
 -1.05402190e-02  4.03815433e-02 -2.62166467e-02 -1.39888376e-02
  1.28721461e-01  5.93896247e-02  3.06126941e-02  5.73256984e-02]"
3,Carbon Emissions,Environment,emission,7,0.6154,"[ 2.94998772e-02  5.91365136e-02  1.81502961e-02  7.61245787e-02
  4.98048440e-02 -1.92731023e-02  1.59151182e-01  5.15860319e-03
  4.01223041e-02  3.77989598e-02  3.29430960e-02 -6.94696158e-02
 -3.46955806e-02  3.39245610e-02 -8.75358004e-04  3.38395350e-02
 -2.16641854e-02 -2.33729221e-02 -5.38264960e-02 -3.06984093e-02
 -6.69539673e-03  1.71559043e-02 -3.70280109e-02  1.39713017e-02
 -3.34659987e-03 -1.14792371e-02 -3.16729695e-02  2.09957436e-02
  5.52659370e-02 -6.95916042e-02  6.22877218e-02  5.99024398e-03
 -7.12826997e-02  2.19199378e-02  1.96487270e-03 -4.97658662e-02
  1.55386776e-02  1.74694899e-02 -1.67618003e-02  2.13316958e-02
 -3.59532908e-02 -1.27882212e-01  3.04801799e-02 -5.91664650e-02
 -4.89377119e-02 -3.65509465e-02  9.73690674e-03 -7.40567148e-02
  1.11212605e-03 -3.26300412e-02  8.53487998e-02 -5.02162203e-02
 -6.76288530e-02  4.47652675e-02  7.81870484e-02 -1.38545744e-02
 -1.29188662e-02 -2.37233154e-02 -1.63467962e-03 -9.20784026e-02
  6.61998615e-03 -7.18403831e-02 -5.75074516e-02 -1.14617432e-02
  6.52472675e-02  2.31378619e-02 -2.47930605e-02 -1.11448523e-02
  2.50071585e-02  3.38053284e-03  3.14262025e-02 -4.83856462e-02
 -1.98401716e-02 -9.33480263e-02 -1.46297934e-02 -4.18521017e-02
  3.43249217e-02  3.35101523e-02  9.09444988e-02 -5.22675924e-02
  6.31369725e-02 -1.97683740e-02 -1.04017049e-01  4.15060259e-02
  8.62075612e-02  4.04063612e-02  3.56552191e-02 -2.48433948e-02
 -7.22890273e-02  7.08423480e-02 -5.67919910e-02  2.51809582e-02
  9.74751934e-02  1.54628530e-02 -1.10256873e-01  3.71862319e-03
  9.06643048e-02 -5.68278059e-02  6.64695948e-02  1.36952087e-01
 -3.34272336e-04  3.83260995e-02 -1.07484154e-01  1.80774070e-02
 -1.12952195e-01 -3.87611389e-02  1.83830503e-02  7.67817274e-02
 -2.58866083e-02 -5.18658053e-05  2.39982475e-02 -4.88990173e-02
 -5.62314428e-02 -3.32452692e-02  2.54045669e-02  1.40461419e-02
  1.41472919e-02  2.72905938e-02 -5.24606369e-02  3.99671607e-02
 -1.79643147e-02  3.42906453e-02 -4.84320335e-02  5.11751398e-02
  1.46535682e-02 -9.21484679e-02  7.56740272e-02 -3.91525283e-33
 -5.78557141e-02 -3.61163393e-02 -2.25427188e-02  1.07195284e-02
 -1.31985941e-03  3.30117047e-02 -3.57249826e-02  1.11200558e-02
 -2.70795673e-02  1.57386065e-02  2.42060944e-02  7.43779391e-02
 -1.03191314e-02 -4.75482875e-03  1.49138078e-01 -3.72907743e-02
 -1.18407104e-02  6.65758224e-03 -4.72954176e-02 -4.16495986e-02
 -5.67444637e-02 -1.34104965e-02 -1.83899365e-02  7.04442561e-02
  2.00356301e-02  6.93879696e-03 -6.68147625e-03 -4.04940732e-02
 -8.97880644e-02  2.82012187e-02  4.89714853e-02  9.40565318e-02
 -1.49762761e-02  5.45208640e-02 -3.73191088e-02 -1.85701307e-02
 -2.09501735e-03 -3.36843805e-04  9.93746240e-03 -2.73756180e-02
 -1.04740616e-02  2.10034139e-02 -6.77312119e-03  2.98579447e-02
 -1.14079854e-02  1.17223449e-02  6.80380035e-03  1.75784919e-02
  9.84770730e-02  2.60179024e-02 -2.69158166e-02 -4.78343256e-02
 -3.83184515e-02  2.90249977e-02  8.52720067e-02  9.03379172e-02
 -5.41916396e-03  3.11017456e-03  5.09665022e-03 -3.50881852e-02
  8.34487379e-03  7.57246614e-02  3.00919153e-02  4.71319407e-02
  2.92892214e-02 -3.51276761e-03  2.54786815e-02 -2.09054891e-02
