,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -3.05862594e-02  1.10413134e-02 -8.47130734e-03 -1.67675972e-01
  1.16742719e-02  2.73796655e-02  4.27310392e-02 -3.86064202e-02
 -8.32662284e-02 -4.62331437e-02 -3.84987034e-02 -7.63885751e-02
 -6.74610659e-02  7.33133256e-02 -6.15982451e-02  4.38537151e-02
 -2.43654232e-02  2.25088000e-02 -2.14865338e-02  7.59544298e-02
 -5.49634807e-02  3.04567702e-02 -1.30236484e-02  1.28096521e-01
 -6.69074338e-03 -1.63438115e-02 -2.83007734e-02  3.14374268e-02
  1.19870845e-02 -1.67693589e-02 -4.10083309e-02  4.76454608e-02
 -2.68335771e-02 -5.01708277e-02  5.24844080e-02 -1.23227462e-02
 -2.92352308e-02  1.29571240e-02  1.04278056e-02  2.92868521e-02
 -1.82268745e-03 -1.21480376e-02  7.04775844e-03 -3.60883679e-03
 -4.19395901e-02 -1.60582308e-02 -3.73083539e-02 -1.50754536e-02
  1.12009663e-02 -1.22466646e-02 -1.19018899e-02 -3.22542316e-03
  5.65412417e-02 -1.84773691e-02 -1.35529786e-01  4.86044660e-02
  1.71857089e-01  1.51545824e-02 -1.10318819e-02  9.53152329e-02
  7.63152679e-03 -8.23638290e-02 -2.55587939e-02  4.46644500e-02
 -6.57173395e-02 -3.84187489e-03  5.38433157e-02 -2.73524243e-02
 -7.26096481e-02  2.97616180e-02  9.41255689e-02 -6.47051213e-03
  1.46966934e-01 -3.17380391e-02  9.56641044e-03  2.53987517e-02
  2.39543598e-02 -3.26916426e-02  6.73371926e-02  2.52375584e-02
  2.13109758e-02  1.07224574e-02 -3.08368430e-02 -7.57740736e-02
  8.88218060e-02  3.69200520e-02 -1.64488062e-01  1.08745523e-01
  5.42036258e-02 -5.16778715e-02 -1.61487889e-02  1.33941814e-01
  2.91425847e-02 -8.37187320e-02 -5.04487976e-02  5.11723794e-02
  2.68336646e-02 -3.99190299e-02 -3.30342092e-02 -4.25156765e-02
 -6.84771091e-02 -1.79343801e-02 -1.00360423e-01 -4.90208622e-03
 -4.03036661e-02 -9.01854225e-03  6.67714328e-02 -5.39897867e-02
 -1.86813660e-02  3.51647474e-02  1.04090935e-02 -2.89114751e-02
 -8.69517624e-02  1.66472699e-02  3.21630528e-03  1.02543399e-01
  2.22695619e-02 -5.58538288e-02  3.92387882e-02 -5.95323163e-33
  9.16888714e-02 -7.18442723e-02  2.97532827e-02  5.57787381e-02
  3.43118384e-02  6.98830336e-02 -6.22250624e-02 -7.15281591e-02
 -3.15425508e-02 -5.42548820e-02  2.91527808e-02  4.29827273e-02
 -6.63885698e-02  5.69718331e-02  1.18745841e-01  1.60009507e-02
 -1.24640847e-02  6.24913722e-02 -2.25803498e-02  5.67048863e-02
 -9.95102674e-02  7.14827999e-02  3.37071046e-02  4.57377620e-02
  9.59318038e-03 -4.75787222e-02  4.36368622e-02 -2.69519016e-02
 -5.67994975e-02  3.63498623e-03  5.53054661e-02 -3.04791089e-02
 -3.10277771e-02 -2.53382120e-02  7.26115182e-02 -2.46112235e-02
  2.02105884e-02  1.83962602e-02 -1.22778881e-02  2.58903727e-02
  1.93132162e-02  1.01797096e-02  1.50033357e-02 -1.50676090e-02
  7.13800117e-02 -1.42328441e-02  4.45256457e-02  3.69249173e-02
 -7.86821544e-02  3.94281037e-02 -8.46382082e-02  5.13642877e-02
 -2.49768458e-02 -6.78081661e-02  6.68366440e-03 -1.26776174e-02
  5.17337248e-02 -1.05001428e-03 -3.53380814e-02 -7.47469142e-02
 -7.07673002e-03  2.75499560e-02  7.39909708e-03 -6.17572181e-02
  9.73554626e-02  2.33137105e-02  1.98944509e-02  2.93446798e-02
 -6.46880940e-02  5.60223265e-03  2.17731390e-03 -3.19536813e-02
  6.15161806e-02  2.03437712e-02 -2.11052038e-02  1.64558981e-02
  6.34440705e-02  9.91234928e-03 -6.78253397e-02  2.25668270e-02
 -1.13383636e-01  5.24378195e-02 -6.74639195e-02 -2.38137357e-02
 -7.07303211e-02 -3.09580248e-02  1.99849121e-02 -4.17470495e-04
  7.60086179e-02  5.88629022e-02 -5.64389192e-02 -6.06922321e-02
  7.92319626e-02  3.60171981e-02  1.97497848e-02  2.74513526e-33
  3.37528288e-02 -2.83171162e-02 -7.64087820e-03  3.66573706e-02
 -2.39754841e-02 -3.97095978e-02  8.67570657e-03  2.77519394e-02
 -3.81836039e-03  3.42745818e-02 -2.32909583e-02  3.68264392e-02
  4.10791934e-02 -4.12497036e-02  3.87282595e-02 -3.90107706e-02
  2.27984991e-02  6.81212991e-02 -2.66078208e-02  2.07269285e-02
 -2.15827916e-02 -1.37475654e-01 -5.59583865e-02 -8.13256484e-03
 -1.28289178e-01  3.46413441e-03  9.57913417e-03 -2.72783618e-02
 -6.68545514e-02  2.31604539e-02 -2.35069022e-02  1.96292493e-02
 -6.28675744e-02  7.77619034e-02 -6.31812736e-02  6.30997568e-02
  1.50342360e-02 -1.10547677e-01 -6.29654294e-03  7.28623103e-03
  3.79291959e-02 -8.13052058e-02  6.24327697e-02 -3.95172536e-02
  5.25208004e-02 -3.55008268e-03  3.45353154e-03  2.68118195e-02
  5.00444807e-02 -5.22179268e-02  5.15014045e-02 -5.12494845e-03
 -6.05820678e-02  3.27748316e-03 -2.92170851e-04 -4.20511179e-02
 -4.10108417e-02  5.35930619e-02 -2.37730462e-02 -6.12052949e-03
 -2.22497862e-02  6.10207033e-04  1.00128194e-02  4.28485051e-02
 -4.96630222e-02 -2.91467067e-02 -6.24134950e-02  2.21458115e-02
  4.46426123e-02  3.01297214e-02  2.89700069e-02  8.97837337e-04
 -5.18241934e-02 -2.91491728e-02  1.05407285e-02 -6.64941920e-03
 -3.50648127e-02  3.08765620e-02 -1.41399736e-02  2.17261221e-02
 -1.17567532e-01  1.87184233e-02 -1.69367827e-02  7.04523996e-02
  4.46131863e-02 -1.54463463e-02  7.20620062e-03 -8.94487798e-02
  4.06387262e-02  1.72586348e-02 -9.13972408e-03  2.16100588e-02
 -8.29636753e-02  6.08674064e-02 -2.67469976e-02 -1.32276474e-08
  2.50753146e-02 -2.71488298e-02  7.07827732e-02  5.58741018e-02
  2.64598639e-03  1.89432278e-02  3.70021909e-02 -2.58760247e-02
  7.61699602e-02  9.75599810e-02  1.96192544e-02  5.06241210e-02
  5.24575971e-02  1.00551866e-01 -1.34174814e-02 -6.46728575e-02
 -2.61070170e-02 -2.74055321e-02 -1.58681516e-02  4.95248847e-03
  4.76593152e-03 -1.91211067e-02 -4.83198930e-03  1.76060069e-02
  5.87761961e-02  9.33762174e-03 -2.26534232e-02  8.54290277e-02
  1.62477363e-02  4.88346368e-02  4.61059902e-03 -4.95913103e-02
  3.19483280e-02 -9.84394997e-02 -4.57011312e-02 -9.12414044e-02
  4.28083874e-02  8.65210220e-02 -4.01252545e-02 -7.46155977e-02
  2.18118168e-02  5.94734214e-02 -3.59051898e-02  1.49991494e-02
  3.49400565e-02 -7.36500099e-02  1.30179757e-03  7.61051998e-02
 -6.93445131e-02  5.52491359e-02 -5.70829064e-02 -3.92405540e-02
  1.82937589e-02  7.86777809e-02  1.07157510e-03 -2.57797074e-02
 -1.40133791e-03  7.40675954e-03 -4.68317932e-03  4.84706797e-02
  1.56157892e-02 -2.01183651e-02 -8.26295838e-02  2.87165195e-02]"
8,Carbon Emissions,Environment,sustainable,11,0.415,"[ 9.22848657e-03  1.04225494e-01 -5.20337233e-03  5.47348708e-02
  6.56212270e-02  3.49341072e-02 -3.36268134e-02 -3.76468860e-02
 -3.96983027e-02  2.51432937e-02  1.69527251e-02 -6.44890815e-02
  3.16630933e-03 -1.16359778e-02 -6.44629896e-02  2.11503748e-02
 -7.73705691e-02 -1.85290948e-02 -5.18384688e-02 -3.76979560e-02
 -3.17952447e-02  2.19671428e-02  3.85503657e-02  2.70640347e-02
 -7.63282478e-02  1.03875540e-01 -2.92969681e-02 -1.91211142e-02
  4.23213653e-02  4.95439582e-03  4.85607237e-02  5.02502844e-02
  1.30012818e-02 -2.60172114e-02  2.93463916e-02  9.57414955e-02
  3.52528132e-02 -4.42201793e-02  1.43693034e-02 -2.51109973e-02
 -7.70237297e-02 -9.52913687e-02 -4.47366871e-02 -9.41595659e-02
 -2.59539764e-03 -1.26119899e-02  8.20878614e-03 -6.19556792e-02
 -2.95565594e-02 -4.27200533e-02  3.41579765e-02 -5.02084091e-04
 -3.00382003e-02 -1.89252812e-02  4.37179767e-02 -6.11736402e-02
  2.79853903e-02 -6.42527863e-02 -2.07235217e-02 -2.18733978e-02
  8.45526680e-02 -2.10564993e-02 -9.17030424e-02  2.87472475e-02
  1.00640893e-01  7.32735246e-02 -4.29532006e-02  9.35131684e-02
 -1.01452162e-02  1.78359766e-02 -2.33976170e-03 -1.58628561e-02
 -5.75798517e-03 -5.97963035e-02  4.22031507e-02 -1.17575238e-02
  3.97013128e-03  3.91095085e-03  7.51854256e-02  6.64167330e-02
  1.13268524e-01 -1.07284132e-02 -3.77447084e-02 -2.31292900e-02
  3.36776040e-02 -1.38704013e-03  1.88854020e-02 -2.25956254e-02
  6.18289635e-02  5.19074406e-03 -9.07039046e-02  4.43285704e-02
  6.67704120e-02  1.78690795e-02 -1.05950765e-01  3.86274932e-03
 -4.39076610e-02 -3.57128233e-02 -1.21811302e-02  1.94087461e-01
 -1.41280005e-03  5.02700917e-02 -2.97651440e-02 -2.10272409e-02
 -4.83780243e-02 -3.86787355e-02 -9.07786936e-03  6.36170655e-02
 -1.49172023e-02 -4.08357009e-03 -4.60484587e-02 -9.78361070e-03
 -5.33926673e-02  1.02120578e-01  3.39171961e-02 -1.53101832e-02
  7.39554167e-02 -5.02446443e-02  6.67683780e-02 -1.66818388e-02
  4.17237878e-02  1.31767010e-02  3.22599858e-02  9.48042329e-03
  6.20074454e-04 -2.80210432e-02  3.61135341e-02 -5.52840393e-33
 -1.48394601e-02 -3.34775522e-02  9.89520699e-02 -6.85551912e-02
 -2.94705592e-02  4.71741818e-02 -9.15629566e-02  1.37880892e-02
 -1.79847945e-02  5.16757928e-03  7.73872808e-02  2.91417111e-02
 -2.75963433e-02  1.77336913e-02  1.29787073e-01 -1.06546946e-01
 -4.13528904e-02  4.55355272e-02  2.12636534e-02 -2.50718109e-02
 -4.47093602e-03  6.01316430e-02  8.44855886e-03  3.08014601e-02
  9.07533020e-02 -3.71237732e-02  4.63145263e-02  9.65213217e-03
 -3.71443592e-02  1.91891808e-02  5.05467225e-03  5.53693138e-02
 -1.00778893e-01 -6.49165809e-02  1.78201981e-02 -2.91374754e-02
 -1.17507905e-01  7.11434931e-02 -3.52123342e-02  1.40156411e-03
 -4.16946560e-02 -2.99997497e-02  6.44450560e-02 -7.87003338e-03
  4.77563292e-02  4.65479232e-02  4.81169149e-02  5.75945191e-02
 -9.17959288e-02  1.41532915e-02 -3.60856541e-02  3.18858027e-02
 -1.17478035e-01 -5.55104725e-02 -1.34805748e-02 -9.49740931e-02
  1.08085293e-02  1.17899748e-02 -6.47198111e-02 -1.11516349e-01
 -4.49610082e-03  4.77622002e-02 -1.05567649e-01 -2.63494789e-03
  6.43549860e-02  1.48124760e-02 -8.25338997e-03  5.63167743e-02
 -1.48336114e-02 -1.08926147e-02  1.56978834e-02 -4.64977697e-02
  5.14241047e-02 -1.26619134e-02 -2.74164844e-02 -3.29976268e-02
 -2.37195287e-02  3.76674533e-02 -6.72404841e-02  8.07582885e-02
 -8.06140229e-02  8.10746402e-02 -3.86328474e-02 -7.41092637e-02
  1.20861135e-01  2.08178000e-03  2.19565239e-02 -6.61599543e-03
  8.28580037e-02  3.42445485e-02 -3.27432901e-02  2.21828036e-02
  4.93733808e-02 -1.77856088e-02 -7.77353570e-02  2.92105038e-33
  6.09750375e-02  3.88426259e-02 -6.63989782e-02  2.79159583e-02
 -5.53466603e-02 -6.01773188e-02 -1.09983422e-01  3.36026750e-03
 -9.33929550e-05  3.32125067e-03 -8.83268472e-03  5.21280505e-02
  5.92173524e-02  4.77920659e-02  1.07878400e-03 -9.70176980e-03
 -3.10023893e-02 -1.45024024e-02 -6.69280440e-02 -1.78756732e-02
 -3.16871330e-02  1.60111077e-02 -3.63075957e-02  4.25581224e-02
 -5.90747818e-02  5.28500564e-02 -5.77046629e-03  4.52349521e-02
  6.16407804e-02 -2.10503265e-02  1.42845968e-02 -3.18131484e-02
 -5.13933450e-02  7.18569942e-03 -2.67034210e-02  1.98693238e-02
 -2.73500197e-02 -4.33276743e-02  6.31152540e-02  5.41477688e-02
  5.77913448e-02 -6.60759211e-03 -1.04236215e-01  4.86186258e-02
  3.26525830e-02 -4.29465016e-03 -6.47674352e-02 -4.81524214e-04
  4.36642915e-02  2.74656573e-04  8.64008963e-02  4.58669178e-02
 -7.32465982e-02 -9.47188735e-02  1.20803146e-02 -5.71760722e-03
  1.09920511e-02  4.61515002e-02 -5.11154272e-02 -6.00319952e-02
  3.62726972e-02  5.81586920e-02  3.99780460e-02  1.01935655e-01
 -1.90357901e-02  1.56874415e-02  5.85634150e-02 -5.15712984e-03
  2.64164736e-03 -5.89668043e-02  2.02981811e-02  1.42573789e-02
 -1.51132405e-01 -2.72336490e-02 -3.34407575e-02  2.20838301e-02
 -2.90264077e-02 -3.90031259e-03 -3.15845162e-02 -1.64761264e-02
 -6.92284405e-02 -3.84390578e-02  1.87562115e-03 -2.44203433e-02
  6.09043380e-03 -6.55906275e-02 -5.36674410e-02 -7.88323507e-02
  4.57958458e-03  7.60348365e-02  9.78236739e-03 -1.57828536e-02
 -1.55801430e-01  9.45107788e-02  3.00860088e-02 -1.25546196e-08
  6.05057143e-02  2.95662526e-02 -1.74850374e-02  2.85795908e-02
 -1.44425500e-02 -2.65439674e-02  8.05598199e-02 -3.44175622e-02
  5.89632951e-02  1.07937708e-01  8.94644111e-03  1.78459845e-02
  2.18603462e-02  8.73749629e-02 -3.82472500e-02 -2.86708283e-03
 -6.67365361e-03 -1.20435245e-02 -6.73184097e-02 -2.14520749e-03
  1.76874567e-02 -3.53974216e-02 -3.22567560e-02  6.17222786e-02
 -3.87332439e-02 -3.67024839e-02  5.47896028e-02 -1.33393304e-02
  1.81088559e-02  3.96246165e-02  7.25238547e-02  5.66703342e-02
 -4.37665507e-02 -3.11234202e-02 -6.73405379e-02 -8.23970884e-02
  4.70331125e-02  3.90243419e-02  8.42126831e-03 -3.68036330e-03
 -2.35822760e-02  4.37031053e-02 -6.66967556e-02  5.79174720e-02
  1.87370982e-02 -4.97251078e-02  1.47886956e-02  5.74118495e-02
 -3.46751027e-02  4.61712368e-02 -5.07141091e-03 -1.56043917e-02
  2.25546844e-02  3.85336988e-02 -1.84016619e-02 -2.51526870e-02
  3.09344139e-02  4.52180319e-02 -6.07753582e-02  1.50869302e-02
  1.12989694e-01 -5.29464781e-02  4.81697209e-02  5.69882914e-02]"
9,Carbon Emissions,Environment,diesel,2,0.4114,"[-6.50496632e-02 -5.60521660e-03 -1.46752074e-02  8.03681463e-02
  4.37995493e-02  2.53344681e-02  5.97642139e-02  7.41386637e-02
 -5.97524829e-02 -7.47452453e-02  1.63771622e-02 -5.51579781e-02
 -4.85414155e-02  2.25657690e-02 -2.38357000e-02 -2.27272650e-03
 -3.60809150e-03 -6.86855093e-02 -3.79498191e-02 -6.56505004e-02
  8.94646719e-03  1.10867023e-02  2.12986451e-02  5.66414744e-02
  1.50103448e-03  6.84707910e-02 -4.06156965e-02  3.23405899e-02
  2.07792055e-02 -1.23516887e-01  2.92289536e-02  3.34414765e-02
 -5.56647927e-02 -1.84792746e-02 -1.94062088e-02 -2.65673008e-02
  8.79505090e-03 -7.04610627e-03  5.33229336e-02 -3.29016149e-02
 -7.55908787e-02 -1.53259739e-01  1.55495601e-02 -7.99615756e-02
  6.30603805e-02  3.26982327e-02  8.05219933e-02 -2.13215817e-02
  9.59646851e-02 -4.61681783e-02  1.92730781e-02 -3.34273688e-02
 -3.84985842e-02  3.97063047e-02  9.21565369e-02 -1.18528828e-01
  3.92876267e-02 -9.84279718e-03 -2.55081505e-02  5.52274175e-02
 -3.94480862e-02  2.82543954e-02 -2.35242639e-02  3.91129963e-02
  9.86758992e-03 -2.72966996e-02 -4.45784517e-02 -3.68093327e-02
 -5.58758620e-03  2.16920916e-02  4.09629717e-02 -6.70117559e-03
  3.64730060e-02 -8.85047112e-03 -3.65375131e-02 -5.59696220e-02
  7.99798593e-02  1.63743626e-02  1.07915834e-01 -5.51913641e-02
 -3.99141684e-02 -9.84531827e-03 -3.91873010e-02  2.63415165e-02
 -3.18154023e-04  2.00515799e-02  6.77789152e-02 -3.61661129e-02
 -4.73924689e-02  7.69616514e-02 -1.18293226e-01  2.50383001e-02
  7.97206610e-02  6.26767874e-02 -2.33806670e-02  7.94581994e-02
  8.77121314e-02  3.85452844e-02  9.06771794e-03  1.32240444e-01
 -2.09060386e-02  5.50013669e-02 -1.08404510e-01  7.60703254e-03
 -7.14741722e-02 -1.47817442e-02 -5.64273186e-02  7.80733451e-02
  4.01909724e-02 -3.76679637e-02  2.01218650e-02  3.23910080e-02
 -2.54413169e-02  7.39514478e-04 -1.07389264e-01 -4.16231155e-02
  2.76712049e-02 -8.85447562e-02  1.36297112e-02  7.06612393e-02
 -7.82765076e-02 -1.06041348e-02 -6.58001238e-03  8.45337138e-02
 -2.35729553e-02 -4.25019786e-02  4.60338518e-02 -4.32963516e-33
 -6.38854429e-02 -7.14938343e-02  2.75051352e-02  1.37220072e-02
 -1.48403673e-02  2.89968913e-03 -7.86156952e-02 -4.23706658e-02
 -2.69511510e-02  3.34900133e-02 -5.56223933e-03  6.97338730e-02
 -1.20616294e-01  7.85060078e-02  6.35805726e-02 -4.68988344e-02
 -5.93991056e-02 -4.21172893e-03 -2.55154893e-02 -6.18609600e-02
 -4.58313674e-02  1.02759721e-02  2.53091771e-02  2.92194430e-02
  4.37199557e-03 -5.97139401e-03  7.09352866e-02 -3.00898086e-02
 -1.37382019e-02  4.75987494e-02  1.61388796e-03  4.80037592e-02
 -4.23862375e-02  2.39689518e-02 -5.36080562e-02  8.32822546e-03
 -6.79475367e-02 -6.31526336e-02 -8.07931796e-02  6.97764680e-02
  6.13530464e-02  4.83856834e-02 -6.58737421e-02 -4.85515296e-02
 -4.96412814e-03  5.46864718e-02 -2.07016710e-02  9.26652458e-03
 -1.70058068e-02  1.27601344e-02 -5.91461509e-02  3.43100652e-02
  3.78742535e-03 -2.07797401e-02  4.03735489e-02  3.90394288e-03
  8.50563645e-02 -5.08832596e-02 -1.18997619e-02  1.14284456e-02
 -4.97462116e-02  1.15377031e-01 -1.72317084e-02  3.14187445e-02
  3.58350389e-02 -2.42592357e-02  1.40804797e-02 -1.56132467e-02
 -4.63370457e-02 -2.30572131e-02 -3.50923911e-02 -4.69692200e-02
  1.19052470e-01  5.31921862e-03 -1.53146917e-02  4.35492843e-02
 -2.07127146e-02  2.65075825e-02 -4.40351292e-02 -3.28327864e-02
 -6.33350611e-02  4.53316577e-04  2.55810749e-03 -1.48986811e-02
  2.03253552e-02 -6.21220283e-03 -4.90388833e-02 -3.82628217e-02
  3.26272622e-02  3.13657522e-02 -9.94603783e-02 -1.08988702e-01
  2.74687484e-02  4.33714315e-02 -4.92569879e-02  2.89656612e-33
 -1.93889737e-02  3.47254463e-02  2.86494549e-02  8.57910961e-02
  5.26677556e-02  7.35020684e-03  6.06750622e-02 -4.21366608e-03
  8.64678025e-02  1.42850757e-01  2.25999206e-02 -5.33890389e-02
  3.76981907e-02  3.63149121e-02 -1.38466491e-03  3.64747457e-02
 -5.12312632e-04 -4.14864458e-02 -2.22842768e-02 -2.53026653e-02
 -3.66944820e-02  6.03080681e-03 -4.29510809e-02  1.67686455e-02
 -2.46422011e-02  1.13432400e-01 -6.37142658e-02  4.98259626e-02
 -6.38055801e-02 -4.10243534e-02  2.73644328e-02  1.81203634e-02
 -4.94449586e-03  5.18498383e-02  4.25120210e-03  1.74735393e-02
  3.97828929e-02  6.12737127e-02  6.54774252e-04 -1.21479249e-02
  4.55041490e-02 -6.07587323e-02  6.36345521e-02  9.64811370e-02
 -2.11210269e-02 -3.34785469e-02 -3.61659005e-02 -7.87555054e-02
  8.07966366e-02  8.77569690e-02  5.48508614e-02  3.26463929e-03
 -1.28380873e-03  2.70350371e-02 -6.14741333e-02 -1.45480689e-02
 -3.25307362e-02  4.75077182e-02 -2.82136966e-02  6.54170383e-03
  8.83708298e-02  6.74267020e-03  8.59654695e-03  6.23428263e-02
 -1.44720539e-01 -8.11029300e-02 -7.39568025e-02 -9.57206637e-02
  5.64497896e-02 -2.03394555e-02  7.47671649e-02  2.60964017e-02
  4.63581644e-02  1.81548130e-02 -9.14169177e-02 -9.10444632e-02
 -4.23679920e-03  1.03081735e-02  1.77769773e-02 -1.90898199e-02
  3.48335691e-02 -8.62730388e-03 -1.00220349e-02  3.02846748e-02
  3.19151729e-02 -1.69314835e-02  2.40329024e-03  9.86150000e-03
  1.09429948e-01 -3.16887163e-02  5.64407408e-02  5.86106591e-02
 -6.60206750e-02 -3.06517128e-02 -8.06586593e-02 -1.05014024e-08
 -7.44707789e-03 -7.23041967e-03  3.62952633e-05  5.18440381e-02
  2.66545899e-02 -1.59812272e-02  1.93887949e-02  4.48428802e-02
  1.63359940e-02 -2.03356706e-02  4.49352451e-02  4.19720374e-02
  5.10966443e-02  9.90769453e-03  2.09805109e-02 -4.94749174e-02
 -5.58223650e-02  3.55887786e-02  1.58293836e-03 -8.41170363e-03
  2.45600641e-02 -9.89943836e-03  7.96487741e-03  7.14562461e-02
 -3.92619660e-03 -4.29231487e-02  3.44812609e-02 -2.57923384e-04
  8.40704218e-02  6.80497214e-02 -5.91626950e-02  1.14419840e-01
 -2.61283275e-02  3.16685392e-03 -2.43445076e-02 -3.11654303e-02
  8.92682225e-02  9.08229128e-03 -5.11153825e-02  2.72145495e-02
  9.65916179e-03 -6.54787757e-03 -1.36218099e-02 -6.14167899e-02
  2.97414474e-02 -1.77354012e-02 -1.13012768e-01 -4.22877297e-02
 -1.81355234e-02  9.40158311e-03  7.42803439e-02 -2.56402628e-03
  2.86600385e-02  9.86078605e-02 -1.57848168e-02 -1.44303180e-02
 -7.25929067e-02 -7.22985901e-03 -1.01021059e-01 -3.76465358e-02
  6.85611740e-02 -4.46260236e-02  1.02631830e-01  3.24367732e-02]"
10,Carbon Emissions,Environment,greenhouse,3,0.4111,"[ 2.24615559e-02  7.53499940e-02 -1.54952509e-02  1.28002269e-02
  9.46987793e-02 -3.58220711e-02  7.92173669e-03 -3.26931365e-02
  2.36453209e-02  6.27123117e-02  4.45852391e-02 -8.36820081e-02
 -6.24193205e-03 -2.24411968e-04  5.36655486e-02 -3.73779461e-02
 -5.48011251e-02 -1.40220188e-02 -4.10601720e-02 -8.17977041e-02
 -8.81969482e-02  1.99867040e-03 -2.52882093e-02  1.75891202e-02
 -1.22616421e-02  6.65960908e-02 -1.15648203e-01  1.25672013e-01
  2.09764037e-02 -3.63205075e-02  2.35258862e-02  5.49672581e-02
 -4.64675464e-02  1.98878087e-02  2.78606694e-02  3.46076190e-02
 -1.00106737e-02 -8.86390284e-02  9.07367747e-03  5.83779141e-02
 -1.64354015e-02 -8.79765004e-02  3.27678807e-02 -7.64228776e-03
 -8.16880316e-02  9.01531801e-03 -3.25437784e-02  1.89282633e-02
  5.68858646e-02 -9.56607163e-02  9.80106741e-03  1.31029825e-04
 -5.71297072e-02  1.57145094e-02 -5.59902713e-02  2.65607424e-02
  3.71910296e-02 -3.43240537e-02  3.50740515e-02 -1.07866963e-02
  1.27238035e-01 -7.93552473e-02 -7.73530975e-02  2.69707199e-02
  5.71890473e-02  2.35616714e-02 -8.81289393e-02  6.37405515e-02
  5.16144633e-02 -5.57653196e-02 -1.08380113e-02  2.32501719e-02
 -9.37359594e-03 -1.51372366e-02  4.84872982e-03 -1.32364770e-02
 -1.21054407e-02  1.77662186e-02  1.23763263e-01  9.93057899e-03
  1.36357263e-01  4.30771634e-02 -9.97649506e-02 -5.13038179e-03
 -3.29788551e-02 -2.28607599e-02  2.82224789e-02  3.38459201e-02
  5.04528210e-02 -1.72699464e-03 -2.24682931e-02 -2.30395142e-03
  2.17067413e-02  4.85051870e-02 -1.80033818e-01  2.63959207e-02
  1.69840269e-02 -1.45467564e-01  3.26044448e-02  1.43210575e-01
 -4.95884859e-04 -4.13387902e-02  1.85816586e-02 -1.98486373e-02
 -6.19265363e-02 -5.82437292e-02 -7.89813977e-03  5.58547154e-02
 -7.19373766e-03 -2.00515799e-02 -1.25943512e-01 -2.72763241e-03
 -6.23303764e-02  1.17245782e-02  3.05067073e-03 -2.56494023e-02
  1.26302719e-01 -4.19892222e-02  1.56459399e-03 -1.62999276e-02
  4.29317355e-02 -2.91199074e-03  3.04816011e-02  4.64285798e-02
 -3.80381830e-02 -5.58182187e-02 -9.41389892e-03 -4.27936882e-33
  4.73220367e-03  2.23628562e-02  7.34597221e-02 -5.36813075e-03
  1.31998166e-01  4.39024903e-02 -3.48749310e-02  1.65963955e-02
 -2.52653304e-02 -3.41144651e-02  6.21859282e-02  1.34546508e-03
 -4.55154143e-02  2.22597104e-02  7.64653981e-02 -3.46040092e-02
  5.44059835e-03  1.08883634e-01 -5.71641475e-02 -6.32587168e-03
 -6.44713566e-02  4.26398180e-02  1.76975727e-02  7.23491460e-02
  9.33447927e-02 -9.63444114e-02  4.94795404e-02 -2.66006347e-02
 -6.21283948e-02  1.12077314e-02  1.16029948e-01  1.96317509e-02
 -5.37137054e-02  7.52803087e-02  4.06279601e-02 -3.16077545e-02
 -5.88043779e-02 -4.06043231e-02  1.73889659e-02  2.31794547e-02
  1.99899580e-02  3.53742503e-02  1.17601931e-01  6.76679164e-02
  5.30120991e-02  3.25115323e-02  3.81186232e-02  7.09813386e-02
 -1.58270132e-02  3.95913720e-02 -3.18881683e-02  4.82355319e-02
 -1.46026284e-01 -4.61825839e-04  2.73378473e-02  3.30238719e-03
  8.23024884e-02 -1.67502835e-02 -4.07223254e-02 -7.24788010e-02
 -4.22561020e-02  1.28518268e-01 -9.41142663e-02 -5.83044030e-02
 -9.14750528e-03 -3.27972025e-02 -3.53320949e-02  6.62292615e-02
  2.48304405e-03  2.66506076e-02 -3.83553840e-02 -7.65489340e-02
  3.89566533e-02  1.62663870e-02  1.40292489e-03 -2.09444575e-02
 -2.89100669e-02  5.01030646e-02 -5.92473857e-02  6.65018335e-02
