,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -1.68650337e-02  3.90627887e-03 -7.04942495e-02 -5.45723699e-02
 -1.06195301e-01 -7.16411993e-02  8.20163544e-03  6.74091578e-02
  2.09945757e-02  3.88061069e-02  3.90791148e-02 -1.06591173e-02
  7.88392946e-02 -1.36661911e-02 -6.36148304e-02  3.03796909e-33
 -4.29352559e-02 -1.77526288e-02 -1.49048902e-02  6.46010414e-02
  6.53909966e-02 -4.22075093e-02 -5.36536463e-02 -7.27801099e-02
  4.38438216e-03 -8.70867539e-03  3.57825309e-03  7.25079626e-02
  1.66634154e-02  4.30707857e-02 -7.67267169e-03  2.29035178e-03
  4.61334921e-02 -1.85901113e-02 -3.68010881e-03  5.59803732e-02
 -6.25115484e-02 -4.31196056e-02 -8.42643378e-04  4.41993698e-02
 -5.42450622e-02  1.23819234e-02  4.97517586e-02  4.02959697e-02
  1.67458989e-02  3.58463936e-02 -9.20068771e-02 -3.76883596e-02
 -6.85647503e-02  4.02544253e-02  5.49760321e-03 -2.37987675e-02
  3.72918323e-02 -8.20419416e-02 -8.31062347e-02 -1.86842133e-03
  5.00297844e-02 -6.34506643e-02 -1.58414000e-03  4.30786461e-02
  1.09350514e-02  6.30284892e-04 -8.53662714e-02  5.69892637e-02
  4.38764691e-02  3.91581319e-02 -3.95036256e-03  3.55814807e-02
 -4.87883538e-02 -2.22816002e-02 -1.91547873e-03 -3.92882153e-02
 -2.03429591e-02  8.20575655e-02 -3.63829769e-02  1.37878060e-02
  7.96451271e-02  1.58633459e-02 -2.77980440e-03  5.60107678e-02
 -5.52058108e-02 -1.76602155e-02  1.42245013e-02  3.81090865e-02
  1.80457477e-02  6.08930248e-04  3.41856340e-03  6.99348152e-02
  3.27864438e-02 -8.26254711e-02 -7.65152425e-02 -4.78541013e-03
  5.67892753e-02 -5.86635098e-02 -5.00804838e-03  1.56089719e-02
 -7.26481155e-02  2.10678205e-02  1.63968299e-02 -6.61097793e-03
  7.55589232e-02 -7.25110099e-02 -2.40118820e-02 -5.26826680e-02
 -7.48649007e-04  7.22881705e-02  8.42604600e-03  2.63919607e-02
 -1.57739781e-02  1.32778650e-02  4.67015654e-02 -1.01778550e-08
 -1.89789012e-02 -6.19373168e-06  6.16026148e-02 -2.77451854e-02
  3.54463719e-02 -4.96819057e-02  1.20153561e-01 -5.79420142e-02
  3.92802246e-02  3.66442241e-02 -2.40655392e-02  7.15583861e-02
  1.07413761e-01  5.57986535e-02  9.89731168e-04 -6.42806962e-02
 -1.23774288e-02 -6.30416647e-02 -1.15314648e-02  5.89416251e-02
 -2.75676418e-02 -1.65427867e-02 -1.87336851e-03  1.48786383e-03
  4.69985139e-03 -3.83926835e-03  6.75443113e-02  6.41154125e-02
  1.71029158e-02  4.61505875e-02  4.69937474e-02 -1.62052847e-02
  1.30444467e-02 -5.90797979e-03 -3.00873816e-02 -4.28049937e-02
 -2.33165473e-02  1.68122668e-02 -6.48431927e-02 -9.36975926e-02
  2.65054721e-02  2.75862422e-02 -5.31664714e-02  1.85014680e-02
 -8.30843206e-03  1.99897755e-02 -3.48292850e-02 -4.93491767e-03
 -2.98312884e-02 -2.60447431e-03  1.37449857e-02 -5.62240668e-02
  2.88405232e-02 -6.20591640e-03 -1.85303632e-02 -1.25278877e-02
 -1.21802865e-02 -1.36487046e-02 -2.21947301e-02  7.02654719e-02
 -3.66489403e-02 -1.75184421e-02 -1.29061081e-02  5.14601618e-02]"
11,Carbon Emissions,Environment,environment,12,0.4013,"[ 2.33644731e-02  2.18580198e-02  4.84402329e-02  2.53892560e-02
  9.61136594e-02 -5.16454242e-02  6.97700456e-02 -1.41005013e-02
 -3.41628045e-02  1.94270946e-02 -1.80527824e-03 -1.22163437e-01
  5.87061746e-04  2.41899900e-02  3.53952348e-02 -8.96298327e-03
 -3.78377736e-02 -1.04786418e-02 -6.04017824e-02  1.46315796e-02
 -8.17503706e-02  8.54109153e-02 -1.87415183e-02  4.12513007e-04
 -1.00401200e-01  6.98208660e-02  1.22120855e-02  8.91624540e-02
  3.49422768e-02 -1.38685942e-01  1.29033001e-02  1.06855422e-01
  5.68192303e-02 -4.38616201e-02  1.94474403e-02  1.23612463e-01
  3.45581844e-02 -3.53549533e-02  8.73706210e-03 -1.85381696e-02
 -4.21698317e-02 -6.35177419e-02 -2.88589089e-03 -6.79324567e-02
 -4.53753583e-02 -5.01465499e-02  3.68279815e-02 -7.81768784e-02
  4.09625545e-02 -6.07624538e-02  7.90585857e-03 -1.50915422e-02
 -1.08964741e-01 -1.88317359e-03  5.00403810e-03 -3.61914672e-02
  1.03831235e-02  5.69124660e-03  1.27366302e-03 -1.31937945e-02
  1.23778999e-01 -2.89570278e-04 -6.76719099e-02  9.64008197e-02
  1.14906214e-01  3.15997074e-03 -6.37826025e-02  1.12660810e-01
 -1.29361628e-02 -1.08178973e-01 -2.24746782e-02 -1.38711547e-02
 -3.07310931e-02 -8.17129463e-02 -1.01908408e-02 -1.44987917e-02
 -3.43085229e-02 -1.60658490e-02  1.09193616e-01 -8.87072994e-04
  8.14530626e-02 -2.56949719e-02 -1.11542843e-01  3.94444689e-02
 -9.65291914e-03 -8.16686824e-03  3.31681781e-02 -4.32622433e-03
  2.98048444e-02  7.05209151e-02 -2.06467118e-02 -6.68823868e-02
  9.65704247e-02  1.36720743e-02 -3.91561054e-02  5.08231334e-02
  2.76354328e-02 -6.18121438e-02  7.39366263e-02  2.06648201e-01
 -1.18304044e-02 -1.79128554e-02  1.61861070e-02  3.05576269e-02
  1.65510532e-02 -8.85703489e-02  1.16048930e-02  2.61527300e-02
  4.64541130e-02 -1.06099425e-02 -8.16501006e-02 -1.95546001e-02
 -2.64935251e-02  6.88949414e-03  6.85297921e-02 -3.63771692e-02
  6.51407242e-02 -3.79089639e-02  1.81040633e-02  5.48403803e-03
  4.22726534e-02 -2.95765847e-02  1.77190118e-02  7.02168047e-03
  2.20425446e-02 -3.82844545e-02  4.90661226e-02 -5.26335604e-33
  3.95574197e-02 -1.03494972e-01  5.49935289e-02 -1.52555518e-02
  6.25433326e-02  4.10627499e-02 -1.80450492e-02 -6.97509339e-03
 -2.21378393e-02  1.93453114e-02  2.09278520e-02  6.51206598e-02
 -6.19755052e-02  4.08728458e-02  1.40061140e-01 -8.89539067e-03
 -5.86254969e-02  8.38092491e-02 -4.02802378e-02  2.35806033e-02
 -6.18906543e-02  4.38132882e-03 -3.66587117e-02  1.41741587e-02
  4.78837416e-02 -5.16073518e-02  6.20960891e-02 -4.83354814e-02
 -2.39072833e-02  4.82434127e-03  7.42773041e-02  2.29782909e-02
 -4.74663340e-02  3.71650681e-02  3.35917361e-02  3.67151722e-02
 -2.46649534e-02  1.96771882e-02 -2.69506052e-02 -5.48793115e-02
 -4.42420617e-02  1.71992648e-02  5.32386042e-02 -1.93753503e-02
  6.57054782e-02  7.61341862e-03  1.09702006e-01  4.98276092e-02
 -3.27400230e-02  2.81997323e-02 -4.79887798e-02  1.27907014e-02
  6.72886334e-03 -1.70785841e-02  2.57480610e-02  1.77239580e-03
  5.27571738e-02 -1.37507869e-02 -2.70013120e-02 -4.22072178e-03
  3.19309048e-02  1.29968867e-01 -6.11014850e-03 -6.60958737e-02
  8.52966979e-02 -3.28664631e-02  5.83361555e-03  2.27541421e-02
  2.71526556e-02  1.59754381e-02 -1.10382475e-01 -4.36896086e-02
  9.96702630e-03  5.20829596e-02 -2.97340825e-02 -3.40342186e-02
 -5.93370236e-02 -1.50742475e-02 -7.59957507e-02  3.31646465e-02
 -8.03051069e-02  3.76475416e-02 -5.03134876e-02  1.40681509e-02
  8.85243155e-03  2.95624249e-02  7.97884725e-03 -7.77019709e-02
  2.27048863e-02  5.94608448e-02 -2.97099315e-02 -2.91036405e-02
  3.92825454e-02  1.71548780e-02 -6.01729155e-02  3.46829535e-33
 -3.18984203e-02 -2.65864879e-02 -4.55456637e-02  8.44374858e-03
  1.45142088e-02 -2.12465320e-02 -5.16113974e-02  4.26219031e-02
 -3.59162800e-02  4.24568094e-02 -7.53761902e-02  8.84887278e-02
  1.19863234e-01  3.75612266e-02 -1.22323940e-02 -3.76544409e-02
  3.20453867e-02  8.52147583e-03  1.62867587e-02  1.93882696e-02
 -4.90693860e-02  1.64304972e-02 -3.09050921e-02  2.09064279e-02
 -9.05316919e-02  7.90200233e-02  1.38924653e-02  1.87219214e-02
 -2.86406511e-03  2.83480790e-02 -4.26415317e-02  1.76433604e-02
 -5.08972481e-02  8.33589062e-02 -5.84149696e-02  2.79677194e-02
  4.45216186e-02 -1.12980381e-01 -8.94009620e-02 -2.94840559e-02
  7.47299418e-02 -4.07969467e-02  1.53344134e-02  6.01530783e-02
 -1.44062773e-03  3.27702761e-02 -4.52851206e-02 -4.28736676e-04
  1.70291904e-02 -1.78245623e-02  2.37181187e-02  1.95850413e-02
 -5.56834564e-02 -2.08660029e-02  3.14949676e-02 -4.81543317e-02
  2.97331391e-03  5.53190112e-02 -6.80504460e-03  2.68062786e-03
  4.83568124e-02  6.19467534e-02 -2.61719730e-02  4.28740606e-02
 -1.16639413e-01  3.17427740e-02 -2.40533501e-02  6.62343502e-02
 -7.50383735e-02 -4.30174582e-02  1.72801223e-02 -2.12994665e-02
 -1.08222477e-01 -4.84736972e-02 -4.74335849e-02 -4.91533503e-02
 -4.66140769e-02 -3.44758108e-02 -2.72409283e-02  1.64527632e-02
 -4.46931310e-02 -9.36014391e-03 -3.87573540e-02  2.07285676e-02
 -2.33777054e-02 -4.94104549e-02 -3.72339562e-02 -2.67811622e-02
  1.14253964e-02  3.74468416e-02 -3.14212888e-02  3.35009955e-02
 -1.31737918e-01  5.97790889e-02 -3.66999060e-02 -1.19952857e-08
  1.45915747e-02 -1.86945274e-02  8.24242383e-02  5.39038284e-03
 -3.81034240e-02  2.98110396e-03  9.74817649e-02  1.25247035e-02
  2.90639773e-02  1.17605813e-01 -2.24858578e-02  1.32963089e-02
  8.45004395e-02  1.16270021e-01  3.32873277e-02  4.63178335e-03
 -4.06811498e-02 -2.50607673e-02 -7.83652663e-02  1.06120519e-02
  4.05148380e-02  1.92327648e-02 -8.44392180e-03  3.48386876e-02
 -6.79071993e-03 -6.09513521e-02 -1.51927201e-02 -6.20927429e-03
  3.17065008e-02  4.04941551e-02  4.90804203e-02  8.48616660e-02
 -6.22213446e-02 -2.13269666e-02 -8.12063366e-02 -2.26048920e-02
  1.98088475e-02 -3.74044292e-03 -7.71847228e-03 -1.00763300e-02
 -8.04642886e-02  5.64307114e-03  1.27659822e-02 -4.18242253e-02
  1.64447073e-02 -3.60355265e-02 -2.57604825e-03 -3.12748551e-02
 -2.45842747e-02 -9.68676247e-03 -2.32992526e-02 -7.58328736e-02
  1.70359444e-02  3.99080999e-02  1.16938435e-01  1.17092254e-03
 -7.49916630e-03 -2.00981852e-02 -4.92538251e-02  6.69232383e-02
  2.91147456e-02  4.12308723e-02  2.07546111e-02  2.29336061e-02]"
12,Carbon Emissions,Environment,renewable,3,0.4002,"[-6.88645020e-02  9.91182327e-02  3.06087732e-02  4.21508849e-02
  6.26726523e-02  1.73113309e-02  2.44722962e-02 -2.26443298e-02
 -1.73315536e-02  2.11048145e-02  2.80795572e-03 -4.72380668e-02
 -1.85474157e-02 -6.68225577e-03  3.91185880e-02  3.73119526e-02
 -4.20459956e-02 -6.67875959e-03 -4.98724915e-02  1.19579183e-02
  2.42173076e-02  2.40203571e-02  4.06166632e-03 -1.27670374e-02
  6.44235834e-02  1.00446738e-01 -1.01173125e-01  4.64974642e-02
  2.68401410e-02 -4.06126529e-02 -7.34664639e-03  1.13655634e-01
 -5.92951104e-02  1.76826864e-03  4.69816998e-02  1.17129363e-01
 -3.06254495e-02 -7.06875231e-03  1.12774391e-02  3.62830162e-02
 -6.25606328e-02 -8.02160576e-02  2.58233361e-02 -2.64091976e-02
 -4.97780517e-02  1.98561531e-02  2.42760722e-02 -6.31995276e-02
  4.86936606e-02 -6.93747178e-02  2.49333512e-02 -1.12363975e-02
 -4.96925488e-02 -9.82792582e-04  2.29088869e-02 -6.75811842e-02
  3.93980742e-02 -3.03464625e-02  2.39863060e-02 -1.25156268e-02
  1.27636433e-01 -7.94661567e-02 -6.33448288e-02 -1.63589753e-02
 -1.16906944e-03  9.38401930e-03 -2.54845303e-02  1.16857745e-01
  5.41633274e-03 -1.40019238e-01  2.38983817e-02 -3.42438668e-02
 -5.02387248e-03 -6.05308712e-02 -1.86578184e-02 -5.27672432e-02
  5.24434932e-02  6.00463292e-03  8.11523423e-02 -5.95496148e-02
  2.89434660e-02  1.29687125e-02 -7.20824376e-02 -8.35304633e-02
  1.56119019e-02  1.77322049e-02  3.51266116e-02 -1.69765782e-02
  6.00462332e-02  2.54249219e-02 -7.68416226e-02  3.27534229e-02
  8.78710523e-02  6.01405418e-03 -4.04931195e-02  9.67298448e-02
 -4.94378852e-04 -4.89650592e-02 -8.75034481e-02  1.85240254e-01
  6.94176182e-02  8.00174400e-02 -3.83970886e-02 -2.51035430e-02
  4.84019658e-03 -4.91755120e-02 -3.45934816e-02  9.19941068e-02
  6.59951940e-02 -5.13547845e-03 -3.26603204e-02  6.20796457e-02
  2.05761716e-02  2.82162111e-02 -1.67961027e-02  4.09132056e-02
  6.95014596e-02 -5.80501929e-02 -1.50000760e-02  1.53673543e-02
  3.49469110e-02 -3.98333482e-02 -5.97074861e-03  5.30621335e-02
 -4.70093377e-02 -5.67748509e-02  5.54753356e-02 -5.11301104e-33
  1.53499260e-03 -3.52021009e-02  1.32618085e-01 -9.94832162e-03
 -1.30582862e-02  4.83202748e-02 -8.36530402e-02 -2.14454159e-02
 -3.26145142e-02 -1.44144706e-02  8.69695470e-03  4.58647348e-02
 -8.84082541e-03  1.02539204e-01  6.70272261e-02 -1.33405343e-01
 -6.39313459e-02  3.59566323e-03  8.91262814e-02 -8.68387818e-02
 -6.80259690e-02  3.30491997e-02  4.27737013e-02  1.42598886e-03
  1.49301598e-02 -1.04681984e-01  1.04982890e-01 -7.20495060e-02
 -2.11082827e-02  4.56559025e-02  1.29195843e-02  2.41411291e-02
 -3.77243571e-02 -2.45970823e-02  1.12383552e-02  2.00612424e-03
 -7.80427232e-02  2.70579103e-02 -2.26060841e-02 -2.38728002e-02
 -2.26239022e-02  3.56821157e-02  2.95418408e-02  3.70542444e-02
  4.46342602e-02  5.38790748e-02  6.68225065e-02  5.85033670e-02
 -7.86777660e-02 -2.99710734e-03 -2.81845033e-02  7.86535591e-02
 -8.01723748e-02  1.47166825e-03  2.86215991e-02  1.98985450e-02
  5.12056798e-02  3.41893137e-02 -6.10214919e-02 -2.67707035e-02
 -7.90212490e-03  1.15315013e-01 -8.38590562e-02 -6.95065549e-03
  2.44491510e-02  1.80271268e-02 -3.03317569e-02  3.83403972e-02
 -7.74114579e-03  2.22484977e-03  1.46847656e-02 -1.19848736e-01
  2.49934308e-02  3.05259041e-02 -3.09925545e-02  1.80985481e-02
 -2.32849084e-02  4.25515622e-02 -6.86260164e-02  5.79772107e-02
 -7.22764134e-02  6.90109357e-02 -4.43741567e-02 -2.09311619e-02
 -6.26515672e-02 -2.91957613e-02 -2.06228974e-03 -3.18012312e-02
  3.22049297e-02 -2.26725009e-03 -4.94311191e-02  1.72462258e-02
  1.54165372e-01 -1.11326519e-02 -4.64611389e-02  2.94735519e-33
 -1.47339413e-02  2.40303092e-02 -7.37090856e-02 -2.66781282e-02
  5.65132052e-02 -4.27545905e-02 -3.13665234e-02 -6.66143745e-02
 -8.96491706e-02  1.57702882e-02 -1.96931474e-02  4.24099527e-03
 -4.24332097e-02  2.32236069e-02  4.36012372e-02  1.00780223e-02
  1.18730916e-03  5.95397651e-02 -4.38718833e-02  4.03477177e-02
 -3.21139507e-02  3.57457139e-02 -3.51469708e-03  6.71581179e-02
 -2.88441014e-02  5.24588041e-02 -5.38458563e-02  2.36389190e-02
 -1.06660770e-02  6.78979000e-03  1.71450712e-02  3.03048715e-02
 -7.95115456e-02  2.39808802e-02 -4.18242887e-02  1.42437881e-02
 -2.85837855e-02 -7.48336688e-02 -2.52086911e-02  2.83198263e-02
  6.59758747e-02 -2.71488372e-02  5.82139613e-03  5.49116842e-02
 -4.35603457e-03 -4.68432792e-02 -6.74092919e-02 -2.22052503e-02
  4.10588272e-03  1.93458050e-02  5.03155626e-02  8.75406619e-03
 -6.89551458e-02 -5.14620058e-02  3.12734768e-02 -6.02598079e-02
 -3.41917314e-02  8.35095346e-02 -5.07972389e-02 -6.92478567e-02
  2.56702397e-02  3.46063785e-02  1.38732754e-02  1.71042625e-02
 -2.78239548e-02  1.23884222e-02  2.11385582e-02 -5.57286479e-02
 -3.51957954e-03 -6.16358221e-02  5.37696593e-02  1.00362286e-01
 -1.15078151e-01 -5.10463826e-02 -2.78568566e-02 -1.72125269e-02
 -1.25566265e-02  1.40171889e-02 -5.85114062e-02 -5.40322326e-02
 -5.97468801e-02  5.84051479e-03 -3.55311073e-02 -7.17701912e-02
 -5.48173189e-02 -9.74914134e-02  4.18704227e-02 -1.20164134e-01
  4.00631465e-02  3.07164807e-02  8.56492389e-03 -3.83606404e-02
 -1.04530223e-01  8.27019736e-02 -2.16392111e-02 -1.13995142e-08
  4.84362245e-02  3.22509371e-02  7.66901020e-03 -2.10368214e-03
 -1.47545217e-02 -2.81850677e-02  3.62404138e-02  2.36539245e-02
  4.66176979e-02  2.53514815e-02  6.91761523e-02  2.38762926e-02
  9.77590904e-02  6.44158348e-02  2.72346493e-02 -4.30806763e-02
 -4.76674829e-03  5.70699014e-02 -4.91158813e-02  8.55839439e-03
  3.79119962e-02  1.59780821e-03 -2.27690265e-02  6.45154119e-02
 -2.51929350e-02 -6.78718369e-03  4.66948897e-02 -3.71291041e-02
  7.94797242e-02  5.84803671e-02  8.12743902e-02  5.52459434e-02
 -4.26119231e-02 -4.43195030e-02 -5.80165684e-02 -1.34606855e-02
 -3.32471393e-02 -2.68086344e-02 -1.18729556e-02  2.98559200e-02
 -3.70727219e-02  9.42974910e-02 -3.56290564e-02  4.46151085e-02
  5.42475842e-03 -2.43345127e-02 -3.50798666e-02  3.04233991e-02
  1.58073641e-02  1.79508701e-02  9.91921220e-03 -2.62393914e-02
  5.38775958e-02  1.39436219e-02 -2.84835696e-02  7.25900102e-03
 -4.60422151e-02  3.07660718e-02 -1.10538803e-01 -1.74768157e-02
  1.06952675e-01 -4.95753437e-02  2.23228373e-02  2.01475006e-02]"
13,Carbon Emissions,Environment,consumption,9,0.3803,"[ 3.73255983e-02  7.01996982e-02 -3.87057625e-02  5.99251576e-02
  4.23469432e-02  1.35226185e-02  1.26850203e-01  2.20453888e-02
 -1.84991453e-02  4.26424369e-02  3.33917439e-02 -3.13596204e-02
 -5.00074215e-02 -2.33081244e-02  8.53228476e-03 -7.74639621e-02
  6.52294606e-02 -4.04347256e-02 -2.26187725e-02  1.32768489e-02
  9.83311012e-02 -4.54757325e-02  1.58010032e-02  3.12250014e-02
 -8.75027850e-03  6.10613078e-02  6.06812537e-03 -2.47200746e-02
  6.88487142e-02 -1.34425405e-02  6.76460266e-02  6.36160895e-02
  8.28558654e-02 -5.58575578e-02  8.21885373e-03  2.23254580e-02
  6.03381246e-02 -5.85601665e-03  1.80414636e-02  6.37566624e-03
 -5.05985133e-02 -1.00658260e-01  6.61359355e-03 -5.93755674e-03
 -1.41284317e-02 -8.46966822e-03 -4.53834459e-02  4.54528034e-02
  1.82908829e-02  6.40924945e-02 -1.51432725e-02  2.05106661e-02
 -2.08960678e-02 -4.41396087e-02  8.19592848e-02 -4.62061688e-02
 -9.73131228e-03  1.36573082e-02 -1.40452078e-02 -2.04734355e-02
  1.96830165e-02 -2.43371911e-02 -5.96230179e-02  3.55196483e-02
  9.53655764e-02 -2.61486811e-03 -6.80619329e-02  5.20691313e-02
 -1.00469321e-01  4.95365746e-02 -1.74526200e-02 -5.74865416e-02
 -1.71829276e-02 -7.08468482e-02 -5.38424328e-02 -9.04866755e-02
  9.49116945e-02 -2.60676648e-02  3.70581374e-02 -1.60652678e-02
  1.24074868e-03  1.14830667e-02 -1.96665172e-02  1.83513332e-02
  3.93859670e-02  4.78986010e-04 -2.71459762e-02 -1.09254485e-02
  1.05001973e-02  8.90415255e-03 -1.65505055e-02  5.72091043e-02
  4.59788367e-02 -4.13215579e-03 -3.85637209e-02  8.14147573e-03
 -9.15893726e-03 -2.40600575e-02 -8.05231684e-05  1.82260975e-01
 -9.70102847e-03  8.70753378e-02  7.61618465e-03 -3.27599309e-02
 -3.58680263e-02 -8.01771358e-02 -6.36971965e-02  1.11825369e-01
  6.36194348e-02  4.60919663e-02 -2.63479687e-02  3.36271524e-02
 -3.27459723e-02  1.88986827e-02  5.11646010e-02 -1.87224280e-02
  1.00283716e-02 -6.14984147e-02  8.56312290e-02  9.72269699e-02
 -2.74052465e-04  1.05790608e-02 -1.40848979e-02  2.01180577e-03
 -6.60729632e-02 -7.15244859e-02  6.29890189e-02 -5.11432760e-33
 -1.17393389e-01 -1.13407955e-01  5.29461466e-02 -3.23224850e-02
 -8.46740305e-02  1.53410984e-02 -4.88992743e-02  6.50784280e-03
  1.30815571e-02 -5.22556938e-02  9.01301503e-02  1.29660582e-02
 -7.01000541e-02  9.27247927e-02  1.57781392e-01 -3.48166749e-02
 -1.69042510e-03  3.02622151e-02  5.31326607e-02 -2.49450635e-02
 -2.07661968e-02 -4.16847244e-02  2.06568204e-02  2.76151206e-02
 -4.33787191e-03 -6.68865368e-02  7.80214136e-03 -3.48518901e-02
  5.89064397e-02  3.75111178e-02  8.47678334e-02  2.00292864e-03
 -6.94495142e-02 -5.22506088e-02 -4.19614278e-02 -1.78368445e-02
  1.89749096e-02  1.53293256e-02 -6.14848547e-02 -2.97812093e-02
 -2.86801979e-02  5.66360839e-02  1.13759480e-01  1.12279160e-02
 -1.06554680e-01  4.84947674e-02  4.50096987e-02  4.43251580e-02
 -3.79501097e-02  7.15541840e-02 -2.10538264e-02 -2.81174239e-02
 -4.34306376e-02 -2.95931473e-02 -6.66850582e-02 -7.47586563e-02
 -2.62110755e-02 -5.70917577e-02  2.46299133e-02 -7.37313330e-02
 -4.66999738e-03  1.57817882e-02  8.07059277e-03  1.12419557e-02
 -2.55837385e-02  3.18494514e-02  5.76703399e-02 -4.26731855e-02
 -7.38621056e-02  2.68911347e-02 -5.97819053e-02 -6.41984344e-02
  3.75546962e-02 -3.02339178e-02  3.50295901e-02  4.08104621e-02
  2.16965936e-02  1.28612136e-02 -7.88633823e-02  3.32756341e-02
 -4.45392728e-02 -3.82685997e-02  6.71176687e-02 -2.09490415e-02
 -2.06637308e-02  2.76943035e-02 -5.96326310e-03 -6.19883612e-02
  4.66721207e-02  1.91037897e-02 -2.05933731e-02 -2.85192151e-02
 -2.72904686e-03  2.98278686e-03 -4.45764586e-02  3.94981420e-33
 -4.15023863e-02  2.64983736e-02 -1.39563065e-02  2.40679421e-02
  6.54737651e-03 -5.70758097e-02 -5.55326119e-02 -7.85694644e-02
 -7.92587828e-03  2.13109218e-02 -9.64781940e-02  2.73344815e-02
  2.27656756e-02  6.61126226e-02 -1.19383801e-02 -1.03649050e-02
  1.29238501e-01 -2.45888811e-02 -3.68657634e-02 -7.07705244e-02
 -4.56120819e-02  4.79523242e-02  4.77690510e-02 -8.90608504e-02
 -4.04062830e-02  8.77074823e-02 -5.64220436e-02  1.98782235e-02
 -2.24484485e-02 -8.43366161e-02  1.94842815e-02 -3.24975476e-02
 -4.10347059e-03  7.26385741e-03 -2.82841865e-02  5.41297980e-02
 -3.17735337e-02  5.35607412e-02 -4.78238463e-02  1.65403623e-03
  8.07538182e-02  9.73738916e-03  2.11744732e-03  9.07694027e-02
  5.57611026e-02 -4.32905294e-02 -4.65657143e-03 -3.21541652e-02
  9.40894783e-02  2.70304698e-02  1.29287004e-01  3.00209940e-04
 -1.94001831e-02 -2.74523292e-02 -5.83553612e-02 -4.83847642e-03
  1.00562312e-01 -1.54317198e-02  3.79634462e-02 -8.94871652e-02
 -1.91433914e-02  4.05063741e-02 -1.02199130e-01  5.25680743e-02
 -4.10617962e-02 -5.01001701e-02  1.58658922e-02 -4.47901227e-02
  7.90373981e-02 -4.96430621e-02 -1.67328157e-02 -1.13327231e-04
 -5.05157560e-02 -1.18169244e-02 -5.92488647e-02  5.91020770e-02
 -4.43041846e-02  2.12105066e-02  1.35672931e-02  2.77447551e-02
 -7.16380998e-02  9.81097668e-03  2.53517255e-02 -9.38716009e-02
 -1.77510623e-02 -6.02049343e-02 -2.73165628e-02 -5.90505190e-02
 -7.59721696e-02  7.95797408e-02 -5.98594584e-02  2.73039937e-02
 -1.07887372e-01  4.42652367e-02  9.92689002e-03 -1.11149543e-08
  3.96059677e-02 -3.94564830e-02  6.50551021e-02  1.00980900e-01
 -4.71671484e-03 -4.25938703e-02  9.00050327e-02  3.21418382e-02
  4.81980667e-02  1.17007695e-01  4.88266461e-02  4.70282547e-02
  4.70937192e-02  4.60070372e-02 -2.61421725e-02  3.41420360e-02
  3.02004330e-02 -5.56226224e-02 -8.30830559e-02 -1.91316847e-03
  4.14920822e-02 -1.15171745e-02  4.13242653e-02  6.41487679e-03
 -3.48772965e-02  1.10489866e-02  3.12342066e-02  2.30902173e-02
  2.87486836e-02 -3.36632016e-03  2.73822248e-02  9.05409381e-02
 -3.09415646e-02 -3.34361605e-02 -2.07362249e-02 -1.10557847e-01
 -4.57819551e-02  1.55982552e-02  2.40781195e-02  3.08985971e-02
 -1.00403773e-02 -9.35875773e-02 -1.80167705e-02  4.31448519e-02
  4.49837558e-03 -1.32952416e-02 -6.62281662e-02  1.44978380e-02
  1.42412726e-02  4.02200222e-02  7.00019626e-03  4.38645831e-04
  3.26778293e-02  4.46645590e-03  5.15265809e-03 -4.50629145e-02
  5.43562211e-02  3.98352109e-02 -9.67810899e-02 -2.30191574e-02
  1.47477359e-01  1.41161662e-02  1.51255960e-02  2.29693912e-02]"
14,Carbon Emissions,Environment,waste,15,0.3645,"[ 1.15807625e-02  9.73809659e-02 -6.98507996e-04  2.13104617e-02
  6.35843948e-02 -1.91334691e-02  1.49126455e-01 -1.54187018e-02
  4.06387672e-02  9.25249700e-03 -3.95688042e-02 -4.89042513e-02
 -1.86768062e-02  3.52149755e-02 -5.12933731e-02 -8.99680611e-03
 -1.71735382e-03  3.95571738e-02 -6.33638278e-02 -4.12587225e-02
  5.15112355e-02 -5.25349053e-03  3.17504071e-02  1.48192672e-02
