,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -3.32652545e-03  6.55189902e-02  2.44619772e-02 -6.23075068e-02
  7.45920232e-03 -6.66781068e-02  6.11038916e-02  5.97657748e-02
  4.62012030e-02 -6.61172271e-02 -2.95084976e-02  6.76814467e-02
  3.90645713e-02 -4.43955447e-04  3.64717692e-02 -1.42031675e-02
 -2.80895531e-02 -5.46513423e-02  3.64782102e-02  3.12939100e-02
 -6.16373159e-02  7.12020614e-04 -1.28249284e-02 -5.99853769e-02
  4.86061350e-02 -4.99448404e-02  1.40072435e-01 -3.68996933e-02
 -3.56917083e-02 -3.02305091e-02  5.52938282e-02 -6.12651482e-02
 -8.51954427e-03 -1.45855627e-03 -5.87395355e-02 -1.37689086e-02
  3.44503745e-02  4.13487060e-03 -4.64072004e-02  2.31864434e-02
  1.13498062e-01  1.45126143e-02 -7.89273717e-03  4.14622426e-02
 -1.55410757e-02 -1.77840702e-02 -5.20770773e-02  3.04903579e-03
 -3.35365497e-02 -4.45792153e-02 -3.94028565e-03  3.24810967e-02
  1.05473980e-01 -5.13587855e-02 -6.05103932e-03  3.24499719e-02
 -9.21349898e-02 -2.13631019e-02 -2.55942568e-02  6.58392534e-03
  2.37928424e-02 -1.31993927e-03 -5.63175716e-02 -1.61397643e-02
 -6.97012469e-02 -3.33605446e-02 -3.12007274e-02  6.37591630e-02
  1.07347451e-01 -6.00825250e-03 -6.30690008e-02 -3.35829263e-03
  2.30889954e-02 -5.65334223e-03 -1.00356555e-02  2.29675546e-01
 -1.50916278e-02  1.27145290e-01  5.41788526e-02 -2.87406091e-02
 -1.98681344e-04 -2.05947440e-02 -2.94991024e-02  7.97188058e-02
  3.25652845e-02  7.05084857e-03 -4.03072275e-02 -2.06478573e-02
  4.32064086e-02  1.08537540e-01  1.39450282e-02  7.17265829e-02
 -6.15109457e-03 -1.04467133e-02 -6.40025735e-02  2.47054752e-02
 -5.53050414e-02  2.28282847e-02 -2.27254722e-03  1.63819287e-02
 -6.77958876e-02 -1.23624377e-01  3.79518904e-02 -5.53731785e-33
 -3.73991132e-02  5.54588251e-03  7.57514238e-02 -9.71137825e-03
 -6.10644594e-02 -9.40712616e-02  4.55099791e-02 -1.37423696e-02
  2.00962294e-02 -3.29880565e-02 -1.38192177e-02 -7.55293574e-03
 -9.61888805e-02  3.60480212e-02  3.01475581e-02 -3.09833977e-02
  1.19558694e-02  8.38506371e-02  3.98440547e-02 -3.91651317e-02
 -2.48593036e-02  8.49769264e-02  3.45118373e-04 -5.50138317e-02
  3.77297364e-02 -6.59213960e-02 -1.33952964e-03 -6.77169263e-02
 -2.33129617e-02  5.93838049e-03  2.30666163e-04  4.49451841e-02
 -3.72669436e-02  1.33668557e-02 -5.48742414e-02 -3.21121551e-02
 -2.19539204e-03  7.41222426e-02 -5.82775846e-02 -7.53690302e-02
  2.43869424e-02  3.36698890e-02 -1.89594552e-02  1.54320635e-02
  2.97781508e-02 -2.25014761e-02  6.57931715e-02  2.08555292e-02
 -4.20312695e-02  5.35309575e-02  5.53189823e-03 -5.44570573e-03
 -8.58107507e-02  2.36000903e-02 -3.18719782e-02 -8.54738653e-02
  7.51221478e-02 -7.39343464e-02  3.35187353e-02 -6.08853437e-02
  8.98584425e-02  1.04996294e-01 -1.10794760e-01  5.69099635e-02
 -2.12459918e-02  2.72289058e-03 -1.61118396e-02  1.04007893e-04
  1.85631830e-02  2.99198739e-02 -6.13666102e-02 -4.87712361e-02
  5.87913431e-02  4.94857207e-02  3.30805331e-02 -1.42837083e-02
 -5.32847755e-02 -5.48297241e-02 -2.42793635e-02 -3.10263541e-02
 -3.76677401e-02 -5.99774048e-02 -7.15606436e-02 -4.91926447e-02
  8.02219752e-03  1.85350468e-03  5.42846099e-02 -5.33580706e-02
  2.27671228e-02 -4.12834669e-03 -4.57724147e-02 -5.94009412e-03
  4.12846543e-02 -4.95002270e-02 -1.35021575e-03  5.10776320e-33
  4.63753752e-02  2.11674068e-02 -1.13167772e-02  1.10830575e-01
 -2.95047015e-02 -2.65655108e-02 -1.15724886e-02 -2.31377464e-02
  2.02590842e-02  6.29064962e-02 -8.80133137e-02 -9.36019048e-03
  5.44255376e-02  2.89294254e-02  4.21526730e-02  1.10634072e-02
  7.73235261e-02 -4.00339663e-02 -7.28548840e-02 -6.84586093e-02
  9.29681212e-03  4.43192013e-02  7.83134066e-03 -7.16151819e-02
 -8.27828497e-02  3.77772935e-02  4.06872630e-02  2.35990118e-02
  1.67508274e-02 -3.95451412e-02  2.12834273e-02  1.71526577e-02
 -3.02555095e-02 -1.57511216e-02  2.05855025e-03  3.82414572e-02
  2.26367451e-02  1.05669320e-01 -1.74530447e-02 -1.39653180e-02
  1.14043429e-02 -5.64515255e-02 -3.60019058e-02  8.85496289e-02
 -4.02696840e-02 -2.67771240e-02  6.35886099e-03 -5.49496040e-02
  8.28344226e-02  1.51879305e-03  1.25894427e-01  2.54136138e-02
 -4.28808331e-02 -3.01823132e-02  1.66823193e-02  6.19317293e-02
 -2.90289968e-02  3.07706445e-02 -2.90692877e-02 -8.77464563e-03
  3.91315576e-03  7.78489187e-02 -3.76698673e-02 -7.50400545e-03
 -6.73543364e-02 -4.20985110e-02  1.18528958e-03  4.55969758e-03
 -4.66119163e-02  5.65877669e-02 -9.07353358e-04  3.93600874e-02
 -4.28591333e-02  2.10785051e-03 -2.85166129e-02 -1.54327191e-02
 -5.16128950e-02  2.01234259e-02  4.57177833e-02 -1.63440790e-03
 -4.49312478e-02 -5.10981642e-02  6.76887995e-03 -3.92862130e-03
  5.23435213e-02 -4.57690507e-02 -1.73355862e-02 -1.13678891e-02
 -4.86650914e-02 -1.44531420e-02  1.24804862e-02  9.02323009e-05
 -7.59218261e-03  1.04564451e-01  6.92018634e-03 -1.35037004e-08
 -2.58256290e-02  3.15467827e-02  2.13945471e-02  1.01330139e-01
 -4.66905395e-03 -2.85639167e-02  1.69304628e-02  9.06555504e-02
  4.62054387e-02  6.45686835e-02  2.65646633e-02 -2.02385504e-02
  4.18260843e-02  8.54203850e-02  4.51954864e-02 -2.04939339e-02
 -6.80460036e-02 -9.17756259e-02 -6.03778623e-02  7.29679922e-03
 -3.71522382e-02 -6.66363537e-02 -7.16577470e-02  3.14636081e-02
  4.31618802e-02 -4.25182693e-02  4.94967699e-02  1.40355453e-01
  3.38030532e-02  5.50542325e-02  7.37328008e-02  6.04257695e-02
 -5.10080606e-02  1.02884620e-02 -4.76047508e-02 -5.04162163e-02
  8.76253098e-02 -4.46997508e-02  7.46864220e-03  9.34263095e-02
 -4.47558053e-02 -4.50107306e-02 -7.37689761e-03 -2.45370921e-02
 -2.61240322e-02 -5.81543222e-02 -2.91897189e-02  7.61611713e-03
 -8.34084153e-02 -2.71410635e-03  2.38543116e-02 -5.78575544e-02
  1.30021758e-02  7.42913634e-02  8.47703591e-02 -3.32353860e-02
  5.36534600e-02  3.28482650e-02 -1.77790187e-02  5.44883683e-02
  2.14669913e-01 -1.73637662e-02  7.81076998e-02 -3.13830264e-02]"
15,Product Carbon Footprint,Environment,footprint,2,0.6341,"[ 4.67772298e-02  1.08594261e-01  2.08073277e-02  1.49811571e-02
  6.20255023e-02  2.07968825e-03  7.07679391e-02  9.76208076e-02
 -2.75169848e-03 -1.14924200e-02  3.57721816e-03 -3.06722168e-02
  9.37030278e-03  2.39180066e-02  1.08938683e-02 -6.03006892e-02
 -1.50113786e-02  6.23714663e-02 -2.73990743e-02  9.65293031e-03
  5.28582856e-02  1.95968896e-02  3.15678567e-02 -2.91591734e-02
 -2.49324776e-02  3.74454521e-02 -1.69022847e-02  4.68665063e-02
  8.82168859e-02 -1.01769835e-01  6.69790208e-02  7.07572475e-02
  5.10224625e-02 -4.00707275e-02  5.14674895e-02  2.64233761e-02
  2.45946627e-02  2.26652622e-02  1.20966125e-03  1.38221914e-02
 -5.13989329e-02 -5.22522591e-02  3.52292769e-02 -1.94257020e-03
  9.41742212e-03 -4.38486636e-02 -2.62994748e-02  2.34436858e-02
 -2.25941688e-02 -2.67756581e-02  4.91626598e-02 -7.72905797e-02
 -3.23113538e-02  1.64316557e-02  2.70077176e-02 -2.42116619e-02
  1.59634147e-02  1.48243725e-03 -2.35752277e-02 -7.31501281e-02
  1.35706604e-01 -2.98145637e-02 -5.36458902e-02 -5.56373596e-03
  7.51322135e-02 -4.67994921e-02 -5.97229414e-02 -8.11954886e-02
 -4.49087024e-02  5.70812039e-02 -1.68759320e-02 -3.02398447e-02
 -2.78327800e-03 -2.36881594e-03  1.03204763e-02 -3.91979851e-02
 -2.52358057e-02  4.70546074e-02  8.53627101e-02 -7.43137822e-02
  2.68612290e-03  8.04983005e-02 -1.38740977e-02  4.08980735e-02
  1.79750510e-02  8.00698716e-03  1.67917907e-02  7.71577135e-02
 -5.27991354e-02 -6.40264824e-02 -6.53317757e-03 -1.13695976e-03
 -4.27218806e-03  1.38807660e-02 -1.13285072e-01 -2.24972200e-02
  6.86168950e-03 -7.49847889e-02 -1.85981281e-02  1.71623811e-01
  2.64328811e-02  4.36727442e-02  3.78668569e-02  8.98108631e-03
 -1.11853322e-02 -1.30129233e-02 -5.55977002e-02  1.78931821e-02
  7.27342442e-02  2.85360087e-02 -7.50517007e-03 -5.79353645e-02
 -6.83560222e-02  1.03436485e-01  1.96182001e-02 -9.64780897e-02
 -6.95243664e-03 -2.78675929e-02  5.62251993e-02 -1.18270097e-02
 -8.03294219e-03  1.99485105e-02 -3.46467234e-02 -1.22337500e-02
 -3.69352289e-02 -6.80700317e-02  1.27952099e-02 -4.37187728e-33
 -2.35603061e-02  3.86476554e-02 -8.35255161e-03  1.78811159e-02
  8.97507519e-02 -2.30606403e-02 -1.26707433e-02  6.26361789e-03
  2.09410768e-03  6.63553923e-02  1.43039245e-02 -2.63156798e-02
  2.05845851e-02  6.50963634e-02  1.00589514e-01 -5.96309686e-03
 -2.68260054e-02  1.59473792e-01 -7.28645697e-02 -2.64649950e-02
 -5.50347194e-02  1.48778195e-02 -1.12506580e-02  8.91448371e-03
  8.02753791e-02 -4.45409380e-02 -3.88428569e-02 -6.39190003e-02
 -8.16163123e-02 -1.13541901e-03 -4.57993597e-02  5.14325798e-02
  3.54486480e-02  2.08215173e-02 -6.66057505e-03 -5.62634096e-02
  3.13701592e-02 -7.49333948e-02 -6.92240223e-02 -1.01543605e-01
  2.70542260e-02  4.31939447e-03  7.89596513e-02 -2.77979374e-02
 -3.20644118e-03  6.25045523e-02  9.84687284e-02 -4.61042076e-02
  2.94811651e-02 -3.93600343e-03  4.00677286e-02  9.28848237e-02
 -3.75355668e-02 -2.84468252e-02  2.43910035e-04 -7.15098903e-02
 -4.04980667e-02 -4.78868559e-02  6.81605861e-02  7.44193420e-02
 -7.67577952e-03  4.92639095e-02 -2.50139125e-02  5.03795408e-02
 -3.87891917e-03 -4.67922799e-02 -3.56538855e-02 -2.82188859e-02
  2.46456005e-02  6.10037595e-02 -2.81268805e-02 -3.78236063e-02
  1.40182748e-01  2.00729426e-02 -5.23817949e-02 -4.32383120e-02
 -1.57180373e-02  2.13015731e-02 -1.44758329e-01  5.60231879e-02
 -1.33248806e-01  1.42294564e-03  1.44739738e-02 -9.45792347e-02
  1.65303480e-02 -6.76571727e-02  5.90429716e-02 -4.01367247e-02
 -3.62004004e-02 -1.37927122e-02 -7.08297566e-02 -2.48638764e-02
  5.72896749e-03 -1.45706721e-02 -6.69673681e-02  3.86180824e-33
  9.85507481e-03  5.35917580e-02 -1.06204059e-02 -8.82111210e-03
 -3.73098813e-02  3.10451761e-02 -3.08946241e-03  1.59264896e-02
 -4.97199669e-02 -4.76547284e-03 -1.17253572e-01  4.48446050e-02
  6.85648993e-02 -2.46794634e-02 -1.10618286e-02  6.39816299e-02
  1.73691232e-02 -8.40582177e-02 -1.61905885e-02  3.19475643e-02
  2.89037265e-02 -9.36730802e-02 -4.94514033e-02  1.65597834e-02
 -5.00733070e-02  4.19106856e-02  4.14179936e-02 -8.05596635e-02
 -7.22086132e-02  1.01278042e-02 -3.57344118e-03 -7.49795362e-02
 -5.33117056e-02 -1.72836818e-02 -4.79601063e-02 -9.66339335e-02
 -5.75953051e-02  5.82298823e-03 -3.36671285e-02 -2.78368650e-04
  8.59057158e-02 -6.66078255e-02 -3.23304273e-02  9.59099308e-02
  5.45854587e-03 -9.91286784e-02 -1.02961240e-02 -1.99309736e-03
  7.93765485e-03 -4.94545661e-02  4.74511981e-02  4.89439331e-02
  5.59347356e-03 -3.65393376e-03  2.08423380e-02  6.66600168e-02
 -4.09922972e-02  1.09352693e-02  3.27404141e-02  2.03288775e-02
  3.06791421e-02  5.97149990e-02 -3.61532979e-02  6.52430877e-02
  1.16289938e-02  1.16806906e-02 -8.48747790e-02  8.94881692e-03
 -7.45132491e-02  7.29797632e-02 -7.37673044e-02  3.97307873e-02
  2.28844676e-03  6.39944822e-02 -2.11423114e-02 -2.37267576e-02
  6.98031336e-02 -4.51025143e-02  5.62305674e-02  1.59346163e-02
 -7.25252330e-02 -4.35973853e-02 -1.62511338e-02  2.00386811e-02
  1.05710417e-01  3.78550403e-02 -4.61381249e-04 -5.41574880e-03
 -2.19857483e-03  2.56672390e-02  1.44221997e-02  9.95207950e-02
 -6.28834739e-02  3.83296795e-02  3.75013836e-02 -1.08770513e-08
 -1.50141884e-02  7.10931867e-02 -2.84037814e-02  2.79761315e-03
 -4.09569144e-02 -5.20183071e-02  1.62038743e-01  1.07012905e-01
  3.87832820e-02  8.22672546e-02  3.27454461e-03 -6.39028847e-02
 -7.99879804e-03  1.41565815e-01  3.20657603e-02  9.48028546e-03
 -7.84777179e-02 -1.93773955e-02 -1.05739780e-01  2.41371733e-03
 -1.11698592e-02  6.83654379e-03 -1.29399868e-03 -2.80072335e-02
  1.06590101e-03 -3.43192965e-02 -6.12527831e-04  7.29380250e-02
  5.61178429e-03  6.54091174e-03  5.84199838e-02  5.78193851e-02
 -3.48335467e-02  1.65897477e-02  6.12774566e-02 -2.79566385e-02
  9.61827114e-03  1.13471346e-02  2.53260117e-02  9.03217681e-03
 -2.05423161e-02 -5.95752336e-02  1.87418927e-02 -4.13815072e-03
  1.17524574e-02  2.08748952e-02 -6.71719462e-02  3.18870880e-02
 -3.79836820e-02 -3.55452672e-03  2.52761673e-02 -3.72745432e-02
 -1.28815286e-02  3.99339907e-02  1.31460726e-01 -2.05697194e-02
 -2.00575450e-03 -2.37626284e-02  4.03156271e-03  8.06326717e-02
  8.13688338e-02  1.39395392e-03  3.90188508e-02  5.14446246e-03]"
16,Product Carbon Footprint,Environment,carbon,1,0.545,"[-3.74245122e-02  5.40661737e-02 -1.23893116e-02  9.62452888e-02
  7.22858906e-02  1.26985181e-02  1.15201518e-01  3.25628668e-02
  2.47518457e-02  5.20877764e-02 -1.13299780e-03 -1.24954551e-01
 -5.06212004e-02  1.04369433e-03  5.91207179e-04 -1.35684134e-02
 -1.76736452e-02 -1.89045202e-02 -1.91667564e-02  1.34915335e-03
 -5.55833355e-02  2.87127737e-02 -2.08838899e-02  4.26946580e-02
  1.21640228e-03  9.38336030e-02 -7.56536275e-02  3.01924106e-02
  2.53579319e-02 -1.01643763e-01  1.55895613e-02  2.56380960e-02
 -5.83800487e-03  1.79300662e-02  2.88987383e-02  9.21113497e-06
  4.42577119e-04 -4.13045920e-02  2.34271120e-03  3.70965223e-03
 -9.28476378e-02 -7.49723166e-02  7.00772032e-02 -2.25279573e-02
  3.44248042e-02  1.11338142e-02  2.43753009e-02  1.44465705e-02
  5.55379540e-02 -4.91163731e-02  1.95483980e-03 -8.15733299e-02
 -9.15931463e-02  1.13904011e-02  2.45110784e-02  8.45848210e-03
  1.10225007e-02  1.42127052e-02  5.37506305e-02 -1.67837813e-02
  3.52246612e-02 -9.83718336e-02 -4.86850217e-02  2.93608643e-02
  1.13570608e-01 -1.79565232e-02 -6.01375848e-03 -2.96352059e-02
 -2.17029788e-02  3.60156894e-02 -8.77281837e-03  1.36391483e-02
 -3.45478915e-02 -2.98593426e-04  4.03564163e-02  3.93818207e-02
  2.85177622e-02 -4.54726964e-02  9.89833474e-02  1.79063901e-02
  5.71672013e-03  5.24444655e-02 -6.96233362e-02  2.97027621e-02
  6.22905232e-03  6.02366515e-02  2.22918484e-03 -5.04483022e-02
 -9.60282683e-02  1.46758221e-02 -7.04877526e-02  3.80144976e-02
  8.67003873e-02  3.45338471e-02 -1.32124752e-01  5.67200892e-02
  1.10290088e-01  2.90165991e-02  3.14008892e-02  1.46898881e-01
  4.99002002e-02  5.78106903e-02 -9.94988754e-02 -6.04334995e-02
 -7.12837577e-02 -1.44550437e-02  1.78082623e-02  7.93527290e-02
  8.63246024e-02  3.08876671e-02 -7.31675029e-02  4.05858383e-02
 -1.04820028e-01 -4.33525164e-03 -6.21307036e-03  9.78246145e-03
  1.28695011e-01 -1.68879032e-02 -2.05249945e-03  1.01534454e-02
 -5.74701726e-02 -6.43329788e-03 -2.76980130e-03  3.28898206e-02
 -4.75641526e-02 -9.74506959e-02  1.43553950e-02 -4.09784163e-33
  2.39067506e-02 -3.90354656e-02  7.90372118e-02  3.90978046e-02
  2.78984625e-02  2.07342841e-02 -1.23362385e-01 -4.24009301e-02
 -6.12820238e-02  2.13198718e-02 -6.16693348e-02 -1.07823427e-04
 -1.11118751e-02  5.24196438e-02  1.06157161e-01 -1.36407772e-02
 -7.40770772e-02 -5.95092028e-02  1.46618122e-02 -9.37200263e-02
 -1.28874168e-01  4.91548479e-02  2.53695827e-02  8.42922330e-02
  3.10321487e-02 -2.79926080e-02  2.66248472e-02 -6.12097569e-02
 -6.40916005e-02 -2.56804116e-02  5.65163940e-02  1.08044811e-01
 -4.03017215e-02  4.90634367e-02 -1.54257389e-02 -2.88475733e-02
 -3.14017609e-02  4.17962234e-04 -1.09207043e-02 -3.52357030e-02
  6.07476421e-02  4.17315885e-02 -1.47314798e-02 -4.33002710e-02
  1.26130842e-02 -1.95471365e-02  7.03631062e-03  3.19094397e-02
 -4.72817896e-03  1.53708095e-02 -2.90867276e-02  5.69007210e-02
 -3.10350768e-02  4.37802263e-02 -2.84644887e-02 -5.81771741e-03
  6.69989064e-02 -3.58993001e-02 -6.86238930e-02 -1.63454339e-02
  2.44078506e-02  1.11266479e-01  2.94901878e-02  6.30252138e-02
 -3.40470411e-02  7.22385719e-02 -2.60045025e-02  2.08110139e-02
  7.05472231e-02 -7.26703554e-02 -7.73298293e-02 -2.61428319e-02
  1.06301315e-01 -1.20586809e-02 -2.62078848e-02  1.01404730e-02
 -9.56747755e-02 -1.47323462e-03 -1.75699107e-02  4.19871546e-02
 -7.65043050e-02 -4.67742383e-02 -1.97945423e-02 -9.97293144e-02
 -7.52548203e-02  3.81930321e-02 -1.05684558e-02 -7.89514557e-02
  8.19358975e-02  3.61043364e-02 -5.43615669e-02 -8.29121917e-02
  5.60458973e-02 -5.37531674e-02 -8.03886354e-02  2.35528293e-33
  1.57929014e-03 -5.55360168e-02 -1.78635623e-02  6.67820275e-02
  3.98949124e-02 -9.29399058e-02 -4.75919731e-02 -1.12508327e-01
  2.31402926e-02  5.67486323e-03  4.22238074e-02 -2.17322912e-02
  9.62789431e-02  1.11015420e-02  3.62943374e-02  1.98289119e-02
 -7.49055892e-02 -1.42675908e-02  4.54325750e-02  2.63788807e-03
 -8.02755449e-03 -8.37991983e-02 -6.87964037e-02 -1.96191948e-02
 -1.83029938e-02  5.95010184e-02 -6.69514984e-02 -6.74857572e-02
  1.21453337e-01 -2.95150485e-02 -4.44745421e-02  1.47820227e-02
 -8.09638412e-04 -1.99837887e-04 -4.04670276e-02 -1.45062422e-02
  3.76605168e-02  2.93083582e-02 -3.33000012e-02 -4.34776535e-03
  9.74802952e-03  6.67543057e-03 -1.55901378e-02  5.25473654e-02
  2.35622749e-03  2.98353005e-02  1.84365995e-02 -4.07900065e-02
 -5.18356599e-02  8.52475017e-02  7.41176903e-02  5.50334388e-03
 -2.64879465e-02 -4.34229802e-03  3.91414389e-02  2.47721877e-02
 -1.08014699e-02  7.77843520e-02  2.66868174e-02  1.55313807e-02
  4.16243896e-02  2.67598312e-02 -2.73925047e-02 -4.64178249e-03
  8.51260591e-03  1.21474555e-02 -7.06592649e-02  2.36411151e-02
  7.06229825e-03 -2.87311133e-02  1.07526757e-01  7.60399029e-02
 -2.62235440e-02 -2.47991476e-02 -7.48633966e-02 -8.05876032e-02
 -3.00275106e-02 -1.75000560e-02 -3.61275449e-02  7.59301381e-03
 -6.52777851e-02  3.52518521e-02 -2.51090061e-03  2.86405701e-02
  2.28800420e-02 -5.04987314e-03 -5.66622335e-03  8.61573406e-03
 -3.26541327e-02  3.42881642e-02 -3.02985404e-02  3.71222682e-02
 -3.40838265e-03  5.55337928e-02  3.38458130e-03 -1.08493525e-08
 -1.95608642e-02  3.51362713e-02  7.16795260e-03 -2.61029378e-02
  7.75251240e-02  2.74396017e-02  1.46095231e-01  4.75783460e-02
  9.43047553e-03  9.68306419e-03  1.37540568e-02  4.14395519e-02
  1.04560472e-01  3.26085091e-02  1.85267236e-02 -2.60436237e-02
 -1.25741199e-01 -7.99722970e-02  1.73861440e-02  4.34051678e-02
 -1.38428034e-02 -2.91905156e-03  2.96801748e-03  3.92604955e-02
 -1.11030694e-02 -5.83529137e-02  3.18237245e-02  1.04308426e-01
  2.09736247e-02  7.27987140e-02 -4.79614772e-02  7.01150075e-02
  3.19582261e-02 -6.34627938e-02  1.81136411e-02 -3.36810015e-02
  1.27963508e-02 -4.78610508e-02 -1.75883044e-02  1.05948159e-02
 -2.13836189e-02  3.94015461e-02 -3.97449434e-02 -2.98158992e-02
 -2.82044150e-02 -5.90588264e-02 -2.87167355e-02  9.61642060e-03
  2.94417585e-03 -2.36432068e-02  1.58734787e-02  1.82427466e-02
 -1.82725135e-02  2.91120782e-02  2.82074865e-02  4.08564508e-02
 -8.51290952e-03  4.19829786e-03 -1.58656351e-02  1.91947985e-02
  8.65474790e-02 -7.93198273e-02  8.10110942e-02 -4.92455624e-02]"
17,Product Carbon Footprint,Environment,emissions,2,0.5135,"[ 1.68955065e-02  9.36585739e-02  7.92850479e-02  5.87679483e-02
  9.59585458e-02 -2.11120453e-02  1.03124231e-01 -9.04076546e-03
  8.36734101e-03  1.42491963e-02  3.71764321e-03 -6.95867911e-02
 -3.58618982e-02  2.06573494e-02  5.56268933e-05  4.00823615e-02
 -1.85057744e-02  2.34444160e-02 -7.75493085e-02 -5.21299280e-02
 -9.46655218e-03  4.97749262e-02 -9.04355384e-03  7.09303655e-03
 -1.86955724e-02  2.26828679e-02 -6.84679300e-02  3.14821042e-02
  4.08764780e-02 -4.44138832e-02  1.97886545e-02  2.14567240e-02
 -6.44464120e-02 -1.03730345e-04 -2.22288445e-03 -5.79683557e-02
  3.16489041e-02  3.43721770e-02 -2.84770736e-03 -9.81333572e-03
 -7.09313899e-02 -1.39297441e-01  2.83838157e-03 -7.16264248e-02
 -7.14841336e-02 -4.24277969e-03  5.04886881e-02 -5.25026508e-02
  1.42580131e-02 -7.90788531e-02  9.19329971e-02 -3.21160369e-02
 -7.57488385e-02 -1.13881761e-02  5.01472801e-02 -1.04409747e-01
  1.28818927e-02 -1.44954147e-02 -1.64189041e-02 -4.13138606e-02
  3.77394035e-02 -1.07944809e-01 -6.36491179e-02  8.87315813e-03
  8.60026479e-02  3.08571514e-02 -2.21264223e-03  1.18236654e-02
 -2.66484842e-02  4.52702589e-05 -4.68132261e-04 -5.38278930e-02
 -6.41406104e-02 -1.12312563e-01  9.17597394e-03 -4.02649418e-02
  8.24032817e-03  4.55933176e-02  1.24848716e-01 -5.01362346e-02
  5.13853617e-02  5.30596031e-03 -9.72677097e-02  1.25556430e-02
  8.75397325e-02  3.46321985e-03  7.73293315e-04 -4.42692786e-02
 -7.02242479e-02  3.89840938e-02 -5.56134991e-02 -2.84873080e-02
  1.61209628e-01  2.33280081e-02 -5.10408394e-02  5.07287495e-02
  8.83493721e-02  5.06951986e-03  7.52978027e-02  9.80228260e-02
 -5.11002773e-03  8.50361064e-02 -1.13648191e-01 -1.31362006e-02
 -1.06480390e-01 -2.03642529e-03 -1.39648682e-02  5.01670018e-02
  1.57648139e-02 -2.83980276e-02 -2.52152942e-02 -2.27715541e-02
 -4.13170345e-02 -2.99845599e-02  1.86950788e-02 -1.59726609e-02
  7.98784047e-02  1.46587018e-03 -4.97281663e-02 -7.54753640e-03
 -5.78167848e-02 -6.22134143e-03 -7.48370681e-03  4.51362096e-02
  4.25361842e-02 -1.05911195e-01  4.11083624e-02 -4.03622920e-33
 -8.01580176e-02 -8.82249605e-03  2.58626807e-02  3.99079500e-03
 -1.07474374e-02  1.74471121e-02 -8.24942589e-02  8.91010929e-03
  3.96371596e-02  4.33711037e-02  1.71084190e-03  4.10438180e-02
 -3.86927165e-02  1.53444577e-02  1.56267762e-01 -3.87740359e-02
 -7.03632832e-02 -1.49505530e-02 -3.49691957e-02 -2.89384406e-02
 -6.37384281e-02 -4.11337987e-02  1.19915530e-02  7.45342672e-02
  5.27810305e-02 -2.46155914e-02  4.26798873e-02 -1.63724890e-03
 -9.50283110e-02  1.19947707e-02  3.26365680e-02  8.74502510e-02
 -3.68860252e-02  2.58748699e-02 -3.76419388e-02 -1.92216877e-03
 -1.61358844e-02  3.07056941e-02 -3.70856412e-02  1.52472295e-02
  3.08919866e-02  1.48484502e-02 -2.02393681e-02 -3.86365992e-03
 -4.58324840e-03  8.97688419e-03  2.78690252e-02 -9.43525694e-03
  8.27844813e-02  1.45452488e-02 -8.76179636e-02  3.98810282e-02
 -6.05558194e-02 -1.77423973e-02  7.66019300e-02  5.36756329e-02
  5.71571514e-02 -4.85578589e-02 -2.40640398e-02 -1.87923573e-02
 -6.96137920e-02  7.14154989e-02  3.29254605e-02  4.22367677e-02
  2.85024215e-02  3.58256176e-02  7.40610342e-03 -1.51260542e-02
 -1.20405992e-02 -6.62453333e-03 -1.62074976e-02 -5.69734462e-02
  7.24248588e-02 -3.06412075e-02 -2.68080109e-03 -1.58471707e-03
 -6.80811778e-02  4.91506644e-02 -3.54331657e-02  3.78065854e-02
 -1.07762575e-01 -5.48428893e-02 -4.17008922e-02 -1.44113496e-01
 -2.60670241e-02 -4.27696630e-02 -3.38119082e-02 -1.20443571e-02
  4.54759076e-02  5.96925840e-02 -1.02688195e-02 -2.94105131e-02
  2.85600051e-02  1.06803337e-02 -4.75681238e-02  2.90520839e-33
