,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  5.86491600e-02  7.17906058e-02 -3.64436652e-03  1.61312278e-02
  2.97669210e-02 -1.02900928e-02  2.58243568e-02 -1.25413472e-02
  2.84145717e-02  1.37754083e-01 -5.78869134e-03  7.16562420e-02
  9.23580397e-03  1.13509288e-02  1.37332771e-02 -3.16810720e-02
  4.06306200e-02 -1.00538461e-03  2.61178203e-02 -3.93486880e-02
 -3.19261998e-02 -4.79927436e-02  5.63296713e-02 -4.08565030e-02
 -9.09841880e-02  6.96890578e-02 -2.51269080e-02 -2.95662247e-02
  5.80557473e-02 -2.11701375e-02 -7.31572136e-02  1.08832136e-01
 -6.14476530e-03  4.86670509e-02 -2.07826737e-02 -2.65334118e-02
  7.49226063e-02  5.84191568e-02 -5.79240806e-02 -6.70488551e-02
  3.80960037e-03 -2.35985611e-02  4.93575707e-02  7.62301460e-02
 -3.86725776e-02 -1.22202942e-02 -2.99899057e-02  1.34216473e-02
  3.59554701e-02 -3.87959229e-03  1.57813936e-01  6.36052042e-02
 -6.46427944e-02  6.19406775e-02  3.03695742e-02  4.18223478e-02
  8.85644928e-02  4.08191532e-02  4.59139841e-03  1.43290032e-03
  3.84615175e-02  3.55848297e-02  7.39319064e-03  3.98963280e-02
 -5.88195063e-02 -5.69095723e-02 -4.30582054e-02 -7.83709227e-04
  1.00804381e-01 -2.30397992e-02 -6.40608370e-03 -9.75250266e-03
 -2.60512196e-02 -4.07902747e-02 -1.34591654e-01 -6.58121854e-02
 -1.32829072e-02 -5.53626455e-02  2.30558813e-02  2.18175162e-04
 -1.06555857e-01  2.64644157e-02 -5.58971707e-03  1.10736974e-02
  7.06984252e-02 -7.03143924e-02 -4.63924147e-02 -6.26177713e-02
  4.46129628e-02  4.72617261e-02 -5.18556722e-02  4.77744490e-02
 -4.46793474e-02  1.73444618e-02 -1.22672832e-02 -1.11590062e-08
 -3.30962501e-02 -9.18546878e-03  6.34665042e-02  1.87463034e-02
  2.08474398e-02 -1.20937144e-02  5.54541759e-02  6.37765527e-02
  5.44890203e-03  4.72123884e-02  5.30556813e-02  4.42856662e-02
  9.96803716e-02  8.04387778e-02  2.63877343e-02 -2.99395565e-02
 -2.50805877e-02 -4.82458845e-02 -2.66651046e-02 -1.28486920e-02
  1.81860209e-03  2.14413367e-02 -4.90340497e-03  2.09767073e-02
  5.87991029e-02  2.02212017e-02  4.88148779e-02  6.82656765e-02
  4.54451516e-02  3.16386335e-02 -1.39792105e-02  6.24164939e-02
  4.45418619e-03 -4.05980609e-02 -5.58887534e-02 -8.99389163e-02
  2.12466251e-03 -2.47388370e-02 -5.47521785e-02 -4.02570292e-02
 -6.00877311e-03 -1.54554844e-02 -5.19999443e-03  1.07448427e-02
 -2.60415860e-02 -3.24739739e-02 -1.03892863e-01  2.52809115e-02
 -2.69586630e-02  4.87369001e-02  1.98921748e-02 -1.18908435e-01
  3.79012488e-02 -4.37777583e-03 -1.90814063e-02 -1.77523065e-02
 -2.18102541e-02  3.23890969e-02 -9.58723761e-03  1.68321021e-02
  1.42426208e-01  3.90783288e-02  5.18226102e-02 -1.24866031e-02]"
18,Product Carbon Footprint,Environment,sustainability,6,0.4435,"[ 4.10689507e-03  1.18057869e-01  6.51803939e-03  2.01633498e-02
  6.49562180e-02  1.96664799e-02 -1.85424853e-02 -4.37019281e-02
 -1.89063288e-02 -1.94131453e-02  1.53809488e-02 -6.06852099e-02
 -1.38276825e-02  3.28618800e-04 -6.36824667e-02  2.99334037e-03
 -1.04614154e-01  2.85492968e-02 -3.15095522e-02 -4.46097665e-02
 -4.81216013e-02 -6.52997335e-03  1.40605820e-02  2.21560858e-02
 -8.52372646e-02  1.11566447e-01 -4.57940809e-02 -2.10122038e-02
  4.49358523e-02 -1.23077948e-02  5.49973845e-02  3.48152332e-02
  3.21664698e-02 -2.58470494e-02  2.86358260e-02  1.19534075e-01
  5.20595536e-02 -2.03274265e-02  2.81015281e-02 -2.32810434e-02
 -6.83358535e-02 -7.98003227e-02 -4.64179367e-02 -1.00554347e-01
 -7.92264845e-03 -1.70614310e-02  2.38624699e-02 -6.67935014e-02
 -1.94664653e-02 -6.41482174e-02  5.69883808e-02  4.96568438e-03
 -4.35719267e-02 -3.31956074e-02  2.76494138e-02 -5.71230128e-02
  3.60825062e-02 -4.36470918e-02 -2.71218270e-02 -1.86118484e-02
  9.56522152e-02 -5.97844645e-02 -8.24462697e-02  5.98447919e-02
  1.10988669e-01  7.28443936e-02 -4.51058634e-02  8.06766748e-02
 -4.17143255e-02  7.66098092e-04  2.54031504e-04 -4.89965454e-02
 -1.68374404e-02 -5.68989106e-02  4.61863130e-02 -2.02786867e-02
  8.67558178e-04  2.07630154e-02  7.54866377e-02  5.18056750e-02
  1.27711102e-01  8.13136250e-03 -5.79651557e-02  7.83111807e-03
  3.19172740e-02  6.83634123e-03  2.01919791e-03 -2.10548956e-02
  6.34308755e-02  1.18735246e-03 -7.18195587e-02 -8.37190729e-03
  1.05033174e-01  2.79798973e-02 -9.91501734e-02  2.13863533e-02
 -6.40910119e-02 -5.91606274e-02  2.31871270e-02  1.83625534e-01
  2.49900687e-02  4.18050513e-02 -3.45870480e-02 -3.95139167e-03
 -2.92633194e-02 -4.18800972e-02 -1.71870794e-02  3.42051722e-02
 -1.35479672e-02  2.66578258e-03 -3.91931571e-02 -2.45667831e-03
 -7.11034834e-02  7.49404877e-02  9.91136394e-03 -3.60299572e-02
  6.80260435e-02 -3.77253108e-02  9.10507813e-02 -3.24005559e-02
  3.60881872e-02  7.83036370e-03  3.09122149e-02 -3.12274341e-02
  1.36454022e-02 -4.14511263e-02  3.10804024e-02 -5.98822610e-33
 -4.20500524e-02 -1.78565402e-02  8.01837370e-02 -8.57156664e-02
 -1.33083006e-02  5.31694852e-02 -7.89119601e-02  3.44478600e-02
 -8.46165046e-03  2.05724277e-02  8.70055184e-02  2.44436786e-02
 -7.10748648e-03 -1.89742970e-03  1.38179630e-01 -9.92585793e-02
 -5.09803519e-02  4.41081151e-02  4.71809506e-02 -3.58645283e-02
 -1.36118464e-03  2.77733579e-02  3.82069685e-02  3.04933991e-02
  8.42381641e-02 -4.07830551e-02  3.70854661e-02  8.79490562e-03
 -2.12327819e-02  1.41759776e-02  3.11466996e-02  7.02301115e-02
 -7.29705319e-02 -6.94170818e-02  2.55425628e-02 -1.99947655e-02
 -9.79593322e-02  4.79331054e-02 -1.63562633e-02 -1.23301568e-02
 -5.16318791e-02 -5.06974123e-02  4.21300977e-02  5.05314767e-03
  4.15054448e-02  6.74985647e-02  9.22009274e-02  5.00938557e-02
 -2.88826711e-02  2.07776297e-02 -4.79130074e-02  4.39208932e-02
 -8.31002668e-02 -6.24812357e-02  1.73073858e-02 -1.01528555e-01
  1.83164570e-02 -3.51613900e-03 -6.25279173e-02 -1.44605532e-01
 -1.36677362e-02  2.85939407e-02 -8.93416107e-02 -1.55326920e-02
  1.05306983e-01  2.87281573e-02 -1.57866739e-02  6.30112216e-02
 -2.49732174e-02 -8.28966498e-03 -2.13319547e-02 -6.17742389e-02
  1.65235307e-02  6.55286899e-03 -2.29617842e-02  2.05614772e-02
 -4.35336754e-02  4.40217033e-02 -8.03454667e-02  7.44381398e-02
 -1.41673014e-01  7.06722066e-02 -4.18889932e-02 -7.51749799e-02
  1.03186227e-01  1.93275735e-02  4.31355387e-02  1.08621372e-02
  9.54525545e-02  3.83123048e-02 -3.55879515e-02  1.21105807e-02
  2.25081947e-02  3.22218500e-02 -7.48636425e-02  2.79944384e-33
  3.25182788e-02  2.34985016e-02 -4.78637964e-02  3.06359679e-02
 -6.10395242e-03 -8.10623467e-02 -9.82098579e-02 -2.94141676e-02
 -2.68473173e-03  2.71393508e-02 -6.33887947e-02  5.89787625e-02
  3.10018323e-02  6.72343895e-02 -3.28807160e-02  1.36332577e-02
 -3.73079367e-02 -2.97917593e-02 -8.66425633e-02  5.85598731e-03
 -2.99682515e-03  3.79549339e-02 -4.76750098e-02  5.01095653e-02
 -7.48546496e-02  6.92744404e-02  5.10856928e-03 -5.68971317e-03
  7.57188275e-02 -2.12913658e-02  4.27858764e-03 -2.84907781e-02
 -1.84576549e-02  1.42566133e-02 -3.53323705e-02  2.09281370e-02
 -3.94660793e-02 -3.51648666e-02  4.30891030e-02  6.67249784e-02
  4.99502644e-02 -2.14167349e-02 -6.37839139e-02  4.89172563e-02
  4.69128927e-03 -4.99444548e-03 -5.04739396e-02  8.53523891e-03
  3.34124304e-02 -4.96575749e-03  6.77503645e-02  5.44972010e-02
 -3.90525758e-02 -8.24177787e-02  3.97184007e-02  1.32149225e-02
  1.86213050e-02  2.54194140e-02 -6.60167411e-02 -9.51215625e-03
  1.43197849e-02  8.64928067e-02  2.12305300e-02  8.93448740e-02
 -2.26828121e-02  2.66648084e-02  2.99995728e-02 -1.08755883e-02
 -3.19220945e-02 -6.02898747e-02  1.65625028e-02  1.80757716e-02
 -1.45757645e-01 -4.21574414e-02 -4.54589203e-02  4.21647578e-02
 -3.56710106e-02  6.78186130e-04 -4.44627292e-02 -1.77351385e-02
 -5.96962683e-02 -2.24278811e-02 -3.22564912e-04  7.75204645e-03
 -1.73715688e-02 -2.26540715e-02 -3.13948318e-02 -7.20482990e-02
  1.71975996e-02  8.21701735e-02 -8.66613258e-03  1.56573858e-02
 -1.15967043e-01  9.11872014e-02  3.16167958e-02 -1.32017126e-08
  2.07300205e-02  1.22500118e-02 -3.06454371e-03  3.00273811e-03
 -3.45179737e-02  3.64696980e-03  7.94852003e-02 -4.69883867e-02
  5.96033363e-03  9.00167450e-02 -1.75083764e-02  3.34479809e-02
  2.58500688e-02  1.12780787e-01 -4.40019518e-02  1.01531390e-02
 -3.32500935e-02 -1.32103032e-02 -5.13426773e-02 -2.24831383e-04
  1.91717164e-03 -4.27011028e-02 -1.05918478e-02  3.16308923e-02
 -2.03408804e-02 -3.21624614e-02  2.82074530e-02  3.31844166e-02
  3.55366841e-02  4.60452512e-02  6.49938807e-02  5.83545789e-02
 -2.71341410e-02 -4.11916077e-02 -6.86965138e-02 -8.03319514e-02
  1.82563607e-02 -4.64409031e-03  3.45770679e-02 -3.82146686e-02
 -1.18916817e-02  5.36681898e-02 -5.57984747e-02  6.41106293e-02
 -3.50771062e-02 -3.54594998e-02 -1.59875322e-02  7.17699677e-02
 -3.90187204e-02  3.44157666e-02 -1.69636570e-02 -5.74314147e-02
 -4.18853760e-03  6.09898493e-02  1.32456943e-02 -5.35725728e-02
  4.08484973e-02  1.07771652e-02 -3.16101499e-02  2.92236749e-02
  1.02763079e-01 -6.16308041e-02  9.00010392e-02  2.76221950e-02]"
19,Product Carbon Footprint,Environment,consumption,9,0.431,"[ 3.73255983e-02  7.01996982e-02 -3.87057625e-02  5.99251576e-02
  4.23469432e-02  1.35226185e-02  1.26850203e-01  2.20453888e-02
 -1.84991453e-02  4.26424369e-02  3.33917439e-02 -3.13596204e-02
 -5.00074215e-02 -2.33081244e-02  8.53228476e-03 -7.74639621e-02
  6.52294606e-02 -4.04347256e-02 -2.26187725e-02  1.32768489e-02
  9.83311012e-02 -4.54757325e-02  1.58010032e-02  3.12250014e-02
 -8.75027850e-03  6.10613078e-02  6.06812537e-03 -2.47200746e-02
  6.88487142e-02 -1.34425405e-02  6.76460266e-02  6.36160895e-02
  8.28558654e-02 -5.58575578e-02  8.21885373e-03  2.23254580e-02
  6.03381246e-02 -5.85601665e-03  1.80414636e-02  6.37566624e-03
 -5.05985133e-02 -1.00658260e-01  6.61359355e-03 -5.93755674e-03
 -1.41284317e-02 -8.46966822e-03 -4.53834459e-02  4.54528034e-02
  1.82908829e-02  6.40924945e-02 -1.51432725e-02  2.05106661e-02
 -2.08960678e-02 -4.41396087e-02  8.19592848e-02 -4.62061688e-02
 -9.73131228e-03  1.36573082e-02 -1.40452078e-02 -2.04734355e-02
  1.96830165e-02 -2.43371911e-02 -5.96230179e-02  3.55196483e-02
  9.53655764e-02 -2.61486811e-03 -6.80619329e-02  5.20691313e-02
 -1.00469321e-01  4.95365746e-02 -1.74526200e-02 -5.74865416e-02
 -1.71829276e-02 -7.08468482e-02 -5.38424328e-02 -9.04866755e-02
  9.49116945e-02 -2.60676648e-02  3.70581374e-02 -1.60652678e-02
  1.24074868e-03  1.14830667e-02 -1.96665172e-02  1.83513332e-02
  3.93859670e-02  4.78986010e-04 -2.71459762e-02 -1.09254485e-02
  1.05001973e-02  8.90415255e-03 -1.65505055e-02  5.72091043e-02
  4.59788367e-02 -4.13215579e-03 -3.85637209e-02  8.14147573e-03
 -9.15893726e-03 -2.40600575e-02 -8.05231684e-05  1.82260975e-01
 -9.70102847e-03  8.70753378e-02  7.61618465e-03 -3.27599309e-02
 -3.58680263e-02 -8.01771358e-02 -6.36971965e-02  1.11825369e-01
  6.36194348e-02  4.60919663e-02 -2.63479687e-02  3.36271524e-02
 -3.27459723e-02  1.88986827e-02  5.11646010e-02 -1.87224280e-02
  1.00283716e-02 -6.14984147e-02  8.56312290e-02  9.72269699e-02
 -2.74052465e-04  1.05790608e-02 -1.40848979e-02  2.01180577e-03
 -6.60729632e-02 -7.15244859e-02  6.29890189e-02 -5.11432760e-33
 -1.17393389e-01 -1.13407955e-01  5.29461466e-02 -3.23224850e-02
 -8.46740305e-02  1.53410984e-02 -4.88992743e-02  6.50784280e-03
  1.30815571e-02 -5.22556938e-02  9.01301503e-02  1.29660582e-02
 -7.01000541e-02  9.27247927e-02  1.57781392e-01 -3.48166749e-02
 -1.69042510e-03  3.02622151e-02  5.31326607e-02 -2.49450635e-02
 -2.07661968e-02 -4.16847244e-02  2.06568204e-02  2.76151206e-02
 -4.33787191e-03 -6.68865368e-02  7.80214136e-03 -3.48518901e-02
  5.89064397e-02  3.75111178e-02  8.47678334e-02  2.00292864e-03
 -6.94495142e-02 -5.22506088e-02 -4.19614278e-02 -1.78368445e-02
  1.89749096e-02  1.53293256e-02 -6.14848547e-02 -2.97812093e-02
 -2.86801979e-02  5.66360839e-02  1.13759480e-01  1.12279160e-02
 -1.06554680e-01  4.84947674e-02  4.50096987e-02  4.43251580e-02
 -3.79501097e-02  7.15541840e-02 -2.10538264e-02 -2.81174239e-02
 -4.34306376e-02 -2.95931473e-02 -6.66850582e-02 -7.47586563e-02
 -2.62110755e-02 -5.70917577e-02  2.46299133e-02 -7.37313330e-02
 -4.66999738e-03  1.57817882e-02  8.07059277e-03  1.12419557e-02
 -2.55837385e-02  3.18494514e-02  5.76703399e-02 -4.26731855e-02
 -7.38621056e-02  2.68911347e-02 -5.97819053e-02 -6.41984344e-02
  3.75546962e-02 -3.02339178e-02  3.50295901e-02  4.08104621e-02
  2.16965936e-02  1.28612136e-02 -7.88633823e-02  3.32756341e-02
 -4.45392728e-02 -3.82685997e-02  6.71176687e-02 -2.09490415e-02
 -2.06637308e-02  2.76943035e-02 -5.96326310e-03 -6.19883612e-02
  4.66721207e-02  1.91037897e-02 -2.05933731e-02 -2.85192151e-02
 -2.72904686e-03  2.98278686e-03 -4.45764586e-02  3.94981420e-33
 -4.15023863e-02  2.64983736e-02 -1.39563065e-02  2.40679421e-02
  6.54737651e-03 -5.70758097e-02 -5.55326119e-02 -7.85694644e-02
 -7.92587828e-03  2.13109218e-02 -9.64781940e-02  2.73344815e-02
  2.27656756e-02  6.61126226e-02 -1.19383801e-02 -1.03649050e-02
  1.29238501e-01 -2.45888811e-02 -3.68657634e-02 -7.07705244e-02
 -4.56120819e-02  4.79523242e-02  4.77690510e-02 -8.90608504e-02
 -4.04062830e-02  8.77074823e-02 -5.64220436e-02  1.98782235e-02
 -2.24484485e-02 -8.43366161e-02  1.94842815e-02 -3.24975476e-02
 -4.10347059e-03  7.26385741e-03 -2.82841865e-02  5.41297980e-02
 -3.17735337e-02  5.35607412e-02 -4.78238463e-02  1.65403623e-03
  8.07538182e-02  9.73738916e-03  2.11744732e-03  9.07694027e-02
  5.57611026e-02 -4.32905294e-02 -4.65657143e-03 -3.21541652e-02
  9.40894783e-02  2.70304698e-02  1.29287004e-01  3.00209940e-04
 -1.94001831e-02 -2.74523292e-02 -5.83553612e-02 -4.83847642e-03
  1.00562312e-01 -1.54317198e-02  3.79634462e-02 -8.94871652e-02
 -1.91433914e-02  4.05063741e-02 -1.02199130e-01  5.25680743e-02
 -4.10617962e-02 -5.01001701e-02  1.58658922e-02 -4.47901227e-02
  7.90373981e-02 -4.96430621e-02 -1.67328157e-02 -1.13327231e-04
 -5.05157560e-02 -1.18169244e-02 -5.92488647e-02  5.91020770e-02
 -4.43041846e-02  2.12105066e-02  1.35672931e-02  2.77447551e-02
 -7.16380998e-02  9.81097668e-03  2.53517255e-02 -9.38716009e-02
 -1.77510623e-02 -6.02049343e-02 -2.73165628e-02 -5.90505190e-02
 -7.59721696e-02  7.95797408e-02 -5.98594584e-02  2.73039937e-02
 -1.07887372e-01  4.42652367e-02  9.92689002e-03 -1.11149543e-08
  3.96059677e-02 -3.94564830e-02  6.50551021e-02  1.00980900e-01
 -4.71671484e-03 -4.25938703e-02  9.00050327e-02  3.21418382e-02
  4.81980667e-02  1.17007695e-01  4.88266461e-02  4.70282547e-02
  4.70937192e-02  4.60070372e-02 -2.61421725e-02  3.41420360e-02
  3.02004330e-02 -5.56226224e-02 -8.30830559e-02 -1.91316847e-03
  4.14920822e-02 -1.15171745e-02  4.13242653e-02  6.41487679e-03
 -3.48772965e-02  1.10489866e-02  3.12342066e-02  2.30902173e-02
  2.87486836e-02 -3.36632016e-03  2.73822248e-02  9.05409381e-02
 -3.09415646e-02 -3.34361605e-02 -2.07362249e-02 -1.10557847e-01
 -4.57819551e-02  1.55982552e-02  2.40781195e-02  3.08985971e-02
 -1.00403773e-02 -9.35875773e-02 -1.80167705e-02  4.31448519e-02
  4.49837558e-03 -1.32952416e-02 -6.62281662e-02  1.44978380e-02
  1.42412726e-02  4.02200222e-02  7.00019626e-03  4.38645831e-04
  3.26778293e-02  4.46645590e-03  5.15265809e-03 -4.50629145e-02
  5.43562211e-02  3.98352109e-02 -9.67810899e-02 -2.30191574e-02
  1.47477359e-01  1.41161662e-02  1.51255960e-02  2.29693912e-02]"
20,Product Carbon Footprint,Environment,sustainable,11,0.4085,"[ 9.22848657e-03  1.04225494e-01 -5.20337233e-03  5.47348708e-02
  6.56212270e-02  3.49341072e-02 -3.36268134e-02 -3.76468860e-02
 -3.96983027e-02  2.51432937e-02  1.69527251e-02 -6.44890815e-02
  3.16630933e-03 -1.16359778e-02 -6.44629896e-02  2.11503748e-02
 -7.73705691e-02 -1.85290948e-02 -5.18384688e-02 -3.76979560e-02
 -3.17952447e-02  2.19671428e-02  3.85503657e-02  2.70640347e-02
 -7.63282478e-02  1.03875540e-01 -2.92969681e-02 -1.91211142e-02
  4.23213653e-02  4.95439582e-03  4.85607237e-02  5.02502844e-02
  1.30012818e-02 -2.60172114e-02  2.93463916e-02  9.57414955e-02
  3.52528132e-02 -4.42201793e-02  1.43693034e-02 -2.51109973e-02
 -7.70237297e-02 -9.52913687e-02 -4.47366871e-02 -9.41595659e-02
 -2.59539764e-03 -1.26119899e-02  8.20878614e-03 -6.19556792e-02
 -2.95565594e-02 -4.27200533e-02  3.41579765e-02 -5.02084091e-04
 -3.00382003e-02 -1.89252812e-02  4.37179767e-02 -6.11736402e-02
  2.79853903e-02 -6.42527863e-02 -2.07235217e-02 -2.18733978e-02
  8.45526680e-02 -2.10564993e-02 -9.17030424e-02  2.87472475e-02
  1.00640893e-01  7.32735246e-02 -4.29532006e-02  9.35131684e-02
 -1.01452162e-02  1.78359766e-02 -2.33976170e-03 -1.58628561e-02
 -5.75798517e-03 -5.97963035e-02  4.22031507e-02 -1.17575238e-02
  3.97013128e-03  3.91095085e-03  7.51854256e-02  6.64167330e-02
  1.13268524e-01 -1.07284132e-02 -3.77447084e-02 -2.31292900e-02
  3.36776040e-02 -1.38704013e-03  1.88854020e-02 -2.25956254e-02
  6.18289635e-02  5.19074406e-03 -9.07039046e-02  4.43285704e-02
  6.67704120e-02  1.78690795e-02 -1.05950765e-01  3.86274932e-03
 -4.39076610e-02 -3.57128233e-02 -1.21811302e-02  1.94087461e-01
 -1.41280005e-03  5.02700917e-02 -2.97651440e-02 -2.10272409e-02
 -4.83780243e-02 -3.86787355e-02 -9.07786936e-03  6.36170655e-02
 -1.49172023e-02 -4.08357009e-03 -4.60484587e-02 -9.78361070e-03
 -5.33926673e-02  1.02120578e-01  3.39171961e-02 -1.53101832e-02
  7.39554167e-02 -5.02446443e-02  6.67683780e-02 -1.66818388e-02
  4.17237878e-02  1.31767010e-02  3.22599858e-02  9.48042329e-03
  6.20074454e-04 -2.80210432e-02  3.61135341e-02 -5.52840393e-33
 -1.48394601e-02 -3.34775522e-02  9.89520699e-02 -6.85551912e-02
 -2.94705592e-02  4.71741818e-02 -9.15629566e-02  1.37880892e-02
 -1.79847945e-02  5.16757928e-03  7.73872808e-02  2.91417111e-02
 -2.75963433e-02  1.77336913e-02  1.29787073e-01 -1.06546946e-01
 -4.13528904e-02  4.55355272e-02  2.12636534e-02 -2.50718109e-02
 -4.47093602e-03  6.01316430e-02  8.44855886e-03  3.08014601e-02
  9.07533020e-02 -3.71237732e-02  4.63145263e-02  9.65213217e-03
 -3.71443592e-02  1.91891808e-02  5.05467225e-03  5.53693138e-02
 -1.00778893e-01 -6.49165809e-02  1.78201981e-02 -2.91374754e-02
 -1.17507905e-01  7.11434931e-02 -3.52123342e-02  1.40156411e-03
 -4.16946560e-02 -2.99997497e-02  6.44450560e-02 -7.87003338e-03
  4.77563292e-02  4.65479232e-02  4.81169149e-02  5.75945191e-02
 -9.17959288e-02  1.41532915e-02 -3.60856541e-02  3.18858027e-02
 -1.17478035e-01 -5.55104725e-02 -1.34805748e-02 -9.49740931e-02
  1.08085293e-02  1.17899748e-02 -6.47198111e-02 -1.11516349e-01
 -4.49610082e-03  4.77622002e-02 -1.05567649e-01 -2.63494789e-03
  6.43549860e-02  1.48124760e-02 -8.25338997e-03  5.63167743e-02
 -1.48336114e-02 -1.08926147e-02  1.56978834e-02 -4.64977697e-02
  5.14241047e-02 -1.26619134e-02 -2.74164844e-02 -3.29976268e-02
 -2.37195287e-02  3.76674533e-02 -6.72404841e-02  8.07582885e-02
 -8.06140229e-02  8.10746402e-02 -3.86328474e-02 -7.41092637e-02
  1.20861135e-01  2.08178000e-03  2.19565239e-02 -6.61599543e-03
  8.28580037e-02  3.42445485e-02 -3.27432901e-02  2.21828036e-02
  4.93733808e-02 -1.77856088e-02 -7.77353570e-02  2.92105038e-33
  6.09750375e-02  3.88426259e-02 -6.63989782e-02  2.79159583e-02
 -5.53466603e-02 -6.01773188e-02 -1.09983422e-01  3.36026750e-03
 -9.33929550e-05  3.32125067e-03 -8.83268472e-03  5.21280505e-02
  5.92173524e-02  4.77920659e-02  1.07878400e-03 -9.70176980e-03
 -3.10023893e-02 -1.45024024e-02 -6.69280440e-02 -1.78756732e-02
 -3.16871330e-02  1.60111077e-02 -3.63075957e-02  4.25581224e-02
 -5.90747818e-02  5.28500564e-02 -5.77046629e-03  4.52349521e-02
  6.16407804e-02 -2.10503265e-02  1.42845968e-02 -3.18131484e-02
 -5.13933450e-02  7.18569942e-03 -2.67034210e-02  1.98693238e-02
 -2.73500197e-02 -4.33276743e-02  6.31152540e-02  5.41477688e-02
  5.77913448e-02 -6.60759211e-03 -1.04236215e-01  4.86186258e-02
  3.26525830e-02 -4.29465016e-03 -6.47674352e-02 -4.81524214e-04
  4.36642915e-02  2.74656573e-04  8.64008963e-02  4.58669178e-02
 -7.32465982e-02 -9.47188735e-02  1.20803146e-02 -5.71760722e-03
  1.09920511e-02  4.61515002e-02 -5.11154272e-02 -6.00319952e-02
  3.62726972e-02  5.81586920e-02  3.99780460e-02  1.01935655e-01
 -1.90357901e-02  1.56874415e-02  5.85634150e-02 -5.15712984e-03
  2.64164736e-03 -5.89668043e-02  2.02981811e-02  1.42573789e-02
 -1.51132405e-01 -2.72336490e-02 -3.34407575e-02  2.20838301e-02
 -2.90264077e-02 -3.90031259e-03 -3.15845162e-02 -1.64761264e-02
 -6.92284405e-02 -3.84390578e-02  1.87562115e-03 -2.44203433e-02
  6.09043380e-03 -6.55906275e-02 -5.36674410e-02 -7.88323507e-02
  4.57958458e-03  7.60348365e-02  9.78236739e-03 -1.57828536e-02
 -1.55801430e-01  9.45107788e-02  3.00860088e-02 -1.25546196e-08
  6.05057143e-02  2.95662526e-02 -1.74850374e-02  2.85795908e-02
 -1.44425500e-02 -2.65439674e-02  8.05598199e-02 -3.44175622e-02
  5.89632951e-02  1.07937708e-01  8.94644111e-03  1.78459845e-02
  2.18603462e-02  8.73749629e-02 -3.82472500e-02 -2.86708283e-03
 -6.67365361e-03 -1.20435245e-02 -6.73184097e-02 -2.14520749e-03
  1.76874567e-02 -3.53974216e-02 -3.22567560e-02  6.17222786e-02
 -3.87332439e-02 -3.67024839e-02  5.47896028e-02 -1.33393304e-02
  1.81088559e-02  3.96246165e-02  7.25238547e-02  5.66703342e-02
 -4.37665507e-02 -3.11234202e-02 -6.73405379e-02 -8.23970884e-02
  4.70331125e-02  3.90243419e-02  8.42126831e-03 -3.68036330e-03
 -2.35822760e-02  4.37031053e-02 -6.66967556e-02  5.79174720e-02
  1.87370982e-02 -4.97251078e-02  1.47886956e-02  5.74118495e-02
 -3.46751027e-02  4.61712368e-02 -5.07141091e-03 -1.56043917e-02
  2.25546844e-02  3.85336988e-02 -1.84016619e-02 -2.51526870e-02
  3.09344139e-02  4.52180319e-02 -6.07753582e-02  1.50869302e-02
  1.12989694e-01 -5.29464781e-02  4.81697209e-02  5.69882914e-02]"
21,Product Carbon Footprint,Environment,products,5,0.3959,"[-5.87913357e-02  5.05784247e-03 -6.29593991e-03 -2.94913945e-04
  2.92562190e-02  1.99584719e-02  1.38282418e-01  6.79567680e-02
  6.56253775e-04 -2.83715483e-02  3.41378711e-02 -2.56551038e-02
  4.59173545e-02  5.76226646e-03 -1.00596966e-02  3.05401757e-02
  2.07552724e-02  3.79177257e-02 -1.25621870e-01 -6.06186800e-02
 -7.28496397e-03  6.41287304e-03  8.39665160e-03  5.42301200e-02
 -8.56025293e-02  7.43322894e-02 -1.33064929e-02 -1.59609038e-02
  4.60798889e-02 -1.18433610e-01  1.52246095e-02  8.41979031e-03
  7.53208026e-02 -2.54178364e-02  1.10035166e-02  3.45772654e-02
