,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  2.63042282e-02 -3.71195227e-02 -3.92483994e-02 -2.24796589e-02
  4.42869402e-03 -1.08235694e-01 -8.57023671e-02  3.89705063e-03
  3.86006050e-02  8.60821363e-03  8.20965618e-02  7.28881657e-02
  4.32228036e-02  5.17166629e-02 -8.25196505e-02 -4.85871918e-04
 -6.70826882e-02  2.88107432e-03 -3.64170969e-02 -4.28003632e-02
 -5.53584583e-02  2.20860597e-02  3.98463244e-03 -2.38562766e-02
  9.49507430e-02 -4.96065877e-02 -1.08241200e-01  3.51700559e-02
  4.24488969e-02 -1.69612803e-02 -2.48049032e-02  2.13293582e-02
 -9.03966799e-02  1.70463286e-02  5.86300157e-04 -1.27536210e-03
 -2.24868413e-02  6.82208538e-02  4.35889550e-02  1.12020178e-02
  5.67344315e-02 -8.82405415e-02  4.10690792e-02 -1.65865645e-02
 -2.84322388e-02 -2.65328516e-03 -4.99750488e-02  2.31047329e-02
  1.21408151e-02 -6.21322542e-03 -1.95582304e-02 -2.62412913e-02
 -1.82994939e-02  2.60397643e-02 -4.49213237e-02 -1.24452589e-02
  7.11170305e-03 -1.13891503e-02 -8.42933133e-02  2.90408381e-04
  3.25418264e-02 -6.24311641e-02  7.72041380e-02  2.31964335e-01
 -1.82481613e-02  1.40482001e-02 -1.08634951e-02 -7.38154054e-02
 -9.81313139e-02 -4.13343906e-02 -7.02061877e-02  2.19719801e-02
  8.35304111e-02  7.15231672e-02 -9.95503142e-02 -3.71970311e-02
 -1.14582904e-01  5.39069921e-02 -2.78846733e-02 -3.29778008e-02
 -4.89294995e-03  7.40281958e-03  8.34732503e-03 -3.41384038e-02
  6.37566997e-03  3.47481854e-02  8.10906515e-02  3.10127647e-03
 -1.08969800e-01 -2.58888621e-02 -7.87114026e-04 -4.20454346e-33
 -2.97429152e-02 -3.85809988e-02  1.13645033e-03  6.64131716e-02
 -8.15990567e-02  4.39429730e-02  1.67678180e-03 -3.68564762e-02
  8.76355264e-03  7.96671286e-02 -6.31898716e-02  7.99446926e-02
 -2.59430264e-03  6.20856993e-02  1.78350702e-01  1.90827586e-02
  1.13450112e-02 -6.95854053e-03  2.45807339e-02 -3.13063636e-02
 -8.27919990e-02  5.46061806e-02 -1.25468774e-02  9.71486792e-02
 -2.50470024e-02 -9.07849595e-02  9.01378877e-03 -3.12269293e-02
  2.12602615e-02  1.98972169e-02  6.97747171e-02  5.76270185e-02
  2.31784210e-02 -9.64603871e-02 -7.53384680e-02  6.71351627e-02
 -8.46114289e-03 -1.17853515e-01  5.65705746e-02  3.50609533e-02
  1.03656510e-02  1.57099366e-02 -1.21717826e-02  6.26092628e-02
 -3.80541780e-03  1.64744351e-02  6.34852331e-03  3.17829177e-02
 -2.16419902e-02  1.74175445e-02 -5.55488877e-02  2.51100883e-02
  5.99516928e-03 -4.68748100e-02 -9.36649833e-03 -4.02480364e-02
 -2.09080242e-02 -1.37429545e-02  6.69837669e-02  4.94872332e-02
 -1.08493175e-02  1.43434182e-01  7.39389844e-03  8.76487140e-03
 -7.97489360e-02  1.05029391e-02  4.07329872e-02 -4.95124385e-02
 -7.79371848e-03  3.57479341e-02 -7.83483014e-02 -1.95087539e-03
  8.14457610e-02 -3.47083956e-02  3.08610573e-02  4.66724252e-03
 -2.33827680e-02  2.13317052e-02 -4.50165682e-02  5.68664819e-03
 -1.31411189e-02  6.48043538e-03  5.74321859e-03  8.48789588e-02
 -4.45373133e-02 -1.56600438e-02 -3.76028754e-02 -5.97748570e-02
  2.63609327e-02  1.98626928e-02 -4.37735505e-02  2.78287586e-02
  7.77304592e-03  5.77724278e-02 -6.01051413e-02  3.58644539e-33
 -5.91884777e-02 -6.69890046e-02  8.19309335e-03  6.01980314e-02
  6.37301803e-02 -1.64224431e-02 -2.16548648e-02 -7.01072365e-02
  6.46224665e-03  6.41157627e-02 -4.24025208e-02 -5.20214215e-02
  5.77171445e-02  3.73884924e-02 -6.20742403e-02  7.43120760e-02
  1.32989243e-01  1.28603168e-03  3.40608992e-02 -5.21378778e-02
 -2.17238348e-02  5.41472547e-02 -2.18338333e-02 -1.78782549e-02
 -6.58266693e-02  1.49474367e-02  2.64405869e-02 -1.90107692e-02
 -1.14661371e-02  7.82959908e-03  7.69097954e-02 -8.75754356e-02
 -3.87074947e-02  8.75517800e-02 -1.02202883e-02  4.84825037e-02
  4.45219763e-02  8.55367817e-03  1.82808544e-02 -7.79630616e-02
  1.06717736e-01 -4.22311760e-02  9.02870018e-03  1.09298334e-01
 -1.45963104e-02 -5.32791875e-02 -1.42916851e-02 -4.00865860e-02
  6.00570925e-02  2.43710913e-02 -3.49113792e-02  5.96650094e-02
  2.06061658e-02 -8.37164074e-02 -5.58129251e-02  6.31493004e-03
  2.33588144e-02 -1.76936407e-02 -1.15406364e-02 -1.88886020e-02
 -2.72861719e-02  5.46115749e-02 -1.02473916e-02 -4.94879670e-03
  3.33762802e-02  1.71909928e-02  3.61813419e-02 -1.91942248e-02
  4.62450534e-02  1.00281499e-02  7.66607448e-02  6.95745647e-02
 -6.89038932e-02 -8.13895836e-03 -5.56591712e-02 -1.71434190e-02
 -9.99706313e-02  1.80050246e-02  5.15326438e-03 -3.95756252e-02
  1.62003059e-02 -7.07692280e-02 -2.77959555e-03  3.90002131e-02
 -4.63363938e-02 -2.05045734e-02  1.65116030e-03 -2.48833820e-02
 -2.23649908e-02  1.35789961e-02 -4.91139404e-02  1.55882044e-02
 -6.45454600e-02  1.15772404e-01  7.58028403e-02 -1.26144268e-08
  1.67553257e-02 -1.70318559e-02  9.34164748e-02  4.48675677e-02
  6.43385062e-03  4.76558916e-02 -2.73258127e-02  7.23163784e-02
 -7.04928860e-03  5.18812723e-02  7.36039924e-03  5.08121289e-02
 -5.09647951e-02  9.54032391e-02  6.91088587e-02 -1.76308267e-02
 -5.84158674e-02 -1.50837307e-03 -3.56648676e-02 -4.24275361e-02
  1.04608750e-02  5.81135154e-02  8.41344371e-02 -1.53219057e-02
 -7.03619719e-02 -5.30223399e-02  7.76519626e-02  7.26070628e-02
  2.55656298e-02  5.71256271e-03  1.62227731e-02  2.02338062e-02
  1.28194597e-02 -3.01092230e-02  4.09353971e-02 -1.09295040e-01
  8.79311468e-03  2.16824771e-03 -9.13234800e-03 -3.79719096e-03
 -4.53203991e-02 -1.67809781e-02 -4.18937160e-03 -2.40199529e-02
 -1.70076694e-02 -3.72735336e-02  1.65155611e-03 -2.62649674e-02
 -3.41138057e-02  3.71059589e-02 -7.89362588e-04  2.30737124e-02
  4.94264290e-02 -3.34206969e-02  8.91670468e-04  4.69275611e-03
  5.13696484e-02 -6.97694346e-02 -1.87531430e-02  3.45401913e-02
  7.26866201e-02 -4.61827926e-02  1.20344140e-01  3.38946544e-02]"
22,Product Carbon Footprint,Environment,environmentally,1,0.3958,"[ 8.41795560e-03  1.24931827e-01  8.03253800e-02  2.45253276e-02
  7.93462992e-02 -4.17729281e-02  6.46296144e-02 -1.54521549e-02
  1.11508146e-02  3.99401635e-02  1.51944198e-02 -9.23864841e-02
 -1.52761154e-02  3.75933051e-02 -1.78697202e-02  2.73128180e-03
 -6.80848435e-02 -1.23030525e-02 -1.35031894e-01  1.16881318e-02
 -9.42542404e-02  2.83009876e-02  2.89525837e-02  1.23692630e-03
 -7.32308701e-02  8.87071714e-02  9.96910594e-03  4.91764396e-02
  2.58818921e-02 -5.29144071e-02  2.81450301e-02  9.54565406e-02
  1.68870147e-02 -3.89022045e-02 -8.39521922e-03  6.40441924e-02
  5.76490909e-02 -4.75808494e-02  1.53394612e-02 -8.94675497e-03
 -7.07191080e-02 -8.08555782e-02 -3.62953506e-02 -4.86333035e-02
 -2.02300176e-02 -4.46801037e-02  1.70848668e-02 -5.79954162e-02
 -2.02409867e-02 -6.05678745e-02  6.37867376e-02  1.05568282e-02
 -4.61683050e-02 -9.33001935e-03 -2.69282274e-02 -6.97162673e-02
  4.12109718e-02 -5.60729019e-02  1.68788526e-03 -2.53934432e-02
  9.71883088e-02 -6.91710711e-02 -1.03627771e-01  2.94331331e-02
  8.39593858e-02  4.74121571e-02 -3.88035253e-02  1.00951426e-01
  2.67835683e-03 -6.60227984e-02  2.52205022e-02  4.58763586e-03
  1.05129527e-02 -5.14106415e-02  1.65117905e-02  2.74140928e-02
  4.16390523e-02  2.40963437e-02  5.16133495e-02 -3.27018462e-02
  7.63939247e-02 -3.82773727e-02 -2.49186959e-02 -1.57122966e-02
  5.85455783e-02  1.66997090e-02 -2.73325434e-03 -3.24183218e-02
 -8.96017998e-03  4.10278253e-02 -3.39407809e-02 -5.21334633e-03
  1.15246862e-01 -7.22489646e-03 -1.21311970e-01  4.39314097e-02
 -2.64507812e-02 -4.37832586e-02  1.86634567e-02  1.97473064e-01
 -3.85049582e-02  5.96512370e-02 -1.00554243e-01 -1.98782533e-02
 -2.00453326e-02 -3.17307897e-02 -3.46327312e-02  6.50811940e-02
  2.59036329e-02 -3.18647735e-02 -9.37932879e-02 -6.96717016e-03
 -4.14293557e-02  9.98071656e-02 -7.26916594e-03  2.32054330e-02
  8.29538181e-02 -3.37798037e-02  5.70683107e-02 -1.62292048e-02
  2.57706363e-02 -2.25382205e-02  1.15194097e-02  4.11961451e-02
  5.43339970e-03 -1.22215502e-01  4.22485322e-02 -6.32743483e-33
 -1.24236690e-02 -3.43979001e-02  9.82970670e-02 -7.82631114e-02
  6.65832078e-03  6.92618191e-02 -4.27295752e-02 -5.55733172e-03
 -1.93051100e-02  1.33670345e-02  5.19310907e-02  7.58323148e-02
 -3.49604823e-02  3.72340456e-02  1.25400066e-01 -4.55183350e-02
 -1.03530437e-01 -2.01367354e-03 -1.20276865e-02 -1.60023719e-02
 -1.36747593e-02  4.39650752e-02 -1.31169073e-02  6.62781075e-02
  3.99427488e-02 -8.80176201e-02  7.71675780e-02  2.21562851e-02
  3.33470516e-02  2.22038419e-04  5.97628132e-02  4.99781705e-02
 -3.25430408e-02 -3.18328515e-02  3.30632925e-02  3.47457193e-02
 -7.91298747e-02  4.64484431e-02 -1.74496640e-02  2.62050936e-03
 -1.95549447e-02 -1.93485878e-02 -4.10454988e-04 -1.09937065e-03
  5.64147271e-02 -1.49604175e-02  6.66694641e-02  2.12246906e-02
 -4.77088653e-02 -1.20670479e-02 -4.03557755e-02  6.30877614e-02
 -7.62714148e-02 -5.24078347e-02 -6.08732738e-03 -2.99450606e-02
  7.57885948e-02 -3.12770717e-02 -4.11605798e-02 -5.60339168e-02
 -3.19557898e-02  1.58047453e-01 -4.25735787e-02 -2.55826544e-02
  7.40225539e-02 -2.16442738e-02  1.40673630e-02  5.60982898e-02
 -3.50379422e-02 -1.30118579e-02 -2.03309022e-03 -5.38170934e-02
  3.03965751e-02  2.11555492e-02 -4.65331599e-02 -3.98085006e-02
  8.93663429e-03 -1.81602896e-03 -6.24714512e-03  6.39621466e-02
 -7.04901814e-02  4.03555334e-02 -1.12110106e-02 -4.84533533e-02
  1.45275798e-02 -3.07466816e-02  1.78928096e-02 -1.84036065e-02
  6.50404096e-02  5.08161448e-02  4.40139696e-03  3.15287113e-02
  5.58487438e-02 -3.50195169e-02 -9.57863629e-02  3.10305089e-33
  1.73052289e-02 -7.27206143e-03 -5.12308739e-02  6.27800152e-02
 -2.55618431e-02 -6.23423271e-02 -6.49525821e-02  3.95487025e-02
  2.06807703e-02  3.49196233e-02 -6.76320717e-02  1.17034450e-01
  7.48484284e-02  3.18603553e-02  4.56847511e-02 -2.94998102e-03
 -1.40905343e-02  4.28062975e-02 -2.98109073e-02 -3.65253426e-02
 -8.20733979e-03 -2.17134040e-02  5.12563661e-02  8.34508613e-02
 -7.90779069e-02  4.86647226e-02 -2.30536312e-02 -2.06884518e-02
  2.39535253e-02  1.39190617e-03 -4.44948040e-02  1.68381128e-02
 -4.82213423e-02  2.75233518e-02 -1.61756370e-02  4.26372280e-03
 -3.39422971e-02 -4.59293202e-02 -3.57614201e-03  4.41634394e-02
 -6.32687146e-03 -1.83621589e-02 -1.65332016e-02  2.60096937e-02
 -4.35513295e-02  4.11483161e-02 -7.78587759e-02  4.41770107e-02
  3.49924713e-02  1.02673611e-02  4.17899564e-02  5.18142954e-02
 -6.10631555e-02 -4.11970131e-02  2.77655665e-02 -1.66404005e-02
  5.18687768e-03  4.49243002e-02 -3.48460078e-02  1.01265861e-02
  1.07797869e-01  9.83127430e-02 -3.75204167e-04  8.08056965e-02
 -9.53243673e-02 -1.47328824e-02  1.43780466e-02 -1.19348280e-02
 -2.98011191e-02 -6.49639815e-02  1.94449425e-02  1.02034975e-02
 -1.09379098e-01 -5.24507575e-02 -1.04552463e-01 -3.28081404e-03
 -1.87670011e-02 -1.67606231e-02 -8.29121843e-02 -1.05998409e-03
 -5.60257249e-02  6.44858042e-03 -2.21749097e-02  3.18032280e-02
 -4.50259307e-03 -7.61502609e-02 -5.18955700e-02 -9.86995548e-02
 -2.83977948e-02  4.46897261e-02 -2.39000302e-02 -2.54403427e-02
 -7.19771236e-02  1.30759910e-01 -1.11361220e-02 -1.37753400e-08
  1.41333202e-02 -3.55283245e-02  7.74168596e-02  2.52260547e-02
 -3.08769848e-02 -3.34784226e-03  9.63913426e-02  3.28310803e-02
  2.91971788e-02  5.49014919e-02  1.10261003e-03  4.46566567e-03
  3.67313586e-02  1.07249022e-01  1.90721161e-03 -3.98320556e-02
  3.41808833e-02 -6.56529292e-02 -4.81333546e-02  3.85969356e-02
 -3.80542837e-02 -3.52188349e-02  1.42804533e-02  8.45834464e-02
 -5.69670647e-03 -6.72160089e-03  8.13937858e-02  3.27026262e-03
  2.94867828e-02  5.43959700e-02  2.58495957e-02  6.71447515e-02
 -2.45625321e-02 -1.64845295e-03 -8.29644948e-02 -7.90010616e-02
 -1.33639127e-02  2.04432029e-02 -6.62108958e-02 -1.78385135e-02
 -3.22915986e-02  4.38490175e-02 -5.29868864e-02  1.24783963e-02
  4.08829376e-02 -1.12866662e-01 -4.53029014e-03  7.70842209e-02
 -1.41113466e-02  1.11722462e-02  1.71338227e-02 -9.25147608e-02
  9.77493078e-03  6.10512728e-03  2.88824029e-02  1.23684602e-02
  1.55405595e-03  2.91493516e-02 -2.06545778e-02  2.62596961e-02
  8.86137933e-02 -4.09259349e-02  6.79454878e-02 -7.41952145e-03]"
23,Product Carbon Footprint,Environment,product,17,0.3691,"[-8.84602368e-02  4.34467308e-02 -2.43881164e-04 -9.58876917e-04
  3.24363336e-02 -3.17602009e-02  1.82681799e-01  9.57286581e-02
 -6.58613862e-03 -1.29657947e-02  2.39001047e-02 -3.54416110e-02
  5.20632751e-02  1.11543955e-02 -6.06339574e-02  3.42030153e-02
  8.53907783e-03  4.11146693e-02 -1.57561064e-01 -2.58443337e-02
 -4.71052490e-02  4.03076485e-02 -4.40604845e-03  4.76711690e-02
 -7.67094195e-02  7.76110664e-02 -5.85808698e-03  1.91489737e-02
  7.17408136e-02 -9.01402310e-02  4.15566936e-02 -2.25643087e-02
  4.83564474e-02 -2.38258913e-02  2.89344527e-02  1.92011036e-02
 -2.54396861e-03 -2.75486913e-02 -5.30542769e-02 -1.71822198e-02
  1.09593142e-02 -1.20095134e-01 -8.71433467e-02 -7.03513250e-03
  3.01064402e-02  3.94780263e-02  5.39857373e-02  5.03019355e-02
  2.70547476e-02  6.24836758e-02 -9.01734382e-02 -5.49327815e-03
 -5.63185895e-03 -1.61747895e-02 -1.22569753e-02  8.14990886e-03
 -1.53470542e-02  2.13566609e-02 -1.59885529e-02 -3.49608138e-02
  7.63268992e-02 -3.10975537e-02 -1.05056897e-01  4.34566773e-02
  4.83358540e-02  3.76344542e-03  5.79326693e-03 -6.52410761e-02
 -8.69539231e-02  4.17635031e-02  1.99894961e-02  4.69067879e-02
 -2.02004537e-02  2.70032994e-02  3.38858292e-02  1.54260900e-02
  4.39451709e-02 -3.70158590e-02  8.47297758e-02  2.30568368e-02
  3.42297405e-02 -1.39383529e-03 -6.05754368e-02  1.75284110e-02
 -1.89639570e-03 -2.32281368e-02  2.19562072e-02 -3.50114866e-03
 -1.22726038e-02  4.73611727e-02 -3.88861932e-02  1.80566441e-02
  5.60072297e-03 -2.61528101e-02 -9.76829305e-02 -8.34060833e-03
  1.54770892e-02 -6.53608516e-02  1.51666189e-02  2.41688624e-01
 -2.27341335e-02  2.34483052e-02 -6.26528077e-03 -1.34837255e-01
 -5.19796275e-02 -1.62985437e-02 -7.97722563e-02  4.56587486e-02
  5.37891015e-02  3.53799202e-02 -9.27599445e-02 -4.14150134e-02
 -7.69432113e-02  5.20777553e-02 -1.45057077e-02 -9.12455656e-03
 -4.57945801e-02  3.71899866e-02  1.34654297e-02 -4.85597439e-02
  3.17857750e-02  2.97290217e-02  6.05908372e-02  2.14814134e-02
 -1.03553779e-01 -4.84627262e-02  2.21101809e-02 -2.88942499e-33
  1.00331195e-03 -4.21888754e-02 -2.76375320e-02  4.16413285e-02
 -7.40563273e-02  1.67189557e-02 -1.15597434e-02 -2.87624672e-02
  8.98193847e-03  5.73621131e-02 -3.58001478e-02  7.17431307e-02
  3.02103925e-02  7.01519102e-02  1.62785172e-01  3.77148204e-02
  3.29787913e-03  1.91969462e-02  6.07802486e-03 -2.62742359e-02
 -6.94029182e-02  4.87381779e-02 -1.97666697e-02  9.84939709e-02
 -4.14193682e-02 -7.88801908e-02  3.54069062e-02 -3.48413996e-02
  3.92429270e-02  1.20273223e-02  5.48384339e-02  3.57355475e-02
  8.20183605e-02 -9.81718227e-02 -5.33002764e-02  6.76404918e-04
 -4.23448440e-03 -1.46048933e-01  1.97426230e-02  5.40738478e-02
 -2.30514929e-02  2.54135206e-03  4.21792967e-03  5.02728373e-02
 -3.08994688e-02  1.38449362e-02 -4.32001194e-03  2.24647913e-02
 -3.46130766e-02 -2.26712509e-04 -1.76831391e-02  2.02111695e-02
 -6.34404132e-03 -1.69807281e-02 -1.38422642e-02 -1.50076617e-02
 -2.92982347e-02 -4.44489792e-02  4.13424037e-02  1.82332024e-02
  1.61842890e-02  1.13876075e-01  2.11478723e-03 -6.55436364e-04
 -6.76315874e-02 -2.73227785e-02  5.48836105e-02 -3.92680652e-02
 -2.64791236e-03  1.65190082e-02 -7.57218823e-02 -2.05273051e-02
  1.05749734e-01 -2.35285852e-02  2.23501045e-02 -1.83866862e-02
 -2.26348564e-02  1.50130820e-02 -2.88274717e-02 -8.51286226e-04
 -3.20203044e-02 -2.14359025e-03  2.82618403e-02  5.35210036e-02
 -3.99826430e-02 -1.64396735e-03 -5.58920242e-02 -9.60799828e-02
  5.36599569e-02  2.84819566e-02  1.09988156e-04  1.95478592e-02
 -7.46096671e-03  4.34487350e-02 -4.35990468e-02  2.72341874e-33
 -6.01150952e-02 -5.96189275e-02  5.41554205e-02  3.21943015e-02
  6.57780319e-02 -2.92544253e-02  1.36431381e-02 -5.75345345e-02
 -2.33635288e-02  8.18081498e-02 -6.70670718e-02 -5.94543740e-02
  6.04937188e-02  3.43417563e-02 -5.74994348e-02  1.40650079e-01
  1.28307059e-01 -3.03292982e-02  4.79456298e-02 -6.37580901e-02
 -2.47680098e-02  1.73478667e-03 -3.65794636e-02 -3.70020643e-02
 -5.48560321e-02 -1.55800870e-02  4.91280295e-02 -2.63717119e-02
  3.11681423e-02  1.63070038e-02  8.20121467e-02 -5.26842140e-02
 -9.00271013e-02  3.27606909e-02  2.73981271e-03  8.32274258e-02
  9.18568075e-02 -2.58734617e-02  6.54896721e-03 -7.58720487e-02
  4.54491079e-02 -2.96390336e-02  3.11702732e-02  1.05157733e-01
 -8.71035177e-03 -2.51367763e-02  1.56368334e-02 -3.24304514e-02
  4.35246862e-02  3.31736617e-02 -2.65597347e-02  1.67598762e-02
  3.07203438e-02 -8.34483057e-02 -8.14367905e-02 -7.72402622e-03
  3.04088779e-02 -1.80621352e-02 -1.28833065e-03 -8.47208500e-03
 -4.09334414e-02  3.54918987e-02 -3.17792234e-04  3.00099272e-02
  1.58170164e-02  9.41145699e-03  1.61048174e-02 -1.88867573e-03
  1.79893803e-02  2.01032180e-02  8.98410082e-02  6.06464818e-02
 -7.70505667e-02  8.76508653e-03 -3.03336829e-02 -3.52551900e-02
 -9.65583026e-02  1.40461735e-02 -1.76584870e-02 -2.39346437e-02
 -2.06683818e-02 -7.02227429e-02 -4.15076464e-02  1.67609770e-02
 -4.67970632e-02 -5.20766713e-02  1.42511073e-02  1.42098935e-02
 -2.47402787e-02  1.52555723e-02 -5.40373772e-02  3.63131389e-02
 -1.16388656e-01  8.13102573e-02  5.90829141e-02 -1.32963072e-08
  1.66308954e-02 -1.74663961e-02  9.25341994e-02  2.68652979e-02
  2.26121340e-02  3.34517658e-02 -3.57084721e-02  1.24470573e-02
  1.11710804e-03  5.14053553e-02  4.94776331e-02  6.42822906e-02
 -8.08762200e-03  1.08216636e-01  6.22984432e-02 -6.06987998e-03
 -8.32940489e-02  4.36747894e-02 -3.94024476e-02 -3.93197834e-02
  3.80209903e-03  4.02387977e-02  7.17746690e-02 -3.24470513e-02
 -8.44501704e-02 -4.92228009e-02  3.52823511e-02  1.13489397e-01
  3.62072815e-03 -4.45451103e-02  2.30505317e-02  7.45604038e-02
 -1.24070030e-02 -2.09522415e-02  2.63821725e-02 -8.56342688e-02
 -1.89583690e-03  3.32639925e-02  3.58827189e-02  7.61540309e-02
 -4.48747873e-02 -5.32386899e-02  1.07769258e-02 -2.18209326e-02
 -2.47738287e-02 -1.65369548e-02  1.01947756e-02 -2.35283896e-02
 -3.88647728e-02  2.62895450e-02  2.77319923e-02  1.97113920e-02
  3.36966217e-02 -9.19354707e-03  4.42838557e-02  4.85107303e-03
  3.95726860e-02 -3.96394245e-02 -2.91400626e-02  3.82517055e-02
  9.64023620e-02 -1.27194198e-02  4.72757816e-02  3.42206918e-02]"
24,Product Carbon Footprint,Environment,expenditures,3,0.3652,"[ 9.85795632e-03  3.28268521e-02 -2.95742881e-02  2.80028936e-02
  1.18415300e-02 -1.19080348e-02  9.60832909e-02 -1.02200443e-02
 -5.97354444e-03  8.80892277e-02  4.83609475e-02 -5.40471189e-02
 -1.66154895e-02 -1.94049459e-02 -5.24271317e-02 -5.38582057e-02
  4.18945774e-02 -5.03324978e-02 -6.91086706e-03  1.27186282e-02
  5.50823919e-02 -3.68857570e-02  1.13523956e-02  2.53601559e-02
  6.78067748e-03  3.62775065e-02 -6.07219618e-03 -3.95283438e-02
  3.47461924e-02 -2.00169850e-02  2.56124157e-02  6.67448938e-02
  5.73365092e-02 -5.32593206e-02  3.98949906e-02 -5.86659275e-03
  3.83595899e-02  2.99381241e-02 -3.12582329e-02  4.88237888e-02
 -4.27977517e-02 -3.73580493e-02 -3.95656712e-02  1.89140961e-02
  1.56091973e-02 -3.27735990e-02 -1.07228346e-02  4.27167714e-02
 -1.00575835e-02  8.43380168e-02  5.31141758e-02 -2.91997939e-03
  7.77865993e-03 -3.28267738e-02  6.48432374e-02 -5.76399565e-02
  4.79730777e-02 -1.94427427e-02  8.63349158e-03  8.36841669e-03
 -6.22292347e-02  2.17761081e-02 -2.54385453e-02  4.45976816e-02
  7.32688382e-02  2.30064783e-02 -9.89948772e-03  5.15319854e-02
 -1.11889742e-01  4.86224927e-02  3.63465701e-03  1.28916679e-02
 -3.46947424e-02 -6.44462183e-02  1.14098918e-02 -5.16721122e-02
  1.27903506e-01  8.68755579e-02  5.24674244e-02 -5.12210205e-02
  7.44940937e-02 -5.18966606e-03 -6.95879534e-02 -4.98758908e-03
  4.08470854e-02  1.88597031e-02  4.28315345e-03 -3.47349234e-02
  2.59918384e-02 -2.20366307e-02  3.70382816e-02  5.39739523e-03
  7.84424786e-03 -2.69169323e-02 -5.74195236e-02  1.29789887e-02
 -1.86865255e-02 -3.07658501e-02 -6.47206418e-03  1.83064044e-01
 -5.66116208e-03 -1.15486083e-03  9.06393379e-02 -3.18950182e-03
 -5.79765253e-02 -5.05619422e-02  1.23372069e-02  7.38502741e-02
  2.94840392e-02  5.72333895e-02 -9.06007597e-04 -3.98683399e-02
 -2.35432002e-04  1.10446494e-02  3.38443704e-02 -1.20466594e-02
  2.84415372e-02 -4.74839322e-02  6.41971752e-02  4.77162860e-02
  2.54380424e-02  9.03834403e-03 -6.11212961e-02 -1.23482980e-02
 -1.01493783e-01 -1.13752604e-01 -6.62005916e-02 -5.76845898e-33
 -4.18725945e-02 -4.64336760e-02  2.85351295e-02 -2.18113847e-02
 -1.15166090e-01 -1.73818544e-02  1.88320000e-02  2.60607023e-02
  4.59588878e-03 -5.25346734e-02 -8.88028927e-03  8.77191797e-02
 -2.67466195e-02  7.05521926e-02  1.30074412e-01 -2.05298252e-02
 -9.71047580e-03  1.50803015e-01  3.10254786e-02 -6.54956209e-04
 -4.81322370e-02 -3.97173576e-02  6.27964810e-02  1.89708080e-03
  4.35624793e-02 -4.65727411e-02  2.95411851e-02 -3.66285890e-02
  6.41197562e-02  1.94234811e-02  9.82647315e-02  3.75848934e-02
  2.55537201e-02 -3.22166607e-02 -1.30924210e-02 -1.28140626e-02
  7.11820181e-03  4.04982790e-02 -1.73751377e-02 -4.76136617e-02
 -4.41419072e-02 -2.22317614e-02  6.33731931e-02  4.50080186e-02
 -7.94270113e-02  9.58858058e-03  8.01177025e-02  6.65671017e-04
 -5.94283566e-02  2.62850635e-02 -4.59406003e-02 -3.13967504e-02
 -1.03202462e-01 -2.73886044e-02 -5.61910160e-02 -4.98490930e-02
  1.16384169e-02 -2.47558746e-02 -2.48584663e-03 -3.30602303e-02
 -3.02660279e-02 -7.42927194e-02 -8.29668529e-03  4.43981141e-02
 -8.22054688e-03  5.63351959e-02  3.28861699e-02  1.52806821e-03
  3.53889540e-02  6.00802654e-04 -7.54302219e-02 -3.81928124e-02
  4.17021252e-02  4.02111970e-02  1.80626120e-02  4.58733849e-02
  4.18197513e-02  1.88721009e-02 -7.10905492e-02  4.98866960e-02
 -1.03263624e-01 -4.19797301e-02  2.67890245e-02 -4.47232611e-02
  4.63125780e-02  1.34371882e-02  3.85331474e-02  1.90969309e-04
  7.06570037e-03  3.28697031e-03  8.67910124e-03  1.00641986e-02
 -5.38763590e-02 -4.40838560e-02  3.75293754e-02  3.34383841e-33
 -1.21705728e-02  1.19898424e-01  3.86834815e-02 -1.94175579e-02
 -4.41757205e-04  9.56179760e-03 -3.45652178e-02 -5.01258112e-02
  1.98585913e-02  2.59631220e-02 -1.25846580e-01  2.22603325e-03
