,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -9.73333139e-03  8.49972442e-02 -1.84520446e-02 -4.89709936e-02
  1.11271620e-01 -2.39984132e-02  1.38800023e-02 -5.03062271e-02
 -7.99955428e-02 -8.42334330e-03  7.63731748e-02 -7.88422972e-02
 -5.74688427e-02  7.06041902e-02 -1.21748887e-01 -3.49684479e-03
  1.36131002e-02  2.93225609e-03 -2.12979242e-02 -3.91326882e-02
 -8.71796981e-02  3.30839418e-02 -1.02727436e-01  4.35126089e-02
 -4.65709629e-04  8.90744179e-02 -1.24624958e-02 -1.33754490e-02
  4.74392138e-02 -4.20640074e-02 -3.79267358e-03  6.87591285e-02
  1.48260742e-02 -7.62498453e-02 -9.82410461e-02 -2.76253112e-02
  6.94483668e-02 -8.36322010e-02  1.36283357e-02 -6.64596073e-03
 -2.59837862e-02  1.75732858e-02 -7.99033940e-02  6.82004988e-02
  4.77882065e-02 -7.31041702e-03  3.01640406e-02 -2.32562907e-02
 -3.98556888e-02  5.56756556e-02 -8.89396369e-02  3.39397304e-02
 -8.41998383e-02 -5.31910453e-03  4.05329689e-02 -1.08819418e-01
  6.35409206e-02 -4.42776866e-02 -6.68775197e-03  6.18419237e-02
 -4.35632169e-02 -6.42940924e-02 -4.27416414e-02  1.03978008e-01
 -6.21332321e-03  4.41883579e-02  6.44936934e-02  5.85211627e-03
  3.38307619e-02 -1.39257563e-02  4.18283939e-02 -8.31344873e-02
 -1.11497179e-01 -7.20306635e-02  5.86513244e-02 -7.66580552e-02
 -9.40971971e-02  4.66760248e-02 -7.21699223e-02  4.86251861e-02
  1.04974946e-02  1.02373250e-02  1.09603144e-02 -1.17485017e-08
  2.66190562e-02  1.15911048e-02  3.39460224e-02  3.27599235e-02
  3.80527899e-02 -1.20571084e-01  2.80908253e-02  1.01934321e-01
 -2.73035113e-02  1.05105534e-01 -1.78012380e-03  1.24447914e-02
  7.84928575e-02  4.19122986e-02 -6.26685992e-02  3.77343521e-02
 -6.03504479e-02 -1.84225831e-02 -6.23842776e-02 -3.51103917e-02
  3.59853283e-02  1.70494039e-02 -2.89054103e-02  4.71006595e-02
  1.23077957e-02  1.87065601e-02  1.00602461e-02  2.94898041e-02
 -1.02568427e-02  3.28099765e-02  5.45460954e-02  2.76584253e-02
 -2.53206957e-02 -7.62922242e-02 -3.35513838e-02 -1.25674784e-01
 -6.00993522e-02  4.27366188e-03  4.96362150e-02 -3.69093614e-03
  4.77927411e-03 -3.85139929e-03  1.46218427e-02 -4.03930619e-03
  1.14761703e-01 -8.89729522e-03 -1.43341646e-01 -3.15231867e-02
 -3.44743989e-02 -1.15025304e-01  6.33109873e-03  3.16353403e-02
  2.94799171e-02  1.94880459e-02  1.28983632e-02 -2.19481792e-02
  6.30342364e-02  8.22948385e-03 -6.11255839e-02  1.73262060e-02
  4.21375148e-02 -5.10391667e-02  8.02907124e-02 -7.62022194e-03]"
25,Product Carbon Footprint,Environment,pollution,1,0.3554,"[-7.90520478e-03  5.44987097e-02  8.17528814e-02  1.91137437e-02
  1.00608595e-01  2.74925716e-02  1.43466786e-01 -2.74727121e-02
 -4.51329909e-02  4.21834812e-02  2.08130963e-02 -6.38899207e-02
 -2.43091397e-02  1.55049155e-03 -6.62720874e-02  8.76421016e-03
 -9.64731723e-03 -1.94084942e-02 -1.14794031e-01 -2.51973756e-02
 -1.29508702e-02  7.27783889e-02 -2.92377602e-02  4.10004548e-04
 -7.27999732e-02  7.35225305e-02 -3.55388187e-02 -2.51354817e-02
  3.98595631e-02 -7.19994232e-02  2.10516993e-02  1.04605816e-01
 -2.94946171e-02 -8.10663402e-02 -5.11522219e-02 -3.88816325e-03
  2.15115454e-02 -1.99262258e-02  1.28573654e-02 -6.91313669e-03
 -4.94945645e-02 -6.41008019e-02 -1.41691035e-02 -4.12137620e-02
 -6.75623417e-02 -1.89119279e-02  2.49290541e-02 -2.96633970e-02
  5.81166781e-02 -5.70107438e-02  3.54425646e-02  4.52658683e-02
 -7.68482462e-02 -3.46176103e-02  5.20046540e-02 -1.45308942e-01
 -7.31486082e-03 -3.18758413e-02 -1.48805240e-02 -4.09104861e-02
  2.59431247e-02 -6.41232356e-02 -4.46734317e-02  3.34370509e-02
  1.56137630e-01 -2.63866666e-03 -5.83651736e-02  1.07617222e-01
 -2.22573895e-02  1.70570128e-02  1.50221456e-02 -1.57974027e-02
 -4.11944278e-02 -8.84392038e-02  1.77244674e-02  1.17093325e-02
  1.22193042e-02 -7.06873136e-03  9.29541364e-02 -5.21070994e-02
  6.55326098e-02 -6.32334426e-02 -3.23255882e-02  1.79647673e-02
  7.15413764e-02  4.24959790e-03 -1.42274220e-02 -2.78596543e-02
 -3.75967771e-02  2.33813701e-03 -1.24364882e-03 -3.91537473e-02
  5.83998263e-02  2.82205883e-02 -7.66967908e-02  8.94793198e-02
  3.85941379e-02 -2.52992325e-02  4.70869280e-02  1.91226050e-01
 -2.07717381e-02  5.25664911e-02 -1.13676034e-01 -1.84558779e-02
 -6.80296635e-03 -3.46649401e-02 -3.63231041e-02 -5.23698097e-03
  2.21606903e-02  5.44490867e-05 -7.82308728e-02 -2.26146076e-02
  5.27908979e-03  1.62495840e-02  1.09869260e-02  1.48561383e-02
  1.39500573e-01 -8.15436170e-02 -7.38389567e-02 -4.67392132e-02
 -4.70905453e-02 -4.18295115e-02 -9.81084630e-02  7.31741562e-02
  2.53133681e-02 -6.59879074e-02 -5.70368208e-03 -5.57211579e-33
 -3.60236689e-02 -6.71105757e-02  9.03287828e-02  5.66231161e-02
 -5.28004356e-02  2.11957246e-02 -2.58772988e-02 -4.26854156e-02
  3.96507941e-02  7.59685552e-03 -1.54841994e-03 -1.45151373e-02
 -7.28385746e-02  3.75293009e-02  1.26638800e-01 -3.17501239e-02
 -3.39503102e-02 -3.49705890e-02  9.78368986e-03 -4.00683284e-02
 -3.40170600e-02 -2.81585641e-02 -5.22384532e-02  5.43373339e-02
  1.08368751e-02 -3.01967841e-02  5.09902872e-02 -1.04514612e-02
 -2.45615784e-02  2.52273250e-02  8.61447304e-02  8.48177895e-02
 -7.37610459e-02  1.29686603e-02 -1.92455314e-02 -3.63864824e-02
 -6.10596016e-02  4.24708948e-02 -2.62787882e-02 -1.73041392e-02
 -5.39123714e-02  1.91688421e-03 -5.79800382e-02  7.73337530e-03
  3.71160693e-02 -7.99147761e-04  1.79838482e-02 -1.22398604e-02
  1.06034549e-02 -4.22015451e-02 -4.70663607e-02  5.56428991e-02
 -4.98145185e-02 -2.68402640e-02  2.54878458e-02  4.94229607e-03
  6.56441301e-02 -8.80440027e-02 -9.32242349e-03  1.58920009e-02
 -1.41578633e-03  1.31097779e-01 -4.87660691e-02  4.58903201e-02
  1.04400262e-01  2.66095363e-02  6.36588410e-02  1.49942534e-02
  3.14726867e-02 -2.99647301e-02  2.02217028e-02 -4.14808057e-02
  1.45270927e-02  3.96846645e-02 -2.30471361e-02  1.57809164e-02
 -6.88521471e-03  1.40332791e-03 -3.62952128e-02  5.49958795e-02
 -4.21332978e-02 -1.17086880e-02 -2.19793674e-02 -6.20414354e-02
  2.21736962e-03 -3.71964229e-03 -2.47612670e-02 -9.67628509e-03
  7.42080202e-03  4.34576981e-02 -5.77940606e-03  6.66313525e-03
  2.72328872e-02 -3.49727124e-02 -6.56142682e-02  3.14645895e-33
  1.09393178e-02  3.25170048e-02 -1.97192188e-02  2.19352599e-02
 -3.76558106e-04 -4.86286953e-02 -7.35993497e-03  1.07036931e-02
  9.57945809e-02  1.29217371e-01 -6.19237497e-02  7.31460750e-02
  9.45756063e-02 -1.32908886e-02  3.67135368e-02 -3.41237038e-02
  9.18354932e-03  5.75912558e-02 -3.96092981e-02 -3.92990373e-02
 -5.12662940e-02 -4.70869280e-02  3.72802466e-02  1.69790499e-02
 -8.49820152e-02  5.46466783e-02 -9.21960995e-02 -2.96493713e-02
  7.06898421e-02 -3.55169736e-02 -1.65183265e-02  1.05418883e-01
 -4.22301404e-02  3.52311209e-02 -2.26922184e-02  3.76085006e-02
  3.27187628e-02  2.99328961e-03 -2.48505846e-02 -1.59115940e-02
 -9.29333456e-03 -4.73296419e-02  7.33585954e-02  6.56151846e-02
  1.63130481e-02 -6.94937306e-03 -4.85979691e-02  2.25522351e-02
  3.36373597e-02 -4.54320423e-02  1.08033799e-01  8.56010169e-02
 -4.45125811e-02  3.59510258e-02  6.98662400e-02  6.30282834e-02
  5.38665652e-02 -1.07228905e-02  1.67914275e-02  8.95270612e-03
  6.50654137e-02  6.89960793e-02 -8.05894509e-02  5.44816591e-02
 -1.05012089e-01  2.05840543e-02  2.62759044e-03  1.74792446e-02
  6.63980544e-02 -3.94092947e-02 -1.07516637e-02 -7.82206189e-03
 -6.57114238e-02 -3.52348685e-02 -1.08443439e-01 -2.21536998e-02
 -3.32501978e-02  8.97195712e-02  3.07587162e-02 -1.86818885e-03
 -2.12043449e-02  3.45546715e-02  7.55087938e-03  1.87940337e-02
  4.45252545e-02 -1.17251545e-01 -1.68662723e-02 -9.46245492e-02
  1.99276973e-02 -4.72733900e-02 -5.78265786e-02 -3.20362207e-03
 -1.27147853e-01  1.31719457e-02 -3.04598324e-02 -1.19493517e-08
  4.67641931e-03 -4.47406210e-02  5.23157939e-02 -2.85782269e-03
 -2.91659180e-02 -2.37885844e-02  6.64871931e-02  1.30100593e-01
  1.68028828e-02  7.11469427e-02  3.99089325e-03  4.46091481e-02
  5.95045313e-02  3.20710614e-02  1.75685100e-02 -2.72005349e-02
 -1.05131306e-02 -4.74207513e-02 -3.78597826e-02 -8.81875120e-03
  5.54702692e-02  1.71813574e-02 -4.27608239e-03  2.17462163e-02
 -1.11070145e-02 -1.53221618e-02  7.15392083e-02  1.32696573e-02
  3.84311415e-02  1.39276125e-02  2.27134153e-02  4.70850877e-02
 -7.09303319e-02 -2.36489903e-02 -6.00164123e-02 -7.24491924e-02
  3.65170352e-02 -6.15592673e-02 -2.59951837e-02 -4.16978374e-02
 -1.21531989e-02  5.99943362e-02 -2.31904238e-02  9.03758593e-03
  6.91594258e-02 -5.60587309e-02  7.75049161e-03  3.56948599e-02
 -5.59185259e-03  5.07639954e-03 -7.35345390e-03 -3.69453691e-02
  5.47187850e-02  1.83569323e-02  3.64365499e-03 -1.15846535e-02
 -1.05402190e-02  4.03815433e-02 -2.62166467e-02 -1.39888376e-02
  1.28721461e-01  5.93896247e-02  3.06126941e-02  5.73256984e-02]"
26,Product Carbon Footprint,Environment,waste,15,0.3523,"[ 1.15807625e-02  9.73809659e-02 -6.98507996e-04  2.13104617e-02
  6.35843948e-02 -1.91334691e-02  1.49126455e-01 -1.54187018e-02
  4.06387672e-02  9.25249700e-03 -3.95688042e-02 -4.89042513e-02
 -1.86768062e-02  3.52149755e-02 -5.12933731e-02 -8.99680611e-03
 -1.71735382e-03  3.95571738e-02 -6.33638278e-02 -4.12587225e-02
  5.15112355e-02 -5.25349053e-03  3.17504071e-02  1.48192672e-02
 -3.32652545e-03  6.55189902e-02  2.44619772e-02 -6.23075068e-02
  7.45920232e-03 -6.66781068e-02  6.11038916e-02  5.97657748e-02
  4.62012030e-02 -6.61172271e-02 -2.95084976e-02  6.76814467e-02
  3.90645713e-02 -4.43955447e-04  3.64717692e-02 -1.42031675e-02
 -2.80895531e-02 -5.46513423e-02  3.64782102e-02  3.12939100e-02
 -6.16373159e-02  7.12020614e-04 -1.28249284e-02 -5.99853769e-02
  4.86061350e-02 -4.99448404e-02  1.40072435e-01 -3.68996933e-02
 -3.56917083e-02 -3.02305091e-02  5.52938282e-02 -6.12651482e-02
 -8.51954427e-03 -1.45855627e-03 -5.87395355e-02 -1.37689086e-02
  3.44503745e-02  4.13487060e-03 -4.64072004e-02  2.31864434e-02
  1.13498062e-01  1.45126143e-02 -7.89273717e-03  4.14622426e-02
 -1.55410757e-02 -1.77840702e-02 -5.20770773e-02  3.04903579e-03
 -3.35365497e-02 -4.45792153e-02 -3.94028565e-03  3.24810967e-02
  1.05473980e-01 -5.13587855e-02 -6.05103932e-03  3.24499719e-02
 -9.21349898e-02 -2.13631019e-02 -2.55942568e-02  6.58392534e-03
  2.37928424e-02 -1.31993927e-03 -5.63175716e-02 -1.61397643e-02
 -6.97012469e-02 -3.33605446e-02 -3.12007274e-02  6.37591630e-02
  1.07347451e-01 -6.00825250e-03 -6.30690008e-02 -3.35829263e-03
  2.30889954e-02 -5.65334223e-03 -1.00356555e-02  2.29675546e-01
 -1.50916278e-02  1.27145290e-01  5.41788526e-02 -2.87406091e-02
 -1.98681344e-04 -2.05947440e-02 -2.94991024e-02  7.97188058e-02
  3.25652845e-02  7.05084857e-03 -4.03072275e-02 -2.06478573e-02
  4.32064086e-02  1.08537540e-01  1.39450282e-02  7.17265829e-02
 -6.15109457e-03 -1.04467133e-02 -6.40025735e-02  2.47054752e-02
 -5.53050414e-02  2.28282847e-02 -2.27254722e-03  1.63819287e-02
 -6.77958876e-02 -1.23624377e-01  3.79518904e-02 -5.53731785e-33
 -3.73991132e-02  5.54588251e-03  7.57514238e-02 -9.71137825e-03
 -6.10644594e-02 -9.40712616e-02  4.55099791e-02 -1.37423696e-02
  2.00962294e-02 -3.29880565e-02 -1.38192177e-02 -7.55293574e-03
 -9.61888805e-02  3.60480212e-02  3.01475581e-02 -3.09833977e-02
  1.19558694e-02  8.38506371e-02  3.98440547e-02 -3.91651317e-02
 -2.48593036e-02  8.49769264e-02  3.45118373e-04 -5.50138317e-02
  3.77297364e-02 -6.59213960e-02 -1.33952964e-03 -6.77169263e-02
 -2.33129617e-02  5.93838049e-03  2.30666163e-04  4.49451841e-02
 -3.72669436e-02  1.33668557e-02 -5.48742414e-02 -3.21121551e-02
 -2.19539204e-03  7.41222426e-02 -5.82775846e-02 -7.53690302e-02
  2.43869424e-02  3.36698890e-02 -1.89594552e-02  1.54320635e-02
  2.97781508e-02 -2.25014761e-02  6.57931715e-02  2.08555292e-02
 -4.20312695e-02  5.35309575e-02  5.53189823e-03 -5.44570573e-03
 -8.58107507e-02  2.36000903e-02 -3.18719782e-02 -8.54738653e-02
  7.51221478e-02 -7.39343464e-02  3.35187353e-02 -6.08853437e-02
  8.98584425e-02  1.04996294e-01 -1.10794760e-01  5.69099635e-02
 -2.12459918e-02  2.72289058e-03 -1.61118396e-02  1.04007893e-04
  1.85631830e-02  2.99198739e-02 -6.13666102e-02 -4.87712361e-02
  5.87913431e-02  4.94857207e-02  3.30805331e-02 -1.42837083e-02
 -5.32847755e-02 -5.48297241e-02 -2.42793635e-02 -3.10263541e-02
 -3.76677401e-02 -5.99774048e-02 -7.15606436e-02 -4.91926447e-02
  8.02219752e-03  1.85350468e-03  5.42846099e-02 -5.33580706e-02
  2.27671228e-02 -4.12834669e-03 -4.57724147e-02 -5.94009412e-03
  4.12846543e-02 -4.95002270e-02 -1.35021575e-03  5.10776320e-33
  4.63753752e-02  2.11674068e-02 -1.13167772e-02  1.10830575e-01
 -2.95047015e-02 -2.65655108e-02 -1.15724886e-02 -2.31377464e-02
  2.02590842e-02  6.29064962e-02 -8.80133137e-02 -9.36019048e-03
  5.44255376e-02  2.89294254e-02  4.21526730e-02  1.10634072e-02
  7.73235261e-02 -4.00339663e-02 -7.28548840e-02 -6.84586093e-02
  9.29681212e-03  4.43192013e-02  7.83134066e-03 -7.16151819e-02
 -8.27828497e-02  3.77772935e-02  4.06872630e-02  2.35990118e-02
  1.67508274e-02 -3.95451412e-02  2.12834273e-02  1.71526577e-02
 -3.02555095e-02 -1.57511216e-02  2.05855025e-03  3.82414572e-02
  2.26367451e-02  1.05669320e-01 -1.74530447e-02 -1.39653180e-02
  1.14043429e-02 -5.64515255e-02 -3.60019058e-02  8.85496289e-02
 -4.02696840e-02 -2.67771240e-02  6.35886099e-03 -5.49496040e-02
  8.28344226e-02  1.51879305e-03  1.25894427e-01  2.54136138e-02
 -4.28808331e-02 -3.01823132e-02  1.66823193e-02  6.19317293e-02
 -2.90289968e-02  3.07706445e-02 -2.90692877e-02 -8.77464563e-03
  3.91315576e-03  7.78489187e-02 -3.76698673e-02 -7.50400545e-03
 -6.73543364e-02 -4.20985110e-02  1.18528958e-03  4.55969758e-03
 -4.66119163e-02  5.65877669e-02 -9.07353358e-04  3.93600874e-02
 -4.28591333e-02  2.10785051e-03 -2.85166129e-02 -1.54327191e-02
 -5.16128950e-02  2.01234259e-02  4.57177833e-02 -1.63440790e-03
 -4.49312478e-02 -5.10981642e-02  6.76887995e-03 -3.92862130e-03
  5.23435213e-02 -4.57690507e-02 -1.73355862e-02 -1.13678891e-02
 -4.86650914e-02 -1.44531420e-02  1.24804862e-02  9.02323009e-05
 -7.59218261e-03  1.04564451e-01  6.92018634e-03 -1.35037004e-08
 -2.58256290e-02  3.15467827e-02  2.13945471e-02  1.01330139e-01
 -4.66905395e-03 -2.85639167e-02  1.69304628e-02  9.06555504e-02
  4.62054387e-02  6.45686835e-02  2.65646633e-02 -2.02385504e-02
  4.18260843e-02  8.54203850e-02  4.51954864e-02 -2.04939339e-02
 -6.80460036e-02 -9.17756259e-02 -6.03778623e-02  7.29679922e-03
 -3.71522382e-02 -6.66363537e-02 -7.16577470e-02  3.14636081e-02
  4.31618802e-02 -4.25182693e-02  4.94967699e-02  1.40355453e-01
  3.38030532e-02  5.50542325e-02  7.37328008e-02  6.04257695e-02
 -5.10080606e-02  1.02884620e-02 -4.76047508e-02 -5.04162163e-02
  8.76253098e-02 -4.46997508e-02  7.46864220e-03  9.34263095e-02
 -4.47558053e-02 -4.50107306e-02 -7.37689761e-03 -2.45370921e-02
 -2.61240322e-02 -5.81543222e-02 -2.91897189e-02  7.61611713e-03
 -8.34084153e-02 -2.71410635e-03  2.38543116e-02 -5.78575544e-02
  1.30021758e-02  7.42913634e-02  8.47703591e-02 -3.32353860e-02
  5.36534600e-02  3.28482650e-02 -1.77790187e-02  5.44883683e-02
  2.14669913e-01 -1.73637662e-02  7.81076998e-02 -3.13830264e-02]"
27,Product Carbon Footprint,Environment,recycling,6,0.3494,"[-8.13960209e-02  7.43737966e-02 -1.33063151e-02 -7.80706992e-03
  6.09524883e-02 -2.49008574e-02  1.26633525e-01 -4.55605388e-02
 -4.46167812e-02  1.04610557e-02  2.55039725e-02  5.34474626e-02
  2.78518647e-02  4.07743827e-02 -8.08362886e-02 -2.29279380e-02
 -5.57472594e-02  2.31153145e-02 -6.07137606e-02  2.10720301e-02
 -1.38774347e-02 -2.06025634e-02 -3.01247602e-03 -8.34793225e-03
  3.21838893e-02  1.22678846e-01 -4.80245650e-02 -2.95441728e-02
  7.81430677e-03 -9.10794586e-02  4.36503068e-02  4.47765961e-02
 -2.46734954e-02 -4.50355001e-02  4.18584608e-02  1.11650720e-01
  1.89177692e-02 -2.31687371e-02  3.84124666e-02 -6.61979616e-02
 -8.40485245e-02 -5.74074537e-02 -2.64839735e-02 -3.24107856e-02
 -1.31106507e-02 -1.51263820e-02  4.85872217e-02 -2.72998381e-02
  9.65264568e-04 -9.57836434e-02  1.65793136e-01  1.18520362e-02
 -6.55873045e-02 -3.94766405e-02  3.27627026e-02 -7.02214018e-02
  5.88974506e-02 -3.24566551e-02 -2.94601526e-02  2.47937199e-02
  4.73188646e-02 -4.37514409e-02 -7.02593848e-02  7.41739720e-02
  1.30599409e-01  2.25882679e-02  7.96140265e-03  5.90331182e-02
 -3.26061621e-02 -3.24333236e-02  4.72112047e-03  2.45586294e-03
  5.40292310e-03  1.16367284e-02  5.57997115e-02  1.69811118e-03
  6.29139766e-02 -2.15711053e-02 -6.37421981e-02  6.67570680e-02
 -7.62433745e-04 -3.10027017e-03 -1.37919448e-02 -2.28173416e-02
 -4.39838320e-02 -9.31329839e-03 -4.86921929e-02 -3.75529714e-02
  1.86827814e-03  2.05794186e-03 -2.57860329e-02  6.98852837e-02
  1.10055320e-01 -7.33231893e-04 -6.82641491e-02  2.29549464e-02
 -2.85756821e-03  1.30152388e-03  3.48651856e-02  1.96766332e-01
 -2.62765400e-02  1.11736611e-01  2.91383844e-02 -8.93517956e-02
 -4.00900319e-02 -6.82129636e-02 -4.90581729e-02  2.08954997e-02
 -1.39275854e-02  1.47459218e-02 -7.46097639e-02  1.52378799e-02
  1.18357986e-02  9.82585698e-02  4.20618430e-02  2.30186470e-02
  2.28058249e-02 -3.07186320e-02 -8.27231035e-02 -9.71937552e-03
  2.07621604e-02 -2.43702792e-02  2.10722815e-02 -3.38421501e-02
 -6.54237121e-02 -1.19140018e-02  3.08306962e-02 -4.22916309e-33
 -6.17401563e-02  2.16736887e-02  6.82332292e-02 -5.23950718e-03
  4.57318909e-02 -5.44330142e-02  3.34474333e-02  4.15165006e-04
  2.27231625e-02 -2.87475102e-02  5.32029159e-02  6.04076162e-02
 -3.65395397e-02  1.30400406e-02  4.13388088e-02 -4.29097079e-02
 -3.66026722e-02  8.85148346e-02 -3.01630106e-02 -7.45295510e-02
 -3.43778990e-02  5.87983653e-02  1.80969499e-02  5.17290086e-02
  8.41782242e-02 -5.53758591e-02  1.48495734e-02 -5.36077581e-02
  4.16758396e-02 -1.42662795e-02  6.54878318e-02  9.67347547e-02
 -6.45886511e-02 -4.76710685e-03 -1.26743997e-02  9.01656784e-03
 -4.42656428e-02  1.03756040e-02 -2.31947955e-02 -1.16515588e-02
  4.20572087e-02  4.05962057e-02  1.58582267e-03  5.43348119e-02
  5.42978570e-02 -4.64712419e-02  7.69230872e-02  4.88549881e-02
 -1.12000212e-01  2.30531227e-02  7.32542574e-03  4.51278053e-02
 -5.52108325e-02 -1.66703481e-02 -6.14281967e-02 -5.44722416e-02
  5.65017611e-02 -6.73879310e-02  1.25904884e-02 -3.80694531e-02
  8.59309062e-02  1.32356808e-01 -1.43580651e-02  3.38314176e-02
  5.10918628e-03  4.57067117e-02  7.12909410e-03  4.89476509e-02
  7.78654777e-03  8.50083400e-03 -2.96232756e-03 -3.41783091e-02
 -5.41976206e-02  6.80930121e-03  6.82012504e-03  1.43538266e-02
  2.56515350e-02 -3.51544246e-02 -1.73889026e-02 -5.61935604e-02
 -7.89480433e-02 -2.94103026e-02 -2.20319871e-02 -5.55613153e-02
 -2.46226676e-02 -3.93982604e-02  3.23377475e-02 -4.92571667e-02
  9.41746160e-02  1.88866723e-02 -3.41791958e-02 -1.94446091e-02
  1.72878634e-02 -7.79484883e-02 -3.63265574e-02  2.17579045e-33
  2.07724087e-02 -1.88881457e-02  5.86667983e-03  2.36154180e-02
 -2.78596748e-02 -8.15424547e-02 -8.22589770e-02  3.04622208e-05
  2.54513919e-02 -3.28838155e-02 -1.35532796e-01  9.41799022e-03
  1.00463368e-01  5.91130815e-02  2.63636932e-02  5.10709174e-03
  2.80277468e-02 -1.11699002e-02 -8.37818161e-02 -5.94238937e-02
 -1.48191573e-02  3.29346620e-02  4.56331745e-02  7.88149331e-03
 -9.89717692e-02  2.45113745e-02 -6.96911439e-02 -4.45830598e-02
  1.35274187e-01 -3.64010856e-02 -1.66840907e-02 -8.47200453e-02
  2.59643905e-02  2.91280393e-02  8.94094352e-03 -2.13818830e-02
  1.81138534e-02  5.88418450e-03  1.12521332e-02 -2.92249899e-02
  3.37381102e-02  2.50681955e-02 -8.21285471e-02  9.06836689e-02
 -4.42093387e-02 -4.78648804e-02 -7.30285570e-02  2.91421749e-02
  1.16891675e-01 -1.80464983e-02  5.24329506e-02  4.17044014e-03
 -4.85813022e-02 -8.75529647e-02  1.09708821e-02  9.74202007e-02
  6.06933311e-02 -3.85918305e-03 -2.86528021e-02 -2.86086723e-02
 -2.19413196e-03  3.99789736e-02 -5.30282110e-02  3.75743769e-02
 -3.28535326e-02 -3.62221077e-02  7.94271827e-02 -1.18388664e-02
 -1.11913465e-01  3.23506101e-04  2.66725998e-02  6.75049946e-02
 -1.11613013e-02 -5.42625636e-02 -1.01670716e-02  1.49092656e-02
 -8.13185349e-02  7.69144222e-02 -2.05587503e-02 -1.32505279e-02
 -4.87530753e-02 -9.09791701e-03 -1.78046431e-02  2.39606891e-02
 -1.96851343e-02 -1.18577786e-01 -5.34095219e-04 -7.15091228e-02
 -4.57090838e-03 -1.30405743e-02 -3.54233049e-02 -2.80283485e-02
 -9.96226352e-03  1.23563483e-01  5.76622300e-02 -1.11764713e-08
 -3.71925952e-03  1.36770932e-02  3.44722755e-02  7.04817399e-02
  3.01307440e-02  2.23791581e-02  8.04418698e-02  8.87228474e-02
  1.20897228e-02 -2.54051425e-02 -8.55117571e-03  2.88650785e-02
 -2.58240681e-02  4.93867733e-02 -9.63989645e-03 -2.00312175e-02
  1.60893742e-02 -2.56805122e-02 -5.16974442e-02  2.16505136e-02
 -4.27357219e-02 -4.50568274e-02  8.17475766e-02  5.83275370e-02
 -1.67514253e-02 -3.96273099e-03  8.77369642e-02  7.91348070e-02
  1.75814871e-02  5.39415404e-02  1.11995917e-02  2.43605375e-02
 -2.50032209e-02  7.63853500e-03 -5.34890741e-02 -8.18706229e-02
  5.73295075e-03  1.73457637e-02 -3.27634588e-02 -2.59189829e-02
 -3.39971036e-02 -3.06518301e-02 -5.67845330e-02  3.04745976e-02
  1.66823212e-02 -7.10061565e-02 -6.98316544e-02  4.06269804e-02
 -1.69220418e-02  1.38978579e-03 -4.36771922e-02 -1.58822350e-02
  1.35393515e-02  6.18445575e-02  4.57181409e-02  6.28312081e-02
  1.93733890e-02  5.68203591e-02 -4.09712642e-03  3.42562646e-02
  1.27210215e-01 -1.65375359e-02  7.63019100e-02 -4.24686931e-02]"
28,Product Carbon Footprint,Environment,environmental,7,0.3469,"[ 2.94234902e-02  5.93595803e-02  4.65510637e-02  4.03250083e-02
  9.25535038e-02 -4.37608361e-02  9.30055305e-02 -2.79142596e-02
 -1.56695694e-02  4.91698682e-02  1.46241812e-02 -1.21006437e-01
 -3.04237474e-02  2.63481140e-02 -5.10410545e-03  5.66044182e-04
 -7.13069737e-02 -1.85578596e-02 -6.89479485e-02  1.00896778e-02
 -7.30881914e-02  9.15194973e-02  1.85075719e-02 -1.07861124e-02
 -1.04230046e-01  7.77317882e-02 -1.16722183e-02  6.19202703e-02
  4.40182984e-02 -6.36527315e-02  4.63096276e-02  1.35795444e-01
  7.58200958e-02 -6.41590282e-02  5.18101733e-03  8.27746168e-02
  4.76177000e-02 -3.58480364e-02  3.94728780e-02  4.79152752e-03
 -6.42248020e-02 -5.28732948e-02  5.73270023e-03 -6.61196038e-02
 -5.77181280e-02 -3.58366966e-02  2.54371241e-02 -1.10082909e-01
