,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -1.62164196e-02 -5.05823903e-02  2.88065579e-02  1.76714119e-02
 -9.06714574e-02  5.17519133e-04  7.01938290e-04 -9.29394811e-02
  1.48020955e-02 -1.67082194e-02 -7.69444276e-03 -2.37072427e-02
  1.29866913e-01 -4.48093787e-02 -1.06099740e-01  5.26965670e-02
  1.06077030e-01  3.21223363e-02 -4.66013290e-02  1.00679733e-01
  4.32769656e-02 -8.55781808e-02  5.51436283e-02 -3.06917331e-03
 -5.08446479e-04 -6.10806197e-02  1.47830890e-02  1.89991184e-02
 -1.33283818e-02  1.00695121e-03  5.42332865e-02 -4.69316542e-02
  9.74845588e-02 -4.55856994e-02 -7.38610104e-02 -1.03121130e-02
  8.22287276e-02 -1.22798595e-03  2.66994629e-02 -1.85170900e-02
 -2.11907700e-02  4.93032858e-02 -4.16678488e-02 -4.92380261e-02
  9.53871235e-02  1.01665733e-02 -9.53693241e-02  7.97835737e-02
  1.98846236e-02 -7.00567737e-02  2.11661849e-02  1.90571442e-01
 -4.41129096e-02  1.80129707e-02 -9.12160203e-02  2.78086774e-02
 -2.22663675e-03 -6.64783344e-02 -1.42638823e-02  3.96965295e-02
  2.63188872e-02  1.02832941e-02 -7.21670091e-02 -3.38842161e-02
 -3.14766541e-02  4.17146832e-02  3.38467099e-02  1.50637059e-02
  7.41173998e-02 -6.19875714e-02  4.97951359e-02 -1.73714161e-02
 -4.86150756e-03 -9.07943211e-03 -3.00881285e-02  3.37274820e-02
  4.05693194e-03 -8.36046636e-02  6.07936783e-03 -5.46133059e-33
  3.68937552e-02 -6.70837611e-02  8.19897130e-02 -6.14337921e-02
  2.70767137e-02  6.24167882e-02 -3.54157872e-02 -2.46629119e-02
 -6.25555031e-03  3.03228237e-02  2.62551736e-02  5.26719168e-02
 -6.63965270e-02  5.44198900e-02  1.51424214e-01 -1.69193372e-02
 -1.07613273e-01  3.02188937e-02 -2.79522454e-03  2.57840939e-03
 -2.31366828e-02  3.09065972e-02 -3.88305336e-02  5.96017949e-02
  5.74983917e-02 -6.55676201e-02  6.48263842e-02 -4.32679802e-02
 -2.42338162e-02  9.78320092e-03  7.95183107e-02  3.53806205e-02
 -4.30563688e-02 -9.09336656e-03  4.24328409e-02 -1.84061099e-02
 -4.89720814e-02  5.78875653e-02 -3.62631120e-02 -4.35453393e-02
 -2.11544838e-02  1.16679142e-03  2.90663149e-02  2.98514627e-02
  4.84351553e-02 -1.15346564e-02  4.62590046e-02  1.45283109e-02
 -3.13730463e-02  2.48040687e-02 -3.81848253e-02  4.39743400e-02
 -3.34139131e-02 -2.91978735e-02  7.10950699e-03 -6.28487673e-03
  7.14248046e-02 -2.07667667e-02 -3.75941768e-02 -1.34372786e-02
  2.66693849e-02  1.77349672e-01 -4.04703915e-02 -1.09065333e-02
  9.64723155e-02 -2.10637096e-02  3.57884094e-02  2.08221413e-02
  1.89184286e-02 -1.02257086e-02 -4.16537523e-02 -2.44810022e-02
  1.49678420e-02  2.68920287e-02 -5.72762378e-02 -2.22617146e-02
 -4.49381471e-02 -6.30477024e-03 -5.67882247e-02  5.21987006e-02
 -5.18746749e-02  2.06683632e-02 -6.46070391e-02 -2.15132236e-02
 -2.18314901e-02  8.30346067e-03 -2.32080044e-03 -5.64337857e-02
  7.04839602e-02  8.00417513e-02 -1.94831546e-02  1.05452454e-02
  1.23503404e-02  8.06189026e-04 -8.49922374e-02  3.32247344e-33
 -1.85735766e-02 -2.25647986e-02 -4.15043049e-02  2.13459246e-02
 -2.93566715e-02 -5.32729775e-02 -6.15489706e-02  2.52235439e-02
  5.56211583e-02  5.93355298e-02 -9.94036123e-02  1.09323934e-01
  9.50791091e-02  4.64330539e-02  2.44705863e-02 -5.82904853e-02
 -5.44509403e-02  5.39419614e-02  4.67187812e-04 -2.82340664e-02
 -3.01829111e-02  3.58304172e-03 -2.40244046e-02  2.49637384e-02
 -6.24447279e-02  6.91333562e-02 -3.58158462e-02 -1.99585035e-02
  2.31184792e-02  2.03754120e-02 -3.67810205e-02  3.91935818e-02
 -3.18603255e-02  6.22534230e-02 -3.80355641e-02  1.37951430e-02
  1.48286228e-03 -5.35822138e-02 -2.48922370e-02  1.18764089e-02
  2.41450090e-02  3.80402547e-03  4.24854569e-02  4.07686904e-02
 -2.21768748e-02  3.47569399e-02 -6.22857995e-02  2.74870656e-02
  2.75618676e-02 -2.35495456e-02  5.66889420e-02  5.10428436e-02
 -4.61455546e-02 -3.86656709e-02  8.24475214e-02 -1.13750910e-02
  1.25306370e-02  2.43886728e-02  3.13695753e-03  1.14133731e-02
  1.18067406e-01  9.68590677e-02 -2.37297397e-02  8.32712799e-02
 -8.81650075e-02  1.56793278e-02 -1.53318569e-02  2.54108254e-02
 -7.41499737e-02 -4.78495434e-02  6.14365505e-04  1.58856902e-02
 -9.72765237e-02 -6.27395213e-02 -7.27646202e-02 -5.65639092e-03
 -4.07611169e-02  2.63616946e-02 -3.50487866e-02  1.26121175e-02
 -4.38694954e-02  1.26560610e-02 -2.79752761e-02  2.06409711e-02
 -8.20602477e-03 -5.72121702e-02 -4.79213670e-02 -6.67885095e-02
 -6.51913229e-03 -1.23094385e-02 -1.61633715e-02  1.16000120e-02
 -1.15032032e-01  6.93974122e-02 -2.27947086e-02 -1.28662272e-08
  3.06701579e-04 -3.14678922e-02  5.92299774e-02  1.93422288e-02
 -5.51463105e-03  3.05357785e-03  1.06795311e-01  3.02069914e-02
  2.86450852e-02  6.34947568e-02 -1.41160553e-02  1.62381586e-02
  4.34507988e-02  1.06191196e-01 -1.95824225e-02 -5.16445152e-02
  5.22762677e-03 -8.68638307e-02 -4.94096614e-02  3.82326473e-03
  1.86009724e-02 -2.43300740e-02 -1.30977361e-02  4.12851274e-02
 -4.11151126e-02 -5.73971123e-02  4.89011891e-02  2.53267400e-03
  5.12218811e-02  4.92720641e-02  5.69865890e-02  9.14535522e-02
 -4.55191880e-02 -2.23763175e-02 -7.83428103e-02 -8.71393904e-02
  1.15007497e-02 -2.33703554e-02 -6.29855245e-02 -4.31614779e-02
 -5.10893613e-02  5.08135511e-03 -9.50673874e-03 -1.15847383e-02
  5.10271825e-02 -6.70967847e-02  1.27111189e-02  2.78030541e-02
  2.24319287e-03  1.70373041e-02 -3.66397686e-02 -9.30932015e-02
  3.07124555e-02  3.35388035e-02  3.71334627e-02 -1.68844108e-02
 -1.33052943e-02  1.24371490e-02 -1.88337881e-02  1.88166779e-02
  8.02235529e-02  1.68495364e-02  4.61320505e-02  4.82950173e-02]"
29,Product Carbon Footprint,Environment,manufacturing,6,0.3424,"[-5.04827537e-02  1.07648177e-02 -2.13245694e-02  7.44454842e-03
 -3.19682881e-02 -1.99924465e-02  6.48205429e-02  1.47770979e-02
 -4.29868586e-02 -2.32265368e-02  4.22115028e-02 -2.84769088e-02
  1.97285265e-02 -5.39339613e-03 -9.26234871e-02 -3.38307917e-02
  2.55211373e-03 -1.55422809e-02 -3.76534685e-02 -7.81760737e-02
 -4.48908992e-02 -3.46912593e-02  7.42144475e-04  3.97888683e-02
  1.09842364e-02  8.78757834e-02 -6.37926441e-03  3.61939147e-03
  8.65998790e-02 -1.22562505e-01 -5.43107092e-02  6.50579035e-02
  7.30821639e-02 -2.27453280e-02  6.87257051e-02  2.10593697e-02
  3.60077992e-02 -1.78646930e-02  4.19754870e-02 -4.37454768e-02
 -1.05717797e-02 -8.62351730e-02 -4.58751507e-02 -2.39024982e-02
  4.72841077e-02  4.96466830e-02  6.23537004e-02 -8.79024435e-03
 -3.35683711e-02  7.21000582e-02 -4.11893837e-02 -1.36763453e-02
 -4.21999916e-02 -2.87880674e-02  1.64690726e-02  2.70096492e-02
 -2.73070205e-02 -4.82567139e-02 -5.46458922e-03 -1.95131656e-02
  5.31545691e-02 -2.23965030e-02 -7.54126608e-02  2.62599587e-02
  1.24683075e-01  1.79213204e-03 -5.53376451e-02 -8.02986976e-03
 -9.67917666e-02 -1.67294182e-02  7.16470107e-02 -4.25838307e-02
 -5.06838746e-02  7.95268938e-02  2.36942377e-02 -6.06377274e-02
  5.22143990e-02 -4.64545824e-02  3.95100005e-02  5.09117637e-03
  6.19877204e-02  6.11307621e-02 -7.28256479e-02  1.94072537e-02
 -5.22544831e-02 -1.83366500e-02  5.81617579e-02  8.16008747e-02
  5.62787615e-02 -5.51164374e-02 -2.48011928e-02  1.39548065e-04
 -4.83928435e-02 -8.62480234e-03 -8.13401043e-02  6.23223223e-02
 -1.17642898e-02  3.72009426e-02  3.56056243e-02  1.61455050e-01
 -2.07952596e-03  8.20355397e-03 -6.43783668e-03 -5.23826815e-02
 -5.62200882e-02 -4.02110554e-02 -7.72876516e-02  7.74608329e-02
 -3.84403504e-02  5.26274033e-02 -1.95424519e-02  1.32818986e-02
 -6.98416531e-02  3.65284719e-02  3.17582232e-03 -1.45949284e-03
  2.19508819e-02  2.74308361e-02  3.09540667e-02 -2.92711463e-02
  8.64933990e-03  3.79666425e-02 -4.90501150e-02  1.61821526e-02
 -1.00339569e-01 -7.72371441e-02 -6.02168180e-02 -4.09283219e-33
 -6.47446979e-03 -3.35912071e-02  1.34333922e-02  6.84612021e-02
 -3.43195386e-02  4.44018692e-02  1.17229512e-02  8.87886435e-03
  3.38051207e-02  2.55741328e-02 -4.26478460e-02 -4.84644510e-02
 -3.20215747e-02  1.73304528e-02  1.24330111e-01 -5.80845401e-02
 -1.12204417e-03  3.53559889e-02 -1.46842375e-02 -1.04996655e-02
 -1.11520648e-01 -1.36686796e-02  5.76966675e-03  7.34904781e-02
  2.73646340e-02  2.74451803e-02  3.49690788e-03 -3.61503437e-02
 -4.41987105e-02  9.02137719e-03  7.48741701e-02  5.89683130e-02
  4.67558717e-03 -1.70722846e-02 -7.04723457e-03  2.30629202e-02
 -6.35486022e-02 -1.05002299e-01  3.50331739e-02  2.39212811e-02
 -4.10008157e-04  3.07039823e-02 -4.15874086e-03  4.09557931e-02
 -4.85159792e-02  6.93369210e-02  9.70776193e-03  4.03552838e-02
  1.78538095e-02  1.72111634e-02 -7.72458836e-02  5.34175932e-02
  5.47867864e-02 -4.83899862e-02  7.66159520e-02  8.47877527e-04
 -5.82836494e-02 -6.92158267e-02  2.16564313e-02  4.76338342e-02
 -1.33762127e-02  1.34708360e-01 -6.47180006e-02  1.15130842e-01
 -1.09253991e-02  1.49234766e-02  4.21651118e-02  1.39327804e-02
  5.97457439e-02 -4.14076596e-02 -6.78504035e-02 -5.33197932e-02
  7.25290701e-02 -2.47301180e-02 -1.95536520e-02  6.74920529e-02
 -2.39212587e-02  1.34570338e-02 -3.83527391e-02 -1.61183234e-02
 -1.03684239e-01  5.50563745e-02 -4.23122868e-02 -3.24532501e-02
  1.47150643e-02  1.99687388e-02 -8.19378346e-03 -7.76281813e-03
  4.22812514e-02  8.37805793e-02 -1.01286657e-01 -1.94616597e-02
  3.23163986e-04  5.44838905e-02 -4.94246818e-02  2.40733070e-33
 -3.30535173e-02 -5.89864887e-02  1.12282969e-02  3.10458839e-02
 -4.40462343e-02 -8.04150626e-02  1.27488980e-02 -6.51052520e-02
  1.73024908e-02  6.15735129e-02 -5.65406680e-02 -4.92682606e-02
  2.87480988e-02  2.35739518e-02 -6.99132159e-02  4.45125857e-03
  9.98242870e-02  7.60561135e-03 -2.22016871e-02 -3.12785581e-02
  1.91368647e-02  4.55230894e-03 -1.62054822e-02 -1.69397499e-02
 -2.32943203e-02  4.66206037e-02 -2.90888958e-02 -3.70566845e-02
 -1.72493681e-02  1.13840755e-02  3.80011648e-03 -8.34142640e-02
  1.68213267e-02  9.78378803e-02 -5.14273085e-02  8.32190178e-03
  6.92473054e-02  5.22281863e-02  7.28857592e-02 -9.84745100e-02
  8.88181105e-02 -1.23652248e-02 -4.23121378e-02  1.66468069e-01
 -3.97784486e-02 -7.46871084e-02  8.07757583e-03 -6.28802404e-02
  8.97955894e-02 -6.54010754e-03  1.45463608e-02  2.32200827e-02
  1.48304030e-02 -7.16948286e-02 -5.55379391e-02  3.75477001e-02
 -2.06769400e-04 -5.86104766e-02 -5.23248427e-02  1.20841525e-02
  4.10137214e-02  6.07220549e-03  5.40511236e-02  3.69853303e-02
  3.37756053e-02  4.35030013e-02  5.86797446e-02  4.66712052e-03
  2.50030681e-02 -1.31533563e-03  1.29620939e-01  6.69310167e-02
 -1.85390227e-02  2.32584029e-02 -2.82776803e-02 -2.68787723e-02
 -3.66925895e-02 -1.16926408e-03 -3.56110409e-02  5.64464414e-03
  2.66671292e-02 -2.69962009e-02 -1.23250214e-02  1.12197228e-01
 -6.48318827e-02 -1.67972047e-03  6.27248138e-02 -2.05251854e-02
 -5.43282665e-02 -3.24634314e-02 -1.11930743e-02  2.91108433e-02
 -5.64539246e-02  1.25842616e-02 -5.68876369e-03 -1.21153274e-08
 -1.15339952e-02 -8.63988101e-02  1.43925752e-02 -5.70504069e-02
 -6.34262105e-04 -7.46863836e-04  6.22293912e-02  4.76423185e-03
  1.33408513e-02  3.26049514e-02 -1.28626963e-02 -2.81081051e-02
 -1.38636352e-02  5.90204857e-02  5.73344193e-02  8.71489197e-03
 -5.18397056e-02  9.32631642e-02 -8.41340572e-02 -9.10545439e-02
  4.23691459e-02  4.64955643e-02  1.33490130e-01  3.08084693e-02
 -6.83494583e-02 -2.33052932e-02  5.18668965e-02  9.71927948e-04
  4.13411520e-02  7.13197514e-02  8.12759716e-03  3.01318057e-02
  3.49014252e-02  6.59114262e-03 -2.49156021e-02 -1.35924488e-01
  1.52933626e-02 -2.69696470e-02  3.09862308e-02 -1.09047100e-01
 -4.92508300e-02  7.49276280e-02 -3.05402931e-03  8.13021045e-03
  8.65569413e-02 -3.51241045e-02 -7.54333064e-02  6.04137173e-03
 -5.63313030e-02 -1.82137103e-03  2.79223570e-03  3.75939496e-02
  8.07612762e-02  3.40272412e-02 -4.56818350e-04 -1.81543035e-03
 -9.77271004e-04 -6.71172142e-02  8.09934642e-03 -1.07244905e-02
  1.06006920e-01 -5.15545607e-02  1.57987401e-01  3.52598280e-02]"
30,Financing Environmental Impact,Environment,environmentally,1,0.5582,"[ 8.41795560e-03  1.24931827e-01  8.03253800e-02  2.45253276e-02
  7.93462992e-02 -4.17729281e-02  6.46296144e-02 -1.54521549e-02
  1.11508146e-02  3.99401635e-02  1.51944198e-02 -9.23864841e-02
 -1.52761154e-02  3.75933051e-02 -1.78697202e-02  2.73128180e-03
 -6.80848435e-02 -1.23030525e-02 -1.35031894e-01  1.16881318e-02
 -9.42542404e-02  2.83009876e-02  2.89525837e-02  1.23692630e-03
 -7.32308701e-02  8.87071714e-02  9.96910594e-03  4.91764396e-02
  2.58818921e-02 -5.29144071e-02  2.81450301e-02  9.54565406e-02
  1.68870147e-02 -3.89022045e-02 -8.39521922e-03  6.40441924e-02
  5.76490909e-02 -4.75808494e-02  1.53394612e-02 -8.94675497e-03
 -7.07191080e-02 -8.08555782e-02 -3.62953506e-02 -4.86333035e-02
 -2.02300176e-02 -4.46801037e-02  1.70848668e-02 -5.79954162e-02
 -2.02409867e-02 -6.05678745e-02  6.37867376e-02  1.05568282e-02
 -4.61683050e-02 -9.33001935e-03 -2.69282274e-02 -6.97162673e-02
  4.12109718e-02 -5.60729019e-02  1.68788526e-03 -2.53934432e-02
  9.71883088e-02 -6.91710711e-02 -1.03627771e-01  2.94331331e-02
  8.39593858e-02  4.74121571e-02 -3.88035253e-02  1.00951426e-01
  2.67835683e-03 -6.60227984e-02  2.52205022e-02  4.58763586e-03
  1.05129527e-02 -5.14106415e-02  1.65117905e-02  2.74140928e-02
  4.16390523e-02  2.40963437e-02  5.16133495e-02 -3.27018462e-02
  7.63939247e-02 -3.82773727e-02 -2.49186959e-02 -1.57122966e-02
  5.85455783e-02  1.66997090e-02 -2.73325434e-03 -3.24183218e-02
 -8.96017998e-03  4.10278253e-02 -3.39407809e-02 -5.21334633e-03
  1.15246862e-01 -7.22489646e-03 -1.21311970e-01  4.39314097e-02
 -2.64507812e-02 -4.37832586e-02  1.86634567e-02  1.97473064e-01
 -3.85049582e-02  5.96512370e-02 -1.00554243e-01 -1.98782533e-02
 -2.00453326e-02 -3.17307897e-02 -3.46327312e-02  6.50811940e-02
  2.59036329e-02 -3.18647735e-02 -9.37932879e-02 -6.96717016e-03
 -4.14293557e-02  9.98071656e-02 -7.26916594e-03  2.32054330e-02
  8.29538181e-02 -3.37798037e-02  5.70683107e-02 -1.62292048e-02
  2.57706363e-02 -2.25382205e-02  1.15194097e-02  4.11961451e-02
  5.43339970e-03 -1.22215502e-01  4.22485322e-02 -6.32743483e-33
 -1.24236690e-02 -3.43979001e-02  9.82970670e-02 -7.82631114e-02
  6.65832078e-03  6.92618191e-02 -4.27295752e-02 -5.55733172e-03
 -1.93051100e-02  1.33670345e-02  5.19310907e-02  7.58323148e-02
 -3.49604823e-02  3.72340456e-02  1.25400066e-01 -4.55183350e-02
 -1.03530437e-01 -2.01367354e-03 -1.20276865e-02 -1.60023719e-02
 -1.36747593e-02  4.39650752e-02 -1.31169073e-02  6.62781075e-02
  3.99427488e-02 -8.80176201e-02  7.71675780e-02  2.21562851e-02
  3.33470516e-02  2.22038419e-04  5.97628132e-02  4.99781705e-02
 -3.25430408e-02 -3.18328515e-02  3.30632925e-02  3.47457193e-02
 -7.91298747e-02  4.64484431e-02 -1.74496640e-02  2.62050936e-03
 -1.95549447e-02 -1.93485878e-02 -4.10454988e-04 -1.09937065e-03
  5.64147271e-02 -1.49604175e-02  6.66694641e-02  2.12246906e-02
 -4.77088653e-02 -1.20670479e-02 -4.03557755e-02  6.30877614e-02
 -7.62714148e-02 -5.24078347e-02 -6.08732738e-03 -2.99450606e-02
  7.57885948e-02 -3.12770717e-02 -4.11605798e-02 -5.60339168e-02
 -3.19557898e-02  1.58047453e-01 -4.25735787e-02 -2.55826544e-02
  7.40225539e-02 -2.16442738e-02  1.40673630e-02  5.60982898e-02
 -3.50379422e-02 -1.30118579e-02 -2.03309022e-03 -5.38170934e-02
  3.03965751e-02  2.11555492e-02 -4.65331599e-02 -3.98085006e-02
  8.93663429e-03 -1.81602896e-03 -6.24714512e-03  6.39621466e-02
 -7.04901814e-02  4.03555334e-02 -1.12110106e-02 -4.84533533e-02
  1.45275798e-02 -3.07466816e-02  1.78928096e-02 -1.84036065e-02
  6.50404096e-02  5.08161448e-02  4.40139696e-03  3.15287113e-02
  5.58487438e-02 -3.50195169e-02 -9.57863629e-02  3.10305089e-33
  1.73052289e-02 -7.27206143e-03 -5.12308739e-02  6.27800152e-02
 -2.55618431e-02 -6.23423271e-02 -6.49525821e-02  3.95487025e-02
  2.06807703e-02  3.49196233e-02 -6.76320717e-02  1.17034450e-01
  7.48484284e-02  3.18603553e-02  4.56847511e-02 -2.94998102e-03
 -1.40905343e-02  4.28062975e-02 -2.98109073e-02 -3.65253426e-02
 -8.20733979e-03 -2.17134040e-02  5.12563661e-02  8.34508613e-02
 -7.90779069e-02  4.86647226e-02 -2.30536312e-02 -2.06884518e-02
  2.39535253e-02  1.39190617e-03 -4.44948040e-02  1.68381128e-02
 -4.82213423e-02  2.75233518e-02 -1.61756370e-02  4.26372280e-03
 -3.39422971e-02 -4.59293202e-02 -3.57614201e-03  4.41634394e-02
 -6.32687146e-03 -1.83621589e-02 -1.65332016e-02  2.60096937e-02
 -4.35513295e-02  4.11483161e-02 -7.78587759e-02  4.41770107e-02
  3.49924713e-02  1.02673611e-02  4.17899564e-02  5.18142954e-02
 -6.10631555e-02 -4.11970131e-02  2.77655665e-02 -1.66404005e-02
  5.18687768e-03  4.49243002e-02 -3.48460078e-02  1.01265861e-02
  1.07797869e-01  9.83127430e-02 -3.75204167e-04  8.08056965e-02
 -9.53243673e-02 -1.47328824e-02  1.43780466e-02 -1.19348280e-02
 -2.98011191e-02 -6.49639815e-02  1.94449425e-02  1.02034975e-02
 -1.09379098e-01 -5.24507575e-02 -1.04552463e-01 -3.28081404e-03
 -1.87670011e-02 -1.67606231e-02 -8.29121843e-02 -1.05998409e-03
 -5.60257249e-02  6.44858042e-03 -2.21749097e-02  3.18032280e-02
 -4.50259307e-03 -7.61502609e-02 -5.18955700e-02 -9.86995548e-02
 -2.83977948e-02  4.46897261e-02 -2.39000302e-02 -2.54403427e-02
 -7.19771236e-02  1.30759910e-01 -1.11361220e-02 -1.37753400e-08
  1.41333202e-02 -3.55283245e-02  7.74168596e-02  2.52260547e-02
 -3.08769848e-02 -3.34784226e-03  9.63913426e-02  3.28310803e-02
  2.91971788e-02  5.49014919e-02  1.10261003e-03  4.46566567e-03
  3.67313586e-02  1.07249022e-01  1.90721161e-03 -3.98320556e-02
  3.41808833e-02 -6.56529292e-02 -4.81333546e-02  3.85969356e-02
 -3.80542837e-02 -3.52188349e-02  1.42804533e-02  8.45834464e-02
 -5.69670647e-03 -6.72160089e-03  8.13937858e-02  3.27026262e-03
  2.94867828e-02  5.43959700e-02  2.58495957e-02  6.71447515e-02
 -2.45625321e-02 -1.64845295e-03 -8.29644948e-02 -7.90010616e-02
 -1.33639127e-02  2.04432029e-02 -6.62108958e-02 -1.78385135e-02
 -3.22915986e-02  4.38490175e-02 -5.29868864e-02  1.24783963e-02
  4.08829376e-02 -1.12866662e-01 -4.53029014e-03  7.70842209e-02
 -1.41113466e-02  1.11722462e-02  1.71338227e-02 -9.25147608e-02
  9.77493078e-03  6.10512728e-03  2.88824029e-02  1.23684602e-02
  1.55405595e-03  2.91493516e-02 -2.06545778e-02  2.62596961e-02
  8.86137933e-02 -4.09259349e-02  6.79454878e-02 -7.41952145e-03]"
31,Financing Environmental Impact,Environment,environmental,7,0.5231,"[ 2.94234902e-02  5.93595803e-02  4.65510637e-02  4.03250083e-02
  9.25535038e-02 -4.37608361e-02  9.30055305e-02 -2.79142596e-02
 -1.56695694e-02  4.91698682e-02  1.46241812e-02 -1.21006437e-01
 -3.04237474e-02  2.63481140e-02 -5.10410545e-03  5.66044182e-04
 -7.13069737e-02 -1.85578596e-02 -6.89479485e-02  1.00896778e-02
 -7.30881914e-02  9.15194973e-02  1.85075719e-02 -1.07861124e-02
 -1.04230046e-01  7.77317882e-02 -1.16722183e-02  6.19202703e-02
  4.40182984e-02 -6.36527315e-02  4.63096276e-02  1.35795444e-01
  7.58200958e-02 -6.41590282e-02  5.18101733e-03  8.27746168e-02
  4.76177000e-02 -3.58480364e-02  3.94728780e-02  4.79152752e-03
 -6.42248020e-02 -5.28732948e-02  5.73270023e-03 -6.61196038e-02
 -5.77181280e-02 -3.58366966e-02  2.54371241e-02 -1.10082909e-01
 -1.62164196e-02 -5.05823903e-02  2.88065579e-02  1.76714119e-02
 -9.06714574e-02  5.17519133e-04  7.01938290e-04 -9.29394811e-02
  1.48020955e-02 -1.67082194e-02 -7.69444276e-03 -2.37072427e-02
  1.29866913e-01 -4.48093787e-02 -1.06099740e-01  5.26965670e-02
  1.06077030e-01  3.21223363e-02 -4.66013290e-02  1.00679733e-01
  4.32769656e-02 -8.55781808e-02  5.51436283e-02 -3.06917331e-03
 -5.08446479e-04 -6.10806197e-02  1.47830890e-02  1.89991184e-02
 -1.33283818e-02  1.00695121e-03  5.42332865e-02 -4.69316542e-02
  9.74845588e-02 -4.55856994e-02 -7.38610104e-02 -1.03121130e-02
  8.22287276e-02 -1.22798595e-03  2.66994629e-02 -1.85170900e-02
 -2.11907700e-02  4.93032858e-02 -4.16678488e-02 -4.92380261e-02
  9.53871235e-02  1.01665733e-02 -9.53693241e-02  7.97835737e-02
  1.98846236e-02 -7.00567737e-02  2.11661849e-02  1.90571442e-01
 -4.41129096e-02  1.80129707e-02 -9.12160203e-02  2.78086774e-02
 -2.22663675e-03 -6.64783344e-02 -1.42638823e-02  3.96965295e-02
  2.63188872e-02  1.02832941e-02 -7.21670091e-02 -3.38842161e-02
 -3.14766541e-02  4.17146832e-02  3.38467099e-02  1.50637059e-02
  7.41173998e-02 -6.19875714e-02  4.97951359e-02 -1.73714161e-02
 -4.86150756e-03 -9.07943211e-03 -3.00881285e-02  3.37274820e-02
  4.05693194e-03 -8.36046636e-02  6.07936783e-03 -5.46133059e-33
  3.68937552e-02 -6.70837611e-02  8.19897130e-02 -6.14337921e-02
  2.70767137e-02  6.24167882e-02 -3.54157872e-02 -2.46629119e-02
 -6.25555031e-03  3.03228237e-02  2.62551736e-02  5.26719168e-02
 -6.63965270e-02  5.44198900e-02  1.51424214e-01 -1.69193372e-02
 -1.07613273e-01  3.02188937e-02 -2.79522454e-03  2.57840939e-03
 -2.31366828e-02  3.09065972e-02 -3.88305336e-02  5.96017949e-02
  5.74983917e-02 -6.55676201e-02  6.48263842e-02 -4.32679802e-02
 -2.42338162e-02  9.78320092e-03  7.95183107e-02  3.53806205e-02
 -4.30563688e-02 -9.09336656e-03  4.24328409e-02 -1.84061099e-02
 -4.89720814e-02  5.78875653e-02 -3.62631120e-02 -4.35453393e-02
 -2.11544838e-02  1.16679142e-03  2.90663149e-02  2.98514627e-02
  4.84351553e-02 -1.15346564e-02  4.62590046e-02  1.45283109e-02
 -3.13730463e-02  2.48040687e-02 -3.81848253e-02  4.39743400e-02
 -3.34139131e-02 -2.91978735e-02  7.10950699e-03 -6.28487673e-03
  7.14248046e-02 -2.07667667e-02 -3.75941768e-02 -1.34372786e-02
  2.66693849e-02  1.77349672e-01 -4.04703915e-02 -1.09065333e-02
  9.64723155e-02 -2.10637096e-02  3.57884094e-02  2.08221413e-02
  1.89184286e-02 -1.02257086e-02 -4.16537523e-02 -2.44810022e-02
  1.49678420e-02  2.68920287e-02 -5.72762378e-02 -2.22617146e-02
 -4.49381471e-02 -6.30477024e-03 -5.67882247e-02  5.21987006e-02
 -5.18746749e-02  2.06683632e-02 -6.46070391e-02 -2.15132236e-02
 -2.18314901e-02  8.30346067e-03 -2.32080044e-03 -5.64337857e-02
  7.04839602e-02  8.00417513e-02 -1.94831546e-02  1.05452454e-02
  1.23503404e-02  8.06189026e-04 -8.49922374e-02  3.32247344e-33
 -1.85735766e-02 -2.25647986e-02 -4.15043049e-02  2.13459246e-02
 -2.93566715e-02 -5.32729775e-02 -6.15489706e-02  2.52235439e-02
  5.56211583e-02  5.93355298e-02 -9.94036123e-02  1.09323934e-01
  9.50791091e-02  4.64330539e-02  2.44705863e-02 -5.82904853e-02
 -5.44509403e-02  5.39419614e-02  4.67187812e-04 -2.82340664e-02
 -3.01829111e-02  3.58304172e-03 -2.40244046e-02  2.49637384e-02
