,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -6.22292347e-02  2.17761081e-02 -2.54385453e-02  4.45976816e-02
  7.32688382e-02  2.30064783e-02 -9.89948772e-03  5.15319854e-02
 -1.11889742e-01  4.86224927e-02  3.63465701e-03  1.28916679e-02
 -3.46947424e-02 -6.44462183e-02  1.14098918e-02 -5.16721122e-02
  1.27903506e-01  8.68755579e-02  5.24674244e-02 -5.12210205e-02
  7.44940937e-02 -5.18966606e-03 -6.95879534e-02 -4.98758908e-03
  4.08470854e-02  1.88597031e-02  4.28315345e-03 -3.47349234e-02
  2.59918384e-02 -2.20366307e-02  3.70382816e-02  5.39739523e-03
  7.84424786e-03 -2.69169323e-02 -5.74195236e-02  1.29789887e-02
 -1.86865255e-02 -3.07658501e-02 -6.47206418e-03  1.83064044e-01
 -5.66116208e-03 -1.15486083e-03  9.06393379e-02 -3.18950182e-03
 -5.79765253e-02 -5.05619422e-02  1.23372069e-02  7.38502741e-02
  2.94840392e-02  5.72333895e-02 -9.06007597e-04 -3.98683399e-02
 -2.35432002e-04  1.10446494e-02  3.38443704e-02 -1.20466594e-02
  2.84415372e-02 -4.74839322e-02  6.41971752e-02  4.77162860e-02
  2.54380424e-02  9.03834403e-03 -6.11212961e-02 -1.23482980e-02
 -1.01493783e-01 -1.13752604e-01 -6.62005916e-02 -5.76845898e-33
 -4.18725945e-02 -4.64336760e-02  2.85351295e-02 -2.18113847e-02
 -1.15166090e-01 -1.73818544e-02  1.88320000e-02  2.60607023e-02
  4.59588878e-03 -5.25346734e-02 -8.88028927e-03  8.77191797e-02
 -2.67466195e-02  7.05521926e-02  1.30074412e-01 -2.05298252e-02
 -9.71047580e-03  1.50803015e-01  3.10254786e-02 -6.54956209e-04
 -4.81322370e-02 -3.97173576e-02  6.27964810e-02  1.89708080e-03
  4.35624793e-02 -4.65727411e-02  2.95411851e-02 -3.66285890e-02
  6.41197562e-02  1.94234811e-02  9.82647315e-02  3.75848934e-02
  2.55537201e-02 -3.22166607e-02 -1.30924210e-02 -1.28140626e-02
  7.11820181e-03  4.04982790e-02 -1.73751377e-02 -4.76136617e-02
 -4.41419072e-02 -2.22317614e-02  6.33731931e-02  4.50080186e-02
 -7.94270113e-02  9.58858058e-03  8.01177025e-02  6.65671017e-04
 -5.94283566e-02  2.62850635e-02 -4.59406003e-02 -3.13967504e-02
 -1.03202462e-01 -2.73886044e-02 -5.61910160e-02 -4.98490930e-02
  1.16384169e-02 -2.47558746e-02 -2.48584663e-03 -3.30602303e-02
 -3.02660279e-02 -7.42927194e-02 -8.29668529e-03  4.43981141e-02
 -8.22054688e-03  5.63351959e-02  3.28861699e-02  1.52806821e-03
  3.53889540e-02  6.00802654e-04 -7.54302219e-02 -3.81928124e-02
  4.17021252e-02  4.02111970e-02  1.80626120e-02  4.58733849e-02
  4.18197513e-02  1.88721009e-02 -7.10905492e-02  4.98866960e-02
 -1.03263624e-01 -4.19797301e-02  2.67890245e-02 -4.47232611e-02
  4.63125780e-02  1.34371882e-02  3.85331474e-02  1.90969309e-04
  7.06570037e-03  3.28697031e-03  8.67910124e-03  1.00641986e-02
 -5.38763590e-02 -4.40838560e-02  3.75293754e-02  3.34383841e-33
 -1.21705728e-02  1.19898424e-01  3.86834815e-02 -1.94175579e-02
 -4.41757205e-04  9.56179760e-03 -3.45652178e-02 -5.01258112e-02
  1.98585913e-02  2.59631220e-02 -1.25846580e-01  2.22603325e-03
 -9.73333139e-03  8.49972442e-02 -1.84520446e-02 -4.89709936e-02
  1.11271620e-01 -2.39984132e-02  1.38800023e-02 -5.03062271e-02
 -7.99955428e-02 -8.42334330e-03  7.63731748e-02 -7.88422972e-02
 -5.74688427e-02  7.06041902e-02 -1.21748887e-01 -3.49684479e-03
  1.36131002e-02  2.93225609e-03 -2.12979242e-02 -3.91326882e-02
 -8.71796981e-02  3.30839418e-02 -1.02727436e-01  4.35126089e-02
 -4.65709629e-04  8.90744179e-02 -1.24624958e-02 -1.33754490e-02
  4.74392138e-02 -4.20640074e-02 -3.79267358e-03  6.87591285e-02
  1.48260742e-02 -7.62498453e-02 -9.82410461e-02 -2.76253112e-02
  6.94483668e-02 -8.36322010e-02  1.36283357e-02 -6.64596073e-03
 -2.59837862e-02  1.75732858e-02 -7.99033940e-02  6.82004988e-02
  4.77882065e-02 -7.31041702e-03  3.01640406e-02 -2.32562907e-02
 -3.98556888e-02  5.56756556e-02 -8.89396369e-02  3.39397304e-02
 -8.41998383e-02 -5.31910453e-03  4.05329689e-02 -1.08819418e-01
  6.35409206e-02 -4.42776866e-02 -6.68775197e-03  6.18419237e-02
 -4.35632169e-02 -6.42940924e-02 -4.27416414e-02  1.03978008e-01
 -6.21332321e-03  4.41883579e-02  6.44936934e-02  5.85211627e-03
  3.38307619e-02 -1.39257563e-02  4.18283939e-02 -8.31344873e-02
 -1.11497179e-01 -7.20306635e-02  5.86513244e-02 -7.66580552e-02
 -9.40971971e-02  4.66760248e-02 -7.21699223e-02  4.86251861e-02
  1.04974946e-02  1.02373250e-02  1.09603144e-02 -1.17485017e-08
  2.66190562e-02  1.15911048e-02  3.39460224e-02  3.27599235e-02
  3.80527899e-02 -1.20571084e-01  2.80908253e-02  1.01934321e-01
 -2.73035113e-02  1.05105534e-01 -1.78012380e-03  1.24447914e-02
  7.84928575e-02  4.19122986e-02 -6.26685992e-02  3.77343521e-02
 -6.03504479e-02 -1.84225831e-02 -6.23842776e-02 -3.51103917e-02
  3.59853283e-02  1.70494039e-02 -2.89054103e-02  4.71006595e-02
  1.23077957e-02  1.87065601e-02  1.00602461e-02  2.94898041e-02
 -1.02568427e-02  3.28099765e-02  5.45460954e-02  2.76584253e-02
 -2.53206957e-02 -7.62922242e-02 -3.35513838e-02 -1.25674784e-01
 -6.00993522e-02  4.27366188e-03  4.96362150e-02 -3.69093614e-03
  4.77927411e-03 -3.85139929e-03  1.46218427e-02 -4.03930619e-03
  1.14761703e-01 -8.89729522e-03 -1.43341646e-01 -3.15231867e-02
 -3.44743989e-02 -1.15025304e-01  6.33109873e-03  3.16353403e-02
  2.94799171e-02  1.94880459e-02  1.28983632e-02 -2.19481792e-02
  6.30342364e-02  8.22948385e-03 -6.11255839e-02  1.73262060e-02
  4.21375148e-02 -5.10391667e-02  8.02907124e-02 -7.62022194e-03]"
36,Financing Environmental Impact,Environment,sustainable,11,0.4231,"[ 9.22848657e-03  1.04225494e-01 -5.20337233e-03  5.47348708e-02
  6.56212270e-02  3.49341072e-02 -3.36268134e-02 -3.76468860e-02
 -3.96983027e-02  2.51432937e-02  1.69527251e-02 -6.44890815e-02
  3.16630933e-03 -1.16359778e-02 -6.44629896e-02  2.11503748e-02
 -7.73705691e-02 -1.85290948e-02 -5.18384688e-02 -3.76979560e-02
 -3.17952447e-02  2.19671428e-02  3.85503657e-02  2.70640347e-02
 -7.63282478e-02  1.03875540e-01 -2.92969681e-02 -1.91211142e-02
  4.23213653e-02  4.95439582e-03  4.85607237e-02  5.02502844e-02
  1.30012818e-02 -2.60172114e-02  2.93463916e-02  9.57414955e-02
  3.52528132e-02 -4.42201793e-02  1.43693034e-02 -2.51109973e-02
 -7.70237297e-02 -9.52913687e-02 -4.47366871e-02 -9.41595659e-02
 -2.59539764e-03 -1.26119899e-02  8.20878614e-03 -6.19556792e-02
 -2.95565594e-02 -4.27200533e-02  3.41579765e-02 -5.02084091e-04
 -3.00382003e-02 -1.89252812e-02  4.37179767e-02 -6.11736402e-02
  2.79853903e-02 -6.42527863e-02 -2.07235217e-02 -2.18733978e-02
  8.45526680e-02 -2.10564993e-02 -9.17030424e-02  2.87472475e-02
  1.00640893e-01  7.32735246e-02 -4.29532006e-02  9.35131684e-02
 -1.01452162e-02  1.78359766e-02 -2.33976170e-03 -1.58628561e-02
 -5.75798517e-03 -5.97963035e-02  4.22031507e-02 -1.17575238e-02
  3.97013128e-03  3.91095085e-03  7.51854256e-02  6.64167330e-02
  1.13268524e-01 -1.07284132e-02 -3.77447084e-02 -2.31292900e-02
  3.36776040e-02 -1.38704013e-03  1.88854020e-02 -2.25956254e-02
  6.18289635e-02  5.19074406e-03 -9.07039046e-02  4.43285704e-02
  6.67704120e-02  1.78690795e-02 -1.05950765e-01  3.86274932e-03
 -4.39076610e-02 -3.57128233e-02 -1.21811302e-02  1.94087461e-01
 -1.41280005e-03  5.02700917e-02 -2.97651440e-02 -2.10272409e-02
 -4.83780243e-02 -3.86787355e-02 -9.07786936e-03  6.36170655e-02
 -1.49172023e-02 -4.08357009e-03 -4.60484587e-02 -9.78361070e-03
 -5.33926673e-02  1.02120578e-01  3.39171961e-02 -1.53101832e-02
  7.39554167e-02 -5.02446443e-02  6.67683780e-02 -1.66818388e-02
  4.17237878e-02  1.31767010e-02  3.22599858e-02  9.48042329e-03
  6.20074454e-04 -2.80210432e-02  3.61135341e-02 -5.52840393e-33
 -1.48394601e-02 -3.34775522e-02  9.89520699e-02 -6.85551912e-02
 -2.94705592e-02  4.71741818e-02 -9.15629566e-02  1.37880892e-02
 -1.79847945e-02  5.16757928e-03  7.73872808e-02  2.91417111e-02
 -2.75963433e-02  1.77336913e-02  1.29787073e-01 -1.06546946e-01
 -4.13528904e-02  4.55355272e-02  2.12636534e-02 -2.50718109e-02
 -4.47093602e-03  6.01316430e-02  8.44855886e-03  3.08014601e-02
  9.07533020e-02 -3.71237732e-02  4.63145263e-02  9.65213217e-03
 -3.71443592e-02  1.91891808e-02  5.05467225e-03  5.53693138e-02
 -1.00778893e-01 -6.49165809e-02  1.78201981e-02 -2.91374754e-02
 -1.17507905e-01  7.11434931e-02 -3.52123342e-02  1.40156411e-03
 -4.16946560e-02 -2.99997497e-02  6.44450560e-02 -7.87003338e-03
  4.77563292e-02  4.65479232e-02  4.81169149e-02  5.75945191e-02
 -9.17959288e-02  1.41532915e-02 -3.60856541e-02  3.18858027e-02
 -1.17478035e-01 -5.55104725e-02 -1.34805748e-02 -9.49740931e-02
  1.08085293e-02  1.17899748e-02 -6.47198111e-02 -1.11516349e-01
 -4.49610082e-03  4.77622002e-02 -1.05567649e-01 -2.63494789e-03
  6.43549860e-02  1.48124760e-02 -8.25338997e-03  5.63167743e-02
 -1.48336114e-02 -1.08926147e-02  1.56978834e-02 -4.64977697e-02
  5.14241047e-02 -1.26619134e-02 -2.74164844e-02 -3.29976268e-02
 -2.37195287e-02  3.76674533e-02 -6.72404841e-02  8.07582885e-02
 -8.06140229e-02  8.10746402e-02 -3.86328474e-02 -7.41092637e-02
  1.20861135e-01  2.08178000e-03  2.19565239e-02 -6.61599543e-03
  8.28580037e-02  3.42445485e-02 -3.27432901e-02  2.21828036e-02
  4.93733808e-02 -1.77856088e-02 -7.77353570e-02  2.92105038e-33
  6.09750375e-02  3.88426259e-02 -6.63989782e-02  2.79159583e-02
 -5.53466603e-02 -6.01773188e-02 -1.09983422e-01  3.36026750e-03
 -9.33929550e-05  3.32125067e-03 -8.83268472e-03  5.21280505e-02
  5.92173524e-02  4.77920659e-02  1.07878400e-03 -9.70176980e-03
 -3.10023893e-02 -1.45024024e-02 -6.69280440e-02 -1.78756732e-02
 -3.16871330e-02  1.60111077e-02 -3.63075957e-02  4.25581224e-02
 -5.90747818e-02  5.28500564e-02 -5.77046629e-03  4.52349521e-02
  6.16407804e-02 -2.10503265e-02  1.42845968e-02 -3.18131484e-02
 -5.13933450e-02  7.18569942e-03 -2.67034210e-02  1.98693238e-02
 -2.73500197e-02 -4.33276743e-02  6.31152540e-02  5.41477688e-02
  5.77913448e-02 -6.60759211e-03 -1.04236215e-01  4.86186258e-02
  3.26525830e-02 -4.29465016e-03 -6.47674352e-02 -4.81524214e-04
  4.36642915e-02  2.74656573e-04  8.64008963e-02  4.58669178e-02
 -7.32465982e-02 -9.47188735e-02  1.20803146e-02 -5.71760722e-03
  1.09920511e-02  4.61515002e-02 -5.11154272e-02 -6.00319952e-02
  3.62726972e-02  5.81586920e-02  3.99780460e-02  1.01935655e-01
 -1.90357901e-02  1.56874415e-02  5.85634150e-02 -5.15712984e-03
  2.64164736e-03 -5.89668043e-02  2.02981811e-02  1.42573789e-02
 -1.51132405e-01 -2.72336490e-02 -3.34407575e-02  2.20838301e-02
 -2.90264077e-02 -3.90031259e-03 -3.15845162e-02 -1.64761264e-02
 -6.92284405e-02 -3.84390578e-02  1.87562115e-03 -2.44203433e-02
  6.09043380e-03 -6.55906275e-02 -5.36674410e-02 -7.88323507e-02
  4.57958458e-03  7.60348365e-02  9.78236739e-03 -1.57828536e-02
 -1.55801430e-01  9.45107788e-02  3.00860088e-02 -1.25546196e-08
  6.05057143e-02  2.95662526e-02 -1.74850374e-02  2.85795908e-02
 -1.44425500e-02 -2.65439674e-02  8.05598199e-02 -3.44175622e-02
  5.89632951e-02  1.07937708e-01  8.94644111e-03  1.78459845e-02
  2.18603462e-02  8.73749629e-02 -3.82472500e-02 -2.86708283e-03
 -6.67365361e-03 -1.20435245e-02 -6.73184097e-02 -2.14520749e-03
  1.76874567e-02 -3.53974216e-02 -3.22567560e-02  6.17222786e-02
 -3.87332439e-02 -3.67024839e-02  5.47896028e-02 -1.33393304e-02
  1.81088559e-02  3.96246165e-02  7.25238547e-02  5.66703342e-02
 -4.37665507e-02 -3.11234202e-02 -6.73405379e-02 -8.23970884e-02
  4.70331125e-02  3.90243419e-02  8.42126831e-03 -3.68036330e-03
 -2.35822760e-02  4.37031053e-02 -6.66967556e-02  5.79174720e-02
  1.87370982e-02 -4.97251078e-02  1.47886956e-02  5.74118495e-02
 -3.46751027e-02  4.61712368e-02 -5.07141091e-03 -1.56043917e-02
  2.25546844e-02  3.85336988e-02 -1.84016619e-02 -2.51526870e-02
  3.09344139e-02  4.52180319e-02 -6.07753582e-02  1.50869302e-02
  1.12989694e-01 -5.29464781e-02  4.81697209e-02  5.69882914e-02]"
37,Financing Environmental Impact,Environment,environment,12,0.4138,"[ 2.33644731e-02  2.18580198e-02  4.84402329e-02  2.53892560e-02
  9.61136594e-02 -5.16454242e-02  6.97700456e-02 -1.41005013e-02
 -3.41628045e-02  1.94270946e-02 -1.80527824e-03 -1.22163437e-01
  5.87061746e-04  2.41899900e-02  3.53952348e-02 -8.96298327e-03
 -3.78377736e-02 -1.04786418e-02 -6.04017824e-02  1.46315796e-02
 -8.17503706e-02  8.54109153e-02 -1.87415183e-02  4.12513007e-04
 -1.00401200e-01  6.98208660e-02  1.22120855e-02  8.91624540e-02
  3.49422768e-02 -1.38685942e-01  1.29033001e-02  1.06855422e-01
  5.68192303e-02 -4.38616201e-02  1.94474403e-02  1.23612463e-01
  3.45581844e-02 -3.53549533e-02  8.73706210e-03 -1.85381696e-02
 -4.21698317e-02 -6.35177419e-02 -2.88589089e-03 -6.79324567e-02
 -4.53753583e-02 -5.01465499e-02  3.68279815e-02 -7.81768784e-02
  4.09625545e-02 -6.07624538e-02  7.90585857e-03 -1.50915422e-02
 -1.08964741e-01 -1.88317359e-03  5.00403810e-03 -3.61914672e-02
  1.03831235e-02  5.69124660e-03  1.27366302e-03 -1.31937945e-02
  1.23778999e-01 -2.89570278e-04 -6.76719099e-02  9.64008197e-02
  1.14906214e-01  3.15997074e-03 -6.37826025e-02  1.12660810e-01
 -1.29361628e-02 -1.08178973e-01 -2.24746782e-02 -1.38711547e-02
 -3.07310931e-02 -8.17129463e-02 -1.01908408e-02 -1.44987917e-02
 -3.43085229e-02 -1.60658490e-02  1.09193616e-01 -8.87072994e-04
  8.14530626e-02 -2.56949719e-02 -1.11542843e-01  3.94444689e-02
 -9.65291914e-03 -8.16686824e-03  3.31681781e-02 -4.32622433e-03
  2.98048444e-02  7.05209151e-02 -2.06467118e-02 -6.68823868e-02
  9.65704247e-02  1.36720743e-02 -3.91561054e-02  5.08231334e-02
  2.76354328e-02 -6.18121438e-02  7.39366263e-02  2.06648201e-01
 -1.18304044e-02 -1.79128554e-02  1.61861070e-02  3.05576269e-02
  1.65510532e-02 -8.85703489e-02  1.16048930e-02  2.61527300e-02
  4.64541130e-02 -1.06099425e-02 -8.16501006e-02 -1.95546001e-02
 -2.64935251e-02  6.88949414e-03  6.85297921e-02 -3.63771692e-02
  6.51407242e-02 -3.79089639e-02  1.81040633e-02  5.48403803e-03
  4.22726534e-02 -2.95765847e-02  1.77190118e-02  7.02168047e-03
  2.20425446e-02 -3.82844545e-02  4.90661226e-02 -5.26335604e-33
  3.95574197e-02 -1.03494972e-01  5.49935289e-02 -1.52555518e-02
  6.25433326e-02  4.10627499e-02 -1.80450492e-02 -6.97509339e-03
 -2.21378393e-02  1.93453114e-02  2.09278520e-02  6.51206598e-02
 -6.19755052e-02  4.08728458e-02  1.40061140e-01 -8.89539067e-03
 -5.86254969e-02  8.38092491e-02 -4.02802378e-02  2.35806033e-02
 -6.18906543e-02  4.38132882e-03 -3.66587117e-02  1.41741587e-02
  4.78837416e-02 -5.16073518e-02  6.20960891e-02 -4.83354814e-02
 -2.39072833e-02  4.82434127e-03  7.42773041e-02  2.29782909e-02
 -4.74663340e-02  3.71650681e-02  3.35917361e-02  3.67151722e-02
 -2.46649534e-02  1.96771882e-02 -2.69506052e-02 -5.48793115e-02
 -4.42420617e-02  1.71992648e-02  5.32386042e-02 -1.93753503e-02
  6.57054782e-02  7.61341862e-03  1.09702006e-01  4.98276092e-02
 -3.27400230e-02  2.81997323e-02 -4.79887798e-02  1.27907014e-02
  6.72886334e-03 -1.70785841e-02  2.57480610e-02  1.77239580e-03
  5.27571738e-02 -1.37507869e-02 -2.70013120e-02 -4.22072178e-03
  3.19309048e-02  1.29968867e-01 -6.11014850e-03 -6.60958737e-02
  8.52966979e-02 -3.28664631e-02  5.83361555e-03  2.27541421e-02
  2.71526556e-02  1.59754381e-02 -1.10382475e-01 -4.36896086e-02
  9.96702630e-03  5.20829596e-02 -2.97340825e-02 -3.40342186e-02
 -5.93370236e-02 -1.50742475e-02 -7.59957507e-02  3.31646465e-02
 -8.03051069e-02  3.76475416e-02 -5.03134876e-02  1.40681509e-02
  8.85243155e-03  2.95624249e-02  7.97884725e-03 -7.77019709e-02
  2.27048863e-02  5.94608448e-02 -2.97099315e-02 -2.91036405e-02
  3.92825454e-02  1.71548780e-02 -6.01729155e-02  3.46829535e-33
 -3.18984203e-02 -2.65864879e-02 -4.55456637e-02  8.44374858e-03
  1.45142088e-02 -2.12465320e-02 -5.16113974e-02  4.26219031e-02
 -3.59162800e-02  4.24568094e-02 -7.53761902e-02  8.84887278e-02
  1.19863234e-01  3.75612266e-02 -1.22323940e-02 -3.76544409e-02
  3.20453867e-02  8.52147583e-03  1.62867587e-02  1.93882696e-02
 -4.90693860e-02  1.64304972e-02 -3.09050921e-02  2.09064279e-02
 -9.05316919e-02  7.90200233e-02  1.38924653e-02  1.87219214e-02
 -2.86406511e-03  2.83480790e-02 -4.26415317e-02  1.76433604e-02
 -5.08972481e-02  8.33589062e-02 -5.84149696e-02  2.79677194e-02
  4.45216186e-02 -1.12980381e-01 -8.94009620e-02 -2.94840559e-02
  7.47299418e-02 -4.07969467e-02  1.53344134e-02  6.01530783e-02
 -1.44062773e-03  3.27702761e-02 -4.52851206e-02 -4.28736676e-04
  1.70291904e-02 -1.78245623e-02  2.37181187e-02  1.95850413e-02
 -5.56834564e-02 -2.08660029e-02  3.14949676e-02 -4.81543317e-02
  2.97331391e-03  5.53190112e-02 -6.80504460e-03  2.68062786e-03
  4.83568124e-02  6.19467534e-02 -2.61719730e-02  4.28740606e-02
 -1.16639413e-01  3.17427740e-02 -2.40533501e-02  6.62343502e-02
 -7.50383735e-02 -4.30174582e-02  1.72801223e-02 -2.12994665e-02
 -1.08222477e-01 -4.84736972e-02 -4.74335849e-02 -4.91533503e-02
 -4.66140769e-02 -3.44758108e-02 -2.72409283e-02  1.64527632e-02
 -4.46931310e-02 -9.36014391e-03 -3.87573540e-02  2.07285676e-02
 -2.33777054e-02 -4.94104549e-02 -3.72339562e-02 -2.67811622e-02
  1.14253964e-02  3.74468416e-02 -3.14212888e-02  3.35009955e-02
 -1.31737918e-01  5.97790889e-02 -3.66999060e-02 -1.19952857e-08
  1.45915747e-02 -1.86945274e-02  8.24242383e-02  5.39038284e-03
 -3.81034240e-02  2.98110396e-03  9.74817649e-02  1.25247035e-02
  2.90639773e-02  1.17605813e-01 -2.24858578e-02  1.32963089e-02
  8.45004395e-02  1.16270021e-01  3.32873277e-02  4.63178335e-03
 -4.06811498e-02 -2.50607673e-02 -7.83652663e-02  1.06120519e-02
  4.05148380e-02  1.92327648e-02 -8.44392180e-03  3.48386876e-02
 -6.79071993e-03 -6.09513521e-02 -1.51927201e-02 -6.20927429e-03
  3.17065008e-02  4.04941551e-02  4.90804203e-02  8.48616660e-02
 -6.22213446e-02 -2.13269666e-02 -8.12063366e-02 -2.26048920e-02
  1.98088475e-02 -3.74044292e-03 -7.71847228e-03 -1.00763300e-02
 -8.04642886e-02  5.64307114e-03  1.27659822e-02 -4.18242253e-02
  1.64447073e-02 -3.60355265e-02 -2.57604825e-03 -3.12748551e-02
 -2.45842747e-02 -9.68676247e-03 -2.32992526e-02 -7.58328736e-02
  1.70359444e-02  3.99080999e-02  1.16938435e-01  1.17092254e-03
 -7.49916630e-03 -2.00981852e-02 -4.92538251e-02  6.69232383e-02
  2.91147456e-02  4.12308723e-02  2.07546111e-02  2.29336061e-02]"
38,Financing Environmental Impact,Environment,economic,1,0.4071,"[-1.84907019e-02  4.03515995e-02 -5.57376370e-02  3.74768600e-02
  3.57613228e-02  1.71791520e-02  7.43514225e-02  3.33851911e-02
  1.32678151e-02  2.10913233e-02  3.46853696e-02 -8.32620915e-03
 -3.74769606e-02 -1.62910875e-02 -8.04248918e-03 -3.58067565e-02
 -3.16170081e-02 -5.81312813e-02 -1.32174522e-01 -6.25408590e-02
 -2.64618546e-02 -4.21193391e-02 -5.56381652e-03 -3.36444303e-02
 -4.24906202e-02  3.27847674e-02  6.48439815e-03 -8.08577694e-04
  9.42964666e-03 -5.47783077e-02 -3.06601971e-02  5.96908294e-02
  9.90773216e-02 -2.66925767e-02 -1.98567379e-02  3.60538531e-03
  4.21464257e-02  3.06285135e-02  2.71219667e-02  8.59286357e-03
 -1.84379257e-02 -8.01891312e-02 -6.08820915e-02 -3.23358215e-02
 -6.03209855e-03 -3.77575085e-02  5.56150079e-02  2.96109710e-02
 -2.71561760e-02  2.47075371e-02 -2.13688314e-02  2.52979863e-02
 -4.89961617e-02  5.37452893e-03  5.69734760e-02 -8.52786284e-03
  3.52010550e-03 -7.70587027e-02  1.92625336e-02 -1.14835873e-02
  5.19302972e-02 -5.11159860e-02 -7.04939365e-02 -3.34351370e-03
  1.46496683e-01 -2.41455249e-02 -3.87202129e-02  5.14335185e-02
 -1.48260772e-01  1.40185989e-02  6.85420483e-02 -9.37570557e-02
 -7.78939649e-02 -3.60320583e-02  2.04190556e-02 -6.07955679e-02
  4.09969017e-02  4.10943516e-02  5.10433652e-02 -9.25809890e-03
  8.92448500e-02 -8.11047629e-02 -1.20262071e-01 -1.04587516e-02
 -3.20450403e-02  2.99245381e-04  5.76904276e-03 -4.71718088e-02
  1.00547716e-01  2.15782598e-02  3.23878205e-03 -2.26931144e-02
 -2.02813577e-02  1.47824502e-02 -2.93720253e-02  5.96481003e-02
 -2.13122610e-02 -5.65184206e-02  1.51419966e-02  2.71599561e-01
  2.29324978e-02 -8.48648325e-03  1.24764489e-02  1.47740133e-02
 -2.55192500e-02 -1.06928878e-01 -6.72318088e-03  8.38562027e-02
  1.78631358e-02 -8.77227169e-03 -3.34713049e-02 -1.73807014e-02
 -1.10432515e-02  2.29490809e-02 -2.25071944e-02 -2.71245241e-02
  5.72964884e-02 -3.49939652e-02  7.06694415e-03  5.84329665e-02
  1.76551230e-02  1.20395515e-02 -4.26465534e-02  3.93276364e-02
 -3.80150303e-02 -1.02114148e-01 -6.98655024e-02 -5.78292454e-33
 -4.78248969e-02 -7.40044042e-02 -1.74056031e-02 -5.06014153e-02
 -8.74383450e-02  6.06859848e-02 -5.82498275e-02 -5.11002094e-02
 -1.50655359e-02  1.54464617e-02 -4.99679483e-02  4.26982418e-02
  2.19832286e-02  9.50444639e-02  1.47576824e-01 -1.71836875e-02
 -8.80586803e-02  4.65494134e-02  7.03267455e-02  3.94839384e-02
  1.74492951e-02  2.77229678e-02  4.51039784e-02  7.33510964e-03
 -1.87690146e-02 -2.09020991e-02 -1.11981332e-02 -4.38982137e-02
  1.14075407e-01  1.74082778e-02  6.75405413e-02  6.70662746e-02
 -1.63113587e-02 -4.28521633e-02 -6.76149875e-02 -3.21072303e-02
  5.36150439e-03 -4.28715721e-02 -2.61551677e-03 -1.10603524e-02
 -7.61493519e-02  4.00721980e-03 -6.47189468e-02  6.48625791e-02
  2.37897169e-02  1.19029675e-02  9.97753069e-02  2.03980543e-02
  2.28668191e-02 -4.30877134e-03 -2.25000046e-02  2.15869788e-02
 -6.09466843e-02 -1.14566438e-01  3.40627099e-04 -1.64004359e-02
 -2.13584639e-02 -8.05944949e-03 -1.80057976e-02 -2.45122202e-02
  1.77837838e-03  4.60313782e-02 -1.75594054e-02 -4.37928783e-03
 -3.23317125e-02  7.49693140e-02  1.33990757e-02 -1.38813350e-02
  3.72573324e-02 -1.93854030e-02 -1.06194122e-02  2.70420182e-02
  7.72800520e-02  2.50386223e-02  3.56858410e-02  1.04318790e-01
  1.53244184e-02  2.44335439e-02 -1.97372679e-02  1.14835668e-02
 -8.64282921e-02  3.85518279e-03  8.47041700e-03  8.52008164e-03
  3.37149277e-02  1.88803095e-02 -5.85900212e-04 -2.20300984e-02
  6.93623871e-02  4.59741540e-02 -8.75928476e-02  2.48796847e-02
 -4.36151549e-02  4.41962220e-02  4.96569537e-02  2.65819993e-33
 -2.54137404e-02  2.69799531e-02 -3.69004011e-02  7.01316893e-02
  1.17602125e-02 -8.29937588e-03 -9.39255394e-03 -7.02900216e-02
  1.21594705e-02  4.03347239e-02 -1.00348473e-01  1.41766286e-02
  1.15127325e-01  8.48430693e-02 -2.52612550e-02 -5.78037761e-02
  3.61873880e-02 -2.23281775e-02 -4.73351218e-03 -1.90742016e-02
 -4.98852096e-02  2.63305916e-03  5.04928678e-02  1.40454927e-02
 -2.48503443e-02  4.72339317e-02 -9.75202620e-02 -3.95913348e-02
 -7.32891485e-02 -1.05179744e-02  9.88389365e-03 -4.30553872e-03
 -2.75716968e-02  4.76669446e-02 -4.03655246e-02  1.23366825e-01
