,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -3.12868059e-02 -5.91562167e-02 -1.67298503e-02 -1.89650210e-03
  3.73726860e-02 -2.61138957e-02 -5.89939486e-03  5.13787530e-02
 -1.48962848e-02 -4.02687602e-02  1.20702209e-02  3.34578305e-02
  8.13616216e-02 -2.77841445e-02  8.37464482e-02  1.07145645e-01
  9.22173820e-03 -4.92944196e-02 -6.02031723e-02  1.07506393e-02
 -5.21206902e-03 -8.73564649e-03 -6.99362308e-02  5.88896275e-02
 -7.44375540e-03  6.32614791e-02 -1.20347301e-02  1.21366814e-01
 -3.79934832e-02  3.86329740e-02  1.97778437e-02 -6.63822144e-02
  6.42857030e-02 -7.83191249e-02  5.21705374e-02  2.40928270e-02
 -9.87423658e-02  4.31873016e-02 -2.12181062e-02  1.23107277e-01
 -2.30751485e-02 -2.37190886e-03  3.08553968e-02  1.00000640e-02
 -9.69070122e-02 -4.53036688e-02  4.01989408e-02 -4.75996844e-02
 -1.13494322e-01 -3.64988036e-02  1.18206199e-02 -3.65413912e-02
 -5.75158335e-02 -6.65835515e-02 -9.36726853e-02 -2.57132817e-02
  3.93128284e-04  2.35431269e-02 -1.22178691e-02 -1.45273216e-08
  9.76420101e-03 -6.87959045e-02  8.75197500e-02  4.99607697e-02
 -4.88906316e-02 -5.64619899e-02  2.83867549e-02  3.11135184e-02
  4.43051830e-02  1.12369210e-01 -2.09324937e-02  4.01181579e-02
 -1.21987043e-02  1.24368779e-01 -2.05932856e-02  4.08311337e-02
 -1.44534484e-02 -4.19498794e-03 -2.88074594e-02 -2.93319505e-02
  7.48598203e-02  3.74243222e-02  2.27925405e-02  1.25436056e-02
 -9.96709429e-03  1.89921688e-02  5.87882996e-02  3.51734906e-02
 -2.04706155e-02  4.85704504e-02  3.67124309e-03  1.68502573e-02
  4.96073568e-04 -3.66041064e-02 -4.07832861e-03 -4.41342369e-02
 -1.01781040e-02  1.81444380e-02  5.74877374e-02 -4.70501855e-02
  7.78905256e-03 -3.40198465e-02  3.72810522e-03 -2.99083050e-02
  8.62095356e-02 -2.03751903e-02 -3.93980518e-02 -2.15753410e-02
  3.64494137e-02 -5.33286035e-02  5.31478738e-03  3.41062658e-02
  2.40126494e-02 -5.79727441e-02  2.93064341e-02 -5.23534305e-02
  1.52527429e-02 -3.87708074e-03 -1.04476921e-01  3.27531956e-02
  7.09271580e-02 -3.25226076e-02  5.41969314e-02 -3.61004509e-02]"
39,Financing Environmental Impact,Environment,expense,1,0.3901,"[-1.63565744e-02  1.22137539e-01 -2.57996563e-02  3.27599235e-02
  6.83242306e-02  1.40004624e-02  1.66929260e-01  7.60759460e-04
  2.43970901e-02  3.34730409e-02  4.63297591e-02 -5.17470390e-02
 -5.08533008e-02  1.05642397e-02 -9.97797549e-02 -7.50976577e-02
  3.29526626e-02 -1.19980704e-03 -7.73569420e-02  4.89019752e-02
 -1.59396175e-02 -1.36765861e-03  2.27577947e-02  4.96757068e-02
  2.71918550e-02  2.70599965e-02  1.46996500e-02  6.13175472e-03
  7.20709702e-03 -7.57102221e-02  2.06321813e-02 -4.27430943e-02
  1.42624564e-02 -4.23899032e-02  4.78102230e-02  4.64664288e-02
 -5.71578089e-03  2.42416412e-02  5.97849395e-03  2.25499924e-02
 -7.64634013e-02 -2.54862290e-02 -2.32539140e-02 -1.34546617e-02
  5.91235841e-03 -2.69560460e-02 -1.85616850e-03  2.02831738e-02
  1.25986533e-02  9.10045579e-02  6.37499318e-02 -4.78063943e-03
 -1.75113212e-02 -3.37936394e-02  1.79736875e-02 -3.10974903e-02
  2.50115357e-02 -4.80035096e-02 -3.43269184e-02 -4.56890762e-02
 -4.87143435e-02  1.90160461e-02 -4.99953665e-02  3.73783000e-02
  6.97859749e-02  4.70597483e-03  3.69818462e-03  4.24409546e-02
 -1.32664770e-01  1.60668492e-02 -5.36833704e-02 -1.48961898e-02
 -4.59607914e-02 -3.28484038e-03  4.21848111e-02  1.58316223e-03
  1.23638295e-01  4.52016965e-02  1.96552183e-02 -1.93706118e-02
  4.20274436e-02  3.36726382e-02 -1.93612352e-02  1.57692283e-02
  5.33955880e-02  8.54628440e-03  1.03627564e-02  6.62570354e-03
  1.98306795e-02 -1.75112411e-02  3.39863673e-02 -6.92313984e-02
  3.87494862e-02 -2.94147376e-02  1.68389063e-02  1.80219002e-02
  4.83108778e-03  1.94627605e-02 -8.06125998e-03  1.98196709e-01
  2.67550573e-02  3.62094380e-02  7.45547786e-02  1.26445084e-03
 -2.52007544e-02 -2.99397483e-02  5.35278283e-02  5.80843836e-02
  4.70068492e-02  1.10540800e-02 -3.19636837e-02 -3.84777300e-02
 -4.01170552e-02 -8.05440079e-03  5.39653264e-02  4.43705022e-02
 -6.22379370e-02 -1.50913897e-03  1.00429356e-01 -2.37406678e-02
  5.37673570e-03  1.94806512e-02 -8.19076225e-03 -8.18897411e-03
 -1.40974283e-01 -1.45608738e-01 -3.25344391e-02 -4.58602591e-33
 -2.56209541e-02 -2.07224861e-02 -1.28076319e-02 -3.59212942e-02
 -6.07440099e-02 -2.95109209e-02 -1.83222874e-03  1.37613937e-02
 -5.94907291e-02  2.28315704e-02  8.05824436e-03  1.00406803e-01
 -2.92734113e-02 -3.13319708e-03  9.25004482e-02  2.37428863e-02
  1.61549449e-02  1.50664866e-01  7.20424056e-02 -3.29120792e-02
 -2.79599484e-02 -3.71849686e-02  5.61105981e-02  1.59463584e-02
  1.43072475e-02 -3.47601995e-02  2.01945640e-02 -7.19791427e-02
  4.18083221e-02 -4.64510609e-04  3.01564392e-02  3.29763666e-02
  6.51572794e-02 -1.90885067e-02 -5.70510980e-03  1.47756916e-02
 -3.30419652e-02 -8.46527424e-03  2.12832410e-02 -4.02331613e-02
 -3.07414215e-02 -3.74483392e-02  6.73258351e-03 -4.03363141e-04
 -5.72063550e-02 -4.83943382e-03  1.39663965e-01 -1.64686388e-03
 -8.32640305e-02  2.63123307e-02 -4.88888547e-02 -4.10292782e-02
 -6.79416060e-02 -2.32733916e-02 -3.77232470e-02 -8.45339224e-02
  4.98535447e-02 -3.04846019e-02  2.54601259e-02 -7.09829181e-02
  3.19979750e-02  6.22442784e-03 -5.07050706e-03 -6.28247531e-03
 -4.62354794e-02 -4.69665565e-02  8.69558100e-03 -1.03714662e-02
  4.67853062e-02 -2.92222835e-02 -9.35008228e-02 -3.29899602e-02
  7.16703162e-02  3.46073247e-02  1.88855436e-02  7.09749386e-02
 -2.26736385e-02 -2.99675297e-02 -6.53950172e-03  3.87309231e-02
 -7.47596920e-02 -5.53179942e-02  1.05524752e-02  4.31521684e-02
  1.91366095e-02  1.78157929e-02  2.93569528e-02 -2.26296503e-02
 -2.24195775e-02  2.41286270e-02  1.67030829e-03  5.09674521e-03
 -4.21557091e-02 -5.60809523e-02  5.63131943e-02  3.09865968e-33
  2.54482329e-02  3.72876227e-02  4.10644114e-02 -8.73378292e-03
 -1.73228011e-02  8.45905673e-03 -2.20703594e-02 -6.42618835e-02
  1.45401922e-04  6.98277131e-02 -1.52567521e-01  1.72348600e-02
 -4.07529809e-02  1.07117267e-02  3.87516171e-02 -6.31802157e-02
  6.12586290e-02 -5.03634773e-02 -1.81386690e-03 -5.75728975e-02
 -4.78130504e-02  9.23388004e-02  9.47149694e-02 -7.19401166e-02
 -7.58740157e-02  6.27736002e-02 -3.36614884e-02 -7.84296915e-03
 -4.84051332e-02  3.55000794e-02 -2.47250721e-02 -1.87673848e-02
 -2.02075616e-02  4.96611968e-02 -6.25531524e-02  2.15245672e-02
 -2.23159995e-02  1.06947944e-01 -4.07849159e-03 -2.17887498e-02
  3.85074057e-02 -2.88848188e-02  5.31292297e-02  5.56307957e-02
  4.44942415e-02 -8.34125504e-02 -9.12485868e-02 -8.48962069e-02
  1.05040178e-01 -4.66191657e-02  7.53259228e-04 -2.52553690e-02
  6.12343429e-03  4.00832901e-03 -1.20761685e-01  8.35846588e-02
  1.59626398e-02 -4.00771312e-02  3.24736312e-02 -1.44320242e-02
  1.07626142e-02  7.65349716e-02 -1.07929194e-02  5.44561148e-02
 -9.19575915e-02  9.35977232e-03  4.72733229e-02 -8.37110654e-02
  2.45724581e-02  1.04822377e-02 -2.63196845e-02  4.48610354e-03
 -7.43426830e-02 -9.99499299e-03 -8.25341418e-03  8.78227577e-02
 -4.38300456e-04  1.81830097e-02  3.52115147e-02 -4.53571742e-03
  3.86100188e-02 -4.36400101e-02  5.37416199e-04 -3.64524536e-02
 -7.32007697e-02 -1.07413799e-01  1.01969540e-02 -3.10715437e-02
 -4.83687557e-02  1.83014050e-02 -2.81118173e-02  4.25008824e-03
 -3.49301449e-03  9.26390141e-02 -1.93841029e-02 -1.21413830e-08
 -5.70780365e-03  2.92445868e-02  8.53143632e-02  1.93981901e-02
 -7.51081016e-03 -1.28185093e-01  3.39011066e-02  1.39226839e-01
  1.66194662e-02  1.11576900e-01  2.11559236e-02 -2.97672488e-02
  1.25690801e-02  7.01404437e-02 -5.00777364e-02  2.27498058e-02
 -6.93194009e-03 -2.62068156e-02 -4.89056632e-02  1.85109396e-02
 -3.45810986e-05  8.91911145e-03 -1.20909242e-02  6.08715303e-02
  2.89238291e-03 -5.83644733e-02  1.96797755e-02  1.30579025e-01
  1.64106041e-02 -1.55909834e-02  5.30366674e-02  6.83815926e-02
  2.46365797e-02 -2.73051877e-02 -7.35626668e-02 -1.04315706e-01
 -8.12849328e-02  1.01146484e-02  1.34786181e-02  8.58510062e-02
  2.05497677e-03  3.46397806e-04  4.56634685e-02  1.14546455e-02
  3.14598419e-02  1.04331216e-02 -1.60954252e-01 -3.93029824e-02
 -7.70105422e-02 -3.06337755e-02 -8.84746946e-03  2.03623325e-02
  6.17743470e-02  2.82977838e-02 -1.12683754e-02  3.76186194e-03
  6.69868514e-02  3.57781909e-02 -5.97681552e-02  3.78981568e-02
  8.83718207e-02 -6.61034882e-02  2.66110338e-02 -5.52146211e-02]"
40,Financing Environmental Impact,Environment,impact,2,0.3896,"[ 4.37327810e-02  7.32334480e-02  3.14621553e-02  5.26551344e-02
  6.80720061e-02  7.17703402e-02  9.13444161e-02  1.20872594e-01
  2.89180335e-02  2.33104173e-03  2.43232604e-02  3.47248721e-03
  8.19489302e-04  2.41658520e-02 -8.05884879e-03  1.74302794e-02
  2.42650099e-02 -1.19534684e-02 -1.19978152e-01  9.38627403e-03
 -4.83699031e-02  1.76315606e-02 -5.07052355e-02  1.34436712e-02
 -7.96995498e-03  2.85820700e-02 -5.27160615e-02  7.88726509e-02
  5.12787066e-02 -1.28970906e-01  1.06437039e-02  5.83697855e-02
  6.68282285e-02  2.14531994e-03 -7.73622692e-02  1.65592395e-02
  8.45531523e-02  4.22983319e-02  1.60798170e-02 -6.02554530e-02
 -2.82795280e-02 -7.10100681e-02  3.25644948e-02 -6.01496287e-02
  1.93288028e-02 -9.75323468e-02  8.58888328e-02  1.40877087e-02
 -2.47477386e-02  2.71686632e-02  2.48488970e-02 -9.77159664e-02
  1.11281825e-02  1.45839555e-02 -1.53161157e-02 -2.94922348e-02
 -3.22255790e-02 -1.88866202e-02  1.47106797e-02 -3.37601751e-02
  8.81420448e-04 -1.77127365e-02 -4.00701575e-02  2.84811258e-02
  3.90433185e-02 -1.05927996e-02  5.95522970e-02 -1.73066545e-03
 -7.97671452e-02  5.05244024e-02  9.19891223e-02 -5.26674502e-02
 -8.72003287e-03 -9.21961814e-02  2.19290480e-02 -3.45440619e-02
 -5.15901074e-02  3.79428104e-03  1.06037885e-01  2.28249040e-02
  8.98106545e-02 -7.64369741e-02 -9.47833508e-02  3.73323710e-04
 -1.47970617e-02  1.88901536e-02  3.24634053e-02  1.14868907e-02
 -2.32851412e-02  4.82973382e-02  1.77739542e-02  8.86591431e-03
  1.15818448e-01  5.28897122e-02 -8.71884152e-02 -2.67932527e-02
 -4.69546802e-02 -1.20547131e-01  2.13603303e-02  2.38504872e-01
 -1.01602525e-02  7.93921500e-02 -7.22187683e-02 -1.18240146e-02
 -2.75219213e-02 -5.16541163e-03 -4.30357642e-02 -5.35517558e-02
 -1.53072998e-02  5.31052127e-02  3.83248180e-02 -2.88229669e-03
 -6.97245002e-02  9.46790795e-04 -4.42012306e-03 -1.89010557e-02
  2.34440397e-02  7.85073280e-05 -1.09953498e-02 -8.45858231e-02
  3.17024104e-02  1.88097581e-02 -6.75269887e-02  1.10513512e-02
 -6.19823299e-02 -4.42753285e-02 -2.48099342e-02 -5.09019837e-33
 -1.48881152e-02 -1.10755585e-01 -5.73012456e-02  2.51951311e-02
  5.08286767e-02 -3.24027278e-02 -2.77638119e-02 -2.05419604e-02
 -9.03739855e-02 -5.59399463e-02 -1.08275213e-03  3.79361436e-02
  1.12913571e-01 -1.44701395e-02  1.40567556e-01  2.50080209e-02
 -1.47718210e-02  4.50638384e-02 -3.07345949e-02  6.46094158e-02
 -1.04675554e-01  2.15271041e-02 -7.68301561e-02  1.09657519e-01
  6.93587353e-03  3.44083607e-02 -1.89012084e-02 -5.37813408e-03
 -4.46087532e-02  8.95997323e-03 -5.59985125e-03 -3.00236568e-02
 -6.04911111e-02 -1.91847738e-02  1.12220664e-02  4.57240641e-02
 -3.77407260e-02 -5.37082776e-02 -1.78874582e-02 -1.59273539e-02
 -4.51017097e-02  5.69055527e-02 -7.87954926e-02  1.42481690e-02
  2.35007163e-02  3.37973163e-02  3.60619053e-02  3.90835144e-02
  2.52622962e-02 -3.23350057e-02 -9.39278305e-03 -1.47619005e-02
 -3.50239337e-03  2.84871981e-02 -2.04144455e-02  1.42553058e-02
 -3.36951539e-02 -7.40423650e-02  6.15296140e-02  2.55452283e-02
  4.20471393e-02 -3.42832729e-02 -2.47980636e-02  2.38541700e-02
  1.04642473e-01  4.44710301e-03 -8.72236211e-03 -3.05376910e-02
 -1.65294055e-02 -1.11570917e-02 -2.67422106e-02  1.93146348e-03
  8.17381367e-02 -1.66177563e-02  1.03124883e-03 -2.16129776e-02
 -9.87945590e-03  7.31965806e-03  6.49042055e-02  6.36899099e-02
 -5.34750670e-02 -2.84665097e-02  7.30351880e-02 -8.44222456e-02
  6.30858243e-02  3.21666002e-02  1.63219701e-02 -9.10906792e-02
 -4.52831760e-02 -2.76757199e-02 -9.16253626e-02 -2.55401083e-03
  6.13316195e-03  1.16433278e-02  2.05337871e-02  4.10630519e-33
 -7.55936727e-02  8.43293741e-02  1.28791376e-03  9.64184031e-02
  6.54585008e-03 -8.22532084e-03  5.25960606e-03  4.20325100e-02
  1.87717646e-03 -4.85043600e-02 -6.20273128e-02 -1.56539604e-02
 -2.75229104e-02  1.80086847e-02  7.09774643e-02 -4.89945337e-02
  5.88835180e-02 -3.48670669e-02 -5.47273159e-02  1.43637471e-02
  7.56729171e-02 -7.57826045e-02  4.52388786e-02 -3.52857038e-02
 -1.69675592e-02  1.01510203e-02  1.47776334e-02 -7.47809485e-02
 -2.59005874e-02 -2.67673824e-02  2.99710818e-02  2.68211798e-03
 -1.08019616e-02  4.06569056e-02 -2.23044585e-02  1.20257720e-01
  1.56047381e-02 -6.82092458e-03 -4.03096080e-02 -8.50089937e-02
  3.25129926e-02  1.70997940e-02 -6.48684874e-02  1.02046229e-01
 -9.62082110e-03 -2.28158087e-02  3.45738865e-02  1.06017776e-01
  5.35713322e-02  2.87311804e-02  1.54325820e-03  3.23724225e-02
 -2.17297653e-04  4.97202426e-02  4.17044349e-02 -6.57232944e-03
  1.74899057e-01 -1.01767033e-01 -7.45681599e-02  2.56835371e-02
 -6.33949786e-02  5.60394078e-02 -4.99488525e-02  6.10532947e-02
  5.58994617e-03 -2.16013864e-02 -8.94300044e-02  7.43601471e-03
  4.57624439e-03 -1.44128809e-02 -3.36361118e-03  3.34011801e-02
  2.19221301e-02 -3.28662843e-02 -7.28601590e-02 -1.84861254e-02
 -3.68062197e-03  2.87918579e-02 -3.39883417e-02  4.20227610e-02
 -6.45774901e-02 -3.16824727e-02 -1.07263885e-02 -9.02468618e-03
 -4.70585860e-02  4.02695723e-02 -2.26047989e-02 -8.33518431e-03
  8.96086823e-03  3.24521996e-02 -3.07217035e-02  4.83571738e-02
 -2.72277407e-02  3.55131030e-02 -1.43701658e-02 -1.24206947e-08
 -2.41511185e-02  4.27205451e-02 -3.39357555e-02  6.38609231e-02
  9.87435970e-03  1.18394159e-02 -2.13050237e-03  2.97546890e-02
 -1.41254114e-02  3.25861424e-02 -3.23206163e-03 -7.82489683e-03
  2.51987427e-02  7.09498376e-02  5.42775076e-03 -3.15966941e-02
 -2.87168100e-02  5.87549852e-03 -1.08888663e-01  2.53717452e-02
 -2.73656938e-02 -3.10739502e-02  8.55566412e-02  1.10900364e-05
 -3.17542977e-03 -3.82601027e-03 -4.51258905e-02  7.51724318e-02
  4.30326862e-03 -8.09140503e-03  2.14249250e-02  5.52102961e-02
 -3.38357687e-02 -3.16861868e-02  9.42918006e-03 -3.80168669e-02
  1.91618153e-03  1.91477817e-02  4.35428657e-02  8.49838033e-02
 -3.65302116e-02 -5.95583133e-02  9.11378041e-02  3.22836265e-02
 -3.08863316e-02 -2.53322441e-02 -7.64085278e-02 -7.74748102e-02
  5.60343172e-03 -1.40875280e-02  2.09747255e-02  7.65696634e-03
  2.71544922e-02  5.17524295e-02  6.85876533e-02  2.18437184e-02
 -4.18959232e-03 -1.90428682e-02 -9.80419293e-03  8.92094243e-03
  1.84740007e-01 -9.27157551e-02  5.71937338e-02  5.04268482e-02]"
41,Financing Environmental Impact,Environment,conservation,5,0.3854,"[-4.15738896e-02  8.33809674e-02  5.40599339e-02  1.28684668e-02
  1.18110262e-01  4.87923212e-02  1.49793597e-02 -6.08010478e-02
  1.75172035e-02  5.04675396e-02  5.22019453e-02 -2.20274460e-02
 -5.43511771e-02 -1.93233620e-02 -6.56788573e-02  9.81768221e-03
 -4.73522060e-02  4.27370146e-02 -1.41457647e-01  1.39670745e-02
 -4.44462076e-02  3.35162617e-02  1.64996292e-02  6.07119389e-02
 -6.88031018e-02  1.85241196e-02 -2.18110774e-02  4.12862338e-02
  9.57148895e-02 -7.91357756e-02  7.09377741e-03  4.17637732e-03
 -7.78437480e-02 -4.92169484e-02 -1.65860541e-02  8.59802142e-02
 -3.02670039e-02 -3.60329300e-02  2.48539578e-02  4.94048186e-03
 -1.05422296e-01 -7.24403113e-02 -2.48447079e-02 -6.52846694e-02
 -1.11955442e-02  7.95668885e-02 -4.13152911e-02 -4.32870686e-02
  1.35753099e-02 -2.84119323e-02  5.63147776e-02 -4.94424580e-03
 -7.66676739e-02 -5.81253506e-02  6.31270558e-02 -5.27469292e-02
  3.46568190e-02 -4.44109738e-02 -5.69069386e-02 -5.98453842e-02
  8.45884085e-02  1.03904512e-02 -1.06913671e-01  9.84427053e-03
  2.73150746e-02 -2.08428614e-02 -6.65432885e-02  8.60309079e-02
  8.47039148e-02  3.92313339e-02  5.73873073e-02 -1.62792541e-02
 -6.80025667e-02 -8.71677697e-03  3.21397893e-02 -3.84641215e-02
  2.96505671e-02  5.92662431e-02  5.82162887e-02 -3.45396958e-02
  1.01287097e-01 -6.00866191e-02 -5.04068322e-02 -9.04113986e-03
  1.17598446e-02  5.04067820e-03  2.03688089e-02 -6.41818671e-03
  4.75116260e-02  3.23290750e-02 -4.33875173e-02  3.06627695e-02
  1.21534176e-01 -3.20967622e-02 -8.73440355e-02 -2.75635184e-03
 -7.80531298e-03 -2.02194396e-02  2.50428803e-02  2.11945325e-01
  3.78853902e-02  1.54776722e-02 -2.72981543e-02 -2.35676356e-02
 -3.93701193e-04 -8.22465271e-02 -1.95487011e-02 -3.22493128e-02
  6.78136721e-02  8.65661576e-02 -1.34042166e-02  5.53385243e-02
 -1.13905165e-02  9.10829976e-02 -1.18136033e-03  9.08803847e-03
  2.16152333e-02 -5.67995273e-02  3.80372182e-02 -2.95801070e-02
  6.84875026e-02 -3.21900845e-02  2.92639947e-03 -1.52013954e-02
 -5.21512842e-03 -6.94298446e-02  5.05822562e-02 -5.50138923e-33
 -3.07101198e-02 -6.35758266e-02  3.69301140e-02 -1.30282040e-03
 -4.39373255e-02 -3.96705568e-02 -3.44902985e-02 -2.33831033e-02
 -3.47912274e-02 -2.95069441e-02 -1.69642866e-02  2.98300735e-03
 -3.38166766e-02  7.31740380e-04  2.02945862e-02 -9.79338214e-02
  1.70668308e-02 -1.33635039e-02  7.99519345e-02 -5.65778129e-02
 -3.57719813e-03  7.22434223e-02  4.87286225e-03  7.91091844e-02
  5.71549162e-02 -4.93996441e-02 -1.78623535e-02 -6.84531033e-02
 -8.13528597e-02  3.77568677e-02  1.12058576e-02  1.26066757e-02
 -1.15891978e-01 -1.72250569e-02  4.97667193e-02  4.23698276e-02
 -1.54586360e-02 -3.55065502e-02  8.39294586e-03 -5.22065489e-03
 -6.04186282e-02  8.73722509e-03 -9.70604736e-03 -5.37151843e-03
  8.20112377e-02 -3.42799649e-02  7.55194351e-02  2.18587313e-02
 -1.41940966e-01  9.84942634e-03  4.02400196e-02  2.14390140e-02
 -3.62935327e-02 -5.77684529e-02 -2.83124279e-02 -5.32683805e-02
 -1.51207987e-02  1.41129410e-02 -4.48964424e-02 -1.88153656e-03
  7.13774860e-02  1.45162970e-01 -1.66294549e-03  2.81546637e-02
  5.81600070e-02  1.96278300e-02  2.89442134e-04  6.07054308e-03
 -4.01926748e-02 -3.60479727e-02 -8.51763263e-02 -5.15866913e-02
 -6.44342154e-02 -4.06628139e-02 -1.48849711e-02 -5.03058024e-02
 -1.62957944e-02  4.13174257e-02  5.84204458e-02 -2.17084978e-02
 -3.31850536e-02 -1.47692095e-02 -4.27959673e-02  2.47096512e-02
 -3.14351879e-02 -1.63728539e-02  5.97636588e-02 -7.69278258e-02
  6.64959475e-02  1.27460677e-02 -3.96883525e-02  6.43057097e-03
  4.28118668e-02  3.87508720e-02  4.34175953e-02  2.95267944e-33
  1.41054420e-02  1.22453868e-02 -3.06762513e-02  2.77092382e-02
 -6.39742911e-02  4.49985918e-03 -5.77459298e-02 -1.35653373e-02
 -5.11128455e-02 -8.13530535e-02 -9.05305073e-02  4.99537252e-02
  6.26350641e-02  3.15494053e-02  6.37457669e-02 -4.80932556e-02
  2.69930754e-02 -1.42827490e-02 -9.29940864e-02 -2.63272040e-02
 -2.27337070e-02  1.42967114e-02 -3.45328152e-02 -6.03099912e-02
 -8.29007253e-02  3.12196407e-02 -8.66678581e-02 -8.43753864e-04
  1.16085112e-01 -4.82709296e-02  6.87587168e-03 -6.43334612e-02
 -3.08660287e-02 -6.75036898e-03 -6.20389469e-02  3.52036022e-02
  6.82072416e-02  1.84288640e-02 -4.36802991e-02 -4.24872292e-03
  3.16038951e-02  2.34759673e-02  6.14424646e-02  5.39451316e-02
  2.01076064e-02  6.54633716e-02  2.12528137e-03  6.60619065e-02
  1.06357094e-02  3.81279625e-02  9.54370499e-02  2.04530172e-02
 -2.22534463e-02 -6.72244430e-02  9.16773546e-03 -7.86844920e-03
  1.07695840e-01  1.21040095e-03 -1.49768842e-02 -4.48399335e-02
 -7.64329312e-03  6.87685981e-02 -4.16815989e-02  7.57401809e-02
  1.57357510e-02  3.26289199e-02  5.02383523e-03  9.18117315e-02
 -5.27965911e-02 -7.23349079e-02 -4.96467995e-03  8.65778401e-02
 -7.20253885e-02 -9.84066948e-02 -1.47106238e-02 -2.29241489e-03
 -2.31732000e-02 -1.41764134e-02  1.83424950e-02  3.64447087e-02
 -6.48813695e-02  2.40599755e-02  3.85730006e-02 -2.32900064e-02
  3.71361673e-02 -6.59749210e-02 -1.00672886e-01 -1.23846143e-01
  4.81332578e-02 -1.93909669e-04 -4.20930572e-02 -3.90461050e-02
 -7.98970908e-02 -7.06535706e-04 -5.97887672e-03 -1.16941790e-08
  1.50470529e-02  3.85605693e-02  1.34145794e-02  5.98664023e-02
  2.12338567e-02 -2.53941286e-02 -1.23726437e-02  2.62981877e-02
  4.63038199e-02  5.55165485e-02  7.80458562e-03  5.42103760e-02
  4.72207442e-02  1.03755780e-01 -4.19795997e-02 -4.02969047e-02
  6.60732985e-02 -4.41558957e-02 -4.70053330e-02 -1.24135902e-02
 -3.47116031e-02  6.70081237e-03 -9.50598216e-04  4.06898446e-02
  1.25081092e-02 -8.60759872e-04  6.66885972e-02 -6.08365424e-02
  6.92920685e-02  1.61528271e-02  3.93347666e-02  7.85899460e-02
 -2.05600820e-02  3.05681191e-02 -2.15175804e-02  2.63215508e-02
  2.39224150e-03  7.31389821e-02  4.40704711e-02 -5.76068163e-02
 -4.58472185e-02  1.05682150e-01 -3.44162360e-02  5.64638972e-02
  2.66230293e-02 -1.30999386e-02  2.13508718e-02  3.18689249e-03
 -9.88043379e-03 -9.08741169e-03 -5.85548906e-03 -9.72077250e-02
  5.77170476e-02  9.12683979e-02  4.98314872e-02 -1.63130444e-02
  3.15164030e-02  1.26436967e-02  1.03939380e-02  1.99842616e-03
  7.55646974e-02 -4.67258058e-02  4.80838306e-02  4.51966077e-02]"
42,Financing Environmental Impact,Environment,economy,2,0.3682,"[-3.20174657e-02  4.58573885e-02 -6.58578277e-02  2.80930661e-02
  6.37050271e-02  1.82745755e-02  8.78482908e-02 -4.82337028e-02
 -2.43608970e-02 -3.16795185e-02  3.56442779e-02 -2.03166660e-02
 -1.95266549e-02 -3.16317491e-02 -1.16060199e-02 -6.87182648e-04
 -3.09956484e-02 -5.95938750e-02 -8.17503408e-02 -3.32517512e-02
 -4.33762185e-02  4.57852054e-03 -2.84693390e-02 -3.26325782e-02
 -2.29248665e-02  6.38511851e-02 -2.47567482e-02  3.29201892e-02
 -2.40525939e-02 -1.01461165e-01 -2.62509882e-02  5.69949858e-02
  9.72543061e-02  1.52395647e-02 -2.01478302e-02  1.19772581e-02
  7.52224997e-02 -4.48249700e-03  3.89562435e-02 -2.53562629e-02
 -1.42526440e-02 -8.47115964e-02 -4.02645096e-02 -3.70153151e-02
  2.25848164e-02 -2.00036988e-02  4.15486842e-02  2.97849495e-02
  5.94760478e-02  5.91947585e-02  1.71841886e-02  4.40252200e-02
 -2.46755462e-02 -1.88149847e-02  3.42240222e-02  4.02570553e-02
 -2.08445489e-02 -5.76315820e-02  5.16649988e-03 -3.62905562e-02
  5.88152334e-02 -3.96554880e-02 -2.75276043e-02  1.24350470e-03
  1.41401112e-01 -3.59249450e-02 -5.95518798e-02  5.58521487e-02
 -1.64783716e-01  3.85884428e-03  5.05775623e-02 -9.81284529e-02
