,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -8.96998569e-02 -6.80130944e-02  1.68780629e-02 -6.75704926e-02
  4.53489199e-02  2.64761653e-02  4.67968248e-02 -3.41955014e-02
  7.98320323e-02 -6.79150373e-02 -1.10668108e-01 -3.90193821e-03
 -3.44474725e-02 -7.94118177e-03 -1.45566678e-02 -2.24277247e-02
  6.92863911e-02  5.80910454e-03 -1.04963016e-02 -3.54559980e-02
  3.73907224e-03  1.46874497e-02 -1.40674319e-02  4.06034477e-02
  1.22891022e-02 -3.64217311e-02  1.45679228e-02  2.57325858e-01
  6.09082021e-02  2.08994728e-02  6.15313500e-02  3.92584167e-02
 -5.47587462e-02 -8.59558582e-02 -2.35904269e-02  1.26156852e-01
  6.17103325e-03 -4.47431440e-03 -3.51380259e-02 -9.15644784e-03
 -3.43183242e-02  4.19592559e-02  3.73332016e-03 -2.06753090e-02
  5.45232035e-02 -4.47358191e-02  1.61934178e-02  5.83370849e-02
  1.39273554e-02  5.39132692e-02 -4.31928299e-02  3.54912318e-02
 -7.35832676e-02 -7.46397749e-02 -4.87976298e-02 -5.10947905e-33
 -4.00522910e-02 -6.00198135e-02  7.40105473e-03 -4.74608950e-02
 -8.39407668e-02  7.02858269e-02 -3.64100225e-02 -1.74625013e-02
 -4.79914024e-02  5.77602945e-02 -6.34219646e-02  6.82829693e-02
  2.62491629e-02  9.10056680e-02  1.36999190e-01  2.26088986e-02
 -1.01573579e-01  4.91397679e-02  7.29731470e-02  1.24103855e-02
  4.49734274e-03  1.01293679e-02  2.12130919e-02  1.58505868e-02
 -1.30168376e-02 -3.12223826e-02 -1.45247271e-02 -9.64501221e-03
  1.02491073e-01  1.91956982e-02  6.32545948e-02  6.42480627e-02
 -1.54605154e-02 -4.60917689e-02 -9.22018364e-02 -3.08435597e-02
  2.84205899e-02 -2.71326844e-02 -2.38028746e-02 -4.98752780e-02
 -9.43662822e-02  2.52976501e-03 -5.30481227e-02  4.12705131e-02
 -7.18646403e-03  2.57949028e-02  1.07576638e-01  2.41674203e-02
  4.05745916e-02  4.81609777e-02 -3.01118325e-02  1.68764521e-03
 -3.82584557e-02 -1.06931120e-01 -3.56334541e-03 -3.71516570e-02
 -4.11147289e-02  1.18356235e-02 -7.44770467e-03 -7.38587901e-02
  2.19352711e-02  2.11242791e-02 -1.42274415e-02 -1.11721270e-02
 -2.41065063e-02  8.20308700e-02  2.40692422e-02  6.85146824e-03
  1.23103037e-02  1.50293503e-02 -2.09853854e-02 -1.11295190e-02
  9.14338753e-02  4.17082794e-02  3.16469260e-02  1.27507344e-01
  1.21571012e-02  2.71597896e-02 -7.21539408e-02 -1.30386250e-02
 -3.87668572e-02  9.82614607e-03  3.83518189e-02 -1.50464205e-02
  6.75391555e-02  2.98569743e-02 -7.96024501e-03 -7.42431283e-02
  7.34283626e-02  2.81671397e-02 -1.33600280e-01  2.31874231e-02
  9.83738527e-03  5.09371273e-02  5.79223447e-02  2.61124223e-33
  2.51431693e-03  5.10834903e-02 -9.08710510e-02  6.07080832e-02
 -2.85892263e-02 -6.21447433e-03  3.20991911e-02 -3.14476565e-02
 -4.76066694e-02  1.56487245e-02 -1.18444048e-01  6.68003969e-03
  1.01198226e-01  6.94171339e-02  1.01883942e-02 -5.17054275e-02
  4.80163693e-02 -2.13287454e-02 -3.19482386e-02 -1.66233676e-03
 -5.49612269e-02 -2.23513246e-02  2.22467054e-02  1.95843671e-02
 -1.77861266e-02  7.36811608e-02 -1.11893572e-01 -6.05108403e-02
 -3.90969403e-02 -2.76438938e-03  1.07882358e-02 -5.45641547e-03
  1.65545382e-02  3.24208327e-02 -4.17313948e-02  5.90431280e-02
 -6.58182129e-02 -4.43508402e-02  1.29843857e-02  2.34846883e-02
  4.71139550e-02 -4.12917472e-02 -2.63265595e-02  1.27448782e-01
 -2.30564475e-02 -5.16549088e-02 -7.90376123e-03 -7.79134745e-04
  6.80325106e-02 -2.95377914e-02  4.32480127e-02  8.38918537e-02
 -1.46642802e-02 -4.89266478e-02 -5.43924235e-02  4.84086685e-02
  3.04616690e-02  2.30012904e-03 -6.72152415e-02  1.56981796e-02
 -3.30874920e-02  5.15479781e-02 -1.95379350e-02  7.31060803e-02
 -1.52770132e-02  3.13377157e-02  1.88878234e-02 -3.84519584e-02
  6.10409454e-02 -4.01815549e-02  4.31713015e-02  2.25908794e-02
 -7.63884485e-02  7.64832646e-02 -4.07392271e-02  8.32731947e-02
  2.98917964e-02  1.67196617e-02  5.83953261e-02  1.73594784e-02
 -6.24462701e-02 -6.18742444e-02  3.89788449e-02 -3.99653874e-02
 -1.01433568e-01 -2.82991584e-02 -1.32817812e-02 -2.84549966e-02
 -3.41236889e-02 -5.90770952e-02 -9.09244120e-02  9.30898543e-03
 -1.04575204e-02 -3.65703623e-03 -2.77768373e-02 -1.36177158e-08
  3.23325233e-03 -4.29558009e-02  5.52334003e-02  3.38146649e-02
 -5.20599522e-02 -1.26459785e-02  5.38734943e-02  6.56621605e-02
  7.07938522e-02  8.20101425e-02 -2.40276195e-02  3.73843536e-02
 -4.05255482e-02  6.75510466e-02 -2.32273117e-02  2.35411879e-02
 -2.92227603e-02  1.09676830e-02 -3.38245630e-02 -3.85010317e-02
  5.78410476e-02  3.90357263e-02  2.31518019e-02 -6.25197776e-04
 -5.79600409e-03 -5.27993962e-03  4.41738553e-02  3.74698602e-02
 -4.61821735e-04  1.67978816e-02 -1.71851572e-02  3.88537906e-02
 -6.21934608e-03 -6.44241124e-02 -3.96631658e-02 -2.97861863e-02
  2.09709406e-02  6.72344025e-03  3.68517861e-02 -9.02442336e-02
 -4.25658235e-03 -1.96059793e-02 -1.90536194e-02 -7.57817179e-02
  5.89310899e-02 -3.27941664e-02 -4.27922159e-02 -5.87553643e-02
  4.37370986e-02 -4.35824692e-02 -3.40202115e-02  1.71199758e-02
  4.84099202e-02  4.76504676e-03  4.94157150e-02 -7.37389252e-02
  1.36796581e-02 -1.28145022e-02 -9.98910740e-02  4.29379530e-02
  8.43494162e-02 -4.01008204e-02  5.55465110e-02 -3.06441560e-02]"
43,Financing Environmental Impact,Environment,incorporate,1,0.3634,"[ 4.67606299e-02 -3.67303495e-03 -1.19932331e-02 -1.04654012e-02
 -4.91849072e-02  2.89358180e-02  6.95430189e-02  3.42616886e-02
 -1.24416826e-02 -8.63600709e-03  1.06238343e-01  2.87227146e-02
 -1.15941819e-02  2.69781565e-03  5.85504994e-02  6.09330423e-02
  6.06406890e-02  3.49994972e-02 -4.93242145e-02 -2.96886191e-02
 -7.76240677e-02 -2.05835607e-02 -5.88733470e-03  4.84620631e-02
  8.58119577e-02  3.36946943e-03 -5.52682318e-02  3.02457660e-02
  2.82005724e-02 -6.33313805e-02  2.95613855e-02  5.36250919e-02
  3.84706743e-02  5.03328582e-03  6.54717311e-02  4.97010350e-02
 -8.09589587e-03  2.19143238e-02  2.14880761e-02 -2.10026093e-02
 -3.07304841e-02 -3.64075452e-02 -2.22126469e-02  1.29660247e-02
 -2.92483661e-02 -6.78799972e-02  4.76039946e-03  7.41328746e-02
  3.23986784e-02  3.66806164e-02 -2.77016647e-02 -4.64992374e-02
 -6.92423386e-03 -1.01587269e-02 -4.77161221e-02  2.89350003e-02
 -5.20116389e-02  1.05955750e-02  2.67164763e-02 -6.02374040e-02
 -8.01122573e-04  3.92138474e-02  1.09899854e-02  6.45926222e-02
  4.72173244e-02  1.12072546e-02 -2.37069800e-02  7.60902986e-02
 -9.94385257e-02 -6.58385605e-02  5.73350936e-02 -3.09672877e-02
 -4.80361171e-02  1.82671566e-02 -1.00340871e-02 -3.85472514e-02
  1.84690133e-02  5.21687455e-02  7.97598064e-02 -7.01550245e-02
  6.48327097e-02  1.40683010e-01 -2.54442748e-02 -1.77281145e-02
 -3.03772502e-02  5.56602143e-02  1.25950903e-01  6.56117573e-02
 -1.61931999e-02  7.21452897e-03 -2.48941556e-02 -6.60718307e-02
  2.19473932e-02 -8.58635083e-02  1.18984804e-02 -2.29115039e-02
 -5.02171740e-02 -4.52404432e-02  1.13465972e-02  2.19443321e-01
 -6.49754107e-02 -4.73120995e-02 -4.50499021e-02 -6.54269308e-02
 -3.68959531e-02 -6.76918104e-02 -5.64724281e-02 -8.59548710e-03
  5.60161024e-02  5.76369092e-02 -3.46103162e-02  1.01926951e-02
 -7.93407038e-02 -1.56305160e-03 -2.74373475e-03  4.98402379e-02
 -1.18128546e-02 -3.81073654e-02  1.07182279e-01 -5.44680059e-02
  7.98361655e-03  1.03129640e-01 -3.37695852e-02  1.86313801e-02
 -6.95931390e-02 -7.96118379e-02 -5.85203357e-02 -5.16321090e-33
 -8.20879489e-02  1.40515817e-02 -2.81171780e-02  1.77607104e-01
  4.58662547e-02 -2.69314721e-02  2.26821844e-02  3.11955605e-02
 -1.33830279e-01  5.25521953e-03 -8.86411220e-03  6.99053705e-02
 -6.91809226e-03  6.72463626e-02  5.32688946e-02  2.86032129e-02
 -1.77133810e-02  1.20261326e-01  4.34234217e-02 -2.93300617e-02
 -7.36654401e-02  3.93260121e-02 -9.62803792e-03  6.49983063e-02
 -1.89407580e-02 -1.05228275e-02 -1.33104427e-02  9.13983583e-03
 -6.44970685e-03  2.95820404e-02  4.62587625e-02 -3.94008160e-02
  1.75418742e-02 -2.61569656e-02  5.19463643e-02 -2.06973944e-02
 -3.95970531e-02 -7.51088336e-02  1.30897760e-02  3.39674875e-02
 -1.58602763e-02 -1.23192109e-02 -1.67623174e-03 -2.23997161e-02
 -7.58386450e-03  2.78689675e-02  9.63731110e-02  2.05726661e-02
  1.53723910e-01  1.23777194e-02  1.16992164e-02 -7.84627162e-03
 -1.27962464e-02 -1.17997378e-02  2.53047384e-02 -5.49296439e-02
 -3.98069732e-02 -1.14798397e-01  1.63006261e-02 -6.83822259e-02
 -2.77203303e-02  5.07780537e-02 -1.14217512e-01  1.06454521e-01
 -4.37404448e-03 -4.23102863e-02  3.30013558e-02  8.05714540e-03
  1.05937921e-01 -5.84071353e-02 -6.06285520e-02 -2.62972694e-02
 -3.53103578e-02  1.78791408e-03 -4.59405184e-02 -4.37326021e-02
 -7.14482665e-02  5.48288114e-02  1.29332831e-02  3.86026725e-02
  5.27412118e-03 -3.96461710e-02  2.63606571e-03  3.81841920e-02
  6.83408007e-02  5.34707867e-02  5.44084311e-02  1.67729650e-02
 -5.05615659e-02  7.17289150e-02 -2.24024765e-02  1.25564598e-02
 -4.95442515e-03  5.45449145e-02  4.77298722e-02  3.34457530e-33
  1.94373820e-02  9.62542463e-03  1.12106144e-01 -8.70021209e-02
  2.56917402e-02  1.05790207e-02 -5.84817957e-03 -1.05196819e-01
  3.17260809e-02  2.99207214e-03 -7.05556199e-02 -1.74309369e-02
  2.90734246e-02 -1.50552327e-02 -8.51406679e-02 -3.39429677e-02
  5.65550141e-02 -2.49555763e-02  1.17296753e-02 -2.00726907e-03
 -1.96131226e-02 -6.11867011e-02  1.67636693e-01  1.76326875e-02
  1.44816050e-02  1.65688358e-02 -4.48245890e-02  4.09750976e-02
  3.02474573e-02  1.07194381e-02 -4.65011001e-02  1.36655606e-02
 -1.02068178e-01 -9.45880823e-03 -8.79203230e-02 -2.45682243e-02
 -4.24877591e-02 -2.12590909e-03 -2.85867285e-02 -7.23894984e-02
  4.87623587e-02  2.73315627e-02 -4.07640822e-03  8.70308205e-02
 -3.00483480e-02 -3.71463560e-02  1.46659976e-02 -3.17743197e-02
  1.58237629e-02  1.25104832e-02 -7.01170117e-02  5.17707737e-03
 -2.86753848e-02 -8.17741007e-02 -4.09370176e-02  8.17846358e-02
  1.36118695e-01 -6.97967336e-02 -2.54542846e-03 -1.44394096e-02
  3.91432345e-02  6.79545328e-02  5.02561629e-02 -1.16276927e-02
 -1.33533888e-02 -3.31990211e-03 -2.06657667e-02  5.04972897e-02
 -1.58945080e-02 -2.87585636e-03  1.09422635e-02 -1.47923715e-02
 -5.72773591e-02 -8.58082175e-02 -2.40137894e-02  4.28977758e-02
  5.64472452e-02 -3.38285929e-03 -1.01152211e-02 -1.50037752e-02
 -6.04499802e-02 -2.99010687e-02  2.00621765e-02  2.08548177e-03
 -1.13362102e-02 -1.03503488e-01  6.32810686e-03 -3.45152542e-02
 -1.25695299e-02  4.02753092e-02 -5.70282638e-02  5.90396002e-02
  2.01975498e-02  6.97754920e-02 -3.72536890e-02 -1.21113697e-08
 -8.22242945e-02  2.19540168e-02 -1.48869539e-02 -1.20174391e-02
  2.43240464e-02 -4.51426096e-02 -2.75366474e-02  7.14769401e-03
  2.93425508e-02  2.75909342e-03 -1.31493937e-02 -4.02500574e-03
 -5.25677800e-02  9.16313939e-03 -1.59385242e-02 -4.42253239e-02
 -8.12904760e-02  4.80662920e-02 -4.96233702e-02 -2.06504129e-02
  1.65787786e-02  2.74585001e-02  4.90294509e-02 -3.02250031e-02
  2.38822456e-02  3.91854942e-02 -3.84950377e-02  6.22544251e-02
  7.58469477e-03  7.30235055e-02  6.09058402e-02  7.34156743e-02
 -7.01830387e-02  8.40579532e-03 -7.67989084e-02 -1.11847550e-01
  6.44700378e-02  5.63019514e-02  3.20556201e-02 -1.95430219e-02
 -3.56527977e-02  7.09652826e-02  5.37463799e-02  7.05518248e-03
 -3.41315977e-02 -4.93875816e-02 -7.98868686e-02 -5.77061996e-02
  3.20990644e-02 -3.47246751e-02  4.76697870e-02  1.71061382e-02
  6.40281709e-03  6.13631774e-03  1.49666592e-02 -1.62969753e-02
  2.75594871e-02 -3.13218171e-03 -4.48715016e-02 -4.18674685e-02
 -2.83626579e-02 -4.65824753e-02  8.63860771e-02  3.12427953e-02]"
44,Financing Environmental Impact,Environment,regulatory,3,0.3629,"[-9.97645035e-03 -9.06596426e-03 -1.74138173e-02 -3.02671343e-02
  9.93731245e-02  7.16240630e-02  1.24618419e-01  3.93865258e-02
  2.61369701e-02  1.58187430e-02 -6.51265122e-03  2.48919372e-02
 -4.90032434e-02  1.46624595e-02 -1.50841344e-02 -2.04312019e-02
  2.18288973e-03  4.98171954e-04 -1.22051507e-01 -5.80672920e-02
  3.94202434e-02  4.23731767e-02 -3.08269002e-02  4.15358730e-02
 -5.88516369e-02 -2.10941937e-02 -7.37239346e-02 -3.07179894e-03
  5.52612804e-02 -6.64192438e-02 -3.59076411e-02  3.79074961e-02
  7.15511665e-02 -4.89381775e-02  3.04516256e-02 -1.59203522e-02
  5.45917079e-03 -5.30193597e-02  3.09923720e-02 -9.60624660e-04
  1.89085230e-02 -9.36768353e-02 -7.73733854e-02  3.55706513e-02
 -1.70927308e-02  2.95548071e-03  5.18143810e-02 -2.46750508e-02
 -7.48772994e-02  3.19140591e-02 -3.21255773e-02 -3.19898650e-02
 -2.78396979e-02 -3.67736816e-02  5.46405278e-02 -9.07142535e-02
 -3.19360197e-02 -9.48313400e-02  4.18738239e-02 -2.43824404e-02
  4.81284484e-02 -8.05793628e-02 -1.04366668e-01  5.01812734e-02
  6.03373758e-02  1.56159950e-02 -4.20273766e-02 -1.91498026e-02
  3.38836983e-02 -6.24713674e-02 -5.18401898e-02 -1.08888894e-01
 -2.18901075e-02  3.98197807e-02  2.29085851e-02 -2.67149918e-02
 -4.90831211e-04  4.14594151e-02  1.41960025e-01 -5.34242131e-02
  6.01818934e-02 -7.87476301e-02  2.76584961e-02 -6.57294551e-03
  1.85818804e-04 -2.50982847e-02 -4.57444228e-03 -2.86864936e-02
  1.50217878e-04  5.32694459e-02 -1.97765548e-02 -3.00592855e-02
  1.62323967e-01 -2.97664553e-02 -6.70668408e-02  4.47748927e-03
 -5.21795861e-02 -7.06397370e-02  5.70862740e-02  2.20842659e-01
 -1.70878824e-02  5.50549105e-02 -1.53205261e-01  5.24608493e-02
 -8.26187879e-02 -4.53055464e-02 -3.43822353e-02  2.68168282e-02
  5.08952327e-02  9.20269936e-02 -6.05710633e-02  5.57115301e-02
  5.44294119e-02 -1.90273002e-02 -1.90430749e-02  1.01473659e-01
  1.02089243e-02  6.40584063e-03  9.58025455e-02  6.33451762e-03
 -7.31373653e-02  1.28486529e-02 -3.44053768e-02 -3.40816565e-02
  6.11447133e-02 -1.37074078e-02 -5.36150821e-02 -6.80450113e-33
 -5.27859256e-02 -2.56764349e-02 -8.87831300e-03  4.71481238e-04
 -4.52845618e-02  4.07275185e-02 -3.45634036e-02 -4.84045334e-02
 -8.54177326e-02  8.42931792e-02 -1.32345855e-02 -2.96392739e-02
 -5.39471358e-02  5.57765551e-02  5.10977730e-02 -3.70893590e-02
 -2.98460424e-02  1.74726564e-02  6.17285147e-02  2.91826092e-02
 -3.13180909e-02 -2.02209167e-02 -5.55206835e-02  1.77268647e-02
  4.25272854e-03 -4.06951196e-02 -7.35223219e-02 -1.72773600e-02
  6.89833835e-02  4.08028774e-02 -4.56112321e-05  1.21867061e-02
  8.10123086e-02 -1.19954422e-02 -2.79653724e-03 -4.11140285e-02
 -2.43100785e-02 -3.09189260e-02 -3.30999531e-02 -8.00117478e-03
  1.46700665e-02  1.62031148e-02 -6.66878670e-02 -1.01887831e-03
  1.53540904e-02  4.36751470e-02 -5.55907115e-02 -9.75071266e-03
  1.70566291e-02  1.08693615e-02 -8.20457842e-03  7.71532357e-02
  1.12932017e-02 -9.15887803e-02  2.90672909e-02 -2.71214005e-02
 -6.58832863e-02 -3.54068330e-03 -6.92627430e-02  1.64937638e-02
 -2.76141497e-03  9.48145017e-02 -5.11711203e-02  7.22853169e-02
  4.05178331e-02  3.49751748e-02 -2.75455154e-02 -4.33896808e-03
  2.40981784e-02 -1.75798479e-02 -6.45322725e-02  2.38808952e-02
  1.25804693e-02  3.85776046e-03 -1.02942279e-02 -7.12618232e-02
 -7.96842352e-02  6.94492310e-02 -5.09782210e-02 -1.76320609e-03
 -2.46957839e-02  5.85428476e-02 -2.84494320e-03  7.50678033e-02
  2.08136179e-02 -2.99414098e-02  5.84950671e-03  2.23884615e-03
  4.31789197e-02  1.52081987e-02 -9.09825861e-02 -8.45511723e-03
  1.85035951e-02  9.43536982e-02  6.82977811e-02  3.53001137e-33
 -5.60234375e-02  3.51531524e-03 -2.22677961e-02  6.39746804e-03
 -1.20526012e-02  3.34494635e-02 -1.28590653e-03 -7.02321604e-02
  6.95566833e-02  3.70836817e-02  5.82305063e-03 -2.34888867e-02
  2.51934659e-02  1.20071600e-04 -7.38705508e-03 -5.67935444e-02
 -5.79326674e-02 -1.08637372e-02 -4.48353067e-02  2.27470528e-02
  1.34667419e-02 -4.00522910e-02  9.80333146e-03  5.32436632e-02
 -1.86730251e-02  1.64569709e-02 -4.35194634e-02  5.75261191e-02
  5.44754453e-02  2.69166045e-02 -5.98795488e-02  3.67200971e-02
 -4.28444222e-02  4.33837473e-02 -8.90816599e-02 -1.58551000e-02
  3.69347483e-02  3.74240950e-02 -3.11504025e-02 -4.33019102e-02
  5.33030741e-02 -3.29284999e-03 -1.59227680e-02  4.67986502e-02
  3.09771691e-02 -3.04702315e-02  9.35745537e-02 -5.23414649e-02
  1.94781329e-02  1.54366000e-02 -5.22119142e-02  4.17287983e-02
  3.25454473e-02 -2.79522454e-03 -2.67053060e-02  2.46130992e-02
  1.13339677e-01 -3.03391665e-02 -4.47125989e-04  3.05030886e-02
  2.34314818e-02  1.14252217e-01 -3.01279239e-02  4.88294326e-02
  4.11119759e-02  1.32784462e-02  1.02613047e-02 -1.65685674e-03
  9.12403911e-02 -5.54686002e-02  3.51365581e-02 -2.12830156e-02
 -1.29190326e-01  9.61971562e-03 -1.38883824e-02  2.51433924e-02
 -8.44543055e-02 -6.74551651e-02 -7.61230141e-02  9.32770595e-02
 -5.35202399e-02  1.69121679e-02 -4.66256542e-03  4.22406159e-02
  6.40583709e-02 -1.59821492e-02  3.83298099e-02 -6.21129349e-02
  1.66021362e-02 -1.80928670e-02 -4.20991965e-02 -5.62124932e-03
 -5.38002364e-02 -4.24261652e-02 -4.34000380e-02 -1.27351205e-08
  1.43202150e-03 -6.23774044e-02  1.01753185e-02  2.26438325e-02
  4.26472677e-03  3.81543674e-02 -2.76581347e-02 -3.22950445e-02
  1.63466074e-02  4.69361767e-02  3.07409912e-02  5.76097332e-02
 -3.70877385e-02  2.24409569e-02  6.61175698e-02 -3.53327096e-02
 -1.43711939e-02  7.98083916e-02 -3.48434113e-02  6.30711019e-02
 -6.79878239e-03  3.03125624e-02  5.42327538e-02  1.90793052e-02
 -5.48045477e-03 -3.11501473e-02  9.94896963e-02  6.52166978e-02
  6.67268932e-02  7.73495510e-02  6.90003484e-02  8.01108032e-02
  7.90829072e-04 -4.05813232e-02 -1.36894077e-01 -9.89990309e-02
  5.81168756e-03 -1.26706762e-02  4.60431213e-03 -2.18206923e-02
 -3.34473215e-02 -1.68911472e-03  1.46986395e-02  3.61509100e-02
  1.17296297e-02  2.79972199e-02  2.61069764e-03 -2.00117622e-02
  8.11552778e-02 -2.37036254e-02  4.08365056e-02 -4.53011207e-02
  1.03745550e-01  1.98520022e-03  2.15771012e-02 -8.46102089e-03
 -5.07961884e-02 -6.02535112e-03 -9.67370123e-02 -1.72742065e-02
  5.49326502e-02  6.65687025e-02  1.27078265e-01 -1.05723076e-01]"
45,Climate Change Vulnerability,Environment,climate,3,0.6238,"[-1.00735202e-02  8.01628828e-02  7.61619210e-02  9.00282189e-02
  3.14590102e-03  5.16346889e-03  2.63471678e-02 -7.41889253e-02
 -3.05862594e-02  1.10413134e-02 -8.47130734e-03 -1.67675972e-01
  1.16742719e-02  2.73796655e-02  4.27310392e-02 -3.86064202e-02
 -8.32662284e-02 -4.62331437e-02 -3.84987034e-02 -7.63885751e-02
 -6.74610659e-02  7.33133256e-02 -6.15982451e-02  4.38537151e-02
 -2.43654232e-02  2.25088000e-02 -2.14865338e-02  7.59544298e-02
 -5.49634807e-02  3.04567702e-02 -1.30236484e-02  1.28096521e-01
 -6.69074338e-03 -1.63438115e-02 -2.83007734e-02  3.14374268e-02
  1.19870845e-02 -1.67693589e-02 -4.10083309e-02  4.76454608e-02
 -2.68335771e-02 -5.01708277e-02  5.24844080e-02 -1.23227462e-02
 -2.92352308e-02  1.29571240e-02  1.04278056e-02  2.92868521e-02
 -1.82268745e-03 -1.21480376e-02  7.04775844e-03 -3.60883679e-03
 -4.19395901e-02 -1.60582308e-02 -3.73083539e-02 -1.50754536e-02
  1.12009663e-02 -1.22466646e-02 -1.19018899e-02 -3.22542316e-03
  5.65412417e-02 -1.84773691e-02 -1.35529786e-01  4.86044660e-02
  1.71857089e-01  1.51545824e-02 -1.10318819e-02  9.53152329e-02
  7.63152679e-03 -8.23638290e-02 -2.55587939e-02  4.46644500e-02
 -6.57173395e-02 -3.84187489e-03  5.38433157e-02 -2.73524243e-02
 -7.26096481e-02  2.97616180e-02  9.41255689e-02 -6.47051213e-03
  1.46966934e-01 -3.17380391e-02  9.56641044e-03  2.53987517e-02
  2.39543598e-02 -3.26916426e-02  6.73371926e-02  2.52375584e-02
  2.13109758e-02  1.07224574e-02 -3.08368430e-02 -7.57740736e-02
  8.88218060e-02  3.69200520e-02 -1.64488062e-01  1.08745523e-01
  5.42036258e-02 -5.16778715e-02 -1.61487889e-02  1.33941814e-01
  2.91425847e-02 -8.37187320e-02 -5.04487976e-02  5.11723794e-02
  2.68336646e-02 -3.99190299e-02 -3.30342092e-02 -4.25156765e-02
 -6.84771091e-02 -1.79343801e-02 -1.00360423e-01 -4.90208622e-03
 -4.03036661e-02 -9.01854225e-03  6.67714328e-02 -5.39897867e-02
 -1.86813660e-02  3.51647474e-02  1.04090935e-02 -2.89114751e-02
 -8.69517624e-02  1.66472699e-02  3.21630528e-03  1.02543399e-01
  2.22695619e-02 -5.58538288e-02  3.92387882e-02 -5.95323163e-33
  9.16888714e-02 -7.18442723e-02  2.97532827e-02  5.57787381e-02
  3.43118384e-02  6.98830336e-02 -6.22250624e-02 -7.15281591e-02
 -3.15425508e-02 -5.42548820e-02  2.91527808e-02  4.29827273e-02
 -6.63885698e-02  5.69718331e-02  1.18745841e-01  1.60009507e-02
 -1.24640847e-02  6.24913722e-02 -2.25803498e-02  5.67048863e-02
 -9.95102674e-02  7.14827999e-02  3.37071046e-02  4.57377620e-02
  9.59318038e-03 -4.75787222e-02  4.36368622e-02 -2.69519016e-02
 -5.67994975e-02  3.63498623e-03  5.53054661e-02 -3.04791089e-02
 -3.10277771e-02 -2.53382120e-02  7.26115182e-02 -2.46112235e-02
  2.02105884e-02  1.83962602e-02 -1.22778881e-02  2.58903727e-02
  1.93132162e-02  1.01797096e-02  1.50033357e-02 -1.50676090e-02
  7.13800117e-02 -1.42328441e-02  4.45256457e-02  3.69249173e-02
 -7.86821544e-02  3.94281037e-02 -8.46382082e-02  5.13642877e-02
 -2.49768458e-02 -6.78081661e-02  6.68366440e-03 -1.26776174e-02
  5.17337248e-02 -1.05001428e-03 -3.53380814e-02 -7.47469142e-02
 -7.07673002e-03  2.75499560e-02  7.39909708e-03 -6.17572181e-02
  9.73554626e-02  2.33137105e-02  1.98944509e-02  2.93446798e-02
 -6.46880940e-02  5.60223265e-03  2.17731390e-03 -3.19536813e-02
  6.15161806e-02  2.03437712e-02 -2.11052038e-02  1.64558981e-02
  6.34440705e-02  9.91234928e-03 -6.78253397e-02  2.25668270e-02
 -1.13383636e-01  5.24378195e-02 -6.74639195e-02 -2.38137357e-02
 -7.07303211e-02 -3.09580248e-02  1.99849121e-02 -4.17470495e-04
  7.60086179e-02  5.88629022e-02 -5.64389192e-02 -6.06922321e-02
  7.92319626e-02  3.60171981e-02  1.97497848e-02  2.74513526e-33
  3.37528288e-02 -2.83171162e-02 -7.64087820e-03  3.66573706e-02
 -2.39754841e-02 -3.97095978e-02  8.67570657e-03  2.77519394e-02
 -3.81836039e-03  3.42745818e-02 -2.32909583e-02  3.68264392e-02
  4.10791934e-02 -4.12497036e-02  3.87282595e-02 -3.90107706e-02
  2.27984991e-02  6.81212991e-02 -2.66078208e-02  2.07269285e-02
 -2.15827916e-02 -1.37475654e-01 -5.59583865e-02 -8.13256484e-03
 -1.28289178e-01  3.46413441e-03  9.57913417e-03 -2.72783618e-02
 -6.68545514e-02  2.31604539e-02 -2.35069022e-02  1.96292493e-02
 -6.28675744e-02  7.77619034e-02 -6.31812736e-02  6.30997568e-02
  1.50342360e-02 -1.10547677e-01 -6.29654294e-03  7.28623103e-03
  3.79291959e-02 -8.13052058e-02  6.24327697e-02 -3.95172536e-02
  5.25208004e-02 -3.55008268e-03  3.45353154e-03  2.68118195e-02
