,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  5.00444807e-02 -5.22179268e-02  5.15014045e-02 -5.12494845e-03
 -6.05820678e-02  3.27748316e-03 -2.92170851e-04 -4.20511179e-02
 -4.10108417e-02  5.35930619e-02 -2.37730462e-02 -6.12052949e-03
 -2.22497862e-02  6.10207033e-04  1.00128194e-02  4.28485051e-02
 -4.96630222e-02 -2.91467067e-02 -6.24134950e-02  2.21458115e-02
  4.46426123e-02  3.01297214e-02  2.89700069e-02  8.97837337e-04
 -5.18241934e-02 -2.91491728e-02  1.05407285e-02 -6.64941920e-03
 -3.50648127e-02  3.08765620e-02 -1.41399736e-02  2.17261221e-02
 -1.17567532e-01  1.87184233e-02 -1.69367827e-02  7.04523996e-02
  4.46131863e-02 -1.54463463e-02  7.20620062e-03 -8.94487798e-02
  4.06387262e-02  1.72586348e-02 -9.13972408e-03  2.16100588e-02
 -8.29636753e-02  6.08674064e-02 -2.67469976e-02 -1.32276474e-08
  2.50753146e-02 -2.71488298e-02  7.07827732e-02  5.58741018e-02
  2.64598639e-03  1.89432278e-02  3.70021909e-02 -2.58760247e-02
  7.61699602e-02  9.75599810e-02  1.96192544e-02  5.06241210e-02
  5.24575971e-02  1.00551866e-01 -1.34174814e-02 -6.46728575e-02
 -2.61070170e-02 -2.74055321e-02 -1.58681516e-02  4.95248847e-03
  4.76593152e-03 -1.91211067e-02 -4.83198930e-03  1.76060069e-02
  5.87761961e-02  9.33762174e-03 -2.26534232e-02  8.54290277e-02
  1.62477363e-02  4.88346368e-02  4.61059902e-03 -4.95913103e-02
  3.19483280e-02 -9.84394997e-02 -4.57011312e-02 -9.12414044e-02
  4.28083874e-02  8.65210220e-02 -4.01252545e-02 -7.46155977e-02
  2.18118168e-02  5.94734214e-02 -3.59051898e-02  1.49991494e-02
  3.49400565e-02 -7.36500099e-02  1.30179757e-03  7.61051998e-02
 -6.93445131e-02  5.52491359e-02 -5.70829064e-02 -3.92405540e-02
  1.82937589e-02  7.86777809e-02  1.07157510e-03 -2.57797074e-02
 -1.40133791e-03  7.40675954e-03 -4.68317932e-03  4.84706797e-02
  1.56157892e-02 -2.01183651e-02 -8.26295838e-02  2.87165195e-02]"
46,Climate Change Vulnerability,Environment,disasters,2,0.4661,"[ 6.49626646e-03  3.05106342e-02  7.97505900e-02  6.29973412e-02
  8.75452906e-03  3.72294858e-02  1.87875032e-02  7.22671822e-02
  4.77086604e-02 -1.13407038e-02 -1.60836224e-02 -2.45024450e-02
  4.07726131e-02  2.97191832e-02 -5.64169809e-02 -3.64606269e-02
 -6.95492253e-02 -4.75412747e-03 -7.11276308e-02 -1.40699316e-02
 -6.86816638e-03  8.24937299e-02 -1.41965061e-01  5.02662454e-03
 -2.16603652e-02  8.13529640e-02 -1.40469326e-02  3.91548648e-02
 -5.29499501e-02 -6.26886562e-02  3.67402919e-02 -4.26841304e-02
 -2.53551193e-02 -2.53796000e-02  3.85929532e-02  9.33956131e-02
  5.19030690e-02  2.98659783e-02 -1.52697624e-03 -1.11916512e-02
 -1.34079931e-02 -2.17649397e-02  2.44417023e-02 -1.77233927e-02
 -7.90701422e-04 -1.69615988e-02  4.36128071e-03 -9.07400344e-03
 -1.74047370e-02  3.05240508e-03  7.45915920e-02  1.73854623e-02
 -3.33139598e-02 -2.81162541e-02  3.57016139e-02 -1.05099946e-01
  7.66521599e-03 -1.32756773e-02 -7.86075275e-03 -2.82348506e-02
  7.91486800e-02 -2.09385785e-03 -3.59554999e-02  1.57825032e-03
  5.26199006e-02  1.55496802e-02  9.14107449e-03  7.17317685e-02
  2.03483868e-02 -8.79176520e-03  6.69857673e-03 -1.92225184e-02
  4.86623049e-02 -1.13269510e-02  6.14455678e-02 -4.13200930e-02
  7.00604543e-02 -3.70470174e-02  1.53389329e-03  3.75688635e-02
  3.31410989e-02 -5.42774796e-02  4.88710124e-03 -3.69216315e-02
  3.11558805e-02  2.33734101e-02  9.34333424e-04  2.22681686e-02
  3.56514379e-02  7.02528805e-02 -6.16619401e-02 -5.99421598e-02
  1.50009811e-01  6.56627938e-02 -2.89092809e-02  3.48062925e-02
  1.04436036e-02 -1.30705222e-01  5.05198315e-02  1.88740805e-01
 -3.62928621e-02 -1.48002552e-02 -6.18542545e-03  3.41240577e-02
  2.42484324e-02 -7.40488395e-02 -9.42853391e-02 -3.85373905e-02
  8.72422662e-03  1.04294866e-02 -5.66043407e-02  1.55290868e-02
  3.67470458e-02 -7.32817799e-02  1.71960536e-02 -2.51294449e-02
 -4.04845811e-02 -3.27694230e-02 -4.47126999e-02 -2.40528490e-02
  8.34855996e-03 -3.77084682e-04 -6.45802692e-02  3.90385799e-02
 -5.33905402e-02 -1.60846729e-02  4.08085138e-02 -4.93003616e-33
  6.54527470e-02 -7.01886564e-02  1.29916798e-02  6.29994944e-02
  3.90821062e-02 -2.48920489e-02 -8.69171098e-02 -6.39600456e-02
  1.59349386e-02 -1.50382635e-03 -2.09606998e-03 -2.73083244e-03
 -1.47957522e-02  6.14624424e-03  6.99582398e-02  2.05756980e-03
 -2.36419793e-02  6.83888122e-02 -5.78466058e-02 -3.27494889e-02
 -9.39344019e-02 -2.45250203e-02  3.48609760e-02  3.78679335e-02
  4.18829508e-02  2.37165336e-02  1.75111871e-02 -1.13057792e-02
  1.43976994e-02  4.72479453e-03  1.12667410e-02  4.50008586e-02
 -7.72643927e-03 -4.02264223e-02 -1.76740456e-02  4.28231014e-03
 -7.51035810e-02 -1.32131288e-02 -4.74798214e-03 -2.31157076e-02
 -3.95788625e-02 -1.69246201e-03 -5.49220368e-02  5.80008663e-02
  1.08174443e-01 -3.78034799e-03  1.00189902e-01 -5.13921259e-03
 -3.76120657e-02 -6.05369359e-02 -9.11684185e-02 -3.26929847e-03
 -2.80848164e-02 -8.55393987e-03  5.71436398e-02  6.42103096e-03
  6.62666187e-02 -3.98844555e-02  6.54271618e-02 -7.00382167e-04
  2.06760708e-02  4.29228395e-02  1.18215960e-02 -1.20743774e-01
  1.33846000e-01 -5.40654138e-02  1.04742698e-01 -8.54766741e-03
  4.31396924e-02  6.08532270e-03 -5.33815362e-02  2.63587628e-02
  1.02321729e-02 -2.15582233e-02 -3.89014333e-02 -3.83540727e-02
  4.17729244e-02  1.23797473e-03 -3.04767173e-02  3.45982276e-02
 -4.59213071e-02 -6.50960729e-02  7.57751614e-02  4.80714105e-02
  4.77494895e-02  8.36580098e-02 -4.92347814e-02 -5.00312857e-02
 -7.88053647e-02  5.34372181e-02 -8.75668079e-02 -1.63136348e-02
  1.33350179e-01 -2.51970273e-02 -4.25548032e-02  4.03195921e-33
 -4.58404422e-02  2.95500234e-02 -9.59037319e-02  7.00138286e-02
  2.92394944e-02 -3.58973555e-02 -2.50245854e-02  2.62439884e-02
 -2.50462834e-02  6.61861077e-02 -1.47147357e-01 -1.18198544e-02
  6.64032698e-02  2.38260310e-02  5.36431186e-03 -2.68989019e-02
  5.26195131e-02  1.35711889e-04 -1.99213363e-02 -3.39649506e-02
 -7.16096116e-03 -1.86575260e-02 -5.70521355e-02 -8.25844407e-02
 -2.39266828e-02  8.89462382e-02 -3.64562427e-03 -2.17343979e-02
 -6.31868318e-02 -3.07153966e-02  3.70934941e-02  5.51587790e-02
 -6.92878291e-02  7.03309029e-02 -2.21659839e-02  1.36565313e-01
  2.45334841e-02 -3.05340141e-02 -4.90798764e-02 -4.39064279e-02
  5.12838103e-02  5.87238781e-02  4.05087881e-02  1.26585126e-01
  9.09209065e-03  3.57478261e-02  5.24106175e-02  6.75869584e-02
  3.25785242e-02 -1.14323078e-02 -6.73289821e-02 -1.04533527e-02
 -6.68415055e-02  4.90220897e-02  1.22735901e-02 -3.91204767e-02
 -3.08400113e-03 -6.13443665e-02 -4.18306217e-02 -4.12702188e-03
 -4.56450507e-02  2.36502159e-02 -4.68955673e-02  1.27365708e-01
 -7.23746270e-02 -2.73296069e-02 -8.39794800e-02 -2.76187323e-02
 -3.09458282e-02  5.49258851e-03  6.39218539e-02  3.05611007e-02
 -8.66382569e-02 -7.44785741e-02 -5.22976108e-02 -1.22817210e-03
 -1.33226141e-01  9.22080129e-02 -2.84859091e-02 -1.13116647e-03
 -1.62383309e-03 -1.52394408e-02 -3.41439084e-03  4.55142148e-02
  2.77415402e-05  1.73243880e-02  8.25378671e-02 -3.73274065e-03
  3.80214192e-02 -1.08716162e-02 -9.05997083e-02 -1.40787559e-02
  1.03135770e-02 -2.48232926e-03 -2.62280344e-03 -1.13832277e-08
  4.07966413e-02  4.60727997e-02 -8.01533908e-02 -7.93300644e-02
  3.08159422e-02  1.22279320e-02  2.55726893e-02  1.31300196e-01
  9.24442988e-03  4.34326716e-02 -8.34710002e-02  4.38216142e-02
  3.49824764e-02  7.05229342e-02  3.88828516e-02 -2.19520684e-02
  5.38585521e-02 -3.44234169e-04 -4.07397188e-02 -2.72613224e-02
  2.45366432e-02  1.19547788e-02  1.69924013e-02  1.20290769e-02
  6.91619143e-02 -2.08705701e-02 -1.41911600e-02  8.42880160e-02
 -4.08900715e-02  1.29097793e-03  9.92141291e-03 -3.37920263e-02
 -4.53121774e-02  1.06285252e-02 -9.20919119e-04  6.51083738e-02
  3.69796827e-02 -6.35035113e-02  4.17904817e-02 -8.53712410e-02
  2.71977168e-02  5.83512448e-02  8.87685418e-02  3.61426324e-02
 -6.22642078e-02 -4.75424975e-02 -7.58967875e-03  4.28966060e-02
  1.93133596e-02 -3.71225961e-02 -4.15862128e-02 -9.27248318e-03
 -2.04991410e-03  3.74706276e-02  1.32013246e-01 -5.51386736e-02
  2.00389493e-02  3.17841507e-02  1.32754333e-02  3.87950800e-02
  1.15463451e-01 -4.53056814e-03 -7.01639196e-03 -5.24690226e-02]"
47,Climate Change Vulnerability,Environment,resilience,1,0.3968,"[ 4.77059856e-02  1.78033225e-02 -4.26420085e-02  6.15114011e-02
  3.96200605e-02  4.67738509e-02  8.06669146e-02  5.68664372e-02
 -2.31064260e-02 -1.89392641e-02  1.21506192e-02  3.71001586e-02
  7.84512088e-02 -3.71483192e-02 -5.19271716e-02  1.03987539e-02
 -3.14953513e-02  3.57002504e-02 -1.81027502e-01  3.98189062e-03
 -3.54409143e-02 -2.46022199e-03 -9.67226475e-02  1.79290660e-02
 -2.98425984e-02  5.91440201e-02 -5.42815663e-02  4.08340991e-02
  4.50724401e-02 -6.30761832e-02  5.10527045e-02 -5.71401939e-02
 -2.68277582e-02  6.07127929e-03 -9.08579119e-03  1.46268055e-01
  8.25451016e-02 -1.63571641e-03  4.16583978e-02 -4.66639474e-02
 -8.84330422e-02  1.08987733e-03  1.37631211e-03 -6.59719035e-02
  3.03310459e-03 -6.56463131e-02  1.41509902e-02  2.11287513e-02
  1.11752748e-02 -9.34038088e-02  1.57562736e-02 -2.93376036e-02
 -2.47640982e-02  6.57231314e-03  6.12775460e-02  8.96838214e-03
  6.78125545e-02  4.23857756e-02 -6.44989219e-03  6.50838390e-02
  9.35494304e-02  1.23870827e-03  1.22422185e-02  3.38889956e-02
  8.21462423e-02  3.62005532e-02 -2.06982400e-02  6.42073750e-02
 -5.15927747e-03  3.57592292e-02 -2.79530440e-03 -1.07915308e-02
 -1.85305923e-02 -9.75100417e-03  3.35387327e-02 -8.65514576e-03
 -1.70198549e-02 -3.25545408e-02  7.23748431e-02  8.35130662e-02
  8.65438655e-02 -2.34737452e-02 -1.53326234e-02  1.09808445e-02
  1.38404248e-02 -4.66510467e-02  6.27046004e-02 -6.91386983e-02
  9.82808471e-02  1.47691965e-02 -6.48872927e-02  8.17780271e-02
  1.26820460e-01  2.31127832e-02 -5.07143773e-02  1.46725355e-02
 -2.80349404e-02 -7.20904320e-02 -8.76733959e-02  1.71040952e-01
 -2.04602741e-02  2.43277997e-02  5.60209826e-02  1.06713613e-02
 -1.08804870e-02 -6.68539479e-02  1.12547232e-02 -3.67826074e-02
 -7.95427933e-02  6.29518554e-02 -8.18984434e-02 -1.10477153e-02
  4.42662202e-02  1.20255696e-02  3.38935554e-02  5.00679854e-03
 -1.39297441e-01 -1.37592610e-02  4.93367948e-02 -2.23800298e-02
  8.38747248e-02  1.70312226e-02  2.46834606e-02 -6.33069053e-02
  3.24112102e-02 -6.51356429e-02 -1.12174693e-02 -9.08759346e-34
  5.16975336e-02 -2.31493358e-02  1.83425620e-02  6.35801330e-02
  7.57172927e-02 -3.03584002e-02 -7.31683597e-02 -4.47197706e-02
 -4.23545539e-02 -5.38364649e-02  9.71854255e-02 -1.19330715e-02
  5.93870645e-03 -4.23585996e-02  2.85939835e-02  5.13638034e-02
 -5.75724840e-02  2.79426873e-02  2.56388113e-02 -5.27783372e-02
 -8.49281475e-02 -2.01434419e-02  2.68938094e-02 -5.08741476e-03
  2.30539646e-02 -1.87104493e-02  5.02032973e-02  1.93871707e-02
 -2.48527005e-02  2.26966310e-02 -3.67693231e-02  7.64732361e-02
 -5.06134108e-02 -6.50054738e-02 -2.69313920e-02  5.26304170e-03
 -4.26632985e-02  1.33050838e-02 -2.39996687e-02 -1.83194634e-02
 -2.30993535e-02  9.05106813e-02  2.35520173e-02 -2.51130387e-02
  1.47134721e-01  2.20034849e-02  1.42830731e-02 -1.83128417e-02
 -2.99922675e-02 -4.53190366e-03 -4.90819588e-02  1.41561190e-02
 -1.22801615e-02 -7.40935057e-02 -5.64466342e-02 -5.95895573e-02
  1.75424037e-03  2.52795462e-02 -8.89498927e-03 -4.46002260e-02
  6.31225901e-03 -3.78899067e-03 -6.06790073e-02 -3.82213444e-02
  1.50340274e-01 -2.53545623e-02  2.10695863e-02 -3.47426557e-03
  1.49130281e-02  5.52862212e-02 -3.84165421e-02 -1.05519984e-02
  2.71117222e-02 -3.24169844e-02 -1.49265928e-02 -7.12359399e-02
  2.45012287e-02  9.73681733e-03 -4.60040122e-02 -6.24528863e-02
 -5.83813675e-02 -8.20914377e-03 -5.38211279e-02  8.87809396e-02
  5.86632825e-02  1.78970583e-02  1.07132550e-02 -9.55166370e-02
 -3.58124226e-02  1.52342359e-03  2.65217815e-02 -5.56510203e-02
  9.74789485e-02 -6.46093562e-02 -9.22626704e-02  9.55380830e-34
 -5.11498637e-02 -4.26776409e-02 -5.38945831e-02  9.47766006e-02
  4.35698181e-02 -4.83439676e-03 -4.88602370e-02  5.79236113e-02
 -8.32859799e-02  2.55213380e-02 -5.57029881e-02 -7.02112317e-02
  8.72204751e-02  9.05342400e-02 -5.46822697e-03 -4.72595580e-02
  4.28201072e-02 -3.99420410e-02 -1.79252122e-02 -8.45698640e-02
  6.71973675e-02 -9.53287911e-03 -1.86916552e-02  2.84600854e-02
 -4.06500185e-03  2.62393747e-02 -4.54239696e-02 -6.37894273e-02
 -1.69510394e-02 -7.40521252e-02  3.64149660e-02  2.98742810e-03
 -5.78335766e-03  7.53273666e-02 -2.03880221e-02  6.92293569e-02
 -5.72404684e-03 -7.95327276e-02 -6.26405701e-02 -1.71728153e-02
  2.18855813e-02  4.85914573e-02 -1.56259350e-02  1.07094394e-02
  3.80632700e-04  5.34919873e-02  5.89007549e-02 -7.09174108e-03
  5.52925803e-02 -2.69628037e-02  6.41623661e-02 -4.68465202e-02
 -1.07522666e-01  5.97341033e-03  6.45507649e-02  9.51013062e-03
  4.87948768e-02 -2.97821108e-02 -3.31031606e-02  1.37689812e-02
 -4.30261791e-02 -1.95270833e-02 -7.84315541e-02  1.07427649e-01
  1.39915794e-02  8.22105969e-04 -8.94904137e-02  3.50578986e-02
 -3.78865786e-02 -2.29135808e-03  8.84954929e-02  2.90499888e-02
  5.05042495e-03 -8.81741792e-02 -6.41855225e-02 -3.00018881e-02
 -1.04012214e-01  3.63727212e-02 -1.22769795e-01  2.97488123e-02
 -2.50241961e-02 -3.68764624e-02 -3.08149476e-02  1.35769816e-02
 -1.37980636e-02  1.74340159e-02  5.94135709e-02  4.74861749e-02
  5.15504293e-02  1.29579054e-02 -4.74042967e-02  1.03571462e-02
 -8.28138068e-02  4.89244014e-02  8.17026198e-03 -1.49191770e-08
  6.31610677e-02  4.74143997e-02 -9.49058011e-02 -1.76436305e-02
  2.55118925e-02  7.53963590e-02  1.85067356e-02 -3.04323658e-02
 -5.14965728e-02  7.69040957e-02 -4.57347147e-02 -7.11515322e-02
  3.11649200e-02  8.19943249e-02 -8.95246025e-03  5.51094748e-02
  2.41544768e-02 -1.07389437e-02 -5.19344993e-02 -2.09273398e-02
  6.16469011e-02 -8.43136851e-03  3.38493474e-02  2.07834523e-02
 -1.59203615e-02  7.13686168e-04  6.22873567e-03 -2.42977701e-02
 -4.64343876e-02  5.42892702e-02  1.09160570e-02  1.67975277e-02
 -1.67971216e-02 -7.41477637e-03 -4.62730341e-02  1.14868674e-02
  3.12175434e-02  5.23231085e-03  3.28284726e-02 -5.73460869e-02
  3.56191653e-03  5.86080030e-02  4.77298796e-02  4.60335389e-02
  2.94614285e-02  5.37530705e-03 -2.32687942e-03  3.92811261e-02
 -4.61290451e-03 -6.27706945e-02 -4.20264006e-02 -1.13476561e-02
  2.67162435e-02  9.93945543e-03  5.92441671e-02 -3.42085166e-03
  2.10450757e-02  8.38326961e-02 -2.69985665e-02 -1.67962126e-02
  1.39374673e-01  3.18884850e-02  3.02544869e-02 -1.50862969e-02]"
48,Climate Change Vulnerability,Environment,risk,4,0.3823,"[-6.69159112e-04  7.49283433e-02 -6.35853857e-02  2.86411401e-02
  7.55341351e-02  8.00967291e-02  1.19539931e-01  7.10849017e-02
  1.88079868e-02  2.57967580e-02  3.91368456e-02 -6.60719536e-03
  5.93567379e-02  1.89637952e-03 -5.21393679e-02 -4.34090458e-02
 -3.39976400e-02 -2.79848147e-02 -1.11524135e-01  6.56397194e-02
 -1.91511419e-02 -2.75303535e-02 -1.19463103e-02  1.11290989e-02
 -1.41612336e-03  1.61985960e-02  8.96383356e-03  9.15343463e-02
  2.25999057e-02 -8.95883739e-02  8.61687493e-03  3.41045856e-02
  6.02771118e-02 -5.78434207e-02 -7.04240203e-02  4.54232953e-02
 -2.60656383e-02 -8.12439341e-03  5.65467030e-02 -2.26097144e-02
 -8.28685705e-03 -5.73073216e-02  1.77354291e-02  4.06302586e-02
 -7.70167485e-02 -5.08961193e-02  5.08071855e-03 -8.38921070e-02
  4.97697517e-02 -1.54266357e-02 -6.94260513e-03 -5.01648821e-02
 -3.15173268e-02 -7.81013072e-02  1.88134834e-02 -8.24415088e-02
 -7.12411478e-02 -5.28994985e-02 -4.77348007e-02 -2.33162474e-02
  8.69855359e-02 -5.64830676e-02 -4.78720702e-02  1.69757158e-02
  5.41796423e-02 -4.24308963e-02  1.61360402e-03  6.77984729e-02
 -1.81098692e-02  2.88412143e-02  4.06257845e-02 -5.09167649e-02
 -9.96935740e-02 -1.86857935e-02  6.70203418e-02  1.06530096e-02
  4.20766063e-02 -6.12191483e-02  2.59672254e-02 -1.21517833e-02
  2.85296738e-02 -1.72209275e-05  6.05425127e-02  3.31112044e-03
  1.09436223e-02  3.64514552e-02  3.02060898e-02 -4.84239161e-02
  3.69031839e-02  6.84373314e-03 -2.53389422e-02 -1.09263472e-01
  7.78626204e-02  7.00408593e-02 -3.15561481e-02  4.20142487e-02
 -9.52097997e-02 -8.74507204e-02 -6.67511150e-02  2.05061719e-01
 -2.02915110e-02  7.58301374e-03 -5.65414801e-02  6.51195571e-02
 -3.95880938e-02 -7.27591813e-02 -4.59421426e-02 -5.39680272e-02
  6.72891270e-03  3.12453024e-02  2.40405686e-02  5.09932600e-02
  1.03436587e-02  3.65303010e-02 -1.56931039e-02  3.53811607e-02
 -7.05893412e-02 -4.02889661e-02 -2.20333971e-02  2.31640898e-02
  1.61083844e-02  2.35444936e-03  3.16962227e-02  9.96912457e-03
 -1.11287437e-01 -9.14669558e-02  1.69451237e-02 -5.14808228e-33
  5.22712916e-02 -9.10168365e-02  1.40096189e-03 -3.62800620e-03
  1.98452994e-02  1.34152425e-02 -3.59657686e-03 -3.08365878e-02
 -3.99379656e-02 -4.23774449e-03  3.73341292e-02 -2.67838705e-02
 -1.37974666e-02 -5.63407578e-02  6.84606582e-02  3.83455567e-02
 -4.21713330e-02  4.65083905e-02  9.87137482e-03 -4.99813370e-02
 -2.10347641e-02 -4.33896743e-02  3.96505445e-02  1.14845764e-02
 -1.32758021e-02 -3.84527743e-02 -5.18272119e-03 -7.21317232e-02
  7.12414384e-02  2.80131772e-02 -3.92376445e-02  9.27617699e-02
 -2.96989419e-02 -1.11352056e-01  1.41629530e-03  8.52064416e-02
 -8.93301219e-02 -2.47071795e-02 -2.63814740e-02 -3.66398282e-02
 -1.65736619e-02  2.56821085e-02  2.94609257e-04  8.62820446e-02
  6.35427758e-02  8.87608901e-03  2.98318900e-02 -2.79614776e-02
 -1.53525397e-01 -2.32956372e-02 -9.53010544e-02 -3.40209268e-02
 -5.26286401e-02  3.24275754e-02 -1.61466133e-02  6.87489379e-03
  2.73551419e-02  1.68418977e-02 -8.29331949e-02 -3.30454744e-02
  8.69207270e-03  3.53472717e-02 -1.77798979e-02  3.12806070e-02
 -2.05328632e-02  1.16169890e-02  6.56582192e-02 -5.75649254e-02
 -6.85978588e-03  2.47778706e-02 -7.12562427e-02 -3.74374688e-02
  7.32290884e-03 -5.50144650e-02 -3.30883674e-02  1.81657933e-02
 -6.95581036e-03  4.97915596e-03  6.65735155e-02 -1.25059048e-02
 -5.64107634e-02  6.65947935e-03  2.33021714e-02  5.64617217e-02
  1.54706277e-02  5.63210584e-02  3.65019552e-02 -5.59641533e-02
 -6.27924204e-02  8.36116597e-02  1.14248293e-02 -2.49427054e-02
  1.38797104e-01  3.75851467e-02 -2.82509699e-02  3.46523576e-33
 -1.40140459e-01  2.56277900e-02 -4.78905290e-02  3.80821042e-02
  2.09476072e-02 -5.54537661e-02  2.64286902e-02 -3.55637483e-02
  3.53733040e-02  5.41824847e-02 -1.18042551e-01  3.98915559e-02
  7.60780126e-02  1.75692700e-02  2.79510096e-02 -5.72733954e-03
  3.59962992e-02  1.87936332e-02 -4.80088517e-02 -7.84636959e-02
  4.75085489e-02 -2.19401885e-02 -3.23207565e-02  7.05730915e-02
 -4.68214452e-02  3.07796225e-02 -2.22584531e-02 -2.40626577e-02
 -6.29908815e-02  4.56154958e-04 -1.00239748e-02  7.61652887e-02
  3.49135622e-02  1.00330956e-01 -4.15293016e-02  7.50113875e-02
  5.38981371e-02 -6.66484833e-02 -8.46138503e-03  3.32161337e-02
  5.40646166e-02  2.44262908e-02  2.49151327e-02 -4.77175526e-02
 -2.37365551e-02  2.95521747e-02  1.14404880e-01  7.59017700e-03
  8.65725353e-02  4.28376608e-02  1.45031521e-02  4.25085388e-02
 -2.47412529e-02  3.07834335e-02 -5.08771911e-02 -5.08587845e-02
 -2.57193092e-02 -2.80262884e-02  3.93142477e-02  1.18573949e-01
  4.48672043e-04  1.14056572e-01 -2.72313207e-02  9.68011990e-02
 -5.17789200e-02  6.73337579e-02 -1.14177510e-01 -3.48937176e-02
  5.44633530e-02 -2.69647986e-02  7.05680177e-02  2.04557460e-02
 -2.93839667e-02 -2.77099032e-02 -6.93803206e-02 -7.55812153e-02
 -2.99294908e-02  4.58913930e-02 -1.90931987e-02 -2.49438807e-02
 -2.43047737e-02 -2.27106456e-02  1.73293892e-02 -1.00286103e-04
  2.44453941e-02  5.32404557e-02  4.00113128e-02 -2.49447338e-02
 -2.03396399e-02 -2.04067044e-02 -5.66217601e-02  4.95426469e-02
 -5.62655227e-03  2.09291540e-02 -3.77801768e-02 -1.21028192e-08
  5.36342897e-02 -9.56929196e-03  9.78784412e-02 -2.74206679e-02
  7.40651414e-02  6.94729481e-03 -4.89192978e-02  1.33919446e-02
 -7.86264194e-04  9.06453952e-02  5.95679693e-02  5.01920246e-02
  3.33644599e-02  2.67787874e-02 -3.10404096e-02  5.39087541e-02
 -6.61045015e-02  5.84662594e-02 -3.91367339e-02  6.15831167e-02
  8.53827074e-02  1.30953721e-03  3.04226036e-04 -1.17634162e-02
  1.34499453e-03 -2.26438679e-02  4.91409078e-02  1.04882747e-01
  7.07349926e-03  6.65272549e-02 -1.24952560e-02  4.81558498e-03
  1.47804376e-02  5.70442602e-02 -4.83548343e-02 -2.74622813e-02
  6.23126142e-02 -3.61787155e-02  4.87702228e-02  3.24875973e-02
  5.62438779e-02 -3.64557505e-02  8.07875693e-02  2.36606393e-02
 -5.26452698e-02 -2.04470172e-03 -6.19666949e-02 -1.29268477e-02
  8.58703703e-02 -1.69610027e-02 -5.68632148e-02 -1.57066714e-02
  1.70014743e-02  1.00697204e-01  4.98373955e-02 -2.03804504e-02
 -1.35350646e-02  3.05410530e-02 -1.89258624e-02  3.40573564e-02
  1.92059446e-02 -7.45701790e-02  2.41847914e-02 -1.48231620e-02]"
49,Climate Change Vulnerability,Environment,environment,12,0.3744,"[ 2.33644731e-02  2.18580198e-02  4.84402329e-02  2.53892560e-02
  9.61136594e-02 -5.16454242e-02  6.97700456e-02 -1.41005013e-02
 -3.41628045e-02  1.94270946e-02 -1.80527824e-03 -1.22163437e-01
  5.87061746e-04  2.41899900e-02  3.53952348e-02 -8.96298327e-03
 -3.78377736e-02 -1.04786418e-02 -6.04017824e-02  1.46315796e-02
 -8.17503706e-02  8.54109153e-02 -1.87415183e-02  4.12513007e-04
 -1.00401200e-01  6.98208660e-02  1.22120855e-02  8.91624540e-02
  3.49422768e-02 -1.38685942e-01  1.29033001e-02  1.06855422e-01
  5.68192303e-02 -4.38616201e-02  1.94474403e-02  1.23612463e-01
  3.45581844e-02 -3.53549533e-02  8.73706210e-03 -1.85381696e-02
 -4.21698317e-02 -6.35177419e-02 -2.88589089e-03 -6.79324567e-02
 -4.53753583e-02 -5.01465499e-02  3.68279815e-02 -7.81768784e-02
  4.09625545e-02 -6.07624538e-02  7.90585857e-03 -1.50915422e-02
 -1.08964741e-01 -1.88317359e-03  5.00403810e-03 -3.61914672e-02
  1.03831235e-02  5.69124660e-03  1.27366302e-03 -1.31937945e-02
  1.23778999e-01 -2.89570278e-04 -6.76719099e-02  9.64008197e-02
  1.14906214e-01  3.15997074e-03 -6.37826025e-02  1.12660810e-01
 -1.29361628e-02 -1.08178973e-01 -2.24746782e-02 -1.38711547e-02
 -3.07310931e-02 -8.17129463e-02 -1.01908408e-02 -1.44987917e-02
 -3.43085229e-02 -1.60658490e-02  1.09193616e-01 -8.87072994e-04
  8.14530626e-02 -2.56949719e-02 -1.11542843e-01  3.94444689e-02
