,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.18067406e-01  9.68590677e-02 -2.37297397e-02  8.32712799e-02
 -8.81650075e-02  1.56793278e-02 -1.53318569e-02  2.54108254e-02
 -7.41499737e-02 -4.78495434e-02  6.14365505e-04  1.58856902e-02
 -9.72765237e-02 -6.27395213e-02 -7.27646202e-02 -5.65639092e-03
 -4.07611169e-02  2.63616946e-02 -3.50487866e-02  1.26121175e-02
 -4.38694954e-02  1.26560610e-02 -2.79752761e-02  2.06409711e-02
 -8.20602477e-03 -5.72121702e-02 -4.79213670e-02 -6.67885095e-02
 -6.51913229e-03 -1.23094385e-02 -1.61633715e-02  1.16000120e-02
 -1.15032032e-01  6.93974122e-02 -2.27947086e-02 -1.28662272e-08
  3.06701579e-04 -3.14678922e-02  5.92299774e-02  1.93422288e-02
 -5.51463105e-03  3.05357785e-03  1.06795311e-01  3.02069914e-02
  2.86450852e-02  6.34947568e-02 -1.41160553e-02  1.62381586e-02
  4.34507988e-02  1.06191196e-01 -1.95824225e-02 -5.16445152e-02
  5.22762677e-03 -8.68638307e-02 -4.94096614e-02  3.82326473e-03
  1.86009724e-02 -2.43300740e-02 -1.30977361e-02  4.12851274e-02
 -4.11151126e-02 -5.73971123e-02  4.89011891e-02  2.53267400e-03
  5.12218811e-02  4.92720641e-02  5.69865890e-02  9.14535522e-02
 -4.55191880e-02 -2.23763175e-02 -7.83428103e-02 -8.71393904e-02
  1.15007497e-02 -2.33703554e-02 -6.29855245e-02 -4.31614779e-02
 -5.10893613e-02  5.08135511e-03 -9.50673874e-03 -1.15847383e-02
  5.10271825e-02 -6.70967847e-02  1.27111189e-02  2.78030541e-02
  2.24319287e-03  1.70373041e-02 -3.66397686e-02 -9.30932015e-02
  3.07124555e-02  3.35388035e-02  3.71334627e-02 -1.68844108e-02
 -1.33052943e-02  1.24371490e-02 -1.88337881e-02  1.88166779e-02
  8.02235529e-02  1.68495364e-02  4.61320505e-02  4.82950173e-02]"
53,Climate Change Vulnerability,Environment,greenhouse,3,0.3508,"[ 2.24615559e-02  7.53499940e-02 -1.54952509e-02  1.28002269e-02
  9.46987793e-02 -3.58220711e-02  7.92173669e-03 -3.26931365e-02
  2.36453209e-02  6.27123117e-02  4.45852391e-02 -8.36820081e-02
 -6.24193205e-03 -2.24411968e-04  5.36655486e-02 -3.73779461e-02
 -5.48011251e-02 -1.40220188e-02 -4.10601720e-02 -8.17977041e-02
 -8.81969482e-02  1.99867040e-03 -2.52882093e-02  1.75891202e-02
 -1.22616421e-02  6.65960908e-02 -1.15648203e-01  1.25672013e-01
  2.09764037e-02 -3.63205075e-02  2.35258862e-02  5.49672581e-02
 -4.64675464e-02  1.98878087e-02  2.78606694e-02  3.46076190e-02
 -1.00106737e-02 -8.86390284e-02  9.07367747e-03  5.83779141e-02
 -1.64354015e-02 -8.79765004e-02  3.27678807e-02 -7.64228776e-03
 -8.16880316e-02  9.01531801e-03 -3.25437784e-02  1.89282633e-02
  5.68858646e-02 -9.56607163e-02  9.80106741e-03  1.31029825e-04
 -5.71297072e-02  1.57145094e-02 -5.59902713e-02  2.65607424e-02
  3.71910296e-02 -3.43240537e-02  3.50740515e-02 -1.07866963e-02
  1.27238035e-01 -7.93552473e-02 -7.73530975e-02  2.69707199e-02
  5.71890473e-02  2.35616714e-02 -8.81289393e-02  6.37405515e-02
  5.16144633e-02 -5.57653196e-02 -1.08380113e-02  2.32501719e-02
 -9.37359594e-03 -1.51372366e-02  4.84872982e-03 -1.32364770e-02
 -1.21054407e-02  1.77662186e-02  1.23763263e-01  9.93057899e-03
  1.36357263e-01  4.30771634e-02 -9.97649506e-02 -5.13038179e-03
 -3.29788551e-02 -2.28607599e-02  2.82224789e-02  3.38459201e-02
  5.04528210e-02 -1.72699464e-03 -2.24682931e-02 -2.30395142e-03
  2.17067413e-02  4.85051870e-02 -1.80033818e-01  2.63959207e-02
  1.69840269e-02 -1.45467564e-01  3.26044448e-02  1.43210575e-01
 -4.95884859e-04 -4.13387902e-02  1.85816586e-02 -1.98486373e-02
 -6.19265363e-02 -5.82437292e-02 -7.89813977e-03  5.58547154e-02
 -7.19373766e-03 -2.00515799e-02 -1.25943512e-01 -2.72763241e-03
 -6.23303764e-02  1.17245782e-02  3.05067073e-03 -2.56494023e-02
  1.26302719e-01 -4.19892222e-02  1.56459399e-03 -1.62999276e-02
  4.29317355e-02 -2.91199074e-03  3.04816011e-02  4.64285798e-02
 -3.80381830e-02 -5.58182187e-02 -9.41389892e-03 -4.27936882e-33
  4.73220367e-03  2.23628562e-02  7.34597221e-02 -5.36813075e-03
  1.31998166e-01  4.39024903e-02 -3.48749310e-02  1.65963955e-02
 -2.52653304e-02 -3.41144651e-02  6.21859282e-02  1.34546508e-03
 -4.55154143e-02  2.22597104e-02  7.64653981e-02 -3.46040092e-02
  5.44059835e-03  1.08883634e-01 -5.71641475e-02 -6.32587168e-03
 -6.44713566e-02  4.26398180e-02  1.76975727e-02  7.23491460e-02
  9.33447927e-02 -9.63444114e-02  4.94795404e-02 -2.66006347e-02
 -6.21283948e-02  1.12077314e-02  1.16029948e-01  1.96317509e-02
 -5.37137054e-02  7.52803087e-02  4.06279601e-02 -3.16077545e-02
 -5.88043779e-02 -4.06043231e-02  1.73889659e-02  2.31794547e-02
  1.99899580e-02  3.53742503e-02  1.17601931e-01  6.76679164e-02
  5.30120991e-02  3.25115323e-02  3.81186232e-02  7.09813386e-02
 -1.58270132e-02  3.95913720e-02 -3.18881683e-02  4.82355319e-02
 -1.46026284e-01 -4.61825839e-04  2.73378473e-02  3.30238719e-03
  8.23024884e-02 -1.67502835e-02 -4.07223254e-02 -7.24788010e-02
 -4.22561020e-02  1.28518268e-01 -9.41142663e-02 -5.83044030e-02
 -9.14750528e-03 -3.27972025e-02 -3.53320949e-02  6.62292615e-02
  2.48304405e-03  2.66506076e-02 -3.83553840e-02 -7.65489340e-02
  3.89566533e-02  1.62663870e-02  1.40292489e-03 -2.09444575e-02
 -2.89100669e-02  5.01030646e-02 -5.92473857e-02  6.65018335e-02
 -1.68650337e-02  3.90627887e-03 -7.04942495e-02 -5.45723699e-02
 -1.06195301e-01 -7.16411993e-02  8.20163544e-03  6.74091578e-02
  2.09945757e-02  3.88061069e-02  3.90791148e-02 -1.06591173e-02
  7.88392946e-02 -1.36661911e-02 -6.36148304e-02  3.03796909e-33
 -4.29352559e-02 -1.77526288e-02 -1.49048902e-02  6.46010414e-02
  6.53909966e-02 -4.22075093e-02 -5.36536463e-02 -7.27801099e-02
  4.38438216e-03 -8.70867539e-03  3.57825309e-03  7.25079626e-02
  1.66634154e-02  4.30707857e-02 -7.67267169e-03  2.29035178e-03
  4.61334921e-02 -1.85901113e-02 -3.68010881e-03  5.59803732e-02
 -6.25115484e-02 -4.31196056e-02 -8.42643378e-04  4.41993698e-02
 -5.42450622e-02  1.23819234e-02  4.97517586e-02  4.02959697e-02
  1.67458989e-02  3.58463936e-02 -9.20068771e-02 -3.76883596e-02
 -6.85647503e-02  4.02544253e-02  5.49760321e-03 -2.37987675e-02
  3.72918323e-02 -8.20419416e-02 -8.31062347e-02 -1.86842133e-03
  5.00297844e-02 -6.34506643e-02 -1.58414000e-03  4.30786461e-02
  1.09350514e-02  6.30284892e-04 -8.53662714e-02  5.69892637e-02
  4.38764691e-02  3.91581319e-02 -3.95036256e-03  3.55814807e-02
 -4.87883538e-02 -2.22816002e-02 -1.91547873e-03 -3.92882153e-02
 -2.03429591e-02  8.20575655e-02 -3.63829769e-02  1.37878060e-02
  7.96451271e-02  1.58633459e-02 -2.77980440e-03  5.60107678e-02
 -5.52058108e-02 -1.76602155e-02  1.42245013e-02  3.81090865e-02
  1.80457477e-02  6.08930248e-04  3.41856340e-03  6.99348152e-02
  3.27864438e-02 -8.26254711e-02 -7.65152425e-02 -4.78541013e-03
  5.67892753e-02 -5.86635098e-02 -5.00804838e-03  1.56089719e-02
 -7.26481155e-02  2.10678205e-02  1.63968299e-02 -6.61097793e-03
  7.55589232e-02 -7.25110099e-02 -2.40118820e-02 -5.26826680e-02
 -7.48649007e-04  7.22881705e-02  8.42604600e-03  2.63919607e-02
 -1.57739781e-02  1.32778650e-02  4.67015654e-02 -1.01778550e-08
 -1.89789012e-02 -6.19373168e-06  6.16026148e-02 -2.77451854e-02
  3.54463719e-02 -4.96819057e-02  1.20153561e-01 -5.79420142e-02
  3.92802246e-02  3.66442241e-02 -2.40655392e-02  7.15583861e-02
  1.07413761e-01  5.57986535e-02  9.89731168e-04 -6.42806962e-02
 -1.23774288e-02 -6.30416647e-02 -1.15314648e-02  5.89416251e-02
 -2.75676418e-02 -1.65427867e-02 -1.87336851e-03  1.48786383e-03
  4.69985139e-03 -3.83926835e-03  6.75443113e-02  6.41154125e-02
  1.71029158e-02  4.61505875e-02  4.69937474e-02 -1.62052847e-02
  1.30444467e-02 -5.90797979e-03 -3.00873816e-02 -4.28049937e-02
 -2.33165473e-02  1.68122668e-02 -6.48431927e-02 -9.36975926e-02
  2.65054721e-02  2.75862422e-02 -5.31664714e-02  1.85014680e-02
 -8.30843206e-03  1.99897755e-02 -3.48292850e-02 -4.93491767e-03
 -2.98312884e-02 -2.60447431e-03  1.37449857e-02 -5.62240668e-02
  2.88405232e-02 -6.20591640e-03 -1.85303632e-02 -1.25278877e-02
 -1.21802865e-02 -1.36487046e-02 -2.21947301e-02  7.02654719e-02
 -3.66489403e-02 -1.75184421e-02 -1.29061081e-02  5.14601618e-02]"
54,Climate Change Vulnerability,Environment,mitigate,1,0.3231,"[-8.17309693e-03  1.32986307e-01  5.85991405e-02 -6.15927577e-03
  9.23130810e-02  5.77541627e-02  8.27281997e-02  3.45107391e-02
 -4.35223728e-02  9.54347849e-03  2.31983401e-02  7.68281668e-02
  7.32754618e-02  1.15371728e-03 -4.17924151e-02  8.98240209e-02
  4.98514846e-02  8.31129700e-02 -6.83008954e-02 -2.88365763e-02
 -9.17939320e-02  5.90768782e-03 -4.83417325e-02  7.07889199e-02
 -1.07795477e-01 -1.13517884e-02  2.73663141e-02 -1.24911172e-03
 -1.41559439e-02 -9.43295211e-02  5.61063588e-02  4.52066101e-02
 -9.00445133e-02 -1.61358565e-02 -6.34026080e-02 -1.70454849e-02
 -2.94553656e-02 -4.39735316e-03 -1.34146214e-02 -5.30996770e-02
 -3.69547866e-02 -4.19404544e-02 -5.02980240e-02 -5.08425049e-02
  1.67405214e-02 -9.41906683e-03  4.66388389e-02 -6.87587494e-03
 -6.16436498e-03 -8.18541050e-02  3.83105641e-03 -8.64824373e-03
 -5.20401914e-03 -1.26453936e-02  5.78104183e-02 -6.71261251e-02
  9.78785381e-03  1.68703105e-02  8.82411934e-03  7.05959499e-02
  4.26828861e-03 -6.72975555e-02 -7.27099106e-02  2.41180360e-02
 -1.71813350e-02  4.34903689e-02  5.96586987e-02  6.77353218e-02
 -3.09429411e-02  1.39885783e-01  6.86344802e-02  1.26750767e-02
  1.79110765e-02 -2.78172884e-02  9.07040089e-02 -2.15540989e-03
 -2.10823789e-02 -6.50342554e-02  1.27962843e-01 -4.86368053e-02
  2.53236704e-02  2.61284038e-02  4.69201021e-02  2.71377433e-02
  1.75422691e-02 -4.29599062e-02  7.20562190e-02 -5.58072366e-02
  1.12112202e-01 -6.34479756e-03 -2.36866437e-02  8.80107563e-03
  1.11862049e-01  4.91211042e-02 -5.36360219e-02  3.18818376e-03
 -3.13110999e-03 -6.93653747e-02 -1.27764225e-01  2.57390201e-01
  3.98363806e-02 -6.92974404e-03 -1.28362700e-01 -2.55904682e-02
  5.56913763e-03 -1.03906520e-01  3.57437469e-02 -1.50149968e-02
 -1.65043287e-02  3.59719172e-02  7.09526357e-04  4.10737544e-02
 -7.03114048e-02 -6.09996822e-03 -4.85734381e-02 -8.23900104e-03
  9.44923162e-02 -2.94256974e-02 -3.53892520e-03 -4.95094843e-02
  5.33973239e-02  4.44044322e-02 -3.39462124e-02  2.65654717e-02
  1.42018860e-02 -1.60669871e-02 -5.16965240e-02 -2.58482667e-33
  1.44803552e-02 -6.63311407e-02  1.16253374e-02 -1.83365569e-02
  2.10365150e-02 -6.67959750e-02 -1.97453331e-02 -3.64760980e-02
 -5.81810288e-02 -2.92616244e-02  1.22760013e-02 -5.15836058e-03
 -3.19252834e-02 -2.12263651e-02  1.07929349e-01 -6.23043552e-02
 -3.88885736e-02  1.08256601e-01  9.95761901e-02 -2.94416472e-02
 -2.31743921e-02 -1.01805799e-01 -1.11407926e-02 -5.33800796e-02
 -1.70818698e-02  3.05742212e-03 -1.57300308e-02 -3.86318602e-02
  3.74057963e-02  6.65558428e-02 -7.68098608e-03  1.89894456e-02
 -5.13229147e-02  3.15973423e-02 -1.18317166e-02 -2.54162960e-02
 -6.72273934e-02 -1.53769851e-02 -4.95860651e-02 -6.56076521e-02
 -5.62424995e-02  8.09152052e-02 -9.22311284e-03  2.76736580e-02
  1.62209630e-01 -3.85850482e-02  3.26503664e-02 -4.07508314e-02
 -5.83811849e-02 -1.62088126e-02  2.58596186e-02  5.93914501e-02
  3.05211283e-02  1.30339824e-02 -3.40347476e-02 -9.64586511e-02
 -4.52385023e-02 -5.67086488e-02 -2.31479872e-02 -7.71811185e-03
  4.67819832e-02 -1.22340001e-01 -8.85573626e-02  5.84999993e-02
  3.60026024e-02  5.58675313e-03 -5.77557134e-04 -2.75602937e-02
 -5.82855754e-02 -1.54886395e-02 -8.37854296e-02 -4.18914109e-02
  9.48621035e-02  3.16050388e-02 -1.16776839e-01 -2.68759150e-02
  5.77113517e-02  7.89013281e-02 -1.37965223e-02 -8.78060982e-02
 -2.71428898e-02 -5.26812347e-03 -3.31995413e-02  9.91771836e-03
  2.18380298e-02 -2.76114251e-02  2.96326522e-02 -3.30396183e-02
  4.26101424e-02  9.07928275e-04 -4.94790822e-02  2.47353781e-02
  6.62697628e-02  9.62177217e-02 -3.86796072e-02  1.55329291e-33
 -8.13936293e-02  2.42515597e-02 -2.55055260e-02  2.39499267e-02
 -2.78724600e-02  4.82822917e-02  4.24998850e-02 -2.70461384e-02
 -5.79629000e-03  2.33599655e-02  6.55834517e-03 -9.37154423e-03
  4.45958264e-02  1.88778322e-02 -5.76349348e-02 -8.70813355e-02
  8.90018493e-02 -7.72528001e-04 -4.15420197e-02 -2.37025693e-02
 -9.34101408e-04 -6.02073595e-02 -3.36525515e-02  3.31749208e-02
 -2.48465165e-02  4.96392660e-02 -4.91340794e-02 -2.47632973e-02
  6.43406156e-03  1.44268358e-02  5.11805760e-03  3.27917859e-02
 -3.59799303e-02 -5.86930737e-02  5.72327990e-03  2.50363760e-02
  1.84442997e-02  4.09327894e-02 -6.47311956e-02  9.93474200e-03
  5.58553338e-02  2.32489035e-03 -4.35236543e-02 -2.97213439e-03
  3.62440273e-02  1.19179841e-02  3.09959557e-02 -5.62095866e-02
  5.51001467e-02  1.94345489e-02 -1.78654306e-02  7.24476250e-03
 -1.19026285e-02 -3.78072374e-02 -1.73661001e-02 -6.04657866e-02
  9.39971358e-02 -4.18336019e-02  2.78680641e-02  8.96297321e-02
 -1.34100616e-02  1.05281929e-02 -5.57611510e-02  4.00965549e-02
  1.62562113e-02 -1.28324935e-02 -6.89494759e-02  3.54548916e-02
  8.62645805e-02 -1.59118064e-02  6.26002178e-02  3.20540816e-02
 -6.45937696e-02 -6.98292851e-02 -2.60494254e-03 -9.40393470e-03
 -2.85231713e-02 -7.26130838e-03 -6.75090104e-02  9.64681953e-02
  4.19212505e-02 -3.57099324e-02 -8.35832488e-03 -3.82596739e-02
 -6.94022998e-02 -7.99607392e-03 -2.49446393e-03  9.73645505e-03
  4.23262455e-02  5.94356433e-02 -7.19495714e-02 -1.07399616e-02
 -2.85153035e-02 -2.25339700e-02 -6.84642270e-02 -1.55473767e-08
 -1.82721447e-02 -4.52772295e-03  4.67415936e-02  5.13599366e-02
 -4.19560149e-02 -1.59245767e-02 -1.34667428e-02  3.53176445e-02
  5.21878200e-03  1.36382715e-03  3.51391472e-02  4.78469431e-02
  5.82445301e-02  1.76955555e-02  3.80803794e-02  2.56210882e-02
 -2.21944116e-02  6.11877535e-03 -8.23617801e-02  8.97299591e-03
 -3.34057733e-02  1.29067549e-03 -5.86122051e-02 -3.14398408e-02
  7.80490285e-04 -1.67766381e-02  5.82715981e-02  7.12552890e-02
  6.00051470e-02  4.59973402e-02  1.83360167e-02 -1.09125895e-03
 -3.72327082e-02 -2.52015907e-02 -2.54426841e-02  6.46368340e-02
  3.07626035e-02 -1.00443708e-02  6.79958090e-02  7.77594671e-02
 -6.85222521e-02  1.20946141e-02  4.45460156e-02  1.78889278e-02
 -9.81941447e-03 -1.98683292e-02 -1.29704205e-02  1.81998014e-02
  1.99128613e-02 -2.55848859e-02  2.01765690e-02  4.98496071e-02
  1.84816085e-02  7.43960664e-02  4.59965803e-02  3.58249340e-03
  5.44373356e-02 -3.17962766e-02 -3.97607051e-02  2.55516749e-02
  3.83564867e-02 -8.35030079e-02  5.87609410e-02  5.86052015e-02]"
55,Climate Change Vulnerability,Environment,emissions,2,0.3152,"[ 1.68955065e-02  9.36585739e-02  7.92850479e-02  5.87679483e-02
  9.59585458e-02 -2.11120453e-02  1.03124231e-01 -9.04076546e-03
  8.36734101e-03  1.42491963e-02  3.71764321e-03 -6.95867911e-02
 -3.58618982e-02  2.06573494e-02  5.56268933e-05  4.00823615e-02
 -1.85057744e-02  2.34444160e-02 -7.75493085e-02 -5.21299280e-02
 -9.46655218e-03  4.97749262e-02 -9.04355384e-03  7.09303655e-03
 -1.86955724e-02  2.26828679e-02 -6.84679300e-02  3.14821042e-02
  4.08764780e-02 -4.44138832e-02  1.97886545e-02  2.14567240e-02
 -6.44464120e-02 -1.03730345e-04 -2.22288445e-03 -5.79683557e-02
  3.16489041e-02  3.43721770e-02 -2.84770736e-03 -9.81333572e-03
 -7.09313899e-02 -1.39297441e-01  2.83838157e-03 -7.16264248e-02
 -7.14841336e-02 -4.24277969e-03  5.04886881e-02 -5.25026508e-02
  1.42580131e-02 -7.90788531e-02  9.19329971e-02 -3.21160369e-02
 -7.57488385e-02 -1.13881761e-02  5.01472801e-02 -1.04409747e-01
  1.28818927e-02 -1.44954147e-02 -1.64189041e-02 -4.13138606e-02
  3.77394035e-02 -1.07944809e-01 -6.36491179e-02  8.87315813e-03
  8.60026479e-02  3.08571514e-02 -2.21264223e-03  1.18236654e-02
 -2.66484842e-02  4.52702589e-05 -4.68132261e-04 -5.38278930e-02
 -6.41406104e-02 -1.12312563e-01  9.17597394e-03 -4.02649418e-02
  8.24032817e-03  4.55933176e-02  1.24848716e-01 -5.01362346e-02
  5.13853617e-02  5.30596031e-03 -9.72677097e-02  1.25556430e-02
  8.75397325e-02  3.46321985e-03  7.73293315e-04 -4.42692786e-02
 -7.02242479e-02  3.89840938e-02 -5.56134991e-02 -2.84873080e-02
  1.61209628e-01  2.33280081e-02 -5.10408394e-02  5.07287495e-02
  8.83493721e-02  5.06951986e-03  7.52978027e-02  9.80228260e-02
 -5.11002773e-03  8.50361064e-02 -1.13648191e-01 -1.31362006e-02
 -1.06480390e-01 -2.03642529e-03 -1.39648682e-02  5.01670018e-02
  1.57648139e-02 -2.83980276e-02 -2.52152942e-02 -2.27715541e-02
 -4.13170345e-02 -2.99845599e-02  1.86950788e-02 -1.59726609e-02
  7.98784047e-02  1.46587018e-03 -4.97281663e-02 -7.54753640e-03
 -5.78167848e-02 -6.22134143e-03 -7.48370681e-03  4.51362096e-02
  4.25361842e-02 -1.05911195e-01  4.11083624e-02 -4.03622920e-33
 -8.01580176e-02 -8.82249605e-03  2.58626807e-02  3.99079500e-03
 -1.07474374e-02  1.74471121e-02 -8.24942589e-02  8.91010929e-03
  3.96371596e-02  4.33711037e-02  1.71084190e-03  4.10438180e-02
 -3.86927165e-02  1.53444577e-02  1.56267762e-01 -3.87740359e-02
 -7.03632832e-02 -1.49505530e-02 -3.49691957e-02 -2.89384406e-02
 -6.37384281e-02 -4.11337987e-02  1.19915530e-02  7.45342672e-02
  5.27810305e-02 -2.46155914e-02  4.26798873e-02 -1.63724890e-03
 -9.50283110e-02  1.19947707e-02  3.26365680e-02  8.74502510e-02
 -3.68860252e-02  2.58748699e-02 -3.76419388e-02 -1.92216877e-03
 -1.61358844e-02  3.07056941e-02 -3.70856412e-02  1.52472295e-02
  3.08919866e-02  1.48484502e-02 -2.02393681e-02 -3.86365992e-03
 -4.58324840e-03  8.97688419e-03  2.78690252e-02 -9.43525694e-03
  8.27844813e-02  1.45452488e-02 -8.76179636e-02  3.98810282e-02
 -6.05558194e-02 -1.77423973e-02  7.66019300e-02  5.36756329e-02
  5.71571514e-02 -4.85578589e-02 -2.40640398e-02 -1.87923573e-02
 -6.96137920e-02  7.14154989e-02  3.29254605e-02  4.22367677e-02
  2.85024215e-02  3.58256176e-02  7.40610342e-03 -1.51260542e-02
 -1.20405992e-02 -6.62453333e-03 -1.62074976e-02 -5.69734462e-02
  7.24248588e-02 -3.06412075e-02 -2.68080109e-03 -1.58471707e-03
 -6.80811778e-02  4.91506644e-02 -3.54331657e-02  3.78065854e-02
 -1.07762575e-01 -5.48428893e-02 -4.17008922e-02 -1.44113496e-01
 -2.60670241e-02 -4.27696630e-02 -3.38119082e-02 -1.20443571e-02
  4.54759076e-02  5.96925840e-02 -1.02688195e-02 -2.94105131e-02
  2.85600051e-02  1.06803337e-02 -4.75681238e-02  2.90520839e-33
  5.86491600e-02  7.17906058e-02 -3.64436652e-03  1.61312278e-02
  2.97669210e-02 -1.02900928e-02  2.58243568e-02 -1.25413472e-02
  2.84145717e-02  1.37754083e-01 -5.78869134e-03  7.16562420e-02
  9.23580397e-03  1.13509288e-02  1.37332771e-02 -3.16810720e-02
  4.06306200e-02 -1.00538461e-03  2.61178203e-02 -3.93486880e-02
 -3.19261998e-02 -4.79927436e-02  5.63296713e-02 -4.08565030e-02
 -9.09841880e-02  6.96890578e-02 -2.51269080e-02 -2.95662247e-02
  5.80557473e-02 -2.11701375e-02 -7.31572136e-02  1.08832136e-01
 -6.14476530e-03  4.86670509e-02 -2.07826737e-02 -2.65334118e-02
  7.49226063e-02  5.84191568e-02 -5.79240806e-02 -6.70488551e-02
  3.80960037e-03 -2.35985611e-02  4.93575707e-02  7.62301460e-02
 -3.86725776e-02 -1.22202942e-02 -2.99899057e-02  1.34216473e-02
  3.59554701e-02 -3.87959229e-03  1.57813936e-01  6.36052042e-02
 -6.46427944e-02  6.19406775e-02  3.03695742e-02  4.18223478e-02
  8.85644928e-02  4.08191532e-02  4.59139841e-03  1.43290032e-03
  3.84615175e-02  3.55848297e-02  7.39319064e-03  3.98963280e-02
 -5.88195063e-02 -5.69095723e-02 -4.30582054e-02 -7.83709227e-04
  1.00804381e-01 -2.30397992e-02 -6.40608370e-03 -9.75250266e-03
 -2.60512196e-02 -4.07902747e-02 -1.34591654e-01 -6.58121854e-02
 -1.32829072e-02 -5.53626455e-02  2.30558813e-02  2.18175162e-04
 -1.06555857e-01  2.64644157e-02 -5.58971707e-03  1.10736974e-02
  7.06984252e-02 -7.03143924e-02 -4.63924147e-02 -6.26177713e-02
  4.46129628e-02  4.72617261e-02 -5.18556722e-02  4.77744490e-02
 -4.46793474e-02  1.73444618e-02 -1.22672832e-02 -1.11590062e-08
 -3.30962501e-02 -9.18546878e-03  6.34665042e-02  1.87463034e-02
  2.08474398e-02 -1.20937144e-02  5.54541759e-02  6.37765527e-02
  5.44890203e-03  4.72123884e-02  5.30556813e-02  4.42856662e-02
  9.96803716e-02  8.04387778e-02  2.63877343e-02 -2.99395565e-02
 -2.50805877e-02 -4.82458845e-02 -2.66651046e-02 -1.28486920e-02
  1.81860209e-03  2.14413367e-02 -4.90340497e-03  2.09767073e-02
  5.87991029e-02  2.02212017e-02  4.88148779e-02  6.82656765e-02
  4.54451516e-02  3.16386335e-02 -1.39792105e-02  6.24164939e-02
  4.45418619e-03 -4.05980609e-02 -5.58887534e-02 -8.99389163e-02
  2.12466251e-03 -2.47388370e-02 -5.47521785e-02 -4.02570292e-02
 -6.00877311e-03 -1.54554844e-02 -5.19999443e-03  1.07448427e-02
 -2.60415860e-02 -3.24739739e-02 -1.03892863e-01  2.52809115e-02
 -2.69586630e-02  4.87369001e-02  1.98921748e-02 -1.18908435e-01
  3.79012488e-02 -4.37777583e-03 -1.90814063e-02 -1.77523065e-02
 -2.18102541e-02  3.23890969e-02 -9.58723761e-03  1.68321021e-02
  1.42426208e-01  3.90783288e-02  5.18226102e-02 -1.24866031e-02]"
56,Climate Change Vulnerability,Environment,nature,2,0.3052,"[ 1.95322447e-02  5.40046245e-02  3.54663804e-02  1.03292786e-01
  5.14745079e-02  4.15694155e-03  7.71602765e-02 -5.05582541e-02
  6.93019340e-03  7.32245371e-02  2.77080033e-02 -1.08296916e-01
 -6.74063340e-02  2.41845213e-02 -1.65841985e-03  1.10809440e-02
 -3.80373076e-02 -6.84375316e-03 -1.37348277e-02  6.88260570e-02
 -2.05916371e-02  9.73797962e-02 -5.66561380e-03  3.71259666e-04
 -9.53442380e-02  3.14026512e-02 -2.28273012e-02  3.81071493e-02
  6.39092997e-02 -9.15061608e-02  3.37812826e-02  1.55767515e-01
  8.66930485e-02 -2.17275713e-02 -6.53032586e-02  8.31414536e-02
  1.18761137e-02 -2.87479069e-02  5.33744916e-02  1.34954732e-02
 -2.87084412e-02 -7.68259689e-02  4.74585220e-02 -2.45633908e-02
  1.13078337e-02  2.24280208e-02  2.95502003e-02 -8.96472558e-02
  1.92662328e-02 -2.81886198e-02 -2.75328215e-02 -4.58369255e-02
 -1.11081801e-01  1.72486305e-02  2.58180965e-03 -1.99250355e-02
 -3.62575939e-03 -9.84847732e-03  2.50743814e-02 -5.70918433e-02
  1.44582495e-01 -3.75325675e-03 -7.19145909e-02  4.06802334e-02
  1.51375115e-01  1.21989439e-03 -3.90510522e-02  6.89371899e-02
  4.24973108e-02 -1.21776596e-01  8.11329633e-02  6.90687634e-03
 -6.65068533e-03  4.59560342e-02  3.44611332e-02  8.52653384e-03
 -3.72964889e-02 -2.28494834e-02  2.30837222e-02 -1.26663353e-02
 -1.44679332e-03 -2.27597076e-02 -2.57654786e-02  3.07590663e-02
  6.90797493e-02  2.58800760e-02  5.89509644e-02  1.65054947e-02
 -1.08654406e-02  5.73144555e-02 -8.97143856e-02 -1.52242370e-02
 -3.21496720e-03  1.88783985e-02 -9.70809162e-02  5.72322048e-02
