,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -1.38942245e-02 -1.20870188e-01  3.14925914e-04  1.96088284e-01
  2.38727536e-02  3.19620110e-02 -1.20691903e-01  1.07043169e-01
  5.86621091e-02 -7.28635564e-02 -6.97803572e-02 -4.03711908e-02
  4.16654572e-02  7.24530220e-02 -1.99162848e-02 -1.25681302e-02
 -6.63656145e-02  1.55159896e-02 -2.24989001e-02 -1.34860566e-02
 -1.10495910e-02 -3.85246094e-04 -8.30346625e-03 -3.71510796e-02
  1.88859589e-02  1.16092376e-02 -2.25391779e-02  1.65233314e-02
 -4.60636290e-03 -1.12001695e-01 -6.56847749e-03 -6.25304000e-33
  6.85849860e-02 -9.29235443e-02  8.43880549e-02 -2.01088022e-02
  1.53457895e-02  2.13336665e-03 -4.49831188e-02 -6.80439845e-02
 -1.36974566e-02  2.46551242e-02 -7.36308768e-02  3.81589718e-02
 -1.66065395e-02  1.37009388e-02  4.76200916e-02 -2.74083856e-02
 -1.99051760e-02 -6.35598972e-02  1.47917848e-02  1.51161402e-02
 -8.05955753e-02  3.34213823e-02 -3.10991388e-02 -4.13542613e-02
  1.33269839e-02 -1.80987939e-02  1.32937292e-02 -6.92930222e-02
 -1.77216921e-02  3.84843908e-03  8.60606879e-02 -9.23524518e-03
 -5.42646535e-02  1.57426689e-02  3.88456434e-02 -3.87301743e-02
 -2.87173185e-02  1.66495447e-03 -1.15094706e-02 -2.76822485e-02
 -6.10769307e-03  2.72626430e-02  2.32936093e-03 -3.32112424e-02
  6.54520765e-02  1.37796821e-02  9.26765054e-02  3.50619741e-02
 -1.62820786e-01 -5.13024686e-04 -7.10971877e-02  2.33536661e-02
  3.58586013e-02 -2.47946680e-02  1.67659018e-02  1.25393588e-02
  2.46889722e-02  1.16031365e-02 -9.97127071e-02  1.87277440e-02
  7.73996338e-02  6.18610084e-02  2.15009823e-02 -4.60424088e-02
  9.45450738e-02 -4.69440743e-02  1.17650740e-02 -1.41725214e-02
 -1.87982321e-02  5.73491538e-03 -5.13920262e-02  7.87934195e-03
 -1.56528614e-02 -2.88361274e-02  7.68772839e-03 -2.59103607e-02
  7.47663006e-02 -2.97463536e-02 -4.07513324e-03  3.11920736e-02
 -5.28566763e-02  1.14582069e-02 -1.71769727e-02  8.10360361e-04
 -8.50050151e-02  2.24533025e-02  6.34778710e-03 -9.95292738e-02
  2.79643163e-02  6.86646476e-02 -1.23184159e-01 -1.09749446e-02
  6.06774613e-02 -1.60638075e-02 -1.99085660e-02  3.80480742e-33
 -4.51748036e-02 -6.76620901e-02 -5.36075654e-03  7.82252774e-02
  1.41545339e-02 -2.50292011e-02 -1.00925341e-01  1.87622588e-02
 -2.22574286e-02  7.99206644e-02 -4.00230065e-02  5.04392944e-02
  1.05453752e-01 -1.89649332e-02  1.88117661e-02 -2.32595522e-02
 -1.07834358e-02  6.41174242e-02  5.34587987e-02 -1.33663360e-02
 -3.08281779e-02  4.16881032e-02 -2.45258585e-02 -9.11782980e-02
 -4.78813127e-02  7.60115534e-02  2.57019252e-02 -2.25258525e-02
 -5.44223972e-02  5.03699854e-02 -3.60142887e-02  1.90576650e-02
 -4.99553867e-02  2.42441967e-02 -1.12685496e-02  1.13596931e-01
  5.66125549e-02 -5.82043156e-02 -3.92561071e-02 -9.89883859e-03
  1.69523968e-03  7.42454380e-02  7.61239827e-02  4.71971370e-02
  7.48545537e-03 -1.85857620e-02  8.49944800e-02  8.88111442e-02
 -3.15755866e-02  3.26192193e-02  4.68399562e-02  8.85413587e-03
 -6.74516428e-03 -7.88378343e-02  3.53338197e-02 -6.04275316e-02
 -1.07278181e-02  3.32605951e-02  1.95605271e-02  4.63677431e-03
  4.98323236e-03  5.80818914e-02 -8.38018507e-02  6.47885427e-02
 -7.97161832e-02  4.49819788e-02 -2.90744808e-02  6.27446696e-02
 -5.64580336e-02 -5.37203103e-02 -4.66627022e-03 -1.43791204e-02
 -4.17523347e-02 -8.64289626e-02  1.86806510e-03  2.97626704e-02
 -9.56003368e-03 -3.17651890e-02 -3.37088294e-02  2.02660891e-03
 -3.94056505e-03  1.72725935e-02  1.82390232e-02  2.50793528e-02
  2.56991815e-02 -1.21747022e-02 -6.35988489e-02 -2.37893630e-02
  4.30712141e-02  1.96315325e-03 -5.53141534e-02 -3.76753276e-03
 -7.45591223e-02  1.56430565e-02 -5.69379963e-02 -1.39159315e-08
  3.22754644e-02 -3.35065722e-02 -1.32044191e-02 -3.01855840e-02
  7.72312805e-02  6.93236589e-02  6.08950891e-02  4.15926129e-02
 -2.77095269e-02  6.66965991e-02 -6.76518977e-02  5.53057678e-02
  5.45632727e-02  1.04007356e-01  6.73467666e-02 -4.70798165e-02
  1.40218977e-02 -9.28617269e-02 -8.42246786e-02  2.26420201e-02
  3.61030251e-02  1.39568206e-02 -9.27592721e-03  1.50610879e-02
 -3.30363698e-02 -6.74978942e-02 -2.61203907e-02 -6.02194667e-02
  1.38710532e-02  3.29722129e-02  6.11683652e-02  8.15450773e-02
 -4.83784303e-02  3.37760895e-02 -4.70083766e-02 -1.50831658e-02
  3.41536999e-02 -2.18288717e-03 -2.02166401e-02 -6.89226314e-02
  5.87317487e-03  7.13782236e-02  4.27433066e-02  2.91876458e-02
 -5.77460043e-02 -1.81695279e-02  3.13941017e-02 -1.74156632e-02
 -1.73202320e-03  2.73020435e-02 -2.28572227e-02 -6.68086484e-02
  3.18170451e-02 -5.27337333e-03  2.81597488e-02  1.00607716e-03
 -1.92955900e-02 -1.94843225e-02 -4.40279543e-02  4.87964265e-02
  4.15065549e-02 -4.45039012e-02  1.59825925e-02 -8.74069054e-03]"
57,Climate Change Vulnerability,Environment,sustainable,11,0.3041,"[ 9.22848657e-03  1.04225494e-01 -5.20337233e-03  5.47348708e-02
  6.56212270e-02  3.49341072e-02 -3.36268134e-02 -3.76468860e-02
 -3.96983027e-02  2.51432937e-02  1.69527251e-02 -6.44890815e-02
  3.16630933e-03 -1.16359778e-02 -6.44629896e-02  2.11503748e-02
 -7.73705691e-02 -1.85290948e-02 -5.18384688e-02 -3.76979560e-02
 -3.17952447e-02  2.19671428e-02  3.85503657e-02  2.70640347e-02
 -7.63282478e-02  1.03875540e-01 -2.92969681e-02 -1.91211142e-02
  4.23213653e-02  4.95439582e-03  4.85607237e-02  5.02502844e-02
  1.30012818e-02 -2.60172114e-02  2.93463916e-02  9.57414955e-02
  3.52528132e-02 -4.42201793e-02  1.43693034e-02 -2.51109973e-02
 -7.70237297e-02 -9.52913687e-02 -4.47366871e-02 -9.41595659e-02
 -2.59539764e-03 -1.26119899e-02  8.20878614e-03 -6.19556792e-02
 -2.95565594e-02 -4.27200533e-02  3.41579765e-02 -5.02084091e-04
 -3.00382003e-02 -1.89252812e-02  4.37179767e-02 -6.11736402e-02
  2.79853903e-02 -6.42527863e-02 -2.07235217e-02 -2.18733978e-02
  8.45526680e-02 -2.10564993e-02 -9.17030424e-02  2.87472475e-02
  1.00640893e-01  7.32735246e-02 -4.29532006e-02  9.35131684e-02
 -1.01452162e-02  1.78359766e-02 -2.33976170e-03 -1.58628561e-02
 -5.75798517e-03 -5.97963035e-02  4.22031507e-02 -1.17575238e-02
  3.97013128e-03  3.91095085e-03  7.51854256e-02  6.64167330e-02
  1.13268524e-01 -1.07284132e-02 -3.77447084e-02 -2.31292900e-02
  3.36776040e-02 -1.38704013e-03  1.88854020e-02 -2.25956254e-02
  6.18289635e-02  5.19074406e-03 -9.07039046e-02  4.43285704e-02
  6.67704120e-02  1.78690795e-02 -1.05950765e-01  3.86274932e-03
 -4.39076610e-02 -3.57128233e-02 -1.21811302e-02  1.94087461e-01
 -1.41280005e-03  5.02700917e-02 -2.97651440e-02 -2.10272409e-02
 -4.83780243e-02 -3.86787355e-02 -9.07786936e-03  6.36170655e-02
 -1.49172023e-02 -4.08357009e-03 -4.60484587e-02 -9.78361070e-03
 -5.33926673e-02  1.02120578e-01  3.39171961e-02 -1.53101832e-02
  7.39554167e-02 -5.02446443e-02  6.67683780e-02 -1.66818388e-02
  4.17237878e-02  1.31767010e-02  3.22599858e-02  9.48042329e-03
  6.20074454e-04 -2.80210432e-02  3.61135341e-02 -5.52840393e-33
 -1.48394601e-02 -3.34775522e-02  9.89520699e-02 -6.85551912e-02
 -2.94705592e-02  4.71741818e-02 -9.15629566e-02  1.37880892e-02
 -1.79847945e-02  5.16757928e-03  7.73872808e-02  2.91417111e-02
 -2.75963433e-02  1.77336913e-02  1.29787073e-01 -1.06546946e-01
 -4.13528904e-02  4.55355272e-02  2.12636534e-02 -2.50718109e-02
 -4.47093602e-03  6.01316430e-02  8.44855886e-03  3.08014601e-02
  9.07533020e-02 -3.71237732e-02  4.63145263e-02  9.65213217e-03
 -3.71443592e-02  1.91891808e-02  5.05467225e-03  5.53693138e-02
 -1.00778893e-01 -6.49165809e-02  1.78201981e-02 -2.91374754e-02
 -1.17507905e-01  7.11434931e-02 -3.52123342e-02  1.40156411e-03
 -4.16946560e-02 -2.99997497e-02  6.44450560e-02 -7.87003338e-03
  4.77563292e-02  4.65479232e-02  4.81169149e-02  5.75945191e-02
 -9.17959288e-02  1.41532915e-02 -3.60856541e-02  3.18858027e-02
 -1.17478035e-01 -5.55104725e-02 -1.34805748e-02 -9.49740931e-02
  1.08085293e-02  1.17899748e-02 -6.47198111e-02 -1.11516349e-01
 -4.49610082e-03  4.77622002e-02 -1.05567649e-01 -2.63494789e-03
  6.43549860e-02  1.48124760e-02 -8.25338997e-03  5.63167743e-02
 -1.48336114e-02 -1.08926147e-02  1.56978834e-02 -4.64977697e-02
  5.14241047e-02 -1.26619134e-02 -2.74164844e-02 -3.29976268e-02
 -2.37195287e-02  3.76674533e-02 -6.72404841e-02  8.07582885e-02
 -8.06140229e-02  8.10746402e-02 -3.86328474e-02 -7.41092637e-02
  1.20861135e-01  2.08178000e-03  2.19565239e-02 -6.61599543e-03
  8.28580037e-02  3.42445485e-02 -3.27432901e-02  2.21828036e-02
  4.93733808e-02 -1.77856088e-02 -7.77353570e-02  2.92105038e-33
  6.09750375e-02  3.88426259e-02 -6.63989782e-02  2.79159583e-02
 -5.53466603e-02 -6.01773188e-02 -1.09983422e-01  3.36026750e-03
 -9.33929550e-05  3.32125067e-03 -8.83268472e-03  5.21280505e-02
  5.92173524e-02  4.77920659e-02  1.07878400e-03 -9.70176980e-03
 -3.10023893e-02 -1.45024024e-02 -6.69280440e-02 -1.78756732e-02
 -3.16871330e-02  1.60111077e-02 -3.63075957e-02  4.25581224e-02
 -5.90747818e-02  5.28500564e-02 -5.77046629e-03  4.52349521e-02
  6.16407804e-02 -2.10503265e-02  1.42845968e-02 -3.18131484e-02
 -5.13933450e-02  7.18569942e-03 -2.67034210e-02  1.98693238e-02
 -2.73500197e-02 -4.33276743e-02  6.31152540e-02  5.41477688e-02
  5.77913448e-02 -6.60759211e-03 -1.04236215e-01  4.86186258e-02
  3.26525830e-02 -4.29465016e-03 -6.47674352e-02 -4.81524214e-04
  4.36642915e-02  2.74656573e-04  8.64008963e-02  4.58669178e-02
 -7.32465982e-02 -9.47188735e-02  1.20803146e-02 -5.71760722e-03
  1.09920511e-02  4.61515002e-02 -5.11154272e-02 -6.00319952e-02
  3.62726972e-02  5.81586920e-02  3.99780460e-02  1.01935655e-01
 -1.90357901e-02  1.56874415e-02  5.85634150e-02 -5.15712984e-03
  2.64164736e-03 -5.89668043e-02  2.02981811e-02  1.42573789e-02
 -1.51132405e-01 -2.72336490e-02 -3.34407575e-02  2.20838301e-02
 -2.90264077e-02 -3.90031259e-03 -3.15845162e-02 -1.64761264e-02
 -6.92284405e-02 -3.84390578e-02  1.87562115e-03 -2.44203433e-02
  6.09043380e-03 -6.55906275e-02 -5.36674410e-02 -7.88323507e-02
  4.57958458e-03  7.60348365e-02  9.78236739e-03 -1.57828536e-02
 -1.55801430e-01  9.45107788e-02  3.00860088e-02 -1.25546196e-08
  6.05057143e-02  2.95662526e-02 -1.74850374e-02  2.85795908e-02
 -1.44425500e-02 -2.65439674e-02  8.05598199e-02 -3.44175622e-02
  5.89632951e-02  1.07937708e-01  8.94644111e-03  1.78459845e-02
  2.18603462e-02  8.73749629e-02 -3.82472500e-02 -2.86708283e-03
 -6.67365361e-03 -1.20435245e-02 -6.73184097e-02 -2.14520749e-03
  1.76874567e-02 -3.53974216e-02 -3.22567560e-02  6.17222786e-02
 -3.87332439e-02 -3.67024839e-02  5.47896028e-02 -1.33393304e-02
  1.81088559e-02  3.96246165e-02  7.25238547e-02  5.66703342e-02
 -4.37665507e-02 -3.11234202e-02 -6.73405379e-02 -8.23970884e-02
  4.70331125e-02  3.90243419e-02  8.42126831e-03 -3.68036330e-03
 -2.35822760e-02  4.37031053e-02 -6.66967556e-02  5.79174720e-02
  1.87370982e-02 -4.97251078e-02  1.47886956e-02  5.74118495e-02
 -3.46751027e-02  4.61712368e-02 -5.07141091e-03 -1.56043917e-02
  2.25546844e-02  3.85336988e-02 -1.84016619e-02 -2.51526870e-02
  3.09344139e-02  4.52180319e-02 -6.07753582e-02  1.50869302e-02
  1.12989694e-01 -5.29464781e-02  4.81697209e-02  5.69882914e-02]"
58,Climate Change Vulnerability,Environment,conservation,5,0.3027,"[-4.15738896e-02  8.33809674e-02  5.40599339e-02  1.28684668e-02
  1.18110262e-01  4.87923212e-02  1.49793597e-02 -6.08010478e-02
  1.75172035e-02  5.04675396e-02  5.22019453e-02 -2.20274460e-02
 -5.43511771e-02 -1.93233620e-02 -6.56788573e-02  9.81768221e-03
 -4.73522060e-02  4.27370146e-02 -1.41457647e-01  1.39670745e-02
 -4.44462076e-02  3.35162617e-02  1.64996292e-02  6.07119389e-02
 -6.88031018e-02  1.85241196e-02 -2.18110774e-02  4.12862338e-02
  9.57148895e-02 -7.91357756e-02  7.09377741e-03  4.17637732e-03
 -7.78437480e-02 -4.92169484e-02 -1.65860541e-02  8.59802142e-02
 -3.02670039e-02 -3.60329300e-02  2.48539578e-02  4.94048186e-03
 -1.05422296e-01 -7.24403113e-02 -2.48447079e-02 -6.52846694e-02
 -1.11955442e-02  7.95668885e-02 -4.13152911e-02 -4.32870686e-02
  1.35753099e-02 -2.84119323e-02  5.63147776e-02 -4.94424580e-03
 -7.66676739e-02 -5.81253506e-02  6.31270558e-02 -5.27469292e-02
  3.46568190e-02 -4.44109738e-02 -5.69069386e-02 -5.98453842e-02
  8.45884085e-02  1.03904512e-02 -1.06913671e-01  9.84427053e-03
  2.73150746e-02 -2.08428614e-02 -6.65432885e-02  8.60309079e-02
  8.47039148e-02  3.92313339e-02  5.73873073e-02 -1.62792541e-02
 -6.80025667e-02 -8.71677697e-03  3.21397893e-02 -3.84641215e-02
  2.96505671e-02  5.92662431e-02  5.82162887e-02 -3.45396958e-02
  1.01287097e-01 -6.00866191e-02 -5.04068322e-02 -9.04113986e-03
  1.17598446e-02  5.04067820e-03  2.03688089e-02 -6.41818671e-03
  4.75116260e-02  3.23290750e-02 -4.33875173e-02  3.06627695e-02
  1.21534176e-01 -3.20967622e-02 -8.73440355e-02 -2.75635184e-03
 -7.80531298e-03 -2.02194396e-02  2.50428803e-02  2.11945325e-01
  3.78853902e-02  1.54776722e-02 -2.72981543e-02 -2.35676356e-02
 -3.93701193e-04 -8.22465271e-02 -1.95487011e-02 -3.22493128e-02
  6.78136721e-02  8.65661576e-02 -1.34042166e-02  5.53385243e-02
 -1.13905165e-02  9.10829976e-02 -1.18136033e-03  9.08803847e-03
  2.16152333e-02 -5.67995273e-02  3.80372182e-02 -2.95801070e-02
  6.84875026e-02 -3.21900845e-02  2.92639947e-03 -1.52013954e-02
 -5.21512842e-03 -6.94298446e-02  5.05822562e-02 -5.50138923e-33
 -3.07101198e-02 -6.35758266e-02  3.69301140e-02 -1.30282040e-03
 -4.39373255e-02 -3.96705568e-02 -3.44902985e-02 -2.33831033e-02
 -3.47912274e-02 -2.95069441e-02 -1.69642866e-02  2.98300735e-03
 -3.38166766e-02  7.31740380e-04  2.02945862e-02 -9.79338214e-02
  1.70668308e-02 -1.33635039e-02  7.99519345e-02 -5.65778129e-02
 -3.57719813e-03  7.22434223e-02  4.87286225e-03  7.91091844e-02
  5.71549162e-02 -4.93996441e-02 -1.78623535e-02 -6.84531033e-02
 -8.13528597e-02  3.77568677e-02  1.12058576e-02  1.26066757e-02
 -1.15891978e-01 -1.72250569e-02  4.97667193e-02  4.23698276e-02
 -1.54586360e-02 -3.55065502e-02  8.39294586e-03 -5.22065489e-03
 -6.04186282e-02  8.73722509e-03 -9.70604736e-03 -5.37151843e-03
  8.20112377e-02 -3.42799649e-02  7.55194351e-02  2.18587313e-02
 -1.41940966e-01  9.84942634e-03  4.02400196e-02  2.14390140e-02
 -3.62935327e-02 -5.77684529e-02 -2.83124279e-02 -5.32683805e-02
 -1.51207987e-02  1.41129410e-02 -4.48964424e-02 -1.88153656e-03
  7.13774860e-02  1.45162970e-01 -1.66294549e-03  2.81546637e-02
  5.81600070e-02  1.96278300e-02  2.89442134e-04  6.07054308e-03
 -4.01926748e-02 -3.60479727e-02 -8.51763263e-02 -5.15866913e-02
 -6.44342154e-02 -4.06628139e-02 -1.48849711e-02 -5.03058024e-02
 -1.62957944e-02  4.13174257e-02  5.84204458e-02 -2.17084978e-02
 -3.31850536e-02 -1.47692095e-02 -4.27959673e-02  2.47096512e-02
 -3.14351879e-02 -1.63728539e-02  5.97636588e-02 -7.69278258e-02
  6.64959475e-02  1.27460677e-02 -3.96883525e-02  6.43057097e-03
  4.28118668e-02  3.87508720e-02  4.34175953e-02  2.95267944e-33
  1.41054420e-02  1.22453868e-02 -3.06762513e-02  2.77092382e-02
 -6.39742911e-02  4.49985918e-03 -5.77459298e-02 -1.35653373e-02
 -5.11128455e-02 -8.13530535e-02 -9.05305073e-02  4.99537252e-02
  6.26350641e-02  3.15494053e-02  6.37457669e-02 -4.80932556e-02
  2.69930754e-02 -1.42827490e-02 -9.29940864e-02 -2.63272040e-02
 -2.27337070e-02  1.42967114e-02 -3.45328152e-02 -6.03099912e-02
 -8.29007253e-02  3.12196407e-02 -8.66678581e-02 -8.43753864e-04
  1.16085112e-01 -4.82709296e-02  6.87587168e-03 -6.43334612e-02
 -3.08660287e-02 -6.75036898e-03 -6.20389469e-02  3.52036022e-02
  6.82072416e-02  1.84288640e-02 -4.36802991e-02 -4.24872292e-03
  3.16038951e-02  2.34759673e-02  6.14424646e-02  5.39451316e-02
  2.01076064e-02  6.54633716e-02  2.12528137e-03  6.60619065e-02
  1.06357094e-02  3.81279625e-02  9.54370499e-02  2.04530172e-02
 -2.22534463e-02 -6.72244430e-02  9.16773546e-03 -7.86844920e-03
  1.07695840e-01  1.21040095e-03 -1.49768842e-02 -4.48399335e-02
 -7.64329312e-03  6.87685981e-02 -4.16815989e-02  7.57401809e-02
  1.57357510e-02  3.26289199e-02  5.02383523e-03  9.18117315e-02
 -5.27965911e-02 -7.23349079e-02 -4.96467995e-03  8.65778401e-02
 -7.20253885e-02 -9.84066948e-02 -1.47106238e-02 -2.29241489e-03
 -2.31732000e-02 -1.41764134e-02  1.83424950e-02  3.64447087e-02
 -6.48813695e-02  2.40599755e-02  3.85730006e-02 -2.32900064e-02
  3.71361673e-02 -6.59749210e-02 -1.00672886e-01 -1.23846143e-01
  4.81332578e-02 -1.93909669e-04 -4.20930572e-02 -3.90461050e-02
 -7.98970908e-02 -7.06535706e-04 -5.97887672e-03 -1.16941790e-08
  1.50470529e-02  3.85605693e-02  1.34145794e-02  5.98664023e-02
  2.12338567e-02 -2.53941286e-02 -1.23726437e-02  2.62981877e-02
  4.63038199e-02  5.55165485e-02  7.80458562e-03  5.42103760e-02
  4.72207442e-02  1.03755780e-01 -4.19795997e-02 -4.02969047e-02
  6.60732985e-02 -4.41558957e-02 -4.70053330e-02 -1.24135902e-02
 -3.47116031e-02  6.70081237e-03 -9.50598216e-04  4.06898446e-02
  1.25081092e-02 -8.60759872e-04  6.66885972e-02 -6.08365424e-02
  6.92920685e-02  1.61528271e-02  3.93347666e-02  7.85899460e-02
 -2.05600820e-02  3.05681191e-02 -2.15175804e-02  2.63215508e-02
  2.39224150e-03  7.31389821e-02  4.40704711e-02 -5.76068163e-02
 -4.58472185e-02  1.05682150e-01 -3.44162360e-02  5.64638972e-02
  2.66230293e-02 -1.30999386e-02  2.13508718e-02  3.18689249e-03
 -9.88043379e-03 -9.08741169e-03 -5.85548906e-03 -9.72077250e-02
  5.77170476e-02  9.12683979e-02  4.98314872e-02 -1.63130444e-02
  3.15164030e-02  1.26436967e-02  1.03939380e-02  1.99842616e-03
  7.55646974e-02 -4.67258058e-02  4.80838306e-02  4.51966077e-02]"
59,Climate Change Vulnerability,Environment,pollution,1,0.2932,"[-7.90520478e-03  5.44987097e-02  8.17528814e-02  1.91137437e-02
  1.00608595e-01  2.74925716e-02  1.43466786e-01 -2.74727121e-02
 -4.51329909e-02  4.21834812e-02  2.08130963e-02 -6.38899207e-02
 -2.43091397e-02  1.55049155e-03 -6.62720874e-02  8.76421016e-03
 -9.64731723e-03 -1.94084942e-02 -1.14794031e-01 -2.51973756e-02
 -1.29508702e-02  7.27783889e-02 -2.92377602e-02  4.10004548e-04
 -7.27999732e-02  7.35225305e-02 -3.55388187e-02 -2.51354817e-02
  3.98595631e-02 -7.19994232e-02  2.10516993e-02  1.04605816e-01
 -2.94946171e-02 -8.10663402e-02 -5.11522219e-02 -3.88816325e-03
  2.15115454e-02 -1.99262258e-02  1.28573654e-02 -6.91313669e-03
 -4.94945645e-02 -6.41008019e-02 -1.41691035e-02 -4.12137620e-02
 -6.75623417e-02 -1.89119279e-02  2.49290541e-02 -2.96633970e-02
  5.81166781e-02 -5.70107438e-02  3.54425646e-02  4.52658683e-02
 -7.68482462e-02 -3.46176103e-02  5.20046540e-02 -1.45308942e-01
 -7.31486082e-03 -3.18758413e-02 -1.48805240e-02 -4.09104861e-02
  2.59431247e-02 -6.41232356e-02 -4.46734317e-02  3.34370509e-02
  1.56137630e-01 -2.63866666e-03 -5.83651736e-02  1.07617222e-01
 -2.22573895e-02  1.70570128e-02  1.50221456e-02 -1.57974027e-02
 -4.11944278e-02 -8.84392038e-02  1.77244674e-02  1.17093325e-02
  1.22193042e-02 -7.06873136e-03  9.29541364e-02 -5.21070994e-02
  6.55326098e-02 -6.32334426e-02 -3.23255882e-02  1.79647673e-02
  7.15413764e-02  4.24959790e-03 -1.42274220e-02 -2.78596543e-02
 -3.75967771e-02  2.33813701e-03 -1.24364882e-03 -3.91537473e-02
  5.83998263e-02  2.82205883e-02 -7.66967908e-02  8.94793198e-02
  3.85941379e-02 -2.52992325e-02  4.70869280e-02  1.91226050e-01
 -2.07717381e-02  5.25664911e-02 -1.13676034e-01 -1.84558779e-02
 -6.80296635e-03 -3.46649401e-02 -3.63231041e-02 -5.23698097e-03
  2.21606903e-02  5.44490867e-05 -7.82308728e-02 -2.26146076e-02
  5.27908979e-03  1.62495840e-02  1.09869260e-02  1.48561383e-02
  1.39500573e-01 -8.15436170e-02 -7.38389567e-02 -4.67392132e-02
 -4.70905453e-02 -4.18295115e-02 -9.81084630e-02  7.31741562e-02
  2.53133681e-02 -6.59879074e-02 -5.70368208e-03 -5.57211579e-33
 -3.60236689e-02 -6.71105757e-02  9.03287828e-02  5.66231161e-02
 -5.28004356e-02  2.11957246e-02 -2.58772988e-02 -4.26854156e-02
  3.96507941e-02  7.59685552e-03 -1.54841994e-03 -1.45151373e-02
 -7.28385746e-02  3.75293009e-02  1.26638800e-01 -3.17501239e-02
 -3.39503102e-02 -3.49705890e-02  9.78368986e-03 -4.00683284e-02
 -3.40170600e-02 -2.81585641e-02 -5.22384532e-02  5.43373339e-02
  1.08368751e-02 -3.01967841e-02  5.09902872e-02 -1.04514612e-02
 -2.45615784e-02  2.52273250e-02  8.61447304e-02  8.48177895e-02
 -7.37610459e-02  1.29686603e-02 -1.92455314e-02 -3.63864824e-02
 -6.10596016e-02  4.24708948e-02 -2.62787882e-02 -1.73041392e-02
 -5.39123714e-02  1.91688421e-03 -5.79800382e-02  7.73337530e-03
  3.71160693e-02 -7.99147761e-04  1.79838482e-02 -1.22398604e-02
  1.06034549e-02 -4.22015451e-02 -4.70663607e-02  5.56428991e-02
 -4.98145185e-02 -2.68402640e-02  2.54878458e-02  4.94229607e-03
  6.56441301e-02 -8.80440027e-02 -9.32242349e-03  1.58920009e-02
 -1.41578633e-03  1.31097779e-01 -4.87660691e-02  4.58903201e-02
  1.04400262e-01  2.66095363e-02  6.36588410e-02  1.49942534e-02
  3.14726867e-02 -2.99647301e-02  2.02217028e-02 -4.14808057e-02
  1.45270927e-02  3.96846645e-02 -2.30471361e-02  1.57809164e-02
 -6.88521471e-03  1.40332791e-03 -3.62952128e-02  5.49958795e-02
 -4.21332978e-02 -1.17086880e-02 -2.19793674e-02 -6.20414354e-02
  2.21736962e-03 -3.71964229e-03 -2.47612670e-02 -9.67628509e-03
  7.42080202e-03  4.34576981e-02 -5.77940606e-03  6.66313525e-03
  2.72328872e-02 -3.49727124e-02 -6.56142682e-02  3.14645895e-33
  1.09393178e-02  3.25170048e-02 -1.97192188e-02  2.19352599e-02
 -3.76558106e-04 -4.86286953e-02 -7.35993497e-03  1.07036931e-02
  9.57945809e-02  1.29217371e-01 -6.19237497e-02  7.31460750e-02
  9.45756063e-02 -1.32908886e-02  3.67135368e-02 -3.41237038e-02
  9.18354932e-03  5.75912558e-02 -3.96092981e-02 -3.92990373e-02
 -5.12662940e-02 -4.70869280e-02  3.72802466e-02  1.69790499e-02
 -8.49820152e-02  5.46466783e-02 -9.21960995e-02 -2.96493713e-02
  7.06898421e-02 -3.55169736e-02 -1.65183265e-02  1.05418883e-01
 -4.22301404e-02  3.52311209e-02 -2.26922184e-02  3.76085006e-02
  3.27187628e-02  2.99328961e-03 -2.48505846e-02 -1.59115940e-02
 -9.29333456e-03 -4.73296419e-02  7.33585954e-02  6.56151846e-02
  1.63130481e-02 -6.94937306e-03 -4.85979691e-02  2.25522351e-02
  3.36373597e-02 -4.54320423e-02  1.08033799e-01  8.56010169e-02
 -4.45125811e-02  3.59510258e-02  6.98662400e-02  6.30282834e-02
  5.38665652e-02 -1.07228905e-02  1.67914275e-02  8.95270612e-03
  6.50654137e-02  6.89960793e-02 -8.05894509e-02  5.44816591e-02
 -1.05012089e-01  2.05840543e-02  2.62759044e-03  1.74792446e-02
  6.63980544e-02 -3.94092947e-02 -1.07516637e-02 -7.82206189e-03
