,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -6.57114238e-02 -3.52348685e-02 -1.08443439e-01 -2.21536998e-02
 -3.32501978e-02  8.97195712e-02  3.07587162e-02 -1.86818885e-03
 -2.12043449e-02  3.45546715e-02  7.55087938e-03  1.87940337e-02
  4.45252545e-02 -1.17251545e-01 -1.68662723e-02 -9.46245492e-02
  1.99276973e-02 -4.72733900e-02 -5.78265786e-02 -3.20362207e-03
 -1.27147853e-01  1.31719457e-02 -3.04598324e-02 -1.19493517e-08
  4.67641931e-03 -4.47406210e-02  5.23157939e-02 -2.85782269e-03
 -2.91659180e-02 -2.37885844e-02  6.64871931e-02  1.30100593e-01
  1.68028828e-02  7.11469427e-02  3.99089325e-03  4.46091481e-02
  5.95045313e-02  3.20710614e-02  1.75685100e-02 -2.72005349e-02
 -1.05131306e-02 -4.74207513e-02 -3.78597826e-02 -8.81875120e-03
  5.54702692e-02  1.71813574e-02 -4.27608239e-03  2.17462163e-02
 -1.11070145e-02 -1.53221618e-02  7.15392083e-02  1.32696573e-02
  3.84311415e-02  1.39276125e-02  2.27134153e-02  4.70850877e-02
 -7.09303319e-02 -2.36489903e-02 -6.00164123e-02 -7.24491924e-02
  3.65170352e-02 -6.15592673e-02 -2.59951837e-02 -4.16978374e-02
 -1.21531989e-02  5.99943362e-02 -2.31904238e-02  9.03758593e-03
  6.91594258e-02 -5.60587309e-02  7.75049161e-03  3.56948599e-02
 -5.59185259e-03  5.07639954e-03 -7.35345390e-03 -3.69453691e-02
  5.47187850e-02  1.83569323e-02  3.64365499e-03 -1.15846535e-02
 -1.05402190e-02  4.03815433e-02 -2.62166467e-02 -1.39888376e-02
  1.28721461e-01  5.93896247e-02  3.06126941e-02  5.73256984e-02]"
60,Water Stress,Environment,water,14,0.5542,"[-3.91429625e-02  5.51546849e-02  2.64263134e-02  7.00001791e-02
  1.02412533e-02 -1.28617482e-02  1.84062168e-01 -6.07781745e-02
  7.86195789e-03 -3.94551232e-02 -3.40636410e-02 -9.41818282e-02
 -3.07140332e-02  2.83802766e-02 -5.65223806e-02 -3.84419039e-02
 -3.75210755e-02  7.02310633e-03 -9.31023434e-02 -5.00048287e-02
 -7.05946237e-03  1.85380466e-02 -1.56315751e-02  1.12658953e-02
 -5.44905616e-03  1.19578414e-01  7.08554015e-02  4.04072739e-02
  7.73996860e-03 -1.07412457e-01  5.48758581e-02  4.44080941e-02
  1.70077235e-02 -1.30606383e-01 -3.47488895e-02  5.38676381e-02
  2.51360424e-02 -4.40974459e-02  1.85414143e-02 -8.29246044e-02
  1.28089460e-02 -8.14863220e-02  5.07144630e-02  2.56143697e-02
  1.47995995e-02  1.32189402e-02  1.38352169e-02  4.02001888e-02
  1.34606659e-02  7.36923367e-02  3.83207062e-03 -2.92850249e-02
 -9.51403379e-02  3.44374850e-02 -1.27716670e-02 -4.56372984e-02
 -7.64471339e-03  2.95910286e-03  1.98305827e-02  1.24463402e-02
  3.58328633e-02  2.97263991e-02 -7.31466785e-02  5.35109416e-02
  8.40341598e-02 -4.82423231e-02 -6.89077228e-02  1.10743977e-01
 -1.73003022e-02 -2.45376700e-03 -1.75053496e-02  8.50017592e-02
  6.67154565e-02 -4.49426621e-02 -3.81436455e-03 -1.18906192e-01
  2.51522642e-02 -5.64470030e-02  1.28246278e-01  3.31196226e-02
  4.41542920e-03 -7.43332207e-02 -4.78049507e-03  7.38744959e-02
  2.99536530e-02  4.59097922e-02  5.75873032e-02 -3.48036215e-02
 -1.06056795e-01 -2.37981882e-02 -6.22562654e-02 -3.83103229e-02
 -6.80289289e-04 -2.05492252e-03 -8.29823241e-02  1.02532960e-01
  6.20484678e-03 -8.33053589e-02 -3.07689961e-02  1.90955892e-01
 -3.28669325e-02  3.42688411e-02  1.59704555e-02  5.65290963e-03
  1.16122916e-01 -4.15948294e-02 -1.46638406e-02  1.05876498e-01
  6.05525933e-02 -8.98863655e-03 -6.91014901e-02 -1.49602899e-02
 -4.00787443e-02  4.90310527e-02 -3.34504507e-02 -1.22020673e-03
  4.10823040e-02 -1.70543958e-02 -5.67587540e-02  2.56091207e-02
 -4.89114895e-02 -1.89838726e-02  4.69825789e-03  7.81888980e-03
 -3.73917781e-02 -6.15503900e-02  6.76612277e-03 -4.07667355e-33
  1.07067702e-02 -1.72536358e-01  8.29083249e-02  3.05132177e-02
 -3.45859714e-02  1.18972538e-02 -2.71365102e-02 -5.15398309e-02
  1.32901222e-02  1.39375785e-02 -1.07364012e-02  1.19396951e-02
 -1.10671096e-01 -6.99294917e-03  7.09085390e-02 -6.45101815e-02
  4.08458896e-03  4.83612268e-04 -2.11396068e-02  7.38521013e-03
 -9.33695305e-03  2.37502623e-02 -3.37311067e-02  2.94626113e-02
 -1.62950642e-02 -5.28026745e-02 -1.91349462e-02 -7.10975006e-02
  1.95859317e-02  3.50973965e-03  1.13513162e-02  4.01300266e-02
  2.86139771e-02  2.19894629e-02  1.15314161e-03 -3.09931394e-03
  2.39405148e-02 -6.15791827e-02  2.46334113e-02 -3.33742052e-02
  1.20069785e-03 -3.28785437e-03  1.92014650e-02 -1.42805756e-03
  2.24380642e-02 -2.59555727e-02  3.39447893e-02  1.85415857e-02
 -5.44121712e-02 -8.94982927e-03  5.05530387e-02  2.89431009e-02
 -1.10718487e-02  7.87503570e-02 -3.88892926e-02 -9.48143899e-02
  4.38362733e-02 -1.03897108e-02 -1.22748353e-02  9.27082263e-03
 -2.30001919e-02  9.52829197e-02 -7.55495811e-03  9.89211444e-03
  5.25499322e-02 -2.35304423e-02  1.87169276e-02 -1.18072666e-02
  7.60070831e-02 -4.26860563e-02 -1.19353823e-01 -1.29734015e-03
  7.60523602e-02  2.79562529e-02 -3.43025848e-02 -1.92906689e-02
  6.25906363e-02 -3.79483514e-02 -4.92581241e-02  4.96142618e-02
  1.38434991e-02 -4.89227707e-04  3.99853289e-03  1.24003842e-01
  1.30386278e-02  4.10790183e-02 -6.00078776e-02 -4.08292077e-02
  9.87969339e-02  4.23313230e-02 -5.18609099e-02 -6.64476454e-02
  6.93586841e-02 -1.09925002e-01 -1.16069457e-02  2.95383363e-33
  2.41179764e-02 -5.33580557e-02 -2.21152566e-02  1.15552485e-01
  8.65849406e-02 -4.54357415e-02  3.98255177e-02 -2.50952821e-02
  4.78734858e-02  9.39635001e-03 -4.60206456e-02 -1.73151139e-02
  4.15255539e-02 -2.06035022e-02  4.90579987e-03  4.25660871e-02
  6.71155825e-02  6.15226924e-02  8.99048969e-02  8.09684210e-03
 -2.13398933e-02  1.45869823e-02  9.93336588e-02 -2.76726373e-02
 -8.71047005e-03  5.30019440e-02  8.24573115e-02 -2.34664548e-02
 -2.05218829e-02  5.11452556e-02 -6.41935691e-03  3.46959429e-03
  4.83799838e-02 -1.46209328e-02  2.55472027e-03  7.40339532e-02
  4.65529263e-02 -5.44638336e-02 -7.30007067e-02  2.62750369e-02
  6.61269426e-02 -7.29494020e-02  8.72336999e-02  1.11062430e-01
 -2.57797801e-04  7.55029172e-02  5.95187955e-03 -5.69958426e-03
 -3.75451259e-02  4.15002480e-02 -1.91065704e-03 -5.35386652e-02
 -6.37241378e-02  4.95103411e-02  9.14707314e-03 -6.40767291e-02
 -3.70173007e-02 -4.29823510e-02 -3.47788557e-02  2.73132119e-02
  2.75303442e-02  7.51154050e-02 -4.26376872e-02  4.12418991e-02
 -8.44992921e-02  5.08983880e-02 -2.81752124e-02  6.87076598e-02
 -3.43815424e-02 -1.91167947e-02  3.80714312e-02 -6.33071586e-02
  5.35638519e-02  2.66242512e-02  1.19055100e-02  1.08003439e-02
 -9.55502391e-02  4.72893864e-02 -6.08785301e-02 -9.42533743e-03
 -1.84084103e-02  6.12569489e-02 -9.92657095e-02  3.13009433e-02
  1.57952718e-02 -4.84355986e-02 -5.24023222e-03 -5.46614565e-02
 -9.63922497e-03  6.06561545e-03 -7.27100240e-04 -7.37707317e-03
 -6.31463006e-02  5.92905059e-02  1.66125447e-02 -1.15227046e-08
 -1.09179895e-02 -3.78879420e-02  3.37748863e-02 -5.59365526e-02
  2.38099936e-02  5.40841594e-02  4.87318374e-02  8.58175233e-02
  2.11036727e-02  1.49737895e-02 -5.65744527e-02  3.75445448e-02
 -1.06978947e-02  1.71070285e-02  1.77847650e-02 -1.07552223e-02
 -4.36240528e-03 -5.79164438e-02 -4.89905141e-02 -1.23783732e-02
 -5.92087321e-02 -4.10964601e-02 -1.78843446e-03  3.65282819e-02
 -2.78501343e-02 -4.31147218e-02  4.80519831e-02  5.02212048e-02
  5.99533208e-02  2.85944268e-02  6.65482134e-02  2.01717056e-02
 -3.51671875e-02  3.28997262e-02  1.44799529e-02 -6.76011443e-02
  3.49832177e-02 -2.51488648e-02 -2.91202888e-02 -4.73285886e-03
 -5.41398749e-02  5.75049073e-02 -4.32446133e-03 -8.74843672e-02
 -8.42663087e-03 -6.38383580e-03 -7.27780610e-02  6.93643047e-03
  8.73293448e-03  2.12119501e-02  2.82565746e-02  3.45417485e-02
  3.65845039e-02  7.38442689e-02  4.67628390e-02  4.33003791e-02
 -5.09113222e-02  5.71906753e-03 -7.03247935e-02  1.53243924e-02
  6.65961802e-02 -3.57886404e-02  7.50993565e-02  3.47990245e-02]"
61,Water Stress,Environment,wastewater,3,0.339,"[-2.02315021e-02 -1.58366486e-02  1.77794117e-02 -9.64475609e-03
  5.27726226e-02 -8.45334530e-02  1.04166105e-01 -3.99488397e-03
 -1.86845921e-02 -4.52115685e-02  1.41157012e-03 -5.03815785e-02
 -9.80958994e-03  7.85080045e-02 -1.32090017e-01 -5.94653934e-02
 -1.47081306e-02 -2.70798933e-02 -2.90559847e-02 -1.14037581e-02
  5.32797128e-02  1.06450403e-04 -1.11151207e-02 -4.36713770e-02
 -2.92043127e-02  1.04105778e-01  5.37005439e-02 -3.72367799e-02
 -3.85451950e-02 -7.01425299e-02  7.67813474e-02  3.98618020e-02
  7.86473751e-02 -1.58188760e-01  6.09117560e-02  9.06026587e-02
  6.82088314e-03 -3.37469541e-02  5.72895408e-02 -2.36427430e-02
 -6.01457395e-02 -1.04269817e-01  7.04210401e-02 -1.90731846e-02
 -5.79989813e-02 -6.34209951e-03  5.26939444e-02 -6.16704896e-02
 -3.66586470e-03 -6.68375269e-02  2.75740158e-02 -7.07426015e-03
 -4.96400110e-02 -1.42288078e-02  6.40749037e-02 -5.87983057e-02
  2.04705670e-02 -4.01507430e-02 -7.96960592e-02 -4.56323214e-02
  1.70197077e-02 -4.00760248e-02 -3.13088521e-02  4.80074696e-02
  7.90824965e-02  2.77320482e-02 -1.70677677e-02  1.72770638e-02
  9.73761827e-03 -8.32279995e-02 -6.44385368e-02 -3.36965248e-02
 -3.96256102e-03 -6.38388423e-03 -2.48175301e-02 -1.51086999e-02
  9.42097306e-02 -3.36110257e-02  7.14042857e-02  6.66021020e-04
  4.65850756e-02 -5.16822040e-02  2.18647369e-03 -8.01353343e-03
  4.71943878e-02  5.79354763e-02 -2.07399577e-02 -6.83871806e-02
 -1.21547934e-02  2.99929306e-02  1.68685317e-02  2.94758119e-02
  7.15492815e-02 -5.53941317e-02 -4.57368232e-02  4.91196439e-02
 -4.67182742e-03  1.04214819e-02 -4.74105543e-03  1.41019732e-01
 -8.03933218e-02  7.06502795e-02 -1.59425195e-02 -6.98754340e-02
  5.78028411e-02 -3.45035195e-02  1.86746344e-02  7.58394301e-02
  9.56833661e-02 -2.79943235e-02 -5.77906556e-02 -3.53612974e-02
  4.47596004e-03  4.94225845e-02  3.99513878e-02  1.66034363e-02
  1.09010875e-01 -7.23227784e-02 -6.90582320e-02  7.85129443e-02
 -6.41399994e-02 -7.73399994e-02 -6.72245100e-02 -1.51448557e-02
 -3.88871729e-02 -3.77773982e-03 -4.02751658e-03 -4.47901808e-33
 -1.10562705e-02 -7.66764060e-02  5.79827353e-02 -4.74884622e-02
 -4.62417044e-02 -2.83084586e-02  8.47398397e-03 -5.15885912e-02
  7.66676441e-02 -8.52803439e-02 -9.58230346e-03 -4.48461398e-02
 -6.19847551e-02  6.97888285e-02  2.91774515e-02 -1.33266365e-02
  7.65732024e-03  2.72591189e-02  2.61864122e-02 -6.93687564e-03
  1.93328168e-02  6.11166246e-02 -4.80275825e-02 -1.89721417e-02
  5.06412722e-02 -8.80911723e-02  7.52872508e-03 -6.39969856e-02
  1.94189306e-02 -2.84817332e-04  5.37950695e-02  2.22611427e-02
 -6.57921135e-02  7.48373717e-02 -6.90467805e-02  2.87530776e-02
 -6.38856441e-02  2.98304670e-02 -2.35851407e-02 -1.13331461e-02
 -2.78997123e-02  2.01250985e-02  2.05722800e-03  5.06082661e-02
  4.40435894e-02 -3.65542546e-02 -5.72657995e-02  2.65492797e-02
  3.46106254e-02  2.08547097e-02  8.87345336e-03  4.27839160e-02
 -4.69043702e-02 -3.02079832e-03 -2.95353085e-02 -2.65949257e-02
  3.97097170e-02 -1.83191989e-02  2.76394244e-02  1.59789771e-02
 -5.55961132e-02  6.98968619e-02 -7.65312910e-02  4.37035561e-02
  1.03761993e-01  2.95407996e-02  7.49962684e-03  6.75858855e-02
  5.43741360e-02  6.80937618e-02 -1.41790241e-01 -4.37322408e-02
  3.18516903e-02  3.61288972e-02 -6.74476177e-02  1.43933129e-02
 -2.98524611e-02 -5.48403747e-02 -5.73858172e-02  3.86285186e-02
 -6.73150569e-02  4.50598105e-04 -1.65620458e-03 -1.15108944e-03
 -2.60658488e-02  4.60455045e-02 -2.82739867e-02 -4.01445245e-03
  9.74921957e-02 -3.50153516e-03  6.84774071e-02 -1.90463345e-02
 -5.83308488e-02 -1.96865164e-02 -2.88440622e-02  2.88502221e-33
  1.43317387e-01  1.40220174e-04 -2.06188690e-02  6.39076233e-02
  3.01417075e-02 -2.37273574e-02  1.23582557e-02  2.97916271e-02
  5.05810231e-02  5.49232587e-02 -4.18784134e-02  5.45700267e-02
 -8.61443055e-04 -2.41471045e-02  4.16766144e-02  4.01906520e-02
  5.48163839e-02  2.34300643e-02  2.15845909e-02 -1.81251112e-02
 -2.52968241e-02  4.51574661e-02  4.95095253e-02 -3.70035018e-03
  1.49015514e-02  4.61061783e-02 -2.99182814e-02 -5.44004664e-02
  3.82151529e-02 -1.13944551e-02 -5.80093004e-02  4.46399860e-02
  5.13516590e-02  3.22086662e-02 -1.39206946e-02  2.95849517e-02
 -1.62958074e-02  1.08345011e-02 -3.06388941e-02  3.46024632e-02
  5.71955405e-02 -6.21559247e-02 -2.88531813e-03  8.59540999e-02
 -3.38982008e-02  3.45854647e-02 -6.41053170e-02 -2.65426282e-02
  1.17136240e-02  1.90207525e-03  2.13804301e-02  6.68310225e-02
 -6.50820732e-02  2.32131537e-02  2.45395843e-02  1.05635151e-02
  8.01704228e-02  2.31987070e-02 -4.77338471e-02  1.94772966e-02
  3.84039804e-02  9.59275663e-02 -7.82221090e-03 -3.18993255e-02
 -6.65238127e-02  5.03357239e-02  1.16810361e-02  2.51280405e-02
 -4.97291908e-02 -4.41514142e-02  9.63065252e-02  6.31710561e-03
  5.62045118e-03 -1.06506320e-02 -2.60921232e-02 -4.74631414e-02
 -8.24419931e-02  4.61268164e-02 -4.39845137e-02  5.99912442e-02
 -4.47776839e-02  8.75084177e-02 -3.05191763e-02  1.38789751e-02
  6.43552095e-02 -1.09480433e-01 -9.47761349e-03 -5.74410148e-02
  5.64806908e-03 -6.03506900e-03 -3.53213586e-03 -1.02054998e-02
 -1.93893071e-02  3.06191295e-02  6.01918809e-02 -1.10557528e-08
 -7.71627948e-02 -3.45027857e-02  7.56198317e-02  5.31809032e-02
 -4.79024253e-04  6.01288527e-02  2.32125577e-02  9.92581919e-02
  1.65269505e-02 -9.03832261e-03 -3.74213383e-02  4.47938852e-02
  2.45184582e-02 -2.30983598e-03  3.14335078e-02  2.08596047e-02
 -4.17959057e-02 -1.17492020e-01 -5.18149473e-02 -6.10007942e-02
 -3.56685258e-02 -2.68448517e-02 -5.07401153e-02  4.24155258e-02
 -1.73172671e-02  2.32599117e-03  3.16222534e-02  9.30500031e-02
 -3.38634402e-02 -3.10353432e-02  2.46841758e-02  3.73994820e-02
 -4.15590107e-02 -1.79052316e-02 -1.44253084e-02 -2.08072849e-02
  1.12946071e-01 -1.18132591e-01 -7.96980336e-02 -3.86118367e-02
 -2.84969397e-02 -2.75686868e-02 -2.67278571e-02 -4.37792949e-02
  8.77950937e-02  2.42384430e-02 -4.64596599e-02  2.50449758e-02
  9.12410021e-03 -3.57784666e-02  6.63051233e-02 -2.75461711e-02
  1.43431202e-02  9.71061364e-02  6.25336834e-04  4.11219634e-02
  8.67297780e-03 -3.23962718e-02 -4.66738082e-02  2.00744742e-03
  1.53843269e-01  1.38621414e-02  1.69335708e-01 -5.77506907e-02]"
62,Water Stress,Environment,causes,1,0.3212,"[-4.78480384e-02  2.24893745e-02  7.44639039e-02  8.18612948e-02
  7.14241117e-02  5.76247415e-03  4.65548635e-02  6.73946962e-02
 -8.74009542e-03  3.73384133e-02 -1.88458096e-02 -2.81005502e-02
 -1.29119484e-02 -1.34675875e-02 -2.92622764e-02 -3.50398682e-02
 -7.04675242e-02 -7.93480799e-02 -8.69444683e-02  3.07636429e-02
 -4.57644798e-02 -2.08285195e-03 -1.71825886e-02 -5.91309392e-04
 -1.49666995e-01 -1.99567676e-02  2.26025600e-02 -5.17713539e-02
  9.22451988e-02 -7.26158097e-02  1.62084177e-02  3.79111618e-02
 -1.59137808e-02  6.50196243e-03 -1.03483154e-02  2.32071374e-02
  1.05771758e-02  5.03069349e-02 -9.49329883e-03  3.61377001e-03
 -3.78216780e-03 -8.80171582e-02 -5.49484650e-03 -5.97974518e-03
 -4.51489585e-03 -1.68976467e-02  3.75531428e-02  4.55627330e-02
 -1.43759921e-02  7.26423867e-04 -5.45361415e-02 -5.01022004e-02
  3.27038765e-02 -2.88490932e-02  4.57405820e-02 -1.22042917e-01
  3.08287553e-02  4.26435582e-02  4.65919031e-03  1.68283265e-02
  3.41492444e-02  1.55939569e-03 -1.12183206e-01  2.10668035e-02
  1.21350519e-01  5.66760525e-02  3.31991948e-02  3.16966847e-02
 -1.94191597e-02  1.10369839e-01  8.63037854e-02 -2.11785343e-02
 -6.66367039e-02  1.22185154e-02  6.17351867e-02  1.43456096e-02
 -6.45950064e-02 -2.57900432e-02  4.35802042e-02  2.43583787e-02
  7.74805993e-02  3.65790315e-02 -1.69260819e-02  2.58010961e-02
  9.73968431e-02 -5.30371144e-02  8.33386257e-02 -6.69904575e-02
 -5.12378030e-02  6.15542643e-02 -3.70892175e-02 -6.97946772e-02
  9.53152850e-02  3.55142355e-02 -3.23907775e-03  4.74959426e-02
  1.76632237e-02 -8.56814757e-02  6.86667999e-03  1.72315106e-01
  4.62001516e-03  1.15881851e-02  2.90965810e-02  1.16797261e-01
  6.33375719e-02 -7.27842972e-02  5.97802317e-03 -3.84374075e-02
 -2.22432986e-02 -2.04119869e-02  2.29991339e-02  2.88302135e-02
  4.27228734e-02 -7.70636126e-02  6.84791356e-02 -3.47401276e-02
  7.84912258e-02 -1.20331002e-02 -8.36778358e-02 -1.07021863e-02
 -1.44319693e-02 -1.21133542e-03 -8.83712992e-02  4.01191637e-02
 -8.41982439e-02 -1.14494771e-01 -1.03890590e-01 -5.21986605e-33
  3.93855013e-02 -9.24685821e-02 -2.95729656e-02  4.23967876e-02
  2.54475661e-02  1.18714301e-02 -3.67933474e-02 -3.65893617e-02
  2.05416083e-02  1.10456748e-02  1.94345117e-02 -4.24773134e-02
  1.47010768e-02 -5.85583895e-02  5.95987663e-02 -1.04697105e-02
 -8.11941400e-02  9.41109145e-04 -4.55276519e-02  1.05157429e-02
 -1.91907175e-02 -4.74021547e-02 -3.79626732e-03 -2.24994905e-02
 -7.17083290e-02  1.52529897e-02 -5.34162931e-02 -5.24409898e-02
  3.91399637e-02  1.06807463e-02  4.86541688e-02  6.98895752e-03
 -2.69144936e-03 -2.18116157e-02 -3.52734961e-02 -2.31354926e-02
 -2.33202595e-02 -3.53067107e-02 -9.49629024e-03 -1.42356148e-02
 -8.63689929e-02  1.76926218e-02 -3.29231024e-02  8.46661255e-03
  9.05059725e-02 -5.97423594e-03  2.53614280e-02 -6.46516010e-02
 -9.04337615e-02  4.46840785e-02 -3.17361429e-02  3.58935893e-02
  1.77434215e-03  2.18757265e-03  1.67321637e-02 -1.30983405e-02
  1.86882168e-02 -5.77447489e-02 -9.43103619e-03  2.96781845e-02
  4.06268463e-02  3.08963340e-02 -1.33394320e-02  1.07303590e-01
 -1.53842494e-02 -7.97175542e-02  5.14735207e-02 -6.68457448e-02
 -6.19188510e-02  1.44627132e-02 -3.57363671e-02 -1.87306684e-02
 -2.47906242e-02 -3.29167172e-02 -4.57229093e-04  1.58999320e-02
 -5.89398779e-02  2.73877997e-02 -5.86256012e-02 -3.35909687e-02
 -5.14172353e-02 -3.36599760e-02  5.97863719e-02 -3.45860459e-02
 -1.58939231e-02  6.21102341e-02 -2.76726335e-02 -4.44674902e-02
 -2.27343962e-02  8.87307525e-03  5.98474070e-02 -5.85044548e-03
  6.17606081e-02  4.63503562e-02 -3.07809897e-02  2.26132254e-33
 -9.89264771e-02 -2.43669599e-02 -4.98137362e-02 -6.75317273e-02
  4.86011989e-02 -1.12603921e-02 -1.77596286e-02 -5.40274335e-03
  1.35965869e-02  1.61441080e-02 -4.01373208e-02 -5.33519164e-02
  9.09852050e-03  6.14322238e-02 -3.44412145e-03 -6.78158179e-02
  1.64732840e-02  7.51752108e-02  6.52147876e-03 -4.14849147e-02
 -2.58830115e-02  4.56481278e-02 -2.77162157e-02 -9.67576355e-02
 -5.24180420e-02  5.05686067e-02 -3.11845504e-02  4.40075211e-02
 -1.35067077e-02  5.71117289e-02  2.69813016e-02  9.72265676e-02
 -5.82804009e-02  4.74448130e-02  3.71249276e-03  1.26121730e-01
  9.12247412e-03  7.61149032e-03 -4.18600161e-03 -3.29572409e-02
  6.96659908e-02  2.11638468e-03  1.20517150e-01  6.43528253e-02
  4.76693287e-02 -1.72116011e-02  1.19163608e-02  3.81392017e-02
  1.15004927e-01  2.06189938e-02 -1.10636177e-02  5.13767067e-04
  5.39765805e-02  5.49880937e-02 -1.39813870e-02 -2.23193076e-02
 -5.49986549e-02 -2.10750159e-02 -5.41003188e-03  5.87510839e-02
 -1.09163150e-02  7.10395351e-02 -5.39529063e-02 -3.79015766e-02
  5.75590134e-02 -4.48081903e-02 -1.59545355e-02 -5.85644180e-03
  1.25916898e-01 -1.52643630e-02  1.07577839e-03  4.17061336e-02
 -1.45593792e-01 -4.70102625e-03 -5.68621419e-02  5.46194725e-02
 -1.23233736e-01  5.93378246e-02 -6.48913020e-03 -3.75095122e-02
 -5.41642569e-02 -3.46810780e-02  4.61412221e-02  3.06189265e-02
 -1.25029117e-01 -1.67091098e-03  4.32411879e-02  5.60960220e-03
  4.07006107e-02 -1.48790888e-02 -2.16202233e-02 -9.24472045e-03
 -5.81079349e-02  3.31592038e-02  9.27253440e-03 -1.19257715e-08
  1.89961419e-02 -6.07493967e-02 -4.99326698e-02  2.27593118e-03
  4.73748483e-02 -5.23270713e-03 -1.49780735e-02  7.00962469e-02
  2.73111258e-02  4.10055481e-02 -8.26221108e-02  9.07566771e-02
 -1.03706103e-02  4.89918701e-02  1.84535962e-02 -3.04148886e-02
 -2.99294479e-02  6.76843524e-02 -2.87265028e-03 -7.17070475e-02
  1.76715106e-02 -4.79475558e-02  3.52839269e-02  3.94939445e-02
 -2.08433568e-02 -2.92972438e-02  5.67726903e-02  5.49002402e-02
 -1.38112716e-02 -4.80560884e-02  4.87251282e-02  1.24630146e-02
 -5.26609346e-02  2.09940858e-02 -3.89170200e-02  1.60841309e-02
 -1.85186807e-02 -8.37961510e-02  1.35818301e-02 -9.36756134e-02
  3.97685803e-02  8.35240409e-02  8.41804370e-02 -6.14568312e-03
 -2.66695395e-02  1.26913916e-02 -1.16678318e-02  6.06178753e-02
  5.90728857e-02  2.87872404e-02 -1.07893057e-01  1.21357655e-02
  4.68338989e-02  4.12340276e-02  3.93463001e-02  4.12979051e-02
  4.18132581e-02  3.26073021e-02  2.95556318e-02  8.07474274e-03
  1.41352713e-01  6.23096079e-02  1.00149289e-01  7.02723302e-03]"
63,Water Stress,Environment,reservoir,1,0.3105,"[-3.27691920e-02  3.66884768e-02 -5.84249105e-03 -2.53634807e-02
 -3.77612114e-02 -7.13013811e-03  9.54440534e-02  2.08673514e-02
  7.44473338e-02 -6.42527267e-02 -8.92802998e-02 -7.10093454e-02
  2.57500671e-02  2.99046170e-02 -6.30652979e-02 -1.75930448e-02
  1.00113610e-02 -2.92130895e-02  1.70907583e-02 -5.26778288e-02
 -2.53796224e-02  2.75451820e-02 -4.59402688e-02 -4.20147330e-02
 -2.48255413e-02  1.39546305e-01 -4.18280587e-02  1.68449935e-02
  2.49987654e-02 -7.23494738e-02 -3.30789983e-02 -2.66830791e-02
 -4.27049473e-02 -8.95319059e-02  7.80526847e-02  3.96244228e-02
 -4.62044589e-02  1.98249109e-02  1.35758054e-02 -1.14061276e-03
 -5.57622267e-03 -7.76153803e-02 -8.59444682e-03 -3.09067691e-04
 -1.17564499e-02  5.00966273e-02 -3.11045609e-02 -1.29281674e-02
  6.89021349e-02 -1.69411264e-02 -7.74342939e-02 -3.23025957e-02
 -3.26413549e-02  3.09749432e-02 -1.31383231e-02  2.00560577e-02
 -4.95300256e-02  3.26449201e-02 -2.98873186e-02  2.87480000e-02
  3.66032422e-02 -2.60499883e-02 -4.66913693e-02  6.89541101e-02
  6.47306442e-02  9.03758779e-03 -6.26128316e-02  1.03047691e-01
  7.89426789e-02 -3.38588655e-02  3.41349393e-02  7.44550154e-02
  2.14934051e-02 -8.34340602e-02  2.18939483e-02 -4.75938059e-02
  3.57121490e-02  2.90488768e-02  4.89005111e-02 -3.92708890e-02
  4.81668450e-02 -3.46245617e-02 -2.26729247e-03 -1.48689083e-03
 -6.63634110e-03  1.08606843e-02  2.74005476e-02 -2.42418181e-02
 -9.28078964e-03 -1.73163824e-02 -7.10842758e-02  1.38221020e-02
 -1.64676905e-02  2.06517205e-02 -6.30024076e-02  8.34382512e-03
  1.46042258e-02  8.53882171e-03 -2.21975707e-02  1.91166490e-01
  9.12711397e-03  6.38931170e-02 -4.64051496e-03 -4.54642214e-02
  1.07485197e-01 -6.34401590e-02 -3.40669788e-03  1.17720954e-01
  6.56886771e-02 -3.45523395e-02 -3.71877439e-02 -6.02704622e-02
