,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  4.83628362e-02  5.85477613e-02  1.32051408e-02 -4.86419126e-02
 -1.43780336e-02 -2.33645067e-02 -6.87907934e-02  5.10994829e-02
 -4.18665446e-02 -7.65313581e-02 -6.75237328e-02 -4.37199064e-02
 -4.14171293e-02 -4.44432683e-02 -3.48683111e-02 -4.98837668e-33
  3.77104431e-02 -1.27955064e-01  3.18537988e-02 -1.26371449e-02
  3.74789052e-02  5.54206036e-03  1.75921377e-02 -1.33004989e-02
 -6.58401996e-02  2.75158640e-02 -1.84232369e-03 -2.29929108e-02
 -6.98341578e-02  1.92436762e-02  3.59192230e-02 -4.63564023e-02
 -5.81074208e-02  9.86019373e-02 -4.46469383e-03 -7.26908222e-02
  4.92811091e-02  1.27532840e-01 -4.05239910e-02 -1.64121315e-02
  1.90517050e-03 -6.42485246e-02 -3.12421508e-02 -5.73510081e-02
 -3.43143874e-05  6.64322004e-02 -3.56273800e-02 -9.48369410e-03
  1.82171958e-03 -4.34423797e-03  1.50735937e-02 -5.04802540e-02
  2.30817944e-02 -5.12438267e-02  7.92300270e-04 -3.26620378e-02
  5.97366178e-03  2.58570593e-02 -2.44762911e-03  7.29379430e-02
 -5.15550748e-02 -3.67699601e-02  5.33207990e-02  3.00649181e-02
 -1.82685144e-02 -2.01658290e-02 -4.56026345e-02 -2.89618708e-02
 -4.91336435e-02  5.70684560e-02 -7.18656629e-02 -3.89100537e-02
 -2.12358236e-02  1.29397381e-02  4.18742187e-02  1.11826323e-02
 -7.38033932e-03  1.10144511e-01 -8.77151564e-02 -2.70464551e-02
  4.26717699e-02  7.35694601e-04  5.45882806e-02 -4.13282658e-04
  1.55431882e-01  3.49855721e-02 -3.09989341e-02 -2.47360095e-02
  7.33919395e-03  5.75753786e-02  3.19973119e-02 -3.70310135e-02
  3.77579214e-04  1.42167378e-02 -1.05909102e-01  2.96102092e-02
 -1.63596347e-02 -1.92070995e-02 -2.63978951e-02  1.49152413e-01
 -1.42728873e-02  4.66085374e-02  7.45648425e-03 -5.21347262e-02
  2.99538076e-02 -2.75615770e-02 -8.78162533e-02 -2.53446922e-02
  8.11089277e-02 -2.92856023e-02 -7.28099048e-02  4.51195250e-33
  9.26135629e-02 -3.62082422e-02 -9.86406952e-03  6.82104230e-02
  8.30415636e-02  1.93892159e-02  5.44055849e-02  1.45339901e-02
 -1.76098291e-02  9.89778899e-03 -5.31083085e-02  5.05531169e-02
  1.15431480e-01  3.30091938e-02 -6.01748601e-02  3.20578255e-02
  4.92173880e-02 -9.62674022e-02 -9.14569478e-03  6.86504841e-02
 -5.15342876e-02 -4.42977473e-02  1.95699390e-02  7.95608088e-02
 -6.71422016e-03  7.93945119e-02 -4.00222205e-02 -4.67760935e-02
 -7.74035826e-02  2.15265248e-02 -6.46093860e-02 -2.87584541e-03
 -2.93792412e-02 -1.06680514e-02 -7.61824921e-02  8.82791132e-02
  8.83520916e-02 -6.80797920e-02 -5.27417585e-02  2.03268062e-02
  1.00860462e-01 -5.78769669e-02  2.82739736e-02  1.41631424e-01
  4.11687307e-02  2.72190701e-02  8.81686527e-03  2.81149317e-02
 -4.93515953e-02  4.84527797e-02 -4.47802320e-02 -3.58722843e-02
 -4.83008251e-02  3.12760212e-02  2.98955981e-02 -6.73654601e-02
  5.79076968e-02  7.53788743e-03 -7.95954242e-02  3.69337574e-02
  5.37478141e-02  6.85326010e-02 -6.80424199e-02  9.30220587e-04
 -3.24070714e-02 -2.09783912e-02  1.33274421e-02  1.94135457e-02
  1.79520957e-02 -2.07192879e-02  5.01718409e-02  6.08370081e-03
  2.82220971e-02  6.66266754e-02  2.25081872e-02 -7.36512020e-02
 -6.26305044e-02  7.52671249e-03  1.28408205e-02  2.12826449e-02
 -3.92285772e-02  3.52155939e-02 -2.25359090e-02  2.60298699e-02
  1.06113411e-01 -8.28220975e-03  1.00730777e-01 -2.83815917e-02
 -1.95671357e-02 -2.81268694e-02  3.76391523e-02  7.64005957e-03
 -1.31413877e-01  5.32613508e-02  3.87179255e-02 -1.07716795e-08
  3.66232023e-02  2.88314093e-02  2.08398495e-02  3.57710272e-02
  8.68605170e-03 -8.13843235e-02  7.01441802e-03  9.97086912e-02
  3.38726826e-02  1.97940581e-02  4.89802174e-02 -5.96262217e-02
  1.54956791e-03 -6.56041142e-04 -1.26081286e-02  3.65869664e-02
 -6.40193885e-03  3.61184590e-02 -6.38448000e-02 -5.73426038e-02
  2.66871508e-02 -3.95876309e-03  2.30533145e-02  5.17149083e-03
  3.43166068e-02 -2.15659849e-02 -2.05394216e-02 -3.00740190e-02
 -6.82099536e-03 -5.74197061e-02  7.77971372e-03  3.56688984e-02
 -3.11529506e-02  1.86354797e-02  8.98834690e-02  6.43952712e-02
 -2.70766858e-02  1.34974644e-02 -5.44013046e-02 -4.60443944e-02
 -6.20953403e-02  7.90044293e-03  2.74698287e-02 -2.94792373e-02
 -8.08571174e-04  8.12302083e-02 -3.63867288e-03  7.53729045e-02
 -3.03426217e-02  6.36603218e-03 -9.58914636e-04 -2.45301910e-02
  6.29178658e-02  8.45779404e-02  9.93795618e-02  1.74911926e-03
 -5.94705716e-02 -2.01698747e-02 -1.10790953e-01  4.86225970e-02
  6.04920872e-02  1.25686944e-01  2.99696773e-02 -4.43590805e-02]"
64,Water Stress,Environment,resilience,1,0.2953,"[ 4.77059856e-02  1.78033225e-02 -4.26420085e-02  6.15114011e-02
  3.96200605e-02  4.67738509e-02  8.06669146e-02  5.68664372e-02
 -2.31064260e-02 -1.89392641e-02  1.21506192e-02  3.71001586e-02
  7.84512088e-02 -3.71483192e-02 -5.19271716e-02  1.03987539e-02
 -3.14953513e-02  3.57002504e-02 -1.81027502e-01  3.98189062e-03
 -3.54409143e-02 -2.46022199e-03 -9.67226475e-02  1.79290660e-02
 -2.98425984e-02  5.91440201e-02 -5.42815663e-02  4.08340991e-02
  4.50724401e-02 -6.30761832e-02  5.10527045e-02 -5.71401939e-02
 -2.68277582e-02  6.07127929e-03 -9.08579119e-03  1.46268055e-01
  8.25451016e-02 -1.63571641e-03  4.16583978e-02 -4.66639474e-02
 -8.84330422e-02  1.08987733e-03  1.37631211e-03 -6.59719035e-02
  3.03310459e-03 -6.56463131e-02  1.41509902e-02  2.11287513e-02
  1.11752748e-02 -9.34038088e-02  1.57562736e-02 -2.93376036e-02
 -2.47640982e-02  6.57231314e-03  6.12775460e-02  8.96838214e-03
  6.78125545e-02  4.23857756e-02 -6.44989219e-03  6.50838390e-02
  9.35494304e-02  1.23870827e-03  1.22422185e-02  3.38889956e-02
  8.21462423e-02  3.62005532e-02 -2.06982400e-02  6.42073750e-02
 -5.15927747e-03  3.57592292e-02 -2.79530440e-03 -1.07915308e-02
 -1.85305923e-02 -9.75100417e-03  3.35387327e-02 -8.65514576e-03
 -1.70198549e-02 -3.25545408e-02  7.23748431e-02  8.35130662e-02
  8.65438655e-02 -2.34737452e-02 -1.53326234e-02  1.09808445e-02
  1.38404248e-02 -4.66510467e-02  6.27046004e-02 -6.91386983e-02
  9.82808471e-02  1.47691965e-02 -6.48872927e-02  8.17780271e-02
  1.26820460e-01  2.31127832e-02 -5.07143773e-02  1.46725355e-02
 -2.80349404e-02 -7.20904320e-02 -8.76733959e-02  1.71040952e-01
 -2.04602741e-02  2.43277997e-02  5.60209826e-02  1.06713613e-02
 -1.08804870e-02 -6.68539479e-02  1.12547232e-02 -3.67826074e-02
 -7.95427933e-02  6.29518554e-02 -8.18984434e-02 -1.10477153e-02
  4.42662202e-02  1.20255696e-02  3.38935554e-02  5.00679854e-03
 -1.39297441e-01 -1.37592610e-02  4.93367948e-02 -2.23800298e-02
  8.38747248e-02  1.70312226e-02  2.46834606e-02 -6.33069053e-02
  3.24112102e-02 -6.51356429e-02 -1.12174693e-02 -9.08759346e-34
  5.16975336e-02 -2.31493358e-02  1.83425620e-02  6.35801330e-02
  7.57172927e-02 -3.03584002e-02 -7.31683597e-02 -4.47197706e-02
 -4.23545539e-02 -5.38364649e-02  9.71854255e-02 -1.19330715e-02
  5.93870645e-03 -4.23585996e-02  2.85939835e-02  5.13638034e-02
 -5.75724840e-02  2.79426873e-02  2.56388113e-02 -5.27783372e-02
 -8.49281475e-02 -2.01434419e-02  2.68938094e-02 -5.08741476e-03
  2.30539646e-02 -1.87104493e-02  5.02032973e-02  1.93871707e-02
 -2.48527005e-02  2.26966310e-02 -3.67693231e-02  7.64732361e-02
 -5.06134108e-02 -6.50054738e-02 -2.69313920e-02  5.26304170e-03
 -4.26632985e-02  1.33050838e-02 -2.39996687e-02 -1.83194634e-02
 -2.30993535e-02  9.05106813e-02  2.35520173e-02 -2.51130387e-02
  1.47134721e-01  2.20034849e-02  1.42830731e-02 -1.83128417e-02
 -2.99922675e-02 -4.53190366e-03 -4.90819588e-02  1.41561190e-02
 -1.22801615e-02 -7.40935057e-02 -5.64466342e-02 -5.95895573e-02
  1.75424037e-03  2.52795462e-02 -8.89498927e-03 -4.46002260e-02
  6.31225901e-03 -3.78899067e-03 -6.06790073e-02 -3.82213444e-02
  1.50340274e-01 -2.53545623e-02  2.10695863e-02 -3.47426557e-03
  1.49130281e-02  5.52862212e-02 -3.84165421e-02 -1.05519984e-02
  2.71117222e-02 -3.24169844e-02 -1.49265928e-02 -7.12359399e-02
  2.45012287e-02  9.73681733e-03 -4.60040122e-02 -6.24528863e-02
 -5.83813675e-02 -8.20914377e-03 -5.38211279e-02  8.87809396e-02
  5.86632825e-02  1.78970583e-02  1.07132550e-02 -9.55166370e-02
 -3.58124226e-02  1.52342359e-03  2.65217815e-02 -5.56510203e-02
  9.74789485e-02 -6.46093562e-02 -9.22626704e-02  9.55380830e-34
 -5.11498637e-02 -4.26776409e-02 -5.38945831e-02  9.47766006e-02
  4.35698181e-02 -4.83439676e-03 -4.88602370e-02  5.79236113e-02
 -8.32859799e-02  2.55213380e-02 -5.57029881e-02 -7.02112317e-02
  8.72204751e-02  9.05342400e-02 -5.46822697e-03 -4.72595580e-02
  4.28201072e-02 -3.99420410e-02 -1.79252122e-02 -8.45698640e-02
  6.71973675e-02 -9.53287911e-03 -1.86916552e-02  2.84600854e-02
 -4.06500185e-03  2.62393747e-02 -4.54239696e-02 -6.37894273e-02
 -1.69510394e-02 -7.40521252e-02  3.64149660e-02  2.98742810e-03
 -5.78335766e-03  7.53273666e-02 -2.03880221e-02  6.92293569e-02
 -5.72404684e-03 -7.95327276e-02 -6.26405701e-02 -1.71728153e-02
  2.18855813e-02  4.85914573e-02 -1.56259350e-02  1.07094394e-02
  3.80632700e-04  5.34919873e-02  5.89007549e-02 -7.09174108e-03
  5.52925803e-02 -2.69628037e-02  6.41623661e-02 -4.68465202e-02
 -1.07522666e-01  5.97341033e-03  6.45507649e-02  9.51013062e-03
  4.87948768e-02 -2.97821108e-02 -3.31031606e-02  1.37689812e-02
 -4.30261791e-02 -1.95270833e-02 -7.84315541e-02  1.07427649e-01
  1.39915794e-02  8.22105969e-04 -8.94904137e-02  3.50578986e-02
 -3.78865786e-02 -2.29135808e-03  8.84954929e-02  2.90499888e-02
  5.05042495e-03 -8.81741792e-02 -6.41855225e-02 -3.00018881e-02
 -1.04012214e-01  3.63727212e-02 -1.22769795e-01  2.97488123e-02
 -2.50241961e-02 -3.68764624e-02 -3.08149476e-02  1.35769816e-02
 -1.37980636e-02  1.74340159e-02  5.94135709e-02  4.74861749e-02
  5.15504293e-02  1.29579054e-02 -4.74042967e-02  1.03571462e-02
 -8.28138068e-02  4.89244014e-02  8.17026198e-03 -1.49191770e-08
  6.31610677e-02  4.74143997e-02 -9.49058011e-02 -1.76436305e-02
  2.55118925e-02  7.53963590e-02  1.85067356e-02 -3.04323658e-02
 -5.14965728e-02  7.69040957e-02 -4.57347147e-02 -7.11515322e-02
  3.11649200e-02  8.19943249e-02 -8.95246025e-03  5.51094748e-02
  2.41544768e-02 -1.07389437e-02 -5.19344993e-02 -2.09273398e-02
  6.16469011e-02 -8.43136851e-03  3.38493474e-02  2.07834523e-02
 -1.59203615e-02  7.13686168e-04  6.22873567e-03 -2.42977701e-02
 -4.64343876e-02  5.42892702e-02  1.09160570e-02  1.67975277e-02
 -1.67971216e-02 -7.41477637e-03 -4.62730341e-02  1.14868674e-02
  3.12175434e-02  5.23231085e-03  3.28284726e-02 -5.73460869e-02
  3.56191653e-03  5.86080030e-02  4.77298796e-02  4.60335389e-02
  2.94614285e-02  5.37530705e-03 -2.32687942e-03  3.92811261e-02
 -4.61290451e-03 -6.27706945e-02 -4.20264006e-02 -1.13476561e-02
  2.67162435e-02  9.93945543e-03  5.92441671e-02 -3.42085166e-03
  2.10450757e-02  8.38326961e-02 -2.69985665e-02 -1.67962126e-02
  1.39374673e-01  3.18884850e-02  3.02544869e-02 -1.50862969e-02]"
65,Water Stress,Environment,strengthening,1,0.2802,"[-2.12780144e-02  2.24764384e-02  1.08942576e-02  5.49417064e-02
 -4.67077419e-02 -1.08455215e-02  2.25617904e-02 -1.60216924e-03
 -9.97904316e-02 -4.70007211e-03 -3.54209356e-02  2.62344033e-02
  3.15686464e-02  1.27434144e-02  3.18520106e-02  5.38250729e-02
 -3.02847847e-02  8.28460678e-02 -1.49382755e-01 -4.56394926e-02
 -1.47265956e-01 -1.79600343e-02  5.12767350e-03  4.62939069e-02
 -9.10765305e-03  8.19553658e-02 -7.34241456e-02  2.12343950e-02
  1.37605041e-01 -9.21393633e-02  2.31309813e-02 -9.10971984e-02
  1.95745584e-02  4.30638082e-02 -4.81451303e-02  1.04123868e-01
  2.68020462e-02  4.75805812e-03 -8.83903131e-02  3.19126323e-02
 -7.11392388e-02 -5.24920076e-02  5.52385114e-02 -5.15803769e-02
  3.62213701e-02  4.38294783e-02  8.81225709e-03 -6.40059868e-03
  1.39779076e-02 -3.18471640e-02 -7.38755539e-02  2.14062687e-02
  2.05687452e-02 -3.72930840e-02  2.26029512e-02  7.48656243e-02
  2.73574553e-02  1.94901042e-02 -3.27225029e-02 -3.56492326e-02
  1.00609578e-01  5.22417538e-02 -1.25211468e-02  2.77059991e-02
  5.01075611e-02 -4.73320149e-02 -2.42840126e-02  7.72081465e-02
 -1.59301404e-02  8.83000568e-02  5.57545237e-02 -1.83908269e-02
 -3.25709931e-03 -3.68921608e-02  6.41349405e-02  4.11565229e-02
 -6.00553751e-02 -4.20151576e-02  7.32020810e-02 -4.59859613e-03
  1.10018915e-02  4.11829799e-02 -7.94662070e-03  1.63477641e-02
  7.25343823e-03  2.39855070e-02  5.84775992e-02 -1.89636499e-02
 -1.59954932e-02  5.68346977e-02  1.07294895e-01  3.77923734e-02
 -8.78968239e-02  9.53557566e-02  1.15953144e-02  4.01173942e-02
 -1.53175205e-01 -1.13025956e-01 -1.45825118e-01  2.09944025e-01
  1.00085652e-02  6.27487898e-02  5.99653386e-02 -2.37911623e-02
 -3.29554118e-02 -6.64919764e-02 -6.66095540e-02  4.14274037e-02
  5.12838922e-02  2.54682638e-02 -8.86120647e-03 -2.54472420e-02
 -7.10127130e-02 -1.96707924e-03 -6.23817928e-02  4.63065319e-03
  6.35256153e-03 -1.14189961e-03 -1.75409894e-02  3.48316766e-02
  9.66294035e-02 -1.32166725e-02 -3.43232416e-02 -2.93257348e-02
 -4.25609993e-03 -8.99674967e-02 -3.21911871e-02 -5.49401007e-33
  4.37178127e-02 -3.05820163e-02  3.18362713e-02  6.78170472e-02
  5.47109172e-03 -1.52030699e-02 -2.29512602e-02 -3.79824042e-02
 -4.65383902e-02 -2.05251407e-02 -3.97439636e-02  1.04333460e-01
  3.87595929e-02  1.09718721e-02  5.32095432e-02 -6.97310641e-02
 -6.93244785e-02  7.09567741e-02  1.63321812e-02  2.95737740e-02
  3.34659331e-02 -7.04696681e-03 -1.04591725e-02  2.29209941e-02
  5.55326082e-02 -4.91339043e-02  1.25989407e-01  2.30318829e-02
 -1.67206407e-01  6.53942395e-03 -1.54633820e-02  3.71003360e-03
 -6.43001348e-02 -5.18985204e-02 -3.32959853e-02  1.39505519e-02
  4.08125147e-02 -6.42799139e-02  9.23114456e-03 -3.14735174e-02
 -8.08348693e-03  4.78027994e-03  7.43572190e-02 -1.83355641e-02
  8.47365782e-02  8.02817717e-02  1.18737901e-02 -3.12291887e-02
 -1.12154961e-01 -1.92743558e-02  3.77052091e-02  4.73694243e-02
 -2.65724696e-02 -5.96053228e-02  2.59105721e-03  5.57834916e-02
 -2.61433180e-02  5.68835475e-02  4.79344249e-04 -1.18561350e-02
  1.32171512e-02 -2.68401764e-02 -3.25706340e-02  3.57144326e-02
 -7.38024116e-02 -2.10905746e-02 -2.07601283e-02  4.32687588e-02
  2.62502898e-02 -2.95213442e-02 -7.98347592e-02 -4.24605720e-02
  3.67327919e-03  2.32485645e-02 -6.79803044e-02 -3.36612873e-02
 -2.43430994e-02  2.67804153e-02  3.87707795e-03  1.20538985e-02
 -2.75296476e-02  2.38478724e-02  9.92213842e-03  5.22304177e-02
  1.71975829e-02  2.65114121e-02 -3.09523158e-02 -1.77123919e-02
  2.75471490e-02  2.75637638e-02 -9.26729068e-02 -9.97999981e-02
  3.38295698e-02  2.11845543e-02 -7.89435813e-04  3.32180487e-33
  1.91144701e-02  4.60413098e-03 -5.44665344e-02  5.32735698e-02
  7.18841776e-02 -2.89940387e-02 -3.95498425e-02 -4.87368815e-02
 -1.11934550e-01 -3.01860869e-02  1.93491857e-02  4.70041716e-03
 -2.44432744e-02  2.89092660e-02 -5.82964607e-02 -4.47917767e-02
 -3.54895405e-02  7.93133155e-02  8.39431304e-03  7.08399117e-02
  2.12859064e-02  5.09504452e-02  6.08594753e-02  5.53785712e-02
  8.31149668e-02  1.13788024e-02 -5.60497902e-02 -3.19730453e-02
  6.73656091e-02  5.65578155e-02  7.51176121e-05 -8.91466364e-02
 -6.49818629e-02  6.39497712e-02 -3.82073000e-02  7.38657340e-02
  8.40518717e-03 -3.04403510e-02  1.74111370e-02 -1.19747932e-03
  4.60673794e-02  4.42740284e-02  4.02902886e-02  3.50888930e-02
  2.86975987e-02 -9.06552002e-03  1.74877904e-02 -3.56352404e-02
 -1.03904657e-01  3.27049047e-02  6.77034110e-02 -2.60197315e-02
  8.20365082e-03 -3.45808417e-02  5.66421114e-02  3.05560976e-03
  3.58703807e-02 -6.05474561e-02 -1.00578681e-01 -5.13759675e-03
 -9.17808041e-02  2.26433612e-02 -2.11068951e-02 -4.24028956e-04
  3.24299596e-02  1.35280928e-02 -2.24279761e-02  2.19694320e-02
 -4.15478982e-02  3.47867771e-03 -1.65380109e-02  1.54314730e-02
  1.08532589e-02  5.76113872e-02 -3.82884927e-02  3.25846635e-02
 -2.04658303e-02 -5.58321327e-02 -4.72569391e-02  1.48280701e-02
 -1.21519819e-01 -8.50057229e-02  3.28314677e-02  4.90691420e-03
  6.26048818e-03  2.82648206e-02  5.54137565e-02  4.98696566e-02
  3.43869589e-02 -2.12702099e-02 -3.59212086e-02  8.28022696e-03
 -5.14915176e-02 -2.96026077e-02 -9.83879063e-03 -1.20649926e-08
 -3.48688141e-02 -1.96188800e-02 -6.93475902e-02 -4.44405293e-03
  2.89653726e-02 -6.90569868e-03  1.24425469e-02 -1.83924697e-02
  3.35325263e-02  1.11548125e-03  2.82691792e-02  1.83167737e-02
  8.29103142e-02  5.60831986e-02  2.07203925e-02 -2.78971773e-02
 -1.81790944e-02  6.39556497e-02 -9.61098820e-02 -9.73019823e-02
 -6.41720928e-03 -6.51407614e-03  6.40711114e-02  2.49279924e-02
  6.88236300e-03 -4.89895605e-02 -3.92557532e-02  1.25686713e-02
 -1.34529155e-02  2.92209741e-02  7.07270876e-02 -1.23242643e-02
 -1.55165736e-02  1.11152474e-02  2.11581811e-02  7.49730915e-02
  2.86148991e-02 -3.06451116e-02 -4.71922792e-02  1.02637811e-02
 -6.57670647e-02  3.00032143e-02  1.27592504e-01 -1.06639247e-02
 -7.68304197e-03  9.27874062e-04 -1.06596366e-01  5.84490411e-02
 -1.85080357e-02 -7.21043944e-02  3.89198698e-02 -1.67072739e-03
  1.12679126e-02  4.91269268e-02 -1.06720831e-02  3.59600224e-02
 -2.06809547e-02  5.56255765e-02 -1.50514841e-02  2.09970195e-02
  1.38246436e-02 -5.87091632e-02  1.53944995e-02  5.12974896e-02]"
66,Water Stress,Environment,climate,3,0.2785,"[-1.00735202e-02  8.01628828e-02  7.61619210e-02  9.00282189e-02
  3.14590102e-03  5.16346889e-03  2.63471678e-02 -7.41889253e-02
 -3.05862594e-02  1.10413134e-02 -8.47130734e-03 -1.67675972e-01
  1.16742719e-02  2.73796655e-02  4.27310392e-02 -3.86064202e-02
 -8.32662284e-02 -4.62331437e-02 -3.84987034e-02 -7.63885751e-02
 -6.74610659e-02  7.33133256e-02 -6.15982451e-02  4.38537151e-02
 -2.43654232e-02  2.25088000e-02 -2.14865338e-02  7.59544298e-02
 -5.49634807e-02  3.04567702e-02 -1.30236484e-02  1.28096521e-01
 -6.69074338e-03 -1.63438115e-02 -2.83007734e-02  3.14374268e-02
  1.19870845e-02 -1.67693589e-02 -4.10083309e-02  4.76454608e-02
 -2.68335771e-02 -5.01708277e-02  5.24844080e-02 -1.23227462e-02
 -2.92352308e-02  1.29571240e-02  1.04278056e-02  2.92868521e-02
 -1.82268745e-03 -1.21480376e-02  7.04775844e-03 -3.60883679e-03
 -4.19395901e-02 -1.60582308e-02 -3.73083539e-02 -1.50754536e-02
  1.12009663e-02 -1.22466646e-02 -1.19018899e-02 -3.22542316e-03
  5.65412417e-02 -1.84773691e-02 -1.35529786e-01  4.86044660e-02
  1.71857089e-01  1.51545824e-02 -1.10318819e-02  9.53152329e-02
  7.63152679e-03 -8.23638290e-02 -2.55587939e-02  4.46644500e-02
 -6.57173395e-02 -3.84187489e-03  5.38433157e-02 -2.73524243e-02
 -7.26096481e-02  2.97616180e-02  9.41255689e-02 -6.47051213e-03
  1.46966934e-01 -3.17380391e-02  9.56641044e-03  2.53987517e-02
  2.39543598e-02 -3.26916426e-02  6.73371926e-02  2.52375584e-02
  2.13109758e-02  1.07224574e-02 -3.08368430e-02 -7.57740736e-02
  8.88218060e-02  3.69200520e-02 -1.64488062e-01  1.08745523e-01
  5.42036258e-02 -5.16778715e-02 -1.61487889e-02  1.33941814e-01
  2.91425847e-02 -8.37187320e-02 -5.04487976e-02  5.11723794e-02
  2.68336646e-02 -3.99190299e-02 -3.30342092e-02 -4.25156765e-02
 -6.84771091e-02 -1.79343801e-02 -1.00360423e-01 -4.90208622e-03
 -4.03036661e-02 -9.01854225e-03  6.67714328e-02 -5.39897867e-02
 -1.86813660e-02  3.51647474e-02  1.04090935e-02 -2.89114751e-02
 -8.69517624e-02  1.66472699e-02  3.21630528e-03  1.02543399e-01
  2.22695619e-02 -5.58538288e-02  3.92387882e-02 -5.95323163e-33
  9.16888714e-02 -7.18442723e-02  2.97532827e-02  5.57787381e-02
  3.43118384e-02  6.98830336e-02 -6.22250624e-02 -7.15281591e-02
 -3.15425508e-02 -5.42548820e-02  2.91527808e-02  4.29827273e-02
 -6.63885698e-02  5.69718331e-02  1.18745841e-01  1.60009507e-02
 -1.24640847e-02  6.24913722e-02 -2.25803498e-02  5.67048863e-02
 -9.95102674e-02  7.14827999e-02  3.37071046e-02  4.57377620e-02
  9.59318038e-03 -4.75787222e-02  4.36368622e-02 -2.69519016e-02
 -5.67994975e-02  3.63498623e-03  5.53054661e-02 -3.04791089e-02
 -3.10277771e-02 -2.53382120e-02  7.26115182e-02 -2.46112235e-02
  2.02105884e-02  1.83962602e-02 -1.22778881e-02  2.58903727e-02
  1.93132162e-02  1.01797096e-02  1.50033357e-02 -1.50676090e-02
  7.13800117e-02 -1.42328441e-02  4.45256457e-02  3.69249173e-02
 -7.86821544e-02  3.94281037e-02 -8.46382082e-02  5.13642877e-02
 -2.49768458e-02 -6.78081661e-02  6.68366440e-03 -1.26776174e-02
  5.17337248e-02 -1.05001428e-03 -3.53380814e-02 -7.47469142e-02
 -7.07673002e-03  2.75499560e-02  7.39909708e-03 -6.17572181e-02
  9.73554626e-02  2.33137105e-02  1.98944509e-02  2.93446798e-02
 -6.46880940e-02  5.60223265e-03  2.17731390e-03 -3.19536813e-02
  6.15161806e-02  2.03437712e-02 -2.11052038e-02  1.64558981e-02
  6.34440705e-02  9.91234928e-03 -6.78253397e-02  2.25668270e-02
 -1.13383636e-01  5.24378195e-02 -6.74639195e-02 -2.38137357e-02
 -7.07303211e-02 -3.09580248e-02  1.99849121e-02 -4.17470495e-04
  7.60086179e-02  5.88629022e-02 -5.64389192e-02 -6.06922321e-02
  7.92319626e-02  3.60171981e-02  1.97497848e-02  2.74513526e-33
  3.37528288e-02 -2.83171162e-02 -7.64087820e-03  3.66573706e-02
 -2.39754841e-02 -3.97095978e-02  8.67570657e-03  2.77519394e-02
 -3.81836039e-03  3.42745818e-02 -2.32909583e-02  3.68264392e-02
  4.10791934e-02 -4.12497036e-02  3.87282595e-02 -3.90107706e-02
  2.27984991e-02  6.81212991e-02 -2.66078208e-02  2.07269285e-02
 -2.15827916e-02 -1.37475654e-01 -5.59583865e-02 -8.13256484e-03
 -1.28289178e-01  3.46413441e-03  9.57913417e-03 -2.72783618e-02
 -6.68545514e-02  2.31604539e-02 -2.35069022e-02  1.96292493e-02
 -6.28675744e-02  7.77619034e-02 -6.31812736e-02  6.30997568e-02
  1.50342360e-02 -1.10547677e-01 -6.29654294e-03  7.28623103e-03
  3.79291959e-02 -8.13052058e-02  6.24327697e-02 -3.95172536e-02
  5.25208004e-02 -3.55008268e-03  3.45353154e-03  2.68118195e-02
  5.00444807e-02 -5.22179268e-02  5.15014045e-02 -5.12494845e-03
 -6.05820678e-02  3.27748316e-03 -2.92170851e-04 -4.20511179e-02
 -4.10108417e-02  5.35930619e-02 -2.37730462e-02 -6.12052949e-03
 -2.22497862e-02  6.10207033e-04  1.00128194e-02  4.28485051e-02
 -4.96630222e-02 -2.91467067e-02 -6.24134950e-02  2.21458115e-02
  4.46426123e-02  3.01297214e-02  2.89700069e-02  8.97837337e-04
 -5.18241934e-02 -2.91491728e-02  1.05407285e-02 -6.64941920e-03
 -3.50648127e-02  3.08765620e-02 -1.41399736e-02  2.17261221e-02
 -1.17567532e-01  1.87184233e-02 -1.69367827e-02  7.04523996e-02
  4.46131863e-02 -1.54463463e-02  7.20620062e-03 -8.94487798e-02
  4.06387262e-02  1.72586348e-02 -9.13972408e-03  2.16100588e-02
