,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -8.29636753e-02  6.08674064e-02 -2.67469976e-02 -1.32276474e-08
  2.50753146e-02 -2.71488298e-02  7.07827732e-02  5.58741018e-02
  2.64598639e-03  1.89432278e-02  3.70021909e-02 -2.58760247e-02
  7.61699602e-02  9.75599810e-02  1.96192544e-02  5.06241210e-02
  5.24575971e-02  1.00551866e-01 -1.34174814e-02 -6.46728575e-02
 -2.61070170e-02 -2.74055321e-02 -1.58681516e-02  4.95248847e-03
  4.76593152e-03 -1.91211067e-02 -4.83198930e-03  1.76060069e-02
  5.87761961e-02  9.33762174e-03 -2.26534232e-02  8.54290277e-02
  1.62477363e-02  4.88346368e-02  4.61059902e-03 -4.95913103e-02
  3.19483280e-02 -9.84394997e-02 -4.57011312e-02 -9.12414044e-02
  4.28083874e-02  8.65210220e-02 -4.01252545e-02 -7.46155977e-02
  2.18118168e-02  5.94734214e-02 -3.59051898e-02  1.49991494e-02
  3.49400565e-02 -7.36500099e-02  1.30179757e-03  7.61051998e-02
 -6.93445131e-02  5.52491359e-02 -5.70829064e-02 -3.92405540e-02
  1.82937589e-02  7.86777809e-02  1.07157510e-03 -2.57797074e-02
 -1.40133791e-03  7.40675954e-03 -4.68317932e-03  4.84706797e-02
  1.56157892e-02 -2.01183651e-02 -8.26295838e-02  2.87165195e-02]"
67,Water Stress,Environment,disasters,2,0.278,"[ 6.49626646e-03  3.05106342e-02  7.97505900e-02  6.29973412e-02
  8.75452906e-03  3.72294858e-02  1.87875032e-02  7.22671822e-02
  4.77086604e-02 -1.13407038e-02 -1.60836224e-02 -2.45024450e-02
  4.07726131e-02  2.97191832e-02 -5.64169809e-02 -3.64606269e-02
 -6.95492253e-02 -4.75412747e-03 -7.11276308e-02 -1.40699316e-02
 -6.86816638e-03  8.24937299e-02 -1.41965061e-01  5.02662454e-03
 -2.16603652e-02  8.13529640e-02 -1.40469326e-02  3.91548648e-02
 -5.29499501e-02 -6.26886562e-02  3.67402919e-02 -4.26841304e-02
 -2.53551193e-02 -2.53796000e-02  3.85929532e-02  9.33956131e-02
  5.19030690e-02  2.98659783e-02 -1.52697624e-03 -1.11916512e-02
 -1.34079931e-02 -2.17649397e-02  2.44417023e-02 -1.77233927e-02
 -7.90701422e-04 -1.69615988e-02  4.36128071e-03 -9.07400344e-03
 -1.74047370e-02  3.05240508e-03  7.45915920e-02  1.73854623e-02
 -3.33139598e-02 -2.81162541e-02  3.57016139e-02 -1.05099946e-01
  7.66521599e-03 -1.32756773e-02 -7.86075275e-03 -2.82348506e-02
  7.91486800e-02 -2.09385785e-03 -3.59554999e-02  1.57825032e-03
  5.26199006e-02  1.55496802e-02  9.14107449e-03  7.17317685e-02
  2.03483868e-02 -8.79176520e-03  6.69857673e-03 -1.92225184e-02
  4.86623049e-02 -1.13269510e-02  6.14455678e-02 -4.13200930e-02
  7.00604543e-02 -3.70470174e-02  1.53389329e-03  3.75688635e-02
  3.31410989e-02 -5.42774796e-02  4.88710124e-03 -3.69216315e-02
  3.11558805e-02  2.33734101e-02  9.34333424e-04  2.22681686e-02
  3.56514379e-02  7.02528805e-02 -6.16619401e-02 -5.99421598e-02
  1.50009811e-01  6.56627938e-02 -2.89092809e-02  3.48062925e-02
  1.04436036e-02 -1.30705222e-01  5.05198315e-02  1.88740805e-01
 -3.62928621e-02 -1.48002552e-02 -6.18542545e-03  3.41240577e-02
  2.42484324e-02 -7.40488395e-02 -9.42853391e-02 -3.85373905e-02
  8.72422662e-03  1.04294866e-02 -5.66043407e-02  1.55290868e-02
  3.67470458e-02 -7.32817799e-02  1.71960536e-02 -2.51294449e-02
 -4.04845811e-02 -3.27694230e-02 -4.47126999e-02 -2.40528490e-02
  8.34855996e-03 -3.77084682e-04 -6.45802692e-02  3.90385799e-02
 -5.33905402e-02 -1.60846729e-02  4.08085138e-02 -4.93003616e-33
  6.54527470e-02 -7.01886564e-02  1.29916798e-02  6.29994944e-02
  3.90821062e-02 -2.48920489e-02 -8.69171098e-02 -6.39600456e-02
  1.59349386e-02 -1.50382635e-03 -2.09606998e-03 -2.73083244e-03
 -1.47957522e-02  6.14624424e-03  6.99582398e-02  2.05756980e-03
 -2.36419793e-02  6.83888122e-02 -5.78466058e-02 -3.27494889e-02
 -9.39344019e-02 -2.45250203e-02  3.48609760e-02  3.78679335e-02
  4.18829508e-02  2.37165336e-02  1.75111871e-02 -1.13057792e-02
  1.43976994e-02  4.72479453e-03  1.12667410e-02  4.50008586e-02
 -7.72643927e-03 -4.02264223e-02 -1.76740456e-02  4.28231014e-03
 -7.51035810e-02 -1.32131288e-02 -4.74798214e-03 -2.31157076e-02
 -3.95788625e-02 -1.69246201e-03 -5.49220368e-02  5.80008663e-02
  1.08174443e-01 -3.78034799e-03  1.00189902e-01 -5.13921259e-03
 -3.76120657e-02 -6.05369359e-02 -9.11684185e-02 -3.26929847e-03
 -2.80848164e-02 -8.55393987e-03  5.71436398e-02  6.42103096e-03
  6.62666187e-02 -3.98844555e-02  6.54271618e-02 -7.00382167e-04
  2.06760708e-02  4.29228395e-02  1.18215960e-02 -1.20743774e-01
  1.33846000e-01 -5.40654138e-02  1.04742698e-01 -8.54766741e-03
  4.31396924e-02  6.08532270e-03 -5.33815362e-02  2.63587628e-02
  1.02321729e-02 -2.15582233e-02 -3.89014333e-02 -3.83540727e-02
  4.17729244e-02  1.23797473e-03 -3.04767173e-02  3.45982276e-02
 -4.59213071e-02 -6.50960729e-02  7.57751614e-02  4.80714105e-02
  4.77494895e-02  8.36580098e-02 -4.92347814e-02 -5.00312857e-02
 -7.88053647e-02  5.34372181e-02 -8.75668079e-02 -1.63136348e-02
  1.33350179e-01 -2.51970273e-02 -4.25548032e-02  4.03195921e-33
 -4.58404422e-02  2.95500234e-02 -9.59037319e-02  7.00138286e-02
  2.92394944e-02 -3.58973555e-02 -2.50245854e-02  2.62439884e-02
 -2.50462834e-02  6.61861077e-02 -1.47147357e-01 -1.18198544e-02
  6.64032698e-02  2.38260310e-02  5.36431186e-03 -2.68989019e-02
  5.26195131e-02  1.35711889e-04 -1.99213363e-02 -3.39649506e-02
 -7.16096116e-03 -1.86575260e-02 -5.70521355e-02 -8.25844407e-02
 -2.39266828e-02  8.89462382e-02 -3.64562427e-03 -2.17343979e-02
 -6.31868318e-02 -3.07153966e-02  3.70934941e-02  5.51587790e-02
 -6.92878291e-02  7.03309029e-02 -2.21659839e-02  1.36565313e-01
  2.45334841e-02 -3.05340141e-02 -4.90798764e-02 -4.39064279e-02
  5.12838103e-02  5.87238781e-02  4.05087881e-02  1.26585126e-01
  9.09209065e-03  3.57478261e-02  5.24106175e-02  6.75869584e-02
  3.25785242e-02 -1.14323078e-02 -6.73289821e-02 -1.04533527e-02
 -6.68415055e-02  4.90220897e-02  1.22735901e-02 -3.91204767e-02
 -3.08400113e-03 -6.13443665e-02 -4.18306217e-02 -4.12702188e-03
 -4.56450507e-02  2.36502159e-02 -4.68955673e-02  1.27365708e-01
 -7.23746270e-02 -2.73296069e-02 -8.39794800e-02 -2.76187323e-02
 -3.09458282e-02  5.49258851e-03  6.39218539e-02  3.05611007e-02
 -8.66382569e-02 -7.44785741e-02 -5.22976108e-02 -1.22817210e-03
 -1.33226141e-01  9.22080129e-02 -2.84859091e-02 -1.13116647e-03
 -1.62383309e-03 -1.52394408e-02 -3.41439084e-03  4.55142148e-02
  2.77415402e-05  1.73243880e-02  8.25378671e-02 -3.73274065e-03
  3.80214192e-02 -1.08716162e-02 -9.05997083e-02 -1.40787559e-02
  1.03135770e-02 -2.48232926e-03 -2.62280344e-03 -1.13832277e-08
  4.07966413e-02  4.60727997e-02 -8.01533908e-02 -7.93300644e-02
  3.08159422e-02  1.22279320e-02  2.55726893e-02  1.31300196e-01
  9.24442988e-03  4.34326716e-02 -8.34710002e-02  4.38216142e-02
  3.49824764e-02  7.05229342e-02  3.88828516e-02 -2.19520684e-02
  5.38585521e-02 -3.44234169e-04 -4.07397188e-02 -2.72613224e-02
  2.45366432e-02  1.19547788e-02  1.69924013e-02  1.20290769e-02
  6.91619143e-02 -2.08705701e-02 -1.41911600e-02  8.42880160e-02
 -4.08900715e-02  1.29097793e-03  9.92141291e-03 -3.37920263e-02
 -4.53121774e-02  1.06285252e-02 -9.20919119e-04  6.51083738e-02
  3.69796827e-02 -6.35035113e-02  4.17904817e-02 -8.53712410e-02
  2.71977168e-02  5.83512448e-02  8.87685418e-02  3.61426324e-02
 -6.22642078e-02 -4.75424975e-02 -7.58967875e-03  4.28966060e-02
  1.93133596e-02 -3.71225961e-02 -4.15862128e-02 -9.27248318e-03
 -2.04991410e-03  3.74706276e-02  1.32013246e-01 -5.51386736e-02
  2.00389493e-02  3.17841507e-02  1.32754333e-02  3.87950800e-02
  1.15463451e-01 -4.53056814e-03 -7.01639196e-03 -5.24690226e-02]"
68,Water Stress,Environment,environment,12,0.2731,"[ 2.33644731e-02  2.18580198e-02  4.84402329e-02  2.53892560e-02
  9.61136594e-02 -5.16454242e-02  6.97700456e-02 -1.41005013e-02
 -3.41628045e-02  1.94270946e-02 -1.80527824e-03 -1.22163437e-01
  5.87061746e-04  2.41899900e-02  3.53952348e-02 -8.96298327e-03
 -3.78377736e-02 -1.04786418e-02 -6.04017824e-02  1.46315796e-02
 -8.17503706e-02  8.54109153e-02 -1.87415183e-02  4.12513007e-04
 -1.00401200e-01  6.98208660e-02  1.22120855e-02  8.91624540e-02
  3.49422768e-02 -1.38685942e-01  1.29033001e-02  1.06855422e-01
  5.68192303e-02 -4.38616201e-02  1.94474403e-02  1.23612463e-01
  3.45581844e-02 -3.53549533e-02  8.73706210e-03 -1.85381696e-02
 -4.21698317e-02 -6.35177419e-02 -2.88589089e-03 -6.79324567e-02
 -4.53753583e-02 -5.01465499e-02  3.68279815e-02 -7.81768784e-02
  4.09625545e-02 -6.07624538e-02  7.90585857e-03 -1.50915422e-02
 -1.08964741e-01 -1.88317359e-03  5.00403810e-03 -3.61914672e-02
  1.03831235e-02  5.69124660e-03  1.27366302e-03 -1.31937945e-02
  1.23778999e-01 -2.89570278e-04 -6.76719099e-02  9.64008197e-02
  1.14906214e-01  3.15997074e-03 -6.37826025e-02  1.12660810e-01
 -1.29361628e-02 -1.08178973e-01 -2.24746782e-02 -1.38711547e-02
 -3.07310931e-02 -8.17129463e-02 -1.01908408e-02 -1.44987917e-02
 -3.43085229e-02 -1.60658490e-02  1.09193616e-01 -8.87072994e-04
  8.14530626e-02 -2.56949719e-02 -1.11542843e-01  3.94444689e-02
 -9.65291914e-03 -8.16686824e-03  3.31681781e-02 -4.32622433e-03
  2.98048444e-02  7.05209151e-02 -2.06467118e-02 -6.68823868e-02
  9.65704247e-02  1.36720743e-02 -3.91561054e-02  5.08231334e-02
  2.76354328e-02 -6.18121438e-02  7.39366263e-02  2.06648201e-01
 -1.18304044e-02 -1.79128554e-02  1.61861070e-02  3.05576269e-02
  1.65510532e-02 -8.85703489e-02  1.16048930e-02  2.61527300e-02
  4.64541130e-02 -1.06099425e-02 -8.16501006e-02 -1.95546001e-02
 -2.64935251e-02  6.88949414e-03  6.85297921e-02 -3.63771692e-02
  6.51407242e-02 -3.79089639e-02  1.81040633e-02  5.48403803e-03
  4.22726534e-02 -2.95765847e-02  1.77190118e-02  7.02168047e-03
  2.20425446e-02 -3.82844545e-02  4.90661226e-02 -5.26335604e-33
  3.95574197e-02 -1.03494972e-01  5.49935289e-02 -1.52555518e-02
  6.25433326e-02  4.10627499e-02 -1.80450492e-02 -6.97509339e-03
 -2.21378393e-02  1.93453114e-02  2.09278520e-02  6.51206598e-02
 -6.19755052e-02  4.08728458e-02  1.40061140e-01 -8.89539067e-03
 -5.86254969e-02  8.38092491e-02 -4.02802378e-02  2.35806033e-02
 -6.18906543e-02  4.38132882e-03 -3.66587117e-02  1.41741587e-02
  4.78837416e-02 -5.16073518e-02  6.20960891e-02 -4.83354814e-02
 -2.39072833e-02  4.82434127e-03  7.42773041e-02  2.29782909e-02
 -4.74663340e-02  3.71650681e-02  3.35917361e-02  3.67151722e-02
 -2.46649534e-02  1.96771882e-02 -2.69506052e-02 -5.48793115e-02
 -4.42420617e-02  1.71992648e-02  5.32386042e-02 -1.93753503e-02
  6.57054782e-02  7.61341862e-03  1.09702006e-01  4.98276092e-02
 -3.27400230e-02  2.81997323e-02 -4.79887798e-02  1.27907014e-02
  6.72886334e-03 -1.70785841e-02  2.57480610e-02  1.77239580e-03
  5.27571738e-02 -1.37507869e-02 -2.70013120e-02 -4.22072178e-03
  3.19309048e-02  1.29968867e-01 -6.11014850e-03 -6.60958737e-02
  8.52966979e-02 -3.28664631e-02  5.83361555e-03  2.27541421e-02
  2.71526556e-02  1.59754381e-02 -1.10382475e-01 -4.36896086e-02
  9.96702630e-03  5.20829596e-02 -2.97340825e-02 -3.40342186e-02
 -5.93370236e-02 -1.50742475e-02 -7.59957507e-02  3.31646465e-02
 -8.03051069e-02  3.76475416e-02 -5.03134876e-02  1.40681509e-02
  8.85243155e-03  2.95624249e-02  7.97884725e-03 -7.77019709e-02
  2.27048863e-02  5.94608448e-02 -2.97099315e-02 -2.91036405e-02
  3.92825454e-02  1.71548780e-02 -6.01729155e-02  3.46829535e-33
 -3.18984203e-02 -2.65864879e-02 -4.55456637e-02  8.44374858e-03
  1.45142088e-02 -2.12465320e-02 -5.16113974e-02  4.26219031e-02
 -3.59162800e-02  4.24568094e-02 -7.53761902e-02  8.84887278e-02
  1.19863234e-01  3.75612266e-02 -1.22323940e-02 -3.76544409e-02
  3.20453867e-02  8.52147583e-03  1.62867587e-02  1.93882696e-02
 -4.90693860e-02  1.64304972e-02 -3.09050921e-02  2.09064279e-02
 -9.05316919e-02  7.90200233e-02  1.38924653e-02  1.87219214e-02
 -2.86406511e-03  2.83480790e-02 -4.26415317e-02  1.76433604e-02
 -5.08972481e-02  8.33589062e-02 -5.84149696e-02  2.79677194e-02
  4.45216186e-02 -1.12980381e-01 -8.94009620e-02 -2.94840559e-02
  7.47299418e-02 -4.07969467e-02  1.53344134e-02  6.01530783e-02
 -1.44062773e-03  3.27702761e-02 -4.52851206e-02 -4.28736676e-04
  1.70291904e-02 -1.78245623e-02  2.37181187e-02  1.95850413e-02
 -5.56834564e-02 -2.08660029e-02  3.14949676e-02 -4.81543317e-02
  2.97331391e-03  5.53190112e-02 -6.80504460e-03  2.68062786e-03
  4.83568124e-02  6.19467534e-02 -2.61719730e-02  4.28740606e-02
 -1.16639413e-01  3.17427740e-02 -2.40533501e-02  6.62343502e-02
 -7.50383735e-02 -4.30174582e-02  1.72801223e-02 -2.12994665e-02
 -1.08222477e-01 -4.84736972e-02 -4.74335849e-02 -4.91533503e-02
 -4.66140769e-02 -3.44758108e-02 -2.72409283e-02  1.64527632e-02
 -4.46931310e-02 -9.36014391e-03 -3.87573540e-02  2.07285676e-02
 -2.33777054e-02 -4.94104549e-02 -3.72339562e-02 -2.67811622e-02
  1.14253964e-02  3.74468416e-02 -3.14212888e-02  3.35009955e-02
 -1.31737918e-01  5.97790889e-02 -3.66999060e-02 -1.19952857e-08
  1.45915747e-02 -1.86945274e-02  8.24242383e-02  5.39038284e-03
 -3.81034240e-02  2.98110396e-03  9.74817649e-02  1.25247035e-02
  2.90639773e-02  1.17605813e-01 -2.24858578e-02  1.32963089e-02
  8.45004395e-02  1.16270021e-01  3.32873277e-02  4.63178335e-03
 -4.06811498e-02 -2.50607673e-02 -7.83652663e-02  1.06120519e-02
  4.05148380e-02  1.92327648e-02 -8.44392180e-03  3.48386876e-02
 -6.79071993e-03 -6.09513521e-02 -1.51927201e-02 -6.20927429e-03
  3.17065008e-02  4.04941551e-02  4.90804203e-02  8.48616660e-02
 -6.22213446e-02 -2.13269666e-02 -8.12063366e-02 -2.26048920e-02
  1.98088475e-02 -3.74044292e-03 -7.71847228e-03 -1.00763300e-02
 -8.04642886e-02  5.64307114e-03  1.27659822e-02 -4.18242253e-02
  1.64447073e-02 -3.60355265e-02 -2.57604825e-03 -3.12748551e-02
 -2.45842747e-02 -9.68676247e-03 -2.32992526e-02 -7.58328736e-02
  1.70359444e-02  3.99080999e-02  1.16938435e-01  1.17092254e-03
 -7.49916630e-03 -2.00981852e-02 -4.92538251e-02  6.69232383e-02
  2.91147456e-02  4.12308723e-02  2.07546111e-02  2.29336061e-02]"
69,Water Stress,Environment,air,6,0.2721,"[-3.22757028e-02 -1.25489535e-03 -2.13888250e-02  9.68559906e-02
  3.19232866e-02 -7.78222978e-02  1.63449422e-01 -5.11173680e-02
 -5.42190019e-03 -1.17913699e-02  5.69740832e-02  1.23247516e-03
 -4.76235040e-02 -3.50646600e-02 -1.61372665e-02  5.25396951e-02
 -2.47892421e-02 -7.40148127e-02 -9.86888781e-02  2.55344156e-02
 -2.55175773e-03  8.51656646e-02 -1.00564342e-02 -8.16598348e-03
 -5.99214202e-03  2.56981142e-02 -2.52640992e-02  4.54948619e-02
  3.34878750e-02 -1.09410942e-01  3.02578509e-02  2.58225892e-02
  1.71973500e-02  2.37793522e-03 -5.67080565e-02 -5.79020493e-02
  3.38723920e-02  1.08118877e-02 -4.73401994e-02 -3.43434587e-02
 -8.54132846e-02 -1.00399703e-01  1.83001086e-02  9.72017366e-03
 -1.77442618e-02  3.89752761e-02  2.26160605e-02  5.83535507e-02
  6.41928986e-02  7.60555342e-02 -2.19499059e-02 -2.09291205e-02
 -6.02212064e-02  7.04073906e-02  2.89392509e-02  2.59521627e-03
 -4.79283556e-02 -3.75337526e-02 -9.17161908e-03 -9.32321101e-02
  2.10438613e-02  4.07827795e-02 -5.67472391e-02  3.67156044e-02
  3.50537673e-02 -3.76157425e-02 -1.83337685e-02  2.74571609e-02
  2.08449811e-02  1.60062071e-02 -3.11703887e-03  2.53799744e-02
 -1.69998221e-02  1.92758243e-03  2.92665903e-02 -3.69228162e-02
  5.75387478e-02 -1.21251665e-01  5.72971590e-02  5.97776212e-02
  1.09810725e-01 -6.50232285e-02 -1.12466715e-01  1.99212786e-03
 -3.62814441e-02 -2.07295030e-04  4.38630842e-02 -3.45001258e-02
 -9.73345339e-02  4.06463258e-02 -1.25734448e-01 -9.07101110e-03
  6.56331107e-02  9.56397783e-03 -3.70035768e-02  1.92995667e-02
  3.21300514e-02 -1.62413511e-02 -6.96362033e-02  2.03864694e-01
 -1.92337893e-02  1.82251837e-02 -1.93991959e-02  2.78904568e-02
 -3.76500040e-02 -5.27069718e-02 -4.39536851e-03 -2.32511088e-02
  8.53642938e-04  2.51100734e-02 -5.81313930e-02 -3.34583074e-02
 -3.64894383e-02 -6.89942017e-02 -4.58708545e-03  5.90885319e-02
 -6.46287529e-03 -1.74521822e-02 -5.90744242e-02 -4.14616941e-03
 -5.07519543e-02  6.77947178e-02  2.14794721e-03  4.86264154e-02
 -1.01533309e-02 -1.44353911e-01 -5.36782108e-02 -4.41034497e-33
  1.17094535e-02 -5.47263548e-02  6.45438135e-02  4.47917357e-02
 -2.45604422e-02 -1.72571633e-02  1.02510927e-02 -5.10408022e-02
  1.96446925e-02  1.42276272e-01 -8.53328556e-02  5.87290525e-02
 -6.63638562e-02 -2.23018434e-02  1.32689640e-01 -6.97059780e-02
 -6.50132447e-02  8.83673970e-03 -6.18687570e-02  8.27998668e-03
 -7.71298036e-02  1.92896072e-02 -4.98306155e-02  2.48035118e-02
 -3.99823906e-03 -2.70803180e-02  1.83667839e-02 -6.47429749e-02
  7.55221583e-03  2.18004026e-02  4.45235223e-02  4.32202257e-02
  1.00404108e-02  3.51429451e-03 -9.43431258e-02 -1.70275231e-03
 -1.43922018e-02 -5.53515702e-02  2.40465943e-02 -1.52611937e-02
 -7.80650526e-02  2.63857674e-02 -2.97893453e-02  2.93252822e-02
  8.47016741e-03 -3.39110629e-05  6.43462176e-03  3.00412290e-02
 -4.30716164e-02  1.03460508e-03  1.57016348e-02  6.78209681e-03
 -1.84487235e-02  6.89546391e-02  3.60268466e-02  3.15515208e-04
  5.95635176e-02 -6.74919924e-03 -1.11635877e-02  1.57404896e-02
  4.05268334e-02  6.14155158e-02  3.37705389e-02  3.35303359e-02
 -5.22042774e-02 -2.95094121e-02  3.52107584e-02  5.28274057e-03
  4.78510521e-02 -1.73856765e-02 -8.57283399e-02 -5.10330722e-02
  7.06776902e-02 -2.46476289e-02 -1.27674406e-02 -3.99932936e-02
  1.56348813e-02 -3.97243164e-03 -2.52497327e-02 -3.07404809e-02
  2.51026684e-03 -3.73170227e-02  2.16651727e-02  8.51192605e-03
 -2.45535262e-02 -4.87804785e-02 -2.71751378e-02 -2.25947108e-02
 -3.48534412e-03 -2.31710318e-02 -1.23847485e-01 -1.51218604e-02
  7.06740990e-02 -6.05292879e-02  3.23349535e-02  3.21743567e-33
  8.51468090e-03 -6.03142520e-03 -9.65941250e-02  8.35848972e-02
  3.33316252e-02  5.88464402e-02  1.09483898e-02  9.65113565e-03
 -2.71026716e-02  1.86550654e-02 -9.48850960e-02 -9.14641714e-04
  6.52634501e-02  1.22296615e-02  9.81367454e-02  1.88866910e-02
  6.83217600e-04 -2.39497684e-02  4.88153398e-02  3.57657857e-02
 -4.43412922e-02 -4.69561368e-02  6.48356825e-02 -1.44156078e-02
 -5.49150854e-02  5.00216298e-02  6.60105124e-02  4.78889719e-02
 -4.35018074e-03  3.00306752e-02 -4.23366763e-03  4.17851470e-02
  5.75445294e-02  1.05054408e-01 -4.45759529e-03  4.53044176e-02
  1.08160913e-01 -5.54041297e-04 -6.97894096e-02 -1.10100932e-01
  6.12882897e-04 -1.60310138e-02  8.90897289e-02  1.04064390e-01
 -3.54186334e-02  7.57030919e-02  5.29440260e-03 -4.96202260e-02
 -2.63555385e-02 -7.73815811e-02  4.82205953e-03 -2.67519746e-02
 -8.59515294e-02  3.97152193e-02  6.12460859e-02  7.42092803e-02
 -2.59902831e-02 -1.36111537e-02  1.83673780e-02  2.10930482e-02
  1.06041647e-01  2.13614199e-02 -3.78807113e-02 -5.56031661e-03
 -6.71899244e-02  4.64119650e-02 -3.80129367e-03 -1.04771154e-02
 -1.16451094e-02  3.90888937e-02 -1.51652470e-02  1.17981359e-02
  1.37260146e-02  5.53840771e-02 -8.43442157e-02  1.99067723e-02
  5.95798455e-02  2.97234170e-02 -9.94592812e-03  3.32654640e-02
 -1.53418884e-01 -2.99968105e-03 -4.03568223e-02  4.42730896e-02
  1.63627397e-02 -2.99403165e-02 -2.10264269e-02 -1.53593197e-02
  8.75146966e-03  2.54829768e-02  8.08814913e-03  6.57737479e-02
  4.17754650e-02 -2.76594292e-02  3.03287432e-02 -1.18855343e-08
 -2.93769371e-02  4.15861432e-04  9.07075405e-02 -3.44352871e-02
 -7.23794848e-03  9.56416726e-02  3.37981768e-02  1.40409525e-02
  5.00672348e-02  3.47612612e-02  2.67772358e-02  6.32320270e-02
  8.27020183e-02  5.81503510e-02  1.20005488e-01 -6.38554916e-02
 -9.78594869e-02 -6.44101948e-03 -4.94776964e-02  6.28832495e-03
 -3.40025425e-02  4.84110862e-02 -1.45229092e-02  5.13230823e-03
  9.92291374e-04 -2.04629987e-03  3.72249410e-02  2.36285627e-02
  6.34295940e-02  5.01006022e-02 -2.29468383e-02  6.39908090e-02
 -5.35563044e-02 -6.85420260e-02 -7.53240213e-02 -3.22650187e-02
  5.82429692e-02  4.76565165e-03 -4.48622070e-02 -4.12017386e-03
 -1.78119037e-02  3.24591324e-02 -2.21202206e-02 -7.23729804e-02
  4.30061296e-02  3.55679914e-03 -3.15564051e-02 -7.81736523e-03
 -4.66188900e-02  1.10833067e-03  6.45873463e-03  1.73635837e-02
  4.04575951e-02  5.30357622e-02  6.94869533e-02  2.95697898e-02
 -1.12988420e-01  5.70458658e-02 -5.21874093e-02  1.53054902e-02
  7.63929486e-02  4.21223603e-02 -6.69464171e-02  1.00377634e-01]"
70,Water Stress,Environment,challenges,1,0.268,"[-5.05732149e-02  7.47011304e-02 -4.60982090e-03 -2.37128250e-02
  4.69251629e-03  9.62152183e-02  3.79012711e-02 -1.14842057e-02
 -4.87852991e-02 -1.59138460e-02  1.36538548e-02 -1.16197623e-01
 -3.37515734e-02  2.57926751e-02 -1.86902806e-02 -1.66812297e-02
 -1.63590293e-02  2.19654236e-02 -4.07807752e-02 -6.15294501e-02
 -8.28182045e-03 -3.05217262e-02 -4.66304198e-02  1.57444160e-02
 -2.32850704e-02  3.52690443e-02 -6.82463869e-03  8.23647063e-03
  8.66637975e-02 -1.16303109e-01  2.35272367e-02 -6.44637598e-03
  1.75317936e-03  2.47827563e-02  1.81620698e-02  4.74087447e-02
  1.60630122e-02  4.10943478e-02  6.25574142e-02 -5.00010252e-02
 -4.73746099e-02 -1.14543289e-01  1.74467955e-02 -1.66952573e-02
  1.35544930e-02  1.72510315e-02  4.10073102e-02 -1.90771930e-02
 -1.43334540e-02 -4.33048569e-02 -7.72396252e-02 -7.04741329e-02
 -3.06720901e-02 -2.62092818e-02 -2.70555038e-02 -5.11860587e-02
  1.52046327e-02 -2.71191765e-02  6.69053718e-02 -4.95558083e-02
  7.71226361e-02 -1.07199557e-01 -7.14350939e-02  7.67268017e-02
  3.61158699e-02  3.55412532e-03 -2.40225922e-02 -6.26673223e-03
 -2.46651974e-02  2.48133261e-02 -2.53851581e-02  2.85403151e-02
 -1.69465522e-04  3.21259089e-02  1.46360725e-01  5.38955852e-02
  1.09477760e-02 -1.68777872e-02  3.65125500e-02  6.14124292e-05
  3.64655368e-02 -1.02286197e-01 -3.70773822e-02  8.41882899e-02
  5.55406138e-02 -4.12733816e-02 -3.48193571e-02  3.24798785e-02
  1.02045266e-02  3.90283787e-03  1.49167581e-02 -7.08046407e-02
  2.75269188e-02  4.30843011e-02 -6.08228967e-02  2.93897502e-02
  1.54622346e-02 -4.94939834e-02 -1.64329465e-02  2.38459364e-01
  2.33828649e-02  4.15652320e-02  2.90858373e-02  2.63759103e-02
 -1.18583050e-02 -1.68942194e-02 -1.27072362e-02 -5.67404553e-02
  1.20892227e-02 -2.89248321e-02 -4.05953918e-03 -5.90284215e-03
  5.16782999e-02 -1.34745687e-02  4.02722973e-03 -1.48773426e-02
 -4.53611985e-02 -2.39677951e-02 -4.83220890e-02  1.57320555e-02
 -1.52519136e-03  5.04251942e-02  2.70995982e-02 -4.63453643e-02
  1.02490038e-02  7.35130301e-03 -2.08994355e-02 -6.48978750e-33
  2.54081506e-02  1.92913879e-02  1.03051402e-02  4.39425632e-02
