,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -9.96830408e-03  1.72690861e-03 -8.14303905e-02  4.00788262e-02
 -4.11465727e-02  1.91479046e-02 -2.60794256e-02  5.16888574e-02
 -2.15891376e-02 -6.29628301e-02  1.38557062e-01 -8.84398520e-02
 -6.81838542e-02  2.96547562e-02 -3.65387425e-02  3.21367495e-02
 -4.54323292e-02 -6.16313256e-02  4.73425612e-02  1.87430568e-02
  2.87539139e-02 -2.14473251e-02  6.77309036e-02 -1.54051751e-01
  5.27432971e-02  9.76535585e-03 -2.58116070e-02  7.26962602e-03
 -2.23358572e-02  3.47533934e-02  3.18930261e-02  8.18494633e-02
  4.11952138e-02 -1.10838927e-01 -2.29146820e-03  1.42866513e-02
 -5.64790629e-02 -1.04223862e-02 -6.92374073e-03  1.73706543e-02
  5.47775514e-02  5.93329743e-02  8.07508677e-02 -6.81606308e-02
 -1.06823251e-01  5.18322550e-02 -7.74856955e-02  4.87053543e-02
 -7.27890208e-02 -5.83513863e-02  8.15166458e-02 -2.79128575e-03
 -3.32888775e-02 -1.08283296e-01  1.21241547e-02  5.03679030e-02
  3.76855694e-02  4.90173139e-02 -2.83726025e-02  1.33261746e-02
 -1.16775408e-02  5.21470495e-02  1.64675135e-02  9.00453888e-03
  5.84031604e-02  3.36752683e-02 -2.56621204e-02 -5.93252108e-02
  5.56296147e-02 -6.25067651e-02  3.14884856e-02  4.90616560e-02
  4.81981933e-02  1.77370105e-02 -6.00637794e-02 -8.23680088e-02
 -4.35644574e-02 -2.14070883e-02  6.84743235e-03  2.28079539e-02
 -3.97781515e-03  8.29012785e-03  3.28760222e-02 -1.43608510e-01
 -2.59175040e-02 -1.65139548e-02 -6.41598478e-02  3.55704571e-03
  6.26892373e-02  6.26075789e-02  8.53484049e-02  5.81269981e-33
 -7.95252025e-02  1.87729523e-02 -8.44755173e-02  4.65678573e-02
  1.14791550e-01 -5.16313873e-03  2.62009576e-02  3.13298069e-02
  2.12561768e-02  3.64942220e-03 -6.25208244e-02 -1.83027610e-02
 -2.43078806e-02  3.00410129e-02 -4.29501906e-02 -1.28394574e-01
 -9.68516432e-03  3.95726785e-02  1.84611417e-02  3.63086835e-02
  2.29509454e-03  3.18215974e-02 -8.69159251e-02 -4.68892418e-02
  3.33174877e-03  1.08388469e-01  1.41873211e-02 -8.87944773e-02
 -2.48411912e-02 -1.32310567e-02  1.95777733e-02  2.35139183e-03
 -1.02317989e-01  5.01421094e-02 -1.47689283e-02  8.03713873e-02
  3.33143994e-02 -2.60181148e-02  2.76431777e-02  4.77978699e-02
  6.12527803e-02 -1.74062364e-02 -3.30647416e-02  8.29366297e-02
  2.83946050e-03  4.71924581e-02  2.60228775e-02 -4.96325158e-02
  1.40312063e-02  3.05593293e-02 -2.48560105e-02 -1.34134917e-02
 -1.57210557e-03 -2.70189755e-02  2.57490724e-02 -1.32616051e-02
 -8.11176747e-02 -3.54761183e-02  1.01677999e-01  4.66393121e-02
 -4.94647808e-02  5.74779101e-02 -5.01883402e-02  1.16943918e-01
  1.72097087e-02 -1.92766711e-02 -3.17571163e-02  6.25121519e-02
 -8.01457092e-02  3.78536135e-02 -1.06616989e-02  3.34437229e-02
 -8.58029164e-03  1.66149922e-02 -4.56154458e-02 -1.79992747e-02
 -1.35122135e-01  3.23128253e-02  4.34963622e-05 -5.55153657e-03
  2.16105431e-02 -4.03011404e-02 -8.94127227e-03  5.95053174e-02
 -3.88319418e-02  1.28821120e-01  3.45837548e-02  5.90698235e-03
  4.64608856e-02  3.17298621e-02 -4.70750816e-02  5.98134585e-02
  2.03986634e-02  6.10495657e-02  2.21848730e-02 -1.31453461e-08
 -4.00212780e-02 -1.61152205e-03 -7.25735202e-02 -1.47645287e-02
  2.19313204e-02  7.43759125e-02  1.18524991e-02  9.04919021e-03
 -2.20217891e-02  8.56384039e-02  8.63362383e-03 -3.03486753e-02
  5.89886680e-02  9.91467461e-02 -3.17124873e-02  1.60517357e-02
  1.30457273e-02  7.14855082e-03 -1.92421172e-02 -4.07548733e-02
 -6.33748900e-03  5.80905154e-02  3.71849164e-03  4.11743335e-02
 -6.03856556e-02  4.15790342e-02  6.48604855e-02  6.49697185e-02
  3.25116254e-02  4.66036424e-02 -1.36157696e-03  9.94371157e-03
 -3.85098462e-03 -2.33996753e-02 -7.32537955e-02  1.28137451e-02
 -5.85706010e-02 -2.47880388e-02 -1.85399596e-02 -5.18786982e-02
 -3.73597071e-02  1.83162093e-02  6.67943731e-02 -3.97577919e-02
 -7.55900294e-02  3.85525338e-02 -4.37623300e-02  5.88937066e-02
 -1.61017682e-02 -1.94629636e-02 -2.79332269e-02 -7.99418148e-03
  1.22201592e-02  1.12595409e-01  1.01551853e-01  4.40727547e-02
  2.88061406e-02  9.36063286e-03 -5.70703559e-02  5.70002832e-02
  1.54839545e-01 -8.64453614e-03 -2.10155156e-02  4.22923900e-02]"
71,Water Stress,Environment,severity,3,0.2654,"[ 3.41464169e-02  9.00985077e-02  2.82165129e-02  4.11203392e-02
 -3.56598087e-02  3.63240130e-02 -7.83473905e-03  1.64975703e-01
 -6.39095604e-02 -3.28411795e-02  5.68031967e-02  2.79353671e-02
  4.01389636e-02  9.26990956e-02 -9.22733024e-02 -1.57480799e-02
  4.81564663e-02 -2.78453697e-02 -9.63545293e-02  3.29424590e-02
 -1.33274915e-03  1.40846476e-01 -7.17544481e-02  2.57954262e-02
 -5.84095307e-02  3.62924603e-03 -2.14418750e-02  4.16922793e-02
 -1.12403957e-02 -4.50565480e-02 -5.50635979e-02  1.42745173e-03
  6.69753551e-02  8.18729773e-03 -3.36407237e-02  9.80851706e-03
 -2.75909882e-02 -1.11380918e-02  1.99848954e-02 -6.10773750e-02
  1.87355801e-02 -4.38967533e-02  1.32142175e-02 -1.51517959e-02
  4.12052963e-03 -4.52824198e-02 -1.91676393e-02 -4.80492320e-03
 -1.59966853e-02 -2.34034192e-02  1.93130374e-02 -2.03490071e-03
  1.70462579e-02  2.17061546e-02 -3.27695161e-02 -8.97782147e-02
 -7.22290501e-02 -4.53270636e-02 -2.31344756e-02  2.72176787e-02
 -1.72302462e-02 -5.83095178e-02 -3.26730981e-02  1.57881845e-02
  9.26450640e-02 -3.54830697e-02  4.05878164e-02 -9.44761485e-02
  7.98519030e-02  1.33664891e-01 -3.50510888e-02 -3.78283225e-02
 -2.66880542e-02  2.22358257e-02 -1.09198708e-02 -9.98227485e-03
  1.39732496e-03 -6.86622038e-02  5.92238344e-02 -2.33504386e-03
  2.35660132e-02 -5.21596894e-02  1.54026235e-02  9.11649689e-03
  5.91187105e-02 -3.26549783e-02  6.38836324e-02  2.15341467e-02
 -5.87115623e-02  6.93369508e-02 -1.35917570e-02 -5.18211387e-02
  9.75452214e-02  4.06329930e-02  2.75722146e-02 -1.84109658e-02
 -2.14229338e-02 -1.07388958e-01 -8.78722742e-02  1.99424952e-01
 -3.21401656e-02 -3.37628610e-02 -9.73824114e-02 -3.46182585e-02
  1.65297240e-02 -6.59209639e-02 -5.20116044e-03 -8.10496137e-02
 -9.51028690e-02 -7.60577014e-03 -1.13123162e-02  5.20113595e-02
  3.18931229e-02 -1.12422854e-01  3.66031937e-02 -2.88776383e-02
  2.44107135e-02  3.94864269e-02  2.70870812e-02 -1.29035290e-03
  6.03840575e-02 -3.79396491e-02 -7.66219124e-02  3.16951163e-02
 -2.08743988e-03  2.17090119e-02 -3.68574262e-03 -3.86836199e-33
  9.15741399e-02 -3.24246809e-02 -7.06946626e-02  4.53983098e-02
  4.59921472e-02  5.64984754e-02 -5.81811704e-02 -8.93387794e-02
  3.63917239e-02  4.42879498e-02  2.57928353e-02  5.46689630e-02
  3.50543112e-02 -6.65342286e-02  5.34497947e-03  3.04469280e-02
 -6.16747029e-02  1.21492922e-01 -9.04351175e-02  2.88650673e-02
 -7.59795425e-04 -1.15677593e-02 -2.43962044e-03  2.63273828e-02
  4.18266617e-02  1.22341504e-02  2.57808566e-02  4.12716996e-03
 -5.30243367e-02 -4.26287502e-02 -1.36875333e-02  2.07430311e-02
  1.33539159e-02 -1.63995642e-02 -1.89196561e-02  1.51186883e-02
 -3.83657627e-02  3.49089913e-02  3.06557566e-02 -4.19743843e-02
 -5.67420982e-02  2.62383781e-02 -6.71657622e-02  3.99639383e-02
  8.82047266e-02  3.95778194e-02  7.34953256e-03  8.85534938e-03
 -7.52413869e-02 -8.50398615e-02 -1.94991641e-02  7.95280002e-03
  3.07466486e-03 -1.52459871e-02 -2.83293221e-02  7.97936991e-02
  3.56628671e-02 -7.47198006e-03 -9.54343565e-03  3.04142814e-02
  9.76076275e-02  3.51528153e-02 -4.64567728e-03 -1.04120381e-01
  9.14553851e-02 -8.26165676e-02 -2.62058657e-02  1.92881189e-02
 -4.79195379e-02 -7.46329203e-02 -1.84248462e-02  1.77616403e-02
  7.75601044e-02 -5.61966151e-02 -2.04898342e-02  1.32715544e-02
  6.96010292e-02 -1.83762051e-02 -2.49176361e-02 -9.39270109e-02
 -1.17148221e-01 -1.66189317e-02  4.56924140e-02  4.59300205e-02
 -3.59068369e-03  4.92593013e-02  1.03516236e-03  4.09279913e-02
 -1.25672862e-01  5.44998273e-02 -3.00869904e-02  1.75416451e-02
  4.45522480e-02  4.90276553e-02  5.72082326e-02  2.00458227e-33
 -8.09832141e-02 -2.50687134e-02 -1.10415794e-01  4.98643294e-02
  1.52199576e-03  2.29200441e-02 -2.37031579e-02  1.37399256e-01
  1.48454849e-02 -2.71768812e-02 -2.03028452e-02 -2.67546549e-02
 -7.74818733e-02 -3.86932157e-02  2.07685791e-02  2.76528168e-02
 -8.18316340e-02  3.07105146e-02  1.16856527e-02  5.74024394e-02
  4.81533669e-02  4.70725680e-03 -3.17490585e-02 -4.77426336e-04
 -4.72981706e-02  3.09354831e-02  2.88665742e-02 -7.23410398e-02
 -7.70983472e-02 -3.99550013e-02  8.34225416e-02  1.49839476e-03
 -3.08858398e-02  6.68957382e-02  5.15664229e-03  3.65400389e-02
  5.27101718e-02 -1.07646272e-01 -5.23571298e-02  2.18943935e-02
  4.59123887e-02  2.60356143e-02 -1.96086010e-03  2.94969827e-02
  6.89179748e-02 -2.11277939e-02  7.47872442e-02 -5.88911287e-02
  2.11353581e-02  2.96708699e-02 -8.52784980e-03 -2.58883759e-02
 -3.38485092e-03  9.58143175e-02 -2.30425876e-02 -3.36949155e-02
 -3.26167420e-02 -1.21342577e-01 -1.08584188e-01  8.80022645e-02
  1.53674716e-02  3.30368169e-02 -7.66042247e-02  2.67776959e-02
  2.41856240e-02  4.21839952e-02 -6.81777531e-03 -2.20641792e-02
 -5.10393456e-02  2.49951985e-02  5.55380341e-03  6.61134627e-03
 -5.37111871e-02 -3.58467884e-02  4.72438112e-02 -4.43955176e-02
 -3.65753695e-02  2.32794527e-02 -2.51222998e-02  5.92255108e-02
 -3.08644362e-02  1.32636575e-03 -1.07940957e-02 -3.56321828e-03
  2.36912463e-02 -2.95221191e-02  5.94093651e-02  1.06852101e-02
  8.55869055e-02  3.82811017e-02 -5.41511508e-06  3.68041992e-02
 -5.29550128e-02 -6.39702976e-02 -6.85527036e-03 -1.26563213e-08
 -3.21256295e-02 -2.07973793e-02 -9.03714970e-02 -6.53916523e-02
  2.69866660e-02  5.24771288e-02 -8.47839266e-02  3.99362668e-02
  1.04675982e-02  4.60563451e-02 -1.93516854e-02  5.19105140e-03
 -1.86346807e-02 -2.33019255e-02  2.35976633e-02 -4.80268151e-02
  2.28232574e-02  1.10570937e-01 -1.45633183e-02 -3.51049304e-02
 -3.78750451e-02  6.56389864e-03  3.28027196e-02 -3.27831134e-02
  1.33094341e-02  2.95119639e-02  7.73741677e-02  6.73704296e-02
 -4.51754555e-02  4.93367203e-02  4.42523882e-03  6.20326251e-02
  1.73413530e-02 -8.50863103e-03 -7.67627656e-02  3.47349048e-02
  6.09376021e-02 -8.43940862e-03  3.89610492e-02  3.93660814e-02
 -7.59272696e-03  2.25772243e-02  8.86121690e-02  4.62872051e-02
  1.70112180e-03 -4.76203188e-02 -2.74463836e-02  1.23166095e-03
  1.54368719e-02 -5.33262454e-02  4.07659449e-03  5.62082641e-02
  2.63019316e-02  9.87220183e-02 -8.04786105e-03  2.63734609e-02
 -1.85977225e-03 -3.43793668e-02 -5.54065034e-02  1.94810331e-02
  1.12159327e-01 -1.84918344e-02  2.92519014e-02  1.04437210e-02]"
72,Water Stress,Environment,environmental,7,0.2653,"[ 2.94234902e-02  5.93595803e-02  4.65510637e-02  4.03250083e-02
  9.25535038e-02 -4.37608361e-02  9.30055305e-02 -2.79142596e-02
 -1.56695694e-02  4.91698682e-02  1.46241812e-02 -1.21006437e-01
 -3.04237474e-02  2.63481140e-02 -5.10410545e-03  5.66044182e-04
 -7.13069737e-02 -1.85578596e-02 -6.89479485e-02  1.00896778e-02
 -7.30881914e-02  9.15194973e-02  1.85075719e-02 -1.07861124e-02
 -1.04230046e-01  7.77317882e-02 -1.16722183e-02  6.19202703e-02
  4.40182984e-02 -6.36527315e-02  4.63096276e-02  1.35795444e-01
  7.58200958e-02 -6.41590282e-02  5.18101733e-03  8.27746168e-02
  4.76177000e-02 -3.58480364e-02  3.94728780e-02  4.79152752e-03
 -6.42248020e-02 -5.28732948e-02  5.73270023e-03 -6.61196038e-02
 -5.77181280e-02 -3.58366966e-02  2.54371241e-02 -1.10082909e-01
 -1.62164196e-02 -5.05823903e-02  2.88065579e-02  1.76714119e-02
 -9.06714574e-02  5.17519133e-04  7.01938290e-04 -9.29394811e-02
  1.48020955e-02 -1.67082194e-02 -7.69444276e-03 -2.37072427e-02
  1.29866913e-01 -4.48093787e-02 -1.06099740e-01  5.26965670e-02
  1.06077030e-01  3.21223363e-02 -4.66013290e-02  1.00679733e-01
  4.32769656e-02 -8.55781808e-02  5.51436283e-02 -3.06917331e-03
 -5.08446479e-04 -6.10806197e-02  1.47830890e-02  1.89991184e-02
 -1.33283818e-02  1.00695121e-03  5.42332865e-02 -4.69316542e-02
  9.74845588e-02 -4.55856994e-02 -7.38610104e-02 -1.03121130e-02
  8.22287276e-02 -1.22798595e-03  2.66994629e-02 -1.85170900e-02
 -2.11907700e-02  4.93032858e-02 -4.16678488e-02 -4.92380261e-02
  9.53871235e-02  1.01665733e-02 -9.53693241e-02  7.97835737e-02
  1.98846236e-02 -7.00567737e-02  2.11661849e-02  1.90571442e-01
 -4.41129096e-02  1.80129707e-02 -9.12160203e-02  2.78086774e-02
 -2.22663675e-03 -6.64783344e-02 -1.42638823e-02  3.96965295e-02
  2.63188872e-02  1.02832941e-02 -7.21670091e-02 -3.38842161e-02
 -3.14766541e-02  4.17146832e-02  3.38467099e-02  1.50637059e-02
  7.41173998e-02 -6.19875714e-02  4.97951359e-02 -1.73714161e-02
 -4.86150756e-03 -9.07943211e-03 -3.00881285e-02  3.37274820e-02
  4.05693194e-03 -8.36046636e-02  6.07936783e-03 -5.46133059e-33
  3.68937552e-02 -6.70837611e-02  8.19897130e-02 -6.14337921e-02
  2.70767137e-02  6.24167882e-02 -3.54157872e-02 -2.46629119e-02
 -6.25555031e-03  3.03228237e-02  2.62551736e-02  5.26719168e-02
 -6.63965270e-02  5.44198900e-02  1.51424214e-01 -1.69193372e-02
 -1.07613273e-01  3.02188937e-02 -2.79522454e-03  2.57840939e-03
 -2.31366828e-02  3.09065972e-02 -3.88305336e-02  5.96017949e-02
  5.74983917e-02 -6.55676201e-02  6.48263842e-02 -4.32679802e-02
 -2.42338162e-02  9.78320092e-03  7.95183107e-02  3.53806205e-02
 -4.30563688e-02 -9.09336656e-03  4.24328409e-02 -1.84061099e-02
 -4.89720814e-02  5.78875653e-02 -3.62631120e-02 -4.35453393e-02
 -2.11544838e-02  1.16679142e-03  2.90663149e-02  2.98514627e-02
  4.84351553e-02 -1.15346564e-02  4.62590046e-02  1.45283109e-02
 -3.13730463e-02  2.48040687e-02 -3.81848253e-02  4.39743400e-02
 -3.34139131e-02 -2.91978735e-02  7.10950699e-03 -6.28487673e-03
  7.14248046e-02 -2.07667667e-02 -3.75941768e-02 -1.34372786e-02
  2.66693849e-02  1.77349672e-01 -4.04703915e-02 -1.09065333e-02
  9.64723155e-02 -2.10637096e-02  3.57884094e-02  2.08221413e-02
  1.89184286e-02 -1.02257086e-02 -4.16537523e-02 -2.44810022e-02
  1.49678420e-02  2.68920287e-02 -5.72762378e-02 -2.22617146e-02
 -4.49381471e-02 -6.30477024e-03 -5.67882247e-02  5.21987006e-02
 -5.18746749e-02  2.06683632e-02 -6.46070391e-02 -2.15132236e-02
 -2.18314901e-02  8.30346067e-03 -2.32080044e-03 -5.64337857e-02
  7.04839602e-02  8.00417513e-02 -1.94831546e-02  1.05452454e-02
  1.23503404e-02  8.06189026e-04 -8.49922374e-02  3.32247344e-33
 -1.85735766e-02 -2.25647986e-02 -4.15043049e-02  2.13459246e-02
 -2.93566715e-02 -5.32729775e-02 -6.15489706e-02  2.52235439e-02
  5.56211583e-02  5.93355298e-02 -9.94036123e-02  1.09323934e-01
  9.50791091e-02  4.64330539e-02  2.44705863e-02 -5.82904853e-02
 -5.44509403e-02  5.39419614e-02  4.67187812e-04 -2.82340664e-02
 -3.01829111e-02  3.58304172e-03 -2.40244046e-02  2.49637384e-02
 -6.24447279e-02  6.91333562e-02 -3.58158462e-02 -1.99585035e-02
  2.31184792e-02  2.03754120e-02 -3.67810205e-02  3.91935818e-02
 -3.18603255e-02  6.22534230e-02 -3.80355641e-02  1.37951430e-02
  1.48286228e-03 -5.35822138e-02 -2.48922370e-02  1.18764089e-02
  2.41450090e-02  3.80402547e-03  4.24854569e-02  4.07686904e-02
 -2.21768748e-02  3.47569399e-02 -6.22857995e-02  2.74870656e-02
  2.75618676e-02 -2.35495456e-02  5.66889420e-02  5.10428436e-02
 -4.61455546e-02 -3.86656709e-02  8.24475214e-02 -1.13750910e-02
  1.25306370e-02  2.43886728e-02  3.13695753e-03  1.14133731e-02
  1.18067406e-01  9.68590677e-02 -2.37297397e-02  8.32712799e-02
 -8.81650075e-02  1.56793278e-02 -1.53318569e-02  2.54108254e-02
 -7.41499737e-02 -4.78495434e-02  6.14365505e-04  1.58856902e-02
 -9.72765237e-02 -6.27395213e-02 -7.27646202e-02 -5.65639092e-03
 -4.07611169e-02  2.63616946e-02 -3.50487866e-02  1.26121175e-02
 -4.38694954e-02  1.26560610e-02 -2.79752761e-02  2.06409711e-02
 -8.20602477e-03 -5.72121702e-02 -4.79213670e-02 -6.67885095e-02
 -6.51913229e-03 -1.23094385e-02 -1.61633715e-02  1.16000120e-02
 -1.15032032e-01  6.93974122e-02 -2.27947086e-02 -1.28662272e-08
  3.06701579e-04 -3.14678922e-02  5.92299774e-02  1.93422288e-02
 -5.51463105e-03  3.05357785e-03  1.06795311e-01  3.02069914e-02
  2.86450852e-02  6.34947568e-02 -1.41160553e-02  1.62381586e-02
  4.34507988e-02  1.06191196e-01 -1.95824225e-02 -5.16445152e-02
  5.22762677e-03 -8.68638307e-02 -4.94096614e-02  3.82326473e-03
  1.86009724e-02 -2.43300740e-02 -1.30977361e-02  4.12851274e-02
 -4.11151126e-02 -5.73971123e-02  4.89011891e-02  2.53267400e-03
  5.12218811e-02  4.92720641e-02  5.69865890e-02  9.14535522e-02
 -4.55191880e-02 -2.23763175e-02 -7.83428103e-02 -8.71393904e-02
  1.15007497e-02 -2.33703554e-02 -6.29855245e-02 -4.31614779e-02
 -5.10893613e-02  5.08135511e-03 -9.50673874e-03 -1.15847383e-02
  5.10271825e-02 -6.70967847e-02  1.27111189e-02  2.78030541e-02
  2.24319287e-03  1.70373041e-02 -3.66397686e-02 -9.30932015e-02
  3.07124555e-02  3.35388035e-02  3.71334627e-02 -1.68844108e-02
 -1.33052943e-02  1.24371490e-02 -1.88337881e-02  1.88166779e-02
  8.02235529e-02  1.68495364e-02  4.61320505e-02  4.82950173e-02]"
73,Water Stress,Environment,flow,1,0.2584,"[-5.49734607e-02  6.51849620e-03  1.83297675e-02 -9.53949895e-03
  1.29670408e-02  2.05222107e-02  8.17211419e-02 -4.15728800e-02
  9.35872272e-02 -6.49301782e-02 -2.04529595e-02 -4.55695428e-02
 -2.83348765e-02  3.00814770e-02 -3.06928158e-02 -6.21972512e-03
 -6.34213090e-02  4.68501784e-02 -6.29001111e-02 -8.08986574e-02
 -1.32069811e-02  1.48615194e-02 -4.29326594e-02  3.71554233e-02
 -2.72303075e-02  1.11132540e-01  3.17446771e-03  1.47385364e-02
  5.18459603e-02 -1.21391825e-01  2.87544541e-02  8.06109086e-02
 -2.33773869e-02  1.33651383e-02 -7.04159588e-02  5.01647219e-02
 -1.66122708e-02  3.63359228e-02 -6.36968464e-02  2.99158115e-02
 -3.03933397e-03 -7.42051005e-02  9.05948970e-03 -3.21927853e-02
  2.83552017e-02  5.55436686e-02 -1.04054669e-02 -3.32430750e-02
 -2.91578453e-02  1.79465786e-02 -4.85642850e-02 -5.47328480e-02
 -7.42573664e-02  4.87043969e-02  3.47119719e-02  2.17788890e-02
  4.71192040e-02 -6.11640513e-02  2.64854962e-03  3.45268578e-04
  3.54723185e-02 -5.79849333e-02 -4.68389168e-02  8.44825134e-02
  1.44121796e-02 -3.90025452e-02 -4.77647223e-02  1.17139801e-01
 -1.43613229e-02 -3.04717422e-02  9.91852209e-03  3.37759964e-02
 -8.03741533e-03 -5.90385273e-02  6.01138137e-02 -5.54559119e-02
  6.03247657e-02 -3.24472450e-02 -5.02195966e-04  2.12497301e-02
  5.17619364e-02 -3.64134908e-02 -3.25395577e-02 -7.66585954e-03
 -4.55160327e-02  5.92634454e-02  2.57941952e-04 -1.99515093e-02
 -1.55193880e-02  1.73858646e-02 -1.26670718e-01  2.04321761e-02
  1.54817163e-03 -4.79428321e-02  7.37780407e-02  1.25188464e-02
 -4.63908724e-02 -7.83255100e-02 -4.48491350e-02  2.17236549e-01
  2.99396017e-03  3.12025901e-02  2.98536429e-03  2.11175885e-02
  8.34111944e-02 -1.11136138e-02  1.68939203e-03  7.35252872e-02
  5.12049682e-02 -6.81435270e-03 -4.26758127e-03 -5.74370287e-02
  7.88415149e-02  2.21497379e-02  1.57899987e-02 -1.69079788e-02
 -2.15102155e-02  1.00814980e-02 -2.57550795e-02  1.01260386e-01
 -1.99915916e-02  2.04818491e-02 -7.03494996e-02 -6.39759302e-02
 -1.49476305e-02 -6.31034896e-02  4.82799672e-02 -4.77116663e-33
 -8.28932319e-03 -7.08081201e-02  5.35091534e-02  8.15873668e-02
  3.11721326e-03  1.16815148e-02  7.30637042e-03 -5.18489480e-02
 -1.54835992e-02  2.86526848e-02 -6.25804365e-02  2.88843177e-03
 -9.56896916e-02  8.01495388e-02 -3.52325626e-02 -9.18453932e-02
 -5.92442825e-02  5.49271405e-02 -5.50621655e-03  3.73548009e-02
  4.10227329e-02 -1.42494934e-02 -5.02029769e-02 -3.48653421e-02
 -3.60541977e-02 -4.62923869e-02 -3.00708711e-02 -2.97623295e-02
 -2.12429482e-02  2.05163229e-02 -2.28425004e-02  1.62215587e-02
  1.30176954e-02  1.66505296e-02 -2.64298636e-02 -2.93789823e-02
  1.84373148e-02 -1.49003053e-02  6.93442971e-02 -5.87085262e-02
 -5.99833429e-02  2.04712022e-02 -8.62049684e-02  2.77893320e-02
 -5.11938520e-02 -3.24002909e-03  6.27854024e-04  1.79353319e-02
 -1.26201445e-02  2.27990095e-02  5.89782186e-02  1.18531948e-02
  3.57323140e-03 -1.37932999e-02  1.53913219e-02 -5.33553809e-02
  4.83090011e-03  6.76474869e-02 -4.45010774e-02  5.27301878e-02
  7.08387867e-02  1.45716280e-01 -1.13353617e-01 -3.95451151e-02
  7.00277835e-02  8.40810779e-03  5.40499575e-03  4.87657124e-03
  7.44592920e-02 -2.82236859e-02 -1.49919897e-01 -1.20711802e-02
  3.73810194e-02 -9.57493763e-03  4.98095863e-02 -1.38905225e-02
  3.97717692e-02  6.37124330e-02 -1.49218328e-02  2.20053717e-02
 -1.71778113e-01 -2.55396068e-02  4.05577235e-02  8.03490281e-02
  5.91489039e-02  1.16135329e-02  3.14937532e-02 -1.04088254e-01
 -3.78612354e-02  1.60134208e-04 -1.76430345e-02  1.68392099e-02
  1.32365406e-01  3.75121608e-02  3.75893898e-02  3.98937216e-33
 -6.90684319e-02  4.11388688e-02 -1.03840716e-02  1.05636813e-01
  6.58254623e-02  9.29136574e-03  5.35130538e-02  1.29303252e-02
  5.66943549e-02  2.76326630e-02 -1.52380317e-02  2.59827618e-02
 -1.28334085e-03  7.12947501e-03  1.03680372e-01 -6.30894527e-02
  9.67483595e-02 -5.40845729e-02  1.20477481e-02  5.87312244e-02
 -3.62782888e-02  5.31982332e-02 -9.14043486e-02 -8.23270157e-02
 -6.99799955e-02  4.97017838e-02  9.66106821e-03  8.36091116e-03
 -1.33791752e-02 -1.46559663e-02  4.61310633e-02 -6.72082454e-02
 -5.47376163e-02  5.98361827e-02 -5.26979789e-02  4.47601564e-02
  5.07817864e-02  5.03116921e-02 -7.27204606e-02  8.26472137e-03
  4.89533283e-02 -3.19888629e-02 -7.32157892e-03  8.99826661e-02
 -5.18964715e-02  3.92721556e-02 -7.95319211e-03 -5.04678898e-02
 -4.68647853e-03  2.43428014e-02 -8.83544981e-02  5.25299683e-02
 -5.96241280e-02  6.65673241e-03  1.09906041e-03  2.11357214e-02
  5.92581108e-02 -2.37178002e-02  3.91939143e-03 -1.96751114e-02
 -3.18888314e-02  7.71302683e-03 -5.98101281e-02 -2.56611388e-02
 -2.47498453e-02  2.03507245e-02 -7.08546489e-02 -1.79432109e-02
  5.30676683e-04  1.20463539e-02  4.30775471e-02  5.07920086e-02
 -5.52582890e-02  9.15289205e-03  2.99050566e-02 -1.46847926e-02
 -8.77432376e-02  1.05447099e-02 -2.29372401e-02  4.10808995e-03
 -7.20929652e-02  8.91625881e-02  1.68391857e-02  6.75384328e-02
  8.79890174e-02 -3.28707173e-02  1.68040879e-02 -1.15315504e-01
  1.91643182e-02  1.85261723e-02 -1.42583959e-02  1.59009099e-02
 -1.04686553e-02 -4.87784185e-02 -5.33475019e-02 -1.18861063e-08
 -4.24626395e-02 -5.71775138e-02  3.58243696e-02 -5.52271791e-02
  3.54312025e-02  4.37811799e-02 -1.81960128e-02  9.39797461e-02
  1.19031454e-03  3.99047770e-02  3.02901734e-02  7.15466589e-02
  4.82424498e-02 -4.26165620e-03  6.68695197e-02  1.50663685e-02
