,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.50024344e-02  3.15358900e-02 -3.26803885e-02 -2.01226939e-02
  3.38467993e-02  4.16321680e-02 -4.96561863e-02  7.16990754e-02
 -4.32812842e-03 -3.44287343e-02  2.07698159e-02  9.72597953e-03
 -5.29551646e-03 -9.25703254e-03  4.22361121e-02  5.51402867e-02
  1.00634200e-03  3.55078429e-02  3.14160511e-02  7.34887039e-03
  3.23682837e-03  3.12032495e-02 -4.51967716e-02 -6.07764581e-03
 -2.62630060e-02  3.95915285e-02  2.49416400e-02 -6.90029711e-02
 -1.62189733e-02  4.07258496e-02  8.82308464e-03 -3.94931100e-02
 -6.47284538e-02  3.81619632e-02 -4.73688683e-03  8.64565745e-02
  3.10435444e-02  1.39532402e-01  1.00944072e-01 -3.58245820e-02
 -9.24215540e-02 -6.66911826e-02 -8.57425779e-02  4.09435406e-02
 -1.04731312e-02  8.99090171e-02  1.05429888e-01 -2.73629632e-02]"
74,Water Stress,Environment,injuries,2,0.2554,"[-3.51547934e-02  3.69394384e-02  4.43047695e-02  5.86166829e-02
  4.06835675e-02  9.25150737e-02  1.06195487e-01  1.14700757e-01
 -1.60265192e-02  4.22612280e-02 -2.03208886e-02  1.47573482e-02
 -1.34138186e-02  3.78733873e-02 -8.05800781e-02 -7.03628957e-02
 -3.12313698e-02 -3.19191478e-02 -1.19947866e-01 -3.90789732e-02
 -8.20078254e-02  9.89605859e-02 -6.67592436e-02  2.74735931e-02
 -6.07403293e-02  2.58659385e-02 -6.72935247e-02  3.91161852e-02
  1.58353411e-02 -9.54306275e-02 -6.02236725e-02 -5.33692427e-02
  4.73581441e-02  1.90882850e-02 -5.40311225e-02 -7.07728462e-03
  1.19325556e-02  7.20866118e-03 -3.52431349e-02 -4.26027849e-02
 -3.39042768e-02 -7.04956800e-02 -2.42780522e-02 -2.56554317e-02
  5.80308586e-02  2.25760639e-02  4.94823419e-02  2.13670172e-03
  4.29546461e-02  7.00169504e-02 -1.36101414e-02  1.07630976e-01
  1.83602981e-02  3.58702638e-03  7.62633383e-02 -2.52999496e-02
 -5.23400903e-02  1.29016191e-02 -3.09250038e-02  4.60216962e-02
  1.05085969e-01 -3.42624970e-02 -1.49036255e-02  3.67898159e-02
 -6.28790073e-03 -6.00190088e-02  1.27111794e-02 -5.40975668e-03
  3.65633406e-02  5.92434146e-02  4.32188213e-02 -2.30531190e-02
 -4.13139127e-02 -6.70691058e-02 -3.84964049e-03 -1.48022957e-02
  1.76376011e-02 -4.21595573e-02  6.51862770e-02  1.33905997e-02
 -1.94993615e-03 -7.16608390e-02 -2.28285007e-02  3.52460109e-02
  9.07559705e-04  4.74331826e-02  4.01216857e-02  3.18773612e-02
 -3.49777401e-03  8.76933634e-02 -1.27773713e-02 -7.41870003e-03
  2.30031963e-02  4.60974984e-02  4.03736942e-02  3.42098065e-02
 -3.23023759e-02 -8.67128596e-02 -9.20602530e-02  1.97912380e-01
  3.05974670e-02  5.29852398e-02  4.94132563e-02  6.07463159e-03
  1.61668018e-03 -5.74068837e-02  1.70933884e-02 -2.43070945e-02
 -7.39679299e-03  4.21491712e-02  5.20544276e-02  4.65332605e-02
 -7.54900509e-03 -7.27020111e-03 -3.14938650e-02  9.27951466e-03
 -3.24591771e-02 -4.29445878e-02  2.41769408e-03  4.11121286e-02
  2.22515091e-02  2.92037688e-02 -5.64145073e-02  2.13812888e-02
 -8.06935877e-02 -7.66975582e-02 -5.95725849e-02 -5.19109399e-33
  6.12179600e-02 -8.33624378e-02 -1.36692552e-02 -1.37286279e-02
 -2.33029462e-02 -1.13782391e-03 -4.45456505e-02 -1.16663121e-01
  7.70872086e-03 -4.68897894e-02  2.48840358e-02  5.75973463e-05
  9.10699889e-02 -1.07661270e-01  1.13211453e-01  8.87754932e-02
 -8.97304639e-02  7.69892558e-02 -2.57352889e-02  2.15632822e-02
  2.01831292e-03  5.24490438e-02  8.23257118e-03  1.05626583e-01
 -4.21844646e-02  5.98755255e-02 -1.82142830e-04 -6.89450800e-02
 -2.25941167e-05  4.23626555e-03 -1.48805408e-02  7.08565861e-02
  1.87398156e-03 -1.95846166e-02 -3.26411873e-02  4.24903177e-04
 -1.57719105e-02 -5.10672145e-02  1.18994270e-03 -3.32106389e-02
 -4.51618023e-02 -4.96831257e-03 -1.25302328e-02 -1.25257410e-02
  2.40237676e-02 -3.07378117e-02  1.45525355e-02  1.20134344e-02
 -7.61130378e-02 -6.85452670e-02 -9.91633534e-03  2.82577574e-02
  5.12700826e-02 -8.60162601e-02 -2.16150619e-02  9.44010839e-02
  4.28820029e-02 -2.93518323e-02 -4.67783585e-03  7.30782449e-02
  6.81344867e-02  4.74336706e-02 -3.77628617e-02 -1.49457902e-02
 -5.79249598e-02 -9.71395969e-02 -3.12662348e-02 -4.96636983e-03
  6.89090416e-03 -5.50923608e-02 -5.49188070e-02  2.31680548e-04
  4.95389290e-02  4.31477912e-02 -1.66357011e-02  4.14935537e-02
 -1.29493754e-02  2.47936118e-02 -4.52166013e-02 -2.51490045e-02
 -2.70814188e-02 -4.76846918e-02  5.11723496e-02  1.41509878e-03
  9.52890888e-03  2.92329770e-02 -4.39926125e-02 -2.36109085e-02
 -8.11156929e-02  2.04821136e-02 -3.68568935e-02  2.37412099e-02
 -2.38131657e-02  5.11433138e-03  2.81786826e-02  3.05975192e-33
 -7.90289566e-02 -1.67026576e-02 -2.56162435e-02  8.08560029e-02
  5.16288094e-02 -5.14576286e-02 -1.61323143e-04  1.44960567e-01
  5.01334444e-02 -1.70887820e-02 -8.04362521e-02 -8.39310363e-02
 -1.03294142e-01  2.27113590e-02 -3.35126407e-02 -6.08056523e-02
 -1.98279899e-02  3.06085758e-02  1.85694918e-02  1.47668123e-02
  5.26712835e-02  5.88961318e-02  3.50025371e-02  4.32576705e-03
  7.70122465e-03  9.66269001e-02 -8.67353007e-03 -5.84788509e-02
 -1.11540020e-01 -5.08126058e-03  6.58699423e-02 -2.51971390e-02
  3.34072998e-03  5.21525107e-02  1.48786251e-02  1.41748726e-01
  2.84948014e-02  2.88290642e-02 -7.89553896e-02  9.45984735e-04
  1.09739967e-01 -1.81623250e-02  4.19015810e-02  1.24972373e-01
  7.01510161e-02 -2.84972154e-02 -4.57893685e-02  4.71366756e-02
  1.63708236e-02  9.45202261e-03 -2.36233100e-02  9.88537166e-03
 -4.75936234e-02  5.81059381e-02  7.25046918e-02 -1.20537765e-02
 -4.41082194e-02 -5.86551055e-02 -5.23550063e-02  1.03034908e-02
 -9.11926199e-03  6.26316965e-02 -2.91864108e-02  3.46074663e-02
 -1.76475674e-03  5.94598725e-02 -8.17258805e-02 -6.83519021e-02
 -5.00232168e-02 -1.13968160e-02 -1.62811633e-02  5.42814396e-02
 -6.01082817e-02 -2.45770402e-02 -6.19039573e-02  3.79300788e-02
 -1.37898281e-01  2.83672418e-02 -1.47019345e-02  2.26585884e-02
 -3.18705402e-02 -3.72757837e-02  1.34691270e-02  8.87021869e-02
 -1.81527846e-02 -3.35752107e-02  1.16125487e-01  1.33981416e-02
  1.56567451e-02 -1.09140202e-01  2.33577359e-02  3.31749022e-02
 -6.13509007e-02  7.14529213e-03 -3.67201939e-02 -1.17927659e-08
 -3.26876193e-02  3.00936680e-02 -9.94363353e-02 -8.77911076e-02
 -2.25433297e-02  1.01926196e-02  1.45892445e-02  8.32719803e-02
  7.67818317e-02  4.43801284e-02 -3.43624689e-02  1.23686315e-02
  5.95943220e-02 -7.07604084e-03  2.09431816e-02  1.03620514e-02
 -2.68345624e-02  6.13413677e-02 -2.44502649e-02  6.93478249e-03
 -1.90384164e-02 -3.06192432e-02  6.87523708e-02  4.64560278e-02
 -2.96792798e-02 -2.74010077e-02 -5.00435606e-02  1.06027154e-02
 -2.77634468e-02  6.96761906e-03  1.49662374e-02 -1.24124540e-02
  3.62749696e-02 -3.40708881e-03 -2.31907852e-02  1.07259497e-04
  3.38870548e-02 -6.92050233e-02 -1.01688933e-02 -5.00980504e-02
 -1.90663431e-02  2.12837216e-02  1.37860566e-01  1.36112068e-02
  5.26578315e-02 -6.15483485e-02 -6.40921667e-03  4.40130048e-02
 -4.67380732e-02 -9.85022411e-02  9.97217931e-03  4.68197726e-02
  2.01699186e-05  5.20244911e-02 -2.60836165e-02  5.68956472e-02
 -2.28592325e-02  1.10987239e-02 -1.72484014e-02  5.51167119e-04
  5.26198968e-02  9.64767486e-03  9.23086628e-02  4.07239459e-02]"
75,Raw Material Sourcing,Environment,raw,1,0.5637,"[-8.88772756e-02 -1.29071102e-02 -1.81661453e-02  2.26406213e-02
  4.39289175e-02  2.05046181e-02  2.61067394e-02  6.75556809e-02
  2.98612546e-02  6.80680794e-04 -4.42000292e-02 -1.21626362e-01
 -3.06251422e-02 -1.17995590e-02 -1.86811350e-02 -1.15802296e-01
  7.55893886e-02  2.30756272e-02 -1.20368809e-01 -5.07445633e-02
  9.58136166e-04  6.58507869e-02  3.74130309e-02 -4.56778659e-03
  4.92369719e-02 -6.83979655e-04  2.28784308e-02  4.49443720e-02
  4.80058379e-02 -1.43108383e-01  6.24940842e-02 -7.83838928e-02
  5.67086339e-02  1.65954214e-02 -3.75877880e-03 -4.12033871e-03
 -3.12561840e-02 -3.29901613e-02  4.56818193e-02 -2.64176391e-02
 -2.09773798e-02 -4.80854735e-02 -2.45430209e-02  3.35731590e-03
  6.51171505e-02 -2.08774488e-02  3.11596692e-02  1.36777307e-04
  1.51505908e-02 -4.36825125e-04 -4.61793616e-02  4.85842898e-02
 -3.39950547e-02  5.25348037e-02  8.36120546e-02  2.31648162e-02
 -4.45996523e-02 -5.32946251e-02  2.53816117e-02 -3.56474034e-02
  5.22853748e-04 -5.22592925e-02 -3.05567998e-02 -7.94828683e-03
 -1.40314708e-02 -5.28652482e-02  4.50646207e-02  7.17866048e-02
  5.40192984e-02 -6.54073581e-02 -7.43425116e-02 -2.93807156e-04
 -3.61463334e-03 -1.78278312e-02 -4.45302343e-03  1.23516459e-03
 -1.60155855e-02 -7.06773177e-02 -2.37056054e-02  7.28824548e-03
  1.92214604e-02 -6.10952228e-02 -4.87621091e-02 -9.73123163e-02
  1.68192443e-02  4.81726490e-02  2.13686433e-02  5.67699894e-02
 -2.47376934e-02  6.92879483e-02 -5.88736832e-02  5.29416092e-02
  8.64686538e-03  1.92985293e-02 -9.42044929e-02  1.03508219e-01
  2.20004516e-03 -4.86181676e-02  3.64139937e-02  2.13289350e-01
 -7.17460737e-03  4.41865139e-02 -5.63021339e-02 -7.91123360e-02
  1.22639006e-02 -6.53051734e-02  9.53408796e-03  5.91290481e-02
 -1.92880351e-02  4.27638516e-02  4.96883225e-03  2.12554745e-02
 -8.23385343e-02 -4.65217158e-02  2.28500031e-02  9.51823127e-03
  3.43055464e-02  1.59285050e-02  1.42037019e-03 -3.37269194e-02
  2.74402611e-02 -2.06279811e-02 -7.39806914e-04  7.44871721e-02
 -5.05326353e-02 -6.58893883e-02  3.37936394e-02 -3.34207297e-33
 -2.92295478e-02 -7.31797889e-02 -3.05549428e-02 -2.22127233e-02
  1.22508882e-02  4.11395691e-02 -2.84970589e-02 -2.43045595e-02
 -5.83793484e-02  4.44536693e-02  2.03335360e-02  2.39039864e-02
 -6.54722005e-02  1.97440013e-02  4.09683175e-02  1.40910437e-02
  7.77116744e-03 -3.22842710e-02 -4.77254800e-02  8.02807324e-03
 -4.02368717e-02  8.74169469e-02  4.71354909e-02  2.35651992e-02
 -6.98762983e-02  2.41832510e-02 -1.33994492e-02 -8.48365128e-02
  5.63510805e-02 -2.77044903e-03 -7.75784701e-02 -4.75505143e-02
  1.63398758e-02 -1.78559404e-02  1.07876435e-02  5.61503991e-02
 -8.05608705e-02 -5.11239395e-02 -2.46093571e-02  2.89665107e-02
  3.28596495e-02 -6.65718224e-03 -4.14929762e-02 -8.44430272e-03
  7.07308110e-03  4.43112925e-02 -3.95685248e-02  1.61503609e-02
 -2.60187164e-02  6.43982813e-02  2.70869881e-02  2.10697446e-02
  5.01638725e-02 -4.46449332e-02  1.27378050e-02  5.25759868e-02
  6.02445155e-02 -1.58905461e-02  3.50667387e-02  4.65766340e-02
 -2.98140459e-02  7.62878507e-02 -8.03986844e-03 -1.02055194e-02
 -9.29298028e-02  3.84440571e-02  1.85125116e-02  1.68069992e-02
 -2.88843829e-02 -3.96992713e-02 -8.56689066e-02  2.10697874e-02
  3.93776223e-02  9.08058137e-03 -4.70172353e-02 -2.10377257e-02
  1.23933675e-02  2.94389892e-02  2.95830909e-02 -6.49954542e-04
 -7.28783160e-02  8.64318311e-02 -2.28021760e-02  9.77553427e-02
 -1.99888237e-02  5.01511209e-02 -1.17410854e-01  8.31422769e-03
  7.85933360e-02  9.07771513e-02 -6.64477870e-02 -5.95661402e-02
  3.66814286e-02 -5.11702932e-02 -2.32825447e-02  4.10416102e-33
 -9.37245041e-03  1.07013499e-02 -1.06687069e-01  1.35027111e-01
  4.02690321e-02 -5.52883223e-02 -2.92236470e-02  8.02037567e-02
  3.29733901e-02  1.17416186e-02  2.65985448e-02 -1.16501331e-01
 -2.26629316e-03 -2.59868223e-02  6.05182052e-02  2.90994458e-02
  5.05638495e-02  6.87648728e-02 -3.72482836e-03  5.37916310e-02
 -7.47659709e-03  2.68363897e-02 -3.05005834e-02  9.09225456e-03
  5.75525779e-03  8.69310722e-02  1.61112230e-02  1.75158307e-01
 -6.32873103e-02 -1.91030726e-02  6.90764636e-02 -2.02726349e-02
  1.74245685e-02  3.42498235e-02 -8.67890045e-02  8.19313079e-02
 -3.32347141e-03  2.27690805e-02 -1.45243974e-02  5.60252257e-02
  5.62038831e-02  6.14257194e-02 -7.91486278e-02  1.94245160e-01
 -7.37159513e-03  3.00492477e-02 -2.26848219e-02  1.04653342e-02
  4.82605733e-02  2.64336984e-03  8.45022779e-03  2.93943603e-02
 -9.67067666e-03 -1.09357089e-01  1.70565657e-02 -4.21289876e-02
  1.64836515e-02  2.83496324e-02  3.71248387e-02 -7.00583681e-03
  8.17813724e-03  9.74570308e-03 -2.19156239e-02 -2.25498294e-03
 -2.52567604e-02  2.29614396e-02  2.55463738e-02 -1.42304808e-01
 -1.10537000e-01  1.39949480e-02  4.86668199e-02  9.91212786e-04
 -4.09140773e-02 -7.86432624e-03  8.18803310e-02 -1.61020942e-02
 -1.69385150e-01  1.54267587e-02  3.41455750e-02  2.44830158e-02
 -1.46147367e-02  4.11932077e-03 -2.24914085e-02  5.91212995e-02
  9.27513018e-02  7.35834315e-02 -7.15013742e-02 -2.35681469e-07
 -6.06574602e-02 -3.81722413e-02  6.56949775e-03 -1.65122245e-02
 -2.63149720e-02  5.39517477e-02  1.08746784e-02 -1.07246887e-08
  1.80654060e-02 -4.54723304e-05 -7.02414215e-02  7.83565547e-03
  5.21274917e-02  7.73837790e-02 -3.20234708e-02 -6.42287806e-02
  7.75576532e-02  5.95177114e-02  6.34721592e-02 -6.26791120e-02
  1.47769144e-02  3.89127322e-02 -4.35535163e-02  4.71351519e-02
 -4.04375531e-02  1.70364510e-02 -2.84929853e-02  4.23504934e-02
  3.33033456e-03  5.43221720e-02  6.54657632e-02 -3.35977972e-02
  9.04928520e-02 -1.68639701e-02  1.98917221e-02  9.95357037e-02
  6.88166767e-02  1.08174793e-02  4.95298840e-02 -2.00004205e-02
  1.60199516e-02  5.58387823e-02 -7.62956077e-03  5.74362930e-03
  1.62561852e-02  3.81027814e-03 -5.26089128e-03 -1.87636504e-03
 -8.41069780e-03  2.55502835e-02 -6.73579937e-03 -3.32267880e-02
 -8.36713910e-02 -3.71762551e-02 -1.83843262e-02 -3.94025519e-02
 -4.32741735e-03 -2.93080471e-02 -3.05562895e-02 -5.55165969e-02
  3.62580344e-02  2.54766811e-02  4.70937267e-02 -2.97349561e-02
 -2.57929903e-03  2.63139885e-02 -5.21585345e-02  9.94862430e-03
  1.12131387e-01 -4.15595025e-02  2.36629918e-02  5.21792360e-02]"
76,Raw Material Sourcing,Environment,materials,1,0.4486,"[-6.84727579e-02 -7.24350475e-03 -4.02334798e-03  8.19670632e-02
  2.67401766e-02 -2.70582512e-02  1.56147614e-01  1.68449357e-02
 -3.00451294e-02  6.85884580e-02 -3.32954451e-02 -3.86930406e-02
 -2.37059500e-02  4.62963879e-02 -4.72266227e-02 -3.36101465e-02
  7.37686502e-03  7.46615557e-03 -4.29930836e-02  7.43332878e-02
  2.79158670e-02  1.97019819e-02  5.74815786e-03 -2.09055585e-03
 -1.88372806e-02  1.37837484e-01  6.24771509e-03  2.04922091e-02
  1.08207628e-01 -1.32483825e-01  3.21402438e-02  4.68164571e-02
  2.30556782e-02 -7.54039967e-04 -7.03224353e-03  3.00931651e-02
 -1.48903346e-03 -5.04442826e-02 -2.01748963e-02  1.90937147e-02
 -9.89007577e-02 -6.83869421e-02  3.30471806e-02 -3.36527005e-02
  7.24649280e-02  1.02708731e-02  7.48546198e-02 -2.05016192e-02
 -4.11139578e-02  1.09159788e-02 -2.71253120e-02 -1.23356357e-02
 -1.82943903e-02  2.75222845e-02 -1.89510863e-02  1.26183508e-02
  2.41429675e-02  5.04567362e-02  1.97042245e-02 -1.43147521e-02
  8.55462775e-02 -1.59859266e-02 -5.49887680e-02  4.42037210e-02
  1.18204646e-01  2.83551551e-02 -1.84838641e-02  5.72271161e-02
 -1.44703537e-02  1.41981675e-03  8.31353292e-02  2.22629961e-03
  1.11879967e-02  4.06530127e-02  5.86184599e-02 -3.12870033e-02
  3.75561304e-02 -5.22523150e-02  1.53840212e-02  2.91550253e-02
 -6.68013990e-02  4.44379402e-03 -1.15503035e-02  1.40895267e-04
 -4.99285571e-03  4.26128842e-02  2.90970001e-02 -3.22283944e-03
 -8.61788690e-02 -3.08293626e-02  1.72252320e-02  9.02363285e-02
 -1.04070321e-01 -2.82240342e-02 -6.87705353e-02  5.13227582e-02
 -3.68704461e-02 -2.59042270e-02  4.31380980e-02  1.56364590e-01
  3.76844965e-02  4.33056019e-02 -2.28175204e-02 -2.42090970e-03
 -9.33100209e-02 -1.00382812e-01 -3.31049375e-02  5.56233004e-02
  3.16445529e-02  4.62919101e-02 -5.20673878e-02  2.70646182e-03
 -9.59576592e-02 -1.15776889e-03 -5.02822883e-02 -7.45683312e-02
  2.77808849e-02  5.43328226e-02  3.24903801e-03  1.09730866e-02
  4.76558357e-02 -3.88653167e-02  2.51493026e-02 -8.99406150e-03
 -8.99163336e-02 -1.46698609e-01 -2.65260506e-02 -5.35282181e-33
  2.08867807e-02 -6.37273490e-02  2.76971627e-02  5.58833741e-02
 -3.65255177e-02 -7.14471750e-03 -1.66337343e-03 -2.37597916e-02
  2.83042975e-02  3.76151279e-02  1.42660821e-02  7.13850185e-02
 -4.43597361e-02  3.13114189e-02  8.55539143e-02 -6.14678077e-02
 -1.41765941e-02 -8.74010660e-03 -2.98705534e-03  7.33954506e-03
 -9.84236300e-02  8.13738182e-02  4.43755910e-02  8.53339657e-02
  3.21078189e-02 -3.21966745e-02  3.44330259e-03 -9.48480666e-02
 -8.12616050e-02 -7.32875615e-03  5.27194776e-02  4.15586196e-02
  3.19126844e-02  2.62181889e-02 -6.82175308e-02  7.30150640e-02
 -9.46243331e-02 -1.90046672e-02  5.50748222e-02 -4.11872901e-02
  4.14670538e-03 -2.15931959e-03  1.00961313e-01  7.31863081e-02
 -3.08911819e-02 -1.12298643e-02  3.58992107e-02  2.72977147e-02
 -6.41194955e-02 -2.81793661e-02  2.01571677e-02  3.70950066e-02
 -2.85821762e-02 -5.69326021e-02  2.38945032e-03  4.33458760e-02
  4.49636914e-02  1.47767234e-04 -2.79825050e-02 -3.63920368e-02
  6.31558225e-02  8.49041641e-02  1.47424964e-02  2.71883067e-02
 -1.50711164e-02 -1.32238877e-03 -4.14039716e-02  6.02321886e-02
  5.02740070e-02 -6.49454072e-02 -8.38464946e-02 -2.24134345e-02
  1.27273649e-01  1.59280971e-02 -1.77076012e-02  3.65445875e-02
  1.21492278e-02 -7.65971839e-02  8.74855556e-03  8.45743902e-03
 -1.33766338e-01  6.80954196e-03 -7.97818005e-02 -8.37513581e-02
 -1.46866515e-01  1.23905838e-02  3.88134047e-02 -5.30932732e-02
  6.42983615e-02  3.38313654e-02 -5.57312556e-02 -9.09325480e-02
 -2.70680152e-02 -5.95311597e-02 -4.40937728e-02  3.07492902e-33
  1.92242377e-02 -3.97169515e-02 -3.44167016e-02  1.21378213e-01
  4.59794812e-02 -6.92296848e-02 -2.92249173e-02 -2.57655941e-02
  3.65451202e-02  1.69767644e-02  5.36511056e-02 -1.75946407e-04
  6.68986887e-02 -1.67489126e-02 -3.11315767e-02  5.71278371e-02
  3.78587842e-02  2.59999149e-02  3.92823815e-02 -3.38152163e-02
 -7.65985623e-02  5.21348044e-02  9.67472326e-03 -4.18649614e-02
 -4.32967506e-02  3.94144170e-02  1.08810626e-02 -1.05945282e-01
 -4.09108885e-02  1.56988539e-02  1.58353953e-03 -1.12987168e-01
 -3.41372639e-02  4.81337607e-02 -1.38146095e-02 -1.39855798e-02
  9.37770009e-02  1.89420918e-03 -5.79720996e-02 -7.55698606e-02
  1.05218433e-01 -8.88287183e-03  1.11415379e-01  7.56294429e-02
 -5.10204807e-02  1.49236480e-02 -2.86194086e-02 -2.38731615e-02
  1.37109170e-02  1.54046807e-02  1.04717456e-01 -1.61870159e-02
  2.41376981e-02 -8.60843956e-02  4.17138748e-02  1.36712585e-02
 -1.07343227e-01 -1.34315621e-02  3.84820532e-03  4.68130894e-02
  4.56090532e-02  5.94198145e-02 -1.25520406e-02  1.13880970e-02
  2.44006675e-04  4.48113726e-03 -3.44773047e-02 -3.63421328e-02
 -5.23805767e-02 -1.43498667e-02  1.33245274e-01  3.99326161e-02
  1.07031707e-02  1.40535953e-02  2.85749510e-02 -7.64334127e-02
 -2.39382628e-02  1.49751296e-02 -2.83766631e-02 -5.50524779e-02
  8.09810031e-03  2.80140014e-03 -8.97043869e-02  6.72390461e-02
  4.75530885e-03  7.15273153e-03  1.40431970e-02  1.92714240e-02
  1.09276753e-02 -2.67148018e-02 -1.07617499e-02  4.31102552e-02
  6.70595542e-02  4.64003421e-02 -4.00393531e-02 -1.25978445e-08
 -2.44103279e-02 -6.36477489e-03  2.03616694e-02 -1.08462982e-01
 -5.53840830e-04  2.33151391e-02  8.50834027e-02 -1.53886795e-03
 -2.95944270e-02  1.95430294e-02 -3.25506032e-02 -1.67764015e-02
  4.91562635e-02  3.71537022e-02  6.98395520e-02  6.83425041e-03
 -6.37309477e-02  1.20197432e-02 -4.74118553e-02 -9.10611600e-02
  4.77161445e-02 -1.39078330e-02  2.73455288e-02  5.17436713e-02
  1.34606834e-03  2.12665480e-02  1.48202619e-02 -7.06321653e-03
 -1.89814214e-02  9.07231346e-02 -3.53283733e-02  3.51484679e-03
  1.28626274e-02 -1.89582817e-02 -6.02961378e-03 -1.68922003e-02
  6.92845881e-02 -9.15436447e-02 -4.98461686e-02 -7.41500221e-03
 -1.15680816e-02 -3.19583118e-02  9.72683541e-03 -3.45598976e-03
  5.12862094e-02 -2.19543185e-02 -9.38634053e-02  5.24242744e-02
 -3.04590426e-02 -4.50615818e-03  4.51570842e-03 -3.22705097e-02
  2.23225411e-02  4.16510589e-02 -6.97670039e-03  2.05017030e-02
 -6.05841284e-04 -1.00575704e-02  1.67139731e-02 -2.10845955e-02
  3.93432267e-02 -4.75962199e-02  1.09669961e-01  8.57573189e-03]"
77,Raw Material Sourcing,Environment,production,4,0.4414,"[-4.85331118e-02  3.74742015e-03 -4.07956988e-02  1.23152435e-02
 -1.61146056e-02 -2.13956386e-02  1.68367121e-02 -2.76802620e-03
 -3.23103741e-02  1.80922356e-02  5.18687777e-02 -3.41111496e-02
  1.44924577e-02  3.54465633e-03 -6.75041899e-02 -4.21610288e-02
  3.05834543e-02 -5.54555841e-02 -5.21838628e-02 -3.39927860e-02
 -2.31172349e-02 -1.73873436e-02 -1.16394218e-02  4.23422121e-02
  1.41968075e-02  8.82839598e-03 -3.02704461e-02  4.92771678e-02
  3.18025202e-02 -1.18956320e-01 -6.71513230e-02  8.03528503e-02
  8.66901129e-02 -1.31410891e-02  6.79805651e-02  3.86793166e-02
  1.83279980e-02 -1.99227855e-02  2.83094309e-02  9.03495681e-03
  7.41233490e-03 -9.40208212e-02 -5.82711436e-02 -2.00744700e-02
  1.40454257e-02 -1.13546615e-02  4.96152341e-02 -4.53470973e-03
 -3.13054658e-02  4.71556000e-02 -4.07894552e-02 -4.19758968e-02
 -9.81881842e-02 -3.06994002e-02  1.54919550e-02 -1.92449298e-02
 -6.50446105e-04 -6.30099028e-02 -6.81373291e-03  6.38679368e-03
  1.47089474e-02 -2.19593458e-02 -7.83582404e-02 -2.63745375e-02
  1.27679840e-01 -3.58587056e-02 -1.11860456e-02  5.34821153e-02
 -8.38811696e-02 -4.08993065e-02  4.14818600e-02 -3.57083715e-02
 -5.73413335e-02  1.30032897e-02 -4.35446342e-03 -2.48133242e-02
  5.85742705e-02 -4.96703796e-02  3.82120386e-02 -3.44526842e-02
  8.45680684e-02 -4.23073620e-02 -9.06426236e-02 -1.64715387e-02
 -7.69481659e-02  4.94713150e-03  5.00964969e-02  2.49373019e-02
  7.05395564e-02  1.19996695e-02 -6.08016662e-02 -1.78047419e-02
  1.10112159e-02  7.76803680e-03 -8.84338766e-02  7.31099322e-02
  3.14422175e-02 -4.77871969e-02  7.81624466e-02  2.01548949e-01
  2.06488110e-02  9.64123756e-03  4.34142314e-02 -1.18313871e-01
 -4.03443277e-02 -6.50478452e-02 -3.79969776e-02  1.22342512e-01
 -3.08067817e-02  3.10768187e-02 -1.37235047e-02  4.06433232e-02
 -9.31442603e-02  1.83520205e-02  4.95113023e-02  5.12708947e-02
  6.67181041e-04  1.06346037e-03 -1.96110122e-02  1.29558193e-03
  2.90500484e-02  2.78004631e-02 -1.96324419e-02  3.66170742e-02
 -1.11458920e-01 -6.22497797e-02 -5.44753799e-04 -3.47548496e-33
  2.41829697e-02 -9.61300358e-02  1.35484766e-02  4.76211235e-02
  7.08435057e-03  5.11531457e-02 -4.22658250e-02 -2.21000463e-02
  1.85777526e-02 -2.83733457e-02 -1.22559648e-02 -1.99997257e-02
 -2.50707213e-02  8.17067735e-03  9.41932425e-02 -5.46146557e-02
  3.77854072e-02  6.38349429e-02 -2.92540517e-05  5.99211715e-02
 -1.18105672e-01  1.69871319e-02 -1.80216786e-02  8.05375427e-02
