,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  3.49014252e-02  6.59114262e-03 -2.49156021e-02 -1.35924488e-01
  1.52933626e-02 -2.69696470e-02  3.09862308e-02 -1.09047100e-01
 -4.92508300e-02  7.49276280e-02 -3.05402931e-03  8.13021045e-03
  8.65569413e-02 -3.51241045e-02 -7.54333064e-02  6.04137173e-03
 -5.63313030e-02 -1.82137103e-03  2.79223570e-03  3.75939496e-02
  8.07612762e-02  3.40272412e-02 -4.56818350e-04 -1.81543035e-03
 -9.77271004e-04 -6.71172142e-02  8.09934642e-03 -1.07244905e-02
  1.06006920e-01 -5.15545607e-02  1.57987401e-01  3.52598280e-02]"
81,Raw Material Sourcing,Environment,material,3,0.3887,"[-5.87220788e-02  2.23537814e-02 -8.56944360e-03  6.03480637e-02
  8.62029847e-03 -4.82765175e-02  2.06276223e-01  3.49735469e-02
 -1.41750481e-02  8.25156718e-02 -3.79802026e-02 -4.01729457e-02
 -1.11737885e-02  2.80840695e-02 -3.48029882e-02 -1.48787061e-02
  2.05729064e-02 -2.71384511e-02 -4.39731888e-02  4.75704111e-02
 -2.47743484e-02  6.18006587e-02 -3.53322621e-03 -1.36660719e-02
 -1.87055543e-02  1.11467578e-01  1.03830139e-03  2.59517692e-02
  8.66673216e-02 -1.27881289e-01  3.53309326e-03  6.43546879e-02
  2.53264718e-02  2.16518883e-02 -5.53481393e-02  2.11018845e-02
  1.76635832e-02 -4.51911092e-02 -2.33341139e-02  6.51323749e-03
 -7.15547204e-02 -6.93877339e-02  1.42925307e-02 -4.77320775e-02
  3.94324176e-02  1.44524192e-02  7.87913576e-02 -6.12839824e-04
 -2.31131613e-02  3.33126895e-02 -1.25540597e-02 -4.62048389e-02
 -5.11877378e-03  3.25199403e-02 -8.65156017e-03  4.77419198e-02
  2.80800238e-02  3.77325676e-02  2.46374886e-02 -2.63565965e-02
  7.20916092e-02 -3.03837620e-02 -5.69842346e-02  4.32594344e-02
  1.21580966e-01  4.06740606e-02 -2.08019204e-02  2.26968732e-02
 -9.49723739e-03 -2.82678138e-02  7.14999661e-02  2.80184411e-02
 -7.71605293e-04  1.45123554e-02  4.86115776e-02 -6.89629167e-02
  5.27870655e-02 -3.58466357e-02  4.48877327e-02  5.22100851e-02
 -5.59312887e-02  2.39901580e-02 -2.13991944e-02  1.05583128e-02
 -9.42256860e-03  3.23595330e-02  4.06463258e-02 -2.03961171e-02
 -7.28830621e-02  2.15539825e-03 -2.13116268e-03  6.97915554e-02
 -9.81966928e-02 -3.05944998e-02 -1.23269767e-01  3.06126494e-02
 -4.27501984e-02 -4.52043675e-02  3.55374813e-02  2.11598113e-01
  3.50648537e-02  4.99290638e-02  2.10935213e-02  1.68328881e-02
 -6.75806999e-02 -1.21724680e-01 -3.61074694e-02  2.12735906e-02
  3.71566005e-02  2.72445865e-02 -6.26328662e-02 -7.79959979e-03
 -1.03602819e-01 -1.47904342e-04 -4.80844900e-02 -4.41633798e-02
  3.71781848e-02  8.19456130e-02  2.28204578e-02  1.95821766e-02
  4.63376269e-02 -3.15470807e-02  2.84094978e-02 -1.30617060e-02
 -8.73730704e-02 -1.66805059e-01 -3.12648192e-02 -4.71232653e-33
  3.49496566e-02 -9.40347761e-02  1.80485882e-02  3.53444889e-02
 -2.43215654e-02  1.53421080e-02 -1.02398600e-02 -3.28196436e-02
  1.25418790e-02  3.89152840e-02  2.18074694e-02  6.58103824e-02
 -4.27860767e-02  8.73786956e-03  1.37876466e-01 -5.59220538e-02
 -4.32175361e-02 -1.55753084e-02 -4.74238060e-02  2.16885796e-03
 -9.90150794e-02  1.07900776e-01  4.88192402e-02  8.02760273e-02
  3.53513728e-03 -6.28573895e-02  1.33589730e-02 -9.80095789e-02
 -4.89289537e-02 -4.80480166e-03  1.84399150e-02  2.13182755e-02
  7.56056830e-02  2.12812386e-02 -3.74412872e-02  5.20835891e-02
 -4.49281894e-02 -3.53412442e-02  6.92121163e-02 -2.68653855e-02
 -4.72778641e-03  1.14621886e-03  9.89271402e-02  3.01737301e-02
 -4.92811874e-02 -9.79177887e-04  8.96998271e-02  6.62780879e-03
 -8.71265531e-02 -2.89362855e-02  4.61657755e-02  5.65934600e-03
 -1.41520528e-02 -6.50844052e-02 -1.04262363e-02  2.11211257e-02
  4.19909954e-02 -1.25920800e-02 -1.33702904e-02 -3.73843648e-02
  9.98559371e-02  4.65018339e-02  3.87276858e-02  7.69164704e-04
 -2.95474138e-02 -3.48839238e-02 -3.32105532e-02  5.31454943e-02
  6.86687753e-02 -4.38725911e-02 -5.66388294e-02  2.01146863e-03
  1.09968223e-01  3.81469466e-02 -2.62537971e-02  2.31112465e-02
  7.01476727e-03 -4.74226773e-02  1.23347919e-02 -1.18880831e-02
 -1.30400747e-01  1.23732528e-02 -8.10790285e-02 -6.53695911e-02
 -9.42710415e-02  3.62892486e-02  1.10597666e-02 -5.37472554e-02
  4.28693742e-02  1.77634433e-02 -6.43452853e-02 -4.19026427e-02
  2.24971282e-03 -5.10777682e-02 -3.23392153e-02  3.54396669e-33
 -1.74615048e-02 -4.46234457e-02 -1.24184061e-02  1.49911568e-01
  5.63176125e-02 -4.89047691e-02 -3.87647515e-03  4.81601134e-02
  2.62210835e-02  4.93125543e-02  1.96339227e-02 -6.80899620e-03
  5.43461516e-02  6.27579540e-03 -6.34420756e-03  7.57126138e-02
  4.41033542e-02  4.18489650e-02  4.23701406e-02 -3.06975469e-02
 -3.80412415e-02 -6.69257808e-03  1.21867182e-02 -3.58300768e-02
 -8.41826424e-02  3.29792872e-02  1.85032450e-02 -7.96219110e-02
 -5.43230288e-02  7.44935591e-03  1.36666158e-02 -1.03137322e-01
 -3.07624079e-02  5.71087487e-02  1.21733546e-02  2.35621091e-02
  9.25952494e-02  8.90608784e-03 -5.96272536e-02 -8.07052776e-02
  8.13578889e-02 -2.23374479e-02  9.19606239e-02  6.54246956e-02
 -5.60423955e-02  2.34097484e-02  7.81991519e-03  4.95705707e-03
  3.84086855e-02  2.95779668e-02  5.98331355e-02 -7.17751449e-03
  2.21398324e-02 -5.56288697e-02  7.53887929e-03  7.01515144e-03
 -1.23090178e-01 -9.62579856e-04 -2.28169151e-02  3.55264507e-02
  1.13004800e-02  7.43001774e-02 -1.56271849e-02  7.48819346e-03
  2.45890953e-02  2.59207580e-02 -4.22010757e-02 -6.80769980e-02
 -1.01037115e-01  2.07579024e-02  1.31769508e-01  4.59340066e-02
 -1.91892218e-02  2.13905629e-02  6.55146968e-03 -6.96228221e-02
 -2.79039014e-02  2.33366783e-03 -4.32276204e-02 -2.94366535e-02
 -1.94916185e-02 -2.96990070e-02 -9.63003710e-02  5.90687580e-02
 -9.83963534e-03 -3.50532238e-03  2.97764968e-02  3.21601555e-02
  1.07720839e-02 -2.83126868e-02 -2.84303678e-03  6.74048737e-02
  3.62485722e-02  4.63272296e-02 -5.50590158e-02 -1.32829809e-08
 -7.90007319e-03 -3.46125253e-02 -1.48613285e-02 -1.01201929e-01
  2.49845069e-02  7.48709310e-03  4.38831262e-02 -4.31640483e-02
 -5.95880719e-03 -5.67901600e-03  1.60543490e-02 -1.09414598e-02
  9.64960828e-03  4.86102700e-02  4.90329228e-02  6.37399498e-03
 -6.74229413e-02  1.56797543e-02 -5.78626320e-02 -4.51476760e-02
  2.91486904e-02 -1.22701917e-02  5.75427245e-03  4.44796830e-02
 -1.28863491e-02 -1.70717819e-03  4.33490751e-03  7.49869272e-02
 -2.94915549e-02  1.18103936e-01 -2.24662945e-03  3.10200546e-02
 -4.94587906e-02 -4.06127563e-03 -6.15676343e-02 -7.13190855e-03
  8.78866762e-02 -7.98310488e-02 -6.28691725e-03  1.88034289e-02
 -1.23770572e-02 -1.59221925e-02  3.07829678e-02  5.89498541e-06
  4.53617200e-02 -1.82903428e-02 -6.74657077e-02  3.17807198e-02
 -1.43171363e-02 -9.78586078e-03  1.51148755e-02 -1.96022708e-02
  2.62364410e-02  7.61153698e-02  2.44644545e-02 -4.46194457e-03
 -4.47408063e-03  5.15806768e-03 -1.91191528e-02  1.29365036e-02
  4.69588675e-02 -6.97053522e-02  7.56474435e-02  2.34184843e-02]"
82,Raw Material Sourcing,Environment,produced,1,0.3826,"[-4.51077260e-02 -8.07273667e-03 -5.50052039e-02  3.13961394e-02
 -1.03317248e-03 -7.64867943e-03  2.99308654e-02  1.09048989e-02
 -3.93828331e-03 -2.12904941e-02  2.52752230e-02 -7.53221810e-02
  4.68901768e-02 -5.17866090e-02 -8.93379301e-02  4.89805061e-05
  2.21622940e-02 -5.26497029e-02 -8.96520019e-02 -2.21878495e-02
 -1.67235285e-02  2.88242828e-02  1.75161064e-02  4.66106497e-02
  2.00395025e-02  4.96757254e-02 -1.33002661e-02  2.97111440e-02
  1.13151111e-01 -9.92719904e-02 -3.55444737e-02  3.06727700e-02
  7.33992755e-02 -6.10707179e-02  3.73174772e-02  7.71388505e-03
  1.74191128e-02 -6.32394385e-03  1.88944936e-02 -3.32237668e-02
  1.07930275e-03 -1.08558513e-01 -1.33297490e-02 -1.88003182e-02
 -5.14979521e-03  2.90363319e-02  5.05665913e-02  3.81968031e-03
 -7.82475099e-02  6.40965551e-02 -5.71233183e-02 -3.67611006e-04
 -6.48440868e-02 -5.47696389e-02 -2.03184900e-03 -2.64380164e-02
 -3.31041105e-02 -5.91878034e-02 -1.63237080e-02 -2.44061183e-03
  3.15918075e-03  1.43305091e-02 -8.41539577e-02 -8.35960452e-03
  9.07284617e-02 -9.46086459e-03  2.68253568e-03 -3.29969749e-02
 -2.04631165e-02 -4.77653556e-02  4.50220034e-02  3.16865109e-02
 -4.17338870e-02 -1.80640407e-02 -8.06903187e-03 -2.41429619e-02
  5.34965210e-02 -5.46612814e-02  5.25498986e-02  1.47864297e-02
  7.63284266e-02  2.32057218e-02 -1.04134709e-01 -8.96315835e-03
 -3.47929783e-02 -1.85043048e-02  6.24190420e-02  4.69562672e-02
  1.35466401e-02  4.28167060e-02 -6.59817159e-02  7.66276196e-02
  3.56120951e-02 -2.42001005e-02 -1.17850572e-01  4.30545248e-02
  3.24917026e-02  8.97073001e-03  5.42382561e-02  1.82924330e-01
 -1.20197982e-02  6.01833835e-02 -3.03252190e-02 -8.63012299e-02
 -6.22076914e-03 -2.41406802e-02 -7.42980093e-02  1.13187268e-01
 -7.12701399e-03  5.33272214e-02  9.95797943e-03  2.74039265e-02
 -7.76460171e-02  2.40930133e-02  5.25351800e-02  5.54594882e-02
 -1.76215637e-02  1.02904122e-02  1.16814142e-02  1.26940375e-02
  3.95882502e-02  2.08189804e-02 -2.48100073e-03  4.35664058e-02
 -1.05813824e-01 -9.91178378e-02  2.94223595e-02 -4.32532220e-33
  2.15138309e-02 -6.67120218e-02  4.45762128e-02  4.22907174e-02
 -2.63808873e-02  6.60132915e-02 -3.94395590e-02 -2.18510088e-02
 -1.76299736e-02 -1.65122747e-02 -3.60647589e-02 -2.07677390e-02
 -7.24382978e-03  2.48134080e-02  1.00795321e-01 -5.20808026e-02
  2.08933484e-02 -1.22219454e-02 -5.43932281e-02  3.19023319e-02
 -1.16095163e-01  1.13889813e-01 -2.11226996e-02  6.02312647e-02
 -4.21817377e-02 -1.76195074e-02 -1.60073675e-02 -4.45228629e-02
 -4.46940549e-02 -1.07714850e-02  8.50408003e-02  4.61062789e-02
  3.85011174e-02 -1.13976207e-02 -3.65695171e-02  1.02980807e-02
 -6.15575947e-02 -8.53044987e-02  3.35849985e-03  5.37823737e-02
  2.82130949e-02  3.17582972e-02 -3.61661264e-03  9.40132514e-03
 -3.70145105e-02  5.08888327e-02 -2.47033371e-04  5.16688712e-02
  3.58611755e-02  2.33491194e-02 -2.71047987e-02  3.44930254e-02
  6.24770150e-02 -2.49085464e-02  3.31275724e-02  1.03161130e-02
 -1.08842356e-02 -2.36696489e-02  6.78071305e-02  2.28574704e-02
  9.51716094e-04  1.82969540e-01 -5.62739708e-02  7.25443363e-02
 -5.23973182e-02 -3.79581414e-02  7.48252571e-02 -2.26799231e-02
  3.54752615e-02 -3.12540121e-02 -7.71888867e-02 -4.74763922e-02
  9.80730802e-02 -4.52763494e-03  3.21287550e-02 -1.34085324e-02
 -6.66187629e-02  6.13473123e-03 -4.59401496e-03  1.47700803e-02
 -4.90579568e-02  2.64170207e-02 -2.01278999e-02 -5.08834384e-02
  6.70398325e-02  3.18568945e-02 -9.58634987e-02 -2.92510875e-02
  6.96037561e-02  7.69760683e-02 -6.32584989e-02 -4.16415855e-02
  1.01182181e-02 -3.00579751e-03 -6.03556670e-02  2.85889961e-33
  3.91609669e-02 -2.63766618e-03 -4.11044620e-02  1.28071057e-02
 -5.20460047e-02 -3.84752266e-02 -1.39997071e-02 -5.69087006e-02
 -4.04111445e-02  3.58721353e-02 -4.49473523e-02 -3.54810394e-02
  1.68053843e-02  3.77008356e-02 -3.99672426e-02 -4.05322760e-03
  1.13573477e-01 -1.11455447e-03 -8.22424516e-03 -1.43639427e-02
 -1.15225834e-04 -6.64448016e-04  3.48072685e-02 -9.96017363e-03
 -9.41989105e-03  3.96548063e-02  3.84921953e-02  6.85966685e-02
 -1.16679491e-02  2.11615278e-03  3.41091156e-02 -7.80950859e-02
 -4.66957726e-02  1.75220203e-02 -6.18658997e-02  1.74422599e-02
  5.12660071e-02 -8.09670705e-03  3.67401280e-02 -2.34356485e-02
  4.51489687e-02  2.18595229e-02  1.85903441e-02  2.37376273e-01
 -3.63460891e-02 -4.11575586e-02 -1.44700985e-03 -4.13258150e-02
  7.86479190e-02  1.21102743e-02  2.42542885e-02  5.75535670e-02
 -4.87237871e-02 -7.45512992e-02 -5.96539862e-02 -6.31693304e-02
  3.47568430e-02 -2.69827768e-02 -2.40788492e-03 -9.26643517e-03
 -4.18227986e-02 -6.09185128e-03  2.68655382e-02 -7.81169981e-02
  4.24710847e-02  4.70032506e-02 -1.73753388e-02  7.17605948e-02
  6.01680987e-02  1.52246356e-02  7.32119456e-02  4.20568027e-02
 -3.32815051e-02 -1.92091353e-02 -4.04089577e-02  5.68430824e-03
 -5.43150082e-02 -2.66199559e-02  4.57501747e-02 -3.91518418e-03
 -3.74183729e-02 -2.00034287e-02  1.55205894e-02  2.77942028e-02
 -4.20118794e-02 -8.46099183e-02  3.80620956e-02 -2.48966110e-03
 -1.57134067e-02  5.11990599e-02  4.08452339e-02  3.60880122e-02
 -5.99714480e-02  8.43670741e-02  2.78057344e-02 -1.25056134e-08
  1.14628719e-02 -2.20172424e-02  2.58652661e-02  5.03090620e-02
  4.77201380e-02  5.06735034e-02  2.83347946e-02 -2.49865577e-02
  4.04258594e-02 -1.01296892e-02 -5.21250330e-02 -6.29956201e-02
 -2.52996851e-02  5.74880354e-02  1.38085008e-01 -4.95768115e-02
 -7.78146312e-02  9.60162729e-02 -7.39349648e-02 -9.99066532e-02
 -5.89052099e-04  5.64754335e-03  7.02440813e-02  2.08706222e-02
 -8.34521949e-02 -4.73775305e-02  3.54686715e-02 -3.98589857e-03
  1.69921909e-02  2.60156132e-02  4.88661155e-02  5.35459816e-02
 -6.15007468e-02 -5.34394905e-02  7.91187398e-03 -1.02581196e-01
 -5.85537776e-02 -2.31440198e-02  5.44971451e-02 -4.09526974e-02
 -7.32737482e-02  7.56191537e-02  3.95633727e-02 -3.74848745e-03
  1.28646125e-03 -1.43829640e-02 -5.38600124e-02 -6.21658526e-02
 -1.49167357e-02 -2.22576652e-02  2.80725826e-02 -2.05839481e-02
  1.06376901e-01  1.90535951e-02  4.59794700e-02 -7.21070031e-03
  2.34423345e-03 -1.06203230e-02  8.63913354e-03 -1.59684103e-02
  1.13987796e-01 -2.54086405e-02  1.88573360e-01  3.98244187e-02]"
83,Raw Material Sourcing,Environment,products,5,0.3789,"[-5.87913357e-02  5.05784247e-03 -6.29593991e-03 -2.94913945e-04
  2.92562190e-02  1.99584719e-02  1.38282418e-01  6.79567680e-02
  6.56253775e-04 -2.83715483e-02  3.41378711e-02 -2.56551038e-02
  4.59173545e-02  5.76226646e-03 -1.00596966e-02  3.05401757e-02
  2.07552724e-02  3.79177257e-02 -1.25621870e-01 -6.06186800e-02
 -7.28496397e-03  6.41287304e-03  8.39665160e-03  5.42301200e-02
 -8.56025293e-02  7.43322894e-02 -1.33064929e-02 -1.59609038e-02
  4.60798889e-02 -1.18433610e-01  1.52246095e-02  8.41979031e-03
  7.53208026e-02 -2.54178364e-02  1.10035166e-02  3.45772654e-02
  2.63042282e-02 -3.71195227e-02 -3.92483994e-02 -2.24796589e-02
  4.42869402e-03 -1.08235694e-01 -8.57023671e-02  3.89705063e-03
  3.86006050e-02  8.60821363e-03  8.20965618e-02  7.28881657e-02
  4.32228036e-02  5.17166629e-02 -8.25196505e-02 -4.85871918e-04
 -6.70826882e-02  2.88107432e-03 -3.64170969e-02 -4.28003632e-02
 -5.53584583e-02  2.20860597e-02  3.98463244e-03 -2.38562766e-02
  9.49507430e-02 -4.96065877e-02 -1.08241200e-01  3.51700559e-02
  4.24488969e-02 -1.69612803e-02 -2.48049032e-02  2.13293582e-02
 -9.03966799e-02  1.70463286e-02  5.86300157e-04 -1.27536210e-03
 -2.24868413e-02  6.82208538e-02  4.35889550e-02  1.12020178e-02
  5.67344315e-02 -8.82405415e-02  4.10690792e-02 -1.65865645e-02
 -2.84322388e-02 -2.65328516e-03 -4.99750488e-02  2.31047329e-02
  1.21408151e-02 -6.21322542e-03 -1.95582304e-02 -2.62412913e-02
 -1.82994939e-02  2.60397643e-02 -4.49213237e-02 -1.24452589e-02
  7.11170305e-03 -1.13891503e-02 -8.42933133e-02  2.90408381e-04
  3.25418264e-02 -6.24311641e-02  7.72041380e-02  2.31964335e-01
 -1.82481613e-02  1.40482001e-02 -1.08634951e-02 -7.38154054e-02
 -9.81313139e-02 -4.13343906e-02 -7.02061877e-02  2.19719801e-02
  8.35304111e-02  7.15231672e-02 -9.95503142e-02 -3.71970311e-02
 -1.14582904e-01  5.39069921e-02 -2.78846733e-02 -3.29778008e-02
 -4.89294995e-03  7.40281958e-03  8.34732503e-03 -3.41384038e-02
  6.37566997e-03  3.47481854e-02  8.10906515e-02  3.10127647e-03
 -1.08969800e-01 -2.58888621e-02 -7.87114026e-04 -4.20454346e-33
 -2.97429152e-02 -3.85809988e-02  1.13645033e-03  6.64131716e-02
 -8.15990567e-02  4.39429730e-02  1.67678180e-03 -3.68564762e-02
  8.76355264e-03  7.96671286e-02 -6.31898716e-02  7.99446926e-02
 -2.59430264e-03  6.20856993e-02  1.78350702e-01  1.90827586e-02
  1.13450112e-02 -6.95854053e-03  2.45807339e-02 -3.13063636e-02
 -8.27919990e-02  5.46061806e-02 -1.25468774e-02  9.71486792e-02
 -2.50470024e-02 -9.07849595e-02  9.01378877e-03 -3.12269293e-02
  2.12602615e-02  1.98972169e-02  6.97747171e-02  5.76270185e-02
  2.31784210e-02 -9.64603871e-02 -7.53384680e-02  6.71351627e-02
 -8.46114289e-03 -1.17853515e-01  5.65705746e-02  3.50609533e-02
  1.03656510e-02  1.57099366e-02 -1.21717826e-02  6.26092628e-02
 -3.80541780e-03  1.64744351e-02  6.34852331e-03  3.17829177e-02
 -2.16419902e-02  1.74175445e-02 -5.55488877e-02  2.51100883e-02
  5.99516928e-03 -4.68748100e-02 -9.36649833e-03 -4.02480364e-02
 -2.09080242e-02 -1.37429545e-02  6.69837669e-02  4.94872332e-02
 -1.08493175e-02  1.43434182e-01  7.39389844e-03  8.76487140e-03
 -7.97489360e-02  1.05029391e-02  4.07329872e-02 -4.95124385e-02
 -7.79371848e-03  3.57479341e-02 -7.83483014e-02 -1.95087539e-03
  8.14457610e-02 -3.47083956e-02  3.08610573e-02  4.66724252e-03
 -2.33827680e-02  2.13317052e-02 -4.50165682e-02  5.68664819e-03
 -1.31411189e-02  6.48043538e-03  5.74321859e-03  8.48789588e-02
 -4.45373133e-02 -1.56600438e-02 -3.76028754e-02 -5.97748570e-02
  2.63609327e-02  1.98626928e-02 -4.37735505e-02  2.78287586e-02
  7.77304592e-03  5.77724278e-02 -6.01051413e-02  3.58644539e-33
 -5.91884777e-02 -6.69890046e-02  8.19309335e-03  6.01980314e-02
  6.37301803e-02 -1.64224431e-02 -2.16548648e-02 -7.01072365e-02
  6.46224665e-03  6.41157627e-02 -4.24025208e-02 -5.20214215e-02
  5.77171445e-02  3.73884924e-02 -6.20742403e-02  7.43120760e-02
  1.32989243e-01  1.28603168e-03  3.40608992e-02 -5.21378778e-02
 -2.17238348e-02  5.41472547e-02 -2.18338333e-02 -1.78782549e-02
 -6.58266693e-02  1.49474367e-02  2.64405869e-02 -1.90107692e-02
 -1.14661371e-02  7.82959908e-03  7.69097954e-02 -8.75754356e-02
 -3.87074947e-02  8.75517800e-02 -1.02202883e-02  4.84825037e-02
  4.45219763e-02  8.55367817e-03  1.82808544e-02 -7.79630616e-02
  1.06717736e-01 -4.22311760e-02  9.02870018e-03  1.09298334e-01
 -1.45963104e-02 -5.32791875e-02 -1.42916851e-02 -4.00865860e-02
  6.00570925e-02  2.43710913e-02 -3.49113792e-02  5.96650094e-02
  2.06061658e-02 -8.37164074e-02 -5.58129251e-02  6.31493004e-03
  2.33588144e-02 -1.76936407e-02 -1.15406364e-02 -1.88886020e-02
 -2.72861719e-02  5.46115749e-02 -1.02473916e-02 -4.94879670e-03
  3.33762802e-02  1.71909928e-02  3.61813419e-02 -1.91942248e-02
  4.62450534e-02  1.00281499e-02  7.66607448e-02  6.95745647e-02
 -6.89038932e-02 -8.13895836e-03 -5.56591712e-02 -1.71434190e-02
 -9.99706313e-02  1.80050246e-02  5.15326438e-03 -3.95756252e-02
  1.62003059e-02 -7.07692280e-02 -2.77959555e-03  3.90002131e-02
 -4.63363938e-02 -2.05045734e-02  1.65116030e-03 -2.48833820e-02
 -2.23649908e-02  1.35789961e-02 -4.91139404e-02  1.55882044e-02
 -6.45454600e-02  1.15772404e-01  7.58028403e-02 -1.26144268e-08
  1.67553257e-02 -1.70318559e-02  9.34164748e-02  4.48675677e-02
  6.43385062e-03  4.76558916e-02 -2.73258127e-02  7.23163784e-02
 -7.04928860e-03  5.18812723e-02  7.36039924e-03  5.08121289e-02
 -5.09647951e-02  9.54032391e-02  6.91088587e-02 -1.76308267e-02
 -5.84158674e-02 -1.50837307e-03 -3.56648676e-02 -4.24275361e-02
  1.04608750e-02  5.81135154e-02  8.41344371e-02 -1.53219057e-02
 -7.03619719e-02 -5.30223399e-02  7.76519626e-02  7.26070628e-02
  2.55656298e-02  5.71256271e-03  1.62227731e-02  2.02338062e-02
  1.28194597e-02 -3.01092230e-02  4.09353971e-02 -1.09295040e-01
  8.79311468e-03  2.16824771e-03 -9.13234800e-03 -3.79719096e-03
 -4.53203991e-02 -1.67809781e-02 -4.18937160e-03 -2.40199529e-02
 -1.70076694e-02 -3.72735336e-02  1.65155611e-03 -2.62649674e-02
 -3.41138057e-02  3.71059589e-02 -7.89362588e-04  2.30737124e-02
  4.94264290e-02 -3.34206969e-02  8.91670468e-04  4.69275611e-03
  5.13696484e-02 -6.97694346e-02 -1.87531430e-02  3.45401913e-02
  7.26866201e-02 -4.61827926e-02  1.20344140e-01  3.38946544e-02]"
84,Raw Material Sourcing,Environment,supplier,28,0.3623,"[-7.20599368e-02  1.79816801e-02 -1.33760246e-02  6.59618527e-04
 -5.79906777e-02 -3.02387625e-02  9.82655808e-02  1.07606128e-02
  7.88590219e-03 -2.61518750e-02  6.71963170e-02 -3.85829657e-02
  1.87508799e-02 -1.25031127e-02 -8.37484226e-02 -1.24250855e-02
 -1.70444530e-02 -1.44485217e-02 -3.78487930e-02 -8.48170742e-02
 -1.42003596e-01 -4.22353633e-02 -2.43242644e-02  9.83554590e-03
  3.72559368e-03  4.13066186e-02 -5.24625070e-02 -3.20973322e-02
  9.57927853e-02 -9.16862488e-02 -9.21035931e-03  2.42601093e-02
  1.89835150e-02 -2.20267009e-02 -3.81711242e-03  7.88103882e-03
 -8.36479198e-03 -5.11510782e-02  1.93610638e-02  8.22274480e-03
  7.61957653e-03 -1.35766892e-02 -1.73175260e-02  3.05852387e-02
  2.74300650e-02  2.58169062e-02  2.79771816e-02  3.94032858e-02
  8.04819074e-03  7.44938776e-02 -3.58686671e-02  5.65794017e-03
 -4.58506607e-02  1.76189234e-03  2.25348603e-02  2.99056806e-02
 -3.46006267e-02 -4.50221151e-02 -3.19788903e-02 -7.18134046e-02
  1.54851768e-02 -1.00693544e-02 -6.65658861e-02  1.34285102e-02
  6.89647645e-02 -3.06901392e-02 -5.60922027e-02  4.94799316e-02
 -9.95945483e-02 -2.97359414e-02  4.82717380e-02 -6.84941635e-02
  1.83225181e-02  5.51599450e-02 -5.45426458e-03 -1.52515722e-02
  1.17625706e-01 -3.03181559e-02  4.42713164e-02 -5.06885499e-02
  1.24575710e-02  1.07149370e-01 -4.06471640e-02 -8.01047496e-03
  1.99785177e-02 -1.98038928e-02  7.28907287e-02  6.13791682e-02
  2.07835231e-02 -9.61528160e-03 -5.15063852e-03 -7.60789439e-02
  1.38600627e-02  5.47878863e-03 -4.30509932e-02  4.34591100e-02
  1.61343068e-02  2.50687986e-03 -6.92752302e-02  1.91654667e-01
  3.19207199e-02  4.45276052e-02 -4.47886176e-02 -2.69468203e-02
 -7.27434158e-02 -5.29437186e-03 -9.67823938e-02  8.52192119e-02
  6.04151227e-02  6.41628727e-02 -6.43328354e-02  1.42315235e-02
 -7.22677410e-02 -4.03127447e-02  2.15777429e-03 -7.97284674e-03
 -2.96070427e-02  1.51363006e-02  5.50577529e-02 -7.37265199e-02
 -2.40474963e-03  3.85190845e-02 -5.57379797e-02 -7.36648217e-02
 -8.41464475e-02 -3.75279374e-02 -2.46348269e-02 -4.72441612e-33
 -1.12718502e-02  5.89887612e-02 -1.21539058e-02  2.99678985e-02
  4.85905260e-03  7.85750970e-02  2.41545886e-02  3.49746388e-03
 -4.20227423e-02  1.72456317e-02 -1.20241567e-01  1.77848991e-02
 -4.55117747e-02  1.78551357e-02  8.31580982e-02 -5.28910346e-02
  1.49585176e-02  3.22636589e-02  6.20420016e-02 -2.58230306e-02
 -8.37135315e-02  2.00876989e-03 -1.33852297e-02  8.66436064e-02
  5.76953627e-02 -6.39574900e-02  2.18927730e-02  4.93049435e-02
  3.75802107e-02  2.38843448e-02  9.00266096e-02  1.91663317e-02
  4.21506055e-02 -7.26803914e-02 -3.24401595e-02 -7.83786029e-02
