,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -8.07082877e-02 -9.43969265e-02  2.56651323e-02 -7.98458979e-03
  4.54528257e-02  2.99232192e-02 -1.54463248e-02  6.16198406e-02
 -3.66389900e-02  5.10349171e-03  3.19876000e-02  2.85489094e-02
  7.75089161e-03  1.07285706e-02 -1.29808113e-01  1.76556185e-02
 -3.02936081e-02  1.31849491e-03  3.65797356e-02 -4.79497761e-02
  9.98558011e-03 -2.84450855e-02  1.35843763e-02  3.96754704e-02
  2.91290525e-02  9.29304287e-02 -2.05606353e-02  9.30800512e-02
  1.72111988e-02 -4.86092083e-02  2.04738341e-02 -5.18095791e-02
 -3.67672332e-02 -5.00335358e-02 -4.70086187e-02  5.60479332e-03
  4.37492020e-02  3.04543376e-02 -3.79747227e-02  3.18226614e-03
 -2.75013596e-02  1.00961708e-01  3.88775277e-03 -4.46636379e-02
 -1.21500783e-01  2.44880896e-02  4.14438918e-02  9.31779742e-02
 -2.94074360e-02 -1.18417675e-02 -2.65254807e-02 -3.04399291e-03
  7.63287395e-02  2.21219696e-02 -1.18200883e-01  1.63367689e-02
 -4.51601855e-03  1.85151715e-02  2.31506638e-02  3.43149393e-33
 -2.02498026e-02  1.23626608e-02  3.88803259e-02  5.26511017e-03
  9.91721451e-02  1.38204610e-02  3.87139767e-02 -7.04425201e-02
  7.34286532e-02  8.68152902e-02 -4.09140848e-02  2.93743815e-02
  5.57705797e-02  2.10239328e-02  5.00581190e-02  1.67302545e-02
  4.92965952e-02 -8.86532199e-03 -1.73095129e-02 -1.49633270e-02
  1.06369506e-03  2.01970097e-02  1.61657371e-02 -7.42401555e-02
  1.80533081e-02  4.52603735e-02  2.55148560e-02  5.61563857e-03
 -7.74820149e-02  5.46297245e-03 -2.55435500e-02 -4.84425314e-02
 -5.03429286e-02  6.77456558e-02 -4.56840135e-02  6.51076436e-02
 -3.10729481e-02  8.96039605e-02  2.38433667e-02 -7.71942455e-03
  6.29196763e-02 -1.29464071e-03  6.80364966e-02  1.33496031e-01
 -2.63330732e-02 -7.30474293e-02  3.72669566e-03 -7.45230019e-02
  1.61420867e-01 -1.09584434e-02 -4.11703289e-02  4.39021029e-02
  3.67105044e-02 -1.14287287e-02 -5.19285798e-02  2.44351216e-02
 -4.09202389e-02  6.50657713e-02  4.35533598e-02 -1.55489892e-02
  3.81938256e-02  5.57016023e-02  3.35065350e-02  2.24051159e-02
  1.75019708e-02  8.48634616e-02  2.89367195e-02  1.25137558e-02
  5.04362360e-02 -4.86953072e-02  6.82435259e-02 -7.10869534e-03
  9.12118237e-03 -1.95990712e-03 -4.57815304e-02 -1.20528778e-02
 -8.54204968e-02  1.90521730e-03 -3.11421547e-02 -5.70575474e-03
  5.68352714e-02 -4.66316640e-02  5.78755550e-02  1.46373808e-01
 -5.51636219e-02 -4.77574095e-02  9.57872048e-02 -3.00955903e-02
  1.40019348e-02 -1.05524762e-02 -2.34909933e-02  7.47178029e-03
 -6.91226572e-02 -2.35929135e-02  3.50431190e-03 -1.12480576e-08
 -2.60455683e-02 -6.77267835e-02  2.15498414e-02  1.17314560e-03
  3.38239819e-02 -4.32709791e-02  3.68321277e-02  2.82153971e-02
 -4.59584035e-02  9.34775695e-02 -2.98294052e-02 -1.72425415e-02
 -1.75160524e-02  2.38611978e-02  2.90546138e-02  7.39293871e-03
 -4.76365760e-02  5.07293306e-02 -8.29458237e-02 -1.02924548e-01
  1.15384888e-02  8.11275691e-02  1.44960254e-01  1.73852500e-02
 -5.08043505e-02  2.01389473e-03  6.84851408e-02 -4.08795848e-02
  3.50789800e-02  6.07283898e-02  5.20345680e-02  4.78927270e-02
  2.13916861e-02 -1.04994856e-01 -2.31329165e-02 -9.01016891e-02
 -4.44842763e-02 -1.95946842e-02  1.53226908e-02 -3.28630731e-02
 -1.06584176e-01  3.66967805e-02  3.04340012e-02  5.43951392e-02
  3.95991281e-02 -1.43031618e-02 -9.64519680e-02 -4.26508859e-02
  7.30630010e-03 -3.31957899e-02  6.89063687e-03  1.52443023e-02
  4.11623530e-02  9.09452047e-03 -6.15483224e-02 -6.73926100e-02
 -1.56150395e-02 -3.65668312e-02 -6.29207538e-03 -1.78127910e-03
  5.22771338e-03 -3.76891904e-02  1.26464397e-01 -4.00443748e-03]"
85,Raw Material Sourcing,Environment,minerals,1,0.3427,"[-7.18233436e-02 -9.47699137e-03  1.21215601e-02  1.03444263e-01
  2.93320175e-02 -4.79760841e-02  1.57610267e-01 -3.78934783e-03
 -6.02654591e-02  1.43009436e-03 -2.85806283e-02 -8.98543149e-02
  3.74212526e-02  2.31828969e-02 -4.09203023e-02  8.60753376e-03
  4.36592922e-02  1.04946252e-02 -7.20052645e-02  3.60662490e-02
  1.99482311e-02  5.25429212e-02 -2.51199566e-02  2.63002589e-02
  2.32043322e-02  1.16287008e-01 -5.41814901e-02  1.02538010e-03
  3.53160501e-02 -5.80494031e-02 -2.17112782e-03  5.34501821e-02
  5.04288003e-02 -8.11134949e-02 -7.24876625e-03  8.79987404e-02
 -4.34193127e-02 -1.73516050e-02 -1.08427696e-01  1.00702159e-02
 -5.28707504e-02 -4.98195775e-02  3.91945690e-02 -1.03521040e-02
 -1.23897102e-02 -7.34779537e-02  8.86450633e-02 -5.87044433e-02
  1.96498930e-02  4.51281294e-02 -4.58188653e-02 -1.95075553e-02
 -1.11078747e-01  1.23811942e-02  4.48470330e-03  1.39713949e-02
  1.51563762e-03  4.82647121e-02  1.69750936e-02 -1.73596723e-03
  9.61138606e-02 -2.11790055e-02 -8.37755017e-03  1.67004894e-02
  1.43119320e-01  6.12005256e-02  1.08500058e-02  8.65168869e-03
 -5.23659438e-02 -3.97806652e-02  9.85179767e-02  1.42470479e-03
  1.23316497e-02 -2.16689790e-04  2.27880273e-02  1.07213877e-01
  4.30473089e-02 -5.90943582e-02 -1.86950918e-02  1.66091751e-02
 -4.07240726e-02 -4.56652883e-03  5.65758441e-03  2.06297189e-02
  7.78898820e-02  5.74653149e-02 -2.16881540e-02  5.55834454e-03
 -2.67566796e-02 -5.50226457e-02  8.71015619e-03  2.83479355e-02
 -4.24920246e-02  3.65440175e-02 -4.36198339e-02  6.48792684e-02
  2.14777887e-02 -1.01355091e-02 -2.85361204e-02  1.42792583e-01
  6.47446886e-02  7.30669200e-02 -4.84015681e-02  1.54436659e-02
 -2.97111385e-02 -4.76758219e-02 -1.43499859e-02  1.15462348e-01
  3.09524015e-02  1.18859030e-01 -1.19239977e-02  3.18596959e-02
 -3.84346582e-02 -3.44589842e-03  4.23728861e-03  4.78962697e-02
  6.68067560e-02  1.04202125e-02 -4.82779257e-02  5.07893488e-02
  2.30459701e-02 -1.19942185e-02  7.69068161e-03  1.57517586e-02
  2.65371706e-02 -9.23750475e-02 -5.12999631e-02 -4.29057348e-33
 -4.88432962e-03 -2.68979426e-02  7.53128231e-02  2.48581935e-02
 -5.05597070e-02  4.30519693e-02 -5.32846712e-02 -3.55185270e-02
 -1.59264414e-03 -5.21225808e-03 -4.74670716e-02  1.04607530e-01
  1.24019627e-02  1.67406499e-02  2.62572039e-02 -6.74252259e-03
  2.24161875e-02 -5.17073907e-02  1.13377802e-01 -2.04247627e-02
 -5.63999489e-02  5.54121211e-02 -3.91679890e-02  1.04875602e-01
 -4.15620431e-02 -2.20948029e-02  1.90756433e-02 -3.49770859e-02
 -5.49948737e-02 -2.42627738e-03  3.33623625e-02 -3.41756046e-02
 -5.10304747e-03 -1.82018746e-02 -1.12471553e-02  4.04423289e-02
 -7.69668445e-02  7.33772432e-03 -2.99912971e-02 -7.63558298e-02
  1.73155311e-02  1.00005278e-02  1.28412265e-02  7.95722902e-02
 -7.20816944e-03 -6.30063564e-02 -6.91859704e-03  2.68776659e-02
 -6.41101450e-02 -5.77158332e-02  5.76017192e-03  3.66164260e-02
 -3.26484293e-02  5.34999073e-02 -3.70084755e-02 -3.80935916e-03
  2.32258905e-02 -2.68011913e-03 -4.68921587e-02  1.65448897e-02
  8.03240687e-02  4.01794575e-02  8.93004332e-03  9.37664211e-02
  3.71716730e-02 -1.06341224e-02 -1.10400748e-02  4.42391895e-02
  2.08490640e-02 -2.36708857e-02 -8.05375427e-02  2.09049340e-02
  8.18625838e-02  5.61682880e-02 -7.70536065e-02 -1.07066007e-02
  3.72813046e-02 -6.94110394e-02 -1.19664101e-02  6.35271743e-02
 -4.11667265e-02 -4.46041115e-02 -3.33066098e-02 -3.60365072e-03
 -1.18151590e-01  4.86294739e-02  1.41395733e-03 -8.56987312e-02
  6.10152744e-02 -3.47880051e-02 -6.16300516e-02 -7.90852085e-02
 -2.63029453e-03 -8.82435143e-02 -1.21097930e-01  3.29367750e-33
  7.43522914e-03 -6.31621853e-02  4.03446518e-02  1.40066683e-01
  5.38621321e-02 -5.80109730e-02 -1.25076128e-02 -3.09318397e-02
  3.44117582e-02  2.61532385e-02  6.25951514e-02 -1.97856948e-02
  6.48561120e-02 -8.62937495e-02 -1.53826708e-02  8.90815854e-02
  3.67552675e-02  3.76058854e-02  6.26304448e-02  4.96422173e-03
 -1.27788588e-01  5.38028181e-02 -2.83905920e-02 -6.66438267e-02
 -5.23539670e-02  5.08956835e-02 -8.47383961e-02 -1.29547343e-01
 -3.25083248e-02  7.49683827e-02  2.08032783e-03  3.22205424e-02
 -3.37179899e-02 -5.14411367e-02 -7.78378025e-02  3.95535380e-02
  8.70189816e-03 -8.87557268e-02 -3.60248089e-02  5.33389561e-02
  3.29561420e-02  3.24274367e-03  9.76740345e-02  9.38938707e-02
 -3.62285525e-02  2.22391523e-02  8.57886299e-02  5.57844080e-02
 -2.77476069e-02  3.78153697e-02  9.85915139e-02  2.89277565e-02
 -2.97489110e-02 -8.43187943e-02  4.54588868e-02 -6.75384793e-03
 -3.12498156e-02  5.26695177e-02 -2.97444835e-02  6.91312039e-03
  6.98503181e-02  3.50044221e-02 -3.88634801e-02  3.77763212e-02
 -3.76042128e-02  9.54702124e-02  1.51418503e-02  3.38012800e-02
 -3.73639688e-02  2.97036115e-02  8.12286586e-02  1.51283043e-02
  1.61872581e-02  9.13820043e-03  1.17221242e-02 -9.55313537e-03
 -5.26035279e-02  4.78897803e-02 -2.52894964e-02 -7.21613243e-02
  1.45526174e-02 -1.44376010e-02  1.70827918e-02  1.67648084e-02
  4.55261692e-02 -1.88995637e-02  5.06467512e-03  2.89988462e-02
  9.54005495e-03 -5.94592467e-02 -8.86905566e-02 -7.62357265e-02
 -5.04105128e-02  1.60506219e-02  2.24073026e-02 -1.11918137e-08
  7.93067738e-03  1.71364695e-02 -6.01579510e-02 -7.05515966e-02
  1.71503145e-02 -8.69445130e-03  7.17744902e-02  6.82400167e-02
 -6.91455044e-03  7.92718008e-02 -3.22645046e-02  1.13588925e-02
 -7.23981205e-03 -2.23363154e-02  1.73716173e-02 -2.64745206e-03
  9.72292200e-03  2.95882095e-02 -3.83874997e-02 -4.07025367e-02
  5.62841520e-02  2.93460046e-03  1.48010897e-02 -3.04277763e-02
 -1.15257269e-03 -3.27604525e-02 -2.74893120e-02 -2.31603943e-02
  1.31923094e-04  2.49216985e-02  2.96792034e-02 -2.81591062e-02
  5.89804142e-04 -4.06653248e-02 -1.83558594e-02  3.86913009e-02
  7.71178305e-02 -5.53696379e-02 -3.63570191e-02 -1.68850813e-02
 -1.15656510e-01 -2.35075522e-02 -7.56226014e-03 -1.42277721e-02
 -8.68313909e-02 -5.35085686e-02 -4.66711745e-02  6.79952055e-02
  2.90209036e-02 -5.49541153e-02 -3.36221382e-02 -1.14094121e-02
  3.49716023e-02 -6.78108633e-02  2.29754131e-02  2.97609158e-02
  4.21517156e-02 -2.50388235e-02 -5.38617559e-02 -1.10790238e-03
  4.44867015e-02 -4.23623174e-02  1.04982093e-01 -9.25879329e-02]"
86,Raw Material Sourcing,Environment,resources,3,0.3389,"[-1.41965877e-02  4.47313264e-02 -5.77899739e-02  3.76586318e-02
  2.72213556e-02  5.02256025e-03  1.11230098e-01 -1.68209467e-02
 -1.13170622e-02  5.78431133e-03 -2.69692037e-02  1.95385106e-02
 -6.88432064e-03  1.79480370e-02 -4.58001681e-02 -1.09345897e-03
  5.84031567e-02  1.84495896e-02 -7.86731541e-02 -4.16469760e-02
  3.76333408e-02  7.74291763e-03  4.56749052e-02 -4.58778031e-02
  2.77297199e-02  3.68036106e-02 -1.06485570e-02  9.39585548e-03
  1.21545181e-01 -1.29365623e-01 -1.67378765e-02  2.84454357e-02
  1.36218695e-02 -1.18559105e-02  1.15573523e-03  7.57762343e-02
  3.89047153e-02 -1.19283507e-02  4.34404016e-02  4.17565145e-02
  1.84358074e-03 -2.67800223e-02  1.10962102e-02 -2.53954064e-03
 -1.78372655e-02  5.91114461e-02  2.93585025e-02 -4.74479981e-02
 -3.40371765e-02  2.33401526e-02 -7.31383413e-02 -1.14893951e-02
 -3.85063738e-02 -2.19345838e-02  4.91139777e-02 -5.64448126e-02
  2.68947128e-02  3.91628072e-02  1.05935084e-02  5.25410846e-03
  1.28634781e-01 -2.42190901e-02 -1.24498673e-01 -5.58164855e-03
  9.34520140e-02 -2.57004239e-02  2.89979391e-02  1.27732292e-01
 -4.39774506e-02 -1.38095096e-01 -2.79635703e-03 -9.07942839e-03
 -2.22145137e-03  6.40920401e-02  9.82665718e-02  4.00364632e-03
  5.34461327e-02  2.40725856e-02  4.93961982e-02 -1.27944171e-01
 -3.86825390e-02  1.00873895e-02 -4.39112686e-04  4.16314416e-03
  4.35734056e-02 -3.39603098e-03  2.21293792e-03  2.51797456e-02
  4.39016894e-02  4.37933914e-02  4.08799015e-02 -5.68679022e-03
  5.02210893e-02  1.32750459e-02 -9.07123613e-04  6.12700693e-02
  2.14991085e-02 -9.04738978e-02 -4.53412905e-02  1.96291983e-01
  1.76186189e-02  2.91919000e-02  5.06427400e-02 -9.08439420e-03
 -9.24880654e-02 -2.66568176e-02 -7.88066760e-02  1.33526534e-01
 -2.74061542e-02 -1.71561688e-02 -6.65368065e-02  2.71260515e-02
 -1.31794900e-01 -1.71283204e-02  5.18330857e-02 -9.34104621e-03
  2.45251693e-02  9.27039701e-03  4.64539602e-02 -5.04801655e-03
 -1.33715686e-03 -4.26818840e-02 -1.16048399e-02  8.19499046e-03
 -5.47457859e-02 -1.41638875e-01 -1.08283907e-01 -4.70432141e-33
  9.29210186e-02 -1.19159054e-02  6.52494561e-03  5.43348342e-02
 -8.51828139e-03 -3.56870629e-02  3.73563264e-03  5.58047835e-03
 -8.20808485e-02  2.27966011e-02 -5.39089460e-03  1.49082631e-01
 -7.95564055e-02  7.74103543e-03  2.95065790e-02 -3.23285386e-02
  1.46654909e-02  1.32158220e-01  6.85620457e-02  8.91994871e-03
 -2.37297956e-02  4.42644134e-02  4.16624285e-02 -1.13423606e-02
  2.80456748e-02 -2.56033950e-02  1.11827138e-03 -8.61087292e-02
  3.84257250e-02  8.62986501e-03 -9.78089869e-03  2.81482860e-02
  1.14583615e-02 -4.37727943e-02  2.41032913e-02  8.59558862e-03
 -1.82743222e-02 -3.61545533e-02  1.47823310e-02  1.23170223e-02
 -1.11584403e-02  1.23090576e-02 -9.99124162e-03 -1.79955438e-02
  2.84973346e-02  3.93614173e-03  4.65563796e-02 -3.37716080e-02
 -5.22501655e-02  3.97393567e-04  1.13279102e-02  3.26901823e-02
 -2.46614534e-02 -3.24335918e-02  1.19995605e-02 -1.35867102e-02
 -2.05363296e-02  7.78312609e-02  7.65090529e-03  7.24369055e-03
  5.46432212e-02  8.69132951e-02 -4.86931801e-02 -8.26837216e-03
 -3.17744650e-02  1.15756346e-02 -6.00766577e-02 -1.04852486e-02
  1.88702717e-02 -1.32368868e-02 -7.81300887e-02 -4.24031243e-02
  1.73322037e-01  1.26349060e-02 -1.09233018e-02  5.61852660e-03
 -2.74575409e-02 -1.79665517e-02 -1.04584418e-01  1.67942571e-03
 -3.76139209e-02 -1.59279304e-03  1.40973069e-02  4.07545194e-02
 -7.52795339e-02 -3.74187976e-02  3.03958077e-02 -6.39889017e-02
  5.20176515e-02 -1.55032640e-02 -7.14640915e-02 -1.18115428e-03
 -4.28874567e-02 -3.25836651e-02 -2.36591194e-02  4.01958677e-33
 -1.24442310e-03 -9.23465658e-03 -3.66287045e-02  6.59617707e-02
  1.33220972e-02  2.01289300e-02 -1.00668725e-02 -2.57864464e-02
  8.16566590e-03 -1.51609527e-02 -9.20848027e-02 -2.51426380e-02
  2.62416210e-02  5.63093834e-02 -5.18973432e-02 -6.48071989e-02
  4.65846844e-02 -2.82623079e-02 -5.83297834e-02  1.99851990e-02
 -8.61148462e-02  1.08146138e-01 -1.51623972e-02 -1.64342970e-02
 -8.41331016e-03  5.66627905e-02 -3.01325284e-02 -6.28155023e-02
 -4.70141768e-02  2.94851065e-02  1.60708390e-02 -4.97073084e-02
 -5.74489795e-02 -1.26882000e-02 -1.19228818e-01  2.77236570e-02
  2.54992917e-02  3.51308100e-02 -3.29210088e-02  2.29404774e-02
  1.07316807e-01 -2.70905085e-02  6.34304434e-02  2.92161237e-02
 -2.13367734e-02 -3.26683149e-02 -1.06882146e-02 -2.53886357e-02
 -1.28211230e-02 -1.04967384e-02  1.05010040e-01  3.86900990e-03
  2.38742977e-02 -1.15002431e-01  2.16104258e-02 -6.75872490e-02
  1.16757490e-03  4.11254689e-02  1.01821190e-02 -2.39021070e-02
 -4.52975444e-02  5.04787676e-02 -1.38468936e-01  4.23829667e-02
 -1.68640185e-02 -3.39955427e-02 -2.20003314e-02 -4.40822504e-02
  1.14384396e-02 -4.58819754e-02  3.17836180e-02  5.63535132e-02
  2.31050625e-02  2.90736556e-02 -3.94992307e-02  7.48438714e-03
 -3.31937335e-02  5.42757707e-03  1.43530117e-02  1.92914996e-03
 -8.44873786e-02 -5.57073168e-02 -3.27530392e-02  5.68488538e-02
  2.07901672e-02  1.36325076e-01 -9.57365334e-03 -3.09932940e-02
 -1.87944677e-02 -3.98852639e-02 -1.26232505e-01 -4.60018553e-02
  2.00222880e-02  1.27057627e-01 -6.50818199e-02 -1.26857147e-08
 -2.52381526e-02  6.17121086e-02  7.57209659e-02  2.28046048e-02
 -5.40342880e-03  2.15221681e-02  5.07514575e-04  8.41877982e-02
  2.77082417e-02  1.69282869e-01 -3.25871855e-02 -2.81812139e-02
  6.93651885e-02  4.64701764e-02  3.27979997e-02 -1.88614521e-02
  1.74040180e-02 -5.65110473e-03 -2.53636260e-02 -6.20958619e-02
  3.59832905e-02  3.36321667e-02 -8.87641963e-03  3.43654081e-02
  6.42773807e-02 -8.54317041e-04  2.49234084e-02  7.39990175e-02
 -3.17873284e-02  2.02664882e-02  2.53078323e-02  1.26051465e-02
  5.12709506e-02 -5.25111742e-02  2.24450212e-02  1.10162441e-02
 -5.38783222e-02 -4.80988286e-02  2.64672078e-02  1.30605819e-02
 -2.14822753e-03 -9.78432316e-03  4.17162925e-02  1.73894335e-02
  6.69847336e-03  2.21932679e-02 -9.41928476e-02  1.49189932e-02
 -6.44316524e-02 -4.69278768e-02 -1.19310599e-02 -4.14759442e-02
  1.23868370e-02  1.63934007e-02  5.87690137e-02  4.76967134e-02
  7.53171518e-02  3.37212570e-02  1.24716340e-02  4.17600460e-02
  1.11304700e-01  1.08452989e-02 -1.35051843e-04  1.68890634e-03]"
87,Raw Material Sourcing,Environment,make,1,0.3379,"[-9.74574462e-02  3.28652076e-02 -1.03152003e-02  6.80505931e-02
 -3.04345787e-02 -7.16242790e-02  5.54786026e-02 -6.97395345e-03
 -1.42522054e-02  2.30213933e-04 -3.88404429e-02 -1.45524219e-01
  8.03189725e-03 -6.31310940e-02 -1.59316789e-02  5.92489839e-02
 -1.16662891e-03  1.21642118e-02 -8.64354670e-02 -6.24105446e-02
 -3.25380340e-02 -3.49015184e-02  3.81867066e-02  2.22853590e-02
  3.54915485e-02  3.28928903e-02  4.46500480e-02 -6.59056753e-03
  7.44669437e-02 -5.91311380e-02 -2.33586645e-03  5.01180179e-02
  4.67681512e-02 -6.74360916e-02  1.14466203e-02  1.35615524e-02
  1.85817424e-02  5.59212081e-03  3.65035981e-02  9.72854160e-03
  1.43342847e-02 -1.36622712e-02  7.18977377e-02 -2.07858142e-02
 -1.80359501e-02  9.10132006e-03  7.70663396e-02  5.20780496e-03
 -5.70885977e-03  2.43604891e-02 -5.87255508e-02  2.16069892e-02
 -8.35236013e-02 -1.06028296e-01  5.35382964e-02  2.07096394e-02
 -1.25235811e-01  4.91304435e-02 -2.60663535e-02  4.41397130e-02
 -3.17357071e-02  2.66187675e-02 -4.72212508e-02  2.59257574e-02
  7.75235444e-02 -3.06430832e-02 -1.65133236e-03  1.83913279e-02
 -4.76684421e-02 -2.97229476e-02 -1.67725999e-02  3.92976999e-02
 -3.72458585e-02 -9.13083367e-03  2.63378136e-02  3.16216387e-02
  7.67350346e-02 -5.00929765e-02  4.63391021e-02  5.20544611e-02
 -6.54955432e-02  3.05036325e-02 -4.97715622e-02 -8.09095148e-03
 -5.53927086e-02 -1.32494392e-02  8.11578259e-02  5.97936548e-02
  5.14896363e-02 -1.30343363e-02 -4.62443233e-02 -1.94790363e-02
  5.62205948e-02 -4.77916077e-02 -6.18115142e-02  2.32802331e-02
  2.90182903e-02  8.86548776e-03  2.20576487e-02  3.00167233e-01
 -2.76680626e-02  2.06240229e-02 -2.13437993e-03 -6.97783604e-02
  3.17824930e-02 -3.18804011e-02 -2.03880761e-02  1.14577718e-01
 -1.55634973e-02  6.67961016e-02 -3.34243365e-02  2.79340916e-03
 -1.59135330e-02  5.82496524e-02  3.36121917e-02  3.55487643e-03
  5.16084135e-02 -2.02428317e-03  1.18968049e-02 -2.90668570e-02
  5.51864430e-02  5.97487437e-03 -8.48740991e-03  4.13165763e-02
 -5.85791618e-02 -1.00109495e-01  2.82565765e-02 -6.68735063e-33
  3.24976780e-02 -3.20191495e-02  2.25201212e-02  7.08398074e-02
  2.99455822e-02  6.50599450e-02  1.75977070e-02  1.62542686e-02
 -1.05161257e-02  4.58054431e-02  1.81368813e-02 -6.41850010e-02
 -1.54323559e-02  6.14529699e-02  1.12427898e-01 -7.32513666e-02
  6.07730821e-02 -5.61521240e-02 -2.25217044e-02 -4.18840982e-02
 -1.39333323e-01  4.75866161e-02  1.82063449e-02  2.76069827e-02
 -4.23597768e-02 -2.09317971e-02  3.63329314e-02 -7.91308954e-02
 -8.24016184e-02 -3.53012010e-02  3.30083966e-02  3.41160372e-02
  1.02688847e-02 -1.76670831e-02 -6.22148439e-02 -5.53301685e-02
 -6.42575249e-02 -8.83122627e-03  4.86576222e-02  5.10449447e-02
  3.68506298e-03  8.68046749e-03 -5.83979487e-02  2.26898734e-02
  1.37813366e-03  6.56733587e-02  7.65984431e-02  4.61854674e-02
  3.71681154e-02  2.69777644e-02  2.29682475e-02  1.97299458e-02
 -5.89428609e-03 -6.88945118e-04  1.29362680e-02 -4.99788076e-02
  1.16402274e-02 -4.15334366e-02  1.10401578e-01 -5.68460636e-02
  1.89852808e-02  1.35161415e-01 -5.21699823e-02  8.70109499e-02
 -8.26973990e-02 -1.51614309e-03  7.53918514e-02  1.07136220e-02
  5.67541495e-02 -3.84046696e-02 -3.56662571e-02 -4.27494608e-02
  3.60559560e-02 -3.69807258e-02 -3.00361160e-02 -4.23016213e-02
 -2.95816306e-02  9.20483377e-03  2.51789279e-02  7.59849027e-02
 -4.58564684e-02  5.52326776e-02 -1.66423228e-02 -2.83502750e-02
  1.29377425e-01  9.01020307e-04 -6.47851825e-02  1.23783732e-02
  5.69690540e-02  4.35665138e-02 -8.28145817e-02 -9.03893337e-02
  2.69634128e-02  1.33510856e-02 -1.13160975e-01  5.88131268e-33
 -4.59090769e-02 -4.01036553e-02 -5.32046929e-02 -5.56251826e-03
 -2.80735698e-02 -6.87201545e-02 -1.25518125e-02 -7.02606142e-02
  1.46647161e-02  5.37752695e-02  1.81110937e-03 -4.62060906e-02
  8.04269761e-02  2.66685616e-03 -6.23177215e-02  2.20258832e-02
  1.33084640e-01  5.73486164e-02 -2.88677644e-02 -3.36764976e-02
 -4.35318276e-02  4.88151424e-02 -3.49773131e-02  6.40118122e-02
 -9.20938700e-03  2.45877746e-02  8.42750147e-02  5.01686074e-02
 -2.93622650e-02  2.73906086e-02  2.55599916e-02 -1.14049748e-01
 -2.38672514e-02 -6.78174896e-03 -4.87584583e-02  2.82009970e-02
  1.46212820e-02  2.78908620e-03  7.08506536e-03 -1.63650680e-02
  7.11023957e-02 -3.86426002e-02 -1.78447533e-02  1.27299234e-01
  7.50458566e-03 -4.88866307e-02  2.63857655e-02 -1.08292671e-02
  5.60063198e-02  3.78665887e-02  7.49094561e-02  2.24584825e-02
 -7.46934190e-02 -4.81886752e-02 -2.76787002e-02 -3.64974998e-02
  1.66178588e-02 -1.03218202e-02  1.12092448e-03 -3.81168164e-02
 -6.02792911e-02  5.91602847e-02  3.70764919e-02 -6.05723485e-02
  4.96012792e-02  1.45262871e-02 -1.70916039e-02  3.54362652e-02
  2.42512655e-02  3.12124416e-02  2.21010093e-02  2.10993383e-02
 -2.02478785e-02  2.87065674e-02 -5.55025078e-02  5.14709903e-03
 -1.07864114e-02 -2.59319581e-02  4.33574542e-02 -2.36602183e-02
 -2.27959454e-02 -2.53593829e-02  9.49297193e-03  4.96149883e-02
  1.19675053e-02 -2.05739699e-02  4.02646735e-02  5.38188703e-02
 -3.78026366e-02  4.17141169e-02 -6.50577527e-03  8.80620778e-02
  3.26335505e-02  7.84859806e-02  2.44972203e-02 -1.70296897e-08
  4.32020873e-02 -7.81801343e-03 -4.86919470e-02  6.33546636e-02
  1.05035035e-02  4.04805169e-02 -1.89414360e-02 -7.74593428e-02
  2.34565418e-02  1.99752674e-03  4.53771353e-02 -1.21104922e-02
  2.19303202e-02  6.17192648e-02  3.81211229e-02 -6.59188703e-02
 -7.39972666e-02  3.92117873e-02 -9.06991810e-02 -8.09459910e-02
 -2.01135292e-03 -2.66752001e-02  5.25244325e-02  4.52765264e-02
 -7.66251162e-02 -6.39146864e-02 -1.47864288e-02  1.65208690e-02
 -1.78705566e-02  2.94094235e-02  2.44205594e-02  5.11479862e-02
 -6.79073185e-02  1.77513715e-02 -1.07134767e-02 -1.34147853e-01
 -1.04930978e-02 -1.31789586e-02  6.63239183e-03  1.06850648e-02
 -7.55983815e-02  3.28258537e-02  2.80475188e-02 -1.84537731e-02
