,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -5.07169478e-02 -1.38737382e-02 -3.74248587e-02 -8.55142325e-02
  1.27848061e-02 -3.31643224e-03  9.29220114e-03  1.92128923e-02
  9.03011262e-02 -1.39857791e-02  7.54044577e-02 -1.94916967e-02
  7.12555414e-03  3.45214792e-02 -1.80034023e-02 -1.59606691e-02
  7.84460381e-02 -3.12575437e-02  1.37292042e-01 -5.16218133e-03]"
88,Raw Material Sourcing,Environment,recycled,3,0.3329,"[-8.63743499e-02  4.25676815e-02 -1.51982512e-02  6.34150719e-03
  5.42356856e-02 -4.70050387e-02  1.09463796e-01 -4.22150493e-02
 -4.31784848e-03  1.18958242e-02  1.05494549e-02  5.49864843e-02
  5.50547411e-05  2.09815819e-02 -6.70840964e-02 -1.74543113e-02
 -4.01083604e-02  1.49277207e-02 -7.74012506e-02  3.26343402e-02
  1.07176658e-02 -9.87979351e-04 -1.17205596e-02 -3.59514216e-03
  5.80888130e-02  1.09081388e-01 -2.49206312e-02  3.00545851e-03
  4.91700917e-02 -1.04289904e-01  2.22318228e-02  6.07083738e-02
 -5.60767017e-03 -4.15831693e-02  1.09695476e-02  1.14196852e-01
  3.83579582e-02 -2.38253456e-02  2.98910365e-02 -3.96730974e-02
 -8.80203769e-02 -7.67216906e-02 -2.66267508e-02 -2.07253117e-02
 -2.98398454e-02 -8.40476062e-03  5.04033603e-02 -2.11954955e-02
  1.52798193e-02 -7.02547953e-02  1.37561947e-01 -7.82475248e-03
 -5.82576171e-02 -2.79231034e-02  1.81421079e-02 -3.42004783e-02
  3.23527828e-02 -1.41072720e-02 -2.35580206e-02  3.07235606e-02
  5.88802099e-02 -1.47260781e-02 -8.63191932e-02  7.88941458e-02
  9.72368196e-02  1.21461330e-02 -7.80905888e-04  2.44547818e-02
  1.65525135e-02 -7.51598030e-02  1.84008460e-02  3.46264578e-02
  2.29329173e-03 -3.11067305e-03  2.85387523e-02  1.95309613e-02
  7.99375623e-02 -3.93236540e-02 -5.51417097e-02  6.39766455e-02
 -1.89977325e-02  2.08183918e-02 -8.22917465e-03 -4.03138548e-02
 -3.22640128e-02 -3.23971696e-02 -2.41953824e-02 -5.52378707e-02
 -3.86238322e-02  2.74202656e-02 -1.68494582e-02  1.31725699e-01
  1.08224243e-01 -1.47859184e-02 -9.88017172e-02  1.27240997e-02
  6.11776998e-03  2.69429237e-02  3.47245745e-02  2.05675095e-01
 -6.78770170e-02  1.36919141e-01  2.23362651e-02 -7.12799281e-02
 -8.12581703e-02 -4.61365320e-02 -3.29756998e-02  2.58825645e-02
 -1.82356108e-02  3.17655094e-02 -7.92762190e-02  3.66078201e-03
  3.65549959e-02  5.29418141e-02  1.11270417e-02 -3.33013013e-04
 -4.63758893e-02 -2.31897552e-02 -4.66670580e-02  2.87484378e-02
 -1.26993062e-03 -2.21824702e-02  5.77442981e-02 -3.11936680e-02
 -7.91214406e-02 -1.68760754e-02  9.31488699e-04 -3.69091047e-33
 -4.57676575e-02  5.80177717e-02  4.85255048e-02 -1.05200391e-02
  4.67292368e-02 -4.86365296e-02  2.05989201e-02 -2.13417783e-03
 -1.39358258e-02 -4.44822721e-02  3.84637043e-02  6.37652725e-02
 -6.39436319e-02  3.78667191e-02  6.75960705e-02 -2.25328039e-02
 -6.33253679e-02  4.09217142e-02 -3.39829139e-02 -5.71280979e-02
 -5.22417277e-02  1.19403146e-01  1.45418653e-02  4.43689451e-02
  5.08408211e-02 -9.42596048e-02  3.32248807e-02 -3.17154191e-02
 -2.61035431e-02  6.88131666e-04  5.74726462e-02  5.67269884e-02
 -3.14252414e-02  1.33246242e-03 -4.25511673e-02  1.11129163e-02
 -4.60705906e-02  1.96172856e-03 -2.96704359e-02  2.40009166e-02
  7.48830438e-02  2.82783210e-02  3.42302136e-02  3.89750190e-02
  4.98620123e-02 -6.20056354e-02  6.14790507e-02  5.17302006e-02
 -5.84887229e-02  3.36042233e-02  3.76621336e-02  3.01920567e-02
 -8.36387947e-02 -2.93047950e-02 -8.10165480e-02 -3.70582268e-02
  7.78388232e-02 -3.20125110e-02  2.57336791e-03 -1.90317519e-02
  9.27695036e-02  1.40556008e-01 -1.79971140e-02  1.82146691e-02
  1.61187444e-02  3.08080558e-02 -3.79730165e-02  7.77031630e-02
  3.86027396e-02  1.60922036e-02 -3.92250307e-02 -3.08112316e-02
 -2.16755699e-02  5.63747957e-02 -1.19300224e-02 -4.33648229e-02
  1.08323684e-02 -9.20816883e-03 -6.27763802e-03 -4.95644361e-02
 -5.53943105e-02 -4.17043641e-02 -5.09210601e-02 -8.74596927e-03
 -4.46284525e-02 -9.80551727e-03  4.77350838e-02 -6.58492967e-02
  1.03264868e-01  5.92862396e-03 -1.05826079e-03 -3.64329852e-02
  2.50416733e-02 -8.49405080e-02 -5.21369502e-02  2.58296663e-33
  3.17216069e-02 -2.66560372e-02 -3.66833583e-02  9.59532559e-02
 -2.71478314e-02 -6.23616315e-02 -6.23746216e-02  3.90445292e-02
  2.95609795e-02 -3.99372503e-02 -6.13549054e-02  8.91886745e-03
  9.38889310e-02  5.40702902e-02  8.53442177e-02  4.74930443e-02
  2.74079200e-02 -1.20675135e-02 -1.02061413e-01 -5.38276695e-02
  3.59437964e-03  2.88973246e-02  4.00484949e-02 -8.56332295e-03
 -7.28883445e-02  2.06407588e-02 -4.44583073e-02 -1.20149245e-02
  1.22078918e-01 -2.69375816e-02 -4.79002483e-03 -1.14395641e-01
 -1.29669337e-02  3.45768780e-02 -1.45480148e-02  7.76497938e-04
 -1.61541104e-02 -2.94982772e-02 -3.09388503e-03 -5.23215625e-03
  4.97780219e-02  3.74582186e-02 -5.66663630e-02  1.43639788e-01
 -2.30143666e-02 -2.65332907e-02 -8.64887834e-02  9.38053895e-03
  9.95647833e-02  1.41439144e-03  5.45304455e-02  2.10884344e-02
 -5.10503575e-02 -7.47348368e-02 -3.60505981e-03  6.01183809e-02
  5.15642874e-02 -1.38368236e-03 -5.55306114e-03  8.46364629e-03
 -6.54244376e-03  4.62478139e-02 -4.47291434e-02 -5.08936122e-03
 -9.12157726e-03 -3.87407243e-02  4.34426256e-02 -2.28967089e-02
 -9.69986618e-02  9.38640814e-03  7.23140463e-02  6.22009970e-02
 -3.95890549e-02 -9.10368636e-02  1.58293918e-02  4.89299139e-03
 -4.53601778e-02  7.88961574e-02 -2.74202954e-02  7.13823922e-03
 -6.27651289e-02 -1.25008123e-02 -3.43451276e-02  2.15199292e-02
  3.70282084e-02 -1.11145660e-01 -2.86106020e-02 -3.54648270e-02
 -2.18845368e-03  1.07210129e-02  9.04610008e-03  2.79083177e-02
  8.39874242e-03  1.35073870e-01  6.21956140e-02 -1.09700187e-08
 -4.23407834e-03  2.42086314e-02  3.75237167e-02  9.23197269e-02
  4.71418984e-02  5.67474402e-03  5.33639714e-02  3.93814817e-02
  2.39941794e-02 -3.09848152e-02 -2.03704424e-02 -8.22190428e-04
 -7.02626109e-02  4.28963304e-02  2.91937287e-03 -1.91007070e-02
 -5.34805171e-02 -2.56736800e-02 -7.21532479e-02  3.28004584e-02
 -6.06661513e-02 -3.66647616e-02  2.90621575e-02  9.43157598e-02
 -3.96435000e-02 -1.15286652e-02  6.47151992e-02  6.87146038e-02
  3.91447078e-03  7.11980984e-02  2.97971908e-02  7.10440129e-02
 -3.52929793e-02 -1.08819678e-02 -8.31439644e-02 -5.37730418e-02
  2.32573468e-02 -1.45139657e-02 -3.25304903e-02 -5.17639630e-02
 -1.68124549e-02 -5.62941395e-02 -5.06901890e-02 -1.04854759e-02
  3.43991742e-02 -6.77476749e-02 -6.49030432e-02  2.72499528e-02
 -4.87358011e-02 -2.62810529e-04 -3.29064988e-02 -2.57596541e-02
 -1.65553503e-02  6.97993338e-02  2.03272570e-02  5.08679859e-02
  1.28136175e-02  4.16829400e-02  9.52167995e-03  1.59857646e-02
  1.09200180e-01 -4.18901742e-02  9.78833959e-02 -5.54252975e-02]"
89,Raw Material Sourcing,Environment,industrial,1,0.3309,"[-6.16531633e-02 -1.16422456e-02 -3.23341880e-03  2.79231723e-02
  1.81764290e-02  1.45375533e-02  6.89284056e-02  7.98397977e-03
 -7.37736002e-02 -6.63515776e-02  4.09278087e-02 -3.99600007e-02
  5.97417308e-03 -2.22226996e-02 -5.27296811e-02 -1.50614809e-02
 -4.77834279e-03 -4.50956970e-02 -6.65432736e-02 -9.94295925e-02
 -5.57682589e-02  3.56758088e-02 -4.73812670e-02  1.33928526e-02
  2.87173726e-02  1.38013765e-01 -3.49342846e-03  3.45161818e-02
 -2.35861074e-03 -9.61938649e-02 -6.25331178e-02  7.73405433e-02
  6.30722046e-02 -2.97208130e-03  6.69991747e-02  2.28319746e-02
  2.64164079e-02  2.80649234e-02  8.50984678e-02 -3.25523093e-02
 -1.23497481e-02 -1.01064369e-01  1.85071900e-02 -7.46309608e-02
  4.40300629e-02  1.16312783e-02  5.69868647e-02 -7.58223757e-02
  1.25806930e-03  3.19679976e-02 -6.28565997e-02 -7.22286478e-02
  2.22440884e-02  2.13980041e-02  4.32550944e-02 -2.12483890e-02
  1.61190592e-02 -3.34930345e-02 -2.43325960e-02 -2.11088452e-03
  2.22384259e-02 -7.74985999e-02 -3.58464569e-02 -4.89231013e-03
  6.18767999e-02 -5.31037804e-03 -3.15724462e-02  1.70970447e-02
 -7.79682323e-02 -9.12404880e-02  1.30019775e-02 -9.02939737e-02
 -5.00029288e-02  3.97048481e-02  3.81516851e-02 -4.49813381e-02
  2.19714339e-03 -6.61644936e-02  4.56277281e-02 -6.73911497e-02
  2.68594828e-02  4.71277582e-03 -7.78481439e-02  7.81312585e-03
 -4.36418429e-02 -3.47339222e-03  2.75729336e-02 -3.90501483e-03
  7.04654604e-02  9.21661872e-03 -8.25843140e-02  4.41854441e-04
 -2.38470826e-02  1.84528697e-02  1.83035508e-02  4.44906577e-02
 -1.88366156e-02  2.19160877e-02 -1.22797536e-02  2.06868783e-01
  8.77959610e-06  3.65524292e-02 -5.79221696e-02 -1.20940125e-02
 -6.50960654e-02 -2.96164975e-02 -6.95119202e-02  8.67101625e-02
  1.12631619e-02 -1.11934990e-02 -1.35014001e-02  1.50918420e-02
 -7.74771199e-02 -2.55644508e-02  1.81591194e-02 -2.67312210e-02
  1.96002014e-02 -7.94349355e-04 -2.26664413e-02 -7.51694385e-03
 -9.19647701e-03  4.69105169e-02 -7.20307305e-02  5.36808223e-02
 -5.12236916e-02 -3.08643468e-02  3.67619679e-03 -4.57744039e-33
 -7.12327193e-04 -1.20209819e-02 -1.00434311e-02  4.31885831e-02
 -7.09740259e-03  9.10198689e-03 -1.33851813e-02  5.12122288e-02
  2.79510990e-02  3.57784554e-02 -2.68397201e-02  4.74306345e-02
 -3.27615552e-02  9.71307606e-03  1.27828673e-01 -5.41182011e-02
 -1.89325660e-02  1.87776424e-03  3.06408685e-02  3.79559137e-02
 -1.99798327e-02  4.46505323e-02 -2.07978096e-02  3.62661444e-02
 -2.75944592e-03 -1.68847200e-02  1.90675128e-02 -2.66372785e-02
  5.33728637e-02  4.50594760e-02  6.30812719e-02  1.04060531e-01
  2.78015318e-03 -1.63337532e-02 -5.79761602e-02 -7.28837168e-03
 -5.34718707e-02 -6.95993826e-02  5.08390833e-03 -2.63287537e-02
 -4.07355912e-02  5.71212023e-02 -1.21199498e-02  3.11988201e-02
  4.63445783e-02  6.07660376e-02 -2.19180118e-02  8.18995163e-02
  9.35544912e-03  2.50031874e-02 -4.68741395e-02  6.89870715e-02
  8.93441215e-02 -1.03901606e-04  6.45383447e-02 -1.56969354e-02
 -1.02691387e-03  1.39302723e-02  4.88885120e-02  5.12548648e-02
 -3.79021093e-02  1.79754138e-01 -3.63553390e-02  7.02272356e-02
  2.89313681e-03  5.04506826e-02  6.58842251e-02  2.27820203e-02
  4.28397469e-02  7.16681220e-03 -3.41417827e-02 -4.30345945e-02
  4.03104313e-02  3.31481770e-02 -6.30157217e-02  6.96897432e-02
 -7.47259706e-02  5.04000969e-02 -3.73256020e-02 -3.29323784e-02
 -9.62676629e-02  4.91455533e-02 -8.45849107e-04  6.39329106e-03
  4.91760187e-02 -1.60971154e-02  4.60991054e-04  1.24452058e-02
  4.63601984e-02  3.83566180e-03 -8.59364197e-02  4.51434491e-04
  4.78353165e-03  1.09610341e-01 -1.25446934e-02  2.54373322e-33
  7.42471516e-02 -3.55545580e-02 -5.77064678e-02  8.83515030e-02
 -1.37198456e-02 -3.24595720e-02  1.11209918e-02 -2.90146656e-02
 -2.37016883e-02  9.94200036e-02  4.52967547e-03 -3.12536396e-02
  3.66704091e-02  1.97174624e-02  1.59262549e-02 -1.78556405e-02
  8.46891850e-03 -1.03091374e-02 -3.49826850e-02  9.69443750e-03
  1.36569729e-02 -1.31829539e-02 -4.34050821e-02 -2.36768294e-02
 -4.07523178e-02  6.48785755e-02 -1.17405005e-01  7.88361649e-04
 -5.75802326e-02  1.37323588e-02 -1.30743794e-02 -6.59238547e-02
 -1.42763963e-03  5.73120564e-02 -2.04767119e-02  3.24305370e-02
 -4.54533026e-02 -3.57534625e-02  1.08782891e-02 -5.29418811e-02
  2.81103961e-02 -2.01907307e-02 -3.77857089e-02  1.82828024e-01
 -4.50800322e-02 -7.72576258e-02 -6.11503385e-02 -4.18308489e-02
  8.13266039e-02 -6.33431086e-03 -3.16894799e-02  5.34845293e-02
  3.57840545e-02 -1.03486754e-01  1.16903279e-02 -1.49808580e-03
  5.37545606e-02 -2.11004671e-02 -1.29964948e-01  2.61233449e-02
  1.75210238e-02 -2.05786843e-02  6.15900196e-02  1.20999984e-01
 -1.78549290e-02  7.26246387e-02  9.49613750e-02 -3.22693284e-03
  2.66508441e-02 -3.74038815e-02  1.56830013e-01  1.10863835e-01
 -4.79063997e-03  2.59913802e-02 -2.61124372e-02 -3.09509132e-02
 -4.44424152e-03  5.41323349e-02 -5.54991625e-02 -9.92629770e-03
  2.08970327e-02 -5.33869080e-02  4.18063020e-03  8.38418826e-02
 -9.15603638e-02  7.92476069e-03  3.27251926e-02  2.19087563e-02
  3.54575971e-03 -2.25365553e-02 -5.47477789e-02 -2.94746142e-02
 -2.77636200e-02  1.52186723e-02 -4.57196832e-02 -1.21949606e-08
 -3.61908749e-02  1.15651367e-02  5.78393750e-02 -5.28053641e-02
  1.54874381e-02 -1.58047546e-02  2.13207193e-02  5.85977547e-02
  2.34289910e-03  1.44372890e-02 -1.55827273e-02 -3.08336560e-02
  2.23656581e-03  1.21096581e-01  4.68126535e-02 -3.59361842e-02
 -8.15659612e-02  2.83364896e-02 -5.32521978e-02 -9.53440070e-02
  1.04430668e-01  6.87964074e-03  5.50739057e-02  2.94280369e-02
 -4.48466130e-02 -2.13192906e-02 -8.47462658e-03 -8.34511593e-03
 -4.90376865e-03  9.82663259e-02 -1.75441820e-02  3.84282917e-02
  4.29201638e-03 -5.48796244e-02 -6.81905374e-02 -7.06811324e-02
  5.72044887e-02 -7.94273913e-02 -2.24387553e-02 -1.23914450e-01
 -4.64064777e-02 -5.17513826e-02 -3.93632017e-02 -5.19337654e-02
  8.88289511e-02 -5.12696430e-02 -1.52692832e-02 -4.85516973e-02
  1.37169985e-03 -2.01995466e-02 -1.44883143e-02  4.29720469e-02
  7.65301138e-02  6.30885661e-02 -3.68888257e-03 -7.54335709e-03
  1.90891884e-02 -7.74979964e-02 -4.48813848e-02 -9.26022790e-03
  9.56128687e-02 -4.34043854e-02  5.75330816e-02  5.37359202e-03]"
90,Biodiversity and Land Use,Environment,conservation,5,0.5224,"[-4.15738896e-02  8.33809674e-02  5.40599339e-02  1.28684668e-02
  1.18110262e-01  4.87923212e-02  1.49793597e-02 -6.08010478e-02
  1.75172035e-02  5.04675396e-02  5.22019453e-02 -2.20274460e-02
 -5.43511771e-02 -1.93233620e-02 -6.56788573e-02  9.81768221e-03
 -4.73522060e-02  4.27370146e-02 -1.41457647e-01  1.39670745e-02
 -4.44462076e-02  3.35162617e-02  1.64996292e-02  6.07119389e-02
 -6.88031018e-02  1.85241196e-02 -2.18110774e-02  4.12862338e-02
  9.57148895e-02 -7.91357756e-02  7.09377741e-03  4.17637732e-03
 -7.78437480e-02 -4.92169484e-02 -1.65860541e-02  8.59802142e-02
 -3.02670039e-02 -3.60329300e-02  2.48539578e-02  4.94048186e-03
 -1.05422296e-01 -7.24403113e-02 -2.48447079e-02 -6.52846694e-02
 -1.11955442e-02  7.95668885e-02 -4.13152911e-02 -4.32870686e-02
  1.35753099e-02 -2.84119323e-02  5.63147776e-02 -4.94424580e-03
 -7.66676739e-02 -5.81253506e-02  6.31270558e-02 -5.27469292e-02
  3.46568190e-02 -4.44109738e-02 -5.69069386e-02 -5.98453842e-02
  8.45884085e-02  1.03904512e-02 -1.06913671e-01  9.84427053e-03
  2.73150746e-02 -2.08428614e-02 -6.65432885e-02  8.60309079e-02
  8.47039148e-02  3.92313339e-02  5.73873073e-02 -1.62792541e-02
 -6.80025667e-02 -8.71677697e-03  3.21397893e-02 -3.84641215e-02
  2.96505671e-02  5.92662431e-02  5.82162887e-02 -3.45396958e-02
  1.01287097e-01 -6.00866191e-02 -5.04068322e-02 -9.04113986e-03
  1.17598446e-02  5.04067820e-03  2.03688089e-02 -6.41818671e-03
  4.75116260e-02  3.23290750e-02 -4.33875173e-02  3.06627695e-02
  1.21534176e-01 -3.20967622e-02 -8.73440355e-02 -2.75635184e-03
 -7.80531298e-03 -2.02194396e-02  2.50428803e-02  2.11945325e-01
  3.78853902e-02  1.54776722e-02 -2.72981543e-02 -2.35676356e-02
 -3.93701193e-04 -8.22465271e-02 -1.95487011e-02 -3.22493128e-02
  6.78136721e-02  8.65661576e-02 -1.34042166e-02  5.53385243e-02
 -1.13905165e-02  9.10829976e-02 -1.18136033e-03  9.08803847e-03
  2.16152333e-02 -5.67995273e-02  3.80372182e-02 -2.95801070e-02
  6.84875026e-02 -3.21900845e-02  2.92639947e-03 -1.52013954e-02
 -5.21512842e-03 -6.94298446e-02  5.05822562e-02 -5.50138923e-33
 -3.07101198e-02 -6.35758266e-02  3.69301140e-02 -1.30282040e-03
 -4.39373255e-02 -3.96705568e-02 -3.44902985e-02 -2.33831033e-02
 -3.47912274e-02 -2.95069441e-02 -1.69642866e-02  2.98300735e-03
 -3.38166766e-02  7.31740380e-04  2.02945862e-02 -9.79338214e-02
  1.70668308e-02 -1.33635039e-02  7.99519345e-02 -5.65778129e-02
 -3.57719813e-03  7.22434223e-02  4.87286225e-03  7.91091844e-02
  5.71549162e-02 -4.93996441e-02 -1.78623535e-02 -6.84531033e-02
 -8.13528597e-02  3.77568677e-02  1.12058576e-02  1.26066757e-02
 -1.15891978e-01 -1.72250569e-02  4.97667193e-02  4.23698276e-02
 -1.54586360e-02 -3.55065502e-02  8.39294586e-03 -5.22065489e-03
 -6.04186282e-02  8.73722509e-03 -9.70604736e-03 -5.37151843e-03
  8.20112377e-02 -3.42799649e-02  7.55194351e-02  2.18587313e-02
 -1.41940966e-01  9.84942634e-03  4.02400196e-02  2.14390140e-02
 -3.62935327e-02 -5.77684529e-02 -2.83124279e-02 -5.32683805e-02
 -1.51207987e-02  1.41129410e-02 -4.48964424e-02 -1.88153656e-03
  7.13774860e-02  1.45162970e-01 -1.66294549e-03  2.81546637e-02
  5.81600070e-02  1.96278300e-02  2.89442134e-04  6.07054308e-03
 -4.01926748e-02 -3.60479727e-02 -8.51763263e-02 -5.15866913e-02
 -6.44342154e-02 -4.06628139e-02 -1.48849711e-02 -5.03058024e-02
 -1.62957944e-02  4.13174257e-02  5.84204458e-02 -2.17084978e-02
 -3.31850536e-02 -1.47692095e-02 -4.27959673e-02  2.47096512e-02
 -3.14351879e-02 -1.63728539e-02  5.97636588e-02 -7.69278258e-02
  6.64959475e-02  1.27460677e-02 -3.96883525e-02  6.43057097e-03
  4.28118668e-02  3.87508720e-02  4.34175953e-02  2.95267944e-33
  1.41054420e-02  1.22453868e-02 -3.06762513e-02  2.77092382e-02
 -6.39742911e-02  4.49985918e-03 -5.77459298e-02 -1.35653373e-02
 -5.11128455e-02 -8.13530535e-02 -9.05305073e-02  4.99537252e-02
  6.26350641e-02  3.15494053e-02  6.37457669e-02 -4.80932556e-02
  2.69930754e-02 -1.42827490e-02 -9.29940864e-02 -2.63272040e-02
 -2.27337070e-02  1.42967114e-02 -3.45328152e-02 -6.03099912e-02
 -8.29007253e-02  3.12196407e-02 -8.66678581e-02 -8.43753864e-04
  1.16085112e-01 -4.82709296e-02  6.87587168e-03 -6.43334612e-02
 -3.08660287e-02 -6.75036898e-03 -6.20389469e-02  3.52036022e-02
  6.82072416e-02  1.84288640e-02 -4.36802991e-02 -4.24872292e-03
  3.16038951e-02  2.34759673e-02  6.14424646e-02  5.39451316e-02
  2.01076064e-02  6.54633716e-02  2.12528137e-03  6.60619065e-02
  1.06357094e-02  3.81279625e-02  9.54370499e-02  2.04530172e-02
 -2.22534463e-02 -6.72244430e-02  9.16773546e-03 -7.86844920e-03
  1.07695840e-01  1.21040095e-03 -1.49768842e-02 -4.48399335e-02
 -7.64329312e-03  6.87685981e-02 -4.16815989e-02  7.57401809e-02
  1.57357510e-02  3.26289199e-02  5.02383523e-03  9.18117315e-02
 -5.27965911e-02 -7.23349079e-02 -4.96467995e-03  8.65778401e-02
 -7.20253885e-02 -9.84066948e-02 -1.47106238e-02 -2.29241489e-03
 -2.31732000e-02 -1.41764134e-02  1.83424950e-02  3.64447087e-02
 -6.48813695e-02  2.40599755e-02  3.85730006e-02 -2.32900064e-02
  3.71361673e-02 -6.59749210e-02 -1.00672886e-01 -1.23846143e-01
  4.81332578e-02 -1.93909669e-04 -4.20930572e-02 -3.90461050e-02
 -7.98970908e-02 -7.06535706e-04 -5.97887672e-03 -1.16941790e-08
  1.50470529e-02  3.85605693e-02  1.34145794e-02  5.98664023e-02
  2.12338567e-02 -2.53941286e-02 -1.23726437e-02  2.62981877e-02
  4.63038199e-02  5.55165485e-02  7.80458562e-03  5.42103760e-02
  4.72207442e-02  1.03755780e-01 -4.19795997e-02 -4.02969047e-02
  6.60732985e-02 -4.41558957e-02 -4.70053330e-02 -1.24135902e-02
 -3.47116031e-02  6.70081237e-03 -9.50598216e-04  4.06898446e-02
  1.25081092e-02 -8.60759872e-04  6.66885972e-02 -6.08365424e-02
  6.92920685e-02  1.61528271e-02  3.93347666e-02  7.85899460e-02
 -2.05600820e-02  3.05681191e-02 -2.15175804e-02  2.63215508e-02
  2.39224150e-03  7.31389821e-02  4.40704711e-02 -5.76068163e-02
 -4.58472185e-02  1.05682150e-01 -3.44162360e-02  5.64638972e-02
  2.66230293e-02 -1.30999386e-02  2.13508718e-02  3.18689249e-03
 -9.88043379e-03 -9.08741169e-03 -5.85548906e-03 -9.72077250e-02
  5.77170476e-02  9.12683979e-02  4.98314872e-02 -1.63130444e-02
  3.15164030e-02  1.26436967e-02  1.03939380e-02  1.99842616e-03
  7.55646974e-02 -4.67258058e-02  4.80838306e-02  4.51966077e-02]"
91,Biodiversity and Land Use,Environment,environmental,7,0.4781,"[ 2.94234902e-02  5.93595803e-02  4.65510637e-02  4.03250083e-02
  9.25535038e-02 -4.37608361e-02  9.30055305e-02 -2.79142596e-02
 -1.56695694e-02  4.91698682e-02  1.46241812e-02 -1.21006437e-01
 -3.04237474e-02  2.63481140e-02 -5.10410545e-03  5.66044182e-04
 -7.13069737e-02 -1.85578596e-02 -6.89479485e-02  1.00896778e-02
 -7.30881914e-02  9.15194973e-02  1.85075719e-02 -1.07861124e-02
 -1.04230046e-01  7.77317882e-02 -1.16722183e-02  6.19202703e-02
  4.40182984e-02 -6.36527315e-02  4.63096276e-02  1.35795444e-01
  7.58200958e-02 -6.41590282e-02  5.18101733e-03  8.27746168e-02
  4.76177000e-02 -3.58480364e-02  3.94728780e-02  4.79152752e-03
 -6.42248020e-02 -5.28732948e-02  5.73270023e-03 -6.61196038e-02
 -5.77181280e-02 -3.58366966e-02  2.54371241e-02 -1.10082909e-01
 -1.62164196e-02 -5.05823903e-02  2.88065579e-02  1.76714119e-02
 -9.06714574e-02  5.17519133e-04  7.01938290e-04 -9.29394811e-02
  1.48020955e-02 -1.67082194e-02 -7.69444276e-03 -2.37072427e-02
  1.29866913e-01 -4.48093787e-02 -1.06099740e-01  5.26965670e-02
  1.06077030e-01  3.21223363e-02 -4.66013290e-02  1.00679733e-01
  4.32769656e-02 -8.55781808e-02  5.51436283e-02 -3.06917331e-03
 -5.08446479e-04 -6.10806197e-02  1.47830890e-02  1.89991184e-02
 -1.33283818e-02  1.00695121e-03  5.42332865e-02 -4.69316542e-02
  9.74845588e-02 -4.55856994e-02 -7.38610104e-02 -1.03121130e-02
  8.22287276e-02 -1.22798595e-03  2.66994629e-02 -1.85170900e-02
 -2.11907700e-02  4.93032858e-02 -4.16678488e-02 -4.92380261e-02
  9.53871235e-02  1.01665733e-02 -9.53693241e-02  7.97835737e-02
  1.98846236e-02 -7.00567737e-02  2.11661849e-02  1.90571442e-01
 -4.41129096e-02  1.80129707e-02 -9.12160203e-02  2.78086774e-02
 -2.22663675e-03 -6.64783344e-02 -1.42638823e-02  3.96965295e-02
  2.63188872e-02  1.02832941e-02 -7.21670091e-02 -3.38842161e-02
 -3.14766541e-02  4.17146832e-02  3.38467099e-02  1.50637059e-02
  7.41173998e-02 -6.19875714e-02  4.97951359e-02 -1.73714161e-02
 -4.86150756e-03 -9.07943211e-03 -3.00881285e-02  3.37274820e-02
  4.05693194e-03 -8.36046636e-02  6.07936783e-03 -5.46133059e-33
  3.68937552e-02 -6.70837611e-02  8.19897130e-02 -6.14337921e-02
  2.70767137e-02  6.24167882e-02 -3.54157872e-02 -2.46629119e-02
 -6.25555031e-03  3.03228237e-02  2.62551736e-02  5.26719168e-02
 -6.63965270e-02  5.44198900e-02  1.51424214e-01 -1.69193372e-02
 -1.07613273e-01  3.02188937e-02 -2.79522454e-03  2.57840939e-03
 -2.31366828e-02  3.09065972e-02 -3.88305336e-02  5.96017949e-02
  5.74983917e-02 -6.55676201e-02  6.48263842e-02 -4.32679802e-02
 -2.42338162e-02  9.78320092e-03  7.95183107e-02  3.53806205e-02
 -4.30563688e-02 -9.09336656e-03  4.24328409e-02 -1.84061099e-02
 -4.89720814e-02  5.78875653e-02 -3.62631120e-02 -4.35453393e-02
 -2.11544838e-02  1.16679142e-03  2.90663149e-02  2.98514627e-02
  4.84351553e-02 -1.15346564e-02  4.62590046e-02  1.45283109e-02
