,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  4.08484973e-02  1.07771652e-02 -3.16101499e-02  2.92236749e-02
  1.02763079e-01 -6.16308041e-02  9.00010392e-02  2.76221950e-02]"
95,Biodiversity and Land Use,Environment,pollution,1,0.4107,"[-7.90520478e-03  5.44987097e-02  8.17528814e-02  1.91137437e-02
  1.00608595e-01  2.74925716e-02  1.43466786e-01 -2.74727121e-02
 -4.51329909e-02  4.21834812e-02  2.08130963e-02 -6.38899207e-02
 -2.43091397e-02  1.55049155e-03 -6.62720874e-02  8.76421016e-03
 -9.64731723e-03 -1.94084942e-02 -1.14794031e-01 -2.51973756e-02
 -1.29508702e-02  7.27783889e-02 -2.92377602e-02  4.10004548e-04
 -7.27999732e-02  7.35225305e-02 -3.55388187e-02 -2.51354817e-02
  3.98595631e-02 -7.19994232e-02  2.10516993e-02  1.04605816e-01
 -2.94946171e-02 -8.10663402e-02 -5.11522219e-02 -3.88816325e-03
  2.15115454e-02 -1.99262258e-02  1.28573654e-02 -6.91313669e-03
 -4.94945645e-02 -6.41008019e-02 -1.41691035e-02 -4.12137620e-02
 -6.75623417e-02 -1.89119279e-02  2.49290541e-02 -2.96633970e-02
  5.81166781e-02 -5.70107438e-02  3.54425646e-02  4.52658683e-02
 -7.68482462e-02 -3.46176103e-02  5.20046540e-02 -1.45308942e-01
 -7.31486082e-03 -3.18758413e-02 -1.48805240e-02 -4.09104861e-02
  2.59431247e-02 -6.41232356e-02 -4.46734317e-02  3.34370509e-02
  1.56137630e-01 -2.63866666e-03 -5.83651736e-02  1.07617222e-01
 -2.22573895e-02  1.70570128e-02  1.50221456e-02 -1.57974027e-02
 -4.11944278e-02 -8.84392038e-02  1.77244674e-02  1.17093325e-02
  1.22193042e-02 -7.06873136e-03  9.29541364e-02 -5.21070994e-02
  6.55326098e-02 -6.32334426e-02 -3.23255882e-02  1.79647673e-02
  7.15413764e-02  4.24959790e-03 -1.42274220e-02 -2.78596543e-02
 -3.75967771e-02  2.33813701e-03 -1.24364882e-03 -3.91537473e-02
  5.83998263e-02  2.82205883e-02 -7.66967908e-02  8.94793198e-02
  3.85941379e-02 -2.52992325e-02  4.70869280e-02  1.91226050e-01
 -2.07717381e-02  5.25664911e-02 -1.13676034e-01 -1.84558779e-02
 -6.80296635e-03 -3.46649401e-02 -3.63231041e-02 -5.23698097e-03
  2.21606903e-02  5.44490867e-05 -7.82308728e-02 -2.26146076e-02
  5.27908979e-03  1.62495840e-02  1.09869260e-02  1.48561383e-02
  1.39500573e-01 -8.15436170e-02 -7.38389567e-02 -4.67392132e-02
 -4.70905453e-02 -4.18295115e-02 -9.81084630e-02  7.31741562e-02
  2.53133681e-02 -6.59879074e-02 -5.70368208e-03 -5.57211579e-33
 -3.60236689e-02 -6.71105757e-02  9.03287828e-02  5.66231161e-02
 -5.28004356e-02  2.11957246e-02 -2.58772988e-02 -4.26854156e-02
  3.96507941e-02  7.59685552e-03 -1.54841994e-03 -1.45151373e-02
 -7.28385746e-02  3.75293009e-02  1.26638800e-01 -3.17501239e-02
 -3.39503102e-02 -3.49705890e-02  9.78368986e-03 -4.00683284e-02
 -3.40170600e-02 -2.81585641e-02 -5.22384532e-02  5.43373339e-02
  1.08368751e-02 -3.01967841e-02  5.09902872e-02 -1.04514612e-02
 -2.45615784e-02  2.52273250e-02  8.61447304e-02  8.48177895e-02
 -7.37610459e-02  1.29686603e-02 -1.92455314e-02 -3.63864824e-02
 -6.10596016e-02  4.24708948e-02 -2.62787882e-02 -1.73041392e-02
 -5.39123714e-02  1.91688421e-03 -5.79800382e-02  7.73337530e-03
  3.71160693e-02 -7.99147761e-04  1.79838482e-02 -1.22398604e-02
  1.06034549e-02 -4.22015451e-02 -4.70663607e-02  5.56428991e-02
 -4.98145185e-02 -2.68402640e-02  2.54878458e-02  4.94229607e-03
  6.56441301e-02 -8.80440027e-02 -9.32242349e-03  1.58920009e-02
 -1.41578633e-03  1.31097779e-01 -4.87660691e-02  4.58903201e-02
  1.04400262e-01  2.66095363e-02  6.36588410e-02  1.49942534e-02
  3.14726867e-02 -2.99647301e-02  2.02217028e-02 -4.14808057e-02
  1.45270927e-02  3.96846645e-02 -2.30471361e-02  1.57809164e-02
 -6.88521471e-03  1.40332791e-03 -3.62952128e-02  5.49958795e-02
 -4.21332978e-02 -1.17086880e-02 -2.19793674e-02 -6.20414354e-02
  2.21736962e-03 -3.71964229e-03 -2.47612670e-02 -9.67628509e-03
  7.42080202e-03  4.34576981e-02 -5.77940606e-03  6.66313525e-03
  2.72328872e-02 -3.49727124e-02 -6.56142682e-02  3.14645895e-33
  1.09393178e-02  3.25170048e-02 -1.97192188e-02  2.19352599e-02
 -3.76558106e-04 -4.86286953e-02 -7.35993497e-03  1.07036931e-02
  9.57945809e-02  1.29217371e-01 -6.19237497e-02  7.31460750e-02
  9.45756063e-02 -1.32908886e-02  3.67135368e-02 -3.41237038e-02
  9.18354932e-03  5.75912558e-02 -3.96092981e-02 -3.92990373e-02
 -5.12662940e-02 -4.70869280e-02  3.72802466e-02  1.69790499e-02
 -8.49820152e-02  5.46466783e-02 -9.21960995e-02 -2.96493713e-02
  7.06898421e-02 -3.55169736e-02 -1.65183265e-02  1.05418883e-01
 -4.22301404e-02  3.52311209e-02 -2.26922184e-02  3.76085006e-02
  3.27187628e-02  2.99328961e-03 -2.48505846e-02 -1.59115940e-02
 -9.29333456e-03 -4.73296419e-02  7.33585954e-02  6.56151846e-02
  1.63130481e-02 -6.94937306e-03 -4.85979691e-02  2.25522351e-02
  3.36373597e-02 -4.54320423e-02  1.08033799e-01  8.56010169e-02
 -4.45125811e-02  3.59510258e-02  6.98662400e-02  6.30282834e-02
  5.38665652e-02 -1.07228905e-02  1.67914275e-02  8.95270612e-03
  6.50654137e-02  6.89960793e-02 -8.05894509e-02  5.44816591e-02
 -1.05012089e-01  2.05840543e-02  2.62759044e-03  1.74792446e-02
  6.63980544e-02 -3.94092947e-02 -1.07516637e-02 -7.82206189e-03
 -6.57114238e-02 -3.52348685e-02 -1.08443439e-01 -2.21536998e-02
 -3.32501978e-02  8.97195712e-02  3.07587162e-02 -1.86818885e-03
 -2.12043449e-02  3.45546715e-02  7.55087938e-03  1.87940337e-02
  4.45252545e-02 -1.17251545e-01 -1.68662723e-02 -9.46245492e-02
  1.99276973e-02 -4.72733900e-02 -5.78265786e-02 -3.20362207e-03
 -1.27147853e-01  1.31719457e-02 -3.04598324e-02 -1.19493517e-08
  4.67641931e-03 -4.47406210e-02  5.23157939e-02 -2.85782269e-03
 -2.91659180e-02 -2.37885844e-02  6.64871931e-02  1.30100593e-01
  1.68028828e-02  7.11469427e-02  3.99089325e-03  4.46091481e-02
  5.95045313e-02  3.20710614e-02  1.75685100e-02 -2.72005349e-02
 -1.05131306e-02 -4.74207513e-02 -3.78597826e-02 -8.81875120e-03
  5.54702692e-02  1.71813574e-02 -4.27608239e-03  2.17462163e-02
 -1.11070145e-02 -1.53221618e-02  7.15392083e-02  1.32696573e-02
  3.84311415e-02  1.39276125e-02  2.27134153e-02  4.70850877e-02
 -7.09303319e-02 -2.36489903e-02 -6.00164123e-02 -7.24491924e-02
  3.65170352e-02 -6.15592673e-02 -2.59951837e-02 -4.16978374e-02
 -1.21531989e-02  5.99943362e-02 -2.31904238e-02  9.03758593e-03
  6.91594258e-02 -5.60587309e-02  7.75049161e-03  3.56948599e-02
 -5.59185259e-03  5.07639954e-03 -7.35345390e-03 -3.69453691e-02
  5.47187850e-02  1.83569323e-02  3.64365499e-03 -1.15846535e-02
 -1.05402190e-02  4.03815433e-02 -2.62166467e-02 -1.39888376e-02
  1.28721461e-01  5.93896247e-02  3.06126941e-02  5.73256984e-02]"
96,Biodiversity and Land Use,Environment,sustainable,11,0.4087,"[ 9.22848657e-03  1.04225494e-01 -5.20337233e-03  5.47348708e-02
  6.56212270e-02  3.49341072e-02 -3.36268134e-02 -3.76468860e-02
 -3.96983027e-02  2.51432937e-02  1.69527251e-02 -6.44890815e-02
  3.16630933e-03 -1.16359778e-02 -6.44629896e-02  2.11503748e-02
 -7.73705691e-02 -1.85290948e-02 -5.18384688e-02 -3.76979560e-02
 -3.17952447e-02  2.19671428e-02  3.85503657e-02  2.70640347e-02
 -7.63282478e-02  1.03875540e-01 -2.92969681e-02 -1.91211142e-02
  4.23213653e-02  4.95439582e-03  4.85607237e-02  5.02502844e-02
  1.30012818e-02 -2.60172114e-02  2.93463916e-02  9.57414955e-02
  3.52528132e-02 -4.42201793e-02  1.43693034e-02 -2.51109973e-02
 -7.70237297e-02 -9.52913687e-02 -4.47366871e-02 -9.41595659e-02
 -2.59539764e-03 -1.26119899e-02  8.20878614e-03 -6.19556792e-02
 -2.95565594e-02 -4.27200533e-02  3.41579765e-02 -5.02084091e-04
 -3.00382003e-02 -1.89252812e-02  4.37179767e-02 -6.11736402e-02
  2.79853903e-02 -6.42527863e-02 -2.07235217e-02 -2.18733978e-02
  8.45526680e-02 -2.10564993e-02 -9.17030424e-02  2.87472475e-02
  1.00640893e-01  7.32735246e-02 -4.29532006e-02  9.35131684e-02
 -1.01452162e-02  1.78359766e-02 -2.33976170e-03 -1.58628561e-02
 -5.75798517e-03 -5.97963035e-02  4.22031507e-02 -1.17575238e-02
  3.97013128e-03  3.91095085e-03  7.51854256e-02  6.64167330e-02
  1.13268524e-01 -1.07284132e-02 -3.77447084e-02 -2.31292900e-02
  3.36776040e-02 -1.38704013e-03  1.88854020e-02 -2.25956254e-02
  6.18289635e-02  5.19074406e-03 -9.07039046e-02  4.43285704e-02
  6.67704120e-02  1.78690795e-02 -1.05950765e-01  3.86274932e-03
 -4.39076610e-02 -3.57128233e-02 -1.21811302e-02  1.94087461e-01
 -1.41280005e-03  5.02700917e-02 -2.97651440e-02 -2.10272409e-02
 -4.83780243e-02 -3.86787355e-02 -9.07786936e-03  6.36170655e-02
 -1.49172023e-02 -4.08357009e-03 -4.60484587e-02 -9.78361070e-03
 -5.33926673e-02  1.02120578e-01  3.39171961e-02 -1.53101832e-02
  7.39554167e-02 -5.02446443e-02  6.67683780e-02 -1.66818388e-02
  4.17237878e-02  1.31767010e-02  3.22599858e-02  9.48042329e-03
  6.20074454e-04 -2.80210432e-02  3.61135341e-02 -5.52840393e-33
 -1.48394601e-02 -3.34775522e-02  9.89520699e-02 -6.85551912e-02
 -2.94705592e-02  4.71741818e-02 -9.15629566e-02  1.37880892e-02
 -1.79847945e-02  5.16757928e-03  7.73872808e-02  2.91417111e-02
 -2.75963433e-02  1.77336913e-02  1.29787073e-01 -1.06546946e-01
 -4.13528904e-02  4.55355272e-02  2.12636534e-02 -2.50718109e-02
 -4.47093602e-03  6.01316430e-02  8.44855886e-03  3.08014601e-02
  9.07533020e-02 -3.71237732e-02  4.63145263e-02  9.65213217e-03
 -3.71443592e-02  1.91891808e-02  5.05467225e-03  5.53693138e-02
 -1.00778893e-01 -6.49165809e-02  1.78201981e-02 -2.91374754e-02
 -1.17507905e-01  7.11434931e-02 -3.52123342e-02  1.40156411e-03
 -4.16946560e-02 -2.99997497e-02  6.44450560e-02 -7.87003338e-03
  4.77563292e-02  4.65479232e-02  4.81169149e-02  5.75945191e-02
 -9.17959288e-02  1.41532915e-02 -3.60856541e-02  3.18858027e-02
 -1.17478035e-01 -5.55104725e-02 -1.34805748e-02 -9.49740931e-02
  1.08085293e-02  1.17899748e-02 -6.47198111e-02 -1.11516349e-01
 -4.49610082e-03  4.77622002e-02 -1.05567649e-01 -2.63494789e-03
  6.43549860e-02  1.48124760e-02 -8.25338997e-03  5.63167743e-02
 -1.48336114e-02 -1.08926147e-02  1.56978834e-02 -4.64977697e-02
  5.14241047e-02 -1.26619134e-02 -2.74164844e-02 -3.29976268e-02
 -2.37195287e-02  3.76674533e-02 -6.72404841e-02  8.07582885e-02
 -8.06140229e-02  8.10746402e-02 -3.86328474e-02 -7.41092637e-02
  1.20861135e-01  2.08178000e-03  2.19565239e-02 -6.61599543e-03
  8.28580037e-02  3.42445485e-02 -3.27432901e-02  2.21828036e-02
  4.93733808e-02 -1.77856088e-02 -7.77353570e-02  2.92105038e-33
  6.09750375e-02  3.88426259e-02 -6.63989782e-02  2.79159583e-02
 -5.53466603e-02 -6.01773188e-02 -1.09983422e-01  3.36026750e-03
 -9.33929550e-05  3.32125067e-03 -8.83268472e-03  5.21280505e-02
  5.92173524e-02  4.77920659e-02  1.07878400e-03 -9.70176980e-03
 -3.10023893e-02 -1.45024024e-02 -6.69280440e-02 -1.78756732e-02
 -3.16871330e-02  1.60111077e-02 -3.63075957e-02  4.25581224e-02
 -5.90747818e-02  5.28500564e-02 -5.77046629e-03  4.52349521e-02
  6.16407804e-02 -2.10503265e-02  1.42845968e-02 -3.18131484e-02
 -5.13933450e-02  7.18569942e-03 -2.67034210e-02  1.98693238e-02
 -2.73500197e-02 -4.33276743e-02  6.31152540e-02  5.41477688e-02
  5.77913448e-02 -6.60759211e-03 -1.04236215e-01  4.86186258e-02
  3.26525830e-02 -4.29465016e-03 -6.47674352e-02 -4.81524214e-04
  4.36642915e-02  2.74656573e-04  8.64008963e-02  4.58669178e-02
 -7.32465982e-02 -9.47188735e-02  1.20803146e-02 -5.71760722e-03
  1.09920511e-02  4.61515002e-02 -5.11154272e-02 -6.00319952e-02
  3.62726972e-02  5.81586920e-02  3.99780460e-02  1.01935655e-01
 -1.90357901e-02  1.56874415e-02  5.85634150e-02 -5.15712984e-03
  2.64164736e-03 -5.89668043e-02  2.02981811e-02  1.42573789e-02
 -1.51132405e-01 -2.72336490e-02 -3.34407575e-02  2.20838301e-02
 -2.90264077e-02 -3.90031259e-03 -3.15845162e-02 -1.64761264e-02
 -6.92284405e-02 -3.84390578e-02  1.87562115e-03 -2.44203433e-02
  6.09043380e-03 -6.55906275e-02 -5.36674410e-02 -7.88323507e-02
  4.57958458e-03  7.60348365e-02  9.78236739e-03 -1.57828536e-02
 -1.55801430e-01  9.45107788e-02  3.00860088e-02 -1.25546196e-08
  6.05057143e-02  2.95662526e-02 -1.74850374e-02  2.85795908e-02
 -1.44425500e-02 -2.65439674e-02  8.05598199e-02 -3.44175622e-02
  5.89632951e-02  1.07937708e-01  8.94644111e-03  1.78459845e-02
  2.18603462e-02  8.73749629e-02 -3.82472500e-02 -2.86708283e-03
 -6.67365361e-03 -1.20435245e-02 -6.73184097e-02 -2.14520749e-03
  1.76874567e-02 -3.53974216e-02 -3.22567560e-02  6.17222786e-02
 -3.87332439e-02 -3.67024839e-02  5.47896028e-02 -1.33393304e-02
  1.81088559e-02  3.96246165e-02  7.25238547e-02  5.66703342e-02
 -4.37665507e-02 -3.11234202e-02 -6.73405379e-02 -8.23970884e-02
  4.70331125e-02  3.90243419e-02  8.42126831e-03 -3.68036330e-03
 -2.35822760e-02  4.37031053e-02 -6.66967556e-02  5.79174720e-02
  1.87370982e-02 -4.97251078e-02  1.47886956e-02  5.74118495e-02
 -3.46751027e-02  4.61712368e-02 -5.07141091e-03 -1.56043917e-02
  2.25546844e-02  3.85336988e-02 -1.84016619e-02 -2.51526870e-02
  3.09344139e-02  4.52180319e-02 -6.07753582e-02  1.50869302e-02
  1.12989694e-01 -5.29464781e-02  4.81697209e-02  5.69882914e-02]"
97,Biodiversity and Land Use,Environment,environment,12,0.4041,"[ 2.33644731e-02  2.18580198e-02  4.84402329e-02  2.53892560e-02
  9.61136594e-02 -5.16454242e-02  6.97700456e-02 -1.41005013e-02
 -3.41628045e-02  1.94270946e-02 -1.80527824e-03 -1.22163437e-01
  5.87061746e-04  2.41899900e-02  3.53952348e-02 -8.96298327e-03
 -3.78377736e-02 -1.04786418e-02 -6.04017824e-02  1.46315796e-02
 -8.17503706e-02  8.54109153e-02 -1.87415183e-02  4.12513007e-04
 -1.00401200e-01  6.98208660e-02  1.22120855e-02  8.91624540e-02
  3.49422768e-02 -1.38685942e-01  1.29033001e-02  1.06855422e-01
  5.68192303e-02 -4.38616201e-02  1.94474403e-02  1.23612463e-01
  3.45581844e-02 -3.53549533e-02  8.73706210e-03 -1.85381696e-02
 -4.21698317e-02 -6.35177419e-02 -2.88589089e-03 -6.79324567e-02
 -4.53753583e-02 -5.01465499e-02  3.68279815e-02 -7.81768784e-02
  4.09625545e-02 -6.07624538e-02  7.90585857e-03 -1.50915422e-02
 -1.08964741e-01 -1.88317359e-03  5.00403810e-03 -3.61914672e-02
  1.03831235e-02  5.69124660e-03  1.27366302e-03 -1.31937945e-02
  1.23778999e-01 -2.89570278e-04 -6.76719099e-02  9.64008197e-02
  1.14906214e-01  3.15997074e-03 -6.37826025e-02  1.12660810e-01
 -1.29361628e-02 -1.08178973e-01 -2.24746782e-02 -1.38711547e-02
 -3.07310931e-02 -8.17129463e-02 -1.01908408e-02 -1.44987917e-02
 -3.43085229e-02 -1.60658490e-02  1.09193616e-01 -8.87072994e-04
  8.14530626e-02 -2.56949719e-02 -1.11542843e-01  3.94444689e-02
 -9.65291914e-03 -8.16686824e-03  3.31681781e-02 -4.32622433e-03
  2.98048444e-02  7.05209151e-02 -2.06467118e-02 -6.68823868e-02
  9.65704247e-02  1.36720743e-02 -3.91561054e-02  5.08231334e-02
  2.76354328e-02 -6.18121438e-02  7.39366263e-02  2.06648201e-01
 -1.18304044e-02 -1.79128554e-02  1.61861070e-02  3.05576269e-02
  1.65510532e-02 -8.85703489e-02  1.16048930e-02  2.61527300e-02
  4.64541130e-02 -1.06099425e-02 -8.16501006e-02 -1.95546001e-02
 -2.64935251e-02  6.88949414e-03  6.85297921e-02 -3.63771692e-02
  6.51407242e-02 -3.79089639e-02  1.81040633e-02  5.48403803e-03
  4.22726534e-02 -2.95765847e-02  1.77190118e-02  7.02168047e-03
  2.20425446e-02 -3.82844545e-02  4.90661226e-02 -5.26335604e-33
  3.95574197e-02 -1.03494972e-01  5.49935289e-02 -1.52555518e-02
  6.25433326e-02  4.10627499e-02 -1.80450492e-02 -6.97509339e-03
 -2.21378393e-02  1.93453114e-02  2.09278520e-02  6.51206598e-02
 -6.19755052e-02  4.08728458e-02  1.40061140e-01 -8.89539067e-03
 -5.86254969e-02  8.38092491e-02 -4.02802378e-02  2.35806033e-02
 -6.18906543e-02  4.38132882e-03 -3.66587117e-02  1.41741587e-02
  4.78837416e-02 -5.16073518e-02  6.20960891e-02 -4.83354814e-02
 -2.39072833e-02  4.82434127e-03  7.42773041e-02  2.29782909e-02
 -4.74663340e-02  3.71650681e-02  3.35917361e-02  3.67151722e-02
 -2.46649534e-02  1.96771882e-02 -2.69506052e-02 -5.48793115e-02
 -4.42420617e-02  1.71992648e-02  5.32386042e-02 -1.93753503e-02
  6.57054782e-02  7.61341862e-03  1.09702006e-01  4.98276092e-02
 -3.27400230e-02  2.81997323e-02 -4.79887798e-02  1.27907014e-02
  6.72886334e-03 -1.70785841e-02  2.57480610e-02  1.77239580e-03
  5.27571738e-02 -1.37507869e-02 -2.70013120e-02 -4.22072178e-03
  3.19309048e-02  1.29968867e-01 -6.11014850e-03 -6.60958737e-02
  8.52966979e-02 -3.28664631e-02  5.83361555e-03  2.27541421e-02
  2.71526556e-02  1.59754381e-02 -1.10382475e-01 -4.36896086e-02
  9.96702630e-03  5.20829596e-02 -2.97340825e-02 -3.40342186e-02
 -5.93370236e-02 -1.50742475e-02 -7.59957507e-02  3.31646465e-02
 -8.03051069e-02  3.76475416e-02 -5.03134876e-02  1.40681509e-02
  8.85243155e-03  2.95624249e-02  7.97884725e-03 -7.77019709e-02
  2.27048863e-02  5.94608448e-02 -2.97099315e-02 -2.91036405e-02
  3.92825454e-02  1.71548780e-02 -6.01729155e-02  3.46829535e-33
 -3.18984203e-02 -2.65864879e-02 -4.55456637e-02  8.44374858e-03
  1.45142088e-02 -2.12465320e-02 -5.16113974e-02  4.26219031e-02
 -3.59162800e-02  4.24568094e-02 -7.53761902e-02  8.84887278e-02
  1.19863234e-01  3.75612266e-02 -1.22323940e-02 -3.76544409e-02
  3.20453867e-02  8.52147583e-03  1.62867587e-02  1.93882696e-02
 -4.90693860e-02  1.64304972e-02 -3.09050921e-02  2.09064279e-02
 -9.05316919e-02  7.90200233e-02  1.38924653e-02  1.87219214e-02
 -2.86406511e-03  2.83480790e-02 -4.26415317e-02  1.76433604e-02
 -5.08972481e-02  8.33589062e-02 -5.84149696e-02  2.79677194e-02
  4.45216186e-02 -1.12980381e-01 -8.94009620e-02 -2.94840559e-02
  7.47299418e-02 -4.07969467e-02  1.53344134e-02  6.01530783e-02
 -1.44062773e-03  3.27702761e-02 -4.52851206e-02 -4.28736676e-04
  1.70291904e-02 -1.78245623e-02  2.37181187e-02  1.95850413e-02
 -5.56834564e-02 -2.08660029e-02  3.14949676e-02 -4.81543317e-02
  2.97331391e-03  5.53190112e-02 -6.80504460e-03  2.68062786e-03
  4.83568124e-02  6.19467534e-02 -2.61719730e-02  4.28740606e-02
 -1.16639413e-01  3.17427740e-02 -2.40533501e-02  6.62343502e-02
 -7.50383735e-02 -4.30174582e-02  1.72801223e-02 -2.12994665e-02
 -1.08222477e-01 -4.84736972e-02 -4.74335849e-02 -4.91533503e-02
 -4.66140769e-02 -3.44758108e-02 -2.72409283e-02  1.64527632e-02
 -4.46931310e-02 -9.36014391e-03 -3.87573540e-02  2.07285676e-02
 -2.33777054e-02 -4.94104549e-02 -3.72339562e-02 -2.67811622e-02
  1.14253964e-02  3.74468416e-02 -3.14212888e-02  3.35009955e-02
 -1.31737918e-01  5.97790889e-02 -3.66999060e-02 -1.19952857e-08
  1.45915747e-02 -1.86945274e-02  8.24242383e-02  5.39038284e-03
 -3.81034240e-02  2.98110396e-03  9.74817649e-02  1.25247035e-02
  2.90639773e-02  1.17605813e-01 -2.24858578e-02  1.32963089e-02
  8.45004395e-02  1.16270021e-01  3.32873277e-02  4.63178335e-03
 -4.06811498e-02 -2.50607673e-02 -7.83652663e-02  1.06120519e-02
  4.05148380e-02  1.92327648e-02 -8.44392180e-03  3.48386876e-02
 -6.79071993e-03 -6.09513521e-02 -1.51927201e-02 -6.20927429e-03
  3.17065008e-02  4.04941551e-02  4.90804203e-02  8.48616660e-02
 -6.22213446e-02 -2.13269666e-02 -8.12063366e-02 -2.26048920e-02
  1.98088475e-02 -3.74044292e-03 -7.71847228e-03 -1.00763300e-02
 -8.04642886e-02  5.64307114e-03  1.27659822e-02 -4.18242253e-02
  1.64447073e-02 -3.60355265e-02 -2.57604825e-03 -3.12748551e-02
 -2.45842747e-02 -9.68676247e-03 -2.32992526e-02 -7.58328736e-02
  1.70359444e-02  3.99080999e-02  1.16938435e-01  1.17092254e-03
 -7.49916630e-03 -2.00981852e-02 -4.92538251e-02  6.69232383e-02
  2.91147456e-02  4.12308723e-02  2.07546111e-02  2.29336061e-02]"
98,Biodiversity and Land Use,Environment,consumption,9,0.3465,"[ 3.73255983e-02  7.01996982e-02 -3.87057625e-02  5.99251576e-02
  4.23469432e-02  1.35226185e-02  1.26850203e-01  2.20453888e-02
 -1.84991453e-02  4.26424369e-02  3.33917439e-02 -3.13596204e-02
 -5.00074215e-02 -2.33081244e-02  8.53228476e-03 -7.74639621e-02
  6.52294606e-02 -4.04347256e-02 -2.26187725e-02  1.32768489e-02
  9.83311012e-02 -4.54757325e-02  1.58010032e-02  3.12250014e-02
 -8.75027850e-03  6.10613078e-02  6.06812537e-03 -2.47200746e-02
  6.88487142e-02 -1.34425405e-02  6.76460266e-02  6.36160895e-02
  8.28558654e-02 -5.58575578e-02  8.21885373e-03  2.23254580e-02
  6.03381246e-02 -5.85601665e-03  1.80414636e-02  6.37566624e-03
 -5.05985133e-02 -1.00658260e-01  6.61359355e-03 -5.93755674e-03
 -1.41284317e-02 -8.46966822e-03 -4.53834459e-02  4.54528034e-02
  1.82908829e-02  6.40924945e-02 -1.51432725e-02  2.05106661e-02
 -2.08960678e-02 -4.41396087e-02  8.19592848e-02 -4.62061688e-02
 -9.73131228e-03  1.36573082e-02 -1.40452078e-02 -2.04734355e-02
  1.96830165e-02 -2.43371911e-02 -5.96230179e-02  3.55196483e-02
  9.53655764e-02 -2.61486811e-03 -6.80619329e-02  5.20691313e-02
 -1.00469321e-01  4.95365746e-02 -1.74526200e-02 -5.74865416e-02
 -1.71829276e-02 -7.08468482e-02 -5.38424328e-02 -9.04866755e-02
  9.49116945e-02 -2.60676648e-02  3.70581374e-02 -1.60652678e-02
  1.24074868e-03  1.14830667e-02 -1.96665172e-02  1.83513332e-02
  3.93859670e-02  4.78986010e-04 -2.71459762e-02 -1.09254485e-02
  1.05001973e-02  8.90415255e-03 -1.65505055e-02  5.72091043e-02
  4.59788367e-02 -4.13215579e-03 -3.85637209e-02  8.14147573e-03
 -9.15893726e-03 -2.40600575e-02 -8.05231684e-05  1.82260975e-01
 -9.70102847e-03  8.70753378e-02  7.61618465e-03 -3.27599309e-02
 -3.58680263e-02 -8.01771358e-02 -6.36971965e-02  1.11825369e-01
  6.36194348e-02  4.60919663e-02 -2.63479687e-02  3.36271524e-02
 -3.27459723e-02  1.88986827e-02  5.11646010e-02 -1.87224280e-02
  1.00283716e-02 -6.14984147e-02  8.56312290e-02  9.72269699e-02
 -2.74052465e-04  1.05790608e-02 -1.40848979e-02  2.01180577e-03
 -6.60729632e-02 -7.15244859e-02  6.29890189e-02 -5.11432760e-33
 -1.17393389e-01 -1.13407955e-01  5.29461466e-02 -3.23224850e-02
 -8.46740305e-02  1.53410984e-02 -4.88992743e-02  6.50784280e-03
  1.30815571e-02 -5.22556938e-02  9.01301503e-02  1.29660582e-02
 -7.01000541e-02  9.27247927e-02  1.57781392e-01 -3.48166749e-02
 -1.69042510e-03  3.02622151e-02  5.31326607e-02 -2.49450635e-02
 -2.07661968e-02 -4.16847244e-02  2.06568204e-02  2.76151206e-02
 -4.33787191e-03 -6.68865368e-02  7.80214136e-03 -3.48518901e-02
  5.89064397e-02  3.75111178e-02  8.47678334e-02  2.00292864e-03
 -6.94495142e-02 -5.22506088e-02 -4.19614278e-02 -1.78368445e-02
  1.89749096e-02  1.53293256e-02 -6.14848547e-02 -2.97812093e-02
 -2.86801979e-02  5.66360839e-02  1.13759480e-01  1.12279160e-02
 -1.06554680e-01  4.84947674e-02  4.50096987e-02  4.43251580e-02
 -3.79501097e-02  7.15541840e-02 -2.10538264e-02 -2.81174239e-02
 -4.34306376e-02 -2.95931473e-02 -6.66850582e-02 -7.47586563e-02
 -2.62110755e-02 -5.70917577e-02  2.46299133e-02 -7.37313330e-02
