,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.66999738e-03  1.57817882e-02  8.07059277e-03  1.12419557e-02
 -2.55837385e-02  3.18494514e-02  5.76703399e-02 -4.26731855e-02
 -7.38621056e-02  2.68911347e-02 -5.97819053e-02 -6.41984344e-02
  3.75546962e-02 -3.02339178e-02  3.50295901e-02  4.08104621e-02
  2.16965936e-02  1.28612136e-02 -7.88633823e-02  3.32756341e-02
 -4.45392728e-02 -3.82685997e-02  6.71176687e-02 -2.09490415e-02
 -2.06637308e-02  2.76943035e-02 -5.96326310e-03 -6.19883612e-02
  4.66721207e-02  1.91037897e-02 -2.05933731e-02 -2.85192151e-02
 -2.72904686e-03  2.98278686e-03 -4.45764586e-02  3.94981420e-33
 -4.15023863e-02  2.64983736e-02 -1.39563065e-02  2.40679421e-02
  6.54737651e-03 -5.70758097e-02 -5.55326119e-02 -7.85694644e-02
 -7.92587828e-03  2.13109218e-02 -9.64781940e-02  2.73344815e-02
  2.27656756e-02  6.61126226e-02 -1.19383801e-02 -1.03649050e-02
  1.29238501e-01 -2.45888811e-02 -3.68657634e-02 -7.07705244e-02
 -4.56120819e-02  4.79523242e-02  4.77690510e-02 -8.90608504e-02
 -4.04062830e-02  8.77074823e-02 -5.64220436e-02  1.98782235e-02
 -2.24484485e-02 -8.43366161e-02  1.94842815e-02 -3.24975476e-02
 -4.10347059e-03  7.26385741e-03 -2.82841865e-02  5.41297980e-02
 -3.17735337e-02  5.35607412e-02 -4.78238463e-02  1.65403623e-03
  8.07538182e-02  9.73738916e-03  2.11744732e-03  9.07694027e-02
  5.57611026e-02 -4.32905294e-02 -4.65657143e-03 -3.21541652e-02
  9.40894783e-02  2.70304698e-02  1.29287004e-01  3.00209940e-04
 -1.94001831e-02 -2.74523292e-02 -5.83553612e-02 -4.83847642e-03
  1.00562312e-01 -1.54317198e-02  3.79634462e-02 -8.94871652e-02
 -1.91433914e-02  4.05063741e-02 -1.02199130e-01  5.25680743e-02
 -4.10617962e-02 -5.01001701e-02  1.58658922e-02 -4.47901227e-02
  7.90373981e-02 -4.96430621e-02 -1.67328157e-02 -1.13327231e-04
 -5.05157560e-02 -1.18169244e-02 -5.92488647e-02  5.91020770e-02
 -4.43041846e-02  2.12105066e-02  1.35672931e-02  2.77447551e-02
 -7.16380998e-02  9.81097668e-03  2.53517255e-02 -9.38716009e-02
 -1.77510623e-02 -6.02049343e-02 -2.73165628e-02 -5.90505190e-02
 -7.59721696e-02  7.95797408e-02 -5.98594584e-02  2.73039937e-02
 -1.07887372e-01  4.42652367e-02  9.92689002e-03 -1.11149543e-08
  3.96059677e-02 -3.94564830e-02  6.50551021e-02  1.00980900e-01
 -4.71671484e-03 -4.25938703e-02  9.00050327e-02  3.21418382e-02
  4.81980667e-02  1.17007695e-01  4.88266461e-02  4.70282547e-02
  4.70937192e-02  4.60070372e-02 -2.61421725e-02  3.41420360e-02
  3.02004330e-02 -5.56226224e-02 -8.30830559e-02 -1.91316847e-03
  4.14920822e-02 -1.15171745e-02  4.13242653e-02  6.41487679e-03
 -3.48772965e-02  1.10489866e-02  3.12342066e-02  2.30902173e-02
  2.87486836e-02 -3.36632016e-03  2.73822248e-02  9.05409381e-02
 -3.09415646e-02 -3.34361605e-02 -2.07362249e-02 -1.10557847e-01
 -4.57819551e-02  1.55982552e-02  2.40781195e-02  3.08985971e-02
 -1.00403773e-02 -9.35875773e-02 -1.80167705e-02  4.31448519e-02
  4.49837558e-03 -1.32952416e-02 -6.62281662e-02  1.44978380e-02
  1.42412726e-02  4.02200222e-02  7.00019626e-03  4.38645831e-04
  3.26778293e-02  4.46645590e-03  5.15265809e-03 -4.50629145e-02
  5.43562211e-02  3.98352109e-02 -9.67810899e-02 -2.30191574e-02
  1.47477359e-01  1.41161662e-02  1.51255960e-02  2.29693912e-02]"
99,Biodiversity and Land Use,Environment,climate,3,0.339,"[-1.00735202e-02  8.01628828e-02  7.61619210e-02  9.00282189e-02
  3.14590102e-03  5.16346889e-03  2.63471678e-02 -7.41889253e-02
 -3.05862594e-02  1.10413134e-02 -8.47130734e-03 -1.67675972e-01
  1.16742719e-02  2.73796655e-02  4.27310392e-02 -3.86064202e-02
 -8.32662284e-02 -4.62331437e-02 -3.84987034e-02 -7.63885751e-02
 -6.74610659e-02  7.33133256e-02 -6.15982451e-02  4.38537151e-02
 -2.43654232e-02  2.25088000e-02 -2.14865338e-02  7.59544298e-02
 -5.49634807e-02  3.04567702e-02 -1.30236484e-02  1.28096521e-01
 -6.69074338e-03 -1.63438115e-02 -2.83007734e-02  3.14374268e-02
  1.19870845e-02 -1.67693589e-02 -4.10083309e-02  4.76454608e-02
 -2.68335771e-02 -5.01708277e-02  5.24844080e-02 -1.23227462e-02
 -2.92352308e-02  1.29571240e-02  1.04278056e-02  2.92868521e-02
 -1.82268745e-03 -1.21480376e-02  7.04775844e-03 -3.60883679e-03
 -4.19395901e-02 -1.60582308e-02 -3.73083539e-02 -1.50754536e-02
  1.12009663e-02 -1.22466646e-02 -1.19018899e-02 -3.22542316e-03
  5.65412417e-02 -1.84773691e-02 -1.35529786e-01  4.86044660e-02
  1.71857089e-01  1.51545824e-02 -1.10318819e-02  9.53152329e-02
  7.63152679e-03 -8.23638290e-02 -2.55587939e-02  4.46644500e-02
 -6.57173395e-02 -3.84187489e-03  5.38433157e-02 -2.73524243e-02
 -7.26096481e-02  2.97616180e-02  9.41255689e-02 -6.47051213e-03
  1.46966934e-01 -3.17380391e-02  9.56641044e-03  2.53987517e-02
  2.39543598e-02 -3.26916426e-02  6.73371926e-02  2.52375584e-02
  2.13109758e-02  1.07224574e-02 -3.08368430e-02 -7.57740736e-02
  8.88218060e-02  3.69200520e-02 -1.64488062e-01  1.08745523e-01
  5.42036258e-02 -5.16778715e-02 -1.61487889e-02  1.33941814e-01
  2.91425847e-02 -8.37187320e-02 -5.04487976e-02  5.11723794e-02
  2.68336646e-02 -3.99190299e-02 -3.30342092e-02 -4.25156765e-02
 -6.84771091e-02 -1.79343801e-02 -1.00360423e-01 -4.90208622e-03
 -4.03036661e-02 -9.01854225e-03  6.67714328e-02 -5.39897867e-02
 -1.86813660e-02  3.51647474e-02  1.04090935e-02 -2.89114751e-02
 -8.69517624e-02  1.66472699e-02  3.21630528e-03  1.02543399e-01
  2.22695619e-02 -5.58538288e-02  3.92387882e-02 -5.95323163e-33
  9.16888714e-02 -7.18442723e-02  2.97532827e-02  5.57787381e-02
  3.43118384e-02  6.98830336e-02 -6.22250624e-02 -7.15281591e-02
 -3.15425508e-02 -5.42548820e-02  2.91527808e-02  4.29827273e-02
 -6.63885698e-02  5.69718331e-02  1.18745841e-01  1.60009507e-02
 -1.24640847e-02  6.24913722e-02 -2.25803498e-02  5.67048863e-02
 -9.95102674e-02  7.14827999e-02  3.37071046e-02  4.57377620e-02
  9.59318038e-03 -4.75787222e-02  4.36368622e-02 -2.69519016e-02
 -5.67994975e-02  3.63498623e-03  5.53054661e-02 -3.04791089e-02
 -3.10277771e-02 -2.53382120e-02  7.26115182e-02 -2.46112235e-02
  2.02105884e-02  1.83962602e-02 -1.22778881e-02  2.58903727e-02
  1.93132162e-02  1.01797096e-02  1.50033357e-02 -1.50676090e-02
  7.13800117e-02 -1.42328441e-02  4.45256457e-02  3.69249173e-02
 -7.86821544e-02  3.94281037e-02 -8.46382082e-02  5.13642877e-02
 -2.49768458e-02 -6.78081661e-02  6.68366440e-03 -1.26776174e-02
  5.17337248e-02 -1.05001428e-03 -3.53380814e-02 -7.47469142e-02
 -7.07673002e-03  2.75499560e-02  7.39909708e-03 -6.17572181e-02
  9.73554626e-02  2.33137105e-02  1.98944509e-02  2.93446798e-02
 -6.46880940e-02  5.60223265e-03  2.17731390e-03 -3.19536813e-02
  6.15161806e-02  2.03437712e-02 -2.11052038e-02  1.64558981e-02
  6.34440705e-02  9.91234928e-03 -6.78253397e-02  2.25668270e-02
 -1.13383636e-01  5.24378195e-02 -6.74639195e-02 -2.38137357e-02
 -7.07303211e-02 -3.09580248e-02  1.99849121e-02 -4.17470495e-04
  7.60086179e-02  5.88629022e-02 -5.64389192e-02 -6.06922321e-02
  7.92319626e-02  3.60171981e-02  1.97497848e-02  2.74513526e-33
  3.37528288e-02 -2.83171162e-02 -7.64087820e-03  3.66573706e-02
 -2.39754841e-02 -3.97095978e-02  8.67570657e-03  2.77519394e-02
 -3.81836039e-03  3.42745818e-02 -2.32909583e-02  3.68264392e-02
  4.10791934e-02 -4.12497036e-02  3.87282595e-02 -3.90107706e-02
  2.27984991e-02  6.81212991e-02 -2.66078208e-02  2.07269285e-02
 -2.15827916e-02 -1.37475654e-01 -5.59583865e-02 -8.13256484e-03
 -1.28289178e-01  3.46413441e-03  9.57913417e-03 -2.72783618e-02
 -6.68545514e-02  2.31604539e-02 -2.35069022e-02  1.96292493e-02
 -6.28675744e-02  7.77619034e-02 -6.31812736e-02  6.30997568e-02
  1.50342360e-02 -1.10547677e-01 -6.29654294e-03  7.28623103e-03
  3.79291959e-02 -8.13052058e-02  6.24327697e-02 -3.95172536e-02
  5.25208004e-02 -3.55008268e-03  3.45353154e-03  2.68118195e-02
  5.00444807e-02 -5.22179268e-02  5.15014045e-02 -5.12494845e-03
 -6.05820678e-02  3.27748316e-03 -2.92170851e-04 -4.20511179e-02
 -4.10108417e-02  5.35930619e-02 -2.37730462e-02 -6.12052949e-03
 -2.22497862e-02  6.10207033e-04  1.00128194e-02  4.28485051e-02
 -4.96630222e-02 -2.91467067e-02 -6.24134950e-02  2.21458115e-02
  4.46426123e-02  3.01297214e-02  2.89700069e-02  8.97837337e-04
 -5.18241934e-02 -2.91491728e-02  1.05407285e-02 -6.64941920e-03
 -3.50648127e-02  3.08765620e-02 -1.41399736e-02  2.17261221e-02
 -1.17567532e-01  1.87184233e-02 -1.69367827e-02  7.04523996e-02
  4.46131863e-02 -1.54463463e-02  7.20620062e-03 -8.94487798e-02
  4.06387262e-02  1.72586348e-02 -9.13972408e-03  2.16100588e-02
 -8.29636753e-02  6.08674064e-02 -2.67469976e-02 -1.32276474e-08
  2.50753146e-02 -2.71488298e-02  7.07827732e-02  5.58741018e-02
  2.64598639e-03  1.89432278e-02  3.70021909e-02 -2.58760247e-02
  7.61699602e-02  9.75599810e-02  1.96192544e-02  5.06241210e-02
  5.24575971e-02  1.00551866e-01 -1.34174814e-02 -6.46728575e-02
 -2.61070170e-02 -2.74055321e-02 -1.58681516e-02  4.95248847e-03
  4.76593152e-03 -1.91211067e-02 -4.83198930e-03  1.76060069e-02
  5.87761961e-02  9.33762174e-03 -2.26534232e-02  8.54290277e-02
  1.62477363e-02  4.88346368e-02  4.61059902e-03 -4.95913103e-02
  3.19483280e-02 -9.84394997e-02 -4.57011312e-02 -9.12414044e-02
  4.28083874e-02  8.65210220e-02 -4.01252545e-02 -7.46155977e-02
  2.18118168e-02  5.94734214e-02 -3.59051898e-02  1.49991494e-02
  3.49400565e-02 -7.36500099e-02  1.30179757e-03  7.61051998e-02
 -6.93445131e-02  5.52491359e-02 -5.70829064e-02 -3.92405540e-02
  1.82937589e-02  7.86777809e-02  1.07157510e-03 -2.57797074e-02
 -1.40133791e-03  7.40675954e-03 -4.68317932e-03  4.84706797e-02
  1.56157892e-02 -2.01183651e-02 -8.26295838e-02  2.87165195e-02]"
100,Biodiversity and Land Use,Environment,nations,4,0.335,"[-1.29496008e-02  4.49682809e-02 -3.49829420e-02 -1.41774463e-02
  1.23978071e-02  5.17514069e-03  4.37845886e-02 -1.29765540e-01
 -2.24575717e-02 -3.87019366e-02 -1.16041247e-02 -7.98381045e-02
  1.71385109e-02  4.52050306e-02 -8.32026899e-02 -4.29654159e-02
 -9.52162072e-02 -4.87897247e-02 -7.45078623e-02 -4.30003554e-02
 -3.19693163e-02 -1.22854933e-02  7.36416206e-02 -1.64729301e-02
 -4.59832400e-02 -2.56996341e-02  2.01310907e-02 -1.46122379e-02
  6.14459179e-02 -4.24226448e-02  2.22966727e-02  2.24533509e-02
  6.84063137e-02  3.89916040e-02 -2.63828842e-04  1.47326095e-02
  1.94050260e-02  1.62488613e-02  2.03935094e-02 -2.87372898e-02
  4.53305691e-02 -3.60161513e-02  6.35377541e-02 -2.70884968e-02
  7.61393011e-02  4.42368276e-02  5.21704257e-02  6.17501140e-02
 -1.71162765e-02  6.09229691e-02  7.95277804e-02 -4.41717319e-02
 -1.74417887e-02  2.61110608e-02  5.73069528e-02 -3.94708365e-02
 -4.04349342e-02 -4.79956903e-02 -2.04461198e-02 -2.39916928e-02
  5.16432263e-02 -4.63348702e-02 -4.78916392e-02  5.60626155e-03
  8.71480554e-02  2.23008748e-02  3.84682491e-02  1.22355379e-01
 -8.08788538e-02 -3.52259129e-02  5.64986505e-02 -3.73263955e-02
  4.81624641e-02  3.77579257e-02  5.07734604e-02 -7.18247965e-02
 -1.45074381e-02  3.48131396e-02 -4.37456509e-03 -6.54158890e-02
  5.38303293e-02  8.31397995e-02 -1.07702324e-02 -1.07112760e-02
  8.33769888e-02 -2.76671089e-02  2.92385626e-03 -7.11365370e-03
 -1.13346828e-02  3.44502777e-02 -7.91226551e-02 -3.53012979e-02
  1.74149424e-01  4.31880318e-02 -4.06702049e-03  1.28945084e-02
  1.08107500e-01 -1.10450760e-02 -5.86094260e-02  2.22403884e-01
  2.93703992e-02 -6.97363960e-03 -4.01574448e-02  9.22074169e-03
 -7.89254159e-02  4.08132151e-02 -6.13158084e-02  3.34254205e-02
  3.91920209e-02  2.91943271e-02 -5.43275289e-02  5.99560626e-02
 -8.89857113e-02 -1.71742868e-02 -1.86109170e-02 -7.98457190e-02
 -4.66499068e-02  5.33985859e-03  3.49847451e-02 -2.04967763e-02
 -5.76223545e-02  7.46972254e-03 -6.05945773e-02  1.25328265e-02
  3.15149426e-02  3.26675586e-02 -4.46189716e-02 -4.79550671e-33
  4.23879363e-02 -3.97333428e-02  3.09394263e-02  3.49776037e-02
 -3.98867279e-02 -9.88588482e-03 -1.12470603e-02 -1.44326231e-02
 -1.17089346e-01  1.46344677e-03 -6.73582852e-02  8.77322480e-02
  1.25064272e-02 -1.07326023e-02  1.31825268e-01  1.24199176e-02
  5.39105721e-02  7.32148625e-03  5.46939336e-02  6.23119324e-02
 -2.20670868e-02  9.70972031e-02 -3.62820439e-02 -2.87035052e-02
 -5.11894636e-02 -4.06209156e-02 -3.95462252e-02 -7.50121614e-03
  5.48479334e-02  3.61540504e-02  4.13094386e-02  3.41589097e-03
 -5.22774644e-02 -3.30695324e-02  3.82475704e-02 -2.48500444e-02
 -1.38096663e-03 -1.23317949e-02  1.12477038e-02  6.31552283e-03
  9.77797247e-03  1.20306285e-02 -4.50635590e-02  4.63301055e-02
  8.35215151e-02 -2.34644040e-02  9.83492285e-03  2.19449643e-02
  4.02220106e-03  7.41063654e-02 -6.09545149e-02  1.06673036e-02
  6.84673258e-04 -1.14718303e-01  8.88857096e-02 -2.94493474e-02
  9.48018115e-03  5.78390993e-02 -7.84262829e-03 -4.30991612e-02
  1.22806802e-02  3.40615474e-02 -1.15359193e-02  2.78369673e-02
  2.94307470e-02  6.05327077e-02  4.53698337e-02 -2.47387215e-02
  2.34480482e-02 -9.65451971e-02 -5.69996424e-02  6.77328184e-02
  6.57901168e-02  8.86309296e-02  2.61586159e-02  8.24773386e-02
  5.03797159e-02  1.29578803e-02 -5.02411425e-02 -1.99838430e-02
 -5.31596877e-02  1.48229264e-02 -6.95430040e-02  1.26128905e-02
  6.02601981e-03  3.38883512e-02 -2.59343516e-02 -1.15030833e-01
  5.77094033e-02  1.06332926e-02 -1.39410883e-01 -1.88628081e-02
  5.75990044e-03 -6.24836348e-02 -5.02036847e-02  3.56940990e-33
  1.68802310e-02 -5.43430857e-02 -5.75495288e-02  3.90337482e-02
  2.11476479e-02 -4.38568695e-03  8.36280826e-03 -5.09454694e-04
 -1.95247829e-02  3.24561372e-02 -1.13113169e-02 -9.96746644e-02
  1.14555806e-01  5.82512841e-02  6.28916547e-02  5.90634067e-03
  3.25027332e-02 -1.50241461e-02  1.09611377e-02 -3.87070179e-02
 -1.59363891e-03 -9.66426507e-02 -2.12674122e-02 -2.41417848e-02
 -6.83071390e-02  2.21754611e-02 -3.14646102e-02 -1.21145733e-02
 -5.04081659e-02 -4.33327854e-02 -1.76374894e-02 -6.56964481e-02
 -1.13192104e-01  5.05271479e-02 -2.77766380e-02  3.21867503e-02
 -6.95619956e-02 -1.41461948e-02 -2.02700067e-02 -3.78472246e-02
  5.17224940e-03  1.23265013e-02  7.02683954e-03  9.83183533e-02
 -1.33493930e-01  2.87825856e-02 -4.52019311e-02  6.75216988e-02
 -2.64674034e-02  3.82152532e-04 -2.35106386e-02  7.82631338e-02
 -1.22034233e-02 -3.01634390e-02  1.91041548e-02  5.24499267e-03
 -3.92578542e-02  4.11936119e-02  4.49456982e-02 -3.59300189e-02
 -2.21566278e-02  1.15086623e-02 -7.70121366e-02  1.24999002e-01
  6.83656149e-03  5.62201440e-03 -1.54413404e-02  9.57115218e-02
  7.62177408e-02 -2.23343484e-02  3.51369642e-02 -3.25988680e-02
 -9.83111709e-02 -1.57966949e-02 -1.34032229e-02  6.19536191e-02
 -4.82638218e-02  7.12094270e-03 -2.34091543e-02 -2.90377475e-02
 -1.69963501e-02 -6.36922494e-02 -1.12127578e-02  4.79843356e-02
 -1.64757681e-03  1.15847088e-01  1.11553282e-01 -4.29135840e-03
  4.04835828e-02  4.89295796e-02  2.20569614e-02 -2.65933648e-02
 -2.14867964e-02 -1.78538505e-02 -4.12065908e-02 -1.19865327e-08
 -4.21753936e-02  3.48293856e-02  5.91928372e-03  2.75410861e-02
 -4.06288020e-02  2.71527679e-03  1.42058730e-02 -5.06443940e-02
 -4.16284762e-02  9.86912474e-02  1.06193237e-02  3.21390405e-02
  4.71638255e-02 -1.37310028e-02 -2.22723512e-03 -4.73563373e-02
 -4.92071956e-02  8.20615515e-02 -1.41616976e-02  1.02172298e-02
 -3.53650302e-02  2.48661116e-02  2.36004125e-02 -1.09975226e-01
 -1.20125916e-02 -5.88302501e-03  1.22289192e-02 -6.76746760e-03
  4.39166528e-04 -1.06436638e-02  7.58757517e-02 -1.16635552e-02
 -1.63856316e-02 -4.41356264e-02  1.49069133e-03 -2.54921410e-02
 -2.25709099e-02 -5.54829128e-02  6.51731491e-02 -1.31512403e-01
  5.78623917e-03  8.65774453e-02  2.42731087e-02  2.77721137e-03
  1.43089993e-02 -9.43487808e-02  1.21364621e-02  4.30997014e-02
 -3.16359773e-02 -2.44132802e-02 -8.16364661e-02  5.29866405e-02
 -6.94359839e-03  2.31344737e-02  4.35865335e-02 -2.25285366e-02
  4.00961526e-02 -1.02933468e-02  2.02522930e-02  9.42950696e-02
  1.01180553e-01 -3.42004225e-02  1.85029767e-02  3.53109054e-02]"
101,Biodiversity and Land Use,Environment,economy,2,0.3198,"[-3.20174657e-02  4.58573885e-02 -6.58578277e-02  2.80930661e-02
  6.37050271e-02  1.82745755e-02  8.78482908e-02 -4.82337028e-02
 -2.43608970e-02 -3.16795185e-02  3.56442779e-02 -2.03166660e-02
 -1.95266549e-02 -3.16317491e-02 -1.16060199e-02 -6.87182648e-04
 -3.09956484e-02 -5.95938750e-02 -8.17503408e-02 -3.32517512e-02
 -4.33762185e-02  4.57852054e-03 -2.84693390e-02 -3.26325782e-02
 -2.29248665e-02  6.38511851e-02 -2.47567482e-02  3.29201892e-02
 -2.40525939e-02 -1.01461165e-01 -2.62509882e-02  5.69949858e-02
  9.72543061e-02  1.52395647e-02 -2.01478302e-02  1.19772581e-02
  7.52224997e-02 -4.48249700e-03  3.89562435e-02 -2.53562629e-02
 -1.42526440e-02 -8.47115964e-02 -4.02645096e-02 -3.70153151e-02
  2.25848164e-02 -2.00036988e-02  4.15486842e-02  2.97849495e-02
  5.94760478e-02  5.91947585e-02  1.71841886e-02  4.40252200e-02
 -2.46755462e-02 -1.88149847e-02  3.42240222e-02  4.02570553e-02
 -2.08445489e-02 -5.76315820e-02  5.16649988e-03 -3.62905562e-02
  5.88152334e-02 -3.96554880e-02 -2.75276043e-02  1.24350470e-03
  1.41401112e-01 -3.59249450e-02 -5.95518798e-02  5.58521487e-02
 -1.64783716e-01  3.85884428e-03  5.05775623e-02 -9.81284529e-02
 -8.96998569e-02 -6.80130944e-02  1.68780629e-02 -6.75704926e-02
  4.53489199e-02  2.64761653e-02  4.67968248e-02 -3.41955014e-02
  7.98320323e-02 -6.79150373e-02 -1.10668108e-01 -3.90193821e-03
 -3.44474725e-02 -7.94118177e-03 -1.45566678e-02 -2.24277247e-02
  6.92863911e-02  5.80910454e-03 -1.04963016e-02 -3.54559980e-02
  3.73907224e-03  1.46874497e-02 -1.40674319e-02  4.06034477e-02
  1.22891022e-02 -3.64217311e-02  1.45679228e-02  2.57325858e-01
  6.09082021e-02  2.08994728e-02  6.15313500e-02  3.92584167e-02
 -5.47587462e-02 -8.59558582e-02 -2.35904269e-02  1.26156852e-01
  6.17103325e-03 -4.47431440e-03 -3.51380259e-02 -9.15644784e-03
 -3.43183242e-02  4.19592559e-02  3.73332016e-03 -2.06753090e-02
  5.45232035e-02 -4.47358191e-02  1.61934178e-02  5.83370849e-02
  1.39273554e-02  5.39132692e-02 -4.31928299e-02  3.54912318e-02
 -7.35832676e-02 -7.46397749e-02 -4.87976298e-02 -5.10947905e-33
 -4.00522910e-02 -6.00198135e-02  7.40105473e-03 -4.74608950e-02
 -8.39407668e-02  7.02858269e-02 -3.64100225e-02 -1.74625013e-02
 -4.79914024e-02  5.77602945e-02 -6.34219646e-02  6.82829693e-02
  2.62491629e-02  9.10056680e-02  1.36999190e-01  2.26088986e-02
 -1.01573579e-01  4.91397679e-02  7.29731470e-02  1.24103855e-02
  4.49734274e-03  1.01293679e-02  2.12130919e-02  1.58505868e-02
 -1.30168376e-02 -3.12223826e-02 -1.45247271e-02 -9.64501221e-03
  1.02491073e-01  1.91956982e-02  6.32545948e-02  6.42480627e-02
 -1.54605154e-02 -4.60917689e-02 -9.22018364e-02 -3.08435597e-02
  2.84205899e-02 -2.71326844e-02 -2.38028746e-02 -4.98752780e-02
 -9.43662822e-02  2.52976501e-03 -5.30481227e-02  4.12705131e-02
 -7.18646403e-03  2.57949028e-02  1.07576638e-01  2.41674203e-02
  4.05745916e-02  4.81609777e-02 -3.01118325e-02  1.68764521e-03
 -3.82584557e-02 -1.06931120e-01 -3.56334541e-03 -3.71516570e-02
 -4.11147289e-02  1.18356235e-02 -7.44770467e-03 -7.38587901e-02
  2.19352711e-02  2.11242791e-02 -1.42274415e-02 -1.11721270e-02
 -2.41065063e-02  8.20308700e-02  2.40692422e-02  6.85146824e-03
  1.23103037e-02  1.50293503e-02 -2.09853854e-02 -1.11295190e-02
  9.14338753e-02  4.17082794e-02  3.16469260e-02  1.27507344e-01
  1.21571012e-02  2.71597896e-02 -7.21539408e-02 -1.30386250e-02
 -3.87668572e-02  9.82614607e-03  3.83518189e-02 -1.50464205e-02
  6.75391555e-02  2.98569743e-02 -7.96024501e-03 -7.42431283e-02
  7.34283626e-02  2.81671397e-02 -1.33600280e-01  2.31874231e-02
  9.83738527e-03  5.09371273e-02  5.79223447e-02  2.61124223e-33
  2.51431693e-03  5.10834903e-02 -9.08710510e-02  6.07080832e-02
 -2.85892263e-02 -6.21447433e-03  3.20991911e-02 -3.14476565e-02
 -4.76066694e-02  1.56487245e-02 -1.18444048e-01  6.68003969e-03
  1.01198226e-01  6.94171339e-02  1.01883942e-02 -5.17054275e-02
  4.80163693e-02 -2.13287454e-02 -3.19482386e-02 -1.66233676e-03
 -5.49612269e-02 -2.23513246e-02  2.22467054e-02  1.95843671e-02
 -1.77861266e-02  7.36811608e-02 -1.11893572e-01 -6.05108403e-02
 -3.90969403e-02 -2.76438938e-03  1.07882358e-02 -5.45641547e-03
  1.65545382e-02  3.24208327e-02 -4.17313948e-02  5.90431280e-02
 -6.58182129e-02 -4.43508402e-02  1.29843857e-02  2.34846883e-02
  4.71139550e-02 -4.12917472e-02 -2.63265595e-02  1.27448782e-01
 -2.30564475e-02 -5.16549088e-02 -7.90376123e-03 -7.79134745e-04
  6.80325106e-02 -2.95377914e-02  4.32480127e-02  8.38918537e-02
 -1.46642802e-02 -4.89266478e-02 -5.43924235e-02  4.84086685e-02
  3.04616690e-02  2.30012904e-03 -6.72152415e-02  1.56981796e-02
 -3.30874920e-02  5.15479781e-02 -1.95379350e-02  7.31060803e-02
 -1.52770132e-02  3.13377157e-02  1.88878234e-02 -3.84519584e-02
  6.10409454e-02 -4.01815549e-02  4.31713015e-02  2.25908794e-02
 -7.63884485e-02  7.64832646e-02 -4.07392271e-02  8.32731947e-02
  2.98917964e-02  1.67196617e-02  5.83953261e-02  1.73594784e-02
 -6.24462701e-02 -6.18742444e-02  3.89788449e-02 -3.99653874e-02
 -1.01433568e-01 -2.82991584e-02 -1.32817812e-02 -2.84549966e-02
 -3.41236889e-02 -5.90770952e-02 -9.09244120e-02  9.30898543e-03
 -1.04575204e-02 -3.65703623e-03 -2.77768373e-02 -1.36177158e-08
  3.23325233e-03 -4.29558009e-02  5.52334003e-02  3.38146649e-02
 -5.20599522e-02 -1.26459785e-02  5.38734943e-02  6.56621605e-02
  7.07938522e-02  8.20101425e-02 -2.40276195e-02  3.73843536e-02
 -4.05255482e-02  6.75510466e-02 -2.32273117e-02  2.35411879e-02
 -2.92227603e-02  1.09676830e-02 -3.38245630e-02 -3.85010317e-02
  5.78410476e-02  3.90357263e-02  2.31518019e-02 -6.25197776e-04
 -5.79600409e-03 -5.27993962e-03  4.41738553e-02  3.74698602e-02
 -4.61821735e-04  1.67978816e-02 -1.71851572e-02  3.88537906e-02
 -6.21934608e-03 -6.44241124e-02 -3.96631658e-02 -2.97861863e-02
  2.09709406e-02  6.72344025e-03  3.68517861e-02 -9.02442336e-02
 -4.25658235e-03 -1.96059793e-02 -1.90536194e-02 -7.57817179e-02
  5.89310899e-02 -3.27941664e-02 -4.27922159e-02 -5.87553643e-02
  4.37370986e-02 -4.35824692e-02 -3.40202115e-02  1.71199758e-02
  4.84099202e-02  4.76504676e-03  4.94157150e-02 -7.37389252e-02
  1.36796581e-02 -1.28145022e-02 -9.98910740e-02  4.29379530e-02
