,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  8.43494162e-02 -4.01008204e-02  5.55465110e-02 -3.06441560e-02]"
102,Biodiversity and Land Use,Environment,footprint,2,0.3184,"[ 4.67772298e-02  1.08594261e-01  2.08073277e-02  1.49811571e-02
  6.20255023e-02  2.07968825e-03  7.07679391e-02  9.76208076e-02
 -2.75169848e-03 -1.14924200e-02  3.57721816e-03 -3.06722168e-02
  9.37030278e-03  2.39180066e-02  1.08938683e-02 -6.03006892e-02
 -1.50113786e-02  6.23714663e-02 -2.73990743e-02  9.65293031e-03
  5.28582856e-02  1.95968896e-02  3.15678567e-02 -2.91591734e-02
 -2.49324776e-02  3.74454521e-02 -1.69022847e-02  4.68665063e-02
  8.82168859e-02 -1.01769835e-01  6.69790208e-02  7.07572475e-02
  5.10224625e-02 -4.00707275e-02  5.14674895e-02  2.64233761e-02
  2.45946627e-02  2.26652622e-02  1.20966125e-03  1.38221914e-02
 -5.13989329e-02 -5.22522591e-02  3.52292769e-02 -1.94257020e-03
  9.41742212e-03 -4.38486636e-02 -2.62994748e-02  2.34436858e-02
 -2.25941688e-02 -2.67756581e-02  4.91626598e-02 -7.72905797e-02
 -3.23113538e-02  1.64316557e-02  2.70077176e-02 -2.42116619e-02
  1.59634147e-02  1.48243725e-03 -2.35752277e-02 -7.31501281e-02
  1.35706604e-01 -2.98145637e-02 -5.36458902e-02 -5.56373596e-03
  7.51322135e-02 -4.67994921e-02 -5.97229414e-02 -8.11954886e-02
 -4.49087024e-02  5.70812039e-02 -1.68759320e-02 -3.02398447e-02
 -2.78327800e-03 -2.36881594e-03  1.03204763e-02 -3.91979851e-02
 -2.52358057e-02  4.70546074e-02  8.53627101e-02 -7.43137822e-02
  2.68612290e-03  8.04983005e-02 -1.38740977e-02  4.08980735e-02
  1.79750510e-02  8.00698716e-03  1.67917907e-02  7.71577135e-02
 -5.27991354e-02 -6.40264824e-02 -6.53317757e-03 -1.13695976e-03
 -4.27218806e-03  1.38807660e-02 -1.13285072e-01 -2.24972200e-02
  6.86168950e-03 -7.49847889e-02 -1.85981281e-02  1.71623811e-01
  2.64328811e-02  4.36727442e-02  3.78668569e-02  8.98108631e-03
 -1.11853322e-02 -1.30129233e-02 -5.55977002e-02  1.78931821e-02
  7.27342442e-02  2.85360087e-02 -7.50517007e-03 -5.79353645e-02
 -6.83560222e-02  1.03436485e-01  1.96182001e-02 -9.64780897e-02
 -6.95243664e-03 -2.78675929e-02  5.62251993e-02 -1.18270097e-02
 -8.03294219e-03  1.99485105e-02 -3.46467234e-02 -1.22337500e-02
 -3.69352289e-02 -6.80700317e-02  1.27952099e-02 -4.37187728e-33
 -2.35603061e-02  3.86476554e-02 -8.35255161e-03  1.78811159e-02
  8.97507519e-02 -2.30606403e-02 -1.26707433e-02  6.26361789e-03
  2.09410768e-03  6.63553923e-02  1.43039245e-02 -2.63156798e-02
  2.05845851e-02  6.50963634e-02  1.00589514e-01 -5.96309686e-03
 -2.68260054e-02  1.59473792e-01 -7.28645697e-02 -2.64649950e-02
 -5.50347194e-02  1.48778195e-02 -1.12506580e-02  8.91448371e-03
  8.02753791e-02 -4.45409380e-02 -3.88428569e-02 -6.39190003e-02
 -8.16163123e-02 -1.13541901e-03 -4.57993597e-02  5.14325798e-02
  3.54486480e-02  2.08215173e-02 -6.66057505e-03 -5.62634096e-02
  3.13701592e-02 -7.49333948e-02 -6.92240223e-02 -1.01543605e-01
  2.70542260e-02  4.31939447e-03  7.89596513e-02 -2.77979374e-02
 -3.20644118e-03  6.25045523e-02  9.84687284e-02 -4.61042076e-02
  2.94811651e-02 -3.93600343e-03  4.00677286e-02  9.28848237e-02
 -3.75355668e-02 -2.84468252e-02  2.43910035e-04 -7.15098903e-02
 -4.04980667e-02 -4.78868559e-02  6.81605861e-02  7.44193420e-02
 -7.67577952e-03  4.92639095e-02 -2.50139125e-02  5.03795408e-02
 -3.87891917e-03 -4.67922799e-02 -3.56538855e-02 -2.82188859e-02
  2.46456005e-02  6.10037595e-02 -2.81268805e-02 -3.78236063e-02
  1.40182748e-01  2.00729426e-02 -5.23817949e-02 -4.32383120e-02
 -1.57180373e-02  2.13015731e-02 -1.44758329e-01  5.60231879e-02
 -1.33248806e-01  1.42294564e-03  1.44739738e-02 -9.45792347e-02
  1.65303480e-02 -6.76571727e-02  5.90429716e-02 -4.01367247e-02
 -3.62004004e-02 -1.37927122e-02 -7.08297566e-02 -2.48638764e-02
  5.72896749e-03 -1.45706721e-02 -6.69673681e-02  3.86180824e-33
  9.85507481e-03  5.35917580e-02 -1.06204059e-02 -8.82111210e-03
 -3.73098813e-02  3.10451761e-02 -3.08946241e-03  1.59264896e-02
 -4.97199669e-02 -4.76547284e-03 -1.17253572e-01  4.48446050e-02
  6.85648993e-02 -2.46794634e-02 -1.10618286e-02  6.39816299e-02
  1.73691232e-02 -8.40582177e-02 -1.61905885e-02  3.19475643e-02
  2.89037265e-02 -9.36730802e-02 -4.94514033e-02  1.65597834e-02
 -5.00733070e-02  4.19106856e-02  4.14179936e-02 -8.05596635e-02
 -7.22086132e-02  1.01278042e-02 -3.57344118e-03 -7.49795362e-02
 -5.33117056e-02 -1.72836818e-02 -4.79601063e-02 -9.66339335e-02
 -5.75953051e-02  5.82298823e-03 -3.36671285e-02 -2.78368650e-04
  8.59057158e-02 -6.66078255e-02 -3.23304273e-02  9.59099308e-02
  5.45854587e-03 -9.91286784e-02 -1.02961240e-02 -1.99309736e-03
  7.93765485e-03 -4.94545661e-02  4.74511981e-02  4.89439331e-02
  5.59347356e-03 -3.65393376e-03  2.08423380e-02  6.66600168e-02
 -4.09922972e-02  1.09352693e-02  3.27404141e-02  2.03288775e-02
  3.06791421e-02  5.97149990e-02 -3.61532979e-02  6.52430877e-02
  1.16289938e-02  1.16806906e-02 -8.48747790e-02  8.94881692e-03
 -7.45132491e-02  7.29797632e-02 -7.37673044e-02  3.97307873e-02
  2.28844676e-03  6.39944822e-02 -2.11423114e-02 -2.37267576e-02
  6.98031336e-02 -4.51025143e-02  5.62305674e-02  1.59346163e-02
 -7.25252330e-02 -4.35973853e-02 -1.62511338e-02  2.00386811e-02
  1.05710417e-01  3.78550403e-02 -4.61381249e-04 -5.41574880e-03
 -2.19857483e-03  2.56672390e-02  1.44221997e-02  9.95207950e-02
 -6.28834739e-02  3.83296795e-02  3.75013836e-02 -1.08770513e-08
 -1.50141884e-02  7.10931867e-02 -2.84037814e-02  2.79761315e-03
 -4.09569144e-02 -5.20183071e-02  1.62038743e-01  1.07012905e-01
  3.87832820e-02  8.22672546e-02  3.27454461e-03 -6.39028847e-02
 -7.99879804e-03  1.41565815e-01  3.20657603e-02  9.48028546e-03
 -7.84777179e-02 -1.93773955e-02 -1.05739780e-01  2.41371733e-03
 -1.11698592e-02  6.83654379e-03 -1.29399868e-03 -2.80072335e-02
  1.06590101e-03 -3.43192965e-02 -6.12527831e-04  7.29380250e-02
  5.61178429e-03  6.54091174e-03  5.84199838e-02  5.78193851e-02
 -3.48335467e-02  1.65897477e-02  6.12774566e-02 -2.79566385e-02
  9.61827114e-03  1.13471346e-02  2.53260117e-02  9.03217681e-03
 -2.05423161e-02 -5.95752336e-02  1.87418927e-02 -4.13815072e-03
  1.17524574e-02  2.08748952e-02 -6.71719462e-02  3.18870880e-02
 -3.79836820e-02 -3.55452672e-03  2.52761673e-02 -3.72745432e-02
 -1.28815286e-02  3.99339907e-02  1.31460726e-01 -2.05697194e-02
 -2.00575450e-03 -2.37626284e-02  4.03156271e-03  8.06326717e-02
  8.13688338e-02  1.39395392e-03  3.90188508e-02  5.14446246e-03]"
103,Biodiversity and Land Use,Environment,emissions,2,0.3082,"[ 1.68955065e-02  9.36585739e-02  7.92850479e-02  5.87679483e-02
  9.59585458e-02 -2.11120453e-02  1.03124231e-01 -9.04076546e-03
  8.36734101e-03  1.42491963e-02  3.71764321e-03 -6.95867911e-02
 -3.58618982e-02  2.06573494e-02  5.56268933e-05  4.00823615e-02
 -1.85057744e-02  2.34444160e-02 -7.75493085e-02 -5.21299280e-02
 -9.46655218e-03  4.97749262e-02 -9.04355384e-03  7.09303655e-03
 -1.86955724e-02  2.26828679e-02 -6.84679300e-02  3.14821042e-02
  4.08764780e-02 -4.44138832e-02  1.97886545e-02  2.14567240e-02
 -6.44464120e-02 -1.03730345e-04 -2.22288445e-03 -5.79683557e-02
  3.16489041e-02  3.43721770e-02 -2.84770736e-03 -9.81333572e-03
 -7.09313899e-02 -1.39297441e-01  2.83838157e-03 -7.16264248e-02
 -7.14841336e-02 -4.24277969e-03  5.04886881e-02 -5.25026508e-02
  1.42580131e-02 -7.90788531e-02  9.19329971e-02 -3.21160369e-02
 -7.57488385e-02 -1.13881761e-02  5.01472801e-02 -1.04409747e-01
  1.28818927e-02 -1.44954147e-02 -1.64189041e-02 -4.13138606e-02
  3.77394035e-02 -1.07944809e-01 -6.36491179e-02  8.87315813e-03
  8.60026479e-02  3.08571514e-02 -2.21264223e-03  1.18236654e-02
 -2.66484842e-02  4.52702589e-05 -4.68132261e-04 -5.38278930e-02
 -6.41406104e-02 -1.12312563e-01  9.17597394e-03 -4.02649418e-02
  8.24032817e-03  4.55933176e-02  1.24848716e-01 -5.01362346e-02
  5.13853617e-02  5.30596031e-03 -9.72677097e-02  1.25556430e-02
  8.75397325e-02  3.46321985e-03  7.73293315e-04 -4.42692786e-02
 -7.02242479e-02  3.89840938e-02 -5.56134991e-02 -2.84873080e-02
  1.61209628e-01  2.33280081e-02 -5.10408394e-02  5.07287495e-02
  8.83493721e-02  5.06951986e-03  7.52978027e-02  9.80228260e-02
 -5.11002773e-03  8.50361064e-02 -1.13648191e-01 -1.31362006e-02
 -1.06480390e-01 -2.03642529e-03 -1.39648682e-02  5.01670018e-02
  1.57648139e-02 -2.83980276e-02 -2.52152942e-02 -2.27715541e-02
 -4.13170345e-02 -2.99845599e-02  1.86950788e-02 -1.59726609e-02
  7.98784047e-02  1.46587018e-03 -4.97281663e-02 -7.54753640e-03
 -5.78167848e-02 -6.22134143e-03 -7.48370681e-03  4.51362096e-02
  4.25361842e-02 -1.05911195e-01  4.11083624e-02 -4.03622920e-33
 -8.01580176e-02 -8.82249605e-03  2.58626807e-02  3.99079500e-03
 -1.07474374e-02  1.74471121e-02 -8.24942589e-02  8.91010929e-03
  3.96371596e-02  4.33711037e-02  1.71084190e-03  4.10438180e-02
 -3.86927165e-02  1.53444577e-02  1.56267762e-01 -3.87740359e-02
 -7.03632832e-02 -1.49505530e-02 -3.49691957e-02 -2.89384406e-02
 -6.37384281e-02 -4.11337987e-02  1.19915530e-02  7.45342672e-02
  5.27810305e-02 -2.46155914e-02  4.26798873e-02 -1.63724890e-03
 -9.50283110e-02  1.19947707e-02  3.26365680e-02  8.74502510e-02
 -3.68860252e-02  2.58748699e-02 -3.76419388e-02 -1.92216877e-03
 -1.61358844e-02  3.07056941e-02 -3.70856412e-02  1.52472295e-02
  3.08919866e-02  1.48484502e-02 -2.02393681e-02 -3.86365992e-03
 -4.58324840e-03  8.97688419e-03  2.78690252e-02 -9.43525694e-03
  8.27844813e-02  1.45452488e-02 -8.76179636e-02  3.98810282e-02
 -6.05558194e-02 -1.77423973e-02  7.66019300e-02  5.36756329e-02
  5.71571514e-02 -4.85578589e-02 -2.40640398e-02 -1.87923573e-02
 -6.96137920e-02  7.14154989e-02  3.29254605e-02  4.22367677e-02
  2.85024215e-02  3.58256176e-02  7.40610342e-03 -1.51260542e-02
 -1.20405992e-02 -6.62453333e-03 -1.62074976e-02 -5.69734462e-02
  7.24248588e-02 -3.06412075e-02 -2.68080109e-03 -1.58471707e-03
 -6.80811778e-02  4.91506644e-02 -3.54331657e-02  3.78065854e-02
 -1.07762575e-01 -5.48428893e-02 -4.17008922e-02 -1.44113496e-01
 -2.60670241e-02 -4.27696630e-02 -3.38119082e-02 -1.20443571e-02
  4.54759076e-02  5.96925840e-02 -1.02688195e-02 -2.94105131e-02
  2.85600051e-02  1.06803337e-02 -4.75681238e-02  2.90520839e-33
  5.86491600e-02  7.17906058e-02 -3.64436652e-03  1.61312278e-02
  2.97669210e-02 -1.02900928e-02  2.58243568e-02 -1.25413472e-02
  2.84145717e-02  1.37754083e-01 -5.78869134e-03  7.16562420e-02
  9.23580397e-03  1.13509288e-02  1.37332771e-02 -3.16810720e-02
  4.06306200e-02 -1.00538461e-03  2.61178203e-02 -3.93486880e-02
 -3.19261998e-02 -4.79927436e-02  5.63296713e-02 -4.08565030e-02
 -9.09841880e-02  6.96890578e-02 -2.51269080e-02 -2.95662247e-02
  5.80557473e-02 -2.11701375e-02 -7.31572136e-02  1.08832136e-01
 -6.14476530e-03  4.86670509e-02 -2.07826737e-02 -2.65334118e-02
  7.49226063e-02  5.84191568e-02 -5.79240806e-02 -6.70488551e-02
  3.80960037e-03 -2.35985611e-02  4.93575707e-02  7.62301460e-02
 -3.86725776e-02 -1.22202942e-02 -2.99899057e-02  1.34216473e-02
  3.59554701e-02 -3.87959229e-03  1.57813936e-01  6.36052042e-02
 -6.46427944e-02  6.19406775e-02  3.03695742e-02  4.18223478e-02
  8.85644928e-02  4.08191532e-02  4.59139841e-03  1.43290032e-03
  3.84615175e-02  3.55848297e-02  7.39319064e-03  3.98963280e-02
 -5.88195063e-02 -5.69095723e-02 -4.30582054e-02 -7.83709227e-04
  1.00804381e-01 -2.30397992e-02 -6.40608370e-03 -9.75250266e-03
 -2.60512196e-02 -4.07902747e-02 -1.34591654e-01 -6.58121854e-02
 -1.32829072e-02 -5.53626455e-02  2.30558813e-02  2.18175162e-04
 -1.06555857e-01  2.64644157e-02 -5.58971707e-03  1.10736974e-02
  7.06984252e-02 -7.03143924e-02 -4.63924147e-02 -6.26177713e-02
  4.46129628e-02  4.72617261e-02 -5.18556722e-02  4.77744490e-02
 -4.46793474e-02  1.73444618e-02 -1.22672832e-02 -1.11590062e-08
 -3.30962501e-02 -9.18546878e-03  6.34665042e-02  1.87463034e-02
  2.08474398e-02 -1.20937144e-02  5.54541759e-02  6.37765527e-02
  5.44890203e-03  4.72123884e-02  5.30556813e-02  4.42856662e-02
  9.96803716e-02  8.04387778e-02  2.63877343e-02 -2.99395565e-02
 -2.50805877e-02 -4.82458845e-02 -2.66651046e-02 -1.28486920e-02
  1.81860209e-03  2.14413367e-02 -4.90340497e-03  2.09767073e-02
  5.87991029e-02  2.02212017e-02  4.88148779e-02  6.82656765e-02
  4.54451516e-02  3.16386335e-02 -1.39792105e-02  6.24164939e-02
  4.45418619e-03 -4.05980609e-02 -5.58887534e-02 -8.99389163e-02
  2.12466251e-03 -2.47388370e-02 -5.47521785e-02 -4.02570292e-02
 -6.00877311e-03 -1.54554844e-02 -5.19999443e-03  1.07448427e-02
 -2.60415860e-02 -3.24739739e-02 -1.03892863e-01  2.52809115e-02
 -2.69586630e-02  4.87369001e-02  1.98921748e-02 -1.18908435e-01
  3.79012488e-02 -4.37777583e-03 -1.90814063e-02 -1.77523065e-02
 -2.18102541e-02  3.23890969e-02 -9.58723761e-03  1.68321021e-02
  1.42426208e-01  3.90783288e-02  5.18226102e-02 -1.24866031e-02]"
104,Biodiversity and Land Use,Environment,recycling,6,0.306,"[-8.13960209e-02  7.43737966e-02 -1.33063151e-02 -7.80706992e-03
  6.09524883e-02 -2.49008574e-02  1.26633525e-01 -4.55605388e-02
 -4.46167812e-02  1.04610557e-02  2.55039725e-02  5.34474626e-02
  2.78518647e-02  4.07743827e-02 -8.08362886e-02 -2.29279380e-02
 -5.57472594e-02  2.31153145e-02 -6.07137606e-02  2.10720301e-02
 -1.38774347e-02 -2.06025634e-02 -3.01247602e-03 -8.34793225e-03
  3.21838893e-02  1.22678846e-01 -4.80245650e-02 -2.95441728e-02
  7.81430677e-03 -9.10794586e-02  4.36503068e-02  4.47765961e-02
 -2.46734954e-02 -4.50355001e-02  4.18584608e-02  1.11650720e-01
  1.89177692e-02 -2.31687371e-02  3.84124666e-02 -6.61979616e-02
 -8.40485245e-02 -5.74074537e-02 -2.64839735e-02 -3.24107856e-02
 -1.31106507e-02 -1.51263820e-02  4.85872217e-02 -2.72998381e-02
  9.65264568e-04 -9.57836434e-02  1.65793136e-01  1.18520362e-02
 -6.55873045e-02 -3.94766405e-02  3.27627026e-02 -7.02214018e-02
  5.88974506e-02 -3.24566551e-02 -2.94601526e-02  2.47937199e-02
  4.73188646e-02 -4.37514409e-02 -7.02593848e-02  7.41739720e-02
  1.30599409e-01  2.25882679e-02  7.96140265e-03  5.90331182e-02
 -3.26061621e-02 -3.24333236e-02  4.72112047e-03  2.45586294e-03
  5.40292310e-03  1.16367284e-02  5.57997115e-02  1.69811118e-03
  6.29139766e-02 -2.15711053e-02 -6.37421981e-02  6.67570680e-02
 -7.62433745e-04 -3.10027017e-03 -1.37919448e-02 -2.28173416e-02
 -4.39838320e-02 -9.31329839e-03 -4.86921929e-02 -3.75529714e-02
  1.86827814e-03  2.05794186e-03 -2.57860329e-02  6.98852837e-02
  1.10055320e-01 -7.33231893e-04 -6.82641491e-02  2.29549464e-02
 -2.85756821e-03  1.30152388e-03  3.48651856e-02  1.96766332e-01
 -2.62765400e-02  1.11736611e-01  2.91383844e-02 -8.93517956e-02
 -4.00900319e-02 -6.82129636e-02 -4.90581729e-02  2.08954997e-02
 -1.39275854e-02  1.47459218e-02 -7.46097639e-02  1.52378799e-02
  1.18357986e-02  9.82585698e-02  4.20618430e-02  2.30186470e-02
  2.28058249e-02 -3.07186320e-02 -8.27231035e-02 -9.71937552e-03
  2.07621604e-02 -2.43702792e-02  2.10722815e-02 -3.38421501e-02
 -6.54237121e-02 -1.19140018e-02  3.08306962e-02 -4.22916309e-33
 -6.17401563e-02  2.16736887e-02  6.82332292e-02 -5.23950718e-03
  4.57318909e-02 -5.44330142e-02  3.34474333e-02  4.15165006e-04
  2.27231625e-02 -2.87475102e-02  5.32029159e-02  6.04076162e-02
 -3.65395397e-02  1.30400406e-02  4.13388088e-02 -4.29097079e-02
 -3.66026722e-02  8.85148346e-02 -3.01630106e-02 -7.45295510e-02
 -3.43778990e-02  5.87983653e-02  1.80969499e-02  5.17290086e-02
  8.41782242e-02 -5.53758591e-02  1.48495734e-02 -5.36077581e-02
  4.16758396e-02 -1.42662795e-02  6.54878318e-02  9.67347547e-02
 -6.45886511e-02 -4.76710685e-03 -1.26743997e-02  9.01656784e-03
 -4.42656428e-02  1.03756040e-02 -2.31947955e-02 -1.16515588e-02
  4.20572087e-02  4.05962057e-02  1.58582267e-03  5.43348119e-02
  5.42978570e-02 -4.64712419e-02  7.69230872e-02  4.88549881e-02
 -1.12000212e-01  2.30531227e-02  7.32542574e-03  4.51278053e-02
 -5.52108325e-02 -1.66703481e-02 -6.14281967e-02 -5.44722416e-02
  5.65017611e-02 -6.73879310e-02  1.25904884e-02 -3.80694531e-02
  8.59309062e-02  1.32356808e-01 -1.43580651e-02  3.38314176e-02
  5.10918628e-03  4.57067117e-02  7.12909410e-03  4.89476509e-02
  7.78654777e-03  8.50083400e-03 -2.96232756e-03 -3.41783091e-02
 -5.41976206e-02  6.80930121e-03  6.82012504e-03  1.43538266e-02
  2.56515350e-02 -3.51544246e-02 -1.73889026e-02 -5.61935604e-02
 -7.89480433e-02 -2.94103026e-02 -2.20319871e-02 -5.55613153e-02
 -2.46226676e-02 -3.93982604e-02  3.23377475e-02 -4.92571667e-02
  9.41746160e-02  1.88866723e-02 -3.41791958e-02 -1.94446091e-02
  1.72878634e-02 -7.79484883e-02 -3.63265574e-02  2.17579045e-33
  2.07724087e-02 -1.88881457e-02  5.86667983e-03  2.36154180e-02
 -2.78596748e-02 -8.15424547e-02 -8.22589770e-02  3.04622208e-05
  2.54513919e-02 -3.28838155e-02 -1.35532796e-01  9.41799022e-03
  1.00463368e-01  5.91130815e-02  2.63636932e-02  5.10709174e-03
  2.80277468e-02 -1.11699002e-02 -8.37818161e-02 -5.94238937e-02
 -1.48191573e-02  3.29346620e-02  4.56331745e-02  7.88149331e-03
 -9.89717692e-02  2.45113745e-02 -6.96911439e-02 -4.45830598e-02
  1.35274187e-01 -3.64010856e-02 -1.66840907e-02 -8.47200453e-02
  2.59643905e-02  2.91280393e-02  8.94094352e-03 -2.13818830e-02
  1.81138534e-02  5.88418450e-03  1.12521332e-02 -2.92249899e-02
  3.37381102e-02  2.50681955e-02 -8.21285471e-02  9.06836689e-02
 -4.42093387e-02 -4.78648804e-02 -7.30285570e-02  2.91421749e-02
  1.16891675e-01 -1.80464983e-02  5.24329506e-02  4.17044014e-03
 -4.85813022e-02 -8.75529647e-02  1.09708821e-02  9.74202007e-02
  6.06933311e-02 -3.85918305e-03 -2.86528021e-02 -2.86086723e-02
 -2.19413196e-03  3.99789736e-02 -5.30282110e-02  3.75743769e-02
 -3.28535326e-02 -3.62221077e-02  7.94271827e-02 -1.18388664e-02
 -1.11913465e-01  3.23506101e-04  2.66725998e-02  6.75049946e-02
 -1.11613013e-02 -5.42625636e-02 -1.01670716e-02  1.49092656e-02
 -8.13185349e-02  7.69144222e-02 -2.05587503e-02 -1.32505279e-02
 -4.87530753e-02 -9.09791701e-03 -1.78046431e-02  2.39606891e-02
 -1.96851343e-02 -1.18577786e-01 -5.34095219e-04 -7.15091228e-02
 -4.57090838e-03 -1.30405743e-02 -3.54233049e-02 -2.80283485e-02
 -9.96226352e-03  1.23563483e-01  5.76622300e-02 -1.11764713e-08
 -3.71925952e-03  1.36770932e-02  3.44722755e-02  7.04817399e-02
  3.01307440e-02  2.23791581e-02  8.04418698e-02  8.87228474e-02
  1.20897228e-02 -2.54051425e-02 -8.55117571e-03  2.88650785e-02
 -2.58240681e-02  4.93867733e-02 -9.63989645e-03 -2.00312175e-02
  1.60893742e-02 -2.56805122e-02 -5.16974442e-02  2.16505136e-02
 -4.27357219e-02 -4.50568274e-02  8.17475766e-02  5.83275370e-02
 -1.67514253e-02 -3.96273099e-03  8.77369642e-02  7.91348070e-02
  1.75814871e-02  5.39415404e-02  1.11995917e-02  2.43605375e-02
 -2.50032209e-02  7.63853500e-03 -5.34890741e-02 -8.18706229e-02
  5.73295075e-03  1.73457637e-02 -3.27634588e-02 -2.59189829e-02
 -3.39971036e-02 -3.06518301e-02 -5.67845330e-02  3.04745976e-02
  1.66823212e-02 -7.10061565e-02 -6.98316544e-02  4.06269804e-02
 -1.69220418e-02  1.38978579e-03 -4.36771922e-02 -1.58822350e-02
  1.35393515e-02  6.18445575e-02  4.57181409e-02  6.28312081e-02
  1.93733890e-02  5.68203591e-02 -4.09712642e-03  3.42562646e-02
  1.27210215e-01 -1.65375359e-02  7.63019100e-02 -4.24686931e-02]"
105,Toxic Emissions and Waste,Environment,emissions,2,0.773,"[ 1.68955065e-02  9.36585739e-02  7.92850479e-02  5.87679483e-02
  9.59585458e-02 -2.11120453e-02  1.03124231e-01 -9.04076546e-03
  8.36734101e-03  1.42491963e-02  3.71764321e-03 -6.95867911e-02
 -3.58618982e-02  2.06573494e-02  5.56268933e-05  4.00823615e-02
 -1.85057744e-02  2.34444160e-02 -7.75493085e-02 -5.21299280e-02
 -9.46655218e-03  4.97749262e-02 -9.04355384e-03  7.09303655e-03
 -1.86955724e-02  2.26828679e-02 -6.84679300e-02  3.14821042e-02
  4.08764780e-02 -4.44138832e-02  1.97886545e-02  2.14567240e-02
 -6.44464120e-02 -1.03730345e-04 -2.22288445e-03 -5.79683557e-02
  3.16489041e-02  3.43721770e-02 -2.84770736e-03 -9.81333572e-03
 -7.09313899e-02 -1.39297441e-01  2.83838157e-03 -7.16264248e-02
 -7.14841336e-02 -4.24277969e-03  5.04886881e-02 -5.25026508e-02
  1.42580131e-02 -7.90788531e-02  9.19329971e-02 -3.21160369e-02
 -7.57488385e-02 -1.13881761e-02  5.01472801e-02 -1.04409747e-01
  1.28818927e-02 -1.44954147e-02 -1.64189041e-02 -4.13138606e-02
  3.77394035e-02 -1.07944809e-01 -6.36491179e-02  8.87315813e-03
  8.60026479e-02  3.08571514e-02 -2.21264223e-03  1.18236654e-02
 -2.66484842e-02  4.52702589e-05 -4.68132261e-04 -5.38278930e-02
 -6.41406104e-02 -1.12312563e-01  9.17597394e-03 -4.02649418e-02
  8.24032817e-03  4.55933176e-02  1.24848716e-01 -5.01362346e-02
  5.13853617e-02  5.30596031e-03 -9.72677097e-02  1.25556430e-02
  8.75397325e-02  3.46321985e-03  7.73293315e-04 -4.42692786e-02
 -7.02242479e-02  3.89840938e-02 -5.56134991e-02 -2.84873080e-02
  1.61209628e-01  2.33280081e-02 -5.10408394e-02  5.07287495e-02
  8.83493721e-02  5.06951986e-03  7.52978027e-02  9.80228260e-02
 -5.11002773e-03  8.50361064e-02 -1.13648191e-01 -1.31362006e-02
 -1.06480390e-01 -2.03642529e-03 -1.39648682e-02  5.01670018e-02
  1.57648139e-02 -2.83980276e-02 -2.52152942e-02 -2.27715541e-02
 -4.13170345e-02 -2.99845599e-02  1.86950788e-02 -1.59726609e-02
  7.98784047e-02  1.46587018e-03 -4.97281663e-02 -7.54753640e-03
 -5.78167848e-02 -6.22134143e-03 -7.48370681e-03  4.51362096e-02
  4.25361842e-02 -1.05911195e-01  4.11083624e-02 -4.03622920e-33
 -8.01580176e-02 -8.82249605e-03  2.58626807e-02  3.99079500e-03
 -1.07474374e-02  1.74471121e-02 -8.24942589e-02  8.91010929e-03
  3.96371596e-02  4.33711037e-02  1.71084190e-03  4.10438180e-02
 -3.86927165e-02  1.53444577e-02  1.56267762e-01 -3.87740359e-02
 -7.03632832e-02 -1.49505530e-02 -3.49691957e-02 -2.89384406e-02
 -6.37384281e-02 -4.11337987e-02  1.19915530e-02  7.45342672e-02
  5.27810305e-02 -2.46155914e-02  4.26798873e-02 -1.63724890e-03
 -9.50283110e-02  1.19947707e-02  3.26365680e-02  8.74502510e-02
 -3.68860252e-02  2.58748699e-02 -3.76419388e-02 -1.92216877e-03
 -1.61358844e-02  3.07056941e-02 -3.70856412e-02  1.52472295e-02
  3.08919866e-02  1.48484502e-02 -2.02393681e-02 -3.86365992e-03
 -4.58324840e-03  8.97688419e-03  2.78690252e-02 -9.43525694e-03
  8.27844813e-02  1.45452488e-02 -8.76179636e-02  3.98810282e-02
 -6.05558194e-02 -1.77423973e-02  7.66019300e-02  5.36756329e-02
  5.71571514e-02 -4.85578589e-02 -2.40640398e-02 -1.87923573e-02
 -6.96137920e-02  7.14154989e-02  3.29254605e-02  4.22367677e-02
