,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  4.98048440e-02 -1.92731023e-02  1.59151182e-01  5.15860319e-03
  4.01223041e-02  3.77989598e-02  3.29430960e-02 -6.94696158e-02
 -3.46955806e-02  3.39245610e-02 -8.75358004e-04  3.38395350e-02
 -2.16641854e-02 -2.33729221e-02 -5.38264960e-02 -3.06984093e-02
 -6.69539673e-03  1.71559043e-02 -3.70280109e-02  1.39713017e-02
 -3.34659987e-03 -1.14792371e-02 -3.16729695e-02  2.09957436e-02
  5.52659370e-02 -6.95916042e-02  6.22877218e-02  5.99024398e-03
 -7.12826997e-02  2.19199378e-02  1.96487270e-03 -4.97658662e-02
  1.55386776e-02  1.74694899e-02 -1.67618003e-02  2.13316958e-02
 -3.59532908e-02 -1.27882212e-01  3.04801799e-02 -5.91664650e-02
 -4.89377119e-02 -3.65509465e-02  9.73690674e-03 -7.40567148e-02
  1.11212605e-03 -3.26300412e-02  8.53487998e-02 -5.02162203e-02
 -6.76288530e-02  4.47652675e-02  7.81870484e-02 -1.38545744e-02
 -1.29188662e-02 -2.37233154e-02 -1.63467962e-03 -9.20784026e-02
  6.61998615e-03 -7.18403831e-02 -5.75074516e-02 -1.14617432e-02
  6.52472675e-02  2.31378619e-02 -2.47930605e-02 -1.11448523e-02
  2.50071585e-02  3.38053284e-03  3.14262025e-02 -4.83856462e-02
 -1.98401716e-02 -9.33480263e-02 -1.46297934e-02 -4.18521017e-02
  3.43249217e-02  3.35101523e-02  9.09444988e-02 -5.22675924e-02
  6.31369725e-02 -1.97683740e-02 -1.04017049e-01  4.15060259e-02
  8.62075612e-02  4.04063612e-02  3.56552191e-02 -2.48433948e-02
 -7.22890273e-02  7.08423480e-02 -5.67919910e-02  2.51809582e-02
  9.74751934e-02  1.54628530e-02 -1.10256873e-01  3.71862319e-03
  9.06643048e-02 -5.68278059e-02  6.64695948e-02  1.36952087e-01
 -3.34272336e-04  3.83260995e-02 -1.07484154e-01  1.80774070e-02
 -1.12952195e-01 -3.87611389e-02  1.83830503e-02  7.67817274e-02
 -2.58866083e-02 -5.18658053e-05  2.39982475e-02 -4.88990173e-02
 -5.62314428e-02 -3.32452692e-02  2.54045669e-02  1.40461419e-02
  1.41472919e-02  2.72905938e-02 -5.24606369e-02  3.99671607e-02
 -1.79643147e-02  3.42906453e-02 -4.84320335e-02  5.11751398e-02
  1.46535682e-02 -9.21484679e-02  7.56740272e-02 -3.91525283e-33
 -5.78557141e-02 -3.61163393e-02 -2.25427188e-02  1.07195284e-02
 -1.31985941e-03  3.30117047e-02 -3.57249826e-02  1.11200558e-02
 -2.70795673e-02  1.57386065e-02  2.42060944e-02  7.43779391e-02
 -1.03191314e-02 -4.75482875e-03  1.49138078e-01 -3.72907743e-02
 -1.18407104e-02  6.65758224e-03 -4.72954176e-02 -4.16495986e-02
 -5.67444637e-02 -1.34104965e-02 -1.83899365e-02  7.04442561e-02
  2.00356301e-02  6.93879696e-03 -6.68147625e-03 -4.04940732e-02
 -8.97880644e-02  2.82012187e-02  4.89714853e-02  9.40565318e-02
 -1.49762761e-02  5.45208640e-02 -3.73191088e-02 -1.85701307e-02
 -2.09501735e-03 -3.36843805e-04  9.93746240e-03 -2.73756180e-02
 -1.04740616e-02  2.10034139e-02 -6.77312119e-03  2.98579447e-02
 -1.14079854e-02  1.17223449e-02  6.80380035e-03  1.75784919e-02
  9.84770730e-02  2.60179024e-02 -2.69158166e-02 -4.78343256e-02
 -3.83184515e-02  2.90249977e-02  8.52720067e-02  9.03379172e-02
 -5.41916396e-03  3.11017456e-03  5.09665022e-03 -3.50881852e-02
  8.34487379e-03  7.57246614e-02  3.00919153e-02  4.71319407e-02
  2.92892214e-02 -3.51276761e-03  2.54786815e-02 -2.09054891e-02
  1.74767431e-02 -2.10361965e-02 -8.86571035e-02 -4.72037718e-02
  1.11745365e-01 -3.28420438e-02  8.98257550e-03 -3.82187106e-02
 -1.82464961e-02  4.16496657e-02  1.33055672e-02  2.79440936e-02
 -1.04421876e-01 -1.16967887e-01 -1.66836195e-02 -1.38646215e-01
 -4.17758226e-02 -2.36238241e-02 -4.46858332e-02 -1.67707670e-02
 -9.17885825e-03  5.09705208e-02  3.81985120e-02 -2.53726356e-02
  6.24740757e-02  9.59649216e-03 -9.76565704e-02  3.39478948e-33
  4.38820459e-02  3.60781625e-02 -2.12793238e-02  4.46914844e-02
  4.27783504e-02  4.28020656e-02 -6.62395731e-03 -3.77972238e-02
  1.05246529e-02  1.32331118e-01  4.69699083e-03  7.34836683e-02
 -5.11140227e-02 -2.22114678e-02 -1.88522767e-02 -4.56211008e-02
  4.24680933e-02 -6.75379066e-04  5.84689789e-02 -1.45952904e-03
 -5.44864349e-02 -2.72568427e-02  1.48455026e-02 -9.48848948e-02
 -3.96682173e-02  7.92038664e-02  1.57540645e-02  1.02629531e-02
 -2.54572965e-02  1.85792241e-03 -7.23368004e-02  7.40924552e-02
 -8.31710175e-03  5.14714271e-02 -3.89645211e-02 -1.73977595e-02
  1.61421597e-01  5.01765776e-03 -7.54401162e-02 -4.77771014e-02
  1.93101112e-02  4.65675704e-02  6.67214245e-02  9.86648574e-02
 -6.15827218e-02  3.24829444e-02 -5.99363185e-02  7.24005103e-02
  3.53547670e-02  3.89692024e-03  3.51161659e-02  1.88580621e-02
 -4.25923876e-02  7.36259744e-02 -1.80200692e-02  1.95391029e-02
  8.94565433e-02  9.79664735e-03 -1.87849496e-02  3.64395827e-02
  2.32690368e-02 -3.63379605e-02  2.63036489e-02  3.28348093e-02
 -3.83388177e-02 -5.86498082e-02 -9.19558760e-03  4.20453325e-02
  9.76956263e-02 -3.78736854e-02  5.89583665e-02  2.23785490e-02
 -2.47758739e-02 -4.81468514e-02 -1.13278359e-01 -4.79161367e-02
  1.44758588e-02 -1.23695470e-01  1.48917288e-02 -6.40680045e-02
 -1.10981412e-01  5.16598597e-02 -3.37041765e-02 -3.04149631e-02
  5.63090332e-02 -7.50354975e-02 -3.85365747e-02  3.30723269e-04
  2.28738971e-02  3.85611813e-04 -1.30471345e-02  6.66866079e-02
  1.44832078e-02 -6.80489987e-02  6.76845238e-02 -1.05363522e-08
 -2.63355561e-02  9.85463150e-03  4.49034609e-02 -5.61161945e-03
  1.13163345e-01 -2.94773914e-02  6.03113919e-02  4.26269434e-02
  1.66256186e-02  2.02995283e-03  4.69413027e-02  1.30681917e-02
  6.00477271e-02  7.40110427e-02  6.88426793e-02 -2.20448226e-02
 -2.40873490e-02 -5.10212556e-02 -5.27568609e-02  1.14922710e-02
 -4.03797068e-02  3.91585520e-04  2.37982105e-02 -8.18367209e-03
  2.75958497e-02  4.02254164e-02  5.28681204e-02  8.19989815e-02
  3.29895653e-02 -1.91223028e-03 -5.37768705e-03  7.09645748e-02
  2.73031499e-02 -3.61839421e-02 -9.21562016e-02 -4.41680849e-02
 -1.58434119e-02 -5.10935523e-02 -7.65734836e-02 -2.48570535e-02
  6.21086918e-03 -4.40313220e-02  3.14955041e-02  3.60307703e-03
 -6.66754544e-02  3.19357961e-02 -7.09089786e-02 -1.70717239e-02
 -1.87540594e-02  2.66275797e-02  1.34096574e-02 -9.23789367e-02
  2.57123969e-02 -3.89463231e-02 -6.33372441e-02 -2.42110007e-02
 -1.03333779e-03  4.22258079e-02  3.70067358e-03  1.82895381e-02
  1.78793788e-01  2.11779997e-02  1.46355713e-02 -1.39711192e-02]"
110,Toxic Emissions and Waste,Environment,wastewater,3,0.5309,"[-2.02315021e-02 -1.58366486e-02  1.77794117e-02 -9.64475609e-03
  5.27726226e-02 -8.45334530e-02  1.04166105e-01 -3.99488397e-03
 -1.86845921e-02 -4.52115685e-02  1.41157012e-03 -5.03815785e-02
 -9.80958994e-03  7.85080045e-02 -1.32090017e-01 -5.94653934e-02
 -1.47081306e-02 -2.70798933e-02 -2.90559847e-02 -1.14037581e-02
  5.32797128e-02  1.06450403e-04 -1.11151207e-02 -4.36713770e-02
 -2.92043127e-02  1.04105778e-01  5.37005439e-02 -3.72367799e-02
 -3.85451950e-02 -7.01425299e-02  7.67813474e-02  3.98618020e-02
  7.86473751e-02 -1.58188760e-01  6.09117560e-02  9.06026587e-02
  6.82088314e-03 -3.37469541e-02  5.72895408e-02 -2.36427430e-02
 -6.01457395e-02 -1.04269817e-01  7.04210401e-02 -1.90731846e-02
 -5.79989813e-02 -6.34209951e-03  5.26939444e-02 -6.16704896e-02
 -3.66586470e-03 -6.68375269e-02  2.75740158e-02 -7.07426015e-03
 -4.96400110e-02 -1.42288078e-02  6.40749037e-02 -5.87983057e-02
  2.04705670e-02 -4.01507430e-02 -7.96960592e-02 -4.56323214e-02
  1.70197077e-02 -4.00760248e-02 -3.13088521e-02  4.80074696e-02
  7.90824965e-02  2.77320482e-02 -1.70677677e-02  1.72770638e-02
  9.73761827e-03 -8.32279995e-02 -6.44385368e-02 -3.36965248e-02
 -3.96256102e-03 -6.38388423e-03 -2.48175301e-02 -1.51086999e-02
  9.42097306e-02 -3.36110257e-02  7.14042857e-02  6.66021020e-04
  4.65850756e-02 -5.16822040e-02  2.18647369e-03 -8.01353343e-03
  4.71943878e-02  5.79354763e-02 -2.07399577e-02 -6.83871806e-02
 -1.21547934e-02  2.99929306e-02  1.68685317e-02  2.94758119e-02
  7.15492815e-02 -5.53941317e-02 -4.57368232e-02  4.91196439e-02
 -4.67182742e-03  1.04214819e-02 -4.74105543e-03  1.41019732e-01
 -8.03933218e-02  7.06502795e-02 -1.59425195e-02 -6.98754340e-02
  5.78028411e-02 -3.45035195e-02  1.86746344e-02  7.58394301e-02
  9.56833661e-02 -2.79943235e-02 -5.77906556e-02 -3.53612974e-02
  4.47596004e-03  4.94225845e-02  3.99513878e-02  1.66034363e-02
  1.09010875e-01 -7.23227784e-02 -6.90582320e-02  7.85129443e-02
 -6.41399994e-02 -7.73399994e-02 -6.72245100e-02 -1.51448557e-02
 -3.88871729e-02 -3.77773982e-03 -4.02751658e-03 -4.47901808e-33
 -1.10562705e-02 -7.66764060e-02  5.79827353e-02 -4.74884622e-02
 -4.62417044e-02 -2.83084586e-02  8.47398397e-03 -5.15885912e-02
  7.66676441e-02 -8.52803439e-02 -9.58230346e-03 -4.48461398e-02
 -6.19847551e-02  6.97888285e-02  2.91774515e-02 -1.33266365e-02
  7.65732024e-03  2.72591189e-02  2.61864122e-02 -6.93687564e-03
  1.93328168e-02  6.11166246e-02 -4.80275825e-02 -1.89721417e-02
  5.06412722e-02 -8.80911723e-02  7.52872508e-03 -6.39969856e-02
  1.94189306e-02 -2.84817332e-04  5.37950695e-02  2.22611427e-02
 -6.57921135e-02  7.48373717e-02 -6.90467805e-02  2.87530776e-02
 -6.38856441e-02  2.98304670e-02 -2.35851407e-02 -1.13331461e-02
 -2.78997123e-02  2.01250985e-02  2.05722800e-03  5.06082661e-02
  4.40435894e-02 -3.65542546e-02 -5.72657995e-02  2.65492797e-02
  3.46106254e-02  2.08547097e-02  8.87345336e-03  4.27839160e-02
 -4.69043702e-02 -3.02079832e-03 -2.95353085e-02 -2.65949257e-02
  3.97097170e-02 -1.83191989e-02  2.76394244e-02  1.59789771e-02
 -5.55961132e-02  6.98968619e-02 -7.65312910e-02  4.37035561e-02
  1.03761993e-01  2.95407996e-02  7.49962684e-03  6.75858855e-02
  5.43741360e-02  6.80937618e-02 -1.41790241e-01 -4.37322408e-02
  3.18516903e-02  3.61288972e-02 -6.74476177e-02  1.43933129e-02
 -2.98524611e-02 -5.48403747e-02 -5.73858172e-02  3.86285186e-02
 -6.73150569e-02  4.50598105e-04 -1.65620458e-03 -1.15108944e-03
 -2.60658488e-02  4.60455045e-02 -2.82739867e-02 -4.01445245e-03
  9.74921957e-02 -3.50153516e-03  6.84774071e-02 -1.90463345e-02
 -5.83308488e-02 -1.96865164e-02 -2.88440622e-02  2.88502221e-33
  1.43317387e-01  1.40220174e-04 -2.06188690e-02  6.39076233e-02
  3.01417075e-02 -2.37273574e-02  1.23582557e-02  2.97916271e-02
  5.05810231e-02  5.49232587e-02 -4.18784134e-02  5.45700267e-02
 -8.61443055e-04 -2.41471045e-02  4.16766144e-02  4.01906520e-02
  5.48163839e-02  2.34300643e-02  2.15845909e-02 -1.81251112e-02
 -2.52968241e-02  4.51574661e-02  4.95095253e-02 -3.70035018e-03
  1.49015514e-02  4.61061783e-02 -2.99182814e-02 -5.44004664e-02
  3.82151529e-02 -1.13944551e-02 -5.80093004e-02  4.46399860e-02
  5.13516590e-02  3.22086662e-02 -1.39206946e-02  2.95849517e-02
 -1.62958074e-02  1.08345011e-02 -3.06388941e-02  3.46024632e-02
  5.71955405e-02 -6.21559247e-02 -2.88531813e-03  8.59540999e-02
 -3.38982008e-02  3.45854647e-02 -6.41053170e-02 -2.65426282e-02
  1.17136240e-02  1.90207525e-03  2.13804301e-02  6.68310225e-02
 -6.50820732e-02  2.32131537e-02  2.45395843e-02  1.05635151e-02
  8.01704228e-02  2.31987070e-02 -4.77338471e-02  1.94772966e-02
  3.84039804e-02  9.59275663e-02 -7.82221090e-03 -3.18993255e-02
 -6.65238127e-02  5.03357239e-02  1.16810361e-02  2.51280405e-02
 -4.97291908e-02 -4.41514142e-02  9.63065252e-02  6.31710561e-03
  5.62045118e-03 -1.06506320e-02 -2.60921232e-02 -4.74631414e-02
 -8.24419931e-02  4.61268164e-02 -4.39845137e-02  5.99912442e-02
 -4.47776839e-02  8.75084177e-02 -3.05191763e-02  1.38789751e-02
  6.43552095e-02 -1.09480433e-01 -9.47761349e-03 -5.74410148e-02
  5.64806908e-03 -6.03506900e-03 -3.53213586e-03 -1.02054998e-02
 -1.93893071e-02  3.06191295e-02  6.01918809e-02 -1.10557528e-08
 -7.71627948e-02 -3.45027857e-02  7.56198317e-02  5.31809032e-02
 -4.79024253e-04  6.01288527e-02  2.32125577e-02  9.92581919e-02
  1.65269505e-02 -9.03832261e-03 -3.74213383e-02  4.47938852e-02
  2.45184582e-02 -2.30983598e-03  3.14335078e-02  2.08596047e-02
 -4.17959057e-02 -1.17492020e-01 -5.18149473e-02 -6.10007942e-02
 -3.56685258e-02 -2.68448517e-02 -5.07401153e-02  4.24155258e-02
 -1.73172671e-02  2.32599117e-03  3.16222534e-02  9.30500031e-02
 -3.38634402e-02 -3.10353432e-02  2.46841758e-02  3.73994820e-02
 -4.15590107e-02 -1.79052316e-02 -1.44253084e-02 -2.08072849e-02
  1.12946071e-01 -1.18132591e-01 -7.96980336e-02 -3.86118367e-02
 -2.84969397e-02 -2.75686868e-02 -2.67278571e-02 -4.37792949e-02
  8.77950937e-02  2.42384430e-02 -4.64596599e-02  2.50449758e-02
  9.12410021e-03 -3.57784666e-02  6.63051233e-02 -2.75461711e-02
  1.43431202e-02  9.71061364e-02  6.25336834e-04  4.11219634e-02
  8.67297780e-03 -3.23962718e-02 -4.66738082e-02  2.00744742e-03
  1.53843269e-01  1.38621414e-02  1.69335708e-01 -5.77506907e-02]"
111,Toxic Emissions and Waste,Environment,environmentally,1,0.5213,"[ 8.41795560e-03  1.24931827e-01  8.03253800e-02  2.45253276e-02
  7.93462992e-02 -4.17729281e-02  6.46296144e-02 -1.54521549e-02
  1.11508146e-02  3.99401635e-02  1.51944198e-02 -9.23864841e-02
 -1.52761154e-02  3.75933051e-02 -1.78697202e-02  2.73128180e-03
 -6.80848435e-02 -1.23030525e-02 -1.35031894e-01  1.16881318e-02
 -9.42542404e-02  2.83009876e-02  2.89525837e-02  1.23692630e-03
 -7.32308701e-02  8.87071714e-02  9.96910594e-03  4.91764396e-02
  2.58818921e-02 -5.29144071e-02  2.81450301e-02  9.54565406e-02
  1.68870147e-02 -3.89022045e-02 -8.39521922e-03  6.40441924e-02
  5.76490909e-02 -4.75808494e-02  1.53394612e-02 -8.94675497e-03
 -7.07191080e-02 -8.08555782e-02 -3.62953506e-02 -4.86333035e-02
 -2.02300176e-02 -4.46801037e-02  1.70848668e-02 -5.79954162e-02
 -2.02409867e-02 -6.05678745e-02  6.37867376e-02  1.05568282e-02
 -4.61683050e-02 -9.33001935e-03 -2.69282274e-02 -6.97162673e-02
  4.12109718e-02 -5.60729019e-02  1.68788526e-03 -2.53934432e-02
  9.71883088e-02 -6.91710711e-02 -1.03627771e-01  2.94331331e-02
  8.39593858e-02  4.74121571e-02 -3.88035253e-02  1.00951426e-01
  2.67835683e-03 -6.60227984e-02  2.52205022e-02  4.58763586e-03
  1.05129527e-02 -5.14106415e-02  1.65117905e-02  2.74140928e-02
  4.16390523e-02  2.40963437e-02  5.16133495e-02 -3.27018462e-02
  7.63939247e-02 -3.82773727e-02 -2.49186959e-02 -1.57122966e-02
  5.85455783e-02  1.66997090e-02 -2.73325434e-03 -3.24183218e-02
 -8.96017998e-03  4.10278253e-02 -3.39407809e-02 -5.21334633e-03
  1.15246862e-01 -7.22489646e-03 -1.21311970e-01  4.39314097e-02
 -2.64507812e-02 -4.37832586e-02  1.86634567e-02  1.97473064e-01
 -3.85049582e-02  5.96512370e-02 -1.00554243e-01 -1.98782533e-02
 -2.00453326e-02 -3.17307897e-02 -3.46327312e-02  6.50811940e-02
  2.59036329e-02 -3.18647735e-02 -9.37932879e-02 -6.96717016e-03
 -4.14293557e-02  9.98071656e-02 -7.26916594e-03  2.32054330e-02
  8.29538181e-02 -3.37798037e-02  5.70683107e-02 -1.62292048e-02
  2.57706363e-02 -2.25382205e-02  1.15194097e-02  4.11961451e-02
  5.43339970e-03 -1.22215502e-01  4.22485322e-02 -6.32743483e-33
 -1.24236690e-02 -3.43979001e-02  9.82970670e-02 -7.82631114e-02
  6.65832078e-03  6.92618191e-02 -4.27295752e-02 -5.55733172e-03
 -1.93051100e-02  1.33670345e-02  5.19310907e-02  7.58323148e-02
 -3.49604823e-02  3.72340456e-02  1.25400066e-01 -4.55183350e-02
 -1.03530437e-01 -2.01367354e-03 -1.20276865e-02 -1.60023719e-02
 -1.36747593e-02  4.39650752e-02 -1.31169073e-02  6.62781075e-02
  3.99427488e-02 -8.80176201e-02  7.71675780e-02  2.21562851e-02
  3.33470516e-02  2.22038419e-04  5.97628132e-02  4.99781705e-02
 -3.25430408e-02 -3.18328515e-02  3.30632925e-02  3.47457193e-02
 -7.91298747e-02  4.64484431e-02 -1.74496640e-02  2.62050936e-03
 -1.95549447e-02 -1.93485878e-02 -4.10454988e-04 -1.09937065e-03
  5.64147271e-02 -1.49604175e-02  6.66694641e-02  2.12246906e-02
 -4.77088653e-02 -1.20670479e-02 -4.03557755e-02  6.30877614e-02
 -7.62714148e-02 -5.24078347e-02 -6.08732738e-03 -2.99450606e-02
  7.57885948e-02 -3.12770717e-02 -4.11605798e-02 -5.60339168e-02
 -3.19557898e-02  1.58047453e-01 -4.25735787e-02 -2.55826544e-02
  7.40225539e-02 -2.16442738e-02  1.40673630e-02  5.60982898e-02
 -3.50379422e-02 -1.30118579e-02 -2.03309022e-03 -5.38170934e-02
  3.03965751e-02  2.11555492e-02 -4.65331599e-02 -3.98085006e-02
  8.93663429e-03 -1.81602896e-03 -6.24714512e-03  6.39621466e-02
 -7.04901814e-02  4.03555334e-02 -1.12110106e-02 -4.84533533e-02
  1.45275798e-02 -3.07466816e-02  1.78928096e-02 -1.84036065e-02
  6.50404096e-02  5.08161448e-02  4.40139696e-03  3.15287113e-02
  5.58487438e-02 -3.50195169e-02 -9.57863629e-02  3.10305089e-33
  1.73052289e-02 -7.27206143e-03 -5.12308739e-02  6.27800152e-02
 -2.55618431e-02 -6.23423271e-02 -6.49525821e-02  3.95487025e-02
  2.06807703e-02  3.49196233e-02 -6.76320717e-02  1.17034450e-01
  7.48484284e-02  3.18603553e-02  4.56847511e-02 -2.94998102e-03
 -1.40905343e-02  4.28062975e-02 -2.98109073e-02 -3.65253426e-02
 -8.20733979e-03 -2.17134040e-02  5.12563661e-02  8.34508613e-02
 -7.90779069e-02  4.86647226e-02 -2.30536312e-02 -2.06884518e-02
  2.39535253e-02  1.39190617e-03 -4.44948040e-02  1.68381128e-02
 -4.82213423e-02  2.75233518e-02 -1.61756370e-02  4.26372280e-03
 -3.39422971e-02 -4.59293202e-02 -3.57614201e-03  4.41634394e-02
 -6.32687146e-03 -1.83621589e-02 -1.65332016e-02  2.60096937e-02
 -4.35513295e-02  4.11483161e-02 -7.78587759e-02  4.41770107e-02
  3.49924713e-02  1.02673611e-02  4.17899564e-02  5.18142954e-02
 -6.10631555e-02 -4.11970131e-02  2.77655665e-02 -1.66404005e-02
  5.18687768e-03  4.49243002e-02 -3.48460078e-02  1.01265861e-02
  1.07797869e-01  9.83127430e-02 -3.75204167e-04  8.08056965e-02
 -9.53243673e-02 -1.47328824e-02  1.43780466e-02 -1.19348280e-02
 -2.98011191e-02 -6.49639815e-02  1.94449425e-02  1.02034975e-02
 -1.09379098e-01 -5.24507575e-02 -1.04552463e-01 -3.28081404e-03
 -1.87670011e-02 -1.67606231e-02 -8.29121843e-02 -1.05998409e-03
 -5.60257249e-02  6.44858042e-03 -2.21749097e-02  3.18032280e-02
 -4.50259307e-03 -7.61502609e-02 -5.18955700e-02 -9.86995548e-02
 -2.83977948e-02  4.46897261e-02 -2.39000302e-02 -2.54403427e-02
 -7.19771236e-02  1.30759910e-01 -1.11361220e-02 -1.37753400e-08
  1.41333202e-02 -3.55283245e-02  7.74168596e-02  2.52260547e-02
 -3.08769848e-02 -3.34784226e-03  9.63913426e-02  3.28310803e-02
  2.91971788e-02  5.49014919e-02  1.10261003e-03  4.46566567e-03
  3.67313586e-02  1.07249022e-01  1.90721161e-03 -3.98320556e-02
  3.41808833e-02 -6.56529292e-02 -4.81333546e-02  3.85969356e-02
 -3.80542837e-02 -3.52188349e-02  1.42804533e-02  8.45834464e-02
 -5.69670647e-03 -6.72160089e-03  8.13937858e-02  3.27026262e-03
  2.94867828e-02  5.43959700e-02  2.58495957e-02  6.71447515e-02
 -2.45625321e-02 -1.64845295e-03 -8.29644948e-02 -7.90010616e-02
 -1.33639127e-02  2.04432029e-02 -6.62108958e-02 -1.78385135e-02
 -3.22915986e-02  4.38490175e-02 -5.29868864e-02  1.24783963e-02
  4.08829376e-02 -1.12866662e-01 -4.53029014e-03  7.70842209e-02
 -1.41113466e-02  1.11722462e-02  1.71338227e-02 -9.25147608e-02
  9.77493078e-03  6.10512728e-03  2.88824029e-02  1.23684602e-02
  1.55405595e-03  2.91493516e-02 -2.06545778e-02  2.62596961e-02
  8.86137933e-02 -4.09259349e-02  6.79454878e-02 -7.41952145e-03]"
112,Toxic Emissions and Waste,Environment,recycling,6,0.4648,"[-8.13960209e-02  7.43737966e-02 -1.33063151e-02 -7.80706992e-03
  6.09524883e-02 -2.49008574e-02  1.26633525e-01 -4.55605388e-02
 -4.46167812e-02  1.04610557e-02  2.55039725e-02  5.34474626e-02
  2.78518647e-02  4.07743827e-02 -8.08362886e-02 -2.29279380e-02
 -5.57472594e-02  2.31153145e-02 -6.07137606e-02  2.10720301e-02
 -1.38774347e-02 -2.06025634e-02 -3.01247602e-03 -8.34793225e-03
  3.21838893e-02  1.22678846e-01 -4.80245650e-02 -2.95441728e-02
  7.81430677e-03 -9.10794586e-02  4.36503068e-02  4.47765961e-02
 -2.46734954e-02 -4.50355001e-02  4.18584608e-02  1.11650720e-01
  1.89177692e-02 -2.31687371e-02  3.84124666e-02 -6.61979616e-02
 -8.40485245e-02 -5.74074537e-02 -2.64839735e-02 -3.24107856e-02
 -1.31106507e-02 -1.51263820e-02  4.85872217e-02 -2.72998381e-02
  9.65264568e-04 -9.57836434e-02  1.65793136e-01  1.18520362e-02
 -6.55873045e-02 -3.94766405e-02  3.27627026e-02 -7.02214018e-02
  5.88974506e-02 -3.24566551e-02 -2.94601526e-02  2.47937199e-02
  4.73188646e-02 -4.37514409e-02 -7.02593848e-02  7.41739720e-02
  1.30599409e-01  2.25882679e-02  7.96140265e-03  5.90331182e-02
 -3.26061621e-02 -3.24333236e-02  4.72112047e-03  2.45586294e-03
  5.40292310e-03  1.16367284e-02  5.57997115e-02  1.69811118e-03
  6.29139766e-02 -2.15711053e-02 -6.37421981e-02  6.67570680e-02
 -7.62433745e-04 -3.10027017e-03 -1.37919448e-02 -2.28173416e-02
 -4.39838320e-02 -9.31329839e-03 -4.86921929e-02 -3.75529714e-02
  1.86827814e-03  2.05794186e-03 -2.57860329e-02  6.98852837e-02
  1.10055320e-01 -7.33231893e-04 -6.82641491e-02  2.29549464e-02
 -2.85756821e-03  1.30152388e-03  3.48651856e-02  1.96766332e-01
 -2.62765400e-02  1.11736611e-01  2.91383844e-02 -8.93517956e-02
 -4.00900319e-02 -6.82129636e-02 -4.90581729e-02  2.08954997e-02
 -1.39275854e-02  1.47459218e-02 -7.46097639e-02  1.52378799e-02
  1.18357986e-02  9.82585698e-02  4.20618430e-02  2.30186470e-02
  2.28058249e-02 -3.07186320e-02 -8.27231035e-02 -9.71937552e-03
  2.07621604e-02 -2.43702792e-02  2.10722815e-02 -3.38421501e-02
 -6.54237121e-02 -1.19140018e-02  3.08306962e-02 -4.22916309e-33
 -6.17401563e-02  2.16736887e-02  6.82332292e-02 -5.23950718e-03
  4.57318909e-02 -5.44330142e-02  3.34474333e-02  4.15165006e-04
  2.27231625e-02 -2.87475102e-02  5.32029159e-02  6.04076162e-02
 -3.65395397e-02  1.30400406e-02  4.13388088e-02 -4.29097079e-02
 -3.66026722e-02  8.85148346e-02 -3.01630106e-02 -7.45295510e-02
 -3.43778990e-02  5.87983653e-02  1.80969499e-02  5.17290086e-02
  8.41782242e-02 -5.53758591e-02  1.48495734e-02 -5.36077581e-02
  4.16758396e-02 -1.42662795e-02  6.54878318e-02  9.67347547e-02
 -6.45886511e-02 -4.76710685e-03 -1.26743997e-02  9.01656784e-03
 -4.42656428e-02  1.03756040e-02 -2.31947955e-02 -1.16515588e-02
  4.20572087e-02  4.05962057e-02  1.58582267e-03  5.43348119e-02
  5.42978570e-02 -4.64712419e-02  7.69230872e-02  4.88549881e-02
 -1.12000212e-01  2.30531227e-02  7.32542574e-03  4.51278053e-02
 -5.52108325e-02 -1.66703481e-02 -6.14281967e-02 -5.44722416e-02
  5.65017611e-02 -6.73879310e-02  1.25904884e-02 -3.80694531e-02
  8.59309062e-02  1.32356808e-01 -1.43580651e-02  3.38314176e-02
  5.10918628e-03  4.57067117e-02  7.12909410e-03  4.89476509e-02
  7.78654777e-03  8.50083400e-03 -2.96232756e-03 -3.41783091e-02
 -5.41976206e-02  6.80930121e-03  6.82012504e-03  1.43538266e-02
