,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  2.56515350e-02 -3.51544246e-02 -1.73889026e-02 -5.61935604e-02
 -7.89480433e-02 -2.94103026e-02 -2.20319871e-02 -5.55613153e-02
 -2.46226676e-02 -3.93982604e-02  3.23377475e-02 -4.92571667e-02
  9.41746160e-02  1.88866723e-02 -3.41791958e-02 -1.94446091e-02
  1.72878634e-02 -7.79484883e-02 -3.63265574e-02  2.17579045e-33
  2.07724087e-02 -1.88881457e-02  5.86667983e-03  2.36154180e-02
 -2.78596748e-02 -8.15424547e-02 -8.22589770e-02  3.04622208e-05
  2.54513919e-02 -3.28838155e-02 -1.35532796e-01  9.41799022e-03
  1.00463368e-01  5.91130815e-02  2.63636932e-02  5.10709174e-03
  2.80277468e-02 -1.11699002e-02 -8.37818161e-02 -5.94238937e-02
 -1.48191573e-02  3.29346620e-02  4.56331745e-02  7.88149331e-03
 -9.89717692e-02  2.45113745e-02 -6.96911439e-02 -4.45830598e-02
  1.35274187e-01 -3.64010856e-02 -1.66840907e-02 -8.47200453e-02
  2.59643905e-02  2.91280393e-02  8.94094352e-03 -2.13818830e-02
  1.81138534e-02  5.88418450e-03  1.12521332e-02 -2.92249899e-02
  3.37381102e-02  2.50681955e-02 -8.21285471e-02  9.06836689e-02
 -4.42093387e-02 -4.78648804e-02 -7.30285570e-02  2.91421749e-02
  1.16891675e-01 -1.80464983e-02  5.24329506e-02  4.17044014e-03
 -4.85813022e-02 -8.75529647e-02  1.09708821e-02  9.74202007e-02
  6.06933311e-02 -3.85918305e-03 -2.86528021e-02 -2.86086723e-02
 -2.19413196e-03  3.99789736e-02 -5.30282110e-02  3.75743769e-02
 -3.28535326e-02 -3.62221077e-02  7.94271827e-02 -1.18388664e-02
 -1.11913465e-01  3.23506101e-04  2.66725998e-02  6.75049946e-02
 -1.11613013e-02 -5.42625636e-02 -1.01670716e-02  1.49092656e-02
 -8.13185349e-02  7.69144222e-02 -2.05587503e-02 -1.32505279e-02
 -4.87530753e-02 -9.09791701e-03 -1.78046431e-02  2.39606891e-02
 -1.96851343e-02 -1.18577786e-01 -5.34095219e-04 -7.15091228e-02
 -4.57090838e-03 -1.30405743e-02 -3.54233049e-02 -2.80283485e-02
 -9.96226352e-03  1.23563483e-01  5.76622300e-02 -1.11764713e-08
 -3.71925952e-03  1.36770932e-02  3.44722755e-02  7.04817399e-02
  3.01307440e-02  2.23791581e-02  8.04418698e-02  8.87228474e-02
  1.20897228e-02 -2.54051425e-02 -8.55117571e-03  2.88650785e-02
 -2.58240681e-02  4.93867733e-02 -9.63989645e-03 -2.00312175e-02
  1.60893742e-02 -2.56805122e-02 -5.16974442e-02  2.16505136e-02
 -4.27357219e-02 -4.50568274e-02  8.17475766e-02  5.83275370e-02
 -1.67514253e-02 -3.96273099e-03  8.77369642e-02  7.91348070e-02
  1.75814871e-02  5.39415404e-02  1.11995917e-02  2.43605375e-02
 -2.50032209e-02  7.63853500e-03 -5.34890741e-02 -8.18706229e-02
  5.73295075e-03  1.73457637e-02 -3.27634588e-02 -2.59189829e-02
 -3.39971036e-02 -3.06518301e-02 -5.67845330e-02  3.04745976e-02
  1.66823212e-02 -7.10061565e-02 -6.98316544e-02  4.06269804e-02
 -1.69220418e-02  1.38978579e-03 -4.36771922e-02 -1.58822350e-02
  1.35393515e-02  6.18445575e-02  4.57181409e-02  6.28312081e-02
  1.93733890e-02  5.68203591e-02 -4.09712642e-03  3.42562646e-02
  1.27210215e-01 -1.65375359e-02  7.63019100e-02 -4.24686931e-02]"
113,Toxic Emissions and Waste,Environment,carbon,1,0.4619,"[-3.74245122e-02  5.40661737e-02 -1.23893116e-02  9.62452888e-02
  7.22858906e-02  1.26985181e-02  1.15201518e-01  3.25628668e-02
  2.47518457e-02  5.20877764e-02 -1.13299780e-03 -1.24954551e-01
 -5.06212004e-02  1.04369433e-03  5.91207179e-04 -1.35684134e-02
 -1.76736452e-02 -1.89045202e-02 -1.91667564e-02  1.34915335e-03
 -5.55833355e-02  2.87127737e-02 -2.08838899e-02  4.26946580e-02
  1.21640228e-03  9.38336030e-02 -7.56536275e-02  3.01924106e-02
  2.53579319e-02 -1.01643763e-01  1.55895613e-02  2.56380960e-02
 -5.83800487e-03  1.79300662e-02  2.88987383e-02  9.21113497e-06
  4.42577119e-04 -4.13045920e-02  2.34271120e-03  3.70965223e-03
 -9.28476378e-02 -7.49723166e-02  7.00772032e-02 -2.25279573e-02
  3.44248042e-02  1.11338142e-02  2.43753009e-02  1.44465705e-02
  5.55379540e-02 -4.91163731e-02  1.95483980e-03 -8.15733299e-02
 -9.15931463e-02  1.13904011e-02  2.45110784e-02  8.45848210e-03
  1.10225007e-02  1.42127052e-02  5.37506305e-02 -1.67837813e-02
  3.52246612e-02 -9.83718336e-02 -4.86850217e-02  2.93608643e-02
  1.13570608e-01 -1.79565232e-02 -6.01375848e-03 -2.96352059e-02
 -2.17029788e-02  3.60156894e-02 -8.77281837e-03  1.36391483e-02
 -3.45478915e-02 -2.98593426e-04  4.03564163e-02  3.93818207e-02
  2.85177622e-02 -4.54726964e-02  9.89833474e-02  1.79063901e-02
  5.71672013e-03  5.24444655e-02 -6.96233362e-02  2.97027621e-02
  6.22905232e-03  6.02366515e-02  2.22918484e-03 -5.04483022e-02
 -9.60282683e-02  1.46758221e-02 -7.04877526e-02  3.80144976e-02
  8.67003873e-02  3.45338471e-02 -1.32124752e-01  5.67200892e-02
  1.10290088e-01  2.90165991e-02  3.14008892e-02  1.46898881e-01
  4.99002002e-02  5.78106903e-02 -9.94988754e-02 -6.04334995e-02
 -7.12837577e-02 -1.44550437e-02  1.78082623e-02  7.93527290e-02
  8.63246024e-02  3.08876671e-02 -7.31675029e-02  4.05858383e-02
 -1.04820028e-01 -4.33525164e-03 -6.21307036e-03  9.78246145e-03
  1.28695011e-01 -1.68879032e-02 -2.05249945e-03  1.01534454e-02
 -5.74701726e-02 -6.43329788e-03 -2.76980130e-03  3.28898206e-02
 -4.75641526e-02 -9.74506959e-02  1.43553950e-02 -4.09784163e-33
  2.39067506e-02 -3.90354656e-02  7.90372118e-02  3.90978046e-02
  2.78984625e-02  2.07342841e-02 -1.23362385e-01 -4.24009301e-02
 -6.12820238e-02  2.13198718e-02 -6.16693348e-02 -1.07823427e-04
 -1.11118751e-02  5.24196438e-02  1.06157161e-01 -1.36407772e-02
 -7.40770772e-02 -5.95092028e-02  1.46618122e-02 -9.37200263e-02
 -1.28874168e-01  4.91548479e-02  2.53695827e-02  8.42922330e-02
  3.10321487e-02 -2.79926080e-02  2.66248472e-02 -6.12097569e-02
 -6.40916005e-02 -2.56804116e-02  5.65163940e-02  1.08044811e-01
 -4.03017215e-02  4.90634367e-02 -1.54257389e-02 -2.88475733e-02
 -3.14017609e-02  4.17962234e-04 -1.09207043e-02 -3.52357030e-02
  6.07476421e-02  4.17315885e-02 -1.47314798e-02 -4.33002710e-02
  1.26130842e-02 -1.95471365e-02  7.03631062e-03  3.19094397e-02
 -4.72817896e-03  1.53708095e-02 -2.90867276e-02  5.69007210e-02
 -3.10350768e-02  4.37802263e-02 -2.84644887e-02 -5.81771741e-03
  6.69989064e-02 -3.58993001e-02 -6.86238930e-02 -1.63454339e-02
  2.44078506e-02  1.11266479e-01  2.94901878e-02  6.30252138e-02
 -3.40470411e-02  7.22385719e-02 -2.60045025e-02  2.08110139e-02
  7.05472231e-02 -7.26703554e-02 -7.73298293e-02 -2.61428319e-02
  1.06301315e-01 -1.20586809e-02 -2.62078848e-02  1.01404730e-02
 -9.56747755e-02 -1.47323462e-03 -1.75699107e-02  4.19871546e-02
 -7.65043050e-02 -4.67742383e-02 -1.97945423e-02 -9.97293144e-02
 -7.52548203e-02  3.81930321e-02 -1.05684558e-02 -7.89514557e-02
  8.19358975e-02  3.61043364e-02 -5.43615669e-02 -8.29121917e-02
  5.60458973e-02 -5.37531674e-02 -8.03886354e-02  2.35528293e-33
  1.57929014e-03 -5.55360168e-02 -1.78635623e-02  6.67820275e-02
  3.98949124e-02 -9.29399058e-02 -4.75919731e-02 -1.12508327e-01
  2.31402926e-02  5.67486323e-03  4.22238074e-02 -2.17322912e-02
  9.62789431e-02  1.11015420e-02  3.62943374e-02  1.98289119e-02
 -7.49055892e-02 -1.42675908e-02  4.54325750e-02  2.63788807e-03
 -8.02755449e-03 -8.37991983e-02 -6.87964037e-02 -1.96191948e-02
 -1.83029938e-02  5.95010184e-02 -6.69514984e-02 -6.74857572e-02
  1.21453337e-01 -2.95150485e-02 -4.44745421e-02  1.47820227e-02
 -8.09638412e-04 -1.99837887e-04 -4.04670276e-02 -1.45062422e-02
  3.76605168e-02  2.93083582e-02 -3.33000012e-02 -4.34776535e-03
  9.74802952e-03  6.67543057e-03 -1.55901378e-02  5.25473654e-02
  2.35622749e-03  2.98353005e-02  1.84365995e-02 -4.07900065e-02
 -5.18356599e-02  8.52475017e-02  7.41176903e-02  5.50334388e-03
 -2.64879465e-02 -4.34229802e-03  3.91414389e-02  2.47721877e-02
 -1.08014699e-02  7.77843520e-02  2.66868174e-02  1.55313807e-02
  4.16243896e-02  2.67598312e-02 -2.73925047e-02 -4.64178249e-03
  8.51260591e-03  1.21474555e-02 -7.06592649e-02  2.36411151e-02
  7.06229825e-03 -2.87311133e-02  1.07526757e-01  7.60399029e-02
 -2.62235440e-02 -2.47991476e-02 -7.48633966e-02 -8.05876032e-02
 -3.00275106e-02 -1.75000560e-02 -3.61275449e-02  7.59301381e-03
 -6.52777851e-02  3.52518521e-02 -2.51090061e-03  2.86405701e-02
  2.28800420e-02 -5.04987314e-03 -5.66622335e-03  8.61573406e-03
 -3.26541327e-02  3.42881642e-02 -3.02985404e-02  3.71222682e-02
 -3.40838265e-03  5.55337928e-02  3.38458130e-03 -1.08493525e-08
 -1.95608642e-02  3.51362713e-02  7.16795260e-03 -2.61029378e-02
  7.75251240e-02  2.74396017e-02  1.46095231e-01  4.75783460e-02
  9.43047553e-03  9.68306419e-03  1.37540568e-02  4.14395519e-02
  1.04560472e-01  3.26085091e-02  1.85267236e-02 -2.60436237e-02
 -1.25741199e-01 -7.99722970e-02  1.73861440e-02  4.34051678e-02
 -1.38428034e-02 -2.91905156e-03  2.96801748e-03  3.92604955e-02
 -1.11030694e-02 -5.83529137e-02  3.18237245e-02  1.04308426e-01
  2.09736247e-02  7.27987140e-02 -4.79614772e-02  7.01150075e-02
  3.19582261e-02 -6.34627938e-02  1.81136411e-02 -3.36810015e-02
  1.27963508e-02 -4.78610508e-02 -1.75883044e-02  1.05948159e-02
 -2.13836189e-02  3.94015461e-02 -3.97449434e-02 -2.98158992e-02
 -2.82044150e-02 -5.90588264e-02 -2.87167355e-02  9.61642060e-03
  2.94417585e-03 -2.36432068e-02  1.58734787e-02  1.82427466e-02
 -1.82725135e-02  2.91120782e-02  2.82074865e-02  4.08564508e-02
 -8.51290952e-03  4.19829786e-03 -1.58656351e-02  1.91947985e-02
  8.65474790e-02 -7.93198273e-02  8.10110942e-02 -4.92455624e-02]"
114,Toxic Emissions and Waste,Environment,hazardous,3,0.4568,"[ 3.36181857e-02  2.71987747e-02 -4.76677194e-02  2.76505239e-02
  6.56606583e-03  1.38589852e-02  1.40101403e-01  6.82627112e-02
 -5.25325574e-02  1.36720287e-02  4.90989052e-02 -4.50298898e-02
  4.24380898e-02  4.22107615e-02 -1.00600243e-01 -5.09844609e-02
  5.06010763e-02 -6.61694035e-02 -9.73934531e-02  1.02492444e-01
 -1.12089198e-02  8.46796185e-02 -2.34195665e-02  2.03038268e-02
 -7.97160938e-02  4.40675057e-02 -1.53856268e-02 -9.13413428e-03
  4.69441153e-02 -4.30072807e-02  5.77479005e-02  4.95515987e-02
  8.29089899e-03 -2.31390446e-02  3.32390331e-02 -6.33116998e-03
  5.37989922e-02 -2.02336349e-02  9.36218426e-02 -2.75159441e-03
 -3.50477174e-02 -1.05359122e-01 -3.51316780e-02 -3.71977314e-02
 -2.71381568e-02 -1.95543822e-02  2.15438940e-02 -1.08409300e-01
  2.55157594e-02 -3.69405113e-02  3.36935706e-02 -1.39342016e-02
 -4.38927114e-02  7.82698952e-03  3.32050957e-02 -1.18391715e-01
  9.02655162e-03 -9.55020487e-02 -5.86451069e-02 -2.72641983e-02
  4.76287603e-02 -1.04010943e-03  1.76519565e-02 -1.02260374e-02
  4.17996868e-02  3.39039154e-02 -1.73510369e-02  3.28128412e-02
  6.00876249e-02  2.39341985e-02  4.13240120e-02 -1.62909850e-02
  2.47936845e-02  2.17314884e-02  1.04371179e-02 -7.29172025e-03
  3.30745131e-02 -1.85564123e-02  6.34588897e-02 -1.61907841e-02
  2.84197554e-02 -1.54948542e-02  1.00812351e-03  1.35345990e-02
  7.45764598e-02  5.32989949e-02 -3.81047651e-02  1.07848654e-02
 -4.58312705e-02  3.54232900e-02 -5.83537892e-02  2.26350017e-02
  1.26044959e-01  4.78997193e-02 -8.27203393e-02  5.16278343e-03
 -2.03440655e-02 -3.52836698e-02 -2.69022305e-02  1.96647733e-01
 -1.98529493e-02  8.41041952e-02 -1.42771110e-01  3.23566571e-02
 -3.72415558e-02 -8.55950043e-02 -3.30525935e-02 -2.17656046e-03
 -4.40239795e-02  1.96611006e-02 -3.39773037e-02  1.37885381e-02
 -1.03431921e-02 -2.92361318e-03 -2.45373119e-02  7.95534775e-02
 -1.40500944e-02 -8.64026137e-03 -3.13052498e-02 -7.10044801e-03
  1.59120513e-03  4.94909566e-03 -2.40022652e-02  8.87269527e-02
 -2.00510658e-02 -1.12515062e-01  3.60509902e-02 -5.28631454e-33
  4.97373939e-02  2.88053304e-02  3.43766399e-02 -2.57512219e-02
  1.36949145e-03  2.99582463e-02 -2.12507956e-02 -6.26577660e-02
 -9.11462959e-03  8.65528658e-02  5.42914495e-02  3.61969434e-02
 -3.58335711e-02 -2.29122266e-02  5.20854779e-02 -1.64414849e-02
 -5.65107092e-02  1.90412309e-02 -6.94071949e-02 -8.63353387e-02
 -2.33589113e-02 -1.35708097e-02 -1.50470156e-02  3.42396535e-02
 -2.94376463e-02  7.71994367e-02 -5.94190620e-02 -1.10596679e-02
  1.51060903e-02  3.47706117e-02 -4.67445664e-02  4.27411087e-02
 -5.40690543e-03 -6.72966167e-02 -2.35548872e-03  2.73717754e-02
 -1.63411036e-01 -3.67207080e-03 -2.85879988e-02 -2.76228189e-02
 -7.26292729e-02 -5.64970933e-02  3.00669074e-02  8.02282766e-02
  8.89691934e-02  5.79988286e-02  1.32624758e-03 -2.33690366e-02
 -5.89825921e-02 -7.19686598e-02 -4.90228534e-02 -1.07666859e-02
 -1.90308094e-02 -1.32080568e-02 -4.09076698e-02  1.76735353e-02
  7.66746998e-02 -2.99134199e-02 -2.23720148e-02  4.01154757e-02
  5.77397039e-03  1.09947443e-01 -1.16138488e-01  2.16817483e-02
  4.16414104e-02 -1.04385674e-01  1.06566567e-02 -3.26543823e-02
  5.29970489e-02 -8.02647136e-03 -1.31882560e-02  3.35926153e-02
  6.16881810e-02 -3.88387591e-02 -4.46795970e-02 -1.04474174e-02
 -1.92291420e-02  9.91635863e-03 -3.58564332e-02 -4.23198678e-02
 -8.71006325e-02 -1.26206772e-02 -2.40482185e-02  5.43570258e-02
 -4.96349260e-02 -4.09848802e-03  1.07323369e-02  1.46718100e-02
 -6.96007013e-02  1.18430816e-01  2.47312952e-02 -1.14397053e-02
  7.97810927e-02  1.01005491e-02 -8.96936655e-02  4.11757965e-33
  1.98520342e-04  7.18728378e-02 -1.02983154e-01  9.98334214e-02
 -7.36531662e-03 -6.25638105e-03  3.81841660e-02  8.12274814e-02
 -6.35823794e-03  6.78592995e-02 -7.43380040e-02 -5.13363816e-03
 -3.43821980e-02 -4.29865122e-02  5.29592596e-02  4.55097295e-02
  5.37052974e-02  8.32029060e-02 -9.96299088e-03 -3.61700095e-02
 -7.31146103e-03 -2.45636255e-02 -5.86436428e-02 -1.40361004e-02
 -6.93863183e-02  4.77461293e-02 -4.25270945e-03 -7.54400045e-02
 -3.99646498e-02  6.25000075e-02  8.42452794e-03  1.16787367e-01
 -2.55111307e-02  2.04851422e-02  1.14069246e-02 -9.41408426e-03
  3.87362912e-02 -3.91916446e-02  1.59339327e-02 -5.02454191e-02
 -6.77362410e-03  9.85735655e-02  3.85052338e-02  8.79416317e-02
 -5.14227934e-02  5.96723892e-02 -2.58306768e-02 -4.15263511e-02
  1.13529535e-02 -1.39235677e-02  5.47584100e-03  3.07253338e-02
 -3.85074504e-02 -1.19273434e-03  3.91000845e-02  3.55797745e-02
 -1.08840175e-01 -3.50662395e-02 -3.25829722e-02  7.26489350e-02
  7.02428147e-02  5.06622680e-02 -9.27157849e-02  6.06623180e-02
 -5.33834435e-02  1.37396147e-02 -1.10342667e-01 -5.14436886e-02
  3.13733779e-02 -1.78223867e-02  9.36972573e-02  3.53354104e-02
 -6.09151497e-02 -7.34398589e-02 -8.10820684e-02 -1.17302403e-01
 -5.61214313e-02  3.61130349e-02 -2.75941473e-02  2.15428695e-03
 -1.67345479e-02  1.82411645e-03 -3.16477008e-02  1.06995218e-02
 -2.30211746e-02 -2.87960954e-02  2.12054979e-02  4.23414297e-02
 -2.39861291e-02 -2.11306587e-02  2.22829375e-02  4.92857881e-02
 -4.79175448e-02  1.64173543e-02  4.48340038e-03 -1.25393136e-08
 -3.28386039e-03 -1.37985771e-04 -3.81266922e-02 -5.44687547e-02
  4.83740531e-02  9.37295053e-03 -7.75343971e-03 -1.67516933e-03
  1.31405927e-02  4.93730642e-02 -5.61614893e-03 -8.55904147e-02
  2.15931591e-02  6.71152696e-02 -4.09371639e-03  1.55608086e-02
  2.71132961e-02 -2.55326815e-02 -2.14249883e-02  3.97893041e-02
 -4.29341896e-03  3.08604538e-02 -9.67544224e-03  1.81668848e-02
  1.35402789e-03  4.98431548e-03  6.49491847e-02  3.21490094e-02
  1.02267787e-01  8.81590545e-02  5.10878973e-02  5.91037758e-02
 -3.89746688e-02  5.37229106e-02 -9.62898880e-02 -5.05180247e-02
 -2.96734534e-02 -6.75147548e-02 -4.13071997e-02  7.76148736e-02
 -6.46613585e-03  5.39433956e-02  1.33961551e-02  6.58269227e-02
  3.79588120e-02 -4.97087762e-02 -8.37837346e-03  3.23111601e-02
 -1.13109061e-02  9.13830474e-03 -6.54465007e-03 -7.43433461e-03
  1.75788049e-02  3.80689465e-02  1.53556364e-02  1.24263661e-02
  4.27150466e-02  4.39925306e-02 -1.47012640e-02 -5.09436242e-03
  1.73042178e-01 -1.87457725e-02  2.43793391e-02  3.01614515e-02]"
115,Toxic Emissions and Waste,Environment,recycled,3,0.4334,"[-8.63743499e-02  4.25676815e-02 -1.51982512e-02  6.34150719e-03
  5.42356856e-02 -4.70050387e-02  1.09463796e-01 -4.22150493e-02
 -4.31784848e-03  1.18958242e-02  1.05494549e-02  5.49864843e-02
  5.50547411e-05  2.09815819e-02 -6.70840964e-02 -1.74543113e-02
 -4.01083604e-02  1.49277207e-02 -7.74012506e-02  3.26343402e-02
  1.07176658e-02 -9.87979351e-04 -1.17205596e-02 -3.59514216e-03
  5.80888130e-02  1.09081388e-01 -2.49206312e-02  3.00545851e-03
  4.91700917e-02 -1.04289904e-01  2.22318228e-02  6.07083738e-02
 -5.60767017e-03 -4.15831693e-02  1.09695476e-02  1.14196852e-01
  3.83579582e-02 -2.38253456e-02  2.98910365e-02 -3.96730974e-02
 -8.80203769e-02 -7.67216906e-02 -2.66267508e-02 -2.07253117e-02
 -2.98398454e-02 -8.40476062e-03  5.04033603e-02 -2.11954955e-02
  1.52798193e-02 -7.02547953e-02  1.37561947e-01 -7.82475248e-03
 -5.82576171e-02 -2.79231034e-02  1.81421079e-02 -3.42004783e-02
  3.23527828e-02 -1.41072720e-02 -2.35580206e-02  3.07235606e-02
  5.88802099e-02 -1.47260781e-02 -8.63191932e-02  7.88941458e-02
  9.72368196e-02  1.21461330e-02 -7.80905888e-04  2.44547818e-02
  1.65525135e-02 -7.51598030e-02  1.84008460e-02  3.46264578e-02
  2.29329173e-03 -3.11067305e-03  2.85387523e-02  1.95309613e-02
  7.99375623e-02 -3.93236540e-02 -5.51417097e-02  6.39766455e-02
 -1.89977325e-02  2.08183918e-02 -8.22917465e-03 -4.03138548e-02
 -3.22640128e-02 -3.23971696e-02 -2.41953824e-02 -5.52378707e-02
 -3.86238322e-02  2.74202656e-02 -1.68494582e-02  1.31725699e-01
  1.08224243e-01 -1.47859184e-02 -9.88017172e-02  1.27240997e-02
  6.11776998e-03  2.69429237e-02  3.47245745e-02  2.05675095e-01
 -6.78770170e-02  1.36919141e-01  2.23362651e-02 -7.12799281e-02
 -8.12581703e-02 -4.61365320e-02 -3.29756998e-02  2.58825645e-02
 -1.82356108e-02  3.17655094e-02 -7.92762190e-02  3.66078201e-03
  3.65549959e-02  5.29418141e-02  1.11270417e-02 -3.33013013e-04
 -4.63758893e-02 -2.31897552e-02 -4.66670580e-02  2.87484378e-02
 -1.26993062e-03 -2.21824702e-02  5.77442981e-02 -3.11936680e-02
 -7.91214406e-02 -1.68760754e-02  9.31488699e-04 -3.69091047e-33
 -4.57676575e-02  5.80177717e-02  4.85255048e-02 -1.05200391e-02
  4.67292368e-02 -4.86365296e-02  2.05989201e-02 -2.13417783e-03
 -1.39358258e-02 -4.44822721e-02  3.84637043e-02  6.37652725e-02
 -6.39436319e-02  3.78667191e-02  6.75960705e-02 -2.25328039e-02
 -6.33253679e-02  4.09217142e-02 -3.39829139e-02 -5.71280979e-02
 -5.22417277e-02  1.19403146e-01  1.45418653e-02  4.43689451e-02
  5.08408211e-02 -9.42596048e-02  3.32248807e-02 -3.17154191e-02
 -2.61035431e-02  6.88131666e-04  5.74726462e-02  5.67269884e-02
 -3.14252414e-02  1.33246242e-03 -4.25511673e-02  1.11129163e-02
 -4.60705906e-02  1.96172856e-03 -2.96704359e-02  2.40009166e-02
  7.48830438e-02  2.82783210e-02  3.42302136e-02  3.89750190e-02
  4.98620123e-02 -6.20056354e-02  6.14790507e-02  5.17302006e-02
 -5.84887229e-02  3.36042233e-02  3.76621336e-02  3.01920567e-02
 -8.36387947e-02 -2.93047950e-02 -8.10165480e-02 -3.70582268e-02
  7.78388232e-02 -3.20125110e-02  2.57336791e-03 -1.90317519e-02
  9.27695036e-02  1.40556008e-01 -1.79971140e-02  1.82146691e-02
  1.61187444e-02  3.08080558e-02 -3.79730165e-02  7.77031630e-02
  3.86027396e-02  1.60922036e-02 -3.92250307e-02 -3.08112316e-02
 -2.16755699e-02  5.63747957e-02 -1.19300224e-02 -4.33648229e-02
  1.08323684e-02 -9.20816883e-03 -6.27763802e-03 -4.95644361e-02
 -5.53943105e-02 -4.17043641e-02 -5.09210601e-02 -8.74596927e-03
 -4.46284525e-02 -9.80551727e-03  4.77350838e-02 -6.58492967e-02
  1.03264868e-01  5.92862396e-03 -1.05826079e-03 -3.64329852e-02
  2.50416733e-02 -8.49405080e-02 -5.21369502e-02  2.58296663e-33
  3.17216069e-02 -2.66560372e-02 -3.66833583e-02  9.59532559e-02
 -2.71478314e-02 -6.23616315e-02 -6.23746216e-02  3.90445292e-02
  2.95609795e-02 -3.99372503e-02 -6.13549054e-02  8.91886745e-03
  9.38889310e-02  5.40702902e-02  8.53442177e-02  4.74930443e-02
  2.74079200e-02 -1.20675135e-02 -1.02061413e-01 -5.38276695e-02
  3.59437964e-03  2.88973246e-02  4.00484949e-02 -8.56332295e-03
 -7.28883445e-02  2.06407588e-02 -4.44583073e-02 -1.20149245e-02
  1.22078918e-01 -2.69375816e-02 -4.79002483e-03 -1.14395641e-01
 -1.29669337e-02  3.45768780e-02 -1.45480148e-02  7.76497938e-04
 -1.61541104e-02 -2.94982772e-02 -3.09388503e-03 -5.23215625e-03
  4.97780219e-02  3.74582186e-02 -5.66663630e-02  1.43639788e-01
 -2.30143666e-02 -2.65332907e-02 -8.64887834e-02  9.38053895e-03
  9.95647833e-02  1.41439144e-03  5.45304455e-02  2.10884344e-02
 -5.10503575e-02 -7.47348368e-02 -3.60505981e-03  6.01183809e-02
  5.15642874e-02 -1.38368236e-03 -5.55306114e-03  8.46364629e-03
 -6.54244376e-03  4.62478139e-02 -4.47291434e-02 -5.08936122e-03
 -9.12157726e-03 -3.87407243e-02  4.34426256e-02 -2.28967089e-02
 -9.69986618e-02  9.38640814e-03  7.23140463e-02  6.22009970e-02
 -3.95890549e-02 -9.10368636e-02  1.58293918e-02  4.89299139e-03
 -4.53601778e-02  7.88961574e-02 -2.74202954e-02  7.13823922e-03
 -6.27651289e-02 -1.25008123e-02 -3.43451276e-02  2.15199292e-02
  3.70282084e-02 -1.11145660e-01 -2.86106020e-02 -3.54648270e-02
 -2.18845368e-03  1.07210129e-02  9.04610008e-03  2.79083177e-02
  8.39874242e-03  1.35073870e-01  6.21956140e-02 -1.09700187e-08
 -4.23407834e-03  2.42086314e-02  3.75237167e-02  9.23197269e-02
  4.71418984e-02  5.67474402e-03  5.33639714e-02  3.93814817e-02
  2.39941794e-02 -3.09848152e-02 -2.03704424e-02 -8.22190428e-04
 -7.02626109e-02  4.28963304e-02  2.91937287e-03 -1.91007070e-02
 -5.34805171e-02 -2.56736800e-02 -7.21532479e-02  3.28004584e-02
 -6.06661513e-02 -3.66647616e-02  2.90621575e-02  9.43157598e-02
 -3.96435000e-02 -1.15286652e-02  6.47151992e-02  6.87146038e-02
  3.91447078e-03  7.11980984e-02  2.97971908e-02  7.10440129e-02
 -3.52929793e-02 -1.08819678e-02 -8.31439644e-02 -5.37730418e-02
  2.32573468e-02 -1.45139657e-02 -3.25304903e-02 -5.17639630e-02
 -1.68124549e-02 -5.62941395e-02 -5.06901890e-02 -1.04854759e-02
  3.43991742e-02 -6.77476749e-02 -6.49030432e-02  2.72499528e-02
 -4.87358011e-02 -2.62810529e-04 -3.29064988e-02 -2.57596541e-02
 -1.65553503e-02  6.97993338e-02  2.03272570e-02  5.08679859e-02
  1.28136175e-02  4.16829400e-02  9.52167995e-03  1.59857646e-02
  1.09200180e-01 -4.18901742e-02  9.78833959e-02 -5.54252975e-02]"
116,Toxic Emissions and Waste,Environment,substances,2,0.4202,"[-4.23959224e-03 -6.24451153e-02  4.40973826e-02  6.01068996e-02
  1.65754780e-02  1.92956571e-02  1.62714824e-01  3.09195779e-02
 -7.27624539e-03  1.77143998e-02  5.37916366e-03 -8.73002708e-02
 -1.49653768e-02  6.04664423e-02 -2.05588154e-02 -1.53418658e-02
