,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -1.09570092e-02 -1.40864337e-02 -6.11607917e-02  5.42900227e-02
  6.57448024e-02  3.22327800e-02  1.18510204e-03  1.32524800e-02
 -6.04946464e-02  1.73935175e-01 -1.64478850e-02 -4.88264784e-02
  8.00435618e-02 -9.71265212e-02  5.43123670e-02  8.49012136e-02
  8.97955522e-03 -3.89111824e-02 -2.94327992e-03  3.87796275e-02
 -2.86658723e-02 -2.57594176e-02 -2.15585735e-02  4.08922806e-02
 -2.54690908e-02 -9.99375433e-02  1.85796409e-03  2.35286709e-02
  5.12873046e-02 -1.93520226e-02  8.11256766e-02 -6.77897930e-02
  2.46356949e-02 -2.32579671e-02  3.14673502e-03 -2.26478726e-02
 -6.20648563e-02  9.54802334e-02 -2.23150812e-02 -6.00465760e-02
  3.33717950e-02  6.31274134e-02 -4.62097488e-02 -1.19884722e-02
  8.34241882e-02  4.57029045e-02 -9.78391152e-03  3.24163958e-02
  1.01484507e-01 -1.34307845e-02 -1.78396460e-02  3.59479189e-02
 -2.35991273e-02  4.66606095e-02  4.70707379e-02  5.75713441e-03
  8.10867399e-02  1.10326903e-02  7.87815154e-02 -8.11455026e-03
 -1.31916646e-02 -7.85631761e-02  5.30003384e-02 -9.18401463e-04
 -2.23607440e-02  5.23628332e-02 -4.54534553e-02  4.01474088e-02
 -6.91994373e-03  1.64457615e-02 -1.53282927e-02 -5.22728041e-02
 -9.13576558e-02 -2.60509364e-02 -2.56455280e-02  3.31594124e-02
  6.01428859e-02 -1.91734023e-02 -4.53863554e-02  6.06640754e-03
 -5.97864017e-03 -3.93401943e-02  4.64265496e-02  1.68194056e-01
 -1.40545527e-02  1.17479742e-01 -1.14055075e-01  4.06076852e-03
 -2.48745997e-02 -6.85388073e-02 -4.96184034e-03  3.01140528e-02
  5.13688810e-02  5.05943745e-02 -5.37057668e-02  1.51977418e-02
 -5.59308641e-02 -1.02785993e-02 -9.45175253e-03 -9.39586945e-03
  4.89662848e-02 -4.60283086e-03 -7.59469643e-02 -5.94338253e-02
 -3.32476981e-02 -3.03751547e-02  4.91169887e-03  1.08143194e-02
 -3.59767415e-02 -6.81786463e-02  7.35051557e-02 -6.09777886e-33
  2.23666392e-02 -6.27075881e-02  6.88145533e-02  1.15115978e-02
 -7.57056326e-02  2.79228459e-03 -1.17367432e-02 -4.52538095e-02
  4.15899940e-02  5.38033582e-02 -4.53331955e-02  5.46042025e-02
 -1.22611456e-01  4.78073768e-02  1.00641534e-01 -2.73638554e-02
  1.02270092e-03  3.58751863e-02  1.18481092e-01 -1.83460359e-02
 -9.05307755e-02  1.76185425e-02 -4.76771370e-02  1.02977650e-02
 -2.33822297e-02  9.40207113e-03 -3.99388522e-02 -1.80782191e-02
 -5.55330887e-02 -6.83307508e-03  5.58601916e-02  7.88120702e-02
 -4.11506854e-02  5.35760559e-02 -3.72251160e-02  1.77046563e-02
 -1.16157651e-01  5.18081617e-03  8.50609504e-03 -1.18147083e-01
 -8.74753296e-03  3.38678528e-03  8.58493447e-02  3.54524031e-02
  5.62719256e-03  1.17736338e-02 -5.57083152e-02  2.33388897e-02
 -1.59246642e-02 -1.11455712e-02  1.33124515e-02  1.14944819e-02
  7.59625901e-03 -3.89698483e-02 -4.95788157e-02  1.81570593e-02
  1.01655545e-02  9.60895233e-03 -2.86441743e-02  4.80922014e-02
  2.64724251e-02  1.13302931e-01 -6.75185770e-02  4.75826710e-02
 -3.52452062e-02 -2.78292466e-02 -2.35319696e-02 -4.08298448e-02
  4.49841358e-02 -5.54693826e-02 -9.67045948e-02  2.85975579e-02
  1.05807129e-02 -8.45385436e-03  5.55997714e-02 -9.16984025e-03
  2.24814247e-02 -7.96750709e-02 -2.72782538e-02  1.37092033e-02
 -4.43494581e-02 -8.30408856e-02 -3.97906713e-02 -2.52916086e-02
 -1.45089030e-01  4.74538701e-03  4.04105969e-02 -5.14406003e-02
  6.95768222e-02  3.94821167e-03 -1.02357455e-01 -1.01038553e-01
 -2.98370011e-02 -6.19987659e-02 -1.28399776e-02  3.10640545e-33
  2.18940377e-02 -5.66094145e-02 -2.18508467e-02  1.06809385e-01
  7.55297914e-02 -3.85438390e-02 -1.09843817e-02 -5.27085587e-02
  7.78769851e-02  3.23147811e-02  2.75933966e-02 -9.28677060e-03
  4.20283601e-02 -7.16834664e-02 -5.72333708e-02  5.79067767e-02
 -1.87114235e-02  5.43046743e-02  7.74430186e-02  1.35958903e-02
 -8.90086517e-02  7.44671971e-02 -7.49043329e-03 -5.79340160e-02
 -3.61250676e-02  4.59837466e-02  4.66485582e-02 -4.89716530e-02
 -3.40547366e-03  1.95993800e-02  1.77358743e-02 -8.81592277e-03
 -1.69175509e-02 -5.25616482e-02 -2.48977672e-02 -3.26782726e-02
  8.65007266e-02 -7.79304951e-02 -8.81180018e-02 -8.29936638e-02
  3.71911488e-02  2.57688742e-02  5.51470369e-02  1.00602910e-01
  3.54480953e-03  9.66744684e-03 -1.38936415e-02 -5.79538522e-03
  3.88703980e-02  4.74741589e-03  6.84676394e-02 -1.54415788e-02
 -5.87125272e-02 -3.88643593e-02  6.16557933e-02  5.80302887e-02
 -1.21517174e-01 -6.31603226e-02  2.53580958e-02 -2.32100841e-02
  1.06354579e-02  9.17332098e-02 -5.51506281e-02  2.37214305e-02
 -2.98138596e-02 -7.12504517e-03 -4.03621867e-02  5.10973819e-02
  3.15211453e-02 -7.04532415e-02  1.03246190e-01  1.27041908e-02
  4.50371467e-02 -1.42271128e-02 -2.27198135e-02 -9.71828252e-02
 -6.34995922e-02 -4.48634773e-02 -3.26739885e-02 -2.16953401e-02
  6.85968399e-02  3.90393324e-02 -7.27137029e-02 -2.32306099e-03
  2.55896430e-02 -4.16050106e-02  4.42680120e-02 -8.59568827e-03
 -4.98444308e-03  1.04468828e-02 -2.80862954e-02  3.47808674e-02
 -4.87337820e-02  4.98174205e-02 -3.78479995e-03 -1.21903128e-08
  3.34511288e-02  2.00646976e-03  8.47120490e-03 -8.63064453e-03
 -1.63543299e-02  1.44994017e-02  6.99103102e-02  4.95287739e-02
 -2.12541446e-02  3.91235724e-02 -3.58797088e-02  7.52019733e-02
  3.88319157e-02  1.08686963e-03  4.49064299e-02  1.81432185e-03
 -2.78433673e-02 -2.99181547e-02 -5.92847653e-02 -3.50624919e-02
  2.51498371e-02  1.22940438e-02  2.38755625e-02 -1.86923817e-02
  2.25144718e-02 -3.25409174e-02  5.68140596e-02 -1.99327115e-02
  4.92989533e-02  5.89260161e-02  3.07365302e-02  4.51119877e-02
 -1.55990180e-02  6.36622636e-03  2.09884718e-02 -4.40804027e-02
  3.69232483e-02 -6.04988486e-02 -5.13977073e-02  3.21420766e-02
 -4.80844975e-02 -5.23204962e-03 -2.74076313e-02  1.12820892e-02
  8.58315639e-03 -2.18416881e-02 -9.29454640e-02  4.51350026e-02
  3.81069221e-02 -2.02305801e-02  2.49120165e-02  5.38231432e-03
 -2.03251112e-02 -1.77223664e-02  3.51536684e-02 -6.30482472e-03
 -1.48044550e-03 -2.00324580e-02 -5.45693450e-02 -2.63094045e-02
  7.87445530e-02 -1.26025518e-02  1.94109485e-01 -1.67662725e-02]"
117,Toxic Emissions and Waste,Environment,sustainable,11,0.4125,"[ 9.22848657e-03  1.04225494e-01 -5.20337233e-03  5.47348708e-02
  6.56212270e-02  3.49341072e-02 -3.36268134e-02 -3.76468860e-02
 -3.96983027e-02  2.51432937e-02  1.69527251e-02 -6.44890815e-02
  3.16630933e-03 -1.16359778e-02 -6.44629896e-02  2.11503748e-02
 -7.73705691e-02 -1.85290948e-02 -5.18384688e-02 -3.76979560e-02
 -3.17952447e-02  2.19671428e-02  3.85503657e-02  2.70640347e-02
 -7.63282478e-02  1.03875540e-01 -2.92969681e-02 -1.91211142e-02
  4.23213653e-02  4.95439582e-03  4.85607237e-02  5.02502844e-02
  1.30012818e-02 -2.60172114e-02  2.93463916e-02  9.57414955e-02
  3.52528132e-02 -4.42201793e-02  1.43693034e-02 -2.51109973e-02
 -7.70237297e-02 -9.52913687e-02 -4.47366871e-02 -9.41595659e-02
 -2.59539764e-03 -1.26119899e-02  8.20878614e-03 -6.19556792e-02
 -2.95565594e-02 -4.27200533e-02  3.41579765e-02 -5.02084091e-04
 -3.00382003e-02 -1.89252812e-02  4.37179767e-02 -6.11736402e-02
  2.79853903e-02 -6.42527863e-02 -2.07235217e-02 -2.18733978e-02
  8.45526680e-02 -2.10564993e-02 -9.17030424e-02  2.87472475e-02
  1.00640893e-01  7.32735246e-02 -4.29532006e-02  9.35131684e-02
 -1.01452162e-02  1.78359766e-02 -2.33976170e-03 -1.58628561e-02
 -5.75798517e-03 -5.97963035e-02  4.22031507e-02 -1.17575238e-02
  3.97013128e-03  3.91095085e-03  7.51854256e-02  6.64167330e-02
  1.13268524e-01 -1.07284132e-02 -3.77447084e-02 -2.31292900e-02
  3.36776040e-02 -1.38704013e-03  1.88854020e-02 -2.25956254e-02
  6.18289635e-02  5.19074406e-03 -9.07039046e-02  4.43285704e-02
  6.67704120e-02  1.78690795e-02 -1.05950765e-01  3.86274932e-03
 -4.39076610e-02 -3.57128233e-02 -1.21811302e-02  1.94087461e-01
 -1.41280005e-03  5.02700917e-02 -2.97651440e-02 -2.10272409e-02
 -4.83780243e-02 -3.86787355e-02 -9.07786936e-03  6.36170655e-02
 -1.49172023e-02 -4.08357009e-03 -4.60484587e-02 -9.78361070e-03
 -5.33926673e-02  1.02120578e-01  3.39171961e-02 -1.53101832e-02
  7.39554167e-02 -5.02446443e-02  6.67683780e-02 -1.66818388e-02
  4.17237878e-02  1.31767010e-02  3.22599858e-02  9.48042329e-03
  6.20074454e-04 -2.80210432e-02  3.61135341e-02 -5.52840393e-33
 -1.48394601e-02 -3.34775522e-02  9.89520699e-02 -6.85551912e-02
 -2.94705592e-02  4.71741818e-02 -9.15629566e-02  1.37880892e-02
 -1.79847945e-02  5.16757928e-03  7.73872808e-02  2.91417111e-02
 -2.75963433e-02  1.77336913e-02  1.29787073e-01 -1.06546946e-01
 -4.13528904e-02  4.55355272e-02  2.12636534e-02 -2.50718109e-02
 -4.47093602e-03  6.01316430e-02  8.44855886e-03  3.08014601e-02
  9.07533020e-02 -3.71237732e-02  4.63145263e-02  9.65213217e-03
 -3.71443592e-02  1.91891808e-02  5.05467225e-03  5.53693138e-02
 -1.00778893e-01 -6.49165809e-02  1.78201981e-02 -2.91374754e-02
 -1.17507905e-01  7.11434931e-02 -3.52123342e-02  1.40156411e-03
 -4.16946560e-02 -2.99997497e-02  6.44450560e-02 -7.87003338e-03
  4.77563292e-02  4.65479232e-02  4.81169149e-02  5.75945191e-02
 -9.17959288e-02  1.41532915e-02 -3.60856541e-02  3.18858027e-02
 -1.17478035e-01 -5.55104725e-02 -1.34805748e-02 -9.49740931e-02
  1.08085293e-02  1.17899748e-02 -6.47198111e-02 -1.11516349e-01
 -4.49610082e-03  4.77622002e-02 -1.05567649e-01 -2.63494789e-03
  6.43549860e-02  1.48124760e-02 -8.25338997e-03  5.63167743e-02
 -1.48336114e-02 -1.08926147e-02  1.56978834e-02 -4.64977697e-02
  5.14241047e-02 -1.26619134e-02 -2.74164844e-02 -3.29976268e-02
 -2.37195287e-02  3.76674533e-02 -6.72404841e-02  8.07582885e-02
 -8.06140229e-02  8.10746402e-02 -3.86328474e-02 -7.41092637e-02
  1.20861135e-01  2.08178000e-03  2.19565239e-02 -6.61599543e-03
  8.28580037e-02  3.42445485e-02 -3.27432901e-02  2.21828036e-02
  4.93733808e-02 -1.77856088e-02 -7.77353570e-02  2.92105038e-33
  6.09750375e-02  3.88426259e-02 -6.63989782e-02  2.79159583e-02
 -5.53466603e-02 -6.01773188e-02 -1.09983422e-01  3.36026750e-03
 -9.33929550e-05  3.32125067e-03 -8.83268472e-03  5.21280505e-02
  5.92173524e-02  4.77920659e-02  1.07878400e-03 -9.70176980e-03
 -3.10023893e-02 -1.45024024e-02 -6.69280440e-02 -1.78756732e-02
 -3.16871330e-02  1.60111077e-02 -3.63075957e-02  4.25581224e-02
 -5.90747818e-02  5.28500564e-02 -5.77046629e-03  4.52349521e-02
  6.16407804e-02 -2.10503265e-02  1.42845968e-02 -3.18131484e-02
 -5.13933450e-02  7.18569942e-03 -2.67034210e-02  1.98693238e-02
 -2.73500197e-02 -4.33276743e-02  6.31152540e-02  5.41477688e-02
  5.77913448e-02 -6.60759211e-03 -1.04236215e-01  4.86186258e-02
  3.26525830e-02 -4.29465016e-03 -6.47674352e-02 -4.81524214e-04
  4.36642915e-02  2.74656573e-04  8.64008963e-02  4.58669178e-02
 -7.32465982e-02 -9.47188735e-02  1.20803146e-02 -5.71760722e-03
  1.09920511e-02  4.61515002e-02 -5.11154272e-02 -6.00319952e-02
  3.62726972e-02  5.81586920e-02  3.99780460e-02  1.01935655e-01
 -1.90357901e-02  1.56874415e-02  5.85634150e-02 -5.15712984e-03
  2.64164736e-03 -5.89668043e-02  2.02981811e-02  1.42573789e-02
 -1.51132405e-01 -2.72336490e-02 -3.34407575e-02  2.20838301e-02
 -2.90264077e-02 -3.90031259e-03 -3.15845162e-02 -1.64761264e-02
 -6.92284405e-02 -3.84390578e-02  1.87562115e-03 -2.44203433e-02
  6.09043380e-03 -6.55906275e-02 -5.36674410e-02 -7.88323507e-02
  4.57958458e-03  7.60348365e-02  9.78236739e-03 -1.57828536e-02
 -1.55801430e-01  9.45107788e-02  3.00860088e-02 -1.25546196e-08
  6.05057143e-02  2.95662526e-02 -1.74850374e-02  2.85795908e-02
 -1.44425500e-02 -2.65439674e-02  8.05598199e-02 -3.44175622e-02
  5.89632951e-02  1.07937708e-01  8.94644111e-03  1.78459845e-02
  2.18603462e-02  8.73749629e-02 -3.82472500e-02 -2.86708283e-03
 -6.67365361e-03 -1.20435245e-02 -6.73184097e-02 -2.14520749e-03
  1.76874567e-02 -3.53974216e-02 -3.22567560e-02  6.17222786e-02
 -3.87332439e-02 -3.67024839e-02  5.47896028e-02 -1.33393304e-02
  1.81088559e-02  3.96246165e-02  7.25238547e-02  5.66703342e-02
 -4.37665507e-02 -3.11234202e-02 -6.73405379e-02 -8.23970884e-02
  4.70331125e-02  3.90243419e-02  8.42126831e-03 -3.68036330e-03
 -2.35822760e-02  4.37031053e-02 -6.66967556e-02  5.79174720e-02
  1.87370982e-02 -4.97251078e-02  1.47886956e-02  5.74118495e-02
 -3.46751027e-02  4.61712368e-02 -5.07141091e-03 -1.56043917e-02
  2.25546844e-02  3.85336988e-02 -1.84016619e-02 -2.51526870e-02
  3.09344139e-02  4.52180319e-02 -6.07753582e-02  1.50869302e-02
  1.12989694e-01 -5.29464781e-02  4.81697209e-02  5.69882914e-02]"
118,Toxic Emissions and Waste,Environment,sustainability,6,0.4121,"[ 4.10689507e-03  1.18057869e-01  6.51803939e-03  2.01633498e-02
  6.49562180e-02  1.96664799e-02 -1.85424853e-02 -4.37019281e-02
 -1.89063288e-02 -1.94131453e-02  1.53809488e-02 -6.06852099e-02
 -1.38276825e-02  3.28618800e-04 -6.36824667e-02  2.99334037e-03
 -1.04614154e-01  2.85492968e-02 -3.15095522e-02 -4.46097665e-02
 -4.81216013e-02 -6.52997335e-03  1.40605820e-02  2.21560858e-02
 -8.52372646e-02  1.11566447e-01 -4.57940809e-02 -2.10122038e-02
  4.49358523e-02 -1.23077948e-02  5.49973845e-02  3.48152332e-02
  3.21664698e-02 -2.58470494e-02  2.86358260e-02  1.19534075e-01
  5.20595536e-02 -2.03274265e-02  2.81015281e-02 -2.32810434e-02
 -6.83358535e-02 -7.98003227e-02 -4.64179367e-02 -1.00554347e-01
 -7.92264845e-03 -1.70614310e-02  2.38624699e-02 -6.67935014e-02
 -1.94664653e-02 -6.41482174e-02  5.69883808e-02  4.96568438e-03
 -4.35719267e-02 -3.31956074e-02  2.76494138e-02 -5.71230128e-02
  3.60825062e-02 -4.36470918e-02 -2.71218270e-02 -1.86118484e-02
  9.56522152e-02 -5.97844645e-02 -8.24462697e-02  5.98447919e-02
  1.10988669e-01  7.28443936e-02 -4.51058634e-02  8.06766748e-02
 -4.17143255e-02  7.66098092e-04  2.54031504e-04 -4.89965454e-02
 -1.68374404e-02 -5.68989106e-02  4.61863130e-02 -2.02786867e-02
  8.67558178e-04  2.07630154e-02  7.54866377e-02  5.18056750e-02
  1.27711102e-01  8.13136250e-03 -5.79651557e-02  7.83111807e-03
  3.19172740e-02  6.83634123e-03  2.01919791e-03 -2.10548956e-02
  6.34308755e-02  1.18735246e-03 -7.18195587e-02 -8.37190729e-03
  1.05033174e-01  2.79798973e-02 -9.91501734e-02  2.13863533e-02
 -6.40910119e-02 -5.91606274e-02  2.31871270e-02  1.83625534e-01
  2.49900687e-02  4.18050513e-02 -3.45870480e-02 -3.95139167e-03
 -2.92633194e-02 -4.18800972e-02 -1.71870794e-02  3.42051722e-02
 -1.35479672e-02  2.66578258e-03 -3.91931571e-02 -2.45667831e-03
 -7.11034834e-02  7.49404877e-02  9.91136394e-03 -3.60299572e-02
  6.80260435e-02 -3.77253108e-02  9.10507813e-02 -3.24005559e-02
  3.60881872e-02  7.83036370e-03  3.09122149e-02 -3.12274341e-02
  1.36454022e-02 -4.14511263e-02  3.10804024e-02 -5.98822610e-33
 -4.20500524e-02 -1.78565402e-02  8.01837370e-02 -8.57156664e-02
 -1.33083006e-02  5.31694852e-02 -7.89119601e-02  3.44478600e-02
 -8.46165046e-03  2.05724277e-02  8.70055184e-02  2.44436786e-02
 -7.10748648e-03 -1.89742970e-03  1.38179630e-01 -9.92585793e-02
 -5.09803519e-02  4.41081151e-02  4.71809506e-02 -3.58645283e-02
 -1.36118464e-03  2.77733579e-02  3.82069685e-02  3.04933991e-02
  8.42381641e-02 -4.07830551e-02  3.70854661e-02  8.79490562e-03
 -2.12327819e-02  1.41759776e-02  3.11466996e-02  7.02301115e-02
 -7.29705319e-02 -6.94170818e-02  2.55425628e-02 -1.99947655e-02
 -9.79593322e-02  4.79331054e-02 -1.63562633e-02 -1.23301568e-02
 -5.16318791e-02 -5.06974123e-02  4.21300977e-02  5.05314767e-03
  4.15054448e-02  6.74985647e-02  9.22009274e-02  5.00938557e-02
 -2.88826711e-02  2.07776297e-02 -4.79130074e-02  4.39208932e-02
 -8.31002668e-02 -6.24812357e-02  1.73073858e-02 -1.01528555e-01
  1.83164570e-02 -3.51613900e-03 -6.25279173e-02 -1.44605532e-01
 -1.36677362e-02  2.85939407e-02 -8.93416107e-02 -1.55326920e-02
  1.05306983e-01  2.87281573e-02 -1.57866739e-02  6.30112216e-02
 -2.49732174e-02 -8.28966498e-03 -2.13319547e-02 -6.17742389e-02
  1.65235307e-02  6.55286899e-03 -2.29617842e-02  2.05614772e-02
 -4.35336754e-02  4.40217033e-02 -8.03454667e-02  7.44381398e-02
 -1.41673014e-01  7.06722066e-02 -4.18889932e-02 -7.51749799e-02
  1.03186227e-01  1.93275735e-02  4.31355387e-02  1.08621372e-02
  9.54525545e-02  3.83123048e-02 -3.55879515e-02  1.21105807e-02
  2.25081947e-02  3.22218500e-02 -7.48636425e-02  2.79944384e-33
  3.25182788e-02  2.34985016e-02 -4.78637964e-02  3.06359679e-02
 -6.10395242e-03 -8.10623467e-02 -9.82098579e-02 -2.94141676e-02
 -2.68473173e-03  2.71393508e-02 -6.33887947e-02  5.89787625e-02
  3.10018323e-02  6.72343895e-02 -3.28807160e-02  1.36332577e-02
 -3.73079367e-02 -2.97917593e-02 -8.66425633e-02  5.85598731e-03
 -2.99682515e-03  3.79549339e-02 -4.76750098e-02  5.01095653e-02
 -7.48546496e-02  6.92744404e-02  5.10856928e-03 -5.68971317e-03
  7.57188275e-02 -2.12913658e-02  4.27858764e-03 -2.84907781e-02
 -1.84576549e-02  1.42566133e-02 -3.53323705e-02  2.09281370e-02
 -3.94660793e-02 -3.51648666e-02  4.30891030e-02  6.67249784e-02
  4.99502644e-02 -2.14167349e-02 -6.37839139e-02  4.89172563e-02
  4.69128927e-03 -4.99444548e-03 -5.04739396e-02  8.53523891e-03
  3.34124304e-02 -4.96575749e-03  6.77503645e-02  5.44972010e-02
 -3.90525758e-02 -8.24177787e-02  3.97184007e-02  1.32149225e-02
  1.86213050e-02  2.54194140e-02 -6.60167411e-02 -9.51215625e-03
  1.43197849e-02  8.64928067e-02  2.12305300e-02  8.93448740e-02
 -2.26828121e-02  2.66648084e-02  2.99995728e-02 -1.08755883e-02
 -3.19220945e-02 -6.02898747e-02  1.65625028e-02  1.80757716e-02
 -1.45757645e-01 -4.21574414e-02 -4.54589203e-02  4.21647578e-02
 -3.56710106e-02  6.78186130e-04 -4.44627292e-02 -1.77351385e-02
 -5.96962683e-02 -2.24278811e-02 -3.22564912e-04  7.75204645e-03
 -1.73715688e-02 -2.26540715e-02 -3.13948318e-02 -7.20482990e-02
  1.71975996e-02  8.21701735e-02 -8.66613258e-03  1.56573858e-02
 -1.15967043e-01  9.11872014e-02  3.16167958e-02 -1.32017126e-08
  2.07300205e-02  1.22500118e-02 -3.06454371e-03  3.00273811e-03
 -3.45179737e-02  3.64696980e-03  7.94852003e-02 -4.69883867e-02
  5.96033363e-03  9.00167450e-02 -1.75083764e-02  3.34479809e-02
  2.58500688e-02  1.12780787e-01 -4.40019518e-02  1.01531390e-02
 -3.32500935e-02 -1.32103032e-02 -5.13426773e-02 -2.24831383e-04
  1.91717164e-03 -4.27011028e-02 -1.05918478e-02  3.16308923e-02
 -2.03408804e-02 -3.21624614e-02  2.82074530e-02  3.31844166e-02
  3.55366841e-02  4.60452512e-02  6.49938807e-02  5.83545789e-02
 -2.71341410e-02 -4.11916077e-02 -6.86965138e-02 -8.03319514e-02
  1.82563607e-02 -4.64409031e-03  3.45770679e-02 -3.82146686e-02
 -1.18916817e-02  5.36681898e-02 -5.57984747e-02  6.41106293e-02
 -3.50771062e-02 -3.54594998e-02 -1.59875322e-02  7.17699677e-02
 -3.90187204e-02  3.44157666e-02 -1.69636570e-02 -5.74314147e-02
 -4.18853760e-03  6.09898493e-02  1.32456943e-02 -5.35725728e-02
  4.08484973e-02  1.07771652e-02 -3.16101499e-02  2.92236749e-02
  1.02763079e-01 -6.16308041e-02  9.00010392e-02  2.76221950e-02]"
119,Toxic Emissions and Waste,Environment,diesel,2,0.4059,"[-6.50496632e-02 -5.60521660e-03 -1.46752074e-02  8.03681463e-02
  4.37995493e-02  2.53344681e-02  5.97642139e-02  7.41386637e-02
 -5.97524829e-02 -7.47452453e-02  1.63771622e-02 -5.51579781e-02
 -4.85414155e-02  2.25657690e-02 -2.38357000e-02 -2.27272650e-03
 -3.60809150e-03 -6.86855093e-02 -3.79498191e-02 -6.56505004e-02
  8.94646719e-03  1.10867023e-02  2.12986451e-02  5.66414744e-02
  1.50103448e-03  6.84707910e-02 -4.06156965e-02  3.23405899e-02
  2.07792055e-02 -1.23516887e-01  2.92289536e-02  3.34414765e-02
 -5.56647927e-02 -1.84792746e-02 -1.94062088e-02 -2.65673008e-02
  8.79505090e-03 -7.04610627e-03  5.33229336e-02 -3.29016149e-02
 -7.55908787e-02 -1.53259739e-01  1.55495601e-02 -7.99615756e-02
  6.30603805e-02  3.26982327e-02  8.05219933e-02 -2.13215817e-02
  9.59646851e-02 -4.61681783e-02  1.92730781e-02 -3.34273688e-02
 -3.84985842e-02  3.97063047e-02  9.21565369e-02 -1.18528828e-01
  3.92876267e-02 -9.84279718e-03 -2.55081505e-02  5.52274175e-02
 -3.94480862e-02  2.82543954e-02 -2.35242639e-02  3.91129963e-02
  9.86758992e-03 -2.72966996e-02 -4.45784517e-02 -3.68093327e-02
 -5.58758620e-03  2.16920916e-02  4.09629717e-02 -6.70117559e-03
  3.64730060e-02 -8.85047112e-03 -3.65375131e-02 -5.59696220e-02
  7.99798593e-02  1.63743626e-02  1.07915834e-01 -5.51913641e-02
 -3.99141684e-02 -9.84531827e-03 -3.91873010e-02  2.63415165e-02
 -3.18154023e-04  2.00515799e-02  6.77789152e-02 -3.61661129e-02
 -4.73924689e-02  7.69616514e-02 -1.18293226e-01  2.50383001e-02
  7.97206610e-02  6.26767874e-02 -2.33806670e-02  7.94581994e-02
  8.77121314e-02  3.85452844e-02  9.06771794e-03  1.32240444e-01
 -2.09060386e-02  5.50013669e-02 -1.08404510e-01  7.60703254e-03
 -7.14741722e-02 -1.47817442e-02 -5.64273186e-02  7.80733451e-02
  4.01909724e-02 -3.76679637e-02  2.01218650e-02  3.23910080e-02
 -2.54413169e-02  7.39514478e-04 -1.07389264e-01 -4.16231155e-02
  2.76712049e-02 -8.85447562e-02  1.36297112e-02  7.06612393e-02
 -7.82765076e-02 -1.06041348e-02 -6.58001238e-03  8.45337138e-02
 -2.35729553e-02 -4.25019786e-02  4.60338518e-02 -4.32963516e-33
 -6.38854429e-02 -7.14938343e-02  2.75051352e-02  1.37220072e-02
 -1.48403673e-02  2.89968913e-03 -7.86156952e-02 -4.23706658e-02
 -2.69511510e-02  3.34900133e-02 -5.56223933e-03  6.97338730e-02
 -1.20616294e-01  7.85060078e-02  6.35805726e-02 -4.68988344e-02
 -5.93991056e-02 -4.21172893e-03 -2.55154893e-02 -6.18609600e-02
 -4.58313674e-02  1.02759721e-02  2.53091771e-02  2.92194430e-02
  4.37199557e-03 -5.97139401e-03  7.09352866e-02 -3.00898086e-02
 -1.37382019e-02  4.75987494e-02  1.61388796e-03  4.80037592e-02
 -4.23862375e-02  2.39689518e-02 -5.36080562e-02  8.32822546e-03
 -6.79475367e-02 -6.31526336e-02 -8.07931796e-02  6.97764680e-02
  6.13530464e-02  4.83856834e-02 -6.58737421e-02 -4.85515296e-02
 -4.96412814e-03  5.46864718e-02 -2.07016710e-02  9.26652458e-03
 -1.70058068e-02  1.27601344e-02 -5.91461509e-02  3.43100652e-02
  3.78742535e-03 -2.07797401e-02  4.03735489e-02  3.90394288e-03
  8.50563645e-02 -5.08832596e-02 -1.18997619e-02  1.14284456e-02
 -4.97462116e-02  1.15377031e-01 -1.72317084e-02  3.14187445e-02
  3.58350389e-02 -2.42592357e-02  1.40804797e-02 -1.56132467e-02
 -4.63370457e-02 -2.30572131e-02 -3.50923911e-02 -4.69692200e-02
  1.19052470e-01  5.31921862e-03 -1.53146917e-02  4.35492843e-02
 -2.07127146e-02  2.65075825e-02 -4.40351292e-02 -3.28327864e-02
 -6.33350611e-02  4.53316577e-04  2.55810749e-03 -1.48986811e-02
  2.03253552e-02 -6.21220283e-03 -4.90388833e-02 -3.82628217e-02
