,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  3.26272622e-02  3.13657522e-02 -9.94603783e-02 -1.08988702e-01
  2.74687484e-02  4.33714315e-02 -4.92569879e-02  2.89656612e-33
 -1.93889737e-02  3.47254463e-02  2.86494549e-02  8.57910961e-02
  5.26677556e-02  7.35020684e-03  6.06750622e-02 -4.21366608e-03
  8.64678025e-02  1.42850757e-01  2.25999206e-02 -5.33890389e-02
  3.76981907e-02  3.63149121e-02 -1.38466491e-03  3.64747457e-02
 -5.12312632e-04 -4.14864458e-02 -2.22842768e-02 -2.53026653e-02
 -3.66944820e-02  6.03080681e-03 -4.29510809e-02  1.67686455e-02
 -2.46422011e-02  1.13432400e-01 -6.37142658e-02  4.98259626e-02
 -6.38055801e-02 -4.10243534e-02  2.73644328e-02  1.81203634e-02
 -4.94449586e-03  5.18498383e-02  4.25120210e-03  1.74735393e-02
  3.97828929e-02  6.12737127e-02  6.54774252e-04 -1.21479249e-02
  4.55041490e-02 -6.07587323e-02  6.36345521e-02  9.64811370e-02
 -2.11210269e-02 -3.34785469e-02 -3.61659005e-02 -7.87555054e-02
  8.07966366e-02  8.77569690e-02  5.48508614e-02  3.26463929e-03
 -1.28380873e-03  2.70350371e-02 -6.14741333e-02 -1.45480689e-02
 -3.25307362e-02  4.75077182e-02 -2.82136966e-02  6.54170383e-03
  8.83708298e-02  6.74267020e-03  8.59654695e-03  6.23428263e-02
 -1.44720539e-01 -8.11029300e-02 -7.39568025e-02 -9.57206637e-02
  5.64497896e-02 -2.03394555e-02  7.47671649e-02  2.60964017e-02
  4.63581644e-02  1.81548130e-02 -9.14169177e-02 -9.10444632e-02
 -4.23679920e-03  1.03081735e-02  1.77769773e-02 -1.90898199e-02
  3.48335691e-02 -8.62730388e-03 -1.00220349e-02  3.02846748e-02
  3.19151729e-02 -1.69314835e-02  2.40329024e-03  9.86150000e-03
  1.09429948e-01 -3.16887163e-02  5.64407408e-02  5.86106591e-02
 -6.60206750e-02 -3.06517128e-02 -8.06586593e-02 -1.05014024e-08
 -7.44707789e-03 -7.23041967e-03  3.62952633e-05  5.18440381e-02
  2.66545899e-02 -1.59812272e-02  1.93887949e-02  4.48428802e-02
  1.63359940e-02 -2.03356706e-02  4.49352451e-02  4.19720374e-02
  5.10966443e-02  9.90769453e-03  2.09805109e-02 -4.94749174e-02
 -5.58223650e-02  3.55887786e-02  1.58293836e-03 -8.41170363e-03
  2.45600641e-02 -9.89943836e-03  7.96487741e-03  7.14562461e-02
 -3.92619660e-03 -4.29231487e-02  3.44812609e-02 -2.57923384e-04
  8.40704218e-02  6.80497214e-02 -5.91626950e-02  1.14419840e-01
 -2.61283275e-02  3.16685392e-03 -2.43445076e-02 -3.11654303e-02
  8.92682225e-02  9.08229128e-03 -5.11153825e-02  2.72145495e-02
  9.65916179e-03 -6.54787757e-03 -1.36218099e-02 -6.14167899e-02
  2.97414474e-02 -1.77354012e-02 -1.13012768e-01 -4.22877297e-02
 -1.81355234e-02  9.40158311e-03  7.42803439e-02 -2.56402628e-03
  2.86600385e-02  9.86078605e-02 -1.57848168e-02 -1.44303180e-02
 -7.25929067e-02 -7.22985901e-03 -1.01021059e-01 -3.76465358e-02
  6.85611740e-02 -4.46260236e-02  1.02631830e-01  3.24367732e-02]"
120,Electronic Waste,Environment,waste,15,0.6839,"[ 1.15807625e-02  9.73809659e-02 -6.98507996e-04  2.13104617e-02
  6.35843948e-02 -1.91334691e-02  1.49126455e-01 -1.54187018e-02
  4.06387672e-02  9.25249700e-03 -3.95688042e-02 -4.89042513e-02
 -1.86768062e-02  3.52149755e-02 -5.12933731e-02 -8.99680611e-03
 -1.71735382e-03  3.95571738e-02 -6.33638278e-02 -4.12587225e-02
  5.15112355e-02 -5.25349053e-03  3.17504071e-02  1.48192672e-02
 -3.32652545e-03  6.55189902e-02  2.44619772e-02 -6.23075068e-02
  7.45920232e-03 -6.66781068e-02  6.11038916e-02  5.97657748e-02
  4.62012030e-02 -6.61172271e-02 -2.95084976e-02  6.76814467e-02
  3.90645713e-02 -4.43955447e-04  3.64717692e-02 -1.42031675e-02
 -2.80895531e-02 -5.46513423e-02  3.64782102e-02  3.12939100e-02
 -6.16373159e-02  7.12020614e-04 -1.28249284e-02 -5.99853769e-02
  4.86061350e-02 -4.99448404e-02  1.40072435e-01 -3.68996933e-02
 -3.56917083e-02 -3.02305091e-02  5.52938282e-02 -6.12651482e-02
 -8.51954427e-03 -1.45855627e-03 -5.87395355e-02 -1.37689086e-02
  3.44503745e-02  4.13487060e-03 -4.64072004e-02  2.31864434e-02
  1.13498062e-01  1.45126143e-02 -7.89273717e-03  4.14622426e-02
 -1.55410757e-02 -1.77840702e-02 -5.20770773e-02  3.04903579e-03
 -3.35365497e-02 -4.45792153e-02 -3.94028565e-03  3.24810967e-02
  1.05473980e-01 -5.13587855e-02 -6.05103932e-03  3.24499719e-02
 -9.21349898e-02 -2.13631019e-02 -2.55942568e-02  6.58392534e-03
  2.37928424e-02 -1.31993927e-03 -5.63175716e-02 -1.61397643e-02
 -6.97012469e-02 -3.33605446e-02 -3.12007274e-02  6.37591630e-02
  1.07347451e-01 -6.00825250e-03 -6.30690008e-02 -3.35829263e-03
  2.30889954e-02 -5.65334223e-03 -1.00356555e-02  2.29675546e-01
 -1.50916278e-02  1.27145290e-01  5.41788526e-02 -2.87406091e-02
 -1.98681344e-04 -2.05947440e-02 -2.94991024e-02  7.97188058e-02
  3.25652845e-02  7.05084857e-03 -4.03072275e-02 -2.06478573e-02
  4.32064086e-02  1.08537540e-01  1.39450282e-02  7.17265829e-02
 -6.15109457e-03 -1.04467133e-02 -6.40025735e-02  2.47054752e-02
 -5.53050414e-02  2.28282847e-02 -2.27254722e-03  1.63819287e-02
 -6.77958876e-02 -1.23624377e-01  3.79518904e-02 -5.53731785e-33
 -3.73991132e-02  5.54588251e-03  7.57514238e-02 -9.71137825e-03
 -6.10644594e-02 -9.40712616e-02  4.55099791e-02 -1.37423696e-02
  2.00962294e-02 -3.29880565e-02 -1.38192177e-02 -7.55293574e-03
 -9.61888805e-02  3.60480212e-02  3.01475581e-02 -3.09833977e-02
  1.19558694e-02  8.38506371e-02  3.98440547e-02 -3.91651317e-02
 -2.48593036e-02  8.49769264e-02  3.45118373e-04 -5.50138317e-02
  3.77297364e-02 -6.59213960e-02 -1.33952964e-03 -6.77169263e-02
 -2.33129617e-02  5.93838049e-03  2.30666163e-04  4.49451841e-02
 -3.72669436e-02  1.33668557e-02 -5.48742414e-02 -3.21121551e-02
 -2.19539204e-03  7.41222426e-02 -5.82775846e-02 -7.53690302e-02
  2.43869424e-02  3.36698890e-02 -1.89594552e-02  1.54320635e-02
  2.97781508e-02 -2.25014761e-02  6.57931715e-02  2.08555292e-02
 -4.20312695e-02  5.35309575e-02  5.53189823e-03 -5.44570573e-03
 -8.58107507e-02  2.36000903e-02 -3.18719782e-02 -8.54738653e-02
  7.51221478e-02 -7.39343464e-02  3.35187353e-02 -6.08853437e-02
  8.98584425e-02  1.04996294e-01 -1.10794760e-01  5.69099635e-02
 -2.12459918e-02  2.72289058e-03 -1.61118396e-02  1.04007893e-04
  1.85631830e-02  2.99198739e-02 -6.13666102e-02 -4.87712361e-02
  5.87913431e-02  4.94857207e-02  3.30805331e-02 -1.42837083e-02
 -5.32847755e-02 -5.48297241e-02 -2.42793635e-02 -3.10263541e-02
 -3.76677401e-02 -5.99774048e-02 -7.15606436e-02 -4.91926447e-02
  8.02219752e-03  1.85350468e-03  5.42846099e-02 -5.33580706e-02
  2.27671228e-02 -4.12834669e-03 -4.57724147e-02 -5.94009412e-03
  4.12846543e-02 -4.95002270e-02 -1.35021575e-03  5.10776320e-33
  4.63753752e-02  2.11674068e-02 -1.13167772e-02  1.10830575e-01
 -2.95047015e-02 -2.65655108e-02 -1.15724886e-02 -2.31377464e-02
  2.02590842e-02  6.29064962e-02 -8.80133137e-02 -9.36019048e-03
  5.44255376e-02  2.89294254e-02  4.21526730e-02  1.10634072e-02
  7.73235261e-02 -4.00339663e-02 -7.28548840e-02 -6.84586093e-02
  9.29681212e-03  4.43192013e-02  7.83134066e-03 -7.16151819e-02
 -8.27828497e-02  3.77772935e-02  4.06872630e-02  2.35990118e-02
  1.67508274e-02 -3.95451412e-02  2.12834273e-02  1.71526577e-02
 -3.02555095e-02 -1.57511216e-02  2.05855025e-03  3.82414572e-02
  2.26367451e-02  1.05669320e-01 -1.74530447e-02 -1.39653180e-02
  1.14043429e-02 -5.64515255e-02 -3.60019058e-02  8.85496289e-02
 -4.02696840e-02 -2.67771240e-02  6.35886099e-03 -5.49496040e-02
  8.28344226e-02  1.51879305e-03  1.25894427e-01  2.54136138e-02
 -4.28808331e-02 -3.01823132e-02  1.66823193e-02  6.19317293e-02
 -2.90289968e-02  3.07706445e-02 -2.90692877e-02 -8.77464563e-03
  3.91315576e-03  7.78489187e-02 -3.76698673e-02 -7.50400545e-03
 -6.73543364e-02 -4.20985110e-02  1.18528958e-03  4.55969758e-03
 -4.66119163e-02  5.65877669e-02 -9.07353358e-04  3.93600874e-02
 -4.28591333e-02  2.10785051e-03 -2.85166129e-02 -1.54327191e-02
 -5.16128950e-02  2.01234259e-02  4.57177833e-02 -1.63440790e-03
 -4.49312478e-02 -5.10981642e-02  6.76887995e-03 -3.92862130e-03
  5.23435213e-02 -4.57690507e-02 -1.73355862e-02 -1.13678891e-02
 -4.86650914e-02 -1.44531420e-02  1.24804862e-02  9.02323009e-05
 -7.59218261e-03  1.04564451e-01  6.92018634e-03 -1.35037004e-08
 -2.58256290e-02  3.15467827e-02  2.13945471e-02  1.01330139e-01
 -4.66905395e-03 -2.85639167e-02  1.69304628e-02  9.06555504e-02
  4.62054387e-02  6.45686835e-02  2.65646633e-02 -2.02385504e-02
  4.18260843e-02  8.54203850e-02  4.51954864e-02 -2.04939339e-02
 -6.80460036e-02 -9.17756259e-02 -6.03778623e-02  7.29679922e-03
 -3.71522382e-02 -6.66363537e-02 -7.16577470e-02  3.14636081e-02
  4.31618802e-02 -4.25182693e-02  4.94967699e-02  1.40355453e-01
  3.38030532e-02  5.50542325e-02  7.37328008e-02  6.04257695e-02
 -5.10080606e-02  1.02884620e-02 -4.76047508e-02 -5.04162163e-02
  8.76253098e-02 -4.46997508e-02  7.46864220e-03  9.34263095e-02
 -4.47558053e-02 -4.50107306e-02 -7.37689761e-03 -2.45370921e-02
 -2.61240322e-02 -5.81543222e-02 -2.91897189e-02  7.61611713e-03
 -8.34084153e-02 -2.71410635e-03  2.38543116e-02 -5.78575544e-02
  1.30021758e-02  7.42913634e-02  8.47703591e-02 -3.32353860e-02
  5.36534600e-02  3.28482650e-02 -1.77790187e-02  5.44883683e-02
  2.14669913e-01 -1.73637662e-02  7.81076998e-02 -3.13830264e-02]"
121,Electronic Waste,Environment,recycling,6,0.6343,"[-8.13960209e-02  7.43737966e-02 -1.33063151e-02 -7.80706992e-03
  6.09524883e-02 -2.49008574e-02  1.26633525e-01 -4.55605388e-02
 -4.46167812e-02  1.04610557e-02  2.55039725e-02  5.34474626e-02
  2.78518647e-02  4.07743827e-02 -8.08362886e-02 -2.29279380e-02
 -5.57472594e-02  2.31153145e-02 -6.07137606e-02  2.10720301e-02
 -1.38774347e-02 -2.06025634e-02 -3.01247602e-03 -8.34793225e-03
  3.21838893e-02  1.22678846e-01 -4.80245650e-02 -2.95441728e-02
  7.81430677e-03 -9.10794586e-02  4.36503068e-02  4.47765961e-02
 -2.46734954e-02 -4.50355001e-02  4.18584608e-02  1.11650720e-01
  1.89177692e-02 -2.31687371e-02  3.84124666e-02 -6.61979616e-02
 -8.40485245e-02 -5.74074537e-02 -2.64839735e-02 -3.24107856e-02
 -1.31106507e-02 -1.51263820e-02  4.85872217e-02 -2.72998381e-02
  9.65264568e-04 -9.57836434e-02  1.65793136e-01  1.18520362e-02
 -6.55873045e-02 -3.94766405e-02  3.27627026e-02 -7.02214018e-02
  5.88974506e-02 -3.24566551e-02 -2.94601526e-02  2.47937199e-02
  4.73188646e-02 -4.37514409e-02 -7.02593848e-02  7.41739720e-02
  1.30599409e-01  2.25882679e-02  7.96140265e-03  5.90331182e-02
 -3.26061621e-02 -3.24333236e-02  4.72112047e-03  2.45586294e-03
  5.40292310e-03  1.16367284e-02  5.57997115e-02  1.69811118e-03
  6.29139766e-02 -2.15711053e-02 -6.37421981e-02  6.67570680e-02
 -7.62433745e-04 -3.10027017e-03 -1.37919448e-02 -2.28173416e-02
 -4.39838320e-02 -9.31329839e-03 -4.86921929e-02 -3.75529714e-02
  1.86827814e-03  2.05794186e-03 -2.57860329e-02  6.98852837e-02
  1.10055320e-01 -7.33231893e-04 -6.82641491e-02  2.29549464e-02
 -2.85756821e-03  1.30152388e-03  3.48651856e-02  1.96766332e-01
 -2.62765400e-02  1.11736611e-01  2.91383844e-02 -8.93517956e-02
 -4.00900319e-02 -6.82129636e-02 -4.90581729e-02  2.08954997e-02
 -1.39275854e-02  1.47459218e-02 -7.46097639e-02  1.52378799e-02
  1.18357986e-02  9.82585698e-02  4.20618430e-02  2.30186470e-02
  2.28058249e-02 -3.07186320e-02 -8.27231035e-02 -9.71937552e-03
  2.07621604e-02 -2.43702792e-02  2.10722815e-02 -3.38421501e-02
 -6.54237121e-02 -1.19140018e-02  3.08306962e-02 -4.22916309e-33
 -6.17401563e-02  2.16736887e-02  6.82332292e-02 -5.23950718e-03
  4.57318909e-02 -5.44330142e-02  3.34474333e-02  4.15165006e-04
  2.27231625e-02 -2.87475102e-02  5.32029159e-02  6.04076162e-02
 -3.65395397e-02  1.30400406e-02  4.13388088e-02 -4.29097079e-02
 -3.66026722e-02  8.85148346e-02 -3.01630106e-02 -7.45295510e-02
 -3.43778990e-02  5.87983653e-02  1.80969499e-02  5.17290086e-02
  8.41782242e-02 -5.53758591e-02  1.48495734e-02 -5.36077581e-02
  4.16758396e-02 -1.42662795e-02  6.54878318e-02  9.67347547e-02
 -6.45886511e-02 -4.76710685e-03 -1.26743997e-02  9.01656784e-03
 -4.42656428e-02  1.03756040e-02 -2.31947955e-02 -1.16515588e-02
  4.20572087e-02  4.05962057e-02  1.58582267e-03  5.43348119e-02
  5.42978570e-02 -4.64712419e-02  7.69230872e-02  4.88549881e-02
 -1.12000212e-01  2.30531227e-02  7.32542574e-03  4.51278053e-02
 -5.52108325e-02 -1.66703481e-02 -6.14281967e-02 -5.44722416e-02
  5.65017611e-02 -6.73879310e-02  1.25904884e-02 -3.80694531e-02
  8.59309062e-02  1.32356808e-01 -1.43580651e-02  3.38314176e-02
  5.10918628e-03  4.57067117e-02  7.12909410e-03  4.89476509e-02
  7.78654777e-03  8.50083400e-03 -2.96232756e-03 -3.41783091e-02
 -5.41976206e-02  6.80930121e-03  6.82012504e-03  1.43538266e-02
  2.56515350e-02 -3.51544246e-02 -1.73889026e-02 -5.61935604e-02
 -7.89480433e-02 -2.94103026e-02 -2.20319871e-02 -5.55613153e-02
 -2.46226676e-02 -3.93982604e-02  3.23377475e-02 -4.92571667e-02
  9.41746160e-02  1.88866723e-02 -3.41791958e-02 -1.94446091e-02
  1.72878634e-02 -7.79484883e-02 -3.63265574e-02  2.17579045e-33
  2.07724087e-02 -1.88881457e-02  5.86667983e-03  2.36154180e-02
 -2.78596748e-02 -8.15424547e-02 -8.22589770e-02  3.04622208e-05
  2.54513919e-02 -3.28838155e-02 -1.35532796e-01  9.41799022e-03
  1.00463368e-01  5.91130815e-02  2.63636932e-02  5.10709174e-03
  2.80277468e-02 -1.11699002e-02 -8.37818161e-02 -5.94238937e-02
 -1.48191573e-02  3.29346620e-02  4.56331745e-02  7.88149331e-03
 -9.89717692e-02  2.45113745e-02 -6.96911439e-02 -4.45830598e-02
  1.35274187e-01 -3.64010856e-02 -1.66840907e-02 -8.47200453e-02
  2.59643905e-02  2.91280393e-02  8.94094352e-03 -2.13818830e-02
  1.81138534e-02  5.88418450e-03  1.12521332e-02 -2.92249899e-02
  3.37381102e-02  2.50681955e-02 -8.21285471e-02  9.06836689e-02
 -4.42093387e-02 -4.78648804e-02 -7.30285570e-02  2.91421749e-02
  1.16891675e-01 -1.80464983e-02  5.24329506e-02  4.17044014e-03
 -4.85813022e-02 -8.75529647e-02  1.09708821e-02  9.74202007e-02
  6.06933311e-02 -3.85918305e-03 -2.86528021e-02 -2.86086723e-02
 -2.19413196e-03  3.99789736e-02 -5.30282110e-02  3.75743769e-02
 -3.28535326e-02 -3.62221077e-02  7.94271827e-02 -1.18388664e-02
 -1.11913465e-01  3.23506101e-04  2.66725998e-02  6.75049946e-02
 -1.11613013e-02 -5.42625636e-02 -1.01670716e-02  1.49092656e-02
 -8.13185349e-02  7.69144222e-02 -2.05587503e-02 -1.32505279e-02
 -4.87530753e-02 -9.09791701e-03 -1.78046431e-02  2.39606891e-02
 -1.96851343e-02 -1.18577786e-01 -5.34095219e-04 -7.15091228e-02
 -4.57090838e-03 -1.30405743e-02 -3.54233049e-02 -2.80283485e-02
 -9.96226352e-03  1.23563483e-01  5.76622300e-02 -1.11764713e-08
 -3.71925952e-03  1.36770932e-02  3.44722755e-02  7.04817399e-02
  3.01307440e-02  2.23791581e-02  8.04418698e-02  8.87228474e-02
  1.20897228e-02 -2.54051425e-02 -8.55117571e-03  2.88650785e-02
 -2.58240681e-02  4.93867733e-02 -9.63989645e-03 -2.00312175e-02
  1.60893742e-02 -2.56805122e-02 -5.16974442e-02  2.16505136e-02
 -4.27357219e-02 -4.50568274e-02  8.17475766e-02  5.83275370e-02
 -1.67514253e-02 -3.96273099e-03  8.77369642e-02  7.91348070e-02
  1.75814871e-02  5.39415404e-02  1.11995917e-02  2.43605375e-02
 -2.50032209e-02  7.63853500e-03 -5.34890741e-02 -8.18706229e-02
  5.73295075e-03  1.73457637e-02 -3.27634588e-02 -2.59189829e-02
 -3.39971036e-02 -3.06518301e-02 -5.67845330e-02  3.04745976e-02
  1.66823212e-02 -7.10061565e-02 -6.98316544e-02  4.06269804e-02
 -1.69220418e-02  1.38978579e-03 -4.36771922e-02 -1.58822350e-02
  1.35393515e-02  6.18445575e-02  4.57181409e-02  6.28312081e-02
  1.93733890e-02  5.68203591e-02 -4.09712642e-03  3.42562646e-02
  1.27210215e-01 -1.65375359e-02  7.63019100e-02 -4.24686931e-02]"
122,Electronic Waste,Environment,electronic,1,0.5874,"[-5.57873100e-02  3.70787643e-02  5.82653610e-03 -9.36489087e-03
 -4.08578292e-02 -4.59877700e-02  1.62724480e-01  8.61945674e-02
  9.10238400e-02  4.02651019e-02  2.26394683e-02 -9.97919217e-03
  2.80803964e-02  1.87904928e-02  2.78932229e-02 -6.31606877e-02
 -1.21021494e-02 -1.02381781e-01 -4.83422764e-02  4.88989102e-03
  1.74786095e-02 -5.10044675e-03  9.13552195e-03 -3.02016921e-02
 -4.41782847e-02  3.88805307e-02 -4.26086299e-02  3.05678491e-02
 -4.30912003e-02 -1.39484674e-01 -1.36389368e-04  3.65480557e-02
  1.50814876e-02  2.03157030e-02 -1.04669213e-01 -5.97534589e-02
  1.67215206e-02 -1.80545298e-03  5.61619550e-02 -3.40063982e-02
 -6.94065467e-02 -1.03786595e-01  5.25505245e-02 -3.30717601e-02
  3.09859775e-02  4.84229205e-03 -7.01036397e-03 -1.86219495e-02
 -2.04707384e-02 -1.45273311e-02  1.49579281e-02 -4.60297614e-02
  4.04876517e-03  6.87408894e-02  7.60665024e-03 -1.72682684e-02
  7.30963498e-02  2.44210400e-02 -5.62256835e-02 -1.61754864e-03
  7.33403713e-02 -3.21432911e-02 -4.14404459e-02  3.21134590e-02
  2.97075976e-03  1.57291014e-02  5.13269864e-02 -4.85833883e-02
  6.43180078e-03 -9.43796895e-03 -3.06721758e-02 -6.56478703e-02
  9.01897810e-03  2.07606871e-02  1.11658312e-01 -8.60101730e-02
  6.38439506e-02  9.16786212e-03  5.92592806e-02  3.43201868e-02
 -9.80707724e-03 -4.32959385e-02 -1.23812906e-01 -1.81625821e-02
  2.51270775e-02 -1.99767365e-03  7.71261100e-03 -2.66890358e-02
 -7.90377855e-02 -5.50928190e-02 -6.67054728e-02 -5.58245182e-03
  3.40525061e-02  1.15349926e-02 -2.35947520e-02 -4.77766879e-02
  7.72917038e-03 -7.21066147e-02 -3.78117301e-02  1.84085339e-01
  4.68505174e-02  1.33938193e-01 -9.92632844e-03 -3.36332582e-02
 -1.03874259e-01 -9.05865431e-02  2.45177727e-02  9.90665630e-02
  1.14547424e-02 -5.51350042e-02 -7.94066563e-02 -2.97791827e-02
 -2.80403737e-02 -9.52441525e-03 -2.81534418e-02  2.74282321e-02
 -2.02798955e-02  8.93906802e-02  9.56956446e-02 -2.07269657e-03
 -1.41443294e-02  6.18580903e-04 -6.88743740e-02  6.10938519e-02
 -3.02665657e-03 -1.14012018e-01  5.00747450e-02 -4.83160210e-33
 -2.25987621e-02  2.42385943e-03  1.77195240e-02 -9.59504209e-03
  6.89814938e-03  6.75745532e-02 -5.79025373e-02  1.97265856e-02
 -4.83249053e-02  3.06182671e-02 -3.06687243e-02  9.22756791e-02
  2.69238465e-02  6.65742010e-02  1.25094309e-01 -6.73056245e-02
 -5.51503077e-02  1.19267572e-02  3.05553358e-02 -6.53090477e-02
 -1.19221453e-02  1.52624492e-02  5.45097739e-02  1.80459116e-02
  5.23654521e-02 -3.00348103e-02 -3.59362960e-02 -1.94120612e-02
  1.90433748e-02 -3.84002749e-04 -5.24748638e-02  5.88256381e-02
  9.06979013e-03  4.86689107e-03  4.40592831e-03  2.73750667e-02
 -9.55718849e-03 -3.06934491e-02  9.55887437e-02 -3.35199758e-02
 -2.98159532e-02  3.76152247e-02  5.23958541e-03  5.99676520e-02
  1.05518103e-03  1.98658518e-02  3.90840061e-02  5.45405224e-02
  3.52671258e-02  4.42363620e-02 -5.54921106e-03 -2.48469990e-02
  4.87892888e-03 -1.83761641e-02  2.97386176e-03  3.12179383e-02
  9.22684558e-03  6.45775199e-02  2.07843562e-03 -4.98070084e-02
  1.08872235e-01  1.81218863e-01  2.26266719e-02 -4.44080792e-02
 -1.23648625e-02  3.81449759e-02  6.60478249e-02 -7.13793859e-02
  5.58121651e-02 -1.37520051e-02 -6.52877539e-02 -2.57823449e-02
  8.90361294e-02 -1.87158752e-02  1.38804754e-02  2.83808615e-02
 -8.42912048e-02 -4.33624759e-02 -1.88273494e-03  3.15029873e-03
 -9.86931697e-02 -7.25413114e-02 -7.19241658e-03  1.94258280e-02
 -1.41014345e-02 -5.87242208e-02 -6.59982339e-02 -2.27343794e-02
  3.21109891e-02  1.45279877e-02  1.52740283e-02 -4.48583141e-02
 -1.51523110e-02  3.53971273e-02  9.66905337e-03  3.65454398e-33
 -3.71724479e-02 -1.31205786e-02 -5.12253456e-02  8.88123736e-02
  4.32513058e-02 -2.67019887e-02 -1.03580495e-02 -2.05332059e-02
  1.89004596e-02  2.38659009e-02 -6.35102717e-03 -1.78518128e-02
  4.29607220e-02 -6.88642729e-03  1.95160452e-02 -3.59019563e-02
 -3.91258448e-02  2.89646443e-03  1.21829525e-01  7.03706890e-02
  2.85624079e-02 -2.44167657e-03  2.66319327e-03 -4.95032687e-03
 -2.05935854e-02  7.64247477e-02 -2.38347203e-02  1.26982732e-02
 -5.99135309e-02 -5.05686319e-03 -3.04568354e-02 -7.48287067e-02
  6.58065965e-03  9.61600319e-02 -3.66636217e-02  1.69807822e-02
  9.31729898e-02  1.29919755e-03 -2.06376594e-02 -6.64258897e-02
  1.48458974e-02  4.60616574e-02  3.35791297e-02  1.16507180e-01
 -3.48235108e-03 -3.73503715e-02 -8.31962302e-02  6.45047799e-02
 -1.99939143e-02  1.09706139e-02 -4.31816513e-03  1.60023645e-02
 -9.98975802e-03 -1.19695574e-01 -1.73840858e-03  4.26909328e-02
 -1.20779015e-02  6.73047220e-03  3.27929389e-03  5.97546669e-03
  3.03299036e-02 -2.00887378e-02  5.40327206e-02  3.13489027e-02
 -9.60012898e-02  4.76062624e-03  3.60225029e-02  8.78341570e-02
  2.79969852e-02 -1.15446346e-02  1.35830536e-01  6.39507473e-02
 -2.91214176e-02 -8.53028595e-02 -3.97469662e-02 -7.01378435e-02
 -5.22806123e-02 -3.75135988e-02 -1.94031484e-02 -2.73543950e-02
 -2.92363446e-02  3.25823501e-02 -3.95611562e-02 -1.19962171e-02
 -8.31843987e-02  1.46532869e-02  8.23082030e-03 -5.21890703e-04
 -1.29346792e-02 -6.30422905e-02  1.50696570e-02  5.57194836e-02
  1.45452190e-02  3.27563137e-02 -2.55538672e-02 -1.11366010e-08
  5.14877997e-02  5.97017966e-02  6.55615702e-02 -5.23767136e-02
  7.73315132e-02 -6.92523792e-02  1.18217766e-01 -7.23193586e-03
 -1.97712262e-03 -2.99371239e-02  3.81843820e-02 -7.86004867e-03
  5.70199639e-02  7.77588636e-02  1.35492057e-01  2.61567272e-02
 -2.63004191e-02  4.00566459e-02 -6.73115179e-02  5.25295474e-02
  9.47313607e-02 -1.31488778e-02 -2.07671504e-02 -7.76938861e-03
  8.82984102e-02  1.87888592e-02  3.75776328e-02  3.12698856e-02
 -1.06799148e-03  3.97716425e-02 -7.97629505e-02  5.15793450e-03
 -6.07227907e-02  5.15681086e-03 -7.12610260e-02 -8.90013054e-02
  1.89893600e-02 -6.22582994e-02 -6.72746152e-02 -3.03251389e-02
 -4.26733121e-03 -5.89450747e-02 -5.84510416e-02  8.96332785e-03
  2.67119501e-02 -2.21275277e-02  1.44306105e-02 -8.27402100e-02
  2.88314128e-04 -6.08440442e-03 -3.41473408e-02  1.06329769e-02
  5.28005557e-03  2.46739555e-02  1.11636585e-02  4.24240204e-03
 -2.52757724e-02 -3.54232336e-03 -4.39042896e-02  8.04523230e-02
  9.91603583e-02  7.37574510e-03  3.84735614e-02  1.11192679e-02]"
123,Electronic Waste,Environment,recycled,3,0.5718,"[-8.63743499e-02  4.25676815e-02 -1.51982512e-02  6.34150719e-03
  5.42356856e-02 -4.70050387e-02  1.09463796e-01 -4.22150493e-02
 -4.31784848e-03  1.18958242e-02  1.05494549e-02  5.49864843e-02
  5.50547411e-05  2.09815819e-02 -6.70840964e-02 -1.74543113e-02
 -4.01083604e-02  1.49277207e-02 -7.74012506e-02  3.26343402e-02
  1.07176658e-02 -9.87979351e-04 -1.17205596e-02 -3.59514216e-03
  5.80888130e-02  1.09081388e-01 -2.49206312e-02  3.00545851e-03
  4.91700917e-02 -1.04289904e-01  2.22318228e-02  6.07083738e-02
