,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -5.60767017e-03 -4.15831693e-02  1.09695476e-02  1.14196852e-01
  3.83579582e-02 -2.38253456e-02  2.98910365e-02 -3.96730974e-02
 -8.80203769e-02 -7.67216906e-02 -2.66267508e-02 -2.07253117e-02
 -2.98398454e-02 -8.40476062e-03  5.04033603e-02 -2.11954955e-02
  1.52798193e-02 -7.02547953e-02  1.37561947e-01 -7.82475248e-03
 -5.82576171e-02 -2.79231034e-02  1.81421079e-02 -3.42004783e-02
  3.23527828e-02 -1.41072720e-02 -2.35580206e-02  3.07235606e-02
  5.88802099e-02 -1.47260781e-02 -8.63191932e-02  7.88941458e-02
  9.72368196e-02  1.21461330e-02 -7.80905888e-04  2.44547818e-02
  1.65525135e-02 -7.51598030e-02  1.84008460e-02  3.46264578e-02
  2.29329173e-03 -3.11067305e-03  2.85387523e-02  1.95309613e-02
  7.99375623e-02 -3.93236540e-02 -5.51417097e-02  6.39766455e-02
 -1.89977325e-02  2.08183918e-02 -8.22917465e-03 -4.03138548e-02
 -3.22640128e-02 -3.23971696e-02 -2.41953824e-02 -5.52378707e-02
 -3.86238322e-02  2.74202656e-02 -1.68494582e-02  1.31725699e-01
  1.08224243e-01 -1.47859184e-02 -9.88017172e-02  1.27240997e-02
  6.11776998e-03  2.69429237e-02  3.47245745e-02  2.05675095e-01
 -6.78770170e-02  1.36919141e-01  2.23362651e-02 -7.12799281e-02
 -8.12581703e-02 -4.61365320e-02 -3.29756998e-02  2.58825645e-02
 -1.82356108e-02  3.17655094e-02 -7.92762190e-02  3.66078201e-03
  3.65549959e-02  5.29418141e-02  1.11270417e-02 -3.33013013e-04
 -4.63758893e-02 -2.31897552e-02 -4.66670580e-02  2.87484378e-02
 -1.26993062e-03 -2.21824702e-02  5.77442981e-02 -3.11936680e-02
 -7.91214406e-02 -1.68760754e-02  9.31488699e-04 -3.69091047e-33
 -4.57676575e-02  5.80177717e-02  4.85255048e-02 -1.05200391e-02
  4.67292368e-02 -4.86365296e-02  2.05989201e-02 -2.13417783e-03
 -1.39358258e-02 -4.44822721e-02  3.84637043e-02  6.37652725e-02
 -6.39436319e-02  3.78667191e-02  6.75960705e-02 -2.25328039e-02
 -6.33253679e-02  4.09217142e-02 -3.39829139e-02 -5.71280979e-02
 -5.22417277e-02  1.19403146e-01  1.45418653e-02  4.43689451e-02
  5.08408211e-02 -9.42596048e-02  3.32248807e-02 -3.17154191e-02
 -2.61035431e-02  6.88131666e-04  5.74726462e-02  5.67269884e-02
 -3.14252414e-02  1.33246242e-03 -4.25511673e-02  1.11129163e-02
 -4.60705906e-02  1.96172856e-03 -2.96704359e-02  2.40009166e-02
  7.48830438e-02  2.82783210e-02  3.42302136e-02  3.89750190e-02
  4.98620123e-02 -6.20056354e-02  6.14790507e-02  5.17302006e-02
 -5.84887229e-02  3.36042233e-02  3.76621336e-02  3.01920567e-02
 -8.36387947e-02 -2.93047950e-02 -8.10165480e-02 -3.70582268e-02
  7.78388232e-02 -3.20125110e-02  2.57336791e-03 -1.90317519e-02
  9.27695036e-02  1.40556008e-01 -1.79971140e-02  1.82146691e-02
  1.61187444e-02  3.08080558e-02 -3.79730165e-02  7.77031630e-02
  3.86027396e-02  1.60922036e-02 -3.92250307e-02 -3.08112316e-02
 -2.16755699e-02  5.63747957e-02 -1.19300224e-02 -4.33648229e-02
  1.08323684e-02 -9.20816883e-03 -6.27763802e-03 -4.95644361e-02
 -5.53943105e-02 -4.17043641e-02 -5.09210601e-02 -8.74596927e-03
 -4.46284525e-02 -9.80551727e-03  4.77350838e-02 -6.58492967e-02
  1.03264868e-01  5.92862396e-03 -1.05826079e-03 -3.64329852e-02
  2.50416733e-02 -8.49405080e-02 -5.21369502e-02  2.58296663e-33
  3.17216069e-02 -2.66560372e-02 -3.66833583e-02  9.59532559e-02
 -2.71478314e-02 -6.23616315e-02 -6.23746216e-02  3.90445292e-02
  2.95609795e-02 -3.99372503e-02 -6.13549054e-02  8.91886745e-03
  9.38889310e-02  5.40702902e-02  8.53442177e-02  4.74930443e-02
  2.74079200e-02 -1.20675135e-02 -1.02061413e-01 -5.38276695e-02
  3.59437964e-03  2.88973246e-02  4.00484949e-02 -8.56332295e-03
 -7.28883445e-02  2.06407588e-02 -4.44583073e-02 -1.20149245e-02
  1.22078918e-01 -2.69375816e-02 -4.79002483e-03 -1.14395641e-01
 -1.29669337e-02  3.45768780e-02 -1.45480148e-02  7.76497938e-04
 -1.61541104e-02 -2.94982772e-02 -3.09388503e-03 -5.23215625e-03
  4.97780219e-02  3.74582186e-02 -5.66663630e-02  1.43639788e-01
 -2.30143666e-02 -2.65332907e-02 -8.64887834e-02  9.38053895e-03
  9.95647833e-02  1.41439144e-03  5.45304455e-02  2.10884344e-02
 -5.10503575e-02 -7.47348368e-02 -3.60505981e-03  6.01183809e-02
  5.15642874e-02 -1.38368236e-03 -5.55306114e-03  8.46364629e-03
 -6.54244376e-03  4.62478139e-02 -4.47291434e-02 -5.08936122e-03
 -9.12157726e-03 -3.87407243e-02  4.34426256e-02 -2.28967089e-02
 -9.69986618e-02  9.38640814e-03  7.23140463e-02  6.22009970e-02
 -3.95890549e-02 -9.10368636e-02  1.58293918e-02  4.89299139e-03
 -4.53601778e-02  7.88961574e-02 -2.74202954e-02  7.13823922e-03
 -6.27651289e-02 -1.25008123e-02 -3.43451276e-02  2.15199292e-02
  3.70282084e-02 -1.11145660e-01 -2.86106020e-02 -3.54648270e-02
 -2.18845368e-03  1.07210129e-02  9.04610008e-03  2.79083177e-02
  8.39874242e-03  1.35073870e-01  6.21956140e-02 -1.09700187e-08
 -4.23407834e-03  2.42086314e-02  3.75237167e-02  9.23197269e-02
  4.71418984e-02  5.67474402e-03  5.33639714e-02  3.93814817e-02
  2.39941794e-02 -3.09848152e-02 -2.03704424e-02 -8.22190428e-04
 -7.02626109e-02  4.28963304e-02  2.91937287e-03 -1.91007070e-02
 -5.34805171e-02 -2.56736800e-02 -7.21532479e-02  3.28004584e-02
 -6.06661513e-02 -3.66647616e-02  2.90621575e-02  9.43157598e-02
 -3.96435000e-02 -1.15286652e-02  6.47151992e-02  6.87146038e-02
  3.91447078e-03  7.11980984e-02  2.97971908e-02  7.10440129e-02
 -3.52929793e-02 -1.08819678e-02 -8.31439644e-02 -5.37730418e-02
  2.32573468e-02 -1.45139657e-02 -3.25304903e-02 -5.17639630e-02
 -1.68124549e-02 -5.62941395e-02 -5.06901890e-02 -1.04854759e-02
  3.43991742e-02 -6.77476749e-02 -6.49030432e-02  2.72499528e-02
 -4.87358011e-02 -2.62810529e-04 -3.29064988e-02 -2.57596541e-02
 -1.65553503e-02  6.97993338e-02  2.03272570e-02  5.08679859e-02
  1.28136175e-02  4.16829400e-02  9.52167995e-03  1.59857646e-02
  1.09200180e-01 -4.18901742e-02  9.78833959e-02 -5.54252975e-02]"
124,Electronic Waste,Environment,wastewater,3,0.5186,"[-2.02315021e-02 -1.58366486e-02  1.77794117e-02 -9.64475609e-03
  5.27726226e-02 -8.45334530e-02  1.04166105e-01 -3.99488397e-03
 -1.86845921e-02 -4.52115685e-02  1.41157012e-03 -5.03815785e-02
 -9.80958994e-03  7.85080045e-02 -1.32090017e-01 -5.94653934e-02
 -1.47081306e-02 -2.70798933e-02 -2.90559847e-02 -1.14037581e-02
  5.32797128e-02  1.06450403e-04 -1.11151207e-02 -4.36713770e-02
 -2.92043127e-02  1.04105778e-01  5.37005439e-02 -3.72367799e-02
 -3.85451950e-02 -7.01425299e-02  7.67813474e-02  3.98618020e-02
  7.86473751e-02 -1.58188760e-01  6.09117560e-02  9.06026587e-02
  6.82088314e-03 -3.37469541e-02  5.72895408e-02 -2.36427430e-02
 -6.01457395e-02 -1.04269817e-01  7.04210401e-02 -1.90731846e-02
 -5.79989813e-02 -6.34209951e-03  5.26939444e-02 -6.16704896e-02
 -3.66586470e-03 -6.68375269e-02  2.75740158e-02 -7.07426015e-03
 -4.96400110e-02 -1.42288078e-02  6.40749037e-02 -5.87983057e-02
  2.04705670e-02 -4.01507430e-02 -7.96960592e-02 -4.56323214e-02
  1.70197077e-02 -4.00760248e-02 -3.13088521e-02  4.80074696e-02
  7.90824965e-02  2.77320482e-02 -1.70677677e-02  1.72770638e-02
  9.73761827e-03 -8.32279995e-02 -6.44385368e-02 -3.36965248e-02
 -3.96256102e-03 -6.38388423e-03 -2.48175301e-02 -1.51086999e-02
  9.42097306e-02 -3.36110257e-02  7.14042857e-02  6.66021020e-04
  4.65850756e-02 -5.16822040e-02  2.18647369e-03 -8.01353343e-03
  4.71943878e-02  5.79354763e-02 -2.07399577e-02 -6.83871806e-02
 -1.21547934e-02  2.99929306e-02  1.68685317e-02  2.94758119e-02
  7.15492815e-02 -5.53941317e-02 -4.57368232e-02  4.91196439e-02
 -4.67182742e-03  1.04214819e-02 -4.74105543e-03  1.41019732e-01
 -8.03933218e-02  7.06502795e-02 -1.59425195e-02 -6.98754340e-02
  5.78028411e-02 -3.45035195e-02  1.86746344e-02  7.58394301e-02
  9.56833661e-02 -2.79943235e-02 -5.77906556e-02 -3.53612974e-02
  4.47596004e-03  4.94225845e-02  3.99513878e-02  1.66034363e-02
  1.09010875e-01 -7.23227784e-02 -6.90582320e-02  7.85129443e-02
 -6.41399994e-02 -7.73399994e-02 -6.72245100e-02 -1.51448557e-02
 -3.88871729e-02 -3.77773982e-03 -4.02751658e-03 -4.47901808e-33
 -1.10562705e-02 -7.66764060e-02  5.79827353e-02 -4.74884622e-02
 -4.62417044e-02 -2.83084586e-02  8.47398397e-03 -5.15885912e-02
  7.66676441e-02 -8.52803439e-02 -9.58230346e-03 -4.48461398e-02
 -6.19847551e-02  6.97888285e-02  2.91774515e-02 -1.33266365e-02
  7.65732024e-03  2.72591189e-02  2.61864122e-02 -6.93687564e-03
  1.93328168e-02  6.11166246e-02 -4.80275825e-02 -1.89721417e-02
  5.06412722e-02 -8.80911723e-02  7.52872508e-03 -6.39969856e-02
  1.94189306e-02 -2.84817332e-04  5.37950695e-02  2.22611427e-02
 -6.57921135e-02  7.48373717e-02 -6.90467805e-02  2.87530776e-02
 -6.38856441e-02  2.98304670e-02 -2.35851407e-02 -1.13331461e-02
 -2.78997123e-02  2.01250985e-02  2.05722800e-03  5.06082661e-02
  4.40435894e-02 -3.65542546e-02 -5.72657995e-02  2.65492797e-02
  3.46106254e-02  2.08547097e-02  8.87345336e-03  4.27839160e-02
 -4.69043702e-02 -3.02079832e-03 -2.95353085e-02 -2.65949257e-02
  3.97097170e-02 -1.83191989e-02  2.76394244e-02  1.59789771e-02
 -5.55961132e-02  6.98968619e-02 -7.65312910e-02  4.37035561e-02
  1.03761993e-01  2.95407996e-02  7.49962684e-03  6.75858855e-02
  5.43741360e-02  6.80937618e-02 -1.41790241e-01 -4.37322408e-02
  3.18516903e-02  3.61288972e-02 -6.74476177e-02  1.43933129e-02
 -2.98524611e-02 -5.48403747e-02 -5.73858172e-02  3.86285186e-02
 -6.73150569e-02  4.50598105e-04 -1.65620458e-03 -1.15108944e-03
 -2.60658488e-02  4.60455045e-02 -2.82739867e-02 -4.01445245e-03
  9.74921957e-02 -3.50153516e-03  6.84774071e-02 -1.90463345e-02
 -5.83308488e-02 -1.96865164e-02 -2.88440622e-02  2.88502221e-33
  1.43317387e-01  1.40220174e-04 -2.06188690e-02  6.39076233e-02
  3.01417075e-02 -2.37273574e-02  1.23582557e-02  2.97916271e-02
  5.05810231e-02  5.49232587e-02 -4.18784134e-02  5.45700267e-02
 -8.61443055e-04 -2.41471045e-02  4.16766144e-02  4.01906520e-02
  5.48163839e-02  2.34300643e-02  2.15845909e-02 -1.81251112e-02
 -2.52968241e-02  4.51574661e-02  4.95095253e-02 -3.70035018e-03
  1.49015514e-02  4.61061783e-02 -2.99182814e-02 -5.44004664e-02
  3.82151529e-02 -1.13944551e-02 -5.80093004e-02  4.46399860e-02
  5.13516590e-02  3.22086662e-02 -1.39206946e-02  2.95849517e-02
 -1.62958074e-02  1.08345011e-02 -3.06388941e-02  3.46024632e-02
  5.71955405e-02 -6.21559247e-02 -2.88531813e-03  8.59540999e-02
 -3.38982008e-02  3.45854647e-02 -6.41053170e-02 -2.65426282e-02
  1.17136240e-02  1.90207525e-03  2.13804301e-02  6.68310225e-02
 -6.50820732e-02  2.32131537e-02  2.45395843e-02  1.05635151e-02
  8.01704228e-02  2.31987070e-02 -4.77338471e-02  1.94772966e-02
  3.84039804e-02  9.59275663e-02 -7.82221090e-03 -3.18993255e-02
 -6.65238127e-02  5.03357239e-02  1.16810361e-02  2.51280405e-02
 -4.97291908e-02 -4.41514142e-02  9.63065252e-02  6.31710561e-03
  5.62045118e-03 -1.06506320e-02 -2.60921232e-02 -4.74631414e-02
 -8.24419931e-02  4.61268164e-02 -4.39845137e-02  5.99912442e-02
 -4.47776839e-02  8.75084177e-02 -3.05191763e-02  1.38789751e-02
  6.43552095e-02 -1.09480433e-01 -9.47761349e-03 -5.74410148e-02
  5.64806908e-03 -6.03506900e-03 -3.53213586e-03 -1.02054998e-02
 -1.93893071e-02  3.06191295e-02  6.01918809e-02 -1.10557528e-08
 -7.71627948e-02 -3.45027857e-02  7.56198317e-02  5.31809032e-02
 -4.79024253e-04  6.01288527e-02  2.32125577e-02  9.92581919e-02
  1.65269505e-02 -9.03832261e-03 -3.74213383e-02  4.47938852e-02
  2.45184582e-02 -2.30983598e-03  3.14335078e-02  2.08596047e-02
 -4.17959057e-02 -1.17492020e-01 -5.18149473e-02 -6.10007942e-02
 -3.56685258e-02 -2.68448517e-02 -5.07401153e-02  4.24155258e-02
 -1.73172671e-02  2.32599117e-03  3.16222534e-02  9.30500031e-02
 -3.38634402e-02 -3.10353432e-02  2.46841758e-02  3.73994820e-02
 -4.15590107e-02 -1.79052316e-02 -1.44253084e-02 -2.08072849e-02
  1.12946071e-01 -1.18132591e-01 -7.96980336e-02 -3.86118367e-02
 -2.84969397e-02 -2.75686868e-02 -2.67278571e-02 -4.37792949e-02
  8.77950937e-02  2.42384430e-02 -4.64596599e-02  2.50449758e-02
  9.12410021e-03 -3.57784666e-02  6.63051233e-02 -2.75461711e-02
  1.43431202e-02  9.71061364e-02  6.25336834e-04  4.11219634e-02
  8.67297780e-03 -3.23962718e-02 -4.66738082e-02  2.00744742e-03
  1.53843269e-01  1.38621414e-02  1.69335708e-01 -5.77506907e-02]"
125,Electronic Waste,Environment,emissions,2,0.4589,"[ 1.68955065e-02  9.36585739e-02  7.92850479e-02  5.87679483e-02
  9.59585458e-02 -2.11120453e-02  1.03124231e-01 -9.04076546e-03
  8.36734101e-03  1.42491963e-02  3.71764321e-03 -6.95867911e-02
 -3.58618982e-02  2.06573494e-02  5.56268933e-05  4.00823615e-02
 -1.85057744e-02  2.34444160e-02 -7.75493085e-02 -5.21299280e-02
 -9.46655218e-03  4.97749262e-02 -9.04355384e-03  7.09303655e-03
 -1.86955724e-02  2.26828679e-02 -6.84679300e-02  3.14821042e-02
  4.08764780e-02 -4.44138832e-02  1.97886545e-02  2.14567240e-02
 -6.44464120e-02 -1.03730345e-04 -2.22288445e-03 -5.79683557e-02
  3.16489041e-02  3.43721770e-02 -2.84770736e-03 -9.81333572e-03
 -7.09313899e-02 -1.39297441e-01  2.83838157e-03 -7.16264248e-02
 -7.14841336e-02 -4.24277969e-03  5.04886881e-02 -5.25026508e-02
  1.42580131e-02 -7.90788531e-02  9.19329971e-02 -3.21160369e-02
 -7.57488385e-02 -1.13881761e-02  5.01472801e-02 -1.04409747e-01
  1.28818927e-02 -1.44954147e-02 -1.64189041e-02 -4.13138606e-02
  3.77394035e-02 -1.07944809e-01 -6.36491179e-02  8.87315813e-03
  8.60026479e-02  3.08571514e-02 -2.21264223e-03  1.18236654e-02
 -2.66484842e-02  4.52702589e-05 -4.68132261e-04 -5.38278930e-02
 -6.41406104e-02 -1.12312563e-01  9.17597394e-03 -4.02649418e-02
  8.24032817e-03  4.55933176e-02  1.24848716e-01 -5.01362346e-02
  5.13853617e-02  5.30596031e-03 -9.72677097e-02  1.25556430e-02
  8.75397325e-02  3.46321985e-03  7.73293315e-04 -4.42692786e-02
 -7.02242479e-02  3.89840938e-02 -5.56134991e-02 -2.84873080e-02
  1.61209628e-01  2.33280081e-02 -5.10408394e-02  5.07287495e-02
  8.83493721e-02  5.06951986e-03  7.52978027e-02  9.80228260e-02
 -5.11002773e-03  8.50361064e-02 -1.13648191e-01 -1.31362006e-02
 -1.06480390e-01 -2.03642529e-03 -1.39648682e-02  5.01670018e-02
  1.57648139e-02 -2.83980276e-02 -2.52152942e-02 -2.27715541e-02
 -4.13170345e-02 -2.99845599e-02  1.86950788e-02 -1.59726609e-02
  7.98784047e-02  1.46587018e-03 -4.97281663e-02 -7.54753640e-03
 -5.78167848e-02 -6.22134143e-03 -7.48370681e-03  4.51362096e-02
  4.25361842e-02 -1.05911195e-01  4.11083624e-02 -4.03622920e-33
 -8.01580176e-02 -8.82249605e-03  2.58626807e-02  3.99079500e-03
 -1.07474374e-02  1.74471121e-02 -8.24942589e-02  8.91010929e-03
  3.96371596e-02  4.33711037e-02  1.71084190e-03  4.10438180e-02
 -3.86927165e-02  1.53444577e-02  1.56267762e-01 -3.87740359e-02
 -7.03632832e-02 -1.49505530e-02 -3.49691957e-02 -2.89384406e-02
 -6.37384281e-02 -4.11337987e-02  1.19915530e-02  7.45342672e-02
  5.27810305e-02 -2.46155914e-02  4.26798873e-02 -1.63724890e-03
 -9.50283110e-02  1.19947707e-02  3.26365680e-02  8.74502510e-02
 -3.68860252e-02  2.58748699e-02 -3.76419388e-02 -1.92216877e-03
 -1.61358844e-02  3.07056941e-02 -3.70856412e-02  1.52472295e-02
  3.08919866e-02  1.48484502e-02 -2.02393681e-02 -3.86365992e-03
 -4.58324840e-03  8.97688419e-03  2.78690252e-02 -9.43525694e-03
  8.27844813e-02  1.45452488e-02 -8.76179636e-02  3.98810282e-02
 -6.05558194e-02 -1.77423973e-02  7.66019300e-02  5.36756329e-02
  5.71571514e-02 -4.85578589e-02 -2.40640398e-02 -1.87923573e-02
 -6.96137920e-02  7.14154989e-02  3.29254605e-02  4.22367677e-02
  2.85024215e-02  3.58256176e-02  7.40610342e-03 -1.51260542e-02
 -1.20405992e-02 -6.62453333e-03 -1.62074976e-02 -5.69734462e-02
  7.24248588e-02 -3.06412075e-02 -2.68080109e-03 -1.58471707e-03
 -6.80811778e-02  4.91506644e-02 -3.54331657e-02  3.78065854e-02
 -1.07762575e-01 -5.48428893e-02 -4.17008922e-02 -1.44113496e-01
 -2.60670241e-02 -4.27696630e-02 -3.38119082e-02 -1.20443571e-02
  4.54759076e-02  5.96925840e-02 -1.02688195e-02 -2.94105131e-02
  2.85600051e-02  1.06803337e-02 -4.75681238e-02  2.90520839e-33
  5.86491600e-02  7.17906058e-02 -3.64436652e-03  1.61312278e-02
  2.97669210e-02 -1.02900928e-02  2.58243568e-02 -1.25413472e-02
  2.84145717e-02  1.37754083e-01 -5.78869134e-03  7.16562420e-02
  9.23580397e-03  1.13509288e-02  1.37332771e-02 -3.16810720e-02
  4.06306200e-02 -1.00538461e-03  2.61178203e-02 -3.93486880e-02
 -3.19261998e-02 -4.79927436e-02  5.63296713e-02 -4.08565030e-02
 -9.09841880e-02  6.96890578e-02 -2.51269080e-02 -2.95662247e-02
  5.80557473e-02 -2.11701375e-02 -7.31572136e-02  1.08832136e-01
 -6.14476530e-03  4.86670509e-02 -2.07826737e-02 -2.65334118e-02
  7.49226063e-02  5.84191568e-02 -5.79240806e-02 -6.70488551e-02
  3.80960037e-03 -2.35985611e-02  4.93575707e-02  7.62301460e-02
 -3.86725776e-02 -1.22202942e-02 -2.99899057e-02  1.34216473e-02
  3.59554701e-02 -3.87959229e-03  1.57813936e-01  6.36052042e-02
 -6.46427944e-02  6.19406775e-02  3.03695742e-02  4.18223478e-02
  8.85644928e-02  4.08191532e-02  4.59139841e-03  1.43290032e-03
  3.84615175e-02  3.55848297e-02  7.39319064e-03  3.98963280e-02
 -5.88195063e-02 -5.69095723e-02 -4.30582054e-02 -7.83709227e-04
  1.00804381e-01 -2.30397992e-02 -6.40608370e-03 -9.75250266e-03
 -2.60512196e-02 -4.07902747e-02 -1.34591654e-01 -6.58121854e-02
 -1.32829072e-02 -5.53626455e-02  2.30558813e-02  2.18175162e-04
 -1.06555857e-01  2.64644157e-02 -5.58971707e-03  1.10736974e-02
  7.06984252e-02 -7.03143924e-02 -4.63924147e-02 -6.26177713e-02
  4.46129628e-02  4.72617261e-02 -5.18556722e-02  4.77744490e-02
 -4.46793474e-02  1.73444618e-02 -1.22672832e-02 -1.11590062e-08
 -3.30962501e-02 -9.18546878e-03  6.34665042e-02  1.87463034e-02
  2.08474398e-02 -1.20937144e-02  5.54541759e-02  6.37765527e-02
  5.44890203e-03  4.72123884e-02  5.30556813e-02  4.42856662e-02
  9.96803716e-02  8.04387778e-02  2.63877343e-02 -2.99395565e-02
 -2.50805877e-02 -4.82458845e-02 -2.66651046e-02 -1.28486920e-02
  1.81860209e-03  2.14413367e-02 -4.90340497e-03  2.09767073e-02
  5.87991029e-02  2.02212017e-02  4.88148779e-02  6.82656765e-02
  4.54451516e-02  3.16386335e-02 -1.39792105e-02  6.24164939e-02
  4.45418619e-03 -4.05980609e-02 -5.58887534e-02 -8.99389163e-02
  2.12466251e-03 -2.47388370e-02 -5.47521785e-02 -4.02570292e-02
 -6.00877311e-03 -1.54554844e-02 -5.19999443e-03  1.07448427e-02
 -2.60415860e-02 -3.24739739e-02 -1.03892863e-01  2.52809115e-02
 -2.69586630e-02  4.87369001e-02  1.98921748e-02 -1.18908435e-01
  3.79012488e-02 -4.37777583e-03 -1.90814063e-02 -1.77523065e-02
 -2.18102541e-02  3.23890969e-02 -9.58723761e-03  1.68321021e-02
  1.42426208e-01  3.90783288e-02  5.18226102e-02 -1.24866031e-02]"
126,Electronic Waste,Environment,environmentally,1,0.4202,"[ 8.41795560e-03  1.24931827e-01  8.03253800e-02  2.45253276e-02
  7.93462992e-02 -4.17729281e-02  6.46296144e-02 -1.54521549e-02
  1.11508146e-02  3.99401635e-02  1.51944198e-02 -9.23864841e-02
 -1.52761154e-02  3.75933051e-02 -1.78697202e-02  2.73128180e-03
 -6.80848435e-02 -1.23030525e-02 -1.35031894e-01  1.16881318e-02
 -9.42542404e-02  2.83009876e-02  2.89525837e-02  1.23692630e-03
 -7.32308701e-02  8.87071714e-02  9.96910594e-03  4.91764396e-02
  2.58818921e-02 -5.29144071e-02  2.81450301e-02  9.54565406e-02
  1.68870147e-02 -3.89022045e-02 -8.39521922e-03  6.40441924e-02
  5.76490909e-02 -4.75808494e-02  1.53394612e-02 -8.94675497e-03
 -7.07191080e-02 -8.08555782e-02 -3.62953506e-02 -4.86333035e-02
 -2.02300176e-02 -4.46801037e-02  1.70848668e-02 -5.79954162e-02
 -2.02409867e-02 -6.05678745e-02  6.37867376e-02  1.05568282e-02
 -4.61683050e-02 -9.33001935e-03 -2.69282274e-02 -6.97162673e-02
  4.12109718e-02 -5.60729019e-02  1.68788526e-03 -2.53934432e-02
  9.71883088e-02 -6.91710711e-02 -1.03627771e-01  2.94331331e-02
  8.39593858e-02  4.74121571e-02 -3.88035253e-02  1.00951426e-01
  2.67835683e-03 -6.60227984e-02  2.52205022e-02  4.58763586e-03
  1.05129527e-02 -5.14106415e-02  1.65117905e-02  2.74140928e-02
  4.16390523e-02  2.40963437e-02  5.16133495e-02 -3.27018462e-02
  7.63939247e-02 -3.82773727e-02 -2.49186959e-02 -1.57122966e-02
  5.85455783e-02  1.66997090e-02 -2.73325434e-03 -3.24183218e-02
 -8.96017998e-03  4.10278253e-02 -3.39407809e-02 -5.21334633e-03
  1.15246862e-01 -7.22489646e-03 -1.21311970e-01  4.39314097e-02
 -2.64507812e-02 -4.37832586e-02  1.86634567e-02  1.97473064e-01
 -3.85049582e-02  5.96512370e-02 -1.00554243e-01 -1.98782533e-02
 -2.00453326e-02 -3.17307897e-02 -3.46327312e-02  6.50811940e-02
  2.59036329e-02 -3.18647735e-02 -9.37932879e-02 -6.96717016e-03
 -4.14293557e-02  9.98071656e-02 -7.26916594e-03  2.32054330e-02
  8.29538181e-02 -3.37798037e-02  5.70683107e-02 -1.62292048e-02
  2.57706363e-02 -2.25382205e-02  1.15194097e-02  4.11961451e-02
  5.43339970e-03 -1.22215502e-01  4.22485322e-02 -6.32743483e-33
 -1.24236690e-02 -3.43979001e-02  9.82970670e-02 -7.82631114e-02
  6.65832078e-03  6.92618191e-02 -4.27295752e-02 -5.55733172e-03
 -1.93051100e-02  1.33670345e-02  5.19310907e-02  7.58323148e-02
 -3.49604823e-02  3.72340456e-02  1.25400066e-01 -4.55183350e-02
 -1.03530437e-01 -2.01367354e-03 -1.20276865e-02 -1.60023719e-02
 -1.36747593e-02  4.39650752e-02 -1.31169073e-02  6.62781075e-02
  3.99427488e-02 -8.80176201e-02  7.71675780e-02  2.21562851e-02
  3.33470516e-02  2.22038419e-04  5.97628132e-02  4.99781705e-02
 -3.25430408e-02 -3.18328515e-02  3.30632925e-02  3.47457193e-02
 -7.91298747e-02  4.64484431e-02 -1.74496640e-02  2.62050936e-03
 -1.95549447e-02 -1.93485878e-02 -4.10454988e-04 -1.09937065e-03
  5.64147271e-02 -1.49604175e-02  6.66694641e-02  2.12246906e-02
 -4.77088653e-02 -1.20670479e-02 -4.03557755e-02  6.30877614e-02
 -7.62714148e-02 -5.24078347e-02 -6.08732738e-03 -2.99450606e-02
  7.57885948e-02 -3.12770717e-02 -4.11605798e-02 -5.60339168e-02
 -3.19557898e-02  1.58047453e-01 -4.25735787e-02 -2.55826544e-02
  7.40225539e-02 -2.16442738e-02  1.40673630e-02  5.60982898e-02
 -3.50379422e-02 -1.30118579e-02 -2.03309022e-03 -5.38170934e-02
  3.03965751e-02  2.11555492e-02 -4.65331599e-02 -3.98085006e-02
  8.93663429e-03 -1.81602896e-03 -6.24714512e-03  6.39621466e-02
 -7.04901814e-02  4.03555334e-02 -1.12110106e-02 -4.84533533e-02
  1.45275798e-02 -3.07466816e-02  1.78928096e-02 -1.84036065e-02
  6.50404096e-02  5.08161448e-02  4.40139696e-03  3.15287113e-02
  5.58487438e-02 -3.50195169e-02 -9.57863629e-02  3.10305089e-33
  1.73052289e-02 -7.27206143e-03 -5.12308739e-02  6.27800152e-02
 -2.55618431e-02 -6.23423271e-02 -6.49525821e-02  3.95487025e-02
