,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  2.06807703e-02  3.49196233e-02 -6.76320717e-02  1.17034450e-01
  7.48484284e-02  3.18603553e-02  4.56847511e-02 -2.94998102e-03
 -1.40905343e-02  4.28062975e-02 -2.98109073e-02 -3.65253426e-02
 -8.20733979e-03 -2.17134040e-02  5.12563661e-02  8.34508613e-02
 -7.90779069e-02  4.86647226e-02 -2.30536312e-02 -2.06884518e-02
  2.39535253e-02  1.39190617e-03 -4.44948040e-02  1.68381128e-02
 -4.82213423e-02  2.75233518e-02 -1.61756370e-02  4.26372280e-03
 -3.39422971e-02 -4.59293202e-02 -3.57614201e-03  4.41634394e-02
 -6.32687146e-03 -1.83621589e-02 -1.65332016e-02  2.60096937e-02
 -4.35513295e-02  4.11483161e-02 -7.78587759e-02  4.41770107e-02
  3.49924713e-02  1.02673611e-02  4.17899564e-02  5.18142954e-02
 -6.10631555e-02 -4.11970131e-02  2.77655665e-02 -1.66404005e-02
  5.18687768e-03  4.49243002e-02 -3.48460078e-02  1.01265861e-02
  1.07797869e-01  9.83127430e-02 -3.75204167e-04  8.08056965e-02
 -9.53243673e-02 -1.47328824e-02  1.43780466e-02 -1.19348280e-02
 -2.98011191e-02 -6.49639815e-02  1.94449425e-02  1.02034975e-02
 -1.09379098e-01 -5.24507575e-02 -1.04552463e-01 -3.28081404e-03
 -1.87670011e-02 -1.67606231e-02 -8.29121843e-02 -1.05998409e-03
 -5.60257249e-02  6.44858042e-03 -2.21749097e-02  3.18032280e-02
 -4.50259307e-03 -7.61502609e-02 -5.18955700e-02 -9.86995548e-02
 -2.83977948e-02  4.46897261e-02 -2.39000302e-02 -2.54403427e-02
 -7.19771236e-02  1.30759910e-01 -1.11361220e-02 -1.37753400e-08
  1.41333202e-02 -3.55283245e-02  7.74168596e-02  2.52260547e-02
 -3.08769848e-02 -3.34784226e-03  9.63913426e-02  3.28310803e-02
  2.91971788e-02  5.49014919e-02  1.10261003e-03  4.46566567e-03
  3.67313586e-02  1.07249022e-01  1.90721161e-03 -3.98320556e-02
  3.41808833e-02 -6.56529292e-02 -4.81333546e-02  3.85969356e-02
 -3.80542837e-02 -3.52188349e-02  1.42804533e-02  8.45834464e-02
 -5.69670647e-03 -6.72160089e-03  8.13937858e-02  3.27026262e-03
  2.94867828e-02  5.43959700e-02  2.58495957e-02  6.71447515e-02
 -2.45625321e-02 -1.64845295e-03 -8.29644948e-02 -7.90010616e-02
 -1.33639127e-02  2.04432029e-02 -6.62108958e-02 -1.78385135e-02
 -3.22915986e-02  4.38490175e-02 -5.29868864e-02  1.24783963e-02
  4.08829376e-02 -1.12866662e-01 -4.53029014e-03  7.70842209e-02
 -1.41113466e-02  1.11722462e-02  1.71338227e-02 -9.25147608e-02
  9.77493078e-03  6.10512728e-03  2.88824029e-02  1.23684602e-02
  1.55405595e-03  2.91493516e-02 -2.06545778e-02  2.62596961e-02
  8.86137933e-02 -4.09259349e-02  6.79454878e-02 -7.41952145e-03]"
127,Electronic Waste,Environment,substances,2,0.4146,"[-4.23959224e-03 -6.24451153e-02  4.40973826e-02  6.01068996e-02
  1.65754780e-02  1.92956571e-02  1.62714824e-01  3.09195779e-02
 -7.27624539e-03  1.77143998e-02  5.37916366e-03 -8.73002708e-02
 -1.49653768e-02  6.04664423e-02 -2.05588154e-02 -1.53418658e-02
 -1.09570092e-02 -1.40864337e-02 -6.11607917e-02  5.42900227e-02
  6.57448024e-02  3.22327800e-02  1.18510204e-03  1.32524800e-02
 -6.04946464e-02  1.73935175e-01 -1.64478850e-02 -4.88264784e-02
  8.00435618e-02 -9.71265212e-02  5.43123670e-02  8.49012136e-02
  8.97955522e-03 -3.89111824e-02 -2.94327992e-03  3.87796275e-02
 -2.86658723e-02 -2.57594176e-02 -2.15585735e-02  4.08922806e-02
 -2.54690908e-02 -9.99375433e-02  1.85796409e-03  2.35286709e-02
  5.12873046e-02 -1.93520226e-02  8.11256766e-02 -6.77897930e-02
  2.46356949e-02 -2.32579671e-02  3.14673502e-03 -2.26478726e-02
 -6.20648563e-02  9.54802334e-02 -2.23150812e-02 -6.00465760e-02
  3.33717950e-02  6.31274134e-02 -4.62097488e-02 -1.19884722e-02
  8.34241882e-02  4.57029045e-02 -9.78391152e-03  3.24163958e-02
  1.01484507e-01 -1.34307845e-02 -1.78396460e-02  3.59479189e-02
 -2.35991273e-02  4.66606095e-02  4.70707379e-02  5.75713441e-03
  8.10867399e-02  1.10326903e-02  7.87815154e-02 -8.11455026e-03
 -1.31916646e-02 -7.85631761e-02  5.30003384e-02 -9.18401463e-04
 -2.23607440e-02  5.23628332e-02 -4.54534553e-02  4.01474088e-02
 -6.91994373e-03  1.64457615e-02 -1.53282927e-02 -5.22728041e-02
 -9.13576558e-02 -2.60509364e-02 -2.56455280e-02  3.31594124e-02
  6.01428859e-02 -1.91734023e-02 -4.53863554e-02  6.06640754e-03
 -5.97864017e-03 -3.93401943e-02  4.64265496e-02  1.68194056e-01
 -1.40545527e-02  1.17479742e-01 -1.14055075e-01  4.06076852e-03
 -2.48745997e-02 -6.85388073e-02 -4.96184034e-03  3.01140528e-02
  5.13688810e-02  5.05943745e-02 -5.37057668e-02  1.51977418e-02
 -5.59308641e-02 -1.02785993e-02 -9.45175253e-03 -9.39586945e-03
  4.89662848e-02 -4.60283086e-03 -7.59469643e-02 -5.94338253e-02
 -3.32476981e-02 -3.03751547e-02  4.91169887e-03  1.08143194e-02
 -3.59767415e-02 -6.81786463e-02  7.35051557e-02 -6.09777886e-33
  2.23666392e-02 -6.27075881e-02  6.88145533e-02  1.15115978e-02
 -7.57056326e-02  2.79228459e-03 -1.17367432e-02 -4.52538095e-02
  4.15899940e-02  5.38033582e-02 -4.53331955e-02  5.46042025e-02
 -1.22611456e-01  4.78073768e-02  1.00641534e-01 -2.73638554e-02
  1.02270092e-03  3.58751863e-02  1.18481092e-01 -1.83460359e-02
 -9.05307755e-02  1.76185425e-02 -4.76771370e-02  1.02977650e-02
 -2.33822297e-02  9.40207113e-03 -3.99388522e-02 -1.80782191e-02
 -5.55330887e-02 -6.83307508e-03  5.58601916e-02  7.88120702e-02
 -4.11506854e-02  5.35760559e-02 -3.72251160e-02  1.77046563e-02
 -1.16157651e-01  5.18081617e-03  8.50609504e-03 -1.18147083e-01
 -8.74753296e-03  3.38678528e-03  8.58493447e-02  3.54524031e-02
  5.62719256e-03  1.17736338e-02 -5.57083152e-02  2.33388897e-02
 -1.59246642e-02 -1.11455712e-02  1.33124515e-02  1.14944819e-02
  7.59625901e-03 -3.89698483e-02 -4.95788157e-02  1.81570593e-02
  1.01655545e-02  9.60895233e-03 -2.86441743e-02  4.80922014e-02
  2.64724251e-02  1.13302931e-01 -6.75185770e-02  4.75826710e-02
 -3.52452062e-02 -2.78292466e-02 -2.35319696e-02 -4.08298448e-02
  4.49841358e-02 -5.54693826e-02 -9.67045948e-02  2.85975579e-02
  1.05807129e-02 -8.45385436e-03  5.55997714e-02 -9.16984025e-03
  2.24814247e-02 -7.96750709e-02 -2.72782538e-02  1.37092033e-02
 -4.43494581e-02 -8.30408856e-02 -3.97906713e-02 -2.52916086e-02
 -1.45089030e-01  4.74538701e-03  4.04105969e-02 -5.14406003e-02
  6.95768222e-02  3.94821167e-03 -1.02357455e-01 -1.01038553e-01
 -2.98370011e-02 -6.19987659e-02 -1.28399776e-02  3.10640545e-33
  2.18940377e-02 -5.66094145e-02 -2.18508467e-02  1.06809385e-01
  7.55297914e-02 -3.85438390e-02 -1.09843817e-02 -5.27085587e-02
  7.78769851e-02  3.23147811e-02  2.75933966e-02 -9.28677060e-03
  4.20283601e-02 -7.16834664e-02 -5.72333708e-02  5.79067767e-02
 -1.87114235e-02  5.43046743e-02  7.74430186e-02  1.35958903e-02
 -8.90086517e-02  7.44671971e-02 -7.49043329e-03 -5.79340160e-02
 -3.61250676e-02  4.59837466e-02  4.66485582e-02 -4.89716530e-02
 -3.40547366e-03  1.95993800e-02  1.77358743e-02 -8.81592277e-03
 -1.69175509e-02 -5.25616482e-02 -2.48977672e-02 -3.26782726e-02
  8.65007266e-02 -7.79304951e-02 -8.81180018e-02 -8.29936638e-02
  3.71911488e-02  2.57688742e-02  5.51470369e-02  1.00602910e-01
  3.54480953e-03  9.66744684e-03 -1.38936415e-02 -5.79538522e-03
  3.88703980e-02  4.74741589e-03  6.84676394e-02 -1.54415788e-02
 -5.87125272e-02 -3.88643593e-02  6.16557933e-02  5.80302887e-02
 -1.21517174e-01 -6.31603226e-02  2.53580958e-02 -2.32100841e-02
  1.06354579e-02  9.17332098e-02 -5.51506281e-02  2.37214305e-02
 -2.98138596e-02 -7.12504517e-03 -4.03621867e-02  5.10973819e-02
  3.15211453e-02 -7.04532415e-02  1.03246190e-01  1.27041908e-02
  4.50371467e-02 -1.42271128e-02 -2.27198135e-02 -9.71828252e-02
 -6.34995922e-02 -4.48634773e-02 -3.26739885e-02 -2.16953401e-02
  6.85968399e-02  3.90393324e-02 -7.27137029e-02 -2.32306099e-03
  2.55896430e-02 -4.16050106e-02  4.42680120e-02 -8.59568827e-03
 -4.98444308e-03  1.04468828e-02 -2.80862954e-02  3.47808674e-02
 -4.87337820e-02  4.98174205e-02 -3.78479995e-03 -1.21903128e-08
  3.34511288e-02  2.00646976e-03  8.47120490e-03 -8.63064453e-03
 -1.63543299e-02  1.44994017e-02  6.99103102e-02  4.95287739e-02
 -2.12541446e-02  3.91235724e-02 -3.58797088e-02  7.52019733e-02
  3.88319157e-02  1.08686963e-03  4.49064299e-02  1.81432185e-03
 -2.78433673e-02 -2.99181547e-02 -5.92847653e-02 -3.50624919e-02
  2.51498371e-02  1.22940438e-02  2.38755625e-02 -1.86923817e-02
  2.25144718e-02 -3.25409174e-02  5.68140596e-02 -1.99327115e-02
  4.92989533e-02  5.89260161e-02  3.07365302e-02  4.51119877e-02
 -1.55990180e-02  6.36622636e-03  2.09884718e-02 -4.40804027e-02
  3.69232483e-02 -6.04988486e-02 -5.13977073e-02  3.21420766e-02
 -4.80844975e-02 -5.23204962e-03 -2.74076313e-02  1.12820892e-02
  8.58315639e-03 -2.18416881e-02 -9.29454640e-02  4.51350026e-02
  3.81069221e-02 -2.02305801e-02  2.49120165e-02  5.38231432e-03
 -2.03251112e-02 -1.77223664e-02  3.51536684e-02 -6.30482472e-03
 -1.48044550e-03 -2.00324580e-02 -5.45693450e-02 -2.63094045e-02
  7.87445530e-02 -1.26025518e-02  1.94109485e-01 -1.67662725e-02]"
128,Electronic Waste,Environment,electricity,4,0.4046,"[-5.20250872e-02  1.12257332e-01  2.99936887e-02  8.11169818e-02
  3.73906037e-03 -2.68525798e-02  1.06163263e-01 -4.80313227e-03
  1.63240433e-02  3.81336883e-02  4.36092466e-02 -6.53962642e-02
  1.76592059e-02  4.23796214e-02 -3.14848796e-02 -5.13170138e-02
 -1.94783304e-02 -3.32187489e-02 -9.57295373e-02 -2.41744891e-03
  6.25716299e-02 -8.59802775e-03  1.97573453e-02 -4.24315855e-02
  5.65806068e-02  9.96854082e-02 -4.45036869e-03  2.57276129e-02
 -1.22207375e-02 -8.81058946e-02 -4.42823544e-02 -2.33514439e-02
 -5.83451949e-02 -1.90793369e-02 -5.33182211e-02  5.79503514e-02
 -5.29436115e-03  2.10494064e-02  4.70559001e-02  5.53539693e-02
 -2.61910912e-02 -1.18240990e-01  5.28666563e-02 -4.43460234e-02
 -5.48263267e-02 -1.52577022e-02  1.01100847e-01  5.79999480e-03
 -6.47618528e-03  2.87419534e-03  2.03405153e-02 -4.07665223e-02
 -2.46729087e-02  5.68357743e-02  3.98794636e-02 -6.14248365e-02
  9.20915976e-02  1.20638581e-02  1.26554407e-02  3.32954042e-02
  9.38051660e-03 -4.61138226e-02 -3.55897881e-02  2.40817722e-02
  4.08913009e-02 -5.10799102e-02  5.25484905e-02  5.63546270e-02
 -2.08351333e-02 -5.44835255e-02  5.26224896e-02 -4.39495370e-02
  3.92468460e-02 -1.03643715e-01  3.66478749e-02 -7.65880868e-02
  3.51310596e-02 -1.80052277e-02  4.82483022e-02 -5.05652092e-03
  2.26842128e-02 -8.27905014e-02 -1.05108261e-01  3.24117728e-02
  7.40592331e-02  4.06546481e-02  7.35681280e-02 -1.71067044e-02
 -1.09717213e-01 -9.31721460e-03 -3.47489454e-02  2.01671664e-03
  4.27475609e-02  3.54828872e-02 -1.08265132e-02  7.56206224e-03
 -2.82042641e-02 -4.90795262e-02 -6.85671195e-02  1.64174125e-01
  3.80190052e-02  7.07528517e-02  3.28935171e-03  2.26828419e-02
  9.28485673e-03 -4.82427478e-02 -6.67863786e-02  5.31162024e-02
  3.85642089e-02 -2.50848643e-02  3.18171903e-02 -2.81479098e-02
 -8.81103277e-02  2.34065037e-02  1.44075882e-03 -3.02185975e-02
 -8.20516981e-03  1.40176192e-02  1.44139733e-02  7.26441517e-02
  4.36392725e-02  7.77679309e-03 -3.19823101e-02  3.83811854e-02
 -1.57573652e-02 -5.78671545e-02  9.46633890e-02 -5.42627441e-33
 -7.77268857e-02 -5.76756597e-02  9.02061462e-02 -4.31371108e-02
 -1.27123818e-02  2.77614817e-02 -3.76820862e-02  6.85000345e-02
  2.99121980e-02  6.75619543e-02  4.08841036e-02  9.93320495e-02
  1.00692213e-01  8.46500844e-02  6.00444488e-02 -7.59380534e-02
  3.78540577e-03 -7.02573061e-02  4.34148349e-02 -1.17311962e-02
  3.04804370e-02  2.17833389e-02  6.80344999e-02  3.96903977e-02
  1.60368178e-02 -9.25852284e-02  1.09270411e-02 -7.00201169e-02
 -2.95513179e-02  5.76344598e-03  4.28689411e-03  9.72424075e-02
  8.52838065e-03  3.83391343e-02 -8.26047137e-02  3.70882750e-02
  8.63861293e-02 -4.11485434e-02  2.37081908e-02 -6.18162788e-02
 -5.74505180e-02  1.97330417e-04 -7.76103511e-03  6.37519360e-02
  2.50566788e-02  1.25764711e-02  6.85208589e-02 -4.74855006e-02
 -2.78173573e-02  6.66511571e-03 -3.56596075e-02 -2.53428686e-02
  5.20820403e-03  3.56001891e-02  5.53918518e-02  2.85124797e-02
 -4.25506569e-02  5.15386276e-03  2.62886733e-02 -2.48872023e-02
 -1.66076589e-02  7.22984895e-02 -2.46473737e-02 -1.93029344e-02
 -3.30300466e-03 -2.30104402e-02  7.42568597e-02 -4.66533490e-02
 -3.63523811e-02 -7.61645958e-02 -5.26312962e-02 -8.10203105e-02
  4.24892120e-02 -4.10198942e-02  2.54838355e-02  5.08253500e-02
 -8.58327970e-02  6.05043992e-02 -6.55270591e-02 -4.57765535e-02
 -8.18089023e-02 -9.85104665e-02  2.98070349e-02 -5.17857373e-02
  2.97264550e-02 -6.33791313e-02 -2.42049787e-02 -2.27769595e-02
  1.29422955e-02  1.06972586e-02  5.23401126e-02  1.34343822e-02
  7.72433728e-02 -1.19429938e-02 -1.36161176e-02  4.12076047e-33
 -9.94072668e-03  2.48265509e-02 -7.21419603e-02  5.93223572e-02
  6.86938316e-02 -4.11641225e-02 -3.20560858e-02 -4.49900329e-02
 -2.45997682e-02  6.29525706e-02 -4.92274389e-02 -2.84636524e-02
  5.76745858e-03 -3.27243097e-02  5.15352935e-02  2.53127683e-02
  5.60372311e-04  6.66000620e-02  6.03616089e-02  3.62709239e-02
 -9.18311719e-03  4.91419137e-02 -1.14083942e-02 -6.28904700e-02
 -3.52435596e-02  8.25894326e-02 -3.85504449e-03 -4.58965860e-02
 -3.46964598e-02  3.65933441e-02 -4.38190363e-02  2.62813773e-02
 -3.19925286e-02  7.72311687e-02 -9.54358503e-02  2.46861652e-02
  5.34724519e-02  1.72248278e-02 -3.27525102e-02 -2.79152542e-02
  3.93107422e-02  4.19669338e-02  1.02654003e-01  1.17440253e-01
 -7.23113865e-02 -5.24763167e-02 -8.27591270e-02  3.02315652e-02
 -6.58612400e-02  1.84807926e-02  2.48945933e-02 -2.83112586e-03
 -3.76179777e-02 -6.76159710e-02 -1.71354469e-02 -5.45773022e-02
  3.19218636e-02  1.84541605e-02 -2.65684202e-02 -9.24905855e-03
  4.08892408e-02 -8.34921002e-03  2.53450535e-02  1.06794439e-01
 -7.43608475e-02  2.76077278e-02 -2.17895247e-02 -2.02809386e-02
  7.60148540e-02 -4.13509682e-02  3.53939682e-02  8.89208168e-02
 -5.86808957e-02 -1.08522370e-01 -9.89144817e-02  2.48926133e-02
 -1.31022269e-02 -2.16055922e-02 -2.32065637e-02 -9.08848792e-02
  2.95239617e-03  3.37742381e-02 -3.00886165e-02 -8.11576694e-02
 -2.83306297e-02 -8.64389241e-02  7.86383450e-02 -3.73500981e-04
  1.62952896e-02 -9.53186303e-04 -2.79438607e-02  2.29907464e-02
  9.95760877e-03  1.05525283e-02  1.41156791e-02 -1.13488809e-08
 -5.25534733e-06  8.10091272e-02  4.19155955e-02 -9.97463986e-02
  1.08184367e-01 -8.52725562e-03  7.82608613e-02  4.84679192e-02
 -1.55519750e-02 -8.67313892e-03  4.61815372e-02  1.33426357e-02
  1.09313019e-01  2.34635193e-02  6.48996234e-02  3.39431278e-02
  1.93108600e-02  2.99096871e-02 -4.51101512e-02  4.50476743e-02
 -9.74313915e-03  1.29232078e-03 -1.73718184e-02  6.55532554e-02
  9.55454856e-02  6.82542697e-02  7.64834806e-02  1.23866722e-02
 -1.90228652e-02  1.35463318e-02 -7.28888288e-02 -1.87416375e-03
 -2.50744093e-02 -5.02351597e-02 -5.59903607e-02 -5.43780029e-02
  6.31163479e-04 -8.56763124e-02 -4.74357978e-02 -1.00627974e-01
 -2.20864452e-02 -7.92852938e-02 -6.02779852e-04 -2.15921644e-02
 -3.87150720e-02 -6.12473562e-02 -2.36984696e-02 -4.91806902e-02
  4.04359289e-02  5.73032722e-02 -2.20550597e-02 -1.58325639e-02
  4.03470099e-02 -6.77457661e-04  3.20149958e-02  5.52368090e-02
 -6.54513687e-02  2.14556661e-02 -5.71081489e-02  8.54506914e-04
  8.92999694e-02  1.33574009e-02  2.44037081e-02  8.26400425e-03]"
129,Electronic Waste,Environment,pollution,1,0.3945,"[-7.90520478e-03  5.44987097e-02  8.17528814e-02  1.91137437e-02
  1.00608595e-01  2.74925716e-02  1.43466786e-01 -2.74727121e-02
 -4.51329909e-02  4.21834812e-02  2.08130963e-02 -6.38899207e-02
 -2.43091397e-02  1.55049155e-03 -6.62720874e-02  8.76421016e-03
 -9.64731723e-03 -1.94084942e-02 -1.14794031e-01 -2.51973756e-02
 -1.29508702e-02  7.27783889e-02 -2.92377602e-02  4.10004548e-04
 -7.27999732e-02  7.35225305e-02 -3.55388187e-02 -2.51354817e-02
  3.98595631e-02 -7.19994232e-02  2.10516993e-02  1.04605816e-01
 -2.94946171e-02 -8.10663402e-02 -5.11522219e-02 -3.88816325e-03
  2.15115454e-02 -1.99262258e-02  1.28573654e-02 -6.91313669e-03
 -4.94945645e-02 -6.41008019e-02 -1.41691035e-02 -4.12137620e-02
 -6.75623417e-02 -1.89119279e-02  2.49290541e-02 -2.96633970e-02
  5.81166781e-02 -5.70107438e-02  3.54425646e-02  4.52658683e-02
 -7.68482462e-02 -3.46176103e-02  5.20046540e-02 -1.45308942e-01
 -7.31486082e-03 -3.18758413e-02 -1.48805240e-02 -4.09104861e-02
  2.59431247e-02 -6.41232356e-02 -4.46734317e-02  3.34370509e-02
  1.56137630e-01 -2.63866666e-03 -5.83651736e-02  1.07617222e-01
 -2.22573895e-02  1.70570128e-02  1.50221456e-02 -1.57974027e-02
 -4.11944278e-02 -8.84392038e-02  1.77244674e-02  1.17093325e-02
  1.22193042e-02 -7.06873136e-03  9.29541364e-02 -5.21070994e-02
  6.55326098e-02 -6.32334426e-02 -3.23255882e-02  1.79647673e-02
  7.15413764e-02  4.24959790e-03 -1.42274220e-02 -2.78596543e-02
 -3.75967771e-02  2.33813701e-03 -1.24364882e-03 -3.91537473e-02
  5.83998263e-02  2.82205883e-02 -7.66967908e-02  8.94793198e-02
  3.85941379e-02 -2.52992325e-02  4.70869280e-02  1.91226050e-01
 -2.07717381e-02  5.25664911e-02 -1.13676034e-01 -1.84558779e-02
 -6.80296635e-03 -3.46649401e-02 -3.63231041e-02 -5.23698097e-03
  2.21606903e-02  5.44490867e-05 -7.82308728e-02 -2.26146076e-02
  5.27908979e-03  1.62495840e-02  1.09869260e-02  1.48561383e-02
  1.39500573e-01 -8.15436170e-02 -7.38389567e-02 -4.67392132e-02
 -4.70905453e-02 -4.18295115e-02 -9.81084630e-02  7.31741562e-02
  2.53133681e-02 -6.59879074e-02 -5.70368208e-03 -5.57211579e-33
 -3.60236689e-02 -6.71105757e-02  9.03287828e-02  5.66231161e-02
 -5.28004356e-02  2.11957246e-02 -2.58772988e-02 -4.26854156e-02
  3.96507941e-02  7.59685552e-03 -1.54841994e-03 -1.45151373e-02
 -7.28385746e-02  3.75293009e-02  1.26638800e-01 -3.17501239e-02
 -3.39503102e-02 -3.49705890e-02  9.78368986e-03 -4.00683284e-02
 -3.40170600e-02 -2.81585641e-02 -5.22384532e-02  5.43373339e-02
  1.08368751e-02 -3.01967841e-02  5.09902872e-02 -1.04514612e-02
 -2.45615784e-02  2.52273250e-02  8.61447304e-02  8.48177895e-02
 -7.37610459e-02  1.29686603e-02 -1.92455314e-02 -3.63864824e-02
 -6.10596016e-02  4.24708948e-02 -2.62787882e-02 -1.73041392e-02
 -5.39123714e-02  1.91688421e-03 -5.79800382e-02  7.73337530e-03
  3.71160693e-02 -7.99147761e-04  1.79838482e-02 -1.22398604e-02
  1.06034549e-02 -4.22015451e-02 -4.70663607e-02  5.56428991e-02
 -4.98145185e-02 -2.68402640e-02  2.54878458e-02  4.94229607e-03
  6.56441301e-02 -8.80440027e-02 -9.32242349e-03  1.58920009e-02
 -1.41578633e-03  1.31097779e-01 -4.87660691e-02  4.58903201e-02
  1.04400262e-01  2.66095363e-02  6.36588410e-02  1.49942534e-02
  3.14726867e-02 -2.99647301e-02  2.02217028e-02 -4.14808057e-02
  1.45270927e-02  3.96846645e-02 -2.30471361e-02  1.57809164e-02
 -6.88521471e-03  1.40332791e-03 -3.62952128e-02  5.49958795e-02
 -4.21332978e-02 -1.17086880e-02 -2.19793674e-02 -6.20414354e-02
  2.21736962e-03 -3.71964229e-03 -2.47612670e-02 -9.67628509e-03
  7.42080202e-03  4.34576981e-02 -5.77940606e-03  6.66313525e-03
  2.72328872e-02 -3.49727124e-02 -6.56142682e-02  3.14645895e-33
  1.09393178e-02  3.25170048e-02 -1.97192188e-02  2.19352599e-02
 -3.76558106e-04 -4.86286953e-02 -7.35993497e-03  1.07036931e-02
  9.57945809e-02  1.29217371e-01 -6.19237497e-02  7.31460750e-02
  9.45756063e-02 -1.32908886e-02  3.67135368e-02 -3.41237038e-02
  9.18354932e-03  5.75912558e-02 -3.96092981e-02 -3.92990373e-02
 -5.12662940e-02 -4.70869280e-02  3.72802466e-02  1.69790499e-02
 -8.49820152e-02  5.46466783e-02 -9.21960995e-02 -2.96493713e-02
  7.06898421e-02 -3.55169736e-02 -1.65183265e-02  1.05418883e-01
 -4.22301404e-02  3.52311209e-02 -2.26922184e-02  3.76085006e-02
  3.27187628e-02  2.99328961e-03 -2.48505846e-02 -1.59115940e-02
 -9.29333456e-03 -4.73296419e-02  7.33585954e-02  6.56151846e-02
  1.63130481e-02 -6.94937306e-03 -4.85979691e-02  2.25522351e-02
  3.36373597e-02 -4.54320423e-02  1.08033799e-01  8.56010169e-02
 -4.45125811e-02  3.59510258e-02  6.98662400e-02  6.30282834e-02
  5.38665652e-02 -1.07228905e-02  1.67914275e-02  8.95270612e-03
  6.50654137e-02  6.89960793e-02 -8.05894509e-02  5.44816591e-02
 -1.05012089e-01  2.05840543e-02  2.62759044e-03  1.74792446e-02
  6.63980544e-02 -3.94092947e-02 -1.07516637e-02 -7.82206189e-03
 -6.57114238e-02 -3.52348685e-02 -1.08443439e-01 -2.21536998e-02
 -3.32501978e-02  8.97195712e-02  3.07587162e-02 -1.86818885e-03
 -2.12043449e-02  3.45546715e-02  7.55087938e-03  1.87940337e-02
  4.45252545e-02 -1.17251545e-01 -1.68662723e-02 -9.46245492e-02
  1.99276973e-02 -4.72733900e-02 -5.78265786e-02 -3.20362207e-03
 -1.27147853e-01  1.31719457e-02 -3.04598324e-02 -1.19493517e-08
  4.67641931e-03 -4.47406210e-02  5.23157939e-02 -2.85782269e-03
 -2.91659180e-02 -2.37885844e-02  6.64871931e-02  1.30100593e-01
  1.68028828e-02  7.11469427e-02  3.99089325e-03  4.46091481e-02
  5.95045313e-02  3.20710614e-02  1.75685100e-02 -2.72005349e-02
 -1.05131306e-02 -4.74207513e-02 -3.78597826e-02 -8.81875120e-03
  5.54702692e-02  1.71813574e-02 -4.27608239e-03  2.17462163e-02
 -1.11070145e-02 -1.53221618e-02  7.15392083e-02  1.32696573e-02
  3.84311415e-02  1.39276125e-02  2.27134153e-02  4.70850877e-02
 -7.09303319e-02 -2.36489903e-02 -6.00164123e-02 -7.24491924e-02
  3.65170352e-02 -6.15592673e-02 -2.59951837e-02 -4.16978374e-02
 -1.21531989e-02  5.99943362e-02 -2.31904238e-02  9.03758593e-03
  6.91594258e-02 -5.60587309e-02  7.75049161e-03  3.56948599e-02
 -5.59185259e-03  5.07639954e-03 -7.35345390e-03 -3.69453691e-02
  5.47187850e-02  1.83569323e-02  3.64365499e-03 -1.15846535e-02
 -1.05402190e-02  4.03815433e-02 -2.62166467e-02 -1.39888376e-02
  1.28721461e-01  5.93896247e-02  3.06126941e-02  5.73256984e-02]"
130,Electronic Waste,Environment,emission,7,0.3896,"[ 2.94998772e-02  5.91365136e-02  1.81502961e-02  7.61245787e-02
  4.98048440e-02 -1.92731023e-02  1.59151182e-01  5.15860319e-03
  4.01223041e-02  3.77989598e-02  3.29430960e-02 -6.94696158e-02
 -3.46955806e-02  3.39245610e-02 -8.75358004e-04  3.38395350e-02
 -2.16641854e-02 -2.33729221e-02 -5.38264960e-02 -3.06984093e-02
 -6.69539673e-03  1.71559043e-02 -3.70280109e-02  1.39713017e-02
 -3.34659987e-03 -1.14792371e-02 -3.16729695e-02  2.09957436e-02
  5.52659370e-02 -6.95916042e-02  6.22877218e-02  5.99024398e-03
 -7.12826997e-02  2.19199378e-02  1.96487270e-03 -4.97658662e-02
  1.55386776e-02  1.74694899e-02 -1.67618003e-02  2.13316958e-02
 -3.59532908e-02 -1.27882212e-01  3.04801799e-02 -5.91664650e-02
 -4.89377119e-02 -3.65509465e-02  9.73690674e-03 -7.40567148e-02
