,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.11212605e-03 -3.26300412e-02  8.53487998e-02 -5.02162203e-02
 -6.76288530e-02  4.47652675e-02  7.81870484e-02 -1.38545744e-02
 -1.29188662e-02 -2.37233154e-02 -1.63467962e-03 -9.20784026e-02
  6.61998615e-03 -7.18403831e-02 -5.75074516e-02 -1.14617432e-02
  6.52472675e-02  2.31378619e-02 -2.47930605e-02 -1.11448523e-02
  2.50071585e-02  3.38053284e-03  3.14262025e-02 -4.83856462e-02
 -1.98401716e-02 -9.33480263e-02 -1.46297934e-02 -4.18521017e-02
  3.43249217e-02  3.35101523e-02  9.09444988e-02 -5.22675924e-02
  6.31369725e-02 -1.97683740e-02 -1.04017049e-01  4.15060259e-02
  8.62075612e-02  4.04063612e-02  3.56552191e-02 -2.48433948e-02
 -7.22890273e-02  7.08423480e-02 -5.67919910e-02  2.51809582e-02
  9.74751934e-02  1.54628530e-02 -1.10256873e-01  3.71862319e-03
  9.06643048e-02 -5.68278059e-02  6.64695948e-02  1.36952087e-01
 -3.34272336e-04  3.83260995e-02 -1.07484154e-01  1.80774070e-02
 -1.12952195e-01 -3.87611389e-02  1.83830503e-02  7.67817274e-02
 -2.58866083e-02 -5.18658053e-05  2.39982475e-02 -4.88990173e-02
 -5.62314428e-02 -3.32452692e-02  2.54045669e-02  1.40461419e-02
  1.41472919e-02  2.72905938e-02 -5.24606369e-02  3.99671607e-02
 -1.79643147e-02  3.42906453e-02 -4.84320335e-02  5.11751398e-02
  1.46535682e-02 -9.21484679e-02  7.56740272e-02 -3.91525283e-33
 -5.78557141e-02 -3.61163393e-02 -2.25427188e-02  1.07195284e-02
 -1.31985941e-03  3.30117047e-02 -3.57249826e-02  1.11200558e-02
 -2.70795673e-02  1.57386065e-02  2.42060944e-02  7.43779391e-02
 -1.03191314e-02 -4.75482875e-03  1.49138078e-01 -3.72907743e-02
 -1.18407104e-02  6.65758224e-03 -4.72954176e-02 -4.16495986e-02
 -5.67444637e-02 -1.34104965e-02 -1.83899365e-02  7.04442561e-02
  2.00356301e-02  6.93879696e-03 -6.68147625e-03 -4.04940732e-02
 -8.97880644e-02  2.82012187e-02  4.89714853e-02  9.40565318e-02
 -1.49762761e-02  5.45208640e-02 -3.73191088e-02 -1.85701307e-02
 -2.09501735e-03 -3.36843805e-04  9.93746240e-03 -2.73756180e-02
 -1.04740616e-02  2.10034139e-02 -6.77312119e-03  2.98579447e-02
 -1.14079854e-02  1.17223449e-02  6.80380035e-03  1.75784919e-02
  9.84770730e-02  2.60179024e-02 -2.69158166e-02 -4.78343256e-02
 -3.83184515e-02  2.90249977e-02  8.52720067e-02  9.03379172e-02
 -5.41916396e-03  3.11017456e-03  5.09665022e-03 -3.50881852e-02
  8.34487379e-03  7.57246614e-02  3.00919153e-02  4.71319407e-02
  2.92892214e-02 -3.51276761e-03  2.54786815e-02 -2.09054891e-02
  1.74767431e-02 -2.10361965e-02 -8.86571035e-02 -4.72037718e-02
  1.11745365e-01 -3.28420438e-02  8.98257550e-03 -3.82187106e-02
 -1.82464961e-02  4.16496657e-02  1.33055672e-02  2.79440936e-02
 -1.04421876e-01 -1.16967887e-01 -1.66836195e-02 -1.38646215e-01
 -4.17758226e-02 -2.36238241e-02 -4.46858332e-02 -1.67707670e-02
 -9.17885825e-03  5.09705208e-02  3.81985120e-02 -2.53726356e-02
  6.24740757e-02  9.59649216e-03 -9.76565704e-02  3.39478948e-33
  4.38820459e-02  3.60781625e-02 -2.12793238e-02  4.46914844e-02
  4.27783504e-02  4.28020656e-02 -6.62395731e-03 -3.77972238e-02
  1.05246529e-02  1.32331118e-01  4.69699083e-03  7.34836683e-02
 -5.11140227e-02 -2.22114678e-02 -1.88522767e-02 -4.56211008e-02
  4.24680933e-02 -6.75379066e-04  5.84689789e-02 -1.45952904e-03
 -5.44864349e-02 -2.72568427e-02  1.48455026e-02 -9.48848948e-02
 -3.96682173e-02  7.92038664e-02  1.57540645e-02  1.02629531e-02
 -2.54572965e-02  1.85792241e-03 -7.23368004e-02  7.40924552e-02
 -8.31710175e-03  5.14714271e-02 -3.89645211e-02 -1.73977595e-02
  1.61421597e-01  5.01765776e-03 -7.54401162e-02 -4.77771014e-02
  1.93101112e-02  4.65675704e-02  6.67214245e-02  9.86648574e-02
 -6.15827218e-02  3.24829444e-02 -5.99363185e-02  7.24005103e-02
  3.53547670e-02  3.89692024e-03  3.51161659e-02  1.88580621e-02
 -4.25923876e-02  7.36259744e-02 -1.80200692e-02  1.95391029e-02
  8.94565433e-02  9.79664735e-03 -1.87849496e-02  3.64395827e-02
  2.32690368e-02 -3.63379605e-02  2.63036489e-02  3.28348093e-02
 -3.83388177e-02 -5.86498082e-02 -9.19558760e-03  4.20453325e-02
  9.76956263e-02 -3.78736854e-02  5.89583665e-02  2.23785490e-02
 -2.47758739e-02 -4.81468514e-02 -1.13278359e-01 -4.79161367e-02
  1.44758588e-02 -1.23695470e-01  1.48917288e-02 -6.40680045e-02
 -1.10981412e-01  5.16598597e-02 -3.37041765e-02 -3.04149631e-02
  5.63090332e-02 -7.50354975e-02 -3.85365747e-02  3.30723269e-04
  2.28738971e-02  3.85611813e-04 -1.30471345e-02  6.66866079e-02
  1.44832078e-02 -6.80489987e-02  6.76845238e-02 -1.05363522e-08
 -2.63355561e-02  9.85463150e-03  4.49034609e-02 -5.61161945e-03
  1.13163345e-01 -2.94773914e-02  6.03113919e-02  4.26269434e-02
  1.66256186e-02  2.02995283e-03  4.69413027e-02  1.30681917e-02
  6.00477271e-02  7.40110427e-02  6.88426793e-02 -2.20448226e-02
 -2.40873490e-02 -5.10212556e-02 -5.27568609e-02  1.14922710e-02
 -4.03797068e-02  3.91585520e-04  2.37982105e-02 -8.18367209e-03
  2.75958497e-02  4.02254164e-02  5.28681204e-02  8.19989815e-02
  3.29895653e-02 -1.91223028e-03 -5.37768705e-03  7.09645748e-02
  2.73031499e-02 -3.61839421e-02 -9.21562016e-02 -4.41680849e-02
 -1.58434119e-02 -5.10935523e-02 -7.65734836e-02 -2.48570535e-02
  6.21086918e-03 -4.40313220e-02  3.14955041e-02  3.60307703e-03
 -6.66754544e-02  3.19357961e-02 -7.09089786e-02 -1.70717239e-02
 -1.87540594e-02  2.66275797e-02  1.34096574e-02 -9.23789367e-02
  2.57123969e-02 -3.89463231e-02 -6.33372441e-02 -2.42110007e-02
 -1.03333779e-03  4.22258079e-02  3.70067358e-03  1.82895381e-02
  1.78793788e-01  2.11779997e-02  1.46355713e-02 -1.39711192e-02]"
131,Electronic Waste,Environment,carbon,1,0.3878,"[-3.74245122e-02  5.40661737e-02 -1.23893116e-02  9.62452888e-02
  7.22858906e-02  1.26985181e-02  1.15201518e-01  3.25628668e-02
  2.47518457e-02  5.20877764e-02 -1.13299780e-03 -1.24954551e-01
 -5.06212004e-02  1.04369433e-03  5.91207179e-04 -1.35684134e-02
 -1.76736452e-02 -1.89045202e-02 -1.91667564e-02  1.34915335e-03
 -5.55833355e-02  2.87127737e-02 -2.08838899e-02  4.26946580e-02
  1.21640228e-03  9.38336030e-02 -7.56536275e-02  3.01924106e-02
  2.53579319e-02 -1.01643763e-01  1.55895613e-02  2.56380960e-02
 -5.83800487e-03  1.79300662e-02  2.88987383e-02  9.21113497e-06
  4.42577119e-04 -4.13045920e-02  2.34271120e-03  3.70965223e-03
 -9.28476378e-02 -7.49723166e-02  7.00772032e-02 -2.25279573e-02
  3.44248042e-02  1.11338142e-02  2.43753009e-02  1.44465705e-02
  5.55379540e-02 -4.91163731e-02  1.95483980e-03 -8.15733299e-02
 -9.15931463e-02  1.13904011e-02  2.45110784e-02  8.45848210e-03
  1.10225007e-02  1.42127052e-02  5.37506305e-02 -1.67837813e-02
  3.52246612e-02 -9.83718336e-02 -4.86850217e-02  2.93608643e-02
  1.13570608e-01 -1.79565232e-02 -6.01375848e-03 -2.96352059e-02
 -2.17029788e-02  3.60156894e-02 -8.77281837e-03  1.36391483e-02
 -3.45478915e-02 -2.98593426e-04  4.03564163e-02  3.93818207e-02
  2.85177622e-02 -4.54726964e-02  9.89833474e-02  1.79063901e-02
  5.71672013e-03  5.24444655e-02 -6.96233362e-02  2.97027621e-02
  6.22905232e-03  6.02366515e-02  2.22918484e-03 -5.04483022e-02
 -9.60282683e-02  1.46758221e-02 -7.04877526e-02  3.80144976e-02
  8.67003873e-02  3.45338471e-02 -1.32124752e-01  5.67200892e-02
  1.10290088e-01  2.90165991e-02  3.14008892e-02  1.46898881e-01
  4.99002002e-02  5.78106903e-02 -9.94988754e-02 -6.04334995e-02
 -7.12837577e-02 -1.44550437e-02  1.78082623e-02  7.93527290e-02
  8.63246024e-02  3.08876671e-02 -7.31675029e-02  4.05858383e-02
 -1.04820028e-01 -4.33525164e-03 -6.21307036e-03  9.78246145e-03
  1.28695011e-01 -1.68879032e-02 -2.05249945e-03  1.01534454e-02
 -5.74701726e-02 -6.43329788e-03 -2.76980130e-03  3.28898206e-02
 -4.75641526e-02 -9.74506959e-02  1.43553950e-02 -4.09784163e-33
  2.39067506e-02 -3.90354656e-02  7.90372118e-02  3.90978046e-02
  2.78984625e-02  2.07342841e-02 -1.23362385e-01 -4.24009301e-02
 -6.12820238e-02  2.13198718e-02 -6.16693348e-02 -1.07823427e-04
 -1.11118751e-02  5.24196438e-02  1.06157161e-01 -1.36407772e-02
 -7.40770772e-02 -5.95092028e-02  1.46618122e-02 -9.37200263e-02
 -1.28874168e-01  4.91548479e-02  2.53695827e-02  8.42922330e-02
  3.10321487e-02 -2.79926080e-02  2.66248472e-02 -6.12097569e-02
 -6.40916005e-02 -2.56804116e-02  5.65163940e-02  1.08044811e-01
 -4.03017215e-02  4.90634367e-02 -1.54257389e-02 -2.88475733e-02
 -3.14017609e-02  4.17962234e-04 -1.09207043e-02 -3.52357030e-02
  6.07476421e-02  4.17315885e-02 -1.47314798e-02 -4.33002710e-02
  1.26130842e-02 -1.95471365e-02  7.03631062e-03  3.19094397e-02
 -4.72817896e-03  1.53708095e-02 -2.90867276e-02  5.69007210e-02
 -3.10350768e-02  4.37802263e-02 -2.84644887e-02 -5.81771741e-03
  6.69989064e-02 -3.58993001e-02 -6.86238930e-02 -1.63454339e-02
  2.44078506e-02  1.11266479e-01  2.94901878e-02  6.30252138e-02
 -3.40470411e-02  7.22385719e-02 -2.60045025e-02  2.08110139e-02
  7.05472231e-02 -7.26703554e-02 -7.73298293e-02 -2.61428319e-02
  1.06301315e-01 -1.20586809e-02 -2.62078848e-02  1.01404730e-02
 -9.56747755e-02 -1.47323462e-03 -1.75699107e-02  4.19871546e-02
 -7.65043050e-02 -4.67742383e-02 -1.97945423e-02 -9.97293144e-02
 -7.52548203e-02  3.81930321e-02 -1.05684558e-02 -7.89514557e-02
  8.19358975e-02  3.61043364e-02 -5.43615669e-02 -8.29121917e-02
  5.60458973e-02 -5.37531674e-02 -8.03886354e-02  2.35528293e-33
  1.57929014e-03 -5.55360168e-02 -1.78635623e-02  6.67820275e-02
  3.98949124e-02 -9.29399058e-02 -4.75919731e-02 -1.12508327e-01
  2.31402926e-02  5.67486323e-03  4.22238074e-02 -2.17322912e-02
  9.62789431e-02  1.11015420e-02  3.62943374e-02  1.98289119e-02
 -7.49055892e-02 -1.42675908e-02  4.54325750e-02  2.63788807e-03
 -8.02755449e-03 -8.37991983e-02 -6.87964037e-02 -1.96191948e-02
 -1.83029938e-02  5.95010184e-02 -6.69514984e-02 -6.74857572e-02
  1.21453337e-01 -2.95150485e-02 -4.44745421e-02  1.47820227e-02
 -8.09638412e-04 -1.99837887e-04 -4.04670276e-02 -1.45062422e-02
  3.76605168e-02  2.93083582e-02 -3.33000012e-02 -4.34776535e-03
  9.74802952e-03  6.67543057e-03 -1.55901378e-02  5.25473654e-02
  2.35622749e-03  2.98353005e-02  1.84365995e-02 -4.07900065e-02
 -5.18356599e-02  8.52475017e-02  7.41176903e-02  5.50334388e-03
 -2.64879465e-02 -4.34229802e-03  3.91414389e-02  2.47721877e-02
 -1.08014699e-02  7.77843520e-02  2.66868174e-02  1.55313807e-02
  4.16243896e-02  2.67598312e-02 -2.73925047e-02 -4.64178249e-03
  8.51260591e-03  1.21474555e-02 -7.06592649e-02  2.36411151e-02
  7.06229825e-03 -2.87311133e-02  1.07526757e-01  7.60399029e-02
 -2.62235440e-02 -2.47991476e-02 -7.48633966e-02 -8.05876032e-02
 -3.00275106e-02 -1.75000560e-02 -3.61275449e-02  7.59301381e-03
 -6.52777851e-02  3.52518521e-02 -2.51090061e-03  2.86405701e-02
  2.28800420e-02 -5.04987314e-03 -5.66622335e-03  8.61573406e-03
 -3.26541327e-02  3.42881642e-02 -3.02985404e-02  3.71222682e-02
 -3.40838265e-03  5.55337928e-02  3.38458130e-03 -1.08493525e-08
 -1.95608642e-02  3.51362713e-02  7.16795260e-03 -2.61029378e-02
  7.75251240e-02  2.74396017e-02  1.46095231e-01  4.75783460e-02
  9.43047553e-03  9.68306419e-03  1.37540568e-02  4.14395519e-02
  1.04560472e-01  3.26085091e-02  1.85267236e-02 -2.60436237e-02
 -1.25741199e-01 -7.99722970e-02  1.73861440e-02  4.34051678e-02
 -1.38428034e-02 -2.91905156e-03  2.96801748e-03  3.92604955e-02
 -1.11030694e-02 -5.83529137e-02  3.18237245e-02  1.04308426e-01
  2.09736247e-02  7.27987140e-02 -4.79614772e-02  7.01150075e-02
  3.19582261e-02 -6.34627938e-02  1.81136411e-02 -3.36810015e-02
  1.27963508e-02 -4.78610508e-02 -1.75883044e-02  1.05948159e-02
 -2.13836189e-02  3.94015461e-02 -3.97449434e-02 -2.98158992e-02
 -2.82044150e-02 -5.90588264e-02 -2.87167355e-02  9.61642060e-03
  2.94417585e-03 -2.36432068e-02  1.58734787e-02  1.82427466e-02
 -1.82725135e-02  2.91120782e-02  2.82074865e-02  4.08564508e-02
 -8.51290952e-03  4.19829786e-03 -1.58656351e-02  1.91947985e-02
  8.65474790e-02 -7.93198273e-02  8.10110942e-02 -4.92455624e-02]"
132,Electronic Waste,Environment,consumption,9,0.3853,"[ 3.73255983e-02  7.01996982e-02 -3.87057625e-02  5.99251576e-02
  4.23469432e-02  1.35226185e-02  1.26850203e-01  2.20453888e-02
 -1.84991453e-02  4.26424369e-02  3.33917439e-02 -3.13596204e-02
 -5.00074215e-02 -2.33081244e-02  8.53228476e-03 -7.74639621e-02
  6.52294606e-02 -4.04347256e-02 -2.26187725e-02  1.32768489e-02
  9.83311012e-02 -4.54757325e-02  1.58010032e-02  3.12250014e-02
 -8.75027850e-03  6.10613078e-02  6.06812537e-03 -2.47200746e-02
  6.88487142e-02 -1.34425405e-02  6.76460266e-02  6.36160895e-02
  8.28558654e-02 -5.58575578e-02  8.21885373e-03  2.23254580e-02
  6.03381246e-02 -5.85601665e-03  1.80414636e-02  6.37566624e-03
 -5.05985133e-02 -1.00658260e-01  6.61359355e-03 -5.93755674e-03
 -1.41284317e-02 -8.46966822e-03 -4.53834459e-02  4.54528034e-02
  1.82908829e-02  6.40924945e-02 -1.51432725e-02  2.05106661e-02
 -2.08960678e-02 -4.41396087e-02  8.19592848e-02 -4.62061688e-02
 -9.73131228e-03  1.36573082e-02 -1.40452078e-02 -2.04734355e-02
  1.96830165e-02 -2.43371911e-02 -5.96230179e-02  3.55196483e-02
  9.53655764e-02 -2.61486811e-03 -6.80619329e-02  5.20691313e-02
 -1.00469321e-01  4.95365746e-02 -1.74526200e-02 -5.74865416e-02
 -1.71829276e-02 -7.08468482e-02 -5.38424328e-02 -9.04866755e-02
  9.49116945e-02 -2.60676648e-02  3.70581374e-02 -1.60652678e-02
  1.24074868e-03  1.14830667e-02 -1.96665172e-02  1.83513332e-02
  3.93859670e-02  4.78986010e-04 -2.71459762e-02 -1.09254485e-02
  1.05001973e-02  8.90415255e-03 -1.65505055e-02  5.72091043e-02
  4.59788367e-02 -4.13215579e-03 -3.85637209e-02  8.14147573e-03
 -9.15893726e-03 -2.40600575e-02 -8.05231684e-05  1.82260975e-01
 -9.70102847e-03  8.70753378e-02  7.61618465e-03 -3.27599309e-02
 -3.58680263e-02 -8.01771358e-02 -6.36971965e-02  1.11825369e-01
  6.36194348e-02  4.60919663e-02 -2.63479687e-02  3.36271524e-02
 -3.27459723e-02  1.88986827e-02  5.11646010e-02 -1.87224280e-02
  1.00283716e-02 -6.14984147e-02  8.56312290e-02  9.72269699e-02
 -2.74052465e-04  1.05790608e-02 -1.40848979e-02  2.01180577e-03
 -6.60729632e-02 -7.15244859e-02  6.29890189e-02 -5.11432760e-33
 -1.17393389e-01 -1.13407955e-01  5.29461466e-02 -3.23224850e-02
 -8.46740305e-02  1.53410984e-02 -4.88992743e-02  6.50784280e-03
  1.30815571e-02 -5.22556938e-02  9.01301503e-02  1.29660582e-02
 -7.01000541e-02  9.27247927e-02  1.57781392e-01 -3.48166749e-02
 -1.69042510e-03  3.02622151e-02  5.31326607e-02 -2.49450635e-02
 -2.07661968e-02 -4.16847244e-02  2.06568204e-02  2.76151206e-02
 -4.33787191e-03 -6.68865368e-02  7.80214136e-03 -3.48518901e-02
  5.89064397e-02  3.75111178e-02  8.47678334e-02  2.00292864e-03
 -6.94495142e-02 -5.22506088e-02 -4.19614278e-02 -1.78368445e-02
  1.89749096e-02  1.53293256e-02 -6.14848547e-02 -2.97812093e-02
 -2.86801979e-02  5.66360839e-02  1.13759480e-01  1.12279160e-02
 -1.06554680e-01  4.84947674e-02  4.50096987e-02  4.43251580e-02
 -3.79501097e-02  7.15541840e-02 -2.10538264e-02 -2.81174239e-02
 -4.34306376e-02 -2.95931473e-02 -6.66850582e-02 -7.47586563e-02
 -2.62110755e-02 -5.70917577e-02  2.46299133e-02 -7.37313330e-02
 -4.66999738e-03  1.57817882e-02  8.07059277e-03  1.12419557e-02
 -2.55837385e-02  3.18494514e-02  5.76703399e-02 -4.26731855e-02
 -7.38621056e-02  2.68911347e-02 -5.97819053e-02 -6.41984344e-02
  3.75546962e-02 -3.02339178e-02  3.50295901e-02  4.08104621e-02
  2.16965936e-02  1.28612136e-02 -7.88633823e-02  3.32756341e-02
 -4.45392728e-02 -3.82685997e-02  6.71176687e-02 -2.09490415e-02
 -2.06637308e-02  2.76943035e-02 -5.96326310e-03 -6.19883612e-02
  4.66721207e-02  1.91037897e-02 -2.05933731e-02 -2.85192151e-02
 -2.72904686e-03  2.98278686e-03 -4.45764586e-02  3.94981420e-33
 -4.15023863e-02  2.64983736e-02 -1.39563065e-02  2.40679421e-02
  6.54737651e-03 -5.70758097e-02 -5.55326119e-02 -7.85694644e-02
 -7.92587828e-03  2.13109218e-02 -9.64781940e-02  2.73344815e-02
  2.27656756e-02  6.61126226e-02 -1.19383801e-02 -1.03649050e-02
  1.29238501e-01 -2.45888811e-02 -3.68657634e-02 -7.07705244e-02
 -4.56120819e-02  4.79523242e-02  4.77690510e-02 -8.90608504e-02
 -4.04062830e-02  8.77074823e-02 -5.64220436e-02  1.98782235e-02
 -2.24484485e-02 -8.43366161e-02  1.94842815e-02 -3.24975476e-02
 -4.10347059e-03  7.26385741e-03 -2.82841865e-02  5.41297980e-02
 -3.17735337e-02  5.35607412e-02 -4.78238463e-02  1.65403623e-03
  8.07538182e-02  9.73738916e-03  2.11744732e-03  9.07694027e-02
  5.57611026e-02 -4.32905294e-02 -4.65657143e-03 -3.21541652e-02
  9.40894783e-02  2.70304698e-02  1.29287004e-01  3.00209940e-04
 -1.94001831e-02 -2.74523292e-02 -5.83553612e-02 -4.83847642e-03
  1.00562312e-01 -1.54317198e-02  3.79634462e-02 -8.94871652e-02
 -1.91433914e-02  4.05063741e-02 -1.02199130e-01  5.25680743e-02
 -4.10617962e-02 -5.01001701e-02  1.58658922e-02 -4.47901227e-02
  7.90373981e-02 -4.96430621e-02 -1.67328157e-02 -1.13327231e-04
 -5.05157560e-02 -1.18169244e-02 -5.92488647e-02  5.91020770e-02
 -4.43041846e-02  2.12105066e-02  1.35672931e-02  2.77447551e-02
 -7.16380998e-02  9.81097668e-03  2.53517255e-02 -9.38716009e-02
 -1.77510623e-02 -6.02049343e-02 -2.73165628e-02 -5.90505190e-02
 -7.59721696e-02  7.95797408e-02 -5.98594584e-02  2.73039937e-02
 -1.07887372e-01  4.42652367e-02  9.92689002e-03 -1.11149543e-08
  3.96059677e-02 -3.94564830e-02  6.50551021e-02  1.00980900e-01
 -4.71671484e-03 -4.25938703e-02  9.00050327e-02  3.21418382e-02
  4.81980667e-02  1.17007695e-01  4.88266461e-02  4.70282547e-02
  4.70937192e-02  4.60070372e-02 -2.61421725e-02  3.41420360e-02
  3.02004330e-02 -5.56226224e-02 -8.30830559e-02 -1.91316847e-03
  4.14920822e-02 -1.15171745e-02  4.13242653e-02  6.41487679e-03
 -3.48772965e-02  1.10489866e-02  3.12342066e-02  2.30902173e-02
  2.87486836e-02 -3.36632016e-03  2.73822248e-02  9.05409381e-02
 -3.09415646e-02 -3.34361605e-02 -2.07362249e-02 -1.10557847e-01
 -4.57819551e-02  1.55982552e-02  2.40781195e-02  3.08985971e-02
 -1.00403773e-02 -9.35875773e-02 -1.80167705e-02  4.31448519e-02
  4.49837558e-03 -1.32952416e-02 -6.62281662e-02  1.44978380e-02
  1.42412726e-02  4.02200222e-02  7.00019626e-03  4.38645831e-04
  3.26778293e-02  4.46645590e-03  5.15265809e-03 -4.50629145e-02
  5.43562211e-02  3.98352109e-02 -9.67810899e-02 -2.30191574e-02
  1.47477359e-01  1.41161662e-02  1.51255960e-02  2.29693912e-02]"
133,Electronic Waste,Environment,semiconductor,8,0.3844,"[-6.43079355e-02  5.28354831e-02  1.44825839e-02  4.45377827e-02
 -5.93588464e-02 -6.14210553e-02  1.70254752e-01  2.86014508e-02
  1.23079931e-02  8.90634954e-03  4.41300776e-03 -6.57471195e-02
  1.57745287e-03  4.75430116e-02 -2.48212609e-02 -4.27200757e-02
 -1.38076637e-02 -2.79732626e-02  5.46426736e-02 -3.48763354e-03
 -2.09491216e-02 -3.40707116e-02  1.20508624e-02 -2.06918214e-02
  2.45659407e-02  6.27080947e-02  7.51801878e-02  2.90426016e-02
  6.03751326e-03 -1.04252756e-01  5.93012013e-03  7.08930939e-02
 -5.08235283e-02  5.29224239e-02 -5.69927208e-02  1.50962379e-02
 -5.78178018e-02  3.17986570e-02 -2.74643395e-02 -4.15903069e-02
  1.62293818e-02 -6.82997182e-02  2.55044345e-02 -9.13875271e-03
  1.84957981e-02 -2.26301495e-02 -2.03212467e-03 -2.84097269e-02
 -1.16325403e-02 -8.70761573e-02  4.92883846e-02  5.84344054e-03
  1.95121840e-02  1.11153781e-01  6.85062585e-03 -1.06706750e-02
  2.68048979e-02  8.39642510e-02 -2.83391662e-02  2.25438606e-02
  9.72701982e-03 -4.06452082e-02 -4.70092595e-02  5.37916040e-03
  8.10926929e-02 -3.98891829e-02  3.15902359e-03  7.76536018e-03
 -3.11414395e-02  4.31382991e-02  5.40046804e-02  3.09360772e-02
  2.49757897e-02 -4.81189452e-02  1.35443822e-01 -4.61091064e-02
  4.08968851e-02  4.40043472e-02  8.01345333e-02 -9.35268477e-02
 -1.03268288e-02  1.82337295e-02 -4.78607342e-02  1.32366186e-02
  3.01495288e-02  4.95178998e-02 -6.42356426e-02 -5.00966702e-03
 -7.42428303e-02 -9.29147750e-02 -2.84044296e-02  4.73341234e-02
 -7.20354766e-02 -5.19341847e-04 -3.96719277e-02  2.50373688e-02
  8.84494372e-03 -5.62783517e-02  6.21052040e-03  1.47949323e-01
  8.18328038e-02  8.88033658e-02 -1.34055719e-01 -4.26360182e-02
 -7.32487813e-02  5.26140648e-05  5.27152419e-02  7.00361803e-02
 -1.86125655e-02 -1.65257603e-02 -3.11955102e-02  3.26598138e-02
 -2.63366662e-02  4.04711626e-03 -5.02067572e-03 -5.16007654e-02
 -2.08045822e-02  7.03926086e-02  2.75005102e-02 -5.83049692e-02
 -7.49958828e-02  3.73891033e-02 -1.30194336e-01 -1.35635268e-02
 -8.80958214e-02 -7.84004554e-02  4.89232130e-02 -4.48704634e-33
  1.92657132e-02  3.03077623e-02 -1.64151266e-02 -4.29495052e-02
 -5.02321906e-02  2.06773821e-03  5.25691546e-03 -3.92888859e-02
 -9.29058418e-02 -5.85736223e-02  1.52554223e-02 -6.71479553e-02
 -3.78971249e-02  8.03705584e-03  1.44244894e-01 -5.35729676e-02
 -9.00789052e-02  4.06209752e-03  7.67292157e-02 -8.87148678e-02
 -3.07854656e-02  7.17741698e-02 -1.16993543e-02  4.40844409e-02
  4.66277637e-02 -1.05122522e-01 -7.72805791e-03 -8.61885473e-02
 -1.03194803e-01 -1.27246734e-02  1.80554911e-02  1.26823992e-01
  8.27056542e-03 -3.34522761e-02  3.06433309e-02  8.90769958e-02
 -3.91487181e-02  7.21443305e-03  4.18281481e-02 -1.01138987e-01
 -4.58187647e-02  1.62618440e-02  3.52489762e-02  1.13218665e-01
  5.65893343e-03 -2.39735027e-03  3.85857970e-02  1.42266201e-02
  5.76077141e-02  3.14197801e-02 -1.31588290e-02 -2.63895262e-02
  3.82014699e-02 -3.88540849e-02  1.38169229e-02  6.75589815e-02
  7.05010891e-02 -2.77217571e-02  2.57694791e-03  2.08424348e-02
  6.89699054e-02  7.07708672e-02 -8.58439729e-02  2.39894949e-02
 -6.58273473e-02  7.29754418e-02  5.99984303e-02 -1.76668409e-02
 -1.39309131e-02 -2.44781189e-02 -2.59192269e-02 -2.48396620e-02
  3.69266905e-02 -5.97388484e-02 -2.17614733e-02  3.91270556e-02
 -2.97336522e-02 -4.76404205e-02  1.77324843e-02  1.28201302e-02
 -8.15653726e-02 -1.17273584e-01 -1.30588831e-02 -3.80071700e-02
 -9.19964314e-02  3.62888500e-02 -1.17708079e-03 -7.35145062e-02
  2.40456313e-03  3.84176858e-02  8.07118509e-03 -8.93282220e-02
  1.02294423e-02  5.54291764e-03 -3.87806520e-02  2.95057751e-33
 -2.49580643e-03  1.22845033e-02  3.18067074e-02  3.28952856e-02
 -1.47843622e-02 -5.49631342e-02 -1.02764210e-02 -2.62139272e-02
  2.81855986e-02  8.09749588e-02  4.07781154e-02  4.57919054e-02
  3.34805362e-02 -6.84925169e-02 -5.99190108e-02  1.35745807e-02
 -2.01823413e-02  1.17889680e-02  1.07642189e-01  4.70997877e-02
 -1.10091027e-02  7.28364512e-02 -6.49347715e-03 -2.80473214e-02
