,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.89079356e-02  4.83781584e-02  4.55061011e-02  7.09216893e-02
 -4.89119664e-02 -2.79942676e-02  3.43710110e-02 -8.99416357e-02
 -1.12655796e-02  7.54341483e-03 -1.85195412e-02 -4.79024425e-02
  8.28026086e-02 -6.39851242e-02 -3.31163220e-02 -9.52536985e-02
  2.24726405e-02  5.06842211e-02  2.50361338e-02  9.82542709e-02
  1.42621491e-02 -3.98493931e-03  2.52212081e-02  4.51718569e-02
 -2.07126476e-02  5.26812226e-02 -2.01136786e-02 -8.00783839e-03
  5.64293517e-03 -4.16916646e-02  5.10444455e-02 -4.77585196e-03
 -8.02194104e-02  4.75337021e-02 -7.20752112e-04 -7.90442303e-02
  2.65705977e-02  3.74878081e-03  9.51406807e-02  3.87409665e-02
 -2.64862180e-02  5.75852068e-03  4.80730989e-04  6.44599721e-02
  8.78524408e-02 -4.32555526e-02  9.26859304e-02  7.48643354e-02
 -4.52673994e-02 -8.13976824e-02 -6.91142157e-02 -8.14880803e-02
 -1.42509025e-02  1.25358962e-02 -3.27736065e-02  3.47911380e-03
  1.67975035e-02  7.26121739e-02 -2.18227524e-02 -1.28869954e-02
  2.41079796e-02 -1.00755887e-02  9.65988338e-02  5.42405248e-02
 -5.36712934e-04  3.68088633e-02  4.18400345e-03  4.49643806e-02
  1.61918867e-02 -4.88331402e-03 -2.65803542e-02 -1.03304814e-08
  3.47959884e-02  1.79677811e-02 -1.26361875e-02 -8.57585296e-02
  6.30140975e-02 -1.28947169e-01  8.63551795e-02  1.47006114e-03
  1.58795416e-02 -2.34479798e-04 -5.43599075e-04 -4.30726968e-02
  3.48410849e-03 -6.67905528e-03  5.09670414e-02  1.48220314e-02
 -5.32636791e-02  2.96064857e-02 -3.90039049e-02 -2.93692704e-02
  3.12582850e-02  1.17133595e-02  4.27246280e-02  6.74180537e-02
  4.99860346e-02  6.29591122e-02 -2.86851288e-03 -6.49043918e-02
  2.53092702e-02  1.07831287e-03 -5.49636185e-02  2.60557216e-02
  4.80150506e-02 -9.17637604e-04  6.63731769e-02 -1.48260768e-03
 -6.10147370e-03 -2.31597722e-02  5.97127005e-02  1.48582840e-02
 -4.44909632e-02 -1.00744953e-02  9.27948281e-02  3.40152793e-02
 -1.41096739e-02  3.26862931e-02 -2.76687238e-02 -1.12243854e-02
  3.40376794e-02 -9.21461917e-03 -2.45477837e-02 -3.47680263e-02
  6.89060474e-03 -1.59724988e-02 -6.30850717e-02 -1.88243166e-02
 -5.39049990e-02  4.42191623e-02  9.95575334e-04  1.50170261e-02
  1.27069980e-01 -3.08862347e-02  3.61496061e-02  6.08043633e-02]"
134,Electronic Waste,Environment,semiconductors,1,0.381,"[-5.49734682e-02  1.31421657e-02  4.52069158e-04  6.78695291e-02
 -4.55772169e-02 -4.18451056e-02  1.69889808e-01  1.86849236e-02
  1.06301941e-02  1.54622216e-02  4.86481562e-03 -6.82235062e-02
 -5.61537361e-03  4.50888760e-02 -1.26943635e-02 -5.82188331e-02
 -3.24625596e-02  1.22015933e-02  1.96944345e-02  2.90444642e-02
 -2.99762972e-02 -5.92195615e-02 -6.25504414e-03  3.01206904e-03
  4.11090441e-03  7.23665580e-02  7.01413602e-02  7.79454829e-03
  3.27096740e-03 -8.27058777e-02  5.38640469e-03  4.95962985e-02
 -5.38282208e-02  5.49816489e-02 -4.83443476e-02  9.52235702e-03
 -4.87503372e-02  4.41071466e-02 -3.08713634e-02 -3.19713317e-02
 -5.15256124e-03 -7.51976296e-02  4.07000035e-02 -3.46944574e-03
  7.59422733e-03 -3.54701690e-02 -3.53600155e-03 -2.64143888e-02
 -2.58543845e-02 -1.00658230e-01  4.65233028e-02 -5.87450154e-03
  4.32640954e-04  1.18542850e-01  9.34889074e-03 -2.83915158e-02
  1.45726753e-02  9.44263861e-02 -1.57174002e-02  2.31483448e-02
  2.03189198e-02 -6.17319457e-02 -4.15978394e-02  9.87811387e-03
  6.36473522e-02 -2.03825049e-02 -7.33044755e-04  3.64169329e-02
 -2.11649928e-02  6.45281002e-02  4.39524949e-02  2.95451134e-02
  5.61533822e-03 -4.01736274e-02  1.42330617e-01 -1.29993875e-02
  4.35719341e-02  4.96646166e-02  5.74200377e-02 -1.22401617e-01
 -4.64354493e-02 -1.49347456e-02 -2.48484742e-02  1.09050274e-02
  4.55662459e-02  5.40922247e-02 -8.47885758e-02 -1.12102581e-02
 -8.88391733e-02 -9.48597118e-02 -2.29279902e-02  1.62669420e-02
 -4.41166982e-02 -1.04990052e-02 -2.65468247e-02  4.12025768e-03
  1.79521255e-02 -3.54416594e-02  2.90793087e-02  8.03568736e-02
  8.02340209e-02  8.07234347e-02 -1.11504450e-01 -1.69679280e-02
 -8.83092359e-02  1.76938232e-02  2.28188429e-02  6.89419955e-02
 -1.18879210e-02 -5.49879624e-03 -4.41301391e-02  8.97412281e-03
 -1.46651380e-02 -6.21281564e-03 -2.51444709e-02 -9.52611119e-02
 -6.08950038e-04  7.01956302e-02  3.66272777e-02 -5.21216542e-02
 -6.87889978e-02  4.39964384e-02 -1.00680925e-01 -1.96783990e-02
 -9.71755609e-02 -4.63274382e-02  1.09104039e-02 -4.74024158e-33
  2.78875977e-02  3.39535996e-02 -3.03805936e-02 -9.02875978e-03
 -4.29804772e-02 -2.96804123e-02 -1.67390727e-03 -3.15330364e-02
 -3.44322659e-02 -5.24347313e-02 -7.02810846e-03 -2.95670480e-02
 -6.98048715e-03  9.48945154e-03  1.51464030e-01 -5.97284958e-02
 -6.23301044e-02 -1.22752627e-02  6.62159845e-02 -8.15973654e-02
 -6.28028437e-02  7.26769343e-02  1.24602730e-03  5.23260646e-02
  6.44563660e-02 -1.01947434e-01 -1.08448518e-02 -7.73528963e-02
 -1.04295827e-01 -1.11299623e-02  2.56334376e-02  1.20371222e-01
  6.14031078e-03 -2.68459804e-02  2.02168189e-02  1.30422473e-01
 -4.56979908e-02  2.03530956e-02  4.83924299e-02 -1.17828391e-01
 -4.65095527e-02  2.00250931e-02  2.26137098e-02  1.08989857e-01
  1.49506312e-02 -1.80229149e-03  1.31407743e-02  2.46305522e-02
  5.42849340e-02  3.04309260e-02 -3.38630341e-02 -2.14048158e-02
 -7.39437342e-03 -3.18010487e-02  3.67569216e-02  6.45156950e-02
  6.52141795e-02 -5.03398553e-02  1.43201335e-03  2.78391987e-02
  6.42622337e-02  5.87797202e-02 -7.84134492e-02 -1.78788397e-02
 -8.09191540e-02  7.91070163e-02  6.07800484e-02 -7.74245826e-04
 -5.52987531e-02 -1.35983527e-02 -5.29094860e-02 -1.86538622e-02
  6.07809983e-02 -6.04675375e-02 -9.98157822e-03  3.49727534e-02
 -3.27333659e-02 -4.62707281e-02  3.45750502e-03  4.01136801e-02
 -4.94760163e-02 -1.09292865e-01 -3.24287973e-02 -4.88578826e-02
 -8.99423808e-02  1.61880665e-02 -2.61070058e-02 -5.71754128e-02
  3.26162241e-02  3.49360369e-02 -2.47260332e-02 -9.79890153e-02
  6.57636952e-03 -1.05676893e-02 -7.24745318e-02  2.06042413e-33
 -2.04317067e-02  4.33697477e-02 -3.88001936e-04  4.19960469e-02
 -2.53692530e-02 -4.49169911e-02 -2.05722414e-02 -1.95484534e-02
  3.00272889e-02  5.57707585e-02  4.74269055e-02  6.34538457e-02
  3.44172567e-02 -8.95143896e-02 -9.15812850e-02 -8.88306764e-04
 -1.06595093e-02  1.30690997e-02  1.32602975e-01  1.45330299e-02
 -1.87016502e-02  1.01097040e-01  9.43937863e-04 -2.51345895e-02
 -4.18580957e-02  3.54029723e-02  2.40258183e-02  3.86368409e-02
 -5.59495762e-02 -1.33982534e-02  4.77564968e-02 -8.64016414e-02
 -1.11460378e-02  3.22006941e-02 -2.05325074e-02 -7.07434937e-02
  5.71888015e-02 -1.80175137e-02 -4.86649945e-02 -9.14982259e-02
  4.28990088e-02  3.36156972e-02  5.23253977e-02  8.82781893e-02
  9.32672527e-03 -1.21681271e-02  1.80504541e-03  4.65403870e-02
 -4.19500880e-02  4.01310138e-02 -1.92098953e-02 -1.37861762e-02
 -1.95838884e-02 -3.65200862e-02  6.29527271e-02 -5.92227466e-03
 -6.99003339e-02  3.96416634e-02  3.07432860e-02 -7.35588968e-02
  1.78099088e-02 -2.86920485e-03  9.24294889e-02  3.80914770e-02
 -2.01609954e-02 -1.23503692e-02 -1.02518580e-03  5.12413718e-02
  1.08491063e-01 -4.38522175e-02  1.06531799e-01  3.99252921e-02
 -3.94847542e-02 -8.93772319e-02 -7.13963434e-02 -7.32721165e-02
 -2.99000517e-02  1.54485996e-03 -2.88516767e-02 -4.45968956e-02
  1.55147212e-02  6.80314153e-02  2.20534959e-04 -3.97033431e-03
  1.59411225e-02 -2.06387579e-03  9.40214619e-02  3.46191861e-02
  1.33725209e-02  3.79791856e-02  1.67055689e-02  4.07872684e-02
  7.52059743e-02  1.78883318e-02 -2.80337874e-02 -1.14940777e-08
  4.25317362e-02  2.83541288e-02 -4.77267941e-03 -5.60700782e-02
  1.99148655e-02 -1.16895974e-01  6.95449561e-02  6.55027106e-02
  2.60336557e-03  1.30976643e-02  1.03538083e-02 -3.46736833e-02
  2.02395930e-03 -1.10116005e-02  6.83636442e-02  1.12914136e-02
 -6.05922267e-02  4.21525910e-02 -3.95399444e-02 -3.44579518e-02
  1.84404273e-02  2.36835070e-02  5.76870330e-02  8.61628503e-02
  5.31391986e-02  5.72644956e-02  2.99266027e-03 -9.04222950e-02
  1.28552029e-02  5.30727357e-02 -5.33337481e-02  8.42087995e-03
  7.38542899e-02 -1.69205405e-02  9.40486714e-02 -1.56075088e-02
 -1.80971194e-02 -4.70330827e-02  4.34330590e-02 -5.88186877e-03
 -6.42689243e-02 -4.59995233e-02  8.70216116e-02  4.29596081e-02
 -2.51129293e-03  1.65929347e-02 -2.56720688e-02  3.17622833e-02
  3.22888531e-02  5.87575929e-03 -2.54545119e-02 -3.82497534e-02
  1.50659624e-02 -1.22033581e-02 -8.92827436e-02 -1.76908281e-02
 -3.38144265e-02  4.91390415e-02  1.19477175e-02  9.33965761e-03
  1.06652424e-01 -2.89470963e-02  4.75142896e-02  7.36140236e-02]"
135,Packaging Material and Waste,Environment,recycling,6,0.6243,"[-8.13960209e-02  7.43737966e-02 -1.33063151e-02 -7.80706992e-03
  6.09524883e-02 -2.49008574e-02  1.26633525e-01 -4.55605388e-02
 -4.46167812e-02  1.04610557e-02  2.55039725e-02  5.34474626e-02
  2.78518647e-02  4.07743827e-02 -8.08362886e-02 -2.29279380e-02
 -5.57472594e-02  2.31153145e-02 -6.07137606e-02  2.10720301e-02
 -1.38774347e-02 -2.06025634e-02 -3.01247602e-03 -8.34793225e-03
  3.21838893e-02  1.22678846e-01 -4.80245650e-02 -2.95441728e-02
  7.81430677e-03 -9.10794586e-02  4.36503068e-02  4.47765961e-02
 -2.46734954e-02 -4.50355001e-02  4.18584608e-02  1.11650720e-01
  1.89177692e-02 -2.31687371e-02  3.84124666e-02 -6.61979616e-02
 -8.40485245e-02 -5.74074537e-02 -2.64839735e-02 -3.24107856e-02
 -1.31106507e-02 -1.51263820e-02  4.85872217e-02 -2.72998381e-02
  9.65264568e-04 -9.57836434e-02  1.65793136e-01  1.18520362e-02
 -6.55873045e-02 -3.94766405e-02  3.27627026e-02 -7.02214018e-02
  5.88974506e-02 -3.24566551e-02 -2.94601526e-02  2.47937199e-02
  4.73188646e-02 -4.37514409e-02 -7.02593848e-02  7.41739720e-02
  1.30599409e-01  2.25882679e-02  7.96140265e-03  5.90331182e-02
 -3.26061621e-02 -3.24333236e-02  4.72112047e-03  2.45586294e-03
  5.40292310e-03  1.16367284e-02  5.57997115e-02  1.69811118e-03
  6.29139766e-02 -2.15711053e-02 -6.37421981e-02  6.67570680e-02
 -7.62433745e-04 -3.10027017e-03 -1.37919448e-02 -2.28173416e-02
 -4.39838320e-02 -9.31329839e-03 -4.86921929e-02 -3.75529714e-02
  1.86827814e-03  2.05794186e-03 -2.57860329e-02  6.98852837e-02
  1.10055320e-01 -7.33231893e-04 -6.82641491e-02  2.29549464e-02
 -2.85756821e-03  1.30152388e-03  3.48651856e-02  1.96766332e-01
 -2.62765400e-02  1.11736611e-01  2.91383844e-02 -8.93517956e-02
 -4.00900319e-02 -6.82129636e-02 -4.90581729e-02  2.08954997e-02
 -1.39275854e-02  1.47459218e-02 -7.46097639e-02  1.52378799e-02
  1.18357986e-02  9.82585698e-02  4.20618430e-02  2.30186470e-02
  2.28058249e-02 -3.07186320e-02 -8.27231035e-02 -9.71937552e-03
  2.07621604e-02 -2.43702792e-02  2.10722815e-02 -3.38421501e-02
 -6.54237121e-02 -1.19140018e-02  3.08306962e-02 -4.22916309e-33
 -6.17401563e-02  2.16736887e-02  6.82332292e-02 -5.23950718e-03
  4.57318909e-02 -5.44330142e-02  3.34474333e-02  4.15165006e-04
  2.27231625e-02 -2.87475102e-02  5.32029159e-02  6.04076162e-02
 -3.65395397e-02  1.30400406e-02  4.13388088e-02 -4.29097079e-02
 -3.66026722e-02  8.85148346e-02 -3.01630106e-02 -7.45295510e-02
 -3.43778990e-02  5.87983653e-02  1.80969499e-02  5.17290086e-02
  8.41782242e-02 -5.53758591e-02  1.48495734e-02 -5.36077581e-02
  4.16758396e-02 -1.42662795e-02  6.54878318e-02  9.67347547e-02
 -6.45886511e-02 -4.76710685e-03 -1.26743997e-02  9.01656784e-03
 -4.42656428e-02  1.03756040e-02 -2.31947955e-02 -1.16515588e-02
  4.20572087e-02  4.05962057e-02  1.58582267e-03  5.43348119e-02
  5.42978570e-02 -4.64712419e-02  7.69230872e-02  4.88549881e-02
 -1.12000212e-01  2.30531227e-02  7.32542574e-03  4.51278053e-02
 -5.52108325e-02 -1.66703481e-02 -6.14281967e-02 -5.44722416e-02
  5.65017611e-02 -6.73879310e-02  1.25904884e-02 -3.80694531e-02
  8.59309062e-02  1.32356808e-01 -1.43580651e-02  3.38314176e-02
  5.10918628e-03  4.57067117e-02  7.12909410e-03  4.89476509e-02
  7.78654777e-03  8.50083400e-03 -2.96232756e-03 -3.41783091e-02
 -5.41976206e-02  6.80930121e-03  6.82012504e-03  1.43538266e-02
  2.56515350e-02 -3.51544246e-02 -1.73889026e-02 -5.61935604e-02
 -7.89480433e-02 -2.94103026e-02 -2.20319871e-02 -5.55613153e-02
 -2.46226676e-02 -3.93982604e-02  3.23377475e-02 -4.92571667e-02
  9.41746160e-02  1.88866723e-02 -3.41791958e-02 -1.94446091e-02
  1.72878634e-02 -7.79484883e-02 -3.63265574e-02  2.17579045e-33
  2.07724087e-02 -1.88881457e-02  5.86667983e-03  2.36154180e-02
 -2.78596748e-02 -8.15424547e-02 -8.22589770e-02  3.04622208e-05
  2.54513919e-02 -3.28838155e-02 -1.35532796e-01  9.41799022e-03
  1.00463368e-01  5.91130815e-02  2.63636932e-02  5.10709174e-03
  2.80277468e-02 -1.11699002e-02 -8.37818161e-02 -5.94238937e-02
 -1.48191573e-02  3.29346620e-02  4.56331745e-02  7.88149331e-03
 -9.89717692e-02  2.45113745e-02 -6.96911439e-02 -4.45830598e-02
  1.35274187e-01 -3.64010856e-02 -1.66840907e-02 -8.47200453e-02
  2.59643905e-02  2.91280393e-02  8.94094352e-03 -2.13818830e-02
  1.81138534e-02  5.88418450e-03  1.12521332e-02 -2.92249899e-02
  3.37381102e-02  2.50681955e-02 -8.21285471e-02  9.06836689e-02
 -4.42093387e-02 -4.78648804e-02 -7.30285570e-02  2.91421749e-02
  1.16891675e-01 -1.80464983e-02  5.24329506e-02  4.17044014e-03
 -4.85813022e-02 -8.75529647e-02  1.09708821e-02  9.74202007e-02
  6.06933311e-02 -3.85918305e-03 -2.86528021e-02 -2.86086723e-02
 -2.19413196e-03  3.99789736e-02 -5.30282110e-02  3.75743769e-02
 -3.28535326e-02 -3.62221077e-02  7.94271827e-02 -1.18388664e-02
 -1.11913465e-01  3.23506101e-04  2.66725998e-02  6.75049946e-02
 -1.11613013e-02 -5.42625636e-02 -1.01670716e-02  1.49092656e-02
 -8.13185349e-02  7.69144222e-02 -2.05587503e-02 -1.32505279e-02
 -4.87530753e-02 -9.09791701e-03 -1.78046431e-02  2.39606891e-02
 -1.96851343e-02 -1.18577786e-01 -5.34095219e-04 -7.15091228e-02
 -4.57090838e-03 -1.30405743e-02 -3.54233049e-02 -2.80283485e-02
 -9.96226352e-03  1.23563483e-01  5.76622300e-02 -1.11764713e-08
 -3.71925952e-03  1.36770932e-02  3.44722755e-02  7.04817399e-02
  3.01307440e-02  2.23791581e-02  8.04418698e-02  8.87228474e-02
  1.20897228e-02 -2.54051425e-02 -8.55117571e-03  2.88650785e-02
 -2.58240681e-02  4.93867733e-02 -9.63989645e-03 -2.00312175e-02
  1.60893742e-02 -2.56805122e-02 -5.16974442e-02  2.16505136e-02
 -4.27357219e-02 -4.50568274e-02  8.17475766e-02  5.83275370e-02
 -1.67514253e-02 -3.96273099e-03  8.77369642e-02  7.91348070e-02
  1.75814871e-02  5.39415404e-02  1.11995917e-02  2.43605375e-02
 -2.50032209e-02  7.63853500e-03 -5.34890741e-02 -8.18706229e-02
  5.73295075e-03  1.73457637e-02 -3.27634588e-02 -2.59189829e-02
 -3.39971036e-02 -3.06518301e-02 -5.67845330e-02  3.04745976e-02
  1.66823212e-02 -7.10061565e-02 -6.98316544e-02  4.06269804e-02
 -1.69220418e-02  1.38978579e-03 -4.36771922e-02 -1.58822350e-02
  1.35393515e-02  6.18445575e-02  4.57181409e-02  6.28312081e-02
  1.93733890e-02  5.68203591e-02 -4.09712642e-03  3.42562646e-02
  1.27210215e-01 -1.65375359e-02  7.63019100e-02 -4.24686931e-02]"
136,Packaging Material and Waste,Environment,recycled,3,0.6003,"[-8.63743499e-02  4.25676815e-02 -1.51982512e-02  6.34150719e-03
  5.42356856e-02 -4.70050387e-02  1.09463796e-01 -4.22150493e-02
 -4.31784848e-03  1.18958242e-02  1.05494549e-02  5.49864843e-02
  5.50547411e-05  2.09815819e-02 -6.70840964e-02 -1.74543113e-02
 -4.01083604e-02  1.49277207e-02 -7.74012506e-02  3.26343402e-02
  1.07176658e-02 -9.87979351e-04 -1.17205596e-02 -3.59514216e-03
  5.80888130e-02  1.09081388e-01 -2.49206312e-02  3.00545851e-03
  4.91700917e-02 -1.04289904e-01  2.22318228e-02  6.07083738e-02
 -5.60767017e-03 -4.15831693e-02  1.09695476e-02  1.14196852e-01
  3.83579582e-02 -2.38253456e-02  2.98910365e-02 -3.96730974e-02
 -8.80203769e-02 -7.67216906e-02 -2.66267508e-02 -2.07253117e-02
 -2.98398454e-02 -8.40476062e-03  5.04033603e-02 -2.11954955e-02
  1.52798193e-02 -7.02547953e-02  1.37561947e-01 -7.82475248e-03
 -5.82576171e-02 -2.79231034e-02  1.81421079e-02 -3.42004783e-02
  3.23527828e-02 -1.41072720e-02 -2.35580206e-02  3.07235606e-02
  5.88802099e-02 -1.47260781e-02 -8.63191932e-02  7.88941458e-02
  9.72368196e-02  1.21461330e-02 -7.80905888e-04  2.44547818e-02
  1.65525135e-02 -7.51598030e-02  1.84008460e-02  3.46264578e-02
  2.29329173e-03 -3.11067305e-03  2.85387523e-02  1.95309613e-02
  7.99375623e-02 -3.93236540e-02 -5.51417097e-02  6.39766455e-02
 -1.89977325e-02  2.08183918e-02 -8.22917465e-03 -4.03138548e-02
 -3.22640128e-02 -3.23971696e-02 -2.41953824e-02 -5.52378707e-02
 -3.86238322e-02  2.74202656e-02 -1.68494582e-02  1.31725699e-01
  1.08224243e-01 -1.47859184e-02 -9.88017172e-02  1.27240997e-02
  6.11776998e-03  2.69429237e-02  3.47245745e-02  2.05675095e-01
 -6.78770170e-02  1.36919141e-01  2.23362651e-02 -7.12799281e-02
 -8.12581703e-02 -4.61365320e-02 -3.29756998e-02  2.58825645e-02
 -1.82356108e-02  3.17655094e-02 -7.92762190e-02  3.66078201e-03
  3.65549959e-02  5.29418141e-02  1.11270417e-02 -3.33013013e-04
 -4.63758893e-02 -2.31897552e-02 -4.66670580e-02  2.87484378e-02
 -1.26993062e-03 -2.21824702e-02  5.77442981e-02 -3.11936680e-02
 -7.91214406e-02 -1.68760754e-02  9.31488699e-04 -3.69091047e-33
 -4.57676575e-02  5.80177717e-02  4.85255048e-02 -1.05200391e-02
  4.67292368e-02 -4.86365296e-02  2.05989201e-02 -2.13417783e-03
 -1.39358258e-02 -4.44822721e-02  3.84637043e-02  6.37652725e-02
 -6.39436319e-02  3.78667191e-02  6.75960705e-02 -2.25328039e-02
 -6.33253679e-02  4.09217142e-02 -3.39829139e-02 -5.71280979e-02
 -5.22417277e-02  1.19403146e-01  1.45418653e-02  4.43689451e-02
  5.08408211e-02 -9.42596048e-02  3.32248807e-02 -3.17154191e-02
 -2.61035431e-02  6.88131666e-04  5.74726462e-02  5.67269884e-02
 -3.14252414e-02  1.33246242e-03 -4.25511673e-02  1.11129163e-02
 -4.60705906e-02  1.96172856e-03 -2.96704359e-02  2.40009166e-02
  7.48830438e-02  2.82783210e-02  3.42302136e-02  3.89750190e-02
  4.98620123e-02 -6.20056354e-02  6.14790507e-02  5.17302006e-02
 -5.84887229e-02  3.36042233e-02  3.76621336e-02  3.01920567e-02
 -8.36387947e-02 -2.93047950e-02 -8.10165480e-02 -3.70582268e-02
  7.78388232e-02 -3.20125110e-02  2.57336791e-03 -1.90317519e-02
  9.27695036e-02  1.40556008e-01 -1.79971140e-02  1.82146691e-02
  1.61187444e-02  3.08080558e-02 -3.79730165e-02  7.77031630e-02
  3.86027396e-02  1.60922036e-02 -3.92250307e-02 -3.08112316e-02
 -2.16755699e-02  5.63747957e-02 -1.19300224e-02 -4.33648229e-02
  1.08323684e-02 -9.20816883e-03 -6.27763802e-03 -4.95644361e-02
 -5.53943105e-02 -4.17043641e-02 -5.09210601e-02 -8.74596927e-03
 -4.46284525e-02 -9.80551727e-03  4.77350838e-02 -6.58492967e-02
  1.03264868e-01  5.92862396e-03 -1.05826079e-03 -3.64329852e-02
  2.50416733e-02 -8.49405080e-02 -5.21369502e-02  2.58296663e-33
  3.17216069e-02 -2.66560372e-02 -3.66833583e-02  9.59532559e-02
 -2.71478314e-02 -6.23616315e-02 -6.23746216e-02  3.90445292e-02
  2.95609795e-02 -3.99372503e-02 -6.13549054e-02  8.91886745e-03
  9.38889310e-02  5.40702902e-02  8.53442177e-02  4.74930443e-02
  2.74079200e-02 -1.20675135e-02 -1.02061413e-01 -5.38276695e-02
  3.59437964e-03  2.88973246e-02  4.00484949e-02 -8.56332295e-03
 -7.28883445e-02  2.06407588e-02 -4.44583073e-02 -1.20149245e-02
  1.22078918e-01 -2.69375816e-02 -4.79002483e-03 -1.14395641e-01
 -1.29669337e-02  3.45768780e-02 -1.45480148e-02  7.76497938e-04
 -1.61541104e-02 -2.94982772e-02 -3.09388503e-03 -5.23215625e-03
  4.97780219e-02  3.74582186e-02 -5.66663630e-02  1.43639788e-01
 -2.30143666e-02 -2.65332907e-02 -8.64887834e-02  9.38053895e-03
  9.95647833e-02  1.41439144e-03  5.45304455e-02  2.10884344e-02
 -5.10503575e-02 -7.47348368e-02 -3.60505981e-03  6.01183809e-02
  5.15642874e-02 -1.38368236e-03 -5.55306114e-03  8.46364629e-03
 -6.54244376e-03  4.62478139e-02 -4.47291434e-02 -5.08936122e-03
 -9.12157726e-03 -3.87407243e-02  4.34426256e-02 -2.28967089e-02
 -9.69986618e-02  9.38640814e-03  7.23140463e-02  6.22009970e-02
 -3.95890549e-02 -9.10368636e-02  1.58293918e-02  4.89299139e-03
 -4.53601778e-02  7.88961574e-02 -2.74202954e-02  7.13823922e-03
 -6.27651289e-02 -1.25008123e-02 -3.43451276e-02  2.15199292e-02
  3.70282084e-02 -1.11145660e-01 -2.86106020e-02 -3.54648270e-02
 -2.18845368e-03  1.07210129e-02  9.04610008e-03  2.79083177e-02
  8.39874242e-03  1.35073870e-01  6.21956140e-02 -1.09700187e-08
 -4.23407834e-03  2.42086314e-02  3.75237167e-02  9.23197269e-02
  4.71418984e-02  5.67474402e-03  5.33639714e-02  3.93814817e-02
  2.39941794e-02 -3.09848152e-02 -2.03704424e-02 -8.22190428e-04
 -7.02626109e-02  4.28963304e-02  2.91937287e-03 -1.91007070e-02
 -5.34805171e-02 -2.56736800e-02 -7.21532479e-02  3.28004584e-02
 -6.06661513e-02 -3.66647616e-02  2.90621575e-02  9.43157598e-02
 -3.96435000e-02 -1.15286652e-02  6.47151992e-02  6.87146038e-02
  3.91447078e-03  7.11980984e-02  2.97971908e-02  7.10440129e-02
 -3.52929793e-02 -1.08819678e-02 -8.31439644e-02 -5.37730418e-02
  2.32573468e-02 -1.45139657e-02 -3.25304903e-02 -5.17639630e-02
 -1.68124549e-02 -5.62941395e-02 -5.06901890e-02 -1.04854759e-02
  3.43991742e-02 -6.77476749e-02 -6.49030432e-02  2.72499528e-02
 -4.87358011e-02 -2.62810529e-04 -3.29064988e-02 -2.57596541e-02
 -1.65553503e-02  6.97993338e-02  2.03272570e-02  5.08679859e-02
  1.28136175e-02  4.16829400e-02  9.52167995e-03  1.59857646e-02
  1.09200180e-01 -4.18901742e-02  9.78833959e-02 -5.54252975e-02]"
137,Packaging Material and Waste,Environment,waste,15,0.5514,"[ 1.15807625e-02  9.73809659e-02 -6.98507996e-04  2.13104617e-02
  6.35843948e-02 -1.91334691e-02  1.49126455e-01 -1.54187018e-02
  4.06387672e-02  9.25249700e-03 -3.95688042e-02 -4.89042513e-02
 -1.86768062e-02  3.52149755e-02 -5.12933731e-02 -8.99680611e-03
 -1.71735382e-03  3.95571738e-02 -6.33638278e-02 -4.12587225e-02
  5.15112355e-02 -5.25349053e-03  3.17504071e-02  1.48192672e-02
 -3.32652545e-03  6.55189902e-02  2.44619772e-02 -6.23075068e-02
  7.45920232e-03 -6.66781068e-02  6.11038916e-02  5.97657748e-02
  4.62012030e-02 -6.61172271e-02 -2.95084976e-02  6.76814467e-02
  3.90645713e-02 -4.43955447e-04  3.64717692e-02 -1.42031675e-02
 -2.80895531e-02 -5.46513423e-02  3.64782102e-02  3.12939100e-02
 -6.16373159e-02  7.12020614e-04 -1.28249284e-02 -5.99853769e-02
  4.86061350e-02 -4.99448404e-02  1.40072435e-01 -3.68996933e-02
 -3.56917083e-02 -3.02305091e-02  5.52938282e-02 -6.12651482e-02
 -8.51954427e-03 -1.45855627e-03 -5.87395355e-02 -1.37689086e-02
