,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  3.44503745e-02  4.13487060e-03 -4.64072004e-02  2.31864434e-02
  1.13498062e-01  1.45126143e-02 -7.89273717e-03  4.14622426e-02
 -1.55410757e-02 -1.77840702e-02 -5.20770773e-02  3.04903579e-03
 -3.35365497e-02 -4.45792153e-02 -3.94028565e-03  3.24810967e-02
  1.05473980e-01 -5.13587855e-02 -6.05103932e-03  3.24499719e-02
 -9.21349898e-02 -2.13631019e-02 -2.55942568e-02  6.58392534e-03
  2.37928424e-02 -1.31993927e-03 -5.63175716e-02 -1.61397643e-02
 -6.97012469e-02 -3.33605446e-02 -3.12007274e-02  6.37591630e-02
  1.07347451e-01 -6.00825250e-03 -6.30690008e-02 -3.35829263e-03
  2.30889954e-02 -5.65334223e-03 -1.00356555e-02  2.29675546e-01
 -1.50916278e-02  1.27145290e-01  5.41788526e-02 -2.87406091e-02
 -1.98681344e-04 -2.05947440e-02 -2.94991024e-02  7.97188058e-02
  3.25652845e-02  7.05084857e-03 -4.03072275e-02 -2.06478573e-02
  4.32064086e-02  1.08537540e-01  1.39450282e-02  7.17265829e-02
 -6.15109457e-03 -1.04467133e-02 -6.40025735e-02  2.47054752e-02
 -5.53050414e-02  2.28282847e-02 -2.27254722e-03  1.63819287e-02
 -6.77958876e-02 -1.23624377e-01  3.79518904e-02 -5.53731785e-33
 -3.73991132e-02  5.54588251e-03  7.57514238e-02 -9.71137825e-03
 -6.10644594e-02 -9.40712616e-02  4.55099791e-02 -1.37423696e-02
  2.00962294e-02 -3.29880565e-02 -1.38192177e-02 -7.55293574e-03
 -9.61888805e-02  3.60480212e-02  3.01475581e-02 -3.09833977e-02
  1.19558694e-02  8.38506371e-02  3.98440547e-02 -3.91651317e-02
 -2.48593036e-02  8.49769264e-02  3.45118373e-04 -5.50138317e-02
  3.77297364e-02 -6.59213960e-02 -1.33952964e-03 -6.77169263e-02
 -2.33129617e-02  5.93838049e-03  2.30666163e-04  4.49451841e-02
 -3.72669436e-02  1.33668557e-02 -5.48742414e-02 -3.21121551e-02
 -2.19539204e-03  7.41222426e-02 -5.82775846e-02 -7.53690302e-02
  2.43869424e-02  3.36698890e-02 -1.89594552e-02  1.54320635e-02
  2.97781508e-02 -2.25014761e-02  6.57931715e-02  2.08555292e-02
 -4.20312695e-02  5.35309575e-02  5.53189823e-03 -5.44570573e-03
 -8.58107507e-02  2.36000903e-02 -3.18719782e-02 -8.54738653e-02
  7.51221478e-02 -7.39343464e-02  3.35187353e-02 -6.08853437e-02
  8.98584425e-02  1.04996294e-01 -1.10794760e-01  5.69099635e-02
 -2.12459918e-02  2.72289058e-03 -1.61118396e-02  1.04007893e-04
  1.85631830e-02  2.99198739e-02 -6.13666102e-02 -4.87712361e-02
  5.87913431e-02  4.94857207e-02  3.30805331e-02 -1.42837083e-02
 -5.32847755e-02 -5.48297241e-02 -2.42793635e-02 -3.10263541e-02
 -3.76677401e-02 -5.99774048e-02 -7.15606436e-02 -4.91926447e-02
  8.02219752e-03  1.85350468e-03  5.42846099e-02 -5.33580706e-02
  2.27671228e-02 -4.12834669e-03 -4.57724147e-02 -5.94009412e-03
  4.12846543e-02 -4.95002270e-02 -1.35021575e-03  5.10776320e-33
  4.63753752e-02  2.11674068e-02 -1.13167772e-02  1.10830575e-01
 -2.95047015e-02 -2.65655108e-02 -1.15724886e-02 -2.31377464e-02
  2.02590842e-02  6.29064962e-02 -8.80133137e-02 -9.36019048e-03
  5.44255376e-02  2.89294254e-02  4.21526730e-02  1.10634072e-02
  7.73235261e-02 -4.00339663e-02 -7.28548840e-02 -6.84586093e-02
  9.29681212e-03  4.43192013e-02  7.83134066e-03 -7.16151819e-02
 -8.27828497e-02  3.77772935e-02  4.06872630e-02  2.35990118e-02
  1.67508274e-02 -3.95451412e-02  2.12834273e-02  1.71526577e-02
 -3.02555095e-02 -1.57511216e-02  2.05855025e-03  3.82414572e-02
  2.26367451e-02  1.05669320e-01 -1.74530447e-02 -1.39653180e-02
  1.14043429e-02 -5.64515255e-02 -3.60019058e-02  8.85496289e-02
 -4.02696840e-02 -2.67771240e-02  6.35886099e-03 -5.49496040e-02
  8.28344226e-02  1.51879305e-03  1.25894427e-01  2.54136138e-02
 -4.28808331e-02 -3.01823132e-02  1.66823193e-02  6.19317293e-02
 -2.90289968e-02  3.07706445e-02 -2.90692877e-02 -8.77464563e-03
  3.91315576e-03  7.78489187e-02 -3.76698673e-02 -7.50400545e-03
 -6.73543364e-02 -4.20985110e-02  1.18528958e-03  4.55969758e-03
 -4.66119163e-02  5.65877669e-02 -9.07353358e-04  3.93600874e-02
 -4.28591333e-02  2.10785051e-03 -2.85166129e-02 -1.54327191e-02
 -5.16128950e-02  2.01234259e-02  4.57177833e-02 -1.63440790e-03
 -4.49312478e-02 -5.10981642e-02  6.76887995e-03 -3.92862130e-03
  5.23435213e-02 -4.57690507e-02 -1.73355862e-02 -1.13678891e-02
 -4.86650914e-02 -1.44531420e-02  1.24804862e-02  9.02323009e-05
 -7.59218261e-03  1.04564451e-01  6.92018634e-03 -1.35037004e-08
 -2.58256290e-02  3.15467827e-02  2.13945471e-02  1.01330139e-01
 -4.66905395e-03 -2.85639167e-02  1.69304628e-02  9.06555504e-02
  4.62054387e-02  6.45686835e-02  2.65646633e-02 -2.02385504e-02
  4.18260843e-02  8.54203850e-02  4.51954864e-02 -2.04939339e-02
 -6.80460036e-02 -9.17756259e-02 -6.03778623e-02  7.29679922e-03
 -3.71522382e-02 -6.66363537e-02 -7.16577470e-02  3.14636081e-02
  4.31618802e-02 -4.25182693e-02  4.94967699e-02  1.40355453e-01
  3.38030532e-02  5.50542325e-02  7.37328008e-02  6.04257695e-02
 -5.10080606e-02  1.02884620e-02 -4.76047508e-02 -5.04162163e-02
  8.76253098e-02 -4.46997508e-02  7.46864220e-03  9.34263095e-02
 -4.47558053e-02 -4.50107306e-02 -7.37689761e-03 -2.45370921e-02
 -2.61240322e-02 -5.81543222e-02 -2.91897189e-02  7.61611713e-03
 -8.34084153e-02 -2.71410635e-03  2.38543116e-02 -5.78575544e-02
  1.30021758e-02  7.42913634e-02  8.47703591e-02 -3.32353860e-02
  5.36534600e-02  3.28482650e-02 -1.77790187e-02  5.44883683e-02
  2.14669913e-01 -1.73637662e-02  7.81076998e-02 -3.13830264e-02]"
138,Packaging Material and Waste,Environment,materials,1,0.5136,"[-6.84727579e-02 -7.24350475e-03 -4.02334798e-03  8.19670632e-02
  2.67401766e-02 -2.70582512e-02  1.56147614e-01  1.68449357e-02
 -3.00451294e-02  6.85884580e-02 -3.32954451e-02 -3.86930406e-02
 -2.37059500e-02  4.62963879e-02 -4.72266227e-02 -3.36101465e-02
  7.37686502e-03  7.46615557e-03 -4.29930836e-02  7.43332878e-02
  2.79158670e-02  1.97019819e-02  5.74815786e-03 -2.09055585e-03
 -1.88372806e-02  1.37837484e-01  6.24771509e-03  2.04922091e-02
  1.08207628e-01 -1.32483825e-01  3.21402438e-02  4.68164571e-02
  2.30556782e-02 -7.54039967e-04 -7.03224353e-03  3.00931651e-02
 -1.48903346e-03 -5.04442826e-02 -2.01748963e-02  1.90937147e-02
 -9.89007577e-02 -6.83869421e-02  3.30471806e-02 -3.36527005e-02
  7.24649280e-02  1.02708731e-02  7.48546198e-02 -2.05016192e-02
 -4.11139578e-02  1.09159788e-02 -2.71253120e-02 -1.23356357e-02
 -1.82943903e-02  2.75222845e-02 -1.89510863e-02  1.26183508e-02
  2.41429675e-02  5.04567362e-02  1.97042245e-02 -1.43147521e-02
  8.55462775e-02 -1.59859266e-02 -5.49887680e-02  4.42037210e-02
  1.18204646e-01  2.83551551e-02 -1.84838641e-02  5.72271161e-02
 -1.44703537e-02  1.41981675e-03  8.31353292e-02  2.22629961e-03
  1.11879967e-02  4.06530127e-02  5.86184599e-02 -3.12870033e-02
  3.75561304e-02 -5.22523150e-02  1.53840212e-02  2.91550253e-02
 -6.68013990e-02  4.44379402e-03 -1.15503035e-02  1.40895267e-04
 -4.99285571e-03  4.26128842e-02  2.90970001e-02 -3.22283944e-03
 -8.61788690e-02 -3.08293626e-02  1.72252320e-02  9.02363285e-02
 -1.04070321e-01 -2.82240342e-02 -6.87705353e-02  5.13227582e-02
 -3.68704461e-02 -2.59042270e-02  4.31380980e-02  1.56364590e-01
  3.76844965e-02  4.33056019e-02 -2.28175204e-02 -2.42090970e-03
 -9.33100209e-02 -1.00382812e-01 -3.31049375e-02  5.56233004e-02
  3.16445529e-02  4.62919101e-02 -5.20673878e-02  2.70646182e-03
 -9.59576592e-02 -1.15776889e-03 -5.02822883e-02 -7.45683312e-02
  2.77808849e-02  5.43328226e-02  3.24903801e-03  1.09730866e-02
  4.76558357e-02 -3.88653167e-02  2.51493026e-02 -8.99406150e-03
 -8.99163336e-02 -1.46698609e-01 -2.65260506e-02 -5.35282181e-33
  2.08867807e-02 -6.37273490e-02  2.76971627e-02  5.58833741e-02
 -3.65255177e-02 -7.14471750e-03 -1.66337343e-03 -2.37597916e-02
  2.83042975e-02  3.76151279e-02  1.42660821e-02  7.13850185e-02
 -4.43597361e-02  3.13114189e-02  8.55539143e-02 -6.14678077e-02
 -1.41765941e-02 -8.74010660e-03 -2.98705534e-03  7.33954506e-03
 -9.84236300e-02  8.13738182e-02  4.43755910e-02  8.53339657e-02
  3.21078189e-02 -3.21966745e-02  3.44330259e-03 -9.48480666e-02
 -8.12616050e-02 -7.32875615e-03  5.27194776e-02  4.15586196e-02
  3.19126844e-02  2.62181889e-02 -6.82175308e-02  7.30150640e-02
 -9.46243331e-02 -1.90046672e-02  5.50748222e-02 -4.11872901e-02
  4.14670538e-03 -2.15931959e-03  1.00961313e-01  7.31863081e-02
 -3.08911819e-02 -1.12298643e-02  3.58992107e-02  2.72977147e-02
 -6.41194955e-02 -2.81793661e-02  2.01571677e-02  3.70950066e-02
 -2.85821762e-02 -5.69326021e-02  2.38945032e-03  4.33458760e-02
  4.49636914e-02  1.47767234e-04 -2.79825050e-02 -3.63920368e-02
  6.31558225e-02  8.49041641e-02  1.47424964e-02  2.71883067e-02
 -1.50711164e-02 -1.32238877e-03 -4.14039716e-02  6.02321886e-02
  5.02740070e-02 -6.49454072e-02 -8.38464946e-02 -2.24134345e-02
  1.27273649e-01  1.59280971e-02 -1.77076012e-02  3.65445875e-02
  1.21492278e-02 -7.65971839e-02  8.74855556e-03  8.45743902e-03
 -1.33766338e-01  6.80954196e-03 -7.97818005e-02 -8.37513581e-02
 -1.46866515e-01  1.23905838e-02  3.88134047e-02 -5.30932732e-02
  6.42983615e-02  3.38313654e-02 -5.57312556e-02 -9.09325480e-02
 -2.70680152e-02 -5.95311597e-02 -4.40937728e-02  3.07492902e-33
  1.92242377e-02 -3.97169515e-02 -3.44167016e-02  1.21378213e-01
  4.59794812e-02 -6.92296848e-02 -2.92249173e-02 -2.57655941e-02
  3.65451202e-02  1.69767644e-02  5.36511056e-02 -1.75946407e-04
  6.68986887e-02 -1.67489126e-02 -3.11315767e-02  5.71278371e-02
  3.78587842e-02  2.59999149e-02  3.92823815e-02 -3.38152163e-02
 -7.65985623e-02  5.21348044e-02  9.67472326e-03 -4.18649614e-02
 -4.32967506e-02  3.94144170e-02  1.08810626e-02 -1.05945282e-01
 -4.09108885e-02  1.56988539e-02  1.58353953e-03 -1.12987168e-01
 -3.41372639e-02  4.81337607e-02 -1.38146095e-02 -1.39855798e-02
  9.37770009e-02  1.89420918e-03 -5.79720996e-02 -7.55698606e-02
  1.05218433e-01 -8.88287183e-03  1.11415379e-01  7.56294429e-02
 -5.10204807e-02  1.49236480e-02 -2.86194086e-02 -2.38731615e-02
  1.37109170e-02  1.54046807e-02  1.04717456e-01 -1.61870159e-02
  2.41376981e-02 -8.60843956e-02  4.17138748e-02  1.36712585e-02
 -1.07343227e-01 -1.34315621e-02  3.84820532e-03  4.68130894e-02
  4.56090532e-02  5.94198145e-02 -1.25520406e-02  1.13880970e-02
  2.44006675e-04  4.48113726e-03 -3.44773047e-02 -3.63421328e-02
 -5.23805767e-02 -1.43498667e-02  1.33245274e-01  3.99326161e-02
  1.07031707e-02  1.40535953e-02  2.85749510e-02 -7.64334127e-02
 -2.39382628e-02  1.49751296e-02 -2.83766631e-02 -5.50524779e-02
  8.09810031e-03  2.80140014e-03 -8.97043869e-02  6.72390461e-02
  4.75530885e-03  7.15273153e-03  1.40431970e-02  1.92714240e-02
  1.09276753e-02 -2.67148018e-02 -1.07617499e-02  4.31102552e-02
  6.70595542e-02  4.64003421e-02 -4.00393531e-02 -1.25978445e-08
 -2.44103279e-02 -6.36477489e-03  2.03616694e-02 -1.08462982e-01
 -5.53840830e-04  2.33151391e-02  8.50834027e-02 -1.53886795e-03
 -2.95944270e-02  1.95430294e-02 -3.25506032e-02 -1.67764015e-02
  4.91562635e-02  3.71537022e-02  6.98395520e-02  6.83425041e-03
 -6.37309477e-02  1.20197432e-02 -4.74118553e-02 -9.10611600e-02
  4.77161445e-02 -1.39078330e-02  2.73455288e-02  5.17436713e-02
  1.34606834e-03  2.12665480e-02  1.48202619e-02 -7.06321653e-03
 -1.89814214e-02  9.07231346e-02 -3.53283733e-02  3.51484679e-03
  1.28626274e-02 -1.89582817e-02 -6.02961378e-03 -1.68922003e-02
  6.92845881e-02 -9.15436447e-02 -4.98461686e-02 -7.41500221e-03
 -1.15680816e-02 -3.19583118e-02  9.72683541e-03 -3.45598976e-03
  5.12862094e-02 -2.19543185e-02 -9.38634053e-02  5.24242744e-02
 -3.04590426e-02 -4.50615818e-03  4.51570842e-03 -3.22705097e-02
  2.23225411e-02  4.16510589e-02 -6.97670039e-03  2.05017030e-02
 -6.05841284e-04 -1.00575704e-02  1.67139731e-02 -2.10845955e-02
  3.93432267e-02 -4.75962199e-02  1.09669961e-01  8.57573189e-03]"
139,Packaging Material and Waste,Environment,material,3,0.4761,"[-5.87220788e-02  2.23537814e-02 -8.56944360e-03  6.03480637e-02
  8.62029847e-03 -4.82765175e-02  2.06276223e-01  3.49735469e-02
 -1.41750481e-02  8.25156718e-02 -3.79802026e-02 -4.01729457e-02
 -1.11737885e-02  2.80840695e-02 -3.48029882e-02 -1.48787061e-02
  2.05729064e-02 -2.71384511e-02 -4.39731888e-02  4.75704111e-02
 -2.47743484e-02  6.18006587e-02 -3.53322621e-03 -1.36660719e-02
 -1.87055543e-02  1.11467578e-01  1.03830139e-03  2.59517692e-02
  8.66673216e-02 -1.27881289e-01  3.53309326e-03  6.43546879e-02
  2.53264718e-02  2.16518883e-02 -5.53481393e-02  2.11018845e-02
  1.76635832e-02 -4.51911092e-02 -2.33341139e-02  6.51323749e-03
 -7.15547204e-02 -6.93877339e-02  1.42925307e-02 -4.77320775e-02
  3.94324176e-02  1.44524192e-02  7.87913576e-02 -6.12839824e-04
 -2.31131613e-02  3.33126895e-02 -1.25540597e-02 -4.62048389e-02
 -5.11877378e-03  3.25199403e-02 -8.65156017e-03  4.77419198e-02
  2.80800238e-02  3.77325676e-02  2.46374886e-02 -2.63565965e-02
  7.20916092e-02 -3.03837620e-02 -5.69842346e-02  4.32594344e-02
  1.21580966e-01  4.06740606e-02 -2.08019204e-02  2.26968732e-02
 -9.49723739e-03 -2.82678138e-02  7.14999661e-02  2.80184411e-02
 -7.71605293e-04  1.45123554e-02  4.86115776e-02 -6.89629167e-02
  5.27870655e-02 -3.58466357e-02  4.48877327e-02  5.22100851e-02
 -5.59312887e-02  2.39901580e-02 -2.13991944e-02  1.05583128e-02
 -9.42256860e-03  3.23595330e-02  4.06463258e-02 -2.03961171e-02
 -7.28830621e-02  2.15539825e-03 -2.13116268e-03  6.97915554e-02
 -9.81966928e-02 -3.05944998e-02 -1.23269767e-01  3.06126494e-02
 -4.27501984e-02 -4.52043675e-02  3.55374813e-02  2.11598113e-01
  3.50648537e-02  4.99290638e-02  2.10935213e-02  1.68328881e-02
 -6.75806999e-02 -1.21724680e-01 -3.61074694e-02  2.12735906e-02
  3.71566005e-02  2.72445865e-02 -6.26328662e-02 -7.79959979e-03
 -1.03602819e-01 -1.47904342e-04 -4.80844900e-02 -4.41633798e-02
  3.71781848e-02  8.19456130e-02  2.28204578e-02  1.95821766e-02
  4.63376269e-02 -3.15470807e-02  2.84094978e-02 -1.30617060e-02
 -8.73730704e-02 -1.66805059e-01 -3.12648192e-02 -4.71232653e-33
  3.49496566e-02 -9.40347761e-02  1.80485882e-02  3.53444889e-02
 -2.43215654e-02  1.53421080e-02 -1.02398600e-02 -3.28196436e-02
  1.25418790e-02  3.89152840e-02  2.18074694e-02  6.58103824e-02
 -4.27860767e-02  8.73786956e-03  1.37876466e-01 -5.59220538e-02
 -4.32175361e-02 -1.55753084e-02 -4.74238060e-02  2.16885796e-03
 -9.90150794e-02  1.07900776e-01  4.88192402e-02  8.02760273e-02
  3.53513728e-03 -6.28573895e-02  1.33589730e-02 -9.80095789e-02
 -4.89289537e-02 -4.80480166e-03  1.84399150e-02  2.13182755e-02
  7.56056830e-02  2.12812386e-02 -3.74412872e-02  5.20835891e-02
 -4.49281894e-02 -3.53412442e-02  6.92121163e-02 -2.68653855e-02
 -4.72778641e-03  1.14621886e-03  9.89271402e-02  3.01737301e-02
 -4.92811874e-02 -9.79177887e-04  8.96998271e-02  6.62780879e-03
 -8.71265531e-02 -2.89362855e-02  4.61657755e-02  5.65934600e-03
 -1.41520528e-02 -6.50844052e-02 -1.04262363e-02  2.11211257e-02
  4.19909954e-02 -1.25920800e-02 -1.33702904e-02 -3.73843648e-02
  9.98559371e-02  4.65018339e-02  3.87276858e-02  7.69164704e-04
 -2.95474138e-02 -3.48839238e-02 -3.32105532e-02  5.31454943e-02
  6.86687753e-02 -4.38725911e-02 -5.66388294e-02  2.01146863e-03
  1.09968223e-01  3.81469466e-02 -2.62537971e-02  2.31112465e-02
  7.01476727e-03 -4.74226773e-02  1.23347919e-02 -1.18880831e-02
 -1.30400747e-01  1.23732528e-02 -8.10790285e-02 -6.53695911e-02
 -9.42710415e-02  3.62892486e-02  1.10597666e-02 -5.37472554e-02
  4.28693742e-02  1.77634433e-02 -6.43452853e-02 -4.19026427e-02
  2.24971282e-03 -5.10777682e-02 -3.23392153e-02  3.54396669e-33
 -1.74615048e-02 -4.46234457e-02 -1.24184061e-02  1.49911568e-01
  5.63176125e-02 -4.89047691e-02 -3.87647515e-03  4.81601134e-02
  2.62210835e-02  4.93125543e-02  1.96339227e-02 -6.80899620e-03
  5.43461516e-02  6.27579540e-03 -6.34420756e-03  7.57126138e-02
  4.41033542e-02  4.18489650e-02  4.23701406e-02 -3.06975469e-02
 -3.80412415e-02 -6.69257808e-03  1.21867182e-02 -3.58300768e-02
 -8.41826424e-02  3.29792872e-02  1.85032450e-02 -7.96219110e-02
 -5.43230288e-02  7.44935591e-03  1.36666158e-02 -1.03137322e-01
 -3.07624079e-02  5.71087487e-02  1.21733546e-02  2.35621091e-02
  9.25952494e-02  8.90608784e-03 -5.96272536e-02 -8.07052776e-02
  8.13578889e-02 -2.23374479e-02  9.19606239e-02  6.54246956e-02
 -5.60423955e-02  2.34097484e-02  7.81991519e-03  4.95705707e-03
  3.84086855e-02  2.95779668e-02  5.98331355e-02 -7.17751449e-03
  2.21398324e-02 -5.56288697e-02  7.53887929e-03  7.01515144e-03
 -1.23090178e-01 -9.62579856e-04 -2.28169151e-02  3.55264507e-02
  1.13004800e-02  7.43001774e-02 -1.56271849e-02  7.48819346e-03
  2.45890953e-02  2.59207580e-02 -4.22010757e-02 -6.80769980e-02
 -1.01037115e-01  2.07579024e-02  1.31769508e-01  4.59340066e-02
 -1.91892218e-02  2.13905629e-02  6.55146968e-03 -6.96228221e-02
 -2.79039014e-02  2.33366783e-03 -4.32276204e-02 -2.94366535e-02
 -1.94916185e-02 -2.96990070e-02 -9.63003710e-02  5.90687580e-02
 -9.83963534e-03 -3.50532238e-03  2.97764968e-02  3.21601555e-02
  1.07720839e-02 -2.83126868e-02 -2.84303678e-03  6.74048737e-02
  3.62485722e-02  4.63272296e-02 -5.50590158e-02 -1.32829809e-08
 -7.90007319e-03 -3.46125253e-02 -1.48613285e-02 -1.01201929e-01
  2.49845069e-02  7.48709310e-03  4.38831262e-02 -4.31640483e-02
 -5.95880719e-03 -5.67901600e-03  1.60543490e-02 -1.09414598e-02
  9.64960828e-03  4.86102700e-02  4.90329228e-02  6.37399498e-03
 -6.74229413e-02  1.56797543e-02 -5.78626320e-02 -4.51476760e-02
  2.91486904e-02 -1.22701917e-02  5.75427245e-03  4.44796830e-02
 -1.28863491e-02 -1.70717819e-03  4.33490751e-03  7.49869272e-02
 -2.94915549e-02  1.18103936e-01 -2.24662945e-03  3.10200546e-02
 -4.94587906e-02 -4.06127563e-03 -6.15676343e-02 -7.13190855e-03
  8.78866762e-02 -7.98310488e-02 -6.28691725e-03  1.88034289e-02
 -1.23770572e-02 -1.59221925e-02  3.07829678e-02  5.89498541e-06
  4.53617200e-02 -1.82903428e-02 -6.74657077e-02  3.17807198e-02
 -1.43171363e-02 -9.78586078e-03  1.51148755e-02 -1.96022708e-02
  2.62364410e-02  7.61153698e-02  2.44644545e-02 -4.46194457e-03
 -4.47408063e-03  5.15806768e-03 -1.91191528e-02  1.29365036e-02
  4.69588675e-02 -6.97053522e-02  7.56474435e-02  2.34184843e-02]"
140,Packaging Material and Waste,Environment,substances,2,0.44,"[-4.23959224e-03 -6.24451153e-02  4.40973826e-02  6.01068996e-02
  1.65754780e-02  1.92956571e-02  1.62714824e-01  3.09195779e-02
 -7.27624539e-03  1.77143998e-02  5.37916366e-03 -8.73002708e-02
 -1.49653768e-02  6.04664423e-02 -2.05588154e-02 -1.53418658e-02
 -1.09570092e-02 -1.40864337e-02 -6.11607917e-02  5.42900227e-02
  6.57448024e-02  3.22327800e-02  1.18510204e-03  1.32524800e-02
 -6.04946464e-02  1.73935175e-01 -1.64478850e-02 -4.88264784e-02
  8.00435618e-02 -9.71265212e-02  5.43123670e-02  8.49012136e-02
  8.97955522e-03 -3.89111824e-02 -2.94327992e-03  3.87796275e-02
 -2.86658723e-02 -2.57594176e-02 -2.15585735e-02  4.08922806e-02
 -2.54690908e-02 -9.99375433e-02  1.85796409e-03  2.35286709e-02
  5.12873046e-02 -1.93520226e-02  8.11256766e-02 -6.77897930e-02
  2.46356949e-02 -2.32579671e-02  3.14673502e-03 -2.26478726e-02
 -6.20648563e-02  9.54802334e-02 -2.23150812e-02 -6.00465760e-02
  3.33717950e-02  6.31274134e-02 -4.62097488e-02 -1.19884722e-02
  8.34241882e-02  4.57029045e-02 -9.78391152e-03  3.24163958e-02
  1.01484507e-01 -1.34307845e-02 -1.78396460e-02  3.59479189e-02
 -2.35991273e-02  4.66606095e-02  4.70707379e-02  5.75713441e-03
  8.10867399e-02  1.10326903e-02  7.87815154e-02 -8.11455026e-03
 -1.31916646e-02 -7.85631761e-02  5.30003384e-02 -9.18401463e-04
 -2.23607440e-02  5.23628332e-02 -4.54534553e-02  4.01474088e-02
 -6.91994373e-03  1.64457615e-02 -1.53282927e-02 -5.22728041e-02
 -9.13576558e-02 -2.60509364e-02 -2.56455280e-02  3.31594124e-02
  6.01428859e-02 -1.91734023e-02 -4.53863554e-02  6.06640754e-03
 -5.97864017e-03 -3.93401943e-02  4.64265496e-02  1.68194056e-01
 -1.40545527e-02  1.17479742e-01 -1.14055075e-01  4.06076852e-03
 -2.48745997e-02 -6.85388073e-02 -4.96184034e-03  3.01140528e-02
  5.13688810e-02  5.05943745e-02 -5.37057668e-02  1.51977418e-02
 -5.59308641e-02 -1.02785993e-02 -9.45175253e-03 -9.39586945e-03
  4.89662848e-02 -4.60283086e-03 -7.59469643e-02 -5.94338253e-02
 -3.32476981e-02 -3.03751547e-02  4.91169887e-03  1.08143194e-02
 -3.59767415e-02 -6.81786463e-02  7.35051557e-02 -6.09777886e-33
  2.23666392e-02 -6.27075881e-02  6.88145533e-02  1.15115978e-02
 -7.57056326e-02  2.79228459e-03 -1.17367432e-02 -4.52538095e-02
  4.15899940e-02  5.38033582e-02 -4.53331955e-02  5.46042025e-02
 -1.22611456e-01  4.78073768e-02  1.00641534e-01 -2.73638554e-02
  1.02270092e-03  3.58751863e-02  1.18481092e-01 -1.83460359e-02
 -9.05307755e-02  1.76185425e-02 -4.76771370e-02  1.02977650e-02
 -2.33822297e-02  9.40207113e-03 -3.99388522e-02 -1.80782191e-02
 -5.55330887e-02 -6.83307508e-03  5.58601916e-02  7.88120702e-02
 -4.11506854e-02  5.35760559e-02 -3.72251160e-02  1.77046563e-02
 -1.16157651e-01  5.18081617e-03  8.50609504e-03 -1.18147083e-01
 -8.74753296e-03  3.38678528e-03  8.58493447e-02  3.54524031e-02
  5.62719256e-03  1.17736338e-02 -5.57083152e-02  2.33388897e-02
 -1.59246642e-02 -1.11455712e-02  1.33124515e-02  1.14944819e-02
  7.59625901e-03 -3.89698483e-02 -4.95788157e-02  1.81570593e-02
  1.01655545e-02  9.60895233e-03 -2.86441743e-02  4.80922014e-02
  2.64724251e-02  1.13302931e-01 -6.75185770e-02  4.75826710e-02
 -3.52452062e-02 -2.78292466e-02 -2.35319696e-02 -4.08298448e-02
  4.49841358e-02 -5.54693826e-02 -9.67045948e-02  2.85975579e-02
  1.05807129e-02 -8.45385436e-03  5.55997714e-02 -9.16984025e-03
  2.24814247e-02 -7.96750709e-02 -2.72782538e-02  1.37092033e-02
 -4.43494581e-02 -8.30408856e-02 -3.97906713e-02 -2.52916086e-02
 -1.45089030e-01  4.74538701e-03  4.04105969e-02 -5.14406003e-02
  6.95768222e-02  3.94821167e-03 -1.02357455e-01 -1.01038553e-01
 -2.98370011e-02 -6.19987659e-02 -1.28399776e-02  3.10640545e-33
  2.18940377e-02 -5.66094145e-02 -2.18508467e-02  1.06809385e-01
  7.55297914e-02 -3.85438390e-02 -1.09843817e-02 -5.27085587e-02
  7.78769851e-02  3.23147811e-02  2.75933966e-02 -9.28677060e-03
  4.20283601e-02 -7.16834664e-02 -5.72333708e-02  5.79067767e-02
 -1.87114235e-02  5.43046743e-02  7.74430186e-02  1.35958903e-02
 -8.90086517e-02  7.44671971e-02 -7.49043329e-03 -5.79340160e-02
 -3.61250676e-02  4.59837466e-02  4.66485582e-02 -4.89716530e-02
 -3.40547366e-03  1.95993800e-02  1.77358743e-02 -8.81592277e-03
 -1.69175509e-02 -5.25616482e-02 -2.48977672e-02 -3.26782726e-02
