,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  8.65007266e-02 -7.79304951e-02 -8.81180018e-02 -8.29936638e-02
  3.71911488e-02  2.57688742e-02  5.51470369e-02  1.00602910e-01
  3.54480953e-03  9.66744684e-03 -1.38936415e-02 -5.79538522e-03
  3.88703980e-02  4.74741589e-03  6.84676394e-02 -1.54415788e-02
 -5.87125272e-02 -3.88643593e-02  6.16557933e-02  5.80302887e-02
 -1.21517174e-01 -6.31603226e-02  2.53580958e-02 -2.32100841e-02
  1.06354579e-02  9.17332098e-02 -5.51506281e-02  2.37214305e-02
 -2.98138596e-02 -7.12504517e-03 -4.03621867e-02  5.10973819e-02
  3.15211453e-02 -7.04532415e-02  1.03246190e-01  1.27041908e-02
  4.50371467e-02 -1.42271128e-02 -2.27198135e-02 -9.71828252e-02
 -6.34995922e-02 -4.48634773e-02 -3.26739885e-02 -2.16953401e-02
  6.85968399e-02  3.90393324e-02 -7.27137029e-02 -2.32306099e-03
  2.55896430e-02 -4.16050106e-02  4.42680120e-02 -8.59568827e-03
 -4.98444308e-03  1.04468828e-02 -2.80862954e-02  3.47808674e-02
 -4.87337820e-02  4.98174205e-02 -3.78479995e-03 -1.21903128e-08
  3.34511288e-02  2.00646976e-03  8.47120490e-03 -8.63064453e-03
 -1.63543299e-02  1.44994017e-02  6.99103102e-02  4.95287739e-02
 -2.12541446e-02  3.91235724e-02 -3.58797088e-02  7.52019733e-02
  3.88319157e-02  1.08686963e-03  4.49064299e-02  1.81432185e-03
 -2.78433673e-02 -2.99181547e-02 -5.92847653e-02 -3.50624919e-02
  2.51498371e-02  1.22940438e-02  2.38755625e-02 -1.86923817e-02
  2.25144718e-02 -3.25409174e-02  5.68140596e-02 -1.99327115e-02
  4.92989533e-02  5.89260161e-02  3.07365302e-02  4.51119877e-02
 -1.55990180e-02  6.36622636e-03  2.09884718e-02 -4.40804027e-02
  3.69232483e-02 -6.04988486e-02 -5.13977073e-02  3.21420766e-02
 -4.80844975e-02 -5.23204962e-03 -2.74076313e-02  1.12820892e-02
  8.58315639e-03 -2.18416881e-02 -9.29454640e-02  4.51350026e-02
  3.81069221e-02 -2.02305801e-02  2.49120165e-02  5.38231432e-03
 -2.03251112e-02 -1.77223664e-02  3.51536684e-02 -6.30482472e-03
 -1.48044550e-03 -2.00324580e-02 -5.45693450e-02 -2.63094045e-02
  7.87445530e-02 -1.26025518e-02  1.94109485e-01 -1.67662725e-02]"
141,Packaging Material and Waste,Environment,substance,3,0.3912,"[ 2.89612319e-02 -4.44103628e-02  4.98280264e-02  6.26769140e-02
 -8.16703029e-03  1.31787080e-02  1.77075893e-01  4.97623943e-02
  9.87998443e-04  4.56660381e-03  1.71567015e-02 -6.20815791e-02
 -8.62341747e-03  3.84153351e-02  7.35091697e-03 -2.09422540e-02
 -2.96045337e-02 -7.52729177e-02 -5.13182878e-02  4.66513373e-02
  3.00163720e-02  3.85322198e-02 -1.70475822e-02 -7.20023550e-03
 -3.82192023e-02  1.59370974e-01 -1.17522702e-02  1.83165483e-02
  8.63266066e-02 -1.01010822e-01  5.83371855e-02  8.63195732e-02
 -1.21938651e-02 -1.00109680e-02  1.49827832e-02  3.19697969e-02
 -4.03406247e-02 -1.35514280e-02 -4.49050870e-03 -1.40084689e-02
 -2.96876486e-03 -1.17057808e-01 -1.77523587e-02  5.72340144e-03
  1.07689593e-02 -2.86555327e-02  5.07092029e-02 -3.88668478e-02
  3.35261114e-02 -1.63387917e-02  1.05811944e-02 -1.28300637e-02
 -4.30036262e-02  6.36503920e-02 -1.28781877e-03 -6.60284981e-02
  1.74879041e-02  6.13535047e-02 -3.97010222e-02 -1.57913622e-02
  9.63200107e-02  2.56016906e-02 -1.14643713e-02  3.15022655e-02
  1.08854771e-01  4.07171249e-03 -2.60154195e-02  1.61868446e-02
 -2.62271725e-02  2.91729234e-02  1.11205019e-01  2.34735347e-02
  5.12985811e-02  5.02805412e-02  8.80090296e-02 -3.43186595e-02
  2.21061124e-03 -4.83577400e-02  4.53390740e-02  4.23921645e-02
 -1.03773400e-02  7.23349005e-02 -5.89511916e-02  5.55610880e-02
  3.83796985e-03  7.89002236e-03 -2.39376188e-03 -4.16344032e-02
 -1.12063132e-01  2.68925424e-03 -6.03303574e-02  5.29604219e-02
  6.06093332e-02 -2.28193924e-02 -4.38926406e-02 -2.17273757e-02
 -3.79461162e-02 -2.54723933e-02 -1.20733948e-02  2.33734667e-01
 -1.63338594e-02  1.34457171e-01 -9.91739407e-02  1.91170396e-03
 -1.66107416e-02 -6.49133474e-02 -2.37447750e-02  5.55145647e-03
  7.54215429e-03  3.55955735e-02 -4.66260500e-02  1.42415334e-02
 -6.95519820e-02  7.58827571e-03  2.62575373e-02  5.65372072e-02
 -1.24651445e-02  2.95420550e-02 -4.40556370e-02 -6.53877333e-02
 -1.36422710e-02 -1.00713666e-03 -1.90691072e-02  2.21505649e-02
 -5.23221046e-02 -1.25020623e-01  4.83581573e-02 -6.66389143e-33
  8.86954181e-03 -3.51552851e-02  7.14697838e-02 -1.14416108e-02
 -6.32296950e-02 -4.56129666e-03 -2.46474557e-02 -4.39637490e-02
 -1.31012946e-02  8.93070474e-02 -6.40781000e-02  6.28748089e-02
 -1.07167199e-01  4.30303961e-02  1.15132451e-01 -1.49497157e-02
 -4.62375507e-02  3.89644988e-02  6.47389665e-02 -4.61850129e-03
 -8.55738968e-02  2.30918601e-02 -4.62616235e-02  1.04014697e-02
 -5.85085750e-02  2.67918175e-03 -4.32445928e-02 -1.97909325e-02
 -4.17356305e-02  2.23757070e-03 -7.30816275e-03  9.08307955e-02
  1.34350071e-02  2.89406963e-02 -2.98880246e-02 -4.19592150e-02
 -6.08122759e-02 -5.20921648e-02  1.28472373e-02 -9.61578786e-02
 -1.66693702e-02  2.23472044e-02  6.05021305e-02  4.82947677e-02
  3.55556351e-03 -2.80373939e-03 -2.78265383e-02 -1.33561175e-02
 -6.94615096e-02 -7.15747802e-03  1.70714278e-02 -3.00653614e-02
  7.01039610e-03 -1.24406200e-04 -6.16365895e-02  6.11767732e-03
 -1.06275920e-02 -3.10889818e-03 -1.95717756e-02  3.01621519e-02
  6.35427907e-02  1.27442852e-01 -7.59899467e-02  2.93726306e-02
 -6.14483804e-02 -7.42436722e-02 -6.74468884e-03 -2.90913563e-02
  6.74271658e-02 -2.50132214e-02 -8.49973485e-02  3.92423794e-02
  1.04229590e-02 -1.42208198e-02  5.67410998e-02 -2.42306720e-02
  3.30142118e-02 -3.19619924e-02 -1.11550009e-02  1.79057964e-03
 -5.31084724e-02 -9.34767574e-02 -5.06592952e-02 -1.35649005e-02
 -1.27906606e-01  1.73602048e-02  3.90127338e-02 -9.28990766e-02
  4.66061905e-02 -2.60711624e-03 -9.16724429e-02 -5.99825345e-02
  1.83148589e-02 -3.34192961e-02 -1.98917035e-02  4.65716499e-33
 -1.43064559e-02 -5.83063476e-02 -1.24624232e-02  1.27615765e-01
  4.33753431e-02 -4.04415913e-02  1.26199350e-02  1.18172104e-02
  3.67123075e-02  4.92823571e-02 -4.49644215e-02 -4.41850722e-02
  6.57400563e-02 -2.11298894e-02 -4.73366976e-02  6.11766130e-02
  1.31706903e-02  9.51040722e-03  6.95341453e-02  2.48161945e-02
 -8.15944746e-02  6.90049902e-02 -1.16807828e-02 -5.55747114e-02
 -2.76874807e-02  5.41333258e-02  9.61212963e-02 -6.55105934e-02
 -2.45233160e-02  3.23006548e-02  2.86408756e-02  1.65881254e-02
 -6.03015224e-06 -5.01993075e-02 -4.07602591e-03  4.16210033e-02
  1.24379754e-01 -5.60482070e-02 -7.32900426e-02 -6.50250316e-02
  1.50473723e-02  2.79745944e-02 -1.23479161e-02  1.26293227e-01
 -1.21933278e-02  4.30156477e-02  3.23661566e-02  4.01799530e-02
  2.47091297e-02  1.39431702e-02  2.68163793e-02  8.31695274e-03
 -2.08210479e-02 -3.94175239e-02  2.53624916e-02  4.15911712e-02
 -8.87293965e-02 -6.58392012e-02 -2.43422184e-02  1.68998486e-05
  7.88572151e-03  7.20148534e-02 -4.20688838e-02 -1.13481190e-02
 -3.58403288e-03  1.91574953e-02 -6.23108707e-02  6.07157797e-02
 -1.02827307e-02 -6.39468282e-02  1.23631567e-01  8.50104820e-03
 -1.36600072e-02  1.35556282e-02 -3.20876315e-02 -9.60714743e-02
 -8.57760608e-02 -1.74230207e-02 -2.95604691e-02 -2.42387485e-02
  4.69463319e-03  1.63272489e-02 -7.30050281e-02  1.54427448e-02
  2.83748470e-02 -2.51600314e-02  2.64514629e-02  6.23195432e-03
  5.31706493e-03  4.60264906e-02  9.17585474e-03  3.70737873e-02
 -5.93855157e-02  6.02416843e-02 -3.41625400e-02 -1.28061162e-08
  1.47104869e-02  1.60541255e-02 -7.28736678e-03 -3.18876170e-02
  3.76461446e-02  3.85836139e-02  3.96857448e-02  6.25954417e-04
 -1.09863058e-02  2.75769364e-02 -1.83284306e-03  1.91827714e-02
 -9.60096996e-03  1.65217798e-02  5.38517199e-02  6.21432392e-03
 -4.50759381e-02 -2.48026475e-02 -7.90646300e-02  8.55073333e-04
  1.58071499e-02  2.19251122e-02 -3.60698923e-02 -2.57961694e-02
 -1.04955807e-02 -1.20080654e-02  2.21010614e-02  1.86475087e-02
  4.87340316e-02  5.03107235e-02  3.04151438e-02  8.81719068e-02
 -7.43665248e-02  2.76383236e-02  1.74820293e-02 -3.44782956e-02
  3.79686914e-02 -5.38801067e-02 -1.62145607e-02  4.31909822e-02
 -2.97915787e-02  5.59576601e-02  5.33676706e-03 -2.43558246e-03
 -4.04338492e-03 -1.24803921e-02 -6.77870438e-02  1.18525354e-02
  2.38903388e-02 -1.00319497e-02  1.92950238e-02  1.80653650e-02
 -2.67845988e-02  4.26380411e-02  7.54495859e-02 -1.14647346e-02
 -1.82883553e-02  5.23857679e-03 -8.19337666e-02 -2.37678662e-02
  1.32585332e-01 -3.86238247e-02  2.01662868e-01  1.86731480e-02]"
142,Packaging Material and Waste,Environment,manufacturing,6,0.3725,"[-5.04827537e-02  1.07648177e-02 -2.13245694e-02  7.44454842e-03
 -3.19682881e-02 -1.99924465e-02  6.48205429e-02  1.47770979e-02
 -4.29868586e-02 -2.32265368e-02  4.22115028e-02 -2.84769088e-02
  1.97285265e-02 -5.39339613e-03 -9.26234871e-02 -3.38307917e-02
  2.55211373e-03 -1.55422809e-02 -3.76534685e-02 -7.81760737e-02
 -4.48908992e-02 -3.46912593e-02  7.42144475e-04  3.97888683e-02
  1.09842364e-02  8.78757834e-02 -6.37926441e-03  3.61939147e-03
  8.65998790e-02 -1.22562505e-01 -5.43107092e-02  6.50579035e-02
  7.30821639e-02 -2.27453280e-02  6.87257051e-02  2.10593697e-02
  3.60077992e-02 -1.78646930e-02  4.19754870e-02 -4.37454768e-02
 -1.05717797e-02 -8.62351730e-02 -4.58751507e-02 -2.39024982e-02
  4.72841077e-02  4.96466830e-02  6.23537004e-02 -8.79024435e-03
 -3.35683711e-02  7.21000582e-02 -4.11893837e-02 -1.36763453e-02
 -4.21999916e-02 -2.87880674e-02  1.64690726e-02  2.70096492e-02
 -2.73070205e-02 -4.82567139e-02 -5.46458922e-03 -1.95131656e-02
  5.31545691e-02 -2.23965030e-02 -7.54126608e-02  2.62599587e-02
  1.24683075e-01  1.79213204e-03 -5.53376451e-02 -8.02986976e-03
 -9.67917666e-02 -1.67294182e-02  7.16470107e-02 -4.25838307e-02
 -5.06838746e-02  7.95268938e-02  2.36942377e-02 -6.06377274e-02
  5.22143990e-02 -4.64545824e-02  3.95100005e-02  5.09117637e-03
  6.19877204e-02  6.11307621e-02 -7.28256479e-02  1.94072537e-02
 -5.22544831e-02 -1.83366500e-02  5.81617579e-02  8.16008747e-02
  5.62787615e-02 -5.51164374e-02 -2.48011928e-02  1.39548065e-04
 -4.83928435e-02 -8.62480234e-03 -8.13401043e-02  6.23223223e-02
 -1.17642898e-02  3.72009426e-02  3.56056243e-02  1.61455050e-01
 -2.07952596e-03  8.20355397e-03 -6.43783668e-03 -5.23826815e-02
 -5.62200882e-02 -4.02110554e-02 -7.72876516e-02  7.74608329e-02
 -3.84403504e-02  5.26274033e-02 -1.95424519e-02  1.32818986e-02
 -6.98416531e-02  3.65284719e-02  3.17582232e-03 -1.45949284e-03
  2.19508819e-02  2.74308361e-02  3.09540667e-02 -2.92711463e-02
  8.64933990e-03  3.79666425e-02 -4.90501150e-02  1.61821526e-02
 -1.00339569e-01 -7.72371441e-02 -6.02168180e-02 -4.09283219e-33
 -6.47446979e-03 -3.35912071e-02  1.34333922e-02  6.84612021e-02
 -3.43195386e-02  4.44018692e-02  1.17229512e-02  8.87886435e-03
  3.38051207e-02  2.55741328e-02 -4.26478460e-02 -4.84644510e-02
 -3.20215747e-02  1.73304528e-02  1.24330111e-01 -5.80845401e-02
 -1.12204417e-03  3.53559889e-02 -1.46842375e-02 -1.04996655e-02
 -1.11520648e-01 -1.36686796e-02  5.76966675e-03  7.34904781e-02
  2.73646340e-02  2.74451803e-02  3.49690788e-03 -3.61503437e-02
 -4.41987105e-02  9.02137719e-03  7.48741701e-02  5.89683130e-02
  4.67558717e-03 -1.70722846e-02 -7.04723457e-03  2.30629202e-02
 -6.35486022e-02 -1.05002299e-01  3.50331739e-02  2.39212811e-02
 -4.10008157e-04  3.07039823e-02 -4.15874086e-03  4.09557931e-02
 -4.85159792e-02  6.93369210e-02  9.70776193e-03  4.03552838e-02
  1.78538095e-02  1.72111634e-02 -7.72458836e-02  5.34175932e-02
  5.47867864e-02 -4.83899862e-02  7.66159520e-02  8.47877527e-04
 -5.82836494e-02 -6.92158267e-02  2.16564313e-02  4.76338342e-02
 -1.33762127e-02  1.34708360e-01 -6.47180006e-02  1.15130842e-01
 -1.09253991e-02  1.49234766e-02  4.21651118e-02  1.39327804e-02
  5.97457439e-02 -4.14076596e-02 -6.78504035e-02 -5.33197932e-02
  7.25290701e-02 -2.47301180e-02 -1.95536520e-02  6.74920529e-02
 -2.39212587e-02  1.34570338e-02 -3.83527391e-02 -1.61183234e-02
 -1.03684239e-01  5.50563745e-02 -4.23122868e-02 -3.24532501e-02
  1.47150643e-02  1.99687388e-02 -8.19378346e-03 -7.76281813e-03
  4.22812514e-02  8.37805793e-02 -1.01286657e-01 -1.94616597e-02
  3.23163986e-04  5.44838905e-02 -4.94246818e-02  2.40733070e-33
 -3.30535173e-02 -5.89864887e-02  1.12282969e-02  3.10458839e-02
 -4.40462343e-02 -8.04150626e-02  1.27488980e-02 -6.51052520e-02
  1.73024908e-02  6.15735129e-02 -5.65406680e-02 -4.92682606e-02
  2.87480988e-02  2.35739518e-02 -6.99132159e-02  4.45125857e-03
  9.98242870e-02  7.60561135e-03 -2.22016871e-02 -3.12785581e-02
  1.91368647e-02  4.55230894e-03 -1.62054822e-02 -1.69397499e-02
 -2.32943203e-02  4.66206037e-02 -2.90888958e-02 -3.70566845e-02
 -1.72493681e-02  1.13840755e-02  3.80011648e-03 -8.34142640e-02
  1.68213267e-02  9.78378803e-02 -5.14273085e-02  8.32190178e-03
  6.92473054e-02  5.22281863e-02  7.28857592e-02 -9.84745100e-02
  8.88181105e-02 -1.23652248e-02 -4.23121378e-02  1.66468069e-01
 -3.97784486e-02 -7.46871084e-02  8.07757583e-03 -6.28802404e-02
  8.97955894e-02 -6.54010754e-03  1.45463608e-02  2.32200827e-02
  1.48304030e-02 -7.16948286e-02 -5.55379391e-02  3.75477001e-02
 -2.06769400e-04 -5.86104766e-02 -5.23248427e-02  1.20841525e-02
  4.10137214e-02  6.07220549e-03  5.40511236e-02  3.69853303e-02
  3.37756053e-02  4.35030013e-02  5.86797446e-02  4.66712052e-03
  2.50030681e-02 -1.31533563e-03  1.29620939e-01  6.69310167e-02
 -1.85390227e-02  2.32584029e-02 -2.82776803e-02 -2.68787723e-02
 -3.66925895e-02 -1.16926408e-03 -3.56110409e-02  5.64464414e-03
  2.66671292e-02 -2.69962009e-02 -1.23250214e-02  1.12197228e-01
 -6.48318827e-02 -1.67972047e-03  6.27248138e-02 -2.05251854e-02
 -5.43282665e-02 -3.24634314e-02 -1.11930743e-02  2.91108433e-02
 -5.64539246e-02  1.25842616e-02 -5.68876369e-03 -1.21153274e-08
 -1.15339952e-02 -8.63988101e-02  1.43925752e-02 -5.70504069e-02
 -6.34262105e-04 -7.46863836e-04  6.22293912e-02  4.76423185e-03
  1.33408513e-02  3.26049514e-02 -1.28626963e-02 -2.81081051e-02
 -1.38636352e-02  5.90204857e-02  5.73344193e-02  8.71489197e-03
 -5.18397056e-02  9.32631642e-02 -8.41340572e-02 -9.10545439e-02
  4.23691459e-02  4.64955643e-02  1.33490130e-01  3.08084693e-02
 -6.83494583e-02 -2.33052932e-02  5.18668965e-02  9.71927948e-04
  4.13411520e-02  7.13197514e-02  8.12759716e-03  3.01318057e-02
  3.49014252e-02  6.59114262e-03 -2.49156021e-02 -1.35924488e-01
  1.52933626e-02 -2.69696470e-02  3.09862308e-02 -1.09047100e-01
 -4.92508300e-02  7.49276280e-02 -3.05402931e-03  8.13021045e-03
  8.65569413e-02 -3.51241045e-02 -7.54333064e-02  6.04137173e-03
 -5.63313030e-02 -1.82137103e-03  2.79223570e-03  3.75939496e-02
  8.07612762e-02  3.40272412e-02 -4.56818350e-04 -1.81543035e-03
 -9.77271004e-04 -6.71172142e-02  8.09934642e-03 -1.07244905e-02
  1.06006920e-01 -5.15545607e-02  1.57987401e-01  3.52598280e-02]"
143,Packaging Material and Waste,Environment,wastewater,3,0.3608,"[-2.02315021e-02 -1.58366486e-02  1.77794117e-02 -9.64475609e-03
  5.27726226e-02 -8.45334530e-02  1.04166105e-01 -3.99488397e-03
 -1.86845921e-02 -4.52115685e-02  1.41157012e-03 -5.03815785e-02
 -9.80958994e-03  7.85080045e-02 -1.32090017e-01 -5.94653934e-02
 -1.47081306e-02 -2.70798933e-02 -2.90559847e-02 -1.14037581e-02
  5.32797128e-02  1.06450403e-04 -1.11151207e-02 -4.36713770e-02
 -2.92043127e-02  1.04105778e-01  5.37005439e-02 -3.72367799e-02
 -3.85451950e-02 -7.01425299e-02  7.67813474e-02  3.98618020e-02
  7.86473751e-02 -1.58188760e-01  6.09117560e-02  9.06026587e-02
  6.82088314e-03 -3.37469541e-02  5.72895408e-02 -2.36427430e-02
 -6.01457395e-02 -1.04269817e-01  7.04210401e-02 -1.90731846e-02
 -5.79989813e-02 -6.34209951e-03  5.26939444e-02 -6.16704896e-02
 -3.66586470e-03 -6.68375269e-02  2.75740158e-02 -7.07426015e-03
 -4.96400110e-02 -1.42288078e-02  6.40749037e-02 -5.87983057e-02
  2.04705670e-02 -4.01507430e-02 -7.96960592e-02 -4.56323214e-02
  1.70197077e-02 -4.00760248e-02 -3.13088521e-02  4.80074696e-02
  7.90824965e-02  2.77320482e-02 -1.70677677e-02  1.72770638e-02
  9.73761827e-03 -8.32279995e-02 -6.44385368e-02 -3.36965248e-02
 -3.96256102e-03 -6.38388423e-03 -2.48175301e-02 -1.51086999e-02
  9.42097306e-02 -3.36110257e-02  7.14042857e-02  6.66021020e-04
  4.65850756e-02 -5.16822040e-02  2.18647369e-03 -8.01353343e-03
  4.71943878e-02  5.79354763e-02 -2.07399577e-02 -6.83871806e-02
 -1.21547934e-02  2.99929306e-02  1.68685317e-02  2.94758119e-02
  7.15492815e-02 -5.53941317e-02 -4.57368232e-02  4.91196439e-02
 -4.67182742e-03  1.04214819e-02 -4.74105543e-03  1.41019732e-01
 -8.03933218e-02  7.06502795e-02 -1.59425195e-02 -6.98754340e-02
  5.78028411e-02 -3.45035195e-02  1.86746344e-02  7.58394301e-02
  9.56833661e-02 -2.79943235e-02 -5.77906556e-02 -3.53612974e-02
  4.47596004e-03  4.94225845e-02  3.99513878e-02  1.66034363e-02
  1.09010875e-01 -7.23227784e-02 -6.90582320e-02  7.85129443e-02
 -6.41399994e-02 -7.73399994e-02 -6.72245100e-02 -1.51448557e-02
 -3.88871729e-02 -3.77773982e-03 -4.02751658e-03 -4.47901808e-33
 -1.10562705e-02 -7.66764060e-02  5.79827353e-02 -4.74884622e-02
 -4.62417044e-02 -2.83084586e-02  8.47398397e-03 -5.15885912e-02
  7.66676441e-02 -8.52803439e-02 -9.58230346e-03 -4.48461398e-02
 -6.19847551e-02  6.97888285e-02  2.91774515e-02 -1.33266365e-02
  7.65732024e-03  2.72591189e-02  2.61864122e-02 -6.93687564e-03
  1.93328168e-02  6.11166246e-02 -4.80275825e-02 -1.89721417e-02
  5.06412722e-02 -8.80911723e-02  7.52872508e-03 -6.39969856e-02
  1.94189306e-02 -2.84817332e-04  5.37950695e-02  2.22611427e-02
 -6.57921135e-02  7.48373717e-02 -6.90467805e-02  2.87530776e-02
 -6.38856441e-02  2.98304670e-02 -2.35851407e-02 -1.13331461e-02
 -2.78997123e-02  2.01250985e-02  2.05722800e-03  5.06082661e-02
  4.40435894e-02 -3.65542546e-02 -5.72657995e-02  2.65492797e-02
  3.46106254e-02  2.08547097e-02  8.87345336e-03  4.27839160e-02
 -4.69043702e-02 -3.02079832e-03 -2.95353085e-02 -2.65949257e-02
  3.97097170e-02 -1.83191989e-02  2.76394244e-02  1.59789771e-02
 -5.55961132e-02  6.98968619e-02 -7.65312910e-02  4.37035561e-02
  1.03761993e-01  2.95407996e-02  7.49962684e-03  6.75858855e-02
  5.43741360e-02  6.80937618e-02 -1.41790241e-01 -4.37322408e-02
  3.18516903e-02  3.61288972e-02 -6.74476177e-02  1.43933129e-02
 -2.98524611e-02 -5.48403747e-02 -5.73858172e-02  3.86285186e-02
 -6.73150569e-02  4.50598105e-04 -1.65620458e-03 -1.15108944e-03
 -2.60658488e-02  4.60455045e-02 -2.82739867e-02 -4.01445245e-03
  9.74921957e-02 -3.50153516e-03  6.84774071e-02 -1.90463345e-02
 -5.83308488e-02 -1.96865164e-02 -2.88440622e-02  2.88502221e-33
  1.43317387e-01  1.40220174e-04 -2.06188690e-02  6.39076233e-02
  3.01417075e-02 -2.37273574e-02  1.23582557e-02  2.97916271e-02
  5.05810231e-02  5.49232587e-02 -4.18784134e-02  5.45700267e-02
 -8.61443055e-04 -2.41471045e-02  4.16766144e-02  4.01906520e-02
  5.48163839e-02  2.34300643e-02  2.15845909e-02 -1.81251112e-02
 -2.52968241e-02  4.51574661e-02  4.95095253e-02 -3.70035018e-03
  1.49015514e-02  4.61061783e-02 -2.99182814e-02 -5.44004664e-02
  3.82151529e-02 -1.13944551e-02 -5.80093004e-02  4.46399860e-02
  5.13516590e-02  3.22086662e-02 -1.39206946e-02  2.95849517e-02
 -1.62958074e-02  1.08345011e-02 -3.06388941e-02  3.46024632e-02
  5.71955405e-02 -6.21559247e-02 -2.88531813e-03  8.59540999e-02
 -3.38982008e-02  3.45854647e-02 -6.41053170e-02 -2.65426282e-02
  1.17136240e-02  1.90207525e-03  2.13804301e-02  6.68310225e-02
 -6.50820732e-02  2.32131537e-02  2.45395843e-02  1.05635151e-02
  8.01704228e-02  2.31987070e-02 -4.77338471e-02  1.94772966e-02
  3.84039804e-02  9.59275663e-02 -7.82221090e-03 -3.18993255e-02
 -6.65238127e-02  5.03357239e-02  1.16810361e-02  2.51280405e-02
 -4.97291908e-02 -4.41514142e-02  9.63065252e-02  6.31710561e-03
  5.62045118e-03 -1.06506320e-02 -2.60921232e-02 -4.74631414e-02
 -8.24419931e-02  4.61268164e-02 -4.39845137e-02  5.99912442e-02
 -4.47776839e-02  8.75084177e-02 -3.05191763e-02  1.38789751e-02
  6.43552095e-02 -1.09480433e-01 -9.47761349e-03 -5.74410148e-02
  5.64806908e-03 -6.03506900e-03 -3.53213586e-03 -1.02054998e-02
 -1.93893071e-02  3.06191295e-02  6.01918809e-02 -1.10557528e-08
 -7.71627948e-02 -3.45027857e-02  7.56198317e-02  5.31809032e-02
 -4.79024253e-04  6.01288527e-02  2.32125577e-02  9.92581919e-02
  1.65269505e-02 -9.03832261e-03 -3.74213383e-02  4.47938852e-02
  2.45184582e-02 -2.30983598e-03  3.14335078e-02  2.08596047e-02
 -4.17959057e-02 -1.17492020e-01 -5.18149473e-02 -6.10007942e-02
 -3.56685258e-02 -2.68448517e-02 -5.07401153e-02  4.24155258e-02
 -1.73172671e-02  2.32599117e-03  3.16222534e-02  9.30500031e-02
 -3.38634402e-02 -3.10353432e-02  2.46841758e-02  3.73994820e-02
 -4.15590107e-02 -1.79052316e-02 -1.44253084e-02 -2.08072849e-02
  1.12946071e-01 -1.18132591e-01 -7.96980336e-02 -3.86118367e-02
 -2.84969397e-02 -2.75686868e-02 -2.67278571e-02 -4.37792949e-02
  8.77950937e-02  2.42384430e-02 -4.64596599e-02  2.50449758e-02
  9.12410021e-03 -3.57784666e-02  6.63051233e-02 -2.75461711e-02
  1.43431202e-02  9.71061364e-02  6.25336834e-04  4.11219634e-02
  8.67297780e-03 -3.23962718e-02 -4.66738082e-02  2.00744742e-03
  1.53843269e-01  1.38621414e-02  1.69335708e-01 -5.77506907e-02]"
144,Packaging Material and Waste,Environment,environmentally,1,0.3479,"[ 8.41795560e-03  1.24931827e-01  8.03253800e-02  2.45253276e-02
  7.93462992e-02 -4.17729281e-02  6.46296144e-02 -1.54521549e-02
  1.11508146e-02  3.99401635e-02  1.51944198e-02 -9.23864841e-02
 -1.52761154e-02  3.75933051e-02 -1.78697202e-02  2.73128180e-03
 -6.80848435e-02 -1.23030525e-02 -1.35031894e-01  1.16881318e-02
 -9.42542404e-02  2.83009876e-02  2.89525837e-02  1.23692630e-03
 -7.32308701e-02  8.87071714e-02  9.96910594e-03  4.91764396e-02
  2.58818921e-02 -5.29144071e-02  2.81450301e-02  9.54565406e-02
  1.68870147e-02 -3.89022045e-02 -8.39521922e-03  6.40441924e-02
  5.76490909e-02 -4.75808494e-02  1.53394612e-02 -8.94675497e-03
 -7.07191080e-02 -8.08555782e-02 -3.62953506e-02 -4.86333035e-02
 -2.02300176e-02 -4.46801037e-02  1.70848668e-02 -5.79954162e-02
 -2.02409867e-02 -6.05678745e-02  6.37867376e-02  1.05568282e-02
 -4.61683050e-02 -9.33001935e-03 -2.69282274e-02 -6.97162673e-02
  4.12109718e-02 -5.60729019e-02  1.68788526e-03 -2.53934432e-02
  9.71883088e-02 -6.91710711e-02 -1.03627771e-01  2.94331331e-02
  8.39593858e-02  4.74121571e-02 -3.88035253e-02  1.00951426e-01
  2.67835683e-03 -6.60227984e-02  2.52205022e-02  4.58763586e-03
