,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.05129527e-02 -5.14106415e-02  1.65117905e-02  2.74140928e-02
  4.16390523e-02  2.40963437e-02  5.16133495e-02 -3.27018462e-02
  7.63939247e-02 -3.82773727e-02 -2.49186959e-02 -1.57122966e-02
  5.85455783e-02  1.66997090e-02 -2.73325434e-03 -3.24183218e-02
 -8.96017998e-03  4.10278253e-02 -3.39407809e-02 -5.21334633e-03
  1.15246862e-01 -7.22489646e-03 -1.21311970e-01  4.39314097e-02
 -2.64507812e-02 -4.37832586e-02  1.86634567e-02  1.97473064e-01
 -3.85049582e-02  5.96512370e-02 -1.00554243e-01 -1.98782533e-02
 -2.00453326e-02 -3.17307897e-02 -3.46327312e-02  6.50811940e-02
  2.59036329e-02 -3.18647735e-02 -9.37932879e-02 -6.96717016e-03
 -4.14293557e-02  9.98071656e-02 -7.26916594e-03  2.32054330e-02
  8.29538181e-02 -3.37798037e-02  5.70683107e-02 -1.62292048e-02
  2.57706363e-02 -2.25382205e-02  1.15194097e-02  4.11961451e-02
  5.43339970e-03 -1.22215502e-01  4.22485322e-02 -6.32743483e-33
 -1.24236690e-02 -3.43979001e-02  9.82970670e-02 -7.82631114e-02
  6.65832078e-03  6.92618191e-02 -4.27295752e-02 -5.55733172e-03
 -1.93051100e-02  1.33670345e-02  5.19310907e-02  7.58323148e-02
 -3.49604823e-02  3.72340456e-02  1.25400066e-01 -4.55183350e-02
 -1.03530437e-01 -2.01367354e-03 -1.20276865e-02 -1.60023719e-02
 -1.36747593e-02  4.39650752e-02 -1.31169073e-02  6.62781075e-02
  3.99427488e-02 -8.80176201e-02  7.71675780e-02  2.21562851e-02
  3.33470516e-02  2.22038419e-04  5.97628132e-02  4.99781705e-02
 -3.25430408e-02 -3.18328515e-02  3.30632925e-02  3.47457193e-02
 -7.91298747e-02  4.64484431e-02 -1.74496640e-02  2.62050936e-03
 -1.95549447e-02 -1.93485878e-02 -4.10454988e-04 -1.09937065e-03
  5.64147271e-02 -1.49604175e-02  6.66694641e-02  2.12246906e-02
 -4.77088653e-02 -1.20670479e-02 -4.03557755e-02  6.30877614e-02
 -7.62714148e-02 -5.24078347e-02 -6.08732738e-03 -2.99450606e-02
  7.57885948e-02 -3.12770717e-02 -4.11605798e-02 -5.60339168e-02
 -3.19557898e-02  1.58047453e-01 -4.25735787e-02 -2.55826544e-02
  7.40225539e-02 -2.16442738e-02  1.40673630e-02  5.60982898e-02
 -3.50379422e-02 -1.30118579e-02 -2.03309022e-03 -5.38170934e-02
  3.03965751e-02  2.11555492e-02 -4.65331599e-02 -3.98085006e-02
  8.93663429e-03 -1.81602896e-03 -6.24714512e-03  6.39621466e-02
 -7.04901814e-02  4.03555334e-02 -1.12110106e-02 -4.84533533e-02
  1.45275798e-02 -3.07466816e-02  1.78928096e-02 -1.84036065e-02
  6.50404096e-02  5.08161448e-02  4.40139696e-03  3.15287113e-02
  5.58487438e-02 -3.50195169e-02 -9.57863629e-02  3.10305089e-33
  1.73052289e-02 -7.27206143e-03 -5.12308739e-02  6.27800152e-02
 -2.55618431e-02 -6.23423271e-02 -6.49525821e-02  3.95487025e-02
  2.06807703e-02  3.49196233e-02 -6.76320717e-02  1.17034450e-01
  7.48484284e-02  3.18603553e-02  4.56847511e-02 -2.94998102e-03
 -1.40905343e-02  4.28062975e-02 -2.98109073e-02 -3.65253426e-02
 -8.20733979e-03 -2.17134040e-02  5.12563661e-02  8.34508613e-02
 -7.90779069e-02  4.86647226e-02 -2.30536312e-02 -2.06884518e-02
  2.39535253e-02  1.39190617e-03 -4.44948040e-02  1.68381128e-02
 -4.82213423e-02  2.75233518e-02 -1.61756370e-02  4.26372280e-03
 -3.39422971e-02 -4.59293202e-02 -3.57614201e-03  4.41634394e-02
 -6.32687146e-03 -1.83621589e-02 -1.65332016e-02  2.60096937e-02
 -4.35513295e-02  4.11483161e-02 -7.78587759e-02  4.41770107e-02
  3.49924713e-02  1.02673611e-02  4.17899564e-02  5.18142954e-02
 -6.10631555e-02 -4.11970131e-02  2.77655665e-02 -1.66404005e-02
  5.18687768e-03  4.49243002e-02 -3.48460078e-02  1.01265861e-02
  1.07797869e-01  9.83127430e-02 -3.75204167e-04  8.08056965e-02
 -9.53243673e-02 -1.47328824e-02  1.43780466e-02 -1.19348280e-02
 -2.98011191e-02 -6.49639815e-02  1.94449425e-02  1.02034975e-02
 -1.09379098e-01 -5.24507575e-02 -1.04552463e-01 -3.28081404e-03
 -1.87670011e-02 -1.67606231e-02 -8.29121843e-02 -1.05998409e-03
 -5.60257249e-02  6.44858042e-03 -2.21749097e-02  3.18032280e-02
 -4.50259307e-03 -7.61502609e-02 -5.18955700e-02 -9.86995548e-02
 -2.83977948e-02  4.46897261e-02 -2.39000302e-02 -2.54403427e-02
 -7.19771236e-02  1.30759910e-01 -1.11361220e-02 -1.37753400e-08
  1.41333202e-02 -3.55283245e-02  7.74168596e-02  2.52260547e-02
 -3.08769848e-02 -3.34784226e-03  9.63913426e-02  3.28310803e-02
  2.91971788e-02  5.49014919e-02  1.10261003e-03  4.46566567e-03
  3.67313586e-02  1.07249022e-01  1.90721161e-03 -3.98320556e-02
  3.41808833e-02 -6.56529292e-02 -4.81333546e-02  3.85969356e-02
 -3.80542837e-02 -3.52188349e-02  1.42804533e-02  8.45834464e-02
 -5.69670647e-03 -6.72160089e-03  8.13937858e-02  3.27026262e-03
  2.94867828e-02  5.43959700e-02  2.58495957e-02  6.71447515e-02
 -2.45625321e-02 -1.64845295e-03 -8.29644948e-02 -7.90010616e-02
 -1.33639127e-02  2.04432029e-02 -6.62108958e-02 -1.78385135e-02
 -3.22915986e-02  4.38490175e-02 -5.29868864e-02  1.24783963e-02
  4.08829376e-02 -1.12866662e-01 -4.53029014e-03  7.70842209e-02
 -1.41113466e-02  1.11722462e-02  1.71338227e-02 -9.25147608e-02
  9.77493078e-03  6.10512728e-03  2.88824029e-02  1.23684602e-02
  1.55405595e-03  2.91493516e-02 -2.06545778e-02  2.62596961e-02
  8.86137933e-02 -4.09259349e-02  6.79454878e-02 -7.41952145e-03]"
145,Packaging Material and Waste,Environment,environmental,7,0.3476,"[ 2.94234902e-02  5.93595803e-02  4.65510637e-02  4.03250083e-02
  9.25535038e-02 -4.37608361e-02  9.30055305e-02 -2.79142596e-02
 -1.56695694e-02  4.91698682e-02  1.46241812e-02 -1.21006437e-01
 -3.04237474e-02  2.63481140e-02 -5.10410545e-03  5.66044182e-04
 -7.13069737e-02 -1.85578596e-02 -6.89479485e-02  1.00896778e-02
 -7.30881914e-02  9.15194973e-02  1.85075719e-02 -1.07861124e-02
 -1.04230046e-01  7.77317882e-02 -1.16722183e-02  6.19202703e-02
  4.40182984e-02 -6.36527315e-02  4.63096276e-02  1.35795444e-01
  7.58200958e-02 -6.41590282e-02  5.18101733e-03  8.27746168e-02
  4.76177000e-02 -3.58480364e-02  3.94728780e-02  4.79152752e-03
 -6.42248020e-02 -5.28732948e-02  5.73270023e-03 -6.61196038e-02
 -5.77181280e-02 -3.58366966e-02  2.54371241e-02 -1.10082909e-01
 -1.62164196e-02 -5.05823903e-02  2.88065579e-02  1.76714119e-02
 -9.06714574e-02  5.17519133e-04  7.01938290e-04 -9.29394811e-02
  1.48020955e-02 -1.67082194e-02 -7.69444276e-03 -2.37072427e-02
  1.29866913e-01 -4.48093787e-02 -1.06099740e-01  5.26965670e-02
  1.06077030e-01  3.21223363e-02 -4.66013290e-02  1.00679733e-01
  4.32769656e-02 -8.55781808e-02  5.51436283e-02 -3.06917331e-03
 -5.08446479e-04 -6.10806197e-02  1.47830890e-02  1.89991184e-02
 -1.33283818e-02  1.00695121e-03  5.42332865e-02 -4.69316542e-02
  9.74845588e-02 -4.55856994e-02 -7.38610104e-02 -1.03121130e-02
  8.22287276e-02 -1.22798595e-03  2.66994629e-02 -1.85170900e-02
 -2.11907700e-02  4.93032858e-02 -4.16678488e-02 -4.92380261e-02
  9.53871235e-02  1.01665733e-02 -9.53693241e-02  7.97835737e-02
  1.98846236e-02 -7.00567737e-02  2.11661849e-02  1.90571442e-01
 -4.41129096e-02  1.80129707e-02 -9.12160203e-02  2.78086774e-02
 -2.22663675e-03 -6.64783344e-02 -1.42638823e-02  3.96965295e-02
  2.63188872e-02  1.02832941e-02 -7.21670091e-02 -3.38842161e-02
 -3.14766541e-02  4.17146832e-02  3.38467099e-02  1.50637059e-02
  7.41173998e-02 -6.19875714e-02  4.97951359e-02 -1.73714161e-02
 -4.86150756e-03 -9.07943211e-03 -3.00881285e-02  3.37274820e-02
  4.05693194e-03 -8.36046636e-02  6.07936783e-03 -5.46133059e-33
  3.68937552e-02 -6.70837611e-02  8.19897130e-02 -6.14337921e-02
  2.70767137e-02  6.24167882e-02 -3.54157872e-02 -2.46629119e-02
 -6.25555031e-03  3.03228237e-02  2.62551736e-02  5.26719168e-02
 -6.63965270e-02  5.44198900e-02  1.51424214e-01 -1.69193372e-02
 -1.07613273e-01  3.02188937e-02 -2.79522454e-03  2.57840939e-03
 -2.31366828e-02  3.09065972e-02 -3.88305336e-02  5.96017949e-02
  5.74983917e-02 -6.55676201e-02  6.48263842e-02 -4.32679802e-02
 -2.42338162e-02  9.78320092e-03  7.95183107e-02  3.53806205e-02
 -4.30563688e-02 -9.09336656e-03  4.24328409e-02 -1.84061099e-02
 -4.89720814e-02  5.78875653e-02 -3.62631120e-02 -4.35453393e-02
 -2.11544838e-02  1.16679142e-03  2.90663149e-02  2.98514627e-02
  4.84351553e-02 -1.15346564e-02  4.62590046e-02  1.45283109e-02
 -3.13730463e-02  2.48040687e-02 -3.81848253e-02  4.39743400e-02
 -3.34139131e-02 -2.91978735e-02  7.10950699e-03 -6.28487673e-03
  7.14248046e-02 -2.07667667e-02 -3.75941768e-02 -1.34372786e-02
  2.66693849e-02  1.77349672e-01 -4.04703915e-02 -1.09065333e-02
  9.64723155e-02 -2.10637096e-02  3.57884094e-02  2.08221413e-02
  1.89184286e-02 -1.02257086e-02 -4.16537523e-02 -2.44810022e-02
  1.49678420e-02  2.68920287e-02 -5.72762378e-02 -2.22617146e-02
 -4.49381471e-02 -6.30477024e-03 -5.67882247e-02  5.21987006e-02
 -5.18746749e-02  2.06683632e-02 -6.46070391e-02 -2.15132236e-02
 -2.18314901e-02  8.30346067e-03 -2.32080044e-03 -5.64337857e-02
  7.04839602e-02  8.00417513e-02 -1.94831546e-02  1.05452454e-02
  1.23503404e-02  8.06189026e-04 -8.49922374e-02  3.32247344e-33
 -1.85735766e-02 -2.25647986e-02 -4.15043049e-02  2.13459246e-02
 -2.93566715e-02 -5.32729775e-02 -6.15489706e-02  2.52235439e-02
  5.56211583e-02  5.93355298e-02 -9.94036123e-02  1.09323934e-01
  9.50791091e-02  4.64330539e-02  2.44705863e-02 -5.82904853e-02
 -5.44509403e-02  5.39419614e-02  4.67187812e-04 -2.82340664e-02
 -3.01829111e-02  3.58304172e-03 -2.40244046e-02  2.49637384e-02
 -6.24447279e-02  6.91333562e-02 -3.58158462e-02 -1.99585035e-02
  2.31184792e-02  2.03754120e-02 -3.67810205e-02  3.91935818e-02
 -3.18603255e-02  6.22534230e-02 -3.80355641e-02  1.37951430e-02
  1.48286228e-03 -5.35822138e-02 -2.48922370e-02  1.18764089e-02
  2.41450090e-02  3.80402547e-03  4.24854569e-02  4.07686904e-02
 -2.21768748e-02  3.47569399e-02 -6.22857995e-02  2.74870656e-02
  2.75618676e-02 -2.35495456e-02  5.66889420e-02  5.10428436e-02
 -4.61455546e-02 -3.86656709e-02  8.24475214e-02 -1.13750910e-02
  1.25306370e-02  2.43886728e-02  3.13695753e-03  1.14133731e-02
  1.18067406e-01  9.68590677e-02 -2.37297397e-02  8.32712799e-02
 -8.81650075e-02  1.56793278e-02 -1.53318569e-02  2.54108254e-02
 -7.41499737e-02 -4.78495434e-02  6.14365505e-04  1.58856902e-02
 -9.72765237e-02 -6.27395213e-02 -7.27646202e-02 -5.65639092e-03
 -4.07611169e-02  2.63616946e-02 -3.50487866e-02  1.26121175e-02
 -4.38694954e-02  1.26560610e-02 -2.79752761e-02  2.06409711e-02
 -8.20602477e-03 -5.72121702e-02 -4.79213670e-02 -6.67885095e-02
 -6.51913229e-03 -1.23094385e-02 -1.61633715e-02  1.16000120e-02
 -1.15032032e-01  6.93974122e-02 -2.27947086e-02 -1.28662272e-08
  3.06701579e-04 -3.14678922e-02  5.92299774e-02  1.93422288e-02
 -5.51463105e-03  3.05357785e-03  1.06795311e-01  3.02069914e-02
  2.86450852e-02  6.34947568e-02 -1.41160553e-02  1.62381586e-02
  4.34507988e-02  1.06191196e-01 -1.95824225e-02 -5.16445152e-02
  5.22762677e-03 -8.68638307e-02 -4.94096614e-02  3.82326473e-03
  1.86009724e-02 -2.43300740e-02 -1.30977361e-02  4.12851274e-02
 -4.11151126e-02 -5.73971123e-02  4.89011891e-02  2.53267400e-03
  5.12218811e-02  4.92720641e-02  5.69865890e-02  9.14535522e-02
 -4.55191880e-02 -2.23763175e-02 -7.83428103e-02 -8.71393904e-02
  1.15007497e-02 -2.33703554e-02 -6.29855245e-02 -4.31614779e-02
 -5.10893613e-02  5.08135511e-03 -9.50673874e-03 -1.15847383e-02
  5.10271825e-02 -6.70967847e-02  1.27111189e-02  2.78030541e-02
  2.24319287e-03  1.70373041e-02 -3.66397686e-02 -9.30932015e-02
  3.07124555e-02  3.35388035e-02  3.71334627e-02 -1.68844108e-02
 -1.33052943e-02  1.24371490e-02 -1.88337881e-02  1.88166779e-02
  8.02235529e-02  1.68495364e-02  4.61320505e-02  4.82950173e-02]"
146,Packaging Material and Waste,Environment,wafers,1,0.3353,"[-1.16674332e-02  1.75768603e-02  2.08140556e-02 -8.06161109e-03
 -7.59418085e-02 -6.22801594e-02  1.07661389e-01 -1.27624199e-02
  1.45141054e-02  2.11779606e-02  3.72670554e-02 -6.93333820e-02
  1.57723688e-02  1.26932748e-03 -8.71874243e-02 -5.86150214e-02
  2.84725688e-02 -4.58883159e-02  6.61413837e-03  2.17527691e-02
  6.26783147e-02  1.18512195e-02 -2.73138238e-03 -1.46828825e-02
  4.67535527e-03  1.00231275e-01  4.62213717e-03  9.90293398e-02
  4.06819619e-02 -8.17392990e-02  3.82023193e-02  5.07617220e-02
  1.34037435e-02  8.33645556e-03  4.42772284e-02  2.27840599e-02
  2.96619032e-02 -4.69289720e-02  6.20640106e-02 -2.17176974e-02
  3.81945930e-02 -6.06052205e-02  1.98347252e-02  5.61783686e-02
 -2.34285127e-02 -2.82078665e-02  1.53251365e-02 -5.38122542e-02
  3.09095122e-02  3.41863884e-03 -3.46814818e-03 -7.34957457e-02
  2.51955930e-02  3.37368064e-02  9.26586241e-03 -7.92407095e-02
 -6.17558956e-02  1.92075092e-02  3.64587568e-02  4.48571797e-03
 -9.61658452e-03 -7.29710162e-02 -4.07252312e-02 -1.54861966e-02
 -1.64677179e-03 -1.11645516e-02 -7.34095722e-02  4.23523411e-02
 -2.01085154e-02 -2.66780844e-03 -5.73993735e-02  1.03638768e-01
  3.35745029e-02  2.34807413e-02  1.14306785e-01  3.54377143e-02
  7.48765245e-02 -7.56035745e-02  1.56423114e-02  1.58018358e-02
 -2.88651269e-02  3.14415549e-03 -1.17231254e-02 -2.74048327e-03
  1.11606298e-02 -5.82258776e-02  2.41819285e-02 -9.39521566e-03
  2.58489139e-02 -1.18103616e-01 -8.50087479e-02  3.23231705e-02
 -2.79727317e-02  5.40548563e-02 -5.01011359e-03 -3.90507951e-02
 -4.97763827e-02  1.39377667e-02 -1.78259555e-02  1.07310094e-01
 -4.93036723e-03  8.06373432e-02  2.96389367e-02 -3.56471390e-02
 -3.29912119e-02 -6.33819327e-02 -8.27354565e-02  1.04364976e-01
  5.86144486e-03 -2.34774072e-02 -9.03645307e-02  4.67193760e-02
 -5.38441986e-02  3.65786813e-02 -7.61398152e-02 -5.55742458e-02
  8.80684704e-03 -8.46687704e-03 -4.94125038e-02 -1.02156311e-01
 -5.32534085e-02  3.85295227e-02 -9.71146300e-03 -2.32937019e-02
 -6.34346977e-02 -4.33738790e-02  3.12971547e-02 -2.05683832e-33
  1.57998055e-02  2.92552263e-02 -3.50661166e-02 -8.35007615e-03
  9.13651362e-02 -4.53180969e-02  2.64464971e-02 -6.33490365e-03
  3.98601927e-02 -4.07468304e-02 -1.77984107e-02 -1.53811825e-02
 -7.14103058e-02  4.01218906e-02  9.97633189e-02 -5.39809093e-02
 -1.36662386e-02  1.20519837e-02  1.29378792e-02  7.21764006e-03
 -1.31086290e-01 -6.72363443e-03  2.04641670e-02  1.01174712e-01
  1.91578511e-02 -3.08888666e-02 -9.86084342e-03  1.33555699e-02
  1.79302704e-03 -4.77431749e-04  1.17765538e-01  7.22945556e-02
  1.52733568e-02 -3.88215706e-02 -4.39522602e-02  4.04613912e-02
 -7.68562183e-02 -7.74883386e-03  5.60204871e-02 -3.55005451e-02
 -1.52650634e-02  2.54401956e-02  9.35893282e-02  1.21299542e-01
  1.38405971e-02  1.13644544e-02 -2.11419947e-02  2.77972836e-02
  4.94878180e-02  3.93654294e-02 -5.40957935e-02  6.97615445e-02
 -1.89947467e-02  4.40483950e-02  1.65098216e-02 -9.56413001e-02
  2.43105385e-02 -3.91336754e-02 -2.84903906e-02 -1.09532699e-02
 -6.73993453e-02  1.12851076e-01 -6.25431314e-02  1.00702107e-01
 -1.58035293e-01  4.23114747e-02  5.75374952e-03  3.68180522e-03
  2.63223145e-02  3.90279517e-02 -5.88430976e-03 -4.41639312e-02
  4.88893837e-02 -2.14057136e-02 -7.53093883e-02  2.66504958e-02
  1.22847985e-02 -7.11913481e-02 -5.28514795e-02  3.16222496e-02
  9.18783247e-02 -2.39616148e-02 -6.10277466e-02 -2.39320323e-02
 -1.24825649e-01  3.43177840e-02  3.85071617e-03 -5.67274503e-02
  6.42882809e-02  2.08916795e-02 -1.30327791e-01 -1.04293982e-02
  3.17081623e-02 -3.42388749e-02 -1.00575007e-01  2.43886315e-33
  3.66515778e-02  1.13391858e-02 -2.11953409e-02  1.03311814e-01
 -2.90156268e-02 -1.22642070e-02  6.57928437e-02 -4.83760573e-02
 -1.15209946e-03 -5.25230505e-02  4.91924025e-02 -3.11518405e-02
  2.73269992e-02  4.98899594e-02 -8.68883580e-02  5.93332909e-02
  4.95747700e-02  2.59480234e-02  1.01946451e-01 -4.35506888e-02
  2.35468894e-02  8.30240771e-02  1.36830024e-02 -7.72582181e-03
 -3.35179642e-02  5.91940843e-02  3.37944441e-02  1.26566580e-02
 -6.09463975e-02 -2.41237246e-02 -6.23641424e-02 -9.76535603e-02
  4.54042926e-02  4.94906530e-02  4.06914651e-02  2.97024455e-02
  7.58089498e-02 -1.04479501e-02 -1.38165345e-02 -1.88205056e-02
  7.21806660e-02 -1.67711370e-03 -3.15865688e-02  1.14266150e-01
 -6.35707155e-02  5.40306009e-02  2.37558614e-02 -1.95797998e-02
  6.69543212e-03  2.99488846e-02 -4.09775600e-02  8.76242388e-03
 -3.68969850e-02 -4.00204100e-02 -4.92286356e-03  1.69824008e-02
 -4.57918420e-02 -1.99785363e-02 -3.18885595e-02 -2.82858238e-02
  2.24853605e-02  5.03540337e-02  1.17947692e-02 -2.19298564e-02
 -2.12510768e-02  6.88979998e-02  5.55144213e-02 -2.70311031e-02
  3.93333510e-02  2.28480175e-02  4.63660061e-02  5.30264303e-02
  6.19109608e-02 -6.87498078e-02 -2.57120747e-02  1.61668416e-02
 -6.89775273e-02 -4.64980584e-03 -5.22734933e-02 -2.04571187e-02
 -3.56259895e-03 -1.75428931e-02  2.22189818e-02  8.20771307e-02
  1.53070567e-02  2.38706060e-02  4.16867919e-02 -5.05854897e-02
 -3.47671062e-02  1.06223598e-01  1.04831615e-02  3.10689732e-02
  7.26675615e-02  7.83733744e-03  5.00943279e-03 -1.11584439e-08
  7.52745271e-02 -3.26686390e-02 -2.53980346e-02 -6.13425262e-02
 -1.71495937e-02 -7.55968615e-02  6.21265173e-02 -2.18628887e-02
 -1.95995951e-03  8.77431631e-02 -4.23917510e-02 -1.04142223e-02
 -3.72208580e-02  4.07945029e-02  6.39168024e-02  2.26837434e-02
 -3.97973433e-02  1.49195837e-02 -5.00781871e-02 -9.23398659e-02
 -6.84943125e-02  5.34447283e-02  1.67413309e-01  9.95483100e-02
 -2.18378175e-02  1.08476179e-02  3.72305661e-02 -5.75161353e-03
 -2.31206622e-02  9.72576886e-02 -1.51621215e-02  6.71011582e-02
  5.48411682e-02 -2.39036940e-02  6.02475144e-02  7.67582969e-04
 -5.00593707e-02  1.57750491e-02 -2.70459671e-02  9.08290967e-03
 -9.90694463e-02  1.52495615e-02 -5.36507256e-02  3.75546366e-02
  3.84580418e-02 -3.54191586e-02 -5.67055158e-02  7.75104091e-02
 -1.87104475e-03  3.72664109e-02  4.98387851e-02  5.88012114e-02
  4.81013060e-02 -4.53290530e-03 -5.14622629e-02 -1.17288893e-02
 -4.03771289e-02 -8.62653106e-02  3.33531685e-02  4.81944606e-02
  2.89885644e-02 -2.10310686e-02  5.88126518e-02 -3.61230895e-02]"
147,Packaging Material and Waste,Environment,products,5,0.3343,"[-5.87913357e-02  5.05784247e-03 -6.29593991e-03 -2.94913945e-04
  2.92562190e-02  1.99584719e-02  1.38282418e-01  6.79567680e-02
  6.56253775e-04 -2.83715483e-02  3.41378711e-02 -2.56551038e-02
  4.59173545e-02  5.76226646e-03 -1.00596966e-02  3.05401757e-02
  2.07552724e-02  3.79177257e-02 -1.25621870e-01 -6.06186800e-02
 -7.28496397e-03  6.41287304e-03  8.39665160e-03  5.42301200e-02
 -8.56025293e-02  7.43322894e-02 -1.33064929e-02 -1.59609038e-02
  4.60798889e-02 -1.18433610e-01  1.52246095e-02  8.41979031e-03
  7.53208026e-02 -2.54178364e-02  1.10035166e-02  3.45772654e-02
  2.63042282e-02 -3.71195227e-02 -3.92483994e-02 -2.24796589e-02
  4.42869402e-03 -1.08235694e-01 -8.57023671e-02  3.89705063e-03
  3.86006050e-02  8.60821363e-03  8.20965618e-02  7.28881657e-02
  4.32228036e-02  5.17166629e-02 -8.25196505e-02 -4.85871918e-04
 -6.70826882e-02  2.88107432e-03 -3.64170969e-02 -4.28003632e-02
 -5.53584583e-02  2.20860597e-02  3.98463244e-03 -2.38562766e-02
  9.49507430e-02 -4.96065877e-02 -1.08241200e-01  3.51700559e-02
  4.24488969e-02 -1.69612803e-02 -2.48049032e-02  2.13293582e-02
 -9.03966799e-02  1.70463286e-02  5.86300157e-04 -1.27536210e-03
 -2.24868413e-02  6.82208538e-02  4.35889550e-02  1.12020178e-02
  5.67344315e-02 -8.82405415e-02  4.10690792e-02 -1.65865645e-02
 -2.84322388e-02 -2.65328516e-03 -4.99750488e-02  2.31047329e-02
  1.21408151e-02 -6.21322542e-03 -1.95582304e-02 -2.62412913e-02
 -1.82994939e-02  2.60397643e-02 -4.49213237e-02 -1.24452589e-02
  7.11170305e-03 -1.13891503e-02 -8.42933133e-02  2.90408381e-04
  3.25418264e-02 -6.24311641e-02  7.72041380e-02  2.31964335e-01
 -1.82481613e-02  1.40482001e-02 -1.08634951e-02 -7.38154054e-02
 -9.81313139e-02 -4.13343906e-02 -7.02061877e-02  2.19719801e-02
  8.35304111e-02  7.15231672e-02 -9.95503142e-02 -3.71970311e-02
 -1.14582904e-01  5.39069921e-02 -2.78846733e-02 -3.29778008e-02
 -4.89294995e-03  7.40281958e-03  8.34732503e-03 -3.41384038e-02
  6.37566997e-03  3.47481854e-02  8.10906515e-02  3.10127647e-03
 -1.08969800e-01 -2.58888621e-02 -7.87114026e-04 -4.20454346e-33
 -2.97429152e-02 -3.85809988e-02  1.13645033e-03  6.64131716e-02
 -8.15990567e-02  4.39429730e-02  1.67678180e-03 -3.68564762e-02
  8.76355264e-03  7.96671286e-02 -6.31898716e-02  7.99446926e-02
 -2.59430264e-03  6.20856993e-02  1.78350702e-01  1.90827586e-02
  1.13450112e-02 -6.95854053e-03  2.45807339e-02 -3.13063636e-02
 -8.27919990e-02  5.46061806e-02 -1.25468774e-02  9.71486792e-02
 -2.50470024e-02 -9.07849595e-02  9.01378877e-03 -3.12269293e-02
  2.12602615e-02  1.98972169e-02  6.97747171e-02  5.76270185e-02
  2.31784210e-02 -9.64603871e-02 -7.53384680e-02  6.71351627e-02
 -8.46114289e-03 -1.17853515e-01  5.65705746e-02  3.50609533e-02
  1.03656510e-02  1.57099366e-02 -1.21717826e-02  6.26092628e-02
 -3.80541780e-03  1.64744351e-02  6.34852331e-03  3.17829177e-02
 -2.16419902e-02  1.74175445e-02 -5.55488877e-02  2.51100883e-02
  5.99516928e-03 -4.68748100e-02 -9.36649833e-03 -4.02480364e-02
 -2.09080242e-02 -1.37429545e-02  6.69837669e-02  4.94872332e-02
 -1.08493175e-02  1.43434182e-01  7.39389844e-03  8.76487140e-03
 -7.97489360e-02  1.05029391e-02  4.07329872e-02 -4.95124385e-02
 -7.79371848e-03  3.57479341e-02 -7.83483014e-02 -1.95087539e-03
  8.14457610e-02 -3.47083956e-02  3.08610573e-02  4.66724252e-03
 -2.33827680e-02  2.13317052e-02 -4.50165682e-02  5.68664819e-03
 -1.31411189e-02  6.48043538e-03  5.74321859e-03  8.48789588e-02
 -4.45373133e-02 -1.56600438e-02 -3.76028754e-02 -5.97748570e-02
  2.63609327e-02  1.98626928e-02 -4.37735505e-02  2.78287586e-02
  7.77304592e-03  5.77724278e-02 -6.01051413e-02  3.58644539e-33
 -5.91884777e-02 -6.69890046e-02  8.19309335e-03  6.01980314e-02
  6.37301803e-02 -1.64224431e-02 -2.16548648e-02 -7.01072365e-02
  6.46224665e-03  6.41157627e-02 -4.24025208e-02 -5.20214215e-02
  5.77171445e-02  3.73884924e-02 -6.20742403e-02  7.43120760e-02
  1.32989243e-01  1.28603168e-03  3.40608992e-02 -5.21378778e-02
 -2.17238348e-02  5.41472547e-02 -2.18338333e-02 -1.78782549e-02
 -6.58266693e-02  1.49474367e-02  2.64405869e-02 -1.90107692e-02
 -1.14661371e-02  7.82959908e-03  7.69097954e-02 -8.75754356e-02
 -3.87074947e-02  8.75517800e-02 -1.02202883e-02  4.84825037e-02
  4.45219763e-02  8.55367817e-03  1.82808544e-02 -7.79630616e-02
  1.06717736e-01 -4.22311760e-02  9.02870018e-03  1.09298334e-01
 -1.45963104e-02 -5.32791875e-02 -1.42916851e-02 -4.00865860e-02
