,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  6.00570925e-02  2.43710913e-02 -3.49113792e-02  5.96650094e-02
  2.06061658e-02 -8.37164074e-02 -5.58129251e-02  6.31493004e-03
  2.33588144e-02 -1.76936407e-02 -1.15406364e-02 -1.88886020e-02
 -2.72861719e-02  5.46115749e-02 -1.02473916e-02 -4.94879670e-03
  3.33762802e-02  1.71909928e-02  3.61813419e-02 -1.91942248e-02
  4.62450534e-02  1.00281499e-02  7.66607448e-02  6.95745647e-02
 -6.89038932e-02 -8.13895836e-03 -5.56591712e-02 -1.71434190e-02
 -9.99706313e-02  1.80050246e-02  5.15326438e-03 -3.95756252e-02
  1.62003059e-02 -7.07692280e-02 -2.77959555e-03  3.90002131e-02
 -4.63363938e-02 -2.05045734e-02  1.65116030e-03 -2.48833820e-02
 -2.23649908e-02  1.35789961e-02 -4.91139404e-02  1.55882044e-02
 -6.45454600e-02  1.15772404e-01  7.58028403e-02 -1.26144268e-08
  1.67553257e-02 -1.70318559e-02  9.34164748e-02  4.48675677e-02
  6.43385062e-03  4.76558916e-02 -2.73258127e-02  7.23163784e-02
 -7.04928860e-03  5.18812723e-02  7.36039924e-03  5.08121289e-02
 -5.09647951e-02  9.54032391e-02  6.91088587e-02 -1.76308267e-02
 -5.84158674e-02 -1.50837307e-03 -3.56648676e-02 -4.24275361e-02
  1.04608750e-02  5.81135154e-02  8.41344371e-02 -1.53219057e-02
 -7.03619719e-02 -5.30223399e-02  7.76519626e-02  7.26070628e-02
  2.55656298e-02  5.71256271e-03  1.62227731e-02  2.02338062e-02
  1.28194597e-02 -3.01092230e-02  4.09353971e-02 -1.09295040e-01
  8.79311468e-03  2.16824771e-03 -9.13234800e-03 -3.79719096e-03
 -4.53203991e-02 -1.67809781e-02 -4.18937160e-03 -2.40199529e-02
 -1.70076694e-02 -3.72735336e-02  1.65155611e-03 -2.62649674e-02
 -3.41138057e-02  3.71059589e-02 -7.89362588e-04  2.30737124e-02
  4.94264290e-02 -3.34206969e-02  8.91670468e-04  4.69275611e-03
  5.13696484e-02 -6.97694346e-02 -1.87531430e-02  3.45401913e-02
  7.26866201e-02 -4.61827926e-02  1.20344140e-01  3.38946544e-02]"
148,Packaging Material and Waste,Environment,expense,1,0.3337,"[-1.63565744e-02  1.22137539e-01 -2.57996563e-02  3.27599235e-02
  6.83242306e-02  1.40004624e-02  1.66929260e-01  7.60759460e-04
  2.43970901e-02  3.34730409e-02  4.63297591e-02 -5.17470390e-02
 -5.08533008e-02  1.05642397e-02 -9.97797549e-02 -7.50976577e-02
  3.29526626e-02 -1.19980704e-03 -7.73569420e-02  4.89019752e-02
 -1.59396175e-02 -1.36765861e-03  2.27577947e-02  4.96757068e-02
  2.71918550e-02  2.70599965e-02  1.46996500e-02  6.13175472e-03
  7.20709702e-03 -7.57102221e-02  2.06321813e-02 -4.27430943e-02
  1.42624564e-02 -4.23899032e-02  4.78102230e-02  4.64664288e-02
 -5.71578089e-03  2.42416412e-02  5.97849395e-03  2.25499924e-02
 -7.64634013e-02 -2.54862290e-02 -2.32539140e-02 -1.34546617e-02
  5.91235841e-03 -2.69560460e-02 -1.85616850e-03  2.02831738e-02
  1.25986533e-02  9.10045579e-02  6.37499318e-02 -4.78063943e-03
 -1.75113212e-02 -3.37936394e-02  1.79736875e-02 -3.10974903e-02
  2.50115357e-02 -4.80035096e-02 -3.43269184e-02 -4.56890762e-02
 -4.87143435e-02  1.90160461e-02 -4.99953665e-02  3.73783000e-02
  6.97859749e-02  4.70597483e-03  3.69818462e-03  4.24409546e-02
 -1.32664770e-01  1.60668492e-02 -5.36833704e-02 -1.48961898e-02
 -4.59607914e-02 -3.28484038e-03  4.21848111e-02  1.58316223e-03
  1.23638295e-01  4.52016965e-02  1.96552183e-02 -1.93706118e-02
  4.20274436e-02  3.36726382e-02 -1.93612352e-02  1.57692283e-02
  5.33955880e-02  8.54628440e-03  1.03627564e-02  6.62570354e-03
  1.98306795e-02 -1.75112411e-02  3.39863673e-02 -6.92313984e-02
  3.87494862e-02 -2.94147376e-02  1.68389063e-02  1.80219002e-02
  4.83108778e-03  1.94627605e-02 -8.06125998e-03  1.98196709e-01
  2.67550573e-02  3.62094380e-02  7.45547786e-02  1.26445084e-03
 -2.52007544e-02 -2.99397483e-02  5.35278283e-02  5.80843836e-02
  4.70068492e-02  1.10540800e-02 -3.19636837e-02 -3.84777300e-02
 -4.01170552e-02 -8.05440079e-03  5.39653264e-02  4.43705022e-02
 -6.22379370e-02 -1.50913897e-03  1.00429356e-01 -2.37406678e-02
  5.37673570e-03  1.94806512e-02 -8.19076225e-03 -8.18897411e-03
 -1.40974283e-01 -1.45608738e-01 -3.25344391e-02 -4.58602591e-33
 -2.56209541e-02 -2.07224861e-02 -1.28076319e-02 -3.59212942e-02
 -6.07440099e-02 -2.95109209e-02 -1.83222874e-03  1.37613937e-02
 -5.94907291e-02  2.28315704e-02  8.05824436e-03  1.00406803e-01
 -2.92734113e-02 -3.13319708e-03  9.25004482e-02  2.37428863e-02
  1.61549449e-02  1.50664866e-01  7.20424056e-02 -3.29120792e-02
 -2.79599484e-02 -3.71849686e-02  5.61105981e-02  1.59463584e-02
  1.43072475e-02 -3.47601995e-02  2.01945640e-02 -7.19791427e-02
  4.18083221e-02 -4.64510609e-04  3.01564392e-02  3.29763666e-02
  6.51572794e-02 -1.90885067e-02 -5.70510980e-03  1.47756916e-02
 -3.30419652e-02 -8.46527424e-03  2.12832410e-02 -4.02331613e-02
 -3.07414215e-02 -3.74483392e-02  6.73258351e-03 -4.03363141e-04
 -5.72063550e-02 -4.83943382e-03  1.39663965e-01 -1.64686388e-03
 -8.32640305e-02  2.63123307e-02 -4.88888547e-02 -4.10292782e-02
 -6.79416060e-02 -2.32733916e-02 -3.77232470e-02 -8.45339224e-02
  4.98535447e-02 -3.04846019e-02  2.54601259e-02 -7.09829181e-02
  3.19979750e-02  6.22442784e-03 -5.07050706e-03 -6.28247531e-03
 -4.62354794e-02 -4.69665565e-02  8.69558100e-03 -1.03714662e-02
  4.67853062e-02 -2.92222835e-02 -9.35008228e-02 -3.29899602e-02
  7.16703162e-02  3.46073247e-02  1.88855436e-02  7.09749386e-02
 -2.26736385e-02 -2.99675297e-02 -6.53950172e-03  3.87309231e-02
 -7.47596920e-02 -5.53179942e-02  1.05524752e-02  4.31521684e-02
  1.91366095e-02  1.78157929e-02  2.93569528e-02 -2.26296503e-02
 -2.24195775e-02  2.41286270e-02  1.67030829e-03  5.09674521e-03
 -4.21557091e-02 -5.60809523e-02  5.63131943e-02  3.09865968e-33
  2.54482329e-02  3.72876227e-02  4.10644114e-02 -8.73378292e-03
 -1.73228011e-02  8.45905673e-03 -2.20703594e-02 -6.42618835e-02
  1.45401922e-04  6.98277131e-02 -1.52567521e-01  1.72348600e-02
 -4.07529809e-02  1.07117267e-02  3.87516171e-02 -6.31802157e-02
  6.12586290e-02 -5.03634773e-02 -1.81386690e-03 -5.75728975e-02
 -4.78130504e-02  9.23388004e-02  9.47149694e-02 -7.19401166e-02
 -7.58740157e-02  6.27736002e-02 -3.36614884e-02 -7.84296915e-03
 -4.84051332e-02  3.55000794e-02 -2.47250721e-02 -1.87673848e-02
 -2.02075616e-02  4.96611968e-02 -6.25531524e-02  2.15245672e-02
 -2.23159995e-02  1.06947944e-01 -4.07849159e-03 -2.17887498e-02
  3.85074057e-02 -2.88848188e-02  5.31292297e-02  5.56307957e-02
  4.44942415e-02 -8.34125504e-02 -9.12485868e-02 -8.48962069e-02
  1.05040178e-01 -4.66191657e-02  7.53259228e-04 -2.52553690e-02
  6.12343429e-03  4.00832901e-03 -1.20761685e-01  8.35846588e-02
  1.59626398e-02 -4.00771312e-02  3.24736312e-02 -1.44320242e-02
  1.07626142e-02  7.65349716e-02 -1.07929194e-02  5.44561148e-02
 -9.19575915e-02  9.35977232e-03  4.72733229e-02 -8.37110654e-02
  2.45724581e-02  1.04822377e-02 -2.63196845e-02  4.48610354e-03
 -7.43426830e-02 -9.99499299e-03 -8.25341418e-03  8.78227577e-02
 -4.38300456e-04  1.81830097e-02  3.52115147e-02 -4.53571742e-03
  3.86100188e-02 -4.36400101e-02  5.37416199e-04 -3.64524536e-02
 -7.32007697e-02 -1.07413799e-01  1.01969540e-02 -3.10715437e-02
 -4.83687557e-02  1.83014050e-02 -2.81118173e-02  4.25008824e-03
 -3.49301449e-03  9.26390141e-02 -1.93841029e-02 -1.21413830e-08
 -5.70780365e-03  2.92445868e-02  8.53143632e-02  1.93981901e-02
 -7.51081016e-03 -1.28185093e-01  3.39011066e-02  1.39226839e-01
  1.66194662e-02  1.11576900e-01  2.11559236e-02 -2.97672488e-02
  1.25690801e-02  7.01404437e-02 -5.00777364e-02  2.27498058e-02
 -6.93194009e-03 -2.62068156e-02 -4.89056632e-02  1.85109396e-02
 -3.45810986e-05  8.91911145e-03 -1.20909242e-02  6.08715303e-02
  2.89238291e-03 -5.83644733e-02  1.96797755e-02  1.30579025e-01
  1.64106041e-02 -1.55909834e-02  5.30366674e-02  6.83815926e-02
  2.46365797e-02 -2.73051877e-02 -7.35626668e-02 -1.04315706e-01
 -8.12849328e-02  1.01146484e-02  1.34786181e-02  8.58510062e-02
  2.05497677e-03  3.46397806e-04  4.56634685e-02  1.14546455e-02
  3.14598419e-02  1.04331216e-02 -1.60954252e-01 -3.93029824e-02
 -7.70105422e-02 -3.06337755e-02 -8.84746946e-03  2.03623325e-02
  6.17743470e-02  2.82977838e-02 -1.12683754e-02  3.76186194e-03
  6.69868514e-02  3.57781909e-02 -5.97681552e-02  3.78981568e-02
  8.83718207e-02 -6.61034882e-02  2.66110338e-02 -5.52146211e-02]"
149,Packaging Material and Waste,Environment,supply,7,0.3274,"[-4.80010584e-02  6.06196886e-03 -4.42236103e-02  9.44891851e-03
  1.37290265e-02 -1.26648322e-02  5.26407473e-02 -2.91309319e-03
 -1.67634320e-02 -2.07749400e-02  5.20413695e-03 -7.68590868e-02
 -1.91092901e-02  6.26681466e-03 -6.02371395e-02  8.10093246e-03
 -2.22981144e-02 -3.35747492e-03 -1.00904413e-01 -4.92415428e-02
 -6.06176928e-02  1.89930759e-02 -5.69036193e-02  1.30174346e-02
 -5.70755303e-02  6.57247454e-02 -3.93510535e-02 -9.31018218e-03
  6.36792630e-02 -1.17471099e-01  2.75561046e-02  1.78847592e-02
  8.31674114e-02 -6.17444108e-04 -3.32025578e-03  1.36477016e-02
  4.14656363e-02 -4.51939106e-02  1.00668231e-02  4.29894170e-03
  1.37190744e-02 -1.07438229e-01 -4.02807295e-02  4.32234928e-02
 -1.83944646e-02 -4.09223652e-03  4.66088541e-02  1.76988225e-02
  5.57742789e-02  2.96225585e-02 -1.47402175e-02 -3.03806402e-02
 -9.45890620e-02  5.43509349e-02  2.09253915e-02 -4.71819863e-02
 -3.31841805e-03 -4.31334926e-03 -3.25132012e-02 -3.66487950e-02
 -3.59992981e-02  6.73774909e-03 -7.69567341e-02  5.51030561e-02
  9.76072773e-02 -5.69230281e-02 -1.10204592e-02  3.86798456e-02
 -6.64361417e-02  1.79491809e-03  3.20817865e-02  5.92795499e-02
 -1.18640354e-02 -6.00157538e-03  2.33081002e-02 -3.65627278e-03
  7.32252225e-02 -5.54604679e-02  8.28627199e-02  1.54928723e-02
  5.35491891e-02  6.06043488e-02 -7.41526484e-02  2.86890324e-02
  3.84247229e-02 -3.34430151e-02  3.40257101e-02  5.61439283e-02
 -2.95798723e-02  7.51965260e-03 -4.24481742e-02 -1.38132768e-02
  1.04940772e-01 -1.73416134e-04 -5.52613288e-02  2.34881006e-02
  4.31210035e-03 -3.36746424e-02 -4.67131808e-02  2.08017692e-01
  4.93989419e-03  4.51129600e-02  5.38112372e-02 -7.48772770e-02
 -4.99077290e-02 -1.25254132e-02 -1.14620231e-01  7.25648403e-02
  2.03562845e-02  5.87203279e-02 -5.22178831e-03 -1.62694287e-02
 -6.66500181e-02 -2.15100148e-03 -1.95854697e-02  3.91552597e-02
 -2.96441535e-03  1.82027109e-02  3.33168209e-02 -1.83738563e-02
  5.14697377e-03 -4.98348475e-03  8.55202787e-04 -1.58485398e-02
 -7.98624679e-02 -5.97593114e-02  1.84063148e-02 -4.63955314e-33
 -3.12089864e-02 -5.24626710e-02 -1.47857228e-02  3.16112600e-02
  2.65172478e-02  7.75988400e-02  3.72760966e-02 -2.04402339e-02
 -2.73334067e-02  6.50621504e-02 -6.28053322e-02  9.03152600e-02
 -1.58826858e-02  8.41017812e-02  1.01291416e-02 -8.26159269e-02
  6.44665882e-02  2.75863726e-02  6.57918975e-02 -6.56001968e-03
 -7.90045634e-02 -1.45032899e-02 -6.27783611e-02  4.98157702e-02
  2.38891551e-03  1.81183070e-02  2.47508325e-02  1.93642881e-02
  4.66056019e-02  1.12958830e-02  5.94970174e-02  1.84730459e-02
  2.41901260e-02 -6.55197352e-02 -2.10508537e-02 -7.08121285e-02
 -5.42353140e-03 -4.56360802e-02  2.15734579e-02 -6.10640682e-02
  2.90372241e-02  7.76692927e-02 -1.06096398e-02  7.07535297e-02
 -1.44866826e-02  8.60985648e-03  5.01488522e-02 -2.28085984e-02
 -3.53587493e-02  1.38116973e-02 -7.88831264e-02  3.01136449e-03
 -9.45555791e-02  2.34117601e-02 -2.76916865e-02 -3.95580195e-02
  3.91330943e-02 -2.41239537e-02  4.08100411e-02 -2.48794146e-02
  4.33948860e-02  1.26049891e-01  2.23083235e-03  1.23289704e-01
  1.60274059e-02 -2.09286120e-02  7.45145790e-03 -5.25683202e-02
 -5.50038144e-02 -1.91111397e-02 -6.43084720e-02 -1.78435054e-02
  8.04544315e-02  5.81263099e-03  4.97402623e-03 -4.30201460e-03
 -1.40582900e-02  3.17837559e-02 -5.58724403e-02 -3.38433348e-02
 -1.02108784e-01 -1.90023798e-02  8.55783187e-03  1.33173868e-01
  4.91524078e-02  9.49481223e-03 -2.67141666e-02 -2.76579671e-02
  1.22029342e-01 -2.64705345e-02 -6.09574392e-02 -2.01900452e-02
 -1.05941398e-02 -3.96618620e-02  3.37460004e-02  3.94026294e-33
 -3.31194736e-02  5.57173528e-02 -6.20095916e-02  7.10263476e-02
  8.23771954e-02 -4.91578458e-03  6.62095547e-02 -9.66006219e-02
  5.46844490e-02  5.29061146e-02 -1.22940764e-01 -9.34934244e-03
  7.76234716e-02  5.93335591e-02  2.86311340e-02  2.03252826e-02
  9.44998264e-02 -1.59570742e-02  1.92617439e-02 -3.93278077e-02
 -2.28452217e-02  5.48883751e-02  2.06733849e-02 -5.65483905e-02
  2.82804277e-02  6.90404028e-02  3.26237120e-02 -3.01912334e-02
 -4.19238284e-02  6.27053678e-02  2.45502014e-02 -8.05880949e-02
 -3.92569462e-03  1.41140604e-02 -8.70492756e-02  4.20692079e-02
  1.02759339e-02  4.67764884e-02  2.79583838e-02 -1.59899332e-03
  4.33679782e-02 -2.75240541e-02  4.78751324e-02  1.53412148e-01
 -8.59731659e-02 -3.85619402e-02  7.67772123e-02 -6.86667487e-02
  1.56701386e-01  4.06896956e-02 -8.15823302e-02  1.81965549e-02
 -4.24338728e-02 -2.75380202e-02 -5.53725772e-02 -1.87184568e-02
 -6.74238503e-02  7.39038289e-02 -1.59533229e-02 -2.78628245e-02
  1.71225537e-02  3.32542732e-02 -4.64840084e-02 -1.01815714e-02
  9.60859936e-04  4.36685830e-02 -1.04443599e-02  1.70832332e-02
  4.50671948e-02 -9.25004482e-03  1.03008486e-01  1.20371999e-02
  7.78360292e-02  4.65786904e-02 -5.86202778e-02  9.12611373e-03
 -5.73456101e-02  6.84812367e-02  1.06119681e-02  1.00478999e-01
 -4.07890454e-02 -6.50817752e-02  2.16100942e-02  5.27933314e-02
 -6.35189656e-03 -4.09764424e-02  6.17193207e-02 -8.51712562e-03
 -1.07215345e-02  2.73602661e-02 -4.46147658e-02  3.65182795e-02
 -2.41150018e-02  5.68325333e-02  2.50593051e-02 -1.25110970e-08
 -2.23172866e-02  8.20992421e-03  2.14752350e-02  1.10845221e-02
  5.36358692e-02  6.70791790e-03  5.48785850e-02  4.25991341e-02
 -1.85618771e-03  1.06477305e-01 -3.52344252e-02 -7.88694713e-03
 -2.37967204e-02  2.30899733e-02  5.41903563e-02  6.54773116e-02
 -7.80601501e-02  2.30019484e-02 -7.96013772e-02 -6.94934800e-02
  1.39404032e-02  2.99881939e-02  9.59866941e-02 -3.46466005e-02
 -3.73966172e-02  4.26661083e-03  3.17212977e-02  5.19697694e-03
  1.88426655e-02  4.37594838e-02  3.10836732e-02  6.67942688e-02
 -2.04861239e-02 -1.04435593e-01  1.99830960e-02 -9.24144536e-02
 -1.01083487e-01  4.60209884e-02  4.89565097e-02 -6.55146539e-02
 -8.47851187e-02 -7.17078894e-02  3.71049047e-02 -4.40273248e-02
 -6.66779354e-02  1.68846473e-02 -1.39182642e-01 -2.66762543e-02
 -1.12927919e-02 -4.09244932e-02 -3.79681028e-03 -1.43676111e-02
  2.07736995e-02  1.78345907e-02  5.87381050e-02 -1.16878431e-02
 -3.71911451e-02 -8.62380303e-03 -1.01830997e-02  3.05009894e-02
  5.00164106e-02 -4.01919521e-02  3.16921026e-02 -4.15429659e-02]"
150,Opportunities in Clean Tech,Environment,industrial,1,0.4428,"[-6.16531633e-02 -1.16422456e-02 -3.23341880e-03  2.79231723e-02
  1.81764290e-02  1.45375533e-02  6.89284056e-02  7.98397977e-03
 -7.37736002e-02 -6.63515776e-02  4.09278087e-02 -3.99600007e-02
  5.97417308e-03 -2.22226996e-02 -5.27296811e-02 -1.50614809e-02
 -4.77834279e-03 -4.50956970e-02 -6.65432736e-02 -9.94295925e-02
 -5.57682589e-02  3.56758088e-02 -4.73812670e-02  1.33928526e-02
  2.87173726e-02  1.38013765e-01 -3.49342846e-03  3.45161818e-02
 -2.35861074e-03 -9.61938649e-02 -6.25331178e-02  7.73405433e-02
  6.30722046e-02 -2.97208130e-03  6.69991747e-02  2.28319746e-02
  2.64164079e-02  2.80649234e-02  8.50984678e-02 -3.25523093e-02
 -1.23497481e-02 -1.01064369e-01  1.85071900e-02 -7.46309608e-02
  4.40300629e-02  1.16312783e-02  5.69868647e-02 -7.58223757e-02
  1.25806930e-03  3.19679976e-02 -6.28565997e-02 -7.22286478e-02
  2.22440884e-02  2.13980041e-02  4.32550944e-02 -2.12483890e-02
  1.61190592e-02 -3.34930345e-02 -2.43325960e-02 -2.11088452e-03
  2.22384259e-02 -7.74985999e-02 -3.58464569e-02 -4.89231013e-03
  6.18767999e-02 -5.31037804e-03 -3.15724462e-02  1.70970447e-02
 -7.79682323e-02 -9.12404880e-02  1.30019775e-02 -9.02939737e-02
 -5.00029288e-02  3.97048481e-02  3.81516851e-02 -4.49813381e-02
  2.19714339e-03 -6.61644936e-02  4.56277281e-02 -6.73911497e-02
  2.68594828e-02  4.71277582e-03 -7.78481439e-02  7.81312585e-03
 -4.36418429e-02 -3.47339222e-03  2.75729336e-02 -3.90501483e-03
  7.04654604e-02  9.21661872e-03 -8.25843140e-02  4.41854441e-04
 -2.38470826e-02  1.84528697e-02  1.83035508e-02  4.44906577e-02
 -1.88366156e-02  2.19160877e-02 -1.22797536e-02  2.06868783e-01
  8.77959610e-06  3.65524292e-02 -5.79221696e-02 -1.20940125e-02
 -6.50960654e-02 -2.96164975e-02 -6.95119202e-02  8.67101625e-02
  1.12631619e-02 -1.11934990e-02 -1.35014001e-02  1.50918420e-02
 -7.74771199e-02 -2.55644508e-02  1.81591194e-02 -2.67312210e-02
  1.96002014e-02 -7.94349355e-04 -2.26664413e-02 -7.51694385e-03
 -9.19647701e-03  4.69105169e-02 -7.20307305e-02  5.36808223e-02
 -5.12236916e-02 -3.08643468e-02  3.67619679e-03 -4.57744039e-33
 -7.12327193e-04 -1.20209819e-02 -1.00434311e-02  4.31885831e-02
 -7.09740259e-03  9.10198689e-03 -1.33851813e-02  5.12122288e-02
  2.79510990e-02  3.57784554e-02 -2.68397201e-02  4.74306345e-02
 -3.27615552e-02  9.71307606e-03  1.27828673e-01 -5.41182011e-02
 -1.89325660e-02  1.87776424e-03  3.06408685e-02  3.79559137e-02
 -1.99798327e-02  4.46505323e-02 -2.07978096e-02  3.62661444e-02
 -2.75944592e-03 -1.68847200e-02  1.90675128e-02 -2.66372785e-02
  5.33728637e-02  4.50594760e-02  6.30812719e-02  1.04060531e-01
  2.78015318e-03 -1.63337532e-02 -5.79761602e-02 -7.28837168e-03
 -5.34718707e-02 -6.95993826e-02  5.08390833e-03 -2.63287537e-02
 -4.07355912e-02  5.71212023e-02 -1.21199498e-02  3.11988201e-02
  4.63445783e-02  6.07660376e-02 -2.19180118e-02  8.18995163e-02
  9.35544912e-03  2.50031874e-02 -4.68741395e-02  6.89870715e-02
  8.93441215e-02 -1.03901606e-04  6.45383447e-02 -1.56969354e-02
 -1.02691387e-03  1.39302723e-02  4.88885120e-02  5.12548648e-02
 -3.79021093e-02  1.79754138e-01 -3.63553390e-02  7.02272356e-02
  2.89313681e-03  5.04506826e-02  6.58842251e-02  2.27820203e-02
  4.28397469e-02  7.16681220e-03 -3.41417827e-02 -4.30345945e-02
  4.03104313e-02  3.31481770e-02 -6.30157217e-02  6.96897432e-02
 -7.47259706e-02  5.04000969e-02 -3.73256020e-02 -3.29323784e-02
 -9.62676629e-02  4.91455533e-02 -8.45849107e-04  6.39329106e-03
  4.91760187e-02 -1.60971154e-02  4.60991054e-04  1.24452058e-02
  4.63601984e-02  3.83566180e-03 -8.59364197e-02  4.51434491e-04
  4.78353165e-03  1.09610341e-01 -1.25446934e-02  2.54373322e-33
  7.42471516e-02 -3.55545580e-02 -5.77064678e-02  8.83515030e-02
 -1.37198456e-02 -3.24595720e-02  1.11209918e-02 -2.90146656e-02
 -2.37016883e-02  9.94200036e-02  4.52967547e-03 -3.12536396e-02
  3.66704091e-02  1.97174624e-02  1.59262549e-02 -1.78556405e-02
  8.46891850e-03 -1.03091374e-02 -3.49826850e-02  9.69443750e-03
  1.36569729e-02 -1.31829539e-02 -4.34050821e-02 -2.36768294e-02
 -4.07523178e-02  6.48785755e-02 -1.17405005e-01  7.88361649e-04
 -5.75802326e-02  1.37323588e-02 -1.30743794e-02 -6.59238547e-02
 -1.42763963e-03  5.73120564e-02 -2.04767119e-02  3.24305370e-02
 -4.54533026e-02 -3.57534625e-02  1.08782891e-02 -5.29418811e-02
  2.81103961e-02 -2.01907307e-02 -3.77857089e-02  1.82828024e-01
 -4.50800322e-02 -7.72576258e-02 -6.11503385e-02 -4.18308489e-02
  8.13266039e-02 -6.33431086e-03 -3.16894799e-02  5.34845293e-02
  3.57840545e-02 -1.03486754e-01  1.16903279e-02 -1.49808580e-03
  5.37545606e-02 -2.11004671e-02 -1.29964948e-01  2.61233449e-02
  1.75210238e-02 -2.05786843e-02  6.15900196e-02  1.20999984e-01
 -1.78549290e-02  7.26246387e-02  9.49613750e-02 -3.22693284e-03
  2.66508441e-02 -3.74038815e-02  1.56830013e-01  1.10863835e-01
 -4.79063997e-03  2.59913802e-02 -2.61124372e-02 -3.09509132e-02
 -4.44424152e-03  5.41323349e-02 -5.54991625e-02 -9.92629770e-03
  2.08970327e-02 -5.33869080e-02  4.18063020e-03  8.38418826e-02
 -9.15603638e-02  7.92476069e-03  3.27251926e-02  2.19087563e-02
  3.54575971e-03 -2.25365553e-02 -5.47477789e-02 -2.94746142e-02
 -2.77636200e-02  1.52186723e-02 -4.57196832e-02 -1.21949606e-08
 -3.61908749e-02  1.15651367e-02  5.78393750e-02 -5.28053641e-02
  1.54874381e-02 -1.58047546e-02  2.13207193e-02  5.85977547e-02
  2.34289910e-03  1.44372890e-02 -1.55827273e-02 -3.08336560e-02
  2.23656581e-03  1.21096581e-01  4.68126535e-02 -3.59361842e-02
 -8.15659612e-02  2.83364896e-02 -5.32521978e-02 -9.53440070e-02
  1.04430668e-01  6.87964074e-03  5.50739057e-02  2.94280369e-02
 -4.48466130e-02 -2.13192906e-02 -8.47462658e-03 -8.34511593e-03
 -4.90376865e-03  9.82663259e-02 -1.75441820e-02  3.84282917e-02
  4.29201638e-03 -5.48796244e-02 -6.81905374e-02 -7.06811324e-02
  5.72044887e-02 -7.94273913e-02 -2.24387553e-02 -1.23914450e-01
 -4.64064777e-02 -5.17513826e-02 -3.93632017e-02 -5.19337654e-02
  8.88289511e-02 -5.12696430e-02 -1.52692832e-02 -4.85516973e-02
  1.37169985e-03 -2.01995466e-02 -1.44883143e-02  4.29720469e-02
  7.65301138e-02  6.30885661e-02 -3.68888257e-03 -7.54335709e-03
  1.90891884e-02 -7.74979964e-02 -4.48813848e-02 -9.26022790e-03
  9.56128687e-02 -4.34043854e-02  5.75330816e-02  5.37359202e-03]"
151,Opportunities in Clean Tech,Environment,industry,7,0.4415,"[-2.75452584e-02 -1.38323810e-02 -4.26445827e-02 -4.57201013e-03
 -8.27888027e-03  1.15012629e-02  8.50026831e-02  1.31026199e-02
 -2.80186944e-02 -3.69616114e-02  8.30138847e-03 -7.99328263e-04
  1.72344167e-02  4.13944805e-03 -3.50120030e-02 -2.58976705e-02
 -2.56396160e-02 -6.68642074e-02 -7.98549280e-02 -8.20476338e-02
 -4.02412005e-02 -2.79241707e-03 -2.80188099e-02  1.88990254e-02
 -8.15454870e-03  8.49117488e-02 -3.32934819e-02  3.17205861e-02
 -1.60589609e-02 -9.82668921e-02 -1.04515247e-01  9.10096392e-02
  8.81070346e-02 -2.16572788e-02  2.15546824e-02  5.81363253e-02
 -6.26601605e-03 -1.36108864e-02  5.19671068e-02  2.23354045e-02
  2.76876660e-03 -7.90777430e-02 -6.03090040e-02 -5.22881486e-02
  1.33480877e-02 -3.22252549e-02  5.73290437e-02 -5.66284917e-03
  3.35569680e-02  3.28193605e-02 -7.01137185e-02 -4.13398407e-02
  2.49123424e-02 -6.54460536e-03 -2.70315539e-02 -2.34517865e-02
 -2.25801859e-02 -3.23148109e-02 -4.07543257e-02  1.97740109e-03
  5.80836497e-02 -3.91563289e-02 -4.65159155e-02  3.31057757e-02
  1.04084432e-01  1.40573531e-02 -5.86436205e-02  6.68748915e-02
 -9.24521536e-02 -9.05768573e-02  3.28905545e-02 -7.56663308e-02
 -8.02026689e-02  2.52206456e-02  2.47927681e-02 -4.74183932e-02
  5.12438128e-03  1.75048746e-02  8.28829780e-02 -5.64940125e-02
  6.87389970e-02 -4.30950001e-02 -7.68559352e-02  5.97959049e-02
