,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -6.79107904e-02 -2.73432042e-02  9.23630036e-03  2.98323873e-02
  5.55931702e-02  1.94249135e-02 -5.33912331e-02 -3.91462818e-02
 -1.46098966e-02  4.80711227e-03 -2.91711204e-02  5.70852272e-02
 -4.36695479e-02 -6.28754729e-03 -3.54198879e-03  2.23294452e-01
  6.27742242e-03  3.61617585e-03 -7.44439140e-02  7.28742778e-03
 -7.37846270e-02 -4.29416522e-02 -4.25577573e-02  9.71605554e-02
  3.37536745e-02  3.34503278e-02 -4.03811410e-02  3.40218171e-02
 -5.35107218e-02  2.69752182e-02  6.42760191e-03  2.49155611e-02
  1.05443224e-02  7.15524852e-02  3.28127593e-02  6.90642325e-03
 -5.30898310e-02  8.65888968e-02 -5.05354367e-02  1.19528519e-02
 -6.44275546e-02 -7.36939088e-02 -5.25799096e-02 -5.26439819e-33
 -1.96141582e-02 -5.59281697e-03  2.64331307e-02  5.43567538e-02
 -3.25171649e-02  3.80927473e-02 -9.63307451e-03  2.86891088e-02
 -1.75905190e-02  1.08985947e-02 -3.87650393e-02  4.88666818e-02
  1.22956503e-02  1.65080279e-02  1.61469877e-01 -8.35265219e-03
  7.05223810e-03  2.03091782e-02  4.01446223e-02 -2.71647386e-02
 -7.98551440e-02  4.12934460e-02 -2.95761488e-02  5.95406592e-02
 -2.77434830e-02 -6.05573691e-03 -4.01309738e-03 -1.60053205e-02
  4.00377885e-02  4.37451564e-02  5.69406115e-02  9.06018242e-02
  4.22402136e-02 -6.02375157e-02 -2.93548256e-02 -2.25221948e-03
 -1.38293682e-02 -1.03323445e-01  3.81838158e-02  8.71003699e-03
 -8.48327205e-02  1.26199555e-02 -3.76340561e-02  1.91249624e-02
 -1.88778564e-02  4.62231897e-02  1.39452070e-02  4.55502942e-02
 -1.75942965e-02  2.69419551e-02 -3.19027342e-02  7.82739818e-02
  6.59003556e-02 -5.23487255e-02  8.87634233e-02  1.33358524e-03
 -1.85833238e-02 -1.73627250e-02  2.92841741e-03  2.59071756e-02
  9.15618986e-03  1.54692993e-01 -1.28827114e-02  3.33234929e-02
 -3.98682617e-03  6.73967898e-02  3.86124700e-02  3.80603522e-02
  4.73566055e-02 -1.03886481e-02 -3.95777822e-02 -4.00249884e-02
  3.55683044e-02  1.97508708e-02 -3.34143043e-02  6.13148585e-02
 -3.55789959e-02  4.56465036e-02  6.59862300e-03  5.97320646e-02
 -6.03161938e-02  3.50463092e-02 -1.33883934e-02 -1.13802599e-02
  5.35703637e-02  1.14192888e-02  1.47022000e-02 -1.75690781e-02
  8.28029215e-02  3.12716849e-02 -1.27322078e-01  7.23853102e-03
  6.95479615e-03  1.09240569e-01  1.89675335e-02  2.25170480e-33
  5.98330051e-04  9.33070946e-03 -9.20415483e-03  5.60318008e-02
 -8.08384176e-03 -3.13230306e-02  1.28423003e-02 -2.74309814e-02
  1.79372579e-02  1.19697340e-01 -9.64615941e-02 -3.29059884e-02
  3.77251506e-02  3.28003578e-02 -9.33100842e-03 -3.08483690e-02
  3.99172194e-02 -2.23101489e-02 -4.72627170e-02  2.44306680e-03
  2.14325991e-02 -4.36563045e-02 -2.24824958e-02  2.50371769e-02
 -3.21059786e-02  2.09620763e-02 -1.03008635e-01 -4.32317369e-02
 -2.12637167e-02 -3.10836732e-02 -1.66617222e-02 -3.72446179e-02
 -4.04253863e-02  6.59864619e-02 -3.79690006e-02  7.12645501e-02
 -2.63021328e-02 -1.19650206e-02  1.08941998e-02 -8.98145363e-02
  4.23172750e-02 -5.76864146e-02 -3.97390267e-03  1.27403557e-01
 -4.17564027e-02 -6.35532588e-02  2.76072626e-03 -3.69232856e-02
  8.08379874e-02 -2.91184019e-02 -4.56214994e-02  5.31403311e-02
  2.68099029e-02 -5.56089021e-02 -4.84709963e-02  4.40717526e-02
  2.43648570e-02  1.18210418e-02 -1.17212079e-01 -8.61117430e-03
  2.05507185e-02  7.64392596e-03  8.33656918e-03  9.81308669e-02
  1.29145617e-02  7.56042600e-02  6.77434653e-02 -1.04677202e-02
  4.49928967e-03 -6.69938549e-02  1.62304074e-01  8.11483264e-02
 -5.87592460e-02  8.27470720e-02 -8.76842141e-02 -5.95630612e-03
 -4.07976322e-02 -1.48152076e-02 -4.60623167e-02  9.20952670e-03
  2.48678047e-02 -4.68664318e-02 -2.74188519e-02  4.88151647e-02
 -6.02974519e-02  1.55388443e-02  5.83882816e-02 -2.82113552e-02
 -4.69630808e-02 -4.87550087e-02 -7.07810894e-02 -1.35852722e-02
 -8.81706476e-02 -1.72299112e-03 -1.02218466e-04 -1.41792826e-08
 -3.89604494e-02 -4.90608141e-02  6.52615353e-02 -3.64650749e-02
  2.07303688e-02 -1.35996556e-02  3.55407596e-02  5.10807373e-02
  1.41715044e-02  5.59541211e-02 -5.25922254e-02 -1.10119376e-02
 -1.57754458e-02  9.57059264e-02  2.99448501e-02  6.12633070e-03
 -6.98383749e-02  6.81685582e-02 -3.37071307e-02 -9.17820036e-02
  8.40499923e-02  4.80143614e-02  7.33466446e-02  3.41877975e-02
 -1.32281985e-02 -3.90624143e-02  4.00750758e-03 -5.34672197e-03
 -3.54346004e-03  7.57952332e-02  3.65571328e-03 -2.51461789e-02
  2.99857855e-02 -5.32198474e-02 -6.68596774e-02 -8.55687112e-02
  8.00970793e-02 -6.22539036e-02  1.15685016e-02 -1.04189463e-01
 -1.03426799e-01  1.16442740e-02  1.77012924e-02 -1.65903401e-02
  1.61175858e-02 -4.32730988e-02 -4.86974930e-03  2.73388028e-02
 -3.03180539e-03 -2.55273078e-02 -2.61996016e-02  2.38253493e-02
  4.68875952e-02  1.55557906e-02 -1.13513311e-02 -5.40713891e-02
  4.52118479e-02 -7.48101324e-02 -5.24447076e-02  2.90537942e-02
  1.12335823e-01 -7.70463943e-02  1.18813939e-01  3.02085355e-02]"
152,Opportunities in Clean Tech,Environment,innovating,1,0.4373,"[ 2.53155385e-03  2.83287279e-02  1.40998187e-02 -4.00963761e-02
  2.87947226e-02 -6.05617575e-02  3.35402340e-02  3.46577950e-02
 -3.65417562e-02 -6.58086222e-03  2.71377321e-02 -1.42225502e-02
  3.12251151e-02  2.01361030e-02 -1.29568931e-02  1.00550111e-02
 -3.33397910e-02  5.41411862e-02 -9.25074518e-02 -1.23325944e-01
 -1.15434580e-01 -2.33853441e-02  2.58671828e-02  1.75693701e-03
 -5.52254878e-02  9.38905180e-02  2.62447912e-03 -2.28418037e-02
  4.21419926e-02 -1.11631662e-01  1.94185239e-03  8.43500495e-02
  5.45699745e-02 -4.01920788e-02  3.12094223e-02  4.65041697e-02
  2.56571788e-02  8.26226454e-03  4.94382828e-02 -3.52473482e-02
 -3.51007842e-02 -1.48385122e-01 -3.05746496e-02 -1.77264996e-02
  3.67347337e-02 -6.68397471e-02  2.85262261e-02 -2.32415367e-02
 -2.79428009e-02  2.53715441e-02 -7.35396594e-02 -7.34399483e-02
 -7.30171576e-02 -6.20297603e-02 -4.44841618e-03 -8.30638316e-03
 -8.82627163e-03  4.95976135e-02  6.77172141e-03 -4.82022539e-02
  1.26936987e-01  6.70340052e-03 -2.04268210e-02  6.12858087e-02
 -6.81680162e-03 -5.03572337e-02 -1.21588260e-02  7.60557353e-02
 -6.20971667e-03  2.10671593e-02  5.02024032e-02 -6.57483786e-02
 -6.68786690e-02  9.33240226e-04  6.79309964e-02 -2.38138321e-03
  3.14166434e-02  9.32820421e-03  6.72133192e-02  2.10157968e-02
  7.52867982e-02 -4.97525521e-02 -5.47170937e-02  7.87114426e-02
 -7.61631876e-03 -3.21919844e-02 -6.82934513e-03 -3.28614414e-02
  3.07044107e-02 -6.05542473e-02 -3.67428660e-02  1.47630712e-02
 -8.62249359e-02 -2.28548534e-02 -5.84455095e-02  3.82805057e-02
 -6.53559044e-02 -2.40487382e-02  4.69914339e-02  1.27304494e-01
  3.09061371e-02  4.21654470e-02 -3.66935953e-02 -6.42423928e-02
 -3.86350043e-02 -2.49928720e-02 -3.41978967e-02  7.22137988e-02
  1.53313810e-02  3.20460685e-02 -9.18447301e-02  1.14255724e-02
  1.10729067e-02  2.87105069e-02  1.15931720e-01  1.78557187e-02
  1.60512291e-02  2.59454753e-02  4.48326804e-02  6.95842505e-02
  5.07021993e-02  1.36278309e-02 -2.78833397e-02 -2.92426348e-02
 -9.01440531e-02 -9.11825802e-03 -5.35119548e-02 -3.69742528e-33
 -5.89772873e-02  7.11143836e-02  8.22115596e-03  1.57319650e-01
 -3.53081524e-02 -6.28644973e-03  1.84112403e-04  9.37573612e-03
 -4.79724854e-02 -3.03070880e-02  1.52402865e-02  1.76862385e-02
 -5.47555089e-02  7.95918480e-02  2.09707662e-01 -4.44257073e-02
 -1.08528323e-01 -1.38773080e-02  4.31771614e-02 -1.70389973e-02
 -2.35630833e-02 -7.54920468e-02  2.06200294e-02  2.15880610e-02
  7.99236149e-02  1.01674497e-02  5.92166372e-02 -4.56488952e-02
 -4.91755791e-02  7.17764907e-03  3.94369364e-02  7.91825950e-02
 -6.92679137e-02 -3.67637463e-02 -6.62611872e-02 -1.80354398e-02
  2.57744268e-02 -8.78876075e-02  6.27700984e-02  1.73956975e-02
 -3.61496359e-02  1.36004994e-02 -1.21540111e-02  2.61034090e-02
  7.17214793e-02  1.33539811e-01  8.59084800e-02  3.13467979e-02
 -2.73152348e-02 -1.54404473e-02 -5.76623715e-02  5.14546558e-02
  2.97983829e-02 -2.79346127e-02  5.57207130e-02 -5.01512028e-02
  9.69723146e-03 -4.19969037e-02  3.67158800e-02  4.12065350e-03
 -1.27043598e-03  3.54104526e-02 -7.02550784e-02  9.13351625e-02
  1.67987403e-02  7.60039464e-02  7.71985501e-02  3.44877988e-02
  4.49080877e-02  3.78572829e-02 -4.77495231e-02 -7.41963759e-02
  3.44888354e-03  1.02734286e-02 -5.77833243e-02 -7.06129596e-02
 -8.04794654e-02  6.89502507e-02  7.81968981e-02 -2.34541222e-02
  1.56438781e-03  5.42803593e-02 -3.51322927e-02 -1.78066175e-02
  3.01330592e-02 -2.85151135e-02  3.70796863e-03 -1.94888525e-02
  3.30178812e-02  8.44554529e-02 -4.30034325e-02  3.84121016e-03
 -1.68645252e-02  5.41019812e-02 -4.90320213e-02  1.23679409e-33
 -3.04717384e-02  1.16706667e-02  4.95550856e-02  8.50819871e-02
  2.00738460e-02 -2.26077195e-02 -3.87402400e-02 -5.10959141e-02
  7.81921521e-02  5.91893047e-02 -3.42807211e-02  2.48749498e-02
  6.62955716e-02  1.34056387e-02 -9.23530683e-02 -3.61806620e-03
  4.14628163e-02  1.49271672e-03 -1.64411981e-02 -1.56270266e-02
  4.62727509e-02  2.53638476e-02 -4.15669233e-02 -2.32092477e-02
 -6.68291876e-04  1.11617502e-02 -6.32706434e-02 -2.95791849e-02
 -3.22324759e-03  1.98149541e-03 -3.17868032e-02 -4.84721586e-02
 -1.63907446e-02  4.55317162e-02 -2.64777299e-02  5.67716770e-02
  1.34003133e-01 -8.34103972e-02 -5.73447789e-04 -3.68180983e-02
  2.73530767e-03 -4.19113636e-02 -8.12811926e-02  3.43481898e-02
 -1.42036714e-02 -8.57216679e-03 -6.15907125e-02 -1.68089047e-02
  3.21060270e-02 -2.13419180e-03  5.94334230e-02  3.17578018e-02
 -2.61181537e-02 -1.06511675e-01 -3.42381373e-02  5.61157577e-02
  1.08428806e-01  4.16289346e-04 -3.59787792e-03  3.93848680e-02
 -1.31003121e-02  3.39723043e-02 -7.87952263e-03 -3.82508300e-02
 -3.45877521e-02  2.43280595e-03  3.84976454e-02  8.29137787e-02
 -3.10390648e-02 -6.17185347e-02  4.45842966e-02 -2.36079060e-02
 -6.27731308e-02 -6.00449108e-02 -4.04275693e-02 -5.84743209e-02
 -1.13183015e-03 -2.49336604e-02 -4.24733981e-02 -1.15102358e-01
 -3.75939421e-02 -3.50995883e-02  5.21851927e-02 -2.32902560e-02
 -6.99036696e-04  3.75881642e-02 -2.04868782e-02 -8.16994440e-03
 -4.90577929e-02 -5.25567904e-02 -6.80663586e-02  2.85873213e-03
 -1.01097353e-01  1.92950610e-02 -1.32178981e-02 -1.44565444e-08
  2.28979141e-02 -2.93468405e-02  4.61167544e-02  1.86842307e-02
  1.85086485e-02  1.20914318e-02 -8.80462900e-02  9.64882672e-02
  3.64229418e-02  1.61323715e-02 -3.77632007e-02  4.05723564e-02
  4.46573012e-02  1.47315130e-01  4.01319414e-02 -7.09113246e-03
 -5.48978895e-02  4.76374701e-02 -5.26217707e-02 -1.08148297e-02
  6.64489493e-02  1.04921803e-01  1.63270626e-02 -2.63461936e-02
 -1.58326160e-02 -2.45073140e-02 -1.18839527e-02  7.46581331e-03
 -8.94755777e-03  5.71254604e-02  2.36697793e-02  4.15833071e-02
  3.71127985e-02 -8.11924879e-03 -1.15771554e-02 -6.80425689e-02
  1.96211357e-02 -2.16750074e-02 -6.13727514e-03 -1.12746820e-01
 -6.31519556e-02 -8.95741861e-03 -1.35111436e-02  3.73953171e-02
 -9.58953872e-02 -5.77984452e-02 -4.62595932e-02 -2.20053848e-02
  4.57703322e-03 -1.44001767e-02  5.18057011e-02 -4.44627646e-03
  3.13205807e-03 -2.08560061e-02  5.67931831e-02  1.70928109e-02
  2.77238376e-02  1.79932115e-03 -3.73806357e-02  3.13799940e-02
  8.72925743e-02 -5.24801835e-02  6.78038374e-02 -2.49080621e-02]"
153,Opportunities in Clean Tech,Environment,engineers,1,0.4168,"[-7.95388296e-02  4.20356803e-02  2.89928727e-02  4.54884134e-02
 -4.98386361e-02 -1.14979118e-01  9.95872319e-02  1.68474372e-02
 -3.60418744e-02 -2.61392631e-02 -3.88847701e-02 -1.04368739e-01
  4.31471057e-02 -1.34453399e-03 -1.24318168e-01  1.83991902e-02
 -4.71775122e-02 -5.16395979e-02 -1.66727901e-02 -1.48100987e-01
 -2.89802849e-02  2.31591668e-02 -4.87992028e-03 -6.20005233e-03
  3.33288796e-02  6.23084269e-02  3.26421820e-02  1.93856489e-02
  6.56291395e-02 -1.14884913e-01 -6.10964373e-02  1.84729397e-02
  1.87750943e-02  3.81425731e-02 -2.70080362e-02  4.57186848e-02
 -8.72678775e-03 -5.05194068e-02  6.61987364e-02  1.14535009e-02
 -6.47648647e-02 -7.90155903e-02  5.19046225e-02 -3.15543413e-02
  5.05449204e-03  1.46689974e-02  1.01367541e-01 -1.15418479e-01
  3.94653156e-02 -2.72090994e-02 -1.94817204e-02 -3.87785621e-02
 -2.91351005e-02 -1.60630830e-02  7.19451532e-03 -3.63371149e-03
  3.67456488e-02 -5.92872920e-03 -3.02143600e-02  5.46352006e-02
  3.53851356e-02 -5.43488376e-03 -2.93755680e-02  6.08018078e-02
  3.55158709e-02 -1.46191167e-02 -4.38562557e-02  5.53284660e-02
 -1.43847358e-03 -5.22233211e-02  6.60741329e-02 -2.78001111e-02
  7.82275572e-03 -1.19247576e-02  1.14837185e-01 -2.52575651e-02
  5.81411533e-02  3.74596491e-02  7.48449340e-02 -6.50991276e-02
 -2.05412246e-02 -8.16902742e-02 -1.60994768e-01  2.02307981e-02
  1.29165165e-02  2.45464640e-03 -3.41317290e-03  5.07682376e-02
  2.15351060e-02  3.12077440e-03 -3.91726336e-03 -4.53319624e-02
  2.19435152e-02  7.19866529e-02  1.03331935e-02  7.86478966e-02
 -3.30640539e-03 -5.67843504e-02 -1.09102704e-01  1.67118907e-01
 -6.83260150e-03  6.37317896e-02  1.67064480e-02  2.29435973e-02
 -9.55835953e-02 -1.54352514e-02 -2.08135042e-02  6.23905882e-02
  4.27190773e-02 -3.27058472e-02  6.85089920e-03  4.12397496e-02
 -3.94555666e-02  6.62164241e-02 -3.84390987e-02 -3.79388146e-02
  8.17393512e-03  3.49908024e-02  2.97964867e-02  8.19502026e-03
  6.31857896e-03  1.26203122e-02 -7.22410530e-02  9.36645083e-03
 -5.18351085e-02 -3.52125578e-02  5.40068001e-03 -4.98856440e-33
 -1.59077346e-02  1.19760111e-02  2.86602993e-02  4.33810167e-02
 -8.18408467e-03 -2.37467978e-02 -3.82242911e-02  6.56624287e-02
  1.79063044e-02 -1.94312148e-02  5.94156003e-03  4.24649194e-02
 -2.37104427e-02  2.88448501e-02  1.08175151e-01 -3.95904854e-02
 -6.47821724e-02  5.93527779e-02 -4.89085279e-02  5.20357937e-02
 -1.54806646e-02 -2.18614545e-02 -1.82251865e-03  3.67358029e-02
  3.92226279e-02 -4.43632863e-02  4.30579484e-02 -2.62257420e-02
 -2.57123727e-02  2.63008829e-02 -4.11543399e-02  1.06359042e-01
  1.82238240e-02  2.51638107e-02 -3.13374065e-02  1.16415881e-02
 -2.32005604e-02 -8.05320218e-02  5.44651560e-02  1.63774490e-02
 -1.69047676e-02  2.22896766e-02  5.39328754e-02  1.38756651e-02
  5.33236973e-02  2.12484710e-02  7.66757056e-02  2.54746564e-02
  5.89155629e-02 -1.23547204e-02 -5.54932617e-02  7.40632368e-03
  8.84541050e-02 -4.81730625e-02  1.52878702e-01  9.13267082e-04
  7.77082369e-02  1.69287585e-02 -3.17704529e-02  3.63309793e-02
 -7.42274523e-02  1.76933646e-01 -2.10236013e-02  9.81431641e-03
 -5.05135767e-03  3.56722698e-02  4.33281958e-02  6.16490841e-02
  4.39117923e-02 -2.67460104e-02 -1.23410031e-01 -8.56359489e-04
  5.40874712e-02 -1.62983015e-02 -4.74075526e-02  3.46219465e-02
 -5.68211302e-02  3.18282992e-02  2.26030480e-02  1.34528512e-02
 -1.20575028e-02  3.44777629e-02  1.31279845e-02 -4.00097109e-02
  1.06623217e-01  1.48846256e-02 -3.51183489e-02 -2.06989478e-02
  5.11593074e-02  1.96271837e-02 -7.93134496e-02 -5.65520115e-02
  1.77423302e-02  9.83612537e-02 -4.58631516e-02  2.70442734e-33
 -1.02755606e-01  2.63965707e-02 -6.52988106e-02  4.91344966e-02
  5.03635406e-02 -4.39211540e-02  7.33310580e-02 -1.79806799e-02
  3.41150314e-02  7.21892938e-02  7.66467955e-03 -2.60482472e-03
  6.00039493e-03  2.50500604e-03 -2.99453177e-02 -2.36481410e-02
  1.74598489e-03 -1.25085324e-01 -9.14280117e-02  2.79401243e-02
  7.61800120e-03  5.22467345e-02 -3.43212113e-02 -2.70147454e-02
  1.98476994e-03  3.06278132e-02 -3.06858658e-03  2.56994646e-02
 -3.86919640e-02 -4.92956117e-03 -1.34946872e-02  5.47092594e-03
 -6.94049001e-02  3.26039977e-02 -1.05220685e-03  4.44385670e-02
  2.36912109e-02  5.61270118e-02  1.61578804e-02 -2.36657355e-02
  4.97676656e-02 -4.26344164e-02  7.16030523e-02  9.13824663e-02
 -3.55675332e-02 -4.17627841e-02  4.68374463e-03 -2.14934237e-02
 -6.74266219e-02 -5.85695077e-03 -9.24277294e-04  1.72590197e-03
  1.57172768e-03 -7.79096335e-02  5.66318482e-02 -4.68643829e-02
 -4.00206037e-02 -2.70582307e-02  3.06680985e-02 -2.74505652e-02
  3.81985269e-02 -9.66789015e-03  6.79180995e-02  1.03620008e-01
 -1.30778715e-01 -1.81238241e-02 -1.01907912e-03  3.36357430e-02
 -9.22555923e-02 -8.19475297e-03  1.23283081e-01  2.87018847e-02
 -5.25271893e-02 -1.24486592e-02 -4.15109694e-02 -6.70228004e-02
 -4.53167856e-02 -2.96517778e-02 -2.85370890e-02 -3.53226215e-02
 -1.54730510e-02 -7.82575272e-03 -1.83649675e-03  9.19474289e-02
 -4.70515490e-02 -2.99377330e-02 -2.38304585e-02  1.08709298e-02
  7.02365786e-02 -5.91844395e-02 -2.70937774e-02  1.51007930e-02
 -3.64682004e-02 -6.94551766e-02 -2.38021873e-02 -1.11636123e-08
 -4.74085994e-02 -7.98468478e-03 -1.80355739e-02 -1.05387971e-01
  9.72882658e-03 -1.69219375e-02 -2.04943251e-02 -3.65988724e-03
  1.34715885e-02 -2.21469160e-02 -6.48474600e-03 -7.61278300e-03
  5.70641197e-02  5.35610542e-02  8.24903846e-02 -1.56813990e-02
 -3.23935784e-02  9.51673985e-02 -4.30726521e-02 -1.09785147e-01
  5.39983511e-02  2.65703984e-02  9.35584158e-02  7.35389441e-02
  4.25972091e-03 -1.20246569e-02  6.03488740e-03 -7.69393072e-02
  1.67493187e-02  7.47718960e-02 -7.17797354e-02  1.17421625e-02
  6.60718279e-03 -2.77390294e-02  1.12098947e-01  3.29674874e-03
  2.41245516e-02 -3.38529348e-02  4.23825458e-02  1.62594952e-02
 -7.15978593e-02  1.32590979e-02  2.30949987e-02  1.77689046e-02
  5.38442135e-02 -2.24328637e-02 -6.65155128e-02 -7.12083373e-03
  3.48300263e-02 -6.56714197e-03  3.80110703e-02 -4.03200909e-02
  4.25758772e-03  1.34479366e-02  6.49885647e-03 -1.25740627e-02
 -3.56979072e-02 -5.42105101e-02 -1.05051771e-01 -3.12603870e-03
  4.82822917e-02  8.84432904e-03  8.72740075e-02  4.18296531e-02]"
154,Opportunities in Clean Tech,Environment,wafertech,1,0.4031,"[-3.73586789e-02  2.80532427e-02  3.60810123e-02 -3.36808935e-02
 -2.04549003e-02 -7.16656446e-02  4.94823121e-02  1.45283705e-02
 -1.26603181e-02 -1.29683288e-02  7.97551998e-04 -3.36797209e-03
  5.36894053e-02 -5.39902132e-03 -1.13003954e-01  7.20825372e-03
 -2.86832033e-03 -4.53711934e-02  5.77632412e-02 -3.83472219e-02
  4.76051271e-02 -1.02885598e-02 -2.81339977e-02 -8.06601495e-02
  4.28800881e-02  7.26405457e-02  8.41880664e-02  9.96507630e-02
 -1.07795158e-02 -7.55382106e-02 -2.47499123e-02  6.53602257e-02
 -3.37998867e-02  1.67453103e-02  7.88673176e-04 -6.82078302e-03
 -2.13356238e-04 -3.67590114e-02  3.90584432e-02 -6.93863928e-02
 -6.27435930e-03 -3.39847617e-02  8.61631054e-03  4.69163172e-02
  1.77303981e-02 -2.23645288e-02 -5.88338031e-03 -6.95179850e-02
  2.10768245e-02  1.55721977e-02 -8.55678041e-03 -1.40554234e-01
  1.31037366e-02  4.79663275e-02 -1.80971716e-02 -2.99333734e-03
 -1.80046279e-02  3.52472849e-02  3.25096175e-02 -4.22623046e-02
  1.64624155e-02 -8.35342407e-02 -3.87103483e-02 -4.05601449e-02
  7.41406679e-02 -4.99008000e-02 -6.03326745e-02  3.56027521e-02
  7.27996696e-03 -6.86650574e-02 -1.31430170e-02  2.61763595e-02
 -7.80578749e-03  6.41888902e-02  1.09322570e-01  5.17177619e-02
  7.87284598e-02 -4.36951816e-02  8.24428797e-02  5.75002516e-03
  2.54844856e-02 -1.16915219e-02 -3.44966799e-02 -8.05269368e-03
  4.91868295e-02 -1.71298441e-02  4.12043370e-02  9.54161864e-03
  4.17011604e-02 -1.31831691e-01 -7.97766298e-02  3.72733944e-03
 -1.68693401e-02  5.04789427e-02 -3.43015864e-02 -5.81114702e-02
 -3.79026718e-02 -2.39526313e-02 -2.11953074e-02  1.14405923e-01
 -1.02650709e-02  2.05497146e-02  2.61877142e-02 -3.50798219e-02
 -8.60272795e-02 -4.58808728e-02 -6.22089691e-02  8.56696069e-02
  1.63661572e-03 -7.42005333e-02 -6.31329417e-02  6.12511039e-02
 -4.66638245e-02  9.10001248e-03  9.23202559e-03 -3.49586233e-02
 -1.15362993e-02  1.48999356e-02  1.59000363e-02 -2.24984959e-02
 -5.26113063e-02  3.77217010e-02 -5.66912964e-02  5.48633281e-04
 -6.89522400e-02 -4.03577872e-02 -3.95369306e-02  8.88316202e-35
  7.78459187e-04  6.01411425e-02  1.82703126e-03 -8.81306734e-03
  6.89455718e-02 -1.98042300e-02  3.49415913e-02  3.53038236e-02
 -1.62933916e-02 -3.41721848e-02  1.37281325e-02 -2.94941128e-03
 -1.01895206e-01  2.63280980e-02  8.39022323e-02 -8.77598524e-02
 -1.29913138e-02  2.34722961e-02  3.17308977e-02  7.78532401e-02
 -6.72242716e-02 -2.03637481e-02  3.91189717e-02  7.21133724e-02
  4.91364226e-02 -5.19400612e-02 -2.99792793e-02  4.26423624e-02
  5.19298948e-02  2.62404047e-02  1.48750795e-02  6.10982589e-02
 -7.78412167e-03 -4.60976250e-02 -5.37251420e-02 -2.43524313e-02
 -8.87271091e-02 -7.50627667e-02  5.55255450e-02  3.24992882e-03
 -5.09632155e-02  4.04698066e-02  4.39192727e-02  3.74334753e-02
  4.11353447e-02  3.18590365e-02 -1.05831139e-02  4.25252095e-02
  3.18670757e-02  6.53268397e-02 -1.31219715e-01  8.04234892e-02
  4.26852778e-02  2.21129265e-02  8.69592093e-03 -9.84425321e-02
  6.10196069e-02 -3.18103097e-02  1.29896775e-02  8.99332017e-02
 -7.90653452e-02  9.07368064e-02 -3.45801152e-02  9.59488675e-02
 -1.14945963e-01  4.88858186e-02  7.80361593e-02 -7.72423018e-03
  3.42259631e-02  7.00055137e-02 -2.98286751e-02 -3.78797539e-02
  3.25103030e-02 -3.74265835e-02 -2.99882516e-02  4.94684018e-02
 -6.55962527e-02 -1.46177905e-02 -7.03025907e-02 -1.70748178e-02
 -2.23362446e-03  9.10298619e-03 -1.87377334e-02 -4.30325270e-02
 -8.07944760e-02  3.32857370e-02 -3.86193907e-03 -5.63903265e-02
  3.25882994e-02  1.52044538e-02 -7.99103156e-02  2.30249967e-02
  1.62917171e-02  7.61157870e-02 -5.04232086e-02  4.11865578e-34
 -1.05123119e-02 -1.62653346e-02  3.06590777e-02  9.04927701e-02
 -2.79745627e-02 -5.54224523e-03  6.17032275e-02 -1.45375431e-02
  5.24674961e-03  6.69113696e-02  1.24109700e-01 -2.91877836e-02
  3.95152606e-02  4.77645956e-02 -4.55612317e-02  3.29228193e-02
  1.43240718e-02 -4.18030843e-02  4.92320396e-02 -4.14132290e-02
  1.16014421e-01  7.51113370e-02 -4.56259213e-02 -4.88807671e-02
 -1.16753569e-02  1.49377743e-02 -2.60259118e-02  3.08273523e-03
 -5.31393401e-02  3.73455957e-02 -6.86994791e-02 -7.38473386e-02
  7.64968097e-02  1.15909114e-01  3.01022660e-02 -4.39044498e-02
  1.29494101e-01 -1.01683717e-02  1.72800676e-03 -6.06438965e-02
  5.56542426e-02 -1.27998795e-02 -4.30769064e-02  6.82963952e-02
 -7.49756098e-02  1.19139964e-03  3.76343876e-02 -4.17052582e-02
  6.93027973e-02  1.44491456e-02 -4.21181507e-02 -1.34355081e-02
  4.79008853e-02 -1.01191342e-01  2.47833207e-02  1.95610262e-02
 -1.05509451e-02  2.48692483e-02 -1.29212672e-02  6.91454299e-03
