,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  5.47970198e-02 -3.26578952e-02  2.99828760e-02 -3.79629387e-03
 -3.65606099e-02  5.66143990e-02  1.22547239e-01  2.85318624e-02
  6.74241036e-02 -1.52850691e-02  4.89931628e-02  8.07878897e-02
  8.43025222e-02 -3.17530856e-02 -9.25737992e-03 -4.66722297e-03
  1.68945007e-02 -5.07617788e-03 -8.95129815e-02 -1.47281550e-02
  1.40699581e-03 -5.39862104e-02  2.48179194e-02  8.37622955e-02
 -4.20049718e-03  4.59236614e-02  6.16869852e-02 -6.66210428e-02
 -3.68238837e-02  3.24863382e-02 -4.81973290e-02  9.50081926e-03
  4.31940593e-02 -4.05124910e-02 -7.62581304e-02 -1.24999513e-08
  7.45205767e-03 -5.84812574e-02 -3.43241729e-02 -8.51496905e-02
 -1.78743992e-02 -6.48251027e-02  6.34087473e-02 -2.01942548e-02
 -7.00491900e-03  5.79557903e-02 -2.58399807e-02 -4.21631224e-02
 -6.11292711e-03  9.60107818e-02  7.13440925e-02  3.14423209e-03
 -2.53479779e-02  7.77829811e-02 -2.63026059e-02 -6.83614090e-02
 -3.13266404e-02  6.77728429e-02  1.75902739e-01  5.65472692e-02
 -2.11274177e-02  1.52644524e-02 -1.07500600e-02  2.31892392e-02
  3.20494082e-03  5.21815680e-02 -4.16416898e-02  4.19221781e-02
  5.61108179e-02 -3.90329584e-02 -1.40622584e-02 -3.54636926e-03
 -1.57314055e-02  5.20897470e-02  1.45839294e-02  1.13871880e-03
 -5.41263670e-02  3.36931832e-02 -7.78672248e-02  2.24678069e-02
  5.63211255e-02 -7.39673898e-02 -4.11300845e-02 -5.31324744e-02
 -6.98298262e-03  2.25541573e-02  5.81283011e-02  6.97705969e-02
  4.48025167e-02 -2.68450156e-02 -6.12345897e-02  3.58771235e-02
 -7.70665407e-02 -1.02697194e-01 -2.30093710e-02  1.57233756e-02
  5.16446903e-02 -5.34456149e-02  6.09893389e-02 -3.33454050e-02]"
155,Opportunities in Clean Tech,Environment,occupational,4,0.4027,"[-2.68034618e-02  1.88899285e-03  5.05808517e-02  6.51460290e-02
 -3.80461924e-02 -6.34063706e-02  1.56710640e-01 -2.58932151e-02
 -8.66557434e-02 -1.60815883e-02  1.46552036e-02 -3.95763144e-02
 -4.21488099e-02  7.34927580e-02 -2.03003772e-02  2.20154747e-02
  3.82961147e-02  1.73368473e-02 -2.50180773e-02 -4.95263562e-02
 -6.10364005e-02  9.23324227e-02 -1.51659874e-02 -2.29569618e-03
  1.30791357e-02  4.57306206e-02  1.60960983e-02 -1.60720199e-02
  2.71990392e-02 -2.01030429e-02 -5.08137196e-02  7.92174339e-02
  8.51137415e-02  3.16800885e-02 -6.87488681e-03 -1.18649215e-03
  5.33603653e-02  4.03005406e-02  1.59870163e-02  8.99555720e-03
 -2.59297043e-02 -6.35727271e-02  2.62807384e-02 -5.49864098e-02
  9.49971937e-03  1.13050304e-02  5.67041188e-02 -1.04235783e-01
 -1.48456870e-02  6.34995773e-02 -1.18994154e-02 -4.52342629e-02
 -9.48178023e-03 -1.31858734e-03  3.12805213e-02 -5.83111271e-02
  2.82110441e-02 -9.66000371e-03 -7.40779564e-02  3.01794522e-02
  3.85935269e-02 -5.90323359e-02 -5.83907515e-02  5.25374040e-02
  1.48532301e-01  1.01001223e-03 -1.99439730e-02 -3.64904813e-02
 -7.05728158e-02 -5.04272357e-02  3.52565870e-02 -9.89689454e-02
 -5.40735833e-02  3.99493575e-02  7.33537003e-02 -5.37411198e-02
  1.99784115e-02 -7.10366815e-02  2.49303281e-02 -7.48967305e-02
 -1.21584171e-02  8.14355537e-03 -5.50764799e-02  6.12329505e-03
 -3.94851901e-02  2.08009202e-02 -7.68891396e-03  6.37650937e-02
  5.92448413e-02  2.87566539e-02 -5.56867048e-02 -1.06737785e-01
 -5.16252443e-02 -1.12140253e-02  1.32165905e-02 -2.64394209e-02
  2.79458817e-02  5.62926568e-02 -6.25504330e-02  1.98453709e-01
 -3.47786471e-02  5.45386039e-03 -5.46395145e-02  1.78365707e-02
 -6.40082657e-02  5.97281754e-03  1.55361565e-02 -1.59612596e-02
 -5.52155040e-02  3.05185635e-02 -5.22365421e-02  9.25763790e-03
 -7.77624100e-02  8.21881369e-03 -2.67564114e-02  5.74670471e-02
  8.62527755e-04  2.60236277e-03 -4.46985550e-02  1.02904879e-01
  3.66746075e-02  5.79506345e-02 -1.38990786e-02  4.47717123e-02
 -2.75904611e-02 -1.06507935e-01  5.74081168e-02 -6.36476706e-33
  3.20658907e-02 -3.33035551e-02  2.32703332e-02  5.12216091e-02
  4.27963510e-02  3.73458373e-03 -6.18877495e-03 -1.48573872e-02
  4.33940962e-02  2.57987659e-02 -9.54684243e-03  1.55375704e-01
  8.17705784e-03  5.92742600e-02  5.11953048e-02  3.88381742e-02
 -2.70995614e-03  6.21570498e-02  2.10178215e-02  7.05559105e-02
 -1.03673693e-02 -1.95161987e-03 -9.16491002e-02  4.02570851e-02
 -7.71469399e-02  8.80294666e-03 -5.61361294e-03 -3.88059653e-02
  3.87649722e-02  3.22082825e-02  5.35991602e-02  5.33356108e-02
 -1.72633473e-02 -1.49633130e-02 -9.08414461e-03  1.43081471e-02
 -5.18661924e-02 -3.49228717e-02  7.29677752e-02 -7.29352310e-02
 -5.83927110e-02 -3.23048159e-02  6.26842305e-02  1.96828172e-02
  2.83875410e-02  7.94616155e-03  1.49897160e-03  3.53023633e-02
  4.10047174e-03  1.27470419e-01  8.26622359e-03 -6.37528580e-03
  5.17425947e-02 -8.34940076e-02  1.90674476e-02  2.06019124e-03
  2.34369449e-02  1.80322826e-02 -2.00862251e-02  4.84351255e-02
 -5.80999907e-03  1.67193070e-01 -4.10696007e-02  4.94709536e-02
 -1.95727739e-02 -1.54822497e-02  2.16911100e-02  2.56340876e-02
  4.94831726e-02 -4.16134186e-02 -2.40559503e-02  6.03041835e-02
  3.42798196e-02  4.08987440e-02 -6.23327941e-02  6.49977997e-02
  5.70005998e-02 -5.67856394e-02 -6.38812482e-02  1.05340453e-02
  8.11612606e-03  2.32731458e-02 -3.73520404e-02 -6.05381429e-02
  6.68205991e-02  6.21307343e-02 -1.03823328e-02 -6.42755926e-02
  3.70361321e-02  5.30699641e-02 -3.57515141e-02 -2.13330408e-04
 -3.64786647e-02  8.84871483e-02 -3.59255336e-02  3.95553923e-33
 -8.21764488e-03 -3.18181328e-02 -5.41267134e-02 -2.38107909e-02
  4.30419073e-02 -2.62822509e-02  6.92438185e-02 -6.76042810e-02
 -3.25708278e-02  1.01774924e-01 -6.11699112e-02 -4.64874469e-02
  3.97382602e-02  2.25535501e-02  1.41101116e-02 -3.81272472e-02
 -1.33645097e-02  9.06738788e-02 -1.69729143e-02  1.77715886e-02
 -7.20274355e-03  4.36425880e-02 -2.28428710e-02 -1.23827741e-03
  1.60401762e-02  5.11701480e-02 -1.12035431e-01 -2.09955461e-02
 -5.24819531e-02  2.41731317e-03 -4.65526916e-02  1.99130201e-03
  2.38800105e-02  2.99845566e-03  1.05670728e-02  1.45251369e-02
 -5.27560785e-02  2.77417433e-03 -2.66640205e-02 -6.09933175e-02
 -1.83356460e-02  6.03376888e-04  1.19499797e-02  6.83478266e-02
  2.72856723e-03 -1.65601708e-02 -6.12605140e-02 -5.51988967e-02
 -2.71865856e-02 -1.99103542e-02  4.33878601e-02  2.26081237e-02
  1.56416949e-02 -6.08199239e-02  6.29120087e-03  4.20782752e-02
  1.53816063e-02 -1.23324275e-01 -6.07217625e-02  7.90619571e-03
  8.68447721e-02  3.21705788e-02  4.08588052e-02  1.54388338e-01
 -5.16076088e-02 -9.51478723e-03  2.21026223e-02  1.75108705e-02
 -7.33999535e-02  1.87658407e-02  7.59887546e-02  5.78924939e-02
 -5.91984987e-02 -5.79409674e-02 -3.21939066e-02 -3.12517174e-02
 -7.03748083e-04  2.04315074e-02 -5.29007390e-02  2.79334113e-02
 -5.67893796e-02 -7.32886940e-02  5.38144168e-03  7.97124282e-02
 -6.82531521e-02 -4.89505976e-02 -8.11667461e-03  2.29624752e-02
 -2.67942976e-02 -8.44990388e-02 -7.92009681e-02  1.49619756e-02
 -7.82734975e-02  2.28960793e-02 -3.79465781e-02 -1.19166028e-08
 -2.22598389e-02  3.58697921e-02  1.90246925e-02 -4.79938202e-02
 -4.98242117e-02 -6.52843639e-02  2.25590053e-03  2.52731312e-02
  1.05569018e-02  8.69817510e-02 -2.90510803e-02 -1.33998208e-02
  4.91928943e-02  7.96688572e-02  1.26517728e-01  9.57979541e-03
  3.46757844e-02 -3.37236375e-02 -4.54954393e-02 -7.12758228e-02
  1.37747407e-01 -1.57435127e-02  3.45258787e-02  2.52350103e-02
 -6.64644912e-02  1.19139524e-02 -5.83591424e-02  3.16724069e-02
 -1.24186957e-02  8.39152485e-02  1.43151656e-02  5.24622276e-02
 -5.37755229e-02 -9.24914107e-02 -5.41556105e-02 -1.06672779e-01
  8.24523419e-02 -4.35023718e-02 -3.42410207e-02  3.62528302e-02
 -2.49285642e-02 -4.16722819e-02  5.00344895e-02  2.85490323e-02
  9.65267867e-02 -5.37934974e-02 -2.56207120e-02 -2.18135696e-02
 -9.99504421e-03 -3.37775052e-02  1.73578821e-02 -3.47153866e-03
 -3.52094583e-02  8.70837457e-03 -3.60907055e-02  5.02781384e-02
  4.84587066e-02 -3.16200070e-02 -9.86734852e-02 -5.60451066e-03
  7.59711117e-02  4.87458855e-02  4.45529111e-02  1.96161065e-02]"
156,Opportunities in Clean Tech,Environment,certifications,1,0.3935,"[-1.16030741e-02 -1.46298027e-02 -2.64048781e-02  5.07002398e-02
 -3.45853530e-02 -3.85049768e-02  7.82058164e-02  2.40901648e-03
 -2.58384719e-02 -2.72941925e-02 -2.00163517e-02 -5.98762743e-02
  4.11016941e-02  6.45101219e-02 -1.06688283e-01 -5.75242788e-02
 -8.06149188e-03  3.78969982e-02  4.70966250e-02 -1.15503848e-01
 -5.10770753e-02  2.71664448e-02 -3.91675122e-02 -1.63343200e-03
 -2.58338195e-03 -1.44682880e-02 -3.20935324e-02 -3.35065182e-03
  1.42920567e-02 -1.09471962e-01 -3.69902663e-02 -6.96455166e-02
  3.60568725e-02  2.14974247e-02 -1.47305047e-02  2.89108325e-02
  8.50229710e-02  7.36644678e-03  3.02816480e-02  1.41901746e-02
 -1.69904977e-02 -1.03750736e-01 -1.18443761e-02  8.58818740e-03
 -1.16118165e-02  3.08169071e-02 -3.63619961e-02 -7.84924701e-02
 -3.53806019e-02 -4.69209300e-03 -2.34044362e-02 -9.35460776e-02
 -9.22602694e-03  8.66105780e-04 -5.71815819e-02 -4.06402536e-02
 -1.85803063e-02  2.75397114e-02 -4.49478738e-02  1.59495473e-02
  3.48239057e-02 -5.93742169e-02 -9.35059264e-02  6.93371296e-02
  9.35927704e-02  2.48986483e-02 -9.63633507e-02  8.22632983e-02
  3.80749069e-02 -5.02776317e-02 -2.06942279e-02 -2.44449433e-02
 -1.47721395e-02  8.31651315e-02  8.82898495e-02 -4.07642275e-02
  2.78386902e-02 -5.06864907e-03  6.91158101e-02 -6.16340972e-02
 -1.03618838e-02  2.03920268e-02 -3.17944661e-02 -3.42447199e-02
  7.86697939e-02 -1.12015679e-02  2.90122209e-03  4.71349480e-03
 -1.82110164e-02 -5.93436649e-03  1.29662916e-01 -9.73342210e-02
 -3.26856188e-02  2.78254300e-02 -8.16574991e-02  3.83348181e-03
 -2.45263949e-02  2.18431139e-03  6.47886842e-02  9.88492593e-02
 -8.95950478e-03 -4.09353673e-02 -8.76857564e-02  6.78749895e-03
 -2.99646910e-02  3.91348302e-02 -1.17389774e-02 -3.60861234e-02
  5.92048578e-02  3.77740785e-02 -4.66862321e-02  6.90536201e-02
 -9.38797966e-02 -1.70444120e-02 -9.88992956e-03  8.96850079e-02
  6.68585254e-03  2.95651704e-02  8.48073140e-02 -1.34701366e-02
 -5.75476214e-02  3.70826386e-02  3.80530357e-02 -9.01748538e-02
  1.33554032e-02 -5.88254146e-02 -3.48487534e-02 -4.13096633e-33
 -2.78355256e-02  6.51695505e-02 -1.68611426e-02  7.87765831e-02
  6.90992270e-03  8.62906594e-03  1.94929708e-02  2.07526255e-02
 -2.11147442e-02  6.76379055e-02  1.66874398e-02  1.39700726e-01
 -4.13062572e-02 -9.80901532e-03  1.22961283e-01  4.34692279e-02
 -2.74403207e-02  1.72284245e-02 -6.43029958e-02 -9.83301830e-03
 -5.53560443e-02 -3.85564752e-02  2.71997787e-02  7.38476142e-02
  1.25757409e-02  1.46379629e-02  7.92251248e-03  2.28949804e-02
  7.78667852e-02  3.49132083e-02  2.12065987e-02 -1.56949402e-03
  1.12605114e-02 -3.34784798e-02  4.55919318e-02  1.21771321e-01
  3.20770890e-02 -6.13855124e-02  6.40652478e-02 -3.73811275e-02
 -2.03318149e-02  8.76618782e-04  7.58873206e-03  5.55113964e-02
 -2.82335561e-03  3.36017832e-02  2.57142782e-02  4.23516966e-02
  4.70619239e-02  5.18797748e-02 -3.15560028e-02 -5.47567792e-02
 -6.80879354e-02 -7.16041476e-02  3.04459669e-02 -1.72289796e-02
  1.41716441e-02  2.89869569e-02 -5.24491519e-02  7.07385829e-03
 -6.66825846e-03  2.16746051e-02 -8.72588158e-02 -3.85372899e-02
 -5.17940335e-02 -6.15710439e-03 -2.08101980e-02 -2.60303579e-02
  8.34558681e-02 -5.68741672e-02 -1.54719263e-01  4.17877221e-03
  6.73531890e-02 -1.41949020e-02  6.46404130e-03 -3.23509844e-03
 -3.82166654e-02  1.34912115e-02  9.59100761e-03  2.39678770e-02
 -2.07398683e-02  6.58700243e-02 -1.47781707e-03 -2.04675295e-03
  4.69948649e-02  1.81709900e-02 -6.98885240e-04  4.56599742e-02
  1.21539962e-02  3.51657271e-02 -8.62794816e-02  3.62801477e-02
  7.43987486e-02  1.05243042e-01 -4.11058441e-02  2.09444955e-33
 -3.72201316e-02  2.84364112e-02 -7.92805944e-03  1.46413341e-01
  3.42079587e-02 -1.57339256e-02 -2.78021721e-03  3.91828865e-02
  5.15462505e-03  2.80988943e-02  2.67248675e-02 -4.18500975e-03
  7.01638609e-02  4.28370200e-02 -3.70119065e-02 -9.74102691e-02
 -1.09105393e-01  2.93534175e-02 -2.07025539e-02  2.50796984e-05
  5.68238832e-02  9.38119218e-02 -1.39880320e-02  3.06715053e-02
  2.11849483e-03  3.25446278e-02 -7.37238601e-02 -5.62807731e-03
  6.35911478e-03  1.39601519e-02  2.68662218e-02  1.86088157e-03
 -1.53587072e-03  8.68731886e-02 -6.67649433e-02 -6.92827255e-02
  7.61813149e-02 -4.67104837e-03  1.19436709e-02  6.01831377e-02
  4.18083407e-02 -4.72933464e-02 -4.45487462e-02  3.54769044e-02
 -5.46355918e-03 -7.73585737e-02  6.12328574e-02  2.66429316e-02
  6.70972168e-02 -6.08023964e-02  8.00997857e-03 -1.40296062e-02
 -3.19694281e-02 -2.51733288e-02  2.37676371e-02  3.13734971e-02
 -9.47671384e-02  2.69431621e-03 -1.11157000e-02  2.35035755e-02
  6.25899583e-02  5.98182380e-02  1.45155415e-02  6.80809766e-02
  4.43081073e-02 -7.47958478e-03  1.55862654e-02  5.69924079e-02
 -5.53826764e-02  2.74082646e-02  4.39939573e-02  2.35222075e-02
 -5.78055158e-02 -6.70043007e-02 -7.78958425e-02 -6.23008795e-02
 -3.73978019e-02 -3.58950943e-02 -3.76391374e-02 -2.28709728e-02
 -7.98316374e-02 -4.73210476e-02 -1.75746195e-02  7.94837773e-02
  8.64009485e-02  3.52280699e-02  7.38297254e-02 -1.30204603e-01
 -2.59181410e-02 -4.07949053e-02  4.26333863e-03  1.93531550e-02
  5.38331531e-02 -3.11590787e-02 -5.28341979e-02 -1.23606378e-08
 -1.12463161e-02  2.65353937e-02 -8.21161270e-02 -3.38786878e-02
 -3.91967893e-02  2.89333723e-02 -8.47520009e-02  2.41900375e-03
 -1.75634883e-02  5.16484641e-02 -6.26418926e-03 -6.22166134e-02
 -1.82418562e-02 -1.99193507e-02  4.13743667e-02 -1.89700071e-02
  2.09501348e-02  1.37317419e-01 -3.03378161e-02  3.56904231e-02
  5.98616675e-02 -1.44257592e-02  5.66833057e-02  4.95574437e-02
 -6.01075180e-02 -2.47887168e-02  6.29002899e-02  1.15275480e-01
  7.00911041e-04  7.21804351e-02 -1.49159925e-02 -3.38334180e-02
  1.11698084e-01 -5.52397668e-02  4.56960723e-02 -8.79785232e-03
  9.11988318e-03 -6.52376562e-02  2.36360170e-02  4.12112176e-02
 -1.06884211e-01 -1.23931244e-02  4.10474539e-02  3.86254452e-02
 -7.94176478e-03 -8.71463586e-03 -5.89627065e-02  3.27891670e-02
  5.14867343e-03  7.15642571e-02  1.89411491e-02 -8.78271535e-02
 -2.40130946e-02 -6.92722201e-02 -5.85970692e-02  1.50842257e-02
  3.06458939e-02 -4.62997071e-02 -1.07817195e-01  6.20418834e-03
  4.31152955e-02 -4.90458570e-02  1.13211371e-01  4.21218686e-02]"
157,Opportunities in Clean Tech,Environment,workforce,1,0.3866,"[-6.01225719e-02  8.11219332e-04 -3.42895836e-02  6.21383414e-02
 -7.83692766e-03  1.47626083e-02  6.16421849e-02 -6.95864782e-02
 -2.89757568e-02 -2.08420190e-03 -3.45239677e-02 -1.61232185e-02
 -8.24538339e-03 -7.54170865e-03 -2.77385116e-02 -3.13166268e-02
  1.25363143e-02 -1.67443380e-02  4.22765799e-02 -5.84965907e-02
 -8.48453119e-02 -1.27153564e-02 -4.97699566e-02  7.31486222e-03
  2.10995954e-02  4.82522100e-02 -5.15435152e-02  3.95232178e-02
 -7.07736313e-02 -8.35431740e-02 -2.65680272e-02  9.00611952e-02
  5.95679954e-02  9.30498727e-03  1.66342352e-02  4.06633466e-02
  3.48403677e-02  4.55019623e-02  5.01053557e-02 -6.61789672e-03
 -5.39526157e-02 -9.11292210e-02 -1.95321944e-02 -2.08071508e-02
 -2.55159140e-02 -1.22755347e-02  2.76468806e-02  2.54673101e-02
  4.15233243e-03  4.71785441e-02 -4.79860185e-03 -8.20216984e-02
  4.00661416e-02  9.31239948e-02 -1.17691502e-03 -4.79278490e-02
  3.73498537e-02 -5.97072616e-02 -4.00749072e-02  1.98270082e-02
 -3.17125916e-02 -3.43811363e-02 -6.52290657e-02  3.70273963e-02
  1.05599813e-01 -2.71414351e-02 -6.94716573e-02 -4.59164521e-03
 -8.30985978e-02 -7.54280314e-02 -1.31057585e-02 -5.00512272e-02
 -5.30527681e-02  4.21497459e-03  1.10228851e-01 -4.91558984e-02
 -1.11921411e-03 -2.11161170e-02  1.42690524e-01 -4.84893881e-02
  5.01959994e-02 -1.44590801e-02 -3.74307595e-02  1.15847670e-01
 -7.13332593e-02 -6.01008236e-02  1.33658508e-02  5.68119697e-02
  3.19801718e-02 -3.15538906e-02 -2.22508498e-02 -4.35420498e-02
  2.77787782e-02  2.17588004e-02 -8.23606327e-02 -2.98371091e-02
  1.62867997e-02  3.66851203e-02 -1.54577782e-02  1.85827062e-01
 -8.05261172e-03 -3.23398933e-02  1.65000092e-02 -1.92710999e-02
 -9.60354209e-02 -1.31842624e-02 -5.50493337e-02  4.91558947e-02
 -2.60757171e-02  1.27673922e-02 -4.94105667e-02  4.15815674e-02
 -1.20862603e-01  7.49910474e-02  1.03274658e-02 -9.28133260e-03
 -4.32712119e-03  3.89916152e-02 -2.33951379e-02  9.16833654e-02
 -1.41703961e-02  3.82731035e-02 -9.40272063e-02 -8.07924569e-03
 -5.15050329e-02 -8.73991176e-02  6.95073931e-03 -6.88488217e-33
  2.48216167e-02  1.00640638e-03  6.35212585e-02  1.10173322e-01
  7.87566155e-02 -1.62826143e-02 -4.92259394e-04  6.26436993e-02
  1.12531288e-02 -5.31490855e-02 -8.17099214e-02  8.47709477e-02
 -9.36946366e-03  5.07045537e-02  5.81542924e-02 -4.57599200e-02
  3.35091748e-03  1.15278192e-01 -2.19357572e-02  2.30442099e-02
 -1.42209670e-02 -3.01544238e-02 -8.79927948e-02  5.98448664e-02
  4.12910106e-03  3.18341777e-02 -2.13524643e-02  1.75245292e-03
  6.46415204e-02  4.01848294e-02 -8.24420014e-04  5.92423677e-02
  3.29212397e-02 -1.13955606e-02 -4.84156460e-02 -2.64939722e-02
 -2.88259983e-03 -7.12777451e-02  1.92263424e-02 -3.29018123e-02
 -4.06757593e-02  1.42306695e-02  7.02573508e-02  2.10089367e-02
  1.06760655e-02  4.69569378e-02  4.09793034e-02  2.34352071e-02
 -2.68498138e-02  1.18825950e-01 -1.26869231e-02  3.89132053e-02
  4.59869988e-02  3.62201259e-02  4.22721580e-02 -1.81404804e-03
  2.37294938e-02  4.96631861e-03 -1.78574547e-02 -3.23018432e-02
  4.27366905e-02  9.53053609e-02 -2.27123257e-02  2.07877643e-02
  7.88916722e-02  1.77977397e-03 -2.98936921e-03  4.24538665e-02
  9.89400521e-02  3.36035267e-02 -4.57760356e-02  2.83758938e-02
  4.30666320e-02  5.04170656e-02 -5.27065173e-02  7.16864839e-02
  2.84163393e-02  2.68735904e-02 -3.23398560e-02  4.07057721e-03
  1.72666013e-02  4.02592868e-03 -4.28851284e-02 -3.80760059e-02
  1.02172844e-01  1.20082339e-02  4.07575630e-02 -5.15358672e-02
  6.42072484e-02  3.18721607e-02 -6.09447025e-02 -2.93205045e-02
  3.05625238e-02  9.28657651e-02 -2.86904369e-02  4.15550000e-33
 -3.99073400e-02  1.80476101e-03 -9.51386690e-02  6.46256730e-02
  3.14361267e-02  4.68551693e-03  1.13660730e-01 -5.59118055e-02
  8.74623470e-03  8.99058878e-02 -8.23102295e-02 -7.62239248e-02
  8.13953858e-03  3.22608836e-02 -5.07470667e-02 -9.04939994e-02
  1.34050101e-02 -4.53111297e-03 -5.56436814e-02  6.42389655e-02
  4.42026295e-02 -6.29281476e-02  8.73336010e-03  3.01485825e-02
  6.31389022e-02  4.32610102e-02 -8.85448605e-02 -7.39885196e-02
 -6.35300428e-02  2.13736817e-02 -3.74293625e-02 -5.88570908e-02
  2.80020218e-02  3.93373407e-02  7.85840151e-04 -3.22675146e-02
 -3.69418599e-02  4.07368727e-02 -4.92210640e-03  1.16393529e-02
  5.63497581e-02 -4.93168682e-02 -6.64350763e-02  8.31017643e-02
 -2.24550236e-02 -4.00079042e-02 -3.10028009e-02 -2.01198068e-02
  2.78212726e-02 -4.11977246e-02 -4.46037911e-02  7.45467190e-03
 -5.99744879e-02 -2.75628660e-02 -4.68200259e-02 -3.80339213e-02
 -1.17040528e-02 -4.87315431e-02 -4.18823585e-02  2.54058950e-02
 -1.20920716e-02 -1.30840568e-02 -1.95830688e-03  8.89871046e-02
  2.65449472e-02 -6.04541712e-02  3.55863050e-02 -4.47366908e-02
 -2.54226197e-02  1.01106698e-02  9.64991227e-02  4.17312607e-02
  5.37282452e-02  1.05698910e-02 -3.17087620e-02  1.13097727e-02
 -2.27209572e-02 -3.07682883e-02 -3.99819762e-02  2.99219117e-02
 -3.63922678e-02 -6.37378544e-02  3.62146385e-02  3.33423577e-02
 -5.74296303e-02  6.95158094e-02  5.54965772e-02 -5.30800549e-04
 -7.25125223e-02 -1.01263106e-01 -5.78039587e-02 -1.81892980e-02
 -3.22220400e-02 -5.59824891e-02 -5.13032191e-02 -1.25799096e-08
  2.29386408e-02 -4.24181297e-03 -7.76705984e-03 -3.37196104e-02
  2.59312131e-02 -5.63172325e-02  2.04537921e-02  2.87122512e-03
  6.20050766e-02  1.00083061e-01  7.73522863e-03 -1.76186990e-02
  5.84147796e-02  4.82898578e-02  9.47915390e-02  8.78558457e-02
 -1.06325727e-02 -4.64030681e-03 -8.98464844e-02 -9.06431079e-02
  7.70798177e-02  5.25659807e-02 -5.07274196e-02  7.44134234e-03
 -9.30978078e-03  2.05584355e-02 -7.67234489e-02  7.46750608e-02
  1.62314642e-02  3.16558331e-02 -1.65974107e-02  1.55911325e-02
 -4.18153144e-02 -9.84547958e-02 -3.05530690e-02 -5.13421632e-02
  3.31972837e-02 -4.62985560e-02  1.60271619e-02 -9.74130258e-02
  4.38925065e-03  7.23044723e-02 -1.85163934e-02 -3.41982916e-02
  7.51123130e-02 -4.14772779e-02 -1.06678635e-03  6.52317554e-02
 -6.19915500e-02 -5.62885478e-02 -2.96851657e-02 -4.04295325e-03
  5.21001182e-02  4.24690656e-02  2.50238832e-02 -3.10461093e-02
  2.83482075e-02 -6.26567230e-02 -4.58031856e-02  5.58706075e-02
  1.35885358e-01 -1.80853345e-03  1.37263879e-01 -6.95199473e-03]"
158,Opportunities in Clean Tech,Environment,employers,1,0.3828,"[-3.89416851e-02  5.20302057e-02  3.28732431e-02  2.92388052e-02
  3.77890356e-02  3.66001911e-02  6.53128549e-02 -5.54965734e-02
 -3.03538833e-02 -5.67187928e-02 -2.52638143e-02  9.62797087e-03
 -7.13043213e-02 -2.27614455e-02 -6.11975677e-02  2.05634106e-02
  1.79847982e-02  3.25938314e-02  2.86633763e-02 -9.18597281e-02
 -8.57082605e-02 -1.32392105e-02 -4.67199497e-02 -2.64880024e-02
  6.95174793e-04  6.25362098e-02 -1.38442433e-02  4.21775766e-02
  1.75518617e-02 -5.94634153e-02 -3.07565778e-02 -2.33326573e-02
  9.05326083e-02  4.44275066e-02 -2.11864933e-02 -1.90821271e-02
  1.23374891e-02  1.79327596e-02  3.22958976e-02  6.03613677e-03
 -1.56853795e-02 -6.17750809e-02  1.17776329e-02 -3.33419293e-02
  1.89445205e-02 -3.51248868e-02  7.71844462e-02  6.71759248e-02
 -3.09932046e-02  9.46785882e-02  1.75887719e-02 -6.14960641e-02
  3.37002911e-02  7.47661293e-02 -2.40739137e-02 -3.44485752e-02
 -1.14213694e-02 -8.95336736e-03 -4.83608805e-02  4.30212952e-02
  1.66643914e-02 -7.59318471e-02 -1.60457939e-02  3.41015831e-02
  5.36201783e-02 -2.86174454e-02 -7.70206749e-02  2.84392871e-02
 -6.64211437e-02 -7.04890639e-02 -6.67156652e-04 -1.23003915e-01
 -9.81875807e-02  7.23183453e-02  8.61325935e-02 -5.35521768e-02
 -1.79302692e-03  1.49533423e-02  3.61998640e-02 -8.09905082e-02
 -1.72195653e-03 -7.70285130e-02 -5.24135679e-02  4.51284610e-02
 -3.24429348e-02 -4.73183282e-02  3.82148027e-02  4.89084907e-02
  5.90701550e-02  3.94803770e-02  2.07044687e-02 -1.42402068e-01
  3.35819460e-02 -1.16576562e-02 -1.16241584e-02 -2.03937311e-02
