,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.68101676e-02  8.14627483e-02  1.63629986e-02  1.82369277e-01
 -1.80630405e-02 -1.67472009e-02 -6.21483624e-02  5.80255017e-02
 -5.28586917e-02  1.10741798e-02 -2.81969495e-02  3.13454233e-02
  1.01135171e-03  4.52781282e-02 -4.67188731e-02  7.83757865e-02
 -7.06348717e-02  3.01009305e-02  1.14091206e-02  4.34944406e-03
 -5.49462065e-02  5.86561821e-02  4.86917049e-03  4.88032252e-02
 -1.93947982e-02  1.16471499e-01 -9.82298553e-02 -4.07322170e-03
 -1.25904158e-01 -7.58420825e-02 -5.36964834e-02 -5.15824774e-33
  6.08263426e-02  4.15403210e-02  8.17361055e-04  2.96787601e-02
  3.52977216e-02 -1.72680765e-02 -5.29039577e-02  5.57674207e-02
 -3.94505449e-03  1.10249989e-01 -1.05753593e-01  8.17074031e-02
 -8.67294241e-03  7.78136402e-03  8.55731368e-02  1.98905282e-02
 -6.43784995e-04  1.30463108e-01  1.38305705e-02  2.54571084e-02
 -1.13553144e-02 -9.75482538e-03 -8.83345753e-02  7.38495514e-02
 -1.04024224e-02  1.75181050e-02 -4.07933444e-02  3.31142135e-02
  4.09686938e-02  3.26115638e-02  7.85905346e-02  5.21867350e-03
  4.78796847e-02 -2.64969170e-02 -1.48592750e-02 -1.64847858e-02
 -1.46503262e-02 -5.10196239e-02  1.62326766e-03 -5.83383739e-02
 -2.73072813e-02 -1.57916788e-02  1.02945641e-01  2.57831793e-02
  4.47898284e-02 -1.15250731e-02 -6.60689175e-03  4.69878577e-02
  2.39978787e-02  1.56131089e-01 -7.10096210e-03  1.56458449e-02
  3.76228765e-02 -4.09706961e-03  5.19139804e-02 -2.06191633e-02
 -1.12327719e-02 -1.01526023e-03  2.55045500e-02 -4.13182005e-02
 -7.37060141e-03  1.11225531e-01 -8.98876414e-02  1.15864130e-03
 -2.55613998e-02 -5.94031718e-03  2.62505971e-02 -1.65106989e-02
  1.17708884e-01 -8.14583804e-03 -3.53321768e-02  4.64186966e-02
  1.72618609e-02 -2.48564612e-02 -5.87660819e-02  5.02165779e-02
 -3.44784707e-02  3.20399031e-02  3.30148428e-03 -2.67019239e-03
  4.25595306e-02  1.90516803e-02 -7.05607422e-03 -4.25256277e-03
  7.59177953e-02  5.58068603e-02  9.55130346e-03 -6.12431318e-02
  2.15112213e-02  3.50566953e-02 -7.13322833e-02  5.12206554e-03
  8.45034141e-03  7.93619826e-02  7.38680502e-03  3.06597634e-33
 -2.05524787e-02 -7.10992664e-02 -5.39504290e-02  3.78609658e-03
  2.83863526e-02  4.35630372e-03  8.78728628e-02 -7.44374990e-02
 -4.11468334e-02  2.98860874e-02 -4.52902280e-02 -5.86727746e-02
  4.63303514e-02  2.09032465e-02 -5.81072010e-02 -3.12408265e-02
  4.31855284e-02  9.98882344e-04 -6.14336357e-02  1.02613214e-02
  3.50095741e-02 -4.58182730e-02  3.16916928e-02  1.54729830e-02
  2.23829653e-02  1.79730691e-02 -4.55690287e-02 -3.69862914e-02
 -6.97217733e-02  9.65569634e-03 -7.48828724e-02  2.68880725e-02
 -7.26952329e-02  1.06132723e-01 -1.78961586e-02 -7.68207712e-03
 -5.85826486e-02  1.40121961e-02  9.34040290e-04 -3.94658297e-02
  5.25457449e-02 -2.24586818e-02  1.13988481e-02  1.10669397e-01
 -3.30094695e-02 -2.97032613e-02 -4.10664193e-02  3.44978203e-03
  2.75617745e-02 -4.01995368e-02 -1.00791715e-01  1.61922835e-02
  7.03181094e-03 -3.18101561e-03 -2.22290624e-02 -4.97551821e-02
 -1.45689789e-02 -6.49069250e-02 -2.02476084e-02  5.54676577e-02
  2.97099911e-02  2.33205184e-02  6.85357824e-02  1.11811295e-01
 -3.88671979e-02 -6.28077835e-02  4.64665368e-02  3.16836350e-02
 -3.36111188e-02  2.03388240e-02  8.74396339e-02 -3.14725116e-02
  2.09477800e-03  4.38490277e-03 -5.23730516e-02 -6.20412417e-02
 -2.00770423e-03 -6.65862858e-03 -1.20175749e-01 -8.02439451e-03
  3.42492200e-03 -5.78898750e-02  4.47988883e-02  7.88396597e-02
 -1.09237302e-02  1.70958322e-02  3.07235122e-02  4.78469953e-03
 -1.70817797e-03 -4.84895743e-02 -3.75840850e-02  7.53508182e-04
 -5.96651025e-02  1.85154025e-02 -3.19602452e-02 -1.21692718e-08
 -1.59475598e-02 -1.48931897e-04  4.65515349e-03 -5.06915450e-02
  1.57067347e-02 -1.06691085e-01 -3.18567790e-02 -1.50998859e-02
  4.09431271e-02 -1.79753976e-03 -2.89661307e-02 -3.50130983e-02
 -7.97990244e-03  1.34135541e-02  9.45927277e-02  8.52654576e-02
  1.87700801e-02  2.10705530e-02  6.80567836e-03 -4.04812768e-02
  2.02086773e-02  7.18410611e-02  2.25028433e-02  1.65965799e-02
  1.97646059e-02  6.29317015e-02 -2.65681632e-02  1.85304470e-02
  7.88151249e-02  1.30838931e-01 -1.28782187e-02  8.61982107e-02
  1.87349580e-02 -1.16665788e-01 -3.28805372e-02 -5.21710217e-02
  5.90386689e-02 -8.88149366e-02 -1.78456698e-02 -1.41905278e-01
 -4.11344431e-02  2.02867817e-02  2.00340115e-02 -4.94780764e-02
  2.24470869e-02 -8.81768689e-02 -1.45317856e-02  6.13749586e-02
 -2.37472802e-02 -9.10118688e-03 -9.10726842e-03 -2.21413635e-02
  5.72641427e-03  2.52658948e-02  9.17266402e-03 -2.36230642e-02
  1.97705403e-02 -6.75819740e-02 -9.85393971e-02 -3.41771618e-02
  1.21375620e-01  4.10590507e-03  1.06721692e-01  2.85091940e-02]"
159,Opportunities in Clean Tech,Environment,wastewater,3,0.381,"[-2.02315021e-02 -1.58366486e-02  1.77794117e-02 -9.64475609e-03
  5.27726226e-02 -8.45334530e-02  1.04166105e-01 -3.99488397e-03
 -1.86845921e-02 -4.52115685e-02  1.41157012e-03 -5.03815785e-02
 -9.80958994e-03  7.85080045e-02 -1.32090017e-01 -5.94653934e-02
 -1.47081306e-02 -2.70798933e-02 -2.90559847e-02 -1.14037581e-02
  5.32797128e-02  1.06450403e-04 -1.11151207e-02 -4.36713770e-02
 -2.92043127e-02  1.04105778e-01  5.37005439e-02 -3.72367799e-02
 -3.85451950e-02 -7.01425299e-02  7.67813474e-02  3.98618020e-02
  7.86473751e-02 -1.58188760e-01  6.09117560e-02  9.06026587e-02
  6.82088314e-03 -3.37469541e-02  5.72895408e-02 -2.36427430e-02
 -6.01457395e-02 -1.04269817e-01  7.04210401e-02 -1.90731846e-02
 -5.79989813e-02 -6.34209951e-03  5.26939444e-02 -6.16704896e-02
 -3.66586470e-03 -6.68375269e-02  2.75740158e-02 -7.07426015e-03
 -4.96400110e-02 -1.42288078e-02  6.40749037e-02 -5.87983057e-02
  2.04705670e-02 -4.01507430e-02 -7.96960592e-02 -4.56323214e-02
  1.70197077e-02 -4.00760248e-02 -3.13088521e-02  4.80074696e-02
  7.90824965e-02  2.77320482e-02 -1.70677677e-02  1.72770638e-02
  9.73761827e-03 -8.32279995e-02 -6.44385368e-02 -3.36965248e-02
 -3.96256102e-03 -6.38388423e-03 -2.48175301e-02 -1.51086999e-02
  9.42097306e-02 -3.36110257e-02  7.14042857e-02  6.66021020e-04
  4.65850756e-02 -5.16822040e-02  2.18647369e-03 -8.01353343e-03
  4.71943878e-02  5.79354763e-02 -2.07399577e-02 -6.83871806e-02
 -1.21547934e-02  2.99929306e-02  1.68685317e-02  2.94758119e-02
  7.15492815e-02 -5.53941317e-02 -4.57368232e-02  4.91196439e-02
 -4.67182742e-03  1.04214819e-02 -4.74105543e-03  1.41019732e-01
 -8.03933218e-02  7.06502795e-02 -1.59425195e-02 -6.98754340e-02
  5.78028411e-02 -3.45035195e-02  1.86746344e-02  7.58394301e-02
  9.56833661e-02 -2.79943235e-02 -5.77906556e-02 -3.53612974e-02
  4.47596004e-03  4.94225845e-02  3.99513878e-02  1.66034363e-02
  1.09010875e-01 -7.23227784e-02 -6.90582320e-02  7.85129443e-02
 -6.41399994e-02 -7.73399994e-02 -6.72245100e-02 -1.51448557e-02
 -3.88871729e-02 -3.77773982e-03 -4.02751658e-03 -4.47901808e-33
 -1.10562705e-02 -7.66764060e-02  5.79827353e-02 -4.74884622e-02
 -4.62417044e-02 -2.83084586e-02  8.47398397e-03 -5.15885912e-02
  7.66676441e-02 -8.52803439e-02 -9.58230346e-03 -4.48461398e-02
 -6.19847551e-02  6.97888285e-02  2.91774515e-02 -1.33266365e-02
  7.65732024e-03  2.72591189e-02  2.61864122e-02 -6.93687564e-03
  1.93328168e-02  6.11166246e-02 -4.80275825e-02 -1.89721417e-02
  5.06412722e-02 -8.80911723e-02  7.52872508e-03 -6.39969856e-02
  1.94189306e-02 -2.84817332e-04  5.37950695e-02  2.22611427e-02
 -6.57921135e-02  7.48373717e-02 -6.90467805e-02  2.87530776e-02
 -6.38856441e-02  2.98304670e-02 -2.35851407e-02 -1.13331461e-02
 -2.78997123e-02  2.01250985e-02  2.05722800e-03  5.06082661e-02
  4.40435894e-02 -3.65542546e-02 -5.72657995e-02  2.65492797e-02
  3.46106254e-02  2.08547097e-02  8.87345336e-03  4.27839160e-02
 -4.69043702e-02 -3.02079832e-03 -2.95353085e-02 -2.65949257e-02
  3.97097170e-02 -1.83191989e-02  2.76394244e-02  1.59789771e-02
 -5.55961132e-02  6.98968619e-02 -7.65312910e-02  4.37035561e-02
  1.03761993e-01  2.95407996e-02  7.49962684e-03  6.75858855e-02
  5.43741360e-02  6.80937618e-02 -1.41790241e-01 -4.37322408e-02
  3.18516903e-02  3.61288972e-02 -6.74476177e-02  1.43933129e-02
 -2.98524611e-02 -5.48403747e-02 -5.73858172e-02  3.86285186e-02
 -6.73150569e-02  4.50598105e-04 -1.65620458e-03 -1.15108944e-03
 -2.60658488e-02  4.60455045e-02 -2.82739867e-02 -4.01445245e-03
  9.74921957e-02 -3.50153516e-03  6.84774071e-02 -1.90463345e-02
 -5.83308488e-02 -1.96865164e-02 -2.88440622e-02  2.88502221e-33
  1.43317387e-01  1.40220174e-04 -2.06188690e-02  6.39076233e-02
  3.01417075e-02 -2.37273574e-02  1.23582557e-02  2.97916271e-02
  5.05810231e-02  5.49232587e-02 -4.18784134e-02  5.45700267e-02
 -8.61443055e-04 -2.41471045e-02  4.16766144e-02  4.01906520e-02
  5.48163839e-02  2.34300643e-02  2.15845909e-02 -1.81251112e-02
 -2.52968241e-02  4.51574661e-02  4.95095253e-02 -3.70035018e-03
  1.49015514e-02  4.61061783e-02 -2.99182814e-02 -5.44004664e-02
  3.82151529e-02 -1.13944551e-02 -5.80093004e-02  4.46399860e-02
  5.13516590e-02  3.22086662e-02 -1.39206946e-02  2.95849517e-02
 -1.62958074e-02  1.08345011e-02 -3.06388941e-02  3.46024632e-02
  5.71955405e-02 -6.21559247e-02 -2.88531813e-03  8.59540999e-02
 -3.38982008e-02  3.45854647e-02 -6.41053170e-02 -2.65426282e-02
  1.17136240e-02  1.90207525e-03  2.13804301e-02  6.68310225e-02
 -6.50820732e-02  2.32131537e-02  2.45395843e-02  1.05635151e-02
  8.01704228e-02  2.31987070e-02 -4.77338471e-02  1.94772966e-02
  3.84039804e-02  9.59275663e-02 -7.82221090e-03 -3.18993255e-02
 -6.65238127e-02  5.03357239e-02  1.16810361e-02  2.51280405e-02
 -4.97291908e-02 -4.41514142e-02  9.63065252e-02  6.31710561e-03
  5.62045118e-03 -1.06506320e-02 -2.60921232e-02 -4.74631414e-02
 -8.24419931e-02  4.61268164e-02 -4.39845137e-02  5.99912442e-02
 -4.47776839e-02  8.75084177e-02 -3.05191763e-02  1.38789751e-02
  6.43552095e-02 -1.09480433e-01 -9.47761349e-03 -5.74410148e-02
  5.64806908e-03 -6.03506900e-03 -3.53213586e-03 -1.02054998e-02
 -1.93893071e-02  3.06191295e-02  6.01918809e-02 -1.10557528e-08
 -7.71627948e-02 -3.45027857e-02  7.56198317e-02  5.31809032e-02
 -4.79024253e-04  6.01288527e-02  2.32125577e-02  9.92581919e-02
  1.65269505e-02 -9.03832261e-03 -3.74213383e-02  4.47938852e-02
  2.45184582e-02 -2.30983598e-03  3.14335078e-02  2.08596047e-02
 -4.17959057e-02 -1.17492020e-01 -5.18149473e-02 -6.10007942e-02
 -3.56685258e-02 -2.68448517e-02 -5.07401153e-02  4.24155258e-02
 -1.73172671e-02  2.32599117e-03  3.16222534e-02  9.30500031e-02
 -3.38634402e-02 -3.10353432e-02  2.46841758e-02  3.73994820e-02
 -4.15590107e-02 -1.79052316e-02 -1.44253084e-02 -2.08072849e-02
  1.12946071e-01 -1.18132591e-01 -7.96980336e-02 -3.86118367e-02
 -2.84969397e-02 -2.75686868e-02 -2.67278571e-02 -4.37792949e-02
  8.77950937e-02  2.42384430e-02 -4.64596599e-02  2.50449758e-02
  9.12410021e-03 -3.57784666e-02  6.63051233e-02 -2.75461711e-02
  1.43431202e-02  9.71061364e-02  6.25336834e-04  4.11219634e-02
  8.67297780e-03 -3.23962718e-02 -4.66738082e-02  2.00744742e-03
  1.53843269e-01  1.38621414e-02  1.69335708e-01 -5.77506907e-02]"
160,Opportunities in Clean Tech,Environment,environmentally,1,0.372,"[ 8.41795560e-03  1.24931827e-01  8.03253800e-02  2.45253276e-02
  7.93462992e-02 -4.17729281e-02  6.46296144e-02 -1.54521549e-02
  1.11508146e-02  3.99401635e-02  1.51944198e-02 -9.23864841e-02
 -1.52761154e-02  3.75933051e-02 -1.78697202e-02  2.73128180e-03
 -6.80848435e-02 -1.23030525e-02 -1.35031894e-01  1.16881318e-02
 -9.42542404e-02  2.83009876e-02  2.89525837e-02  1.23692630e-03
 -7.32308701e-02  8.87071714e-02  9.96910594e-03  4.91764396e-02
  2.58818921e-02 -5.29144071e-02  2.81450301e-02  9.54565406e-02
  1.68870147e-02 -3.89022045e-02 -8.39521922e-03  6.40441924e-02
  5.76490909e-02 -4.75808494e-02  1.53394612e-02 -8.94675497e-03
 -7.07191080e-02 -8.08555782e-02 -3.62953506e-02 -4.86333035e-02
 -2.02300176e-02 -4.46801037e-02  1.70848668e-02 -5.79954162e-02
 -2.02409867e-02 -6.05678745e-02  6.37867376e-02  1.05568282e-02
 -4.61683050e-02 -9.33001935e-03 -2.69282274e-02 -6.97162673e-02
  4.12109718e-02 -5.60729019e-02  1.68788526e-03 -2.53934432e-02
  9.71883088e-02 -6.91710711e-02 -1.03627771e-01  2.94331331e-02
  8.39593858e-02  4.74121571e-02 -3.88035253e-02  1.00951426e-01
  2.67835683e-03 -6.60227984e-02  2.52205022e-02  4.58763586e-03
  1.05129527e-02 -5.14106415e-02  1.65117905e-02  2.74140928e-02
  4.16390523e-02  2.40963437e-02  5.16133495e-02 -3.27018462e-02
  7.63939247e-02 -3.82773727e-02 -2.49186959e-02 -1.57122966e-02
  5.85455783e-02  1.66997090e-02 -2.73325434e-03 -3.24183218e-02
 -8.96017998e-03  4.10278253e-02 -3.39407809e-02 -5.21334633e-03
  1.15246862e-01 -7.22489646e-03 -1.21311970e-01  4.39314097e-02
 -2.64507812e-02 -4.37832586e-02  1.86634567e-02  1.97473064e-01
 -3.85049582e-02  5.96512370e-02 -1.00554243e-01 -1.98782533e-02
 -2.00453326e-02 -3.17307897e-02 -3.46327312e-02  6.50811940e-02
  2.59036329e-02 -3.18647735e-02 -9.37932879e-02 -6.96717016e-03
 -4.14293557e-02  9.98071656e-02 -7.26916594e-03  2.32054330e-02
  8.29538181e-02 -3.37798037e-02  5.70683107e-02 -1.62292048e-02
  2.57706363e-02 -2.25382205e-02  1.15194097e-02  4.11961451e-02
  5.43339970e-03 -1.22215502e-01  4.22485322e-02 -6.32743483e-33
 -1.24236690e-02 -3.43979001e-02  9.82970670e-02 -7.82631114e-02
  6.65832078e-03  6.92618191e-02 -4.27295752e-02 -5.55733172e-03
 -1.93051100e-02  1.33670345e-02  5.19310907e-02  7.58323148e-02
 -3.49604823e-02  3.72340456e-02  1.25400066e-01 -4.55183350e-02
 -1.03530437e-01 -2.01367354e-03 -1.20276865e-02 -1.60023719e-02
 -1.36747593e-02  4.39650752e-02 -1.31169073e-02  6.62781075e-02
  3.99427488e-02 -8.80176201e-02  7.71675780e-02  2.21562851e-02
  3.33470516e-02  2.22038419e-04  5.97628132e-02  4.99781705e-02
 -3.25430408e-02 -3.18328515e-02  3.30632925e-02  3.47457193e-02
 -7.91298747e-02  4.64484431e-02 -1.74496640e-02  2.62050936e-03
 -1.95549447e-02 -1.93485878e-02 -4.10454988e-04 -1.09937065e-03
  5.64147271e-02 -1.49604175e-02  6.66694641e-02  2.12246906e-02
 -4.77088653e-02 -1.20670479e-02 -4.03557755e-02  6.30877614e-02
 -7.62714148e-02 -5.24078347e-02 -6.08732738e-03 -2.99450606e-02
  7.57885948e-02 -3.12770717e-02 -4.11605798e-02 -5.60339168e-02
 -3.19557898e-02  1.58047453e-01 -4.25735787e-02 -2.55826544e-02
  7.40225539e-02 -2.16442738e-02  1.40673630e-02  5.60982898e-02
 -3.50379422e-02 -1.30118579e-02 -2.03309022e-03 -5.38170934e-02
  3.03965751e-02  2.11555492e-02 -4.65331599e-02 -3.98085006e-02
  8.93663429e-03 -1.81602896e-03 -6.24714512e-03  6.39621466e-02
 -7.04901814e-02  4.03555334e-02 -1.12110106e-02 -4.84533533e-02
  1.45275798e-02 -3.07466816e-02  1.78928096e-02 -1.84036065e-02
  6.50404096e-02  5.08161448e-02  4.40139696e-03  3.15287113e-02
  5.58487438e-02 -3.50195169e-02 -9.57863629e-02  3.10305089e-33
  1.73052289e-02 -7.27206143e-03 -5.12308739e-02  6.27800152e-02
 -2.55618431e-02 -6.23423271e-02 -6.49525821e-02  3.95487025e-02
  2.06807703e-02  3.49196233e-02 -6.76320717e-02  1.17034450e-01
  7.48484284e-02  3.18603553e-02  4.56847511e-02 -2.94998102e-03
 -1.40905343e-02  4.28062975e-02 -2.98109073e-02 -3.65253426e-02
 -8.20733979e-03 -2.17134040e-02  5.12563661e-02  8.34508613e-02
 -7.90779069e-02  4.86647226e-02 -2.30536312e-02 -2.06884518e-02
  2.39535253e-02  1.39190617e-03 -4.44948040e-02  1.68381128e-02
 -4.82213423e-02  2.75233518e-02 -1.61756370e-02  4.26372280e-03
 -3.39422971e-02 -4.59293202e-02 -3.57614201e-03  4.41634394e-02
 -6.32687146e-03 -1.83621589e-02 -1.65332016e-02  2.60096937e-02
 -4.35513295e-02  4.11483161e-02 -7.78587759e-02  4.41770107e-02
  3.49924713e-02  1.02673611e-02  4.17899564e-02  5.18142954e-02
 -6.10631555e-02 -4.11970131e-02  2.77655665e-02 -1.66404005e-02
  5.18687768e-03  4.49243002e-02 -3.48460078e-02  1.01265861e-02
  1.07797869e-01  9.83127430e-02 -3.75204167e-04  8.08056965e-02
 -9.53243673e-02 -1.47328824e-02  1.43780466e-02 -1.19348280e-02
 -2.98011191e-02 -6.49639815e-02  1.94449425e-02  1.02034975e-02
 -1.09379098e-01 -5.24507575e-02 -1.04552463e-01 -3.28081404e-03
 -1.87670011e-02 -1.67606231e-02 -8.29121843e-02 -1.05998409e-03
 -5.60257249e-02  6.44858042e-03 -2.21749097e-02  3.18032280e-02
 -4.50259307e-03 -7.61502609e-02 -5.18955700e-02 -9.86995548e-02
 -2.83977948e-02  4.46897261e-02 -2.39000302e-02 -2.54403427e-02
 -7.19771236e-02  1.30759910e-01 -1.11361220e-02 -1.37753400e-08
  1.41333202e-02 -3.55283245e-02  7.74168596e-02  2.52260547e-02
 -3.08769848e-02 -3.34784226e-03  9.63913426e-02  3.28310803e-02
  2.91971788e-02  5.49014919e-02  1.10261003e-03  4.46566567e-03
  3.67313586e-02  1.07249022e-01  1.90721161e-03 -3.98320556e-02
  3.41808833e-02 -6.56529292e-02 -4.81333546e-02  3.85969356e-02
 -3.80542837e-02 -3.52188349e-02  1.42804533e-02  8.45834464e-02
 -5.69670647e-03 -6.72160089e-03  8.13937858e-02  3.27026262e-03
  2.94867828e-02  5.43959700e-02  2.58495957e-02  6.71447515e-02
 -2.45625321e-02 -1.64845295e-03 -8.29644948e-02 -7.90010616e-02
 -1.33639127e-02  2.04432029e-02 -6.62108958e-02 -1.78385135e-02
 -3.22915986e-02  4.38490175e-02 -5.29868864e-02  1.24783963e-02
  4.08829376e-02 -1.12866662e-01 -4.53029014e-03  7.70842209e-02
 -1.41113466e-02  1.11722462e-02  1.71338227e-02 -9.25147608e-02
  9.77493078e-03  6.10512728e-03  2.88824029e-02  1.23684602e-02
  1.55405595e-03  2.91493516e-02 -2.06545778e-02  2.62596961e-02
  8.86137933e-02 -4.09259349e-02  6.79454878e-02 -7.41952145e-03]"
161,Opportunities in Clean Tech,Environment,advancements,1,0.3698,"[-1.88228767e-02  3.86862941e-02 -2.78471829e-03 -2.19488591e-02
 -7.34114647e-02  1.60131082e-02 -1.60350613e-02 -1.44066690e-02
 -4.15074155e-02 -4.07204730e-03  6.37418330e-02  9.71201509e-02
  3.43273790e-03  3.42410170e-02  2.12435587e-03  2.70854738e-02
  1.59035958e-02  3.52215953e-02 -7.22291395e-02 -1.03546537e-01
 -1.42658979e-01 -3.07118222e-02  4.93145883e-02 -2.46727909e-03
  3.37095782e-02  5.25497086e-02 -5.87311313e-02 -8.33753869e-02
  5.37240654e-02 -1.85488742e-02 -3.60263772e-02  3.72392349e-02
  8.12385157e-02 -4.54933979e-02 -5.09476438e-02  1.38273342e-02
  6.76427111e-02  8.02480802e-02  1.79253761e-02  1.12620648e-02
 -6.11617416e-02 -1.09797448e-01 -3.14779952e-02 -1.40780648e-02
 -3.18336114e-03 -2.63631307e-02 -2.20746193e-02  2.55830074e-03
 -6.97609559e-02 -2.86569856e-02 -7.26165175e-02 -8.47030953e-02
  1.44023718e-02  2.64364537e-02  2.16077105e-03  1.26030762e-02
 -2.46094051e-03  1.61532089e-02 -5.13355481e-03 -5.87642193e-02
  3.03856134e-02 -1.82411317e-02 -7.31057003e-02  1.52892172e-02
  2.86999661e-02 -6.89806342e-02  1.74036548e-02  8.24352913e-03
 -8.24862160e-03  3.73675600e-02  1.92444567e-02 -1.49622941e-02
 -4.26787846e-02  1.17380708e-03  6.95971251e-02 -1.78539306e-02
  6.97168112e-02  4.03623693e-02  1.09674521e-01 -1.13822088e-01
  9.19999778e-02 -6.90278634e-02 -4.87720370e-02  4.62944470e-02
 -2.96709351e-02  3.15587246e-03 -9.07373205e-02 -2.89129354e-02
 -2.79156230e-02 -4.89835851e-02  2.97884177e-02 -5.40431477e-02
 -5.21797128e-02 -8.79325345e-03 -7.10970759e-02 -3.13428491e-02
 -7.21961856e-02 -6.10180609e-02  2.81712748e-02  1.75047904e-01
  6.10596326e-04  1.34634348e-02 -5.41304387e-02 -5.55896088e-02
 -2.09938362e-02 -2.76996456e-02 -1.27226980e-02  7.01171905e-02
  3.00274957e-02  1.88803598e-02 -6.35140669e-03  1.08256899e-02
 -1.00622736e-01  2.56758556e-02 -1.69147979e-02  2.93214675e-02
 -2.49647535e-02  4.94616590e-02  2.01100260e-02 -1.54714966e-02
  6.03862368e-02  3.93440649e-02  2.73140660e-03 -8.59798398e-03
 -3.58905457e-02 -3.10996342e-02 -3.56181376e-02 -6.09863514e-33
 -2.21261308e-02  3.11597660e-02  1.91619415e-02  1.30556256e-01
  1.06194913e-02  1.60982516e-02 -5.08459881e-02 -8.01132470e-02
  2.51088217e-02 -3.88201885e-02 -8.17631334e-02  1.29748181e-01
  1.21902768e-03  1.70642175e-02  1.71461284e-01 -7.27665499e-02
 -1.07390936e-02  7.10667297e-02  4.87316065e-02  7.50510441e-03
  3.13986577e-02 -5.22817262e-02 -7.49346334e-04  4.88383323e-02
  9.44068730e-02  2.16728039e-02  3.95415984e-02 -6.40251581e-03
 -5.10951551e-03  9.16512776e-03  5.31146899e-02  5.68628199e-02
 -8.41488019e-02 -7.11648017e-02 -3.61846834e-02  1.19576836e-02
 -1.83208585e-02 -1.72355875e-01  7.39016682e-02  2.39494592e-02
 -5.55865616e-02 -1.58165693e-02 -4.26200405e-02 -3.51908915e-02
  4.93335016e-02  6.20223992e-02  9.89157800e-03  2.67829299e-02
  1.49821453e-02  3.80802937e-02 -2.34695189e-02  5.48412800e-02
 -5.68067133e-02 -7.94769973e-02  7.30723590e-02 -2.51336768e-02
 -3.03001609e-02  3.91495600e-02  2.92616617e-02  2.34335754e-03
  5.22635616e-02 -8.16816837e-03 -2.69605443e-02  1.95392296e-02
 -5.15252054e-02  6.46864623e-02  5.22697717e-03 -3.62566337e-02
  5.30196428e-02  4.78546061e-02 -8.44472870e-02 -2.59244372e-03
  4.27242480e-02  2.18540933e-02  1.63053516e-02 -1.03707728e-03
 -5.00868708e-02  1.31518906e-03  7.60374516e-02  3.06939241e-02
 -2.45617479e-02 -1.38494959e-02 -1.17064733e-02  3.10254917e-02
  1.44105464e-01  1.65778643e-03 -3.21737491e-02  2.85146218e-02
  7.16747418e-02  3.35841067e-02 -1.02604128e-01 -3.44290882e-02
 -3.92783545e-02  9.38398093e-02 -1.45482067e-02  2.93037058e-33
 -1.44236097e-02  3.69412079e-02 -4.02363539e-02  3.85132171e-02
  7.00445026e-02  1.29135718e-04 -8.53077974e-03 -3.73397395e-02
  1.29423579e-02 -2.52477229e-02  3.45651768e-02  4.89819162e-02
 -1.63577944e-02  3.09055932e-02 -5.95391281e-02 -3.64868902e-02
 -1.46452449e-02 -2.90177260e-02 -2.07933709e-02  3.39164548e-02
  3.59159634e-02  3.35367694e-02 -2.97169909e-02  1.51656270e-02
  1.13985855e-02  1.04236742e-03 -9.09373984e-02  3.31962481e-02
 -5.87026924e-02  4.51473548e-04 -3.63514647e-02 -4.60444055e-02
 -4.16281335e-02  4.60273623e-02  6.31625298e-03  4.77688462e-02
  7.06249848e-02 -2.81144902e-02 -1.91732403e-02 -2.03710869e-02
  7.17604533e-02 -1.12783136e-02  3.16978395e-02  6.70499727e-02
 -7.60423578e-03  1.91962421e-02 -5.36030978e-02  4.40012440e-02
  2.38017812e-02 -1.23975733e-02  7.42709041e-02  1.87311210e-02
  1.04373973e-02 -1.46202371e-02 -5.04573667e-03 -7.12802634e-03
 -1.02812201e-02 -7.56204054e-02 -5.60867712e-02  7.72721097e-02
 -3.80836427e-02  1.88344792e-02  1.63101591e-02  5.76051623e-02
 -2.62851571e-03  1.04765324e-02  1.25485929e-02  2.79050618e-02
 -4.30679843e-02 -2.44996883e-02  9.60874408e-02  5.30728954e-04
