,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -8.88236985e-02 -1.62467677e-02 -6.62827939e-02  2.06149835e-02
  9.99828568e-04 -6.26422688e-02 -2.17467099e-02 -2.97405832e-02
 -1.00286625e-01 -5.99404722e-02  3.38221937e-02  2.01114975e-02
 -2.76014246e-02  3.57082896e-02  5.11985226e-03 -5.08581363e-02
  4.23985869e-02 -9.48386714e-02 -5.36749773e-02 -6.60818368e-02
 -7.94363916e-02 -6.41278736e-03  1.50680384e-02 -1.43416292e-08
 -4.07417007e-02  3.50562334e-02 -1.74253117e-02 -2.11791787e-02
  5.53064868e-02  3.50096747e-02 -7.54004568e-02  1.09931819e-01
 -7.47591723e-03 -6.00209795e-02 -2.56274901e-02  5.23876064e-02
  1.06632680e-01  6.00368492e-02  1.55404344e-01  6.58560405e-03
  1.22622726e-02  1.52558610e-02 -7.68273100e-02 -8.21657479e-02
  2.57618297e-02  4.86691110e-02  8.50377157e-02 -3.57241295e-02
 -3.08950506e-02  2.98380293e-03 -1.25846090e-02  4.68352959e-02
  1.89881108e-03  2.37233751e-03  4.94256765e-02 -1.13608316e-02
  7.34107122e-02 -1.43103385e-02  1.07105419e-01 -2.72565782e-02
  1.87476724e-02 -3.78843048e-03 -1.78686939e-02 -3.27510014e-02
 -2.35279873e-02 -7.83125218e-03  3.00188027e-02  8.02443549e-02
 -4.88250889e-02 -6.92888871e-02 -7.08127916e-02  2.75521129e-02
 -5.74374348e-02 -5.53386882e-02  6.44209981e-02  4.23292853e-02
  5.36624156e-03  4.90088575e-03  2.49782298e-02  2.70147026e-02
  2.31948644e-02 -5.67873903e-02 -5.34423329e-02  6.49048686e-02
  1.17364019e-01 -1.13484912e-01  7.26343766e-02  4.76509668e-02]"
162,Opportunities in Clean Tech,Environment,vacancies,1,0.3682,"[ 3.82774211e-02  3.18950154e-02  4.39576842e-02 -1.93261949e-03
 -6.52158037e-02 -2.97858827e-02  1.48899723e-02 -1.08012922e-01
 -5.20647429e-02 -3.27194668e-02  4.69198152e-02 -9.02635306e-02
 -2.40799077e-02  1.88264549e-02 -5.60783409e-02  1.38475811e-02
  8.12411606e-02  6.56079268e-03  7.34342039e-02 -4.22021486e-02
 -3.84469330e-02  9.43771936e-03 -1.99225247e-02 -7.73873627e-02
  5.31602167e-02  4.51576263e-02 -5.02062775e-02  3.31687406e-02
 -3.26682217e-02 -8.16352144e-02  1.35281612e-03  1.77916908e-03
 -5.03104292e-02  6.08414970e-02  1.17905624e-01  5.58229014e-02
 -5.41265123e-02  2.29436159e-02  3.79289803e-03 -1.29548898e-02
 -8.31349194e-03 -4.88696098e-02  1.71963070e-02  1.71309542e-02
 -2.26396192e-02  7.72730540e-03  2.98290905e-02 -3.18991244e-02
  4.87050675e-02  6.91185072e-02  2.06236783e-02 -3.70272808e-02
  1.62814017e-02  5.63033037e-02 -6.94943815e-02  3.53666358e-02
 -3.26248929e-02 -2.91954202e-04 -9.66940820e-03 -1.07037194e-01
  8.48652199e-02  2.24221591e-02 -7.90521577e-02 -1.80767979e-02
  2.11778674e-02 -5.08443266e-02 -1.96110513e-02  2.31840033e-02
 -2.56942096e-03 -9.35233161e-02  4.63942066e-02 -2.64644576e-03
 -2.42686644e-02  6.87969625e-02  9.31453705e-02  4.47311215e-02
 -1.23656066e-02  1.30059840e-02  1.25046819e-01 -9.62756798e-02
  4.31870855e-02 -4.14972305e-02 -1.13223091e-01  1.03678241e-01
 -5.26829995e-02 -2.58200523e-02  2.20217239e-02 -2.88511645e-02
  6.74391538e-02 -3.06196790e-02  5.34372069e-02 -3.10648466e-03
 -3.48315462e-02 -3.70763093e-02 -7.39561990e-02 -1.55559564e-02
 -2.37332359e-02  5.79742715e-02  8.63262117e-02  1.10244773e-01
 -3.83013450e-02 -6.34612143e-03  4.42752428e-02  4.81954999e-02
 -5.56749292e-02  1.72285698e-02 -7.04722255e-02  2.09668931e-02
 -1.31660337e-02 -1.42821763e-02 -1.32871717e-02  5.15206642e-02
 -2.30059996e-02  2.85113289e-04  2.78039277e-02  1.08028054e-01
 -8.52043461e-03 -3.63875297e-03 -8.26826878e-03 -4.03887480e-02
 -7.95998261e-04  4.63816859e-02 -5.50007038e-02 -5.13795987e-02
 -1.90530308e-02 -9.64143127e-02  4.44157757e-02 -2.60176848e-33
 -5.06684789e-03  1.86322664e-03  6.17774129e-02  3.04098334e-02
  5.63783571e-02  2.47839373e-02 -1.57938767e-02  2.36257408e-02
 -5.29614724e-02  2.21162885e-02 -7.77718201e-02 -3.27857807e-02
 -3.24028335e-03 -1.36592081e-02  1.02943167e-01  4.88234349e-02
  5.02159223e-02 -5.89730451e-03 -8.48291442e-02 -2.20176745e-02
 -4.28292481e-03  1.55448252e-02 -3.61859798e-02  3.52381989e-02
 -3.71122435e-02 -7.29892999e-02 -2.82721948e-02  1.11351768e-02
 -2.95901671e-02  5.14537469e-02 -5.84954023e-03  8.94384012e-02
  9.99534577e-02 -1.85824968e-02 -2.76410971e-02  1.00422665e-01
 -2.51447707e-02 -5.91573119e-02  2.32650656e-02 -2.80256886e-02
 -7.46945571e-03  2.56983172e-02  2.03402918e-02 -2.08087452e-03
  1.26177929e-02  2.66375989e-02  6.91306889e-02 -2.75387280e-02
  3.87394652e-02  7.01782927e-02 -2.82885619e-02 -9.67570953e-03
 -9.56933126e-02  3.34781595e-02  2.61553633e-03  1.92298591e-02
  4.47850898e-02  2.33503226e-02  7.41276238e-03  1.22692315e-02
  8.55913088e-02  8.30643177e-02  1.43392552e-02 -1.88334344e-03
 -2.51134448e-02 -1.82224780e-01  3.58522357e-03  2.45797206e-02
  1.34700164e-01  3.87697592e-02 -7.95783550e-02  3.40137929e-02
  3.54094729e-02 -4.45381664e-02 -3.82506698e-02 -8.84737447e-03
 -6.55957758e-02  1.80501398e-02 -3.10749654e-02  3.44835632e-02
  7.52462121e-03 -3.89176086e-02 -8.77560228e-02  4.76179533e-02
  9.46715176e-02  1.26586098e-03  3.05807795e-02 -7.60541037e-02
 -7.54089188e-03 -7.32096611e-03 -6.60562739e-02  7.83540830e-02
  1.99850537e-02  1.13376081e-02 -3.35522182e-02  6.63840828e-34
 -2.73182988e-02 -4.37246040e-02  2.43406445e-02  8.80179703e-02
  4.18247143e-03  3.83452065e-02  1.98663380e-02 -7.85151646e-02
 -9.02807862e-02  4.75977771e-02 -1.39757633e-01  3.06450613e-02
  9.86749679e-02 -1.00648412e-02 -2.15075295e-02  7.16454610e-02
  6.74147680e-02 -7.20187947e-02 -1.64454803e-02  5.60747758e-02
 -2.26783752e-02  7.14306533e-02 -7.44217783e-02 -5.87154850e-02
 -3.93245518e-02 -4.28810865e-02 -9.93101392e-03 -3.20234634e-02
 -7.05454499e-02  2.61823833e-02 -8.08494315e-02 -1.03073986e-02
 -9.80347302e-03  7.68894702e-02  1.43970735e-02 -5.68753388e-03
  1.08788170e-01  2.03889664e-02 -6.57428708e-03  3.10952794e-02
  2.82811970e-02 -5.67042232e-02 -6.45418167e-02  4.77448516e-02
  3.06648314e-02  1.78040843e-02 -2.85798740e-02  3.79635021e-02
  4.38726619e-02 -3.18749472e-02  5.30124456e-02  7.16049895e-02
 -9.21482518e-02  7.90431127e-02 -1.27196684e-02  5.16061857e-02
 -5.81493266e-02  2.81105582e-02  7.13835731e-02  3.80231962e-02
 -1.63224544e-02  3.54544148e-02  5.45724388e-03  1.72411110e-02
  1.95032340e-02 -2.59683039e-02 -2.75081722e-03  1.06007913e-02
 -1.55269140e-02 -3.69406007e-02 -1.68095008e-02 -2.99467035e-02
 -1.92596130e-02 -7.18816668e-02 -1.04846269e-01 -5.78264110e-02
  7.52491653e-02 -4.32426892e-02 -4.54995297e-02 -1.25473188e-02
 -6.36931807e-02 -2.22358797e-02  1.30540887e-02  4.81199753e-03
  2.46257130e-02  4.16161567e-02  5.14002331e-03 -5.11138961e-02
 -2.36014705e-02  2.15680208e-02 -5.02972640e-02 -1.10984407e-02
 -1.38102099e-02 -8.87973607e-02 -7.62160122e-02 -1.40097018e-08
 -2.70965714e-02  7.58770928e-02 -3.62750068e-02  7.27517484e-03
  1.67274158e-02 -8.16229656e-02  4.29926179e-02  1.82974741e-01
  4.21515964e-02  1.18234426e-01 -1.45753836e-02 -1.95302889e-02
 -1.19882461e-03  5.84332496e-02  7.88446441e-02  4.97400723e-02
  1.53495856e-02  4.12950180e-02 -7.16616958e-02  1.84632502e-02
 -3.39446515e-02  6.02021553e-02 -1.20038493e-02  6.01440929e-02
 -7.84097463e-02 -1.08640762e-02 -2.17360016e-02  2.22132169e-02
  2.33872216e-02 -1.29392068e-03  1.40994284e-02  7.49621391e-02
  2.47387923e-02 -1.09971270e-01 -9.21056373e-04 -4.88945609e-03
 -6.69159293e-02 -2.18031127e-02  1.53319649e-02 -9.67431441e-02
  1.03226081e-02 -3.58805433e-02 -9.13563592e-04  2.23202817e-02
 -2.63219997e-02 -8.88678525e-03  9.98685956e-02 -3.36311162e-02
 -1.57199334e-02 -3.02803982e-02 -7.72449598e-02 -1.81886964e-02
 -1.69778243e-04  2.92871427e-02  2.64082104e-02 -1.44567089e-02
  1.74100995e-02 -6.49875775e-02  2.16447525e-02  2.40946598e-02
  6.63661212e-02  5.91063593e-03 -8.97262804e-03 -5.64963445e-02]"
163,Opportunities in Clean Tech,Environment,technologies,3,0.3671,"[-4.64739911e-02  3.75833623e-02 -3.34711783e-02 -2.40879580e-02
 -4.12587151e-02 -5.15226014e-02  9.48352888e-02  6.21549897e-02
 -1.06457323e-02  3.92235890e-02  5.90983145e-02 -3.28276865e-02
  2.51034386e-02  3.41431163e-02 -3.00158467e-02 -6.46305969e-03
 -1.13659305e-02 -4.51947674e-02 -3.70314270e-02 -7.00873062e-02
  4.65393811e-03 -2.41919700e-02  3.27677764e-02  7.85314851e-03
 -3.78349423e-02  8.90800953e-02 -3.61193493e-02 -8.26980397e-02
  4.42393869e-02 -3.32393758e-02 -5.39507121e-02  1.06623061e-01
 -3.10692489e-02 -9.27387457e-03 -6.62474483e-02  2.79948022e-02
  6.92227185e-02 -2.40844470e-02  3.39076556e-02 -2.35432982e-02
 -4.13380936e-02 -1.25634611e-01  1.65221505e-02 -2.27028616e-02
  1.84636656e-02  4.33343230e-03  3.11097968e-03 -5.40147237e-02
 -9.04393867e-02 -2.74016662e-03 -8.09868425e-02 -3.85389142e-02
 -3.49006848e-04  2.35414598e-02 -4.04819697e-02 -7.37350136e-02
  4.83920798e-02  1.51697816e-02  3.26138027e-02  2.80249375e-03
  1.00192189e-01 -4.50478420e-02 -9.25688073e-02  2.46747565e-02
  8.83282050e-02  3.23796459e-02 -4.72657159e-02  6.83530644e-02
  1.29544642e-03 -6.83184117e-02  1.05076935e-02 -2.70023588e-02
 -3.87940370e-02  3.95178124e-02  5.73960468e-02 -7.09719732e-02
  2.93709990e-02  3.72847728e-02  6.66455328e-02 -1.92709211e-02
  5.28048426e-02 -4.91697751e-02 -4.19904552e-02  1.07723176e-02
  1.08364280e-02  1.56185422e-02 -6.28134310e-02  2.31986698e-02
 -2.49790139e-02 -5.12663350e-02 -3.67743187e-02 -6.21995963e-02
 -1.62978861e-02  2.23341584e-02 -5.81750758e-02 -2.03478634e-02
 -1.95664561e-05 -5.99455535e-02  1.07310014e-02  1.77702621e-01
  3.80750820e-02 -2.29139463e-03 -3.27733606e-02  5.39705306e-02
 -7.19250217e-02 -5.24310544e-02 -1.06334863e-02  3.12214307e-02
  6.14011697e-02  1.68897200e-03 -8.19523260e-02  1.94389746e-02
 -8.39033127e-02 -1.36451283e-02 -1.98553465e-02 -8.16705730e-03
 -1.16876820e-02  6.54481798e-02  8.93108845e-02 -2.25139558e-02
 -5.86798191e-02 -2.90750433e-02 -2.52458137e-02 -2.01510545e-02
 -2.38647056e-03 -8.68670270e-02 -4.24417406e-02 -5.98264397e-33
 -1.80611107e-02  4.45730276e-02  3.54874367e-03  1.15296483e-01
 -1.71878766e-02 -1.02774741e-03 -2.92626172e-02 -4.05212454e-02
 -1.72159988e-02 -3.11323386e-02  1.93214826e-02  9.57954898e-02
 -5.15316837e-02  5.98910525e-02  2.03461409e-01 -9.85230133e-02
 -7.26574566e-03  3.90475690e-02  5.90874180e-02 -1.85159606e-05
 -5.32271117e-02  8.69462546e-03  4.71080802e-02  4.51287255e-02
  7.73889497e-02 -3.45530473e-02 -3.44566144e-02 -1.70380119e-02
  1.63677540e-02  2.79811881e-02  2.40349658e-02  6.15592971e-02
 -9.18691047e-03 -8.26594681e-02  2.43153144e-02  6.07479699e-02
  1.54486671e-03 -1.22821331e-01  7.51496702e-02  1.66356470e-02
 -3.13377264e-03  3.18687372e-02 -8.72147549e-03  2.73213927e-02
  3.11795268e-02  3.09740454e-02  3.74356918e-02  3.92497703e-02
 -5.99285401e-02  1.48426834e-02 -4.42513004e-02  9.50452685e-02
 -2.11404469e-02 -9.83181372e-02  1.20487355e-01  2.45128814e-02
  5.02049662e-02 -8.56602378e-03  7.90122664e-04  2.62222886e-02
  2.55739875e-02  2.11996268e-02 -5.28386422e-02 -4.15077284e-02
  8.48220102e-03  6.37689382e-02  4.26519141e-02  7.96437915e-03
  3.97123657e-02  2.39571501e-02 -9.56696495e-02 -3.18611749e-02
  9.05824304e-02 -2.24679783e-02 -1.71029177e-02  5.80377169e-02
  3.25862952e-02  1.00480756e-02 -8.63459185e-02  3.65182087e-02
 -1.15267597e-01 -2.39328966e-02 -1.65038593e-02  1.64207090e-02
 -3.28945629e-02 -2.57528462e-02 -2.78885048e-02 -8.23286325e-02
 -6.87011471e-03  3.85139026e-02 -3.16135176e-02  5.82988188e-03
 -1.90943815e-02  9.34199467e-02 -1.97741017e-02  3.25640110e-33
 -5.37229031e-02  2.78380830e-02 -7.11376369e-02  7.34616667e-02
  5.11007383e-02 -7.10937008e-02  1.38075640e-02 -2.20647529e-02
  2.74706464e-02  7.11416379e-02  1.18809342e-02 -4.21725912e-03
 -2.30208077e-02 -4.32283478e-03 -6.96321949e-02 -4.55015488e-02
  3.68774086e-02 -9.32209343e-02  1.87454484e-02 -7.55527802e-03
 -3.96572165e-02  1.92897487e-02 -4.59524356e-02 -7.98303820e-03
 -2.85155177e-02  5.12184426e-02 -1.23794392e-01 -7.72472471e-02
 -1.80639811e-02 -2.31281910e-02 -6.37300871e-03 -1.15765199e-01
 -4.60185576e-03  7.80199319e-02  1.72026793e-03  5.55952266e-02
  8.90051425e-02 -1.51903685e-02 -1.44154727e-02 -6.59287572e-02
  9.97133255e-02  1.39554180e-02 -5.24221510e-02  6.08722493e-02
 -2.50960402e-02  3.25724017e-03 -7.29812011e-02  4.80944328e-02
  6.92589162e-03 -3.52070034e-02  1.19370572e-01 -1.64989606e-02
  5.17358482e-02 -1.20021448e-01  1.70893166e-02  3.96882407e-02
  2.57141031e-02 -9.50118992e-03 -3.69595215e-02  2.51506716e-02
  5.61378291e-03 -2.14373041e-02 -1.65602583e-02  7.13062808e-02
 -8.20586011e-02  1.78977642e-02  7.18066394e-02  7.00253621e-02
 -5.57022775e-03 -1.35086812e-02  1.14271559e-01  5.28329276e-02
 -6.47844747e-03 -1.21553140e-02 -3.49157676e-02 -3.61446664e-02
 -7.44250268e-02 -1.08882347e-02 -2.32639387e-02  5.54311555e-03
  1.10343527e-02  2.20248122e-02  1.34962145e-02 -4.50586528e-03
  2.03278800e-03  7.21243471e-02  4.97936970e-03 -8.38854015e-02
 -6.76241368e-02 -9.89578515e-02 -6.52799830e-02 -2.89182011e-02
 -1.17332500e-03  6.24076463e-02 -4.99810986e-02 -1.28637900e-08
 -1.94801595e-02 -6.58032224e-02  9.47690662e-03 -6.01396635e-02
 -3.37938406e-02  3.96918766e-02  5.80478786e-03  5.50277606e-02
 -5.05230799e-02  5.01671135e-02 -8.51623937e-02  2.63539143e-02
  5.66967316e-02  1.18001908e-01  8.26029852e-02 -9.09491722e-03
 -2.71287318e-02  6.57310849e-03 -3.84301208e-02 -2.04751249e-02
  7.86720067e-02  2.74696276e-02  4.25785519e-02  5.59808947e-02
  5.05341329e-02 -2.27782056e-02  3.94119695e-02  3.18926871e-02
  6.02895953e-02  8.25778022e-02 -3.62844020e-02 -1.31753758e-02
  4.77810949e-02  2.26801019e-02  5.20714512e-03 -3.72365639e-02
  2.86562759e-02 -3.60178836e-02  3.17769162e-02 -1.43976854e-02
 -3.16527523e-02  3.92743349e-02 -3.15700024e-02  5.05302399e-02
  2.68054716e-02 -3.73162478e-02 -3.44019718e-02  1.66554879e-02
 -4.70435247e-02  2.33986899e-02 -3.03798635e-02  2.71250438e-02
  2.82800086e-02  9.02930554e-03  2.15627700e-02  2.16387007e-02
  6.06958121e-02 -3.13034654e-02 -5.59022697e-03  5.47860563e-02
  1.09385163e-01 -8.78756121e-03  1.15496553e-01  3.87255400e-02]"
164,Opportunities in Clean Tech,Environment,pollution,1,0.3627,"[-7.90520478e-03  5.44987097e-02  8.17528814e-02  1.91137437e-02
  1.00608595e-01  2.74925716e-02  1.43466786e-01 -2.74727121e-02
 -4.51329909e-02  4.21834812e-02  2.08130963e-02 -6.38899207e-02
 -2.43091397e-02  1.55049155e-03 -6.62720874e-02  8.76421016e-03
 -9.64731723e-03 -1.94084942e-02 -1.14794031e-01 -2.51973756e-02
 -1.29508702e-02  7.27783889e-02 -2.92377602e-02  4.10004548e-04
 -7.27999732e-02  7.35225305e-02 -3.55388187e-02 -2.51354817e-02
  3.98595631e-02 -7.19994232e-02  2.10516993e-02  1.04605816e-01
 -2.94946171e-02 -8.10663402e-02 -5.11522219e-02 -3.88816325e-03
  2.15115454e-02 -1.99262258e-02  1.28573654e-02 -6.91313669e-03
 -4.94945645e-02 -6.41008019e-02 -1.41691035e-02 -4.12137620e-02
 -6.75623417e-02 -1.89119279e-02  2.49290541e-02 -2.96633970e-02
  5.81166781e-02 -5.70107438e-02  3.54425646e-02  4.52658683e-02
 -7.68482462e-02 -3.46176103e-02  5.20046540e-02 -1.45308942e-01
 -7.31486082e-03 -3.18758413e-02 -1.48805240e-02 -4.09104861e-02
  2.59431247e-02 -6.41232356e-02 -4.46734317e-02  3.34370509e-02
  1.56137630e-01 -2.63866666e-03 -5.83651736e-02  1.07617222e-01
 -2.22573895e-02  1.70570128e-02  1.50221456e-02 -1.57974027e-02
 -4.11944278e-02 -8.84392038e-02  1.77244674e-02  1.17093325e-02
  1.22193042e-02 -7.06873136e-03  9.29541364e-02 -5.21070994e-02
  6.55326098e-02 -6.32334426e-02 -3.23255882e-02  1.79647673e-02
  7.15413764e-02  4.24959790e-03 -1.42274220e-02 -2.78596543e-02
 -3.75967771e-02  2.33813701e-03 -1.24364882e-03 -3.91537473e-02
  5.83998263e-02  2.82205883e-02 -7.66967908e-02  8.94793198e-02
  3.85941379e-02 -2.52992325e-02  4.70869280e-02  1.91226050e-01
 -2.07717381e-02  5.25664911e-02 -1.13676034e-01 -1.84558779e-02
 -6.80296635e-03 -3.46649401e-02 -3.63231041e-02 -5.23698097e-03
  2.21606903e-02  5.44490867e-05 -7.82308728e-02 -2.26146076e-02
  5.27908979e-03  1.62495840e-02  1.09869260e-02  1.48561383e-02
  1.39500573e-01 -8.15436170e-02 -7.38389567e-02 -4.67392132e-02
 -4.70905453e-02 -4.18295115e-02 -9.81084630e-02  7.31741562e-02
  2.53133681e-02 -6.59879074e-02 -5.70368208e-03 -5.57211579e-33
 -3.60236689e-02 -6.71105757e-02  9.03287828e-02  5.66231161e-02
 -5.28004356e-02  2.11957246e-02 -2.58772988e-02 -4.26854156e-02
  3.96507941e-02  7.59685552e-03 -1.54841994e-03 -1.45151373e-02
 -7.28385746e-02  3.75293009e-02  1.26638800e-01 -3.17501239e-02
 -3.39503102e-02 -3.49705890e-02  9.78368986e-03 -4.00683284e-02
 -3.40170600e-02 -2.81585641e-02 -5.22384532e-02  5.43373339e-02
  1.08368751e-02 -3.01967841e-02  5.09902872e-02 -1.04514612e-02
 -2.45615784e-02  2.52273250e-02  8.61447304e-02  8.48177895e-02
 -7.37610459e-02  1.29686603e-02 -1.92455314e-02 -3.63864824e-02
 -6.10596016e-02  4.24708948e-02 -2.62787882e-02 -1.73041392e-02
 -5.39123714e-02  1.91688421e-03 -5.79800382e-02  7.73337530e-03
  3.71160693e-02 -7.99147761e-04  1.79838482e-02 -1.22398604e-02
  1.06034549e-02 -4.22015451e-02 -4.70663607e-02  5.56428991e-02
 -4.98145185e-02 -2.68402640e-02  2.54878458e-02  4.94229607e-03
  6.56441301e-02 -8.80440027e-02 -9.32242349e-03  1.58920009e-02
 -1.41578633e-03  1.31097779e-01 -4.87660691e-02  4.58903201e-02
  1.04400262e-01  2.66095363e-02  6.36588410e-02  1.49942534e-02
  3.14726867e-02 -2.99647301e-02  2.02217028e-02 -4.14808057e-02
  1.45270927e-02  3.96846645e-02 -2.30471361e-02  1.57809164e-02
 -6.88521471e-03  1.40332791e-03 -3.62952128e-02  5.49958795e-02
 -4.21332978e-02 -1.17086880e-02 -2.19793674e-02 -6.20414354e-02
  2.21736962e-03 -3.71964229e-03 -2.47612670e-02 -9.67628509e-03
  7.42080202e-03  4.34576981e-02 -5.77940606e-03  6.66313525e-03
  2.72328872e-02 -3.49727124e-02 -6.56142682e-02  3.14645895e-33
  1.09393178e-02  3.25170048e-02 -1.97192188e-02  2.19352599e-02
 -3.76558106e-04 -4.86286953e-02 -7.35993497e-03  1.07036931e-02
  9.57945809e-02  1.29217371e-01 -6.19237497e-02  7.31460750e-02
  9.45756063e-02 -1.32908886e-02  3.67135368e-02 -3.41237038e-02
  9.18354932e-03  5.75912558e-02 -3.96092981e-02 -3.92990373e-02
 -5.12662940e-02 -4.70869280e-02  3.72802466e-02  1.69790499e-02
 -8.49820152e-02  5.46466783e-02 -9.21960995e-02 -2.96493713e-02
  7.06898421e-02 -3.55169736e-02 -1.65183265e-02  1.05418883e-01
 -4.22301404e-02  3.52311209e-02 -2.26922184e-02  3.76085006e-02
  3.27187628e-02  2.99328961e-03 -2.48505846e-02 -1.59115940e-02
 -9.29333456e-03 -4.73296419e-02  7.33585954e-02  6.56151846e-02
  1.63130481e-02 -6.94937306e-03 -4.85979691e-02  2.25522351e-02
  3.36373597e-02 -4.54320423e-02  1.08033799e-01  8.56010169e-02
 -4.45125811e-02  3.59510258e-02  6.98662400e-02  6.30282834e-02
  5.38665652e-02 -1.07228905e-02  1.67914275e-02  8.95270612e-03
  6.50654137e-02  6.89960793e-02 -8.05894509e-02  5.44816591e-02
 -1.05012089e-01  2.05840543e-02  2.62759044e-03  1.74792446e-02
  6.63980544e-02 -3.94092947e-02 -1.07516637e-02 -7.82206189e-03
 -6.57114238e-02 -3.52348685e-02 -1.08443439e-01 -2.21536998e-02
 -3.32501978e-02  8.97195712e-02  3.07587162e-02 -1.86818885e-03
 -2.12043449e-02  3.45546715e-02  7.55087938e-03  1.87940337e-02
  4.45252545e-02 -1.17251545e-01 -1.68662723e-02 -9.46245492e-02
  1.99276973e-02 -4.72733900e-02 -5.78265786e-02 -3.20362207e-03
 -1.27147853e-01  1.31719457e-02 -3.04598324e-02 -1.19493517e-08
  4.67641931e-03 -4.47406210e-02  5.23157939e-02 -2.85782269e-03
 -2.91659180e-02 -2.37885844e-02  6.64871931e-02  1.30100593e-01
  1.68028828e-02  7.11469427e-02  3.99089325e-03  4.46091481e-02
  5.95045313e-02  3.20710614e-02  1.75685100e-02 -2.72005349e-02
 -1.05131306e-02 -4.74207513e-02 -3.78597826e-02 -8.81875120e-03
  5.54702692e-02  1.71813574e-02 -4.27608239e-03  2.17462163e-02
 -1.11070145e-02 -1.53221618e-02  7.15392083e-02  1.32696573e-02
  3.84311415e-02  1.39276125e-02  2.27134153e-02  4.70850877e-02
 -7.09303319e-02 -2.36489903e-02 -6.00164123e-02 -7.24491924e-02
  3.65170352e-02 -6.15592673e-02 -2.59951837e-02 -4.16978374e-02
 -1.21531989e-02  5.99943362e-02 -2.31904238e-02  9.03758593e-03
  6.91594258e-02 -5.60587309e-02  7.75049161e-03  3.56948599e-02
 -5.59185259e-03  5.07639954e-03 -7.35345390e-03 -3.69453691e-02
  5.47187850e-02  1.83569323e-02  3.64365499e-03 -1.15846535e-02
 -1.05402190e-02  4.03815433e-02 -2.62166467e-02 -1.39888376e-02
  1.28721461e-01  5.93896247e-02  3.06126941e-02  5.73256984e-02]"
165,Opportunities in Renewable Energy,Environment,renewable,3,0.6826,"[-6.88645020e-02  9.91182327e-02  3.06087732e-02  4.21508849e-02
  6.26726523e-02  1.73113309e-02  2.44722962e-02 -2.26443298e-02
 -1.73315536e-02  2.11048145e-02  2.80795572e-03 -4.72380668e-02
 -1.85474157e-02 -6.68225577e-03  3.91185880e-02  3.73119526e-02
 -4.20459956e-02 -6.67875959e-03 -4.98724915e-02  1.19579183e-02
  2.42173076e-02  2.40203571e-02  4.06166632e-03 -1.27670374e-02
  6.44235834e-02  1.00446738e-01 -1.01173125e-01  4.64974642e-02
  2.68401410e-02 -4.06126529e-02 -7.34664639e-03  1.13655634e-01
 -5.92951104e-02  1.76826864e-03  4.69816998e-02  1.17129363e-01
 -3.06254495e-02 -7.06875231e-03  1.12774391e-02  3.62830162e-02
 -6.25606328e-02 -8.02160576e-02  2.58233361e-02 -2.64091976e-02
 -4.97780517e-02  1.98561531e-02  2.42760722e-02 -6.31995276e-02
  4.86936606e-02 -6.93747178e-02  2.49333512e-02 -1.12363975e-02
 -4.96925488e-02 -9.82792582e-04  2.29088869e-02 -6.75811842e-02
  3.93980742e-02 -3.03464625e-02  2.39863060e-02 -1.25156268e-02
  1.27636433e-01 -7.94661567e-02 -6.33448288e-02 -1.63589753e-02
 -1.16906944e-03  9.38401930e-03 -2.54845303e-02  1.16857745e-01
  5.41633274e-03 -1.40019238e-01  2.38983817e-02 -3.42438668e-02
 -5.02387248e-03 -6.05308712e-02 -1.86578184e-02 -5.27672432e-02
  5.24434932e-02  6.00463292e-03  8.11523423e-02 -5.95496148e-02
  2.89434660e-02  1.29687125e-02 -7.20824376e-02 -8.35304633e-02
  1.56119019e-02  1.77322049e-02  3.51266116e-02 -1.69765782e-02
  6.00462332e-02  2.54249219e-02 -7.68416226e-02  3.27534229e-02
  8.78710523e-02  6.01405418e-03 -4.04931195e-02  9.67298448e-02
 -4.94378852e-04 -4.89650592e-02 -8.75034481e-02  1.85240254e-01
  6.94176182e-02  8.00174400e-02 -3.83970886e-02 -2.51035430e-02
  4.84019658e-03 -4.91755120e-02 -3.45934816e-02  9.19941068e-02
