,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  6.59951940e-02 -5.13547845e-03 -3.26603204e-02  6.20796457e-02
  2.05761716e-02  2.82162111e-02 -1.67961027e-02  4.09132056e-02
  6.95014596e-02 -5.80501929e-02 -1.50000760e-02  1.53673543e-02
  3.49469110e-02 -3.98333482e-02 -5.97074861e-03  5.30621335e-02
 -4.70093377e-02 -5.67748509e-02  5.54753356e-02 -5.11301104e-33
  1.53499260e-03 -3.52021009e-02  1.32618085e-01 -9.94832162e-03
 -1.30582862e-02  4.83202748e-02 -8.36530402e-02 -2.14454159e-02
 -3.26145142e-02 -1.44144706e-02  8.69695470e-03  4.58647348e-02
 -8.84082541e-03  1.02539204e-01  6.70272261e-02 -1.33405343e-01
 -6.39313459e-02  3.59566323e-03  8.91262814e-02 -8.68387818e-02
 -6.80259690e-02  3.30491997e-02  4.27737013e-02  1.42598886e-03
  1.49301598e-02 -1.04681984e-01  1.04982890e-01 -7.20495060e-02
 -2.11082827e-02  4.56559025e-02  1.29195843e-02  2.41411291e-02
 -3.77243571e-02 -2.45970823e-02  1.12383552e-02  2.00612424e-03
 -7.80427232e-02  2.70579103e-02 -2.26060841e-02 -2.38728002e-02
 -2.26239022e-02  3.56821157e-02  2.95418408e-02  3.70542444e-02
  4.46342602e-02  5.38790748e-02  6.68225065e-02  5.85033670e-02
 -7.86777660e-02 -2.99710734e-03 -2.81845033e-02  7.86535591e-02
 -8.01723748e-02  1.47166825e-03  2.86215991e-02  1.98985450e-02
  5.12056798e-02  3.41893137e-02 -6.10214919e-02 -2.67707035e-02
 -7.90212490e-03  1.15315013e-01 -8.38590562e-02 -6.95065549e-03
  2.44491510e-02  1.80271268e-02 -3.03317569e-02  3.83403972e-02
 -7.74114579e-03  2.22484977e-03  1.46847656e-02 -1.19848736e-01
  2.49934308e-02  3.05259041e-02 -3.09925545e-02  1.80985481e-02
 -2.32849084e-02  4.25515622e-02 -6.86260164e-02  5.79772107e-02
 -7.22764134e-02  6.90109357e-02 -4.43741567e-02 -2.09311619e-02
 -6.26515672e-02 -2.91957613e-02 -2.06228974e-03 -3.18012312e-02
  3.22049297e-02 -2.26725009e-03 -4.94311191e-02  1.72462258e-02
  1.54165372e-01 -1.11326519e-02 -4.64611389e-02  2.94735519e-33
 -1.47339413e-02  2.40303092e-02 -7.37090856e-02 -2.66781282e-02
  5.65132052e-02 -4.27545905e-02 -3.13665234e-02 -6.66143745e-02
 -8.96491706e-02  1.57702882e-02 -1.96931474e-02  4.24099527e-03
 -4.24332097e-02  2.32236069e-02  4.36012372e-02  1.00780223e-02
  1.18730916e-03  5.95397651e-02 -4.38718833e-02  4.03477177e-02
 -3.21139507e-02  3.57457139e-02 -3.51469708e-03  6.71581179e-02
 -2.88441014e-02  5.24588041e-02 -5.38458563e-02  2.36389190e-02
 -1.06660770e-02  6.78979000e-03  1.71450712e-02  3.03048715e-02
 -7.95115456e-02  2.39808802e-02 -4.18242887e-02  1.42437881e-02
 -2.85837855e-02 -7.48336688e-02 -2.52086911e-02  2.83198263e-02
  6.59758747e-02 -2.71488372e-02  5.82139613e-03  5.49116842e-02
 -4.35603457e-03 -4.68432792e-02 -6.74092919e-02 -2.22052503e-02
  4.10588272e-03  1.93458050e-02  5.03155626e-02  8.75406619e-03
 -6.89551458e-02 -5.14620058e-02  3.12734768e-02 -6.02598079e-02
 -3.41917314e-02  8.35095346e-02 -5.07972389e-02 -6.92478567e-02
  2.56702397e-02  3.46063785e-02  1.38732754e-02  1.71042625e-02
 -2.78239548e-02  1.23884222e-02  2.11385582e-02 -5.57286479e-02
 -3.51957954e-03 -6.16358221e-02  5.37696593e-02  1.00362286e-01
 -1.15078151e-01 -5.10463826e-02 -2.78568566e-02 -1.72125269e-02
 -1.25566265e-02  1.40171889e-02 -5.85114062e-02 -5.40322326e-02
 -5.97468801e-02  5.84051479e-03 -3.55311073e-02 -7.17701912e-02
 -5.48173189e-02 -9.74914134e-02  4.18704227e-02 -1.20164134e-01
  4.00631465e-02  3.07164807e-02  8.56492389e-03 -3.83606404e-02
 -1.04530223e-01  8.27019736e-02 -2.16392111e-02 -1.13995142e-08
  4.84362245e-02  3.22509371e-02  7.66901020e-03 -2.10368214e-03
 -1.47545217e-02 -2.81850677e-02  3.62404138e-02  2.36539245e-02
  4.66176979e-02  2.53514815e-02  6.91761523e-02  2.38762926e-02
  9.77590904e-02  6.44158348e-02  2.72346493e-02 -4.30806763e-02
 -4.76674829e-03  5.70699014e-02 -4.91158813e-02  8.55839439e-03
  3.79119962e-02  1.59780821e-03 -2.27690265e-02  6.45154119e-02
 -2.51929350e-02 -6.78718369e-03  4.66948897e-02 -3.71291041e-02
  7.94797242e-02  5.84803671e-02  8.12743902e-02  5.52459434e-02
 -4.26119231e-02 -4.43195030e-02 -5.80165684e-02 -1.34606855e-02
 -3.32471393e-02 -2.68086344e-02 -1.18729556e-02  2.98559200e-02
 -3.70727219e-02  9.42974910e-02 -3.56290564e-02  4.46151085e-02
  5.42475842e-03 -2.43345127e-02 -3.50798666e-02  3.04233991e-02
  1.58073641e-02  1.79508701e-02  9.91921220e-03 -2.62393914e-02
  5.38775958e-02  1.39436219e-02 -2.84835696e-02  7.25900102e-03
 -4.60422151e-02  3.07660718e-02 -1.10538803e-01 -1.74768157e-02
  1.06952675e-01 -4.95753437e-02  2.23228373e-02  2.01475006e-02]"
166,Opportunities in Renewable Energy,Environment,environmentally,1,0.3814,"[ 8.41795560e-03  1.24931827e-01  8.03253800e-02  2.45253276e-02
  7.93462992e-02 -4.17729281e-02  6.46296144e-02 -1.54521549e-02
  1.11508146e-02  3.99401635e-02  1.51944198e-02 -9.23864841e-02
 -1.52761154e-02  3.75933051e-02 -1.78697202e-02  2.73128180e-03
 -6.80848435e-02 -1.23030525e-02 -1.35031894e-01  1.16881318e-02
 -9.42542404e-02  2.83009876e-02  2.89525837e-02  1.23692630e-03
 -7.32308701e-02  8.87071714e-02  9.96910594e-03  4.91764396e-02
  2.58818921e-02 -5.29144071e-02  2.81450301e-02  9.54565406e-02
  1.68870147e-02 -3.89022045e-02 -8.39521922e-03  6.40441924e-02
  5.76490909e-02 -4.75808494e-02  1.53394612e-02 -8.94675497e-03
 -7.07191080e-02 -8.08555782e-02 -3.62953506e-02 -4.86333035e-02
 -2.02300176e-02 -4.46801037e-02  1.70848668e-02 -5.79954162e-02
 -2.02409867e-02 -6.05678745e-02  6.37867376e-02  1.05568282e-02
 -4.61683050e-02 -9.33001935e-03 -2.69282274e-02 -6.97162673e-02
  4.12109718e-02 -5.60729019e-02  1.68788526e-03 -2.53934432e-02
  9.71883088e-02 -6.91710711e-02 -1.03627771e-01  2.94331331e-02
  8.39593858e-02  4.74121571e-02 -3.88035253e-02  1.00951426e-01
  2.67835683e-03 -6.60227984e-02  2.52205022e-02  4.58763586e-03
  1.05129527e-02 -5.14106415e-02  1.65117905e-02  2.74140928e-02
  4.16390523e-02  2.40963437e-02  5.16133495e-02 -3.27018462e-02
  7.63939247e-02 -3.82773727e-02 -2.49186959e-02 -1.57122966e-02
  5.85455783e-02  1.66997090e-02 -2.73325434e-03 -3.24183218e-02
 -8.96017998e-03  4.10278253e-02 -3.39407809e-02 -5.21334633e-03
  1.15246862e-01 -7.22489646e-03 -1.21311970e-01  4.39314097e-02
 -2.64507812e-02 -4.37832586e-02  1.86634567e-02  1.97473064e-01
 -3.85049582e-02  5.96512370e-02 -1.00554243e-01 -1.98782533e-02
 -2.00453326e-02 -3.17307897e-02 -3.46327312e-02  6.50811940e-02
  2.59036329e-02 -3.18647735e-02 -9.37932879e-02 -6.96717016e-03
 -4.14293557e-02  9.98071656e-02 -7.26916594e-03  2.32054330e-02
  8.29538181e-02 -3.37798037e-02  5.70683107e-02 -1.62292048e-02
  2.57706363e-02 -2.25382205e-02  1.15194097e-02  4.11961451e-02
  5.43339970e-03 -1.22215502e-01  4.22485322e-02 -6.32743483e-33
 -1.24236690e-02 -3.43979001e-02  9.82970670e-02 -7.82631114e-02
  6.65832078e-03  6.92618191e-02 -4.27295752e-02 -5.55733172e-03
 -1.93051100e-02  1.33670345e-02  5.19310907e-02  7.58323148e-02
 -3.49604823e-02  3.72340456e-02  1.25400066e-01 -4.55183350e-02
 -1.03530437e-01 -2.01367354e-03 -1.20276865e-02 -1.60023719e-02
 -1.36747593e-02  4.39650752e-02 -1.31169073e-02  6.62781075e-02
  3.99427488e-02 -8.80176201e-02  7.71675780e-02  2.21562851e-02
  3.33470516e-02  2.22038419e-04  5.97628132e-02  4.99781705e-02
 -3.25430408e-02 -3.18328515e-02  3.30632925e-02  3.47457193e-02
 -7.91298747e-02  4.64484431e-02 -1.74496640e-02  2.62050936e-03
 -1.95549447e-02 -1.93485878e-02 -4.10454988e-04 -1.09937065e-03
  5.64147271e-02 -1.49604175e-02  6.66694641e-02  2.12246906e-02
 -4.77088653e-02 -1.20670479e-02 -4.03557755e-02  6.30877614e-02
 -7.62714148e-02 -5.24078347e-02 -6.08732738e-03 -2.99450606e-02
  7.57885948e-02 -3.12770717e-02 -4.11605798e-02 -5.60339168e-02
 -3.19557898e-02  1.58047453e-01 -4.25735787e-02 -2.55826544e-02
  7.40225539e-02 -2.16442738e-02  1.40673630e-02  5.60982898e-02
 -3.50379422e-02 -1.30118579e-02 -2.03309022e-03 -5.38170934e-02
  3.03965751e-02  2.11555492e-02 -4.65331599e-02 -3.98085006e-02
  8.93663429e-03 -1.81602896e-03 -6.24714512e-03  6.39621466e-02
 -7.04901814e-02  4.03555334e-02 -1.12110106e-02 -4.84533533e-02
  1.45275798e-02 -3.07466816e-02  1.78928096e-02 -1.84036065e-02
  6.50404096e-02  5.08161448e-02  4.40139696e-03  3.15287113e-02
  5.58487438e-02 -3.50195169e-02 -9.57863629e-02  3.10305089e-33
  1.73052289e-02 -7.27206143e-03 -5.12308739e-02  6.27800152e-02
 -2.55618431e-02 -6.23423271e-02 -6.49525821e-02  3.95487025e-02
  2.06807703e-02  3.49196233e-02 -6.76320717e-02  1.17034450e-01
  7.48484284e-02  3.18603553e-02  4.56847511e-02 -2.94998102e-03
 -1.40905343e-02  4.28062975e-02 -2.98109073e-02 -3.65253426e-02
 -8.20733979e-03 -2.17134040e-02  5.12563661e-02  8.34508613e-02
 -7.90779069e-02  4.86647226e-02 -2.30536312e-02 -2.06884518e-02
  2.39535253e-02  1.39190617e-03 -4.44948040e-02  1.68381128e-02
 -4.82213423e-02  2.75233518e-02 -1.61756370e-02  4.26372280e-03
 -3.39422971e-02 -4.59293202e-02 -3.57614201e-03  4.41634394e-02
 -6.32687146e-03 -1.83621589e-02 -1.65332016e-02  2.60096937e-02
 -4.35513295e-02  4.11483161e-02 -7.78587759e-02  4.41770107e-02
  3.49924713e-02  1.02673611e-02  4.17899564e-02  5.18142954e-02
 -6.10631555e-02 -4.11970131e-02  2.77655665e-02 -1.66404005e-02
  5.18687768e-03  4.49243002e-02 -3.48460078e-02  1.01265861e-02
  1.07797869e-01  9.83127430e-02 -3.75204167e-04  8.08056965e-02
 -9.53243673e-02 -1.47328824e-02  1.43780466e-02 -1.19348280e-02
 -2.98011191e-02 -6.49639815e-02  1.94449425e-02  1.02034975e-02
 -1.09379098e-01 -5.24507575e-02 -1.04552463e-01 -3.28081404e-03
 -1.87670011e-02 -1.67606231e-02 -8.29121843e-02 -1.05998409e-03
 -5.60257249e-02  6.44858042e-03 -2.21749097e-02  3.18032280e-02
 -4.50259307e-03 -7.61502609e-02 -5.18955700e-02 -9.86995548e-02
 -2.83977948e-02  4.46897261e-02 -2.39000302e-02 -2.54403427e-02
 -7.19771236e-02  1.30759910e-01 -1.11361220e-02 -1.37753400e-08
  1.41333202e-02 -3.55283245e-02  7.74168596e-02  2.52260547e-02
 -3.08769848e-02 -3.34784226e-03  9.63913426e-02  3.28310803e-02
  2.91971788e-02  5.49014919e-02  1.10261003e-03  4.46566567e-03
  3.67313586e-02  1.07249022e-01  1.90721161e-03 -3.98320556e-02
  3.41808833e-02 -6.56529292e-02 -4.81333546e-02  3.85969356e-02
 -3.80542837e-02 -3.52188349e-02  1.42804533e-02  8.45834464e-02
 -5.69670647e-03 -6.72160089e-03  8.13937858e-02  3.27026262e-03
  2.94867828e-02  5.43959700e-02  2.58495957e-02  6.71447515e-02
 -2.45625321e-02 -1.64845295e-03 -8.29644948e-02 -7.90010616e-02
 -1.33639127e-02  2.04432029e-02 -6.62108958e-02 -1.78385135e-02
 -3.22915986e-02  4.38490175e-02 -5.29868864e-02  1.24783963e-02
  4.08829376e-02 -1.12866662e-01 -4.53029014e-03  7.70842209e-02
 -1.41113466e-02  1.11722462e-02  1.71338227e-02 -9.25147608e-02
  9.77493078e-03  6.10512728e-03  2.88824029e-02  1.23684602e-02
  1.55405595e-03  2.91493516e-02 -2.06545778e-02  2.62596961e-02
  8.86137933e-02 -4.09259349e-02  6.79454878e-02 -7.41952145e-03]"
167,Opportunities in Renewable Energy,Environment,energy,14,0.3656,"[-3.53945233e-02  9.90957469e-02 -1.07011227e-02  1.42395511e-01
  2.97486801e-02 -1.46927917e-02  1.31925583e-01 -2.91081443e-02
  5.23194894e-02  1.03706522e-02 -1.43427271e-02 -6.60666376e-02
 -7.14324862e-02 -9.31843556e-03  1.05638662e-02 -1.30752372e-02
  4.98455241e-02  2.10929615e-03 -1.62370846e-01 -3.66167836e-02
  5.38693741e-02 -2.41824277e-02  3.28872167e-02  3.88374999e-02
  5.16554788e-02  9.33771804e-02 -5.48851229e-02  1.03241667e-01
  4.76665832e-02 -7.57874772e-02  3.22522642e-03 -3.21159437e-02
 -9.72910691e-03 -9.35876218e-04  4.10854258e-03  1.17297255e-01
 -1.78176109e-02  4.81491722e-02 -2.01741746e-03 -1.04076844e-02
 -1.11878105e-01 -1.06565244e-01  7.25399330e-02 -3.00517282e-03
 -5.64736724e-02 -3.96692827e-02 -9.89230233e-04 -4.67624962e-02
  3.41006406e-02  1.88182741e-02  2.36510653e-02 -5.62309511e-02
 -4.06995974e-02  6.83400333e-02  7.37668201e-02  3.07630748e-02
  3.01733874e-02  1.56830228e-03  2.93393563e-02 -8.00414477e-03
  3.42325643e-02 -6.87468946e-02 -6.68407530e-02  3.28323506e-02
  9.67607200e-02 -2.39169020e-02  4.37301919e-02  4.41711098e-02
 -4.72434573e-02 -5.16845211e-02  2.84713358e-02 -3.67670543e-02
 -5.88598195e-03 -9.73558873e-02  2.29111817e-02 -7.34950602e-02
  1.46152638e-02  1.74952671e-02  1.21131130e-01  1.40752299e-02
  4.19303067e-02 -5.05644381e-02 -7.97823220e-02  9.42173321e-03
  6.47803321e-02  3.08959316e-02  7.76599571e-02  3.47465798e-02
  1.00345481e-02  2.34009475e-02 -7.12529942e-02 -1.20244008e-02
  1.71210822e-02  3.28550488e-02  2.76399050e-02  1.16072055e-02
 -2.58932412e-02 -1.01629056e-01 -4.57233116e-02  1.78435862e-01
 -1.84829365e-02  8.33606347e-02 -3.21224853e-02  6.03266843e-02
  3.34801734e-03 -5.60575388e-02 -5.77057377e-02  1.13841280e-01
  7.06244037e-02  6.75665811e-02  9.13209002e-03  2.98050400e-02
 -1.09215360e-02  6.10134862e-02 -5.28197587e-02 -2.81836092e-02
  5.13178147e-02 -1.98631734e-02  1.27720125e-02  2.87100524e-02
  1.97514091e-02 -4.03962145e-03  6.41776854e-03  6.97554415e-03
 -6.45022914e-02 -1.19431362e-01  4.67972830e-03 -4.47002151e-33
 -7.37233832e-02 -6.25981688e-02  1.17298760e-01  1.55606484e-02
  2.24265270e-02 -2.51997318e-02 -1.22568190e-01 -3.59326452e-02
  5.63272089e-03 -2.69530136e-02 -2.36140396e-02  6.32268563e-02
  6.63893968e-02  9.02436450e-02  1.04126455e-02 -5.66317476e-02
  2.46353028e-03  4.06286120e-02  3.82095538e-02 -4.11919355e-02
 -1.68121755e-02  3.67292762e-02  7.76227266e-02  3.34808715e-02
  3.23989172e-03  1.94083545e-02 -1.72496599e-03 -5.16188182e-02
 -4.63104956e-02  1.37824826e-02 -2.73239762e-02  6.57316530e-03
 -3.41402069e-02 -1.43112075e-02 -6.17422722e-02 -1.56428032e-02
  5.70814647e-02 -3.74620929e-02  6.06325688e-03 -2.05489788e-02
 -2.18527466e-02  4.31066267e-02  1.26948459e-02  1.17903331e-03
  4.88961078e-02  6.66977838e-03  1.45502344e-01  1.78380813e-02
 -1.04554139e-01  3.60254981e-02  6.72413828e-03 -1.90560818e-02
 -6.86173001e-03 -8.72556679e-03  3.81053872e-02 -2.86697000e-02
  3.31422836e-02  2.36470979e-02 -7.14523625e-03 -2.31966339e-02
  2.32688710e-02  7.03004822e-02  4.88686673e-02 -8.44969414e-03
  2.49186121e-02 -4.60305288e-02 -2.45150812e-02 -2.78366208e-02
 -1.59857254e-02  4.80566686e-03 -4.91634943e-02 -3.54272202e-02
  7.71361887e-02 -4.94258329e-02  9.46438834e-02  2.58563757e-02
 -3.98810767e-02 -1.26937600e-02 -1.33231416e-01  2.14571152e-02
 -4.35884371e-02 -3.56919430e-02  3.45390998e-02 -3.39477099e-02
 -4.08758521e-02 -4.28075306e-02 -7.12668970e-02 -6.31369799e-02
  1.93111952e-02  5.53408042e-02 -3.08132805e-02 -2.93039326e-02
  6.40937239e-02  3.36136203e-03 -5.79867475e-02  3.69138728e-33
 -3.90252210e-02  9.44136735e-03 -9.05988961e-02  7.04991221e-02
  5.30361682e-02 -2.67255362e-02 -5.71882576e-02 -9.81421247e-02
 -5.30909486e-02  2.28210259e-02  1.22911930e-02 -5.25385030e-02
 -2.93469261e-02  3.27945338e-03  2.44981349e-02  2.36768760e-02
  4.38215472e-02  1.61551591e-02 -5.14986692e-03  4.88571301e-02
 -4.07089014e-03  6.06887601e-02 -3.42872478e-02 -3.82187823e-03
 -7.68102938e-03  9.16013271e-02  1.13215968e-02 -6.49004728e-02
  6.96257176e-03 -1.11765191e-02 -2.14542150e-02  5.56358928e-03
 -4.14055474e-02  3.53331678e-02 -4.46091816e-02  1.09774113e-01
  8.48742053e-02  2.08593663e-02 -2.30063070e-02  1.43278735e-02
  7.79125988e-02  3.76066454e-02  3.82567346e-02  1.25785738e-01
 -4.36619781e-02 -5.04028164e-02 -7.00134039e-03  6.94142282e-03
 -7.16170669e-02  9.40417033e-03  6.87235892e-02 -3.54984030e-02
 -7.40326717e-02 -3.75451408e-02 -4.53234278e-02 -1.93900578e-02
 -6.47004833e-03  1.14323478e-02 -2.92502325e-02 -2.28359066e-02
  3.11365779e-02 -3.21532339e-02  3.83887142e-02  1.16456278e-01
 -7.04376101e-02  6.24165945e-02 -4.83526886e-02 -1.20889803e-03
  4.04354371e-02 -5.41281104e-02  2.96095461e-02  3.01210750e-02
 -2.60986648e-02  1.22601902e-02 -2.64329668e-02  3.83141451e-02
  4.28481959e-02 -4.81310524e-02 -2.06244234e-02 -2.45354734e-02
 -1.13522023e-01 -1.05056574e-03 -4.04463010e-03 -1.14987575e-01
 -4.07579094e-02 -8.33440125e-02 -3.25168744e-02 -3.45200971e-02
 -2.29523145e-03 -5.24862371e-02  1.68483995e-03 -1.70507114e-02
 -3.24070305e-02  5.89284487e-02 -1.67408101e-02 -1.16146524e-08
  3.48443948e-02 -3.29701565e-02  6.74393550e-02 -6.48887083e-02
  5.26901968e-02  7.68115837e-03  4.52075563e-02  2.11287793e-02
  4.81579341e-02  3.96049209e-02  1.02701396e-01  2.25173701e-02
  7.77129009e-02  9.71179232e-02  5.10106534e-02  2.10195668e-02
 -3.23843397e-03  1.83730088e-02 -5.33493906e-02 -3.22672985e-02
 -2.66406871e-03 -5.61426952e-03 -2.57266145e-02  3.03480327e-02
  3.46935950e-02 -2.25811428e-03 -8.80643912e-03  4.51999642e-02
  3.18049565e-02 -9.06269439e-03 -1.32481679e-02  3.60945351e-02
 -2.03455351e-02 -4.60599139e-02 -6.90099299e-02 -5.90240397e-02
 -1.32428538e-02  3.84962815e-03 -1.16817914e-02  3.29585224e-02
  1.57936066e-02 -1.22746192e-02 -1.98486447e-02 -1.83351785e-02
 -1.09965883e-01 -1.24086649e-03 -1.05889224e-01 -2.05991673e-03
  1.39947217e-02  7.08447397e-02  1.03211608e-02  5.11015058e-02
  1.49157681e-02 -1.85079165e-02 -1.64232645e-02  4.30737669e-03
 -5.00025675e-02  1.51698105e-02 -7.04792812e-02 -1.07400585e-02
  1.30377099e-01 -1.23166926e-02  1.07522141e-02  4.47474755e-02]"
168,Opportunities in Renewable Energy,Environment,sustainability,6,0.3539,"[ 4.10689507e-03  1.18057869e-01  6.51803939e-03  2.01633498e-02
  6.49562180e-02  1.96664799e-02 -1.85424853e-02 -4.37019281e-02
 -1.89063288e-02 -1.94131453e-02  1.53809488e-02 -6.06852099e-02
 -1.38276825e-02  3.28618800e-04 -6.36824667e-02  2.99334037e-03
 -1.04614154e-01  2.85492968e-02 -3.15095522e-02 -4.46097665e-02
 -4.81216013e-02 -6.52997335e-03  1.40605820e-02  2.21560858e-02
 -8.52372646e-02  1.11566447e-01 -4.57940809e-02 -2.10122038e-02
  4.49358523e-02 -1.23077948e-02  5.49973845e-02  3.48152332e-02
  3.21664698e-02 -2.58470494e-02  2.86358260e-02  1.19534075e-01
  5.20595536e-02 -2.03274265e-02  2.81015281e-02 -2.32810434e-02
 -6.83358535e-02 -7.98003227e-02 -4.64179367e-02 -1.00554347e-01
 -7.92264845e-03 -1.70614310e-02  2.38624699e-02 -6.67935014e-02
 -1.94664653e-02 -6.41482174e-02  5.69883808e-02  4.96568438e-03
 -4.35719267e-02 -3.31956074e-02  2.76494138e-02 -5.71230128e-02
  3.60825062e-02 -4.36470918e-02 -2.71218270e-02 -1.86118484e-02
  9.56522152e-02 -5.97844645e-02 -8.24462697e-02  5.98447919e-02
  1.10988669e-01  7.28443936e-02 -4.51058634e-02  8.06766748e-02
 -4.17143255e-02  7.66098092e-04  2.54031504e-04 -4.89965454e-02
 -1.68374404e-02 -5.68989106e-02  4.61863130e-02 -2.02786867e-02
  8.67558178e-04  2.07630154e-02  7.54866377e-02  5.18056750e-02
  1.27711102e-01  8.13136250e-03 -5.79651557e-02  7.83111807e-03
  3.19172740e-02  6.83634123e-03  2.01919791e-03 -2.10548956e-02
  6.34308755e-02  1.18735246e-03 -7.18195587e-02 -8.37190729e-03
  1.05033174e-01  2.79798973e-02 -9.91501734e-02  2.13863533e-02
 -6.40910119e-02 -5.91606274e-02  2.31871270e-02  1.83625534e-01
  2.49900687e-02  4.18050513e-02 -3.45870480e-02 -3.95139167e-03
 -2.92633194e-02 -4.18800972e-02 -1.71870794e-02  3.42051722e-02
 -1.35479672e-02  2.66578258e-03 -3.91931571e-02 -2.45667831e-03
 -7.11034834e-02  7.49404877e-02  9.91136394e-03 -3.60299572e-02
  6.80260435e-02 -3.77253108e-02  9.10507813e-02 -3.24005559e-02
  3.60881872e-02  7.83036370e-03  3.09122149e-02 -3.12274341e-02
  1.36454022e-02 -4.14511263e-02  3.10804024e-02 -5.98822610e-33
 -4.20500524e-02 -1.78565402e-02  8.01837370e-02 -8.57156664e-02
 -1.33083006e-02  5.31694852e-02 -7.89119601e-02  3.44478600e-02
 -8.46165046e-03  2.05724277e-02  8.70055184e-02  2.44436786e-02
 -7.10748648e-03 -1.89742970e-03  1.38179630e-01 -9.92585793e-02
 -5.09803519e-02  4.41081151e-02  4.71809506e-02 -3.58645283e-02
 -1.36118464e-03  2.77733579e-02  3.82069685e-02  3.04933991e-02
  8.42381641e-02 -4.07830551e-02  3.70854661e-02  8.79490562e-03
 -2.12327819e-02  1.41759776e-02  3.11466996e-02  7.02301115e-02
 -7.29705319e-02 -6.94170818e-02  2.55425628e-02 -1.99947655e-02
 -9.79593322e-02  4.79331054e-02 -1.63562633e-02 -1.23301568e-02
 -5.16318791e-02 -5.06974123e-02  4.21300977e-02  5.05314767e-03
  4.15054448e-02  6.74985647e-02  9.22009274e-02  5.00938557e-02
 -2.88826711e-02  2.07776297e-02 -4.79130074e-02  4.39208932e-02
 -8.31002668e-02 -6.24812357e-02  1.73073858e-02 -1.01528555e-01
  1.83164570e-02 -3.51613900e-03 -6.25279173e-02 -1.44605532e-01
 -1.36677362e-02  2.85939407e-02 -8.93416107e-02 -1.55326920e-02
  1.05306983e-01  2.87281573e-02 -1.57866739e-02  6.30112216e-02
 -2.49732174e-02 -8.28966498e-03 -2.13319547e-02 -6.17742389e-02
  1.65235307e-02  6.55286899e-03 -2.29617842e-02  2.05614772e-02
 -4.35336754e-02  4.40217033e-02 -8.03454667e-02  7.44381398e-02
 -1.41673014e-01  7.06722066e-02 -4.18889932e-02 -7.51749799e-02
  1.03186227e-01  1.93275735e-02  4.31355387e-02  1.08621372e-02
  9.54525545e-02  3.83123048e-02 -3.55879515e-02  1.21105807e-02
  2.25081947e-02  3.22218500e-02 -7.48636425e-02  2.79944384e-33
  3.25182788e-02  2.34985016e-02 -4.78637964e-02  3.06359679e-02
 -6.10395242e-03 -8.10623467e-02 -9.82098579e-02 -2.94141676e-02
 -2.68473173e-03  2.71393508e-02 -6.33887947e-02  5.89787625e-02
  3.10018323e-02  6.72343895e-02 -3.28807160e-02  1.36332577e-02
 -3.73079367e-02 -2.97917593e-02 -8.66425633e-02  5.85598731e-03
 -2.99682515e-03  3.79549339e-02 -4.76750098e-02  5.01095653e-02
 -7.48546496e-02  6.92744404e-02  5.10856928e-03 -5.68971317e-03
  7.57188275e-02 -2.12913658e-02  4.27858764e-03 -2.84907781e-02
 -1.84576549e-02  1.42566133e-02 -3.53323705e-02  2.09281370e-02
 -3.94660793e-02 -3.51648666e-02  4.30891030e-02  6.67249784e-02
  4.99502644e-02 -2.14167349e-02 -6.37839139e-02  4.89172563e-02
  4.69128927e-03 -4.99444548e-03 -5.04739396e-02  8.53523891e-03
  3.34124304e-02 -4.96575749e-03  6.77503645e-02  5.44972010e-02
 -3.90525758e-02 -8.24177787e-02  3.97184007e-02  1.32149225e-02
  1.86213050e-02  2.54194140e-02 -6.60167411e-02 -9.51215625e-03
  1.43197849e-02  8.64928067e-02  2.12305300e-02  8.93448740e-02
 -2.26828121e-02  2.66648084e-02  2.99995728e-02 -1.08755883e-02
 -3.19220945e-02 -6.02898747e-02  1.65625028e-02  1.80757716e-02
 -1.45757645e-01 -4.21574414e-02 -4.54589203e-02  4.21647578e-02
 -3.56710106e-02  6.78186130e-04 -4.44627292e-02 -1.77351385e-02
 -5.96962683e-02 -2.24278811e-02 -3.22564912e-04  7.75204645e-03
