,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -1.73715688e-02 -2.26540715e-02 -3.13948318e-02 -7.20482990e-02
  1.71975996e-02  8.21701735e-02 -8.66613258e-03  1.56573858e-02
 -1.15967043e-01  9.11872014e-02  3.16167958e-02 -1.32017126e-08
  2.07300205e-02  1.22500118e-02 -3.06454371e-03  3.00273811e-03
 -3.45179737e-02  3.64696980e-03  7.94852003e-02 -4.69883867e-02
  5.96033363e-03  9.00167450e-02 -1.75083764e-02  3.34479809e-02
  2.58500688e-02  1.12780787e-01 -4.40019518e-02  1.01531390e-02
 -3.32500935e-02 -1.32103032e-02 -5.13426773e-02 -2.24831383e-04
  1.91717164e-03 -4.27011028e-02 -1.05918478e-02  3.16308923e-02
 -2.03408804e-02 -3.21624614e-02  2.82074530e-02  3.31844166e-02
  3.55366841e-02  4.60452512e-02  6.49938807e-02  5.83545789e-02
 -2.71341410e-02 -4.11916077e-02 -6.86965138e-02 -8.03319514e-02
  1.82563607e-02 -4.64409031e-03  3.45770679e-02 -3.82146686e-02
 -1.18916817e-02  5.36681898e-02 -5.57984747e-02  6.41106293e-02
 -3.50771062e-02 -3.54594998e-02 -1.59875322e-02  7.17699677e-02
 -3.90187204e-02  3.44157666e-02 -1.69636570e-02 -5.74314147e-02
 -4.18853760e-03  6.09898493e-02  1.32456943e-02 -5.35725728e-02
  4.08484973e-02  1.07771652e-02 -3.16101499e-02  2.92236749e-02
  1.02763079e-01 -6.16308041e-02  9.00010392e-02  2.76221950e-02]"
169,Opportunities in Renewable Energy,Environment,economic,1,0.3474,"[-1.84907019e-02  4.03515995e-02 -5.57376370e-02  3.74768600e-02
  3.57613228e-02  1.71791520e-02  7.43514225e-02  3.33851911e-02
  1.32678151e-02  2.10913233e-02  3.46853696e-02 -8.32620915e-03
 -3.74769606e-02 -1.62910875e-02 -8.04248918e-03 -3.58067565e-02
 -3.16170081e-02 -5.81312813e-02 -1.32174522e-01 -6.25408590e-02
 -2.64618546e-02 -4.21193391e-02 -5.56381652e-03 -3.36444303e-02
 -4.24906202e-02  3.27847674e-02  6.48439815e-03 -8.08577694e-04
  9.42964666e-03 -5.47783077e-02 -3.06601971e-02  5.96908294e-02
  9.90773216e-02 -2.66925767e-02 -1.98567379e-02  3.60538531e-03
  4.21464257e-02  3.06285135e-02  2.71219667e-02  8.59286357e-03
 -1.84379257e-02 -8.01891312e-02 -6.08820915e-02 -3.23358215e-02
 -6.03209855e-03 -3.77575085e-02  5.56150079e-02  2.96109710e-02
 -2.71561760e-02  2.47075371e-02 -2.13688314e-02  2.52979863e-02
 -4.89961617e-02  5.37452893e-03  5.69734760e-02 -8.52786284e-03
  3.52010550e-03 -7.70587027e-02  1.92625336e-02 -1.14835873e-02
  5.19302972e-02 -5.11159860e-02 -7.04939365e-02 -3.34351370e-03
  1.46496683e-01 -2.41455249e-02 -3.87202129e-02  5.14335185e-02
 -1.48260772e-01  1.40185989e-02  6.85420483e-02 -9.37570557e-02
 -7.78939649e-02 -3.60320583e-02  2.04190556e-02 -6.07955679e-02
  4.09969017e-02  4.10943516e-02  5.10433652e-02 -9.25809890e-03
  8.92448500e-02 -8.11047629e-02 -1.20262071e-01 -1.04587516e-02
 -3.20450403e-02  2.99245381e-04  5.76904276e-03 -4.71718088e-02
  1.00547716e-01  2.15782598e-02  3.23878205e-03 -2.26931144e-02
 -2.02813577e-02  1.47824502e-02 -2.93720253e-02  5.96481003e-02
 -2.13122610e-02 -5.65184206e-02  1.51419966e-02  2.71599561e-01
  2.29324978e-02 -8.48648325e-03  1.24764489e-02  1.47740133e-02
 -2.55192500e-02 -1.06928878e-01 -6.72318088e-03  8.38562027e-02
  1.78631358e-02 -8.77227169e-03 -3.34713049e-02 -1.73807014e-02
 -1.10432515e-02  2.29490809e-02 -2.25071944e-02 -2.71245241e-02
  5.72964884e-02 -3.49939652e-02  7.06694415e-03  5.84329665e-02
  1.76551230e-02  1.20395515e-02 -4.26465534e-02  3.93276364e-02
 -3.80150303e-02 -1.02114148e-01 -6.98655024e-02 -5.78292454e-33
 -4.78248969e-02 -7.40044042e-02 -1.74056031e-02 -5.06014153e-02
 -8.74383450e-02  6.06859848e-02 -5.82498275e-02 -5.11002094e-02
 -1.50655359e-02  1.54464617e-02 -4.99679483e-02  4.26982418e-02
  2.19832286e-02  9.50444639e-02  1.47576824e-01 -1.71836875e-02
 -8.80586803e-02  4.65494134e-02  7.03267455e-02  3.94839384e-02
  1.74492951e-02  2.77229678e-02  4.51039784e-02  7.33510964e-03
 -1.87690146e-02 -2.09020991e-02 -1.11981332e-02 -4.38982137e-02
  1.14075407e-01  1.74082778e-02  6.75405413e-02  6.70662746e-02
 -1.63113587e-02 -4.28521633e-02 -6.76149875e-02 -3.21072303e-02
  5.36150439e-03 -4.28715721e-02 -2.61551677e-03 -1.10603524e-02
 -7.61493519e-02  4.00721980e-03 -6.47189468e-02  6.48625791e-02
  2.37897169e-02  1.19029675e-02  9.97753069e-02  2.03980543e-02
  2.28668191e-02 -4.30877134e-03 -2.25000046e-02  2.15869788e-02
 -6.09466843e-02 -1.14566438e-01  3.40627099e-04 -1.64004359e-02
 -2.13584639e-02 -8.05944949e-03 -1.80057976e-02 -2.45122202e-02
  1.77837838e-03  4.60313782e-02 -1.75594054e-02 -4.37928783e-03
 -3.23317125e-02  7.49693140e-02  1.33990757e-02 -1.38813350e-02
  3.72573324e-02 -1.93854030e-02 -1.06194122e-02  2.70420182e-02
  7.72800520e-02  2.50386223e-02  3.56858410e-02  1.04318790e-01
  1.53244184e-02  2.44335439e-02 -1.97372679e-02  1.14835668e-02
 -8.64282921e-02  3.85518279e-03  8.47041700e-03  8.52008164e-03
  3.37149277e-02  1.88803095e-02 -5.85900212e-04 -2.20300984e-02
  6.93623871e-02  4.59741540e-02 -8.75928476e-02  2.48796847e-02
 -4.36151549e-02  4.41962220e-02  4.96569537e-02  2.65819993e-33
 -2.54137404e-02  2.69799531e-02 -3.69004011e-02  7.01316893e-02
  1.17602125e-02 -8.29937588e-03 -9.39255394e-03 -7.02900216e-02
  1.21594705e-02  4.03347239e-02 -1.00348473e-01  1.41766286e-02
  1.15127325e-01  8.48430693e-02 -2.52612550e-02 -5.78037761e-02
  3.61873880e-02 -2.23281775e-02 -4.73351218e-03 -1.90742016e-02
 -4.98852096e-02  2.63305916e-03  5.04928678e-02  1.40454927e-02
 -2.48503443e-02  4.72339317e-02 -9.75202620e-02 -3.95913348e-02
 -7.32891485e-02 -1.05179744e-02  9.88389365e-03 -4.30553872e-03
 -2.75716968e-02  4.76669446e-02 -4.03655246e-02  1.23366825e-01
 -3.12868059e-02 -5.91562167e-02 -1.67298503e-02 -1.89650210e-03
  3.73726860e-02 -2.61138957e-02 -5.89939486e-03  5.13787530e-02
 -1.48962848e-02 -4.02687602e-02  1.20702209e-02  3.34578305e-02
  8.13616216e-02 -2.77841445e-02  8.37464482e-02  1.07145645e-01
  9.22173820e-03 -4.92944196e-02 -6.02031723e-02  1.07506393e-02
 -5.21206902e-03 -8.73564649e-03 -6.99362308e-02  5.88896275e-02
 -7.44375540e-03  6.32614791e-02 -1.20347301e-02  1.21366814e-01
 -3.79934832e-02  3.86329740e-02  1.97778437e-02 -6.63822144e-02
  6.42857030e-02 -7.83191249e-02  5.21705374e-02  2.40928270e-02
 -9.87423658e-02  4.31873016e-02 -2.12181062e-02  1.23107277e-01
 -2.30751485e-02 -2.37190886e-03  3.08553968e-02  1.00000640e-02
 -9.69070122e-02 -4.53036688e-02  4.01989408e-02 -4.75996844e-02
 -1.13494322e-01 -3.64988036e-02  1.18206199e-02 -3.65413912e-02
 -5.75158335e-02 -6.65835515e-02 -9.36726853e-02 -2.57132817e-02
  3.93128284e-04  2.35431269e-02 -1.22178691e-02 -1.45273216e-08
  9.76420101e-03 -6.87959045e-02  8.75197500e-02  4.99607697e-02
 -4.88906316e-02 -5.64619899e-02  2.83867549e-02  3.11135184e-02
  4.43051830e-02  1.12369210e-01 -2.09324937e-02  4.01181579e-02
 -1.21987043e-02  1.24368779e-01 -2.05932856e-02  4.08311337e-02
 -1.44534484e-02 -4.19498794e-03 -2.88074594e-02 -2.93319505e-02
  7.48598203e-02  3.74243222e-02  2.27925405e-02  1.25436056e-02
 -9.96709429e-03  1.89921688e-02  5.87882996e-02  3.51734906e-02
 -2.04706155e-02  4.85704504e-02  3.67124309e-03  1.68502573e-02
  4.96073568e-04 -3.66041064e-02 -4.07832861e-03 -4.41342369e-02
 -1.01781040e-02  1.81444380e-02  5.74877374e-02 -4.70501855e-02
  7.78905256e-03 -3.40198465e-02  3.72810522e-03 -2.99083050e-02
  8.62095356e-02 -2.03751903e-02 -3.93980518e-02 -2.15753410e-02
  3.64494137e-02 -5.33286035e-02  5.31478738e-03  3.41062658e-02
  2.40126494e-02 -5.79727441e-02  2.93064341e-02 -5.23534305e-02
  1.52527429e-02 -3.87708074e-03 -1.04476921e-01  3.27531956e-02
  7.09271580e-02 -3.25226076e-02  5.41969314e-02 -3.61004509e-02]"
170,Opportunities in Renewable Energy,Environment,electricity,4,0.3394,"[-5.20250872e-02  1.12257332e-01  2.99936887e-02  8.11169818e-02
  3.73906037e-03 -2.68525798e-02  1.06163263e-01 -4.80313227e-03
  1.63240433e-02  3.81336883e-02  4.36092466e-02 -6.53962642e-02
  1.76592059e-02  4.23796214e-02 -3.14848796e-02 -5.13170138e-02
 -1.94783304e-02 -3.32187489e-02 -9.57295373e-02 -2.41744891e-03
  6.25716299e-02 -8.59802775e-03  1.97573453e-02 -4.24315855e-02
  5.65806068e-02  9.96854082e-02 -4.45036869e-03  2.57276129e-02
 -1.22207375e-02 -8.81058946e-02 -4.42823544e-02 -2.33514439e-02
 -5.83451949e-02 -1.90793369e-02 -5.33182211e-02  5.79503514e-02
 -5.29436115e-03  2.10494064e-02  4.70559001e-02  5.53539693e-02
 -2.61910912e-02 -1.18240990e-01  5.28666563e-02 -4.43460234e-02
 -5.48263267e-02 -1.52577022e-02  1.01100847e-01  5.79999480e-03
 -6.47618528e-03  2.87419534e-03  2.03405153e-02 -4.07665223e-02
 -2.46729087e-02  5.68357743e-02  3.98794636e-02 -6.14248365e-02
  9.20915976e-02  1.20638581e-02  1.26554407e-02  3.32954042e-02
  9.38051660e-03 -4.61138226e-02 -3.55897881e-02  2.40817722e-02
  4.08913009e-02 -5.10799102e-02  5.25484905e-02  5.63546270e-02
 -2.08351333e-02 -5.44835255e-02  5.26224896e-02 -4.39495370e-02
  3.92468460e-02 -1.03643715e-01  3.66478749e-02 -7.65880868e-02
  3.51310596e-02 -1.80052277e-02  4.82483022e-02 -5.05652092e-03
  2.26842128e-02 -8.27905014e-02 -1.05108261e-01  3.24117728e-02
  7.40592331e-02  4.06546481e-02  7.35681280e-02 -1.71067044e-02
 -1.09717213e-01 -9.31721460e-03 -3.47489454e-02  2.01671664e-03
  4.27475609e-02  3.54828872e-02 -1.08265132e-02  7.56206224e-03
 -2.82042641e-02 -4.90795262e-02 -6.85671195e-02  1.64174125e-01
  3.80190052e-02  7.07528517e-02  3.28935171e-03  2.26828419e-02
  9.28485673e-03 -4.82427478e-02 -6.67863786e-02  5.31162024e-02
  3.85642089e-02 -2.50848643e-02  3.18171903e-02 -2.81479098e-02
 -8.81103277e-02  2.34065037e-02  1.44075882e-03 -3.02185975e-02
 -8.20516981e-03  1.40176192e-02  1.44139733e-02  7.26441517e-02
  4.36392725e-02  7.77679309e-03 -3.19823101e-02  3.83811854e-02
 -1.57573652e-02 -5.78671545e-02  9.46633890e-02 -5.42627441e-33
 -7.77268857e-02 -5.76756597e-02  9.02061462e-02 -4.31371108e-02
 -1.27123818e-02  2.77614817e-02 -3.76820862e-02  6.85000345e-02
  2.99121980e-02  6.75619543e-02  4.08841036e-02  9.93320495e-02
  1.00692213e-01  8.46500844e-02  6.00444488e-02 -7.59380534e-02
  3.78540577e-03 -7.02573061e-02  4.34148349e-02 -1.17311962e-02
  3.04804370e-02  2.17833389e-02  6.80344999e-02  3.96903977e-02
  1.60368178e-02 -9.25852284e-02  1.09270411e-02 -7.00201169e-02
 -2.95513179e-02  5.76344598e-03  4.28689411e-03  9.72424075e-02
  8.52838065e-03  3.83391343e-02 -8.26047137e-02  3.70882750e-02
  8.63861293e-02 -4.11485434e-02  2.37081908e-02 -6.18162788e-02
 -5.74505180e-02  1.97330417e-04 -7.76103511e-03  6.37519360e-02
  2.50566788e-02  1.25764711e-02  6.85208589e-02 -4.74855006e-02
 -2.78173573e-02  6.66511571e-03 -3.56596075e-02 -2.53428686e-02
  5.20820403e-03  3.56001891e-02  5.53918518e-02  2.85124797e-02
 -4.25506569e-02  5.15386276e-03  2.62886733e-02 -2.48872023e-02
 -1.66076589e-02  7.22984895e-02 -2.46473737e-02 -1.93029344e-02
 -3.30300466e-03 -2.30104402e-02  7.42568597e-02 -4.66533490e-02
 -3.63523811e-02 -7.61645958e-02 -5.26312962e-02 -8.10203105e-02
  4.24892120e-02 -4.10198942e-02  2.54838355e-02  5.08253500e-02
 -8.58327970e-02  6.05043992e-02 -6.55270591e-02 -4.57765535e-02
 -8.18089023e-02 -9.85104665e-02  2.98070349e-02 -5.17857373e-02
  2.97264550e-02 -6.33791313e-02 -2.42049787e-02 -2.27769595e-02
  1.29422955e-02  1.06972586e-02  5.23401126e-02  1.34343822e-02
  7.72433728e-02 -1.19429938e-02 -1.36161176e-02  4.12076047e-33
 -9.94072668e-03  2.48265509e-02 -7.21419603e-02  5.93223572e-02
  6.86938316e-02 -4.11641225e-02 -3.20560858e-02 -4.49900329e-02
 -2.45997682e-02  6.29525706e-02 -4.92274389e-02 -2.84636524e-02
  5.76745858e-03 -3.27243097e-02  5.15352935e-02  2.53127683e-02
  5.60372311e-04  6.66000620e-02  6.03616089e-02  3.62709239e-02
 -9.18311719e-03  4.91419137e-02 -1.14083942e-02 -6.28904700e-02
 -3.52435596e-02  8.25894326e-02 -3.85504449e-03 -4.58965860e-02
 -3.46964598e-02  3.65933441e-02 -4.38190363e-02  2.62813773e-02
 -3.19925286e-02  7.72311687e-02 -9.54358503e-02  2.46861652e-02
  5.34724519e-02  1.72248278e-02 -3.27525102e-02 -2.79152542e-02
  3.93107422e-02  4.19669338e-02  1.02654003e-01  1.17440253e-01
 -7.23113865e-02 -5.24763167e-02 -8.27591270e-02  3.02315652e-02
 -6.58612400e-02  1.84807926e-02  2.48945933e-02 -2.83112586e-03
 -3.76179777e-02 -6.76159710e-02 -1.71354469e-02 -5.45773022e-02
  3.19218636e-02  1.84541605e-02 -2.65684202e-02 -9.24905855e-03
  4.08892408e-02 -8.34921002e-03  2.53450535e-02  1.06794439e-01
 -7.43608475e-02  2.76077278e-02 -2.17895247e-02 -2.02809386e-02
  7.60148540e-02 -4.13509682e-02  3.53939682e-02  8.89208168e-02
 -5.86808957e-02 -1.08522370e-01 -9.89144817e-02  2.48926133e-02
 -1.31022269e-02 -2.16055922e-02 -2.32065637e-02 -9.08848792e-02
  2.95239617e-03  3.37742381e-02 -3.00886165e-02 -8.11576694e-02
 -2.83306297e-02 -8.64389241e-02  7.86383450e-02 -3.73500981e-04
  1.62952896e-02 -9.53186303e-04 -2.79438607e-02  2.29907464e-02
  9.95760877e-03  1.05525283e-02  1.41156791e-02 -1.13488809e-08
 -5.25534733e-06  8.10091272e-02  4.19155955e-02 -9.97463986e-02
  1.08184367e-01 -8.52725562e-03  7.82608613e-02  4.84679192e-02
 -1.55519750e-02 -8.67313892e-03  4.61815372e-02  1.33426357e-02
  1.09313019e-01  2.34635193e-02  6.48996234e-02  3.39431278e-02
  1.93108600e-02  2.99096871e-02 -4.51101512e-02  4.50476743e-02
 -9.74313915e-03  1.29232078e-03 -1.73718184e-02  6.55532554e-02
  9.55454856e-02  6.82542697e-02  7.64834806e-02  1.23866722e-02
 -1.90228652e-02  1.35463318e-02 -7.28888288e-02 -1.87416375e-03
 -2.50744093e-02 -5.02351597e-02 -5.59903607e-02 -5.43780029e-02
  6.31163479e-04 -8.56763124e-02 -4.74357978e-02 -1.00627974e-01
 -2.20864452e-02 -7.92852938e-02 -6.02779852e-04 -2.15921644e-02
 -3.87150720e-02 -6.12473562e-02 -2.36984696e-02 -4.91806902e-02
  4.04359289e-02  5.73032722e-02 -2.20550597e-02 -1.58325639e-02
  4.03470099e-02 -6.77457661e-04  3.20149958e-02  5.52368090e-02
 -6.54513687e-02  2.14556661e-02 -5.71081489e-02  8.54506914e-04
  8.92999694e-02  1.33574009e-02  2.44037081e-02  8.26400425e-03]"
171,Opportunities in Renewable Energy,Environment,sustainable,11,0.3241,"[ 9.22848657e-03  1.04225494e-01 -5.20337233e-03  5.47348708e-02
  6.56212270e-02  3.49341072e-02 -3.36268134e-02 -3.76468860e-02
 -3.96983027e-02  2.51432937e-02  1.69527251e-02 -6.44890815e-02
  3.16630933e-03 -1.16359778e-02 -6.44629896e-02  2.11503748e-02
 -7.73705691e-02 -1.85290948e-02 -5.18384688e-02 -3.76979560e-02
 -3.17952447e-02  2.19671428e-02  3.85503657e-02  2.70640347e-02
 -7.63282478e-02  1.03875540e-01 -2.92969681e-02 -1.91211142e-02
  4.23213653e-02  4.95439582e-03  4.85607237e-02  5.02502844e-02
  1.30012818e-02 -2.60172114e-02  2.93463916e-02  9.57414955e-02
  3.52528132e-02 -4.42201793e-02  1.43693034e-02 -2.51109973e-02
 -7.70237297e-02 -9.52913687e-02 -4.47366871e-02 -9.41595659e-02
 -2.59539764e-03 -1.26119899e-02  8.20878614e-03 -6.19556792e-02
 -2.95565594e-02 -4.27200533e-02  3.41579765e-02 -5.02084091e-04
 -3.00382003e-02 -1.89252812e-02  4.37179767e-02 -6.11736402e-02
  2.79853903e-02 -6.42527863e-02 -2.07235217e-02 -2.18733978e-02
  8.45526680e-02 -2.10564993e-02 -9.17030424e-02  2.87472475e-02
  1.00640893e-01  7.32735246e-02 -4.29532006e-02  9.35131684e-02
 -1.01452162e-02  1.78359766e-02 -2.33976170e-03 -1.58628561e-02
 -5.75798517e-03 -5.97963035e-02  4.22031507e-02 -1.17575238e-02
  3.97013128e-03  3.91095085e-03  7.51854256e-02  6.64167330e-02
  1.13268524e-01 -1.07284132e-02 -3.77447084e-02 -2.31292900e-02
  3.36776040e-02 -1.38704013e-03  1.88854020e-02 -2.25956254e-02
  6.18289635e-02  5.19074406e-03 -9.07039046e-02  4.43285704e-02
  6.67704120e-02  1.78690795e-02 -1.05950765e-01  3.86274932e-03
 -4.39076610e-02 -3.57128233e-02 -1.21811302e-02  1.94087461e-01
 -1.41280005e-03  5.02700917e-02 -2.97651440e-02 -2.10272409e-02
 -4.83780243e-02 -3.86787355e-02 -9.07786936e-03  6.36170655e-02
 -1.49172023e-02 -4.08357009e-03 -4.60484587e-02 -9.78361070e-03
 -5.33926673e-02  1.02120578e-01  3.39171961e-02 -1.53101832e-02
  7.39554167e-02 -5.02446443e-02  6.67683780e-02 -1.66818388e-02
  4.17237878e-02  1.31767010e-02  3.22599858e-02  9.48042329e-03
  6.20074454e-04 -2.80210432e-02  3.61135341e-02 -5.52840393e-33
 -1.48394601e-02 -3.34775522e-02  9.89520699e-02 -6.85551912e-02
 -2.94705592e-02  4.71741818e-02 -9.15629566e-02  1.37880892e-02
 -1.79847945e-02  5.16757928e-03  7.73872808e-02  2.91417111e-02
 -2.75963433e-02  1.77336913e-02  1.29787073e-01 -1.06546946e-01
 -4.13528904e-02  4.55355272e-02  2.12636534e-02 -2.50718109e-02
 -4.47093602e-03  6.01316430e-02  8.44855886e-03  3.08014601e-02
  9.07533020e-02 -3.71237732e-02  4.63145263e-02  9.65213217e-03
 -3.71443592e-02  1.91891808e-02  5.05467225e-03  5.53693138e-02
 -1.00778893e-01 -6.49165809e-02  1.78201981e-02 -2.91374754e-02
 -1.17507905e-01  7.11434931e-02 -3.52123342e-02  1.40156411e-03
 -4.16946560e-02 -2.99997497e-02  6.44450560e-02 -7.87003338e-03
  4.77563292e-02  4.65479232e-02  4.81169149e-02  5.75945191e-02
 -9.17959288e-02  1.41532915e-02 -3.60856541e-02  3.18858027e-02
 -1.17478035e-01 -5.55104725e-02 -1.34805748e-02 -9.49740931e-02
  1.08085293e-02  1.17899748e-02 -6.47198111e-02 -1.11516349e-01
 -4.49610082e-03  4.77622002e-02 -1.05567649e-01 -2.63494789e-03
  6.43549860e-02  1.48124760e-02 -8.25338997e-03  5.63167743e-02
 -1.48336114e-02 -1.08926147e-02  1.56978834e-02 -4.64977697e-02
  5.14241047e-02 -1.26619134e-02 -2.74164844e-02 -3.29976268e-02
 -2.37195287e-02  3.76674533e-02 -6.72404841e-02  8.07582885e-02
 -8.06140229e-02  8.10746402e-02 -3.86328474e-02 -7.41092637e-02
  1.20861135e-01  2.08178000e-03  2.19565239e-02 -6.61599543e-03
  8.28580037e-02  3.42445485e-02 -3.27432901e-02  2.21828036e-02
  4.93733808e-02 -1.77856088e-02 -7.77353570e-02  2.92105038e-33
  6.09750375e-02  3.88426259e-02 -6.63989782e-02  2.79159583e-02
 -5.53466603e-02 -6.01773188e-02 -1.09983422e-01  3.36026750e-03
 -9.33929550e-05  3.32125067e-03 -8.83268472e-03  5.21280505e-02
  5.92173524e-02  4.77920659e-02  1.07878400e-03 -9.70176980e-03
 -3.10023893e-02 -1.45024024e-02 -6.69280440e-02 -1.78756732e-02
 -3.16871330e-02  1.60111077e-02 -3.63075957e-02  4.25581224e-02
 -5.90747818e-02  5.28500564e-02 -5.77046629e-03  4.52349521e-02
  6.16407804e-02 -2.10503265e-02  1.42845968e-02 -3.18131484e-02
 -5.13933450e-02  7.18569942e-03 -2.67034210e-02  1.98693238e-02
 -2.73500197e-02 -4.33276743e-02  6.31152540e-02  5.41477688e-02
  5.77913448e-02 -6.60759211e-03 -1.04236215e-01  4.86186258e-02
  3.26525830e-02 -4.29465016e-03 -6.47674352e-02 -4.81524214e-04
  4.36642915e-02  2.74656573e-04  8.64008963e-02  4.58669178e-02
 -7.32465982e-02 -9.47188735e-02  1.20803146e-02 -5.71760722e-03
  1.09920511e-02  4.61515002e-02 -5.11154272e-02 -6.00319952e-02
  3.62726972e-02  5.81586920e-02  3.99780460e-02  1.01935655e-01
 -1.90357901e-02  1.56874415e-02  5.85634150e-02 -5.15712984e-03
  2.64164736e-03 -5.89668043e-02  2.02981811e-02  1.42573789e-02
 -1.51132405e-01 -2.72336490e-02 -3.34407575e-02  2.20838301e-02
 -2.90264077e-02 -3.90031259e-03 -3.15845162e-02 -1.64761264e-02
 -6.92284405e-02 -3.84390578e-02  1.87562115e-03 -2.44203433e-02
  6.09043380e-03 -6.55906275e-02 -5.36674410e-02 -7.88323507e-02
  4.57958458e-03  7.60348365e-02  9.78236739e-03 -1.57828536e-02
 -1.55801430e-01  9.45107788e-02  3.00860088e-02 -1.25546196e-08
  6.05057143e-02  2.95662526e-02 -1.74850374e-02  2.85795908e-02
 -1.44425500e-02 -2.65439674e-02  8.05598199e-02 -3.44175622e-02
  5.89632951e-02  1.07937708e-01  8.94644111e-03  1.78459845e-02
  2.18603462e-02  8.73749629e-02 -3.82472500e-02 -2.86708283e-03
 -6.67365361e-03 -1.20435245e-02 -6.73184097e-02 -2.14520749e-03
  1.76874567e-02 -3.53974216e-02 -3.22567560e-02  6.17222786e-02
 -3.87332439e-02 -3.67024839e-02  5.47896028e-02 -1.33393304e-02
  1.81088559e-02  3.96246165e-02  7.25238547e-02  5.66703342e-02
 -4.37665507e-02 -3.11234202e-02 -6.73405379e-02 -8.23970884e-02
  4.70331125e-02  3.90243419e-02  8.42126831e-03 -3.68036330e-03
 -2.35822760e-02  4.37031053e-02 -6.66967556e-02  5.79174720e-02
  1.87370982e-02 -4.97251078e-02  1.47886956e-02  5.74118495e-02
 -3.46751027e-02  4.61712368e-02 -5.07141091e-03 -1.56043917e-02
  2.25546844e-02  3.85336988e-02 -1.84016619e-02 -2.51526870e-02
  3.09344139e-02  4.52180319e-02 -6.07753582e-02  1.50869302e-02
  1.12989694e-01 -5.29464781e-02  4.81697209e-02  5.69882914e-02]"
172,Opportunities in Renewable Energy,Environment,efficiency,1,0.3174,"[ 9.05580446e-03  1.01922832e-01 -3.05689406e-02  5.89018092e-02
 -3.92938359e-03 -2.84382142e-02  5.00517972e-02 -2.29483135e-02
  9.95459408e-03 -1.02785546e-02  2.55918666e-03  8.95984992e-02
  2.22396068e-02 -1.43835563e-02  2.85376236e-02 -2.76170354e-02
  7.12344795e-02  4.38558422e-02 -1.43388614e-01 -6.74882308e-02
 -1.49087152e-02 -1.22986950e-01 -1.43516501e-02 -2.83186138e-03
  6.34897053e-02  2.48532053e-02 -1.03367440e-01  1.51778469e-02
  4.09605280e-02 -7.42308423e-02  7.82260764e-03 -2.44728494e-02
  5.09852991e-02 -2.95934826e-02 -4.37409952e-02  6.04749937e-03
  1.44492472e-02  1.09920902e-02 -8.27884022e-03  2.95055304e-02
 -2.23749001e-02 -8.15594420e-02 -1.99993029e-02 -1.67668965e-02
 -1.15687279e-02 -6.68427581e-03 -3.03502567e-02 -5.57966456e-02
 -4.71202396e-02 -1.55420676e-02  4.13460284e-02  1.72778200e-02
 -6.76086694e-02 -4.79654372e-02  4.22866456e-02  2.64898445e-02
 -1.76832266e-02 -3.08866613e-02 -3.95613350e-02 -1.78269744e-02
  5.18778376e-02 -2.20134836e-02 -6.73054457e-02  1.46337657e-03
  1.18581705e-01 -5.10336757e-02  9.69527885e-02  1.95687320e-02
 -5.61387204e-02  1.67575870e-02 -2.74672639e-03 -2.69189402e-02
 -3.93763296e-02 -5.07349372e-02  8.15207139e-02 -7.87066668e-02
  5.33506051e-02 -1.98703334e-02  2.40117237e-02 -6.16724230e-03
  4.81104478e-02 -1.52239380e-02 -6.51961416e-02 -2.92398408e-03
  6.36741370e-02 -4.91163693e-02  1.13063399e-02 -4.78042923e-02
  3.12652588e-02 -3.78362015e-02 -3.69099639e-02  5.42295836e-02
  1.91711057e-02 -3.07658054e-02  2.54591573e-02  2.05037761e-02
 -1.55668119e-02 -3.29457261e-02 -5.05983271e-02  2.10747033e-01
  1.20699813e-03  8.21370855e-02 -6.00788817e-02 -4.88426685e-02
 -5.63709773e-02 -7.64591321e-02  4.14412431e-02  1.10344246e-01
 -3.58375488e-03  1.69497207e-02 -9.96523537e-03  1.19085358e-02
 -3.81664336e-02  7.06871003e-02  6.34691957e-03  3.72964926e-02
  1.33755933e-02  3.04366481e-02  5.12120277e-02  5.83701357e-02
