,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  5.65608358e-03  3.33586871e-03  3.11718639e-02  3.51624005e-02
 -4.84051071e-02 -6.93150461e-02 -1.55760003e-02 -4.71103716e-33
 -6.48381487e-02  3.36370468e-02  6.55479059e-02 -5.53842559e-02
 -3.38178873e-02 -1.98030714e-02 -7.51706734e-02 -3.67730781e-02
  6.67217523e-02  3.98223894e-03 -5.95332943e-02  4.58265990e-02
  1.45427985e-02  7.20068067e-02  1.85280159e-01 -5.53837605e-02
  4.64927629e-02  1.13546282e-01  2.69266758e-02 -5.38769923e-03
  9.19836387e-03  1.26625001e-02  1.64178871e-02  6.43436005e-03
  8.35296959e-02 -9.30158049e-03  1.96597502e-02 -3.55681442e-02
 -2.74121072e-02  3.02673671e-02  5.26960641e-02  3.93131673e-02
 -1.09430276e-01 -5.35155693e-03 -2.71098856e-02 -3.77275608e-02
 -1.92182120e-02  1.99417621e-02  5.07193394e-02  3.67323831e-02
 -9.07088146e-02  4.82919067e-02  9.55983847e-02 -4.96048443e-02
 -2.07002200e-02  4.77772243e-02  1.95675697e-02  1.48535436e-02
 -5.83650451e-03  2.19926611e-02 -8.33391864e-03  3.92345786e-02
 -5.81198093e-03 -6.86599733e-03  7.64094442e-02 -3.86520661e-02
  3.23497765e-02  8.95019900e-03  2.78444849e-02  1.06219262e-01
 -4.41959053e-02  7.19851181e-02 -9.79090631e-02  1.17987152e-02
 -3.53392363e-02  2.03723498e-02  1.44253287e-03  5.57395630e-03
  1.67847127e-02 -8.92374478e-03 -5.55347614e-02 -5.33815920e-02
 -1.25301220e-02 -9.67880413e-02  5.23973219e-02 -8.62706546e-03
  3.58995534e-02 -4.06816304e-02 -4.85394970e-02 -7.20582530e-03
 -1.35033742e-01  4.45011891e-02 -1.58207063e-02 -6.21830299e-02
  7.62860402e-02 -2.66689602e-02 -7.03028124e-03 -5.92876039e-02
  2.27396600e-02  5.89895993e-02  2.41370648e-02  2.86262743e-02
 -2.49195155e-02 -2.31366185e-03 -1.16132731e-02  3.54357731e-33
  6.15171082e-02  3.70888785e-02 -7.85198994e-03  9.98810977e-02
 -3.85111081e-04 -1.10032782e-03 -3.69702429e-02 -6.99054673e-02
 -3.82560417e-02  1.43124154e-02 -1.20328255e-01  2.87413206e-02
  4.30977084e-02  2.27551498e-02  2.43113060e-02  1.58468615e-02
 -2.67136414e-02 -8.11546743e-02 -2.88240332e-02 -3.90207060e-02
  6.00406714e-02  6.59874603e-02  2.68298648e-02 -3.96035314e-02
 -8.06238651e-02  3.78595926e-02 -1.38069034e-01 -1.57506466e-02
 -3.57217900e-02 -5.55397458e-02 -7.13282377e-02 -4.44498770e-02
 -5.57495952e-02 -2.03166599e-03 -5.21396585e-02  5.91173954e-02
  3.61920637e-03  4.76776659e-02 -3.42119194e-04 -8.12280644e-03
  5.05636893e-02 -9.28564288e-04 -9.42173507e-03  6.17568381e-02
 -1.34597262e-02  3.58871333e-02 -8.93383380e-03 -5.58726527e-02
  6.42776787e-02  8.44538286e-02  8.80390704e-02  2.63138432e-02
 -8.92481953e-02  6.62711821e-03 -6.92215040e-02 -4.77552488e-02
 -6.44115079e-03 -9.36596468e-03 -4.23276471e-03  3.65820080e-02
  1.84981842e-02  1.47112990e-02 -1.79736279e-02  1.61135137e-01
 -2.08992045e-02  6.51763286e-04  1.39871715e-02 -2.91941240e-02
  1.13954857e-01 -3.96583090e-03 -8.30530189e-03  2.53777448e-02
 -1.02481924e-01 -1.21231508e-02 -1.07824489e-01  9.63434502e-02
  3.55899632e-02 -4.68271300e-02 -6.50240704e-02  4.98532020e-02
 -1.16290927e-01 -2.35189162e-02  6.21800544e-03 -6.08573258e-02
 -1.15062915e-01 -2.71630455e-02  6.27464280e-02 -4.75448407e-02
  2.86623389e-02 -3.52413743e-03  1.75881218e-02  2.30709952e-03
 -1.60900857e-02  7.10382760e-02  1.67723559e-02 -1.23618102e-08
 -3.02223512e-03 -3.95292155e-02  8.31879079e-02  3.22947763e-02
 -1.31805437e-02 -3.06532942e-02  1.99344959e-02  1.45361617e-01
  3.38259302e-02 -1.05160186e-02  7.92395025e-02 -4.13446501e-03
  3.22380662e-02  7.11802095e-02  9.62474868e-02  4.15378585e-02
  1.48432096e-02  6.19322956e-02 -8.01206082e-02 -2.65973508e-02
  1.35918334e-02  3.90930548e-02 -4.94162031e-02  3.67206670e-02
 -4.33376506e-02  1.27910525e-02  1.47598032e-02  5.29552139e-02
 -8.51154327e-03  5.65917185e-03  3.55511978e-02  1.82606410e-02
 -1.85756627e-02  8.11517052e-03 -5.66051751e-02 -2.53419876e-02
 -2.90114675e-02 -1.94622781e-02 -1.88202146e-04 -2.39556506e-02
 -6.85204426e-03  6.65001944e-03 -1.07099460e-02  4.77339998e-02
  1.28205353e-02 -8.16707611e-02 -6.07693233e-02 -2.62954496e-02
 -1.96018890e-02 -1.34885907e-02  1.31519949e-02  1.43228034e-02
  6.08368637e-03 -8.77231918e-03  4.92154881e-02  8.13089125e-03
 -1.24011585e-03 -4.34990376e-02 -7.60439485e-02  3.64781693e-02
  1.07515238e-01  8.20030086e-03  5.55238724e-02 -1.91527605e-02]"
173,Opportunities in Renewable Energy,Environment,innovative,1,0.3094,"[-3.17356735e-02  2.20254827e-02  2.87482683e-02 -4.81364764e-02
  4.21967357e-03 -6.63898587e-02  7.11163431e-02  3.91558520e-02
 -2.27995776e-02  1.34912804e-02  5.44173494e-02  5.57985418e-02
 -6.17962796e-03 -9.91371796e-02  1.03829978e-02 -3.49530876e-02
  2.06978302e-02 -4.36151773e-02 -4.83764261e-02 -9.68398973e-02
 -5.16258031e-02 -6.65546060e-02  6.38839304e-02 -1.28202997e-02
 -4.35873717e-02  9.62942988e-02 -2.21457314e-02  9.70654748e-03
  5.87149486e-02 -7.10632876e-02  4.65922877e-02  6.96462467e-02
  1.32120848e-02 -8.49989802e-02 -1.53921517e-02  1.21460808e-03
  2.53958292e-02  3.86558585e-02  7.11715296e-02 -3.02138515e-02
 -6.20480031e-02 -1.33672774e-01  1.00259285e-03  9.02699493e-03
 -1.30430041e-02 -2.09940448e-02  4.32350533e-03  1.09724025e-03
 -2.61907727e-02  3.48919854e-02 -4.83734719e-02 -7.00674579e-02
 -4.59610075e-02 -8.63362849e-02  9.58267972e-03 -7.18190745e-02
 -3.57695892e-02 -3.01048420e-02  2.02205554e-02 -2.23764665e-02
  1.43055931e-01  5.34269959e-02  2.00424530e-03  2.74721626e-02
 -5.07801659e-02 -4.37815972e-02 -4.40797508e-02  4.70134430e-02
  4.78227735e-02 -6.92740455e-02  1.18645281e-01 -4.22506854e-02
 -4.95368382e-03 -3.06031089e-02  2.46178843e-02 -5.97774647e-02
  4.12909240e-02  3.90897691e-02  3.10239326e-02  3.00889295e-02
  7.21553527e-03 -5.08768223e-02 -7.13677853e-02 -5.17016742e-03
 -7.96356518e-03 -7.60974959e-02 -5.80620989e-02 -3.32685001e-02
  7.51241483e-03 -3.42878513e-02 -2.61947922e-02 -7.70406739e-04
 -3.36217582e-02 -4.96188365e-02 -1.75198000e-02  3.06626270e-03
 -5.62557485e-03 -6.78515658e-02 -3.75907309e-02  2.50574201e-01
  7.30651757e-03  1.01166688e-01  2.31343247e-02  5.01431711e-03
 -4.35233638e-02 -5.03127165e-02  1.10363625e-02  2.32247300e-02
  6.45073876e-02  4.05058376e-02 -5.88244312e-02  1.49708856e-02
 -6.77061640e-03  3.29356939e-02  7.35560944e-03  3.57770398e-02
  2.28835605e-02  4.10598442e-02  1.80454943e-02  2.66466546e-03
  5.06170988e-02  5.81093226e-03 -2.36518141e-02  2.04821303e-03
 -7.31443539e-02 -3.50618735e-02 -5.60596287e-02 -6.71939681e-33
 -3.13465856e-02  9.33989808e-02  3.67123447e-02  8.37279707e-02
  1.96420606e-02 -1.19996462e-02  3.31561007e-02 -4.18956093e-02
 -6.30651265e-02  3.58481668e-02 -2.92134341e-02  7.04579102e-03
 -3.54159041e-04  1.46760300e-01  1.42207041e-01 -6.66683093e-02
 -1.16734594e-01 -4.34275717e-02  3.89910191e-02 -7.19595030e-02
 -3.56804463e-04  2.50314120e-02  7.33619705e-02 -3.40096429e-02
  2.66266800e-02 -4.03557047e-02  5.10718450e-02 -3.31390910e-02
  1.78537276e-02  5.13211638e-02 -7.50827696e-03  6.49909675e-02
 -2.78668571e-02 -4.09850013e-03 -9.78679806e-02 -4.03432883e-02
 -4.27964628e-02 -1.59044251e-01  7.60155842e-02  6.34444728e-02
  3.76573042e-03 -1.76534615e-02 -7.71291135e-03  2.77888943e-02
  2.43783686e-02  1.12476915e-01  1.20448684e-02  4.41145413e-02
  7.16883615e-02  7.69011304e-03 -4.45400029e-02  1.56230405e-02
 -1.03639372e-01 -2.21083849e-03  7.29008093e-02 -3.51258554e-02
  1.02023296e-04  4.58904840e-02  5.75213097e-02 -6.26520813e-03
  4.11004247e-03  4.88074422e-02 -1.12790287e-01  6.73238561e-02
 -4.75495085e-02  5.95093966e-02  1.01094462e-01 -7.13789091e-03
  2.79456973e-02  5.65270521e-02 -3.40687782e-02 -4.62008156e-02
 -2.55529229e-02 -4.33484931e-03 -9.51198265e-02 -6.82060793e-03
 -2.61970982e-02  3.21714133e-02  7.99063221e-02  2.78886147e-02
  8.59400537e-03  2.35326048e-02  3.19129147e-04  5.33130057e-02
 -1.70993060e-02 -1.09677007e-02  8.66185687e-03  8.32059700e-03
 -1.07565727e-02  1.22362487e-02  2.30307356e-02  1.64324522e-03
 -3.51332570e-03  2.54321117e-02 -5.08946441e-02  3.73681977e-33
 -2.66780443e-02  2.30065882e-02  2.25102101e-02  1.09412469e-01
  2.36098245e-02  1.78756267e-02 -2.88636554e-02 -3.93313020e-02
 -4.10131477e-02  7.23835975e-02  6.28469652e-03  3.31091322e-02
 -2.31839810e-02  2.44272463e-02  1.88433155e-02  1.63068678e-02
  6.21155277e-02 -5.59351183e-02  8.25735927e-03  1.55999176e-02
  7.17527419e-02  2.62702741e-02  6.25661947e-03  4.17954661e-02
  2.97674425e-02  2.63730064e-03 -4.80994508e-02 -6.20942004e-03
 -8.44550952e-02 -1.19879553e-02 -6.02201512e-03 -2.52874810e-02
 -5.13758138e-02  3.39273475e-02  3.67026553e-02  1.11498378e-01
  4.47142050e-02 -1.30953295e-02  5.84483379e-03  1.74579732e-02
  2.99170241e-02 -3.68068889e-02 -4.22914932e-03  8.65143687e-02
  7.87750725e-03 -9.92257707e-03 -3.05874068e-02  8.14053637e-04
 -8.41152761e-03  2.85831392e-02  6.18010536e-02  1.86898019e-02
 -3.86238284e-02 -8.60338807e-02  5.91217307e-03  2.76902299e-02
  2.44439151e-02  2.07393374e-02  4.66035883e-04  1.51203945e-02
  1.55804260e-02  4.63914052e-02  1.33605460e-02 -2.24111024e-02
 -3.15664187e-02 -2.11342443e-02 -4.21666913e-02  3.11235408e-03
 -2.08770726e-02 -9.16668028e-02  6.26642853e-02 -1.77711416e-02
 -1.18620306e-01 -3.37112471e-02 -1.14307046e-01 -2.07230635e-02
 -1.76395755e-03 -5.93999692e-04 -7.17070773e-02 -2.17747428e-02
 -3.03264018e-02 -7.92208314e-03  5.72775342e-02 -4.43233736e-02
 -2.09179111e-02  5.63818030e-02 -4.12683003e-02  9.47802700e-03
 -2.96025500e-02 -4.29823361e-02 -4.15057549e-03  6.82584792e-02
 -8.38844255e-02  8.44344869e-02  5.80549911e-02 -1.28985640e-08
  1.76071376e-02  2.54342519e-02  7.20941201e-02  5.38961496e-03
 -2.00292543e-02 -4.81253788e-02 -9.02791694e-02  4.90813050e-03
 -8.08222406e-03 -7.91499615e-02  1.97921414e-02 -1.39340069e-02
  3.75031605e-02  1.22447811e-01  7.12039769e-02 -6.64859731e-03
 -2.84927320e-02  5.41255251e-02 -6.92515373e-02 -3.40281101e-03
  4.93799597e-02  1.15614370e-01 -1.75498277e-02 -6.11039214e-02
 -7.48640224e-02  2.49050930e-03  2.77191587e-02  4.80879145e-03
  2.21978780e-02  7.27479830e-02  1.81647390e-02 -1.70714930e-02
 -4.04967517e-02 -1.11195352e-02 -4.65320684e-02 -2.81961616e-02
 -2.98427069e-03 -8.21850374e-02 -1.21441483e-02 -7.26266429e-02
 -3.45311090e-02  7.31223077e-03 -1.52120180e-02 -3.65873403e-03
 -1.07529804e-01 -5.74276783e-02 -7.86288604e-02 -4.28277664e-02
 -9.68744233e-03  3.67482975e-02  3.16134617e-02  3.48303642e-04
  2.19165497e-02 -2.72643212e-02  4.75895926e-02  1.10994196e-02
 -1.66232400e-02  1.01793399e-02 -3.97132561e-02  4.10514958e-02
  1.75792262e-01 -2.17256807e-02  7.34197274e-02  1.01440111e-02]"
174,Opportunities in Renewable Energy,Environment,environmental,7,0.3074,"[ 2.94234902e-02  5.93595803e-02  4.65510637e-02  4.03250083e-02
  9.25535038e-02 -4.37608361e-02  9.30055305e-02 -2.79142596e-02
 -1.56695694e-02  4.91698682e-02  1.46241812e-02 -1.21006437e-01
 -3.04237474e-02  2.63481140e-02 -5.10410545e-03  5.66044182e-04
 -7.13069737e-02 -1.85578596e-02 -6.89479485e-02  1.00896778e-02
 -7.30881914e-02  9.15194973e-02  1.85075719e-02 -1.07861124e-02
 -1.04230046e-01  7.77317882e-02 -1.16722183e-02  6.19202703e-02
  4.40182984e-02 -6.36527315e-02  4.63096276e-02  1.35795444e-01
  7.58200958e-02 -6.41590282e-02  5.18101733e-03  8.27746168e-02
  4.76177000e-02 -3.58480364e-02  3.94728780e-02  4.79152752e-03
 -6.42248020e-02 -5.28732948e-02  5.73270023e-03 -6.61196038e-02
 -5.77181280e-02 -3.58366966e-02  2.54371241e-02 -1.10082909e-01
 -1.62164196e-02 -5.05823903e-02  2.88065579e-02  1.76714119e-02
 -9.06714574e-02  5.17519133e-04  7.01938290e-04 -9.29394811e-02
  1.48020955e-02 -1.67082194e-02 -7.69444276e-03 -2.37072427e-02
  1.29866913e-01 -4.48093787e-02 -1.06099740e-01  5.26965670e-02
  1.06077030e-01  3.21223363e-02 -4.66013290e-02  1.00679733e-01
  4.32769656e-02 -8.55781808e-02  5.51436283e-02 -3.06917331e-03
 -5.08446479e-04 -6.10806197e-02  1.47830890e-02  1.89991184e-02
 -1.33283818e-02  1.00695121e-03  5.42332865e-02 -4.69316542e-02
  9.74845588e-02 -4.55856994e-02 -7.38610104e-02 -1.03121130e-02
  8.22287276e-02 -1.22798595e-03  2.66994629e-02 -1.85170900e-02
 -2.11907700e-02  4.93032858e-02 -4.16678488e-02 -4.92380261e-02
  9.53871235e-02  1.01665733e-02 -9.53693241e-02  7.97835737e-02
  1.98846236e-02 -7.00567737e-02  2.11661849e-02  1.90571442e-01
 -4.41129096e-02  1.80129707e-02 -9.12160203e-02  2.78086774e-02
 -2.22663675e-03 -6.64783344e-02 -1.42638823e-02  3.96965295e-02
  2.63188872e-02  1.02832941e-02 -7.21670091e-02 -3.38842161e-02
 -3.14766541e-02  4.17146832e-02  3.38467099e-02  1.50637059e-02
  7.41173998e-02 -6.19875714e-02  4.97951359e-02 -1.73714161e-02
 -4.86150756e-03 -9.07943211e-03 -3.00881285e-02  3.37274820e-02
  4.05693194e-03 -8.36046636e-02  6.07936783e-03 -5.46133059e-33
  3.68937552e-02 -6.70837611e-02  8.19897130e-02 -6.14337921e-02
  2.70767137e-02  6.24167882e-02 -3.54157872e-02 -2.46629119e-02
 -6.25555031e-03  3.03228237e-02  2.62551736e-02  5.26719168e-02
 -6.63965270e-02  5.44198900e-02  1.51424214e-01 -1.69193372e-02
 -1.07613273e-01  3.02188937e-02 -2.79522454e-03  2.57840939e-03
 -2.31366828e-02  3.09065972e-02 -3.88305336e-02  5.96017949e-02
  5.74983917e-02 -6.55676201e-02  6.48263842e-02 -4.32679802e-02
 -2.42338162e-02  9.78320092e-03  7.95183107e-02  3.53806205e-02
 -4.30563688e-02 -9.09336656e-03  4.24328409e-02 -1.84061099e-02
 -4.89720814e-02  5.78875653e-02 -3.62631120e-02 -4.35453393e-02
 -2.11544838e-02  1.16679142e-03  2.90663149e-02  2.98514627e-02
  4.84351553e-02 -1.15346564e-02  4.62590046e-02  1.45283109e-02
 -3.13730463e-02  2.48040687e-02 -3.81848253e-02  4.39743400e-02
 -3.34139131e-02 -2.91978735e-02  7.10950699e-03 -6.28487673e-03
  7.14248046e-02 -2.07667667e-02 -3.75941768e-02 -1.34372786e-02
  2.66693849e-02  1.77349672e-01 -4.04703915e-02 -1.09065333e-02
  9.64723155e-02 -2.10637096e-02  3.57884094e-02  2.08221413e-02
  1.89184286e-02 -1.02257086e-02 -4.16537523e-02 -2.44810022e-02
  1.49678420e-02  2.68920287e-02 -5.72762378e-02 -2.22617146e-02
 -4.49381471e-02 -6.30477024e-03 -5.67882247e-02  5.21987006e-02
 -5.18746749e-02  2.06683632e-02 -6.46070391e-02 -2.15132236e-02
 -2.18314901e-02  8.30346067e-03 -2.32080044e-03 -5.64337857e-02
  7.04839602e-02  8.00417513e-02 -1.94831546e-02  1.05452454e-02
  1.23503404e-02  8.06189026e-04 -8.49922374e-02  3.32247344e-33
 -1.85735766e-02 -2.25647986e-02 -4.15043049e-02  2.13459246e-02
 -2.93566715e-02 -5.32729775e-02 -6.15489706e-02  2.52235439e-02
  5.56211583e-02  5.93355298e-02 -9.94036123e-02  1.09323934e-01
  9.50791091e-02  4.64330539e-02  2.44705863e-02 -5.82904853e-02
 -5.44509403e-02  5.39419614e-02  4.67187812e-04 -2.82340664e-02
 -3.01829111e-02  3.58304172e-03 -2.40244046e-02  2.49637384e-02
 -6.24447279e-02  6.91333562e-02 -3.58158462e-02 -1.99585035e-02
  2.31184792e-02  2.03754120e-02 -3.67810205e-02  3.91935818e-02
 -3.18603255e-02  6.22534230e-02 -3.80355641e-02  1.37951430e-02
  1.48286228e-03 -5.35822138e-02 -2.48922370e-02  1.18764089e-02
  2.41450090e-02  3.80402547e-03  4.24854569e-02  4.07686904e-02
 -2.21768748e-02  3.47569399e-02 -6.22857995e-02  2.74870656e-02
  2.75618676e-02 -2.35495456e-02  5.66889420e-02  5.10428436e-02
 -4.61455546e-02 -3.86656709e-02  8.24475214e-02 -1.13750910e-02
  1.25306370e-02  2.43886728e-02  3.13695753e-03  1.14133731e-02
  1.18067406e-01  9.68590677e-02 -2.37297397e-02  8.32712799e-02
 -8.81650075e-02  1.56793278e-02 -1.53318569e-02  2.54108254e-02
 -7.41499737e-02 -4.78495434e-02  6.14365505e-04  1.58856902e-02
 -9.72765237e-02 -6.27395213e-02 -7.27646202e-02 -5.65639092e-03
 -4.07611169e-02  2.63616946e-02 -3.50487866e-02  1.26121175e-02
 -4.38694954e-02  1.26560610e-02 -2.79752761e-02  2.06409711e-02
 -8.20602477e-03 -5.72121702e-02 -4.79213670e-02 -6.67885095e-02
 -6.51913229e-03 -1.23094385e-02 -1.61633715e-02  1.16000120e-02
 -1.15032032e-01  6.93974122e-02 -2.27947086e-02 -1.28662272e-08
  3.06701579e-04 -3.14678922e-02  5.92299774e-02  1.93422288e-02
 -5.51463105e-03  3.05357785e-03  1.06795311e-01  3.02069914e-02
  2.86450852e-02  6.34947568e-02 -1.41160553e-02  1.62381586e-02
  4.34507988e-02  1.06191196e-01 -1.95824225e-02 -5.16445152e-02
  5.22762677e-03 -8.68638307e-02 -4.94096614e-02  3.82326473e-03
  1.86009724e-02 -2.43300740e-02 -1.30977361e-02  4.12851274e-02
 -4.11151126e-02 -5.73971123e-02  4.89011891e-02  2.53267400e-03
  5.12218811e-02  4.92720641e-02  5.69865890e-02  9.14535522e-02
 -4.55191880e-02 -2.23763175e-02 -7.83428103e-02 -8.71393904e-02
  1.15007497e-02 -2.33703554e-02 -6.29855245e-02 -4.31614779e-02
 -5.10893613e-02  5.08135511e-03 -9.50673874e-03 -1.15847383e-02
  5.10271825e-02 -6.70967847e-02  1.27111189e-02  2.78030541e-02
  2.24319287e-03  1.70373041e-02 -3.66397686e-02 -9.30932015e-02
  3.07124555e-02  3.35388035e-02  3.71334627e-02 -1.68844108e-02
 -1.33052943e-02  1.24371490e-02 -1.88337881e-02  1.88166779e-02
  8.02235529e-02  1.68495364e-02  4.61320505e-02  4.82950173e-02]"
175,Opportunities in Renewable Energy,Environment,emissions,2,0.305,"[ 1.68955065e-02  9.36585739e-02  7.92850479e-02  5.87679483e-02
  9.59585458e-02 -2.11120453e-02  1.03124231e-01 -9.04076546e-03
  8.36734101e-03  1.42491963e-02  3.71764321e-03 -6.95867911e-02
 -3.58618982e-02  2.06573494e-02  5.56268933e-05  4.00823615e-02
 -1.85057744e-02  2.34444160e-02 -7.75493085e-02 -5.21299280e-02
 -9.46655218e-03  4.97749262e-02 -9.04355384e-03  7.09303655e-03
 -1.86955724e-02  2.26828679e-02 -6.84679300e-02  3.14821042e-02
  4.08764780e-02 -4.44138832e-02  1.97886545e-02  2.14567240e-02
 -6.44464120e-02 -1.03730345e-04 -2.22288445e-03 -5.79683557e-02
  3.16489041e-02  3.43721770e-02 -2.84770736e-03 -9.81333572e-03
 -7.09313899e-02 -1.39297441e-01  2.83838157e-03 -7.16264248e-02
 -7.14841336e-02 -4.24277969e-03  5.04886881e-02 -5.25026508e-02
  1.42580131e-02 -7.90788531e-02  9.19329971e-02 -3.21160369e-02
 -7.57488385e-02 -1.13881761e-02  5.01472801e-02 -1.04409747e-01
  1.28818927e-02 -1.44954147e-02 -1.64189041e-02 -4.13138606e-02
  3.77394035e-02 -1.07944809e-01 -6.36491179e-02  8.87315813e-03
  8.60026479e-02  3.08571514e-02 -2.21264223e-03  1.18236654e-02
 -2.66484842e-02  4.52702589e-05 -4.68132261e-04 -5.38278930e-02
 -6.41406104e-02 -1.12312563e-01  9.17597394e-03 -4.02649418e-02
  8.24032817e-03  4.55933176e-02  1.24848716e-01 -5.01362346e-02
  5.13853617e-02  5.30596031e-03 -9.72677097e-02  1.25556430e-02
  8.75397325e-02  3.46321985e-03  7.73293315e-04 -4.42692786e-02
 -7.02242479e-02  3.89840938e-02 -5.56134991e-02 -2.84873080e-02
  1.61209628e-01  2.33280081e-02 -5.10408394e-02  5.07287495e-02
  8.83493721e-02  5.06951986e-03  7.52978027e-02  9.80228260e-02
 -5.11002773e-03  8.50361064e-02 -1.13648191e-01 -1.31362006e-02
 -1.06480390e-01 -2.03642529e-03 -1.39648682e-02  5.01670018e-02
  1.57648139e-02 -2.83980276e-02 -2.52152942e-02 -2.27715541e-02
 -4.13170345e-02 -2.99845599e-02  1.86950788e-02 -1.59726609e-02
  7.98784047e-02  1.46587018e-03 -4.97281663e-02 -7.54753640e-03
 -5.78167848e-02 -6.22134143e-03 -7.48370681e-03  4.51362096e-02
  4.25361842e-02 -1.05911195e-01  4.11083624e-02 -4.03622920e-33
 -8.01580176e-02 -8.82249605e-03  2.58626807e-02  3.99079500e-03
 -1.07474374e-02  1.74471121e-02 -8.24942589e-02  8.91010929e-03
  3.96371596e-02  4.33711037e-02  1.71084190e-03  4.10438180e-02
 -3.86927165e-02  1.53444577e-02  1.56267762e-01 -3.87740359e-02
 -7.03632832e-02 -1.49505530e-02 -3.49691957e-02 -2.89384406e-02
 -6.37384281e-02 -4.11337987e-02  1.19915530e-02  7.45342672e-02
  5.27810305e-02 -2.46155914e-02  4.26798873e-02 -1.63724890e-03
 -9.50283110e-02  1.19947707e-02  3.26365680e-02  8.74502510e-02
 -3.68860252e-02  2.58748699e-02 -3.76419388e-02 -1.92216877e-03
 -1.61358844e-02  3.07056941e-02 -3.70856412e-02  1.52472295e-02
  3.08919866e-02  1.48484502e-02 -2.02393681e-02 -3.86365992e-03
 -4.58324840e-03  8.97688419e-03  2.78690252e-02 -9.43525694e-03
  8.27844813e-02  1.45452488e-02 -8.76179636e-02  3.98810282e-02
 -6.05558194e-02 -1.77423973e-02  7.66019300e-02  5.36756329e-02
  5.71571514e-02 -4.85578589e-02 -2.40640398e-02 -1.87923573e-02
 -6.96137920e-02  7.14154989e-02  3.29254605e-02  4.22367677e-02
  2.85024215e-02  3.58256176e-02  7.40610342e-03 -1.51260542e-02
 -1.20405992e-02 -6.62453333e-03 -1.62074976e-02 -5.69734462e-02
  7.24248588e-02 -3.06412075e-02 -2.68080109e-03 -1.58471707e-03
 -6.80811778e-02  4.91506644e-02 -3.54331657e-02  3.78065854e-02
 -1.07762575e-01 -5.48428893e-02 -4.17008922e-02 -1.44113496e-01
 -2.60670241e-02 -4.27696630e-02 -3.38119082e-02 -1.20443571e-02
  4.54759076e-02  5.96925840e-02 -1.02688195e-02 -2.94105131e-02
  2.85600051e-02  1.06803337e-02 -4.75681238e-02  2.90520839e-33
  5.86491600e-02  7.17906058e-02 -3.64436652e-03  1.61312278e-02
  2.97669210e-02 -1.02900928e-02  2.58243568e-02 -1.25413472e-02
  2.84145717e-02  1.37754083e-01 -5.78869134e-03  7.16562420e-02
  9.23580397e-03  1.13509288e-02  1.37332771e-02 -3.16810720e-02
  4.06306200e-02 -1.00538461e-03  2.61178203e-02 -3.93486880e-02
 -3.19261998e-02 -4.79927436e-02  5.63296713e-02 -4.08565030e-02
 -9.09841880e-02  6.96890578e-02 -2.51269080e-02 -2.95662247e-02
  5.80557473e-02 -2.11701375e-02 -7.31572136e-02  1.08832136e-01
 -6.14476530e-03  4.86670509e-02 -2.07826737e-02 -2.65334118e-02
  7.49226063e-02  5.84191568e-02 -5.79240806e-02 -6.70488551e-02
  3.80960037e-03 -2.35985611e-02  4.93575707e-02  7.62301460e-02
 -3.86725776e-02 -1.22202942e-02 -2.99899057e-02  1.34216473e-02
  3.59554701e-02 -3.87959229e-03  1.57813936e-01  6.36052042e-02
 -6.46427944e-02  6.19406775e-02  3.03695742e-02  4.18223478e-02
  8.85644928e-02  4.08191532e-02  4.59139841e-03  1.43290032e-03
  3.84615175e-02  3.55848297e-02  7.39319064e-03  3.98963280e-02
 -5.88195063e-02 -5.69095723e-02 -4.30582054e-02 -7.83709227e-04
  1.00804381e-01 -2.30397992e-02 -6.40608370e-03 -9.75250266e-03
 -2.60512196e-02 -4.07902747e-02 -1.34591654e-01 -6.58121854e-02
 -1.32829072e-02 -5.53626455e-02  2.30558813e-02  2.18175162e-04
 -1.06555857e-01  2.64644157e-02 -5.58971707e-03  1.10736974e-02
  7.06984252e-02 -7.03143924e-02 -4.63924147e-02 -6.26177713e-02
  4.46129628e-02  4.72617261e-02 -5.18556722e-02  4.77744490e-02
 -4.46793474e-02  1.73444618e-02 -1.22672832e-02 -1.11590062e-08
