,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -3.30962501e-02 -9.18546878e-03  6.34665042e-02  1.87463034e-02
  2.08474398e-02 -1.20937144e-02  5.54541759e-02  6.37765527e-02
  5.44890203e-03  4.72123884e-02  5.30556813e-02  4.42856662e-02
  9.96803716e-02  8.04387778e-02  2.63877343e-02 -2.99395565e-02
 -2.50805877e-02 -4.82458845e-02 -2.66651046e-02 -1.28486920e-02
  1.81860209e-03  2.14413367e-02 -4.90340497e-03  2.09767073e-02
  5.87991029e-02  2.02212017e-02  4.88148779e-02  6.82656765e-02
  4.54451516e-02  3.16386335e-02 -1.39792105e-02  6.24164939e-02
  4.45418619e-03 -4.05980609e-02 -5.58887534e-02 -8.99389163e-02
  2.12466251e-03 -2.47388370e-02 -5.47521785e-02 -4.02570292e-02
 -6.00877311e-03 -1.54554844e-02 -5.19999443e-03  1.07448427e-02
 -2.60415860e-02 -3.24739739e-02 -1.03892863e-01  2.52809115e-02
 -2.69586630e-02  4.87369001e-02  1.98921748e-02 -1.18908435e-01
  3.79012488e-02 -4.37777583e-03 -1.90814063e-02 -1.77523065e-02
 -2.18102541e-02  3.23890969e-02 -9.58723761e-03  1.68321021e-02
  1.42426208e-01  3.90783288e-02  5.18226102e-02 -1.24866031e-02]"
176,Opportunities in Renewable Energy,Environment,greenhouse,3,0.3029,"[ 2.24615559e-02  7.53499940e-02 -1.54952509e-02  1.28002269e-02
  9.46987793e-02 -3.58220711e-02  7.92173669e-03 -3.26931365e-02
  2.36453209e-02  6.27123117e-02  4.45852391e-02 -8.36820081e-02
 -6.24193205e-03 -2.24411968e-04  5.36655486e-02 -3.73779461e-02
 -5.48011251e-02 -1.40220188e-02 -4.10601720e-02 -8.17977041e-02
 -8.81969482e-02  1.99867040e-03 -2.52882093e-02  1.75891202e-02
 -1.22616421e-02  6.65960908e-02 -1.15648203e-01  1.25672013e-01
  2.09764037e-02 -3.63205075e-02  2.35258862e-02  5.49672581e-02
 -4.64675464e-02  1.98878087e-02  2.78606694e-02  3.46076190e-02
 -1.00106737e-02 -8.86390284e-02  9.07367747e-03  5.83779141e-02
 -1.64354015e-02 -8.79765004e-02  3.27678807e-02 -7.64228776e-03
 -8.16880316e-02  9.01531801e-03 -3.25437784e-02  1.89282633e-02
  5.68858646e-02 -9.56607163e-02  9.80106741e-03  1.31029825e-04
 -5.71297072e-02  1.57145094e-02 -5.59902713e-02  2.65607424e-02
  3.71910296e-02 -3.43240537e-02  3.50740515e-02 -1.07866963e-02
  1.27238035e-01 -7.93552473e-02 -7.73530975e-02  2.69707199e-02
  5.71890473e-02  2.35616714e-02 -8.81289393e-02  6.37405515e-02
  5.16144633e-02 -5.57653196e-02 -1.08380113e-02  2.32501719e-02
 -9.37359594e-03 -1.51372366e-02  4.84872982e-03 -1.32364770e-02
 -1.21054407e-02  1.77662186e-02  1.23763263e-01  9.93057899e-03
  1.36357263e-01  4.30771634e-02 -9.97649506e-02 -5.13038179e-03
 -3.29788551e-02 -2.28607599e-02  2.82224789e-02  3.38459201e-02
  5.04528210e-02 -1.72699464e-03 -2.24682931e-02 -2.30395142e-03
  2.17067413e-02  4.85051870e-02 -1.80033818e-01  2.63959207e-02
  1.69840269e-02 -1.45467564e-01  3.26044448e-02  1.43210575e-01
 -4.95884859e-04 -4.13387902e-02  1.85816586e-02 -1.98486373e-02
 -6.19265363e-02 -5.82437292e-02 -7.89813977e-03  5.58547154e-02
 -7.19373766e-03 -2.00515799e-02 -1.25943512e-01 -2.72763241e-03
 -6.23303764e-02  1.17245782e-02  3.05067073e-03 -2.56494023e-02
  1.26302719e-01 -4.19892222e-02  1.56459399e-03 -1.62999276e-02
  4.29317355e-02 -2.91199074e-03  3.04816011e-02  4.64285798e-02
 -3.80381830e-02 -5.58182187e-02 -9.41389892e-03 -4.27936882e-33
  4.73220367e-03  2.23628562e-02  7.34597221e-02 -5.36813075e-03
  1.31998166e-01  4.39024903e-02 -3.48749310e-02  1.65963955e-02
 -2.52653304e-02 -3.41144651e-02  6.21859282e-02  1.34546508e-03
 -4.55154143e-02  2.22597104e-02  7.64653981e-02 -3.46040092e-02
  5.44059835e-03  1.08883634e-01 -5.71641475e-02 -6.32587168e-03
 -6.44713566e-02  4.26398180e-02  1.76975727e-02  7.23491460e-02
  9.33447927e-02 -9.63444114e-02  4.94795404e-02 -2.66006347e-02
 -6.21283948e-02  1.12077314e-02  1.16029948e-01  1.96317509e-02
 -5.37137054e-02  7.52803087e-02  4.06279601e-02 -3.16077545e-02
 -5.88043779e-02 -4.06043231e-02  1.73889659e-02  2.31794547e-02
  1.99899580e-02  3.53742503e-02  1.17601931e-01  6.76679164e-02
  5.30120991e-02  3.25115323e-02  3.81186232e-02  7.09813386e-02
 -1.58270132e-02  3.95913720e-02 -3.18881683e-02  4.82355319e-02
 -1.46026284e-01 -4.61825839e-04  2.73378473e-02  3.30238719e-03
  8.23024884e-02 -1.67502835e-02 -4.07223254e-02 -7.24788010e-02
 -4.22561020e-02  1.28518268e-01 -9.41142663e-02 -5.83044030e-02
 -9.14750528e-03 -3.27972025e-02 -3.53320949e-02  6.62292615e-02
  2.48304405e-03  2.66506076e-02 -3.83553840e-02 -7.65489340e-02
  3.89566533e-02  1.62663870e-02  1.40292489e-03 -2.09444575e-02
 -2.89100669e-02  5.01030646e-02 -5.92473857e-02  6.65018335e-02
 -1.68650337e-02  3.90627887e-03 -7.04942495e-02 -5.45723699e-02
 -1.06195301e-01 -7.16411993e-02  8.20163544e-03  6.74091578e-02
  2.09945757e-02  3.88061069e-02  3.90791148e-02 -1.06591173e-02
  7.88392946e-02 -1.36661911e-02 -6.36148304e-02  3.03796909e-33
 -4.29352559e-02 -1.77526288e-02 -1.49048902e-02  6.46010414e-02
  6.53909966e-02 -4.22075093e-02 -5.36536463e-02 -7.27801099e-02
  4.38438216e-03 -8.70867539e-03  3.57825309e-03  7.25079626e-02
  1.66634154e-02  4.30707857e-02 -7.67267169e-03  2.29035178e-03
  4.61334921e-02 -1.85901113e-02 -3.68010881e-03  5.59803732e-02
 -6.25115484e-02 -4.31196056e-02 -8.42643378e-04  4.41993698e-02
 -5.42450622e-02  1.23819234e-02  4.97517586e-02  4.02959697e-02
  1.67458989e-02  3.58463936e-02 -9.20068771e-02 -3.76883596e-02
 -6.85647503e-02  4.02544253e-02  5.49760321e-03 -2.37987675e-02
  3.72918323e-02 -8.20419416e-02 -8.31062347e-02 -1.86842133e-03
  5.00297844e-02 -6.34506643e-02 -1.58414000e-03  4.30786461e-02
  1.09350514e-02  6.30284892e-04 -8.53662714e-02  5.69892637e-02
  4.38764691e-02  3.91581319e-02 -3.95036256e-03  3.55814807e-02
 -4.87883538e-02 -2.22816002e-02 -1.91547873e-03 -3.92882153e-02
 -2.03429591e-02  8.20575655e-02 -3.63829769e-02  1.37878060e-02
  7.96451271e-02  1.58633459e-02 -2.77980440e-03  5.60107678e-02
 -5.52058108e-02 -1.76602155e-02  1.42245013e-02  3.81090865e-02
  1.80457477e-02  6.08930248e-04  3.41856340e-03  6.99348152e-02
  3.27864438e-02 -8.26254711e-02 -7.65152425e-02 -4.78541013e-03
  5.67892753e-02 -5.86635098e-02 -5.00804838e-03  1.56089719e-02
 -7.26481155e-02  2.10678205e-02  1.63968299e-02 -6.61097793e-03
  7.55589232e-02 -7.25110099e-02 -2.40118820e-02 -5.26826680e-02
 -7.48649007e-04  7.22881705e-02  8.42604600e-03  2.63919607e-02
 -1.57739781e-02  1.32778650e-02  4.67015654e-02 -1.01778550e-08
 -1.89789012e-02 -6.19373168e-06  6.16026148e-02 -2.77451854e-02
  3.54463719e-02 -4.96819057e-02  1.20153561e-01 -5.79420142e-02
  3.92802246e-02  3.66442241e-02 -2.40655392e-02  7.15583861e-02
  1.07413761e-01  5.57986535e-02  9.89731168e-04 -6.42806962e-02
 -1.23774288e-02 -6.30416647e-02 -1.15314648e-02  5.89416251e-02
 -2.75676418e-02 -1.65427867e-02 -1.87336851e-03  1.48786383e-03
  4.69985139e-03 -3.83926835e-03  6.75443113e-02  6.41154125e-02
  1.71029158e-02  4.61505875e-02  4.69937474e-02 -1.62052847e-02
  1.30444467e-02 -5.90797979e-03 -3.00873816e-02 -4.28049937e-02
 -2.33165473e-02  1.68122668e-02 -6.48431927e-02 -9.36975926e-02
  2.65054721e-02  2.75862422e-02 -5.31664714e-02  1.85014680e-02
 -8.30843206e-03  1.99897755e-02 -3.48292850e-02 -4.93491767e-03
 -2.98312884e-02 -2.60447431e-03  1.37449857e-02 -5.62240668e-02
  2.88405232e-02 -6.20591640e-03 -1.85303632e-02 -1.25278877e-02
 -1.21802865e-02 -1.36487046e-02 -2.21947301e-02  7.02654719e-02
 -3.66489403e-02 -1.75184421e-02 -1.29061081e-02  5.14601618e-02]"
177,Opportunities in Renewable Energy,Environment,economy,2,0.3007,"[-3.20174657e-02  4.58573885e-02 -6.58578277e-02  2.80930661e-02
  6.37050271e-02  1.82745755e-02  8.78482908e-02 -4.82337028e-02
 -2.43608970e-02 -3.16795185e-02  3.56442779e-02 -2.03166660e-02
 -1.95266549e-02 -3.16317491e-02 -1.16060199e-02 -6.87182648e-04
 -3.09956484e-02 -5.95938750e-02 -8.17503408e-02 -3.32517512e-02
 -4.33762185e-02  4.57852054e-03 -2.84693390e-02 -3.26325782e-02
 -2.29248665e-02  6.38511851e-02 -2.47567482e-02  3.29201892e-02
 -2.40525939e-02 -1.01461165e-01 -2.62509882e-02  5.69949858e-02
  9.72543061e-02  1.52395647e-02 -2.01478302e-02  1.19772581e-02
  7.52224997e-02 -4.48249700e-03  3.89562435e-02 -2.53562629e-02
 -1.42526440e-02 -8.47115964e-02 -4.02645096e-02 -3.70153151e-02
  2.25848164e-02 -2.00036988e-02  4.15486842e-02  2.97849495e-02
  5.94760478e-02  5.91947585e-02  1.71841886e-02  4.40252200e-02
 -2.46755462e-02 -1.88149847e-02  3.42240222e-02  4.02570553e-02
 -2.08445489e-02 -5.76315820e-02  5.16649988e-03 -3.62905562e-02
  5.88152334e-02 -3.96554880e-02 -2.75276043e-02  1.24350470e-03
  1.41401112e-01 -3.59249450e-02 -5.95518798e-02  5.58521487e-02
 -1.64783716e-01  3.85884428e-03  5.05775623e-02 -9.81284529e-02
 -8.96998569e-02 -6.80130944e-02  1.68780629e-02 -6.75704926e-02
  4.53489199e-02  2.64761653e-02  4.67968248e-02 -3.41955014e-02
  7.98320323e-02 -6.79150373e-02 -1.10668108e-01 -3.90193821e-03
 -3.44474725e-02 -7.94118177e-03 -1.45566678e-02 -2.24277247e-02
  6.92863911e-02  5.80910454e-03 -1.04963016e-02 -3.54559980e-02
  3.73907224e-03  1.46874497e-02 -1.40674319e-02  4.06034477e-02
  1.22891022e-02 -3.64217311e-02  1.45679228e-02  2.57325858e-01
  6.09082021e-02  2.08994728e-02  6.15313500e-02  3.92584167e-02
 -5.47587462e-02 -8.59558582e-02 -2.35904269e-02  1.26156852e-01
  6.17103325e-03 -4.47431440e-03 -3.51380259e-02 -9.15644784e-03
 -3.43183242e-02  4.19592559e-02  3.73332016e-03 -2.06753090e-02
  5.45232035e-02 -4.47358191e-02  1.61934178e-02  5.83370849e-02
  1.39273554e-02  5.39132692e-02 -4.31928299e-02  3.54912318e-02
 -7.35832676e-02 -7.46397749e-02 -4.87976298e-02 -5.10947905e-33
 -4.00522910e-02 -6.00198135e-02  7.40105473e-03 -4.74608950e-02
 -8.39407668e-02  7.02858269e-02 -3.64100225e-02 -1.74625013e-02
 -4.79914024e-02  5.77602945e-02 -6.34219646e-02  6.82829693e-02
  2.62491629e-02  9.10056680e-02  1.36999190e-01  2.26088986e-02
 -1.01573579e-01  4.91397679e-02  7.29731470e-02  1.24103855e-02
  4.49734274e-03  1.01293679e-02  2.12130919e-02  1.58505868e-02
 -1.30168376e-02 -3.12223826e-02 -1.45247271e-02 -9.64501221e-03
  1.02491073e-01  1.91956982e-02  6.32545948e-02  6.42480627e-02
 -1.54605154e-02 -4.60917689e-02 -9.22018364e-02 -3.08435597e-02
  2.84205899e-02 -2.71326844e-02 -2.38028746e-02 -4.98752780e-02
 -9.43662822e-02  2.52976501e-03 -5.30481227e-02  4.12705131e-02
 -7.18646403e-03  2.57949028e-02  1.07576638e-01  2.41674203e-02
  4.05745916e-02  4.81609777e-02 -3.01118325e-02  1.68764521e-03
 -3.82584557e-02 -1.06931120e-01 -3.56334541e-03 -3.71516570e-02
 -4.11147289e-02  1.18356235e-02 -7.44770467e-03 -7.38587901e-02
  2.19352711e-02  2.11242791e-02 -1.42274415e-02 -1.11721270e-02
 -2.41065063e-02  8.20308700e-02  2.40692422e-02  6.85146824e-03
  1.23103037e-02  1.50293503e-02 -2.09853854e-02 -1.11295190e-02
  9.14338753e-02  4.17082794e-02  3.16469260e-02  1.27507344e-01
  1.21571012e-02  2.71597896e-02 -7.21539408e-02 -1.30386250e-02
 -3.87668572e-02  9.82614607e-03  3.83518189e-02 -1.50464205e-02
  6.75391555e-02  2.98569743e-02 -7.96024501e-03 -7.42431283e-02
  7.34283626e-02  2.81671397e-02 -1.33600280e-01  2.31874231e-02
  9.83738527e-03  5.09371273e-02  5.79223447e-02  2.61124223e-33
  2.51431693e-03  5.10834903e-02 -9.08710510e-02  6.07080832e-02
 -2.85892263e-02 -6.21447433e-03  3.20991911e-02 -3.14476565e-02
 -4.76066694e-02  1.56487245e-02 -1.18444048e-01  6.68003969e-03
  1.01198226e-01  6.94171339e-02  1.01883942e-02 -5.17054275e-02
  4.80163693e-02 -2.13287454e-02 -3.19482386e-02 -1.66233676e-03
 -5.49612269e-02 -2.23513246e-02  2.22467054e-02  1.95843671e-02
 -1.77861266e-02  7.36811608e-02 -1.11893572e-01 -6.05108403e-02
 -3.90969403e-02 -2.76438938e-03  1.07882358e-02 -5.45641547e-03
  1.65545382e-02  3.24208327e-02 -4.17313948e-02  5.90431280e-02
 -6.58182129e-02 -4.43508402e-02  1.29843857e-02  2.34846883e-02
  4.71139550e-02 -4.12917472e-02 -2.63265595e-02  1.27448782e-01
 -2.30564475e-02 -5.16549088e-02 -7.90376123e-03 -7.79134745e-04
  6.80325106e-02 -2.95377914e-02  4.32480127e-02  8.38918537e-02
 -1.46642802e-02 -4.89266478e-02 -5.43924235e-02  4.84086685e-02
  3.04616690e-02  2.30012904e-03 -6.72152415e-02  1.56981796e-02
 -3.30874920e-02  5.15479781e-02 -1.95379350e-02  7.31060803e-02
 -1.52770132e-02  3.13377157e-02  1.88878234e-02 -3.84519584e-02
  6.10409454e-02 -4.01815549e-02  4.31713015e-02  2.25908794e-02
 -7.63884485e-02  7.64832646e-02 -4.07392271e-02  8.32731947e-02
  2.98917964e-02  1.67196617e-02  5.83953261e-02  1.73594784e-02
 -6.24462701e-02 -6.18742444e-02  3.89788449e-02 -3.99653874e-02
 -1.01433568e-01 -2.82991584e-02 -1.32817812e-02 -2.84549966e-02
 -3.41236889e-02 -5.90770952e-02 -9.09244120e-02  9.30898543e-03
 -1.04575204e-02 -3.65703623e-03 -2.77768373e-02 -1.36177158e-08
  3.23325233e-03 -4.29558009e-02  5.52334003e-02  3.38146649e-02
 -5.20599522e-02 -1.26459785e-02  5.38734943e-02  6.56621605e-02
  7.07938522e-02  8.20101425e-02 -2.40276195e-02  3.73843536e-02
 -4.05255482e-02  6.75510466e-02 -2.32273117e-02  2.35411879e-02
 -2.92227603e-02  1.09676830e-02 -3.38245630e-02 -3.85010317e-02
  5.78410476e-02  3.90357263e-02  2.31518019e-02 -6.25197776e-04
 -5.79600409e-03 -5.27993962e-03  4.41738553e-02  3.74698602e-02
 -4.61821735e-04  1.67978816e-02 -1.71851572e-02  3.88537906e-02
 -6.21934608e-03 -6.44241124e-02 -3.96631658e-02 -2.97861863e-02
  2.09709406e-02  6.72344025e-03  3.68517861e-02 -9.02442336e-02
 -4.25658235e-03 -1.96059793e-02 -1.90536194e-02 -7.57817179e-02
  5.89310899e-02 -3.27941664e-02 -4.27922159e-02 -5.87553643e-02
  4.37370986e-02 -4.35824692e-02 -3.40202115e-02  1.71199758e-02
  4.84099202e-02  4.76504676e-03  4.94157150e-02 -7.37389252e-02
  1.36796581e-02 -1.28145022e-02 -9.98910740e-02  4.29379530e-02
  8.43494162e-02 -4.01008204e-02  5.55465110e-02 -3.06441560e-02]"
178,Opportunities in Renewable Energy,Environment,innovation,5,0.2977,"[-5.43591864e-02  2.03152373e-02 -4.29159366e-02 -4.56291586e-02
  8.66482966e-03 -1.24585731e-02  2.05276832e-02  5.62821254e-02
 -9.83100664e-03  1.73487812e-02  5.77561297e-02  4.57648672e-02
 -1.74277853e-02 -4.89021465e-02  3.03569762e-03 -2.18114797e-02
 -4.44225259e-02 -3.38124521e-02 -8.85906890e-02 -1.15808398e-01
 -2.83863284e-02 -1.68497153e-02  5.30976169e-02  7.25024380e-03
 -4.86682579e-02  8.49662945e-02 -1.78548098e-02 -1.74970888e-02
  7.43991360e-02 -9.14398506e-02  2.00039875e-02  8.35592672e-02
  4.04698998e-02 -8.95898864e-02  1.16803888e-02  2.41584815e-02
  6.55530319e-02  5.65523058e-02  3.89294326e-02 -5.68324886e-02
 -5.90606481e-02 -1.23366602e-01 -6.51980285e-03 -1.16730167e-03
  1.02352360e-02 -1.24071110e-02  2.63401568e-02  1.90468933e-02
 -1.82613209e-02  3.79118770e-02 -4.18338068e-02 -6.41434416e-02
 -5.14657646e-02 -1.03549883e-01  5.10940775e-02 -2.80044302e-02
 -2.63593774e-02 -2.43038237e-02 -1.00913160e-02 -2.63305977e-02
  1.18323609e-01  1.52793585e-03  1.64823849e-02  3.85471247e-02
  2.95149796e-02 -2.04545222e-02 -4.87899110e-02  6.66923672e-02
 -3.34955789e-02 -2.04144996e-02  6.34283945e-02 -3.06009315e-02
 -1.31427543e-03 -8.90158769e-03  3.99909467e-02 -5.58340810e-02
  2.28464454e-02  7.47855902e-02  8.54772329e-02  3.25005800e-02
  3.46534923e-02 -3.40061001e-02 -4.74814065e-02  5.75981699e-02
 -2.65318509e-02 -1.61239803e-02 -2.28408240e-02 -3.99584435e-02
  3.81332487e-02 -4.76853885e-02 -4.09987196e-02  5.13070170e-03
 -1.14952601e-01 -1.91523451e-02 -5.51182963e-02  3.62776406e-02
 -4.03490178e-02 -6.07491434e-02  1.24381082e-02  2.40183294e-01
  2.50269240e-03  5.48768714e-02 -1.46993427e-02 -3.42441648e-02
 -2.33546793e-02 -4.62049358e-02 -3.44495252e-02  5.38808703e-02
  6.02054819e-02  1.98418703e-02 -3.85774560e-02  1.58449896e-02
  1.74231958e-02  5.13192974e-02  4.70319837e-02  2.23180801e-02
  1.77578684e-02  1.44233089e-02  1.76391955e-02  2.10621115e-02
  5.72340749e-02  1.07178120e-02 -4.76711020e-02  1.38496573e-03
 -7.63588548e-02 -4.61593866e-02 -8.64157677e-02 -6.45704337e-33
 -5.85496910e-02  9.05218497e-02  4.26200889e-02  1.22777224e-01
 -2.83678733e-02  3.02601293e-05  5.71644353e-03 -2.50579789e-02
 -3.75724547e-02 -3.61351110e-02 -2.46953312e-02  1.17057711e-02
  7.15036876e-03  6.40125573e-02  1.49513990e-01 -7.03799650e-02
 -8.16465318e-02 -2.31331214e-02  6.67988211e-02 -4.82457839e-02
 -1.40288202e-02 -2.89706253e-02  6.81984201e-02 -1.21033052e-02
  2.53715143e-02 -3.74805667e-02  5.06985001e-02 -3.16691212e-02
  4.77023795e-02  3.64345275e-02  3.42421792e-02  8.20021182e-02
 -2.31372602e-02 -8.67141970e-03 -1.08343385e-01 -3.90327647e-02
  1.33351358e-02 -1.58985585e-01  5.03995456e-02  2.03935001e-02
 -3.42818126e-02 -1.85271110e-02 -4.15648855e-02  3.36089954e-02
  2.65044440e-02  7.01380447e-02  5.54207824e-02  1.90964304e-02
  2.70156786e-02 -1.30636478e-02 -6.54957220e-02  5.93882725e-02
 -4.89419736e-02 -5.51509671e-02  9.40962657e-02 -4.28149588e-02
 -4.91031297e-02  6.64695818e-03  7.67195895e-02  8.84856284e-03
  4.91954619e-03  5.87600358e-02 -5.92569411e-02  1.01821303e-01
 -1.07831461e-02  9.36511531e-02  1.10345170e-01 -2.83665359e-02
  4.48014066e-02  1.61430426e-02 -1.67733449e-02 -5.08578531e-02
 -4.72576767e-02  6.51047053e-03 -5.46615459e-02 -2.58577950e-02
 -7.32393861e-02  3.81372981e-02  3.23604606e-02  9.10712499e-03
 -3.81312072e-02  1.24603491e-02 -6.31298451e-03  5.58490790e-02
  7.21199205e-03 -4.20767552e-04  2.27836315e-02  1.01583004e-02
 -1.98888499e-03  2.92703770e-02 -2.28412356e-02  1.01458002e-02
 -9.77991614e-04  2.39192098e-02  2.97038420e-03  4.34228605e-33
 -1.58301294e-02  2.24363268e-03 -8.51516053e-03  8.52163881e-02
  4.87859175e-02 -3.26523185e-02 -2.68513616e-02 -5.75843118e-02
 -1.12504791e-02  3.13233286e-02  2.75604129e-02 -3.51728015e-02
 -1.73836835e-02  6.21334948e-02 -2.98661888e-02  7.02546025e-03
  3.99850346e-02 -6.14540838e-02 -4.00497578e-03  1.53795332e-02
  8.31087753e-02 -3.07439249e-02 -1.57019552e-02  2.69930083e-02
  1.36915268e-02  4.11275700e-02 -1.09976843e-01 -4.63199541e-02
 -4.66217063e-02 -1.32946586e-02  2.17322111e-02 -4.62723523e-02
 -3.50054577e-02  8.33601132e-02  4.73038368e-02  1.19821928e-01
  6.99007586e-02 -4.44714539e-02  5.39880618e-03 -2.55106986e-02
  3.96552915e-03 -4.38688435e-02  6.20034989e-03  7.67694116e-02
  2.70721558e-02 -2.87179630e-02 -7.72928214e-03  7.07005092e-04
  6.73635304e-03 -2.34105662e-02  8.39296356e-02  1.00103822e-02
 -5.54212090e-03 -1.36726394e-01 -2.83645261e-02  7.56646171e-02
  5.40717952e-02 -1.12586706e-04  2.59709486e-04  3.12068127e-02
  1.88347772e-02  1.12121319e-02 -4.34835218e-02  2.04348806e-02
 -2.58951392e-02  2.19640695e-02 -2.34171457e-04  4.37464043e-02
  8.73740762e-03 -6.99456781e-02  5.54515906e-02 -2.35891379e-02
 -1.26380503e-01 -3.01332660e-02 -9.35157239e-02  1.93723012e-02
 -4.98997234e-03 -5.41469455e-02 -7.97271356e-02 -1.00464048e-02
 -8.89618993e-02 -2.83045284e-02  7.46095926e-02 -2.34604590e-02
 -5.19631170e-02  7.08782896e-02 -2.31812708e-02 -1.29701020e-02
 -4.09933217e-02 -4.01253365e-02 -7.92913437e-02  4.25282009e-02
 -1.27310231e-01  3.82455774e-02  2.19319128e-02 -1.31745548e-08
 -1.03601059e-02 -1.98978260e-02  5.80177307e-02  3.15008871e-03
 -7.03592726e-04  3.95187922e-03 -3.92795764e-02  4.29676324e-02
 -9.47374851e-03  2.09414773e-03 -5.49516641e-02  4.94684651e-02
  4.68403734e-02  1.36036739e-01  4.36935537e-02  2.79156324e-02
 -4.27911766e-02  1.68189891e-02 -4.83350344e-02 -1.11027993e-02
  7.90684745e-02  1.03277490e-01  8.83387227e-04 -4.63253371e-02
 -2.67820675e-02  9.42672486e-04  5.01386262e-02 -3.86975706e-02
 -1.77527312e-02  4.08053100e-02  3.18958461e-02 -1.08963056e-02
  1.03001893e-02  2.74139810e-02 -2.04001758e-02 -5.10479212e-02
  7.91993178e-03 -6.95755854e-02 -7.14549609e-03 -8.40019286e-02
 -1.40638743e-02  4.68416698e-02  1.39225069e-02  3.46136205e-02
 -9.50161591e-02 -4.92841303e-02 -2.61051729e-02 -2.36743428e-02
 -2.77568195e-02 -3.64006162e-02  4.70084175e-02  3.72807980e-02
  2.23611332e-02 -3.61436456e-02  6.74438924e-02 -1.62197109e-02
  3.41256522e-02 -1.11587420e-02 -4.16524448e-02  4.53553908e-02
  1.62027761e-01 -2.10310854e-02  1.31104335e-01  2.45737731e-02]"
179,Opportunities in Renewable Energy,Environment,pollution,1,0.2928,"[-7.90520478e-03  5.44987097e-02  8.17528814e-02  1.91137437e-02
  1.00608595e-01  2.74925716e-02  1.43466786e-01 -2.74727121e-02
 -4.51329909e-02  4.21834812e-02  2.08130963e-02 -6.38899207e-02
 -2.43091397e-02  1.55049155e-03 -6.62720874e-02  8.76421016e-03
 -9.64731723e-03 -1.94084942e-02 -1.14794031e-01 -2.51973756e-02
 -1.29508702e-02  7.27783889e-02 -2.92377602e-02  4.10004548e-04
 -7.27999732e-02  7.35225305e-02 -3.55388187e-02 -2.51354817e-02
  3.98595631e-02 -7.19994232e-02  2.10516993e-02  1.04605816e-01
 -2.94946171e-02 -8.10663402e-02 -5.11522219e-02 -3.88816325e-03
  2.15115454e-02 -1.99262258e-02  1.28573654e-02 -6.91313669e-03
 -4.94945645e-02 -6.41008019e-02 -1.41691035e-02 -4.12137620e-02
 -6.75623417e-02 -1.89119279e-02  2.49290541e-02 -2.96633970e-02
  5.81166781e-02 -5.70107438e-02  3.54425646e-02  4.52658683e-02
 -7.68482462e-02 -3.46176103e-02  5.20046540e-02 -1.45308942e-01
 -7.31486082e-03 -3.18758413e-02 -1.48805240e-02 -4.09104861e-02
  2.59431247e-02 -6.41232356e-02 -4.46734317e-02  3.34370509e-02
  1.56137630e-01 -2.63866666e-03 -5.83651736e-02  1.07617222e-01
 -2.22573895e-02  1.70570128e-02  1.50221456e-02 -1.57974027e-02
 -4.11944278e-02 -8.84392038e-02  1.77244674e-02  1.17093325e-02
  1.22193042e-02 -7.06873136e-03  9.29541364e-02 -5.21070994e-02
  6.55326098e-02 -6.32334426e-02 -3.23255882e-02  1.79647673e-02
  7.15413764e-02  4.24959790e-03 -1.42274220e-02 -2.78596543e-02
 -3.75967771e-02  2.33813701e-03 -1.24364882e-03 -3.91537473e-02
  5.83998263e-02  2.82205883e-02 -7.66967908e-02  8.94793198e-02
  3.85941379e-02 -2.52992325e-02  4.70869280e-02  1.91226050e-01
 -2.07717381e-02  5.25664911e-02 -1.13676034e-01 -1.84558779e-02
 -6.80296635e-03 -3.46649401e-02 -3.63231041e-02 -5.23698097e-03
  2.21606903e-02  5.44490867e-05 -7.82308728e-02 -2.26146076e-02
  5.27908979e-03  1.62495840e-02  1.09869260e-02  1.48561383e-02
  1.39500573e-01 -8.15436170e-02 -7.38389567e-02 -4.67392132e-02
 -4.70905453e-02 -4.18295115e-02 -9.81084630e-02  7.31741562e-02
  2.53133681e-02 -6.59879074e-02 -5.70368208e-03 -5.57211579e-33
 -3.60236689e-02 -6.71105757e-02  9.03287828e-02  5.66231161e-02
