,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -5.28004356e-02  2.11957246e-02 -2.58772988e-02 -4.26854156e-02
  3.96507941e-02  7.59685552e-03 -1.54841994e-03 -1.45151373e-02
 -7.28385746e-02  3.75293009e-02  1.26638800e-01 -3.17501239e-02
 -3.39503102e-02 -3.49705890e-02  9.78368986e-03 -4.00683284e-02
 -3.40170600e-02 -2.81585641e-02 -5.22384532e-02  5.43373339e-02
  1.08368751e-02 -3.01967841e-02  5.09902872e-02 -1.04514612e-02
 -2.45615784e-02  2.52273250e-02  8.61447304e-02  8.48177895e-02
 -7.37610459e-02  1.29686603e-02 -1.92455314e-02 -3.63864824e-02
 -6.10596016e-02  4.24708948e-02 -2.62787882e-02 -1.73041392e-02
 -5.39123714e-02  1.91688421e-03 -5.79800382e-02  7.73337530e-03
  3.71160693e-02 -7.99147761e-04  1.79838482e-02 -1.22398604e-02
  1.06034549e-02 -4.22015451e-02 -4.70663607e-02  5.56428991e-02
 -4.98145185e-02 -2.68402640e-02  2.54878458e-02  4.94229607e-03
  6.56441301e-02 -8.80440027e-02 -9.32242349e-03  1.58920009e-02
 -1.41578633e-03  1.31097779e-01 -4.87660691e-02  4.58903201e-02
  1.04400262e-01  2.66095363e-02  6.36588410e-02  1.49942534e-02
  3.14726867e-02 -2.99647301e-02  2.02217028e-02 -4.14808057e-02
  1.45270927e-02  3.96846645e-02 -2.30471361e-02  1.57809164e-02
 -6.88521471e-03  1.40332791e-03 -3.62952128e-02  5.49958795e-02
 -4.21332978e-02 -1.17086880e-02 -2.19793674e-02 -6.20414354e-02
  2.21736962e-03 -3.71964229e-03 -2.47612670e-02 -9.67628509e-03
  7.42080202e-03  4.34576981e-02 -5.77940606e-03  6.66313525e-03
  2.72328872e-02 -3.49727124e-02 -6.56142682e-02  3.14645895e-33
  1.09393178e-02  3.25170048e-02 -1.97192188e-02  2.19352599e-02
 -3.76558106e-04 -4.86286953e-02 -7.35993497e-03  1.07036931e-02
  9.57945809e-02  1.29217371e-01 -6.19237497e-02  7.31460750e-02
  9.45756063e-02 -1.32908886e-02  3.67135368e-02 -3.41237038e-02
  9.18354932e-03  5.75912558e-02 -3.96092981e-02 -3.92990373e-02
 -5.12662940e-02 -4.70869280e-02  3.72802466e-02  1.69790499e-02
 -8.49820152e-02  5.46466783e-02 -9.21960995e-02 -2.96493713e-02
  7.06898421e-02 -3.55169736e-02 -1.65183265e-02  1.05418883e-01
 -4.22301404e-02  3.52311209e-02 -2.26922184e-02  3.76085006e-02
  3.27187628e-02  2.99328961e-03 -2.48505846e-02 -1.59115940e-02
 -9.29333456e-03 -4.73296419e-02  7.33585954e-02  6.56151846e-02
  1.63130481e-02 -6.94937306e-03 -4.85979691e-02  2.25522351e-02
  3.36373597e-02 -4.54320423e-02  1.08033799e-01  8.56010169e-02
 -4.45125811e-02  3.59510258e-02  6.98662400e-02  6.30282834e-02
  5.38665652e-02 -1.07228905e-02  1.67914275e-02  8.95270612e-03
  6.50654137e-02  6.89960793e-02 -8.05894509e-02  5.44816591e-02
 -1.05012089e-01  2.05840543e-02  2.62759044e-03  1.74792446e-02
  6.63980544e-02 -3.94092947e-02 -1.07516637e-02 -7.82206189e-03
 -6.57114238e-02 -3.52348685e-02 -1.08443439e-01 -2.21536998e-02
 -3.32501978e-02  8.97195712e-02  3.07587162e-02 -1.86818885e-03
 -2.12043449e-02  3.45546715e-02  7.55087938e-03  1.87940337e-02
  4.45252545e-02 -1.17251545e-01 -1.68662723e-02 -9.46245492e-02
  1.99276973e-02 -4.72733900e-02 -5.78265786e-02 -3.20362207e-03
 -1.27147853e-01  1.31719457e-02 -3.04598324e-02 -1.19493517e-08
  4.67641931e-03 -4.47406210e-02  5.23157939e-02 -2.85782269e-03
 -2.91659180e-02 -2.37885844e-02  6.64871931e-02  1.30100593e-01
  1.68028828e-02  7.11469427e-02  3.99089325e-03  4.46091481e-02
  5.95045313e-02  3.20710614e-02  1.75685100e-02 -2.72005349e-02
 -1.05131306e-02 -4.74207513e-02 -3.78597826e-02 -8.81875120e-03
  5.54702692e-02  1.71813574e-02 -4.27608239e-03  2.17462163e-02
 -1.11070145e-02 -1.53221618e-02  7.15392083e-02  1.32696573e-02
  3.84311415e-02  1.39276125e-02  2.27134153e-02  4.70850877e-02
 -7.09303319e-02 -2.36489903e-02 -6.00164123e-02 -7.24491924e-02
  3.65170352e-02 -6.15592673e-02 -2.59951837e-02 -4.16978374e-02
 -1.21531989e-02  5.99943362e-02 -2.31904238e-02  9.03758593e-03
  6.91594258e-02 -5.60587309e-02  7.75049161e-03  3.56948599e-02
 -5.59185259e-03  5.07639954e-03 -7.35345390e-03 -3.69453691e-02
  5.47187850e-02  1.83569323e-02  3.64365499e-03 -1.15846535e-02
 -1.05402190e-02  4.03815433e-02 -2.62166467e-02 -1.39888376e-02
  1.28721461e-01  5.93896247e-02  3.06126941e-02  5.73256984e-02]"
180,Opportunities in Green Building,Environment,building,2,0.5313,"[-7.15871947e-03  4.59162593e-02 -1.99778322e-02  3.57943289e-02
 -5.16728237e-02 -5.33350706e-02 -2.79052975e-03 -1.27339177e-02
 -3.25381644e-02  3.11074350e-02 -1.78204384e-02 -8.32601264e-02
  1.57599635e-02  2.70404872e-02  2.24432908e-02  1.73548888e-02
 -4.64647375e-02 -4.72185435e-04 -5.73480837e-02 -2.98775323e-02
 -4.94343080e-02 -2.51628235e-02 -5.37249306e-03 -4.44466807e-03
  6.72968030e-02  8.70935768e-02 -1.20380688e-02  5.67000173e-02
  1.12756819e-01 -9.03142020e-02  2.04468868e-03 -2.16680914e-02
  9.26382914e-02 -1.07381828e-02  3.54651138e-02  8.64979848e-02
  5.47138005e-02 -5.77004906e-03  1.24246897e-02 -1.61291864e-02
 -7.32381716e-02 -6.46215677e-02  5.81660420e-02 -2.27107778e-02
 -1.47314593e-02  3.55941802e-02  1.00767508e-03 -5.39041646e-02
  5.57132848e-02 -4.07724492e-02  1.50692626e-03 -7.39226630e-03
 -8.02031904e-02 -4.08760682e-02 -2.39320143e-04  9.55816358e-02
 -4.89433333e-02 -1.62738115e-02 -7.99115747e-03 -6.92769513e-02
  1.19471677e-01  2.45183073e-02 -7.62789696e-02  8.78622476e-03
  5.53959236e-02  2.84303725e-03 -1.02754254e-02  5.30025549e-02
  1.44592784e-02 -1.73413921e-02  1.02633193e-01 -3.96900401e-02
  1.63734201e-02  2.28274539e-02  8.29056650e-02 -8.81549716e-03
  3.78290825e-02 -1.52444970e-02  7.43394718e-02 -3.88644785e-02
  4.38257009e-02 -1.26078865e-02 -6.61121458e-02  6.23083711e-02
 -9.07378644e-03  1.52811026e-02  7.12652206e-02  1.54963955e-01
  3.00531406e-02 -2.31946688e-02 -4.91074892e-03  1.24084456e-02
 -5.84794693e-02  6.93611279e-02 -2.97053959e-02  1.40781375e-02
 -7.12883919e-02 -4.60734777e-02 -3.23112644e-02  2.05414101e-01
 -3.44319306e-02  2.13640165e-02  9.31195170e-02 -3.84291038e-02
 -2.72986628e-02 -4.08913791e-02 -8.65559578e-02  7.14409277e-02
 -4.82481681e-02 -3.40998173e-02 -3.41005698e-02 -3.97454649e-02
 -3.66612449e-02  1.49790775e-02  4.55560489e-03 -4.96112974e-03
  1.75576601e-02 -3.52022983e-02  2.72973528e-04  2.19778437e-02
  1.03185371e-01  3.76837626e-02 -2.06902381e-02  1.99660715e-02
 -5.86805604e-02 -9.75106135e-02 -2.24843305e-02 -5.86079920e-33
  3.69114205e-02 -5.13196457e-03  1.32877519e-02  1.30309030e-01
  1.13198139e-01 -6.50272425e-03  4.64381836e-03  5.34989275e-02
 -4.52221222e-02  6.35027513e-02  3.27614881e-02 -5.97852543e-02
 -7.97083043e-03  7.76609331e-02  1.32311881e-01 -1.16485573e-01
  3.67423706e-02  9.03201010e-03 -8.93161222e-02  1.08158300e-02
 -6.95718899e-02 -3.19419503e-02 -1.60286983e-03  2.83693392e-02
  7.50388801e-02 -4.24069203e-02  8.43711942e-02 -1.20859286e-02
 -1.49917662e-01 -5.58196707e-03  1.03020873e-02 -5.97456889e-03
 -1.93262938e-02  2.11109929e-02 -2.86264066e-02 -1.24666821e-02
  1.55379428e-02 -5.27732894e-02  2.51878024e-04 -3.52081433e-02
  3.80524812e-04 -2.35910201e-03  3.35463285e-02  1.43790040e-02
  5.25026657e-02  8.67841989e-02  3.96611765e-02 -1.00939581e-02
 -2.88362801e-02  1.51316496e-02  1.74005460e-02  3.16785984e-02
 -1.19084522e-01  6.39572963e-02  3.35436203e-02 -2.41611507e-02
  5.20219188e-03 -2.58571282e-02  4.98116203e-02 -3.36145125e-02
  2.86536254e-02  1.09013051e-01 -1.08330354e-01  1.07806079e-01
 -5.13429046e-02 -3.79063040e-02 -9.69910994e-03  3.43100727e-02
  9.56277251e-02 -5.01914322e-02 -2.75219865e-02 -5.45877740e-02
  5.57321683e-02  5.20566897e-03 -3.71954106e-02  1.85149629e-02
 -9.60794836e-02  5.65215759e-02 -1.67531427e-02  7.05754310e-02
 -4.65548113e-02  6.63429871e-02  1.35327745e-02  2.86541618e-02
  5.00872210e-02  2.04361603e-02 -1.94154913e-03 -2.38026753e-02
 -3.50074507e-02  6.75532967e-02 -1.08151555e-01 -4.03181426e-02
  2.33527105e-02 -7.43100652e-03 -3.60255837e-02  4.22609284e-33
  8.22079892e-04  1.32690426e-02 -7.54900053e-02 -3.96717563e-02
  3.16167041e-03 -1.64410956e-02 -5.82454726e-02 -1.41179562e-01
  3.45953517e-02  3.19097415e-02 -4.45219651e-02  1.18908100e-03
  1.28631994e-01 -9.43312887e-03 -4.32952754e-02 -6.83501735e-03
  1.09123945e-01 -1.97342355e-02 -3.63491327e-02  3.96602750e-02
 -1.53399017e-02 -1.21695232e-02 -4.69219424e-02 -1.45723335e-02
 -9.42869298e-03  2.19892301e-02 -9.28765628e-03 -2.67614778e-02
  3.22664641e-02  5.19396551e-02 -6.04779385e-02 -4.90791872e-02
 -2.91578006e-02  7.97110721e-02 -6.66239783e-02  5.31365722e-02
  5.53860478e-02 -1.43159237e-02 -2.19088458e-02 -7.44248331e-02
  9.07279477e-02  2.90880948e-02 -5.12260851e-03  9.96736437e-02
 -1.33226849e-02 -6.32274523e-02  5.90480445e-03 -9.55826230e-03
 -6.82659224e-02 -3.02051753e-02  1.92411095e-02  5.28934188e-02
 -3.75352427e-02 -1.08044639e-01  4.26021889e-02 -2.88598351e-02
  5.69409085e-03 -2.34474204e-02 -2.02986207e-02  5.63456453e-02
  1.23256501e-02  4.46038845e-04 -4.49808373e-04  2.55251229e-02
 -4.34998833e-02  3.23354900e-02 -3.06289755e-02  1.71570182e-02
 -5.18462807e-02  1.34846363e-02 -3.17984000e-02  3.33117209e-02
 -7.58068562e-02  1.63472798e-02 -8.05584565e-02 -6.53971806e-02
 -1.32325327e-03  5.73739037e-02  1.47614218e-02 -2.31037401e-02
 -8.18761904e-03 -3.74804065e-02 -7.88758683e-04  5.94578236e-02
  1.19598424e-02 -5.67964092e-02  6.10439144e-02  3.37829925e-02
  1.61912385e-02 -7.20833242e-03  1.98858324e-02  7.44886696e-02
 -1.54239014e-02 -1.13877291e-02 -2.08019260e-02 -1.28386963e-08
 -8.81540217e-03  2.76368242e-02 -7.35432208e-02 -5.95403351e-02
  1.66228376e-02 -2.61041615e-02  1.07822932e-01  1.95957310e-02
  4.23650853e-02 -1.24391457e-02 -2.75535625e-04 -3.66846332e-03
 -1.71832310e-03  1.14499390e-01 -3.55379879e-02 -5.99577837e-02
 -4.13441993e-02  4.80341837e-02 -6.87292442e-02 -5.33592552e-02
  3.32223140e-02  1.64091159e-02  3.73597555e-02  7.42021874e-02
 -5.59065826e-02 -2.58356277e-02  2.63015088e-03 -3.40287723e-02
  5.28893210e-02  5.70542961e-02  3.19360308e-02  1.01819418e-01
 -5.74657768e-02  3.26496921e-03  1.61076412e-02 -3.63311544e-02
  5.14138937e-02  2.01753639e-02 -4.42851707e-03 -8.17617700e-02
 -3.24041285e-02 -4.83530611e-02 -1.28404107e-02 -2.08603963e-02
  1.91733390e-02  4.46705520e-02 -1.01109706e-01 -7.82794598e-03
 -3.63664366e-02 -7.23405927e-02  9.42680333e-03 -2.87663378e-02
  4.05285209e-02  5.81137789e-03  6.06482141e-02  2.73506027e-02
 -2.37325281e-02  1.62803289e-02  7.88881816e-03 -3.18138115e-02
  6.73913360e-02 -1.19191408e-02  2.51068957e-02  6.97260052e-02]"
181,Opportunities in Green Building,Environment,greenhouse,3,0.5201,"[ 2.24615559e-02  7.53499940e-02 -1.54952509e-02  1.28002269e-02
  9.46987793e-02 -3.58220711e-02  7.92173669e-03 -3.26931365e-02
  2.36453209e-02  6.27123117e-02  4.45852391e-02 -8.36820081e-02
 -6.24193205e-03 -2.24411968e-04  5.36655486e-02 -3.73779461e-02
 -5.48011251e-02 -1.40220188e-02 -4.10601720e-02 -8.17977041e-02
 -8.81969482e-02  1.99867040e-03 -2.52882093e-02  1.75891202e-02
 -1.22616421e-02  6.65960908e-02 -1.15648203e-01  1.25672013e-01
  2.09764037e-02 -3.63205075e-02  2.35258862e-02  5.49672581e-02
 -4.64675464e-02  1.98878087e-02  2.78606694e-02  3.46076190e-02
 -1.00106737e-02 -8.86390284e-02  9.07367747e-03  5.83779141e-02
 -1.64354015e-02 -8.79765004e-02  3.27678807e-02 -7.64228776e-03
 -8.16880316e-02  9.01531801e-03 -3.25437784e-02  1.89282633e-02
  5.68858646e-02 -9.56607163e-02  9.80106741e-03  1.31029825e-04
 -5.71297072e-02  1.57145094e-02 -5.59902713e-02  2.65607424e-02
  3.71910296e-02 -3.43240537e-02  3.50740515e-02 -1.07866963e-02
  1.27238035e-01 -7.93552473e-02 -7.73530975e-02  2.69707199e-02
  5.71890473e-02  2.35616714e-02 -8.81289393e-02  6.37405515e-02
  5.16144633e-02 -5.57653196e-02 -1.08380113e-02  2.32501719e-02
 -9.37359594e-03 -1.51372366e-02  4.84872982e-03 -1.32364770e-02
 -1.21054407e-02  1.77662186e-02  1.23763263e-01  9.93057899e-03
  1.36357263e-01  4.30771634e-02 -9.97649506e-02 -5.13038179e-03
 -3.29788551e-02 -2.28607599e-02  2.82224789e-02  3.38459201e-02
  5.04528210e-02 -1.72699464e-03 -2.24682931e-02 -2.30395142e-03
  2.17067413e-02  4.85051870e-02 -1.80033818e-01  2.63959207e-02
  1.69840269e-02 -1.45467564e-01  3.26044448e-02  1.43210575e-01
 -4.95884859e-04 -4.13387902e-02  1.85816586e-02 -1.98486373e-02
 -6.19265363e-02 -5.82437292e-02 -7.89813977e-03  5.58547154e-02
 -7.19373766e-03 -2.00515799e-02 -1.25943512e-01 -2.72763241e-03
 -6.23303764e-02  1.17245782e-02  3.05067073e-03 -2.56494023e-02
  1.26302719e-01 -4.19892222e-02  1.56459399e-03 -1.62999276e-02
  4.29317355e-02 -2.91199074e-03  3.04816011e-02  4.64285798e-02
 -3.80381830e-02 -5.58182187e-02 -9.41389892e-03 -4.27936882e-33
  4.73220367e-03  2.23628562e-02  7.34597221e-02 -5.36813075e-03
  1.31998166e-01  4.39024903e-02 -3.48749310e-02  1.65963955e-02
 -2.52653304e-02 -3.41144651e-02  6.21859282e-02  1.34546508e-03
 -4.55154143e-02  2.22597104e-02  7.64653981e-02 -3.46040092e-02
  5.44059835e-03  1.08883634e-01 -5.71641475e-02 -6.32587168e-03
 -6.44713566e-02  4.26398180e-02  1.76975727e-02  7.23491460e-02
  9.33447927e-02 -9.63444114e-02  4.94795404e-02 -2.66006347e-02
 -6.21283948e-02  1.12077314e-02  1.16029948e-01  1.96317509e-02
 -5.37137054e-02  7.52803087e-02  4.06279601e-02 -3.16077545e-02
 -5.88043779e-02 -4.06043231e-02  1.73889659e-02  2.31794547e-02
  1.99899580e-02  3.53742503e-02  1.17601931e-01  6.76679164e-02
  5.30120991e-02  3.25115323e-02  3.81186232e-02  7.09813386e-02
 -1.58270132e-02  3.95913720e-02 -3.18881683e-02  4.82355319e-02
 -1.46026284e-01 -4.61825839e-04  2.73378473e-02  3.30238719e-03
  8.23024884e-02 -1.67502835e-02 -4.07223254e-02 -7.24788010e-02
 -4.22561020e-02  1.28518268e-01 -9.41142663e-02 -5.83044030e-02
 -9.14750528e-03 -3.27972025e-02 -3.53320949e-02  6.62292615e-02
  2.48304405e-03  2.66506076e-02 -3.83553840e-02 -7.65489340e-02
  3.89566533e-02  1.62663870e-02  1.40292489e-03 -2.09444575e-02
 -2.89100669e-02  5.01030646e-02 -5.92473857e-02  6.65018335e-02
 -1.68650337e-02  3.90627887e-03 -7.04942495e-02 -5.45723699e-02
 -1.06195301e-01 -7.16411993e-02  8.20163544e-03  6.74091578e-02
  2.09945757e-02  3.88061069e-02  3.90791148e-02 -1.06591173e-02
  7.88392946e-02 -1.36661911e-02 -6.36148304e-02  3.03796909e-33
 -4.29352559e-02 -1.77526288e-02 -1.49048902e-02  6.46010414e-02
  6.53909966e-02 -4.22075093e-02 -5.36536463e-02 -7.27801099e-02
  4.38438216e-03 -8.70867539e-03  3.57825309e-03  7.25079626e-02
  1.66634154e-02  4.30707857e-02 -7.67267169e-03  2.29035178e-03
  4.61334921e-02 -1.85901113e-02 -3.68010881e-03  5.59803732e-02
 -6.25115484e-02 -4.31196056e-02 -8.42643378e-04  4.41993698e-02
 -5.42450622e-02  1.23819234e-02  4.97517586e-02  4.02959697e-02
  1.67458989e-02  3.58463936e-02 -9.20068771e-02 -3.76883596e-02
 -6.85647503e-02  4.02544253e-02  5.49760321e-03 -2.37987675e-02
  3.72918323e-02 -8.20419416e-02 -8.31062347e-02 -1.86842133e-03
  5.00297844e-02 -6.34506643e-02 -1.58414000e-03  4.30786461e-02
  1.09350514e-02  6.30284892e-04 -8.53662714e-02  5.69892637e-02
  4.38764691e-02  3.91581319e-02 -3.95036256e-03  3.55814807e-02
 -4.87883538e-02 -2.22816002e-02 -1.91547873e-03 -3.92882153e-02
 -2.03429591e-02  8.20575655e-02 -3.63829769e-02  1.37878060e-02
  7.96451271e-02  1.58633459e-02 -2.77980440e-03  5.60107678e-02
 -5.52058108e-02 -1.76602155e-02  1.42245013e-02  3.81090865e-02
  1.80457477e-02  6.08930248e-04  3.41856340e-03  6.99348152e-02
  3.27864438e-02 -8.26254711e-02 -7.65152425e-02 -4.78541013e-03
  5.67892753e-02 -5.86635098e-02 -5.00804838e-03  1.56089719e-02
 -7.26481155e-02  2.10678205e-02  1.63968299e-02 -6.61097793e-03
  7.55589232e-02 -7.25110099e-02 -2.40118820e-02 -5.26826680e-02
 -7.48649007e-04  7.22881705e-02  8.42604600e-03  2.63919607e-02
 -1.57739781e-02  1.32778650e-02  4.67015654e-02 -1.01778550e-08
 -1.89789012e-02 -6.19373168e-06  6.16026148e-02 -2.77451854e-02
  3.54463719e-02 -4.96819057e-02  1.20153561e-01 -5.79420142e-02
  3.92802246e-02  3.66442241e-02 -2.40655392e-02  7.15583861e-02
  1.07413761e-01  5.57986535e-02  9.89731168e-04 -6.42806962e-02
 -1.23774288e-02 -6.30416647e-02 -1.15314648e-02  5.89416251e-02
 -2.75676418e-02 -1.65427867e-02 -1.87336851e-03  1.48786383e-03
  4.69985139e-03 -3.83926835e-03  6.75443113e-02  6.41154125e-02
  1.71029158e-02  4.61505875e-02  4.69937474e-02 -1.62052847e-02
  1.30444467e-02 -5.90797979e-03 -3.00873816e-02 -4.28049937e-02
 -2.33165473e-02  1.68122668e-02 -6.48431927e-02 -9.36975926e-02
  2.65054721e-02  2.75862422e-02 -5.31664714e-02  1.85014680e-02
 -8.30843206e-03  1.99897755e-02 -3.48292850e-02 -4.93491767e-03
 -2.98312884e-02 -2.60447431e-03  1.37449857e-02 -5.62240668e-02
  2.88405232e-02 -6.20591640e-03 -1.85303632e-02 -1.25278877e-02
 -1.21802865e-02 -1.36487046e-02 -2.21947301e-02  7.02654719e-02
 -3.66489403e-02 -1.75184421e-02 -1.29061081e-02  5.14601618e-02]"
182,Opportunities in Green Building,Environment,environmentally,1,0.4953,"[ 8.41795560e-03  1.24931827e-01  8.03253800e-02  2.45253276e-02
  7.93462992e-02 -4.17729281e-02  6.46296144e-02 -1.54521549e-02
  1.11508146e-02  3.99401635e-02  1.51944198e-02 -9.23864841e-02
 -1.52761154e-02  3.75933051e-02 -1.78697202e-02  2.73128180e-03
 -6.80848435e-02 -1.23030525e-02 -1.35031894e-01  1.16881318e-02
 -9.42542404e-02  2.83009876e-02  2.89525837e-02  1.23692630e-03
 -7.32308701e-02  8.87071714e-02  9.96910594e-03  4.91764396e-02
  2.58818921e-02 -5.29144071e-02  2.81450301e-02  9.54565406e-02
  1.68870147e-02 -3.89022045e-02 -8.39521922e-03  6.40441924e-02
  5.76490909e-02 -4.75808494e-02  1.53394612e-02 -8.94675497e-03
 -7.07191080e-02 -8.08555782e-02 -3.62953506e-02 -4.86333035e-02
 -2.02300176e-02 -4.46801037e-02  1.70848668e-02 -5.79954162e-02
 -2.02409867e-02 -6.05678745e-02  6.37867376e-02  1.05568282e-02
 -4.61683050e-02 -9.33001935e-03 -2.69282274e-02 -6.97162673e-02
  4.12109718e-02 -5.60729019e-02  1.68788526e-03 -2.53934432e-02
  9.71883088e-02 -6.91710711e-02 -1.03627771e-01  2.94331331e-02
  8.39593858e-02  4.74121571e-02 -3.88035253e-02  1.00951426e-01
  2.67835683e-03 -6.60227984e-02  2.52205022e-02  4.58763586e-03
  1.05129527e-02 -5.14106415e-02  1.65117905e-02  2.74140928e-02
  4.16390523e-02  2.40963437e-02  5.16133495e-02 -3.27018462e-02
  7.63939247e-02 -3.82773727e-02 -2.49186959e-02 -1.57122966e-02
  5.85455783e-02  1.66997090e-02 -2.73325434e-03 -3.24183218e-02
 -8.96017998e-03  4.10278253e-02 -3.39407809e-02 -5.21334633e-03
  1.15246862e-01 -7.22489646e-03 -1.21311970e-01  4.39314097e-02
 -2.64507812e-02 -4.37832586e-02  1.86634567e-02  1.97473064e-01
 -3.85049582e-02  5.96512370e-02 -1.00554243e-01 -1.98782533e-02
 -2.00453326e-02 -3.17307897e-02 -3.46327312e-02  6.50811940e-02
  2.59036329e-02 -3.18647735e-02 -9.37932879e-02 -6.96717016e-03
 -4.14293557e-02  9.98071656e-02 -7.26916594e-03  2.32054330e-02
  8.29538181e-02 -3.37798037e-02  5.70683107e-02 -1.62292048e-02
  2.57706363e-02 -2.25382205e-02  1.15194097e-02  4.11961451e-02
  5.43339970e-03 -1.22215502e-01  4.22485322e-02 -6.32743483e-33
 -1.24236690e-02 -3.43979001e-02  9.82970670e-02 -7.82631114e-02
  6.65832078e-03  6.92618191e-02 -4.27295752e-02 -5.55733172e-03
 -1.93051100e-02  1.33670345e-02  5.19310907e-02  7.58323148e-02
 -3.49604823e-02  3.72340456e-02  1.25400066e-01 -4.55183350e-02
 -1.03530437e-01 -2.01367354e-03 -1.20276865e-02 -1.60023719e-02
 -1.36747593e-02  4.39650752e-02 -1.31169073e-02  6.62781075e-02
  3.99427488e-02 -8.80176201e-02  7.71675780e-02  2.21562851e-02
  3.33470516e-02  2.22038419e-04  5.97628132e-02  4.99781705e-02
 -3.25430408e-02 -3.18328515e-02  3.30632925e-02  3.47457193e-02
 -7.91298747e-02  4.64484431e-02 -1.74496640e-02  2.62050936e-03
 -1.95549447e-02 -1.93485878e-02 -4.10454988e-04 -1.09937065e-03
  5.64147271e-02 -1.49604175e-02  6.66694641e-02  2.12246906e-02
 -4.77088653e-02 -1.20670479e-02 -4.03557755e-02  6.30877614e-02
 -7.62714148e-02 -5.24078347e-02 -6.08732738e-03 -2.99450606e-02
  7.57885948e-02 -3.12770717e-02 -4.11605798e-02 -5.60339168e-02
 -3.19557898e-02  1.58047453e-01 -4.25735787e-02 -2.55826544e-02
  7.40225539e-02 -2.16442738e-02  1.40673630e-02  5.60982898e-02
 -3.50379422e-02 -1.30118579e-02 -2.03309022e-03 -5.38170934e-02
  3.03965751e-02  2.11555492e-02 -4.65331599e-02 -3.98085006e-02
  8.93663429e-03 -1.81602896e-03 -6.24714512e-03  6.39621466e-02
 -7.04901814e-02  4.03555334e-02 -1.12110106e-02 -4.84533533e-02
  1.45275798e-02 -3.07466816e-02  1.78928096e-02 -1.84036065e-02
  6.50404096e-02  5.08161448e-02  4.40139696e-03  3.15287113e-02
  5.58487438e-02 -3.50195169e-02 -9.57863629e-02  3.10305089e-33
  1.73052289e-02 -7.27206143e-03 -5.12308739e-02  6.27800152e-02
 -2.55618431e-02 -6.23423271e-02 -6.49525821e-02  3.95487025e-02
  2.06807703e-02  3.49196233e-02 -6.76320717e-02  1.17034450e-01
  7.48484284e-02  3.18603553e-02  4.56847511e-02 -2.94998102e-03
 -1.40905343e-02  4.28062975e-02 -2.98109073e-02 -3.65253426e-02
 -8.20733979e-03 -2.17134040e-02  5.12563661e-02  8.34508613e-02
 -7.90779069e-02  4.86647226e-02 -2.30536312e-02 -2.06884518e-02
  2.39535253e-02  1.39190617e-03 -4.44948040e-02  1.68381128e-02
 -4.82213423e-02  2.75233518e-02 -1.61756370e-02  4.26372280e-03
 -3.39422971e-02 -4.59293202e-02 -3.57614201e-03  4.41634394e-02
 -6.32687146e-03 -1.83621589e-02 -1.65332016e-02  2.60096937e-02
 -4.35513295e-02  4.11483161e-02 -7.78587759e-02  4.41770107e-02
  3.49924713e-02  1.02673611e-02  4.17899564e-02  5.18142954e-02
 -6.10631555e-02 -4.11970131e-02  2.77655665e-02 -1.66404005e-02
  5.18687768e-03  4.49243002e-02 -3.48460078e-02  1.01265861e-02
  1.07797869e-01  9.83127430e-02 -3.75204167e-04  8.08056965e-02
 -9.53243673e-02 -1.47328824e-02  1.43780466e-02 -1.19348280e-02
 -2.98011191e-02 -6.49639815e-02  1.94449425e-02  1.02034975e-02
 -1.09379098e-01 -5.24507575e-02 -1.04552463e-01 -3.28081404e-03
 -1.87670011e-02 -1.67606231e-02 -8.29121843e-02 -1.05998409e-03
 -5.60257249e-02  6.44858042e-03 -2.21749097e-02  3.18032280e-02
 -4.50259307e-03 -7.61502609e-02 -5.18955700e-02 -9.86995548e-02
 -2.83977948e-02  4.46897261e-02 -2.39000302e-02 -2.54403427e-02
 -7.19771236e-02  1.30759910e-01 -1.11361220e-02 -1.37753400e-08
  1.41333202e-02 -3.55283245e-02  7.74168596e-02  2.52260547e-02
 -3.08769848e-02 -3.34784226e-03  9.63913426e-02  3.28310803e-02
  2.91971788e-02  5.49014919e-02  1.10261003e-03  4.46566567e-03
