,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  3.67313586e-02  1.07249022e-01  1.90721161e-03 -3.98320556e-02
  3.41808833e-02 -6.56529292e-02 -4.81333546e-02  3.85969356e-02
 -3.80542837e-02 -3.52188349e-02  1.42804533e-02  8.45834464e-02
 -5.69670647e-03 -6.72160089e-03  8.13937858e-02  3.27026262e-03
  2.94867828e-02  5.43959700e-02  2.58495957e-02  6.71447515e-02
 -2.45625321e-02 -1.64845295e-03 -8.29644948e-02 -7.90010616e-02
 -1.33639127e-02  2.04432029e-02 -6.62108958e-02 -1.78385135e-02
 -3.22915986e-02  4.38490175e-02 -5.29868864e-02  1.24783963e-02
  4.08829376e-02 -1.12866662e-01 -4.53029014e-03  7.70842209e-02
 -1.41113466e-02  1.11722462e-02  1.71338227e-02 -9.25147608e-02
  9.77493078e-03  6.10512728e-03  2.88824029e-02  1.23684602e-02
  1.55405595e-03  2.91493516e-02 -2.06545778e-02  2.62596961e-02
  8.86137933e-02 -4.09259349e-02  6.79454878e-02 -7.41952145e-03]"
183,Opportunities in Green Building,Environment,sustainability,6,0.4775,"[ 4.10689507e-03  1.18057869e-01  6.51803939e-03  2.01633498e-02
  6.49562180e-02  1.96664799e-02 -1.85424853e-02 -4.37019281e-02
 -1.89063288e-02 -1.94131453e-02  1.53809488e-02 -6.06852099e-02
 -1.38276825e-02  3.28618800e-04 -6.36824667e-02  2.99334037e-03
 -1.04614154e-01  2.85492968e-02 -3.15095522e-02 -4.46097665e-02
 -4.81216013e-02 -6.52997335e-03  1.40605820e-02  2.21560858e-02
 -8.52372646e-02  1.11566447e-01 -4.57940809e-02 -2.10122038e-02
  4.49358523e-02 -1.23077948e-02  5.49973845e-02  3.48152332e-02
  3.21664698e-02 -2.58470494e-02  2.86358260e-02  1.19534075e-01
  5.20595536e-02 -2.03274265e-02  2.81015281e-02 -2.32810434e-02
 -6.83358535e-02 -7.98003227e-02 -4.64179367e-02 -1.00554347e-01
 -7.92264845e-03 -1.70614310e-02  2.38624699e-02 -6.67935014e-02
 -1.94664653e-02 -6.41482174e-02  5.69883808e-02  4.96568438e-03
 -4.35719267e-02 -3.31956074e-02  2.76494138e-02 -5.71230128e-02
  3.60825062e-02 -4.36470918e-02 -2.71218270e-02 -1.86118484e-02
  9.56522152e-02 -5.97844645e-02 -8.24462697e-02  5.98447919e-02
  1.10988669e-01  7.28443936e-02 -4.51058634e-02  8.06766748e-02
 -4.17143255e-02  7.66098092e-04  2.54031504e-04 -4.89965454e-02
 -1.68374404e-02 -5.68989106e-02  4.61863130e-02 -2.02786867e-02
  8.67558178e-04  2.07630154e-02  7.54866377e-02  5.18056750e-02
  1.27711102e-01  8.13136250e-03 -5.79651557e-02  7.83111807e-03
  3.19172740e-02  6.83634123e-03  2.01919791e-03 -2.10548956e-02
  6.34308755e-02  1.18735246e-03 -7.18195587e-02 -8.37190729e-03
  1.05033174e-01  2.79798973e-02 -9.91501734e-02  2.13863533e-02
 -6.40910119e-02 -5.91606274e-02  2.31871270e-02  1.83625534e-01
  2.49900687e-02  4.18050513e-02 -3.45870480e-02 -3.95139167e-03
 -2.92633194e-02 -4.18800972e-02 -1.71870794e-02  3.42051722e-02
 -1.35479672e-02  2.66578258e-03 -3.91931571e-02 -2.45667831e-03
 -7.11034834e-02  7.49404877e-02  9.91136394e-03 -3.60299572e-02
  6.80260435e-02 -3.77253108e-02  9.10507813e-02 -3.24005559e-02
  3.60881872e-02  7.83036370e-03  3.09122149e-02 -3.12274341e-02
  1.36454022e-02 -4.14511263e-02  3.10804024e-02 -5.98822610e-33
 -4.20500524e-02 -1.78565402e-02  8.01837370e-02 -8.57156664e-02
 -1.33083006e-02  5.31694852e-02 -7.89119601e-02  3.44478600e-02
 -8.46165046e-03  2.05724277e-02  8.70055184e-02  2.44436786e-02
 -7.10748648e-03 -1.89742970e-03  1.38179630e-01 -9.92585793e-02
 -5.09803519e-02  4.41081151e-02  4.71809506e-02 -3.58645283e-02
 -1.36118464e-03  2.77733579e-02  3.82069685e-02  3.04933991e-02
  8.42381641e-02 -4.07830551e-02  3.70854661e-02  8.79490562e-03
 -2.12327819e-02  1.41759776e-02  3.11466996e-02  7.02301115e-02
 -7.29705319e-02 -6.94170818e-02  2.55425628e-02 -1.99947655e-02
 -9.79593322e-02  4.79331054e-02 -1.63562633e-02 -1.23301568e-02
 -5.16318791e-02 -5.06974123e-02  4.21300977e-02  5.05314767e-03
  4.15054448e-02  6.74985647e-02  9.22009274e-02  5.00938557e-02
 -2.88826711e-02  2.07776297e-02 -4.79130074e-02  4.39208932e-02
 -8.31002668e-02 -6.24812357e-02  1.73073858e-02 -1.01528555e-01
  1.83164570e-02 -3.51613900e-03 -6.25279173e-02 -1.44605532e-01
 -1.36677362e-02  2.85939407e-02 -8.93416107e-02 -1.55326920e-02
  1.05306983e-01  2.87281573e-02 -1.57866739e-02  6.30112216e-02
 -2.49732174e-02 -8.28966498e-03 -2.13319547e-02 -6.17742389e-02
  1.65235307e-02  6.55286899e-03 -2.29617842e-02  2.05614772e-02
 -4.35336754e-02  4.40217033e-02 -8.03454667e-02  7.44381398e-02
 -1.41673014e-01  7.06722066e-02 -4.18889932e-02 -7.51749799e-02
  1.03186227e-01  1.93275735e-02  4.31355387e-02  1.08621372e-02
  9.54525545e-02  3.83123048e-02 -3.55879515e-02  1.21105807e-02
  2.25081947e-02  3.22218500e-02 -7.48636425e-02  2.79944384e-33
  3.25182788e-02  2.34985016e-02 -4.78637964e-02  3.06359679e-02
 -6.10395242e-03 -8.10623467e-02 -9.82098579e-02 -2.94141676e-02
 -2.68473173e-03  2.71393508e-02 -6.33887947e-02  5.89787625e-02
  3.10018323e-02  6.72343895e-02 -3.28807160e-02  1.36332577e-02
 -3.73079367e-02 -2.97917593e-02 -8.66425633e-02  5.85598731e-03
 -2.99682515e-03  3.79549339e-02 -4.76750098e-02  5.01095653e-02
 -7.48546496e-02  6.92744404e-02  5.10856928e-03 -5.68971317e-03
  7.57188275e-02 -2.12913658e-02  4.27858764e-03 -2.84907781e-02
 -1.84576549e-02  1.42566133e-02 -3.53323705e-02  2.09281370e-02
 -3.94660793e-02 -3.51648666e-02  4.30891030e-02  6.67249784e-02
  4.99502644e-02 -2.14167349e-02 -6.37839139e-02  4.89172563e-02
  4.69128927e-03 -4.99444548e-03 -5.04739396e-02  8.53523891e-03
  3.34124304e-02 -4.96575749e-03  6.77503645e-02  5.44972010e-02
 -3.90525758e-02 -8.24177787e-02  3.97184007e-02  1.32149225e-02
  1.86213050e-02  2.54194140e-02 -6.60167411e-02 -9.51215625e-03
  1.43197849e-02  8.64928067e-02  2.12305300e-02  8.93448740e-02
 -2.26828121e-02  2.66648084e-02  2.99995728e-02 -1.08755883e-02
 -3.19220945e-02 -6.02898747e-02  1.65625028e-02  1.80757716e-02
 -1.45757645e-01 -4.21574414e-02 -4.54589203e-02  4.21647578e-02
 -3.56710106e-02  6.78186130e-04 -4.44627292e-02 -1.77351385e-02
 -5.96962683e-02 -2.24278811e-02 -3.22564912e-04  7.75204645e-03
 -1.73715688e-02 -2.26540715e-02 -3.13948318e-02 -7.20482990e-02
  1.71975996e-02  8.21701735e-02 -8.66613258e-03  1.56573858e-02
 -1.15967043e-01  9.11872014e-02  3.16167958e-02 -1.32017126e-08
  2.07300205e-02  1.22500118e-02 -3.06454371e-03  3.00273811e-03
 -3.45179737e-02  3.64696980e-03  7.94852003e-02 -4.69883867e-02
  5.96033363e-03  9.00167450e-02 -1.75083764e-02  3.34479809e-02
  2.58500688e-02  1.12780787e-01 -4.40019518e-02  1.01531390e-02
 -3.32500935e-02 -1.32103032e-02 -5.13426773e-02 -2.24831383e-04
  1.91717164e-03 -4.27011028e-02 -1.05918478e-02  3.16308923e-02
 -2.03408804e-02 -3.21624614e-02  2.82074530e-02  3.31844166e-02
  3.55366841e-02  4.60452512e-02  6.49938807e-02  5.83545789e-02
 -2.71341410e-02 -4.11916077e-02 -6.86965138e-02 -8.03319514e-02
  1.82563607e-02 -4.64409031e-03  3.45770679e-02 -3.82146686e-02
 -1.18916817e-02  5.36681898e-02 -5.57984747e-02  6.41106293e-02
 -3.50771062e-02 -3.54594998e-02 -1.59875322e-02  7.17699677e-02
 -3.90187204e-02  3.44157666e-02 -1.69636570e-02 -5.74314147e-02
 -4.18853760e-03  6.09898493e-02  1.32456943e-02 -5.35725728e-02
  4.08484973e-02  1.07771652e-02 -3.16101499e-02  2.92236749e-02
  1.02763079e-01 -6.16308041e-02  9.00010392e-02  2.76221950e-02]"
184,Opportunities in Green Building,Environment,green,12,0.4709,"[-3.77239734e-02  6.68767765e-02 -3.18775550e-02 -2.66361907e-02
  5.34322709e-02  3.60089280e-02  1.53908968e-01 -5.87298768e-04
  3.40487659e-02 -9.28717491e-04 -4.11192738e-02 -8.31852034e-02
 -2.51689423e-02 -3.35596241e-02  4.29269336e-02  5.61238900e-02
 -3.24090347e-02 -7.08489642e-02 -1.42353326e-01 -7.66554698e-02
 -4.45996039e-02  1.50131891e-02 -2.80975015e-03 -3.66865918e-02
 -1.15811251e-01  5.31567149e-02  2.91238329e-03  4.15836014e-02
  1.22785233e-02 -1.20479003e-01 -2.38651056e-02  1.15263490e-02
  3.41800973e-02 -2.32130773e-02 -1.08591184e-01 -5.59520014e-02
 -2.99867932e-02 -6.24122210e-02 -1.79823004e-02  3.03849280e-02
 -5.20755053e-02 -2.44113561e-02  2.89157350e-02  6.62540495e-02
 -5.08472975e-03  4.41128947e-03  1.75155774e-02  5.40995710e-02
 -2.49817111e-02 -3.07709593e-02  5.69757558e-02 -5.70197962e-02
 -6.64284676e-02  1.20659210e-02  3.72183770e-02  1.32409884e-02
 -1.48471128e-02 -2.21590288e-02  4.04726006e-02 -5.25516719e-02
  3.85564677e-02 -5.15703745e-02 -4.98438552e-02  2.79992335e-02
 -2.47746259e-02  3.13436091e-02 -2.20940672e-02 -4.63274168e-03
  7.38770422e-03 -1.04218140e-01  3.66040319e-02  6.08637966e-02
  6.33326843e-02 -5.15095778e-02  4.02694978e-02 -1.44721065e-02
  8.50423202e-02  7.86777958e-03  1.05124842e-02  7.42430566e-03
  5.09199426e-02  6.51720241e-02 -5.88029921e-02  4.73100208e-02
  5.43185882e-02  3.97357792e-02 -7.93142766e-02  5.79723120e-02
 -1.10176601e-01  4.38785516e-02 -9.12312884e-03  8.00160542e-02
  3.42100672e-02  1.41590387e-02 -9.18233469e-02  8.84348974e-02
 -4.35357317e-02 -1.64849252e-01 -3.38612534e-02  1.46942407e-01
  2.27790028e-02  3.99071090e-02 -7.84571108e-04 -6.46525761e-03
 -5.15005626e-02 -6.63760677e-02 -3.63988765e-02  5.11904843e-02
 -1.58592090e-02 -1.86807960e-02  3.66309807e-02 -2.39505786e-02
 -8.02528262e-02  6.56125695e-02 -4.43492122e-02  5.89491799e-02
  4.60859388e-02  4.26502302e-02  4.95772995e-02 -2.60958280e-02
  3.44565809e-02  1.32435793e-02 -2.71039605e-02 -3.08962148e-02
 -1.40516326e-01 -6.55916110e-02 -2.73611695e-02 -4.76797039e-33
  3.11471280e-02 -1.26247332e-02  3.40824574e-02 -3.51120681e-02
  1.12276815e-01  2.52821892e-02  1.10064810e-02 -3.50099467e-02
 -8.03876519e-02 -4.64158552e-03  2.52045179e-03 -6.08250033e-03
 -7.32374713e-02  3.25309089e-03  9.46808532e-02  3.30943167e-02
 -6.70157298e-02  6.24807216e-02 -7.22624734e-02 -1.96182486e-02
 -1.64632872e-02  8.46885815e-02  1.99788203e-03  6.11653440e-02
  1.10020554e-02 -4.65165116e-02  7.73594603e-02  1.20123699e-02
  3.72022055e-02 -3.16836834e-02  1.57410977e-03  2.76380610e-02
  4.58153673e-02  4.72287498e-02  8.37668777e-03 -7.88456127e-02
 -4.05853614e-02 -2.63306554e-02  2.07932629e-02  8.83948058e-02
 -5.07007400e-03 -1.09317703e-02 -1.95174795e-02  3.33404280e-02
  4.96666227e-03 -1.08055929e-02  4.86884229e-02  1.21135805e-02
 -5.38133420e-02  4.17557098e-02 -5.14402874e-02  9.85443965e-03
  7.10316421e-03  2.58176029e-02 -3.04387100e-02 -1.46265160e-02
  7.88861513e-02  3.52235027e-02 -6.57814890e-02 -1.12929977e-01
  1.39555447e-02  1.17843576e-01  1.91352479e-02 -1.83456391e-02
 -1.01326248e-02 -2.08693612e-02 -6.88945949e-02  4.89796624e-02
  1.80725697e-02  1.71559572e-03  1.60214561e-03 -5.21787032e-02
  5.97177930e-02 -3.86148505e-02  4.36881520e-02 -5.84934540e-02
  4.97163367e-03  2.13263910e-02  6.20768405e-03  1.34489005e-02
 -7.68958703e-02  1.73995122e-02 -7.76404142e-02  7.94362929e-03
 -9.92773250e-02  3.44631262e-02 -3.88300465e-03  7.91421384e-02
  1.25052687e-02 -7.77638704e-03 -7.93635659e-03 -2.40815654e-02
  5.58607951e-02 -6.37880489e-02 -1.01714790e-01  3.45071473e-33
 -1.25994803e-02  1.62041048e-03  3.18974890e-02  1.22663178e-01
  8.13310593e-02 -1.14733092e-01  2.49922927e-02  2.51492672e-02
  5.85481785e-02  2.56175902e-02  6.14336866e-04  8.07778090e-02
 -3.25705893e-02  1.16723612e-01  5.65521121e-02  1.00140825e-01
 -1.75722258e-03  7.20658526e-02 -1.87128838e-02  2.55797114e-02
 -2.92074755e-02 -7.78942779e-02  3.73732746e-02  3.68097797e-02
 -4.91681546e-02  8.64775702e-02  6.55004606e-02 -6.56345207e-03
 -3.36743668e-02 -3.26699764e-02 -6.42485917e-03  1.61553249e-02
 -3.07277981e-02  2.43044887e-02  1.22775882e-02  3.94447595e-02
  5.29191904e-02 -7.44119361e-02 -7.92200677e-03  9.20360759e-02
  7.16246665e-02 -4.93272245e-02  6.25432208e-02  1.05960891e-01
 -6.31115958e-02  1.69507414e-02 -5.89281991e-02  4.56710309e-02
 -5.94520047e-02  1.26179336e-02  1.86535027e-02  1.01761982e-01
 -8.10797438e-02  4.72553335e-02  1.10144392e-02 -5.78026706e-03
 -5.76447435e-02  2.92601027e-02 -1.84603147e-02  5.23961335e-02
 -2.30484805e-03 -2.35705543e-02 -4.66282405e-02  7.10614696e-02
  3.62768210e-02 -4.74211797e-02 -6.74091512e-03 -3.85857634e-02
 -1.03031462e-02 -2.53104698e-02  3.67191508e-02 -1.45569732e-02
 -1.92225743e-02  2.50839349e-03 -8.87760520e-03 -5.21082245e-02
 -4.54124734e-02 -3.25274281e-02 -1.56629160e-02  3.56943011e-02
 -6.48723766e-02 -1.93328895e-02 -8.47935211e-03  2.66379658e-02
  2.66921408e-02 -6.65990124e-03  7.16394206e-05  3.77926417e-02
  1.31722158e-02 -3.99815589e-02  3.30030695e-02  7.52363130e-02
  2.27811597e-02  6.60906434e-02 -3.47233820e-03 -1.30883491e-08
  5.40926494e-02 -3.22563946e-02  1.51707721e-03  1.75179597e-02
  1.15662040e-02 -1.33499270e-02 -3.01985089e-02 -3.69274803e-02
 -5.09412633e-03  6.64005652e-02 -7.07848836e-03  3.72906327e-02
  1.32053718e-02  4.94661964e-02  1.91668943e-02 -1.05360001e-02
 -9.30284262e-02 -5.95285594e-02  2.12803390e-02  4.09149490e-02
 -6.33057356e-02 -3.00693996e-02 -7.40752071e-02  7.89448097e-02
 -1.45414250e-03  1.88220441e-02  2.43274607e-02  5.47822081e-02
  4.42151865e-03  1.16365634e-01  2.59022489e-02  9.55383778e-02
 -4.33318317e-02  6.35103136e-03 -6.90730363e-02 -2.62291301e-02
  2.39357073e-02  2.49814205e-02 -9.09473933e-03 -3.37385796e-02
 -2.88441367e-02  4.05512787e-02 -5.76323532e-02 -1.75963063e-02
 -5.67180179e-02 -1.15070373e-01 -4.03675437e-02  2.34039295e-02
 -1.47068379e-02 -1.91695690e-02 -2.56269947e-02 -6.73770625e-03
 -1.88741293e-02  9.14628431e-02  4.33711968e-02 -7.29961917e-02
  1.83673333e-02  3.99394035e-02 -4.48262803e-02  3.70445698e-02
  7.58561194e-02 -3.79607826e-02  6.62456751e-02  3.24341469e-02]"
185,Opportunities in Green Building,Environment,environmental,7,0.4559,"[ 2.94234902e-02  5.93595803e-02  4.65510637e-02  4.03250083e-02
  9.25535038e-02 -4.37608361e-02  9.30055305e-02 -2.79142596e-02
 -1.56695694e-02  4.91698682e-02  1.46241812e-02 -1.21006437e-01
 -3.04237474e-02  2.63481140e-02 -5.10410545e-03  5.66044182e-04
 -7.13069737e-02 -1.85578596e-02 -6.89479485e-02  1.00896778e-02
 -7.30881914e-02  9.15194973e-02  1.85075719e-02 -1.07861124e-02
 -1.04230046e-01  7.77317882e-02 -1.16722183e-02  6.19202703e-02
  4.40182984e-02 -6.36527315e-02  4.63096276e-02  1.35795444e-01
  7.58200958e-02 -6.41590282e-02  5.18101733e-03  8.27746168e-02
  4.76177000e-02 -3.58480364e-02  3.94728780e-02  4.79152752e-03
 -6.42248020e-02 -5.28732948e-02  5.73270023e-03 -6.61196038e-02
 -5.77181280e-02 -3.58366966e-02  2.54371241e-02 -1.10082909e-01
 -1.62164196e-02 -5.05823903e-02  2.88065579e-02  1.76714119e-02
 -9.06714574e-02  5.17519133e-04  7.01938290e-04 -9.29394811e-02
  1.48020955e-02 -1.67082194e-02 -7.69444276e-03 -2.37072427e-02
  1.29866913e-01 -4.48093787e-02 -1.06099740e-01  5.26965670e-02
  1.06077030e-01  3.21223363e-02 -4.66013290e-02  1.00679733e-01
  4.32769656e-02 -8.55781808e-02  5.51436283e-02 -3.06917331e-03
 -5.08446479e-04 -6.10806197e-02  1.47830890e-02  1.89991184e-02
 -1.33283818e-02  1.00695121e-03  5.42332865e-02 -4.69316542e-02
  9.74845588e-02 -4.55856994e-02 -7.38610104e-02 -1.03121130e-02
  8.22287276e-02 -1.22798595e-03  2.66994629e-02 -1.85170900e-02
 -2.11907700e-02  4.93032858e-02 -4.16678488e-02 -4.92380261e-02
  9.53871235e-02  1.01665733e-02 -9.53693241e-02  7.97835737e-02
  1.98846236e-02 -7.00567737e-02  2.11661849e-02  1.90571442e-01
 -4.41129096e-02  1.80129707e-02 -9.12160203e-02  2.78086774e-02
 -2.22663675e-03 -6.64783344e-02 -1.42638823e-02  3.96965295e-02
  2.63188872e-02  1.02832941e-02 -7.21670091e-02 -3.38842161e-02
 -3.14766541e-02  4.17146832e-02  3.38467099e-02  1.50637059e-02
  7.41173998e-02 -6.19875714e-02  4.97951359e-02 -1.73714161e-02
 -4.86150756e-03 -9.07943211e-03 -3.00881285e-02  3.37274820e-02
  4.05693194e-03 -8.36046636e-02  6.07936783e-03 -5.46133059e-33
  3.68937552e-02 -6.70837611e-02  8.19897130e-02 -6.14337921e-02
  2.70767137e-02  6.24167882e-02 -3.54157872e-02 -2.46629119e-02
 -6.25555031e-03  3.03228237e-02  2.62551736e-02  5.26719168e-02
 -6.63965270e-02  5.44198900e-02  1.51424214e-01 -1.69193372e-02
 -1.07613273e-01  3.02188937e-02 -2.79522454e-03  2.57840939e-03
 -2.31366828e-02  3.09065972e-02 -3.88305336e-02  5.96017949e-02
  5.74983917e-02 -6.55676201e-02  6.48263842e-02 -4.32679802e-02
 -2.42338162e-02  9.78320092e-03  7.95183107e-02  3.53806205e-02
 -4.30563688e-02 -9.09336656e-03  4.24328409e-02 -1.84061099e-02
 -4.89720814e-02  5.78875653e-02 -3.62631120e-02 -4.35453393e-02
 -2.11544838e-02  1.16679142e-03  2.90663149e-02  2.98514627e-02
  4.84351553e-02 -1.15346564e-02  4.62590046e-02  1.45283109e-02
 -3.13730463e-02  2.48040687e-02 -3.81848253e-02  4.39743400e-02
 -3.34139131e-02 -2.91978735e-02  7.10950699e-03 -6.28487673e-03
  7.14248046e-02 -2.07667667e-02 -3.75941768e-02 -1.34372786e-02
  2.66693849e-02  1.77349672e-01 -4.04703915e-02 -1.09065333e-02
  9.64723155e-02 -2.10637096e-02  3.57884094e-02  2.08221413e-02
  1.89184286e-02 -1.02257086e-02 -4.16537523e-02 -2.44810022e-02
  1.49678420e-02  2.68920287e-02 -5.72762378e-02 -2.22617146e-02
 -4.49381471e-02 -6.30477024e-03 -5.67882247e-02  5.21987006e-02
 -5.18746749e-02  2.06683632e-02 -6.46070391e-02 -2.15132236e-02
 -2.18314901e-02  8.30346067e-03 -2.32080044e-03 -5.64337857e-02
  7.04839602e-02  8.00417513e-02 -1.94831546e-02  1.05452454e-02
  1.23503404e-02  8.06189026e-04 -8.49922374e-02  3.32247344e-33
 -1.85735766e-02 -2.25647986e-02 -4.15043049e-02  2.13459246e-02
 -2.93566715e-02 -5.32729775e-02 -6.15489706e-02  2.52235439e-02
  5.56211583e-02  5.93355298e-02 -9.94036123e-02  1.09323934e-01
  9.50791091e-02  4.64330539e-02  2.44705863e-02 -5.82904853e-02
 -5.44509403e-02  5.39419614e-02  4.67187812e-04 -2.82340664e-02
 -3.01829111e-02  3.58304172e-03 -2.40244046e-02  2.49637384e-02
 -6.24447279e-02  6.91333562e-02 -3.58158462e-02 -1.99585035e-02
  2.31184792e-02  2.03754120e-02 -3.67810205e-02  3.91935818e-02
 -3.18603255e-02  6.22534230e-02 -3.80355641e-02  1.37951430e-02
  1.48286228e-03 -5.35822138e-02 -2.48922370e-02  1.18764089e-02
  2.41450090e-02  3.80402547e-03  4.24854569e-02  4.07686904e-02
 -2.21768748e-02  3.47569399e-02 -6.22857995e-02  2.74870656e-02
  2.75618676e-02 -2.35495456e-02  5.66889420e-02  5.10428436e-02
 -4.61455546e-02 -3.86656709e-02  8.24475214e-02 -1.13750910e-02
  1.25306370e-02  2.43886728e-02  3.13695753e-03  1.14133731e-02
  1.18067406e-01  9.68590677e-02 -2.37297397e-02  8.32712799e-02
 -8.81650075e-02  1.56793278e-02 -1.53318569e-02  2.54108254e-02
 -7.41499737e-02 -4.78495434e-02  6.14365505e-04  1.58856902e-02
 -9.72765237e-02 -6.27395213e-02 -7.27646202e-02 -5.65639092e-03
 -4.07611169e-02  2.63616946e-02 -3.50487866e-02  1.26121175e-02
 -4.38694954e-02  1.26560610e-02 -2.79752761e-02  2.06409711e-02
 -8.20602477e-03 -5.72121702e-02 -4.79213670e-02 -6.67885095e-02
 -6.51913229e-03 -1.23094385e-02 -1.61633715e-02  1.16000120e-02
 -1.15032032e-01  6.93974122e-02 -2.27947086e-02 -1.28662272e-08
  3.06701579e-04 -3.14678922e-02  5.92299774e-02  1.93422288e-02
 -5.51463105e-03  3.05357785e-03  1.06795311e-01  3.02069914e-02
  2.86450852e-02  6.34947568e-02 -1.41160553e-02  1.62381586e-02
  4.34507988e-02  1.06191196e-01 -1.95824225e-02 -5.16445152e-02
  5.22762677e-03 -8.68638307e-02 -4.94096614e-02  3.82326473e-03
  1.86009724e-02 -2.43300740e-02 -1.30977361e-02  4.12851274e-02
 -4.11151126e-02 -5.73971123e-02  4.89011891e-02  2.53267400e-03
  5.12218811e-02  4.92720641e-02  5.69865890e-02  9.14535522e-02
 -4.55191880e-02 -2.23763175e-02 -7.83428103e-02 -8.71393904e-02
  1.15007497e-02 -2.33703554e-02 -6.29855245e-02 -4.31614779e-02
 -5.10893613e-02  5.08135511e-03 -9.50673874e-03 -1.15847383e-02
  5.10271825e-02 -6.70967847e-02  1.27111189e-02  2.78030541e-02
  2.24319287e-03  1.70373041e-02 -3.66397686e-02 -9.30932015e-02
  3.07124555e-02  3.35388035e-02  3.71334627e-02 -1.68844108e-02
 -1.33052943e-02  1.24371490e-02 -1.88337881e-02  1.88166779e-02
  8.02235529e-02  1.68495364e-02  4.61320505e-02  4.82950173e-02]"
186,Opportunities in Green Building,Environment,sustainable,11,0.4242,"[ 9.22848657e-03  1.04225494e-01 -5.20337233e-03  5.47348708e-02
  6.56212270e-02  3.49341072e-02 -3.36268134e-02 -3.76468860e-02
 -3.96983027e-02  2.51432937e-02  1.69527251e-02 -6.44890815e-02
  3.16630933e-03 -1.16359778e-02 -6.44629896e-02  2.11503748e-02
 -7.73705691e-02 -1.85290948e-02 -5.18384688e-02 -3.76979560e-02
 -3.17952447e-02  2.19671428e-02  3.85503657e-02  2.70640347e-02
 -7.63282478e-02  1.03875540e-01 -2.92969681e-02 -1.91211142e-02
  4.23213653e-02  4.95439582e-03  4.85607237e-02  5.02502844e-02
  1.30012818e-02 -2.60172114e-02  2.93463916e-02  9.57414955e-02
  3.52528132e-02 -4.42201793e-02  1.43693034e-02 -2.51109973e-02
 -7.70237297e-02 -9.52913687e-02 -4.47366871e-02 -9.41595659e-02
 -2.59539764e-03 -1.26119899e-02  8.20878614e-03 -6.19556792e-02
 -2.95565594e-02 -4.27200533e-02  3.41579765e-02 -5.02084091e-04
 -3.00382003e-02 -1.89252812e-02  4.37179767e-02 -6.11736402e-02
  2.79853903e-02 -6.42527863e-02 -2.07235217e-02 -2.18733978e-02
  8.45526680e-02 -2.10564993e-02 -9.17030424e-02  2.87472475e-02
  1.00640893e-01  7.32735246e-02 -4.29532006e-02  9.35131684e-02
 -1.01452162e-02  1.78359766e-02 -2.33976170e-03 -1.58628561e-02
 -5.75798517e-03 -5.97963035e-02  4.22031507e-02 -1.17575238e-02
  3.97013128e-03  3.91095085e-03  7.51854256e-02  6.64167330e-02
  1.13268524e-01 -1.07284132e-02 -3.77447084e-02 -2.31292900e-02
  3.36776040e-02 -1.38704013e-03  1.88854020e-02 -2.25956254e-02
  6.18289635e-02  5.19074406e-03 -9.07039046e-02  4.43285704e-02
  6.67704120e-02  1.78690795e-02 -1.05950765e-01  3.86274932e-03
 -4.39076610e-02 -3.57128233e-02 -1.21811302e-02  1.94087461e-01
 -1.41280005e-03  5.02700917e-02 -2.97651440e-02 -2.10272409e-02
 -4.83780243e-02 -3.86787355e-02 -9.07786936e-03  6.36170655e-02
 -1.49172023e-02 -4.08357009e-03 -4.60484587e-02 -9.78361070e-03
 -5.33926673e-02  1.02120578e-01  3.39171961e-02 -1.53101832e-02
  7.39554167e-02 -5.02446443e-02  6.67683780e-02 -1.66818388e-02
  4.17237878e-02  1.31767010e-02  3.22599858e-02  9.48042329e-03
  6.20074454e-04 -2.80210432e-02  3.61135341e-02 -5.52840393e-33
 -1.48394601e-02 -3.34775522e-02  9.89520699e-02 -6.85551912e-02
 -2.94705592e-02  4.71741818e-02 -9.15629566e-02  1.37880892e-02
 -1.79847945e-02  5.16757928e-03  7.73872808e-02  2.91417111e-02
 -2.75963433e-02  1.77336913e-02  1.29787073e-01 -1.06546946e-01
