,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.13528904e-02  4.55355272e-02  2.12636534e-02 -2.50718109e-02
 -4.47093602e-03  6.01316430e-02  8.44855886e-03  3.08014601e-02
  9.07533020e-02 -3.71237732e-02  4.63145263e-02  9.65213217e-03
 -3.71443592e-02  1.91891808e-02  5.05467225e-03  5.53693138e-02
 -1.00778893e-01 -6.49165809e-02  1.78201981e-02 -2.91374754e-02
 -1.17507905e-01  7.11434931e-02 -3.52123342e-02  1.40156411e-03
 -4.16946560e-02 -2.99997497e-02  6.44450560e-02 -7.87003338e-03
  4.77563292e-02  4.65479232e-02  4.81169149e-02  5.75945191e-02
 -9.17959288e-02  1.41532915e-02 -3.60856541e-02  3.18858027e-02
 -1.17478035e-01 -5.55104725e-02 -1.34805748e-02 -9.49740931e-02
  1.08085293e-02  1.17899748e-02 -6.47198111e-02 -1.11516349e-01
 -4.49610082e-03  4.77622002e-02 -1.05567649e-01 -2.63494789e-03
  6.43549860e-02  1.48124760e-02 -8.25338997e-03  5.63167743e-02
 -1.48336114e-02 -1.08926147e-02  1.56978834e-02 -4.64977697e-02
  5.14241047e-02 -1.26619134e-02 -2.74164844e-02 -3.29976268e-02
 -2.37195287e-02  3.76674533e-02 -6.72404841e-02  8.07582885e-02
 -8.06140229e-02  8.10746402e-02 -3.86328474e-02 -7.41092637e-02
  1.20861135e-01  2.08178000e-03  2.19565239e-02 -6.61599543e-03
  8.28580037e-02  3.42445485e-02 -3.27432901e-02  2.21828036e-02
  4.93733808e-02 -1.77856088e-02 -7.77353570e-02  2.92105038e-33
  6.09750375e-02  3.88426259e-02 -6.63989782e-02  2.79159583e-02
 -5.53466603e-02 -6.01773188e-02 -1.09983422e-01  3.36026750e-03
 -9.33929550e-05  3.32125067e-03 -8.83268472e-03  5.21280505e-02
  5.92173524e-02  4.77920659e-02  1.07878400e-03 -9.70176980e-03
 -3.10023893e-02 -1.45024024e-02 -6.69280440e-02 -1.78756732e-02
 -3.16871330e-02  1.60111077e-02 -3.63075957e-02  4.25581224e-02
 -5.90747818e-02  5.28500564e-02 -5.77046629e-03  4.52349521e-02
  6.16407804e-02 -2.10503265e-02  1.42845968e-02 -3.18131484e-02
 -5.13933450e-02  7.18569942e-03 -2.67034210e-02  1.98693238e-02
 -2.73500197e-02 -4.33276743e-02  6.31152540e-02  5.41477688e-02
  5.77913448e-02 -6.60759211e-03 -1.04236215e-01  4.86186258e-02
  3.26525830e-02 -4.29465016e-03 -6.47674352e-02 -4.81524214e-04
  4.36642915e-02  2.74656573e-04  8.64008963e-02  4.58669178e-02
 -7.32465982e-02 -9.47188735e-02  1.20803146e-02 -5.71760722e-03
  1.09920511e-02  4.61515002e-02 -5.11154272e-02 -6.00319952e-02
  3.62726972e-02  5.81586920e-02  3.99780460e-02  1.01935655e-01
 -1.90357901e-02  1.56874415e-02  5.85634150e-02 -5.15712984e-03
  2.64164736e-03 -5.89668043e-02  2.02981811e-02  1.42573789e-02
 -1.51132405e-01 -2.72336490e-02 -3.34407575e-02  2.20838301e-02
 -2.90264077e-02 -3.90031259e-03 -3.15845162e-02 -1.64761264e-02
 -6.92284405e-02 -3.84390578e-02  1.87562115e-03 -2.44203433e-02
  6.09043380e-03 -6.55906275e-02 -5.36674410e-02 -7.88323507e-02
  4.57958458e-03  7.60348365e-02  9.78236739e-03 -1.57828536e-02
 -1.55801430e-01  9.45107788e-02  3.00860088e-02 -1.25546196e-08
  6.05057143e-02  2.95662526e-02 -1.74850374e-02  2.85795908e-02
 -1.44425500e-02 -2.65439674e-02  8.05598199e-02 -3.44175622e-02
  5.89632951e-02  1.07937708e-01  8.94644111e-03  1.78459845e-02
  2.18603462e-02  8.73749629e-02 -3.82472500e-02 -2.86708283e-03
 -6.67365361e-03 -1.20435245e-02 -6.73184097e-02 -2.14520749e-03
  1.76874567e-02 -3.53974216e-02 -3.22567560e-02  6.17222786e-02
 -3.87332439e-02 -3.67024839e-02  5.47896028e-02 -1.33393304e-02
  1.81088559e-02  3.96246165e-02  7.25238547e-02  5.66703342e-02
 -4.37665507e-02 -3.11234202e-02 -6.73405379e-02 -8.23970884e-02
  4.70331125e-02  3.90243419e-02  8.42126831e-03 -3.68036330e-03
 -2.35822760e-02  4.37031053e-02 -6.66967556e-02  5.79174720e-02
  1.87370982e-02 -4.97251078e-02  1.47886956e-02  5.74118495e-02
 -3.46751027e-02  4.61712368e-02 -5.07141091e-03 -1.56043917e-02
  2.25546844e-02  3.85336988e-02 -1.84016619e-02 -2.51526870e-02
  3.09344139e-02  4.52180319e-02 -6.07753582e-02  1.50869302e-02
  1.12989694e-01 -5.29464781e-02  4.81697209e-02  5.69882914e-02]"
187,Opportunities in Green Building,Environment,renewable,3,0.4178,"[-6.88645020e-02  9.91182327e-02  3.06087732e-02  4.21508849e-02
  6.26726523e-02  1.73113309e-02  2.44722962e-02 -2.26443298e-02
 -1.73315536e-02  2.11048145e-02  2.80795572e-03 -4.72380668e-02
 -1.85474157e-02 -6.68225577e-03  3.91185880e-02  3.73119526e-02
 -4.20459956e-02 -6.67875959e-03 -4.98724915e-02  1.19579183e-02
  2.42173076e-02  2.40203571e-02  4.06166632e-03 -1.27670374e-02
  6.44235834e-02  1.00446738e-01 -1.01173125e-01  4.64974642e-02
  2.68401410e-02 -4.06126529e-02 -7.34664639e-03  1.13655634e-01
 -5.92951104e-02  1.76826864e-03  4.69816998e-02  1.17129363e-01
 -3.06254495e-02 -7.06875231e-03  1.12774391e-02  3.62830162e-02
 -6.25606328e-02 -8.02160576e-02  2.58233361e-02 -2.64091976e-02
 -4.97780517e-02  1.98561531e-02  2.42760722e-02 -6.31995276e-02
  4.86936606e-02 -6.93747178e-02  2.49333512e-02 -1.12363975e-02
 -4.96925488e-02 -9.82792582e-04  2.29088869e-02 -6.75811842e-02
  3.93980742e-02 -3.03464625e-02  2.39863060e-02 -1.25156268e-02
  1.27636433e-01 -7.94661567e-02 -6.33448288e-02 -1.63589753e-02
 -1.16906944e-03  9.38401930e-03 -2.54845303e-02  1.16857745e-01
  5.41633274e-03 -1.40019238e-01  2.38983817e-02 -3.42438668e-02
 -5.02387248e-03 -6.05308712e-02 -1.86578184e-02 -5.27672432e-02
  5.24434932e-02  6.00463292e-03  8.11523423e-02 -5.95496148e-02
  2.89434660e-02  1.29687125e-02 -7.20824376e-02 -8.35304633e-02
  1.56119019e-02  1.77322049e-02  3.51266116e-02 -1.69765782e-02
  6.00462332e-02  2.54249219e-02 -7.68416226e-02  3.27534229e-02
  8.78710523e-02  6.01405418e-03 -4.04931195e-02  9.67298448e-02
 -4.94378852e-04 -4.89650592e-02 -8.75034481e-02  1.85240254e-01
  6.94176182e-02  8.00174400e-02 -3.83970886e-02 -2.51035430e-02
  4.84019658e-03 -4.91755120e-02 -3.45934816e-02  9.19941068e-02
  6.59951940e-02 -5.13547845e-03 -3.26603204e-02  6.20796457e-02
  2.05761716e-02  2.82162111e-02 -1.67961027e-02  4.09132056e-02
  6.95014596e-02 -5.80501929e-02 -1.50000760e-02  1.53673543e-02
  3.49469110e-02 -3.98333482e-02 -5.97074861e-03  5.30621335e-02
 -4.70093377e-02 -5.67748509e-02  5.54753356e-02 -5.11301104e-33
  1.53499260e-03 -3.52021009e-02  1.32618085e-01 -9.94832162e-03
 -1.30582862e-02  4.83202748e-02 -8.36530402e-02 -2.14454159e-02
 -3.26145142e-02 -1.44144706e-02  8.69695470e-03  4.58647348e-02
 -8.84082541e-03  1.02539204e-01  6.70272261e-02 -1.33405343e-01
 -6.39313459e-02  3.59566323e-03  8.91262814e-02 -8.68387818e-02
 -6.80259690e-02  3.30491997e-02  4.27737013e-02  1.42598886e-03
  1.49301598e-02 -1.04681984e-01  1.04982890e-01 -7.20495060e-02
 -2.11082827e-02  4.56559025e-02  1.29195843e-02  2.41411291e-02
 -3.77243571e-02 -2.45970823e-02  1.12383552e-02  2.00612424e-03
 -7.80427232e-02  2.70579103e-02 -2.26060841e-02 -2.38728002e-02
 -2.26239022e-02  3.56821157e-02  2.95418408e-02  3.70542444e-02
  4.46342602e-02  5.38790748e-02  6.68225065e-02  5.85033670e-02
 -7.86777660e-02 -2.99710734e-03 -2.81845033e-02  7.86535591e-02
 -8.01723748e-02  1.47166825e-03  2.86215991e-02  1.98985450e-02
  5.12056798e-02  3.41893137e-02 -6.10214919e-02 -2.67707035e-02
 -7.90212490e-03  1.15315013e-01 -8.38590562e-02 -6.95065549e-03
  2.44491510e-02  1.80271268e-02 -3.03317569e-02  3.83403972e-02
 -7.74114579e-03  2.22484977e-03  1.46847656e-02 -1.19848736e-01
  2.49934308e-02  3.05259041e-02 -3.09925545e-02  1.80985481e-02
 -2.32849084e-02  4.25515622e-02 -6.86260164e-02  5.79772107e-02
 -7.22764134e-02  6.90109357e-02 -4.43741567e-02 -2.09311619e-02
 -6.26515672e-02 -2.91957613e-02 -2.06228974e-03 -3.18012312e-02
  3.22049297e-02 -2.26725009e-03 -4.94311191e-02  1.72462258e-02
  1.54165372e-01 -1.11326519e-02 -4.64611389e-02  2.94735519e-33
 -1.47339413e-02  2.40303092e-02 -7.37090856e-02 -2.66781282e-02
  5.65132052e-02 -4.27545905e-02 -3.13665234e-02 -6.66143745e-02
 -8.96491706e-02  1.57702882e-02 -1.96931474e-02  4.24099527e-03
 -4.24332097e-02  2.32236069e-02  4.36012372e-02  1.00780223e-02
  1.18730916e-03  5.95397651e-02 -4.38718833e-02  4.03477177e-02
 -3.21139507e-02  3.57457139e-02 -3.51469708e-03  6.71581179e-02
 -2.88441014e-02  5.24588041e-02 -5.38458563e-02  2.36389190e-02
 -1.06660770e-02  6.78979000e-03  1.71450712e-02  3.03048715e-02
 -7.95115456e-02  2.39808802e-02 -4.18242887e-02  1.42437881e-02
 -2.85837855e-02 -7.48336688e-02 -2.52086911e-02  2.83198263e-02
  6.59758747e-02 -2.71488372e-02  5.82139613e-03  5.49116842e-02
 -4.35603457e-03 -4.68432792e-02 -6.74092919e-02 -2.22052503e-02
  4.10588272e-03  1.93458050e-02  5.03155626e-02  8.75406619e-03
 -6.89551458e-02 -5.14620058e-02  3.12734768e-02 -6.02598079e-02
 -3.41917314e-02  8.35095346e-02 -5.07972389e-02 -6.92478567e-02
  2.56702397e-02  3.46063785e-02  1.38732754e-02  1.71042625e-02
 -2.78239548e-02  1.23884222e-02  2.11385582e-02 -5.57286479e-02
 -3.51957954e-03 -6.16358221e-02  5.37696593e-02  1.00362286e-01
 -1.15078151e-01 -5.10463826e-02 -2.78568566e-02 -1.72125269e-02
 -1.25566265e-02  1.40171889e-02 -5.85114062e-02 -5.40322326e-02
 -5.97468801e-02  5.84051479e-03 -3.55311073e-02 -7.17701912e-02
 -5.48173189e-02 -9.74914134e-02  4.18704227e-02 -1.20164134e-01
  4.00631465e-02  3.07164807e-02  8.56492389e-03 -3.83606404e-02
 -1.04530223e-01  8.27019736e-02 -2.16392111e-02 -1.13995142e-08
  4.84362245e-02  3.22509371e-02  7.66901020e-03 -2.10368214e-03
 -1.47545217e-02 -2.81850677e-02  3.62404138e-02  2.36539245e-02
  4.66176979e-02  2.53514815e-02  6.91761523e-02  2.38762926e-02
  9.77590904e-02  6.44158348e-02  2.72346493e-02 -4.30806763e-02
 -4.76674829e-03  5.70699014e-02 -4.91158813e-02  8.55839439e-03
  3.79119962e-02  1.59780821e-03 -2.27690265e-02  6.45154119e-02
 -2.51929350e-02 -6.78718369e-03  4.66948897e-02 -3.71291041e-02
  7.94797242e-02  5.84803671e-02  8.12743902e-02  5.52459434e-02
 -4.26119231e-02 -4.43195030e-02 -5.80165684e-02 -1.34606855e-02
 -3.32471393e-02 -2.68086344e-02 -1.18729556e-02  2.98559200e-02
 -3.70727219e-02  9.42974910e-02 -3.56290564e-02  4.46151085e-02
  5.42475842e-03 -2.43345127e-02 -3.50798666e-02  3.04233991e-02
  1.58073641e-02  1.79508701e-02  9.91921220e-03 -2.62393914e-02
  5.38775958e-02  1.39436219e-02 -2.84835696e-02  7.25900102e-03
 -4.60422151e-02  3.07660718e-02 -1.10538803e-01 -1.74768157e-02
  1.06952675e-01 -4.95753437e-02  2.23228373e-02  2.01475006e-02]"
188,Opportunities in Green Building,Environment,environment,12,0.3982,"[ 2.33644731e-02  2.18580198e-02  4.84402329e-02  2.53892560e-02
  9.61136594e-02 -5.16454242e-02  6.97700456e-02 -1.41005013e-02
 -3.41628045e-02  1.94270946e-02 -1.80527824e-03 -1.22163437e-01
  5.87061746e-04  2.41899900e-02  3.53952348e-02 -8.96298327e-03
 -3.78377736e-02 -1.04786418e-02 -6.04017824e-02  1.46315796e-02
 -8.17503706e-02  8.54109153e-02 -1.87415183e-02  4.12513007e-04
 -1.00401200e-01  6.98208660e-02  1.22120855e-02  8.91624540e-02
  3.49422768e-02 -1.38685942e-01  1.29033001e-02  1.06855422e-01
  5.68192303e-02 -4.38616201e-02  1.94474403e-02  1.23612463e-01
  3.45581844e-02 -3.53549533e-02  8.73706210e-03 -1.85381696e-02
 -4.21698317e-02 -6.35177419e-02 -2.88589089e-03 -6.79324567e-02
 -4.53753583e-02 -5.01465499e-02  3.68279815e-02 -7.81768784e-02
  4.09625545e-02 -6.07624538e-02  7.90585857e-03 -1.50915422e-02
 -1.08964741e-01 -1.88317359e-03  5.00403810e-03 -3.61914672e-02
  1.03831235e-02  5.69124660e-03  1.27366302e-03 -1.31937945e-02
  1.23778999e-01 -2.89570278e-04 -6.76719099e-02  9.64008197e-02
  1.14906214e-01  3.15997074e-03 -6.37826025e-02  1.12660810e-01
 -1.29361628e-02 -1.08178973e-01 -2.24746782e-02 -1.38711547e-02
 -3.07310931e-02 -8.17129463e-02 -1.01908408e-02 -1.44987917e-02
 -3.43085229e-02 -1.60658490e-02  1.09193616e-01 -8.87072994e-04
  8.14530626e-02 -2.56949719e-02 -1.11542843e-01  3.94444689e-02
 -9.65291914e-03 -8.16686824e-03  3.31681781e-02 -4.32622433e-03
  2.98048444e-02  7.05209151e-02 -2.06467118e-02 -6.68823868e-02
  9.65704247e-02  1.36720743e-02 -3.91561054e-02  5.08231334e-02
  2.76354328e-02 -6.18121438e-02  7.39366263e-02  2.06648201e-01
 -1.18304044e-02 -1.79128554e-02  1.61861070e-02  3.05576269e-02
  1.65510532e-02 -8.85703489e-02  1.16048930e-02  2.61527300e-02
  4.64541130e-02 -1.06099425e-02 -8.16501006e-02 -1.95546001e-02
 -2.64935251e-02  6.88949414e-03  6.85297921e-02 -3.63771692e-02
  6.51407242e-02 -3.79089639e-02  1.81040633e-02  5.48403803e-03
  4.22726534e-02 -2.95765847e-02  1.77190118e-02  7.02168047e-03
  2.20425446e-02 -3.82844545e-02  4.90661226e-02 -5.26335604e-33
  3.95574197e-02 -1.03494972e-01  5.49935289e-02 -1.52555518e-02
  6.25433326e-02  4.10627499e-02 -1.80450492e-02 -6.97509339e-03
 -2.21378393e-02  1.93453114e-02  2.09278520e-02  6.51206598e-02
 -6.19755052e-02  4.08728458e-02  1.40061140e-01 -8.89539067e-03
 -5.86254969e-02  8.38092491e-02 -4.02802378e-02  2.35806033e-02
 -6.18906543e-02  4.38132882e-03 -3.66587117e-02  1.41741587e-02
  4.78837416e-02 -5.16073518e-02  6.20960891e-02 -4.83354814e-02
 -2.39072833e-02  4.82434127e-03  7.42773041e-02  2.29782909e-02
 -4.74663340e-02  3.71650681e-02  3.35917361e-02  3.67151722e-02
 -2.46649534e-02  1.96771882e-02 -2.69506052e-02 -5.48793115e-02
 -4.42420617e-02  1.71992648e-02  5.32386042e-02 -1.93753503e-02
  6.57054782e-02  7.61341862e-03  1.09702006e-01  4.98276092e-02
 -3.27400230e-02  2.81997323e-02 -4.79887798e-02  1.27907014e-02
  6.72886334e-03 -1.70785841e-02  2.57480610e-02  1.77239580e-03
  5.27571738e-02 -1.37507869e-02 -2.70013120e-02 -4.22072178e-03
  3.19309048e-02  1.29968867e-01 -6.11014850e-03 -6.60958737e-02
  8.52966979e-02 -3.28664631e-02  5.83361555e-03  2.27541421e-02
  2.71526556e-02  1.59754381e-02 -1.10382475e-01 -4.36896086e-02
  9.96702630e-03  5.20829596e-02 -2.97340825e-02 -3.40342186e-02
 -5.93370236e-02 -1.50742475e-02 -7.59957507e-02  3.31646465e-02
 -8.03051069e-02  3.76475416e-02 -5.03134876e-02  1.40681509e-02
  8.85243155e-03  2.95624249e-02  7.97884725e-03 -7.77019709e-02
  2.27048863e-02  5.94608448e-02 -2.97099315e-02 -2.91036405e-02
  3.92825454e-02  1.71548780e-02 -6.01729155e-02  3.46829535e-33
 -3.18984203e-02 -2.65864879e-02 -4.55456637e-02  8.44374858e-03
  1.45142088e-02 -2.12465320e-02 -5.16113974e-02  4.26219031e-02
 -3.59162800e-02  4.24568094e-02 -7.53761902e-02  8.84887278e-02
  1.19863234e-01  3.75612266e-02 -1.22323940e-02 -3.76544409e-02
  3.20453867e-02  8.52147583e-03  1.62867587e-02  1.93882696e-02
 -4.90693860e-02  1.64304972e-02 -3.09050921e-02  2.09064279e-02
 -9.05316919e-02  7.90200233e-02  1.38924653e-02  1.87219214e-02
 -2.86406511e-03  2.83480790e-02 -4.26415317e-02  1.76433604e-02
 -5.08972481e-02  8.33589062e-02 -5.84149696e-02  2.79677194e-02
  4.45216186e-02 -1.12980381e-01 -8.94009620e-02 -2.94840559e-02
  7.47299418e-02 -4.07969467e-02  1.53344134e-02  6.01530783e-02
 -1.44062773e-03  3.27702761e-02 -4.52851206e-02 -4.28736676e-04
  1.70291904e-02 -1.78245623e-02  2.37181187e-02  1.95850413e-02
 -5.56834564e-02 -2.08660029e-02  3.14949676e-02 -4.81543317e-02
  2.97331391e-03  5.53190112e-02 -6.80504460e-03  2.68062786e-03
  4.83568124e-02  6.19467534e-02 -2.61719730e-02  4.28740606e-02
 -1.16639413e-01  3.17427740e-02 -2.40533501e-02  6.62343502e-02
 -7.50383735e-02 -4.30174582e-02  1.72801223e-02 -2.12994665e-02
 -1.08222477e-01 -4.84736972e-02 -4.74335849e-02 -4.91533503e-02
 -4.66140769e-02 -3.44758108e-02 -2.72409283e-02  1.64527632e-02
 -4.46931310e-02 -9.36014391e-03 -3.87573540e-02  2.07285676e-02
 -2.33777054e-02 -4.94104549e-02 -3.72339562e-02 -2.67811622e-02
  1.14253964e-02  3.74468416e-02 -3.14212888e-02  3.35009955e-02
 -1.31737918e-01  5.97790889e-02 -3.66999060e-02 -1.19952857e-08
  1.45915747e-02 -1.86945274e-02  8.24242383e-02  5.39038284e-03
 -3.81034240e-02  2.98110396e-03  9.74817649e-02  1.25247035e-02
  2.90639773e-02  1.17605813e-01 -2.24858578e-02  1.32963089e-02
  8.45004395e-02  1.16270021e-01  3.32873277e-02  4.63178335e-03
 -4.06811498e-02 -2.50607673e-02 -7.83652663e-02  1.06120519e-02
  4.05148380e-02  1.92327648e-02 -8.44392180e-03  3.48386876e-02
 -6.79071993e-03 -6.09513521e-02 -1.51927201e-02 -6.20927429e-03
  3.17065008e-02  4.04941551e-02  4.90804203e-02  8.48616660e-02
 -6.22213446e-02 -2.13269666e-02 -8.12063366e-02 -2.26048920e-02
  1.98088475e-02 -3.74044292e-03 -7.71847228e-03 -1.00763300e-02
 -8.04642886e-02  5.64307114e-03  1.27659822e-02 -4.18242253e-02
  1.64447073e-02 -3.60355265e-02 -2.57604825e-03 -3.12748551e-02
 -2.45842747e-02 -9.68676247e-03 -2.32992526e-02 -7.58328736e-02
  1.70359444e-02  3.99080999e-02  1.16938435e-01  1.17092254e-03
 -7.49916630e-03 -2.00981852e-02 -4.92538251e-02  6.69232383e-02
  2.91147456e-02  4.12308723e-02  2.07546111e-02  2.29336061e-02]"
189,Opportunities in Green Building,Environment,facilities,9,0.3733,"[ 7.17870668e-02  7.11912615e-03 -2.68937405e-02  3.48630473e-02
 -7.48900250e-02  1.07634440e-02  6.45663068e-02 -3.52379493e-02
  2.13557873e-02  1.99208409e-02  4.75982726e-02 -3.52458619e-02
  1.13540338e-02  7.49115869e-02  7.08049834e-02 -1.94329750e-02
  5.71269020e-02 -5.53017780e-02 -2.35963780e-02 -8.00855830e-02
  8.19842797e-03 -3.62448879e-02  6.94836024e-04 -1.44797442e-02
 -4.05855924e-02  7.58212060e-02 -7.14134872e-02  6.65711910e-02
  7.30207935e-02 -7.52723813e-02  2.13564858e-02  2.48217918e-02
  3.60962413e-02 -4.57272455e-02  6.55338541e-02  1.00192845e-01
  3.32667120e-02 -5.12078889e-02  5.42165563e-02  1.01788277e-02
 -3.59614231e-02 -6.54771775e-02  2.08283849e-02  4.57604462e-03
  2.96535287e-02  4.61653061e-03  1.31535123e-03 -3.10726054e-02
  4.04761620e-02 -2.73130964e-02  9.34144035e-02 -3.84622067e-02
  4.29423638e-02  5.46880923e-02 -4.14317250e-02 -5.90647236e-02
 -6.41196920e-03 -4.12214622e-02  2.93418695e-03 -1.52091356e-02
  6.02494814e-02 -2.11990494e-02 -8.21503624e-02 -1.16400830e-02
  1.88476201e-02 -4.56422046e-02 -2.62526199e-02  8.30496624e-02
  6.38006181e-02 -9.56341922e-02  1.52418213e-02 -4.82916869e-02
  1.29915467e-02 -3.48061533e-03  3.61216739e-02  2.61305645e-02
 -4.96096089e-02  5.76554332e-03  8.47084597e-02 -4.49663587e-02
  7.34500140e-02 -2.72180960e-02  1.09142419e-02  4.06470485e-02
 -4.17598151e-02 -4.59316373e-02 -2.67913062e-02  1.76614989e-02
 -2.06485707e-02 -1.73724834e-02 -9.76635516e-03  3.58224623e-02
 -1.90981608e-02 -3.60922776e-02 -8.34282022e-03 -1.87668242e-02
 -3.15601788e-02 -3.77586856e-02 -2.33978909e-02  1.91097811e-01
  2.20623035e-02  4.56542186e-02  7.54637867e-02  2.23821052e-03
 -1.03970639e-01 -7.07809627e-02 -4.02680077e-02  5.82890771e-02
  3.18657346e-02 -1.05553688e-02 -4.17436399e-02  1.71459559e-02
 -6.17793165e-02 -1.74869932e-02 -6.17696568e-02  5.96422888e-02
  4.55772355e-02 -1.44040175e-02  3.81001756e-02 -3.71026210e-02
 -2.51331162e-02  2.87473598e-03  2.36548670e-03 -7.84425717e-03
 -3.35799232e-02 -2.85874382e-02 -5.25419675e-02 -4.64851004e-33
 -4.20952588e-02 -4.52850051e-02 -4.77933399e-02  5.48966937e-02
  4.77442406e-02 -8.00159469e-04 -7.48139024e-02  1.09794978e-02
  9.43939015e-03 -5.77010075e-03 -4.05724831e-02  2.39931531e-02
  2.55661625e-02 -6.90068156e-02  1.27465010e-01 -7.43692666e-02
  6.68621212e-02  1.04989983e-01  1.30949803e-02  8.48554820e-03
 -2.54882220e-02  5.74165198e-04 -1.35790706e-02  4.32533473e-02
  1.12418845e-01  2.51186863e-02 -3.62460427e-02  1.12537751e-02
 -1.27340769e-02  2.12155934e-02  4.34357896e-02  6.47972450e-02
 -2.88168080e-02 -6.84226630e-03  1.05082896e-02  2.35431641e-02
 -3.05602662e-02 -4.20361497e-02  7.84373656e-03 -6.52384162e-02
  7.52612110e-03  5.38580231e-02 -2.63426527e-02  6.90657943e-02
  7.23793879e-02  8.12793225e-02  3.66621325e-03  1.24717578e-02
  8.79465789e-02  1.04796467e-02 -5.22582717e-02  3.54404747e-02
 -1.32477015e-01 -4.45122831e-02  7.51952976e-02 -2.00466923e-02
  1.67734269e-02  5.91241568e-02  5.79434931e-02 -1.12305293e-02
  4.32884917e-02  8.87381881e-02 -1.52583584e-01 -1.38250468e-02
  3.96742448e-02 -7.91653842e-02  1.07635269e-02 -2.27108058e-02
  1.63932979e-01  3.30681279e-02 -8.54564309e-02 -1.07060382e-02
  7.76365846e-02  4.07593809e-02 -3.13323587e-02 -8.80379416e-03
 -1.11204684e-01  5.45416139e-02 -8.61788020e-02  5.15510701e-02
 -3.61083224e-02 -1.32113984e-02 -3.01034506e-02  1.05853863e-01
  2.32084244e-02 -5.12644015e-02  1.89091451e-02 -3.34472992e-02
 -5.99574968e-02 -2.15251744e-02 -5.00053279e-02 -8.03841371e-03
  2.04454791e-02  3.77654098e-02 -4.53754365e-02  3.53121589e-33
  5.08600511e-02 -6.16351794e-03 -6.77552968e-02  1.76733155e-02
 -4.45213728e-03  4.08163518e-02  5.75566106e-02 -7.02130049e-02
  3.53846438e-02  5.20929731e-02 -7.77031779e-02 -4.08524182e-03
  5.09599298e-02  1.68075284e-03 -2.73233205e-02  2.00691000e-02
  3.01738977e-02 -3.42842899e-02 -4.01367843e-02  6.64365888e-02
 -3.09832580e-02  2.84716785e-02  7.56502599e-02 -2.93360483e-02
 -3.54493409e-02  4.75388616e-02 -1.36106275e-03 -1.24762662e-01
 -6.00861236e-02  2.45744437e-02 -9.50731933e-02 -6.64404556e-02
 -4.83536758e-02  1.15474381e-01 -2.09557023e-02 -5.01083164e-03
  4.88231666e-02  6.77763671e-02 -6.09150268e-02  2.72278185e-03
  1.29557520e-01 -2.25291550e-02 -5.05207703e-02  1.50873989e-01
  3.61650027e-02 -5.80246001e-03 -6.12580366e-02 -3.79694370e-03
 -9.22327675e-03 -4.98648360e-02 -5.10605201e-02 -5.01541011e-02
 -8.38172883e-02 -7.24548846e-02  3.25311609e-02 -6.99124625e-03
 -2.64340937e-02 -6.65884931e-03 -3.19578350e-02 -1.03924870e-02
  5.60288206e-02  1.02259414e-02 -6.58853278e-02  8.98335725e-02
 -4.63586077e-02  3.65934558e-02 -2.78847981e-02  5.71021438e-03
 -2.68864110e-02  2.02242984e-03  2.05087159e-02 -3.86279486e-02
  1.66700594e-02  1.39811942e-02 -5.99944293e-02 -8.28140997e-04
  2.26039123e-02 -1.49871921e-02 -5.41212969e-03 -3.70915681e-02
 -1.26189031e-02  1.40055642e-02 -7.50353858e-02  1.47202704e-02
  3.96302156e-02  3.00819576e-02  1.02402478e-01 -2.82012299e-02
 -4.77047963e-03  3.33253207e-04 -1.89828835e-02  4.09810245e-02
 -3.09747811e-02 -2.59761829e-02  3.96718178e-03 -1.13040040e-08
 -2.57325843e-02  3.33020724e-02 -7.23766861e-03  9.50877182e-03
 -1.26204127e-02 -1.11590594e-01  1.93275902e-02  5.52432388e-02
  3.50041315e-02  1.33238211e-01 -6.47675321e-02  1.54781397e-02
 -1.39010120e-02  1.91824157e-02  1.20609589e-02  6.81803152e-02
 -9.05693769e-02  5.07231355e-02 -6.32716566e-02 -1.01513639e-02
  6.02074945e-03  2.80422270e-02  2.09651534e-02  3.28604467e-02
