,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  7.08591251e-04 -2.96992734e-02 -1.34969165e-03 -4.27751802e-03
  8.09507594e-02  3.98406163e-02  6.26124144e-02 -4.52239923e-02
  1.66360028e-02 -3.54120210e-02 -1.25915196e-03 -2.44658012e-02
 -3.61966062e-03 -3.22822556e-02  4.84936647e-02 -9.91456509e-02
 -9.31146219e-02 -1.41304836e-01 -3.31327207e-02  3.27968262e-02
  9.24179628e-02  5.23691326e-02 -3.69360223e-02  2.54977886e-02
 -1.24745416e-02 -4.62617427e-02 -4.45692092e-02  9.06505063e-03
  3.18116334e-04  2.79836711e-02  5.30570410e-02  6.05998002e-02
  1.32472590e-02 -4.75051962e-02  5.05540287e-04  7.66013414e-02
  1.46416482e-02  6.12667501e-02  8.09803903e-02 -2.09665224e-02]"
190,Opportunities in Green Building,Environment,innovating,1,0.3733,"[ 2.53155385e-03  2.83287279e-02  1.40998187e-02 -4.00963761e-02
  2.87947226e-02 -6.05617575e-02  3.35402340e-02  3.46577950e-02
 -3.65417562e-02 -6.58086222e-03  2.71377321e-02 -1.42225502e-02
  3.12251151e-02  2.01361030e-02 -1.29568931e-02  1.00550111e-02
 -3.33397910e-02  5.41411862e-02 -9.25074518e-02 -1.23325944e-01
 -1.15434580e-01 -2.33853441e-02  2.58671828e-02  1.75693701e-03
 -5.52254878e-02  9.38905180e-02  2.62447912e-03 -2.28418037e-02
  4.21419926e-02 -1.11631662e-01  1.94185239e-03  8.43500495e-02
  5.45699745e-02 -4.01920788e-02  3.12094223e-02  4.65041697e-02
  2.56571788e-02  8.26226454e-03  4.94382828e-02 -3.52473482e-02
 -3.51007842e-02 -1.48385122e-01 -3.05746496e-02 -1.77264996e-02
  3.67347337e-02 -6.68397471e-02  2.85262261e-02 -2.32415367e-02
 -2.79428009e-02  2.53715441e-02 -7.35396594e-02 -7.34399483e-02
 -7.30171576e-02 -6.20297603e-02 -4.44841618e-03 -8.30638316e-03
 -8.82627163e-03  4.95976135e-02  6.77172141e-03 -4.82022539e-02
  1.26936987e-01  6.70340052e-03 -2.04268210e-02  6.12858087e-02
 -6.81680162e-03 -5.03572337e-02 -1.21588260e-02  7.60557353e-02
 -6.20971667e-03  2.10671593e-02  5.02024032e-02 -6.57483786e-02
 -6.68786690e-02  9.33240226e-04  6.79309964e-02 -2.38138321e-03
  3.14166434e-02  9.32820421e-03  6.72133192e-02  2.10157968e-02
  7.52867982e-02 -4.97525521e-02 -5.47170937e-02  7.87114426e-02
 -7.61631876e-03 -3.21919844e-02 -6.82934513e-03 -3.28614414e-02
  3.07044107e-02 -6.05542473e-02 -3.67428660e-02  1.47630712e-02
 -8.62249359e-02 -2.28548534e-02 -5.84455095e-02  3.82805057e-02
 -6.53559044e-02 -2.40487382e-02  4.69914339e-02  1.27304494e-01
  3.09061371e-02  4.21654470e-02 -3.66935953e-02 -6.42423928e-02
 -3.86350043e-02 -2.49928720e-02 -3.41978967e-02  7.22137988e-02
  1.53313810e-02  3.20460685e-02 -9.18447301e-02  1.14255724e-02
  1.10729067e-02  2.87105069e-02  1.15931720e-01  1.78557187e-02
  1.60512291e-02  2.59454753e-02  4.48326804e-02  6.95842505e-02
  5.07021993e-02  1.36278309e-02 -2.78833397e-02 -2.92426348e-02
 -9.01440531e-02 -9.11825802e-03 -5.35119548e-02 -3.69742528e-33
 -5.89772873e-02  7.11143836e-02  8.22115596e-03  1.57319650e-01
 -3.53081524e-02 -6.28644973e-03  1.84112403e-04  9.37573612e-03
 -4.79724854e-02 -3.03070880e-02  1.52402865e-02  1.76862385e-02
 -5.47555089e-02  7.95918480e-02  2.09707662e-01 -4.44257073e-02
 -1.08528323e-01 -1.38773080e-02  4.31771614e-02 -1.70389973e-02
 -2.35630833e-02 -7.54920468e-02  2.06200294e-02  2.15880610e-02
  7.99236149e-02  1.01674497e-02  5.92166372e-02 -4.56488952e-02
 -4.91755791e-02  7.17764907e-03  3.94369364e-02  7.91825950e-02
 -6.92679137e-02 -3.67637463e-02 -6.62611872e-02 -1.80354398e-02
  2.57744268e-02 -8.78876075e-02  6.27700984e-02  1.73956975e-02
 -3.61496359e-02  1.36004994e-02 -1.21540111e-02  2.61034090e-02
  7.17214793e-02  1.33539811e-01  8.59084800e-02  3.13467979e-02
 -2.73152348e-02 -1.54404473e-02 -5.76623715e-02  5.14546558e-02
  2.97983829e-02 -2.79346127e-02  5.57207130e-02 -5.01512028e-02
  9.69723146e-03 -4.19969037e-02  3.67158800e-02  4.12065350e-03
 -1.27043598e-03  3.54104526e-02 -7.02550784e-02  9.13351625e-02
  1.67987403e-02  7.60039464e-02  7.71985501e-02  3.44877988e-02
  4.49080877e-02  3.78572829e-02 -4.77495231e-02 -7.41963759e-02
  3.44888354e-03  1.02734286e-02 -5.77833243e-02 -7.06129596e-02
 -8.04794654e-02  6.89502507e-02  7.81968981e-02 -2.34541222e-02
  1.56438781e-03  5.42803593e-02 -3.51322927e-02 -1.78066175e-02
  3.01330592e-02 -2.85151135e-02  3.70796863e-03 -1.94888525e-02
  3.30178812e-02  8.44554529e-02 -4.30034325e-02  3.84121016e-03
 -1.68645252e-02  5.41019812e-02 -4.90320213e-02  1.23679409e-33
 -3.04717384e-02  1.16706667e-02  4.95550856e-02  8.50819871e-02
  2.00738460e-02 -2.26077195e-02 -3.87402400e-02 -5.10959141e-02
  7.81921521e-02  5.91893047e-02 -3.42807211e-02  2.48749498e-02
  6.62955716e-02  1.34056387e-02 -9.23530683e-02 -3.61806620e-03
  4.14628163e-02  1.49271672e-03 -1.64411981e-02 -1.56270266e-02
  4.62727509e-02  2.53638476e-02 -4.15669233e-02 -2.32092477e-02
 -6.68291876e-04  1.11617502e-02 -6.32706434e-02 -2.95791849e-02
 -3.22324759e-03  1.98149541e-03 -3.17868032e-02 -4.84721586e-02
 -1.63907446e-02  4.55317162e-02 -2.64777299e-02  5.67716770e-02
  1.34003133e-01 -8.34103972e-02 -5.73447789e-04 -3.68180983e-02
  2.73530767e-03 -4.19113636e-02 -8.12811926e-02  3.43481898e-02
 -1.42036714e-02 -8.57216679e-03 -6.15907125e-02 -1.68089047e-02
  3.21060270e-02 -2.13419180e-03  5.94334230e-02  3.17578018e-02
 -2.61181537e-02 -1.06511675e-01 -3.42381373e-02  5.61157577e-02
  1.08428806e-01  4.16289346e-04 -3.59787792e-03  3.93848680e-02
 -1.31003121e-02  3.39723043e-02 -7.87952263e-03 -3.82508300e-02
 -3.45877521e-02  2.43280595e-03  3.84976454e-02  8.29137787e-02
 -3.10390648e-02 -6.17185347e-02  4.45842966e-02 -2.36079060e-02
 -6.27731308e-02 -6.00449108e-02 -4.04275693e-02 -5.84743209e-02
 -1.13183015e-03 -2.49336604e-02 -4.24733981e-02 -1.15102358e-01
 -3.75939421e-02 -3.50995883e-02  5.21851927e-02 -2.32902560e-02
 -6.99036696e-04  3.75881642e-02 -2.04868782e-02 -8.16994440e-03
 -4.90577929e-02 -5.25567904e-02 -6.80663586e-02  2.85873213e-03
 -1.01097353e-01  1.92950610e-02 -1.32178981e-02 -1.44565444e-08
  2.28979141e-02 -2.93468405e-02  4.61167544e-02  1.86842307e-02
  1.85086485e-02  1.20914318e-02 -8.80462900e-02  9.64882672e-02
  3.64229418e-02  1.61323715e-02 -3.77632007e-02  4.05723564e-02
  4.46573012e-02  1.47315130e-01  4.01319414e-02 -7.09113246e-03
 -5.48978895e-02  4.76374701e-02 -5.26217707e-02 -1.08148297e-02
  6.64489493e-02  1.04921803e-01  1.63270626e-02 -2.63461936e-02
 -1.58326160e-02 -2.45073140e-02 -1.18839527e-02  7.46581331e-03
 -8.94755777e-03  5.71254604e-02  2.36697793e-02  4.15833071e-02
  3.71127985e-02 -8.11924879e-03 -1.15771554e-02 -6.80425689e-02
  1.96211357e-02 -2.16750074e-02 -6.13727514e-03 -1.12746820e-01
 -6.31519556e-02 -8.95741861e-03 -1.35111436e-02  3.73953171e-02
 -9.58953872e-02 -5.77984452e-02 -4.62595932e-02 -2.20053848e-02
  4.57703322e-03 -1.44001767e-02  5.18057011e-02 -4.44627646e-03
  3.13205807e-03 -2.08560061e-02  5.67931831e-02  1.70928109e-02
  2.77238376e-02  1.79932115e-03 -3.73806357e-02  3.13799940e-02
  8.72925743e-02 -5.24801835e-02  6.78038374e-02 -2.49080621e-02]"
191,Opportunities in Green Building,Environment,emissions,2,0.3327,"[ 1.68955065e-02  9.36585739e-02  7.92850479e-02  5.87679483e-02
  9.59585458e-02 -2.11120453e-02  1.03124231e-01 -9.04076546e-03
  8.36734101e-03  1.42491963e-02  3.71764321e-03 -6.95867911e-02
 -3.58618982e-02  2.06573494e-02  5.56268933e-05  4.00823615e-02
 -1.85057744e-02  2.34444160e-02 -7.75493085e-02 -5.21299280e-02
 -9.46655218e-03  4.97749262e-02 -9.04355384e-03  7.09303655e-03
 -1.86955724e-02  2.26828679e-02 -6.84679300e-02  3.14821042e-02
  4.08764780e-02 -4.44138832e-02  1.97886545e-02  2.14567240e-02
 -6.44464120e-02 -1.03730345e-04 -2.22288445e-03 -5.79683557e-02
  3.16489041e-02  3.43721770e-02 -2.84770736e-03 -9.81333572e-03
 -7.09313899e-02 -1.39297441e-01  2.83838157e-03 -7.16264248e-02
 -7.14841336e-02 -4.24277969e-03  5.04886881e-02 -5.25026508e-02
  1.42580131e-02 -7.90788531e-02  9.19329971e-02 -3.21160369e-02
 -7.57488385e-02 -1.13881761e-02  5.01472801e-02 -1.04409747e-01
  1.28818927e-02 -1.44954147e-02 -1.64189041e-02 -4.13138606e-02
  3.77394035e-02 -1.07944809e-01 -6.36491179e-02  8.87315813e-03
  8.60026479e-02  3.08571514e-02 -2.21264223e-03  1.18236654e-02
 -2.66484842e-02  4.52702589e-05 -4.68132261e-04 -5.38278930e-02
 -6.41406104e-02 -1.12312563e-01  9.17597394e-03 -4.02649418e-02
  8.24032817e-03  4.55933176e-02  1.24848716e-01 -5.01362346e-02
  5.13853617e-02  5.30596031e-03 -9.72677097e-02  1.25556430e-02
  8.75397325e-02  3.46321985e-03  7.73293315e-04 -4.42692786e-02
 -7.02242479e-02  3.89840938e-02 -5.56134991e-02 -2.84873080e-02
  1.61209628e-01  2.33280081e-02 -5.10408394e-02  5.07287495e-02
  8.83493721e-02  5.06951986e-03  7.52978027e-02  9.80228260e-02
 -5.11002773e-03  8.50361064e-02 -1.13648191e-01 -1.31362006e-02
 -1.06480390e-01 -2.03642529e-03 -1.39648682e-02  5.01670018e-02
  1.57648139e-02 -2.83980276e-02 -2.52152942e-02 -2.27715541e-02
 -4.13170345e-02 -2.99845599e-02  1.86950788e-02 -1.59726609e-02
  7.98784047e-02  1.46587018e-03 -4.97281663e-02 -7.54753640e-03
 -5.78167848e-02 -6.22134143e-03 -7.48370681e-03  4.51362096e-02
  4.25361842e-02 -1.05911195e-01  4.11083624e-02 -4.03622920e-33
 -8.01580176e-02 -8.82249605e-03  2.58626807e-02  3.99079500e-03
 -1.07474374e-02  1.74471121e-02 -8.24942589e-02  8.91010929e-03
  3.96371596e-02  4.33711037e-02  1.71084190e-03  4.10438180e-02
 -3.86927165e-02  1.53444577e-02  1.56267762e-01 -3.87740359e-02
 -7.03632832e-02 -1.49505530e-02 -3.49691957e-02 -2.89384406e-02
 -6.37384281e-02 -4.11337987e-02  1.19915530e-02  7.45342672e-02
  5.27810305e-02 -2.46155914e-02  4.26798873e-02 -1.63724890e-03
 -9.50283110e-02  1.19947707e-02  3.26365680e-02  8.74502510e-02
 -3.68860252e-02  2.58748699e-02 -3.76419388e-02 -1.92216877e-03
 -1.61358844e-02  3.07056941e-02 -3.70856412e-02  1.52472295e-02
  3.08919866e-02  1.48484502e-02 -2.02393681e-02 -3.86365992e-03
 -4.58324840e-03  8.97688419e-03  2.78690252e-02 -9.43525694e-03
  8.27844813e-02  1.45452488e-02 -8.76179636e-02  3.98810282e-02
 -6.05558194e-02 -1.77423973e-02  7.66019300e-02  5.36756329e-02
  5.71571514e-02 -4.85578589e-02 -2.40640398e-02 -1.87923573e-02
 -6.96137920e-02  7.14154989e-02  3.29254605e-02  4.22367677e-02
  2.85024215e-02  3.58256176e-02  7.40610342e-03 -1.51260542e-02
 -1.20405992e-02 -6.62453333e-03 -1.62074976e-02 -5.69734462e-02
  7.24248588e-02 -3.06412075e-02 -2.68080109e-03 -1.58471707e-03
 -6.80811778e-02  4.91506644e-02 -3.54331657e-02  3.78065854e-02
 -1.07762575e-01 -5.48428893e-02 -4.17008922e-02 -1.44113496e-01
 -2.60670241e-02 -4.27696630e-02 -3.38119082e-02 -1.20443571e-02
  4.54759076e-02  5.96925840e-02 -1.02688195e-02 -2.94105131e-02
  2.85600051e-02  1.06803337e-02 -4.75681238e-02  2.90520839e-33
  5.86491600e-02  7.17906058e-02 -3.64436652e-03  1.61312278e-02
  2.97669210e-02 -1.02900928e-02  2.58243568e-02 -1.25413472e-02
  2.84145717e-02  1.37754083e-01 -5.78869134e-03  7.16562420e-02
  9.23580397e-03  1.13509288e-02  1.37332771e-02 -3.16810720e-02
  4.06306200e-02 -1.00538461e-03  2.61178203e-02 -3.93486880e-02
 -3.19261998e-02 -4.79927436e-02  5.63296713e-02 -4.08565030e-02
 -9.09841880e-02  6.96890578e-02 -2.51269080e-02 -2.95662247e-02
  5.80557473e-02 -2.11701375e-02 -7.31572136e-02  1.08832136e-01
 -6.14476530e-03  4.86670509e-02 -2.07826737e-02 -2.65334118e-02
  7.49226063e-02  5.84191568e-02 -5.79240806e-02 -6.70488551e-02
  3.80960037e-03 -2.35985611e-02  4.93575707e-02  7.62301460e-02
 -3.86725776e-02 -1.22202942e-02 -2.99899057e-02  1.34216473e-02
  3.59554701e-02 -3.87959229e-03  1.57813936e-01  6.36052042e-02
 -6.46427944e-02  6.19406775e-02  3.03695742e-02  4.18223478e-02
  8.85644928e-02  4.08191532e-02  4.59139841e-03  1.43290032e-03
  3.84615175e-02  3.55848297e-02  7.39319064e-03  3.98963280e-02
 -5.88195063e-02 -5.69095723e-02 -4.30582054e-02 -7.83709227e-04
  1.00804381e-01 -2.30397992e-02 -6.40608370e-03 -9.75250266e-03
 -2.60512196e-02 -4.07902747e-02 -1.34591654e-01 -6.58121854e-02
 -1.32829072e-02 -5.53626455e-02  2.30558813e-02  2.18175162e-04
 -1.06555857e-01  2.64644157e-02 -5.58971707e-03  1.10736974e-02
  7.06984252e-02 -7.03143924e-02 -4.63924147e-02 -6.26177713e-02
  4.46129628e-02  4.72617261e-02 -5.18556722e-02  4.77744490e-02
 -4.46793474e-02  1.73444618e-02 -1.22672832e-02 -1.11590062e-08
 -3.30962501e-02 -9.18546878e-03  6.34665042e-02  1.87463034e-02
  2.08474398e-02 -1.20937144e-02  5.54541759e-02  6.37765527e-02
  5.44890203e-03  4.72123884e-02  5.30556813e-02  4.42856662e-02
  9.96803716e-02  8.04387778e-02  2.63877343e-02 -2.99395565e-02
 -2.50805877e-02 -4.82458845e-02 -2.66651046e-02 -1.28486920e-02
  1.81860209e-03  2.14413367e-02 -4.90340497e-03  2.09767073e-02
  5.87991029e-02  2.02212017e-02  4.88148779e-02  6.82656765e-02
  4.54451516e-02  3.16386335e-02 -1.39792105e-02  6.24164939e-02
  4.45418619e-03 -4.05980609e-02 -5.58887534e-02 -8.99389163e-02
  2.12466251e-03 -2.47388370e-02 -5.47521785e-02 -4.02570292e-02
 -6.00877311e-03 -1.54554844e-02 -5.19999443e-03  1.07448427e-02
 -2.60415860e-02 -3.24739739e-02 -1.03892863e-01  2.52809115e-02
 -2.69586630e-02  4.87369001e-02  1.98921748e-02 -1.18908435e-01
  3.79012488e-02 -4.37777583e-03 -1.90814063e-02 -1.77523065e-02
 -2.18102541e-02  3.23890969e-02 -9.58723761e-03  1.68321021e-02
  1.42426208e-01  3.90783288e-02  5.18226102e-02 -1.24866031e-02]"
192,Opportunities in Green Building,Environment,pollution,1,0.3229,"[-7.90520478e-03  5.44987097e-02  8.17528814e-02  1.91137437e-02
  1.00608595e-01  2.74925716e-02  1.43466786e-01 -2.74727121e-02
 -4.51329909e-02  4.21834812e-02  2.08130963e-02 -6.38899207e-02
 -2.43091397e-02  1.55049155e-03 -6.62720874e-02  8.76421016e-03
 -9.64731723e-03 -1.94084942e-02 -1.14794031e-01 -2.51973756e-02
 -1.29508702e-02  7.27783889e-02 -2.92377602e-02  4.10004548e-04
 -7.27999732e-02  7.35225305e-02 -3.55388187e-02 -2.51354817e-02
  3.98595631e-02 -7.19994232e-02  2.10516993e-02  1.04605816e-01
 -2.94946171e-02 -8.10663402e-02 -5.11522219e-02 -3.88816325e-03
  2.15115454e-02 -1.99262258e-02  1.28573654e-02 -6.91313669e-03
 -4.94945645e-02 -6.41008019e-02 -1.41691035e-02 -4.12137620e-02
 -6.75623417e-02 -1.89119279e-02  2.49290541e-02 -2.96633970e-02
  5.81166781e-02 -5.70107438e-02  3.54425646e-02  4.52658683e-02
 -7.68482462e-02 -3.46176103e-02  5.20046540e-02 -1.45308942e-01
 -7.31486082e-03 -3.18758413e-02 -1.48805240e-02 -4.09104861e-02
  2.59431247e-02 -6.41232356e-02 -4.46734317e-02  3.34370509e-02
  1.56137630e-01 -2.63866666e-03 -5.83651736e-02  1.07617222e-01
 -2.22573895e-02  1.70570128e-02  1.50221456e-02 -1.57974027e-02
 -4.11944278e-02 -8.84392038e-02  1.77244674e-02  1.17093325e-02
  1.22193042e-02 -7.06873136e-03  9.29541364e-02 -5.21070994e-02
  6.55326098e-02 -6.32334426e-02 -3.23255882e-02  1.79647673e-02
  7.15413764e-02  4.24959790e-03 -1.42274220e-02 -2.78596543e-02
 -3.75967771e-02  2.33813701e-03 -1.24364882e-03 -3.91537473e-02
  5.83998263e-02  2.82205883e-02 -7.66967908e-02  8.94793198e-02
  3.85941379e-02 -2.52992325e-02  4.70869280e-02  1.91226050e-01
 -2.07717381e-02  5.25664911e-02 -1.13676034e-01 -1.84558779e-02
 -6.80296635e-03 -3.46649401e-02 -3.63231041e-02 -5.23698097e-03
  2.21606903e-02  5.44490867e-05 -7.82308728e-02 -2.26146076e-02
  5.27908979e-03  1.62495840e-02  1.09869260e-02  1.48561383e-02
  1.39500573e-01 -8.15436170e-02 -7.38389567e-02 -4.67392132e-02
 -4.70905453e-02 -4.18295115e-02 -9.81084630e-02  7.31741562e-02
  2.53133681e-02 -6.59879074e-02 -5.70368208e-03 -5.57211579e-33
 -3.60236689e-02 -6.71105757e-02  9.03287828e-02  5.66231161e-02
 -5.28004356e-02  2.11957246e-02 -2.58772988e-02 -4.26854156e-02
  3.96507941e-02  7.59685552e-03 -1.54841994e-03 -1.45151373e-02
 -7.28385746e-02  3.75293009e-02  1.26638800e-01 -3.17501239e-02
 -3.39503102e-02 -3.49705890e-02  9.78368986e-03 -4.00683284e-02
 -3.40170600e-02 -2.81585641e-02 -5.22384532e-02  5.43373339e-02
  1.08368751e-02 -3.01967841e-02  5.09902872e-02 -1.04514612e-02
 -2.45615784e-02  2.52273250e-02  8.61447304e-02  8.48177895e-02
 -7.37610459e-02  1.29686603e-02 -1.92455314e-02 -3.63864824e-02
 -6.10596016e-02  4.24708948e-02 -2.62787882e-02 -1.73041392e-02
 -5.39123714e-02  1.91688421e-03 -5.79800382e-02  7.73337530e-03
  3.71160693e-02 -7.99147761e-04  1.79838482e-02 -1.22398604e-02
  1.06034549e-02 -4.22015451e-02 -4.70663607e-02  5.56428991e-02
 -4.98145185e-02 -2.68402640e-02  2.54878458e-02  4.94229607e-03
  6.56441301e-02 -8.80440027e-02 -9.32242349e-03  1.58920009e-02
 -1.41578633e-03  1.31097779e-01 -4.87660691e-02  4.58903201e-02
  1.04400262e-01  2.66095363e-02  6.36588410e-02  1.49942534e-02
  3.14726867e-02 -2.99647301e-02  2.02217028e-02 -4.14808057e-02
  1.45270927e-02  3.96846645e-02 -2.30471361e-02  1.57809164e-02
 -6.88521471e-03  1.40332791e-03 -3.62952128e-02  5.49958795e-02
 -4.21332978e-02 -1.17086880e-02 -2.19793674e-02 -6.20414354e-02
  2.21736962e-03 -3.71964229e-03 -2.47612670e-02 -9.67628509e-03
  7.42080202e-03  4.34576981e-02 -5.77940606e-03  6.66313525e-03
  2.72328872e-02 -3.49727124e-02 -6.56142682e-02  3.14645895e-33
  1.09393178e-02  3.25170048e-02 -1.97192188e-02  2.19352599e-02
 -3.76558106e-04 -4.86286953e-02 -7.35993497e-03  1.07036931e-02
  9.57945809e-02  1.29217371e-01 -6.19237497e-02  7.31460750e-02
  9.45756063e-02 -1.32908886e-02  3.67135368e-02 -3.41237038e-02
  9.18354932e-03  5.75912558e-02 -3.96092981e-02 -3.92990373e-02
 -5.12662940e-02 -4.70869280e-02  3.72802466e-02  1.69790499e-02
 -8.49820152e-02  5.46466783e-02 -9.21960995e-02 -2.96493713e-02
  7.06898421e-02 -3.55169736e-02 -1.65183265e-02  1.05418883e-01
 -4.22301404e-02  3.52311209e-02 -2.26922184e-02  3.76085006e-02
  3.27187628e-02  2.99328961e-03 -2.48505846e-02 -1.59115940e-02
 -9.29333456e-03 -4.73296419e-02  7.33585954e-02  6.56151846e-02
  1.63130481e-02 -6.94937306e-03 -4.85979691e-02  2.25522351e-02
  3.36373597e-02 -4.54320423e-02  1.08033799e-01  8.56010169e-02
 -4.45125811e-02  3.59510258e-02  6.98662400e-02  6.30282834e-02
  5.38665652e-02 -1.07228905e-02  1.67914275e-02  8.95270612e-03
  6.50654137e-02  6.89960793e-02 -8.05894509e-02  5.44816591e-02
 -1.05012089e-01  2.05840543e-02  2.62759044e-03  1.74792446e-02
  6.63980544e-02 -3.94092947e-02 -1.07516637e-02 -7.82206189e-03
 -6.57114238e-02 -3.52348685e-02 -1.08443439e-01 -2.21536998e-02
 -3.32501978e-02  8.97195712e-02  3.07587162e-02 -1.86818885e-03
 -2.12043449e-02  3.45546715e-02  7.55087938e-03  1.87940337e-02
  4.45252545e-02 -1.17251545e-01 -1.68662723e-02 -9.46245492e-02
  1.99276973e-02 -4.72733900e-02 -5.78265786e-02 -3.20362207e-03
 -1.27147853e-01  1.31719457e-02 -3.04598324e-02 -1.19493517e-08
  4.67641931e-03 -4.47406210e-02  5.23157939e-02 -2.85782269e-03
 -2.91659180e-02 -2.37885844e-02  6.64871931e-02  1.30100593e-01
  1.68028828e-02  7.11469427e-02  3.99089325e-03  4.46091481e-02
  5.95045313e-02  3.20710614e-02  1.75685100e-02 -2.72005349e-02
 -1.05131306e-02 -4.74207513e-02 -3.78597826e-02 -8.81875120e-03
  5.54702692e-02  1.71813574e-02 -4.27608239e-03  2.17462163e-02
 -1.11070145e-02 -1.53221618e-02  7.15392083e-02  1.32696573e-02
  3.84311415e-02  1.39276125e-02  2.27134153e-02  4.70850877e-02
 -7.09303319e-02 -2.36489903e-02 -6.00164123e-02 -7.24491924e-02
  3.65170352e-02 -6.15592673e-02 -2.59951837e-02 -4.16978374e-02
 -1.21531989e-02  5.99943362e-02 -2.31904238e-02  9.03758593e-03
  6.91594258e-02 -5.60587309e-02  7.75049161e-03  3.56948599e-02
 -5.59185259e-03  5.07639954e-03 -7.35345390e-03 -3.69453691e-02
  5.47187850e-02  1.83569323e-02  3.64365499e-03 -1.15846535e-02
 -1.05402190e-02  4.03815433e-02 -2.62166467e-02 -1.39888376e-02
  1.28721461e-01  5.93896247e-02  3.06126941e-02  5.73256984e-02]"
193,Opportunities in Green Building,Environment,developing,1,0.3122,"[ 5.15524819e-02  3.31109785e-03 -3.99710089e-02  2.89757643e-02
 -5.20870239e-02 -4.48200926e-02 -1.63405668e-03  4.41136248e-02
  2.27493676e-03  7.04387054e-02  4.51454446e-02 -5.67310750e-02
  1.28259463e-03  1.19962841e-02 -1.48241455e-02 -1.79252811e-02
 -7.13525862e-02 -6.69244379e-02 -3.79699431e-02 -9.83762294e-02
 -8.84026885e-02 -1.75418388e-02  6.06657844e-03 -1.70303769e-02
  1.30907409e-02  4.33311313e-02  4.26474474e-02 -1.02579612e-02
  1.63186893e-01 -6.48482814e-02  1.78101063e-02  3.13459449e-02
  7.42511824e-02 -3.31101157e-02 -7.57280365e-02  4.77514677e-02
  4.04182337e-02  8.99754371e-03  4.44417559e-02 -2.23923549e-02
 -9.01778191e-02 -5.81970364e-02 -1.43626025e-02  1.37421885e-03
 -1.64687075e-02 -7.33261332e-02  3.05727012e-02 -1.23709673e-02
 -6.65116832e-02 -1.62593462e-02 -3.34410481e-02 -9.03259069e-02
 -2.54209545e-02 -7.40893185e-02 -2.73895226e-02  6.11605356e-03
 -4.39153127e-02 -4.05676721e-04  3.99326459e-02 -2.44652703e-02
  3.83967683e-02 -4.48567048e-02 -4.71588299e-02  4.23717266e-03
  9.16521251e-03 -1.17801661e-02 -1.37365693e-02  7.07162544e-02
 -1.86833329e-02 -2.67457832e-02 -2.18508616e-02 -2.21437383e-02
 -2.66389884e-02  9.34792906e-02  2.56802049e-02 -4.44639102e-02
  5.92144281e-02  2.67486740e-02  1.19459979e-01 -5.51411919e-02
  8.68146345e-02  6.24275990e-02 -8.14040527e-02  6.99544400e-02
 -5.46419360e-02  3.42588648e-02  8.55895802e-02  5.61250485e-02
  1.60314161e-02 -2.32768767e-02  3.79701667e-02  1.15062967e-02
 -3.28598768e-02  1.60845574e-02 -6.53767064e-02  7.15589803e-03
 -2.06694752e-02 -9.58463699e-02 -3.62199061e-02  1.83103561e-01
 -1.76252834e-02  2.96181161e-03  1.93097442e-02  3.47236777e-03
  1.91463809e-02 -1.48103936e-02  2.35572271e-03  3.06206513e-02
 -3.23985107e-02  3.05048749e-02 -4.19832654e-02 -1.17733022e-02
 -7.63642415e-02  1.11443745e-02  8.12868103e-02  4.21915688e-02
 -1.55799268e-02  4.54219151e-03  4.30695638e-02  6.49900809e-02
  9.75788236e-02  9.20720249e-02 -8.59787464e-02  6.58356026e-03
 -7.99892992e-02 -1.18699305e-01 -7.98364505e-02 -5.29854336e-33
  6.52934909e-02 -1.72838792e-02 -2.59659290e-02  1.41469315e-01
  3.04263383e-02 -1.60343498e-02  5.33393212e-02  2.72511821e-02
 -5.77698946e-02  4.19540098e-03 -3.51850037e-03 -3.56798172e-02
 -4.70085107e-02  2.55666561e-02  1.49031922e-01 -5.08147888e-02
 -4.15625237e-02  2.29853019e-02 -6.65997015e-03  6.04821071e-02
 -9.71476287e-02 -4.19963412e-02  2.22639758e-02 -9.11403820e-03
  6.45779073e-02  5.27531169e-02  3.38255949e-02 -3.39617543e-02
