,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.65177546e-02 -1.02291591e-02  1.90720484e-02 -8.92357808e-03
 -1.08715288e-01 -3.04974020e-02  2.18811329e-03 -3.80185433e-02
  3.54041881e-03 -5.89987524e-02  3.79715823e-02  1.75763725e-03
 -5.02117462e-02 -2.20396537e-02 -5.54497913e-03 -5.17374575e-02
  5.04288189e-02  7.93441758e-02  6.57914057e-02 -2.52211783e-02
 -8.29804167e-02  3.62244509e-02 -3.42822857e-02  1.72702991e-03
 -2.71741487e-02 -4.40734141e-02  4.07863706e-02  2.12695040e-02
 -5.04585691e-02 -5.68023510e-02 -4.84334445e-03 -1.14907837e-02
  4.65572514e-02  1.05991669e-01 -1.50123373e-01  2.43214145e-02
 -4.62761447e-02 -1.88177638e-02  5.12991175e-02  5.47986291e-03
  1.74589142e-01 -8.93113613e-02 -3.21549550e-02 -6.12353580e-03
  4.60994877e-02  3.14431749e-02 -2.14377586e-02 -4.11646254e-02
 -4.04548123e-02  3.69432122e-02  4.22502346e-02  3.92025672e-02
 -2.29016803e-02  2.64708828e-02 -2.16837320e-02  2.17987746e-02
  3.43174115e-02 -5.10381348e-03  1.67025197e-02 -9.57890507e-03
 -2.34466605e-02  1.07266888e-01 -1.12702698e-01 -1.14028854e-02
 -9.01679881e-03  1.26261204e-01  1.71163362e-02  3.14149726e-33
 -3.59655283e-02 -3.16829828e-04 -1.19254924e-01  4.68878634e-02
  2.00651977e-02  3.64455022e-02  1.25356540e-02 -1.75181217e-02
  1.31250778e-03  1.86347086e-02 -2.67498139e-02 -1.55304857e-02
 -8.89360672e-04  8.52653086e-02 -2.26783846e-02 -3.80887017e-02
  3.35023589e-02  8.47107824e-03 -3.76851927e-03  1.54653694e-02
 -4.51867059e-02  3.80626693e-02 -2.33785324e-02  1.97781227e-03
  1.11882305e-02  2.32085548e-02  2.27528308e-02  3.73572228e-03
 -6.94530830e-02  1.34741981e-02 -2.99209659e-03 -1.72627568e-02
 -5.32379784e-02  3.94050106e-02 -2.99737602e-02 -2.83742826e-02
 -8.59977119e-03 -4.22409177e-02  1.59555227e-02 -4.18463349e-02
  6.84572607e-02 -1.04074003e-02  1.47935869e-02  4.94475104e-02
 -3.81638482e-02 -1.61840618e-02  5.29025830e-02  2.50750594e-02
  2.50836704e-02 -5.04878014e-02  4.70461510e-02  8.81849322e-04
 -4.02653441e-02 -1.31042883e-01  3.66261951e-03  1.19010024e-02
  1.09104812e-01 -4.57429513e-02  2.04316881e-02  5.89593165e-02
 -1.51171582e-02 -6.23601349e-03  3.95755284e-02 -2.44299062e-02
 -7.05333725e-02  4.21685465e-02 -4.78282459e-02  7.34675452e-02
  2.88401172e-02  1.87839139e-02 -6.83005108e-03  2.59992890e-02
 -5.87544516e-02 -6.50430024e-02 -4.62904274e-02 -5.38518839e-02
 -6.10663146e-02 -2.59410590e-02 -2.96616033e-02  3.59473052e-03
 -2.29342785e-02 -1.06498878e-02 -3.01105576e-03  5.60993738e-02
 -4.56096381e-02 -9.41786822e-03  4.78731431e-02 -9.97681450e-03
 -3.44687738e-02 -6.60738442e-03 -6.69034570e-02  7.19175339e-02
 -6.06423654e-02  1.09941727e-02 -3.37240994e-02 -1.23310153e-08
  2.53466051e-02  4.45251091e-04 -3.23140970e-03 -1.44201657e-02
  4.95624356e-03  7.11439922e-02 -1.51873818e-02  5.19971596e-03
  2.41421424e-02  1.00814305e-01 -6.73995912e-02 -2.68884674e-02
  2.92971674e-02  1.31345853e-01  3.52066010e-02  1.05014173e-02
  3.89545894e-04  5.91971353e-02 -7.00064823e-02 -3.90716717e-02
  8.24913457e-02  7.15754256e-02  6.33327011e-03  4.34878096e-02
 -3.40394117e-02 -9.11265016e-02  4.65207435e-02 -1.38571709e-02
 -3.86046879e-02  2.12938469e-02  6.92533702e-02  9.73046795e-02
  6.67847320e-03 -2.29863077e-02 -6.55965228e-03 -2.96704751e-02
  5.57320602e-02  1.42990677e-02  6.62762746e-02  2.35724431e-02
 -7.53319785e-02  3.36333364e-02  1.07949562e-01 -9.57990531e-03
 -3.63945998e-02  8.37823667e-04 -6.22787997e-02 -1.49628371e-02
 -2.04504449e-02 -8.16629082e-02 -3.87532404e-03 -1.26275029e-02
  5.52632734e-02 -3.66976187e-02  1.26370773e-01  6.25866950e-02
 -3.77969554e-04 -3.00228279e-02 -3.88396680e-02  4.65651900e-02
  4.44668978e-02  6.57212660e-02  6.44258559e-02  7.18657374e-02]"
194,Opportunities in Green Building,Environment,innovation,5,0.3088,"[-5.43591864e-02  2.03152373e-02 -4.29159366e-02 -4.56291586e-02
  8.66482966e-03 -1.24585731e-02  2.05276832e-02  5.62821254e-02
 -9.83100664e-03  1.73487812e-02  5.77561297e-02  4.57648672e-02
 -1.74277853e-02 -4.89021465e-02  3.03569762e-03 -2.18114797e-02
 -4.44225259e-02 -3.38124521e-02 -8.85906890e-02 -1.15808398e-01
 -2.83863284e-02 -1.68497153e-02  5.30976169e-02  7.25024380e-03
 -4.86682579e-02  8.49662945e-02 -1.78548098e-02 -1.74970888e-02
  7.43991360e-02 -9.14398506e-02  2.00039875e-02  8.35592672e-02
  4.04698998e-02 -8.95898864e-02  1.16803888e-02  2.41584815e-02
  6.55530319e-02  5.65523058e-02  3.89294326e-02 -5.68324886e-02
 -5.90606481e-02 -1.23366602e-01 -6.51980285e-03 -1.16730167e-03
  1.02352360e-02 -1.24071110e-02  2.63401568e-02  1.90468933e-02
 -1.82613209e-02  3.79118770e-02 -4.18338068e-02 -6.41434416e-02
 -5.14657646e-02 -1.03549883e-01  5.10940775e-02 -2.80044302e-02
 -2.63593774e-02 -2.43038237e-02 -1.00913160e-02 -2.63305977e-02
  1.18323609e-01  1.52793585e-03  1.64823849e-02  3.85471247e-02
  2.95149796e-02 -2.04545222e-02 -4.87899110e-02  6.66923672e-02
 -3.34955789e-02 -2.04144996e-02  6.34283945e-02 -3.06009315e-02
 -1.31427543e-03 -8.90158769e-03  3.99909467e-02 -5.58340810e-02
  2.28464454e-02  7.47855902e-02  8.54772329e-02  3.25005800e-02
  3.46534923e-02 -3.40061001e-02 -4.74814065e-02  5.75981699e-02
 -2.65318509e-02 -1.61239803e-02 -2.28408240e-02 -3.99584435e-02
  3.81332487e-02 -4.76853885e-02 -4.09987196e-02  5.13070170e-03
 -1.14952601e-01 -1.91523451e-02 -5.51182963e-02  3.62776406e-02
 -4.03490178e-02 -6.07491434e-02  1.24381082e-02  2.40183294e-01
  2.50269240e-03  5.48768714e-02 -1.46993427e-02 -3.42441648e-02
 -2.33546793e-02 -4.62049358e-02 -3.44495252e-02  5.38808703e-02
  6.02054819e-02  1.98418703e-02 -3.85774560e-02  1.58449896e-02
  1.74231958e-02  5.13192974e-02  4.70319837e-02  2.23180801e-02
  1.77578684e-02  1.44233089e-02  1.76391955e-02  2.10621115e-02
  5.72340749e-02  1.07178120e-02 -4.76711020e-02  1.38496573e-03
 -7.63588548e-02 -4.61593866e-02 -8.64157677e-02 -6.45704337e-33
 -5.85496910e-02  9.05218497e-02  4.26200889e-02  1.22777224e-01
 -2.83678733e-02  3.02601293e-05  5.71644353e-03 -2.50579789e-02
 -3.75724547e-02 -3.61351110e-02 -2.46953312e-02  1.17057711e-02
  7.15036876e-03  6.40125573e-02  1.49513990e-01 -7.03799650e-02
 -8.16465318e-02 -2.31331214e-02  6.67988211e-02 -4.82457839e-02
 -1.40288202e-02 -2.89706253e-02  6.81984201e-02 -1.21033052e-02
  2.53715143e-02 -3.74805667e-02  5.06985001e-02 -3.16691212e-02
  4.77023795e-02  3.64345275e-02  3.42421792e-02  8.20021182e-02
 -2.31372602e-02 -8.67141970e-03 -1.08343385e-01 -3.90327647e-02
  1.33351358e-02 -1.58985585e-01  5.03995456e-02  2.03935001e-02
 -3.42818126e-02 -1.85271110e-02 -4.15648855e-02  3.36089954e-02
  2.65044440e-02  7.01380447e-02  5.54207824e-02  1.90964304e-02
  2.70156786e-02 -1.30636478e-02 -6.54957220e-02  5.93882725e-02
 -4.89419736e-02 -5.51509671e-02  9.40962657e-02 -4.28149588e-02
 -4.91031297e-02  6.64695818e-03  7.67195895e-02  8.84856284e-03
  4.91954619e-03  5.87600358e-02 -5.92569411e-02  1.01821303e-01
 -1.07831461e-02  9.36511531e-02  1.10345170e-01 -2.83665359e-02
  4.48014066e-02  1.61430426e-02 -1.67733449e-02 -5.08578531e-02
 -4.72576767e-02  6.51047053e-03 -5.46615459e-02 -2.58577950e-02
 -7.32393861e-02  3.81372981e-02  3.23604606e-02  9.10712499e-03
 -3.81312072e-02  1.24603491e-02 -6.31298451e-03  5.58490790e-02
  7.21199205e-03 -4.20767552e-04  2.27836315e-02  1.01583004e-02
 -1.98888499e-03  2.92703770e-02 -2.28412356e-02  1.01458002e-02
 -9.77991614e-04  2.39192098e-02  2.97038420e-03  4.34228605e-33
 -1.58301294e-02  2.24363268e-03 -8.51516053e-03  8.52163881e-02
  4.87859175e-02 -3.26523185e-02 -2.68513616e-02 -5.75843118e-02
 -1.12504791e-02  3.13233286e-02  2.75604129e-02 -3.51728015e-02
 -1.73836835e-02  6.21334948e-02 -2.98661888e-02  7.02546025e-03
  3.99850346e-02 -6.14540838e-02 -4.00497578e-03  1.53795332e-02
  8.31087753e-02 -3.07439249e-02 -1.57019552e-02  2.69930083e-02
  1.36915268e-02  4.11275700e-02 -1.09976843e-01 -4.63199541e-02
 -4.66217063e-02 -1.32946586e-02  2.17322111e-02 -4.62723523e-02
 -3.50054577e-02  8.33601132e-02  4.73038368e-02  1.19821928e-01
  6.99007586e-02 -4.44714539e-02  5.39880618e-03 -2.55106986e-02
  3.96552915e-03 -4.38688435e-02  6.20034989e-03  7.67694116e-02
  2.70721558e-02 -2.87179630e-02 -7.72928214e-03  7.07005092e-04
  6.73635304e-03 -2.34105662e-02  8.39296356e-02  1.00103822e-02
 -5.54212090e-03 -1.36726394e-01 -2.83645261e-02  7.56646171e-02
  5.40717952e-02 -1.12586706e-04  2.59709486e-04  3.12068127e-02
  1.88347772e-02  1.12121319e-02 -4.34835218e-02  2.04348806e-02
 -2.58951392e-02  2.19640695e-02 -2.34171457e-04  4.37464043e-02
  8.73740762e-03 -6.99456781e-02  5.54515906e-02 -2.35891379e-02
 -1.26380503e-01 -3.01332660e-02 -9.35157239e-02  1.93723012e-02
 -4.98997234e-03 -5.41469455e-02 -7.97271356e-02 -1.00464048e-02
 -8.89618993e-02 -2.83045284e-02  7.46095926e-02 -2.34604590e-02
 -5.19631170e-02  7.08782896e-02 -2.31812708e-02 -1.29701020e-02
 -4.09933217e-02 -4.01253365e-02 -7.92913437e-02  4.25282009e-02
 -1.27310231e-01  3.82455774e-02  2.19319128e-02 -1.31745548e-08
 -1.03601059e-02 -1.98978260e-02  5.80177307e-02  3.15008871e-03
 -7.03592726e-04  3.95187922e-03 -3.92795764e-02  4.29676324e-02
 -9.47374851e-03  2.09414773e-03 -5.49516641e-02  4.94684651e-02
  4.68403734e-02  1.36036739e-01  4.36935537e-02  2.79156324e-02
 -4.27911766e-02  1.68189891e-02 -4.83350344e-02 -1.11027993e-02
  7.90684745e-02  1.03277490e-01  8.83387227e-04 -4.63253371e-02
 -2.67820675e-02  9.42672486e-04  5.01386262e-02 -3.86975706e-02
 -1.77527312e-02  4.08053100e-02  3.18958461e-02 -1.08963056e-02
  1.03001893e-02  2.74139810e-02 -2.04001758e-02 -5.10479212e-02
  7.91993178e-03 -6.95755854e-02 -7.14549609e-03 -8.40019286e-02
 -1.40638743e-02  4.68416698e-02  1.39225069e-02  3.46136205e-02
 -9.50161591e-02 -4.92841303e-02 -2.61051729e-02 -2.36743428e-02
 -2.77568195e-02 -3.64006162e-02  4.70084175e-02  3.72807980e-02
  2.23611332e-02 -3.61436456e-02  6.74438924e-02 -1.62197109e-02
  3.41256522e-02 -1.11587420e-02 -4.16524448e-02  4.53553908e-02
  1.62027761e-01 -2.10310854e-02  1.31104335e-01  2.45737731e-02]"
195,Labor Management,Social,labor,3,0.8045,"[-5.51208369e-02  3.66711058e-02 -1.84312817e-02  7.42833465e-02
  3.71009968e-02  3.27879488e-02  1.48016484e-02 -7.03885481e-02
 -3.99386734e-02  3.80976833e-02  3.15474495e-02 -2.64666189e-04
 -4.01660763e-02  3.36606093e-02 -3.59363854e-02 -3.32616717e-02
  3.49030383e-02  1.48014920e-02 -4.88454998e-02 -5.51544763e-02
 -7.52475904e-03 -3.62323970e-02 -4.38149497e-02  2.72320933e-03
  3.96197364e-02  5.62682338e-02 -4.65880781e-02  3.51734050e-02
  4.15534265e-02 -6.43735379e-02 -4.14495207e-02  3.23422365e-02
  7.75756389e-02 -1.02205342e-02 -1.89206488e-02 -2.18022261e-02
  2.32332330e-02 -1.16699906e-02  1.24145858e-03 -1.30701261e-02
  5.40880067e-03 -1.01500332e-01 -4.70206924e-02 -1.13594746e-02
 -2.12249886e-02  5.43441400e-02  7.05672503e-02 -4.73930221e-03
 -2.02652533e-02  8.28540996e-02  8.22527483e-02 -3.45349945e-02
 -4.10447791e-02  8.14194456e-02  2.47680768e-02 -4.41695750e-02
  2.16045193e-02 -6.96458444e-02 -9.10167769e-03 -1.25435051e-02
  2.87334844e-02 -2.59477831e-02 -1.62551962e-02  2.04422269e-02
  6.70471117e-02 -8.90901610e-02 -9.98952892e-03  7.55291618e-03
 -8.86616632e-02  1.48119619e-02  5.37678637e-02 -4.99437228e-02
 -3.15772779e-02  1.80679455e-03  6.36043996e-02 -1.07180357e-01
  5.43277785e-02 -3.20085771e-02  4.29765433e-02 -1.31056577e-01
  8.33918457e-04 -3.59918131e-03 -6.57291338e-02  5.37177660e-02
 -4.11684997e-02 -1.32115334e-02  5.80272861e-02  1.37397302e-02
  6.87656328e-02 -3.52414995e-02 -5.46203367e-02 -3.67157571e-02
 -6.38495535e-02 -1.72407227e-03 -5.47003821e-02 -3.66793796e-02
  2.61057857e-02  3.35090160e-02 -1.06816003e-02  2.37259075e-01
 -3.13387252e-02  9.44651384e-03 -5.65023022e-03 -1.01222303e-02
 -1.54147111e-02 -1.84116606e-02 -5.79472780e-02  4.12235968e-03
 -3.85634601e-02  2.64111757e-02 -3.36827077e-02  5.53212967e-03
 -3.88642438e-02  5.01262918e-02  4.11944874e-02 -2.36952677e-02
  4.19286974e-02 -2.94035506e-02 -2.53738333e-02  1.07882842e-01
  3.58972996e-02  6.23738095e-02 -9.37617123e-02  1.77069718e-03
 -1.35001317e-01 -1.25092357e-01  4.32524364e-03 -4.76930311e-33
  3.95675637e-02 -1.18560992e-01  3.41381915e-02  7.21367300e-02
  3.00151054e-02  2.61848643e-02 -2.16427576e-02  1.17744105e-02
  5.90707362e-02  5.13559841e-02 -6.66023269e-02 -7.24022277e-03
  4.65322693e-04  2.62060743e-02  8.37548226e-02 -4.26081568e-02
 -6.42823353e-02 -4.40067425e-03 -9.05200094e-03  5.76169677e-02
 -3.77737135e-02 -3.87370633e-03 -5.88617921e-02  3.75846587e-02
 -3.72431520e-03 -4.53085154e-02 -4.19918075e-02 -3.11802905e-02
  1.95331052e-02  1.72676910e-02  2.79986709e-02  3.82458493e-02
  3.55163701e-02  1.16840666e-02 -7.95432553e-02  1.71113797e-02
  1.45382043e-02 -5.65151498e-02 -4.02694847e-03 -5.98034188e-02
 -7.83874914e-02 -1.76910385e-02  8.77325982e-03 -8.73568282e-03
 -2.82498114e-02  2.46806741e-02  6.60305768e-02 -2.46353541e-02
  7.45212194e-03  7.89510980e-02  3.83681408e-03  1.11952825e-02
  4.80444133e-02 -3.33236903e-02  1.81865301e-02 -1.66933925e-03
  1.00099738e-03 -3.83513458e-02 -4.62450273e-02 -2.22136583e-02
  1.05674006e-02  1.37828002e-02 -2.66292728e-02  8.38588029e-02
 -2.42139138e-02 -6.19743159e-03  1.42759643e-02  3.52507420e-02
  5.47162928e-02 -1.28765171e-02 -1.21435173e-01  4.46685329e-02
 -3.82325868e-03 -6.28181174e-02 -5.76102082e-03  8.28153640e-02
  8.39165226e-02  2.30089650e-02 -2.75112260e-02 -6.46264330e-02
  5.80540113e-03 -2.00618710e-02  7.51446187e-02 -4.09568362e-02
  4.41325828e-02  6.43444955e-02 -1.58037525e-02 -3.22159287e-03
  5.64666502e-02  4.43510823e-02 -2.76850071e-02 -1.36164054e-02
  6.67824671e-02  8.57180730e-02  7.71538988e-02  3.40854828e-33
 -1.08535945e-01 -2.04450991e-02 -7.70802870e-02  9.31893513e-02
  4.91831414e-02 -1.40818227e-02  4.76035057e-03 -5.69144674e-02
 -3.52969090e-03  1.10185400e-01 -5.92629388e-02 -8.24938193e-02
  2.38512047e-02  5.48426174e-02 -1.92914810e-02 -4.12184261e-02
  7.94336125e-02  6.35010302e-02  5.24316542e-03  2.97850482e-02
 -3.59470285e-02  5.14106452e-02  2.19361093e-02 -1.46785945e-01
  1.73681192e-02  7.95884356e-02 -7.83560351e-02  3.98361590e-03
 -5.28113805e-02  8.63856915e-03 -2.84437053e-02 -7.00865919e-03
 -4.74774987e-02  5.03253099e-03 -1.69123448e-02  2.49694753e-02
 -6.59978762e-02  1.16331123e-01 -2.77969078e-03 -6.59034401e-02
  8.73489901e-02 -3.44866067e-02  5.47173247e-02  1.21319987e-01
 -2.36103535e-02 -3.30504403e-02 -3.12568359e-02 -3.62108760e-02
  8.61195847e-03  1.61701851e-02 -1.77148897e-02  1.76002216e-02
 -2.88855322e-02  9.89984442e-03 -6.00657798e-03 -8.27500690e-03
 -4.52665873e-02 -6.63465559e-02 -1.24054328e-02  6.60878718e-02
 -1.12546012e-02  2.32318547e-02  7.92887621e-03  5.33603281e-02
 -1.47392647e-02 -2.57800687e-02  3.33282128e-02 -2.29179971e-02
  8.84847939e-02  5.07666208e-02  4.38757502e-02  5.81039265e-02
 -7.21065924e-02  3.24909687e-02 -2.68110596e-02 -1.97268687e-02
 -2.19335314e-02 -9.36688203e-03 -3.70693915e-02 -1.12445801e-02
 -1.48344412e-03 -6.09919764e-02  5.37653193e-02  1.34404050e-02
 -7.22365156e-02 -1.95207242e-02  1.63847096e-02  4.62071262e-02
 -1.39580872e-02 -4.16219383e-02 -3.11651491e-02  5.33084525e-03
 -1.66301355e-02 -2.79526133e-02  7.96039309e-03 -1.20039427e-08
  2.25506425e-02  1.04760373e-04 -3.30608822e-02 -9.56061631e-02
  1.01642989e-01 -8.26989785e-02  2.20926013e-02  6.95057437e-02
  5.82499951e-02  9.87418890e-02 -2.50198115e-02  3.31799239e-02
  6.68289214e-02  4.44078147e-02  3.86928990e-02  9.40269157e-02
  1.45718371e-02 -6.36061095e-03 -3.86180840e-02 -6.08385131e-02
  4.68775211e-03  4.91183847e-02  2.55462974e-02  2.68392358e-03
 -1.60616692e-02  5.15813716e-02  2.35619899e-02  1.37761399e-01
  4.88899760e-02  3.37204747e-02  2.40574535e-02  9.03830826e-02
 -3.89739051e-02 -6.08290099e-02 -8.01641047e-02 -2.58271471e-02
  1.64248478e-02 -1.49359237e-02  5.31612721e-04 -1.42223746e-01
  2.09812298e-02  6.86196163e-02  6.10821657e-02 -6.02768883e-02
  4.01928090e-02 -9.02839974e-02 -1.04560062e-01  1.79741753e-03
 -2.71209627e-02 -6.53029829e-02 -2.02215482e-02  9.64235887e-03
  3.48756947e-02  8.14943016e-02  7.87468702e-02 -3.42063233e-02
  1.15022976e-02 -9.83653124e-03 -2.92496160e-02  3.50401551e-02
  8.37332308e-02 -7.95286801e-03  1.12663649e-01  1.72382612e-02]"
196,Labor Management,Social,management,12,0.6525,"[-6.74250163e-03  3.94127220e-02 -2.95228716e-02  7.41123632e-02
 -3.09088156e-02 -3.30426656e-02  9.95711312e-02 -4.89375107e-02
 -2.25774720e-02  1.07761778e-01  5.17430268e-02 -9.16452706e-03
  2.46204436e-02  3.09753940e-02  2.71800607e-02 -1.14289597e-02
 -4.73396443e-02 -8.33838433e-03 -2.28628702e-02 -9.31564867e-02
 -6.38783351e-02 -2.54104063e-02 -2.00622175e-02  1.92992408e-02
 -1.08344041e-01  7.56677985e-02 -6.90313727e-02  6.38180599e-02
 -2.82696150e-02 -1.38183877e-01  1.31309489e-02  7.15729315e-03
  9.56339538e-02  3.64910029e-02 -4.05676886e-02  6.54199570e-02
 -4.61293943e-02  1.17836101e-02  5.33233993e-02 -2.63855476e-02
 -2.44800970e-02 -1.52458316e-02 -5.41586392e-02 -7.21577480e-02
 -2.57489439e-02  4.93020751e-02  2.44439812e-04 -2.69789039e-03
 -2.27397177e-02 -2.15124413e-02 -6.21105060e-02 -5.08999862e-02
 -1.74447615e-02  9.68975667e-03  3.62056121e-02  1.64978560e-02
  3.13485675e-02 -2.98486464e-02 -4.73109484e-02 -1.02875553e-01
 -3.47474590e-02 -1.57520249e-02 -7.26062879e-02  3.25870477e-02
  5.20022921e-02 -2.28076838e-02 -2.76090130e-02  9.69556347e-02
 -4.01524380e-02 -1.82784926e-02  9.14915577e-02 -1.03170276e-01
 -3.42110358e-02 -1.66468916e-03  2.17488483e-02 -5.15869409e-02
 -2.30062865e-02  1.81478392e-02  8.83841068e-02  1.94602169e-03
  5.66026978e-02  2.49093771e-02 -3.33295688e-02  9.09490734e-02
 -3.26895975e-02 -2.15647463e-02  5.69076743e-03 -8.15423857e-03
  5.71353249e-02  2.13302951e-02 -1.93279404e-02 -3.10928430e-02
  4.10875492e-02  7.80773582e-03 -1.05895981e-01 -2.29647812e-02
  3.17370705e-02 -9.95659549e-03 -5.00304289e-02  2.12100565e-01
  4.72692102e-02  2.21707188e-02 -2.55228225e-02 -3.71890515e-02
 -3.80109288e-02 -4.43153642e-02  4.35216352e-02  4.12057862e-02
  2.68357806e-03 -9.32605192e-03 -1.95706468e-02  5.66908382e-02
 -8.82166103e-02 -4.01940197e-02  4.13320512e-02 -9.40297451e-03
 -8.26471299e-03  3.51529904e-02  3.12146153e-02  5.91682382e-02
 -6.23886939e-03  4.17862013e-02  1.35075925e-02  1.56383719e-02
 -1.16812684e-01  2.08049663e-03 -9.24678799e-03 -4.95486958e-33
 -1.75512768e-02 -8.98833424e-02 -1.36630451e-02  6.60484135e-02
  8.62389132e-02  3.00743487e-02 -9.98962484e-03  8.78575295e-02
  2.61653867e-02  1.92045723e-03  2.88701765e-02  2.57828012e-02
  2.28039548e-02 -6.25035390e-02  1.11601591e-01 -4.30049412e-02
 -4.99433838e-02  1.18328132e-01  9.29857977e-03 -7.76721817e-03
 -7.34170228e-02  3.06019764e-02 -1.14092296e-02 -2.40515880e-02
  6.16032332e-02  2.09791698e-02 -2.86934320e-02 -1.36957727e-02
  1.05531000e-01  1.64966155e-02  6.74866885e-02  5.19290082e-02
 -5.62217943e-02 -1.97678544e-02 -6.81038201e-03  2.85073463e-02
 -8.18141848e-02 -4.22843024e-02  2.53905915e-02 -5.76908924e-02
 -8.59821662e-02 -4.37891632e-02  1.35796648e-02  3.62083036e-03
 -4.46456783e-02  4.51583788e-02  9.72872227e-02 -1.28815267e-02
  4.90351953e-03  6.33655488e-02 -3.14216055e-02 -4.13633436e-02
  3.61029506e-02 -1.55062135e-02  7.88018107e-02 -1.61103979e-02
  3.85580398e-02 -1.53121036e-02  6.98828325e-03  1.54383359e-02
  2.29718555e-02  5.85144237e-02 -7.50529170e-02  9.01918039e-02
  5.07602617e-02 -3.89378704e-02 -6.50601648e-03 -1.58440508e-02
  1.11078821e-01 -1.00741545e-02 -5.09891808e-02 -5.36722550e-03
  4.69328500e-02  5.42523488e-02 -1.95006151e-02  6.03998033e-03
  2.68346537e-02  2.54885089e-02 -9.54342410e-02  1.85403563e-02
 -1.45493094e-02 -6.61010039e-04  4.53139953e-02  2.21819747e-02
  9.71526578e-02  1.70249976e-02  6.47831857e-02  2.18948815e-02
  3.88422124e-02  1.46642208e-01 -6.48898259e-02  1.48661081e-02
  1.15849013e-02  1.51158854e-01 -2.73532458e-02  3.86382312e-33
  2.49592327e-02  6.04487583e-03 -4.92412001e-02  2.53113192e-02
  4.67575341e-02 -4.94141877e-03 -4.66419943e-02 -5.14290258e-02
 -3.94193493e-02 -9.37140919e-03 -6.32311776e-02 -4.02414650e-02
  1.26834307e-02  8.05570334e-02 -6.19750246e-02 -3.54964808e-02
  1.08410008e-01 -9.34646502e-02 -1.04379460e-01  5.48994541e-03
 -7.12465122e-02  6.88104853e-02 -3.29447985e-02  2.42999494e-02
 -8.34296942e-02  8.49779695e-02 -8.05544760e-03 -6.20969571e-03
 -2.09841132e-02 -2.43264064e-03  3.73189524e-02 -5.93400225e-02
 -1.89313907e-02  4.62824702e-02 -3.48984562e-02 -3.82679030e-02
  1.73168350e-02  4.18221653e-02 -3.90591361e-02  8.93673003e-02
  1.05569139e-02 -3.21455486e-02  5.59766358e-03  3.41871828e-02
 -2.06340360e-03 -5.36873890e-03 -3.99615914e-02 -3.86990458e-02
 -8.68422631e-03  1.22853834e-02 -1.14065439e-01 -5.71248978e-02
 -5.85132651e-02 -6.97128996e-02 -1.76434945e-02 -1.41001819e-02
 -1.50681008e-02 -4.36179340e-02 -1.58179235e-02  2.40705796e-02
  3.37884878e-03  1.51645727e-02 -1.84223279e-02  7.97082931e-02
 -6.62442073e-02  7.73905590e-02  3.94710712e-02 -2.38908418e-02
 -2.84657497e-02  1.61539152e-04  2.49454062e-02  4.77407640e-03
 -3.73025462e-02  3.43278386e-02 -1.20241549e-02 -8.58326536e-03
 -6.57223091e-02 -4.31737117e-02 -2.51085497e-02 -6.63335770e-02
 -2.00591553e-02 -3.23599689e-02 -2.39369143e-02  4.80089560e-02
 -8.86013582e-02  2.40889913e-03  3.82408574e-02 -5.45429699e-02
 -2.37914752e-02 -6.08211607e-02 -2.30521169e-02 -7.34876320e-02
 -4.20055799e-02  2.42109168e-02  4.84418646e-02 -1.31674760e-08
 -1.89381577e-02 -3.86939123e-02  7.07191974e-02 -7.59283230e-02
  5.05007207e-02 -3.44543941e-02 -3.33810449e-02 -5.41095547e-02
  9.26085040e-02  9.99066979e-02 -6.50642393e-03 -1.23093529e-02
 -6.09188564e-02  7.13185295e-02  4.85054627e-02 -2.68703215e-02
 -1.46179013e-02  5.00654392e-02 -1.81922428e-02 -6.36717957e-03
  3.20900157e-02  2.05689110e-02  1.90309610e-03  1.42170787e-02
  5.89684509e-02 -2.69911233e-02 -1.79323496e-03  6.11436442e-02
 -2.13846974e-02  9.44638848e-02  5.47390245e-02  5.36800176e-02
  5.14261192e-03  4.01214212e-02 -6.08637277e-03 -6.70390502e-02
