,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  3.29486020e-02 -1.09143034e-02  6.15980886e-02 -5.33163063e-02
 -5.04693687e-02  1.89082194e-02  3.75746489e-02  6.49397075e-02
 -2.24716850e-02  2.00802404e-02  1.35877337e-02  3.98633033e-02
 -1.02713669e-03 -1.30215824e-01  3.50517081e-03  7.75144994e-02
  7.08366632e-02  6.04240298e-02  2.48184558e-02 -1.42924068e-02
  7.78786838e-02 -6.06539324e-02 -9.40758064e-02  1.70111526e-02
  1.00462794e-01 -2.42625494e-02 -3.41327814e-03  3.64660621e-02]"
197,Labor Management,Social,workforce,1,0.6401,"[-6.01225719e-02  8.11219332e-04 -3.42895836e-02  6.21383414e-02
 -7.83692766e-03  1.47626083e-02  6.16421849e-02 -6.95864782e-02
 -2.89757568e-02 -2.08420190e-03 -3.45239677e-02 -1.61232185e-02
 -8.24538339e-03 -7.54170865e-03 -2.77385116e-02 -3.13166268e-02
  1.25363143e-02 -1.67443380e-02  4.22765799e-02 -5.84965907e-02
 -8.48453119e-02 -1.27153564e-02 -4.97699566e-02  7.31486222e-03
  2.10995954e-02  4.82522100e-02 -5.15435152e-02  3.95232178e-02
 -7.07736313e-02 -8.35431740e-02 -2.65680272e-02  9.00611952e-02
  5.95679954e-02  9.30498727e-03  1.66342352e-02  4.06633466e-02
  3.48403677e-02  4.55019623e-02  5.01053557e-02 -6.61789672e-03
 -5.39526157e-02 -9.11292210e-02 -1.95321944e-02 -2.08071508e-02
 -2.55159140e-02 -1.22755347e-02  2.76468806e-02  2.54673101e-02
  4.15233243e-03  4.71785441e-02 -4.79860185e-03 -8.20216984e-02
  4.00661416e-02  9.31239948e-02 -1.17691502e-03 -4.79278490e-02
  3.73498537e-02 -5.97072616e-02 -4.00749072e-02  1.98270082e-02
 -3.17125916e-02 -3.43811363e-02 -6.52290657e-02  3.70273963e-02
  1.05599813e-01 -2.71414351e-02 -6.94716573e-02 -4.59164521e-03
 -8.30985978e-02 -7.54280314e-02 -1.31057585e-02 -5.00512272e-02
 -5.30527681e-02  4.21497459e-03  1.10228851e-01 -4.91558984e-02
 -1.11921411e-03 -2.11161170e-02  1.42690524e-01 -4.84893881e-02
  5.01959994e-02 -1.44590801e-02 -3.74307595e-02  1.15847670e-01
 -7.13332593e-02 -6.01008236e-02  1.33658508e-02  5.68119697e-02
  3.19801718e-02 -3.15538906e-02 -2.22508498e-02 -4.35420498e-02
  2.77787782e-02  2.17588004e-02 -8.23606327e-02 -2.98371091e-02
  1.62867997e-02  3.66851203e-02 -1.54577782e-02  1.85827062e-01
 -8.05261172e-03 -3.23398933e-02  1.65000092e-02 -1.92710999e-02
 -9.60354209e-02 -1.31842624e-02 -5.50493337e-02  4.91558947e-02
 -2.60757171e-02  1.27673922e-02 -4.94105667e-02  4.15815674e-02
 -1.20862603e-01  7.49910474e-02  1.03274658e-02 -9.28133260e-03
 -4.32712119e-03  3.89916152e-02 -2.33951379e-02  9.16833654e-02
 -1.41703961e-02  3.82731035e-02 -9.40272063e-02 -8.07924569e-03
 -5.15050329e-02 -8.73991176e-02  6.95073931e-03 -6.88488217e-33
  2.48216167e-02  1.00640638e-03  6.35212585e-02  1.10173322e-01
  7.87566155e-02 -1.62826143e-02 -4.92259394e-04  6.26436993e-02
  1.12531288e-02 -5.31490855e-02 -8.17099214e-02  8.47709477e-02
 -9.36946366e-03  5.07045537e-02  5.81542924e-02 -4.57599200e-02
  3.35091748e-03  1.15278192e-01 -2.19357572e-02  2.30442099e-02
 -1.42209670e-02 -3.01544238e-02 -8.79927948e-02  5.98448664e-02
  4.12910106e-03  3.18341777e-02 -2.13524643e-02  1.75245292e-03
  6.46415204e-02  4.01848294e-02 -8.24420014e-04  5.92423677e-02
  3.29212397e-02 -1.13955606e-02 -4.84156460e-02 -2.64939722e-02
 -2.88259983e-03 -7.12777451e-02  1.92263424e-02 -3.29018123e-02
 -4.06757593e-02  1.42306695e-02  7.02573508e-02  2.10089367e-02
  1.06760655e-02  4.69569378e-02  4.09793034e-02  2.34352071e-02
 -2.68498138e-02  1.18825950e-01 -1.26869231e-02  3.89132053e-02
  4.59869988e-02  3.62201259e-02  4.22721580e-02 -1.81404804e-03
  2.37294938e-02  4.96631861e-03 -1.78574547e-02 -3.23018432e-02
  4.27366905e-02  9.53053609e-02 -2.27123257e-02  2.07877643e-02
  7.88916722e-02  1.77977397e-03 -2.98936921e-03  4.24538665e-02
  9.89400521e-02  3.36035267e-02 -4.57760356e-02  2.83758938e-02
  4.30666320e-02  5.04170656e-02 -5.27065173e-02  7.16864839e-02
  2.84163393e-02  2.68735904e-02 -3.23398560e-02  4.07057721e-03
  1.72666013e-02  4.02592868e-03 -4.28851284e-02 -3.80760059e-02
  1.02172844e-01  1.20082339e-02  4.07575630e-02 -5.15358672e-02
  6.42072484e-02  3.18721607e-02 -6.09447025e-02 -2.93205045e-02
  3.05625238e-02  9.28657651e-02 -2.86904369e-02  4.15550000e-33
 -3.99073400e-02  1.80476101e-03 -9.51386690e-02  6.46256730e-02
  3.14361267e-02  4.68551693e-03  1.13660730e-01 -5.59118055e-02
  8.74623470e-03  8.99058878e-02 -8.23102295e-02 -7.62239248e-02
  8.13953858e-03  3.22608836e-02 -5.07470667e-02 -9.04939994e-02
  1.34050101e-02 -4.53111297e-03 -5.56436814e-02  6.42389655e-02
  4.42026295e-02 -6.29281476e-02  8.73336010e-03  3.01485825e-02
  6.31389022e-02  4.32610102e-02 -8.85448605e-02 -7.39885196e-02
 -6.35300428e-02  2.13736817e-02 -3.74293625e-02 -5.88570908e-02
  2.80020218e-02  3.93373407e-02  7.85840151e-04 -3.22675146e-02
 -3.69418599e-02  4.07368727e-02 -4.92210640e-03  1.16393529e-02
  5.63497581e-02 -4.93168682e-02 -6.64350763e-02  8.31017643e-02
 -2.24550236e-02 -4.00079042e-02 -3.10028009e-02 -2.01198068e-02
  2.78212726e-02 -4.11977246e-02 -4.46037911e-02  7.45467190e-03
 -5.99744879e-02 -2.75628660e-02 -4.68200259e-02 -3.80339213e-02
 -1.17040528e-02 -4.87315431e-02 -4.18823585e-02  2.54058950e-02
 -1.20920716e-02 -1.30840568e-02 -1.95830688e-03  8.89871046e-02
  2.65449472e-02 -6.04541712e-02  3.55863050e-02 -4.47366908e-02
 -2.54226197e-02  1.01106698e-02  9.64991227e-02  4.17312607e-02
  5.37282452e-02  1.05698910e-02 -3.17087620e-02  1.13097727e-02
 -2.27209572e-02 -3.07682883e-02 -3.99819762e-02  2.99219117e-02
 -3.63922678e-02 -6.37378544e-02  3.62146385e-02  3.33423577e-02
 -5.74296303e-02  6.95158094e-02  5.54965772e-02 -5.30800549e-04
 -7.25125223e-02 -1.01263106e-01 -5.78039587e-02 -1.81892980e-02
 -3.22220400e-02 -5.59824891e-02 -5.13032191e-02 -1.25799096e-08
  2.29386408e-02 -4.24181297e-03 -7.76705984e-03 -3.37196104e-02
  2.59312131e-02 -5.63172325e-02  2.04537921e-02  2.87122512e-03
  6.20050766e-02  1.00083061e-01  7.73522863e-03 -1.76186990e-02
  5.84147796e-02  4.82898578e-02  9.47915390e-02  8.78558457e-02
 -1.06325727e-02 -4.64030681e-03 -8.98464844e-02 -9.06431079e-02
  7.70798177e-02  5.25659807e-02 -5.07274196e-02  7.44134234e-03
 -9.30978078e-03  2.05584355e-02 -7.67234489e-02  7.46750608e-02
  1.62314642e-02  3.16558331e-02 -1.65974107e-02  1.55911325e-02
 -4.18153144e-02 -9.84547958e-02 -3.05530690e-02 -5.13421632e-02
  3.31972837e-02 -4.62985560e-02  1.60271619e-02 -9.74130258e-02
  4.38925065e-03  7.23044723e-02 -1.85163934e-02 -3.41982916e-02
  7.51123130e-02 -4.14772779e-02 -1.06678635e-03  6.52317554e-02
 -6.19915500e-02 -5.62885478e-02 -2.96851657e-02 -4.04295325e-03
  5.21001182e-02  4.24690656e-02  2.50238832e-02 -3.10461093e-02
  2.83482075e-02 -6.26567230e-02 -4.58031856e-02  5.58706075e-02
  1.35885358e-01 -1.80853345e-03  1.37263879e-01 -6.95199473e-03]"
198,Labor Management,Social,workplace,3,0.6292,"[-3.99643406e-02  4.54274677e-02 -9.10835154e-03  3.27331424e-02
 -1.26704350e-02 -9.88363288e-03  8.86837319e-02 -4.11301479e-02
  6.70935260e-04 -4.40357216e-02 -8.16520769e-03  6.10478316e-03
 -4.48053032e-02  4.29295935e-02  8.07625894e-03 -1.45549048e-02
  1.06468545e-02 -2.24629045e-02 -1.99769624e-02 -9.55086276e-02
 -6.17609397e-02 -9.21037886e-03 -6.25885278e-02  9.79680941e-03
  1.37036899e-02  7.89906830e-02 -2.68004425e-02  7.55431205e-02
 -3.28242183e-02 -8.51846933e-02 -5.27776890e-02 -2.75526270e-02
  4.86031398e-02  3.39689776e-02 -3.01977452e-02  7.14956643e-03
  4.43889759e-02  4.37859595e-02  7.82790929e-02 -1.23298652e-02
 -7.22131208e-02 -6.82070181e-02 -5.57053601e-03 -1.90991312e-02
 -1.09034693e-02  2.18801945e-02  5.57049178e-02  7.26478221e-03
 -2.04385333e-02  2.71164682e-02 -1.81100592e-02 -7.34073445e-02
  1.38481921e-02  8.73269439e-02  7.10820034e-02 -4.17915024e-02
 -2.12704530e-03 -1.74037591e-02 -2.12276317e-02 -2.16023102e-02
  4.79504690e-02 -1.13533556e-01 -4.65366170e-02  4.64407168e-02
  6.91245198e-02 -2.06517503e-02 -3.17089073e-02  2.80924011e-02
 -5.81099391e-02 -1.02367410e-02  6.89396262e-03 -9.00582597e-02
 -2.90702400e-03  3.19379717e-02  9.83515233e-02 -2.45011188e-02
 -7.23889191e-03 -5.62958382e-02  1.13599651e-01 -3.38644646e-02
  3.75124551e-02  1.52286114e-02 -3.25052850e-02  1.02613851e-01
 -6.01364374e-02 -2.88511626e-02  3.00993584e-02  5.81260063e-02
  4.42392752e-02  1.79017987e-02 -7.38955438e-02 -4.70709689e-02
 -1.13098584e-02 -1.03521440e-02 -8.63659605e-02 -7.11585134e-02
  2.91421395e-02  9.81753320e-02 -1.84497498e-02  2.38231450e-01
  3.08024790e-03  3.29881278e-03  3.11757717e-03 -8.85139965e-03
 -2.50813887e-02 -1.79949999e-02 -6.73946273e-03  6.90057948e-02
 -3.76383327e-02 -7.62785599e-03 -9.12129954e-02  5.28151505e-02
 -1.33157730e-01 -1.90350339e-02 -4.92764544e-03  1.52996806e-02
 -1.01438370e-02  2.70370040e-02 -6.85315281e-02  1.14805959e-01
  3.17108892e-02  5.05147241e-02 -7.59680988e-03  3.11128013e-02
 -5.47986105e-02 -7.36119598e-02  3.40400599e-02 -5.68075020e-33
  3.45368050e-02 -8.94912854e-02  3.30410786e-02  9.10993442e-02
  9.69690457e-02  7.67489837e-04 -3.51432227e-02  4.69758213e-02
  4.46095876e-02  2.71239039e-02 -2.79909801e-02  8.55662674e-02
  2.45293025e-02  1.08638490e-02  7.43829161e-02 -4.88611497e-03
  2.02383380e-02  1.00796215e-01 -7.28637129e-02  5.03568500e-02
 -2.72090966e-03 -3.24166082e-02 -8.13249424e-02  2.89318860e-02
 -8.09123516e-02  1.10074924e-02 -3.16818766e-02 -4.86004725e-02
  6.40575439e-02  4.07037698e-02  3.60755473e-02  1.74294822e-02
  2.99138054e-02 -1.45082083e-02 -3.23646925e-02 -1.44134730e-03
 -1.93968713e-02 -7.92883858e-02  7.05623850e-02 -7.56162703e-02
 -3.18289176e-02 -2.59138457e-02  7.13527948e-02 -5.73992496e-03
  5.87996691e-02  5.10032400e-02  1.43046100e-02  1.21152224e-02
  6.55752467e-03  1.24373190e-01  5.30108670e-03 -4.08874964e-03
  7.98465908e-02  3.65321636e-02  5.50897308e-02 -3.45513485e-02
  3.45690101e-02 -2.18677931e-02  2.79886127e-02  9.16926248e-04
 -1.60494316e-02  1.59502953e-01 -6.10643439e-02  4.68007512e-02
  1.84084449e-04 -2.58945189e-02  6.77056238e-03  1.76261682e-02
  8.53374451e-02 -2.22641490e-02 -2.93838966e-04  4.32219729e-02
 -2.18190197e-02  4.23314376e-03 -5.57586364e-02  7.12668449e-02
 -5.73608465e-03  3.13033676e-03 -5.80353066e-02  9.60383099e-03
  2.37108972e-02  1.77686103e-02  2.61538550e-02 -2.72279885e-02
  6.93045184e-02  3.22712734e-02 -1.03106918e-02 -4.61040176e-02
  2.33418606e-02  1.14501022e-01 -1.02924138e-01 -7.75667373e-03
  8.18099976e-02  9.67048258e-02 -1.08332671e-02  4.36408743e-33
  8.82214773e-03 -4.05848101e-02 -7.23623037e-02  2.16247477e-02
  7.84432366e-02  3.27520259e-02  3.56868990e-02 -8.79362971e-02
 -3.60699296e-02  1.18657336e-01 -3.34796011e-02 -6.57718852e-02
  6.37332574e-02  3.35816555e-02 -7.13563175e-04 -3.65599394e-02
  5.75823747e-02  1.50393872e-02 -9.79207531e-02  6.92700967e-02
 -1.49870589e-02 -2.63086930e-02 -1.91206746e-02  3.61694247e-02
  1.05494577e-02  5.69543131e-02 -1.47464145e-02 -4.13906202e-02
 -2.57084370e-02 -2.97163264e-03 -9.64361653e-02  5.57408296e-03
 -3.09538376e-02  3.74086611e-02  2.48371810e-02 -2.44017057e-02
 -7.77567104e-02 -4.15394315e-03  1.30663095e-02 -1.87317599e-02
  3.74716558e-02 -9.46639478e-03 -1.60923880e-02  8.97610858e-02
 -6.42230501e-03 -1.96501836e-02 -6.29263595e-02 -3.68976742e-02
 -6.31053839e-03 -2.06144853e-03 -2.74324417e-02 -9.61971376e-03
 -4.17608805e-02 -5.50204404e-02 -1.66479778e-02 -1.78958662e-02
 -4.33867536e-02 -9.26325768e-02 -2.79869866e-02  7.09752962e-02
 -7.92802963e-03 -4.12310362e-02  9.37803928e-03  1.65271625e-01
 -6.35067001e-02 -2.23211828e-03  4.11478663e-03 -1.76924432e-03
 -4.03615832e-02  3.11571360e-02  2.95130759e-02  2.88851671e-02
 -3.13565694e-02  2.63929530e-03 -3.48993577e-02 -4.89209257e-02
 -2.63144877e-02 -1.38804335e-02 -5.76109439e-02  1.44366864e-02
 -4.00726907e-02 -4.61984649e-02  2.44664960e-02  3.71531919e-02
 -3.23477909e-02  6.07011840e-03  5.49850725e-02  4.36564758e-02
 -4.12437432e-02 -6.54212162e-02 -2.52526142e-02 -4.88647521e-02
 -7.18059838e-02  8.33448954e-03  5.51702920e-03 -1.27029551e-08
 -2.37969421e-02 -5.45137329e-03  3.13674100e-02 -8.59067589e-02
 -2.04367191e-02 -5.54632694e-02  1.93819329e-02 -3.69206183e-02
  8.61852989e-02  8.86493176e-02  2.54376326e-03 -3.99271585e-02
  2.35603303e-02  9.42578316e-02  7.81421438e-02  4.76154080e-03
  6.08780142e-03 -3.13109718e-03 -6.88333437e-02 -6.15518764e-02
  6.11027665e-02 -8.52260645e-03  1.24424649e-03  1.99398063e-02
  6.00980548e-03  1.24294860e-02 -3.33157554e-02  6.45338893e-02
  9.73928603e-04  7.06280619e-02  1.94230564e-02  8.63916278e-02
 -7.41509795e-02 -7.68201575e-02 -8.26974586e-02 -6.72193840e-02
  8.48274976e-02 -4.77644093e-02 -8.01282190e-03 -6.03231788e-02
 -4.32428438e-03 -1.51427519e-02  3.14413272e-02 -1.16549460e-02
 -2.39403802e-03 -6.90335780e-02  1.46011896e-02  2.02434920e-02
 -5.48802018e-02 -6.07171655e-02 -7.85757136e-03  1.87757537e-02
  3.76255699e-02  4.10837233e-02  1.33912526e-02  7.19244406e-03
  3.98102775e-02 -4.30035926e-02 -1.04331307e-01  8.52798112e-03
  1.27297819e-01  4.60436828e-02  2.52395198e-02  6.05412498e-02]"
199,Labor Management,Social,employer,3,0.6269,"[-8.25185478e-02  7.37528205e-02  1.93586983e-02  1.48803070e-02
  1.66150723e-02  3.05240182e-03  1.04045711e-01 -5.56581244e-02
 -2.06485055e-02 -6.96082562e-02 -1.59894899e-02 -7.75782578e-03
 -7.68225268e-02 -1.73810571e-02 -5.42092808e-02  1.91552602e-02
  2.43395418e-02 -1.75234326e-03  1.86575335e-02 -9.36590284e-02
 -8.90308991e-02 -2.45104893e-03 -6.88133761e-02 -3.70537722e-03
  1.91454198e-02  6.00537769e-02 -1.00338943e-02  7.61329830e-02
  2.30402835e-02 -7.11030439e-02 -2.58459505e-02 -1.14285443e-02
  4.86628748e-02 -1.15931500e-03 -1.95526090e-02 -1.05278865e-02
 -6.06085733e-03  1.52161736e-02  2.04241686e-02  1.09757262e-03
 -1.81957558e-02 -7.17728510e-02  1.45296771e-02 -1.85543112e-02
  9.17440467e-03  1.44075667e-02  8.02312046e-02  6.09416515e-02
 -4.23993655e-02  1.09617189e-01  1.29199950e-02 -7.36200586e-02
  4.22107615e-02  8.34577382e-02 -2.10254500e-03 -2.72656810e-02
 -3.92523222e-03 -1.78001113e-02 -4.57307734e-02  4.75069880e-03
  1.92529708e-02 -7.43729472e-02 -3.58954184e-02  2.60285493e-02
  6.35145307e-02 -3.90762053e-02 -6.38549700e-02 -3.00150681e-02
 -7.10145384e-02 -8.71032253e-02  1.00860819e-02 -1.08779944e-01
 -7.18551055e-02  7.15131164e-02  5.67070656e-02 -5.18583730e-02
  1.16667980e-02  1.97201017e-02  9.69869047e-02 -7.19057992e-02
 -3.18467472e-04 -1.85571797e-02 -1.36766825e-02  4.77612801e-02
 -4.82471250e-02 -4.09971625e-02  7.19441622e-02  7.59964064e-02
  9.31048766e-02  3.54843363e-02  1.96890756e-02 -1.02084503e-01
  2.24129073e-02 -1.29017849e-02 -5.87609559e-02 -3.94574404e-02
  2.69599110e-02  8.38876069e-02 -2.08677407e-02  2.22987846e-01
  2.35993788e-03 -1.90786365e-02 -6.10290878e-02  1.37160551e-02
 -4.70096469e-02  1.05701145e-02 -5.15753925e-02  4.16783169e-02
 -2.03532130e-02  2.10256595e-02 -5.72833978e-02  7.13819563e-02
 -8.13267305e-02  2.79680640e-02  4.02849261e-03  2.52540279e-02
 -7.34699219e-02  5.23128659e-02 -5.18576661e-03  2.38934588e-02
 -1.95939350e-03  1.04387611e-01 -1.00990005e-01  2.79918183e-02
 -1.44625515e-01 -8.50041211e-02 -1.38688851e-02 -5.50399846e-33
  6.16793782e-02  1.38617177e-02  9.97541472e-03  2.03556102e-02
  6.97852895e-02 -2.78496253e-03 -3.75739597e-02  4.60052900e-02
 -1.95879880e-02  5.94893247e-02 -9.46547762e-02  4.45448384e-02
  1.30118933e-02 -2.57479288e-02  3.37735750e-02  8.96575395e-03
  2.21879464e-02  1.09396219e-01  1.03852730e-02  2.17283648e-02
 -5.40573942e-03 -9.59585514e-03 -1.02771953e-01  6.73620850e-02
 -2.02493891e-02  7.02830218e-03 -4.89489585e-02 -9.01723094e-03
  1.49818202e-02  3.76806520e-02  7.30588138e-02  1.72824191e-03
  3.81519832e-02 -3.45199220e-02 -2.55687460e-02 -5.22221215e-02
 -2.41213683e-02 -6.39953464e-02  5.39423525e-03 -5.17898798e-02
 -4.20169253e-03 -3.75324525e-02  7.74271414e-02  1.04093822e-02
  4.02424894e-02 -1.93749890e-02  5.78064565e-03  3.05222385e-02
  1.81138460e-02  1.46394864e-01  6.75432384e-03 -5.12819458e-03
  4.61911149e-02  1.33864284e-02  6.03962652e-02 -1.96597222e-02
 -4.53831832e-04  8.64743069e-03  5.38556203e-02 -4.73734289e-02
  7.51771638e-03  1.12770706e-01 -7.99972638e-02  5.33731617e-02
 -2.08065659e-02 -2.85784546e-02  4.74833138e-02 -2.67124642e-02
  1.06458269e-01 -7.35113956e-03 -2.18386557e-02  4.85140458e-02
  6.51450977e-02 -1.19314063e-03 -7.51715153e-02  6.04075901e-02
 -3.07425931e-02  4.33859564e-02 -1.99906789e-02 -1.06737837e-02
  1.74866430e-02  2.11320985e-02  6.47213263e-03  5.12564613e-04
  7.76171833e-02  3.97637747e-02 -1.29169421e-02 -6.64779022e-02
  3.80215272e-02  5.18069938e-02 -7.14956522e-02  9.48431611e-04
  2.18401849e-02  8.01874027e-02  4.68978882e-02  3.75728696e-33
 -6.60341326e-03 -6.81547374e-02 -4.73529100e-02 -1.46573773e-02
  3.50369029e-02 -6.31751586e-03  6.52014464e-02 -6.21361546e-02
 -4.49066907e-02  7.61523619e-02 -3.24335918e-02 -6.38001710e-02
  4.82986979e-02  3.06576677e-02 -3.01649552e-02 -2.44191717e-02
  3.55516486e-02 -1.32638002e-02 -8.66586342e-02  1.92725323e-02
 -3.75588471e-03 -4.60079201e-02  1.01771718e-02  1.20687056e-02
  2.18025763e-02  3.29201221e-02 -4.77248058e-02 -3.63751948e-02
 -7.17818663e-02  1.14990566e-02 -7.00012073e-02 -1.34555912e-02
 -7.14484826e-02  8.81209224e-02  8.72611720e-03 -2.26778146e-02
 -7.64956027e-02  1.82606354e-02  5.62857697e-03 -2.97714341e-02
  4.16934676e-02 -2.46132463e-02  4.28004414e-02  1.39469460e-01
 -4.05474380e-02 -1.91980693e-02 -3.35405841e-02 -4.80360836e-02
  6.76768646e-02 -3.20884585e-02 -7.58097023e-02  1.52506009e-02
  3.72351333e-02 -1.87731124e-02 -3.79243493e-02 -5.57260998e-02
 -1.54375629e-02 -6.25286475e-02 -4.25318852e-02  2.27287952e-02
  2.88017336e-02 -5.76609606e-03  5.27101196e-02  1.25802532e-01
 -2.01483183e-02 -3.18631828e-02  3.47963087e-02 -2.05028593e-03
  3.37293521e-02  2.05865726e-02  3.54715660e-02 -1.95474550e-02
  1.01317763e-02  2.95393504e-02  4.96868975e-03 -7.23992512e-02
  1.29844872e-02 -1.80314537e-02 -9.58687440e-02  1.54742599e-02
 -4.28795489e-03 -5.16333245e-02  5.29910028e-02  8.07400495e-02
 -3.31178494e-02  9.87704564e-03  3.27569805e-02  2.24355403e-02
 -3.06541426e-03 -4.80742678e-02 -1.10212276e-02  1.34211418e-03
 -8.21881071e-02  1.89763978e-02  1.47204427e-02 -1.23994877e-08
 -1.81335453e-02 -1.86695736e-02  4.47511822e-02 -7.63542727e-02
  3.37949581e-02 -1.05218343e-01  4.37598117e-03 -3.40599492e-02
  4.74895500e-02  3.32355276e-02 -3.07053663e-02 -4.18971851e-02
 -3.55606037e-03  2.93857604e-02  1.04759440e-01  6.34494722e-02
  1.31233633e-02  2.25972049e-02 -1.42100714e-02 -3.51691023e-02
 -3.92559450e-03  5.63677512e-02  2.33430676e-02  1.24609666e-02
 -1.97648667e-02  4.20844592e-02 -1.38622802e-02  4.42182831e-02
  8.22913423e-02  1.02584980e-01  1.42496452e-02  1.10912181e-01
 -1.36309918e-02 -1.02657169e-01 -7.23203048e-02 -6.77986071e-02
  4.57366407e-02 -7.30486661e-02 -7.46766571e-03 -1.16311543e-01
 -9.08111222e-03  4.30823676e-02  5.12396581e-02 -3.58023569e-02
  7.87304807e-03 -5.46459965e-02 -1.83130372e-02  1.90049130e-02
 -3.35582756e-02 -2.85290424e-02 -1.79658644e-02 -3.55772930e-03
  3.41205224e-02  5.81999384e-02 -7.93901086e-03 -1.10100079e-02
  8.18920974e-03 -5.11742830e-02 -1.07271157e-01 -2.48298906e-02
  1.29537970e-01  1.05781732e-02  1.20994769e-01  1.66080762e-02]"
200,Labor Management,Social,employees,10,0.6166,"[-3.20037156e-02  4.72616591e-02  1.21012563e-02  4.13873456e-02
 -6.53357133e-02 -6.76225871e-03  1.34982690e-01 -7.96241835e-02
  9.79620684e-03 -1.56515483e-02  2.89265104e-02  4.25344612e-03
 -4.14831452e-02 -3.89418122e-03 -3.47126126e-02 -1.45370048e-02
 -8.17798916e-03  4.21825610e-02 -2.13417299e-02 -9.94624868e-02
 -8.14312994e-02 -7.87743106e-02 -6.78104013e-02  2.74205562e-02
 -1.74393877e-02  4.22237068e-02 -3.59593444e-02  4.83711101e-02
 -6.10059053e-02 -6.05842546e-02 -2.87537836e-02 -6.00456893e-02
  8.67659897e-02  2.84693819e-02 -6.16171509e-02  2.76657827e-02
  2.76409928e-02  6.45417795e-02  3.00804414e-02 -1.12191951e-02
 -5.23580164e-02 -4.53884825e-02 -1.83977801e-02 -2.27626208e-02
 -2.94262525e-02 -1.24685967e-03  6.03360459e-02  1.88424289e-02
 -1.02265328e-02  7.01607019e-02  8.19764733e-02 -7.06041530e-02
  2.90290322e-02  6.81798756e-02  2.47678105e-02 -7.56277293e-02
  1.07758017e-02 -1.04974523e-01 -1.54408971e-02  2.23375950e-02
  3.22467536e-02 -1.06778704e-01 -3.84465531e-02  3.19410153e-02
  7.41569474e-02 -1.05594974e-02 -4.64555062e-02  5.14333975e-03
 -6.33457229e-02 -9.74037051e-02  4.42351587e-03 -6.53724745e-02
 -3.20404246e-02  4.79793362e-02  4.09120433e-02 -2.11312957e-02
 -2.41961498e-02  3.21683288e-03  6.61635324e-02 -9.22663659e-02
  7.77285313e-03 -3.93103249e-02  9.35745798e-03  8.20520371e-02
 -2.93197408e-02  3.55609544e-02  4.11504097e-02  4.54072095e-02
  2.87754163e-02  1.88265033e-02 -2.96129528e-02  9.61908605e-03
  5.12525663e-02 -2.90522818e-02 -6.58692345e-02 -4.82746139e-02
  2.74704974e-02  4.32350263e-02 -8.60872641e-02  2.20047414e-01
  3.82507755e-03  2.66333967e-02  6.47918656e-02 -2.80592572e-02
 -5.37984706e-02  1.05708337e-03 -1.68357100e-02  5.25076408e-03
 -1.90917291e-02 -3.10655795e-02 -4.22592200e-02  8.68293047e-02
 -1.37294471e-01 -5.30439941e-03 -6.70625363e-03 -5.33795878e-02
 -4.36251722e-02  3.40612009e-02 -7.53777549e-02  2.84269154e-02
  1.90160219e-02  5.33296354e-02 -2.01281086e-02  1.89301427e-02
 -6.01875372e-02 -1.22221345e-02 -1.44809783e-02 -6.13072981e-33
  1.75473560e-02  9.37485974e-03  3.43352780e-02  3.53624336e-02
  5.90389967e-02 -1.08384397e-02 -2.83538494e-02  2.14033518e-02
  2.22670007e-02  3.22094234e-03 -1.20236889e-01 -9.40823462e-03
  3.95364612e-02 -1.29842814e-02  8.67090598e-02 -2.00943500e-02
  4.54819854e-03  9.22117606e-02 -7.38786086e-02  4.73596603e-02
 -3.29456553e-02  1.64185092e-02 -8.84134248e-02  8.02201927e-02
 -2.71382425e-02  6.36112550e-03 -5.83541952e-02  1.79805066e-02
  5.91744147e-02  3.08528300e-02  1.08493090e-01  1.38304215e-02
  5.26026301e-02  1.23138577e-02 -5.50684929e-02 -2.43857801e-02
  9.24860686e-03 -3.11250109e-02  4.38629575e-02 -7.47283474e-02
 -9.94153228e-03 -5.70817152e-04  1.10522449e-01 -2.66542584e-02
