,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.21584062e-02 -1.18112452e-02  1.49489278e-02  2.09722873e-02
  2.86657549e-02  1.35012895e-01  6.77961332e-04  2.47497298e-02
  2.85990100e-04  3.19812894e-02  7.33823627e-02 -2.84507908e-02
  4.74298336e-02 -1.83176678e-02  2.74097417e-02 -3.86154875e-02
  1.04562882e-02  1.56661659e-01 -5.86559288e-02  6.35971501e-02
 -8.65800120e-03 -4.47542174e-03  3.39091569e-02 -8.45164899e-03
  1.42969653e-01  4.37481096e-03 -2.02578139e-02  4.36353721e-02
  5.82074896e-02  1.09777860e-02 -8.54145736e-02  7.81025812e-02
 -1.86712909e-02  2.21852139e-02 -2.05770135e-03  3.59072722e-02
  4.65013944e-02 -3.47610600e-02  6.90704957e-02 -3.12086400e-02
  2.11840533e-02  1.99699420e-02  1.28091369e-02 -1.59544311e-02
  3.16932984e-02  8.44271481e-02 -1.90077554e-02  2.57126410e-02
  4.95645441e-02  1.27709717e-01 -2.81838682e-02  4.03038295e-33
 -3.94297857e-03  3.03882603e-02 -8.39447826e-02 -4.03976031e-02
  7.60368705e-02  4.79580499e-02  5.00257201e-02 -8.19236040e-02
 -5.23012727e-02  2.54455023e-02 -6.15837574e-02 -7.78384283e-02
  6.01221574e-03  2.56504659e-02 -7.20722554e-03 -2.98509132e-02
  8.23255703e-02 -2.61507686e-02 -5.31682931e-02  1.52203804e-02
 -3.20680588e-02 -3.58475908e-03 -6.56808866e-03  6.52964264e-02
  2.90512815e-02  6.43757135e-02 -1.34888962e-02 -2.77055539e-02
 -7.69113451e-02 -1.43805668e-02 -6.10651635e-02 -3.46371867e-02
 -2.76394635e-02  4.09931764e-02  9.11101978e-03 -3.92636806e-02
 -9.64199230e-02  5.22179790e-02  1.13533596e-02  2.00532209e-02
  6.40339106e-02 -1.54539431e-02  8.81831255e-03  1.00760445e-01
 -5.24167158e-02 -4.68044961e-03 -4.53835167e-02 -8.71734768e-02
 -7.37118796e-02 -7.05135346e-04 -7.29096234e-02 -4.90834638e-02
 -5.00614606e-02 -3.19073014e-02 -2.77345721e-02 -2.89715175e-02
 -4.10692282e-02 -7.09504783e-02  5.60765266e-02  4.10992615e-02
 -6.43237121e-03 -3.85245010e-02  4.28045020e-02  1.55517787e-01
 -7.48990551e-02 -2.52980012e-02 -1.16692055e-02 -8.61880369e-03
 -4.22233380e-02 -5.21820551e-03  5.00104055e-02 -4.78268340e-02
 -4.13252972e-02 -1.09382300e-02 -6.18085414e-02 -4.55928333e-02
 -8.44554305e-02 -5.14098518e-02 -4.96350564e-02 -1.56763364e-02
 -2.48464346e-02 -2.32699662e-02  6.21322989e-02  9.13890973e-02
 -2.50691548e-02  2.16058251e-02  6.64057806e-02 -6.52735261e-03
 -3.51972841e-02 -1.00960145e-02 -8.74833111e-03 -2.42168587e-02
 -4.35920916e-02  5.89108048e-03  1.75131410e-02 -1.24668817e-08
 -5.75497793e-03  8.81026778e-03 -1.21494778e-03 -4.00174148e-02
  3.04989871e-02 -9.12928507e-02  3.61307114e-02  2.81411465e-02
  5.22272065e-02  7.03261495e-02  1.12977503e-02 -2.06187498e-02
  2.31486782e-02  3.21673602e-02  1.20789744e-01  6.38880432e-02
 -5.12135886e-02  2.33288035e-02 -7.08790645e-02 -4.27508652e-02
  5.08826375e-02  4.07050662e-02  1.10632218e-02 -3.49530415e-03
  3.72131821e-03  4.74671312e-02 -4.72825132e-02  5.63222058e-02
  5.25399595e-02  1.16690338e-01  1.16297835e-02  7.78852701e-02
 -3.23452689e-02 -3.76047492e-02  1.78474169e-02 -3.37458104e-02
  1.60479341e-02 -6.48749098e-02  1.25909876e-02 -5.35764620e-02
 -3.30287367e-02  1.92126781e-02  2.14711223e-02  2.61071734e-02
  5.44830076e-02 -5.85604012e-02 -4.75200154e-02  2.12582629e-02
 -4.68095392e-02 -6.73174635e-02  2.27360744e-02 -2.33865045e-02
  4.36591431e-02  5.31763881e-02 -1.84912346e-02 -6.89942688e-02
  1.15344254e-02 -1.97193753e-02 -5.10428958e-02 -3.87358740e-02
  6.98038042e-02  2.61319932e-02  9.07318667e-02  3.43626067e-02]"
201,Labor Management,Social,employee,16,0.59,"[-5.87991104e-02  1.00424327e-01  1.51427882e-02 -1.55790104e-02
 -7.24152550e-02 -1.77007020e-02  1.53702110e-01 -3.29784006e-02
 -3.07864491e-02 -3.00480891e-02  2.64010336e-02  2.24494119e-03
 -6.90903962e-02  1.03809275e-02 -2.00859904e-02  2.52832472e-03
  2.43953932e-02  4.40064520e-02 -2.22257525e-02 -1.07410938e-01
 -5.75630106e-02 -4.56697941e-02 -7.94794708e-02 -1.64166698e-03
  8.11115932e-03 -1.30558340e-03  5.81185380e-03  7.02363551e-02
 -4.73393612e-02 -5.62329404e-02 -2.46515684e-02 -7.62487501e-02
  2.29610167e-02 -2.77504069e-03 -3.36477049e-02  1.37600638e-02
  1.78243145e-02  9.89463031e-02  3.59138139e-02  1.87836532e-02
 -5.53059950e-02 -5.34700193e-02 -2.46365555e-02 -1.36291170e-02
 -2.79760342e-02  1.58552639e-02  6.27675429e-02  5.11012739e-03
 -2.19293050e-02  2.76520867e-02 -3.96439619e-03 -5.10471947e-02
  5.06680831e-02  7.50458837e-02  3.21300440e-02 -4.75947149e-02
  4.52946164e-02 -5.89983501e-02 -1.85766499e-02  3.42770331e-02
  4.23169276e-03 -9.00317952e-02 -1.51072936e-02  2.72084251e-02
  6.50611445e-02 -2.64210589e-02 -3.58630493e-02 -6.92271590e-02
 -4.73473705e-02 -8.20396841e-02  1.33843273e-02 -5.61537892e-02
 -5.08096404e-02  5.16973026e-02  3.49901430e-02 -4.57637198e-02
  1.09052584e-02  2.50568092e-02  8.22148025e-02 -3.53347734e-02
  1.81064177e-02  9.07775073e-04  2.92953998e-02  7.53589347e-02
 -3.25242244e-02  2.67533548e-02  5.22113629e-02  5.26282042e-02
  3.59066650e-02  1.59895048e-03 -1.93526968e-03  3.93009605e-03
  3.54701392e-02 -5.27727790e-02 -5.55216968e-02 -5.01753502e-02
 -2.92500872e-02  4.84913774e-02 -1.00996599e-01  2.47540727e-01
 -1.08561590e-02  2.19498202e-02  4.45993096e-02  7.98724405e-03
 -4.85039921e-03  2.56986637e-02  1.41577637e-02 -5.10087190e-03
 -5.06658666e-02 -4.74387705e-02 -3.87623049e-02  3.98371220e-02
 -1.38625294e-01 -3.13589275e-02  2.11293790e-02  1.33671868e-03
 -7.10772648e-02  3.01972106e-02 -7.55424425e-02  4.16878611e-03
  2.33220812e-02  3.77815031e-02 -7.25634694e-02  5.67672998e-02
 -1.12983547e-01 -6.51069432e-02  5.31128384e-02 -6.34209398e-33
  2.06616484e-02  2.01402381e-02  3.21166888e-02  3.58769596e-02
  9.17918012e-02  3.96864526e-02  2.91854120e-03  2.05735695e-02
  3.52917500e-02  2.52505559e-02 -8.51850882e-02 -3.18103693e-02
  3.41366082e-02 -1.17483339e-03  3.16325091e-02  3.22965384e-02
  2.57128123e-02  1.05800793e-01 -6.83920905e-02  4.39638011e-02
  7.34675117e-03 -1.18304687e-02 -8.44580010e-02  4.78127822e-02
  3.49004846e-03  2.53649475e-03 -3.44069153e-02  1.74901877e-02
  1.33960759e-02  2.68310327e-02  4.81939502e-02  2.89153121e-02
  5.28906994e-02  5.18658804e-03 -5.77750616e-02 -6.90718442e-02
 -2.74382439e-02 -4.54400964e-02  1.55885778e-02 -8.49427134e-02
 -1.02860061e-02  2.44217255e-04  1.21216096e-01  1.66786567e-03
 -6.26526102e-02 -4.47946675e-02  4.31545712e-02  1.84384305e-02
  5.47221303e-02  1.23035043e-01  1.13897016e-02  1.26012107e-02
  3.71581241e-02  2.81718504e-02  2.71097887e-02 -4.35022302e-02
  5.92841469e-02 -9.30121075e-03  5.77639937e-02 -3.24303955e-02
 -3.94208217e-03  1.29453778e-01 -7.60461763e-02  7.93552846e-02
 -1.09585505e-02 -5.14814779e-02  2.09005643e-02 -4.63149436e-02
  1.25401601e-01 -5.56084327e-03  6.33295567e-04  7.44145513e-02
  3.55757773e-02 -2.17292514e-02 -9.91305485e-02  8.13687444e-02
 -1.69977937e-02  2.09909845e-02 -1.54958954e-02  1.29920105e-02
 -1.64487623e-02 -2.56923400e-02  8.23877975e-02 -4.25106473e-02
  1.93411410e-02  4.50490266e-02  5.99116506e-03  1.72937522e-03
  5.94639406e-02  1.18666328e-01 -4.24743543e-04  2.04315837e-02
  3.07314955e-02  1.20910168e-01  6.84232311e-03  4.47333898e-33
 -1.04934466e-03  4.70823114e-04 -5.69703951e-02 -4.79256026e-02
  9.25662741e-02  2.16200743e-02  2.80368477e-02 -3.35630216e-02
 -9.66190249e-02  4.49650027e-02 -7.75322551e-03 -5.85865453e-02
  3.22763324e-02  2.78976150e-02  2.82364208e-02  2.60478798e-02
  3.53623554e-02 -3.64207923e-02 -7.50357956e-02  3.12972218e-02
 -3.43425572e-02  6.08564680e-03  1.15121249e-02  4.77398261e-02
  1.12639992e-02  2.72832680e-02  1.77769847e-02 -5.69398468e-03
 -8.38099197e-02 -5.32837734e-02 -9.98882279e-02 -2.78167296e-02
 -3.36710289e-02  4.06234600e-02 -1.60972495e-03 -6.99546412e-02
 -8.88506845e-02 -1.19923959e-02  2.54187211e-02  5.60833514e-02
  5.21491654e-02  8.47500749e-03  7.02695549e-02  1.00483596e-01
 -1.29132112e-02 -4.02525030e-02 -3.95799950e-02 -9.35592726e-02
 -1.04813585e-02  1.00822616e-02 -7.57064596e-02 -3.55005041e-02
  2.94307433e-03 -9.18452535e-03 -1.06854411e-02 -2.72493921e-02
 -2.51902677e-02 -7.06779063e-02  1.36092557e-02  2.00354997e-02
  7.51333544e-03 -4.63843010e-02  5.23742996e-02  1.49399459e-01
 -5.59325218e-02 -3.30395326e-02 -1.59768164e-02 -1.60021167e-02
 -7.44083058e-03 -7.42118340e-03  3.49097326e-02 -4.91275936e-02
 -4.02780920e-02 -1.26004666e-02 -3.27798426e-02 -6.09786995e-02
 -4.45705652e-02 -7.25150630e-02 -3.23982164e-02 -3.54751348e-02
 -5.85838072e-02 -2.15136930e-02  5.29683270e-02  5.20090945e-02
 -2.01286506e-02 -3.70438793e-03  5.69069460e-02  5.87758888e-03
 -2.55422178e-03 -3.57352905e-02  5.85856987e-03 -7.51141040e-03
 -1.07673533e-01  2.31791083e-02  2.44124290e-02 -1.32029134e-08
 -4.29009013e-02  8.31393711e-03  3.14260786e-03 -6.71368614e-02
  6.57841414e-02 -7.74483904e-02  3.92907634e-02 -4.91998605e-02
  3.27036008e-02  3.91744822e-02 -1.03832940e-02 -2.33763233e-02
  3.54076289e-02  3.53502855e-02  1.36950314e-01 -2.99407495e-03
 -1.74757652e-02  4.19688374e-02 -6.20150603e-02 -1.18789095e-02
  5.20548597e-02  3.04274466e-02  2.19907016e-02  1.03034563e-02
 -2.01987308e-02  4.36603352e-02 -7.07302913e-02  9.36322510e-02
  5.12069687e-02  1.08935267e-01  1.93071235e-02  1.16563417e-01
 -3.40855643e-02 -6.45267367e-02 -3.46520194e-03 -8.05200357e-03
  4.73913960e-02 -4.88553420e-02 -1.37575166e-02 -4.58001681e-02
  1.25971157e-02  3.21392752e-02  5.49191236e-03  3.11135557e-02
  4.63540554e-02 -4.82845455e-02 -3.31644341e-02 -5.32925352e-02
 -5.60569242e-02 -3.23030241e-02  2.09858939e-02 -2.76207533e-02
  6.65078759e-02  4.14645113e-02  1.31091638e-03 -6.48548007e-02
  9.32400487e-03 -5.39966673e-02 -1.05718099e-01 -1.89452264e-02
  6.63753152e-02  1.75882913e-02  7.74981230e-02  2.92830206e-02]"
202,Labor Management,Social,employed,1,0.5883,"[-1.42318476e-02  2.29664184e-02  2.70210076e-02  4.07331064e-02
 -5.95113486e-02 -2.50111129e-02  7.49019980e-02 -4.04620618e-02
 -4.21019234e-02 -5.49025014e-02  4.22982015e-02 -2.46007126e-02
 -5.77030107e-02  2.61547416e-02 -3.82341957e-03  1.99916009e-02
  2.25101896e-02  1.46800335e-02  3.79911624e-03 -9.59819034e-02
 -8.28099325e-02  1.59453712e-02 -2.18203701e-02 -2.59907041e-02
  2.70491224e-02  3.74456421e-02 -6.85307570e-03  8.30257684e-02
  3.93169522e-02 -5.76109029e-02 -1.67217329e-02  1.93850715e-02
  3.40534560e-02 -1.03900442e-02  2.86623873e-02  1.83267724e-02
  9.29810479e-03  8.85910355e-04  3.49221267e-02 -2.44465172e-02
 -1.05954334e-03 -6.60437942e-02 -2.18906403e-02 -1.79497823e-02
 -9.03188344e-03 -2.90166098e-03  9.28345025e-02  4.20761667e-02
 -1.20042367e-02  7.78220370e-02 -2.16572732e-03 -1.45111885e-02
  2.45213322e-02  3.49449441e-02  1.40535207e-02 -3.65489312e-02
 -1.99657399e-02 -3.87738161e-02  1.98678281e-02 -2.99811866e-02
  5.57334684e-02  2.42072102e-02 -6.87744543e-02  3.21088508e-02
  3.07023358e-02 -4.79788370e-02 -5.74468859e-02 -4.98596355e-02
 -1.00717433e-01 -7.82358125e-02  5.58110923e-02 -7.43751153e-02
 -9.27999839e-02 -3.67896282e-03  4.00043763e-02 -9.39350948e-02
  5.82226366e-02 -2.00948473e-02  6.97534606e-02 -9.72397476e-02
  3.90672386e-02  4.33751894e-03 -7.27266520e-02  4.37593088e-02
 -6.76310137e-02 -4.58679674e-03  2.43487302e-02  7.39248246e-02
  1.14622630e-01 -1.97520871e-02  1.89468954e-02  1.02780480e-02
  1.26876980e-02 -1.23799527e-02 -2.76652351e-02 -6.45783767e-02
  4.09001261e-02  1.21179342e-01 -5.82068115e-02  2.56691515e-01
  1.30866468e-02 -3.16333049e-03 -3.26351002e-02 -2.25992920e-03
 -6.37129992e-02  1.61173008e-02 -2.54296139e-02  7.80221447e-02
 -5.93926311e-02 -6.84106350e-03 -9.00886804e-02  3.56819741e-02
 -1.10475101e-01  5.63145243e-02  4.21238244e-02 -1.35294544e-02
 -6.57891780e-02  3.35646570e-02 -3.34145837e-02  5.32836951e-02
  2.26612724e-02  1.03510961e-01 -7.80127123e-02  1.81217473e-02
 -1.22968525e-01 -1.12014204e-01  3.35930623e-02 -5.34953851e-33
  4.52280007e-02 -1.49103627e-02  3.51136252e-02  5.23287207e-02
  7.44118690e-02  4.43344079e-02 -7.67301302e-03  3.77304666e-02
  1.69575866e-02  8.20617303e-02 -6.04291745e-02  7.78659061e-02
 -4.99043316e-02  1.65951550e-02  6.27500787e-02  4.93117459e-02
  5.42548969e-02  9.93606895e-02 -5.19370893e-03  1.99153777e-02
 -3.12076174e-02  2.48536337e-02 -8.45225900e-02  6.30389899e-02
 -1.56728830e-02 -2.69196898e-04 -2.02695097e-04 -6.99485093e-03
  5.63921928e-02  5.01601510e-02  6.13305904e-02 -5.07451780e-03
  3.06716724e-03 -1.31880008e-02 -3.94639783e-02 -2.84363180e-02
 -7.66530856e-02 -7.68433139e-02  2.15126928e-02 -7.91918486e-03
  7.15604424e-03 -1.42718898e-02  7.76225179e-02 -6.24940470e-02
 -9.99993831e-02  2.84632132e-03  4.06692103e-02  6.18612319e-02
  5.29768579e-02  1.53085858e-01  1.32007599e-02 -6.40319102e-03
 -9.38441791e-03 -2.75495835e-02  3.49709317e-02 -2.55969446e-02
 -4.13258560e-04  8.23937170e-03  1.78148095e-02 -5.97513914e-02
  2.70507224e-02  6.08238615e-02 -1.17040552e-01  1.73125193e-02
 -5.61304353e-02 -6.55192509e-02  4.54543792e-02  1.62601043e-02
  1.29009575e-01 -8.11698753e-03 -7.29875416e-02  5.61795793e-02
  8.63152295e-02  5.74167958e-03 -9.22103971e-03  4.12463881e-02
 -6.00797012e-02 -1.56908750e-03 -4.85786758e-02  5.89295886e-02
  2.70726029e-02 -7.96951540e-03 -1.84117444e-02  2.19171345e-02
  6.74376637e-02  7.01520890e-02 -6.60911156e-03 -7.84875602e-02
  5.90652116e-02  1.04243167e-01 -1.13071557e-02  3.24569852e-03
  8.02588649e-03  3.86458300e-02 -5.67634962e-03  4.17065139e-33
 -2.84952782e-02 -2.30413880e-02 -2.01748889e-02 -3.33180390e-02
 -2.56728195e-02  4.54600854e-03  9.44173485e-02 -7.03685731e-02
 -6.68077171e-02  5.03140353e-02 -6.89697564e-02 -3.64359207e-02
  4.63421345e-02  2.57173460e-02 -6.89178780e-02 -1.52045591e-02
  1.40250102e-02 -1.21298656e-02 -3.37462500e-02  2.84966454e-02
 -3.25530469e-02 -7.87761621e-03  7.63049573e-02  3.17258276e-02
  6.96315765e-02  2.82417927e-02 -3.75611447e-02  1.28911687e-02
 -9.34764743e-02 -7.61392154e-03 -4.34497520e-02  2.95493510e-02
 -6.94963038e-02  2.47419775e-02 -5.64394370e-02  1.82883546e-03
 -5.77911809e-02  2.06937287e-02  9.49461572e-03  1.23102032e-02
  5.78941554e-02 -1.12691354e-02  5.95109239e-02  1.54075906e-01
 -3.86610813e-02 -4.47175652e-02 -1.99872311e-02 -3.21538076e-02
  9.59681049e-02  1.03999292e-02  9.20282211e-03  1.79535709e-02
 -3.03367283e-02  2.58787740e-02  1.48690958e-02 -1.28726792e-02
  1.65049720e-03 -1.10899128e-01 -3.73125225e-02  1.38708251e-02
 -2.37471554e-02  2.27686745e-04  6.96622431e-02  7.75459632e-02
 -6.75880443e-03 -6.23869263e-02 -1.27694206e-04 -2.93066725e-02
  6.00732677e-02 -1.62955504e-02  1.82149410e-02  2.40992010e-03
 -1.34000862e-02 -4.78203483e-02 -3.31210904e-02 -2.07409281e-02
 -2.55258642e-02 -6.86705485e-02 -4.21214029e-02  3.13686170e-02
 -3.44035998e-02 -5.49192466e-02  3.26465070e-02 -2.39313091e-03
 -5.65488078e-02 -2.09532529e-02  4.07203333e-03 -5.70231769e-03
  1.17447125e-02 -3.49688567e-02 -1.83097180e-02  2.20976826e-02
 -2.33132299e-02  7.78725296e-02  1.96225103e-02 -1.22328352e-08
 -3.10872011e-02  3.83468606e-02  2.13126205e-02 -5.56926243e-02
  8.86784401e-03 -5.12141623e-02  4.47227508e-02  5.86795527e-03
  5.52267246e-02  3.27577069e-02 -1.19155068e-02 -5.73773570e-02
  3.88732902e-03  2.85944361e-02  8.83576274e-02 -2.93067470e-03
  2.74277031e-02  4.22333330e-02 -4.36608084e-02 -1.12676201e-02
  7.20320791e-02  6.58223778e-02  1.09865740e-02  3.20029780e-02
 -3.31085287e-02  1.03660375e-02 -6.27084449e-02  2.87638903e-02
  5.25555275e-02  8.01348165e-02 -3.77771724e-03  1.04666017e-01
 -6.74355924e-02 -1.19576976e-01 -1.09835684e-01 -7.57362992e-02
  1.96557771e-02 -1.94024090e-02 -1.10177640e-02 -5.59587553e-02
  2.14149840e-02  6.54689819e-02  2.57639140e-02 -5.21220826e-02
  2.99032051e-02 -3.87019999e-02 -2.60335784e-02 -1.56605989e-03
 -2.63026226e-02 -4.84119281e-02 -2.98684370e-02 -2.87595741e-03
  5.42335920e-02  4.39612009e-02  1.81415267e-02 -2.86403373e-02
  1.45351402e-02 -1.22801075e-02 -1.16583578e-01  6.53587340e-04
  5.38782850e-02 -3.82011347e-02  8.76187980e-02  2.89601777e-02]"
203,Labor Management,Social,employers,1,0.5697,"[-3.89416851e-02  5.20302057e-02  3.28732431e-02  2.92388052e-02
  3.77890356e-02  3.66001911e-02  6.53128549e-02 -5.54965734e-02
 -3.03538833e-02 -5.67187928e-02 -2.52638143e-02  9.62797087e-03
 -7.13043213e-02 -2.27614455e-02 -6.11975677e-02  2.05634106e-02
  1.79847982e-02  3.25938314e-02  2.86633763e-02 -9.18597281e-02
 -8.57082605e-02 -1.32392105e-02 -4.67199497e-02 -2.64880024e-02
  6.95174793e-04  6.25362098e-02 -1.38442433e-02  4.21775766e-02
  1.75518617e-02 -5.94634153e-02 -3.07565778e-02 -2.33326573e-02
  9.05326083e-02  4.44275066e-02 -2.11864933e-02 -1.90821271e-02
  1.23374891e-02  1.79327596e-02  3.22958976e-02  6.03613677e-03
 -1.56853795e-02 -6.17750809e-02  1.17776329e-02 -3.33419293e-02
  1.89445205e-02 -3.51248868e-02  7.71844462e-02  6.71759248e-02
 -3.09932046e-02  9.46785882e-02  1.75887719e-02 -6.14960641e-02
  3.37002911e-02  7.47661293e-02 -2.40739137e-02 -3.44485752e-02
 -1.14213694e-02 -8.95336736e-03 -4.83608805e-02  4.30212952e-02
  1.66643914e-02 -7.59318471e-02 -1.60457939e-02  3.41015831e-02
  5.36201783e-02 -2.86174454e-02 -7.70206749e-02  2.84392871e-02
 -6.64211437e-02 -7.04890639e-02 -6.67156652e-04 -1.23003915e-01
 -9.81875807e-02  7.23183453e-02  8.61325935e-02 -5.35521768e-02
 -1.79302692e-03  1.49533423e-02  3.61998640e-02 -8.09905082e-02
 -1.72195653e-03 -7.70285130e-02 -5.24135679e-02  4.51284610e-02
 -3.24429348e-02 -4.73183282e-02  3.82148027e-02  4.89084907e-02
  5.90701550e-02  3.94803770e-02  2.07044687e-02 -1.42402068e-01
  3.35819460e-02 -1.16576562e-02 -1.16241584e-02 -2.03937311e-02
  1.68101676e-02  8.14627483e-02  1.63629986e-02  1.82369277e-01
 -1.80630405e-02 -1.67472009e-02 -6.21483624e-02  5.80255017e-02
 -5.28586917e-02  1.10741798e-02 -2.81969495e-02  3.13454233e-02
  1.01135171e-03  4.52781282e-02 -4.67188731e-02  7.83757865e-02
 -7.06348717e-02  3.01009305e-02  1.14091206e-02  4.34944406e-03
 -5.49462065e-02  5.86561821e-02  4.86917049e-03  4.88032252e-02
 -1.93947982e-02  1.16471499e-01 -9.82298553e-02 -4.07322170e-03
 -1.25904158e-01 -7.58420825e-02 -5.36964834e-02 -5.15824774e-33
  6.08263426e-02  4.15403210e-02  8.17361055e-04  2.96787601e-02
  3.52977216e-02 -1.72680765e-02 -5.29039577e-02  5.57674207e-02
 -3.94505449e-03  1.10249989e-01 -1.05753593e-01  8.17074031e-02
 -8.67294241e-03  7.78136402e-03  8.55731368e-02  1.98905282e-02
 -6.43784995e-04  1.30463108e-01  1.38305705e-02  2.54571084e-02
 -1.13553144e-02 -9.75482538e-03 -8.83345753e-02  7.38495514e-02
 -1.04024224e-02  1.75181050e-02 -4.07933444e-02  3.31142135e-02
  4.09686938e-02  3.26115638e-02  7.85905346e-02  5.21867350e-03
  4.78796847e-02 -2.64969170e-02 -1.48592750e-02 -1.64847858e-02
 -1.46503262e-02 -5.10196239e-02  1.62326766e-03 -5.83383739e-02
 -2.73072813e-02 -1.57916788e-02  1.02945641e-01  2.57831793e-02
  4.47898284e-02 -1.15250731e-02 -6.60689175e-03  4.69878577e-02
  2.39978787e-02  1.56131089e-01 -7.10096210e-03  1.56458449e-02
  3.76228765e-02 -4.09706961e-03  5.19139804e-02 -2.06191633e-02
 -1.12327719e-02 -1.01526023e-03  2.55045500e-02 -4.13182005e-02
 -7.37060141e-03  1.11225531e-01 -8.98876414e-02  1.15864130e-03
 -2.55613998e-02 -5.94031718e-03  2.62505971e-02 -1.65106989e-02
  1.17708884e-01 -8.14583804e-03 -3.53321768e-02  4.64186966e-02
  1.72618609e-02 -2.48564612e-02 -5.87660819e-02  5.02165779e-02
 -3.44784707e-02  3.20399031e-02  3.30148428e-03 -2.67019239e-03
  4.25595306e-02  1.90516803e-02 -7.05607422e-03 -4.25256277e-03
  7.59177953e-02  5.58068603e-02  9.55130346e-03 -6.12431318e-02
  2.15112213e-02  3.50566953e-02 -7.13322833e-02  5.12206554e-03
  8.45034141e-03  7.93619826e-02  7.38680502e-03  3.06597634e-33
 -2.05524787e-02 -7.10992664e-02 -5.39504290e-02  3.78609658e-03
  2.83863526e-02  4.35630372e-03  8.78728628e-02 -7.44374990e-02
 -4.11468334e-02  2.98860874e-02 -4.52902280e-02 -5.86727746e-02
  4.63303514e-02  2.09032465e-02 -5.81072010e-02 -3.12408265e-02
  4.31855284e-02  9.98882344e-04 -6.14336357e-02  1.02613214e-02
  3.50095741e-02 -4.58182730e-02  3.16916928e-02  1.54729830e-02
  2.23829653e-02  1.79730691e-02 -4.55690287e-02 -3.69862914e-02
 -6.97217733e-02  9.65569634e-03 -7.48828724e-02  2.68880725e-02
 -7.26952329e-02  1.06132723e-01 -1.78961586e-02 -7.68207712e-03
 -5.85826486e-02  1.40121961e-02  9.34040290e-04 -3.94658297e-02
  5.25457449e-02 -2.24586818e-02  1.13988481e-02  1.10669397e-01
 -3.30094695e-02 -2.97032613e-02 -4.10664193e-02  3.44978203e-03
  2.75617745e-02 -4.01995368e-02 -1.00791715e-01  1.61922835e-02
  7.03181094e-03 -3.18101561e-03 -2.22290624e-02 -4.97551821e-02
 -1.45689789e-02 -6.49069250e-02 -2.02476084e-02  5.54676577e-02
  2.97099911e-02  2.33205184e-02  6.85357824e-02  1.11811295e-01
 -3.88671979e-02 -6.28077835e-02  4.64665368e-02  3.16836350e-02
 -3.36111188e-02  2.03388240e-02  8.74396339e-02 -3.14725116e-02
  2.09477800e-03  4.38490277e-03 -5.23730516e-02 -6.20412417e-02
 -2.00770423e-03 -6.65862858e-03 -1.20175749e-01 -8.02439451e-03
  3.42492200e-03 -5.78898750e-02  4.47988883e-02  7.88396597e-02
 -1.09237302e-02  1.70958322e-02  3.07235122e-02  4.78469953e-03
 -1.70817797e-03 -4.84895743e-02 -3.75840850e-02  7.53508182e-04
 -5.96651025e-02  1.85154025e-02 -3.19602452e-02 -1.21692718e-08
 -1.59475598e-02 -1.48931897e-04  4.65515349e-03 -5.06915450e-02
  1.57067347e-02 -1.06691085e-01 -3.18567790e-02 -1.50998859e-02
  4.09431271e-02 -1.79753976e-03 -2.89661307e-02 -3.50130983e-02
 -7.97990244e-03  1.34135541e-02  9.45927277e-02  8.52654576e-02
  1.87700801e-02  2.10705530e-02  6.80567836e-03 -4.04812768e-02
  2.02086773e-02  7.18410611e-02  2.25028433e-02  1.65965799e-02
  1.97646059e-02  6.29317015e-02 -2.65681632e-02  1.85304470e-02
  7.88151249e-02  1.30838931e-01 -1.28782187e-02  8.61982107e-02
  1.87349580e-02 -1.16665788e-01 -3.28805372e-02 -5.21710217e-02
  5.90386689e-02 -8.88149366e-02 -1.78456698e-02 -1.41905278e-01
 -4.11344431e-02  2.02867817e-02  2.00340115e-02 -4.94780764e-02
  2.24470869e-02 -8.81768689e-02 -1.45317856e-02  6.13749586e-02
 -2.37472802e-02 -9.10118688e-03 -9.10726842e-03 -2.21413635e-02
  5.72641427e-03  2.52658948e-02  9.17266402e-03 -2.36230642e-02
