,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.97705403e-02 -6.75819740e-02 -9.85393971e-02 -3.41771618e-02
  1.21375620e-01  4.10590507e-03  1.06721692e-01  2.85091940e-02]"
204,Labor Management,Social,contractors,1,0.54,"[-9.28151980e-02  2.65551247e-02 -1.00711631e-02  7.36292312e-03
 -7.96303675e-02 -3.70488949e-02  3.37443687e-02 -2.44072303e-02
 -1.03405230e-02  1.92434695e-02 -3.05749271e-02 -5.18585630e-02
  2.14470886e-02  4.26087268e-02 -8.28840584e-02  2.31901966e-02
  4.62167226e-02  3.62872072e-02  1.86036900e-02 -9.63862762e-02
 -9.19773579e-02  7.46975699e-03 -3.70390117e-02 -7.37724593e-03
  1.02573089e-01  2.94200480e-02 -1.63967256e-02  3.32482979e-02
  3.84171978e-02 -4.51866835e-02 -7.46063441e-02  1.81747656e-02
  1.59611646e-02  3.81176397e-02  6.38114512e-02  1.11916289e-01
  2.18909676e-03 -4.20973487e-02  4.75021964e-03 -1.83071699e-02
 -3.94816510e-02 -3.75612155e-02  3.45038176e-02 -2.60621160e-02
 -3.96937467e-02  1.33262770e-02  4.50459830e-02 -1.17790531e-02
  1.61883179e-02  3.43057774e-02  4.06047441e-02  8.81256629e-03
 -2.91350093e-02  4.25678352e-03 -5.15512563e-03  2.51587899e-03
 -3.18178535e-02 -4.26448919e-02  4.88791522e-03 -4.17508185e-02
  5.42899519e-02  1.16577167e-02 -4.01817225e-02  2.65102908e-02
  1.60186179e-02 -3.09091359e-02 -2.91465968e-02  1.17675187e-02
 -8.59085247e-02 -4.45016138e-02  5.36934249e-02 -4.43605296e-02
  1.00742830e-02  1.32546872e-02  1.17938817e-01 -6.69369474e-02
  7.01074004e-02  3.26023512e-02  4.52247076e-02 -1.62230611e-01
  1.76878721e-02  5.61624430e-02 -2.65530013e-02  5.59481755e-02
 -1.67675316e-02 -5.96465496e-03  5.55857345e-02  1.20799854e-01
  8.47110525e-02 -3.21643166e-02  1.20950607e-03 -1.01323783e-01
 -1.43388947e-02  2.76108123e-02 -6.63313791e-02  2.90044229e-02
  1.32502504e-02  2.21778564e-02 -6.21665865e-02  1.85298532e-01
 -3.51574756e-02 -2.47014966e-02 -1.46027002e-02 -4.04719636e-02
 -6.87309578e-02  2.00044103e-02 -7.03011602e-02  7.21624419e-02
 -2.09712796e-02  1.26847271e-02 -4.36210372e-02  2.02214867e-02
 -7.05860630e-02 -6.90494571e-03 -5.56691550e-04 -5.75045729e-03
 -7.30633214e-02  1.84920821e-02  2.37579234e-02  1.95057876e-02
  3.78583893e-02  6.78211972e-02 -1.15716748e-01 -2.55373009e-02
 -6.10138737e-02 -5.37865460e-02  2.32439842e-02 -5.71449203e-33
  5.92280477e-02  3.28746438e-02  3.30667850e-03  6.14487603e-02
  7.19336197e-02  3.14580537e-02  6.86833188e-02  8.82452950e-02
 -4.86175017e-03  5.13727330e-02 -2.17732992e-02  7.02682463e-03
 -4.54947837e-02  7.94805810e-02  7.80040920e-02 -5.48469052e-02
 -3.10707949e-02  3.95580120e-02 -4.42245826e-02  9.37952008e-03
 -9.05625597e-02  3.03996857e-02 -2.10777335e-02  1.20864108e-01
  9.03299898e-02 -8.16588253e-02  4.63696867e-02  4.19929214e-02
 -1.91939473e-02  4.16697599e-02  1.74243171e-02  5.47058471e-02
  1.00377962e-01  2.34634168e-02 -1.17576048e-02  2.13954709e-02
 -4.17111516e-02 -6.82382584e-02 -9.84744634e-03 -4.27527260e-03
 -4.71600424e-03  1.80495530e-02  2.78884731e-02  5.54748951e-03
  1.33738685e-02 -3.18053663e-02  6.96424022e-02  2.25587636e-02
  6.59730425e-03  2.77367830e-02 -2.02677846e-02  6.45118207e-02
  1.08224317e-03  5.01095019e-02  6.37664646e-02 -4.68169563e-02
  2.64582876e-02 -4.38204445e-02 -6.26610778e-03  9.74913780e-03
 -4.75551821e-02  1.09699056e-01 -5.38944490e-02  5.73533401e-02
 -4.91826572e-02 -4.74109836e-02  4.63003106e-02  3.46653834e-02
  9.42394808e-02 -3.84585001e-02 -6.89495280e-02 -1.96058769e-03
  5.02529107e-02 -2.42046751e-02 -1.02084763e-01  4.39524055e-02
  1.21332705e-02  6.17517754e-02  2.63004769e-02 -3.09216743e-03
 -1.44435847e-02  1.84122398e-02  5.56001738e-02  3.00309472e-02
  7.12148622e-02 -2.59563979e-03  1.62204616e-02 -6.98887603e-03
  3.40559967e-02  4.45549525e-02 -1.26118839e-01 -1.59246183e-03
 -1.88124571e-02  4.50643636e-02  4.56464104e-02  3.44057609e-33
 -5.95206805e-02  5.22811478e-03 -7.40947528e-03  2.62744129e-02
  3.29291411e-02  2.13737264e-02 -5.67746954e-03 -1.00046374e-01
  9.64376424e-03  5.18810377e-02 -2.68986132e-02 -1.39070582e-02
 -6.62110746e-03 -3.98749998e-03 -1.01761315e-02 -3.67610678e-02
 -7.07829371e-03 -4.49226648e-02 -3.14133218e-03  3.17915305e-02
  1.17155686e-02  3.16781625e-02 -9.43474658e-03 -6.13549910e-02
  1.63026880e-02  2.81871445e-02 -6.81225434e-02  1.49520347e-02
 -6.92817569e-02  3.12989876e-02 -2.34776419e-02 -5.10518141e-02
 -1.38353333e-01  3.69486399e-02 -5.00027612e-02 -4.67868568e-03
 -3.74925770e-02  9.55843627e-02 -3.33220549e-02 -8.08623061e-02
  1.08956672e-01 -8.64260271e-03  4.01209332e-02  8.84101242e-02
 -6.41636997e-02 -8.55548978e-02 -4.91811940e-03 -1.10777900e-01
  1.28730033e-02 -5.69326198e-03 -6.40849769e-02  7.36450851e-02
  3.60547053e-03 -6.37463629e-02 -1.30676311e-02 -2.02548429e-02
 -5.52027524e-02 -1.38723077e-02  6.81249201e-02  4.74653095e-02
  7.44976848e-02  3.17809992e-02  7.81856775e-02  5.73948696e-02
 -2.35075112e-02 -1.11210747e-02  4.04363759e-02  7.75223691e-03
 -4.12245691e-02  1.00335060e-02  7.12873563e-02 -1.87881887e-02
 -3.89810689e-02 -1.28217693e-02 -1.78301018e-02 -6.20922409e-02
 -7.57259578e-02 -5.93526522e-03 -5.31328730e-02  4.10626680e-02
  7.19818771e-02 -9.96050984e-02  2.54352279e-02  1.10751271e-01
 -5.77915348e-02 -3.75772007e-02  9.22696516e-02  1.30971093e-02
  3.39048915e-02  1.18741291e-02 -4.53862548e-02  1.39308739e-02
 -1.16815278e-02 -2.99884416e-02 -4.03925106e-02 -1.13770238e-08
 -4.01474796e-02  2.70254891e-02 -1.26438931e-01 -8.09610486e-02
  1.15538780e-02 -1.22213379e-01  3.14113051e-02  4.95985784e-02
  8.20419844e-03  1.31646330e-02  6.36366680e-02 -6.10843524e-02
  3.15176472e-02  3.91346179e-02  2.35732291e-02 -5.37282750e-02
 -1.79343930e-04  2.71439888e-02 -7.58204237e-02 -1.26362801e-01
  7.72531517e-03  6.19847625e-02  4.52535078e-02  1.52829196e-02
 -3.40037905e-02  2.12395508e-02  1.79812908e-02  1.31091224e-02
  5.25465906e-02  9.59143117e-02 -2.97472831e-02  7.27918074e-02
 -9.03638359e-03 -6.80647716e-02  9.48347989e-03 -3.36289443e-02
  1.90793779e-02 -4.72704582e-02  1.42015992e-02 -5.25968783e-02
 -4.29574214e-02  1.21903069e-01  3.62098180e-02  1.52540607e-02
  1.11345828e-01 -1.59766357e-02 -1.41667742e-02  5.25743468e-03
 -2.11845967e-03 -1.03306867e-01  3.88004677e-03  5.99254621e-03
  1.63986329e-02  1.85584426e-02  2.59505445e-03 -4.74674106e-02
  1.49667244e-02 -5.14167957e-02 -1.82724502e-02 -3.12492698e-02
 -6.68787956e-02 -2.91444194e-02  5.73570058e-02  3.71890306e-03]"
205,Labor Management,Social,industrial,1,0.4794,"[-6.16531633e-02 -1.16422456e-02 -3.23341880e-03  2.79231723e-02
  1.81764290e-02  1.45375533e-02  6.89284056e-02  7.98397977e-03
 -7.37736002e-02 -6.63515776e-02  4.09278087e-02 -3.99600007e-02
  5.97417308e-03 -2.22226996e-02 -5.27296811e-02 -1.50614809e-02
 -4.77834279e-03 -4.50956970e-02 -6.65432736e-02 -9.94295925e-02
 -5.57682589e-02  3.56758088e-02 -4.73812670e-02  1.33928526e-02
  2.87173726e-02  1.38013765e-01 -3.49342846e-03  3.45161818e-02
 -2.35861074e-03 -9.61938649e-02 -6.25331178e-02  7.73405433e-02
  6.30722046e-02 -2.97208130e-03  6.69991747e-02  2.28319746e-02
  2.64164079e-02  2.80649234e-02  8.50984678e-02 -3.25523093e-02
 -1.23497481e-02 -1.01064369e-01  1.85071900e-02 -7.46309608e-02
  4.40300629e-02  1.16312783e-02  5.69868647e-02 -7.58223757e-02
  1.25806930e-03  3.19679976e-02 -6.28565997e-02 -7.22286478e-02
  2.22440884e-02  2.13980041e-02  4.32550944e-02 -2.12483890e-02
  1.61190592e-02 -3.34930345e-02 -2.43325960e-02 -2.11088452e-03
  2.22384259e-02 -7.74985999e-02 -3.58464569e-02 -4.89231013e-03
  6.18767999e-02 -5.31037804e-03 -3.15724462e-02  1.70970447e-02
 -7.79682323e-02 -9.12404880e-02  1.30019775e-02 -9.02939737e-02
 -5.00029288e-02  3.97048481e-02  3.81516851e-02 -4.49813381e-02
  2.19714339e-03 -6.61644936e-02  4.56277281e-02 -6.73911497e-02
  2.68594828e-02  4.71277582e-03 -7.78481439e-02  7.81312585e-03
 -4.36418429e-02 -3.47339222e-03  2.75729336e-02 -3.90501483e-03
  7.04654604e-02  9.21661872e-03 -8.25843140e-02  4.41854441e-04
 -2.38470826e-02  1.84528697e-02  1.83035508e-02  4.44906577e-02
 -1.88366156e-02  2.19160877e-02 -1.22797536e-02  2.06868783e-01
  8.77959610e-06  3.65524292e-02 -5.79221696e-02 -1.20940125e-02
 -6.50960654e-02 -2.96164975e-02 -6.95119202e-02  8.67101625e-02
  1.12631619e-02 -1.11934990e-02 -1.35014001e-02  1.50918420e-02
 -7.74771199e-02 -2.55644508e-02  1.81591194e-02 -2.67312210e-02
  1.96002014e-02 -7.94349355e-04 -2.26664413e-02 -7.51694385e-03
 -9.19647701e-03  4.69105169e-02 -7.20307305e-02  5.36808223e-02
 -5.12236916e-02 -3.08643468e-02  3.67619679e-03 -4.57744039e-33
 -7.12327193e-04 -1.20209819e-02 -1.00434311e-02  4.31885831e-02
 -7.09740259e-03  9.10198689e-03 -1.33851813e-02  5.12122288e-02
  2.79510990e-02  3.57784554e-02 -2.68397201e-02  4.74306345e-02
 -3.27615552e-02  9.71307606e-03  1.27828673e-01 -5.41182011e-02
 -1.89325660e-02  1.87776424e-03  3.06408685e-02  3.79559137e-02
 -1.99798327e-02  4.46505323e-02 -2.07978096e-02  3.62661444e-02
 -2.75944592e-03 -1.68847200e-02  1.90675128e-02 -2.66372785e-02
  5.33728637e-02  4.50594760e-02  6.30812719e-02  1.04060531e-01
  2.78015318e-03 -1.63337532e-02 -5.79761602e-02 -7.28837168e-03
 -5.34718707e-02 -6.95993826e-02  5.08390833e-03 -2.63287537e-02
 -4.07355912e-02  5.71212023e-02 -1.21199498e-02  3.11988201e-02
  4.63445783e-02  6.07660376e-02 -2.19180118e-02  8.18995163e-02
  9.35544912e-03  2.50031874e-02 -4.68741395e-02  6.89870715e-02
  8.93441215e-02 -1.03901606e-04  6.45383447e-02 -1.56969354e-02
 -1.02691387e-03  1.39302723e-02  4.88885120e-02  5.12548648e-02
 -3.79021093e-02  1.79754138e-01 -3.63553390e-02  7.02272356e-02
  2.89313681e-03  5.04506826e-02  6.58842251e-02  2.27820203e-02
  4.28397469e-02  7.16681220e-03 -3.41417827e-02 -4.30345945e-02
  4.03104313e-02  3.31481770e-02 -6.30157217e-02  6.96897432e-02
 -7.47259706e-02  5.04000969e-02 -3.73256020e-02 -3.29323784e-02
 -9.62676629e-02  4.91455533e-02 -8.45849107e-04  6.39329106e-03
  4.91760187e-02 -1.60971154e-02  4.60991054e-04  1.24452058e-02
  4.63601984e-02  3.83566180e-03 -8.59364197e-02  4.51434491e-04
  4.78353165e-03  1.09610341e-01 -1.25446934e-02  2.54373322e-33
  7.42471516e-02 -3.55545580e-02 -5.77064678e-02  8.83515030e-02
 -1.37198456e-02 -3.24595720e-02  1.11209918e-02 -2.90146656e-02
 -2.37016883e-02  9.94200036e-02  4.52967547e-03 -3.12536396e-02
  3.66704091e-02  1.97174624e-02  1.59262549e-02 -1.78556405e-02
  8.46891850e-03 -1.03091374e-02 -3.49826850e-02  9.69443750e-03
  1.36569729e-02 -1.31829539e-02 -4.34050821e-02 -2.36768294e-02
 -4.07523178e-02  6.48785755e-02 -1.17405005e-01  7.88361649e-04
 -5.75802326e-02  1.37323588e-02 -1.30743794e-02 -6.59238547e-02
 -1.42763963e-03  5.73120564e-02 -2.04767119e-02  3.24305370e-02
 -4.54533026e-02 -3.57534625e-02  1.08782891e-02 -5.29418811e-02
  2.81103961e-02 -2.01907307e-02 -3.77857089e-02  1.82828024e-01
 -4.50800322e-02 -7.72576258e-02 -6.11503385e-02 -4.18308489e-02
  8.13266039e-02 -6.33431086e-03 -3.16894799e-02  5.34845293e-02
  3.57840545e-02 -1.03486754e-01  1.16903279e-02 -1.49808580e-03
  5.37545606e-02 -2.11004671e-02 -1.29964948e-01  2.61233449e-02
  1.75210238e-02 -2.05786843e-02  6.15900196e-02  1.20999984e-01
 -1.78549290e-02  7.26246387e-02  9.49613750e-02 -3.22693284e-03
  2.66508441e-02 -3.74038815e-02  1.56830013e-01  1.10863835e-01
 -4.79063997e-03  2.59913802e-02 -2.61124372e-02 -3.09509132e-02
 -4.44424152e-03  5.41323349e-02 -5.54991625e-02 -9.92629770e-03
  2.08970327e-02 -5.33869080e-02  4.18063020e-03  8.38418826e-02
 -9.15603638e-02  7.92476069e-03  3.27251926e-02  2.19087563e-02
  3.54575971e-03 -2.25365553e-02 -5.47477789e-02 -2.94746142e-02
 -2.77636200e-02  1.52186723e-02 -4.57196832e-02 -1.21949606e-08
 -3.61908749e-02  1.15651367e-02  5.78393750e-02 -5.28053641e-02
  1.54874381e-02 -1.58047546e-02  2.13207193e-02  5.85977547e-02
  2.34289910e-03  1.44372890e-02 -1.55827273e-02 -3.08336560e-02
  2.23656581e-03  1.21096581e-01  4.68126535e-02 -3.59361842e-02
 -8.15659612e-02  2.83364896e-02 -5.32521978e-02 -9.53440070e-02
  1.04430668e-01  6.87964074e-03  5.50739057e-02  2.94280369e-02
 -4.48466130e-02 -2.13192906e-02 -8.47462658e-03 -8.34511593e-03
 -4.90376865e-03  9.82663259e-02 -1.75441820e-02  3.84282917e-02
  4.29201638e-03 -5.48796244e-02 -6.81905374e-02 -7.06811324e-02
  5.72044887e-02 -7.94273913e-02 -2.24387553e-02 -1.23914450e-01
 -4.64064777e-02 -5.17513826e-02 -3.93632017e-02 -5.19337654e-02
  8.88289511e-02 -5.12696430e-02 -1.52692832e-02 -4.85516973e-02
  1.37169985e-03 -2.01995466e-02 -1.44883143e-02  4.29720469e-02
  7.65301138e-02  6.30885661e-02 -3.68888257e-03 -7.54335709e-03
  1.90891884e-02 -7.74979964e-02 -4.48813848e-02 -9.26022790e-03
  9.56128687e-02 -4.34043854e-02  5.75330816e-02  5.37359202e-03]"
206,Labor Management,Social,work,12,0.4737,"[-1.34373561e-01  7.41070136e-02  3.60396206e-02 -1.55146150e-02
 -2.43158061e-02 -1.62321553e-02  9.26974714e-02 -5.84129542e-02
  2.01605409e-02  1.35352723e-02 -3.90684903e-02 -3.37503105e-02
 -3.88926938e-02  5.75798564e-02 -2.76746694e-02  3.26578431e-02
 -1.38168829e-02  4.30940464e-02 -6.20877855e-02 -1.20789200e-01
 -2.12905798e-02  1.35662416e-02 -2.72275526e-02  1.42066460e-02
 -9.63537488e-03  1.05900377e-01 -5.39704300e-02  9.63304788e-02
  3.88450064e-02 -1.06076561e-01 -4.79181372e-02  2.61095632e-02
  3.77052687e-02 -1.13646481e-02  2.87253987e-02  1.51820490e-02
  3.34592126e-02  2.10986231e-02  3.98340411e-02 -5.33938222e-02
 -5.70630422e-03 -9.47096497e-02 -2.64267828e-02 -9.09045280e-04
 -4.75331023e-03  3.98798548e-02  6.20365627e-02 -2.83042458e-03
  5.88019565e-02  2.66989563e-02 -7.69665278e-03 -2.83256378e-02
  3.21345069e-02 -9.46010556e-03  2.85752788e-02  4.60620522e-02
 -1.45147853e-02 -2.24181879e-02  2.38025971e-02 -7.00128376e-02
  9.69610736e-02 -2.09415667e-02 -6.91772848e-02  2.36343294e-02
  5.84518239e-02  3.78159769e-02  1.40431250e-04 -1.69122238e-02
 -8.18017796e-02 -1.99956317e-02  4.74520251e-02  1.01244515e-02
 -3.17488499e-02 -1.77971032e-02  1.20440677e-01 -3.54217924e-03
  1.76875331e-02 -7.41017163e-02  9.46574807e-02 -5.03758639e-02
 -3.10146669e-03 -1.69034749e-02 -5.54177687e-02  6.02535047e-02
 -5.91126923e-03 -2.26829033e-02  3.63708436e-02  1.65781938e-02
  6.37554154e-02 -3.00559197e-02 -1.58213489e-02 -4.62097814e-03
 -3.88480350e-02  3.31606902e-02 -5.20707257e-02 -1.04887426e-01
  3.28439027e-02  7.43900537e-02 -6.83662072e-02  2.70628810e-01
  6.38508648e-02 -9.48357221e-04  5.71064241e-02 -1.28975529e-02
 -1.81269757e-02  3.55681926e-02 -5.91788180e-02  1.15594879e-01
 -4.42701625e-03 -3.08886878e-02 -9.91629437e-02  4.49892245e-02
 -9.25117582e-02  9.65683833e-02 -1.16678122e-02  2.30289157e-02
 -7.53710195e-02  3.70429493e-02 -6.79261982e-02  5.59193790e-02
  2.38328706e-02  4.70784195e-02  1.46734742e-02 -7.12971203e-03
 -8.03277716e-02 -9.95213836e-02  6.56390563e-02 -3.89432609e-33
  7.64254779e-02 -7.04242960e-02  5.22265770e-02  1.03835613e-01
  3.12812962e-02  1.59582626e-02 -1.61053091e-02  4.28233147e-02
  5.25423847e-02  7.07122982e-02 -2.09807903e-02  5.76533191e-02
  1.88010617e-03  1.91472396e-02  4.81416248e-02 -1.96712296e-02
  5.32017425e-02  2.99328882e-02 -8.82940367e-02 -5.95767656e-03
 -1.87301897e-02 -3.25621329e-02  4.92526079e-03  5.29662035e-02
 -4.59479094e-02 -1.14618093e-02 -7.47354003e-03 -1.07446581e-01
  7.30386302e-02  8.00061319e-03 -3.17876153e-02  3.21516767e-02
  3.22744884e-02  1.35874590e-02 -9.08247009e-02 -1.52568016e-02
 -1.20822005e-02 -4.70669568e-02  5.81810884e-02 -7.47883394e-02
  4.19378504e-02  3.46983131e-03 -1.54591817e-02 -1.55350950e-04
  3.66498195e-02  1.03843294e-01  7.89535791e-02  2.77702473e-02
 -2.02703420e-02  1.07743375e-01  3.52423675e-02  3.49733233e-02
 -2.59273278e-04 -4.18972922e-03 -2.95462776e-02  2.66881622e-02
 -4.17427123e-02 -1.79486405e-02  3.67517071e-03 -4.11500484e-02
  4.50713895e-02 -5.90914581e-03 -3.22651863e-02 -1.65972137e-03
  1.19092623e-02  4.94364649e-02 -7.99121615e-03 -2.48184130e-02
  6.72371686e-02  1.36684608e-02 -7.24336281e-02  5.33054657e-02
  5.47139049e-02  6.64676959e-03  1.21120112e-02  7.30945319e-02
  4.23099361e-02 -8.29212293e-02 -6.25959858e-02  2.46363748e-02
  7.51983970e-02 -8.85467138e-03  6.93306476e-02  4.61571403e-02
  1.44417405e-01  3.48991752e-02 -3.14561017e-02 -5.91300540e-02
  2.28156075e-02  5.96839525e-02 -4.64067832e-02  6.78592501e-03
  1.48129184e-02  2.65056025e-02  1.45774009e-02  3.97568316e-33
 -3.00050899e-02  1.35497879e-02 -3.74523401e-02  2.00997759e-02
  2.45806742e-02 -3.99617404e-02 -7.63538620e-03 -7.02070594e-02
 -9.39346757e-03  9.67760682e-02 -6.51134923e-02 -6.95384219e-02
 -1.42413424e-02 -6.95613818e-03 -2.02779528e-02  5.63087407e-03
  5.65685928e-02 -1.84244793e-02 -6.20677806e-02  5.70529327e-02
 -9.94862542e-02  1.00266412e-02 -1.08687822e-02  1.71131949e-04
  5.91641739e-02  4.24429961e-02  2.41546798e-02 -4.09193933e-02
  1.81394313e-02 -1.72173157e-02  5.75381592e-02 -1.08492724e-03
 -5.33445291e-02 -5.61842173e-02 -1.84614910e-03  8.05983320e-02
  7.54667399e-03  2.39988007e-02 -1.79695524e-02 -2.93605439e-02
  5.00860550e-02 -1.35257980e-02 -2.32884977e-02  4.26209383e-02
 -9.85828321e-03 -3.69364731e-02  3.53765488e-02  1.32237692e-04
 -5.94880283e-02  2.54507493e-02  3.16452906e-02 -3.58746201e-02
  1.57532212e-03 -3.18077058e-02 -3.84380333e-02 -6.18498586e-02
 -5.04777469e-02 -9.58468243e-02 -2.32054442e-02  4.68273275e-02
 -5.36055788e-02 -7.18344422e-03  3.35403122e-02  7.98069611e-02
  1.45529257e-02 -7.49452859e-02 -4.76549566e-03 -1.82816572e-02
  9.18848813e-02  1.72614604e-02 -1.76084973e-02  3.95888016e-02
 -7.80291297e-03  1.29749952e-02 -2.77595185e-02 -2.19197962e-02
 -1.27694570e-02 -3.42127052e-03  2.14529783e-02 -1.33089675e-02
 -3.45344804e-02 -5.29226810e-02  4.14215680e-03 -1.84404016e-05
 -3.88466455e-02 -3.06017715e-02  2.50033266e-03  1.00078816e-02
 -4.23746370e-03 -8.07690397e-02 -4.45515178e-02  5.24233654e-02
  4.80943769e-02  2.12353915e-02  1.61173120e-02 -1.26336035e-08
  2.21863966e-02 -3.18715163e-02 -1.31728463e-02 -8.96763131e-02
 -6.01583440e-03  1.65166762e-02 -1.20580727e-02 -2.95910705e-02
  7.08611980e-02  1.67484954e-02  3.21215503e-02 -8.34809802e-03
  8.05127025e-02  8.12052339e-02  7.88613930e-02 -4.09564264e-02
  1.35612516e-02 -1.97046138e-02 -6.55243322e-02 -5.20430133e-02
 -4.52841297e-02 -1.74539927e-02  3.92923430e-02  7.19968649e-03
 -2.94330716e-02 -3.24146859e-02 -1.31247600e-03  1.22608550e-01
  2.70617343e-02  1.58979427e-02  1.07469196e-02  6.07869066e-02
 -8.39788243e-02 -4.84313518e-02 -2.07538344e-02 -1.37824714e-01
  4.68677171e-02 -4.14522663e-02  4.70371870e-03 -1.52866356e-02
 -7.57554173e-03 -1.04305586e-02  7.42037296e-02 -4.91353124e-02
 -7.92643502e-02 -2.32025348e-02 -3.44155580e-02  5.62006515e-03
 -5.04337363e-02 -6.91498518e-02  5.87272458e-02 -1.97910760e-02
  7.04493597e-02  5.16629666e-02  1.61604118e-02 -1.37400944e-02
  2.97248680e-02  4.99236584e-02 -7.64853358e-02  6.28854632e-02
  1.69409379e-01 -2.49540601e-02  2.49824370e-03  7.07935989e-02]"
207,Labor Management,Social,production,4,0.4735,"[-4.85331118e-02  3.74742015e-03 -4.07956988e-02  1.23152435e-02
 -1.61146056e-02 -2.13956386e-02  1.68367121e-02 -2.76802620e-03
 -3.23103741e-02  1.80922356e-02  5.18687777e-02 -3.41111496e-02
  1.44924577e-02  3.54465633e-03 -6.75041899e-02 -4.21610288e-02
  3.05834543e-02 -5.54555841e-02 -5.21838628e-02 -3.39927860e-02
 -2.31172349e-02 -1.73873436e-02 -1.16394218e-02  4.23422121e-02
  1.41968075e-02  8.82839598e-03 -3.02704461e-02  4.92771678e-02
  3.18025202e-02 -1.18956320e-01 -6.71513230e-02  8.03528503e-02
  8.66901129e-02 -1.31410891e-02  6.79805651e-02  3.86793166e-02
  1.83279980e-02 -1.99227855e-02  2.83094309e-02  9.03495681e-03
  7.41233490e-03 -9.40208212e-02 -5.82711436e-02 -2.00744700e-02
  1.40454257e-02 -1.13546615e-02  4.96152341e-02 -4.53470973e-03
 -3.13054658e-02  4.71556000e-02 -4.07894552e-02 -4.19758968e-02
 -9.81881842e-02 -3.06994002e-02  1.54919550e-02 -1.92449298e-02
 -6.50446105e-04 -6.30099028e-02 -6.81373291e-03  6.38679368e-03
  1.47089474e-02 -2.19593458e-02 -7.83582404e-02 -2.63745375e-02
  1.27679840e-01 -3.58587056e-02 -1.11860456e-02  5.34821153e-02
 -8.38811696e-02 -4.08993065e-02  4.14818600e-02 -3.57083715e-02
 -5.73413335e-02  1.30032897e-02 -4.35446342e-03 -2.48133242e-02
  5.85742705e-02 -4.96703796e-02  3.82120386e-02 -3.44526842e-02
  8.45680684e-02 -4.23073620e-02 -9.06426236e-02 -1.64715387e-02
 -7.69481659e-02  4.94713150e-03  5.00964969e-02  2.49373019e-02
  7.05395564e-02  1.19996695e-02 -6.08016662e-02 -1.78047419e-02
  1.10112159e-02  7.76803680e-03 -8.84338766e-02  7.31099322e-02
  3.14422175e-02 -4.77871969e-02  7.81624466e-02  2.01548949e-01
  2.06488110e-02  9.64123756e-03  4.34142314e-02 -1.18313871e-01
 -4.03443277e-02 -6.50478452e-02 -3.79969776e-02  1.22342512e-01
 -3.08067817e-02  3.10768187e-02 -1.37235047e-02  4.06433232e-02
 -9.31442603e-02  1.83520205e-02  4.95113023e-02  5.12708947e-02
  6.67181041e-04  1.06346037e-03 -1.96110122e-02  1.29558193e-03
  2.90500484e-02  2.78004631e-02 -1.96324419e-02  3.66170742e-02
 -1.11458920e-01 -6.22497797e-02 -5.44753799e-04 -3.47548496e-33
  2.41829697e-02 -9.61300358e-02  1.35484766e-02  4.76211235e-02
  7.08435057e-03  5.11531457e-02 -4.22658250e-02 -2.21000463e-02
  1.85777526e-02 -2.83733457e-02 -1.22559648e-02 -1.99997257e-02
 -2.50707213e-02  8.17067735e-03  9.41932425e-02 -5.46146557e-02
  3.77854072e-02  6.38349429e-02 -2.92540517e-05  5.99211715e-02
 -1.18105672e-01  1.69871319e-02 -1.80216786e-02  8.05375427e-02
  2.41598673e-02  1.53507451e-02  8.23490229e-03 -5.22563457e-02
 -2.23131981e-02 -9.75207612e-03  7.38901570e-02  6.25021681e-02
  1.15048531e-02  1.01350211e-02 -3.61900665e-02  8.44116439e-04
 -4.25457098e-02 -1.05672188e-01  4.62083519e-02  5.78239672e-02
 -5.65035343e-02  3.74659002e-02 -3.77272852e-02  7.30250636e-03
 -3.44418064e-02  1.07384562e-01  3.14139016e-02  3.81693915e-02
  8.03710893e-03  2.11084597e-02 -1.78662241e-02  8.06412250e-02
  5.97538315e-02 -4.02383320e-02  8.22049677e-02  2.59993374e-02
  1.03425374e-02 -9.61254314e-02  3.43422778e-02  2.57996228e-02
  1.57334097e-02  1.40903741e-01 -7.68708065e-02  6.32918179e-02
