,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -7.28904307e-02 -1.07720317e-02  4.01523300e-02 -1.20586576e-02
  8.54907408e-02 -2.20894609e-02 -9.68314707e-02 -6.63236007e-02
  6.08304925e-02 -3.26296948e-02  3.66190262e-02  3.61071751e-02
 -3.33844796e-02  1.35222459e-02 -2.92549096e-02  3.74266133e-02
 -1.90712456e-02  4.39990386e-02 -4.08481471e-02 -3.06984521e-02
  2.99883280e-02 -4.37124865e-03 -5.48554175e-02  1.86756272e-02
  6.45028800e-02  1.28620669e-01 -5.70851266e-02  2.58652004e-03
 -2.65831351e-02  5.55984676e-02  8.22409615e-03  2.96048234e-33
  1.00617642e-02  6.12196838e-03 -7.10628331e-02  5.49118482e-02
  7.87856115e-04 -4.60001603e-02 -1.73572986e-03 -5.95779419e-02
  8.74467380e-03  6.06941655e-02 -8.30091387e-02 -1.35826711e-02
 -5.03225997e-03  2.00204737e-02 -1.09656185e-01 -6.26645610e-02
  1.09103687e-01  8.09303205e-03 -1.24301082e-02  1.81194041e-02
 -3.19475047e-02  1.96467806e-02  1.43053876e-02 -4.93437005e-03
 -6.46664724e-02  4.68815155e-02 -3.59632932e-02  3.85191962e-02
 -7.57032931e-02 -1.87481847e-02  3.54055054e-02 -6.75295740e-02
 -1.06288372e-02  4.97209728e-02 -5.88135943e-02  3.89650986e-02
  5.24470098e-02  3.20756137e-02  1.51349008e-02 -3.80401015e-02
  6.15922585e-02 -2.30952967e-02  3.36592793e-02  1.58184201e-01
 -6.56735078e-02 -4.62137870e-02 -2.30596811e-02 -4.17972356e-02
  7.40920454e-02  3.64092528e-03 -2.81579830e-02  3.73254716e-02
 -2.77967639e-02 -8.72911960e-02 -2.76941005e-02  3.33773904e-03
 -5.12676919e-03 -4.08984087e-02 -6.02906048e-02  2.18700189e-02
 -3.86628741e-03 -9.03626496e-04  1.93256326e-02 -1.08269816e-02
 -7.57981697e-03  6.78915009e-02  4.07776795e-02  3.93501408e-02
  3.58177833e-02  3.64983082e-02  6.55788556e-02  5.97629771e-02
 -2.91488785e-02  3.07030194e-02 -7.07488805e-02 -4.82259039e-03
 -8.12889338e-02 -2.55874079e-02  3.68532650e-02  3.38583766e-03
 -2.83312146e-02 -2.45923065e-02  2.02453020e-03  3.92855480e-02
 -4.66932617e-02 -8.58244020e-03  4.53997180e-02  1.76953909e-04
 -1.65741034e-02  2.68489192e-03 -1.19109750e-02 -6.02564029e-03
 -4.89479750e-02  2.41944678e-02  3.58826444e-02 -1.20128218e-08
  5.75218210e-03 -4.48509417e-02  6.48116246e-02  1.53935077e-02
  4.15123664e-02  1.41975784e-03  6.75818920e-02  1.40027022e-02
  9.02927071e-02  8.69749635e-02 -8.49427879e-02 -1.72406957e-02
  2.79980376e-02  1.02257200e-01  6.89864233e-02 -1.13424901e-02
 -5.53604327e-02  6.10701516e-02 -1.14372663e-01 -9.03109461e-02
 -3.15074786e-03  4.63415757e-02  9.03340727e-02  2.88751014e-02
 -1.28252162e-02 -6.38706237e-02  5.49696386e-02  8.83551836e-02
  3.28057893e-02  5.86525984e-02  4.18619141e-02  2.33316943e-02
 -2.44314522e-02 -5.01794890e-02  7.99975172e-03 -9.75391194e-02
 -2.39654761e-02  1.87656796e-03  6.55927956e-02 -3.30359153e-02
 -8.80435407e-02  2.66893562e-02  6.88946545e-02  3.75116356e-02
  3.49228829e-02 -2.27270536e-02 -9.38469470e-02 -1.91820953e-02
 -4.80137914e-02 -7.49176741e-02  2.60867774e-02 -5.24852099e-03
  8.26877356e-02  1.95887201e-02  5.82110025e-02  2.35266797e-02
  1.48605667e-02 -1.33795300e-02 -5.10429312e-03  4.10690941e-02
  1.15963675e-01 -5.28081581e-02  1.19628914e-01  1.56313612e-03]"
208,Labor Management,Social,company,13,0.4711,"[-6.74085766e-02  3.50529351e-03 -1.98562499e-02  2.58763358e-02
 -3.78055833e-02 -3.63134556e-02  1.26411751e-01 -2.46507879e-02
  2.79129799e-02 -6.21720143e-02  1.04135824e-02 -3.35304663e-02
 -1.60170551e-02 -2.35092230e-02 -5.19047119e-02 -4.93262075e-02
  7.77669111e-03  3.92466336e-02 -3.64370234e-02 -1.14635743e-01
 -1.06017798e-01 -6.79368302e-02 -9.45006404e-03  3.00844684e-02
  1.68870091e-02  7.99985453e-02 -1.77675262e-02  6.45647272e-02
 -7.86725432e-03 -1.34308904e-01 -3.74074280e-02  1.69461058e-03
  9.96356234e-02 -2.89474949e-02  8.41256697e-03  3.12410761e-02
 -3.77012827e-02 -3.31814848e-02  2.73936614e-02  1.42352860e-02
 -4.76003997e-02 -1.37665356e-02 -2.99208220e-02 -2.10799146e-02
  1.64007060e-02  1.71355195e-02  6.05065525e-02  3.06294188e-02
  3.61162312e-02  7.27321357e-02 -9.30364616e-03 -4.94584963e-02
  2.14676820e-02  2.09818278e-02 -1.51013359e-02  3.52096334e-02
 -7.85521716e-02 -2.93735228e-02 -1.33905523e-02 -8.85545909e-02
  9.32920352e-02 -5.67339808e-02 -5.94404107e-03  7.02704117e-02
  8.66493434e-02  2.80770138e-02  1.17319566e-03  6.96104392e-02
 -9.39785913e-02 -7.95573220e-02  7.33053461e-02 -3.64300497e-02
 -4.55855858e-03  8.25699419e-02 -1.50019508e-02  2.61347052e-02
  2.04247031e-02  3.55278072e-03  9.47254375e-02 -1.39349783e-02
  2.09484082e-02  2.35508084e-02 -3.93073335e-02  7.25218952e-02
 -6.70695230e-02  3.99599521e-04  7.78441131e-02  5.68152331e-02
  3.12359054e-02  3.49581577e-02 -3.72442752e-02 -1.94446370e-03
  4.28674370e-03  4.97219432e-03 -1.34196833e-01  1.15351635e-03
  1.58612393e-02 -1.23774996e-02 -1.47811268e-02  2.33095214e-01
  1.85610093e-02  1.87462028e-02 -3.22767086e-02 -3.19791660e-02
 -1.84974689e-02 -1.95097160e-02 -4.63492014e-02  9.05084014e-02
  3.36069316e-02  5.12731262e-02 -7.81217143e-02  7.30502903e-02
 -1.14303403e-01  8.82719550e-03 -2.45217755e-02 -3.76341231e-02
 -4.10661548e-02  5.55069111e-02  3.05425636e-02 -2.63750590e-02
  2.80020274e-02  9.34050158e-02 -1.49549227e-02  1.42009500e-02
 -7.18987808e-02 -5.21834120e-02 -2.45420057e-02 -5.11275648e-33
  2.58312747e-03  1.15578137e-02  2.62161456e-02  8.48540291e-02
  4.72988468e-03  3.64974327e-02  8.43493640e-03  8.83227512e-02
 -6.50666654e-02  5.37397861e-02 -8.38230550e-02 -2.27228682e-02
  5.27864061e-02 -4.48531359e-02  8.46634209e-02  3.11162835e-03
  2.44811065e-02 -2.00758725e-02 -1.39616663e-02 -5.28323948e-02
 -6.82140887e-02  7.25369677e-02 -6.71529248e-02  1.06637202e-01
 -8.90445709e-03 -7.25279450e-02 -1.09455893e-02 -2.32026838e-02
  3.75065431e-02  3.21654677e-02  1.03795551e-01  3.30567779e-03
  8.46579019e-03 -3.50836255e-02 -1.42997988e-02 -3.16563644e-03
 -3.74918841e-02 -1.09995499e-01  6.64741034e-03  1.82659086e-02
 -7.22237397e-03  7.01464852e-03 -2.31262594e-02  1.87964272e-02
 -1.21419067e-02  1.54175544e-02  9.81811341e-03  1.63063910e-02
  5.91737702e-02  4.53848094e-02 -6.48383945e-02 -6.99584791e-03
 -2.98201982e-02  7.14431424e-03  8.51183385e-02 -7.16995960e-03
 -1.98504739e-02 -2.06813980e-02  2.52250321e-02  3.92090995e-03
 -2.59398436e-03  1.36057958e-01 -6.63287714e-02  2.82079671e-02
 -3.08020655e-02  4.66480702e-02  6.74819052e-02 -5.54903736e-03
  7.22039863e-02 -1.14233783e-02 -1.72609687e-02 -4.46655825e-02
  8.35336670e-02  3.62060182e-02 -6.34520650e-02  4.82299142e-02
 -3.42883393e-02  3.16532217e-02 -5.74251898e-02  5.25015369e-02
 -4.34835115e-03  1.39097571e-02  5.64410836e-02  5.67031950e-02
  5.05416840e-02  1.14359297e-02  3.19930315e-02 -5.34407198e-02
  2.57675331e-02  1.07295446e-01 -1.27864882e-01  3.03390473e-02
  3.65056545e-02  9.31084454e-02 -2.32442319e-02  3.97031629e-33
  1.82462279e-02 -7.77420700e-02  1.34795819e-05 -1.47921192e-02
  1.77138392e-02 -1.85856242e-02  4.07958254e-02  1.29397856e-02
 -3.84048037e-02  1.14905573e-01 -4.16168794e-02 -5.88725358e-02
  3.97688039e-02  5.64122275e-02 -7.45485947e-02  5.38346693e-02
  8.61069262e-02 -5.67530766e-02 -5.01096025e-02  4.54378035e-03
 -8.76884311e-02 -3.47405188e-02 -3.58638279e-02  1.56606231e-02
 -1.84576269e-02  5.72110750e-02 -2.95715854e-02 -4.95679975e-02
  9.25883744e-03  1.77625660e-02 -9.34835151e-03 -1.74287483e-02
 -1.07342862e-01  8.53586569e-02 -2.82486738e-03  4.19078730e-02
 -5.12938015e-02  3.19653116e-02  2.89391424e-03 -5.03024720e-02
  2.68599056e-02  3.52991419e-03  1.91251049e-03  1.04739361e-01
 -5.05400263e-02 -5.06387316e-02 -9.59748495e-03 -7.65414387e-02
  3.83258611e-02  8.91150814e-03 -8.61630961e-02 -1.66742858e-02
  1.47005897e-02 -3.92470397e-02 -3.63165028e-02  2.80098077e-02
  5.06940484e-03 -1.43223349e-02 -4.26157564e-02  1.08791795e-02
 -2.26365980e-02  1.83241852e-02  2.81307604e-02  1.15282886e-01
 -1.31068220e-02  5.37926964e-02  1.37745973e-03 -2.17081662e-02
  2.04825830e-02 -6.93187043e-02  5.64847998e-02  7.41664902e-04
 -4.74466980e-02  4.35494035e-02 -7.04626814e-02 -5.35977259e-02
 -6.62695915e-02 -4.23877686e-02 -4.67160232e-02 -5.81073314e-02
  5.95884770e-02 -5.09733073e-02  7.66844768e-03  9.60063189e-02
 -9.75119546e-02  6.92445273e-03  2.71138903e-02 -2.63089649e-02
 -4.33604605e-02 -6.88279327e-03 -8.96611344e-03 -8.25645309e-03
 -5.99967465e-02  2.92432141e-02  5.55343293e-02 -1.33185996e-08
 -3.40195000e-02 -3.70826460e-02  5.36155216e-02 -4.14001979e-02
  9.34505686e-02 -6.98570833e-02  3.79581377e-02 -1.45101571e-03
  3.38766016e-02  5.33322766e-02 -2.32299808e-02 -7.75820902e-03
 -6.23201132e-02  9.47771966e-02  3.50464135e-02  5.62615786e-03
 -6.76792711e-02  3.42277214e-02 -1.72791518e-02 -1.87885165e-02
  9.60491877e-03  3.31435166e-02  7.24022016e-02 -5.14630647e-03
 -2.45443210e-02 -5.56932390e-03  3.44202258e-02  1.71719026e-02
  5.16673066e-02  3.77551690e-02  2.49250941e-02  1.09148055e-01
 -3.79518233e-02 -2.66134851e-02 -5.06231897e-02 -8.57776180e-02
  3.13105397e-02  5.12466708e-04  1.19341556e-02  9.21305176e-03
 -5.87856658e-02  7.82055855e-02  1.83511637e-02  9.45490599e-03
  5.58545487e-03 -4.81417626e-02 -2.72924602e-02  2.41007004e-02
  2.61286669e-03 -7.71619976e-02  1.65428314e-02  9.08712950e-03
  5.28852120e-02  5.02377748e-02 -3.58179919e-02 -8.18627104e-02
  4.37372457e-03 -3.52841392e-02 -7.18051791e-02  1.38198230e-02
  6.67012408e-02 -6.60016313e-02  8.99850205e-02  1.38131343e-02]"
209,Labor Management,Social,occupational,4,0.4699,"[-2.68034618e-02  1.88899285e-03  5.05808517e-02  6.51460290e-02
 -3.80461924e-02 -6.34063706e-02  1.56710640e-01 -2.58932151e-02
 -8.66557434e-02 -1.60815883e-02  1.46552036e-02 -3.95763144e-02
 -4.21488099e-02  7.34927580e-02 -2.03003772e-02  2.20154747e-02
  3.82961147e-02  1.73368473e-02 -2.50180773e-02 -4.95263562e-02
 -6.10364005e-02  9.23324227e-02 -1.51659874e-02 -2.29569618e-03
  1.30791357e-02  4.57306206e-02  1.60960983e-02 -1.60720199e-02
  2.71990392e-02 -2.01030429e-02 -5.08137196e-02  7.92174339e-02
  8.51137415e-02  3.16800885e-02 -6.87488681e-03 -1.18649215e-03
  5.33603653e-02  4.03005406e-02  1.59870163e-02  8.99555720e-03
 -2.59297043e-02 -6.35727271e-02  2.62807384e-02 -5.49864098e-02
  9.49971937e-03  1.13050304e-02  5.67041188e-02 -1.04235783e-01
 -1.48456870e-02  6.34995773e-02 -1.18994154e-02 -4.52342629e-02
 -9.48178023e-03 -1.31858734e-03  3.12805213e-02 -5.83111271e-02
  2.82110441e-02 -9.66000371e-03 -7.40779564e-02  3.01794522e-02
  3.85935269e-02 -5.90323359e-02 -5.83907515e-02  5.25374040e-02
  1.48532301e-01  1.01001223e-03 -1.99439730e-02 -3.64904813e-02
 -7.05728158e-02 -5.04272357e-02  3.52565870e-02 -9.89689454e-02
 -5.40735833e-02  3.99493575e-02  7.33537003e-02 -5.37411198e-02
  1.99784115e-02 -7.10366815e-02  2.49303281e-02 -7.48967305e-02
 -1.21584171e-02  8.14355537e-03 -5.50764799e-02  6.12329505e-03
 -3.94851901e-02  2.08009202e-02 -7.68891396e-03  6.37650937e-02
  5.92448413e-02  2.87566539e-02 -5.56867048e-02 -1.06737785e-01
 -5.16252443e-02 -1.12140253e-02  1.32165905e-02 -2.64394209e-02
  2.79458817e-02  5.62926568e-02 -6.25504330e-02  1.98453709e-01
 -3.47786471e-02  5.45386039e-03 -5.46395145e-02  1.78365707e-02
 -6.40082657e-02  5.97281754e-03  1.55361565e-02 -1.59612596e-02
 -5.52155040e-02  3.05185635e-02 -5.22365421e-02  9.25763790e-03
 -7.77624100e-02  8.21881369e-03 -2.67564114e-02  5.74670471e-02
  8.62527755e-04  2.60236277e-03 -4.46985550e-02  1.02904879e-01
  3.66746075e-02  5.79506345e-02 -1.38990786e-02  4.47717123e-02
 -2.75904611e-02 -1.06507935e-01  5.74081168e-02 -6.36476706e-33
  3.20658907e-02 -3.33035551e-02  2.32703332e-02  5.12216091e-02
  4.27963510e-02  3.73458373e-03 -6.18877495e-03 -1.48573872e-02
  4.33940962e-02  2.57987659e-02 -9.54684243e-03  1.55375704e-01
  8.17705784e-03  5.92742600e-02  5.11953048e-02  3.88381742e-02
 -2.70995614e-03  6.21570498e-02  2.10178215e-02  7.05559105e-02
 -1.03673693e-02 -1.95161987e-03 -9.16491002e-02  4.02570851e-02
 -7.71469399e-02  8.80294666e-03 -5.61361294e-03 -3.88059653e-02
  3.87649722e-02  3.22082825e-02  5.35991602e-02  5.33356108e-02
 -1.72633473e-02 -1.49633130e-02 -9.08414461e-03  1.43081471e-02
 -5.18661924e-02 -3.49228717e-02  7.29677752e-02 -7.29352310e-02
 -5.83927110e-02 -3.23048159e-02  6.26842305e-02  1.96828172e-02
  2.83875410e-02  7.94616155e-03  1.49897160e-03  3.53023633e-02
  4.10047174e-03  1.27470419e-01  8.26622359e-03 -6.37528580e-03
  5.17425947e-02 -8.34940076e-02  1.90674476e-02  2.06019124e-03
  2.34369449e-02  1.80322826e-02 -2.00862251e-02  4.84351255e-02
 -5.80999907e-03  1.67193070e-01 -4.10696007e-02  4.94709536e-02
 -1.95727739e-02 -1.54822497e-02  2.16911100e-02  2.56340876e-02
  4.94831726e-02 -4.16134186e-02 -2.40559503e-02  6.03041835e-02
  3.42798196e-02  4.08987440e-02 -6.23327941e-02  6.49977997e-02
  5.70005998e-02 -5.67856394e-02 -6.38812482e-02  1.05340453e-02
  8.11612606e-03  2.32731458e-02 -3.73520404e-02 -6.05381429e-02
  6.68205991e-02  6.21307343e-02 -1.03823328e-02 -6.42755926e-02
  3.70361321e-02  5.30699641e-02 -3.57515141e-02 -2.13330408e-04
 -3.64786647e-02  8.84871483e-02 -3.59255336e-02  3.95553923e-33
 -8.21764488e-03 -3.18181328e-02 -5.41267134e-02 -2.38107909e-02
  4.30419073e-02 -2.62822509e-02  6.92438185e-02 -6.76042810e-02
 -3.25708278e-02  1.01774924e-01 -6.11699112e-02 -4.64874469e-02
  3.97382602e-02  2.25535501e-02  1.41101116e-02 -3.81272472e-02
 -1.33645097e-02  9.06738788e-02 -1.69729143e-02  1.77715886e-02
 -7.20274355e-03  4.36425880e-02 -2.28428710e-02 -1.23827741e-03
  1.60401762e-02  5.11701480e-02 -1.12035431e-01 -2.09955461e-02
 -5.24819531e-02  2.41731317e-03 -4.65526916e-02  1.99130201e-03
  2.38800105e-02  2.99845566e-03  1.05670728e-02  1.45251369e-02
 -5.27560785e-02  2.77417433e-03 -2.66640205e-02 -6.09933175e-02
 -1.83356460e-02  6.03376888e-04  1.19499797e-02  6.83478266e-02
  2.72856723e-03 -1.65601708e-02 -6.12605140e-02 -5.51988967e-02
 -2.71865856e-02 -1.99103542e-02  4.33878601e-02  2.26081237e-02
  1.56416949e-02 -6.08199239e-02  6.29120087e-03  4.20782752e-02
  1.53816063e-02 -1.23324275e-01 -6.07217625e-02  7.90619571e-03
  8.68447721e-02  3.21705788e-02  4.08588052e-02  1.54388338e-01
 -5.16076088e-02 -9.51478723e-03  2.21026223e-02  1.75108705e-02
 -7.33999535e-02  1.87658407e-02  7.59887546e-02  5.78924939e-02
 -5.91984987e-02 -5.79409674e-02 -3.21939066e-02 -3.12517174e-02
 -7.03748083e-04  2.04315074e-02 -5.29007390e-02  2.79334113e-02
 -5.67893796e-02 -7.32886940e-02  5.38144168e-03  7.97124282e-02
 -6.82531521e-02 -4.89505976e-02 -8.11667461e-03  2.29624752e-02
 -2.67942976e-02 -8.44990388e-02 -7.92009681e-02  1.49619756e-02
 -7.82734975e-02  2.28960793e-02 -3.79465781e-02 -1.19166028e-08
 -2.22598389e-02  3.58697921e-02  1.90246925e-02 -4.79938202e-02
 -4.98242117e-02 -6.52843639e-02  2.25590053e-03  2.52731312e-02
  1.05569018e-02  8.69817510e-02 -2.90510803e-02 -1.33998208e-02
  4.91928943e-02  7.96688572e-02  1.26517728e-01  9.57979541e-03
  3.46757844e-02 -3.37236375e-02 -4.54954393e-02 -7.12758228e-02
  1.37747407e-01 -1.57435127e-02  3.45258787e-02  2.52350103e-02
 -6.64644912e-02  1.19139524e-02 -5.83591424e-02  3.16724069e-02
 -1.24186957e-02  8.39152485e-02  1.43151656e-02  5.24622276e-02
 -5.37755229e-02 -9.24914107e-02 -5.41556105e-02 -1.06672779e-01
  8.24523419e-02 -4.35023718e-02 -3.42410207e-02  3.62528302e-02
 -2.49285642e-02 -4.16722819e-02  5.00344895e-02  2.85490323e-02
  9.65267867e-02 -5.37934974e-02 -2.56207120e-02 -2.18135696e-02
 -9.99504421e-03 -3.37775052e-02  1.73578821e-02 -3.47153866e-03
 -3.52094583e-02  8.70837457e-03 -3.60907055e-02  5.02781384e-02
  4.84587066e-02 -3.16200070e-02 -9.86734852e-02 -5.60451066e-03
  7.59711117e-02  4.87458855e-02  4.45529111e-02  1.96161065e-02]"
210,Health and Safety,Social,safety,11,0.8323,"[ 5.73531957e-04  7.82999620e-02 -5.72171323e-02 -9.87484958e-03
  8.19947273e-02  7.64091834e-02  1.25421762e-01  4.30145375e-02
 -1.73132550e-02  4.07683961e-02  6.97012395e-02 -6.44242624e-03
  6.07175007e-02 -1.44188330e-02 -1.08001001e-01 -7.68733099e-02
  3.86120044e-02  1.73624326e-02 -1.57332927e-01 -1.03293490e-02
 -6.43835887e-02  4.50725034e-02  2.85278484e-02  4.28724438e-02
 -1.44915193e-01  2.81684436e-02 -3.54573503e-02  3.66525985e-02
  1.39614185e-02 -5.18231541e-02 -1.61202252e-02 -8.12839642e-02
  3.77211869e-02 -2.28156783e-02 -8.68310705e-02 -4.21075560e-02
  5.52136488e-02 -1.38955545e-02  4.97897677e-02 -2.58697085e-02
 -5.34037985e-02 -9.21611041e-02  9.51912720e-03  2.09068749e-02
 -3.51158604e-02  4.45235781e-02  1.10328821e-02 -1.01948977e-01
  7.69034177e-02 -5.12995757e-02  2.58703884e-02  4.32779118e-02
 -2.37581157e-03 -1.49276177e-03  5.40945344e-02 -7.14805350e-02
  6.88765710e-03 -4.46055792e-02 -5.87516129e-02  4.06757258e-02
  8.00295249e-02 -1.16845686e-02 -7.81028792e-02 -3.21930833e-02
  4.33817469e-02 -1.61102638e-02 -6.20145276e-02  7.95155019e-03
  5.94670400e-02  6.26007318e-02 -8.24345392e-04 -1.59219243e-02
  1.02076717e-02  1.41518016e-03  2.61478070e-02 -1.06971050e-02
  4.40757684e-02 -7.04433918e-02  3.46981883e-02 -2.92230844e-02
  3.02053783e-02 -2.67119538e-02  6.15215600e-02  1.99415926e-02
  4.25258726e-02  7.01010823e-02  1.66251082e-02  7.46769423e-04
  2.13365182e-02 -2.65571941e-03 -6.24767914e-02  3.13235936e-03
  9.98646319e-02  6.51122853e-02 -2.72436608e-02  3.64840426e-03
 -4.40069735e-02 -3.00874040e-02 -3.07827611e-02  1.82817221e-01
  2.21045036e-02  1.38957584e-02 -2.71815099e-02  6.13319911e-02
 -3.73213040e-03 -1.32738352e-02 -6.56675100e-02  2.83549726e-02
 -1.41513692e-02  5.43183610e-02  7.08732149e-03  4.22299914e-02
  3.67801520e-03  3.31379287e-02 -4.18435708e-02  3.94624658e-02
 -7.26993904e-02 -2.14777812e-02  3.99688259e-02  2.84358542e-02
  2.06068112e-03  2.11788695e-02  6.82035312e-02 -6.82317652e-03
 -4.51058568e-03 -1.17569230e-01  2.80644465e-02 -5.26886249e-33
  8.95859022e-03 -3.37898582e-02  7.79993553e-03  1.65810417e-02
 -4.91214134e-02  2.11228300e-02 -6.90779537e-02 -6.86724335e-02
 -1.13512827e-02  5.25497384e-02  1.14064030e-02 -9.83412750e-03
 -2.86902115e-02 -4.40093502e-02  1.12199239e-01 -1.17825251e-02
 -5.62178381e-02  6.75890297e-02 -7.28950649e-02 -5.59516326e-02
  5.66154439e-03 -9.21686441e-02 -2.22575734e-03  6.45204484e-02
 -4.40874435e-02  6.88202009e-02 -1.87790003e-02 -3.12175918e-02
  5.43573536e-02  4.16046903e-02 -1.36937201e-01  6.90436438e-02
 -7.08886832e-02 -6.64794743e-02  4.85883281e-02  3.59560885e-02
 -1.25533715e-01 -6.28227517e-02 -2.97300015e-02 -3.62521186e-02
 -9.98093374e-03 -2.89357062e-02  5.75315654e-02  6.81584105e-02
  9.69588831e-02  7.03348517e-02 -5.53599037e-02  8.69226817e-04
 -9.56648514e-02 -3.27183194e-02 -6.70421124e-02  2.27864441e-02
  2.08831504e-02  5.25518041e-03 -4.35425006e-02  5.93395457e-02
  3.94774564e-02  1.41145848e-02 -3.49932685e-02 -5.88018261e-03
 -4.08608802e-02  1.22482821e-01 -4.05224636e-02  1.60748709e-03
  1.15476809e-02 -2.43269559e-02  1.07615180e-02 -1.90663002e-02
  5.26557229e-02 -2.16527209e-02 -1.15450658e-01 -2.23790221e-02
  4.22808677e-02  7.84298126e-03 -9.34963003e-02 -8.92764237e-03
  1.05002923e-02  6.05923450e-03  2.20020618e-02 -6.29538000e-02
 -7.13082217e-03  3.97074930e-02  3.40047758e-04  2.59260442e-02
  4.25434820e-02 -4.36423458e-02 -3.42819169e-02 -3.24760075e-03
 -8.35785642e-02  1.31556064e-01 -2.60524377e-02 -3.51289362e-02
  9.75253507e-02  7.05231950e-02 -5.26373982e-02  4.06741212e-33
  1.56558631e-03 -1.75973698e-02 -5.98577224e-02  5.58593720e-02
 -4.02385034e-02 -5.55491038e-02  1.29420205e-03 -2.27793269e-02
  1.40525959e-02  6.06335439e-02 -7.11394697e-02 -3.74007858e-02
  5.86898476e-02  4.14202083e-03  1.45072229e-02 -4.12938222e-02
  4.66623195e-02  3.23582329e-02 -2.53631659e-02 -2.03686636e-02
  4.65353429e-02 -4.47168462e-02 -7.89758340e-02  6.06096350e-02
 -6.42090887e-02  2.73551363e-02 -6.06764071e-02 -2.71904524e-02
 -5.88296615e-02  2.20218729e-02  3.22674215e-02  1.90811697e-02
  9.80012864e-03  7.24026412e-02 -4.34783250e-02  1.25801917e-02
  9.37949196e-02 -3.82261425e-02 -1.43130906e-02 -4.15071025e-02
  6.14760779e-02  1.09079324e-01  4.04572152e-02  3.20978761e-02
 -7.47115016e-02  4.54904288e-02  2.88444553e-02  1.26923146e-02
 -3.58722359e-02  3.27344611e-02 -5.14850914e-02 -3.10137235e-02
 -1.76027659e-02 -2.68229824e-02  4.53914218e-02  1.60113461e-02
 -1.67307369e-02 -3.58036114e-03 -1.86403524e-02  2.41783056e-02
  3.83845121e-02  5.76019101e-02 -9.30991173e-02  8.60363990e-02
 -2.18227152e-02  9.07936841e-02 -1.04535855e-01 -4.10199501e-02
  6.15584962e-02 -6.21054787e-03  6.62556067e-02  4.69711833e-02
 -3.92021313e-02  1.61787949e-03 -1.26945928e-01 -6.80641234e-02
 -4.50680628e-02 -2.68641096e-02 -3.27069014e-02  1.85658876e-02
 -4.40403484e-02 -5.80981262e-02 -3.57537642e-02  1.19558133e-01
  8.91900342e-03 -1.17045054e-02  5.59923202e-02 -2.11041747e-03
 -1.57093685e-02 -8.16884115e-02 -5.18969558e-02  5.11641391e-02
 -5.06767854e-02  1.54963667e-02 -2.08509415e-02 -1.20820340e-08
 -1.90192219e-02  3.05042621e-02 -3.31516638e-02 -4.18629758e-02
  3.21384845e-03  1.02516226e-02  2.66005140e-04 -8.45980197e-02
  3.42345960e-03  4.34220582e-02  4.59021144e-02 -1.21966284e-02
  4.47702445e-02  4.64696363e-02  3.03288619e-03 -1.28830224e-02
  3.75164039e-02  3.89307588e-02 -4.21736836e-02  5.02593517e-02
  2.55392957e-02  2.62836069e-02 -1.37801869e-02  7.31249377e-02
 -3.01195402e-03  1.28666842e-02  4.14091684e-02  1.01913139e-01
  2.07681060e-02  9.73920003e-02  1.71950795e-02 -4.30681976e-03
 -4.90574026e-03  5.30354455e-02 -2.57243607e-02  3.67543176e-02
  3.98441479e-02 -1.79919470e-02  6.21846765e-02 -3.44083011e-02
  1.60844792e-02  8.68094992e-03  4.73964922e-02  6.67413324e-02
 -1.00668697e-02  8.41482636e-03 -3.02098710e-02  4.29045521e-02
  1.19931134e-03  1.99407563e-02  5.01913344e-03 -4.02092002e-02
  1.84916407e-02  1.41109794e-01  2.61195563e-02  1.76474564e-02
 -3.36421654e-03 -2.57749576e-03  2.31142957e-02  5.96186742e-02
  3.64358351e-02  2.02981252e-02  9.13854018e-02  1.44670075e-02]"
211,Health and Safety,Social,health,5,0.6018,"[ 5.37123438e-03  9.97414514e-02  1.91134890e-03  8.38104934e-02
 -2.22391598e-02  5.08642569e-02  1.25899836e-01  3.50416861e-02
