,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -8.00787210e-02 -2.53760293e-02  2.24868339e-02 -1.18055064e-02
 -4.67448048e-02 -8.85407105e-02 -1.33799100e-02 -7.67619461e-02
 -1.65396743e-02  2.04998739e-02 -9.20241922e-02  4.00275514e-02
 -8.48541111e-02  1.17842123e-01  6.23122975e-02  6.39799610e-02
 -6.87919632e-02  8.65728930e-02 -1.30520593e-02 -6.96765929e-02
 -1.87501051e-02 -4.39839177e-02  7.50633776e-02  2.67405305e-02
  7.46407807e-02 -1.89797133e-02 -5.31700999e-02  2.36164150e-03
  5.83902188e-02 -4.50640544e-02 -6.10716380e-02 -7.24489018e-02
 -4.66363691e-02 -7.37746805e-02  2.40134150e-02  2.39480287e-02
  3.60913016e-02 -1.70135591e-02 -3.48460153e-02 -1.48821180e-03
  8.15757513e-02  1.75007470e-02 -7.87486881e-02  6.85469061e-03
  3.67106544e-03  4.84067313e-02  1.05895899e-01 -3.89761999e-02
 -6.25088066e-02 -8.71843249e-02 -8.56771916e-02  2.88186092e-02
  7.40112811e-02 -7.63535034e-03  1.53860217e-02  6.19725101e-02
  7.14427233e-02 -1.75928250e-02 -3.72048356e-02  2.37937365e-02
 -5.05838767e-02 -5.10534846e-06 -3.53512168e-02 -9.44931954e-02
 -2.52397135e-02  4.20893766e-02  7.59914592e-02  2.43649110e-02
 -6.16188198e-02 -9.11518708e-02  7.69328699e-02  2.12488952e-03
  4.27264534e-02  1.87974442e-02  2.53665727e-02  1.09769747e-01
  2.13757586e-02  1.74314622e-02  9.87705812e-02  1.06953373e-02
 -6.79079071e-02  7.23599782e-03 -4.98767309e-02 -2.45786812e-02
  4.30098325e-02  5.22806048e-02 -2.75510550e-02  2.50209328e-02
 -2.81046219e-02 -7.43551776e-02 -5.60972914e-02  2.09060758e-01
 -2.05601119e-02  9.14966501e-03  1.25062848e-02  7.22572878e-02
 -2.46338006e-02 -1.24549596e-02 -3.76604274e-02  2.65376717e-02
  2.78761517e-02  1.85325462e-02 -3.83028314e-02  4.32151705e-02
 -9.42651555e-03  1.00031225e-02  2.00723130e-02  2.09167413e-02
  1.01501029e-02 -6.86053187e-02 -1.72647722e-02 -2.00532675e-02
 -7.61366729e-03 -6.32247627e-02  9.88753233e-03  9.77477990e-03
 -2.29227357e-02 -9.24503431e-02  2.24340893e-02 -6.14722934e-33
 -1.06252846e-03 -8.56531933e-02  1.47644907e-01  4.95084226e-02
 -1.89727712e-02  4.29080091e-02 -2.58337893e-02 -7.02107474e-02
  1.82728525e-02 -6.78755483e-03  1.92644615e-02 -7.62591464e-03
 -1.56567674e-02  4.21755053e-02  2.78620478e-02 -9.13773477e-03
 -9.84768867e-02  7.42173791e-02 -1.74940471e-02  2.51418855e-02
  3.76332225e-03 -4.78493907e-02 -8.05747230e-03  7.71740302e-02
 -4.28220779e-02  5.59713989e-02  1.48747005e-02 -6.14827238e-02
  4.18789349e-02  1.05806394e-02 -4.34195884e-02  6.00280762e-02
 -2.68613081e-02 -1.40227348e-01 -2.06817649e-02 -4.69994769e-02
 -3.77959237e-02 -3.47582325e-02 -5.12745827e-02 -6.18010163e-02
  9.91606712e-03 -2.09494494e-03  2.41463240e-02  3.22052650e-02
  4.86132279e-02  3.84361297e-03 -1.19498251e-02 -9.60628095e-04
 -1.13997534e-01 -2.17824187e-02 -5.58792390e-02  9.15367622e-03
 -8.62479769e-03 -2.62368340e-02  3.23679717e-03 -2.82216277e-02
  1.66203473e-02  1.23932771e-02 -7.79984370e-02  3.37543674e-02
  9.80043486e-02  6.17396794e-02 -5.36023416e-02 -2.73295082e-02
 -4.37831357e-02 -3.28039601e-02  1.38798656e-04 -5.53135835e-02
  3.13322805e-02  1.45491417e-02  1.21148722e-02  3.72152515e-02
 -1.81977265e-02  2.04879548e-02 -5.50231263e-02  3.60890627e-02
 -6.59352448e-03 -4.36691307e-02 -8.70679617e-02  2.58840714e-02
  2.89109331e-02  3.38586196e-02 -2.10219845e-02  5.13027981e-02
  5.52435778e-02  5.47038391e-02 -2.76211742e-02 -2.95840185e-02
  3.45293316e-03  9.78255365e-03 -9.11254734e-02  2.29895599e-02
  9.01133269e-02  4.21853513e-02 -1.75824277e-02  3.74367033e-33
 -7.93729722e-03  1.20220939e-03 -7.65881315e-02  9.76044685e-02
  5.93985915e-02 -6.05680011e-02  9.73851886e-03 -4.32126923e-03
  5.44070974e-02  1.07256837e-01  3.46021801e-02 -7.53901452e-02
  3.52806374e-02 -1.62294637e-02  3.75511460e-02  5.00624515e-02
  4.70811352e-02 -2.01899167e-02 -3.29498984e-02  7.25660101e-02
 -1.68711003e-02  3.61825190e-02 -5.69520809e-04  1.29054161e-02
 -5.82864322e-02  9.39490870e-02 -3.65922637e-02  3.61403897e-02
  3.65441516e-02 -9.94864106e-03  2.89596431e-02  4.93565761e-02
 -8.30426253e-03 -2.83726938e-02  3.16934921e-02  2.25883368e-02
  4.12307084e-02 -1.68720465e-02 -3.98306064e-02  3.22226286e-02
  1.36453837e-01 -7.39254814e-04 -1.98331792e-02  1.00447252e-01
 -8.49623792e-03  4.05098088e-02 -1.11643579e-02  3.02662645e-02
 -3.95160839e-02  1.69808399e-02  4.14584428e-02 -1.93931833e-02
 -5.94130643e-02  4.60596383e-02  2.53981035e-02 -3.10970675e-02
 -1.05775677e-01 -5.60910925e-02 -6.10580072e-02 -8.68348498e-03
 -1.24801602e-02  5.51457480e-02 -1.08039118e-01  3.68471108e-02
 -9.67275277e-02 -1.53591046e-02  1.86782163e-02 -2.40950882e-02
  4.22031095e-04 -4.02951837e-02 -1.23774465e-02 -3.77950259e-02
 -1.42504945e-02 -1.64273046e-02 -5.23026064e-02  1.74470637e-02
 -8.13520327e-02 -2.70874556e-02 -1.58212278e-02  1.04232039e-02
 -8.08312744e-02 -1.07540131e-01 -1.48519799e-02 -3.01885046e-02
 -8.82780105e-02 -2.82875225e-02 -5.53533027e-04  2.57935026e-03
 -9.13260784e-03  1.36039872e-02 -3.55117619e-02  3.88916470e-02
 -1.25106409e-01  3.43981944e-02 -3.54320221e-02 -1.38960106e-08
  5.41888662e-02 -7.08016455e-02  1.75380260e-02 -5.91897815e-02
 -1.44343888e-02 -2.14510597e-04 -2.05068476e-02  8.24092403e-02
  8.62330943e-02  1.06143937e-01 -8.99954140e-03  7.03351498e-02
  4.34746444e-02  2.11753324e-02  1.28591452e-02 -1.87780429e-02
 -4.23133373e-02  3.19506042e-02 -2.80897804e-02  1.27863744e-02
  2.57245693e-02 -3.07652988e-02  6.53957203e-02  3.91035266e-02
 -9.66141745e-02 -3.72873358e-02  4.45294194e-02 -1.85504071e-02
  7.93929864e-03 -1.62014458e-02  5.98579906e-02  6.90155923e-02
  2.45570783e-02  1.16725042e-02 -2.52039190e-02 -6.17082193e-02
  4.86882068e-02 -5.38016222e-02 -2.30083503e-02  1.50195537e-02
 -2.57034414e-03  6.45710528e-02  3.70848551e-02  1.84496567e-02
 -3.35254595e-02 -9.00502801e-02  2.42790431e-02  3.71634774e-02
  3.38827558e-02 -8.51295441e-02 -1.32026523e-02  7.24240905e-03
  4.71745767e-02  8.30229372e-03 -1.08865397e-02  4.50820290e-02
  3.43024433e-02  3.07960622e-02 -5.15435115e-02 -1.69488788e-02
  1.42157704e-01 -3.23175564e-02  3.84027287e-02  5.43064140e-02]"
212,Health and Safety,Social,hazardous,3,0.5771,"[ 3.36181857e-02  2.71987747e-02 -4.76677194e-02  2.76505239e-02
  6.56606583e-03  1.38589852e-02  1.40101403e-01  6.82627112e-02
 -5.25325574e-02  1.36720287e-02  4.90989052e-02 -4.50298898e-02
  4.24380898e-02  4.22107615e-02 -1.00600243e-01 -5.09844609e-02
  5.06010763e-02 -6.61694035e-02 -9.73934531e-02  1.02492444e-01
 -1.12089198e-02  8.46796185e-02 -2.34195665e-02  2.03038268e-02
 -7.97160938e-02  4.40675057e-02 -1.53856268e-02 -9.13413428e-03
  4.69441153e-02 -4.30072807e-02  5.77479005e-02  4.95515987e-02
  8.29089899e-03 -2.31390446e-02  3.32390331e-02 -6.33116998e-03
  5.37989922e-02 -2.02336349e-02  9.36218426e-02 -2.75159441e-03
 -3.50477174e-02 -1.05359122e-01 -3.51316780e-02 -3.71977314e-02
 -2.71381568e-02 -1.95543822e-02  2.15438940e-02 -1.08409300e-01
  2.55157594e-02 -3.69405113e-02  3.36935706e-02 -1.39342016e-02
 -4.38927114e-02  7.82698952e-03  3.32050957e-02 -1.18391715e-01
  9.02655162e-03 -9.55020487e-02 -5.86451069e-02 -2.72641983e-02
  4.76287603e-02 -1.04010943e-03  1.76519565e-02 -1.02260374e-02
  4.17996868e-02  3.39039154e-02 -1.73510369e-02  3.28128412e-02
  6.00876249e-02  2.39341985e-02  4.13240120e-02 -1.62909850e-02
  2.47936845e-02  2.17314884e-02  1.04371179e-02 -7.29172025e-03
  3.30745131e-02 -1.85564123e-02  6.34588897e-02 -1.61907841e-02
  2.84197554e-02 -1.54948542e-02  1.00812351e-03  1.35345990e-02
  7.45764598e-02  5.32989949e-02 -3.81047651e-02  1.07848654e-02
 -4.58312705e-02  3.54232900e-02 -5.83537892e-02  2.26350017e-02
  1.26044959e-01  4.78997193e-02 -8.27203393e-02  5.16278343e-03
 -2.03440655e-02 -3.52836698e-02 -2.69022305e-02  1.96647733e-01
 -1.98529493e-02  8.41041952e-02 -1.42771110e-01  3.23566571e-02
 -3.72415558e-02 -8.55950043e-02 -3.30525935e-02 -2.17656046e-03
 -4.40239795e-02  1.96611006e-02 -3.39773037e-02  1.37885381e-02
 -1.03431921e-02 -2.92361318e-03 -2.45373119e-02  7.95534775e-02
 -1.40500944e-02 -8.64026137e-03 -3.13052498e-02 -7.10044801e-03
  1.59120513e-03  4.94909566e-03 -2.40022652e-02  8.87269527e-02
 -2.00510658e-02 -1.12515062e-01  3.60509902e-02 -5.28631454e-33
  4.97373939e-02  2.88053304e-02  3.43766399e-02 -2.57512219e-02
  1.36949145e-03  2.99582463e-02 -2.12507956e-02 -6.26577660e-02
 -9.11462959e-03  8.65528658e-02  5.42914495e-02  3.61969434e-02
 -3.58335711e-02 -2.29122266e-02  5.20854779e-02 -1.64414849e-02
 -5.65107092e-02  1.90412309e-02 -6.94071949e-02 -8.63353387e-02
 -2.33589113e-02 -1.35708097e-02 -1.50470156e-02  3.42396535e-02
 -2.94376463e-02  7.71994367e-02 -5.94190620e-02 -1.10596679e-02
  1.51060903e-02  3.47706117e-02 -4.67445664e-02  4.27411087e-02
 -5.40690543e-03 -6.72966167e-02 -2.35548872e-03  2.73717754e-02
 -1.63411036e-01 -3.67207080e-03 -2.85879988e-02 -2.76228189e-02
 -7.26292729e-02 -5.64970933e-02  3.00669074e-02  8.02282766e-02
  8.89691934e-02  5.79988286e-02  1.32624758e-03 -2.33690366e-02
 -5.89825921e-02 -7.19686598e-02 -4.90228534e-02 -1.07666859e-02
 -1.90308094e-02 -1.32080568e-02 -4.09076698e-02  1.76735353e-02
  7.66746998e-02 -2.99134199e-02 -2.23720148e-02  4.01154757e-02
  5.77397039e-03  1.09947443e-01 -1.16138488e-01  2.16817483e-02
  4.16414104e-02 -1.04385674e-01  1.06566567e-02 -3.26543823e-02
  5.29970489e-02 -8.02647136e-03 -1.31882560e-02  3.35926153e-02
  6.16881810e-02 -3.88387591e-02 -4.46795970e-02 -1.04474174e-02
 -1.92291420e-02  9.91635863e-03 -3.58564332e-02 -4.23198678e-02
 -8.71006325e-02 -1.26206772e-02 -2.40482185e-02  5.43570258e-02
 -4.96349260e-02 -4.09848802e-03  1.07323369e-02  1.46718100e-02
 -6.96007013e-02  1.18430816e-01  2.47312952e-02 -1.14397053e-02
  7.97810927e-02  1.01005491e-02 -8.96936655e-02  4.11757965e-33
  1.98520342e-04  7.18728378e-02 -1.02983154e-01  9.98334214e-02
 -7.36531662e-03 -6.25638105e-03  3.81841660e-02  8.12274814e-02
 -6.35823794e-03  6.78592995e-02 -7.43380040e-02 -5.13363816e-03
 -3.43821980e-02 -4.29865122e-02  5.29592596e-02  4.55097295e-02
  5.37052974e-02  8.32029060e-02 -9.96299088e-03 -3.61700095e-02
 -7.31146103e-03 -2.45636255e-02 -5.86436428e-02 -1.40361004e-02
 -6.93863183e-02  4.77461293e-02 -4.25270945e-03 -7.54400045e-02
 -3.99646498e-02  6.25000075e-02  8.42452794e-03  1.16787367e-01
 -2.55111307e-02  2.04851422e-02  1.14069246e-02 -9.41408426e-03
  3.87362912e-02 -3.91916446e-02  1.59339327e-02 -5.02454191e-02
 -6.77362410e-03  9.85735655e-02  3.85052338e-02  8.79416317e-02
 -5.14227934e-02  5.96723892e-02 -2.58306768e-02 -4.15263511e-02
  1.13529535e-02 -1.39235677e-02  5.47584100e-03  3.07253338e-02
 -3.85074504e-02 -1.19273434e-03  3.91000845e-02  3.55797745e-02
 -1.08840175e-01 -3.50662395e-02 -3.25829722e-02  7.26489350e-02
  7.02428147e-02  5.06622680e-02 -9.27157849e-02  6.06623180e-02
 -5.33834435e-02  1.37396147e-02 -1.10342667e-01 -5.14436886e-02
  3.13733779e-02 -1.78223867e-02  9.36972573e-02  3.53354104e-02
 -6.09151497e-02 -7.34398589e-02 -8.10820684e-02 -1.17302403e-01
 -5.61214313e-02  3.61130349e-02 -2.75941473e-02  2.15428695e-03
 -1.67345479e-02  1.82411645e-03 -3.16477008e-02  1.06995218e-02
 -2.30211746e-02 -2.87960954e-02  2.12054979e-02  4.23414297e-02
 -2.39861291e-02 -2.11306587e-02  2.22829375e-02  4.92857881e-02
 -4.79175448e-02  1.64173543e-02  4.48340038e-03 -1.25393136e-08
 -3.28386039e-03 -1.37985771e-04 -3.81266922e-02 -5.44687547e-02
  4.83740531e-02  9.37295053e-03 -7.75343971e-03 -1.67516933e-03
  1.31405927e-02  4.93730642e-02 -5.61614893e-03 -8.55904147e-02
  2.15931591e-02  6.71152696e-02 -4.09371639e-03  1.55608086e-02
  2.71132961e-02 -2.55326815e-02 -2.14249883e-02  3.97893041e-02
 -4.29341896e-03  3.08604538e-02 -9.67544224e-03  1.81668848e-02
  1.35402789e-03  4.98431548e-03  6.49491847e-02  3.21490094e-02
  1.02267787e-01  8.81590545e-02  5.10878973e-02  5.91037758e-02
 -3.89746688e-02  5.37229106e-02 -9.62898880e-02 -5.05180247e-02
 -2.96734534e-02 -6.75147548e-02 -4.13071997e-02  7.76148736e-02
 -6.46613585e-03  5.39433956e-02  1.33961551e-02  6.58269227e-02
  3.79588120e-02 -4.97087762e-02 -8.37837346e-03  3.23111601e-02
 -1.13109061e-02  9.13830474e-03 -6.54465007e-03 -7.43433461e-03
  1.75788049e-02  3.80689465e-02  1.53556364e-02  1.24263661e-02
  4.27150466e-02  4.39925306e-02 -1.47012640e-02 -5.09436242e-03
  1.73042178e-01 -1.87457725e-02  2.43793391e-02  3.01614515e-02]"
213,Health and Safety,Social,fatalities,2,0.5402,"[ 5.71335442e-02  2.71548145e-02 -3.59792635e-02 -2.62774844e-02
  6.95326924e-02  5.21997064e-02  4.57017906e-02  1.10199779e-01
 -3.67040485e-02  9.97475758e-02  4.85315360e-02 -1.91420950e-02
  3.35762762e-02  1.01943174e-02 -1.01745337e-01 -1.76039450e-02
  4.63009179e-02  1.74413845e-02 -8.69923458e-02  2.92662941e-02
 -4.10817713e-02  7.26652741e-02 -1.08063279e-03  3.69865447e-02
 -5.53289130e-02  8.85684043e-03 -3.73821370e-02  1.27834929e-02
  8.00383091e-03 -4.26383875e-02 -1.86077058e-02 -3.36253941e-02
 -2.92855577e-04 -2.14987677e-02 -2.66671106e-02 -2.81149652e-02
  5.22376858e-02 -5.78936264e-02 -4.72211652e-02  3.81656475e-02
 -5.61002567e-02 -6.29281253e-02 -1.58197824e-02  4.16362211e-02
  2.08071563e-02 -3.31616774e-02 -4.42393646e-02 -1.46239800e-02
  3.85194235e-02  2.35720556e-02  2.48768963e-02 -1.27512375e-02
  3.00608464e-02  3.75631787e-02  6.34054914e-02 -1.82889730e-01
 -2.71172952e-02  1.48556624e-02 -5.29564656e-02 -1.66620146e-02
  3.22704725e-02 -1.57310199e-02 -1.48847792e-02 -7.11590564e-03
  5.69003411e-02 -3.28079872e-02  2.77440064e-02 -7.15620145e-02
  1.28000099e-02  1.57076448e-01 -1.69148725e-02 -3.07485145e-02
 -1.81370508e-02  4.25542593e-02 -8.25852826e-02 -3.34139280e-02
 -1.45203120e-03 -8.54583755e-02  2.91418750e-02 -3.70969400e-02
  4.34804335e-02 -3.43649499e-02  1.70746818e-02  4.43620561e-03
  9.52853411e-02  3.91742587e-02 -3.95296775e-02  6.58534542e-02
  1.22242970e-02  5.34203723e-02 -7.81344846e-02  3.22332866e-02
  1.29833534e-01  3.53305675e-02 -2.59278174e-02  6.71498626e-02
 -9.88619681e-03 -1.84642002e-02 -2.08750218e-02  1.45183071e-01
 -5.31066842e-02 -5.81921712e-02 -5.79541996e-02  8.24490469e-03
  3.67980450e-02  1.89857406e-03 -9.61198807e-02  1.28206722e-02
 -6.90047210e-03  3.51081491e-02  3.58899459e-02  4.30496782e-02
 -2.39234325e-03 -5.49540017e-03  3.44139524e-02  5.89437457e-03
 -7.02350661e-02  3.23049761e-02 -6.09743816e-04  4.16642353e-02
  4.23515588e-02 -4.11194423e-03 -3.08434833e-02 -1.91986989e-02
  1.04596680e-02 -4.86287475e-03  1.75093301e-02 -5.19825936e-33
  4.99507971e-03 -6.38229474e-02  5.01837507e-02  2.76541561e-02
 -2.28009690e-02 -6.14055358e-02 -9.26860422e-02 -5.32638021e-02
  5.23955785e-02  9.28741787e-03  2.78199761e-04 -7.14462772e-02
 -1.17609026e-02 -4.34501655e-03  7.68666863e-02 -1.63626038e-02
  9.34937131e-03  7.14668259e-02 -7.19939992e-02 -1.12030998e-01
 -5.62247187e-02 -1.41178975e-02 -2.28493903e-02  5.76434433e-02
 -1.55912815e-02  1.00607805e-01 -4.23846096e-02  5.40833101e-02
 -2.61296444e-02  7.26025505e-03 -1.14682885e-02  1.86286829e-02
 -4.14589345e-02 -9.69364680e-03 -3.27194366e-03  7.92342722e-02
 -7.75381625e-02  2.13438291e-02 -4.24266271e-02  5.04833162e-02
 -6.18738197e-02 -2.59303041e-02 -1.64761860e-02  1.26217501e-02
  4.00002040e-02 -4.45811544e-03  5.70498034e-02  1.34566464e-02
 -5.21977879e-02  6.86963322e-04 -4.83537279e-02 -4.53613400e-02
 -2.40069907e-02  2.98935827e-02 -7.78924162e-03  1.44043237e-01
  2.88466886e-02 -3.85412686e-02 -2.57831048e-02  1.89201385e-02
  3.74804735e-02  5.06023653e-02 -3.79879288e-02  1.14179095e-02
  3.13232131e-02 -1.85190644e-02  5.90306558e-02 -1.07864082e-01
  5.45857027e-02 -2.73215678e-02 -5.10479361e-02 -2.02481038e-04
  5.39022265e-03 -8.38355795e-02 -5.78206927e-02 -1.89858035e-03
  6.04644567e-02  9.25308932e-03 -6.04617298e-02 -1.39705269e-02
 -4.12273668e-02  3.10504138e-02 -8.54463782e-03 -3.68612893e-02
  6.66457787e-02  6.26766309e-02  1.60010699e-02 -8.09961483e-02
 -9.29453894e-02  9.42715555e-02 -6.91432804e-02 -4.16159071e-02
  2.21529398e-02  2.92429850e-02 -3.99427861e-02  3.78060179e-33
 -4.17478681e-02  5.30573260e-03 -3.16402428e-02  1.20790780e-01
 -1.87064838e-02 -3.06994338e-02 -2.04887837e-02 -1.08094914e-02
 -1.33826016e-02 -4.00117189e-02  4.05315571e-02  5.40716155e-03
 -3.07296459e-02  1.27242714e-01  1.62412468e-02 -5.76426834e-02
  1.87159125e-02 -8.97866488e-03  5.64461295e-03 -1.37724644e-02
 -1.27637433e-03 -3.99735756e-02 -5.72549552e-02 -3.05055827e-03
 -2.79991049e-02  7.96278045e-02 -3.95783670e-02 -9.98332724e-03
 -4.68601063e-02 -7.26217404e-02  1.38230145e-01  1.63474530e-02
  2.65355664e-03  9.43523347e-02  5.14801405e-03  1.23843148e-01
  7.68151805e-02 -3.28514725e-02 -4.01256047e-02 -4.54346128e-02
  6.89408556e-02  7.02465773e-02  1.33840702e-02  7.91027993e-02
 -1.95142850e-02 -5.48076779e-02  3.42951007e-02  1.35533139e-02
  1.63421798e-02 -3.89846303e-02 -2.41460577e-02 -2.00811271e-02
 -4.52369675e-02  7.77232945e-02  9.25394427e-03  2.01358274e-02
  1.59709025e-02 -4.84540984e-02  3.16049601e-03 -6.88285828e-02
  3.69975790e-02  4.59962972e-02 -6.29546344e-02  1.71486259e-01
 -1.19533800e-02 -2.74404008e-02 -5.90208694e-02 -5.05918153e-02
 -2.87032127e-02  2.17226204e-02  5.64894341e-02  8.75539184e-02
 -1.53273344e-01 -3.66321318e-02 -7.75993168e-02 -4.47119363e-02
 -8.61652046e-02  6.32342622e-02 -4.51311395e-02 -2.80144773e-02
 -4.16128896e-02 -5.99094890e-02 -2.30185576e-02  9.29320753e-02
 -2.07783617e-02 -2.21144129e-02 -1.03865480e-02 -7.22512044e-03
  4.47059497e-02  2.56786635e-03 -9.83626097e-02  1.55478893e-02
  6.87495433e-03 -1.53796272e-02 -8.87819901e-02 -1.13926841e-08
 -2.50343382e-02  8.18752348e-02 -4.91762981e-02 -7.65722916e-02
 -2.25820076e-02 -2.61420999e-02  7.29299188e-02 -7.87517428e-03
  9.56837274e-03  1.25536397e-01  1.94188498e-03  5.95319904e-02
  6.06435090e-02  2.69608423e-02  1.69047937e-02 -9.17063933e-03
 -7.57773826e-03  2.45677419e-02 -3.47795561e-02  1.56051517e-02
 -1.08833332e-02 -9.97081748e-04  5.19077219e-02 -1.99038349e-02
  8.24322775e-02  1.82983633e-02  5.85720912e-02  7.01776221e-02
 -4.81246738e-03  8.82575512e-02 -4.68666665e-02  3.22569907e-02
  1.19485641e-02 -1.93779655e-02  8.43545794e-03 -4.02658992e-02
  9.21129882e-02  6.06781878e-02 -9.44696460e-03 -2.55777966e-02
 -5.49712516e-02 -5.59572577e-02  1.71361025e-02 -2.90856306e-02
  6.86820224e-02 -6.35887217e-03 -2.59620161e-03  1.87853985e-02
 -3.39024775e-02 -3.50202285e-02  2.90029217e-03 -2.78866291e-02
 -1.69136859e-02  6.99887276e-02  5.09667806e-02 -5.73030813e-03
  4.35035452e-02  4.98759001e-02 -4.84767789e-03  1.70469861e-02
  9.78919193e-02  3.03274835e-03  1.02999881e-01  2.02773698e-02]"
214,Health and Safety,Social,protection,2,0.5139,"[-9.75529402e-02  1.56477854e-01  1.42438402e-02  2.53251772e-02
  1.01619817e-01  1.07075833e-01  1.71323821e-01  3.52011323e-02
  1.17404119e-03  3.32761668e-02  7.32554197e-02  1.59114618e-02
  6.67962357e-02 -1.78143457e-02 -2.03703903e-02 -2.80623231e-02
  6.85456246e-02  9.99524537e-03 -1.50496706e-01 -2.54489668e-03
 -6.99724704e-02  9.61180124e-03 -1.15226638e-02  1.01639284e-02
 -1.08373038e-01  5.56497686e-02 -2.30137315e-02  4.16711234e-02
  6.64631277e-02 -1.01062350e-01 -1.48595497e-02 -8.15754384e-02
  3.99838202e-02  2.28628758e-02 -1.41384825e-01  2.37039523e-03
  3.89491469e-02 -4.48163822e-02 -3.81051330e-03 -7.60900155e-02
 -7.35605881e-02 -3.98315936e-02 -2.43446082e-02  1.14961071e-02
 -2.71595344e-02  5.03952950e-02  6.87524229e-02  1.14549100e-02
  5.64759821e-02 -3.85155715e-02  4.09916788e-02  4.82629500e-02
 -3.38844061e-02  3.08204349e-02  2.30098888e-02 -6.91522881e-02
 -4.16932367e-02 -1.02336630e-02 -4.16923948e-02  4.02657241e-02
  4.33359668e-02  7.81980716e-03 -4.09901850e-02  5.75435571e-02
  2.35738204e-04 -7.54737556e-02 -1.68993603e-02  4.85692509e-02
  3.66366841e-02  1.10973567e-01  9.83045320e-04  1.87999438e-02
 -1.12859830e-02 -1.10021718e-02  5.00197411e-02  5.16800256e-03
 -2.26830468e-02 -1.02626145e-01  5.51060028e-02 -4.35235873e-02
  5.95995337e-02 -1.30996108e-02  2.67457347e-02  3.62121686e-02
  4.53167455e-03  4.97368835e-02  6.76593482e-02 -7.13469833e-02
  3.68404784e-03  8.22397135e-03  2.29835361e-02 -4.19977494e-02
  6.98109493e-02  4.23528142e-02 -6.54232129e-02 -3.84042487e-02
 -3.56890820e-02 -4.36199680e-02 -8.33938420e-02  2.32245237e-01
  3.88980359e-02 -4.77823429e-02  7.35321315e-03  6.34828210e-03
 -3.59055325e-02 -6.68841526e-02  4.60599223e-03 -3.93613726e-02
 -1.71512850e-02  5.79311438e-02  2.85750218e-02  4.03763875e-02
 -6.31763265e-02  3.28203253e-02 -2.33539920e-02  2.35344353e-03
 -3.60849686e-02 -1.03586782e-02  7.71719664e-02  4.23207617e-04
  6.51405081e-02  4.74766421e-05  7.69844502e-02 -2.26118276e-03
 -3.66469361e-02 -8.43756869e-02 -6.15748111e-03 -5.56810919e-33
  4.62818108e-02 -5.57354465e-02 -2.93816049e-02 -2.54350100e-02
 -1.37773594e-02 -2.47831503e-03 -1.90730020e-02 -3.25455293e-02
 -4.64241393e-02  7.76896849e-02 -2.35843081e-02 -1.78220980e-02
  5.97692886e-03 -2.39431318e-02  1.01458564e-01  6.99766576e-02
 -5.22757471e-02  2.66252533e-02 -4.85456316e-03 -8.57422687e-03
 -3.48992571e-02 -4.14597318e-02  4.42505851e-02  7.98932984e-02
 -3.74856405e-02 -3.82454544e-02  2.05156524e-02 -5.76268844e-02
  2.91397162e-02  5.68608493e-02 -7.28124231e-02  8.18610713e-02
 -1.93952657e-02  3.44715156e-02  1.51519962e-02  1.26851335e-01
 -3.84150334e-02 -1.11783817e-01 -1.12720737e-02 -4.75306101e-02
 -5.03589958e-02 -2.03102753e-02  2.85625318e-03  1.74683915e-03
  4.83498275e-02 -1.86700877e-02 -7.13444427e-02 -3.54064517e-02
 -1.45099714e-01 -8.24787747e-03 -2.91242115e-02 -1.47567014e-03
 -3.82997207e-02 -2.83390954e-02 -8.45595896e-02  6.70963293e-03
 -6.24817051e-03  3.57822195e-04 -7.85233732e-03  2.89244093e-02
  1.39726708e-02  1.73409265e-02  6.76471181e-03 -1.27290199e-02
 -1.94441415e-02 -9.41591263e-02  5.29083386e-02 -8.53932798e-02
  1.85960773e-02 -2.52617374e-02 -1.11556150e-01 -3.71793844e-02
  5.05852439e-02 -8.50654207e-03 -7.56995976e-02 -1.25353076e-02
  4.45462577e-02  3.86879854e-02  2.53185686e-02 -5.03223687e-02
 -7.17052370e-02 -3.05082500e-02 -2.39463130e-04  4.95388433e-02
