,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.99100561e-03  9.92970262e-03  2.61418261e-02 -3.45888883e-02
 -2.89262161e-02 -2.76477053e-03  2.63550039e-03 -3.95821482e-02
  5.79474382e-02  3.19636241e-02 -8.21816921e-03  4.32435021e-33
 -2.74416488e-02 -2.87179369e-02 -1.03759253e-03  4.28488068e-02
 -8.39125365e-02 -3.29249650e-02 -1.65685359e-02  8.33088532e-04
 -6.56862259e-02 -8.88240233e-04 -5.13233021e-02  7.98711181e-03
  7.67386928e-02  8.01767223e-03  3.82082127e-02 -4.71763238e-02
  2.15194300e-02 -9.19072423e-03  2.24721548e-03 -4.60266098e-02
 -5.84363611e-03  2.50140745e-02  8.39880109e-03  6.02954999e-02
 -6.21677525e-02  1.59140828e-03 -5.70946522e-02  1.00049016e-03
  5.81598580e-02  4.06345651e-02  4.35462072e-02 -2.55507920e-02
 -6.58552274e-02  4.48007882e-02 -7.42596686e-02  2.96098553e-02
  1.24393955e-01  5.05404361e-02 -4.05138470e-02 -4.74522859e-02
  4.24911343e-02  3.84298600e-02 -7.44897407e-04  4.07418273e-02
 -1.65154915e-02  2.64249537e-02  5.65503500e-02  1.72665659e-02
  3.64267714e-02  4.20385273e-03  2.55596209e-02 -2.53848210e-02
  3.43178250e-02 -1.34424986e-02 -3.00269574e-02 -4.93679941e-02
  4.37569246e-02 -7.81108905e-03 -2.07664240e-02  2.98465583e-02
  9.73835215e-03  7.20250830e-02 -2.88373157e-02  5.06618954e-02
 -2.86156461e-02  3.59688587e-02 -6.11557104e-02  5.03251664e-02
  5.48707359e-02 -1.47280684e-02  1.68809444e-02  7.17316801e-03
 -1.98011808e-02 -2.29562894e-02 -7.97173157e-02 -5.53993881e-02
 -8.17014277e-02 -4.82720882e-02 -6.35539144e-02  7.51181021e-02
 -4.46075723e-02 -1.04658283e-01 -7.38807917e-02  1.92144364e-02
  4.69929092e-02 -5.44243716e-02  8.16074535e-02 -3.20319533e-02
  1.88520029e-02 -3.21195312e-02 -5.00181615e-02  5.96998036e-02
 -1.46394461e-01  2.58651804e-02 -4.89755645e-02 -1.25496342e-08
  3.70997526e-02  2.38879323e-02 -3.09917587e-03 -6.03107847e-02
  2.97401492e-02  2.88320892e-02 -2.81070415e-02 -6.51013330e-02
  2.13800017e-02  3.69487703e-02  8.61813799e-02 -3.79975960e-02
  5.61647303e-02  1.73463486e-02  1.95339806e-02  4.58175316e-02
 -4.12321202e-02  4.06814702e-02 -6.33819699e-02  2.92685665e-02
  2.47978680e-02 -5.99685730e-03 -8.43694061e-03  4.99140583e-02
  5.75636933e-03  2.89190933e-02  5.86142726e-02 -9.91047639e-03
  1.61118098e-02  7.78239071e-02 -2.92922650e-02  2.14850120e-02
  1.74363628e-02  1.94802675e-02  8.91769025e-03  7.38227442e-02
  4.32818495e-02 -9.05689783e-03  5.25567196e-02  2.98445038e-02
 -1.21937906e-02 -3.84782292e-02  1.11477613e-01  3.18454914e-02
 -4.14055889e-04 -1.06408086e-03  8.25463049e-03 -2.34711654e-02
 -1.93597768e-02  6.47378340e-02  8.36710387e-04  2.76345834e-02
  4.20883596e-02  1.37311861e-01 -1.28830066e-02  8.96464102e-03
  5.92996627e-02 -6.53807539e-03  5.19588217e-02  5.13749532e-02
  1.56871714e-02 -4.91175205e-02  1.07738964e-01  4.61376421e-02]"
215,Health and Safety,Social,risk,4,0.5101,"[-6.69159112e-04  7.49283433e-02 -6.35853857e-02  2.86411401e-02
  7.55341351e-02  8.00967291e-02  1.19539931e-01  7.10849017e-02
  1.88079868e-02  2.57967580e-02  3.91368456e-02 -6.60719536e-03
  5.93567379e-02  1.89637952e-03 -5.21393679e-02 -4.34090458e-02
 -3.39976400e-02 -2.79848147e-02 -1.11524135e-01  6.56397194e-02
 -1.91511419e-02 -2.75303535e-02 -1.19463103e-02  1.11290989e-02
 -1.41612336e-03  1.61985960e-02  8.96383356e-03  9.15343463e-02
  2.25999057e-02 -8.95883739e-02  8.61687493e-03  3.41045856e-02
  6.02771118e-02 -5.78434207e-02 -7.04240203e-02  4.54232953e-02
 -2.60656383e-02 -8.12439341e-03  5.65467030e-02 -2.26097144e-02
 -8.28685705e-03 -5.73073216e-02  1.77354291e-02  4.06302586e-02
 -7.70167485e-02 -5.08961193e-02  5.08071855e-03 -8.38921070e-02
  4.97697517e-02 -1.54266357e-02 -6.94260513e-03 -5.01648821e-02
 -3.15173268e-02 -7.81013072e-02  1.88134834e-02 -8.24415088e-02
 -7.12411478e-02 -5.28994985e-02 -4.77348007e-02 -2.33162474e-02
  8.69855359e-02 -5.64830676e-02 -4.78720702e-02  1.69757158e-02
  5.41796423e-02 -4.24308963e-02  1.61360402e-03  6.77984729e-02
 -1.81098692e-02  2.88412143e-02  4.06257845e-02 -5.09167649e-02
 -9.96935740e-02 -1.86857935e-02  6.70203418e-02  1.06530096e-02
  4.20766063e-02 -6.12191483e-02  2.59672254e-02 -1.21517833e-02
  2.85296738e-02 -1.72209275e-05  6.05425127e-02  3.31112044e-03
  1.09436223e-02  3.64514552e-02  3.02060898e-02 -4.84239161e-02
  3.69031839e-02  6.84373314e-03 -2.53389422e-02 -1.09263472e-01
  7.78626204e-02  7.00408593e-02 -3.15561481e-02  4.20142487e-02
 -9.52097997e-02 -8.74507204e-02 -6.67511150e-02  2.05061719e-01
 -2.02915110e-02  7.58301374e-03 -5.65414801e-02  6.51195571e-02
 -3.95880938e-02 -7.27591813e-02 -4.59421426e-02 -5.39680272e-02
  6.72891270e-03  3.12453024e-02  2.40405686e-02  5.09932600e-02
  1.03436587e-02  3.65303010e-02 -1.56931039e-02  3.53811607e-02
 -7.05893412e-02 -4.02889661e-02 -2.20333971e-02  2.31640898e-02
  1.61083844e-02  2.35444936e-03  3.16962227e-02  9.96912457e-03
 -1.11287437e-01 -9.14669558e-02  1.69451237e-02 -5.14808228e-33
  5.22712916e-02 -9.10168365e-02  1.40096189e-03 -3.62800620e-03
  1.98452994e-02  1.34152425e-02 -3.59657686e-03 -3.08365878e-02
 -3.99379656e-02 -4.23774449e-03  3.73341292e-02 -2.67838705e-02
 -1.37974666e-02 -5.63407578e-02  6.84606582e-02  3.83455567e-02
 -4.21713330e-02  4.65083905e-02  9.87137482e-03 -4.99813370e-02
 -2.10347641e-02 -4.33896743e-02  3.96505445e-02  1.14845764e-02
 -1.32758021e-02 -3.84527743e-02 -5.18272119e-03 -7.21317232e-02
  7.12414384e-02  2.80131772e-02 -3.92376445e-02  9.27617699e-02
 -2.96989419e-02 -1.11352056e-01  1.41629530e-03  8.52064416e-02
 -8.93301219e-02 -2.47071795e-02 -2.63814740e-02 -3.66398282e-02
 -1.65736619e-02  2.56821085e-02  2.94609257e-04  8.62820446e-02
  6.35427758e-02  8.87608901e-03  2.98318900e-02 -2.79614776e-02
 -1.53525397e-01 -2.32956372e-02 -9.53010544e-02 -3.40209268e-02
 -5.26286401e-02  3.24275754e-02 -1.61466133e-02  6.87489379e-03
  2.73551419e-02  1.68418977e-02 -8.29331949e-02 -3.30454744e-02
  8.69207270e-03  3.53472717e-02 -1.77798979e-02  3.12806070e-02
 -2.05328632e-02  1.16169890e-02  6.56582192e-02 -5.75649254e-02
 -6.85978588e-03  2.47778706e-02 -7.12562427e-02 -3.74374688e-02
  7.32290884e-03 -5.50144650e-02 -3.30883674e-02  1.81657933e-02
 -6.95581036e-03  4.97915596e-03  6.65735155e-02 -1.25059048e-02
 -5.64107634e-02  6.65947935e-03  2.33021714e-02  5.64617217e-02
  1.54706277e-02  5.63210584e-02  3.65019552e-02 -5.59641533e-02
 -6.27924204e-02  8.36116597e-02  1.14248293e-02 -2.49427054e-02
  1.38797104e-01  3.75851467e-02 -2.82509699e-02  3.46523576e-33
 -1.40140459e-01  2.56277900e-02 -4.78905290e-02  3.80821042e-02
  2.09476072e-02 -5.54537661e-02  2.64286902e-02 -3.55637483e-02
  3.53733040e-02  5.41824847e-02 -1.18042551e-01  3.98915559e-02
  7.60780126e-02  1.75692700e-02  2.79510096e-02 -5.72733954e-03
  3.59962992e-02  1.87936332e-02 -4.80088517e-02 -7.84636959e-02
  4.75085489e-02 -2.19401885e-02 -3.23207565e-02  7.05730915e-02
 -4.68214452e-02  3.07796225e-02 -2.22584531e-02 -2.40626577e-02
 -6.29908815e-02  4.56154958e-04 -1.00239748e-02  7.61652887e-02
  3.49135622e-02  1.00330956e-01 -4.15293016e-02  7.50113875e-02
  5.38981371e-02 -6.66484833e-02 -8.46138503e-03  3.32161337e-02
  5.40646166e-02  2.44262908e-02  2.49151327e-02 -4.77175526e-02
 -2.37365551e-02  2.95521747e-02  1.14404880e-01  7.59017700e-03
  8.65725353e-02  4.28376608e-02  1.45031521e-02  4.25085388e-02
 -2.47412529e-02  3.07834335e-02 -5.08771911e-02 -5.08587845e-02
 -2.57193092e-02 -2.80262884e-02  3.93142477e-02  1.18573949e-01
  4.48672043e-04  1.14056572e-01 -2.72313207e-02  9.68011990e-02
 -5.17789200e-02  6.73337579e-02 -1.14177510e-01 -3.48937176e-02
  5.44633530e-02 -2.69647986e-02  7.05680177e-02  2.04557460e-02
 -2.93839667e-02 -2.77099032e-02 -6.93803206e-02 -7.55812153e-02
 -2.99294908e-02  4.58913930e-02 -1.90931987e-02 -2.49438807e-02
 -2.43047737e-02 -2.27106456e-02  1.73293892e-02 -1.00286103e-04
  2.44453941e-02  5.32404557e-02  4.00113128e-02 -2.49447338e-02
 -2.03396399e-02 -2.04067044e-02 -5.66217601e-02  4.95426469e-02
 -5.62655227e-03  2.09291540e-02 -3.77801768e-02 -1.21028192e-08
  5.36342897e-02 -9.56929196e-03  9.78784412e-02 -2.74206679e-02
  7.40651414e-02  6.94729481e-03 -4.89192978e-02  1.33919446e-02
 -7.86264194e-04  9.06453952e-02  5.95679693e-02  5.01920246e-02
  3.33644599e-02  2.67787874e-02 -3.10404096e-02  5.39087541e-02
 -6.61045015e-02  5.84662594e-02 -3.91367339e-02  6.15831167e-02
  8.53827074e-02  1.30953721e-03  3.04226036e-04 -1.17634162e-02
  1.34499453e-03 -2.26438679e-02  4.91409078e-02  1.04882747e-01
  7.07349926e-03  6.65272549e-02 -1.24952560e-02  4.81558498e-03
  1.47804376e-02  5.70442602e-02 -4.83548343e-02 -2.74622813e-02
  6.23126142e-02 -3.61787155e-02  4.87702228e-02  3.24875973e-02
  5.62438779e-02 -3.64557505e-02  8.07875693e-02  2.36606393e-02
 -5.26452698e-02 -2.04470172e-03 -6.19666949e-02 -1.29268477e-02
  8.58703703e-02 -1.69610027e-02 -5.68632148e-02 -1.57066714e-02
  1.70014743e-02  1.00697204e-01  4.98373955e-02 -2.03804504e-02
 -1.35350646e-02  3.05410530e-02 -1.89258624e-02  3.40573564e-02
  1.92059446e-02 -7.45701790e-02  2.41847914e-02 -1.48231620e-02]"
216,Health and Safety,Social,regulations,3,0.4638,"[-1.37668671e-02  3.70057784e-02 -3.92516181e-02 -4.90847789e-02
  4.17462252e-02  1.28681203e-02  3.90330218e-02 -1.86224841e-02
 -5.24892136e-02  7.08536524e-03  1.53295537e-02 -4.81803296e-03
 -3.43931317e-02  4.67960313e-02 -5.92295267e-03 -6.21640272e-02
  1.85948610e-02 -7.20228814e-03 -1.45375326e-01 -1.88604761e-02
  1.03472896e-01  1.91468075e-02 -2.15231031e-02  3.67338657e-02
 -9.95701626e-02  1.30569860e-02 -6.88975453e-02  1.04146916e-02
  6.95328265e-02 -6.60075471e-02  1.50289917e-02  6.00591674e-03
  8.55793804e-02 -3.34286466e-02  1.71415071e-04  1.87141337e-02
  4.55356911e-02 -6.84814081e-02  2.10846253e-02  9.24973190e-03
 -5.21839084e-03 -8.36805180e-02 -6.14777394e-02  2.11169980e-02
  4.07508798e-02  7.51563907e-02  4.44236360e-02 -5.12170643e-02
 -6.18753247e-02  1.75920930e-02  1.72735602e-02  3.93362716e-02
 -4.06089751e-03  4.35222536e-02  5.66044450e-02 -1.08053558e-01
 -2.12592948e-02 -4.88876961e-02  1.60805266e-02 -2.59067230e-02
  7.63867274e-02 -6.85846135e-02 -1.24297678e-01  3.41318659e-02
  2.32213270e-02 -4.21854062e-03 -9.93506089e-02  2.20775306e-02
  2.19063535e-02 -3.98914889e-02 -6.49698302e-02 -2.75329463e-02
 -1.97125804e-02  8.79896656e-02  3.59157380e-03 -3.16008329e-02
 -1.36949280e-02  5.69366068e-02  7.45645016e-02 -1.01927474e-01
 -3.10177263e-02 -5.86653389e-02  4.30900156e-02  2.07847380e-03
  2.68729795e-02  1.42862396e-02  1.32490732e-02  2.10293923e-02
  3.18287946e-02  5.53985499e-02  2.67640892e-02 -5.34496456e-02
  9.79918316e-02 -1.28577114e-04 -1.07902840e-01 -2.52809059e-02
 -3.01062539e-02 -6.41083643e-02  5.04950434e-02  2.14423388e-01
  1.22493424e-03  2.80552059e-02 -1.18816167e-01  3.97746749e-02
 -4.47193682e-02 -1.54403076e-02  2.69507430e-03  1.59833580e-02
  2.29751896e-02  6.71353415e-02 -1.16528803e-02  8.11482817e-02
  2.25398000e-02 -4.25110422e-02  3.93600650e-02  2.87107527e-02
 -2.02258825e-02  1.92864775e-03  8.37952122e-02  8.00472312e-03
 -3.71954441e-02  6.25904500e-02  1.71636064e-02 -4.78117019e-02
  8.92940462e-02 -8.86320695e-02 -1.29342690e-01 -6.59652165e-33
 -2.32906565e-02 -2.20373161e-02 -4.98837419e-02  5.57699949e-02
  2.77873565e-04 -3.02144384e-04 -5.51686510e-02  9.40711051e-03
 -3.74597982e-02  1.09391645e-01  4.73989733e-02  9.50816646e-03
 -2.35500261e-02 -3.39884423e-02  1.17307082e-01  1.31861093e-02
 -6.42506965e-03  3.48379128e-02  4.29442376e-02  4.47196104e-02
  3.85596976e-03 -9.78023782e-02 -2.25377232e-02  3.24582346e-02
  9.21743363e-03  1.41920242e-02 -2.51496620e-02 -3.80565636e-02
  9.94181260e-02  4.67762612e-02  1.90088358e-02 -1.40967760e-02
  1.11824811e-01 -2.36215983e-02  3.12528573e-02 -1.30262715e-03
 -7.06344619e-02 -2.76867347e-03  1.46587016e-02 -3.84912677e-02
 -3.54910307e-02 -4.10927758e-02 -4.00558598e-02  2.71329489e-02
 -1.13605559e-02  6.17034473e-02  4.60972115e-02 -4.09827456e-02
 -2.38103792e-03  5.01079150e-02 -2.73914658e-03  3.03538330e-02
 -4.53151092e-02 -7.76246861e-02  9.48501471e-03 -4.89678904e-02
 -4.48784232e-02 -1.16035408e-04 -5.07519320e-02  2.66992487e-02
  4.28849272e-02  1.35240376e-01 -4.65338305e-02  6.28709793e-02
  6.30346267e-03 -4.67980169e-02 -2.95293378e-03  1.49808172e-02
  4.58720736e-02 -9.24098343e-02 -7.71273375e-02  2.34914608e-02
 -2.09354907e-02  3.47978435e-02 -3.93678434e-02 -3.49563062e-02
  2.52835304e-02  4.88097407e-02 -3.04461867e-02 -8.48256573e-02
 -5.85305281e-02  6.33657053e-02  3.67594324e-02  3.80717739e-02
 -1.81475170e-02 -1.86278466e-02  5.19577153e-02  2.61086263e-02
 -4.19579782e-02  1.28766224e-02 -6.73416704e-02 -5.95281683e-02
  7.13852234e-03  2.66792346e-02  3.30789611e-02  3.25968734e-33
 -9.50840581e-03  1.69723516e-03 -2.03783941e-02 -1.68475639e-02
  1.88355111e-02  1.54306795e-02 -4.22555730e-02 -3.53428721e-02
  8.65919366e-02  3.23318355e-02 -3.50002907e-02 -5.38099296e-02
  7.09019527e-02  1.06314262e-02 -2.91092116e-02 -6.51591122e-02
 -4.05799709e-02 -1.46838995e-02 -5.69133088e-02 -4.48677968e-03
 -5.62290382e-03 -6.81484118e-03  2.17231847e-02  3.63922939e-02
 -9.97530594e-02  1.16663342e-02 -1.08237632e-01 -1.26417307e-02
  2.19919533e-02 -1.84578355e-02 -6.84502274e-02 -2.19693016e-02
 -5.31784780e-02  7.76213631e-02 -7.52510428e-02 -7.84793943e-02
  1.53468512e-02 -2.60347296e-02 -2.23762193e-03 -3.90340500e-02
  8.35431665e-02  3.11537087e-02  4.08860222e-02  1.02207854e-01
 -2.67961528e-02  2.47331080e-03  5.95446490e-02 -4.75645326e-02
  5.33303954e-02 -3.80123630e-02 -1.96812972e-02 -3.08712497e-02
  5.84613532e-02 -4.58176360e-02 -2.14288831e-02  3.63756977e-02
  3.17301862e-02 -4.01691422e-02  1.63095016e-02  2.50447039e-02
  5.94753586e-02  8.72161314e-02 -8.97427574e-02  1.01574861e-01
  7.23135006e-03 -8.14427622e-03 -4.23010439e-02  3.54279764e-02
  8.08221176e-02 -4.80013108e-03 -4.80468245e-03 -3.45807374e-02
 -1.29605353e-01  3.79536487e-02 -2.17703115e-02 -3.59764434e-02
 -7.26216938e-03 -4.69438918e-02 -6.83075041e-02  3.92786562e-02
 -6.96852431e-02  4.00418416e-03 -5.70693910e-02  8.77165049e-02
  7.22192600e-02 -3.41528608e-03  5.91815487e-02 -8.08501244e-02
  1.37558952e-02  2.32670028e-02 -2.70232242e-02  4.86638360e-02
 -3.02216094e-02  4.83644344e-02 -6.09035082e-02 -1.30114222e-08
 -2.78314445e-02 -4.45132144e-02 -2.12802291e-02  1.96217559e-02
 -5.16965240e-02  1.05997436e-02 -1.04612792e-02 -1.35486685e-02
  3.29010142e-03  8.33059475e-02  1.29773216e-02  4.97439764e-02
  8.11272953e-03  3.14493082e-03  5.18515799e-03 -2.36006379e-02
  1.06524704e-02  6.77156895e-02 -4.64488156e-02  9.47631821e-02
 -3.70842381e-03 -1.74680408e-02  2.82405484e-02  2.74669398e-02
 -5.88039821e-03 -3.45301479e-02  5.60135394e-02  5.89562543e-02
  4.29850742e-02  1.31039634e-01  4.17617820e-02  1.16657861e-01
  2.69968100e-02 -2.22496223e-02 -1.01828940e-01 -8.39024335e-02
 -2.89107785e-02 -1.40308654e-02  4.61165272e-02 -3.25600430e-02
 -7.62976110e-02 -2.21224036e-02  5.86931296e-02  4.91644032e-02
  3.97027545e-02  4.17550616e-02 -3.36247571e-02 -7.36592384e-03
  3.84225398e-02 -1.52405920e-02 -1.12363445e-02 -2.36193947e-02
  9.14809182e-02  2.91752927e-02  3.49343345e-02  2.29694117e-02
  9.39190562e-04 -2.78747845e-02 -5.84949180e-02 -1.48911458e-02
  5.22434115e-02  9.19959247e-02  9.12347287e-02 -3.99964899e-02]"
217,Health and Safety,Social,medical,2,0.4608,"[-6.21454325e-03  6.38702065e-02  2.87156412e-03  2.88592614e-02
 -7.13092312e-02 -2.54122876e-02  1.12864695e-01  1.26642048e-01
  5.71475876e-03  3.08157504e-03 -6.84368983e-02  1.90031901e-02
 -4.89114001e-02  2.46144668e-03 -9.92990062e-02 -9.26958323e-02
 -4.61870357e-02 -4.87984642e-02 -3.64022106e-02  2.49665398e-02
 -7.88234323e-02  1.17776096e-01  5.03609050e-03  4.26639356e-02
 -4.04549316e-02  3.79492901e-02 -2.76958495e-02 -5.81676140e-02
  2.04833597e-02 -5.66992015e-02  3.82475816e-02  2.22091600e-02
  9.87155661e-02 -6.84263371e-03 -1.31111722e-02 -3.21089104e-03
  1.68893050e-04  8.72316863e-03 -9.61408298e-03  6.87857866e-02
 -1.50961503e-02 -5.41682988e-02  2.27839407e-03  1.25826756e-02
  2.77167503e-02  1.72939766e-02  8.14332161e-03  3.55002703e-03
  5.97102009e-02  5.39185740e-02 -7.85245597e-02 -7.78898690e-03
 -6.46227077e-02  8.05453062e-02  4.27727625e-02 -6.20202906e-02
 -2.45368201e-02 -6.02689758e-02 -1.15704142e-01 -3.45119946e-02
 -5.59735298e-03  4.61571030e-02  2.40359195e-02  5.31065427e-02
  3.41981351e-02 -2.00385805e-02 -8.73756409e-03 -3.09848469e-02
  3.10111623e-02 -1.90264862e-02  3.65482271e-02 -8.79008546e-02
  9.67269484e-03  1.13899529e-01  7.41391405e-02  9.31220967e-03
  3.76198739e-02 -4.05164175e-02  6.10606484e-02 -3.53288986e-02
  7.85677657e-02 -4.15360965e-02 -8.86506066e-02  1.78410448e-02
 -3.67599018e-02  8.03532824e-03  7.27239717e-03  4.14747261e-02
 -7.48833567e-02 -3.58211137e-02 -3.39470105e-03 -8.03488418e-02
  3.09472941e-02 -8.48453771e-03 -9.90754552e-03  2.91170999e-02
 -7.50540476e-03 -8.12299103e-02 -3.97865064e-02  1.69945657e-01
  1.19365258e-02  2.84580532e-02  1.06379027e-02  7.95125142e-02
 -5.63671766e-03 -4.44930792e-02  6.71828957e-03 -3.02936751e-02
  1.91008858e-02 -3.61690484e-02 -1.81651041e-02  4.53694314e-02
 -1.57240294e-02  1.03000477e-02 -3.69153991e-02  1.07885592e-01
  8.93308595e-03 -7.47113442e-03  4.07404378e-02  6.23418018e-02
 -2.82603912e-02 -2.41460092e-02 -7.57328719e-02 -6.41977265e-02
 -1.67022217e-02 -8.99335667e-02  5.26322424e-03 -6.39153600e-33
 -3.32362801e-02 -7.98491240e-02  8.97303000e-02  7.92630389e-03
 -1.06841214e-02  5.39999828e-02  1.99527573e-02 -6.18701242e-02
  3.98045033e-02 -2.21443605e-02 -1.88360680e-02  2.01820079e-02
  3.17762629e-03  3.05550266e-02  1.33411484e-02  1.63041037e-02
 -8.06819871e-02  6.25618622e-02 -4.51932326e-02  3.34709920e-02
 -4.62006172e-03  5.31698577e-02 -7.55876526e-02  5.65053262e-02
 -4.43972424e-02  3.70206982e-02 -6.51067495e-02 -9.00646821e-02
  1.18281327e-01 -1.11019947e-02 -2.89502554e-02  9.57562923e-02
 -1.80981588e-02 -8.16409290e-02 -3.57137471e-02  2.51982678e-02
 -4.69091348e-02 -2.97978763e-02  2.60065496e-02  2.44670757e-03
 -3.77724245e-02  4.80210828e-03  8.56517907e-03  4.02440280e-02
  6.26134053e-02  5.12505509e-02 -4.05847803e-02 -2.72977576e-02
 -9.59823355e-02 -3.09125520e-02 -1.64586268e-02 -1.97400488e-02
  3.19426358e-02 -7.31447190e-02  6.23499304e-02 -1.15198120e-02
  2.98929010e-02  8.86611920e-03 -4.46134247e-02  3.12276334e-02
  1.12800762e-01  8.17693546e-02 -2.43115108e-02  5.82576729e-02
 -1.99377835e-02 -7.12556541e-02  1.21204890e-02 -7.69456476e-02
  5.53109273e-02 -7.03227986e-03 -7.93007314e-02  5.28077967e-02
  2.30636019e-02  2.97775138e-02 -6.67828992e-02  1.97135992e-02
  1.55493766e-02 -2.54105050e-02 -5.06063178e-02 -3.18509564e-02
 -2.09216252e-02  1.84600763e-02 -3.18982685e-03  8.54972377e-02
  8.35241973e-02  1.53882243e-03 -5.40304892e-02 -8.34243745e-03
 -2.81483680e-02 -6.25737198e-03 -1.41626030e-01  2.26013456e-02
  2.24663839e-02  6.99742809e-02 -2.87960153e-02  3.58422297e-33
 -1.82716250e-02 -2.32281704e-02 -5.34452274e-02  8.54628310e-02
  9.85683128e-02 -1.15873208e-02  3.79460528e-02  2.06795032e-03
  2.06154808e-02  9.19316560e-02  2.54980288e-02 -6.49507716e-02
  6.60410943e-03  2.97567854e-03 -2.93862466e-02  2.65260716e-03
 -8.16638116e-03 -8.90076254e-03 -4.33348194e-02  8.06797892e-02
 -3.39984298e-02  8.33437592e-02 -2.30663531e-02 -6.20080438e-03
 -1.95577405e-02  7.35866353e-02  7.09456508e-04  5.44580119e-03
 -4.15344499e-02 -4.93013524e-02 -3.42421457e-02  3.59621048e-02
 -1.87066942e-02 -6.12623245e-02  1.19720679e-03  7.42007270e-02
 -1.92424504e-03  4.62773070e-03 -3.07133328e-02 -1.93348899e-02
  1.33792490e-01 -3.40283401e-02  4.98261936e-02  1.14362426e-01
  2.52896883e-02 -3.39146815e-02 -7.78463930e-02  3.20863761e-02
  2.33268775e-02  1.44419304e-04 -5.87377809e-02 -2.26885080e-02
 -1.26683377e-02  2.02618390e-02 -1.37886712e-02 -3.20059620e-02
 -1.25283271e-01 -7.91150928e-02 -5.19869886e-02 -8.94927047e-03
  6.87672943e-02 -8.68122093e-03 -6.93385750e-02  4.90846857e-02
 -1.00546971e-01  3.56367379e-02  6.43658116e-02 -6.60427986e-03
 -4.82707545e-02  7.14974478e-03  9.45763662e-02  4.00599167e-02
 -4.22955677e-02  6.52679279e-02  3.41313072e-02 -1.67816002e-02
 -4.91188318e-02 -3.30253667e-03  7.04006583e-04 -4.39155512e-02
 -1.64497457e-02 -1.13920502e-01 -6.77250372e-03  9.81959626e-02
 -8.05692375e-02 -1.24732768e-02  5.17766736e-02 -1.15098692e-02
 -4.71720137e-02 -5.93918301e-02 -4.80977772e-03  1.89454891e-02
 -5.51830232e-02 -8.22814368e-03  1.68566518e-02 -1.29819808e-08
  8.34629592e-03 -2.84557343e-02 -8.06732196e-03 -6.02505505e-02
  8.30179430e-04 -5.58937006e-02 -7.44065195e-02  5.78930900e-02
  2.66289413e-02  4.10402864e-02 -7.10054263e-02  4.40897048e-02
  4.54304442e-02  7.27423094e-03  7.36848563e-02 -1.12617156e-02
 -2.35205814e-02  5.59056327e-02 -1.85736343e-02 -4.70718220e-02
 -5.43197151e-03 -2.80221961e-02  5.55629842e-02  4.79273088e-02
 -2.07157154e-02 -1.11515531e-02  6.66873530e-02  3.06803696e-02
 -2.31520738e-03  3.42610665e-02  2.42713857e-02  4.79334891e-02
  2.46534385e-02 -4.64607868e-03 -4.71506501e-03 -9.24701244e-02
  6.48179725e-02 -8.97080973e-02  2.98895384e-03 -4.25444059e-02
  2.64944918e-02  4.19449992e-02  6.81459233e-02 -1.07498718e-02
  1.73133332e-02 -8.04779157e-02  6.47066161e-02  2.69723870e-02
  4.08798642e-02 -9.17003900e-02  2.65208166e-02  1.42166857e-02
  4.14849706e-02 -3.10428850e-02 -1.90383103e-02  7.48415217e-02
  2.82956082e-02  2.62554754e-02 -1.12390131e-01  2.69580185e-02
  1.47969767e-01  1.95667683e-03  6.90466389e-02  6.78179041e-02]"
218,Health and Safety,Social,emergency,2,0.4432,"[ 3.57849873e-03  4.20975946e-02 -7.78416079e-03  5.96979260e-02
  7.39168078e-02  7.80264940e-03  5.47212623e-02  5.85106239e-02
  4.87070233e-02 -3.23902979e-03 -4.13572527e-02 -3.57562192e-02
 -3.07043325e-02  1.55163798e-02 -2.32174974e-02 -2.76399646e-02
  1.80053320e-02 -1.78743266e-02 -1.04254387e-01  6.74282014e-03
 -1.35307591e-02  4.12926711e-02 -2.59601306e-02 -1.16058597e-02
 -4.18241434e-02  2.45889090e-02  9.46560502e-03  4.45152000e-02
