,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -6.17430098e-02 -9.28823650e-02  3.23404185e-02 -3.20325606e-02
  7.61179104e-02 -2.76847035e-02  6.07117685e-03  6.44994155e-02
  7.42617473e-02  7.31280074e-02  2.28080414e-02 -3.37809213e-02
 -3.30627821e-02 -7.80799240e-02 -3.62604944e-04  1.92079712e-02
  4.17238474e-02  9.24842432e-03 -5.91920968e-03 -4.08724174e-02
  9.78265703e-02  6.11251174e-03  9.76310819e-02 -1.57349911e-02
 -3.64303514e-02 -1.82143226e-02  1.58250183e-02 -3.79685648e-02
 -4.25150357e-02 -2.19115149e-02  2.61821458e-03 -4.73743398e-03
  1.81112234e-02 -2.47721598e-02  9.20546521e-03  1.64185986e-02
 -2.04037167e-02 -3.29768471e-02  2.05472186e-02 -8.54456797e-03
  4.52083424e-02 -4.38812040e-02 -2.05308478e-02 -3.88592295e-02
  8.14894773e-03  2.38341857e-02  3.17669138e-02 -1.26791168e-02
  9.58125889e-02 -4.41912413e-02  6.80976212e-02  5.85474633e-02
 -2.30999943e-02 -5.82572557e-02 -1.75201539e-02 -1.29092427e-03
  4.10088189e-02  4.36740071e-02 -5.42705832e-03  1.03180125e-01
 -2.12888755e-02  4.72407304e-02 -5.69660552e-02 -3.68610844e-02
  1.08776256e-01  4.33379449e-02 -3.35431611e-03 -4.20983993e-02
  1.25949001e-02 -1.19469449e-01 -1.36013821e-01  2.45515913e-01
  3.17705795e-02  1.96245555e-02 -2.41393712e-03 -6.40065223e-03
  1.66570619e-02 -6.58144578e-02 -6.06598519e-02  7.62241706e-03
 -2.65175337e-03 -1.21032307e-02 -1.01192975e-02  2.19609123e-02
  7.40495175e-02 -4.64699939e-02 -1.33705474e-02 -1.22669004e-02
 -5.73243424e-02 -1.06349653e-02  2.00700164e-02  9.57799330e-02
 -3.68064530e-02  1.56613700e-02 -6.72401562e-02  2.74600070e-02
 -1.32315271e-02 -8.58642533e-02  5.34172170e-02 -5.63257991e-33
  8.23116973e-02 -1.61558799e-02  1.50148114e-02  4.35339659e-02
  9.64306947e-03  5.42221926e-02 -5.43005615e-02 -7.00185671e-02
  2.76213661e-02 -6.58905739e-03 -3.21378335e-02  3.48226279e-02
  2.90428419e-02  3.47073898e-02 -1.19445724e-02  5.26136383e-02
 -2.41687596e-02  7.29456618e-02 -7.55943879e-02 -6.20339997e-02
 -6.76997826e-02 -1.23017551e-02  1.53001328e-03  6.67376518e-02
  2.00472847e-02  2.12505497e-02 -5.40407782e-04 -3.89472172e-02
  1.01880252e-01  8.72080494e-03 -4.37435769e-02  1.23923421e-02
 -3.50036495e-03  2.03638454e-03 -4.47953492e-02 -1.78628322e-02
 -2.06504613e-02 -8.12531728e-03 -1.36652915e-02 -7.49924555e-02
 -6.10424718e-03  3.77149433e-02  2.37939181e-03  7.69122392e-02
  3.57595719e-02 -5.55370152e-02  2.03484632e-02  9.92481317e-03
  2.81161107e-02 -5.63620031e-03 -7.91396052e-02  6.74826372e-03
 -7.84691423e-02 -2.17062458e-02 -8.68749917e-02  2.35141832e-02
  6.70907125e-02  8.05285852e-03  5.02501205e-02 -2.21121144e-02
  1.12202808e-01  1.25271052e-01 -2.23946571e-02 -4.21811920e-03
  8.35628286e-02 -5.41902371e-02  1.87769774e-02 -6.32292330e-02
  3.37197334e-02 -5.06870309e-03 -2.14776378e-02 -2.91695744e-02
  1.18175738e-01  3.38115692e-02 -5.52620590e-02  6.58265408e-03
  9.21811629e-03 -2.07723528e-02 -3.34521532e-02 -2.52837054e-02
  2.32965369e-02 -1.60880648e-02  4.54917438e-02  1.26715764e-01
  3.77273671e-02 -7.51893735e-03 -1.04693010e-01  5.53734694e-03
 -8.75364095e-02  7.02255517e-02 -1.04822740e-01  1.34799280e-03
  5.18085212e-02  1.07868472e-02  2.60741469e-02  4.36120784e-33
  4.11178656e-02 -4.40439396e-02 -5.68923168e-02  4.50806580e-02
  3.72791663e-02 -3.34353633e-02  5.96404122e-03  3.24507430e-02
 -3.34233083e-02  9.28134844e-02 -1.42470434e-01 -6.80321008e-02
  7.94753209e-02  1.33218868e-02  5.48808873e-02  1.18435388e-02
  2.88570207e-02  3.20551693e-02 -4.48174849e-02  6.98632598e-02
 -7.58637581e-03 -5.83185665e-02  3.12614404e-02 -2.77295187e-02
 -2.18827575e-02  7.97911659e-02  1.49755282e-02  8.01450573e-03
 -1.48184091e-01 -4.31119688e-02  4.06738138e-03 -6.20036982e-02
 -6.55442290e-03  6.05876818e-02 -5.56812249e-02  1.06887460e-01
  4.04395051e-02 -5.22107854e-02 -9.30683911e-02 -7.89185613e-03
  4.67521101e-02  4.90036793e-02  5.30510582e-02  1.69796988e-01
  1.41214114e-02  2.98778582e-02  2.66887117e-02  2.73068193e-02
 -4.73736748e-02  4.31113467e-02 -4.10741195e-02 -3.09736189e-02
 -9.81680211e-03  8.37943796e-03  1.44403977e-02 -2.01320704e-02
 -5.82715645e-02 -5.11252098e-02 -7.95019418e-02 -1.26518831e-02
  5.94989918e-02  5.75998537e-02 -9.93769392e-02  5.54295294e-02
 -6.62518367e-02 -8.50855000e-03 -5.20270616e-02 -9.73841697e-02
 -1.56222312e-02 -2.34371908e-02  1.01803474e-01  2.13901736e-02
 -4.33572866e-02  1.95503645e-02  1.42793963e-02  1.98428389e-02
 -4.63135131e-02 -2.50954237e-02 -1.17493328e-02 -4.65231501e-02
 -2.99521275e-02 -3.39149348e-02 -3.10459919e-02  5.22775128e-02
  6.10528747e-03 -7.16243535e-02  1.27261624e-01  1.30665256e-02
  1.46464063e-02 -2.58909464e-02  1.10085448e-02  6.78469613e-02
 -3.77246668e-03  3.84799801e-02  1.94114354e-02 -1.25126975e-08
 -2.33826376e-02  2.96249092e-02 -1.55544430e-02 -4.68227342e-02
  4.78214526e-04 -5.07128686e-02  2.50322279e-02  1.06804185e-02
  2.63378527e-02  4.50978195e-03 -4.34581563e-02  3.06407977e-02
  5.03694639e-02  3.40522155e-02  6.52113557e-02 -5.15779965e-02
  8.36791396e-02 -3.43524329e-02 -4.18050140e-02  3.17039937e-02
 -5.72070405e-02 -9.12823807e-03  3.83708254e-02 -2.73453202e-02
  5.16634583e-02  3.03850975e-02 -5.37779229e-03  5.05604297e-02
  1.24399746e-02  5.97048923e-02 -1.00800386e-02 -1.28351636e-02
 -4.05450240e-02  2.31851954e-02 -9.38280746e-02  1.40311038e-02
  8.07185173e-02 -3.22835036e-02  1.21104177e-02 -5.38647398e-02
  8.73277243e-03 -3.50358672e-02  2.83440165e-02 -2.81075388e-02
 -1.81325749e-02 -4.72191498e-02  1.68597829e-02 -4.68128845e-02
 -2.93738535e-03 -6.36208281e-02 -3.05663198e-02 -1.03307649e-01
  4.03790213e-02  3.03496122e-02  4.33085412e-02 -3.08274920e-03
 -6.81655109e-02 -3.57463621e-02 -3.03208944e-03  6.92819878e-02
  1.38895765e-01  4.22238261e-02 -7.97372609e-02 -6.20530322e-02]"
219,Health and Safety,Social,injuries,2,0.4242,"[-3.51547934e-02  3.69394384e-02  4.43047695e-02  5.86166829e-02
  4.06835675e-02  9.25150737e-02  1.06195487e-01  1.14700757e-01
 -1.60265192e-02  4.22612280e-02 -2.03208886e-02  1.47573482e-02
 -1.34138186e-02  3.78733873e-02 -8.05800781e-02 -7.03628957e-02
 -3.12313698e-02 -3.19191478e-02 -1.19947866e-01 -3.90789732e-02
 -8.20078254e-02  9.89605859e-02 -6.67592436e-02  2.74735931e-02
 -6.07403293e-02  2.58659385e-02 -6.72935247e-02  3.91161852e-02
  1.58353411e-02 -9.54306275e-02 -6.02236725e-02 -5.33692427e-02
  4.73581441e-02  1.90882850e-02 -5.40311225e-02 -7.07728462e-03
  1.19325556e-02  7.20866118e-03 -3.52431349e-02 -4.26027849e-02
 -3.39042768e-02 -7.04956800e-02 -2.42780522e-02 -2.56554317e-02
  5.80308586e-02  2.25760639e-02  4.94823419e-02  2.13670172e-03
  4.29546461e-02  7.00169504e-02 -1.36101414e-02  1.07630976e-01
  1.83602981e-02  3.58702638e-03  7.62633383e-02 -2.52999496e-02
 -5.23400903e-02  1.29016191e-02 -3.09250038e-02  4.60216962e-02
  1.05085969e-01 -3.42624970e-02 -1.49036255e-02  3.67898159e-02
 -6.28790073e-03 -6.00190088e-02  1.27111794e-02 -5.40975668e-03
  3.65633406e-02  5.92434146e-02  4.32188213e-02 -2.30531190e-02
 -4.13139127e-02 -6.70691058e-02 -3.84964049e-03 -1.48022957e-02
  1.76376011e-02 -4.21595573e-02  6.51862770e-02  1.33905997e-02
 -1.94993615e-03 -7.16608390e-02 -2.28285007e-02  3.52460109e-02
  9.07559705e-04  4.74331826e-02  4.01216857e-02  3.18773612e-02
 -3.49777401e-03  8.76933634e-02 -1.27773713e-02 -7.41870003e-03
  2.30031963e-02  4.60974984e-02  4.03736942e-02  3.42098065e-02
 -3.23023759e-02 -8.67128596e-02 -9.20602530e-02  1.97912380e-01
  3.05974670e-02  5.29852398e-02  4.94132563e-02  6.07463159e-03
  1.61668018e-03 -5.74068837e-02  1.70933884e-02 -2.43070945e-02
 -7.39679299e-03  4.21491712e-02  5.20544276e-02  4.65332605e-02
 -7.54900509e-03 -7.27020111e-03 -3.14938650e-02  9.27951466e-03
 -3.24591771e-02 -4.29445878e-02  2.41769408e-03  4.11121286e-02
  2.22515091e-02  2.92037688e-02 -5.64145073e-02  2.13812888e-02
 -8.06935877e-02 -7.66975582e-02 -5.95725849e-02 -5.19109399e-33
  6.12179600e-02 -8.33624378e-02 -1.36692552e-02 -1.37286279e-02
 -2.33029462e-02 -1.13782391e-03 -4.45456505e-02 -1.16663121e-01
  7.70872086e-03 -4.68897894e-02  2.48840358e-02  5.75973463e-05
  9.10699889e-02 -1.07661270e-01  1.13211453e-01  8.87754932e-02
 -8.97304639e-02  7.69892558e-02 -2.57352889e-02  2.15632822e-02
  2.01831292e-03  5.24490438e-02  8.23257118e-03  1.05626583e-01
 -4.21844646e-02  5.98755255e-02 -1.82142830e-04 -6.89450800e-02
 -2.25941167e-05  4.23626555e-03 -1.48805408e-02  7.08565861e-02
  1.87398156e-03 -1.95846166e-02 -3.26411873e-02  4.24903177e-04
 -1.57719105e-02 -5.10672145e-02  1.18994270e-03 -3.32106389e-02
 -4.51618023e-02 -4.96831257e-03 -1.25302328e-02 -1.25257410e-02
  2.40237676e-02 -3.07378117e-02  1.45525355e-02  1.20134344e-02
 -7.61130378e-02 -6.85452670e-02 -9.91633534e-03  2.82577574e-02
  5.12700826e-02 -8.60162601e-02 -2.16150619e-02  9.44010839e-02
  4.28820029e-02 -2.93518323e-02 -4.67783585e-03  7.30782449e-02
  6.81344867e-02  4.74336706e-02 -3.77628617e-02 -1.49457902e-02
 -5.79249598e-02 -9.71395969e-02 -3.12662348e-02 -4.96636983e-03
  6.89090416e-03 -5.50923608e-02 -5.49188070e-02  2.31680548e-04
  4.95389290e-02  4.31477912e-02 -1.66357011e-02  4.14935537e-02
 -1.29493754e-02  2.47936118e-02 -4.52166013e-02 -2.51490045e-02
 -2.70814188e-02 -4.76846918e-02  5.11723496e-02  1.41509878e-03
  9.52890888e-03  2.92329770e-02 -4.39926125e-02 -2.36109085e-02
 -8.11156929e-02  2.04821136e-02 -3.68568935e-02  2.37412099e-02
 -2.38131657e-02  5.11433138e-03  2.81786826e-02  3.05975192e-33
 -7.90289566e-02 -1.67026576e-02 -2.56162435e-02  8.08560029e-02
  5.16288094e-02 -5.14576286e-02 -1.61323143e-04  1.44960567e-01
  5.01334444e-02 -1.70887820e-02 -8.04362521e-02 -8.39310363e-02
 -1.03294142e-01  2.27113590e-02 -3.35126407e-02 -6.08056523e-02
 -1.98279899e-02  3.06085758e-02  1.85694918e-02  1.47668123e-02
  5.26712835e-02  5.88961318e-02  3.50025371e-02  4.32576705e-03
  7.70122465e-03  9.66269001e-02 -8.67353007e-03 -5.84788509e-02
 -1.11540020e-01 -5.08126058e-03  6.58699423e-02 -2.51971390e-02
  3.34072998e-03  5.21525107e-02  1.48786251e-02  1.41748726e-01
  2.84948014e-02  2.88290642e-02 -7.89553896e-02  9.45984735e-04
  1.09739967e-01 -1.81623250e-02  4.19015810e-02  1.24972373e-01
  7.01510161e-02 -2.84972154e-02 -4.57893685e-02  4.71366756e-02
  1.63708236e-02  9.45202261e-03 -2.36233100e-02  9.88537166e-03
 -4.75936234e-02  5.81059381e-02  7.25046918e-02 -1.20537765e-02
 -4.41082194e-02 -5.86551055e-02 -5.23550063e-02  1.03034908e-02
 -9.11926199e-03  6.26316965e-02 -2.91864108e-02  3.46074663e-02
 -1.76475674e-03  5.94598725e-02 -8.17258805e-02 -6.83519021e-02
 -5.00232168e-02 -1.13968160e-02 -1.62811633e-02  5.42814396e-02
 -6.01082817e-02 -2.45770402e-02 -6.19039573e-02  3.79300788e-02
 -1.37898281e-01  2.83672418e-02 -1.47019345e-02  2.26585884e-02
 -3.18705402e-02 -3.72757837e-02  1.34691270e-02  8.87021869e-02
 -1.81527846e-02 -3.35752107e-02  1.16125487e-01  1.33981416e-02
  1.56567451e-02 -1.09140202e-01  2.33577359e-02  3.31749022e-02
 -6.13509007e-02  7.14529213e-03 -3.67201939e-02 -1.17927659e-08
 -3.26876193e-02  3.00936680e-02 -9.94363353e-02 -8.77911076e-02
 -2.25433297e-02  1.01926196e-02  1.45892445e-02  8.32719803e-02
  7.67818317e-02  4.43801284e-02 -3.43624689e-02  1.23686315e-02
  5.95943220e-02 -7.07604084e-03  2.09431816e-02  1.03620514e-02
 -2.68345624e-02  6.13413677e-02 -2.44502649e-02  6.93478249e-03
 -1.90384164e-02 -3.06192432e-02  6.87523708e-02  4.64560278e-02
 -2.96792798e-02 -2.74010077e-02 -5.00435606e-02  1.06027154e-02
 -2.77634468e-02  6.96761906e-03  1.49662374e-02 -1.24124540e-02
  3.62749696e-02 -3.40708881e-03 -2.31907852e-02  1.07259497e-04
  3.38870548e-02 -6.92050233e-02 -1.01688933e-02 -5.00980504e-02
 -1.90663431e-02  2.12837216e-02  1.37860566e-01  1.36112068e-02
  5.26578315e-02 -6.15483485e-02 -6.40921667e-03  4.40130048e-02
 -4.67380732e-02 -9.85022411e-02  9.97217931e-03  4.68197726e-02
  2.01699186e-05  5.20244911e-02 -2.60836165e-02  5.68956472e-02
 -2.28592325e-02  1.10987239e-02 -1.72484014e-02  5.51167119e-04
  5.26198968e-02  9.64767486e-03  9.23086628e-02  4.07239459e-02]"
220,Health and Safety,Social,injury,5,0.4155,"[-3.78946550e-02  4.29024771e-02  3.83624621e-02  5.37367575e-02
  4.39531431e-02  9.96332914e-02  1.30489931e-01  1.31474599e-01
 -2.25616377e-02  5.63689172e-02 -1.59821957e-02 -5.70211606e-03
 -2.59578265e-02  5.90267666e-02 -6.62983656e-02 -6.12467900e-02
 -2.83690393e-02 -2.62643229e-02 -1.32522553e-01 -2.41493303e-02
 -5.79457395e-02  1.26124665e-01 -5.00248075e-02  3.24598365e-02
 -5.03273346e-02  1.38380006e-02 -5.02844378e-02  4.00627181e-02
  3.53048295e-02 -8.62861872e-02 -3.85718495e-02 -4.46606539e-02
  6.88937902e-02  1.25149796e-02 -6.61494061e-02  6.23520371e-03
  4.26458544e-04  1.02381117e-03 -2.81644519e-02 -5.38626537e-02
 -3.55698019e-02 -6.62724227e-02 -5.42072207e-02 -3.70031781e-02
  6.22554757e-02  3.80275175e-02  7.98959062e-02 -2.68098223e-03
  3.99635211e-02  7.56195784e-02 -2.39498038e-02  1.02694653e-01
  6.91181887e-03 -4.58869664e-03  6.41145408e-02  2.13300716e-03
 -4.08426337e-02  1.26286363e-02 -2.51205675e-02  2.63666846e-02
  8.19002688e-02 -3.82328331e-02 -4.54557408e-03  2.50148457e-02
  6.86898455e-03 -7.15599582e-02  1.78330205e-03 -2.81451177e-02
  2.05033459e-02  6.63736910e-02  7.25803673e-02 -3.84314843e-02
 -1.99078731e-02 -4.44866829e-02 -2.78726686e-03 -2.29769386e-02
  3.51648442e-02 -2.16422323e-02  9.57011655e-02  2.33093854e-02
  1.16400793e-02 -4.73823026e-02 -2.87314169e-02  4.82956730e-02
 -8.80196970e-03  3.46018262e-02  2.98293941e-02  4.29158583e-02
 -1.88482143e-02  7.82476813e-02 -1.36491954e-02  2.07939632e-02
  2.61387918e-02  4.77292761e-02 -3.60076316e-03  1.67637803e-02
 -1.25927906e-02 -9.09185559e-02 -9.60165933e-02  2.15986654e-01
  2.80620977e-02  6.69071153e-02  3.20486464e-02  2.75844405e-03
 -2.62516248e-03 -6.20461330e-02  1.57112181e-02 -1.68121681e-02
 -2.23224070e-02  3.44783925e-02  3.92873958e-02  3.02832276e-02
 -9.40673240e-03 -1.27382809e-02 -1.32736284e-02  5.05313911e-02
 -5.71213178e-02 -4.82606180e-02  2.30584424e-02  3.96817066e-02
  2.70332061e-02  2.50857007e-02 -6.17360435e-02  2.92593166e-02
 -1.01120919e-01 -8.13402608e-02 -2.25394238e-02 -5.38905679e-33
  6.34497106e-02 -7.06228837e-02 -3.29638529e-03 -1.39206238e-02
 -1.73798613e-02 -2.35404051e-03 -5.57494536e-02 -1.15742028e-01
 -8.79031233e-03 -5.24489246e-02  3.03831547e-02 -3.84592153e-02
  9.40822810e-02 -9.10156816e-02  7.87378922e-02  1.06136963e-01
 -9.14042071e-02  7.69529566e-02 -3.53985317e-02  8.45582783e-03
  5.44765405e-03  4.73907217e-02 -2.06629140e-03  9.77930576e-02
 -3.42922099e-02  4.67414707e-02  1.73113123e-02 -9.57679600e-02
 -1.49387319e-03  1.00560840e-02 -2.93992534e-02  7.19374791e-02
  1.16835861e-02 -3.08119599e-02 -3.03982142e-02 -2.05462910e-02
 -2.90108956e-02 -7.13132992e-02 -1.04590841e-02 -2.51463819e-02
 -3.11685316e-02  9.84108262e-03  1.19187664e-02 -1.45683466e-02
  1.10042058e-02 -3.55373137e-02  1.60811674e-02  3.13272001e-03
 -9.06221122e-02 -5.49167842e-02  5.27773704e-03  2.86641251e-02
  8.72836635e-02 -8.42778832e-02 -3.48546207e-02  6.98040053e-02
  2.00435240e-02 -1.01589346e-02  2.94460971e-02  6.31374195e-02
  7.15943873e-02  5.25227785e-02 -2.72256881e-02  2.13949140e-02
 -3.78431603e-02 -1.04891434e-01 -3.65425646e-02  8.38840846e-03
  1.36359520e-02 -8.29772577e-02 -6.05055578e-02  8.51508882e-03
  4.56239358e-02  3.38320658e-02 -4.04491760e-02  1.76925808e-02
 -1.10122282e-02  1.87631529e-02 -5.06929085e-02 -2.25180574e-02
 -4.90543693e-02 -4.48675491e-02  4.28834483e-02  6.15827739e-03
  5.54321753e-03  1.66453607e-02 -4.63610925e-02 -2.25964170e-02
 -7.33095929e-02  2.82621738e-02 -1.81522612e-02  2.22284496e-02
 -2.41137352e-02 -6.44142274e-03  4.14804034e-02  3.65530732e-33
 -5.40941469e-02 -2.84312367e-02 -2.11328343e-02  6.75713643e-02
  5.29836975e-02 -6.09989464e-02 -2.06411947e-02  1.20772295e-01
  3.41917500e-02  8.76058638e-03 -9.09470767e-02 -9.65178683e-02
 -5.94541281e-02  2.71804575e-02 -2.73397658e-02 -5.40523715e-02
 -2.35740598e-02  1.51225328e-02  1.80959143e-02  2.67316326e-02
  6.74794987e-02  3.17497961e-02  3.97436358e-02 -8.42797384e-03
 -1.37928827e-03  8.91127363e-02  2.37154141e-02 -4.31206785e-02
 -1.01032510e-01  1.01262322e-02  5.01886122e-02 -3.31066176e-02
 -1.26268845e-02  4.05766368e-02  1.62507612e-02  1.19358897e-01
  1.39135327e-02  3.79091613e-02 -9.57495645e-02  5.02903620e-03
  9.60494056e-02 -1.48006948e-02  4.47801724e-02  1.22861139e-01
  7.39241615e-02 -3.07616368e-02 -2.52516568e-02  3.67210470e-02
  2.61832159e-02  2.15918217e-02 -2.15013549e-02  1.65428668e-02
 -1.68260168e-02  6.18530661e-02  8.52214321e-02 -4.81425785e-03
 -6.43831566e-02 -5.01978919e-02 -6.87175915e-02 -1.02227423e-02
 -5.81012061e-03  6.62876666e-02 -2.26248279e-02  4.25669551e-02
  1.13370605e-02  6.13186322e-02 -8.64946768e-02 -4.43458185e-02
 -1.50102731e-02 -4.02644649e-02 -1.60292443e-02  5.33652902e-02
 -5.03922403e-02 -1.68157928e-02 -5.97074851e-02  2.39476562e-02
 -1.14542753e-01  2.58815065e-02 -2.88501456e-02  2.08887681e-02
 -2.69220863e-02 -4.62465882e-02  1.11281676e-02  8.04063454e-02
 -5.72903967e-03 -6.72974065e-02  1.00694463e-01  3.75958197e-02
  2.14050133e-02 -1.09285727e-01  3.06296200e-02  5.10489866e-02
 -7.89392814e-02  1.29194641e-02 -2.30312906e-02 -1.20562573e-08
 -4.43107821e-02  3.10896784e-02 -1.19943090e-01 -1.02798618e-01
 -4.37394343e-03  1.71299819e-02  8.13430268e-03  4.37846705e-02
  6.38700426e-02  2.61600185e-02 -1.54308695e-02 -8.21288209e-03
  7.13039935e-02 -1.31910695e-02  2.11020540e-02 -1.24963718e-02
 -7.27601675e-03  5.61849810e-02 -2.69791577e-02  2.37417500e-02
 -8.64451844e-03 -3.39300893e-02  6.54044971e-02  4.36592735e-02
 -3.04502789e-02 -2.89990436e-02 -4.82083745e-02  1.24017075e-02
 -3.77205461e-02 -1.86058562e-02  1.31361978e-02  3.13044600e-02
  1.83528438e-02 -1.32385753e-02 -1.13452291e-02 -5.00716968e-03
  5.17051853e-02 -6.11801781e-02 -7.68361986e-03 -6.26546443e-02
 -2.58057062e-02  3.03216763e-02  1.35672793e-01 -5.96770877e-03
  5.89356013e-02 -5.21842875e-02 -1.15269516e-02  3.06896772e-02
 -3.23653743e-02 -7.60333017e-02  1.11469757e-02  3.48942839e-02
  1.00888433e-02  5.37951067e-02 -1.53465141e-02  5.40928692e-02
 -5.30028194e-02  1.58944749e-03 -5.43862022e-02 -8.78580101e-03
  8.89905617e-02  1.70586091e-02  9.80387330e-02  3.39576825e-02]"
221,Health and Safety,Social,reliability,1,0.4074,"[-5.00420183e-02  7.61252502e-03 -2.62154471e-02  2.36106329e-02
 -2.82008033e-02 -1.12358537e-02  7.09627047e-02  3.59492749e-02
 -5.56149287e-03 -4.55049127e-02  8.86801165e-03  2.17325334e-02
  1.00908980e-01  1.44935725e-02 -8.20969194e-02 -4.93865386e-02
  8.27229843e-02 -5.01743564e-03 -5.74444197e-02 -5.50486334e-03
 -1.00288585e-01  2.37046629e-02 -3.04558408e-02  5.30101769e-02
 -2.02670060e-02  1.33421756e-02 -4.74715419e-02  1.77032743e-02
 -2.72446638e-03 -8.23461115e-02  2.61183251e-02 -5.87259606e-02
 -3.14167365e-02 -1.17899794e-02 -8.22949503e-03  3.06859538e-02
  5.17526222e-03 -4.33317162e-02 -1.91238299e-02  1.45739354e-02
 -2.46743876e-02 -2.33060159e-02  3.56688239e-02 -3.42830941e-02
 -3.95245925e-02 -1.59731805e-02  2.92296614e-02 -6.30943403e-02
 -2.11667623e-02  3.07242125e-02 -7.46866921e-03  8.04539013e-04
  7.97243640e-02 -2.96494998e-02  1.61714815e-02  2.13832664e-03
 -5.61156403e-03  1.12932185e-02 -6.97693601e-02  3.25675756e-02
  1.19731262e-01  3.47649725e-03 -7.69254416e-02  3.95933017e-02
  1.26035213e-01  3.00188586e-02  4.14373428e-02 -8.77391398e-02
  6.41423417e-03  3.99020202e-02 -7.49840885e-02 -6.28092885e-02
 -5.68920225e-02  7.13152587e-02  6.00086674e-02 -2.42125876e-02
  4.61143143e-02 -1.24307692e-01  3.98629718e-02  2.42459495e-02
 -2.41714716e-02 -1.51607618e-02  3.30648795e-02  5.62651046e-02
  8.20529684e-02 -8.53638649e-02  8.46239924e-02  4.09476133e-03
 -9.03292671e-02 -5.90458103e-02  4.65869159e-02  4.13453244e-02
  5.23497984e-02  2.86934953e-02 -1.08106723e-02  6.20929077e-02
 -3.44530009e-02 -5.84339611e-02  9.16953757e-03  1.62691936e-01
  1.41611136e-02  2.92453114e-02 -1.94056220e-02 -1.46987317e-02
 -3.53377424e-02 -2.58672740e-02 -2.75882781e-02  4.21931297e-02
 -4.07745503e-02  3.37903686e-02 -6.97762743e-02 -5.13188448e-03
 -1.73118024e-03  5.51028028e-02  2.69335695e-02  2.67103524e-03
 -1.16016321e-01  4.91488017e-02  6.64926991e-02  8.23001936e-03
  2.65895054e-02  1.19474716e-02  9.49152783e-02 -7.40261227e-02
 -3.93755771e-02 -6.72439784e-02  7.32206702e-02 -4.67125916e-33
 -1.13436924e-02 -9.67724621e-03 -1.59821436e-02  7.11283982e-02
 -5.36354557e-02  2.18989253e-02 -5.73263764e-02 -4.67987917e-03
  1.73294097e-02 -4.23788792e-03  8.46482906e-03  5.31597361e-02
 -3.79888713e-02 -7.96438381e-02  1.52314022e-01  6.24473803e-02
 -4.16942388e-02  2.85856705e-02 -8.81163701e-02  7.06871133e-03
 -7.97353394e-04 -3.56579870e-02  6.02333881e-02  1.91686228e-02
  3.54432985e-02  7.98532367e-03  1.01951361e-01  4.28224467e-02
 -6.62943870e-02  6.37550000e-03 -5.04044928e-02  6.14625998e-02
 -7.40372315e-02 -8.42039809e-02 -2.52860482e-03  4.23976406e-03
 -4.05056914e-03 -4.38852906e-02 -2.61594094e-02 -9.56468880e-02
 -6.99003926e-03  3.69068757e-02  5.10454960e-02  6.17838986e-02
  5.09663820e-02  3.26489247e-02  5.13637997e-02 -3.45957763e-02
 -4.25644144e-02  1.83544923e-02 -3.50785255e-02  3.75625491e-02
  2.86225341e-02  5.18954881e-02  3.50474715e-02  2.95484718e-02
  2.08037463e-03  4.63502593e-02  1.76491421e-02  4.54028184e-03
  2.19915491e-02  6.27840310e-03 -7.97044858e-02 -5.25926054e-02
  6.12880699e-02  1.03208423e-01 -2.98797339e-02 -5.97451627e-02
  2.64273640e-02 -4.01921943e-02 -1.12741245e-02 -7.88223296e-02
  3.02814320e-02 -2.91768014e-02 -4.88042422e-02 -5.52707091e-02
 -5.53204790e-02 -1.07279923e-02 -5.20965084e-03 -2.37468928e-02
 -1.11899689e-01 -2.42534522e-02 -3.85872796e-02  4.77189571e-02
  4.28773500e-02  2.39650887e-02  3.50997485e-02 -4.05444317e-02
 -7.26720244e-02  1.14621423e-01  4.15227152e-02 -4.57189567e-02
  1.13962665e-01  4.55913618e-02  6.94909040e-03  3.69378565e-33
 -1.16289698e-01 -7.59260450e-03  2.32222173e-02  1.45907655e-01
 -1.85265504e-02 -4.63889278e-02 -8.94671530e-02  9.23650630e-04
