,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  9.54165403e-03  3.17374058e-02 -1.27811968e-01 -3.76668982e-02
  3.71524319e-03  3.32236104e-02 -4.06856611e-02  9.76636633e-03
 -2.88705379e-02 -8.37882459e-02  1.18909506e-02 -1.97565928e-03
  1.55159697e-01  2.46132836e-02 -4.07979265e-02  3.54621708e-02
 -7.00368583e-02  7.84682259e-02 -5.99279143e-02 -1.11230358e-01
 -7.35380650e-02 -2.92105526e-02  5.16895875e-02 -4.98341434e-02
 -7.25607434e-03  7.73689672e-02  5.66443168e-02 -4.66123745e-02
  5.32556847e-02  2.37122718e-02 -2.33434495e-02  1.95849966e-02
  9.14489031e-02  3.44528146e-02 -3.12414952e-02 -4.29388247e-02
 -2.49545136e-03  2.69539151e-02  3.49451043e-02 -4.09045517e-02
  1.15204435e-02  7.43654445e-02 -1.21678775e-02 -2.23621186e-02
 -3.85183319e-02  1.79706309e-02 -1.88951455e-02 -1.86076853e-02
 -1.25333481e-02  2.26607248e-02 -1.24457944e-02  5.16167060e-02
 -4.21672240e-02  1.49257770e-02 -7.64965406e-03  7.15503767e-02
 -1.20647755e-02  6.68475628e-02 -2.39002835e-02 -2.62503279e-03
  4.91966382e-02  7.20811710e-02  5.02576260e-03 -7.77163310e-03
 -2.09953990e-02 -4.79491763e-02 -2.81601679e-02  5.53032123e-02
 -4.62729633e-02 -2.17745043e-02 -5.89670911e-02  6.98566390e-03
 -1.01660669e-01 -4.14266437e-02 -3.66730653e-02  5.96106164e-02
  2.24415250e-02 -9.64194536e-03  1.24971911e-01 -8.36220682e-02
  1.31475013e-02 -2.05649510e-02  5.95361479e-02  6.23142198e-02
 -1.05401233e-01 -7.14271814e-02 -9.29206517e-03 -1.21063115e-08
  1.39893480e-02  4.92251962e-02 -8.98875296e-03 -1.34321079e-02
  5.24717569e-02  1.69324372e-02  3.11095193e-02 -7.68545493e-02
 -2.97070071e-02  4.27656844e-02  3.86911519e-02 -3.60016525e-02
 -8.53642635e-03  8.70596617e-04 -6.40912680e-04  1.37829757e-03
 -1.06442245e-02  1.45014182e-01 -6.83784410e-02  3.25154737e-02
  6.37870654e-02  1.76855437e-02  4.13094312e-02  4.11523432e-02
 -7.48900622e-02  2.87783984e-02  3.95621769e-02  6.12349771e-02
 -3.51634361e-02  6.06763922e-02  1.01687070e-02 -8.49467423e-03
  6.31532446e-02 -2.30974518e-02 -4.26636450e-02  3.02094091e-02
  5.87068275e-02 -4.59833592e-02  7.81442132e-03 -2.94682439e-02
  3.16267312e-02  4.28968593e-02  2.11983472e-02  7.73673132e-02
  4.31714468e-02 -9.90382582e-03 -5.43222837e-02  1.75359882e-02
 -3.40006649e-02 -1.02972817e-02 -3.94701138e-02 -2.03639958e-02
 -4.69951183e-02  7.64423236e-02  1.76480990e-02 -1.96040682e-02
  2.15940233e-02 -3.37816402e-02 -4.01539840e-02  3.36766057e-02
  9.83336046e-02  2.42388584e-02  5.68865351e-02  5.84792346e-03]"
222,Health and Safety,Social,policy,2,0.405,"[-7.45749287e-03  1.09971441e-01  2.09145173e-02 -1.45959517e-03
  3.79180685e-02  6.02825209e-02  1.35385811e-01 -5.18814139e-02
 -5.54699004e-02  6.53621927e-02  5.76025061e-02  5.51853329e-02
  4.46601491e-03 -9.93106794e-03  3.09585221e-02  2.55784336e-02
 -2.64127441e-02 -5.16855046e-02 -1.69172361e-01 -4.46774904e-03
 -9.84843634e-03 -1.17767621e-02  5.53847551e-02  3.18146423e-02
 -6.26492128e-02  5.86283505e-02  4.29002102e-03  5.40223829e-02
 -5.62778078e-02  4.32361569e-03  8.10271315e-03 -3.16740274e-02
 -1.43596791e-02 -4.96290438e-02 -4.24514450e-02  3.23844180e-02
 -6.99513033e-02 -7.09677115e-02 -3.73856202e-02 -3.01804151e-02
 -1.88745912e-02 -8.69466960e-02 -5.47735989e-02  5.56319095e-02
  5.34296967e-02  1.70139726e-02  5.99605329e-02 -7.04657007e-03
 -3.48075107e-03  1.83503889e-03  2.30498295e-02  8.59068334e-03
  4.31142971e-02 -1.47362957e-02  5.97569086e-02 -2.97134183e-02
 -4.93204966e-03 -3.20854560e-02  3.78414318e-02 -3.05551402e-02
  3.25744301e-02 -7.78347105e-02 -1.06629141e-01  2.78479382e-02
  4.73432243e-02 -3.44497822e-02 -2.73802690e-02  3.37903202e-02
 -6.76668733e-02  1.51429754e-02 -5.60813732e-02  9.85349901e-03
  4.87923995e-03  4.88065481e-02  2.10192055e-02 -8.67190734e-02
 -1.12214563e-02  4.76231836e-02  9.75297689e-02 -8.76535475e-02
 -1.24616711e-03 -5.51820099e-02  6.32299036e-02  1.93372909e-02
 -3.11108548e-02 -2.80701667e-02 -2.36489531e-02 -5.60940523e-03
  2.17413586e-02  1.35605643e-02 -6.79028966e-03 -3.04688383e-02
  1.03351764e-01  6.63296320e-03 -5.48410527e-02  1.11303087e-02
 -3.64293903e-02 -9.31748301e-02 -1.33340001e-01  2.37904221e-01
  4.85304557e-03 -5.63399261e-03 -6.49312362e-02  2.19187234e-02
 -2.50943452e-02 -3.63742486e-02 -5.01182154e-02  6.01929948e-02
 -1.09307086e-02  1.36348177e-02 -2.08373573e-02  2.23200694e-02
  6.18985780e-02 -5.08607645e-03  2.20478531e-02 -4.31903712e-02
 -4.52695191e-02 -5.77430800e-03  5.31217568e-02  2.71162521e-02
 -4.75337990e-02 -2.90569924e-02  2.97024921e-02 -1.44190965e-02
 -1.64874401e-02 -6.69388473e-02  5.85882645e-03 -6.86089767e-33
  2.05852580e-03 -1.45225683e-02 -4.53835689e-02  1.44395540e-02
  4.50433744e-03  2.39427085e-03 -3.54902260e-02 -7.09131267e-03
  1.57018732e-02 -2.34103091e-02  3.94706465e-02  5.37644327e-02
 -9.06124525e-03  2.65065562e-02  1.35326415e-01  1.68380532e-02
 -4.47300784e-02  1.97047651e-01  2.32186820e-02  4.56404388e-02
 -2.45619453e-02  2.96456125e-02  2.64604818e-02  1.24711832e-02
  1.38159124e-02 -1.48712238e-03 -3.56044099e-02 -2.75932457e-02
  6.33040220e-02  4.06695604e-02  1.81335006e-02  7.41051957e-02
 -1.76726189e-02 -8.34583566e-02  3.07216700e-02 -1.61121339e-02
 -1.67160109e-02  3.98059795e-03 -5.29526621e-02 -5.10421097e-02
 -1.57736931e-02 -3.34464572e-02  5.05633056e-02  1.45768421e-02
  2.66151726e-02  1.85999833e-02  4.57741767e-02 -1.69706140e-02
 -2.16525514e-02 -1.42767616e-02  2.77056675e-02  1.63228083e-02
 -5.31982332e-02 -2.46089734e-02  7.44438823e-03 -7.05332262e-03
 -5.40757403e-02  2.99754813e-02 -1.39828995e-02 -4.39938679e-02
  1.03404261e-01  3.44066992e-02 -2.73941867e-02  3.94289382e-02
 -6.30368665e-02  4.68485169e-02 -4.62708920e-02  7.62695400e-03
  2.19981670e-02 -5.59785143e-02 -4.93074730e-02  4.11922894e-02
  3.97050977e-02  4.66633635e-03 -2.97318138e-02  6.01600483e-02
 -2.12104432e-02  3.33842859e-02 -2.07421724e-02 -6.88254982e-02
 -8.83100331e-02  2.95694228e-02  2.41452605e-02 -1.47729022e-02
  5.09522296e-02 -1.23631842e-02  2.66384091e-02  2.11930275e-02
  3.06064095e-02  4.69271541e-02 -1.35807320e-01 -2.48622969e-02
 -9.51843709e-03  8.86356607e-02  5.35362996e-02  3.66083104e-33
 -2.03991844e-03  2.65441975e-03 -2.01061205e-03  1.90768819e-02
 -1.07330009e-02 -1.01392064e-03 -1.92141216e-02 -9.41034406e-02
  7.34528154e-02 -1.26391165e-02 -9.41871703e-02 -2.52973568e-02
  7.71291181e-02  2.37437319e-02 -6.30300632e-03 -4.38214764e-02
  4.20940556e-02 -5.77873588e-02 -6.05498664e-02  1.85177326e-02
 -3.89365368e-02 -7.65849724e-02 -7.00357556e-02  1.02747008e-01
 -8.21257085e-02  1.01605188e-02  6.71152491e-04 -3.40196416e-02
  3.01689729e-02 -3.36655155e-02 -1.60189420e-02 -3.94914933e-02
 -9.94949043e-02  4.24435101e-02 -6.42973855e-02  2.07278915e-02
  6.07205443e-02  1.33129489e-02 -6.13364913e-02  2.30156798e-02
  8.43750536e-02 -5.86777329e-02  4.14910726e-03  1.09855436e-01
 -4.07043248e-02 -1.33196702e-02  3.47445272e-02 -1.30581325e-02
 -1.41459703e-02 -6.01605931e-03 -6.03981316e-02 -2.34569050e-02
  3.26427519e-02 -5.76554835e-02 -4.14210483e-02 -5.10514900e-02
  1.68405008e-02  3.73973809e-02 -6.48854151e-02  6.17721342e-02
  1.61672849e-02  4.73224297e-02 -8.91678184e-02  8.10198560e-02
 -1.63941626e-02  2.98700146e-02 -4.59273830e-02 -1.74833871e-02
  1.38956591e-01 -1.98249612e-02  4.71148342e-02 -4.46110554e-02
 -1.44639462e-01  5.84474318e-02 -1.06103742e-03 -1.62117044e-03
  2.97854878e-02 -1.65926833e-02 -3.07505392e-02  8.64958465e-02
 -3.12552378e-02 -3.64168212e-02 -3.37732472e-02  3.75192799e-02
 -1.37529895e-03 -2.39268541e-02  3.15517187e-02 -3.16759087e-02
 -3.96156460e-02 -9.45221260e-03 -3.82421017e-02  3.52531718e-03
 -2.91126575e-02 -2.13098042e-02 -6.16951361e-02 -1.29502720e-08
  4.45576385e-03 -1.51406145e-02  1.73523173e-01  4.80240248e-02
  3.35263573e-02 -3.36602679e-03 -4.71650995e-02 -3.73647511e-02
  3.11289188e-02  1.98470429e-02  2.41479613e-02  1.15822643e-01
  4.52127233e-02 -3.70880254e-02  1.57720950e-02 -8.39926526e-02
  1.34254815e-02  4.76278290e-02 -5.39002120e-02  7.16821998e-02
 -3.13800883e-05  1.58349872e-02  1.52068613e-02 -8.97107180e-03
  3.76402051e-03  3.81476879e-02  6.78799450e-02  5.60372248e-02
  2.96294000e-02  8.95713642e-02  1.42873749e-02  3.27442735e-02
 -3.65325958e-02 -2.85007544e-02  2.17143144e-03 -1.12142481e-01
  5.75699545e-02 -1.33143533e-02  1.17759839e-01 -8.06448460e-02
 -1.27039514e-02  4.88522928e-04  7.60907456e-02  2.99442001e-03
  1.04229723e-03  3.03674024e-02 -5.06171957e-02 -1.65121537e-02
  5.71900085e-02 -2.00306326e-02 -1.84773821e-02 -2.05882033e-03
  3.87212411e-02  1.06087476e-01  3.24537605e-02 -2.79978048e-02
  5.03532495e-03  1.53966900e-02 -9.54738483e-02  8.91025364e-02
  6.74867928e-02 -9.15404037e-03  1.47047630e-02 -3.07203289e-02]"
223,Health and Safety,Social,pollution,1,0.3966,"[-7.90520478e-03  5.44987097e-02  8.17528814e-02  1.91137437e-02
  1.00608595e-01  2.74925716e-02  1.43466786e-01 -2.74727121e-02
 -4.51329909e-02  4.21834812e-02  2.08130963e-02 -6.38899207e-02
 -2.43091397e-02  1.55049155e-03 -6.62720874e-02  8.76421016e-03
 -9.64731723e-03 -1.94084942e-02 -1.14794031e-01 -2.51973756e-02
 -1.29508702e-02  7.27783889e-02 -2.92377602e-02  4.10004548e-04
 -7.27999732e-02  7.35225305e-02 -3.55388187e-02 -2.51354817e-02
  3.98595631e-02 -7.19994232e-02  2.10516993e-02  1.04605816e-01
 -2.94946171e-02 -8.10663402e-02 -5.11522219e-02 -3.88816325e-03
  2.15115454e-02 -1.99262258e-02  1.28573654e-02 -6.91313669e-03
 -4.94945645e-02 -6.41008019e-02 -1.41691035e-02 -4.12137620e-02
 -6.75623417e-02 -1.89119279e-02  2.49290541e-02 -2.96633970e-02
  5.81166781e-02 -5.70107438e-02  3.54425646e-02  4.52658683e-02
 -7.68482462e-02 -3.46176103e-02  5.20046540e-02 -1.45308942e-01
 -7.31486082e-03 -3.18758413e-02 -1.48805240e-02 -4.09104861e-02
  2.59431247e-02 -6.41232356e-02 -4.46734317e-02  3.34370509e-02
  1.56137630e-01 -2.63866666e-03 -5.83651736e-02  1.07617222e-01
 -2.22573895e-02  1.70570128e-02  1.50221456e-02 -1.57974027e-02
 -4.11944278e-02 -8.84392038e-02  1.77244674e-02  1.17093325e-02
  1.22193042e-02 -7.06873136e-03  9.29541364e-02 -5.21070994e-02
  6.55326098e-02 -6.32334426e-02 -3.23255882e-02  1.79647673e-02
  7.15413764e-02  4.24959790e-03 -1.42274220e-02 -2.78596543e-02
 -3.75967771e-02  2.33813701e-03 -1.24364882e-03 -3.91537473e-02
  5.83998263e-02  2.82205883e-02 -7.66967908e-02  8.94793198e-02
  3.85941379e-02 -2.52992325e-02  4.70869280e-02  1.91226050e-01
 -2.07717381e-02  5.25664911e-02 -1.13676034e-01 -1.84558779e-02
 -6.80296635e-03 -3.46649401e-02 -3.63231041e-02 -5.23698097e-03
  2.21606903e-02  5.44490867e-05 -7.82308728e-02 -2.26146076e-02
  5.27908979e-03  1.62495840e-02  1.09869260e-02  1.48561383e-02
  1.39500573e-01 -8.15436170e-02 -7.38389567e-02 -4.67392132e-02
 -4.70905453e-02 -4.18295115e-02 -9.81084630e-02  7.31741562e-02
  2.53133681e-02 -6.59879074e-02 -5.70368208e-03 -5.57211579e-33
 -3.60236689e-02 -6.71105757e-02  9.03287828e-02  5.66231161e-02
 -5.28004356e-02  2.11957246e-02 -2.58772988e-02 -4.26854156e-02
  3.96507941e-02  7.59685552e-03 -1.54841994e-03 -1.45151373e-02
 -7.28385746e-02  3.75293009e-02  1.26638800e-01 -3.17501239e-02
 -3.39503102e-02 -3.49705890e-02  9.78368986e-03 -4.00683284e-02
 -3.40170600e-02 -2.81585641e-02 -5.22384532e-02  5.43373339e-02
  1.08368751e-02 -3.01967841e-02  5.09902872e-02 -1.04514612e-02
 -2.45615784e-02  2.52273250e-02  8.61447304e-02  8.48177895e-02
 -7.37610459e-02  1.29686603e-02 -1.92455314e-02 -3.63864824e-02
 -6.10596016e-02  4.24708948e-02 -2.62787882e-02 -1.73041392e-02
 -5.39123714e-02  1.91688421e-03 -5.79800382e-02  7.73337530e-03
  3.71160693e-02 -7.99147761e-04  1.79838482e-02 -1.22398604e-02
  1.06034549e-02 -4.22015451e-02 -4.70663607e-02  5.56428991e-02
 -4.98145185e-02 -2.68402640e-02  2.54878458e-02  4.94229607e-03
  6.56441301e-02 -8.80440027e-02 -9.32242349e-03  1.58920009e-02
 -1.41578633e-03  1.31097779e-01 -4.87660691e-02  4.58903201e-02
  1.04400262e-01  2.66095363e-02  6.36588410e-02  1.49942534e-02
  3.14726867e-02 -2.99647301e-02  2.02217028e-02 -4.14808057e-02
  1.45270927e-02  3.96846645e-02 -2.30471361e-02  1.57809164e-02
 -6.88521471e-03  1.40332791e-03 -3.62952128e-02  5.49958795e-02
 -4.21332978e-02 -1.17086880e-02 -2.19793674e-02 -6.20414354e-02
  2.21736962e-03 -3.71964229e-03 -2.47612670e-02 -9.67628509e-03
  7.42080202e-03  4.34576981e-02 -5.77940606e-03  6.66313525e-03
  2.72328872e-02 -3.49727124e-02 -6.56142682e-02  3.14645895e-33
  1.09393178e-02  3.25170048e-02 -1.97192188e-02  2.19352599e-02
 -3.76558106e-04 -4.86286953e-02 -7.35993497e-03  1.07036931e-02
  9.57945809e-02  1.29217371e-01 -6.19237497e-02  7.31460750e-02
  9.45756063e-02 -1.32908886e-02  3.67135368e-02 -3.41237038e-02
  9.18354932e-03  5.75912558e-02 -3.96092981e-02 -3.92990373e-02
 -5.12662940e-02 -4.70869280e-02  3.72802466e-02  1.69790499e-02
 -8.49820152e-02  5.46466783e-02 -9.21960995e-02 -2.96493713e-02
  7.06898421e-02 -3.55169736e-02 -1.65183265e-02  1.05418883e-01
 -4.22301404e-02  3.52311209e-02 -2.26922184e-02  3.76085006e-02
  3.27187628e-02  2.99328961e-03 -2.48505846e-02 -1.59115940e-02
 -9.29333456e-03 -4.73296419e-02  7.33585954e-02  6.56151846e-02
  1.63130481e-02 -6.94937306e-03 -4.85979691e-02  2.25522351e-02
  3.36373597e-02 -4.54320423e-02  1.08033799e-01  8.56010169e-02
 -4.45125811e-02  3.59510258e-02  6.98662400e-02  6.30282834e-02
  5.38665652e-02 -1.07228905e-02  1.67914275e-02  8.95270612e-03
  6.50654137e-02  6.89960793e-02 -8.05894509e-02  5.44816591e-02
 -1.05012089e-01  2.05840543e-02  2.62759044e-03  1.74792446e-02
  6.63980544e-02 -3.94092947e-02 -1.07516637e-02 -7.82206189e-03
 -6.57114238e-02 -3.52348685e-02 -1.08443439e-01 -2.21536998e-02
 -3.32501978e-02  8.97195712e-02  3.07587162e-02 -1.86818885e-03
 -2.12043449e-02  3.45546715e-02  7.55087938e-03  1.87940337e-02
  4.45252545e-02 -1.17251545e-01 -1.68662723e-02 -9.46245492e-02
  1.99276973e-02 -4.72733900e-02 -5.78265786e-02 -3.20362207e-03
 -1.27147853e-01  1.31719457e-02 -3.04598324e-02 -1.19493517e-08
  4.67641931e-03 -4.47406210e-02  5.23157939e-02 -2.85782269e-03
 -2.91659180e-02 -2.37885844e-02  6.64871931e-02  1.30100593e-01
  1.68028828e-02  7.11469427e-02  3.99089325e-03  4.46091481e-02
  5.95045313e-02  3.20710614e-02  1.75685100e-02 -2.72005349e-02
 -1.05131306e-02 -4.74207513e-02 -3.78597826e-02 -8.81875120e-03
  5.54702692e-02  1.71813574e-02 -4.27608239e-03  2.17462163e-02
 -1.11070145e-02 -1.53221618e-02  7.15392083e-02  1.32696573e-02
  3.84311415e-02  1.39276125e-02  2.27134153e-02  4.70850877e-02
 -7.09303319e-02 -2.36489903e-02 -6.00164123e-02 -7.24491924e-02
  3.65170352e-02 -6.15592673e-02 -2.59951837e-02 -4.16978374e-02
 -1.21531989e-02  5.99943362e-02 -2.31904238e-02  9.03758593e-03
  6.91594258e-02 -5.60587309e-02  7.75049161e-03  3.56948599e-02
 -5.59185259e-03  5.07639954e-03 -7.35345390e-03 -3.69453691e-02
  5.47187850e-02  1.83569323e-02  3.64365499e-03 -1.15846535e-02
 -1.05402190e-02  4.03815433e-02 -2.62166467e-02 -1.39888376e-02
  1.28721461e-01  5.93896247e-02  3.06126941e-02  5.73256984e-02]"
224,Health and Safety,Social,compliance,7,0.391,"[-2.99824420e-02  5.28523810e-02 -1.88163742e-02 -5.81790619e-02
  2.58778706e-02 -5.18887211e-03  1.76535062e-02 -3.01724207e-02
 -4.22920696e-02  1.07546318e-02  1.03261530e-01 -2.26497706e-02
  1.82715561e-02  2.92120948e-02  1.47883864e-02 -5.06182350e-02
  7.18500689e-02  3.68977375e-02 -9.18418318e-02 -2.80041876e-03
 -2.56908704e-02  2.50052959e-02  5.64586651e-03  4.78822775e-02
 -1.56186819e-01  4.36782725e-02 -4.68674339e-02 -3.34176794e-02
  8.26202333e-02 -5.96977137e-02 -2.84529384e-02  3.40458155e-02
  1.08161919e-01  4.10936922e-02 -3.27254124e-02  3.20848301e-02
  5.41706719e-02 -4.68249433e-02  2.87900940e-02 -3.00270636e-02
 -6.66708797e-02 -1.12365291e-01 -2.62573175e-02 -2.65404768e-02
  3.79481874e-02 -1.84415393e-02  4.23943326e-02 -3.12746018e-02
 -3.67852822e-02 -2.63968599e-03 -2.83867400e-02 -3.44536565e-02
 -2.40767840e-02 -1.64912327e-03  1.49800349e-02 -5.49298041e-02
  1.84116755e-02  5.65584889e-03  3.03871091e-02 -4.28657383e-02
  1.03572376e-01 -4.64026779e-02 -1.07300431e-01  1.05209604e-01
  1.99402086e-02  3.05031165e-02 -4.75250706e-02 -3.67999217e-03
  1.51027385e-02  1.71205346e-02 -6.80308044e-02 -3.62687446e-02
 -6.30344748e-02  5.65510206e-02  2.79564112e-02 -3.87152880e-02
 -3.69161814e-02 -1.75007414e-02  1.29149199e-01 -9.03875902e-02
 -1.72123592e-02 -6.84349537e-02  5.87126240e-02  6.39074296e-02
 -1.90139543e-02 -5.00251725e-02 -1.65545754e-02  1.70466825e-02
  7.12041408e-02  1.75023638e-02  6.86293170e-02 -4.89457659e-02
  8.45748857e-02 -2.51739789e-02 -1.25100091e-01 -7.10909218e-02
 -7.55331144e-02 -1.29401637e-02 -1.45351896e-02  2.00748622e-01
  1.93322841e-02  4.56626154e-02 -1.48202047e-01  3.57187390e-02
 -2.15395875e-02 -4.26671654e-02  2.41087973e-02 -3.13167945e-02
  1.50496829e-02  7.04606175e-02 -2.59633474e-02  7.10386410e-02
 -1.77631974e-02 -2.21541282e-02  1.04915258e-02 -3.60985249e-02
 -3.98281664e-02  1.68563146e-02  5.78646511e-02  3.21452096e-02
  2.24706680e-02  5.81182018e-02  3.85766737e-02 -1.12370746e-02
  1.78994574e-02 -9.44602862e-02 -2.65016463e-02 -6.34382342e-33
  1.14392582e-02  8.40071123e-03 -1.14627238e-02 -1.43063888e-02
  2.88837217e-02  8.35870393e-03 -5.15112914e-02 -3.69353853e-02
 -1.24901766e-02  5.29913083e-02  8.71679485e-02  1.09434076e-01
 -4.05075923e-02 -5.22146374e-02  7.17362389e-02  6.19305633e-02
 -5.60093448e-02  9.12851170e-02  1.90078262e-02  1.14358209e-01
  2.29898579e-02 -1.24961555e-01  2.79334071e-03  8.84002447e-02
 -1.66657008e-02 -4.74745855e-02 -2.70670224e-02  1.69197265e-02
  5.83247058e-02  3.91757451e-02  5.12398295e-02  4.94927820e-03
  9.44548845e-02 -4.15785499e-02  5.60633978e-03  5.45896143e-02
  1.08664213e-02 -4.12827954e-02  3.77044897e-03 -8.20869952e-02
 -5.94127364e-02 -1.13007016e-02  7.10528493e-02  5.18400501e-03
  4.09948826e-02  3.04730348e-02  5.80359325e-02 -4.71596122e-02
  2.58242432e-02  6.10055588e-02 -5.48682502e-03  4.95206825e-02
 -2.96420529e-02 -4.18721139e-02 -4.48517129e-02 -2.20670477e-02
 -4.20374759e-02  2.35360656e-02 -5.64518608e-02  3.26062888e-02
  1.44146103e-03  1.49942702e-03 -4.22406420e-02  1.01957219e-02
  1.06160354e-03  1.22016985e-02 -7.57803321e-02 -5.33696543e-03
  3.95092629e-02 -3.58562060e-02 -1.04879461e-01  1.29083125e-02
 -6.93214461e-02  6.43551573e-02 -6.22653365e-02 -3.59546654e-02
 -1.64768137e-02  4.69321124e-02  1.94278602e-02 -3.69696841e-02
 -1.15194343e-01  2.06537824e-02  2.63962504e-02  4.82759960e-02
  1.18591189e-02 -3.61226238e-02  5.28158322e-02  2.87193209e-02
  4.72894462e-05  2.32822224e-02  2.38926685e-03 -4.27701212e-02
  7.13987425e-02  9.05132815e-02  6.84964359e-02  3.94509973e-33
  1.21727586e-02 -3.97621794e-03 -9.42349155e-03  3.71163264e-02
  1.37435747e-02  4.11008969e-02 -2.38128528e-02 -5.28218374e-02
  5.42395338e-02 -1.06810983e-02 -4.16506529e-02 -3.15316468e-02
  6.18664548e-02  5.87856816e-03 -6.71818182e-02 -5.43749407e-02
  2.69540511e-02 -2.27027829e-03 -7.53135607e-02  2.92412229e-02
  3.12776193e-02 -6.22219183e-02  4.09431718e-02  4.94964980e-02
 -4.18600589e-02  4.11011949e-02 -6.78716153e-02 -1.05044514e-01
  1.25853512e-02 -4.39429004e-03 -3.36396135e-02  1.28048584e-02
 -2.20298264e-02  8.12885612e-02 -1.38802873e-02 -9.32500809e-02
 -6.90672966e-03  2.18467116e-02 -2.28636544e-02 -1.23141520e-02
  7.63154626e-02  6.51140586e-02 -6.79492056e-02  7.07567707e-02
 -1.07399607e-02 -3.59717086e-02 -2.61475379e-03 -2.06045955e-02
 -3.21482047e-02 -5.77365095e-03 -4.63272296e-02 -2.72311755e-02
  6.40123636e-02 -4.48437072e-02 -9.18359868e-03  1.10148802e-01
 -1.41329737e-02  2.20175413e-03 -5.46624362e-02  5.00308610e-02
 -2.39092782e-02  8.13674033e-02 -4.80654538e-02  4.34716269e-02
  5.50230891e-02  2.03947518e-02 -2.88722888e-02  9.12008882e-02
  1.33547550e-02 -2.24643126e-02  3.16017531e-02 -6.00505285e-02
 -2.92739850e-02 -4.07096632e-02  4.75212187e-02 -6.76315501e-02
 -2.47893017e-02 -1.04632571e-01 -5.32360598e-02  5.64048626e-02
 -6.81972429e-02  2.08131615e-02 -3.58103216e-02  7.91711882e-02
 -9.98672098e-03 -5.21134734e-02  5.22162281e-02 -6.61590919e-02
  1.55682033e-02  3.97406071e-02 -3.44951153e-02  9.04973447e-02
 -4.22218069e-02 -9.06189997e-03 -4.43916321e-02 -1.20237775e-08
 -3.53080966e-02 -3.82972881e-02 -3.45440730e-02  5.35023771e-02
  4.48925309e-02  5.11346236e-02 -3.66478078e-02 -1.15664922e-01
 -3.64651643e-02  2.39340924e-02  2.83506699e-02 -9.80643439e-04
 -1.60002690e-02  1.35541921e-02  1.49604529e-02 -2.93050632e-02
 -2.40796283e-02  1.32770417e-02 -8.44160765e-02  7.97614008e-02
 -4.40994464e-02  1.08024357e-02  3.10889892e-02 -1.17305191e-02
  4.88871336e-02  2.33464353e-02 -3.21419612e-02  6.03991225e-02
  6.53122663e-02  9.42268968e-02  5.15972376e-02  7.50899781e-03
  1.91053208e-02 -3.98705527e-02 -7.81436488e-02 -5.50150275e-02
  4.28620093e-02 -3.07195988e-02  1.00501694e-01 -1.52725484e-02
 -1.74468271e-02  2.92847790e-02  1.12438835e-01  6.06077984e-02
  2.38106418e-02 -9.88873094e-03 -2.61397548e-02  4.73129489e-02
  1.51047837e-02 -3.26207206e-02 -1.02818580e-02 -6.67784316e-03
  1.98422577e-02  1.00104220e-01  1.38815800e-02 -1.25351478e-03
  2.68257465e-02  8.96818377e-03 -4.55915965e-02  9.04631685e-04
  8.46081004e-02  2.09843200e-02  7.49817342e-02 -2.99754813e-02]"
225,Human Capital Development,Social,capital,1,0.5586,"[ 8.53699073e-02  7.56416470e-04 -9.55686811e-03  3.88392992e-02
 -1.23092672e-02 -3.51032987e-02  8.22578296e-02 -2.02582274e-02
 -4.08610478e-02 -2.22034119e-02  1.54573144e-02 -9.01788473e-02
 -7.93795474e-03 -5.86032420e-02 -7.88684934e-03 -6.36480376e-02
 -3.87822241e-02 -4.74964688e-03 -9.30462219e-03  5.39362384e-03
 -7.16016367e-02 -1.95327792e-02 -4.30382080e-02  1.38573372e-03
  8.68684649e-02  5.67722432e-02  8.43741186e-03  1.58850867e-02
 -1.53425382e-02 -7.70258307e-02  3.05363685e-02 -1.04852624e-01
  5.44472858e-02 -6.45276532e-02  8.29746295e-03  5.04220650e-02
 -6.78344630e-03  7.74194486e-03  1.01898588e-01 -4.09685373e-02
  2.37105582e-02 -1.50626376e-02  6.19243458e-02 -1.91460401e-02
  2.52908580e-02  1.38836829e-02  6.51694788e-03  4.12260033e-02
