,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.03427041e-02  9.88326222e-03  4.04447280e-02 -6.88031167e-02
 -4.73448634e-02  2.85030361e-02 -4.39318791e-02  4.66887467e-02
 -3.42849493e-02  2.88576130e-02  2.49398546e-03 -3.94132622e-02
 -1.29800355e-02 -2.05205604e-02  5.40737668e-03  4.25661057e-02
  1.43288776e-01  2.15507898e-04  1.72285140e-02  2.40989067e-02
 -1.09667443e-01 -1.98457688e-02  7.98074827e-02 -4.75427695e-02
 -4.14189361e-02 -1.95146874e-02 -1.28796482e-02 -1.08429678e-01
 -3.92326787e-02  2.30086446e-02  6.99784309e-02  3.82496566e-02
  1.43091287e-02 -2.69519910e-02 -1.11513041e-01  4.58845124e-02
 -5.60823306e-02  2.94181379e-03 -8.85299221e-03 -1.66302267e-02
  2.59259008e-02  1.08854892e-02  1.63701549e-02  2.34069228e-02
  5.28695919e-02  1.91970076e-02 -1.56183943e-01  1.95362214e-02
 -6.12018965e-02  4.88726497e-02 -5.41325705e-03  2.27183521e-01
  5.68112917e-02  2.66555529e-02  8.78577866e-03 -2.26930678e-02
  4.68385406e-03  4.90446761e-02  1.54893268e-02 -4.94784303e-02
  1.17925322e-02 -2.08380353e-02 -9.34357792e-02  3.39075699e-02
 -7.51857460e-02 -3.07137910e-02  1.23548815e-02  6.48394376e-02
  6.54227659e-02 -4.48407903e-02  1.02574918e-02 -4.45581749e-02
  1.12427701e-03  5.89652872e-03 -6.51153773e-02 -4.99828123e-02
 -6.54680729e-02 -7.30498955e-02 -4.86802980e-02 -5.22313576e-33
 -8.33858401e-02  1.06307510e-02  3.94289307e-02  1.18470222e-01
 -5.83511265e-03  2.00493587e-03 -1.74371526e-02 -1.52164521e-02
 -8.42350274e-02  4.35794108e-02  5.50849475e-02 -8.19325596e-02
 -9.09086317e-03 -6.38781115e-02  8.55708793e-02  2.23834300e-04
  7.49819428e-02 -5.75407036e-03 -5.94089879e-03 -1.84268113e-02
 -1.30284240e-03  2.65971385e-02 -3.42549197e-02  1.01418253e-02
  2.32679937e-02  3.05345911e-03 -1.23122148e-02  2.55220365e-02
  8.36078078e-02  1.52600184e-02  8.82059783e-02  9.79174450e-02
 -4.65352274e-02  5.18513806e-02  4.24918300e-03  2.39570122e-02
 -4.26180400e-02 -3.76368202e-02  4.14089337e-02  3.25113535e-02
  2.03316892e-03  3.54883610e-03 -4.84521538e-02  3.19875367e-02
 -2.47191731e-02  5.44148758e-02 -4.85606818e-03 -7.37650879e-03
  7.31849223e-02  1.57766417e-02  1.21588642e-02 -2.36216225e-02
 -1.17267743e-01  5.63288946e-03  2.60554310e-02 -1.15037905e-02
 -8.33167359e-02  4.24681678e-02 -2.77868081e-02  9.87670012e-03
  1.85237993e-02  2.26102027e-04 -4.03156430e-02  9.38268229e-02
 -1.47110587e-02  5.62447049e-02  5.10739088e-02  2.49425787e-02
  1.67478826e-02  1.43643375e-03  4.32333583e-03 -3.30601670e-02
  8.71940609e-03  1.24496907e-01  9.93782841e-03  9.22512170e-03
 -4.00839150e-02  2.83221733e-02 -3.41457352e-02  2.18707137e-02
 -4.97410446e-02  2.80373618e-02 -8.04898739e-02  3.89164053e-02
  8.04381967e-02 -6.92630047e-03 -4.16227756e-03 -6.15152270e-02
 -1.10123083e-02 -9.45856329e-03 -4.52723354e-02 -3.94026786e-02
  1.74287856e-02  7.25569054e-02 -7.79484585e-02  2.84038006e-33
  1.71227362e-02 -1.12572186e-01 -7.70649165e-02  3.48532051e-02
 -6.47591650e-02 -6.75231824e-03  5.95464483e-02 -2.49531660e-02
 -4.55585010e-02  3.24494438e-03 -4.80743237e-02 -3.86531129e-02
 -5.78436535e-03  9.22668949e-02  1.02945017e-02  1.66631695e-02
  9.65452045e-02 -3.21727395e-02 -6.07673004e-02 -6.43548071e-02
 -6.71467930e-02 -7.03369230e-02 -3.94401252e-02  4.69006114e-02
 -1.00087561e-02  2.82249488e-02 -1.34526774e-01  1.49130411e-02
  1.95247233e-02  7.50453398e-02 -6.77442849e-02  1.26290964e-02
  4.59796470e-03  1.23210654e-01 -9.17692110e-02  6.74036443e-02
  7.86530301e-02 -6.69640973e-02  2.13282406e-02  6.50713593e-02
  1.37537441e-04  9.89879947e-04  8.60447139e-02  1.46189600e-01
  3.13514546e-02 -3.20983417e-02  6.54149568e-03 -1.42713121e-04
 -2.74189212e-03  3.88429570e-03  5.40439505e-04 -7.96585064e-03
 -3.89509536e-02 -3.76709108e-03 -3.37376483e-02  1.50492609e-01
 -4.31715213e-02  1.66634507e-02 -5.25314286e-02 -5.76097518e-02
  4.94451672e-02  5.41653186e-02 -5.01289777e-02  9.65891853e-02
 -7.04061091e-02 -2.38474496e-02 -8.20365455e-03 -4.12657224e-02
  2.45060003e-03  8.17259483e-04  7.49911070e-02 -1.99166872e-02
 -7.92266130e-02 -2.68884376e-03 -4.96507213e-02  7.79981017e-02
  8.46287385e-02  2.51010917e-02  1.34706115e-02 -3.33017148e-02
 -3.52811366e-02  6.17593154e-02 -9.75163933e-03  2.09484063e-02
 -9.53983422e-03  4.52954844e-02 -3.72171891e-03 -8.29299614e-02
 -2.61270981e-02 -4.42139432e-02  1.12508005e-03  1.43537922e-02
  3.87935899e-02  1.08518330e-02 -6.30845800e-02 -1.22089325e-08
 -5.36387600e-02 -3.14740278e-02 -4.52117212e-02  2.09827791e-04
  8.59917316e-04  3.06159295e-02  1.62372943e-02 -5.09654395e-02
  1.01751424e-02  8.19540769e-02 -7.58274496e-02  6.44180253e-02
 -1.03262916e-01 -5.73064433e-03 -9.52522382e-02  5.65777160e-03
 -3.21955830e-02  7.19881356e-02 -7.59658357e-03 -1.22398464e-02
  1.89071298e-02  5.89267984e-02 -1.38413031e-02 -3.17155421e-02
 -1.15454243e-03 -2.23386493e-02  7.19264075e-02  1.24509573e-01
  2.16731261e-02  1.30099086e-02  1.80737600e-02  4.72156964e-02
 -2.85648499e-02 -1.15933090e-01  1.46669224e-02 -3.43285245e-03
  7.06503615e-02 -1.99772455e-02 -1.34297821e-04  2.19265930e-03
 -9.35247540e-03  2.00866591e-02  2.38443632e-02 -5.96508346e-02
  1.96149070e-02  2.67801583e-02 -1.00905122e-02  4.08509970e-02
  9.78589877e-02 -1.02786824e-01 -2.88930275e-02 -1.22836772e-02
  2.78260764e-02  3.31962220e-02 -2.34485674e-03 -8.65116343e-03
 -1.49265649e-02  2.52440330e-02 -5.78210503e-02  7.39786448e-03
  2.14954931e-02 -1.92199964e-02  8.74522775e-02 -7.71089317e-03]"
226,Human Capital Development,Social,development,8,0.4797,"[-2.05371138e-02  3.60903442e-02 -5.12568615e-02 -8.94644856e-03
 -1.30974492e-02 -5.53027280e-02  1.79362260e-02  4.40577865e-02
 -2.43842206e-03  6.67500943e-02  2.77676433e-02 -4.27770577e-02
 -1.40990335e-02  2.19538845e-02 -2.31840238e-02 -1.20347794e-02
 -5.21663874e-02 -3.77337448e-02 -4.21291217e-02 -7.19113126e-02
 -4.69651408e-02  3.41361240e-02  6.86915417e-04 -1.83324777e-02
 -3.41876410e-02  5.02333306e-02  4.69644479e-02 -3.49609852e-02
  1.51365742e-01 -7.14420602e-02  1.71136428e-02  3.29758637e-02
  1.02637790e-01 -5.50715849e-02 -6.22789375e-02  4.04606499e-02
  5.11067398e-02  8.50962460e-05  1.59205925e-02 -2.80071236e-02
 -7.52724037e-02 -6.07966594e-02 -3.24388295e-02 -7.45782070e-03
 -2.89814454e-02 -5.85735254e-02  4.83391918e-02 -3.60988304e-02
 -8.53748620e-02 -2.60838103e-02 -7.18778558e-03 -8.58257338e-02
 -4.05663736e-02 -7.17573389e-02  4.72286437e-03 -7.62032869e-04
 -1.86690874e-02 -8.00665934e-03  5.94190061e-02  6.95908489e-03
  7.82240331e-02 -4.99901362e-02 -6.83216304e-02  1.07872682e-02
  7.99926892e-02 -2.17806511e-02 -9.85092204e-03  6.69745579e-02
 -3.42473537e-02 -6.20725639e-02 -3.11056860e-02 -9.94830858e-03
 -5.29295066e-03  2.07698923e-02  2.60968655e-02 -3.44314948e-02
  4.94004972e-02  3.27729583e-02  8.71505812e-02 -5.60506359e-02
  6.50404468e-02  4.01137434e-02 -4.88180593e-02  7.84047619e-02
 -2.24481318e-02  5.71184568e-02  6.41740710e-02  9.59332474e-03
  4.04966390e-03  3.86981433e-03  1.45808393e-02  2.51480769e-02
 -8.25989153e-03  9.92854498e-03 -8.46874714e-02  1.68870222e-02
  5.61520271e-03 -1.19592763e-01  1.30852200e-02  1.83987603e-01
 -3.20031829e-02  2.13094074e-02  7.73031591e-03  3.68005852e-03
  1.21599007e-02 -1.88302975e-02  1.74600556e-02  1.41734947e-02
 -5.96590852e-03  6.81485888e-03 -7.93405548e-02 -1.14665618e-02
 -7.38451555e-02  1.45588545e-02  7.66447186e-02  1.05388798e-02
 -3.08271386e-02 -2.26491280e-02 -1.06743472e-02  3.47118676e-02
  1.10785134e-01  6.83594644e-02 -7.64425471e-02  4.21587890e-03
 -7.08771870e-02 -6.90243095e-02 -7.74359256e-02 -4.48080153e-33
  4.56040502e-02 -1.73894372e-02 -4.97069433e-02  1.05749175e-01
  3.62220444e-02 -3.33674811e-02  3.92884091e-02  1.77887864e-02
 -4.01380248e-02  5.86047722e-03 -1.67869665e-02 -5.84041476e-02
 -3.56627963e-02 -1.53698642e-02  1.43901050e-01 -7.40266964e-02
 -3.16632576e-02  1.79572925e-02  5.27642528e-03  5.48354723e-02
 -1.06172413e-01 -2.56085191e-02  2.78963614e-02  3.79535207e-03
  7.67078996e-02  2.43538450e-02  8.34598858e-03 -3.26916203e-02
  1.42243346e-02  5.50080882e-03 -1.19154854e-02  3.33707556e-02
 -6.53429031e-02 -1.24938032e-02 -1.06813302e-02 -1.18035302e-02
 -5.48494747e-03 -8.15081522e-02  2.56659053e-02  1.91663741e-03
 -3.84666994e-02 -4.93968278e-02 -2.81565245e-02 -4.52825502e-02
  7.49404877e-02  5.41590787e-02  4.65797745e-02 -3.23622152e-02
 -3.91518325e-02  1.61948130e-02 -2.81089470e-02  1.87667031e-02
 -2.16327477e-02 -3.15401666e-02  4.52423915e-02  1.48461582e-02
 -8.12900886e-02 -6.10548742e-02 -6.12805085e-03  1.21599594e-02
  3.79567184e-02  7.47122094e-02 -1.03087276e-01 -7.63376104e-03
 -1.21416738e-02  8.91249534e-03  5.73728494e-02 -4.00097994e-03
  1.67261869e-01 -7.50993416e-02 -4.46395911e-02 -6.69573061e-03
  7.44344443e-02  3.10195666e-02 -3.52448854e-03 -2.35923138e-02
 -2.13625282e-02  4.62729596e-02  1.98001321e-02  3.73541377e-02
 -4.80834246e-02  5.41190431e-02 -3.32256057e-03  8.69190844e-05
  7.88495913e-02 -7.31343823e-03  1.91536900e-02  1.88768283e-02
 -5.57807684e-02  8.55238810e-02 -1.15806602e-01  1.81075521e-02
 -9.54536069e-03  1.12254247e-01  3.52524370e-02  3.19453594e-33
 -5.72981797e-02 -6.57528918e-03 -1.52166367e-01  6.81760162e-02
 -6.55638796e-05  3.66834030e-02  7.06134411e-03 -8.64720810e-03
  2.73733232e-02  5.81765026e-02 -3.33984904e-02 -4.86845598e-02
 -1.34223877e-02  7.10251629e-02 -2.80856546e-02 -3.77544970e-03
  3.31526957e-02 -3.42656448e-02 -1.95571058e-03  1.65224187e-02
 -4.02696729e-02  4.52261306e-02 -4.41588908e-02 -1.53328562e-02
 -1.81311406e-02  2.06006784e-02 -2.17188131e-02 -1.76702049e-02
 -8.25841278e-02 -1.50107173e-02  1.93714704e-02 -3.86588946e-02
 -1.01277180e-01  6.62372559e-02 -2.58016996e-02 -3.77225243e-02
  2.48126592e-02 -4.26819660e-02  1.66285466e-02 -3.59843336e-02
  6.79646656e-02 -6.45002257e-03  4.75353338e-02  6.48627877e-02
 -3.13047655e-02 -2.15568859e-02  3.02240327e-02  4.37066369e-02
  1.84721779e-03 -5.17352298e-02  6.56025112e-02  1.64817739e-02
 -7.92395044e-03 -1.29835457e-01  5.23406919e-03  2.29680464e-02
  1.19386375e-01 -1.62416007e-02  2.95190923e-02  7.21584260e-02
  1.35150813e-02  2.21897680e-02  3.96087579e-02  8.84235464e-03
 -5.48473746e-02  4.26031202e-02 -1.96991358e-02  5.87377734e-02
  1.07611138e-02  1.29087903e-02  7.68772326e-04 -2.42547179e-03
 -6.70791566e-02 -9.29875206e-03 -7.74918124e-02 -6.29090071e-02
 -1.01496153e-01 -4.14897911e-02 -4.05496396e-02  2.65005697e-03
 -4.51189242e-02 -1.37407593e-02 -1.08274037e-03  3.91794145e-02
 -6.13815151e-02 -2.04572883e-02  3.59518677e-02 -2.91152601e-03
 -7.04467669e-03 -2.29425891e-03 -9.11604315e-02  5.83065823e-02
 -2.71075722e-02  2.78393663e-02 -4.22225753e-03 -1.22120039e-08
  3.09882816e-02 -5.00649959e-03  1.06200716e-02 -2.37412518e-03
 -3.11381510e-03  7.43017197e-02 -4.28760760e-02  2.91976482e-02
  1.73582062e-02  1.16098858e-01 -6.15265444e-02  1.65017159e-03
  1.63529571e-02  1.61303475e-01  5.49065918e-02  3.82923707e-02
 -1.10774217e-02  3.99084389e-02 -6.92616925e-02 -4.65662703e-02
  8.19563866e-02  1.05754331e-01  1.20004574e-02  2.49705110e-02
 -1.31032653e-02 -9.28257853e-02  6.56575561e-02  2.64866594e-02
 -3.71828787e-02  2.07117945e-02  6.25419393e-02  1.17096946e-01
  1.06767360e-02  2.36842106e-03  1.92327239e-02  1.18901478e-02
  8.15520585e-02  2.47993860e-02  7.41540864e-02  5.24635427e-02
 -4.44816165e-02  5.60686924e-02  9.07309055e-02 -1.33145088e-02
 -3.68945412e-02 -1.98045410e-02 -5.25861867e-02 -1.10641215e-02
 -1.94162372e-02 -1.22107238e-01 -2.08610874e-02  1.20668160e-02
  2.27736440e-02  2.41452805e-03  1.34066254e-01  4.63348739e-02
  9.65454429e-03 -7.03024045e-02 -2.79892664e-02  2.59694438e-02
  7.69679472e-02  7.42124468e-02  1.07794434e-01  3.17117199e-02]"
227,Human Capital Development,Social,developing,1,0.4422,"[ 5.15524819e-02  3.31109785e-03 -3.99710089e-02  2.89757643e-02
 -5.20870239e-02 -4.48200926e-02 -1.63405668e-03  4.41136248e-02
  2.27493676e-03  7.04387054e-02  4.51454446e-02 -5.67310750e-02
  1.28259463e-03  1.19962841e-02 -1.48241455e-02 -1.79252811e-02
 -7.13525862e-02 -6.69244379e-02 -3.79699431e-02 -9.83762294e-02
 -8.84026885e-02 -1.75418388e-02  6.06657844e-03 -1.70303769e-02
  1.30907409e-02  4.33311313e-02  4.26474474e-02 -1.02579612e-02
  1.63186893e-01 -6.48482814e-02  1.78101063e-02  3.13459449e-02
  7.42511824e-02 -3.31101157e-02 -7.57280365e-02  4.77514677e-02
  4.04182337e-02  8.99754371e-03  4.44417559e-02 -2.23923549e-02
 -9.01778191e-02 -5.81970364e-02 -1.43626025e-02  1.37421885e-03
 -1.64687075e-02 -7.33261332e-02  3.05727012e-02 -1.23709673e-02
 -6.65116832e-02 -1.62593462e-02 -3.34410481e-02 -9.03259069e-02
 -2.54209545e-02 -7.40893185e-02 -2.73895226e-02  6.11605356e-03
 -4.39153127e-02 -4.05676721e-04  3.99326459e-02 -2.44652703e-02
  3.83967683e-02 -4.48567048e-02 -4.71588299e-02  4.23717266e-03
  9.16521251e-03 -1.17801661e-02 -1.37365693e-02  7.07162544e-02
 -1.86833329e-02 -2.67457832e-02 -2.18508616e-02 -2.21437383e-02
 -2.66389884e-02  9.34792906e-02  2.56802049e-02 -4.44639102e-02
  5.92144281e-02  2.67486740e-02  1.19459979e-01 -5.51411919e-02
  8.68146345e-02  6.24275990e-02 -8.14040527e-02  6.99544400e-02
 -5.46419360e-02  3.42588648e-02  8.55895802e-02  5.61250485e-02
  1.60314161e-02 -2.32768767e-02  3.79701667e-02  1.15062967e-02
 -3.28598768e-02  1.60845574e-02 -6.53767064e-02  7.15589803e-03
 -2.06694752e-02 -9.58463699e-02 -3.62199061e-02  1.83103561e-01
 -1.76252834e-02  2.96181161e-03  1.93097442e-02  3.47236777e-03
  1.91463809e-02 -1.48103936e-02  2.35572271e-03  3.06206513e-02
 -3.23985107e-02  3.05048749e-02 -4.19832654e-02 -1.17733022e-02
 -7.63642415e-02  1.11443745e-02  8.12868103e-02  4.21915688e-02
 -1.55799268e-02  4.54219151e-03  4.30695638e-02  6.49900809e-02
  9.75788236e-02  9.20720249e-02 -8.59787464e-02  6.58356026e-03
 -7.99892992e-02 -1.18699305e-01 -7.98364505e-02 -5.29854336e-33
  6.52934909e-02 -1.72838792e-02 -2.59659290e-02  1.41469315e-01
  3.04263383e-02 -1.60343498e-02  5.33393212e-02  2.72511821e-02
 -5.77698946e-02  4.19540098e-03 -3.51850037e-03 -3.56798172e-02
 -4.70085107e-02  2.55666561e-02  1.49031922e-01 -5.08147888e-02
 -4.15625237e-02  2.29853019e-02 -6.65997015e-03  6.04821071e-02
 -9.71476287e-02 -4.19963412e-02  2.22639758e-02 -9.11403820e-03
  6.45779073e-02  5.27531169e-02  3.38255949e-02 -3.39617543e-02
  1.65177546e-02 -1.02291591e-02  1.90720484e-02 -8.92357808e-03
 -1.08715288e-01 -3.04974020e-02  2.18811329e-03 -3.80185433e-02
  3.54041881e-03 -5.89987524e-02  3.79715823e-02  1.75763725e-03
 -5.02117462e-02 -2.20396537e-02 -5.54497913e-03 -5.17374575e-02
  5.04288189e-02  7.93441758e-02  6.57914057e-02 -2.52211783e-02
 -8.29804167e-02  3.62244509e-02 -3.42822857e-02  1.72702991e-03
 -2.71741487e-02 -4.40734141e-02  4.07863706e-02  2.12695040e-02
 -5.04585691e-02 -5.68023510e-02 -4.84334445e-03 -1.14907837e-02
  4.65572514e-02  1.05991669e-01 -1.50123373e-01  2.43214145e-02
 -4.62761447e-02 -1.88177638e-02  5.12991175e-02  5.47986291e-03
  1.74589142e-01 -8.93113613e-02 -3.21549550e-02 -6.12353580e-03
  4.60994877e-02  3.14431749e-02 -2.14377586e-02 -4.11646254e-02
 -4.04548123e-02  3.69432122e-02  4.22502346e-02  3.92025672e-02
 -2.29016803e-02  2.64708828e-02 -2.16837320e-02  2.17987746e-02
  3.43174115e-02 -5.10381348e-03  1.67025197e-02 -9.57890507e-03
 -2.34466605e-02  1.07266888e-01 -1.12702698e-01 -1.14028854e-02
 -9.01679881e-03  1.26261204e-01  1.71163362e-02  3.14149726e-33
 -3.59655283e-02 -3.16829828e-04 -1.19254924e-01  4.68878634e-02
  2.00651977e-02  3.64455022e-02  1.25356540e-02 -1.75181217e-02
  1.31250778e-03  1.86347086e-02 -2.67498139e-02 -1.55304857e-02
 -8.89360672e-04  8.52653086e-02 -2.26783846e-02 -3.80887017e-02
  3.35023589e-02  8.47107824e-03 -3.76851927e-03  1.54653694e-02
 -4.51867059e-02  3.80626693e-02 -2.33785324e-02  1.97781227e-03
  1.11882305e-02  2.32085548e-02  2.27528308e-02  3.73572228e-03
 -6.94530830e-02  1.34741981e-02 -2.99209659e-03 -1.72627568e-02
 -5.32379784e-02  3.94050106e-02 -2.99737602e-02 -2.83742826e-02
 -8.59977119e-03 -4.22409177e-02  1.59555227e-02 -4.18463349e-02
  6.84572607e-02 -1.04074003e-02  1.47935869e-02  4.94475104e-02
 -3.81638482e-02 -1.61840618e-02  5.29025830e-02  2.50750594e-02
  2.50836704e-02 -5.04878014e-02  4.70461510e-02  8.81849322e-04
 -4.02653441e-02 -1.31042883e-01  3.66261951e-03  1.19010024e-02
  1.09104812e-01 -4.57429513e-02  2.04316881e-02  5.89593165e-02
 -1.51171582e-02 -6.23601349e-03  3.95755284e-02 -2.44299062e-02
 -7.05333725e-02  4.21685465e-02 -4.78282459e-02  7.34675452e-02
  2.88401172e-02  1.87839139e-02 -6.83005108e-03  2.59992890e-02
 -5.87544516e-02 -6.50430024e-02 -4.62904274e-02 -5.38518839e-02
 -6.10663146e-02 -2.59410590e-02 -2.96616033e-02  3.59473052e-03
 -2.29342785e-02 -1.06498878e-02 -3.01105576e-03  5.60993738e-02
 -4.56096381e-02 -9.41786822e-03  4.78731431e-02 -9.97681450e-03
 -3.44687738e-02 -6.60738442e-03 -6.69034570e-02  7.19175339e-02
 -6.06423654e-02  1.09941727e-02 -3.37240994e-02 -1.23310153e-08
  2.53466051e-02  4.45251091e-04 -3.23140970e-03 -1.44201657e-02
  4.95624356e-03  7.11439922e-02 -1.51873818e-02  5.19971596e-03
  2.41421424e-02  1.00814305e-01 -6.73995912e-02 -2.68884674e-02
  2.92971674e-02  1.31345853e-01  3.52066010e-02  1.05014173e-02
  3.89545894e-04  5.91971353e-02 -7.00064823e-02 -3.90716717e-02
  8.24913457e-02  7.15754256e-02  6.33327011e-03  4.34878096e-02
 -3.40394117e-02 -9.11265016e-02  4.65207435e-02 -1.38571709e-02
 -3.86046879e-02  2.12938469e-02  6.92533702e-02  9.73046795e-02
  6.67847320e-03 -2.29863077e-02 -6.55965228e-03 -2.96704751e-02
  5.57320602e-02  1.42990677e-02  6.62762746e-02  2.35724431e-02
 -7.53319785e-02  3.36333364e-02  1.07949562e-01 -9.57990531e-03
 -3.63945998e-02  8.37823667e-04 -6.22787997e-02 -1.49628371e-02
 -2.04504449e-02 -8.16629082e-02 -3.87532404e-03 -1.26275029e-02
  5.52632734e-02 -3.66976187e-02  1.26370773e-01  6.25866950e-02
 -3.77969554e-04 -3.00228279e-02 -3.88396680e-02  4.65651900e-02
  4.44668978e-02  6.57212660e-02  6.44258559e-02  7.18657374e-02]"
228,Human Capital Development,Social,develop,12,0.4233,"[ 4.13490683e-02  2.09439006e-02 -3.80786918e-02 -3.52061616e-04
 -5.96849918e-02 -6.74262345e-02  6.11133268e-03  4.78742383e-02
  2.69848090e-02  7.77757466e-02  2.81700455e-02 -3.06590181e-02
 -3.07767792e-03  2.53094379e-02  2.50235721e-02  3.25053446e-02
 -9.94301364e-02 -1.09161912e-02 -2.79658847e-02 -6.42739683e-02
 -9.61095914e-02  1.06124244e-04  3.06239463e-02 -2.04088297e-02
 -2.01967452e-02  6.29788265e-02  4.91002575e-02 -1.54716028e-02
  1.64899200e-01 -5.54936156e-02  1.42528368e-02  3.06233987e-02
  9.41121206e-02 -5.70503362e-02 -6.47523925e-02  3.83906588e-02
  3.11146919e-02  1.30853401e-02  2.89280321e-02 -1.25746140e-02
 -9.16408822e-02 -4.93623912e-02  2.70194607e-03  7.40952604e-03
 -3.74043100e-02 -5.81192486e-02  3.52509394e-02 -8.98454338e-03
 -5.09657562e-02 -3.01370341e-02 -6.30152673e-02 -8.73297974e-02
 -2.64083035e-02 -7.83177763e-02 -1.47893736e-02  6.27159793e-03
 -5.55801764e-02  1.77723691e-02  3.61387134e-02 -1.03159873e-02
  4.16028835e-02 -4.67378795e-02 -4.37431186e-02  1.78202637e-03
  3.55713256e-02 -1.12835946e-03 -5.56523621e-04  4.50790748e-02
 -1.57629699e-02 -1.35888020e-02  2.10879613e-02 -1.77888032e-02
 -2.55486388e-02  5.24228998e-02  3.52012031e-02 -2.66963318e-02
  4.38126847e-02 -8.07125587e-03  9.08003822e-02 -2.14909222e-02
  6.98065758e-02  7.12933317e-02 -8.70271400e-02  6.60287142e-02
 -6.12116642e-02  5.37999459e-02  7.05565363e-02  3.85261625e-02
  1.33137833e-02 -1.09369447e-02  3.32763307e-02  1.57518778e-02
 -7.32982308e-02  1.50762824e-02 -5.25203012e-02 -1.36471645e-03
 -1.00008463e-02 -9.15150344e-02 -2.87940484e-02  2.03403667e-01
 -2.78432257e-02  2.15514805e-02 -1.67780127e-02 -7.95495976e-03
  1.53655959e-02 -1.12830019e-02 -6.43799081e-03  5.22057638e-02
 -3.62506360e-02  3.23158987e-02 -3.46214212e-02 -2.68276539e-02
 -7.38257840e-02  3.24417837e-02  1.05079681e-01  4.45337780e-02
 -5.63912876e-02  9.53480543e-04  3.85941416e-02  4.03340086e-02
  1.02814175e-01  8.01903680e-02 -1.04200751e-01  7.96769653e-03
 -7.21343756e-02 -9.45387334e-02 -6.06400333e-02 -5.74099025e-33
  4.82046157e-02 -9.18825436e-03 -2.53942832e-02  1.56699002e-01
  2.67559774e-02 -3.67596410e-02  5.20705134e-02  3.17582749e-02
 -6.40297160e-02 -2.18400937e-02 -1.37165952e-02 -4.43800092e-02
 -2.50219908e-02  3.91553342e-02  1.47727415e-01 -3.55442800e-02
 -1.84991565e-02  1.30429659e-02 -1.60674229e-02  2.98247430e-02
 -7.69216195e-02 -3.62739973e-02  1.98757350e-02 -3.19208875e-02
  4.12657969e-02 -2.87934230e-03  3.51654552e-02 -4.10369374e-02
 -2.27282699e-02 -1.59570668e-02 -2.89383810e-03  2.09786836e-02
 -8.46049711e-02 -1.58085786e-02 -1.60015393e-02 -4.71790228e-03
 -4.28804196e-03 -6.22710325e-02  6.38869256e-02 -3.40387039e-03
 -5.20477258e-02 -1.53745702e-02 -1.69336442e-02 -4.09232266e-02
  6.50647730e-02  9.19894427e-02  7.38988295e-02 -3.72850746e-02
 -5.32125607e-02  3.42295803e-02 -1.91392489e-02  3.26971663e-03
 -3.31143625e-02 -3.47978473e-02  4.24460024e-02 -5.17294789e-03
 -7.31758699e-02 -4.35668863e-02  1.44772315e-02  8.94177984e-03
  3.14803459e-02  9.88718495e-02 -1.15044884e-01  5.28055280e-02
 -4.49124984e-02  2.71533954e-05  5.11133708e-02 -1.54430568e-02
  1.47543475e-01 -4.22666743e-02 -3.44976969e-02  1.66180753e-03
  7.18503445e-02  2.54989113e-03 -4.03852463e-02 -5.09897694e-02
 -4.91063520e-02  3.79784778e-02  6.66849539e-02  2.47629974e-02
 -3.45296599e-02  4.88988981e-02 -3.34927291e-02  3.01163029e-02
  7.03061968e-02 -7.90147111e-03  2.07207259e-02  3.95175628e-03
 -2.56141592e-02  9.68211517e-02 -1.28853872e-01 -2.03778986e-02
 -1.69821549e-02  8.70750397e-02 -2.50917999e-03  3.89126466e-33
 -5.14349639e-02 -2.70393249e-02 -1.41286656e-01  5.07774502e-02
  1.09143853e-02  3.15266475e-02 -1.47114834e-02 -2.65228245e-02
  6.78186771e-03  2.87617315e-02 -5.32767782e-03 -3.25341448e-02
 -4.24116962e-02  7.31874406e-02 -1.16613135e-02 -4.28021476e-02
  4.35777456e-02 -1.31548550e-02 -1.55240847e-02  2.06881966e-02
 -3.93582694e-02  4.69150767e-02 -5.08316197e-02  1.44132329e-02
