,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  2.72965524e-02 -1.37486150e-02  1.21239992e-02 -1.08258380e-02
 -5.61588928e-02  1.40403798e-02  4.51084273e-03 -1.09797427e-02
 -8.22760984e-02  3.11624166e-02 -3.29001211e-02  6.11570504e-05
 -3.53028392e-03 -4.46717069e-02  4.76227179e-02 -2.71732546e-02
  3.45911086e-02  9.91681218e-03  3.02948244e-02  4.50868867e-02
 -2.08402853e-02 -1.77602330e-03  7.42034912e-02  3.10255610e-03
  2.23152265e-02 -2.75450889e-02  8.68195817e-02  3.19689363e-02
 -4.34278175e-02 -1.44293383e-01 -9.26958211e-03  4.77854302e-03
  1.23955429e-01 -6.05508834e-02  2.15398129e-02  5.83036058e-02
  1.93720739e-02  1.09034777e-03  5.89471050e-02 -1.83092970e-02
 -2.91552097e-02  5.04758693e-02 -4.75618243e-02  8.94692615e-02
  1.85666457e-02  2.38319766e-02 -1.30273523e-02 -8.81440192e-03
 -5.89793809e-02 -4.32483964e-02 -8.75990242e-02 -3.61332521e-02
 -8.18770602e-02 -4.24783826e-02 -4.66892198e-02  2.70880423e-02
 -3.73880006e-02 -1.43747609e-02  2.43501784e-03  3.06840464e-02
 -1.23538543e-02  1.08075114e-02  1.88134015e-02  1.80796173e-03
 -1.91707090e-02 -1.32161723e-02 -4.44073230e-02  3.90390009e-02
 -5.25746718e-02 -1.29202595e-02 -3.23016718e-02 -1.27757565e-08
 -5.35318814e-03 -1.24095036e-02  2.03832258e-02  9.42530762e-03
  2.06691138e-02  7.80625045e-02 -2.12501697e-02  2.77883522e-02
  1.09190559e-02  7.62201399e-02 -4.71769013e-02 -2.57513523e-02
  8.15388095e-03  1.58489943e-01  6.54140934e-02  5.13244560e-03
  1.08616576e-02  5.22419214e-02 -7.17108026e-02 -5.19140139e-02
  5.63374572e-02  5.89049794e-02 -3.67284659e-03  2.45997049e-02
 -3.71217020e-02 -8.49093124e-02  7.89871067e-03 -4.33545262e-02
 -5.07948175e-02  2.70792432e-02  7.22044259e-02  8.09473619e-02
  7.89215602e-03  1.35861011e-02  2.45313868e-02 -3.39537561e-02
  5.72428070e-02  2.24306397e-02  4.00211960e-02  8.44093040e-02
 -7.92440847e-02  5.84071726e-02  1.23871200e-01 -5.24211768e-03
 -6.22991696e-02 -2.48208269e-02 -7.69231468e-02 -2.61115599e-02
 -2.17521582e-02 -7.74881914e-02  2.05652248e-02  8.50140303e-03
  4.75924276e-02 -3.81578729e-02  1.43631920e-01  2.74416264e-02
 -1.39772305e-02 -2.74508670e-02 -5.52073568e-02  3.38390172e-02
  6.58916086e-02  6.19701780e-02  9.18353274e-02  5.38169183e-02]"
229,Human Capital Development,Social,economic,1,0.3875,"[-1.84907019e-02  4.03515995e-02 -5.57376370e-02  3.74768600e-02
  3.57613228e-02  1.71791520e-02  7.43514225e-02  3.33851911e-02
  1.32678151e-02  2.10913233e-02  3.46853696e-02 -8.32620915e-03
 -3.74769606e-02 -1.62910875e-02 -8.04248918e-03 -3.58067565e-02
 -3.16170081e-02 -5.81312813e-02 -1.32174522e-01 -6.25408590e-02
 -2.64618546e-02 -4.21193391e-02 -5.56381652e-03 -3.36444303e-02
 -4.24906202e-02  3.27847674e-02  6.48439815e-03 -8.08577694e-04
  9.42964666e-03 -5.47783077e-02 -3.06601971e-02  5.96908294e-02
  9.90773216e-02 -2.66925767e-02 -1.98567379e-02  3.60538531e-03
  4.21464257e-02  3.06285135e-02  2.71219667e-02  8.59286357e-03
 -1.84379257e-02 -8.01891312e-02 -6.08820915e-02 -3.23358215e-02
 -6.03209855e-03 -3.77575085e-02  5.56150079e-02  2.96109710e-02
 -2.71561760e-02  2.47075371e-02 -2.13688314e-02  2.52979863e-02
 -4.89961617e-02  5.37452893e-03  5.69734760e-02 -8.52786284e-03
  3.52010550e-03 -7.70587027e-02  1.92625336e-02 -1.14835873e-02
  5.19302972e-02 -5.11159860e-02 -7.04939365e-02 -3.34351370e-03
  1.46496683e-01 -2.41455249e-02 -3.87202129e-02  5.14335185e-02
 -1.48260772e-01  1.40185989e-02  6.85420483e-02 -9.37570557e-02
 -7.78939649e-02 -3.60320583e-02  2.04190556e-02 -6.07955679e-02
  4.09969017e-02  4.10943516e-02  5.10433652e-02 -9.25809890e-03
  8.92448500e-02 -8.11047629e-02 -1.20262071e-01 -1.04587516e-02
 -3.20450403e-02  2.99245381e-04  5.76904276e-03 -4.71718088e-02
  1.00547716e-01  2.15782598e-02  3.23878205e-03 -2.26931144e-02
 -2.02813577e-02  1.47824502e-02 -2.93720253e-02  5.96481003e-02
 -2.13122610e-02 -5.65184206e-02  1.51419966e-02  2.71599561e-01
  2.29324978e-02 -8.48648325e-03  1.24764489e-02  1.47740133e-02
 -2.55192500e-02 -1.06928878e-01 -6.72318088e-03  8.38562027e-02
  1.78631358e-02 -8.77227169e-03 -3.34713049e-02 -1.73807014e-02
 -1.10432515e-02  2.29490809e-02 -2.25071944e-02 -2.71245241e-02
  5.72964884e-02 -3.49939652e-02  7.06694415e-03  5.84329665e-02
  1.76551230e-02  1.20395515e-02 -4.26465534e-02  3.93276364e-02
 -3.80150303e-02 -1.02114148e-01 -6.98655024e-02 -5.78292454e-33
 -4.78248969e-02 -7.40044042e-02 -1.74056031e-02 -5.06014153e-02
 -8.74383450e-02  6.06859848e-02 -5.82498275e-02 -5.11002094e-02
 -1.50655359e-02  1.54464617e-02 -4.99679483e-02  4.26982418e-02
  2.19832286e-02  9.50444639e-02  1.47576824e-01 -1.71836875e-02
 -8.80586803e-02  4.65494134e-02  7.03267455e-02  3.94839384e-02
  1.74492951e-02  2.77229678e-02  4.51039784e-02  7.33510964e-03
 -1.87690146e-02 -2.09020991e-02 -1.11981332e-02 -4.38982137e-02
  1.14075407e-01  1.74082778e-02  6.75405413e-02  6.70662746e-02
 -1.63113587e-02 -4.28521633e-02 -6.76149875e-02 -3.21072303e-02
  5.36150439e-03 -4.28715721e-02 -2.61551677e-03 -1.10603524e-02
 -7.61493519e-02  4.00721980e-03 -6.47189468e-02  6.48625791e-02
  2.37897169e-02  1.19029675e-02  9.97753069e-02  2.03980543e-02
  2.28668191e-02 -4.30877134e-03 -2.25000046e-02  2.15869788e-02
 -6.09466843e-02 -1.14566438e-01  3.40627099e-04 -1.64004359e-02
 -2.13584639e-02 -8.05944949e-03 -1.80057976e-02 -2.45122202e-02
  1.77837838e-03  4.60313782e-02 -1.75594054e-02 -4.37928783e-03
 -3.23317125e-02  7.49693140e-02  1.33990757e-02 -1.38813350e-02
  3.72573324e-02 -1.93854030e-02 -1.06194122e-02  2.70420182e-02
  7.72800520e-02  2.50386223e-02  3.56858410e-02  1.04318790e-01
  1.53244184e-02  2.44335439e-02 -1.97372679e-02  1.14835668e-02
 -8.64282921e-02  3.85518279e-03  8.47041700e-03  8.52008164e-03
  3.37149277e-02  1.88803095e-02 -5.85900212e-04 -2.20300984e-02
  6.93623871e-02  4.59741540e-02 -8.75928476e-02  2.48796847e-02
 -4.36151549e-02  4.41962220e-02  4.96569537e-02  2.65819993e-33
 -2.54137404e-02  2.69799531e-02 -3.69004011e-02  7.01316893e-02
  1.17602125e-02 -8.29937588e-03 -9.39255394e-03 -7.02900216e-02
  1.21594705e-02  4.03347239e-02 -1.00348473e-01  1.41766286e-02
  1.15127325e-01  8.48430693e-02 -2.52612550e-02 -5.78037761e-02
  3.61873880e-02 -2.23281775e-02 -4.73351218e-03 -1.90742016e-02
 -4.98852096e-02  2.63305916e-03  5.04928678e-02  1.40454927e-02
 -2.48503443e-02  4.72339317e-02 -9.75202620e-02 -3.95913348e-02
 -7.32891485e-02 -1.05179744e-02  9.88389365e-03 -4.30553872e-03
 -2.75716968e-02  4.76669446e-02 -4.03655246e-02  1.23366825e-01
 -3.12868059e-02 -5.91562167e-02 -1.67298503e-02 -1.89650210e-03
  3.73726860e-02 -2.61138957e-02 -5.89939486e-03  5.13787530e-02
 -1.48962848e-02 -4.02687602e-02  1.20702209e-02  3.34578305e-02
  8.13616216e-02 -2.77841445e-02  8.37464482e-02  1.07145645e-01
  9.22173820e-03 -4.92944196e-02 -6.02031723e-02  1.07506393e-02
 -5.21206902e-03 -8.73564649e-03 -6.99362308e-02  5.88896275e-02
 -7.44375540e-03  6.32614791e-02 -1.20347301e-02  1.21366814e-01
 -3.79934832e-02  3.86329740e-02  1.97778437e-02 -6.63822144e-02
  6.42857030e-02 -7.83191249e-02  5.21705374e-02  2.40928270e-02
 -9.87423658e-02  4.31873016e-02 -2.12181062e-02  1.23107277e-01
 -2.30751485e-02 -2.37190886e-03  3.08553968e-02  1.00000640e-02
 -9.69070122e-02 -4.53036688e-02  4.01989408e-02 -4.75996844e-02
 -1.13494322e-01 -3.64988036e-02  1.18206199e-02 -3.65413912e-02
 -5.75158335e-02 -6.65835515e-02 -9.36726853e-02 -2.57132817e-02
  3.93128284e-04  2.35431269e-02 -1.22178691e-02 -1.45273216e-08
  9.76420101e-03 -6.87959045e-02  8.75197500e-02  4.99607697e-02
 -4.88906316e-02 -5.64619899e-02  2.83867549e-02  3.11135184e-02
  4.43051830e-02  1.12369210e-01 -2.09324937e-02  4.01181579e-02
 -1.21987043e-02  1.24368779e-01 -2.05932856e-02  4.08311337e-02
 -1.44534484e-02 -4.19498794e-03 -2.88074594e-02 -2.93319505e-02
  7.48598203e-02  3.74243222e-02  2.27925405e-02  1.25436056e-02
 -9.96709429e-03  1.89921688e-02  5.87882996e-02  3.51734906e-02
 -2.04706155e-02  4.85704504e-02  3.67124309e-03  1.68502573e-02
  4.96073568e-04 -3.66041064e-02 -4.07832861e-03 -4.41342369e-02
 -1.01781040e-02  1.81444380e-02  5.74877374e-02 -4.70501855e-02
  7.78905256e-03 -3.40198465e-02  3.72810522e-03 -2.99083050e-02
  8.62095356e-02 -2.03751903e-02 -3.93980518e-02 -2.15753410e-02
  3.64494137e-02 -5.33286035e-02  5.31478738e-03  3.41062658e-02
  2.40126494e-02 -5.79727441e-02  2.93064341e-02 -5.23534305e-02
  1.52527429e-02 -3.87708074e-03 -1.04476921e-01  3.27531956e-02
  7.09271580e-02 -3.25226076e-02  5.41969314e-02 -3.61004509e-02]"
230,Human Capital Development,Social,workforce,1,0.3819,"[-6.01225719e-02  8.11219332e-04 -3.42895836e-02  6.21383414e-02
 -7.83692766e-03  1.47626083e-02  6.16421849e-02 -6.95864782e-02
 -2.89757568e-02 -2.08420190e-03 -3.45239677e-02 -1.61232185e-02
 -8.24538339e-03 -7.54170865e-03 -2.77385116e-02 -3.13166268e-02
  1.25363143e-02 -1.67443380e-02  4.22765799e-02 -5.84965907e-02
 -8.48453119e-02 -1.27153564e-02 -4.97699566e-02  7.31486222e-03
  2.10995954e-02  4.82522100e-02 -5.15435152e-02  3.95232178e-02
 -7.07736313e-02 -8.35431740e-02 -2.65680272e-02  9.00611952e-02
  5.95679954e-02  9.30498727e-03  1.66342352e-02  4.06633466e-02
  3.48403677e-02  4.55019623e-02  5.01053557e-02 -6.61789672e-03
 -5.39526157e-02 -9.11292210e-02 -1.95321944e-02 -2.08071508e-02
 -2.55159140e-02 -1.22755347e-02  2.76468806e-02  2.54673101e-02
  4.15233243e-03  4.71785441e-02 -4.79860185e-03 -8.20216984e-02
  4.00661416e-02  9.31239948e-02 -1.17691502e-03 -4.79278490e-02
  3.73498537e-02 -5.97072616e-02 -4.00749072e-02  1.98270082e-02
 -3.17125916e-02 -3.43811363e-02 -6.52290657e-02  3.70273963e-02
  1.05599813e-01 -2.71414351e-02 -6.94716573e-02 -4.59164521e-03
 -8.30985978e-02 -7.54280314e-02 -1.31057585e-02 -5.00512272e-02
 -5.30527681e-02  4.21497459e-03  1.10228851e-01 -4.91558984e-02
 -1.11921411e-03 -2.11161170e-02  1.42690524e-01 -4.84893881e-02
  5.01959994e-02 -1.44590801e-02 -3.74307595e-02  1.15847670e-01
 -7.13332593e-02 -6.01008236e-02  1.33658508e-02  5.68119697e-02
  3.19801718e-02 -3.15538906e-02 -2.22508498e-02 -4.35420498e-02
  2.77787782e-02  2.17588004e-02 -8.23606327e-02 -2.98371091e-02
  1.62867997e-02  3.66851203e-02 -1.54577782e-02  1.85827062e-01
 -8.05261172e-03 -3.23398933e-02  1.65000092e-02 -1.92710999e-02
 -9.60354209e-02 -1.31842624e-02 -5.50493337e-02  4.91558947e-02
 -2.60757171e-02  1.27673922e-02 -4.94105667e-02  4.15815674e-02
 -1.20862603e-01  7.49910474e-02  1.03274658e-02 -9.28133260e-03
 -4.32712119e-03  3.89916152e-02 -2.33951379e-02  9.16833654e-02
 -1.41703961e-02  3.82731035e-02 -9.40272063e-02 -8.07924569e-03
 -5.15050329e-02 -8.73991176e-02  6.95073931e-03 -6.88488217e-33
  2.48216167e-02  1.00640638e-03  6.35212585e-02  1.10173322e-01
  7.87566155e-02 -1.62826143e-02 -4.92259394e-04  6.26436993e-02
  1.12531288e-02 -5.31490855e-02 -8.17099214e-02  8.47709477e-02
 -9.36946366e-03  5.07045537e-02  5.81542924e-02 -4.57599200e-02
  3.35091748e-03  1.15278192e-01 -2.19357572e-02  2.30442099e-02
 -1.42209670e-02 -3.01544238e-02 -8.79927948e-02  5.98448664e-02
  4.12910106e-03  3.18341777e-02 -2.13524643e-02  1.75245292e-03
  6.46415204e-02  4.01848294e-02 -8.24420014e-04  5.92423677e-02
  3.29212397e-02 -1.13955606e-02 -4.84156460e-02 -2.64939722e-02
 -2.88259983e-03 -7.12777451e-02  1.92263424e-02 -3.29018123e-02
 -4.06757593e-02  1.42306695e-02  7.02573508e-02  2.10089367e-02
  1.06760655e-02  4.69569378e-02  4.09793034e-02  2.34352071e-02
 -2.68498138e-02  1.18825950e-01 -1.26869231e-02  3.89132053e-02
  4.59869988e-02  3.62201259e-02  4.22721580e-02 -1.81404804e-03
  2.37294938e-02  4.96631861e-03 -1.78574547e-02 -3.23018432e-02
  4.27366905e-02  9.53053609e-02 -2.27123257e-02  2.07877643e-02
  7.88916722e-02  1.77977397e-03 -2.98936921e-03  4.24538665e-02
  9.89400521e-02  3.36035267e-02 -4.57760356e-02  2.83758938e-02
  4.30666320e-02  5.04170656e-02 -5.27065173e-02  7.16864839e-02
  2.84163393e-02  2.68735904e-02 -3.23398560e-02  4.07057721e-03
  1.72666013e-02  4.02592868e-03 -4.28851284e-02 -3.80760059e-02
  1.02172844e-01  1.20082339e-02  4.07575630e-02 -5.15358672e-02
  6.42072484e-02  3.18721607e-02 -6.09447025e-02 -2.93205045e-02
  3.05625238e-02  9.28657651e-02 -2.86904369e-02  4.15550000e-33
 -3.99073400e-02  1.80476101e-03 -9.51386690e-02  6.46256730e-02
  3.14361267e-02  4.68551693e-03  1.13660730e-01 -5.59118055e-02
  8.74623470e-03  8.99058878e-02 -8.23102295e-02 -7.62239248e-02
  8.13953858e-03  3.22608836e-02 -5.07470667e-02 -9.04939994e-02
  1.34050101e-02 -4.53111297e-03 -5.56436814e-02  6.42389655e-02
  4.42026295e-02 -6.29281476e-02  8.73336010e-03  3.01485825e-02
  6.31389022e-02  4.32610102e-02 -8.85448605e-02 -7.39885196e-02
 -6.35300428e-02  2.13736817e-02 -3.74293625e-02 -5.88570908e-02
  2.80020218e-02  3.93373407e-02  7.85840151e-04 -3.22675146e-02
 -3.69418599e-02  4.07368727e-02 -4.92210640e-03  1.16393529e-02
  5.63497581e-02 -4.93168682e-02 -6.64350763e-02  8.31017643e-02
 -2.24550236e-02 -4.00079042e-02 -3.10028009e-02 -2.01198068e-02
  2.78212726e-02 -4.11977246e-02 -4.46037911e-02  7.45467190e-03
 -5.99744879e-02 -2.75628660e-02 -4.68200259e-02 -3.80339213e-02
 -1.17040528e-02 -4.87315431e-02 -4.18823585e-02  2.54058950e-02
 -1.20920716e-02 -1.30840568e-02 -1.95830688e-03  8.89871046e-02
  2.65449472e-02 -6.04541712e-02  3.55863050e-02 -4.47366908e-02
 -2.54226197e-02  1.01106698e-02  9.64991227e-02  4.17312607e-02
  5.37282452e-02  1.05698910e-02 -3.17087620e-02  1.13097727e-02
 -2.27209572e-02 -3.07682883e-02 -3.99819762e-02  2.99219117e-02
 -3.63922678e-02 -6.37378544e-02  3.62146385e-02  3.33423577e-02
 -5.74296303e-02  6.95158094e-02  5.54965772e-02 -5.30800549e-04
 -7.25125223e-02 -1.01263106e-01 -5.78039587e-02 -1.81892980e-02
 -3.22220400e-02 -5.59824891e-02 -5.13032191e-02 -1.25799096e-08
  2.29386408e-02 -4.24181297e-03 -7.76705984e-03 -3.37196104e-02
  2.59312131e-02 -5.63172325e-02  2.04537921e-02  2.87122512e-03
  6.20050766e-02  1.00083061e-01  7.73522863e-03 -1.76186990e-02
  5.84147796e-02  4.82898578e-02  9.47915390e-02  8.78558457e-02
 -1.06325727e-02 -4.64030681e-03 -8.98464844e-02 -9.06431079e-02
  7.70798177e-02  5.25659807e-02 -5.07274196e-02  7.44134234e-03
 -9.30978078e-03  2.05584355e-02 -7.67234489e-02  7.46750608e-02
  1.62314642e-02  3.16558331e-02 -1.65974107e-02  1.55911325e-02
 -4.18153144e-02 -9.84547958e-02 -3.05530690e-02 -5.13421632e-02
  3.31972837e-02 -4.62985560e-02  1.60271619e-02 -9.74130258e-02
  4.38925065e-03  7.23044723e-02 -1.85163934e-02 -3.41982916e-02
  7.51123130e-02 -4.14772779e-02 -1.06678635e-03  6.52317554e-02
 -6.19915500e-02 -5.62885478e-02 -2.96851657e-02 -4.04295325e-03
  5.21001182e-02  4.24690656e-02  2.50238832e-02 -3.10461093e-02
  2.83482075e-02 -6.26567230e-02 -4.58031856e-02  5.58706075e-02
  1.35885358e-01 -1.80853345e-03  1.37263879e-01 -6.95199473e-03]"
231,Human Capital Development,Social,growth,2,0.3727,"[-1.06087944e-04  2.82921400e-02 -3.04689445e-02  5.35120741e-02
  1.06356740e-02 -1.12803169e-02  1.54812355e-02  1.18254647e-02
 -4.47391495e-02  6.35554269e-02  8.84153321e-02  2.76641715e-02
 -2.81726150e-03  1.58735588e-02 -7.08692521e-02  2.71530636e-02
 -6.40366301e-02 -2.65568662e-02 -1.29130378e-01 -7.29234964e-02
  4.22631577e-03 -3.15619595e-02  3.76602355e-03  3.25237811e-02
  1.85272545e-02  1.88633259e-02 -7.83967897e-02  1.78481918e-04
  3.88934389e-02 -6.76833764e-02  5.77525562e-03  1.15039818e-01
  9.95473638e-02 -3.31036747e-02 -1.00103253e-02  2.04646867e-02
  9.73283425e-02  2.38267370e-02 -1.16429022e-02  2.48917565e-02
 -4.62814933e-03 -7.59229660e-02 -4.43676412e-02 -4.63698432e-02
  2.50070784e-02 -3.87389548e-02  1.65572029e-03  7.45843649e-02
 -3.83024514e-02 -3.62622552e-02 -5.27487434e-02 -6.68814930e-04
 -4.00776751e-02  1.26803480e-02  6.11308180e-02 -5.08320779e-02
 -4.46666330e-02 -3.39702633e-03  3.54195083e-03 -2.17554104e-02
  1.63233969e-02  5.08936588e-03 -1.52190374e-02 -1.76733434e-02
  9.59441438e-02 -1.99292675e-02  3.47764464e-03  4.27855598e-03
 -9.70320031e-02  4.14411053e-02  1.34083424e-02 -4.44856053e-03
 -2.52546817e-02  2.98610311e-02  1.03134196e-02 -8.29689577e-02
 -1.48714967e-02  3.97259071e-02  1.29198551e-01 -4.95537277e-03
  4.47644331e-02  3.83566581e-02 -8.79082456e-02  4.41689342e-02
 -5.66828102e-02  1.09251225e-02  6.47269636e-02 -3.65359001e-02
 -7.91756716e-03 -3.61491740e-03  6.50533661e-03  5.00317961e-02
 -9.41219106e-02  2.63328236e-02 -9.08286348e-02  7.77647085e-03
 -1.16737887e-01 -1.91777527e-01 -1.42749371e-02  1.89266950e-01
  3.02190743e-02  4.99823317e-02  3.38128842e-02  1.25730261e-02
 -1.02633266e-02 -1.70796160e-02 -5.00641540e-02  7.64767528e-02
  5.41078039e-02  7.69378170e-02 -1.12925945e-02  2.68550031e-02
 -4.61785235e-02  8.36991817e-02  2.75556240e-02  2.39306241e-02
  1.89665295e-02  1.05115147e-02 -4.02387604e-02  3.77537720e-02
  9.33376625e-02  7.69746602e-02 -6.52587414e-02  1.70061737e-02
 -1.06016070e-01 -2.64066644e-02 -5.03271865e-03 -4.17799786e-33
 -6.15231730e-02 -9.43798423e-02  5.35978191e-02  9.61158425e-02
 -2.48243138e-02 -6.32672710e-03 -6.28249720e-02 -2.08208710e-02
 -2.85441685e-03 -3.33666205e-02 -6.63055107e-02  4.07477468e-02
  1.58820394e-02 -1.15702851e-02  1.56571075e-01 -3.91299017e-02
 -7.72205926e-03  8.25856328e-02  3.58474255e-02 -7.05920067e-03
 -2.87607145e-02  1.21112326e-02  9.04430356e-03  4.42044958e-02
  5.34671918e-02 -5.09683089e-03  2.21123546e-02 -5.62247671e-02
 -3.94478999e-02 -8.59058648e-03  6.68058544e-02 -2.31344271e-02
 -8.91578943e-02 -8.13957900e-02 -3.80750187e-02 -5.84676266e-02
  1.73463821e-02 -4.08435799e-02  4.51566391e-02  2.07063798e-02
  2.09976133e-04 -2.33114678e-02 -1.12522794e-02  1.90766864e-02
 -2.55645905e-02  4.16212417e-02  7.78544396e-02 -2.52298452e-02
 -7.72686899e-02  1.17358388e-02  5.36277927e-02  2.37189252e-02
 -2.48276871e-02 -6.08455911e-02  7.02904016e-02  3.78389806e-02
 -1.19306147e-02  3.26462230e-03  2.93369725e-04  2.29323562e-03
  9.90116782e-03 -2.12583132e-02 -5.87081984e-02  1.12284027e-01
 -4.79115099e-02  2.26096883e-02  3.29976268e-02  7.65917404e-03
  4.38887179e-02  1.27737448e-02  1.76179539e-02 -2.81228591e-02
  7.32466802e-02  5.21852402e-03 -1.59193333e-02 -3.44759040e-02
 -9.50016454e-03  1.62910055e-02 -6.56801909e-02  9.45775509e-02
 -3.53812054e-02 -2.60274950e-02  1.33966394e-02 -7.40596130e-02
  4.93537374e-02 -4.36515100e-02 -3.04731298e-02  9.20634437e-03
  8.07824656e-02  3.67778689e-02 -3.66503522e-02 -7.39988014e-02
  3.80302668e-02  3.99570763e-02 -2.12866589e-02  2.50988817e-33
 -6.98002474e-03 -3.38431378e-03 -3.53810526e-02  2.80234423e-02
  1.36279473e-02  8.15108046e-03 -6.59093261e-02  5.05675599e-02
  1.22186663e-02 -3.18674892e-02 -5.45735378e-03  5.08565009e-02
  5.96131757e-02  3.42664160e-02 -1.45054469e-02 -2.15786435e-02
  8.50966796e-02  3.10196728e-02 -9.31556744e-04  1.03039732e-02
 -4.61928397e-02 -1.28678558e-02 -4.93022241e-02  3.87103893e-02
 -1.43988300e-02  3.80603112e-02 -9.84366462e-02  9.02829785e-03
 -2.86645647e-02  1.44581851e-02  8.68004747e-03  9.91724199e-04
 -2.11528465e-02  3.58705036e-02  7.95402937e-03 -9.15246201e-04
  2.61421259e-02 -4.74796370e-02 -5.06508686e-02 -1.82571653e-02
  5.44911884e-02  4.48412262e-02  5.06345779e-02  4.82021794e-02
 -1.43189589e-02 -3.44457440e-02  3.17017734e-02  3.32755819e-02
  5.02725393e-02  2.42794212e-02  5.24499677e-02  1.91762056e-02
 -1.07995840e-02 -5.44523485e-02 -5.42293638e-02  5.11457548e-02
  1.92407686e-02  1.78668536e-02 -6.14992455e-02  2.05094181e-02
 -3.19998674e-02 -5.62448837e-02 -5.57515994e-02  2.48390324e-02
 -8.01382884e-02  2.73664668e-02  2.26630084e-03 -5.43272309e-02
  1.03514744e-02 -1.86233167e-02  9.27717611e-02  2.00759005e-02
 -1.28152231e-02  2.41584219e-02 -1.50788918e-01 -9.08994675e-03
 -1.10994428e-02  1.02596646e-02 -8.54209438e-03 -4.54792194e-03
 -8.80940333e-02  4.12235328e-04  5.68265840e-02 -3.76172713e-03
 -1.11639239e-01 -4.82118614e-02  3.88136059e-02 -6.10080771e-02
 -4.20456789e-02  5.32879271e-02 -8.01724494e-02 -4.86551896e-02
 -1.35619670e-01 -1.06601156e-01  4.28371578e-02 -1.16859145e-08
  2.37022005e-02  2.23358208e-03  2.06786841e-02  3.39315794e-02
  9.63057578e-02  2.05002055e-02  9.62027311e-02  7.36894310e-02
  4.71284501e-02  1.06759325e-01 -6.47054687e-02  6.26422018e-02
  4.91872728e-02  7.02535957e-02  4.60736454e-02 -4.16798005e-03
 -2.38992982e-02 -1.42248580e-02 -5.46013676e-02 -6.22051321e-02
  2.97392569e-02  7.33472034e-02  7.24737719e-02  4.34315093e-02
 -3.16578336e-02 -1.06784299e-01 -2.30073780e-02  3.07529420e-02
 -8.93845633e-02 -2.92184297e-02  1.17434166e-01  3.75908948e-02
 -7.45461415e-03  6.27466571e-03  2.59850491e-02 -3.35597992e-02
 -2.13513710e-02  3.39560062e-02  4.87246551e-02 -7.17755556e-02
 -7.61202583e-03  2.80891191e-02  8.74447525e-02 -5.71178123e-02
 -3.53527106e-02 -7.13948905e-02 -6.05606213e-02  2.15603244e-02
 -1.30879730e-02 -9.18022543e-02  8.04579929e-02 -1.94262806e-03
 -2.68716551e-03 -5.20765921e-03  5.66929989e-02  1.49930483e-02
  3.07728862e-03  4.25755279e-03 -5.58996946e-02  3.40109318e-02
  6.18880987e-02 -3.75475027e-02  7.31408298e-02  4.74934205e-02]"
232,Human Capital Development,Social,economy,2,0.371,"[-3.20174657e-02  4.58573885e-02 -6.58578277e-02  2.80930661e-02
  6.37050271e-02  1.82745755e-02  8.78482908e-02 -4.82337028e-02
 -2.43608970e-02 -3.16795185e-02  3.56442779e-02 -2.03166660e-02
 -1.95266549e-02 -3.16317491e-02 -1.16060199e-02 -6.87182648e-04
 -3.09956484e-02 -5.95938750e-02 -8.17503408e-02 -3.32517512e-02
 -4.33762185e-02  4.57852054e-03 -2.84693390e-02 -3.26325782e-02
 -2.29248665e-02  6.38511851e-02 -2.47567482e-02  3.29201892e-02
 -2.40525939e-02 -1.01461165e-01 -2.62509882e-02  5.69949858e-02
  9.72543061e-02  1.52395647e-02 -2.01478302e-02  1.19772581e-02
  7.52224997e-02 -4.48249700e-03  3.89562435e-02 -2.53562629e-02
 -1.42526440e-02 -8.47115964e-02 -4.02645096e-02 -3.70153151e-02
  2.25848164e-02 -2.00036988e-02  4.15486842e-02  2.97849495e-02
  5.94760478e-02  5.91947585e-02  1.71841886e-02  4.40252200e-02
 -2.46755462e-02 -1.88149847e-02  3.42240222e-02  4.02570553e-02
 -2.08445489e-02 -5.76315820e-02  5.16649988e-03 -3.62905562e-02
  5.88152334e-02 -3.96554880e-02 -2.75276043e-02  1.24350470e-03
