,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.41401112e-01 -3.59249450e-02 -5.95518798e-02  5.58521487e-02
 -1.64783716e-01  3.85884428e-03  5.05775623e-02 -9.81284529e-02
 -8.96998569e-02 -6.80130944e-02  1.68780629e-02 -6.75704926e-02
  4.53489199e-02  2.64761653e-02  4.67968248e-02 -3.41955014e-02
  7.98320323e-02 -6.79150373e-02 -1.10668108e-01 -3.90193821e-03
 -3.44474725e-02 -7.94118177e-03 -1.45566678e-02 -2.24277247e-02
  6.92863911e-02  5.80910454e-03 -1.04963016e-02 -3.54559980e-02
  3.73907224e-03  1.46874497e-02 -1.40674319e-02  4.06034477e-02
  1.22891022e-02 -3.64217311e-02  1.45679228e-02  2.57325858e-01
  6.09082021e-02  2.08994728e-02  6.15313500e-02  3.92584167e-02
 -5.47587462e-02 -8.59558582e-02 -2.35904269e-02  1.26156852e-01
  6.17103325e-03 -4.47431440e-03 -3.51380259e-02 -9.15644784e-03
 -3.43183242e-02  4.19592559e-02  3.73332016e-03 -2.06753090e-02
  5.45232035e-02 -4.47358191e-02  1.61934178e-02  5.83370849e-02
  1.39273554e-02  5.39132692e-02 -4.31928299e-02  3.54912318e-02
 -7.35832676e-02 -7.46397749e-02 -4.87976298e-02 -5.10947905e-33
 -4.00522910e-02 -6.00198135e-02  7.40105473e-03 -4.74608950e-02
 -8.39407668e-02  7.02858269e-02 -3.64100225e-02 -1.74625013e-02
 -4.79914024e-02  5.77602945e-02 -6.34219646e-02  6.82829693e-02
  2.62491629e-02  9.10056680e-02  1.36999190e-01  2.26088986e-02
 -1.01573579e-01  4.91397679e-02  7.29731470e-02  1.24103855e-02
  4.49734274e-03  1.01293679e-02  2.12130919e-02  1.58505868e-02
 -1.30168376e-02 -3.12223826e-02 -1.45247271e-02 -9.64501221e-03
  1.02491073e-01  1.91956982e-02  6.32545948e-02  6.42480627e-02
 -1.54605154e-02 -4.60917689e-02 -9.22018364e-02 -3.08435597e-02
  2.84205899e-02 -2.71326844e-02 -2.38028746e-02 -4.98752780e-02
 -9.43662822e-02  2.52976501e-03 -5.30481227e-02  4.12705131e-02
 -7.18646403e-03  2.57949028e-02  1.07576638e-01  2.41674203e-02
  4.05745916e-02  4.81609777e-02 -3.01118325e-02  1.68764521e-03
 -3.82584557e-02 -1.06931120e-01 -3.56334541e-03 -3.71516570e-02
 -4.11147289e-02  1.18356235e-02 -7.44770467e-03 -7.38587901e-02
  2.19352711e-02  2.11242791e-02 -1.42274415e-02 -1.11721270e-02
 -2.41065063e-02  8.20308700e-02  2.40692422e-02  6.85146824e-03
  1.23103037e-02  1.50293503e-02 -2.09853854e-02 -1.11295190e-02
  9.14338753e-02  4.17082794e-02  3.16469260e-02  1.27507344e-01
  1.21571012e-02  2.71597896e-02 -7.21539408e-02 -1.30386250e-02
 -3.87668572e-02  9.82614607e-03  3.83518189e-02 -1.50464205e-02
  6.75391555e-02  2.98569743e-02 -7.96024501e-03 -7.42431283e-02
  7.34283626e-02  2.81671397e-02 -1.33600280e-01  2.31874231e-02
  9.83738527e-03  5.09371273e-02  5.79223447e-02  2.61124223e-33
  2.51431693e-03  5.10834903e-02 -9.08710510e-02  6.07080832e-02
 -2.85892263e-02 -6.21447433e-03  3.20991911e-02 -3.14476565e-02
 -4.76066694e-02  1.56487245e-02 -1.18444048e-01  6.68003969e-03
  1.01198226e-01  6.94171339e-02  1.01883942e-02 -5.17054275e-02
  4.80163693e-02 -2.13287454e-02 -3.19482386e-02 -1.66233676e-03
 -5.49612269e-02 -2.23513246e-02  2.22467054e-02  1.95843671e-02
 -1.77861266e-02  7.36811608e-02 -1.11893572e-01 -6.05108403e-02
 -3.90969403e-02 -2.76438938e-03  1.07882358e-02 -5.45641547e-03
  1.65545382e-02  3.24208327e-02 -4.17313948e-02  5.90431280e-02
 -6.58182129e-02 -4.43508402e-02  1.29843857e-02  2.34846883e-02
  4.71139550e-02 -4.12917472e-02 -2.63265595e-02  1.27448782e-01
 -2.30564475e-02 -5.16549088e-02 -7.90376123e-03 -7.79134745e-04
  6.80325106e-02 -2.95377914e-02  4.32480127e-02  8.38918537e-02
 -1.46642802e-02 -4.89266478e-02 -5.43924235e-02  4.84086685e-02
  3.04616690e-02  2.30012904e-03 -6.72152415e-02  1.56981796e-02
 -3.30874920e-02  5.15479781e-02 -1.95379350e-02  7.31060803e-02
 -1.52770132e-02  3.13377157e-02  1.88878234e-02 -3.84519584e-02
  6.10409454e-02 -4.01815549e-02  4.31713015e-02  2.25908794e-02
 -7.63884485e-02  7.64832646e-02 -4.07392271e-02  8.32731947e-02
  2.98917964e-02  1.67196617e-02  5.83953261e-02  1.73594784e-02
 -6.24462701e-02 -6.18742444e-02  3.89788449e-02 -3.99653874e-02
 -1.01433568e-01 -2.82991584e-02 -1.32817812e-02 -2.84549966e-02
 -3.41236889e-02 -5.90770952e-02 -9.09244120e-02  9.30898543e-03
 -1.04575204e-02 -3.65703623e-03 -2.77768373e-02 -1.36177158e-08
  3.23325233e-03 -4.29558009e-02  5.52334003e-02  3.38146649e-02
 -5.20599522e-02 -1.26459785e-02  5.38734943e-02  6.56621605e-02
  7.07938522e-02  8.20101425e-02 -2.40276195e-02  3.73843536e-02
 -4.05255482e-02  6.75510466e-02 -2.32273117e-02  2.35411879e-02
 -2.92227603e-02  1.09676830e-02 -3.38245630e-02 -3.85010317e-02
  5.78410476e-02  3.90357263e-02  2.31518019e-02 -6.25197776e-04
 -5.79600409e-03 -5.27993962e-03  4.41738553e-02  3.74698602e-02
 -4.61821735e-04  1.67978816e-02 -1.71851572e-02  3.88537906e-02
 -6.21934608e-03 -6.44241124e-02 -3.96631658e-02 -2.97861863e-02
  2.09709406e-02  6.72344025e-03  3.68517861e-02 -9.02442336e-02
 -4.25658235e-03 -1.96059793e-02 -1.90536194e-02 -7.57817179e-02
  5.89310899e-02 -3.27941664e-02 -4.27922159e-02 -5.87553643e-02
  4.37370986e-02 -4.35824692e-02 -3.40202115e-02  1.71199758e-02
  4.84099202e-02  4.76504676e-03  4.94157150e-02 -7.37389252e-02
  1.36796581e-02 -1.28145022e-02 -9.98910740e-02  4.29379530e-02
  8.43494162e-02 -4.01008204e-02  5.55465110e-02 -3.06441560e-02]"
233,Human Capital Development,Social,innovation,5,0.3531,"[-5.43591864e-02  2.03152373e-02 -4.29159366e-02 -4.56291586e-02
  8.66482966e-03 -1.24585731e-02  2.05276832e-02  5.62821254e-02
 -9.83100664e-03  1.73487812e-02  5.77561297e-02  4.57648672e-02
 -1.74277853e-02 -4.89021465e-02  3.03569762e-03 -2.18114797e-02
 -4.44225259e-02 -3.38124521e-02 -8.85906890e-02 -1.15808398e-01
 -2.83863284e-02 -1.68497153e-02  5.30976169e-02  7.25024380e-03
 -4.86682579e-02  8.49662945e-02 -1.78548098e-02 -1.74970888e-02
  7.43991360e-02 -9.14398506e-02  2.00039875e-02  8.35592672e-02
  4.04698998e-02 -8.95898864e-02  1.16803888e-02  2.41584815e-02
  6.55530319e-02  5.65523058e-02  3.89294326e-02 -5.68324886e-02
 -5.90606481e-02 -1.23366602e-01 -6.51980285e-03 -1.16730167e-03
  1.02352360e-02 -1.24071110e-02  2.63401568e-02  1.90468933e-02
 -1.82613209e-02  3.79118770e-02 -4.18338068e-02 -6.41434416e-02
 -5.14657646e-02 -1.03549883e-01  5.10940775e-02 -2.80044302e-02
 -2.63593774e-02 -2.43038237e-02 -1.00913160e-02 -2.63305977e-02
  1.18323609e-01  1.52793585e-03  1.64823849e-02  3.85471247e-02
  2.95149796e-02 -2.04545222e-02 -4.87899110e-02  6.66923672e-02
 -3.34955789e-02 -2.04144996e-02  6.34283945e-02 -3.06009315e-02
 -1.31427543e-03 -8.90158769e-03  3.99909467e-02 -5.58340810e-02
  2.28464454e-02  7.47855902e-02  8.54772329e-02  3.25005800e-02
  3.46534923e-02 -3.40061001e-02 -4.74814065e-02  5.75981699e-02
 -2.65318509e-02 -1.61239803e-02 -2.28408240e-02 -3.99584435e-02
  3.81332487e-02 -4.76853885e-02 -4.09987196e-02  5.13070170e-03
 -1.14952601e-01 -1.91523451e-02 -5.51182963e-02  3.62776406e-02
 -4.03490178e-02 -6.07491434e-02  1.24381082e-02  2.40183294e-01
  2.50269240e-03  5.48768714e-02 -1.46993427e-02 -3.42441648e-02
 -2.33546793e-02 -4.62049358e-02 -3.44495252e-02  5.38808703e-02
  6.02054819e-02  1.98418703e-02 -3.85774560e-02  1.58449896e-02
  1.74231958e-02  5.13192974e-02  4.70319837e-02  2.23180801e-02
  1.77578684e-02  1.44233089e-02  1.76391955e-02  2.10621115e-02
  5.72340749e-02  1.07178120e-02 -4.76711020e-02  1.38496573e-03
 -7.63588548e-02 -4.61593866e-02 -8.64157677e-02 -6.45704337e-33
 -5.85496910e-02  9.05218497e-02  4.26200889e-02  1.22777224e-01
 -2.83678733e-02  3.02601293e-05  5.71644353e-03 -2.50579789e-02
 -3.75724547e-02 -3.61351110e-02 -2.46953312e-02  1.17057711e-02
  7.15036876e-03  6.40125573e-02  1.49513990e-01 -7.03799650e-02
 -8.16465318e-02 -2.31331214e-02  6.67988211e-02 -4.82457839e-02
 -1.40288202e-02 -2.89706253e-02  6.81984201e-02 -1.21033052e-02
  2.53715143e-02 -3.74805667e-02  5.06985001e-02 -3.16691212e-02
  4.77023795e-02  3.64345275e-02  3.42421792e-02  8.20021182e-02
 -2.31372602e-02 -8.67141970e-03 -1.08343385e-01 -3.90327647e-02
  1.33351358e-02 -1.58985585e-01  5.03995456e-02  2.03935001e-02
 -3.42818126e-02 -1.85271110e-02 -4.15648855e-02  3.36089954e-02
  2.65044440e-02  7.01380447e-02  5.54207824e-02  1.90964304e-02
  2.70156786e-02 -1.30636478e-02 -6.54957220e-02  5.93882725e-02
 -4.89419736e-02 -5.51509671e-02  9.40962657e-02 -4.28149588e-02
 -4.91031297e-02  6.64695818e-03  7.67195895e-02  8.84856284e-03
  4.91954619e-03  5.87600358e-02 -5.92569411e-02  1.01821303e-01
 -1.07831461e-02  9.36511531e-02  1.10345170e-01 -2.83665359e-02
  4.48014066e-02  1.61430426e-02 -1.67733449e-02 -5.08578531e-02
 -4.72576767e-02  6.51047053e-03 -5.46615459e-02 -2.58577950e-02
 -7.32393861e-02  3.81372981e-02  3.23604606e-02  9.10712499e-03
 -3.81312072e-02  1.24603491e-02 -6.31298451e-03  5.58490790e-02
  7.21199205e-03 -4.20767552e-04  2.27836315e-02  1.01583004e-02
 -1.98888499e-03  2.92703770e-02 -2.28412356e-02  1.01458002e-02
 -9.77991614e-04  2.39192098e-02  2.97038420e-03  4.34228605e-33
 -1.58301294e-02  2.24363268e-03 -8.51516053e-03  8.52163881e-02
  4.87859175e-02 -3.26523185e-02 -2.68513616e-02 -5.75843118e-02
 -1.12504791e-02  3.13233286e-02  2.75604129e-02 -3.51728015e-02
 -1.73836835e-02  6.21334948e-02 -2.98661888e-02  7.02546025e-03
  3.99850346e-02 -6.14540838e-02 -4.00497578e-03  1.53795332e-02
  8.31087753e-02 -3.07439249e-02 -1.57019552e-02  2.69930083e-02
  1.36915268e-02  4.11275700e-02 -1.09976843e-01 -4.63199541e-02
 -4.66217063e-02 -1.32946586e-02  2.17322111e-02 -4.62723523e-02
 -3.50054577e-02  8.33601132e-02  4.73038368e-02  1.19821928e-01
  6.99007586e-02 -4.44714539e-02  5.39880618e-03 -2.55106986e-02
  3.96552915e-03 -4.38688435e-02  6.20034989e-03  7.67694116e-02
  2.70721558e-02 -2.87179630e-02 -7.72928214e-03  7.07005092e-04
  6.73635304e-03 -2.34105662e-02  8.39296356e-02  1.00103822e-02
 -5.54212090e-03 -1.36726394e-01 -2.83645261e-02  7.56646171e-02
  5.40717952e-02 -1.12586706e-04  2.59709486e-04  3.12068127e-02
  1.88347772e-02  1.12121319e-02 -4.34835218e-02  2.04348806e-02
 -2.58951392e-02  2.19640695e-02 -2.34171457e-04  4.37464043e-02
  8.73740762e-03 -6.99456781e-02  5.54515906e-02 -2.35891379e-02
 -1.26380503e-01 -3.01332660e-02 -9.35157239e-02  1.93723012e-02
 -4.98997234e-03 -5.41469455e-02 -7.97271356e-02 -1.00464048e-02
 -8.89618993e-02 -2.83045284e-02  7.46095926e-02 -2.34604590e-02
 -5.19631170e-02  7.08782896e-02 -2.31812708e-02 -1.29701020e-02
 -4.09933217e-02 -4.01253365e-02 -7.92913437e-02  4.25282009e-02
 -1.27310231e-01  3.82455774e-02  2.19319128e-02 -1.31745548e-08
 -1.03601059e-02 -1.98978260e-02  5.80177307e-02  3.15008871e-03
 -7.03592726e-04  3.95187922e-03 -3.92795764e-02  4.29676324e-02
 -9.47374851e-03  2.09414773e-03 -5.49516641e-02  4.94684651e-02
  4.68403734e-02  1.36036739e-01  4.36935537e-02  2.79156324e-02
 -4.27911766e-02  1.68189891e-02 -4.83350344e-02 -1.11027993e-02
  7.90684745e-02  1.03277490e-01  8.83387227e-04 -4.63253371e-02
 -2.67820675e-02  9.42672486e-04  5.01386262e-02 -3.86975706e-02
 -1.77527312e-02  4.08053100e-02  3.18958461e-02 -1.08963056e-02
  1.03001893e-02  2.74139810e-02 -2.04001758e-02 -5.10479212e-02
  7.91993178e-03 -6.95755854e-02 -7.14549609e-03 -8.40019286e-02
 -1.40638743e-02  4.68416698e-02  1.39225069e-02  3.46136205e-02
 -9.50161591e-02 -4.92841303e-02 -2.61051729e-02 -2.36743428e-02
 -2.77568195e-02 -3.64006162e-02  4.70084175e-02  3.72807980e-02
  2.23611332e-02 -3.61436456e-02  6.74438924e-02 -1.62197109e-02
  3.41256522e-02 -1.11587420e-02 -4.16524448e-02  4.53553908e-02
  1.62027761e-01 -2.10310854e-02  1.31104335e-01  2.45737731e-02]"
234,Human Capital Development,Social,sustainability,6,0.3455,"[ 4.10689507e-03  1.18057869e-01  6.51803939e-03  2.01633498e-02
  6.49562180e-02  1.96664799e-02 -1.85424853e-02 -4.37019281e-02
 -1.89063288e-02 -1.94131453e-02  1.53809488e-02 -6.06852099e-02
 -1.38276825e-02  3.28618800e-04 -6.36824667e-02  2.99334037e-03
 -1.04614154e-01  2.85492968e-02 -3.15095522e-02 -4.46097665e-02
 -4.81216013e-02 -6.52997335e-03  1.40605820e-02  2.21560858e-02
 -8.52372646e-02  1.11566447e-01 -4.57940809e-02 -2.10122038e-02
  4.49358523e-02 -1.23077948e-02  5.49973845e-02  3.48152332e-02
  3.21664698e-02 -2.58470494e-02  2.86358260e-02  1.19534075e-01
  5.20595536e-02 -2.03274265e-02  2.81015281e-02 -2.32810434e-02
 -6.83358535e-02 -7.98003227e-02 -4.64179367e-02 -1.00554347e-01
 -7.92264845e-03 -1.70614310e-02  2.38624699e-02 -6.67935014e-02
 -1.94664653e-02 -6.41482174e-02  5.69883808e-02  4.96568438e-03
 -4.35719267e-02 -3.31956074e-02  2.76494138e-02 -5.71230128e-02
  3.60825062e-02 -4.36470918e-02 -2.71218270e-02 -1.86118484e-02
  9.56522152e-02 -5.97844645e-02 -8.24462697e-02  5.98447919e-02
  1.10988669e-01  7.28443936e-02 -4.51058634e-02  8.06766748e-02
 -4.17143255e-02  7.66098092e-04  2.54031504e-04 -4.89965454e-02
 -1.68374404e-02 -5.68989106e-02  4.61863130e-02 -2.02786867e-02
  8.67558178e-04  2.07630154e-02  7.54866377e-02  5.18056750e-02
  1.27711102e-01  8.13136250e-03 -5.79651557e-02  7.83111807e-03
  3.19172740e-02  6.83634123e-03  2.01919791e-03 -2.10548956e-02
  6.34308755e-02  1.18735246e-03 -7.18195587e-02 -8.37190729e-03
  1.05033174e-01  2.79798973e-02 -9.91501734e-02  2.13863533e-02
 -6.40910119e-02 -5.91606274e-02  2.31871270e-02  1.83625534e-01
  2.49900687e-02  4.18050513e-02 -3.45870480e-02 -3.95139167e-03
 -2.92633194e-02 -4.18800972e-02 -1.71870794e-02  3.42051722e-02
 -1.35479672e-02  2.66578258e-03 -3.91931571e-02 -2.45667831e-03
 -7.11034834e-02  7.49404877e-02  9.91136394e-03 -3.60299572e-02
  6.80260435e-02 -3.77253108e-02  9.10507813e-02 -3.24005559e-02
  3.60881872e-02  7.83036370e-03  3.09122149e-02 -3.12274341e-02
  1.36454022e-02 -4.14511263e-02  3.10804024e-02 -5.98822610e-33
 -4.20500524e-02 -1.78565402e-02  8.01837370e-02 -8.57156664e-02
 -1.33083006e-02  5.31694852e-02 -7.89119601e-02  3.44478600e-02
 -8.46165046e-03  2.05724277e-02  8.70055184e-02  2.44436786e-02
 -7.10748648e-03 -1.89742970e-03  1.38179630e-01 -9.92585793e-02
 -5.09803519e-02  4.41081151e-02  4.71809506e-02 -3.58645283e-02
 -1.36118464e-03  2.77733579e-02  3.82069685e-02  3.04933991e-02
  8.42381641e-02 -4.07830551e-02  3.70854661e-02  8.79490562e-03
 -2.12327819e-02  1.41759776e-02  3.11466996e-02  7.02301115e-02
 -7.29705319e-02 -6.94170818e-02  2.55425628e-02 -1.99947655e-02
 -9.79593322e-02  4.79331054e-02 -1.63562633e-02 -1.23301568e-02
 -5.16318791e-02 -5.06974123e-02  4.21300977e-02  5.05314767e-03
  4.15054448e-02  6.74985647e-02  9.22009274e-02  5.00938557e-02
 -2.88826711e-02  2.07776297e-02 -4.79130074e-02  4.39208932e-02
 -8.31002668e-02 -6.24812357e-02  1.73073858e-02 -1.01528555e-01
  1.83164570e-02 -3.51613900e-03 -6.25279173e-02 -1.44605532e-01
 -1.36677362e-02  2.85939407e-02 -8.93416107e-02 -1.55326920e-02
  1.05306983e-01  2.87281573e-02 -1.57866739e-02  6.30112216e-02
 -2.49732174e-02 -8.28966498e-03 -2.13319547e-02 -6.17742389e-02
  1.65235307e-02  6.55286899e-03 -2.29617842e-02  2.05614772e-02
 -4.35336754e-02  4.40217033e-02 -8.03454667e-02  7.44381398e-02
 -1.41673014e-01  7.06722066e-02 -4.18889932e-02 -7.51749799e-02
  1.03186227e-01  1.93275735e-02  4.31355387e-02  1.08621372e-02
  9.54525545e-02  3.83123048e-02 -3.55879515e-02  1.21105807e-02
  2.25081947e-02  3.22218500e-02 -7.48636425e-02  2.79944384e-33
  3.25182788e-02  2.34985016e-02 -4.78637964e-02  3.06359679e-02
 -6.10395242e-03 -8.10623467e-02 -9.82098579e-02 -2.94141676e-02
 -2.68473173e-03  2.71393508e-02 -6.33887947e-02  5.89787625e-02
  3.10018323e-02  6.72343895e-02 -3.28807160e-02  1.36332577e-02
 -3.73079367e-02 -2.97917593e-02 -8.66425633e-02  5.85598731e-03
 -2.99682515e-03  3.79549339e-02 -4.76750098e-02  5.01095653e-02
 -7.48546496e-02  6.92744404e-02  5.10856928e-03 -5.68971317e-03
  7.57188275e-02 -2.12913658e-02  4.27858764e-03 -2.84907781e-02
 -1.84576549e-02  1.42566133e-02 -3.53323705e-02  2.09281370e-02
 -3.94660793e-02 -3.51648666e-02  4.30891030e-02  6.67249784e-02
  4.99502644e-02 -2.14167349e-02 -6.37839139e-02  4.89172563e-02
  4.69128927e-03 -4.99444548e-03 -5.04739396e-02  8.53523891e-03
  3.34124304e-02 -4.96575749e-03  6.77503645e-02  5.44972010e-02
 -3.90525758e-02 -8.24177787e-02  3.97184007e-02  1.32149225e-02
  1.86213050e-02  2.54194140e-02 -6.60167411e-02 -9.51215625e-03
  1.43197849e-02  8.64928067e-02  2.12305300e-02  8.93448740e-02
 -2.26828121e-02  2.66648084e-02  2.99995728e-02 -1.08755883e-02
 -3.19220945e-02 -6.02898747e-02  1.65625028e-02  1.80757716e-02
 -1.45757645e-01 -4.21574414e-02 -4.54589203e-02  4.21647578e-02
 -3.56710106e-02  6.78186130e-04 -4.44627292e-02 -1.77351385e-02
 -5.96962683e-02 -2.24278811e-02 -3.22564912e-04  7.75204645e-03
 -1.73715688e-02 -2.26540715e-02 -3.13948318e-02 -7.20482990e-02
  1.71975996e-02  8.21701735e-02 -8.66613258e-03  1.56573858e-02
 -1.15967043e-01  9.11872014e-02  3.16167958e-02 -1.32017126e-08
  2.07300205e-02  1.22500118e-02 -3.06454371e-03  3.00273811e-03
 -3.45179737e-02  3.64696980e-03  7.94852003e-02 -4.69883867e-02
  5.96033363e-03  9.00167450e-02 -1.75083764e-02  3.34479809e-02
  2.58500688e-02  1.12780787e-01 -4.40019518e-02  1.01531390e-02
 -3.32500935e-02 -1.32103032e-02 -5.13426773e-02 -2.24831383e-04
  1.91717164e-03 -4.27011028e-02 -1.05918478e-02  3.16308923e-02
 -2.03408804e-02 -3.21624614e-02  2.82074530e-02  3.31844166e-02
  3.55366841e-02  4.60452512e-02  6.49938807e-02  5.83545789e-02
 -2.71341410e-02 -4.11916077e-02 -6.86965138e-02 -8.03319514e-02
  1.82563607e-02 -4.64409031e-03  3.45770679e-02 -3.82146686e-02
 -1.18916817e-02  5.36681898e-02 -5.57984747e-02  6.41106293e-02
 -3.50771062e-02 -3.54594998e-02 -1.59875322e-02  7.17699677e-02
 -3.90187204e-02  3.44157666e-02 -1.69636570e-02 -5.74314147e-02
 -4.18853760e-03  6.09898493e-02  1.32456943e-02 -5.35725728e-02
  4.08484973e-02  1.07771652e-02 -3.16101499e-02  2.92236749e-02
  1.02763079e-01 -6.16308041e-02  9.00010392e-02  2.76221950e-02]"
235,Human Capital Development,Social,education,11,0.3387,"[ 3.08743939e-02  9.99364406e-02 -2.06430070e-02  7.69814476e-02
 -1.56070394e-02  1.97442360e-02  6.85868859e-02 -1.47029664e-02
  1.69854015e-02  8.56607184e-02  5.81496023e-02  2.93502526e-04
 -9.10452940e-03 -5.07776998e-03 -3.61182913e-02 -2.24859063e-02
 -4.83732149e-02 -4.10006829e-02 -8.30320120e-02 -1.17572203e-01
 -3.10981311e-02  7.48271048e-02  7.92765524e-03  1.87067911e-02
 -7.63017172e-03  7.09407926e-02  2.74318513e-02 -6.73518181e-02
 -2.59482511e-03 -9.25803408e-02  5.56984805e-02 -2.57298606e-03
  5.57540283e-02  2.03636289e-02 -1.48279788e-02  1.04460984e-01
  7.27281421e-02  1.29082147e-02  5.18513471e-02 -5.18533625e-02
 -1.38685759e-02 -4.21134196e-02 -3.46601121e-02 -3.94643024e-02
  7.97237232e-02 -2.48733871e-02  1.64452512e-02 -4.28839885e-02
  1.02562672e-02  1.58408016e-03 -4.25402112e-02 -4.40155566e-02
 -2.10156199e-02 -4.88787256e-02 -2.10460033e-02  4.24906947e-02
 -3.35682221e-02  3.49709243e-02 -1.29712913e-02 -3.39081548e-02
  1.64259952e-02 -1.64291523e-02 -4.47500199e-02  6.06562234e-02
  5.66652268e-02 -3.86776403e-02 -3.50463837e-02  9.39850062e-02
 -4.34603803e-02 -2.05436349e-02  4.93624285e-02  6.67098211e-03
  1.08745052e-02  1.06082465e-02  1.13066830e-01 -5.43903932e-02
  1.51729630e-02  3.70509662e-02  9.14493427e-02 -6.02782480e-02
  7.32480735e-02 -8.37528612e-03 -5.64202033e-02  2.64139604e-02
  1.52537106e-02 -1.77781470e-02  2.64375117e-02  3.18386704e-02
 -9.08720307e-03 -9.05669294e-03 -7.80809112e-03 -7.71861449e-02
  1.85109507e-02  5.75190336e-02  1.44684557e-02  2.23346893e-03
 -5.18196961e-03 -7.83207789e-02 -3.43201347e-02  2.52024055e-01
 -4.02321666e-02  9.16985155e-04 -3.59963439e-02  7.29057714e-02
 -4.54394221e-02 -6.93636248e-03 -1.43847782e-02  3.73211615e-02
  7.75167195e-04 -3.32300775e-02 -3.19916978e-02  4.66793738e-02
 -7.59295896e-02  7.10818470e-02  4.81265076e-02  5.99162206e-02
  7.83485994e-02  3.16910706e-02  2.99235228e-02  3.12517881e-02
 -2.61235442e-02  1.90098006e-02 -5.42256609e-02 -4.42740414e-03
 -2.90405620e-02 -1.76677823e-01 -5.23094609e-02 -3.86060410e-33
  5.33937998e-02 -4.63004746e-02  2.90728491e-02  6.31911904e-02
 -5.20424359e-02  1.77642945e-02  5.61397672e-02  1.44164334e-03
 -2.70774756e-02  5.17277755e-02  1.80435609e-02  6.84067011e-02
  6.20991876e-03  8.52316096e-02  1.53109029e-01  4.07140069e-02
 -8.94249827e-02  9.71970037e-02  6.13468513e-02  2.41697226e-02
 -8.29911698e-03  3.04342550e-03 -1.06528038e-02 -2.98424773e-02
 -4.00899388e-02 -1.45493224e-02  5.49023226e-03 -2.98467483e-02
  5.02602905e-02 -9.99525096e-03  1.06596630e-02  4.12782393e-02
 -9.64573845e-02 -7.11555704e-02  2.45900303e-02 -4.18085121e-02
  3.47822905e-02 -8.74707997e-02  9.72993765e-03 -6.62734360e-02
  5.04804216e-02 -1.04042590e-02  2.17001811e-02  1.25508588e-02
  1.58679427e-03  5.45354821e-02  5.60400113e-02  9.28555429e-03
 -5.00035733e-02  4.57286909e-02 -6.48439527e-02 -4.58146185e-02
 -4.61380109e-02 -9.84497592e-02  5.19912131e-02  4.93873321e-02
  2.99315434e-02  4.49539199e-02 -4.55626799e-03 -3.58080007e-02
 -9.44900420e-03  6.67555928e-02 -1.18519925e-02 -1.00179361e-02
  2.47052219e-02  1.65199768e-02  1.32827396e-02 -9.63629223e-03
  1.65934801e-01 -1.19458318e-01 -9.45820734e-02 -2.24859063e-02
 -2.19199695e-02  2.38358229e-02 -2.53903139e-02 -3.16152349e-02
 -1.45478221e-02 -4.38012332e-02  3.92699838e-02  6.67639971e-02
  5.86337186e-02 -1.78378560e-02  2.47595850e-02 -4.02165987e-02
  1.26031280e-01  2.78341752e-02 -1.57198906e-02 -7.34636560e-02
  5.68507574e-02  9.81986639e-04 -4.82048020e-02 -7.05760792e-02
 -5.45533234e-03  7.53447190e-02  9.34267417e-03  2.90322015e-33
 -1.78510193e-02  3.26202288e-02 -1.19608566e-01  1.14443637e-01
  5.45888133e-02  1.60925351e-02  7.98890218e-02 -7.14944536e-03
  6.85411552e-03  2.99214721e-02 -4.98100035e-02 -3.57951224e-02
  4.79861125e-02  7.93918669e-02 -2.05098744e-03 -3.94451655e-02
  4.64014150e-02 -1.46857230e-02 -2.61677839e-02 -1.23015204e-02
 -5.50379269e-02  2.84425691e-02 -2.27456931e-02  5.84264519e-03
 -5.45868613e-02 -1.83055340e-03 -4.89469506e-02  1.94070339e-02
 -6.76103905e-02  7.63558820e-02  8.59407187e-02 -3.52231488e-02
 -3.85301909e-03  4.01494503e-02 -4.47368808e-02  5.83768748e-02
  3.32338475e-02  3.63132693e-02 -6.55963719e-02  5.28328270e-02
