,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  5.30310012e-02 -5.60356230e-02 -5.45433015e-02  6.59971014e-02
 -7.08178729e-02  2.64775883e-02 -2.50833633e-04  5.79064190e-02
  4.33991253e-02  3.57136913e-02 -4.05437686e-02 -5.39370300e-03
  1.26635181e-02 -5.70649430e-02  9.87063069e-03 -3.82654928e-02
  1.90802291e-02 -9.00075771e-03  4.52178484e-03 -3.11124232e-03
  6.73730969e-02  1.49473166e-02 -5.67216091e-02  8.89793709e-02
 -7.04053119e-02  1.68780759e-02 -3.96775045e-02  5.85372113e-02
 -2.18529701e-02  3.38965608e-03  1.06611483e-01  4.61482629e-02
 -3.35979797e-02 -4.33136113e-02 -4.89046760e-02  3.74454223e-02
 -3.48426923e-02  5.32432310e-02 -1.61231104e-02 -5.50848432e-03
 -1.12068607e-02 -8.02193731e-02  3.93578201e-04  1.75736453e-02
 -6.08016960e-02  1.28239943e-02  6.85822144e-02 -5.55571280e-02
  2.41686068e-02 -9.89756733e-02 -4.89051417e-02  3.21954023e-03
 -5.57801090e-02 -2.12162826e-02 -3.66350785e-02 -1.33686680e-08
 -1.59167219e-02 -6.90711215e-02 -2.27955729e-03 -7.23149478e-02
  1.19858734e-04  5.73589802e-02 -1.71026289e-02  1.10344961e-02
  1.47760678e-02  6.61835968e-02 -7.89220184e-02  3.73434536e-02
  1.19283516e-02 -2.56115738e-02  3.84978242e-02  5.46804890e-02
  2.39271950e-02  3.72270271e-02 -1.18492926e-02  3.16920355e-02
  5.16363494e-02 -2.66504325e-02  4.58124466e-03  6.43535808e-04
 -1.81124862e-02 -2.96308324e-02  4.55357730e-02  4.85527441e-02
 -5.92491031e-02  8.83777663e-02 -1.50191374e-02 -3.02687120e-02
  9.72322840e-03 -8.08844715e-02  2.60640346e-02 -4.65486608e-02
  4.23624367e-03 -3.90450284e-02  6.25012964e-02 -5.28452620e-02
 -5.05048558e-02  8.24193377e-03  7.32228979e-02 -2.73204315e-02
  1.82633847e-02  3.56345512e-02 -6.25998005e-02  4.03769277e-02
 -9.35966335e-03  6.75819907e-03 -4.12037782e-02 -3.94734405e-02
 -2.72623543e-02 -7.03961402e-02  5.19863255e-02 -8.01868513e-02
 -1.67841054e-02 -7.30630606e-02 -7.46731162e-02  2.09881589e-02
  1.15233280e-01  2.94890231e-03  5.95909990e-02  6.32679788e-03]"
236,Human Capital Development,Social,earn,7,0.3333,"[-7.42073804e-02  6.92662671e-02 -9.19349864e-03  1.86214410e-02
 -4.09547649e-02 -1.78381484e-02  1.19604714e-01 -2.76491437e-02
  5.77269122e-03 -3.38998158e-03  7.14643393e-03 -1.17483333e-01
 -3.62963304e-02  5.03811724e-02 -4.57669534e-02  5.30257300e-02
 -3.30027342e-02  5.92290014e-02 -4.02789898e-02 -1.10553160e-01
 -2.14574505e-02 -4.67503928e-02 -5.52308857e-02 -3.46283801e-02
  1.17573403e-01  9.15383082e-03  1.15018582e-03  8.06070939e-02
  6.17220961e-02 -4.06703725e-02  1.72535293e-02  1.79883577e-02
  1.07458107e-01 -3.54032777e-02 -3.67780179e-02 -2.71389186e-02
 -1.28384354e-02  5.53668328e-02  1.13776606e-03  1.94452330e-02
 -8.97270069e-03 -9.53214765e-02 -5.83742512e-03 -7.84825254e-03
 -3.10555287e-02 -7.56289624e-03  6.23739325e-02  4.30454351e-02
  3.76106985e-02  5.55579877e-03  1.56516470e-02 -2.92235613e-02
 -1.32334176e-02  1.53930541e-02  2.62368441e-04  2.33992152e-02
  1.69755965e-02  8.00508482e-04  3.82631645e-02 -3.44459713e-02
 -2.32871715e-02 -9.54291876e-03 -4.26222011e-03  3.76667567e-02
  5.93805760e-02 -9.49342102e-02 -6.40486702e-02  4.65282947e-02
 -1.33820117e-01 -8.24825559e-03  4.23417501e-02 -4.29652780e-02
 -3.54700498e-02 -3.90282646e-02  7.46982470e-02  1.11378543e-02
  6.32505268e-02 -2.37587895e-02  4.64454591e-02 -4.57594497e-03
 -7.12696686e-02 -1.97655428e-02 -7.23866820e-02 -6.69356994e-03
 -4.51679416e-02  2.85001807e-02  3.92330475e-02  8.63448605e-02
  1.36648908e-01  1.19272610e-02  1.36443693e-02 -2.00067628e-02
 -2.07724441e-02 -5.24249743e-04 -1.62857193e-02 -5.15814759e-02
  9.74334590e-03 -1.54339271e-02 -5.67507073e-02  2.59536177e-01
  5.99196702e-02 -3.27023066e-04 -4.99450043e-02 -3.06854374e-03
  1.77024808e-02  1.87996600e-03  2.98364405e-02  8.63606706e-02
 -1.54049592e-02 -2.62924619e-02 -3.89467366e-02  4.89752218e-02
 -3.10371779e-02  4.21157889e-02 -1.25002805e-02  4.67688218e-02
 -5.91486655e-02  1.32180629e-02 -1.11324666e-02  4.64081801e-02
  3.46921533e-02  5.97740263e-02 -4.18930314e-02 -1.51685730e-03
 -4.88202013e-02 -1.64416641e-01  4.49588001e-02 -6.28540797e-33
  6.34704381e-02 -4.84709665e-02  6.78248778e-02  5.76822311e-02
  4.06833657e-04  2.46380246e-03  1.02898870e-02  5.38964048e-02
  1.17193982e-02  4.18739468e-02 -2.18581241e-02  6.83226362e-02
  2.48800963e-02  1.76738054e-02  5.13395332e-02  1.71001591e-02
  4.14313488e-02 -3.36574316e-02  4.88433726e-02  3.27939652e-02
  5.40245026e-02 -2.25190148e-02  1.57079231e-02  4.46858704e-02
  2.55611092e-02 -1.34561965e-02 -2.98800357e-02 -5.50201721e-02
  5.87023310e-02  1.19531667e-02  5.07603288e-02  1.48009323e-02
 -2.45879162e-02 -5.42547107e-02 -8.39892104e-02  4.27389294e-02
  1.40078766e-02 -3.90745476e-02  6.35870695e-02 -4.98291068e-02
 -5.66272885e-02 -6.87034056e-02  1.53631419e-02 -5.39483540e-02
 -7.24557415e-02  7.47835189e-02  8.39018747e-02  1.74670815e-02
  2.31106412e-02  1.21726088e-01 -3.07325069e-02 -2.06310265e-02
 -7.10101575e-02 -7.14892298e-02 -5.57145812e-02 -2.12972630e-02
 -2.11390760e-03  2.15421636e-02 -6.96771080e-03 -3.89545038e-02
 -2.00497825e-03 -5.53471153e-04 -1.39879668e-02  5.72132580e-02
 -9.31778476e-02  4.33869250e-02  3.00408639e-02 -1.35461497e-03
  9.01255459e-02  1.43970158e-02 -4.87045161e-02  3.80741693e-02
  4.63926159e-02 -7.51773943e-04  2.45642141e-02  6.98365783e-03
  8.30655638e-03 -3.31205428e-02  2.17452012e-02  6.95690289e-02
  1.67932641e-02  4.35767658e-02  1.52833620e-02 -5.68960160e-02
  1.88314125e-01  1.03876755e-01 -2.73397053e-03 -5.13222739e-02
  1.07746191e-01  2.23490596e-02 -3.82249132e-02 -4.44234014e-02
  3.29742692e-02  1.51742687e-02 -3.32882702e-02  4.71188351e-33
 -3.00045721e-02  3.86006311e-02 -7.78575391e-02  2.13794950e-02
  3.23692337e-02  2.44364515e-02  4.41225544e-02 -7.55915744e-03
 -1.12644732e-02  1.64514631e-01 -5.53289466e-02  2.66155843e-02
  3.85268740e-02  2.04176288e-02 -9.65883490e-03 -9.68844891e-02
  3.33852246e-02 -1.69659723e-02 -1.67110041e-02  6.16763942e-02
 -4.95786928e-02  2.14117598e-02 -1.64363347e-02  5.40997945e-02
  4.38826010e-02  3.59086692e-02  8.03852454e-03  5.81957251e-02
 -8.20893198e-02  3.26611511e-02  4.85622883e-03  3.54190990e-02
 -8.70803148e-02 -5.93337193e-02 -3.09963860e-02  6.15138793e-03
  2.17128396e-02 -7.99164269e-03  3.12563498e-03  1.10789416e-02
  5.80240525e-02 -3.73569056e-02  3.27980146e-02  4.05622050e-02
 -4.96778116e-02 -8.04134831e-02  6.69509694e-02 -4.76726703e-02
  5.72975241e-02 -2.09354870e-02  1.60944369e-02 -1.85553655e-02
  6.68582972e-04  1.96773894e-02 -2.95927562e-02  2.01446638e-02
 -3.94946039e-02 -4.05416079e-02 -3.25199738e-02  5.83332181e-02
 -5.59627414e-02  4.26318608e-02 -4.54689711e-02  1.32078111e-01
 -3.16119641e-02 -2.96944119e-02  3.98719758e-02 -2.10963972e-02
  3.07596866e-02 -3.32696401e-02  2.69312579e-02  4.31370363e-02
  2.11034194e-02 -4.95119952e-02 -2.33690776e-02  1.11617535e-01
 -3.39424312e-02  7.62500893e-03  1.61725711e-02  1.49320690e-02
  2.76559382e-03 -2.89254151e-02  7.31317624e-02  4.44483645e-02
 -2.53469609e-02 -3.28816026e-02  3.46215069e-02  1.10820699e-02
 -1.28088044e-02 -9.46659148e-02 -7.52437264e-02  2.81110983e-02
  2.10482255e-02 -1.72396004e-02  1.43844029e-02 -1.37806806e-08
  5.62519394e-03  1.58478208e-02 -3.59834693e-02 -4.13207188e-02
  4.33278910e-04 -6.73455298e-02  3.18516023e-03 -3.10341120e-02
  3.99225503e-02  1.88970119e-02 -2.47435458e-02 -5.52212633e-02
 -1.87194757e-02 -3.92917171e-03  1.41808158e-02  4.20694426e-02
  6.01953305e-02 -2.22941842e-02 -2.36581247e-02 -4.33069021e-02
  7.74812549e-02 -6.40592398e-03  3.96694802e-02  1.22872666e-02
 -7.62403533e-02 -1.47097176e-02 -3.07986196e-02  8.46959502e-02
  3.88059467e-02  1.04856966e-02  1.87550783e-02  2.53880154e-02
 -4.98231538e-02 -4.15303111e-02  3.87002341e-02 -6.68133050e-02
  4.45321612e-02 -7.67896418e-03 -2.73968745e-02  3.82947139e-02
 -4.37706448e-02 -5.34127168e-02  2.91013923e-02 -9.57012400e-02
 -5.89138307e-02  7.41126835e-02 -1.44475594e-01 -2.52723061e-02
 -2.13820767e-02 -1.38496339e-01  2.02507768e-02 -4.75136843e-03
  3.79575416e-02 -6.21483922e-02  2.44668834e-02 -7.83241615e-02
 -2.29524486e-02 -4.43238812e-03 -6.50891885e-02  2.58978419e-02
  3.75415012e-02 -1.11209095e-01 -2.14415155e-02 -4.47015315e-02]"
237,Human Capital Development,Social,salary,2,0.3325,"[-3.45146731e-02  5.97352050e-02 -2.00308915e-02  8.17103684e-02
 -9.67931226e-02 -6.52353987e-02  8.04399252e-02  6.47936575e-03
 -1.02074491e-02  3.69865913e-03 -5.56512875e-03 -1.16336882e-01
 -3.80092673e-02 -4.61994782e-02 -7.84966499e-02 -4.09510639e-03
 -5.09813055e-03 -3.16551334e-04  3.40165868e-02 -6.83088005e-02
 -2.23173331e-02 -8.87684640e-04 -8.37440789e-03 -7.99230114e-02
  1.15903936e-01  1.81037523e-02  4.07851115e-02  6.72155470e-02
 -1.71590671e-02  1.21603184e-03 -1.29938452e-02  1.69577710e-02
  6.99614435e-02  1.04528908e-02 -1.56920888e-02 -1.39332497e-02
  1.15028629e-02  1.65583580e-04 -1.01603985e-01  3.64612527e-02
  3.92296463e-02 -6.94090687e-03 -1.60768591e-02 -7.80272260e-02
 -5.52257858e-02  1.28252553e-02  8.50314349e-02  1.51715577e-01
 -4.40871753e-02  9.03458074e-02 -3.50572797e-03  1.80834215e-02
  4.85652313e-02  5.12873940e-02  3.77240367e-02 -4.51050662e-02
  5.87348733e-03  1.34270974e-02  1.23808775e-02  1.44238817e-02
 -4.93755005e-02  2.79120672e-02  8.98837345e-04  4.07666378e-02
  1.01051211e-01 -1.17057636e-01 -3.33559513e-02 -5.71549200e-02
 -5.74605092e-02 -8.24536607e-02 -5.01437262e-02 -2.77176294e-02
 -4.05053385e-02 -4.54342365e-02  6.17596656e-02 -2.12729406e-02
  1.62604135e-02  1.13455942e-02 -8.82057566e-03 -1.90665405e-02
  8.04527029e-02 -8.89194533e-02 -8.02021325e-02  2.74857618e-02
  2.57845782e-02 -1.80682298e-02  1.02492064e-01  8.54506418e-02
  9.95919183e-02  3.33926231e-02  5.86797893e-02 -5.68338931e-02
  2.71463227e-02 -3.24969329e-02 -9.26870927e-02  4.12575901e-02
  1.49449855e-02  9.85018443e-03 -1.10546257e-02  1.48092404e-01
 -1.05300630e-02 -6.40791506e-02  2.44062617e-02 -1.41817341e-02
 -4.33734767e-02  3.57519127e-02  6.01871721e-02  6.55411035e-02
 -5.36896102e-03  3.53478501e-03 -4.85703722e-02  6.87918626e-03
 -7.58516267e-02  1.49243576e-02  2.20886674e-02 -3.09387986e-02
 -3.56780961e-02  5.43698072e-02  8.08411464e-03 -1.83557719e-02
  8.01231340e-02  3.08719696e-03 -6.28278330e-02  6.77445456e-02
 -1.49450734e-01 -8.80360156e-02 -7.44190738e-02 -6.63610716e-33
  2.70933565e-02  1.86525919e-02  3.49470600e-02 -1.56730674e-02
  2.71147825e-02 -5.39268833e-03  8.59130989e-04  4.56236228e-02
  5.92319109e-02  3.14398855e-02 -8.68296102e-02 -2.59377453e-02
 -7.79140415e-03  5.59738092e-03  4.16019708e-02  8.62325132e-02
  1.70004070e-02  2.59876009e-02 -2.99387351e-02  6.41021878e-02
  1.22990948e-03  1.06302705e-02 -1.06034102e-02  5.95072284e-02
  4.56052423e-02  1.10499807e-01 -4.42132056e-02 -5.65420836e-02
  6.17411872e-03 -2.29568053e-02 -4.02892716e-02  4.22225222e-02
  3.48633677e-02 -8.97888243e-02 -4.86278348e-02 -6.50392026e-02
 -2.95878220e-02 -2.86568478e-02  6.78811595e-03 -1.38587551e-03
 -2.85206772e-02 -2.41938550e-02  3.56656983e-02  6.12961361e-04
 -4.20416780e-02  8.18623230e-02  5.54919057e-02  6.50111139e-02
 -4.77600992e-02  8.44547078e-02 -1.38189644e-02 -1.91712976e-02
 -7.85103366e-02 -2.53610406e-02 -1.75110460e-03  7.29338778e-03
  1.22926338e-02  6.30432740e-02 -9.77247581e-03 -3.74157056e-02
 -4.15919572e-02  2.76323948e-02 -2.41933353e-02  5.27013727e-02
 -1.57271642e-02  4.89404574e-02  3.35840546e-02  2.13655699e-02
  7.96488747e-02 -2.90486845e-04 -6.71341047e-02  4.56924401e-02
  4.54521924e-02  5.54740429e-02 -1.07336104e-01  4.52733822e-02
  6.86661247e-03 -1.88571289e-02  2.64723115e-02  1.12869360e-01
 -2.96201725e-02  8.67953375e-02  2.73832288e-02 -1.49770277e-02
  1.13075882e-01  3.80070582e-02 -4.42151427e-02  4.48251069e-02
  1.01467483e-01  6.39786571e-03 -1.27790850e-02 -8.43487978e-02
  7.95091875e-03  1.69379599e-02  5.18796314e-03  2.95460377e-33
 -4.30399440e-02  7.30021223e-02 -3.42752337e-02  5.44729643e-02
 -7.64113814e-02  5.00671938e-02  7.50992224e-02  8.17064941e-02
 -1.33768590e-02  4.39731739e-02 -6.95297569e-02  3.64002436e-02
  2.94958614e-02  5.01635820e-02  9.07935202e-03 -4.36842144e-02
  2.28282921e-02 -7.59969205e-02 -5.37929274e-02  9.22749192e-03
 -4.28405637e-03 -5.16361184e-03  9.71421832e-04  7.73694068e-02
  5.38894301e-03 -7.39470078e-03 -7.42682302e-03 -4.08984944e-02
 -9.48932469e-02  1.14751365e-02  1.58813912e-02 -2.59917788e-02
 -3.70912366e-02 -1.60588622e-02  3.07900291e-02 -3.45110428e-03
  6.14699116e-03 -2.09519006e-02  4.95474078e-02  4.65511009e-02
  2.84740962e-02 -7.85869285e-02 -1.27305817e-02  8.24900158e-03
  2.73580011e-02 -7.49035925e-02  2.62438748e-02 -4.49040271e-02
  3.41955051e-02 -5.99544682e-02  2.62674931e-02 -4.93971109e-02
  1.59426741e-02 -1.94164980e-02 -5.56449629e-02 -1.76820718e-02
 -1.71785355e-02 -1.75586045e-02  2.89087053e-02 -1.07440501e-01
  6.89593107e-02 -1.63574424e-02  1.04329679e-02  1.30435556e-01
 -8.29293728e-02  3.31599452e-02 -1.46575440e-02 -7.34093189e-02
  6.60162838e-03 -3.98119688e-02  7.28288740e-02 -4.63950746e-02
  1.24469586e-01  2.69559156e-02  1.00486446e-03  2.56984886e-02
 -9.05332062e-03 -1.01872729e-02  4.70116399e-02  8.82752687e-02
 -9.45819020e-02 -1.88404508e-02  1.81757081e-02 -4.48157173e-03
 -9.89630353e-03 -5.63589260e-02 -2.28175204e-02  1.00848461e-02
 -1.25298100e-02 -7.40216151e-02 -7.62383789e-02 -2.22537504e-03
 -7.33086318e-02  1.75812989e-02 -1.48329958e-02 -1.38244873e-08
 -1.68497749e-02 -1.20893344e-02 -3.96695100e-02 -5.52737899e-02
  5.80569878e-02 -7.42935762e-02 -2.27000136e-02 -4.86456193e-02
  3.62860248e-03  4.71758023e-02 -2.31885910e-02 -6.77990168e-02
  1.43473800e-02 -2.60933582e-02 -2.00442579e-02  8.31234604e-02
  7.09773332e-04  5.70747405e-02 -1.23881334e-02 -8.54746550e-02
  5.12938090e-02  7.46649802e-02 -6.47644550e-02  3.29784378e-02
 -4.75354791e-02 -7.78311677e-03 -5.83116412e-02  9.48764160e-02
  3.14261671e-03  8.20634738e-02 -4.29814756e-02 -2.38003526e-02
 -2.41682287e-02 -2.34449245e-02  3.89348902e-02 -4.27223817e-02
  7.48568699e-02  1.02821402e-02  3.02193705e-02 -2.90258806e-02
  6.49974197e-02 -8.11568554e-03 -3.54805328e-02 -9.55576729e-03
  4.44582105e-03  4.15252848e-03 -4.70741577e-02  3.38959061e-02
 -4.55759950e-02 -7.11992616e-03  7.23909959e-02  8.33737478e-02
 -1.16898241e-02 -2.05906220e-02 -5.03766313e-02 -8.09426606e-02
  3.19498442e-02 -1.21155903e-02 -1.32842809e-01 -1.41810123e-02
  3.35845910e-02 -1.09636016e-01  4.01436836e-02 -4.90200659e-03]"
238,Human Capital Development,Social,advancements,1,0.3316,"[-1.88228767e-02  3.86862941e-02 -2.78471829e-03 -2.19488591e-02
 -7.34114647e-02  1.60131082e-02 -1.60350613e-02 -1.44066690e-02
 -4.15074155e-02 -4.07204730e-03  6.37418330e-02  9.71201509e-02
  3.43273790e-03  3.42410170e-02  2.12435587e-03  2.70854738e-02
  1.59035958e-02  3.52215953e-02 -7.22291395e-02 -1.03546537e-01
 -1.42658979e-01 -3.07118222e-02  4.93145883e-02 -2.46727909e-03
  3.37095782e-02  5.25497086e-02 -5.87311313e-02 -8.33753869e-02
  5.37240654e-02 -1.85488742e-02 -3.60263772e-02  3.72392349e-02
  8.12385157e-02 -4.54933979e-02 -5.09476438e-02  1.38273342e-02
  6.76427111e-02  8.02480802e-02  1.79253761e-02  1.12620648e-02
 -6.11617416e-02 -1.09797448e-01 -3.14779952e-02 -1.40780648e-02
 -3.18336114e-03 -2.63631307e-02 -2.20746193e-02  2.55830074e-03
 -6.97609559e-02 -2.86569856e-02 -7.26165175e-02 -8.47030953e-02
  1.44023718e-02  2.64364537e-02  2.16077105e-03  1.26030762e-02
 -2.46094051e-03  1.61532089e-02 -5.13355481e-03 -5.87642193e-02
  3.03856134e-02 -1.82411317e-02 -7.31057003e-02  1.52892172e-02
  2.86999661e-02 -6.89806342e-02  1.74036548e-02  8.24352913e-03
 -8.24862160e-03  3.73675600e-02  1.92444567e-02 -1.49622941e-02
 -4.26787846e-02  1.17380708e-03  6.95971251e-02 -1.78539306e-02
  6.97168112e-02  4.03623693e-02  1.09674521e-01 -1.13822088e-01
  9.19999778e-02 -6.90278634e-02 -4.87720370e-02  4.62944470e-02
 -2.96709351e-02  3.15587246e-03 -9.07373205e-02 -2.89129354e-02
 -2.79156230e-02 -4.89835851e-02  2.97884177e-02 -5.40431477e-02
 -5.21797128e-02 -8.79325345e-03 -7.10970759e-02 -3.13428491e-02
 -7.21961856e-02 -6.10180609e-02  2.81712748e-02  1.75047904e-01
  6.10596326e-04  1.34634348e-02 -5.41304387e-02 -5.55896088e-02
 -2.09938362e-02 -2.76996456e-02 -1.27226980e-02  7.01171905e-02
  3.00274957e-02  1.88803598e-02 -6.35140669e-03  1.08256899e-02
 -1.00622736e-01  2.56758556e-02 -1.69147979e-02  2.93214675e-02
 -2.49647535e-02  4.94616590e-02  2.01100260e-02 -1.54714966e-02
  6.03862368e-02  3.93440649e-02  2.73140660e-03 -8.59798398e-03
 -3.58905457e-02 -3.10996342e-02 -3.56181376e-02 -6.09863514e-33
 -2.21261308e-02  3.11597660e-02  1.91619415e-02  1.30556256e-01
  1.06194913e-02  1.60982516e-02 -5.08459881e-02 -8.01132470e-02
  2.51088217e-02 -3.88201885e-02 -8.17631334e-02  1.29748181e-01
  1.21902768e-03  1.70642175e-02  1.71461284e-01 -7.27665499e-02
 -1.07390936e-02  7.10667297e-02  4.87316065e-02  7.50510441e-03
  3.13986577e-02 -5.22817262e-02 -7.49346334e-04  4.88383323e-02
  9.44068730e-02  2.16728039e-02  3.95415984e-02 -6.40251581e-03
 -5.10951551e-03  9.16512776e-03  5.31146899e-02  5.68628199e-02
 -8.41488019e-02 -7.11648017e-02 -3.61846834e-02  1.19576836e-02
 -1.83208585e-02 -1.72355875e-01  7.39016682e-02  2.39494592e-02
 -5.55865616e-02 -1.58165693e-02 -4.26200405e-02 -3.51908915e-02
  4.93335016e-02  6.20223992e-02  9.89157800e-03  2.67829299e-02
  1.49821453e-02  3.80802937e-02 -2.34695189e-02  5.48412800e-02
 -5.68067133e-02 -7.94769973e-02  7.30723590e-02 -2.51336768e-02
 -3.03001609e-02  3.91495600e-02  2.92616617e-02  2.34335754e-03
  5.22635616e-02 -8.16816837e-03 -2.69605443e-02  1.95392296e-02
 -5.15252054e-02  6.46864623e-02  5.22697717e-03 -3.62566337e-02
  5.30196428e-02  4.78546061e-02 -8.44472870e-02 -2.59244372e-03
  4.27242480e-02  2.18540933e-02  1.63053516e-02 -1.03707728e-03
 -5.00868708e-02  1.31518906e-03  7.60374516e-02  3.06939241e-02
 -2.45617479e-02 -1.38494959e-02 -1.17064733e-02  3.10254917e-02
  1.44105464e-01  1.65778643e-03 -3.21737491e-02  2.85146218e-02
  7.16747418e-02  3.35841067e-02 -1.02604128e-01 -3.44290882e-02
 -3.92783545e-02  9.38398093e-02 -1.45482067e-02  2.93037058e-33
 -1.44236097e-02  3.69412079e-02 -4.02363539e-02  3.85132171e-02
  7.00445026e-02  1.29135718e-04 -8.53077974e-03 -3.73397395e-02
  1.29423579e-02 -2.52477229e-02  3.45651768e-02  4.89819162e-02
 -1.63577944e-02  3.09055932e-02 -5.95391281e-02 -3.64868902e-02
 -1.46452449e-02 -2.90177260e-02 -2.07933709e-02  3.39164548e-02
  3.59159634e-02  3.35367694e-02 -2.97169909e-02  1.51656270e-02
  1.13985855e-02  1.04236742e-03 -9.09373984e-02  3.31962481e-02
 -5.87026924e-02  4.51473548e-04 -3.63514647e-02 -4.60444055e-02
 -4.16281335e-02  4.60273623e-02  6.31625298e-03  4.77688462e-02
  7.06249848e-02 -2.81144902e-02 -1.91732403e-02 -2.03710869e-02
  7.17604533e-02 -1.12783136e-02  3.16978395e-02  6.70499727e-02
 -7.60423578e-03  1.91962421e-02 -5.36030978e-02  4.40012440e-02
  2.38017812e-02 -1.23975733e-02  7.42709041e-02  1.87311210e-02
  1.04373973e-02 -1.46202371e-02 -5.04573667e-03 -7.12802634e-03
 -1.02812201e-02 -7.56204054e-02 -5.60867712e-02  7.72721097e-02
 -3.80836427e-02  1.88344792e-02  1.63101591e-02  5.76051623e-02
 -2.62851571e-03  1.04765324e-02  1.25485929e-02  2.79050618e-02
 -4.30679843e-02 -2.44996883e-02  9.60874408e-02  5.30728954e-04
 -8.88236985e-02 -1.62467677e-02 -6.62827939e-02  2.06149835e-02
  9.99828568e-04 -6.26422688e-02 -2.17467099e-02 -2.97405832e-02
 -1.00286625e-01 -5.99404722e-02  3.38221937e-02  2.01114975e-02
 -2.76014246e-02  3.57082896e-02  5.11985226e-03 -5.08581363e-02
  4.23985869e-02 -9.48386714e-02 -5.36749773e-02 -6.60818368e-02
 -7.94363916e-02 -6.41278736e-03  1.50680384e-02 -1.43416292e-08
 -4.07417007e-02  3.50562334e-02 -1.74253117e-02 -2.11791787e-02
  5.53064868e-02  3.50096747e-02 -7.54004568e-02  1.09931819e-01
 -7.47591723e-03 -6.00209795e-02 -2.56274901e-02  5.23876064e-02
  1.06632680e-01  6.00368492e-02  1.55404344e-01  6.58560405e-03
  1.22622726e-02  1.52558610e-02 -7.68273100e-02 -8.21657479e-02
  2.57618297e-02  4.86691110e-02  8.50377157e-02 -3.57241295e-02
 -3.08950506e-02  2.98380293e-03 -1.25846090e-02  4.68352959e-02
  1.89881108e-03  2.37233751e-03  4.94256765e-02 -1.13608316e-02
  7.34107122e-02 -1.43103385e-02  1.07105419e-01 -2.72565782e-02
  1.87476724e-02 -3.78843048e-03 -1.78686939e-02 -3.27510014e-02
 -2.35279873e-02 -7.83125218e-03  3.00188027e-02  8.02443549e-02
 -4.88250889e-02 -6.92888871e-02 -7.08127916e-02  2.75521129e-02
 -5.74374348e-02 -5.53386882e-02  6.44209981e-02  4.23292853e-02
  5.36624156e-03  4.90088575e-03  2.49782298e-02  2.70147026e-02
  2.31948644e-02 -5.67873903e-02 -5.34423329e-02  6.49048686e-02
  1.17364019e-01 -1.13484912e-01  7.26343766e-02  4.76509668e-02]"
239,Human Capital Development,Social,income,3,0.331,"[-1.66089907e-02  3.39689068e-02  3.09168798e-04  4.50641289e-02
 -4.49000709e-02 -1.69536956e-02  9.86164063e-02  1.83076337e-02
 -5.97190158e-03 -3.92351747e-02  3.22295167e-02 -8.98902863e-02
 -7.51173943e-02 -1.43963506e-03 -5.41411042e-02 -9.88860338e-05
  1.94014702e-02  1.38272587e-02 -1.05683217e-02 -2.40024924e-02
  4.24391031e-02 -8.72176979e-03 -3.26983593e-02 -6.50993511e-02
  1.20256782e-01  2.28157631e-04  6.72817277e-03  5.59499525e-02
  4.70610410e-02 -3.01732961e-02  4.97279279e-02  6.63686991e-02
  9.18282270e-02 -4.06611059e-03 -2.84782387e-02 -1.12063661e-02
  7.48328120e-02  2.72210427e-02 -8.14792328e-03  3.22464965e-02
  1.58959266e-03 -7.53773823e-02 -1.23146828e-02 -7.04913437e-02
  7.39801582e-03 -5.81175722e-02  1.04589693e-01  6.70900866e-02
  1.70239192e-02  1.29393712e-01 -2.56312452e-02  6.28975704e-02
  2.20477842e-02  3.18581834e-02  2.98165977e-02 -1.95550397e-02
  2.33074985e-02  8.09988566e-03  1.73974894e-02 -3.72579731e-02
 -1.08074360e-02  1.43026384e-02 -8.76987062e-04  1.73684023e-02
  1.16887949e-01 -3.61011252e-02 -5.08233532e-02 -3.20792431e-03
 -1.51380628e-01 -3.70844565e-02 -3.04332972e-02 -7.09349960e-02
 -6.56948239e-02 -4.54428084e-02  5.39521128e-02 -7.70629495e-02
  6.32249042e-02  1.44818854e-02 -2.06149518e-02 -5.31440340e-02
