,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  7.16158329e-03  1.56863369e-02 -8.91513601e-02  4.27784175e-02
 -9.66116879e-03  1.62569415e-02  5.86685613e-02  4.88653854e-02
  7.38478750e-02  3.45357321e-02  2.56352425e-02 -5.25944540e-03
  4.39574271e-02 -9.21411254e-03 -3.67449000e-02  1.66791622e-02
  2.98813195e-03 -1.05621457e-01 -5.79236913e-03  2.03113347e-01
  8.23903177e-03 -8.08997359e-03  9.75411199e-03 -4.88683172e-02
 -2.67248005e-02 -3.43268402e-02  3.77999209e-02  1.27405673e-01
 -4.33884002e-02  2.39796937e-02 -2.41110101e-02  4.24829405e-03
 -9.02605057e-02 -1.40669402e-02  1.99360261e-03 -6.93053082e-02
 -6.20345771e-02 -1.72464293e-04  1.92618892e-02  3.97576652e-02
  8.87923092e-02  4.84946780e-02 -4.33216766e-02  4.05337662e-02
 -4.71024476e-02 -1.11084960e-01 -9.74342402e-04 -5.22250173e-33
  5.03663942e-02 -1.28592066e-02  5.51819950e-02 -2.64975913e-02
 -2.39714067e-02  4.50691693e-02  3.27603407e-02  3.05816140e-02
 -2.46221945e-02  3.31480131e-02 -2.70804297e-02  6.99288175e-02
  1.51871918e-02  1.66875403e-02  8.02097619e-02  5.74875548e-02
 -3.37505937e-02  2.80530136e-02  2.60292180e-02  4.79341447e-02
  3.87354642e-02 -1.94679517e-02  4.29884046e-02  8.07578191e-02
  3.05643231e-02  2.77534928e-02 -6.19589426e-02 -2.51132939e-02
  6.24104254e-02 -2.74775922e-03  9.08477046e-03  2.43717805e-02
  5.98229878e-02 -1.34390280e-01 -4.67307307e-02  2.31193248e-02
 -1.24315936e-02 -3.82729769e-02  2.43758056e-02 -4.58289124e-02
 -4.55560721e-02 -6.08659647e-02  6.33116290e-02  1.90287512e-02
 -9.39525291e-02  5.82015179e-02  9.93160680e-02  7.63742700e-02
 -3.64551209e-02  9.98353213e-02 -9.95796453e-03  2.78992113e-03
 -9.07792225e-02 -8.70480463e-02 -6.07745126e-02 -2.24717539e-02
  2.17713304e-02  5.94222173e-03 -1.39134992e-02 -6.29654750e-02
  1.20688369e-02 -4.73140776e-02 -1.57868359e-02 -8.87429435e-03
 -4.03133221e-02  4.89534438e-02  4.17526476e-02  8.67263041e-03
  7.99259990e-02 -1.04623707e-02 -6.45513609e-02  2.89658271e-02
  7.33988211e-02  1.01468735e-03 -1.32086016e-02  4.13409211e-02
 -1.62052419e-02 -1.49026327e-02  2.47986205e-02  9.00832266e-02
 -1.94406379e-02  3.78712304e-02 -1.10041229e-02 -3.53224911e-02
  9.58841741e-02  1.04271226e-01 -1.04136663e-02 -2.13984656e-03
  3.98873724e-02  2.05124468e-02  3.26271605e-04 -4.03845794e-02
 -2.78880466e-02 -3.47940028e-02  1.45767471e-02  2.62075676e-33
 -8.35944489e-02  4.28940319e-02 -6.72588274e-02  5.32062948e-02
 -1.38197150e-02  4.50995332e-03  7.66755566e-02 -2.32175216e-02
 -4.15976951e-03  9.78875607e-02 -7.53218010e-02 -1.93160512e-02
  6.64541721e-02  5.58257997e-02 -7.29287788e-02 -4.51309308e-02
  1.17368679e-02 -2.87267286e-02  3.90636474e-02 -1.35356076e-02
 -3.54762599e-02  5.85725531e-02  5.86518534e-02  6.83710426e-02
  3.66547774e-03  4.84071709e-02 -8.77647325e-02  5.99095188e-02
 -8.57877508e-02  1.67867839e-02  6.12851493e-02 -4.33050375e-03
 -4.83639613e-02 -5.30845560e-02 -2.93237790e-02  4.75645624e-02
 -6.50030449e-02 -1.16644101e-02  7.01695168e-03  2.92474474e-03
  5.19376621e-02 -4.55015227e-02 -2.01098304e-02  3.68850268e-02
 -1.60224531e-02 -5.93953393e-02  4.80348244e-03 -8.35906249e-03
  8.59183744e-02 -1.97468791e-02  2.60566305e-02  7.81481806e-03
  4.76185940e-02  5.14945202e-02 -6.27433807e-02  6.13539889e-02
 -3.04683931e-02 -4.53302823e-02 -1.52417338e-02 -3.88229564e-02
  1.94593295e-02  2.69619860e-02 -4.12931554e-02  1.54845640e-01
 -3.14624794e-02 -5.40374517e-02  2.13916954e-02 -8.12464431e-02
  2.76549924e-02 -7.09067136e-02  3.97268906e-02 -4.92287092e-02
  7.78817907e-02 -9.18423980e-02 -3.09765898e-02  1.05045632e-01
 -1.90345850e-02  3.14098038e-02  5.71939796e-02  1.85457654e-02
 -4.68574017e-02 -6.99920952e-02  4.25457247e-02 -1.42599072e-03
 -7.89004713e-02 -8.13498199e-02 -3.84561755e-02 -3.98010500e-02
 -1.77716818e-02  9.57926456e-03 -9.25997421e-02  5.94084002e-02
 -2.25062314e-02  3.01788673e-02 -3.42041929e-03 -1.24634658e-08
  4.46072854e-02  2.24944931e-02 -4.88904826e-02 -1.03223948e-02
  9.22118407e-03 -6.51905462e-02  3.20389718e-02  1.40156291e-04
  4.36045639e-02  8.43356848e-02  2.48838170e-03 -4.05837782e-02
 -1.56026557e-02 -1.96672063e-02  7.09959911e-03  4.14790697e-02
  3.62551659e-02 -2.72128042e-02 -2.53245737e-02 -1.40057495e-02
  9.63745564e-02 -1.62845105e-02 -1.60664134e-02  3.18517610e-02
 -1.18373716e-02 -6.02545170e-03  2.23541353e-02  7.77272657e-02
 -1.22147826e-02  3.28991376e-02 -6.51157508e-03 -5.26874792e-03
 -4.10341732e-02 -3.03884633e-02  1.02242855e-02 -6.12844341e-02
 -5.76401176e-03  3.65436822e-02  2.01425087e-02 -3.22215110e-02
  2.91550271e-02 -4.71884198e-02 -6.14447817e-02 -7.18749091e-02
 -5.26615754e-02  1.40148010e-02 -1.56989545e-01 -4.46106717e-02
  3.18049715e-04 -1.21852748e-01  9.14095622e-03  2.08626781e-02
 -1.62241552e-02 -5.64600378e-02 -2.47502550e-02 -7.05685765e-02
  3.14836241e-02  1.55418701e-02 -7.83189386e-02 -2.36676969e-02
  7.49432445e-02 -9.93043706e-02  2.65384950e-02 -6.31218702e-02]"
240,Supply Chain Labor Standards,Social,standards,6,0.5129,"[-3.49781662e-02  2.97556017e-02 -6.12811036e-02 -1.74665339e-02
 -6.52521327e-02 -2.40297914e-02 -2.28321813e-02  6.16639713e-03
 -6.38729557e-02  6.70357700e-03  1.23169431e-02 -4.23923880e-02
 -1.70712301e-03  2.06221454e-02 -1.63124967e-02 -5.74052371e-02
  6.99996874e-02 -6.31408766e-02 -6.41448647e-02  6.72050789e-02
  2.08303332e-02  6.46584481e-02  6.47562183e-03 -1.74701158e-02
 -5.19570373e-02 -1.78297888e-02 -3.30010727e-02 -2.08087713e-02
  3.24324444e-02 -9.06193703e-02 -2.54968256e-02 -1.54618062e-02
  1.66108370e-01 -2.36313185e-03 -3.76052558e-02  2.20753476e-02
  6.56980649e-02 -2.65841130e-02 -1.09314127e-03  2.35455651e-02
  2.07361579e-02 -7.13953450e-02 -4.41126488e-02  1.73028018e-02
 -3.13262939e-02  5.54034077e-02  3.27044092e-02 -4.04443033e-03
 -7.43229091e-02 -5.20076342e-02 -1.56468283e-02 -1.45367458e-02
 -5.26067130e-02  3.19891348e-02  2.49778628e-02 -1.16329612e-02
 -3.89301665e-02  1.05003007e-02  3.60490195e-02 -3.87628935e-02
 -2.47080140e-02 -1.19621744e-02 -9.89639014e-02  3.04366909e-02
  8.16743448e-02 -2.26766840e-02 -4.21531834e-02  5.52583747e-02
  8.77157971e-03  1.27956709e-02 -8.78187642e-02  8.60043988e-03
  1.17466534e-02  1.00343727e-01  1.91785768e-02 -3.44185606e-02
 -8.26594606e-03 -5.34183718e-02 -4.25934000e-03 -2.62498837e-02
 -8.23592544e-02 -7.47733787e-02  4.52635661e-02  4.70495336e-02
  9.41800997e-02  5.30505851e-02  5.04066329e-03 -3.47294472e-02
 -1.16168018e-02  4.75757308e-02 -1.33822467e-02 -8.98752138e-02
  7.39080235e-02  2.57679168e-02 -4.32035998e-02  3.00148106e-03
  3.34663987e-02 -3.55550200e-02  1.39288548e-02  2.12676972e-01
  4.16552275e-02  5.42597547e-02 -6.36656135e-02  1.59226172e-02
  2.99972426e-02 -2.41986029e-02  4.19999436e-02  3.04764230e-02
  2.95022149e-02 -1.43534066e-02 -2.22658329e-02 -3.56606580e-02
 -1.11201487e-01 -1.08899169e-01  4.21453454e-02 -1.09862648e-01
 -4.96834181e-02 -1.71313100e-02  8.82698521e-02 -9.03797299e-02
  2.02090926e-02  1.36192013e-02  2.54273377e-02 -4.14020121e-02
  1.95113290e-02 -1.07131563e-02 -3.78895104e-02 -5.03389623e-33
  1.72126200e-02  1.24413762e-02 -2.34384853e-02  3.27163637e-02
 -2.69583128e-02  4.16304506e-02 -4.59805652e-02 -1.59308612e-02
  4.88663791e-03  8.17877948e-02  9.42724198e-02  1.12975180e-01
 -6.28785491e-02 -4.17351425e-02  9.75884348e-02  9.50426236e-02
  2.24496815e-02  5.29512092e-02  2.13083010e-02  4.16002311e-02
  1.47151463e-02  3.72515768e-02  2.14144699e-02  2.05604620e-02
 -1.44843943e-02  1.25449914e-02 -1.36232106e-02  1.55451475e-02
  3.98378074e-02 -6.10961765e-03  5.29734269e-02 -4.39196862e-02
  9.98115838e-02 -8.17736015e-02  2.41373349e-02  6.33470863e-02
 -2.26458907e-03 -3.94366384e-02  4.31696847e-02 -5.30001409e-02
 -1.64884306e-03  1.27428873e-02 -8.18443894e-02  1.56717207e-02
  2.15752590e-02  8.31048414e-02 -1.70332957e-02  5.42811642e-04
 -1.62109025e-02  3.67527828e-02 -1.90414786e-02  2.68913507e-02
 -1.76045243e-02 -4.47393432e-02  2.40822583e-02 -5.59892803e-02
  6.00911453e-02 -5.63323451e-03 -5.19665778e-02  2.57149450e-02
  3.59039642e-02  5.94332516e-02 -1.64046772e-02 -1.02571612e-02
 -3.14973667e-02 -1.33818407e-02 -2.48032641e-02 -2.68869139e-02
 -2.20835898e-02 -4.55397516e-02 -8.68894756e-02  1.35512045e-02
 -4.45385762e-02  7.26881474e-02 -1.17277531e-02 -4.71514612e-02
  2.11478751e-02  1.19064217e-02  5.59779219e-02 -7.67610297e-02
 -4.78346460e-02  9.54268873e-02 -3.24361213e-02 -6.67612825e-04
  6.21654466e-03 -3.99349071e-02  3.03287823e-02 -1.18867459e-03
  5.35531230e-02  2.44096145e-02 -5.03920577e-02 -2.69970223e-02
  1.13786859e-02  2.44464092e-02  1.21446289e-02  3.03470305e-33
  3.24523300e-02  1.30924555e-02 -1.26935691e-01  1.26196995e-01
  1.28715774e-02 -1.09049305e-02 -3.31965163e-02 -3.38126859e-03
  6.98733181e-02  8.27687010e-02  4.28412743e-02 -2.18447223e-02
  7.54118860e-02 -2.47155894e-02  3.48543711e-02 -6.47223145e-02
  4.40281845e-04 -1.20928444e-01 -4.96583134e-02 -1.92425810e-02
  5.91908768e-02  1.28879286e-02 -1.46805895e-02  6.33597299e-02
 -3.36460359e-02  3.00664804e-03 -7.73808584e-02 -3.75842862e-02
 -7.59400055e-02 -1.00419469e-01 -1.14132296e-02 -7.84388706e-02
  7.16114696e-03  1.12808160e-01  2.86185518e-02 -5.47714159e-02
  2.44608968e-02 -4.94676083e-03  5.60369575e-04  1.66050135e-03
  1.17638679e-02  2.31937543e-02 -4.06954326e-02  1.14896245e-01
 -7.83174857e-03  1.63870044e-02  1.00433715e-02 -1.30783869e-02
  3.35982032e-02 -6.55177832e-02 -9.03420374e-02 -5.38326167e-02
 -2.95209698e-04 -3.41516249e-02  3.63556878e-03 -1.62329078e-02
 -6.35624379e-02 -2.00306978e-02 -2.80146413e-02  3.11792851e-03
  6.32027686e-02  1.52144013e-02 -5.58002889e-02  6.58360124e-02
  1.25765000e-02 -2.59736869e-02  9.55311756e-04  1.60956588e-02
 -1.66546963e-02 -6.48443820e-03 -1.42208312e-03 -5.15781455e-02
 -6.63806424e-02  8.87182727e-03 -7.70637691e-02 -7.72981346e-02
 -1.31655140e-02 -1.23131201e-02  2.33542756e-03  1.74399745e-02
 -9.04278085e-02 -1.92172136e-02  8.30088684e-04  6.11292534e-02
  7.15572834e-02  9.10999700e-02  6.74055517e-02 -5.54500371e-02
  1.68560240e-02  1.50437783e-02  1.91776119e-02 -1.05395094e-02
  1.16189364e-02  8.37900341e-02 -6.27292320e-02 -1.23693944e-08
 -1.30654246e-01 -1.55573804e-02 -4.10245210e-02  2.41598543e-02
 -6.24554269e-02  5.02928831e-02 -5.20969145e-02 -5.16826138e-02
  1.74432935e-03  1.28599182e-01 -8.84253252e-03 -2.43593226e-04
  8.07622541e-03  5.54970056e-02  9.22740027e-02 -1.54068042e-02
  6.92879735e-03  5.52035905e-02 -6.01517856e-02  6.87569529e-02
 -4.04124372e-02 -7.07369763e-04 -9.61404108e-03 -7.94216990e-02
  1.29693858e-02  2.90031452e-02  2.14782916e-02  1.15336597e-01
 -4.31877673e-02  1.44759059e-01  6.81614056e-02  6.46164045e-02
  5.98975495e-02 -5.72258905e-02 -1.10872304e-02 -4.84077036e-02
  3.75212282e-02  7.53534362e-02  8.94001275e-02  3.95352021e-02
 -7.00575188e-02 -5.52797243e-02  3.21033448e-02  3.42801027e-02
 -1.05045484e-02  2.81831082e-02 -6.14540838e-02  8.96240771e-02
 -7.00391605e-02  2.17778534e-02  6.14907742e-02  2.25734874e-03
  3.30293886e-02  1.56455208e-02  5.56657128e-02 -5.32390736e-03
  2.44723577e-02  6.10963488e-03 -5.92985302e-02 -3.39857191e-02
  1.01330690e-01  1.98481176e-02  6.89078495e-02  4.81619723e-02]"
241,Supply Chain Labor Standards,Social,suppliers,21,0.5012,"[-4.69314530e-02 -1.47003476e-02 -1.76749267e-02  4.37354157e-03
 -1.14392554e-02 -5.34365233e-03  5.74073866e-02  3.72302457e-04
 -1.05951075e-02 -5.38046397e-02  5.24788871e-02 -2.82670725e-02
  1.49369491e-02 -1.73903108e-02 -4.92884591e-02 -4.49273596e-03
  3.71170143e-04  1.73602886e-02 -2.69910824e-02 -9.54058766e-02
 -1.42554909e-01 -4.25467826e-02 -4.06194944e-03  3.34845819e-02
 -2.18031816e-02  4.42879423e-02 -5.18365949e-02 -3.64341103e-02
  9.72913355e-02 -9.56821367e-02 -2.24655904e-02  1.72827933e-02
  9.84009076e-03 -3.85241164e-03 -2.18136143e-03  3.86854000e-02
 -1.26901301e-04 -4.44198586e-02  1.75442286e-02  2.28401013e-02
  8.54571234e-04 -3.51202451e-02 -3.52735780e-02  1.77354310e-02
  1.66557729e-02  1.20206401e-02  3.18634696e-02  5.24689928e-02
 -2.81253066e-02  4.80426885e-02 -1.42319733e-02 -1.71843544e-02
 -4.62085493e-02 -3.55672324e-03  1.87236778e-02  1.86258659e-03
 -3.41589376e-02 -6.29539117e-02 -8.30412563e-03 -6.43560812e-02
  3.23846266e-02 -8.01468641e-03 -9.76593047e-02  3.68016772e-02
  4.18401062e-02 -2.92694569e-02 -5.66261783e-02  1.18506938e-01
 -1.09292321e-01 -3.98525633e-02  9.20995325e-03 -7.40456954e-02
  4.61234897e-03  7.38658309e-02  1.26561616e-02  1.81424222e-03
  1.01032823e-01 -6.85437098e-02  2.88509149e-02 -5.19159883e-02
  1.20628895e-02  1.06916122e-01 -2.99123265e-02  7.24755786e-03
  1.91142410e-02 -1.97048858e-02  7.05155283e-02  5.55283315e-02
  3.71934734e-02 -1.80371199e-02 -1.35846892e-02 -6.10232688e-02
  9.23858304e-03  6.93348283e-03 -2.76162364e-02  5.09032644e-02
  2.68474803e-03  2.90608685e-02 -7.39025837e-03  1.76607683e-01
  1.12627335e-02  3.92673910e-02 -3.36159915e-02 -2.23563276e-02
 -8.16404819e-02 -8.00627749e-03 -1.04896352e-01  9.03170779e-02
  5.94092794e-02  8.51807967e-02 -6.82459548e-02  1.31848417e-02
 -7.63523653e-02 -4.59972471e-02 -4.54427488e-03 -1.97646376e-02
 -2.98928209e-02  1.45490263e-02  4.97128442e-02 -1.65715218e-02
 -8.84089991e-03  4.00513411e-02 -2.85537783e-02 -8.27183276e-02
 -6.82741627e-02 -5.00173355e-03 -5.79982400e-02 -4.43686743e-33
 -2.35317145e-02  4.24790680e-02 -2.83622872e-02  3.06352787e-02
  6.40252000e-03  6.54589459e-02  3.17473114e-02 -7.56520731e-03
 -1.73297115e-02  4.96650226e-02 -1.11382551e-01  3.77558060e-02
 -7.78042823e-02  4.78032976e-02  8.24537128e-02 -4.74502780e-02
  4.23058718e-02  3.48616242e-02  4.18274216e-02 -2.05210987e-02
 -9.06887576e-02  2.38061305e-02 -4.32916824e-03  1.00518912e-01
  4.45319340e-02 -4.57107164e-02  1.32510783e-02  6.65956065e-02
  4.21203822e-02  2.61303410e-02  7.42535591e-02  1.77328661e-02
  6.91337436e-02 -6.37551174e-02 -4.96454127e-02 -4.77175713e-02
 -8.89812782e-02 -9.18219015e-02  4.55418117e-02  2.66959565e-03
  3.36363949e-02  4.44290414e-02 -3.46758426e-03  6.66163936e-02
 -2.83880290e-02  2.78303567e-02  2.31000539e-02  2.44485028e-02
  1.04483590e-02  6.25763973e-03 -1.13291450e-01  3.72227319e-02
 -2.53764335e-02  1.12256203e-02  5.41080497e-02 -5.08580059e-02
 -1.00846626e-02 -4.35080118e-02  1.53666455e-02  5.43181077e-02
 -3.19037633e-03  1.09789312e-01 -2.33896114e-02  6.86574876e-02
  3.21827717e-02 -3.15511338e-02  1.87423863e-02 -4.97078188e-02
 -5.38056381e-02 -3.03656422e-02 -7.56818727e-02 -2.35161767e-03
  5.38664684e-02  3.46065126e-02 -4.57564108e-02 -8.90858937e-03
 -1.64593905e-02  1.22804202e-01  1.04101943e-02 -5.78451082e-02
 -1.26849994e-01  2.91637797e-02  2.44480707e-02  8.79539177e-02
 -3.64693888e-02 -4.73300703e-02 -9.22288373e-03  2.48468295e-03
  6.59437180e-02  1.26410071e-02 -1.01295896e-01  1.05426274e-02
  8.30021407e-03 -1.20806193e-03  4.69159242e-03  3.37332532e-33
 -1.83108672e-02  2.12353040e-02  5.20571657e-02  4.85103317e-02
  7.03093484e-02  2.72677522e-02  2.42113005e-02 -6.85770735e-02
  9.52088684e-02  8.29790756e-02 -3.32616679e-02  1.86852738e-02
  5.43623753e-02  1.66292991e-02  1.20977825e-02  1.85183727e-03
  7.70358518e-02 -8.25900212e-03 -4.17116936e-03 -3.31136845e-02
  2.34635249e-02  1.65206622e-02  4.42563891e-02 -9.17498842e-02
  1.42289698e-02  2.15027593e-02  2.84636975e-03 -1.38485525e-02
 -8.92315060e-02  1.38156326e-03 -3.53478407e-03 -6.65388256e-02
 -5.97925149e-02  1.03523307e-01 -6.53372183e-02  4.18092795e-02
 -4.94650342e-02  8.77870247e-02  4.53137830e-02 -3.08914334e-02
  7.00031072e-02 -9.57094412e-03  4.08180766e-02  1.12703107e-01
 -3.63699831e-02 -7.09686950e-02 -3.26007232e-03 -9.29088369e-02
  1.58987999e-01 -1.99546702e-02 -3.97054590e-02  5.49681447e-02
  3.82826515e-02 -3.83988619e-02 -5.23856506e-02  7.87254144e-03
 -1.76586155e-02  5.13421446e-02  4.31276672e-02 -1.98447071e-02
  4.61195819e-02  4.91622016e-02  2.12530941e-02  1.26602789e-02
  1.07325362e-02  7.31291100e-02  3.43855396e-02  7.62658613e-03
  4.96976599e-02 -5.32885920e-03  6.92142025e-02  4.28969041e-03
 -5.11427131e-03  5.40807471e-03 -6.47100955e-02 -1.80834271e-02
 -8.56951401e-02  5.05995099e-03 -3.06908563e-02  5.39919548e-03
  3.98018174e-02 -5.69309443e-02  3.96414623e-02  1.53816342e-01
 -1.43995071e-02 -3.75824352e-03  6.30049258e-02 -4.44603972e-02
  4.30888161e-02  3.06837307e-03 -4.88023087e-02  2.41073482e-02
 -3.16452794e-02 -5.34065301e-03 -1.70691423e-02 -1.12780985e-08
 -3.53380628e-02 -6.89681098e-02  2.05070842e-02  3.13601717e-02
 -5.63580031e-03 -3.57976370e-02  3.28431204e-02  3.00614163e-02
 -3.47550586e-02  1.11886889e-01 -2.38691568e-02 -2.14561285e-03
 -2.02101190e-02  2.54607759e-02  3.73011641e-02  1.64110283e-03
 -5.01114242e-02  7.23565668e-02 -7.23687559e-02 -1.06681772e-01
  8.43590591e-03  9.86630768e-02  1.59762949e-01  3.66474316e-03
 -3.49108465e-02 -5.59644401e-03  5.64458892e-02 -5.05809262e-02
  9.75101162e-03  4.68055829e-02  4.74397540e-02  3.57183330e-02
  1.76031068e-02 -1.16963446e-01 -3.12669985e-02 -7.44145215e-02
 -4.02486846e-02 -7.60246580e-03  8.65303632e-03 -3.59691791e-02
 -1.09486468e-01  1.31341340e-02  2.60466747e-02  2.78068986e-02
  2.88892370e-02 -3.11058685e-02 -8.87467414e-02  5.11403603e-04
 -5.63934259e-03 -2.32782606e-02  1.59890130e-02  2.19354667e-02
  5.06735817e-02 -8.32297374e-03 -3.80413756e-02 -7.13030249e-02
 -2.26162300e-02 -4.59552966e-02  1.24013321e-02  4.26817872e-03
 -2.61842683e-02 -3.67684402e-02  1.33888826e-01 -6.64003752e-03]"
242,Supply Chain Labor Standards,Social,supplier,28,0.4315,"[-7.20599368e-02  1.79816801e-02 -1.33760246e-02  6.59618527e-04
 -5.79906777e-02 -3.02387625e-02  9.82655808e-02  1.07606128e-02
  7.88590219e-03 -2.61518750e-02  6.71963170e-02 -3.85829657e-02
  1.87508799e-02 -1.25031127e-02 -8.37484226e-02 -1.24250855e-02
 -1.70444530e-02 -1.44485217e-02 -3.78487930e-02 -8.48170742e-02
 -1.42003596e-01 -4.22353633e-02 -2.43242644e-02  9.83554590e-03
  3.72559368e-03  4.13066186e-02 -5.24625070e-02 -3.20973322e-02
  9.57927853e-02 -9.16862488e-02 -9.21035931e-03  2.42601093e-02
  1.89835150e-02 -2.20267009e-02 -3.81711242e-03  7.88103882e-03
 -8.36479198e-03 -5.11510782e-02  1.93610638e-02  8.22274480e-03
  7.61957653e-03 -1.35766892e-02 -1.73175260e-02  3.05852387e-02
  2.74300650e-02  2.58169062e-02  2.79771816e-02  3.94032858e-02
  8.04819074e-03  7.44938776e-02 -3.58686671e-02  5.65794017e-03
 -4.58506607e-02  1.76189234e-03  2.25348603e-02  2.99056806e-02
 -3.46006267e-02 -4.50221151e-02 -3.19788903e-02 -7.18134046e-02
  1.54851768e-02 -1.00693544e-02 -6.65658861e-02  1.34285102e-02
  6.89647645e-02 -3.06901392e-02 -5.60922027e-02  4.94799316e-02
 -9.95945483e-02 -2.97359414e-02  4.82717380e-02 -6.84941635e-02
  1.83225181e-02  5.51599450e-02 -5.45426458e-03 -1.52515722e-02
  1.17625706e-01 -3.03181559e-02  4.42713164e-02 -5.06885499e-02
  1.24575710e-02  1.07149370e-01 -4.06471640e-02 -8.01047496e-03
  1.99785177e-02 -1.98038928e-02  7.28907287e-02  6.13791682e-02
  2.07835231e-02 -9.61528160e-03 -5.15063852e-03 -7.60789439e-02
  1.38600627e-02  5.47878863e-03 -4.30509932e-02  4.34591100e-02
  1.61343068e-02  2.50687986e-03 -6.92752302e-02  1.91654667e-01
  3.19207199e-02  4.45276052e-02 -4.47886176e-02 -2.69468203e-02
 -7.27434158e-02 -5.29437186e-03 -9.67823938e-02  8.52192119e-02
  6.04151227e-02  6.41628727e-02 -6.43328354e-02  1.42315235e-02
 -7.22677410e-02 -4.03127447e-02  2.15777429e-03 -7.97284674e-03
 -2.96070427e-02  1.51363006e-02  5.50577529e-02 -7.37265199e-02
 -2.40474963e-03  3.85190845e-02 -5.57379797e-02 -7.36648217e-02
 -8.41464475e-02 -3.75279374e-02 -2.46348269e-02 -4.72441612e-33
 -1.12718502e-02  5.89887612e-02 -1.21539058e-02  2.99678985e-02
  4.85905260e-03  7.85750970e-02  2.41545886e-02  3.49746388e-03
 -4.20227423e-02  1.72456317e-02 -1.20241567e-01  1.77848991e-02
 -4.55117747e-02  1.78551357e-02  8.31580982e-02 -5.28910346e-02
  1.49585176e-02  3.22636589e-02  6.20420016e-02 -2.58230306e-02
 -8.37135315e-02  2.00876989e-03 -1.33852297e-02  8.66436064e-02
  5.76953627e-02 -6.39574900e-02  2.18927730e-02  4.93049435e-02
  3.75802107e-02  2.38843448e-02  9.00266096e-02  1.91663317e-02
  4.21506055e-02 -7.26803914e-02 -3.24401595e-02 -7.83786029e-02
 -8.07082877e-02 -9.43969265e-02  2.56651323e-02 -7.98458979e-03
  4.54528257e-02  2.99232192e-02 -1.54463248e-02  6.16198406e-02
 -3.66389900e-02  5.10349171e-03  3.19876000e-02  2.85489094e-02
  7.75089161e-03  1.07285706e-02 -1.29808113e-01  1.76556185e-02
 -3.02936081e-02  1.31849491e-03  3.65797356e-02 -4.79497761e-02
  9.98558011e-03 -2.84450855e-02  1.35843763e-02  3.96754704e-02
  2.91290525e-02  9.29304287e-02 -2.05606353e-02  9.30800512e-02
  1.72111988e-02 -4.86092083e-02  2.04738341e-02 -5.18095791e-02
 -3.67672332e-02 -5.00335358e-02 -4.70086187e-02  5.60479332e-03
  4.37492020e-02  3.04543376e-02 -3.79747227e-02  3.18226614e-03
 -2.75013596e-02  1.00961708e-01  3.88775277e-03 -4.46636379e-02
 -1.21500783e-01  2.44880896e-02  4.14438918e-02  9.31779742e-02
 -2.94074360e-02 -1.18417675e-02 -2.65254807e-02 -3.04399291e-03
  7.63287395e-02  2.21219696e-02 -1.18200883e-01  1.63367689e-02
 -4.51601855e-03  1.85151715e-02  2.31506638e-02  3.43149393e-33
 -2.02498026e-02  1.23626608e-02  3.88803259e-02  5.26511017e-03
  9.91721451e-02  1.38204610e-02  3.87139767e-02 -7.04425201e-02
  7.34286532e-02  8.68152902e-02 -4.09140848e-02  2.93743815e-02
  5.57705797e-02  2.10239328e-02  5.00581190e-02  1.67302545e-02
  4.92965952e-02 -8.86532199e-03 -1.73095129e-02 -1.49633270e-02
  1.06369506e-03  2.01970097e-02  1.61657371e-02 -7.42401555e-02
  1.80533081e-02  4.52603735e-02  2.55148560e-02  5.61563857e-03
 -7.74820149e-02  5.46297245e-03 -2.55435500e-02 -4.84425314e-02
 -5.03429286e-02  6.77456558e-02 -4.56840135e-02  6.51076436e-02
 -3.10729481e-02  8.96039605e-02  2.38433667e-02 -7.71942455e-03
  6.29196763e-02 -1.29464071e-03  6.80364966e-02  1.33496031e-01
 -2.63330732e-02 -7.30474293e-02  3.72669566e-03 -7.45230019e-02
  1.61420867e-01 -1.09584434e-02 -4.11703289e-02  4.39021029e-02
  3.67105044e-02 -1.14287287e-02 -5.19285798e-02  2.44351216e-02
