,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.09202389e-02  6.50657713e-02  4.35533598e-02 -1.55489892e-02
  3.81938256e-02  5.57016023e-02  3.35065350e-02  2.24051159e-02
  1.75019708e-02  8.48634616e-02  2.89367195e-02  1.25137558e-02
  5.04362360e-02 -4.86953072e-02  6.82435259e-02 -7.10869534e-03
  9.12118237e-03 -1.95990712e-03 -4.57815304e-02 -1.20528778e-02
 -8.54204968e-02  1.90521730e-03 -3.11421547e-02 -5.70575474e-03
  5.68352714e-02 -4.66316640e-02  5.78755550e-02  1.46373808e-01
 -5.51636219e-02 -4.77574095e-02  9.57872048e-02 -3.00955903e-02
  1.40019348e-02 -1.05524762e-02 -2.34909933e-02  7.47178029e-03
 -6.91226572e-02 -2.35929135e-02  3.50431190e-03 -1.12480576e-08
 -2.60455683e-02 -6.77267835e-02  2.15498414e-02  1.17314560e-03
  3.38239819e-02 -4.32709791e-02  3.68321277e-02  2.82153971e-02
 -4.59584035e-02  9.34775695e-02 -2.98294052e-02 -1.72425415e-02
 -1.75160524e-02  2.38611978e-02  2.90546138e-02  7.39293871e-03
 -4.76365760e-02  5.07293306e-02 -8.29458237e-02 -1.02924548e-01
  1.15384888e-02  8.11275691e-02  1.44960254e-01  1.73852500e-02
 -5.08043505e-02  2.01389473e-03  6.84851408e-02 -4.08795848e-02
  3.50789800e-02  6.07283898e-02  5.20345680e-02  4.78927270e-02
  2.13916861e-02 -1.04994856e-01 -2.31329165e-02 -9.01016891e-02
 -4.44842763e-02 -1.95946842e-02  1.53226908e-02 -3.28630731e-02
 -1.06584176e-01  3.66967805e-02  3.04340012e-02  5.43951392e-02
  3.95991281e-02 -1.43031618e-02 -9.64519680e-02 -4.26508859e-02
  7.30630010e-03 -3.31957899e-02  6.89063687e-03  1.52443023e-02
  4.11623530e-02  9.09452047e-03 -6.15483224e-02 -6.73926100e-02
 -1.56150395e-02 -3.65668312e-02 -6.29207538e-03 -1.78127910e-03
  5.22771338e-03 -3.76891904e-02  1.26464397e-01 -4.00443748e-03]"
243,Supply Chain Labor Standards,Social,vendors,1,0.4132,"[-1.71366986e-02  5.75127685e-03 -4.53270040e-02  1.04648601e-02
 -4.95090112e-02 -2.21502706e-02  7.18239397e-02  1.19456137e-02
 -1.08926499e-03 -6.95589334e-02  1.65255461e-02 -4.63431119e-04
  9.92709212e-03  1.03841620e-02 -1.47092501e-02 -7.95633812e-03
  2.98122559e-02  2.63307467e-02  4.89075668e-02 -5.56678511e-02
 -1.34744570e-01 -3.90905216e-02 -6.47750795e-02  5.54225929e-02
 -1.06552467e-02  1.54396892e-02 -1.11773480e-02 -3.46671455e-02
  6.29763529e-02 -1.17250718e-01 -4.75012101e-02  3.21209542e-02
  4.73494716e-02  4.15194221e-03  1.95051096e-02  2.74796654e-02
 -1.12866731e-02 -5.10254800e-02  1.64267477e-02  1.13411509e-02
  5.06318584e-02 -3.47777791e-02 -1.18230507e-01  2.45364588e-02
  2.90103257e-02 -4.95041460e-02 -6.04274636e-03  3.90508249e-02
  1.02749327e-03  6.85600564e-02 -2.33986918e-02 -3.28966267e-02
 -4.79246192e-02 -7.34185742e-04 -4.63408139e-03 -7.53028616e-02
 -4.29068767e-02 -2.04277374e-02  1.94981899e-02 -4.65928726e-02
  5.99716380e-02 -3.78677286e-02 -6.97122514e-02  4.57959473e-02
 -1.54920649e-02  6.30226359e-02 -2.62386240e-02  9.89888981e-02
 -1.19413577e-01 -5.32288328e-02  1.12527004e-02 -7.45905340e-02
  1.91977769e-02  5.48610613e-02  5.16235456e-02 -6.05379529e-02
  6.16943054e-02 -8.22125524e-02  2.95907613e-02 -3.85579355e-02
 -2.04058494e-02  7.14800507e-02 -5.71140759e-02 -1.32423155e-02
 -4.14582193e-02 -7.54259527e-03  2.92657427e-02  1.25972822e-01
  1.88573934e-02 -3.19458917e-02  6.63327007e-03 -2.16308106e-02
 -1.11506283e-02 -2.39394642e-02  3.30904056e-03  5.87266944e-02
  2.08570026e-02  2.33350415e-03  7.83053041e-02  1.78630367e-01
  1.83107592e-02  4.12121639e-02 -1.22433398e-02 -1.21400901e-03
 -1.24284759e-01  2.38966234e-02 -7.30910450e-02  2.52086222e-02
  2.58501228e-02  6.56620413e-02 -8.76872540e-02  3.55019160e-02
 -1.41812533e-01 -5.85206784e-02 -4.73255888e-02  3.53331380e-02
 -3.05290837e-02  6.94328099e-02  1.07705137e-02 -5.14475852e-02
 -2.97198370e-02  4.45508584e-02 -7.18510384e-03 -8.42490420e-02
 -1.87700242e-02  2.61737350e-02 -7.15997117e-03 -5.04390226e-33
 -5.03039919e-02  6.26921374e-03 -2.56881341e-02  2.84095034e-02
  7.05879331e-02  2.85257939e-02  5.27239591e-02 -4.33748914e-03
 -2.95942388e-02  4.91282716e-02 -7.74373263e-02  3.76834013e-02
 -7.02346861e-02  3.76605876e-02  7.39058703e-02 -3.46091092e-02
  8.43593851e-03  6.28752634e-02 -9.99098457e-03 -5.08807339e-02
 -9.96791497e-02  1.98380034e-02  8.18276685e-03  1.24239475e-01
  1.20165842e-02  1.26600768e-02  1.89937477e-03  3.56052145e-02
  1.21879689e-01  2.43539624e-02  7.37884864e-02  1.82422518e-03
  7.33224228e-02 -3.31857055e-03 -4.30719182e-02  6.13295734e-02
 -5.40810935e-02 -5.54845780e-02  7.03526884e-02 -9.65402648e-03
 -8.89675785e-03  6.51881024e-02  1.09206419e-03  5.41315563e-02
 -3.64861898e-02  2.07129195e-02 -1.97445322e-03 -7.77906459e-03
  3.28221843e-02  5.54030295e-03 -8.81291553e-02  5.05358949e-02
 -6.40620366e-02  2.30335053e-02  7.44032264e-02 -9.91452187e-02
 -1.38398232e-02 -4.00675274e-02 -4.37573493e-02  1.64853446e-02
  2.72477269e-02  1.05859183e-01 -3.27899284e-03  2.20365524e-02
 -1.21532357e-03 -1.86668355e-02 -3.88991064e-03 -3.86819914e-02
 -1.67275444e-02  9.16548260e-03 -4.69947010e-02  4.50219661e-02
  8.89821872e-02  1.32542755e-02 -2.38598529e-02  4.54315655e-02
 -3.53417024e-02  5.49640059e-02  1.27652697e-02 -2.25761887e-02
 -7.75710642e-02  1.00471433e-02  3.48590761e-02  7.68397897e-02
 -4.27767038e-02 -1.34622063e-02 -3.26393582e-02 -2.36390699e-02
  1.85187031e-02  2.12519374e-02 -1.41522080e-01  4.47405688e-02
  7.48371147e-03  2.77139489e-02  1.18167391e-02  3.53803633e-33
 -4.29010093e-02 -5.29539865e-03  3.86997946e-02  8.54772255e-02
  2.71914043e-02  6.11706451e-03 -8.31716415e-03 -3.36694419e-02
  4.01673838e-02  2.58607976e-02 -4.37233932e-02 -2.24475954e-02
  1.81036964e-02 -3.13957315e-03  4.30375077e-02 -4.05248106e-02
  2.94752251e-02  4.05742601e-02  3.98949236e-02  2.25570262e-03
 -1.88680664e-02  3.41473334e-02 -1.65339370e-05 -2.36963984e-02
 -1.42282061e-02  4.57621366e-02 -1.08430609e-02 -4.11474593e-02
 -8.14251322e-03  9.18787904e-03  1.28712067e-02 -6.23463280e-02
 -3.07166036e-02  6.16973341e-02 -4.58300523e-02  7.41999075e-02
 -2.09697504e-02  7.67828450e-02  7.87789654e-03 -6.26608208e-02
  1.03401363e-01 -3.55888605e-02 -6.07997172e-05  8.14825222e-02
 -4.18589525e-02 -1.03244998e-01 -7.29200803e-03 -4.40181941e-02
  1.66487023e-01 -4.81751598e-02 -5.08095473e-02  7.72515908e-02
  4.04292457e-02 -8.15953016e-02 -5.80789447e-02  3.92232798e-02
 -3.22952829e-02  1.47444671e-02  5.12043573e-02  3.87390740e-02
  4.00299504e-02  5.94369099e-02  2.81272437e-02  6.60398081e-02
 -1.38899311e-02  4.18052487e-02  6.64264187e-02  3.48497070e-02
 -2.63769720e-02 -3.88096808e-03  1.00545682e-01  5.66254463e-03
 -7.25846812e-02 -9.25392285e-03 -7.20502511e-02 -2.81872787e-02
 -8.93652663e-02 -2.42785588e-02  2.06110645e-02 -1.39178466e-02
  7.19251931e-02 -6.65914118e-02  4.17188229e-03  1.36300996e-01
 -3.92663218e-02 -1.21340677e-02  2.94038560e-02 -4.53174748e-02
  1.08481450e-02  9.98426229e-04 -6.14727698e-02  3.52178887e-02
 -2.19204556e-02 -5.02535980e-03 -1.40974335e-02 -1.14285426e-08
 -4.83074896e-02 -2.70449207e-03 -2.31298823e-02  3.10895983e-02
  4.50481055e-03 -7.54912123e-02  8.87482427e-03  5.36957383e-02
 -3.79356556e-02  1.16703242e-01 -1.67205278e-02 -8.60762149e-02
 -4.21625525e-02  3.44523080e-02  4.50879708e-02 -1.31833507e-02
 -3.67254503e-02  5.30052036e-02 -3.90703045e-02 -7.18730390e-02
  1.72724221e-02  8.86455178e-02  1.38929099e-01 -5.17733432e-02
 -2.17776485e-02 -1.32768760e-02  3.98098268e-02  9.57320258e-02
  5.54955304e-02  5.53432107e-02 -4.16690484e-03  3.51029225e-02
  4.35859896e-02 -5.14688678e-02  2.39362977e-02 -1.12489849e-01
 -6.57671615e-02  3.48489322e-02 -2.44915895e-02  9.79696214e-03
 -9.54958946e-02 -1.55339260e-02  1.08278543e-02 -2.78917281e-03
 -1.02842003e-02 -5.63434279e-03 -5.07374816e-02  3.94831300e-02
  1.59995928e-02 -2.46388093e-02 -8.42922740e-03 -5.53145967e-02
  6.87167794e-02 -9.67093371e-03 -6.35634363e-02 -2.74534840e-02
  3.95790301e-02 -5.04166521e-02  4.03772071e-02 -1.82945188e-02
 -3.36679257e-03 -9.37065333e-02  1.08703598e-01  3.72288413e-02]"
244,Supply Chain Labor Standards,Social,regulations,3,0.411,"[-1.37668671e-02  3.70057784e-02 -3.92516181e-02 -4.90847789e-02
  4.17462252e-02  1.28681203e-02  3.90330218e-02 -1.86224841e-02
 -5.24892136e-02  7.08536524e-03  1.53295537e-02 -4.81803296e-03
 -3.43931317e-02  4.67960313e-02 -5.92295267e-03 -6.21640272e-02
  1.85948610e-02 -7.20228814e-03 -1.45375326e-01 -1.88604761e-02
  1.03472896e-01  1.91468075e-02 -2.15231031e-02  3.67338657e-02
 -9.95701626e-02  1.30569860e-02 -6.88975453e-02  1.04146916e-02
  6.95328265e-02 -6.60075471e-02  1.50289917e-02  6.00591674e-03
  8.55793804e-02 -3.34286466e-02  1.71415071e-04  1.87141337e-02
  4.55356911e-02 -6.84814081e-02  2.10846253e-02  9.24973190e-03
 -5.21839084e-03 -8.36805180e-02 -6.14777394e-02  2.11169980e-02
  4.07508798e-02  7.51563907e-02  4.44236360e-02 -5.12170643e-02
 -6.18753247e-02  1.75920930e-02  1.72735602e-02  3.93362716e-02
 -4.06089751e-03  4.35222536e-02  5.66044450e-02 -1.08053558e-01
 -2.12592948e-02 -4.88876961e-02  1.60805266e-02 -2.59067230e-02
  7.63867274e-02 -6.85846135e-02 -1.24297678e-01  3.41318659e-02
  2.32213270e-02 -4.21854062e-03 -9.93506089e-02  2.20775306e-02
  2.19063535e-02 -3.98914889e-02 -6.49698302e-02 -2.75329463e-02
 -1.97125804e-02  8.79896656e-02  3.59157380e-03 -3.16008329e-02
 -1.36949280e-02  5.69366068e-02  7.45645016e-02 -1.01927474e-01
 -3.10177263e-02 -5.86653389e-02  4.30900156e-02  2.07847380e-03
  2.68729795e-02  1.42862396e-02  1.32490732e-02  2.10293923e-02
  3.18287946e-02  5.53985499e-02  2.67640892e-02 -5.34496456e-02
  9.79918316e-02 -1.28577114e-04 -1.07902840e-01 -2.52809059e-02
 -3.01062539e-02 -6.41083643e-02  5.04950434e-02  2.14423388e-01
  1.22493424e-03  2.80552059e-02 -1.18816167e-01  3.97746749e-02
 -4.47193682e-02 -1.54403076e-02  2.69507430e-03  1.59833580e-02
  2.29751896e-02  6.71353415e-02 -1.16528803e-02  8.11482817e-02
  2.25398000e-02 -4.25110422e-02  3.93600650e-02  2.87107527e-02
 -2.02258825e-02  1.92864775e-03  8.37952122e-02  8.00472312e-03
 -3.71954441e-02  6.25904500e-02  1.71636064e-02 -4.78117019e-02
  8.92940462e-02 -8.86320695e-02 -1.29342690e-01 -6.59652165e-33
 -2.32906565e-02 -2.20373161e-02 -4.98837419e-02  5.57699949e-02
  2.77873565e-04 -3.02144384e-04 -5.51686510e-02  9.40711051e-03
 -3.74597982e-02  1.09391645e-01  4.73989733e-02  9.50816646e-03
 -2.35500261e-02 -3.39884423e-02  1.17307082e-01  1.31861093e-02
 -6.42506965e-03  3.48379128e-02  4.29442376e-02  4.47196104e-02
  3.85596976e-03 -9.78023782e-02 -2.25377232e-02  3.24582346e-02
  9.21743363e-03  1.41920242e-02 -2.51496620e-02 -3.80565636e-02
  9.94181260e-02  4.67762612e-02  1.90088358e-02 -1.40967760e-02
  1.11824811e-01 -2.36215983e-02  3.12528573e-02 -1.30262715e-03
 -7.06344619e-02 -2.76867347e-03  1.46587016e-02 -3.84912677e-02
 -3.54910307e-02 -4.10927758e-02 -4.00558598e-02  2.71329489e-02
 -1.13605559e-02  6.17034473e-02  4.60972115e-02 -4.09827456e-02
 -2.38103792e-03  5.01079150e-02 -2.73914658e-03  3.03538330e-02
 -4.53151092e-02 -7.76246861e-02  9.48501471e-03 -4.89678904e-02
 -4.48784232e-02 -1.16035408e-04 -5.07519320e-02  2.66992487e-02
  4.28849272e-02  1.35240376e-01 -4.65338305e-02  6.28709793e-02
  6.30346267e-03 -4.67980169e-02 -2.95293378e-03  1.49808172e-02
  4.58720736e-02 -9.24098343e-02 -7.71273375e-02  2.34914608e-02
 -2.09354907e-02  3.47978435e-02 -3.93678434e-02 -3.49563062e-02
  2.52835304e-02  4.88097407e-02 -3.04461867e-02 -8.48256573e-02
 -5.85305281e-02  6.33657053e-02  3.67594324e-02  3.80717739e-02
 -1.81475170e-02 -1.86278466e-02  5.19577153e-02  2.61086263e-02
 -4.19579782e-02  1.28766224e-02 -6.73416704e-02 -5.95281683e-02
  7.13852234e-03  2.66792346e-02  3.30789611e-02  3.25968734e-33
 -9.50840581e-03  1.69723516e-03 -2.03783941e-02 -1.68475639e-02
  1.88355111e-02  1.54306795e-02 -4.22555730e-02 -3.53428721e-02
  8.65919366e-02  3.23318355e-02 -3.50002907e-02 -5.38099296e-02
  7.09019527e-02  1.06314262e-02 -2.91092116e-02 -6.51591122e-02
 -4.05799709e-02 -1.46838995e-02 -5.69133088e-02 -4.48677968e-03
 -5.62290382e-03 -6.81484118e-03  2.17231847e-02  3.63922939e-02
 -9.97530594e-02  1.16663342e-02 -1.08237632e-01 -1.26417307e-02
  2.19919533e-02 -1.84578355e-02 -6.84502274e-02 -2.19693016e-02
 -5.31784780e-02  7.76213631e-02 -7.52510428e-02 -7.84793943e-02
  1.53468512e-02 -2.60347296e-02 -2.23762193e-03 -3.90340500e-02
  8.35431665e-02  3.11537087e-02  4.08860222e-02  1.02207854e-01
 -2.67961528e-02  2.47331080e-03  5.95446490e-02 -4.75645326e-02
  5.33303954e-02 -3.80123630e-02 -1.96812972e-02 -3.08712497e-02
  5.84613532e-02 -4.58176360e-02 -2.14288831e-02  3.63756977e-02
  3.17301862e-02 -4.01691422e-02  1.63095016e-02  2.50447039e-02
  5.94753586e-02  8.72161314e-02 -8.97427574e-02  1.01574861e-01
  7.23135006e-03 -8.14427622e-03 -4.23010439e-02  3.54279764e-02
  8.08221176e-02 -4.80013108e-03 -4.80468245e-03 -3.45807374e-02
 -1.29605353e-01  3.79536487e-02 -2.17703115e-02 -3.59764434e-02
 -7.26216938e-03 -4.69438918e-02 -6.83075041e-02  3.92786562e-02
 -6.96852431e-02  4.00418416e-03 -5.70693910e-02  8.77165049e-02
  7.22192600e-02 -3.41528608e-03  5.91815487e-02 -8.08501244e-02
  1.37558952e-02  2.32670028e-02 -2.70232242e-02  4.86638360e-02
 -3.02216094e-02  4.83644344e-02 -6.09035082e-02 -1.30114222e-08
 -2.78314445e-02 -4.45132144e-02 -2.12802291e-02  1.96217559e-02
 -5.16965240e-02  1.05997436e-02 -1.04612792e-02 -1.35486685e-02
  3.29010142e-03  8.33059475e-02  1.29773216e-02  4.97439764e-02
  8.11272953e-03  3.14493082e-03  5.18515799e-03 -2.36006379e-02
  1.06524704e-02  6.77156895e-02 -4.64488156e-02  9.47631821e-02
 -3.70842381e-03 -1.74680408e-02  2.82405484e-02  2.74669398e-02
 -5.88039821e-03 -3.45301479e-02  5.60135394e-02  5.89562543e-02
  4.29850742e-02  1.31039634e-01  4.17617820e-02  1.16657861e-01
  2.69968100e-02 -2.22496223e-02 -1.01828940e-01 -8.39024335e-02
 -2.89107785e-02 -1.40308654e-02  4.61165272e-02 -3.25600430e-02
 -7.62976110e-02 -2.21224036e-02  5.86931296e-02  4.91644032e-02
  3.97027545e-02  4.17550616e-02 -3.36247571e-02 -7.36592384e-03
  3.84225398e-02 -1.52405920e-02 -1.12363445e-02 -2.36193947e-02
  9.14809182e-02  2.91752927e-02  3.49343345e-02  2.29694117e-02
  9.39190562e-04 -2.78747845e-02 -5.84949180e-02 -1.48911458e-02
  5.22434115e-02  9.19959247e-02  9.12347287e-02 -3.99964899e-02]"
245,Supply Chain Labor Standards,Social,labor,3,0.4101,"[-5.51208369e-02  3.66711058e-02 -1.84312817e-02  7.42833465e-02
  3.71009968e-02  3.27879488e-02  1.48016484e-02 -7.03885481e-02
 -3.99386734e-02  3.80976833e-02  3.15474495e-02 -2.64666189e-04
 -4.01660763e-02  3.36606093e-02 -3.59363854e-02 -3.32616717e-02
  3.49030383e-02  1.48014920e-02 -4.88454998e-02 -5.51544763e-02
 -7.52475904e-03 -3.62323970e-02 -4.38149497e-02  2.72320933e-03
  3.96197364e-02  5.62682338e-02 -4.65880781e-02  3.51734050e-02
  4.15534265e-02 -6.43735379e-02 -4.14495207e-02  3.23422365e-02
  7.75756389e-02 -1.02205342e-02 -1.89206488e-02 -2.18022261e-02
  2.32332330e-02 -1.16699906e-02  1.24145858e-03 -1.30701261e-02
  5.40880067e-03 -1.01500332e-01 -4.70206924e-02 -1.13594746e-02
 -2.12249886e-02  5.43441400e-02  7.05672503e-02 -4.73930221e-03
 -2.02652533e-02  8.28540996e-02  8.22527483e-02 -3.45349945e-02
 -4.10447791e-02  8.14194456e-02  2.47680768e-02 -4.41695750e-02
  2.16045193e-02 -6.96458444e-02 -9.10167769e-03 -1.25435051e-02
  2.87334844e-02 -2.59477831e-02 -1.62551962e-02  2.04422269e-02
  6.70471117e-02 -8.90901610e-02 -9.98952892e-03  7.55291618e-03
 -8.86616632e-02  1.48119619e-02  5.37678637e-02 -4.99437228e-02
 -3.15772779e-02  1.80679455e-03  6.36043996e-02 -1.07180357e-01
  5.43277785e-02 -3.20085771e-02  4.29765433e-02 -1.31056577e-01
  8.33918457e-04 -3.59918131e-03 -6.57291338e-02  5.37177660e-02
 -4.11684997e-02 -1.32115334e-02  5.80272861e-02  1.37397302e-02
  6.87656328e-02 -3.52414995e-02 -5.46203367e-02 -3.67157571e-02
 -6.38495535e-02 -1.72407227e-03 -5.47003821e-02 -3.66793796e-02
  2.61057857e-02  3.35090160e-02 -1.06816003e-02  2.37259075e-01
 -3.13387252e-02  9.44651384e-03 -5.65023022e-03 -1.01222303e-02
 -1.54147111e-02 -1.84116606e-02 -5.79472780e-02  4.12235968e-03
 -3.85634601e-02  2.64111757e-02 -3.36827077e-02  5.53212967e-03
 -3.88642438e-02  5.01262918e-02  4.11944874e-02 -2.36952677e-02
  4.19286974e-02 -2.94035506e-02 -2.53738333e-02  1.07882842e-01
  3.58972996e-02  6.23738095e-02 -9.37617123e-02  1.77069718e-03
 -1.35001317e-01 -1.25092357e-01  4.32524364e-03 -4.76930311e-33
  3.95675637e-02 -1.18560992e-01  3.41381915e-02  7.21367300e-02
  3.00151054e-02  2.61848643e-02 -2.16427576e-02  1.17744105e-02
  5.90707362e-02  5.13559841e-02 -6.66023269e-02 -7.24022277e-03
  4.65322693e-04  2.62060743e-02  8.37548226e-02 -4.26081568e-02
 -6.42823353e-02 -4.40067425e-03 -9.05200094e-03  5.76169677e-02
 -3.77737135e-02 -3.87370633e-03 -5.88617921e-02  3.75846587e-02
 -3.72431520e-03 -4.53085154e-02 -4.19918075e-02 -3.11802905e-02
  1.95331052e-02  1.72676910e-02  2.79986709e-02  3.82458493e-02
  3.55163701e-02  1.16840666e-02 -7.95432553e-02  1.71113797e-02
  1.45382043e-02 -5.65151498e-02 -4.02694847e-03 -5.98034188e-02
 -7.83874914e-02 -1.76910385e-02  8.77325982e-03 -8.73568282e-03
 -2.82498114e-02  2.46806741e-02  6.60305768e-02 -2.46353541e-02
  7.45212194e-03  7.89510980e-02  3.83681408e-03  1.11952825e-02
  4.80444133e-02 -3.33236903e-02  1.81865301e-02 -1.66933925e-03
  1.00099738e-03 -3.83513458e-02 -4.62450273e-02 -2.22136583e-02
  1.05674006e-02  1.37828002e-02 -2.66292728e-02  8.38588029e-02
 -2.42139138e-02 -6.19743159e-03  1.42759643e-02  3.52507420e-02
  5.47162928e-02 -1.28765171e-02 -1.21435173e-01  4.46685329e-02
 -3.82325868e-03 -6.28181174e-02 -5.76102082e-03  8.28153640e-02
  8.39165226e-02  2.30089650e-02 -2.75112260e-02 -6.46264330e-02
  5.80540113e-03 -2.00618710e-02  7.51446187e-02 -4.09568362e-02
  4.41325828e-02  6.43444955e-02 -1.58037525e-02 -3.22159287e-03
  5.64666502e-02  4.43510823e-02 -2.76850071e-02 -1.36164054e-02
  6.67824671e-02  8.57180730e-02  7.71538988e-02  3.40854828e-33
 -1.08535945e-01 -2.04450991e-02 -7.70802870e-02  9.31893513e-02
  4.91831414e-02 -1.40818227e-02  4.76035057e-03 -5.69144674e-02
 -3.52969090e-03  1.10185400e-01 -5.92629388e-02 -8.24938193e-02
  2.38512047e-02  5.48426174e-02 -1.92914810e-02 -4.12184261e-02
  7.94336125e-02  6.35010302e-02  5.24316542e-03  2.97850482e-02
 -3.59470285e-02  5.14106452e-02  2.19361093e-02 -1.46785945e-01
  1.73681192e-02  7.95884356e-02 -7.83560351e-02  3.98361590e-03
 -5.28113805e-02  8.63856915e-03 -2.84437053e-02 -7.00865919e-03
 -4.74774987e-02  5.03253099e-03 -1.69123448e-02  2.49694753e-02
 -6.59978762e-02  1.16331123e-01 -2.77969078e-03 -6.59034401e-02
  8.73489901e-02 -3.44866067e-02  5.47173247e-02  1.21319987e-01
 -2.36103535e-02 -3.30504403e-02 -3.12568359e-02 -3.62108760e-02
  8.61195847e-03  1.61701851e-02 -1.77148897e-02  1.76002216e-02
 -2.88855322e-02  9.89984442e-03 -6.00657798e-03 -8.27500690e-03
 -4.52665873e-02 -6.63465559e-02 -1.24054328e-02  6.60878718e-02
 -1.12546012e-02  2.32318547e-02  7.92887621e-03  5.33603281e-02
 -1.47392647e-02 -2.57800687e-02  3.33282128e-02 -2.29179971e-02
  8.84847939e-02  5.07666208e-02  4.38757502e-02  5.81039265e-02
 -7.21065924e-02  3.24909687e-02 -2.68110596e-02 -1.97268687e-02
 -2.19335314e-02 -9.36688203e-03 -3.70693915e-02 -1.12445801e-02
 -1.48344412e-03 -6.09919764e-02  5.37653193e-02  1.34404050e-02
 -7.22365156e-02 -1.95207242e-02  1.63847096e-02  4.62071262e-02
 -1.39580872e-02 -4.16219383e-02 -3.11651491e-02  5.33084525e-03
 -1.66301355e-02 -2.79526133e-02  7.96039309e-03 -1.20039427e-08
  2.25506425e-02  1.04760373e-04 -3.30608822e-02 -9.56061631e-02
  1.01642989e-01 -8.26989785e-02  2.20926013e-02  6.95057437e-02
  5.82499951e-02  9.87418890e-02 -2.50198115e-02  3.31799239e-02
  6.68289214e-02  4.44078147e-02  3.86928990e-02  9.40269157e-02
  1.45718371e-02 -6.36061095e-03 -3.86180840e-02 -6.08385131e-02
  4.68775211e-03  4.91183847e-02  2.55462974e-02  2.68392358e-03
 -1.60616692e-02  5.15813716e-02  2.35619899e-02  1.37761399e-01
  4.88899760e-02  3.37204747e-02  2.40574535e-02  9.03830826e-02
 -3.89739051e-02 -6.08290099e-02 -8.01641047e-02 -2.58271471e-02
  1.64248478e-02 -1.49359237e-02  5.31612721e-04 -1.42223746e-01
  2.09812298e-02  6.86196163e-02  6.10821657e-02 -6.02768883e-02
  4.01928090e-02 -9.02839974e-02 -1.04560062e-01  1.79741753e-03
 -2.71209627e-02 -6.53029829e-02 -2.02215482e-02  9.64235887e-03
  3.48756947e-02  8.14943016e-02  7.87468702e-02 -3.42063233e-02
  1.15022976e-02 -9.83653124e-03 -2.92496160e-02  3.50401551e-02
  8.37332308e-02 -7.95286801e-03  1.12663649e-01  1.72382612e-02]"
246,Supply Chain Labor Standards,Social,manufacturing,6,0.3766,"[-5.04827537e-02  1.07648177e-02 -2.13245694e-02  7.44454842e-03
 -3.19682881e-02 -1.99924465e-02  6.48205429e-02  1.47770979e-02
 -4.29868586e-02 -2.32265368e-02  4.22115028e-02 -2.84769088e-02
  1.97285265e-02 -5.39339613e-03 -9.26234871e-02 -3.38307917e-02
  2.55211373e-03 -1.55422809e-02 -3.76534685e-02 -7.81760737e-02
 -4.48908992e-02 -3.46912593e-02  7.42144475e-04  3.97888683e-02
  1.09842364e-02  8.78757834e-02 -6.37926441e-03  3.61939147e-03
  8.65998790e-02 -1.22562505e-01 -5.43107092e-02  6.50579035e-02
  7.30821639e-02 -2.27453280e-02  6.87257051e-02  2.10593697e-02
  3.60077992e-02 -1.78646930e-02  4.19754870e-02 -4.37454768e-02
 -1.05717797e-02 -8.62351730e-02 -4.58751507e-02 -2.39024982e-02
  4.72841077e-02  4.96466830e-02  6.23537004e-02 -8.79024435e-03
 -3.35683711e-02  7.21000582e-02 -4.11893837e-02 -1.36763453e-02
 -4.21999916e-02 -2.87880674e-02  1.64690726e-02  2.70096492e-02
 -2.73070205e-02 -4.82567139e-02 -5.46458922e-03 -1.95131656e-02
  5.31545691e-02 -2.23965030e-02 -7.54126608e-02  2.62599587e-02
  1.24683075e-01  1.79213204e-03 -5.53376451e-02 -8.02986976e-03
 -9.67917666e-02 -1.67294182e-02  7.16470107e-02 -4.25838307e-02
 -5.06838746e-02  7.95268938e-02  2.36942377e-02 -6.06377274e-02
  5.22143990e-02 -4.64545824e-02  3.95100005e-02  5.09117637e-03
  6.19877204e-02  6.11307621e-02 -7.28256479e-02  1.94072537e-02
 -5.22544831e-02 -1.83366500e-02  5.81617579e-02  8.16008747e-02
  5.62787615e-02 -5.51164374e-02 -2.48011928e-02  1.39548065e-04
